Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL235W,YKL079W,0,-5.77217,0.12113821506500244,0.6600221395492554,0.47884827852249146
YBL019W,YNL182C,0,-5.7721863,0.1211135983467102,0.6600221395492554,0.47895902395248413
YIL097W,YAR009C,0,-5.772189,0.12108898907899857,0.6600221395492554,0.4790697693824768
YPL221W,YPL042C,0,-5.7723,0.12106439471244812,0.6600221395492554,0.4791805148124695
YDR163W,YML039W,0,-5.7724037,0.12103980779647827,0.6600221395492554,0.47929126024246216
YNL136W,YLL022C,1,-5.772565,0.12121827155351639,0.6611295938491821,0.47929126024246216
YDR346C,YPL011C,0,-5.7727003,0.12119366973638535,0.6611295938491821,0.47940200567245483
YJL203W,YJL074C,0,-5.772725,0.1211690679192543,0.6611295938491821,0.4795127213001251
YGL073W,YLR292C,0,-5.7727747,0.12114448100328445,0.6611295938491821,0.4796234667301178
YGR166W,YLR183C,0,-5.772826,0.1211199015378952,0.6611295938491821,0.4797342121601105
YLR098C,YGR167W,0,-5.772897,0.12109533697366714,0.6611295938491821,0.47984495759010315
YFL008W,YNR039C,0,-5.7729225,0.12107077986001968,0.6611295938491821,0.4799557030200958
YOL009C,YJR103W,0,-5.7731547,0.12104623019695282,0.6611295938491821,0.4800664484500885
YOR236W,YDR027C,0,-5.773226,0.12102168798446655,0.6611295938491821,0.4801771938800812
YGR227W,YLR166C,0,-5.7733164,0.12099716067314148,0.6611295938491821,0.48028793931007385
YNL329C,YLR452C,0,-5.7734323,0.120972640812397,0.6611295938491821,0.48039868474006653
YAL051W,YDR485C,0,-5.7734528,0.12094813585281372,0.6611295938491821,0.4805094003677368
YPL259C,YBR218C,0,-5.773612,0.12092363834381104,0.6611295938491821,0.4806201457977295
YJL031C,YNL027W,0,-5.7738123,0.12089914828538895,0.6611295938491821,0.48073089122772217
YKR054C,YLR068W,0,-5.773946,0.12087467312812805,0.6611295938491821,0.48084163665771484
YCR098C,YOR356W,0,-5.7740755,0.12085020542144775,0.6611295938491821,0.4809523820877075
YMR078C,YNL129W,0,-5.7742224,0.12082574516534805,0.6611295938491821,0.4810631275177002
YBL019W,YJR050W,0,-5.7742634,0.12080129235982895,0.6611295938491821,0.48117387294769287
YFL057C,YPR020W,0,-5.7743073,0.12077685445547104,0.6611295938491821,0.48128461837768555
YCL026C-A,YCR020W-B,0,-5.7743225,0.12075242400169373,0.6611295938491821,0.48139533400535583
YOR023C,YHR090C,1,-5.774431,0.12093023210763931,0.6622369885444641,0.48139533400535583
YLL002W,YGR002C,1,-5.774602,0.12110796570777893,0.6633443832397461,0.48139533400535583
YDR093W,YBL034C,0,-5.774651,0.12108348309993744,0.6633443832397461,0.4815060794353485
YBR201W,YLL056C,0,-5.7747283,0.12105901539325714,0.6633443832397461,0.4816168248653412
YMR161W,YNL154C,0,-5.7747374,0.12103455513715744,0.6633443832397461,0.48172757029533386
YML055W,YOL102C,0,-5.7747602,0.12101010233163834,0.6633443832397461,0.48183831572532654
YBR015C,YJR026W,0,-5.774828,0.12098565697669983,0.6633443832397461,0.4819490611553192
YEL022W,YDL106C,0,-5.7749634,0.12096122652292252,0.6633443832397461,0.4820598065853119
YER015W,YLR195C,1,-5.775297,0.12113870680332184,0.6644518375396729,0.4820598065853119
YER161C,YLR410W,0,-5.7754393,0.12111425399780273,0.6644518375396729,0.48217055201530457
YLR304C,YDR083W,0,-5.775462,0.12108980864286423,0.6644518375396729,0.48228129744529724
YOR245C,YPL010W,0,-5.7755423,0.12106537818908691,0.6644518375396729,0.48239201307296753
YMR052W,YNL329C,0,-5.7756257,0.1210409551858902,0.6644518375396729,0.4825027585029602
YOR217W,YDR443C,0,-5.775733,0.12101653963327408,0.6644518375396729,0.4826135039329529
YPR082C,YLR134W,0,-5.7761483,0.12099213898181915,0.6644518375396729,0.48272424936294556
YNL219C,YOL130W,0,-5.7762365,0.12096773833036423,0.6644518375396729,0.48283499479293823
YHR148W,YPR075C,0,-5.776393,0.12094336003065109,0.6644518375396729,0.4829457402229309
YNL031C,YML123C,0,-5.7764034,0.12091898173093796,0.6644518375396729,0.4830564856529236
YAL012W,YHL006C,0,-5.7767086,0.12089461833238602,0.6644518375396729,0.48316723108291626
YJL092W,YLL003W,0,-5.7767496,0.12087026238441467,0.6644518375396729,0.48327797651290894
YKR027W,YJL094C,0,-5.7769117,0.12084592133760452,0.6644518375396729,0.4833886921405792
YJL093C,YOR344C,0,-5.7769837,0.12082158774137497,0.6644518375396729,0.4834994375705719
YJR007W,YBR105C,0,-5.777252,0.12079726159572601,0.6644518375396729,0.4836101830005646
YDL226C,YNR052C,0,-5.777277,0.12077295035123825,0.6644518375396729,0.48372092843055725
YOL008W,YBL017C,0,-5.7774,0.12074863910675049,0.6644518375396729,0.4838316738605499
YDL098C,YKL020C,0,-5.777507,0.12072434276342392,0.6644518375396729,0.4839424192905426
YFL050C,YMR234W,0,-5.7775373,0.12070006132125854,0.6644518375396729,0.4840531647205353
YDL142C,YDR457W,0,-5.777544,0.12067578732967377,0.6644518375396729,0.48416391015052795
YMR014W,YGL005C,0,-5.7778397,0.12065152078866959,0.6644518375396729,0.48427462577819824
YER020W,YLL013C,0,-5.777883,0.120627261698246,0.6644518375396729,0.4843853712081909
YDL117W,YHR072W,0,-5.7779846,0.12060301750898361,0.6644518375396729,0.4844961166381836
YDR216W,YDL008W,0,-5.7780204,0.12057878077030182,0.6644518375396729,0.48460686206817627
YLR342W,YLR116W,0,-5.778232,0.12055455148220062,0.6644518375396729,0.48471760749816895
YDR028C,YIL123W,0,-5.7783785,0.12053033709526062,0.6644518375396729,0.4848283529281616
YJL124C,YIL063C,0,-5.7785296,0.12050612270832062,0.6644518375396729,0.4849390983581543
YDR331W,YLR320W,0,-5.7787933,0.1204819306731224,0.6644518375396729,0.485049843788147
YDL132W,YGL039W,0,-5.778906,0.1204577386379242,0.6644518375396729,0.48516058921813965
YER127W,YJR102C,0,-5.7790184,0.12043356150388718,0.6644518375396729,0.48527130484580994
YGL111W,YAL032C,0,-5.7790675,0.12040939182043076,0.6644518375396729,0.4853820502758026
YDL142C,YGR048W,0,-5.7792006,0.12038522958755493,0.6644518375396729,0.4854927957057953
YPR042C,YFR031C,0,-5.779299,0.1203610822558403,0.6644518375396729,0.48560354113578796
YCR082W,YOL044W,0,-5.779332,0.12033694237470627,0.6644518375396729,0.48571428656578064
YLR103C,YDR142C,0,-5.7793484,0.12031280994415283,0.6644518375396729,0.4858250319957733
YPR111W,YGR009C,0,-5.779355,0.12028869241476059,0.6644518375396729,0.485935777425766
YLL018C-A,YBL006C,0,-5.7794313,0.12026458233594894,0.6644518375396729,0.48604652285575867
YOR034C,YNL326C,1,-5.779478,0.12044088542461395,0.6655592322349548,0.48604652285575867
YHL047C,YJR065C,0,-5.779672,0.12041675299406052,0.6655592322349548,0.48615726828575134
YBR004C,YOR330C,0,-5.77969,0.12039262801408768,0.6655592322349548,0.48626798391342163
YEL019C,YNL098C,0,-5.7799134,0.12036851793527603,0.6655592322349548,0.4863787293434143
YGR158C,YDR227W,0,-5.7799315,0.12034441530704498,0.6655592322349548,0.486489474773407
YBR280C,YOR075W,0,-5.7799506,0.12032032012939453,0.6655592322349548,0.48660022020339966
YLR068W,YER018C,0,-5.7799616,0.12029623985290527,0.6655592322349548,0.48671096563339233
YHR187W,YGR121C,0,-5.780097,0.12027215957641602,0.6655592322349548,0.486821711063385
YNL008C,YGR116W,0,-5.7801523,0.12024810165166855,0.6655592322349548,0.4869324564933777
YJL090C,YER020W,0,-5.7801843,0.12022404372692108,0.6655592322349548,0.48704320192337036
YPL209C,YNL334C,0,-5.780557,0.12020000070333481,0.6655592322349548,0.48715391755104065
YJR069C,YPL145C,0,-5.780628,0.12017596513032913,0.6655592322349548,0.4872646629810333
YPL224C,YDL002C,0,-5.7807593,0.12015193700790405,0.6655592322349548,0.487375408411026
YJL003W,YER169W,0,-5.780835,0.12012792378664017,0.6655592322349548,0.4874861538410187
YOR304W,YDR129C,0,-5.78115,0.12010391801595688,0.6655592322349548,0.48759689927101135
YJR155W,YDL226C,0,-5.781188,0.12007991969585419,0.6655592322349548,0.48770764470100403
YJL006C,YER020W,0,-5.781296,0.12005593627691269,0.6655592322349548,0.4878183901309967
YOL145C,YJR126C,0,-5.7813997,0.12003195285797119,0.6655592322349548,0.4879291355609894
YJR017C,YDR388W,0,-5.7815104,0.12000798434019089,0.6655592322349548,0.48803988099098206
YPR183W,YCL031C,0,-5.7815475,0.11998403072357178,0.6655592322349548,0.48815059661865234
YJR082C,YPR131C,1,-5.7816014,0.12015967816114426,0.6666666865348816,0.48815059661865234
YHR013C,YJL081C,1,-5.7817965,0.12033526599407196,0.6677740812301636,0.48815059661865234
YPL048W,YKL144C,0,-5.7820187,0.12031125277280807,0.6677740812301636,0.488261342048645
YKL051W,YMR146C,0,-5.782091,0.12028725445270538,0.6677740812301636,0.4883720874786377
YGR060W,YNL032W,0,-5.7821846,0.12026326358318329,0.6677740812301636,0.48848283290863037
YIR033W,YDL128W,0,-5.782378,0.12023928016424179,0.6677740812301636,0.48859357833862305
YNL136W,YDL040C,1,-5.782383,0.12041467428207397,0.6688815355300903,0.48859357833862305
YIL014W,YKL170W,0,-5.7824144,0.12039066851139069,0.6688815355300903,0.4887043237686157
YGL087C,YEL050C,0,-5.7824407,0.12036667764186859,0.6688815355300903,0.4888150691986084
YFR008W,YIR013C,0,-5.782489,0.1203426942229271,0.6688815355300903,0.4889258146286011
YNL042W,YOR099W,0,-5.782591,0.12031872570514679,0.6688815355300903,0.48903653025627136
YNL128W,YLR090W,0,-5.782794,0.12029476463794708,0.6688815355300903,0.48914727568626404
YBL041W,YFL033C,0,-5.7828517,0.12027081102132797,0.6688815355300903,0.4892580211162567
YBL045C,YIL014W,0,-5.782857,0.12024686485528946,0.6688815355300903,0.4893687665462494
YBR158W,YGL151W,0,-5.7828803,0.12022293359041214,0.6688815355300903,0.48947951197624207
YPR154W,YGL205W,0,-5.782898,0.12019900232553482,0.6688815355300903,0.48959025740623474
YBR237W,YKL020C,0,-5.782908,0.1201750859618187,0.6688815355300903,0.4897010028362274
YEL030W,YCR083W,0,-5.782918,0.12015118449926376,0.6688815355300903,0.4898117482662201
YDR309C,YGR170W,0,-5.7829256,0.12012729048728943,0.6688815355300903,0.48992249369621277
YLR233C,YHR023W,0,-5.7830005,0.12010340392589569,0.6688815355300903,0.49003320932388306
YNL182C,YDR150W,0,-5.7830925,0.12007952481508255,0.6688815355300903,0.49014395475387573
YOR335C,YCR075C,0,-5.783154,0.12005565315485,0.6688815355300903,0.4902547001838684
YDR473C,YMR175W,0,-5.7831798,0.12003179639577866,0.6688815355300903,0.4903654456138611
YNL199C,YER142C,0,-5.7832003,0.1200079470872879,0.6688815355300903,0.49047619104385376
YNL136W,YBR081C,1,-5.7832937,0.12018276005983353,0.6699889302253723,0.49047619104385376
YAL013W,YBL047C,0,-5.783327,0.12015888839960098,0.6699889302253723,0.49058693647384644
YOR239W,YGR057C,0,-5.783334,0.12013502418994904,0.6699889302253723,0.4906976819038391
YGL257C,YBL075C,0,-5.7834606,0.12011117488145828,0.6699889302253723,0.4908084273338318
YHR055C,YML127W,0,-5.7835455,0.12008733302354813,0.6699889302253723,0.49091917276382446
YLR153C,YOR064C,1,-5.783654,0.12026195973157883,0.6710963249206543,0.49091917276382446
YGR083C,YOR319W,0,-5.783863,0.12023809552192688,0.6710963249206543,0.49102988839149475
YJR118C,YDL084W,0,-5.7838893,0.12021424621343613,0.6710963249206543,0.4911406338214874
YBL026W,YIL118W,0,-5.783928,0.12019040435552597,0.6710963249206543,0.4912513792514801
YIL014W,YOR354C,0,-5.7841845,0.12016656994819641,0.6710963249206543,0.4913621246814728
YDR377W,YAL002W,0,-5.784237,0.12014274299144745,0.6710963249206543,0.49147287011146545
YDL004W,YGL201C,0,-5.784257,0.12011893093585968,0.6710963249206543,0.49158361554145813
YPL188W,YJR009C,0,-5.7844467,0.12009512633085251,0.6710963249206543,0.4916943609714508
YNR008W,YBL102W,0,-5.784728,0.12007132917642593,0.6710963249206543,0.4918051064014435
YFL013C,YOL039W,0,-5.784891,0.12004754692316055,0.6710963249206543,0.49191582202911377
YPL096W,YBL005W-A,0,-5.7849803,0.12002376466989517,0.6710963249206543,0.49202656745910645
YDR179C,YOR075W,0,-5.7850695,0.11999999731779099,0.6710963249206543,0.4921373128890991
YIR019C,YKL012W,0,-5.785122,0.11997624486684799,0.6710963249206543,0.4922480583190918
YJL014W,YIL008W,0,-5.7852974,0.119952492415905,0.6710963249206543,0.4923588037490845
YFL011W-A,YFL017W-A,0,-5.7853785,0.1199287548661232,0.6710963249206543,0.49246954917907715
YMR276W,YEL041W,0,-5.7855225,0.119905024766922,0.6710963249206543,0.4925802946090698
YOR147W,YKR090W,0,-5.7855477,0.11988130211830139,0.6710963249206543,0.4926910400390625
YJL081C,YLL002W,1,-5.7855597,0.12005537748336792,0.672203779220581,0.4926910400390625
YGL090W,YLR084C,0,-5.785573,0.12003163993358612,0.672203779220581,0.4928017854690552
YOL146W,YGR143W,0,-5.7855873,0.12000790983438492,0.672203779220581,0.49291250109672546
YCR002C,YLR256W,0,-5.785589,0.11998418718576431,0.672203779220581,0.49302324652671814
YPR067W,YBL058W,0,-5.785952,0.1199604719877243,0.672203779220581,0.4931339919567108
YIL106W,YDL170W,0,-5.785987,0.11993677169084549,0.672203779220581,0.4932447373867035
YGR284C,YDL235C,0,-5.7859907,0.11991307884454727,0.672203779220581,0.49335548281669617
YOL008W,YPL049C,0,-5.786032,0.11988939344882965,0.672203779220581,0.49346622824668884
YEL056W,YEL066W,1,-5.7861714,0.12006319314241409,0.673311173915863,0.49346622824668884
YKL134C,YBR228W,0,-5.7863693,0.12003948539495468,0.673311173915863,0.4935769736766815
YMR070W,YHR161C,0,-5.786499,0.12001579254865646,0.673311173915863,0.4936877191066742
YJL072C,YBL050W,0,-5.7867904,0.11999210715293884,0.673311173915863,0.4937984347343445
YOR299W,YLR272C,0,-5.786974,0.11996842920780182,0.673311173915863,0.49390918016433716
YNL275W,YOL034W,0,-5.786994,0.11994475871324539,0.673311173915863,0.49401992559432983
YJR078W,YDR378C,0,-5.787386,0.11992110311985016,0.673311173915863,0.4941306710243225
YGR040W,YDL109C,0,-5.787647,0.11989745497703552,0.673311173915863,0.4942414164543152
YLR170C,YNR059W,0,-5.7877035,0.11987381428480148,0.673311173915863,0.49435216188430786
YDL135C,YNR046W,0,-5.7879066,0.11985018849372864,0.673311173915863,0.49446290731430054
YFL010W-A,YCL043C,0,-5.7880535,0.11982657015323639,0.673311173915863,0.4945736527442932
YDR480W,YCR098C,0,-5.788125,0.11980295926332474,0.673311173915863,0.4946843981742859
YBL018C,YOL028C,0,-5.7881913,0.11977935582399368,0.673311173915863,0.4947951138019562
YIR025W,YNL214W,0,-5.788299,0.11975575983524323,0.673311173915863,0.49490585923194885
YJL092W,YGL210W,0,-5.788637,0.11973217874765396,0.673311173915863,0.49501660466194153
YDL029W,YGL205W,0,-5.788728,0.1197086051106453,0.673311173915863,0.4951273500919342
YKL195W,YLL003W,0,-5.788803,0.11968503892421722,0.673311173915863,0.4952380955219269
YJL204C,YGR192C,0,-5.7889085,0.11966148763895035,0.673311173915863,0.49534884095191956
YJL081C,YMR246W,1,-5.788925,0.11983471363782883,0.6744186282157898,0.49534884095191956
YAL002W,YOL028C,0,-5.788928,0.11981113255023956,0.6744186282157898,0.49545958638191223
YFR041C,YDR202C,0,-5.7889404,0.11978756636381149,0.6744186282157898,0.4955703318119049
YIR019C,YAR002W,0,-5.7889733,0.11976401507854462,0.6744186282157898,0.4956810772418976
YMR113W,YPL020C,0,-5.7889957,0.11974046379327774,0.6744186282157898,0.49579179286956787
YPR083W,YFR003C,0,-5.7893047,0.11971692740917206,0.6744186282157898,0.49590253829956055
YIL042C,YDR078C,0,-5.789416,0.11969339847564697,0.6744186282157898,0.4960132837295532
YGR060W,YLR069C,0,-5.7894635,0.11966987699270248,0.6744186282157898,0.4961240291595459
YMR068W,YOR361C,0,-5.7894797,0.11964636296033859,0.6744186282157898,0.4962347745895386
YBR088C,YDR324C,0,-5.7896004,0.1196228638291359,0.6744186282157898,0.49634552001953125
YML008C,YER146W,0,-5.78985,0.1195993721485138,0.6744186282157898,0.4964562654495239
YMR235C,YOR313C,0,-5.789996,0.11957588791847229,0.6744186282157898,0.4965670108795166
YOR274W,YBR296C,0,-5.790033,0.11955241113901138,0.6744186282157898,0.4966777265071869
YAR019C,YJL109C,0,-5.7900667,0.11952894926071167,0.6744186282157898,0.49678847193717957
YPL021W,YFL011W,0,-5.7902102,0.11950549483299255,0.6744186282157898,0.49689921736717224
YMR238W,YBR273C,0,-5.790374,0.11948204785585403,0.6744186282157898,0.4970099627971649
YAL034W-A,YOR344C,0,-5.7904377,0.11945860832929611,0.6744186282157898,0.4971207082271576
YGL073W,YGR212W,0,-5.790453,0.11943518370389938,0.6744186282157898,0.49723145365715027
YKL032C,YOR221C,0,-5.790463,0.11941176652908325,0.6744186282157898,0.49734219908714294
YJR082C,YLL022C,1,-5.7905145,0.11958439648151398,0.6755260229110718,0.49734219908714294
YGL003C,YPL126W,0,-5.790517,0.11956095695495605,0.6755260229110718,0.4974529445171356
YBR102C,YGL039W,0,-5.790599,0.11953752487897873,0.6755260229110718,0.4975636899471283
YOL146W,YDR166C,0,-5.7906036,0.1195141077041626,0.6755260229110718,0.4976744055747986
YKL220C,YPR187W,0,-5.7907076,0.11949069797992706,0.6755260229110718,0.49778515100479126
YLR429W,YGL030W,0,-5.7909474,0.11946729570627213,0.6755260229110718,0.49789589643478394
YEL062W,YOL067C,0,-5.791132,0.11944390088319778,0.6755260229110718,0.4980066418647766
YBL061C,YML027W,0,-5.791225,0.11942051351070404,0.6755260229110718,0.4981173872947693
YDL231C,YPR052C,0,-5.791233,0.11939714103937149,0.6755260229110718,0.49822813272476196
YNR052C,YCR053W,0,-5.791306,0.11937377601861954,0.6755260229110718,0.49833887815475464
YBR211C,YDL058W,0,-5.7913995,0.11935041844844818,0.6755260229110718,0.4984496235847473
YPL221W,YOL042W,0,-5.7914233,0.11932707577943802,0.6755260229110718,0.49856036901474
YIL009W,YCL010C,1,-5.7914333,0.1194993183016777,0.6766334176063538,0.49856036901474
YOR349W,YKL029C,0,-5.7915335,0.11947594583034515,0.6766334176063538,0.4986710846424103
YFR014C,YPL096W,0,-5.7915516,0.1194525882601738,0.6766334176063538,0.49878183007240295
YDR446W,YDR353W,0,-5.7915597,0.11942923814058304,0.6766334176063538,0.49889257550239563
YLR109W,YOR171C,0,-5.7916794,0.11940590292215347,0.6766334176063538,0.4990033209323883
YDR046C,YOL008W,0,-5.791769,0.11938256770372391,0.6766334176063538,0.499114066362381
YIR005W,YPL144W,0,-5.7918425,0.11935924738645554,0.6766334176063538,0.49922481179237366
YPR185W,YGL195W,0,-5.791859,0.11933593451976776,0.6766334176063538,0.49933555722236633
YLR319C,YBL057C,0,-5.791914,0.11931263655424118,0.6766334176063538,0.499446302652359
YIL037C,YHR214C-B,0,-5.792127,0.1192893385887146,0.6766334176063538,0.4995570182800293
YDR448W,YPL001W,1,-5.792379,0.11946125328540802,0.6777408719062805,0.4995570182800293
YNL041C,YGL039W,0,-5.7924404,0.11943794041872025,0.6777408719062805,0.499667763710022
YML032C,YLR316C,0,-5.7924547,0.11941463500261307,0.6777408719062805,0.49977850914001465
YGR143W,YDR328C,0,-5.7924986,0.11939133703708649,0.6777408719062805,0.4998892545700073
YCR067C,YHR152W,0,-5.792508,0.1193680539727211,0.6777408719062805,0.5
YGR264C,YML098W,0,-5.7927256,0.11934477090835571,0.6777408719062805,0.5001107454299927
YOR034C,YPL001W,1,-5.7927523,0.11951647698879242,0.6788482666015625,0.5001107454299927
YPR183W,YNL074C,0,-5.7929306,0.11949317902326584,0.6788482666015625,0.5002214908599854
YNR001C,YOR061W,0,-5.792947,0.11946988850831985,0.6788482666015625,0.500332236289978
YOR137C,YGR212W,0,-5.7930923,0.11944661289453506,0.6788482666015625,0.5004429817199707
YIL034C,YDL185W,0,-5.7931485,0.11942333728075027,0.6788482666015625,0.5005537271499634
YNL173C,YER087C-B,0,-5.793181,0.11940007656812668,0.6788482666015625,0.500664472579956
YMR042W,YNL129W,0,-5.7933726,0.11937682330608368,0.6788482666015625,0.5007752180099487
YOR351C,YEL026W,0,-5.7935133,0.11935358494520187,0.6788482666015625,0.5008859634399414
YER073W,YGL243W,0,-5.7935395,0.11933034658432007,0.6788482666015625,0.5009966492652893
YPL149W,YOR267C,0,-5.79389,0.11930712312459946,0.6788482666015625,0.501107394695282
YGR249W,YJR033C,0,-5.7940693,0.11928390711545944,0.6788482666015625,0.5012181401252747
YHR005C,YOR295W,0,-5.794098,0.11926069855690002,0.6788482666015625,0.5013288855552673
YHR055C,YLR265C,0,-5.7942677,0.1192375048995018,0.6788482666015625,0.50143963098526
YML023C,YHR026W,0,-5.794276,0.11921431124210358,0.6788482666015625,0.5015503764152527
YGR276C,YMR263W,0,-5.7943096,0.11919113248586655,0.6788482666015625,0.5016611218452454
YER114C,YNL127W,0,-5.79443,0.11916796118021011,0.6788482666015625,0.501771867275238
YCL066W,YNL032W,0,-5.794671,0.11914479732513428,0.6788482666015625,0.5018826127052307
YOL115W,YMR005W,0,-5.7947044,0.11912164837121964,0.6788482666015625,0.5019933581352234
YKL152C,YLR145W,0,-5.7947426,0.11909850686788559,0.6788482666015625,0.5021041035652161
YOL094C,YGL243W,0,-5.7948513,0.11907536536455154,0.6788482666015625,0.5022148489952087
YNL116W,YBR127C,0,-5.7948713,0.11905224621295929,0.6788482666015625,0.5023255944252014
YDR123C,YDR131C,0,-5.7951283,0.11902912706136703,0.6788482666015625,0.5024363398551941
YGR155W,YBR065C,0,-5.795155,0.11900601536035538,0.6788482666015625,0.5025470852851868
YPR075C,YHR001W,0,-5.7951946,0.11898291856050491,0.6788482666015625,0.5026578307151794
YMR220W,YDR369C,0,-5.7953835,0.11895982921123505,0.6788482666015625,0.5027685761451721
YHL019C,YOR148C,0,-5.795415,0.11893674731254578,0.6788482666015625,0.50287926197052
YIL035C,YER117W,0,-5.795592,0.1189136728644371,0.6788482666015625,0.5029900074005127
YEL036C,YCL020W,0,-5.795642,0.11889061331748962,0.6788482666015625,0.5031007528305054
YIL132C,YNL147W,0,-5.7956457,0.11886756122112274,0.6788482666015625,0.503211498260498
YLR231C,YCR106W,0,-5.795909,0.11884451657533646,0.6788482666015625,0.5033222436904907
YLR056W,YIL120W,0,-5.795915,0.11882147938013077,0.6788482666015625,0.5034329891204834
YGL207W,YCL063W,0,-5.79597,0.11879844963550568,0.6788482666015625,0.5035437345504761
YBR217W,YBL005W-B,0,-5.7959805,0.11877543479204178,0.6788482666015625,0.5036544799804688
YML127W,YJR027W,0,-5.7961802,0.11875241994857788,0.6788482666015625,0.5037652254104614
YLL018C-A,YDL100C,0,-5.7961864,0.11872942000627518,0.6788482666015625,0.5038759708404541
YJL060W,YFR034C,0,-5.796226,0.11870642751455307,0.6788482666015625,0.5039867162704468
YPL118W,YNR039C,0,-5.79649,0.11868344992399216,0.6788482666015625,0.5040974617004395
YLR288C,YDR456W,0,-5.7965193,0.11866047233343124,0.6788482666015625,0.5042082071304321
YDL036C,YDL038C,0,-5.7970037,0.11863750964403152,0.6788482666015625,0.5043189525604248
YPL140C,YNL213C,0,-5.7973247,0.1186145544052124,0.6788482666015625,0.5044296979904175
YJR083C,YKL004W,0,-5.797394,0.11859160661697388,0.6788482666015625,0.5045404434204102
YDL052C,YLR425W,0,-5.7974615,0.11856866627931595,0.6788482666015625,0.5046511888504028
YHL040C,YBR162C,0,-5.7975273,0.11854573339223862,0.6788482666015625,0.5047619342803955
YPL125W,YDL109C,0,-5.7976785,0.11852281540632248,0.6788482666015625,0.5048726201057434
YLR214W,YMR225C,0,-5.7976813,0.11849990487098694,0.6788482666015625,0.5049833655357361
YCR098C,YOL108C,0,-5.7977066,0.118477001786232,0.6788482666015625,0.5050941109657288
YDR279W,YKL080W,0,-5.7977104,0.11845410615205765,0.6788482666015625,0.5052048563957214
YGR244C,YJR135W-A,0,-5.7978344,0.1184312179684639,0.6788482666015625,0.5053156018257141
YJR118C,YLR003C,0,-5.797845,0.11840834468603134,0.6788482666015625,0.5054263472557068
YBR245C,YGR040W,0,-5.7978544,0.11838547885417938,0.6788482666015625,0.5055370926856995
YPL058C,YMR270C,0,-5.7978554,0.11836262047290802,0.6788482666015625,0.5056478381156921
YNL166C,YJR135C,0,-5.797873,0.11833976954221725,0.6788482666015625,0.5057585835456848
YNL268W,YKR101W,0,-5.7978964,0.11831692606210709,0.6788482666015625,0.5058693289756775
YJR145C,YDR464W,0,-5.7979755,0.11829409748315811,0.6788482666015625,0.5059800744056702
YDR009W,YGL192W,0,-5.7982364,0.11827126890420914,0.6788482666015625,0.5060908198356628
YIL142W,YPR018W,0,-5.798574,0.11824845522642136,0.6788482666015625,0.5062015652656555
YER112W,YLR268W,0,-5.798708,0.11822564899921417,0.6788482666015625,0.5063123106956482
YIR005W,YOR226C,0,-5.7988195,0.11820285022258759,0.6788482666015625,0.5064230561256409
YER013W,YCR106W,0,-5.7989197,0.11818006634712219,0.6788482666015625,0.5065338015556335
YML004C,YGR063C,0,-5.7989306,0.1181572824716568,0.6788482666015625,0.5066445469856262
YDR236C,YCR053W,0,-5.7990203,0.1181345134973526,0.6788482666015625,0.5067552328109741
YGL021W,YDR488C,0,-5.799021,0.118111751973629,0.6788482666015625,0.5068659782409668
YKL005C,YGR033C,0,-5.7993364,0.11808899790048599,0.6788482666015625,0.5069767236709595
YHR120W,YGL062W,0,-5.799365,0.11806625872850418,0.6788482666015625,0.5070874691009521
YDL150W,YNL032W,0,-5.799469,0.11804351955652237,0.6788482666015625,0.5071982145309448
YNL318C,YBL017C,0,-5.7994804,0.11802079528570175,0.6788482666015625,0.5073089599609375
YOR085W,YML021C,0,-5.799566,0.11799807846546173,0.6788482666015625,0.5074197053909302
