Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR250W,YJL059W,0,-5.80011,0.11797536909580231,0.6788482666015625,0.5075304508209229
YKR086W,YML028W,0,-5.8001547,0.11795266717672348,0.6788482666015625,0.5076411962509155
YPL244C,YNR039C,0,-5.800314,0.11792997270822525,0.6788482666015625,0.5077519416809082
YAL024C,YDR329C,0,-5.800435,0.11790729314088821,0.6788482666015625,0.5078626871109009
YGR113W,YDR359C,0,-5.8004646,0.11788461357355118,0.6788482666015625,0.5079734325408936
YPL174C,YMR053C,0,-5.800682,0.11786194890737534,0.6788482666015625,0.5080841779708862
YGR135W,YDR195W,0,-5.801263,0.11783929169178009,0.6788482666015625,0.5081949234008789
YER159C,YDL208W,0,-5.8013496,0.11781664192676544,0.6788482666015625,0.5083056688308716
YLR097C,YLR467W,0,-5.8013725,0.11779400706291199,0.6788482666015625,0.5084164142608643
YDR174W,YGR119C,0,-5.8015842,0.11777137219905853,0.6788482666015625,0.5085271596908569
YBR170C,YML097C,0,-5.801635,0.11774875223636627,0.6788482666015625,0.5086378455162048
YDR190C,YBR077C,0,-5.8016453,0.11772613972425461,0.6788482666015625,0.5087485909461975
YPR185W,YPL040C,0,-5.801704,0.11770353466272354,0.6788482666015625,0.5088593363761902
YGL012W,YNL160W,0,-5.801736,0.11768093705177307,0.6788482666015625,0.5089700818061829
YLR056W,YFR029W,0,-5.801783,0.1176583468914032,0.6788482666015625,0.5090808272361755
YNL127W,YHL025W,0,-5.8018446,0.11763577163219452,0.6788482666015625,0.5091915726661682
YLR381W,YGR281W,0,-5.8019423,0.11761320382356644,0.6788482666015625,0.5093023180961609
YDL069C,YCL032W,0,-5.802037,0.11759063601493835,0.6788482666015625,0.5094130635261536
YEL022W,YBR175W,0,-5.802076,0.11756808310747147,0.6788482666015625,0.5095238089561462
YDR236C,YMR177W,0,-5.802144,0.11754554510116577,0.6788482666015625,0.5096345543861389
YPR067W,YIL073C,0,-5.8022804,0.11752300709486008,0.6788482666015625,0.5097452998161316
YML080W,YCL020W,0,-5.8022804,0.11750047653913498,0.6788482666015625,0.5098560452461243
YLR328W,YBR258C,0,-5.8023686,0.11747796088457108,0.6788482666015625,0.5099667906761169
YLR223C,YHR200W,0,-5.8025017,0.11745545268058777,0.6788482666015625,0.5100775361061096
YEL056W,YLL002W,1,-5.8025208,0.11762452125549316,0.6799557209014893,0.5100775361061096
YER015W,YOR064C,1,-5.80282,0.11779352277517319,0.6810631155967712,0.5100775361061096
YDR143C,YLR212C,0,-5.8029637,0.1177709698677063,0.6810631155967712,0.5101882815361023
YGL238W,YPL127C,0,-5.803009,0.11774841696023941,0.6810631155967712,0.510299026966095
YKL042W,YGL212W,0,-5.803317,0.11772587895393372,0.6810631155967712,0.5104097723960876
YMR316W,YGL061C,0,-5.8033686,0.11770334839820862,0.6810631155967712,0.5105204582214355
YOR180C,YEL003W,0,-5.803404,0.11768082529306412,0.6810631155967712,0.5106312036514282
YBR010W,YGL229C,0,-5.8034487,0.11765830963850021,0.6810631155967712,0.5107419490814209
YNR002C,YBR276C,0,-5.803578,0.1176358088850975,0.6810631155967712,0.5108526945114136
YOR362C,YBR097W,0,-5.8037534,0.1176133081316948,0.6810631155967712,0.5109634399414062
YDR345C,YBL033C,0,-5.803833,0.11759082227945328,0.6810631155967712,0.5110741853713989
YAL022C,YGL039W,0,-5.803984,0.11756834387779236,0.6810631155967712,0.5111849308013916
YBR098W,YCR012W,0,-5.8040066,0.11754587292671204,0.6810631155967712,0.5112956762313843
YLR103C,YBR058C,0,-5.8040752,0.11752340942621231,0.6810631155967712,0.511406421661377
YHR191C,YNL334C,0,-5.8041315,0.11750095337629318,0.6810631155967712,0.5115171670913696
YJL060W,YHL003C,0,-5.8041496,0.11747851222753525,0.6810631155967712,0.5116279125213623
YCR086W,YNL023C,0,-5.804164,0.11745607107877731,0.6810631155967712,0.511738657951355
YNR072W,YPR083W,0,-5.8042245,0.11743364483118057,0.6810631155967712,0.5118494033813477
YBR136W,YOL054W,0,-5.8043175,0.11741122603416443,0.6810631155967712,0.5119601488113403
YAL025C,YBR254C,0,-5.8043203,0.11738881468772888,0.6810631155967712,0.512070894241333
YPL001W,YDR167W,1,-5.804565,0.11755724996328354,0.682170569896698,0.512070894241333
YNL328C,YHR106W,0,-5.8045807,0.1175348237156868,0.682170569896698,0.5121816396713257
YJL208C,YLR262C,0,-5.804619,0.11751239746809006,0.682170569896698,0.5122923851013184
YOR079C,YOR330C,0,-5.8047643,0.11748998612165451,0.682170569896698,0.512403130531311
YDR524C,YBR039W,0,-5.804966,0.11746758222579956,0.682170569896698,0.5125138163566589
YNR038W,YMR182C,0,-5.8050804,0.11744518578052521,0.682170569896698,0.5126245617866516
YNR044W,YGL155W,0,-5.8052154,0.11742279678583145,0.682170569896698,0.5127353072166443
YKL040C,YMR197C,0,-5.8053994,0.11740042269229889,0.682170569896698,0.512846052646637
YLR023C,YHR214C-B,0,-5.8054295,0.11737804859876633,0.682170569896698,0.5129567980766296
YLR007W,YOR132W,0,-5.8054686,0.11735568940639496,0.682170569896698,0.5130675435066223
YGR095C,YHR181W,0,-5.8054743,0.11733333021402359,0.682170569896698,0.513178288936615
YOL063C,YOR354C,0,-5.8055024,0.11731098592281342,0.682170569896698,0.5132890343666077
YOR034C,YMR236W,1,-5.805557,0.11747905611991882,0.68327796459198,0.5132890343666077
YPL208W,YLR447C,0,-5.8056316,0.11745668947696686,0.68327796459198,0.5133997797966003
YNR032W,YML028W,0,-5.8057175,0.11743433773517609,0.68327796459198,0.513510525226593
YAL024C,YOL143C,0,-5.8057265,0.11741198599338531,0.68327796459198,0.5136212706565857
YGR229C,YDL190C,0,-5.8058305,0.11738964915275574,0.68327796459198,0.5137320160865784
YIL167W,YLR442C,0,-5.8059716,0.11736731976270676,0.68327796459198,0.513842761516571
YAL033W,YNL213C,0,-5.8060274,0.11734499782323837,0.68327796459198,0.5139535069465637
YCR028C,YJL061W,0,-5.80604,0.11732268333435059,0.68327796459198,0.5140642523765564
YLR131C,YMR022W,0,-5.8062677,0.11730038374662399,0.68327796459198,0.5141749978065491
YOR239W,YIL131C,0,-5.806327,0.1172780841588974,0.68327796459198,0.5142857432365417
YBR010W,YJR010C-A,0,-5.8064175,0.117255799472332,0.68327796459198,0.5143964290618896
YLR195C,YDR167W,1,-5.8064375,0.11742351949214935,0.684385359287262,0.5143964290618896
YIL098C,YGR057C,0,-5.8065453,0.11740121245384216,0.684385359287262,0.5145071744918823
YBR008C,YAL044C,0,-5.80655,0.11737892031669617,0.684385359287262,0.514617919921875
YFL010W-A,YMR047C,0,-5.80681,0.11735662817955017,0.684385359287262,0.5147286653518677
YPL209C,YKR063C,0,-5.8068104,0.11733434349298477,0.684385359287262,0.5148394107818604
YKR007W,YDR131C,0,-5.8068795,0.11731207370758057,0.684385359287262,0.514950156211853
YMR246W,YOR064C,1,-5.806907,0.1174796000123024,0.6854928135871887,0.514950156211853
YEL050C,YPL026C,0,-5.8069115,0.1174573078751564,0.6854928135871887,0.5150609016418457
YER161C,YLR337C,0,-5.8069134,0.117435023188591,0.6854928135871887,0.5151716470718384
YMR012W,YGL142C,0,-5.807102,0.1174127459526062,0.6854928135871887,0.515282392501831
YPL235W,YNL131W,0,-5.8072658,0.117390476167202,0.6854928135871887,0.5153931379318237
YDR448W,YHR013C,1,-5.8073535,0.1175578311085701,0.6866002082824707,0.5153931379318237
YOR080W,YLR260W,0,-5.8074274,0.1175355464220047,0.6866002082824707,0.5155038833618164
YDR363W,YMR088C,0,-5.8075576,0.1175132691860199,0.6866002082824707,0.5156146287918091
YKL193C,YML114C,0,-5.8076572,0.11749099940061569,0.6866002082824707,0.5157253742218018
YKR027W,YDR165W,0,-5.807728,0.11746873706579208,0.6866002082824707,0.5158361196517944
YFL034C-B,YLR424W,0,-5.8078904,0.11744648963212967,0.6866002082824707,0.5159468650817871
YMR312W,YNL267W,0,-5.807903,0.11742424219846725,0.6866002082824707,0.5160576105117798
YDR459C,YPL129W,1,-5.8079605,0.11759136617183685,0.6877076625823975,0.5160576105117798
YER178W,YBR022W,0,-5.8080363,0.11756910383701324,0.6877076625823975,0.5161683559417725
YNL327W,YDL236W,0,-5.808112,0.11754684895277023,0.6877076625823975,0.5162790417671204
YDL243C,YPL144W,0,-5.8090353,0.11752460151910782,0.6877076625823975,0.516389787197113
YKR065C,YJL059W,0,-5.8090568,0.117502361536026,0.6877076625823975,0.5165005326271057
YBL024W,YLR329W,0,-5.809157,0.11748013645410538,0.6877076625823975,0.5166112780570984
YNL020C,YPL043W,0,-5.809355,0.11745791882276535,0.6877076625823975,0.5167220234870911
YMR220W,YFL004W,0,-5.809598,0.11743570119142532,0.6877076625823975,0.5168327689170837
YGR279C,YIL109C,0,-5.809929,0.11741349846124649,0.6877076625823975,0.5169435143470764
YJR065C,YNL068C,0,-5.8099484,0.11739130318164825,0.6877076625823975,0.5170542597770691
YGR121C,YDL039C,0,-5.8100424,0.11736911535263062,0.6877076625823975,0.5171650052070618
YAL042W,YDL076C,0,-5.8100715,0.11734694242477417,0.6877076625823975,0.5172757506370544
YOR085W,YDR398W,0,-5.810088,0.11732476949691772,0.6877076625823975,0.5173864960670471
YPR005C,YNL243W,0,-5.810217,0.11730260401964188,0.6877076625823975,0.5174972414970398
YNL006W,YML005W,0,-5.810251,0.11728045344352722,0.6877076625823975,0.5176079869270325
YNR010W,YOR297C,0,-5.8103514,0.11725831031799316,0.6877076625823975,0.5177187323570251
YIL112W,YPR155C,0,-5.8103743,0.1172361746430397,0.6877076625823975,0.5178294777870178
YHR004C,YKR008W,0,-5.8104563,0.11721404641866684,0.6877076625823975,0.5179402232170105
YER159C,YOR321W,0,-5.8106537,0.11719192564487457,0.6877076625823975,0.5180509686470032
YLR220W,YAL044C,0,-5.810709,0.1171698123216629,0.6877076625823975,0.5181616544723511
YLR264W,YMR089C,0,-5.8107452,0.11714770644903183,0.6877076625823975,0.5182723999023438
YGL223C,YDR300C,0,-5.8112097,0.11712561547756195,0.6877076625823975,0.5183831453323364
YFR033C,YOR307C,0,-5.811249,0.11710352450609207,0.6877076625823975,0.5184938907623291
YPL248C,YER082C,0,-5.8112655,0.11708144843578339,0.6877076625823975,0.5186046361923218
YEL018W,YFR005C,0,-5.811271,0.1170593798160553,0.6877076625823975,0.5187153816223145
YMR211W,YKR055W,0,-5.8112755,0.1170373186469078,0.6877076625823975,0.5188261270523071
YML129C,YDR309C,0,-5.811316,0.11701526492834091,0.6877076625823975,0.5189368724822998
YHR011W,YML013W,0,-5.811324,0.11699321866035461,0.6877076625823975,0.5190476179122925
YGR010W,YGL255W,0,-5.8115754,0.11697117984294891,0.6877076625823975,0.5191583633422852
YNL223W,YLR455W,0,-5.8116493,0.1169491559267044,0.6877076625823975,0.5192691087722778
YNL118C,YCR106W,0,-5.8118596,0.1169271320104599,0.6877076625823975,0.5193798542022705
YOL049W,YCL043C,0,-5.8118706,0.11690512299537659,0.6877076625823975,0.5194905996322632
YPL061W,YDR036C,0,-5.8119664,0.11688311398029327,0.6877076625823975,0.5196013450622559
YJL034W,YNL003C,0,-5.812011,0.11686111986637115,0.6877076625823975,0.5197120904922485
YHR191C,YOR243C,0,-5.8121214,0.11683913320302963,0.6877076625823975,0.5198228359222412
YJL125C,YOL026C,0,-5.812201,0.11681715399026871,0.6877076625823975,0.5199335813522339
YDR446W,YOR179C,0,-5.812234,0.11679518222808838,0.6877076625823975,0.5200442671775818
YBR042C,YBR079C,0,-5.812374,0.11677322536706924,0.6877076625823975,0.5201550126075745
YNL094W,YPR017C,0,-5.812401,0.11675126850605011,0.6877076625823975,0.5202657580375671
YPR002W,YOL001W,0,-5.8125677,0.11672932654619217,0.6877076625823975,0.5203765034675598
YDL149W,YOR083W,0,-5.8125978,0.11670738458633423,0.6877076625823975,0.5204872488975525
YEL030W,YDR280W,0,-5.812896,0.11668545752763748,0.6877076625823975,0.5205979943275452
YLR191W,YLR272C,0,-5.8129253,0.11666353791952133,0.6877076625823975,0.5207087397575378
YPR019W,YDR259C,0,-5.8129935,0.11664162576198578,0.6877076625823975,0.5208194851875305
YGL143C,YOR217W,0,-5.8130665,0.11661972105503082,0.6877076625823975,0.5209302306175232
YJL026W,YFR031C,0,-5.8132677,0.11659782379865646,0.6877076625823975,0.5210409760475159
YHR096C,YHR091C,0,-5.8133473,0.1165759339928627,0.6877076625823975,0.5211517214775085
YBR038W,YJR007W,0,-5.81338,0.11655405163764954,0.6877076625823975,0.5212624669075012
YDR459C,YOL148C,1,-5.813445,0.11671983450651169,0.6888150572776794,0.5212624669075012
YGL166W,YDR143C,0,-5.8134604,0.11669793725013733,0.6888150572776794,0.5213732123374939
YFL024C,YMR069W,1,-5.8135138,0.11686363071203232,0.6899224519729614,0.5213732123374939
YMR232W,YGL171W,0,-5.813525,0.11684171110391617,0.6899224519729614,0.5214839577674866
YHR089C,YPL242C,0,-5.813673,0.11681979894638062,0.6899224519729614,0.5215947031974792
YOL009C,YKL018W,0,-5.8137913,0.11679790169000626,0.6899224519729614,0.5217054486274719
YGR155W,YBR257W,0,-5.8138638,0.1167760044336319,0.6899224519729614,0.5218161940574646
YHR068W,YNL128W,0,-5.8138804,0.11675412207841873,0.6899224519729614,0.5219269394874573
YER162C,YPL157W,0,-5.8139286,0.11673224717378616,0.6899224519729614,0.5220376253128052
YLR114C,YGR267C,0,-5.8144045,0.11671037971973419,0.6899224519729614,0.5221483707427979
YOL004W,YOL102C,0,-5.814899,0.11668851971626282,0.6899224519729614,0.5222591161727905
YNL123W,YLR145W,0,-5.8149915,0.11666666716337204,0.6899224519729614,0.5223698616027832
YPL137C,YOR330C,0,-5.815077,0.11664482206106186,0.6899224519729614,0.5224806070327759
YER019W,YOR213C,0,-5.815532,0.11662298440933228,0.6899224519729614,0.5225913524627686
YKL002W,YGR010W,0,-5.815841,0.11660116165876389,0.6899224519729614,0.5227020978927612
YGL247W,YNL245C,0,-5.8158836,0.1165793389081955,0.6899224519729614,0.5228128433227539
YGL124C,YDL109C,0,-5.816125,0.1165575310587883,0.6899224519729614,0.5229235887527466
YPL048W,YHR138C,0,-5.81639,0.1165357306599617,0.6899224519729614,0.5230343341827393
YOR133W,YML058W-A,0,-5.8164997,0.1165139302611351,0.6899224519729614,0.5231450796127319
YNL326C,YOL148C,1,-5.8165154,0.1166791319847107,0.6910299062728882,0.5231450796127319
YPL152W,YOR076C,0,-5.8165474,0.1166573166847229,0.6910299062728882,0.5232558250427246
YBR133C,YDR394W,0,-5.8165846,0.1166355162858963,0.6910299062728882,0.5233665704727173
YMR238W,YJR140C,0,-5.8165956,0.1166137158870697,0.6910299062728882,0.52347731590271
YBR256C,YLL024C,0,-5.816615,0.1165919303894043,0.6910299062728882,0.5235880613327026
YKL073W,YBL058W,0,-5.81664,0.11657014489173889,0.6910299062728882,0.5236988067626953
YEL002C,YOR272W,0,-5.8167,0.11654837429523468,0.6910299062728882,0.523809552192688
YER015W,YDR126W,1,-5.81694,0.11671335250139236,0.6921373009681702,0.523809552192688
YDR078C,YHR012W,0,-5.8170066,0.11669155955314636,0.6921373009681702,0.5239202380180359
YMR202W,YNL023C,0,-5.8171606,0.11666978150606155,0.6921373009681702,0.5240309834480286
YDR273W,YFR005C,0,-5.8171806,0.11664800345897675,0.6921373009681702,0.5241417288780212
YMR319C,YML065W,0,-5.8171887,0.11662623286247253,0.6921373009681702,0.5242524743080139
YAL003W,YOL009C,0,-5.8172026,0.11660447716712952,0.6921373009681702,0.5243632197380066
YDL088C,YPR001W,0,-5.817211,0.1165827289223671,0.6921373009681702,0.5244739651679993
YMR285C,YDR103W,0,-5.817424,0.11656098812818527,0.6921373009681702,0.5245847105979919
YJL166W,YCR102C,0,-5.817601,0.11653924733400345,0.6921373009681702,0.5246954560279846
YOR254C,YOR083W,0,-5.8176775,0.11651752144098282,0.6921373009681702,0.5248062014579773
YBR267W,YNR039C,0,-5.817737,0.11649580299854279,0.6921373009681702,0.52491694688797
YOR386W,YHR027C,0,-5.817834,0.11647409945726395,0.6921373009681702,0.5250276923179626
YMR069W,YLL002W,1,-5.817917,0.11663872003555298,0.6932447552680969,0.5250276923179626
YPR124W,YBR289W,0,-5.8179893,0.11661698669195175,0.6932447552680969,0.5251384377479553
YNL042W,YPL137C,0,-5.817997,0.11659526824951172,0.6932447552680969,0.525249183177948
YPR138C,YGR296W,0,-5.818284,0.11657355725765228,0.6932447552680969,0.5253599286079407
YMR311C,YJR019C,0,-5.818516,0.11655185371637344,0.6932447552680969,0.5254706740379333
YMR237W,YGR170W,0,-5.818566,0.1165301576256752,0.6932447552680969,0.525581419467926
YOR257W,YGR111W,0,-5.818676,0.11650846898555756,0.6932447552680969,0.5256921648979187
YHR204W,YHR006W,0,-5.819174,0.11648678779602051,0.6932447552680969,0.5258028507232666
YOR025W,YHR073W,0,-5.819316,0.11646511405706406,0.6932447552680969,0.5259135961532593
YKL001C,YIL061C,0,-5.8197274,0.1164434552192688,0.6932447552680969,0.526024341583252
YPL078C,YJL113W,0,-5.819942,0.11642179638147354,0.6932447552680969,0.5261350870132446
YDL149W,YLR015W,0,-5.8199553,0.11640015244483948,0.6932447552680969,0.5262458324432373
YBR210W,YOL080C,0,-5.8205433,0.11637850850820541,0.6932447552680969,0.52635657787323
YPL149W,YGR202C,0,-5.820557,0.11635687947273254,0.6932447552680969,0.5264673233032227
YNL268W,YHR006W,0,-5.8205786,0.11633525043725967,0.6932447552680969,0.5265780687332153
YJR158W,YNL079C,0,-5.820794,0.116313636302948,0.6932447552680969,0.526688814163208
YAL015C,YCR037C,0,-5.821034,0.11629202961921692,0.6932447552680969,0.5267995595932007
YLR310C,YGL106W,0,-5.8210363,0.11627043038606644,0.6932447552680969,0.5269103050231934
YOR127W,YOL039W,0,-5.8210487,0.11624883860349655,0.6932447552680969,0.527021050453186
YIL044C,YOR211C,0,-5.821056,0.11622725427150726,0.6932447552680969,0.5271317958831787
YDR143C,YCR008W,0,-5.8210983,0.11620567739009857,0.6932447552680969,0.5272425413131714
YKL011C,YPL274W,0,-5.821122,0.11618411540985107,0.6932447552680969,0.5273532867431641
YIL009W,YPR131C,1,-5.8212376,0.11634811758995056,0.6943521499633789,0.5273532867431641
YNL282W,YML028W,0,-5.8214073,0.11632653325796127,0.6943521499633789,0.5274640321731567
YGR063C,YPL029W,0,-5.821497,0.11630495637655258,0.6943521499633789,0.5275747776031494
YMR237W,YLR234W,0,-5.8215675,0.11628337949514389,0.6943521499633789,0.5276854634284973
YNR038W,YER024W,0,-5.821599,0.11626181751489639,0.6943521499633789,0.52779620885849
YMR246W,YBR081C,1,-5.821658,0.11642565578222275,0.6954596042633057,0.52779620885849
YIL079C,YCR040W,0,-5.8216724,0.11640407890081406,0.6954596042633057,0.5279069542884827
YOR119C,YBL058W,0,-5.821692,0.11638250201940536,0.6954596042633057,0.5280176997184753
YMR032W,YML062C,0,-5.8217287,0.11636094003915787,0.6954596042633057,0.528128445148468
YHR203C,YEL065W,0,-5.8217764,0.11633938550949097,0.6954596042633057,0.5282391905784607
YOR103C,YDR243C,0,-5.821906,0.11631783843040466,0.6954596042633057,0.5283499360084534
YKL022C,YLR342W,0,-5.8219366,0.11629629880189896,0.6954596042633057,0.528460681438446
YJR108W,YJL145W,0,-5.8219976,0.11627476662397385,0.6954596042633057,0.5285714268684387
YJL115W,YPR131C,1,-5.8220053,0.1164383590221405,0.6965669989585876,0.5285714268684387
YIL002C,YJL036W,0,-5.8220406,0.1164168044924736,0.6965669989585876,0.5286821722984314
YGL020C,YLR079W,0,-5.8223386,0.1163952648639679,0.6965669989585876,0.5287929177284241
YML047C,YPL153C,0,-5.822362,0.11637372523546219,0.6965669989585876,0.5289036631584167
YML071C,YMR204C,0,-5.822453,0.11635220050811768,0.6965669989585876,0.5290144085884094
YJL196C,YGL175C,0,-5.8225164,0.11633068323135376,0.6965669989585876,0.5291251540184021
YHR024C,YOR212W,0,-5.8226643,0.11630917340517044,0.6965669989585876,0.5292358994483948
YFR002W,YBR088C,0,-5.8226776,0.11628767102956772,0.6965669989585876,0.5293466448783875
YNL326C,YMR236W,1,-5.823001,0.11645101755857468,0.6976743936538696,0.5293466448783875
YGL247W,YLR020C,0,-5.8232584,0.11642949283123016,0.6976743936538696,0.5294573903083801
YDR162C,YLR208W,0,-5.823448,0.11640798300504684,0.6976743936538696,0.5295681357383728
YDL145C,YNR052C,0,-5.8235226,0.11638648062944412,0.6976743936538696,0.5296788215637207
YDR206W,YBR210W,0,-5.8238525,0.1163649782538414,0.6976743936538696,0.5297895669937134
YOL148C,YPL129W,1,-5.823943,0.11652816087007523,0.6987818479537964,0.5297895669937134
YJR089W,YBR121C,0,-5.8240356,0.11650664359331131,0.6987818479537964,0.529900312423706
YOL080C,YDL052C,0,-5.8240867,0.11648514121770859,0.6987818479537964,0.5300110578536987
YDR529C,YLR009W,0,-5.8240924,0.11646363884210587,0.6987818479537964,0.5301218032836914
YLR270W,YDR381W,0,-5.8242445,0.11644215136766434,0.6987818479537964,0.5302325487136841
YKL182W,YOL142W,0,-5.8243,0.11642066389322281,0.6987818479537964,0.5303432941436768
YML058W-A,YIL120W,0,-5.824336,0.11639919131994247,0.6987818479537964,0.5304540395736694
YGR254W,YGL243W,0,-5.824341,0.11637771874666214,0.6987818479537964,0.5305647850036621
YKL020C,YOR356W,0,-5.824352,0.116356261074543,0.6987818479537964,0.5306755304336548
YDR123C,YOR241W,0,-5.82445,0.11633481085300446,0.6987818479537964,0.5307862758636475
YBR164C,YFR041C,0,-5.824566,0.11631336063146591,0.6987818479537964,0.5308970212936401
YFL024C,YER015W,1,-5.82466,0.11647622287273407,0.6998892426490784,0.5308970212936401
YMR119W,YGR296W,0,-5.8251867,0.11645476520061493,0.6998892426490784,0.5310077667236328
YOR250C,YER003C,0,-5.8252363,0.11643330752849579,0.6998892426490784,0.5311185121536255
YJR031C,YNL186W,0,-5.8257523,0.11641186475753784,0.6998892426490784,0.5312292575836182
YPR086W,YPR074C,0,-5.825902,0.1163904219865799,0.6998892426490784,0.5313400030136108
YKL074C,YML047C,0,-5.82594,0.11636899411678314,0.6998892426490784,0.5314507484436035
YJL025W,YIL023C,0,-5.8260384,0.11634756624698639,0.6998892426490784,0.5315614342689514
YPL130W,YOL105C,0,-5.826082,0.11632615327835083,0.6998892426490784,0.5316721796989441
YLR228C,YBR207W,0,-5.826199,0.11630474776029587,0.6998892426490784,0.5317829251289368
YDR052C,YNR072W,0,-5.826421,0.1162833496928215,0.6998892426490784,0.5318936705589294
YER065C,YPL268W,0,-5.8264537,0.11626195907592773,0.6998892426490784,0.5320044159889221
YEL037C,YDR372C,0,-5.8264832,0.11624057590961456,0.6998892426490784,0.5321151614189148
YDR309C,YDR437W,0,-5.8265486,0.11621920019388199,0.6998892426490784,0.5322259068489075
YPR178W,YGL255W,0,-5.826972,0.11619783192873001,0.6998892426490784,0.5323366522789001
YPL101W,YNL046W,0,-5.826977,0.11617647111415863,0.6998892426490784,0.5324473977088928
YOL095C,YJR135C,0,-5.82712,0.11615511775016785,0.6998892426490784,0.5325581431388855
YER164W,YML105C,0,-5.8272285,0.11613377183675766,0.6998892426490784,0.5326688885688782
YNL280C,YMR106C,0,-5.827347,0.11611244082450867,0.6998892426490784,0.5327796339988708
YDL216C,YCL031C,0,-5.8275576,0.11609110981225967,0.6998892426490784,0.5328903794288635
YCL055W,YOL045W,0,-5.827742,0.11606978625059128,0.6998892426490784,0.5330011248588562
YIL044C,YEL026W,0,-5.827919,0.11604847759008408,0.6998892426490784,0.5331118702888489
YLL060C,YHR158C,0,-5.827963,0.11602716892957687,0.6998892426490784,0.5332226157188416
YCL017C,YOL115W,0,-5.828042,0.11600587517023087,0.6998892426490784,0.5333333611488342
YPR103W,YML073C,0,-5.8281403,0.11598458141088486,0.6998892426490784,0.5334440469741821
YIL120W,YOL093W,0,-5.8285255,0.11596330255270004,0.6998892426490784,0.5335547924041748
YBR236C,YPL059W,0,-5.8287244,0.11594203114509583,0.6998892426490784,0.5336655378341675
YDR182W,YBL080C,0,-5.8289213,0.11592075973749161,0.6998892426490784,0.5337762832641602
YBR068C,YAR009C,0,-5.8291216,0.11589950323104858,0.6998892426490784,0.5338870286941528
YFR028C,YKR097W,0,-5.829218,0.11587825417518616,0.6998892426490784,0.5339977741241455
YGL195W,YNL070W,0,-5.829848,0.11585701256990433,0.6998892426490784,0.5341085195541382
YBL098W,YNL097C,0,-5.8302536,0.1158357784152031,0.6998892426490784,0.5342192649841309
YDR276C,YGR170W,0,-5.830262,0.11581455171108246,0.6998892426490784,0.5343300104141235
YEL066W,YGR147C,1,-5.830325,0.11597654968500137,0.7009966969490051,0.5343300104141235
YNL118C,YDR108W,0,-5.830338,0.11595530062913895,0.7009966969490051,0.5344407558441162
YMR113W,YOR216C,0,-5.830797,0.11593406647443771,0.7009966969490051,0.5345515012741089
YDL040C,YDR167W,1,-5.8308654,0.11609595268964767,0.7021040916442871,0.5345515012741089
YFL023W,YCR027C,0,-5.8310347,0.11607469618320465,0.7021040916442871,0.5346622467041016
YBR162C,YIL023C,0,-5.831192,0.11605344712734222,0.7021040916442871,0.5347729921340942
YDR036C,YOL122C,0,-5.8314037,0.11603221297264099,0.7021040916442871,0.5348837375640869
YDR489W,YOR344C,0,-5.8314605,0.11601097881793976,0.7021040916442871,0.5349944829940796
YPR030W,YDR341C,0,-5.8315,0.11598975211381912,0.7021040916442871,0.5351052284240723
YGR113W,YBL057C,0,-5.831626,0.11596854031085968,0.7021040916442871,0.5352159738540649
YLL043W,YDR488C,0,-5.831627,0.11594732850790024,0.7021040916442871,0.5353266596794128
YBR279W,YGR013W,0,-5.83167,0.11592613160610199,0.7021040916442871,0.5354374051094055
YBL100W-B,YNR064C,0,-5.831788,0.11590493470430374,0.7021040916442871,0.5355481505393982
YPL051W,YOR319W,0,-5.831796,0.11588375270366669,0.7021040916442871,0.5356588959693909
YMR138W,YLR369W,0,-5.8318205,0.11586257070302963,0.7021040916442871,0.5357696413993835
YJL102W,YML092C,0,-5.831889,0.11584140360355377,0.7021040916442871,0.5358803868293762
