Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR087W,YJL052W,0,-5.8319125,0.11582024395465851,0.7021040916442871,0.5359911322593689
YGR007W,YNL061W,0,-5.832136,0.11579908430576324,0.7021040916442871,0.5361018776893616
YOR079C,YAL012W,0,-5.832296,0.11577793955802917,0.7021040916442871,0.5362126231193542
YDR213W,YMR134W,0,-5.832316,0.1157568022608757,0.7021040916442871,0.5363233685493469
YBL022C,YOR063W,0,-5.832419,0.11573567241430283,0.7021040916442871,0.5364341139793396
YMR246W,YDR126W,1,-5.832515,0.11589705944061279,0.7032115459442139,0.5364341139793396
YBL005W,YGL175C,0,-5.8325415,0.11587591469287872,0.7032115459442139,0.5365448594093323
YOR095C,YNL131W,0,-5.8326197,0.11585476994514465,0.7032115459442139,0.536655604839325
YNL136W,YGR002C,1,-5.8326855,0.11601605266332626,0.7043189406394958,0.536655604839325
YGL229C,YKL196C,0,-5.8328304,0.115994893014431,0.7043189406394958,0.5367663502693176
YBR061C,YNL107W,0,-5.8330383,0.11597374081611633,0.7043189406394958,0.5368770956993103
YGR047C,YEL004W,0,-5.8330584,0.11595259606838226,0.7043189406394958,0.536987841129303
YDL200C,YGL039W,0,-5.8330755,0.11593145877122879,0.7043189406394958,0.5370985865592957
YDR158W,YMR314W,0,-5.833128,0.11591033637523651,0.7043189406394958,0.5372093319892883
YOL130W,YML034W,0,-5.833418,0.11588921397924423,0.7043189406394958,0.5373200178146362
YCL025C,YBR182C,0,-5.8334694,0.11586809903383255,0.7043189406394958,0.5374307632446289
YMR014W,YOL133W,0,-5.833498,0.11584699153900146,0.7043189406394958,0.5375415086746216
YOL164W,YMR240C,0,-5.8335457,0.11582589894533157,0.7043189406394958,0.5376522541046143
YIL033C,YAL053W,0,-5.8336506,0.11580480635166168,0.7043189406394958,0.5377629995346069
YOR038C,YGR197C,0,-5.8337502,0.11578372120857239,0.7043189406394958,0.5378737449645996
YGL071W,YDR245W,0,-5.833893,0.11576265096664429,0.7043189406394958,0.5379844903945923
YDR448W,YOR064C,1,-5.834051,0.11592356860637665,0.7054263353347778,0.5379844903945923
YJR089W,YDL138W,0,-5.834155,0.11590247601270676,0.7054263353347778,0.538095235824585
YBR040W,YHR194W,0,-5.834233,0.11588139086961746,0.7054263353347778,0.5382059812545776
YCR086W,YNL318C,0,-5.834381,0.11586031317710876,0.7054263353347778,0.5383167266845703
YGR157W,YPR111W,0,-5.834405,0.11583924293518066,0.7054263353347778,0.538427472114563
YNL116W,YCL026C-A,0,-5.8344955,0.11581818014383316,0.7054263353347778,0.5385382175445557
YDL040C,YCL010C,1,-5.8345766,0.1159789115190506,0.7065337896347046,0.5385382175445557
YDL030W,YGR212W,0,-5.835318,0.1159578338265419,0.7065337896347046,0.5386489629745483
YLR233C,YGR070W,0,-5.8353596,0.1159367635846138,0.7065337896347046,0.538759708404541
YLR195C,YBR198C,1,-5.8354273,0.11609738320112228,0.7076411843299866,0.538759708404541
YBR168W,YLR264W,0,-5.835431,0.11607629060745239,0.7076411843299866,0.5388704538345337
YGL126W,YGR296W,0,-5.8355308,0.1160552129149437,0.7076411843299866,0.5389811992645264
YPL145C,YJL098W,0,-5.83567,0.116034135222435,0.7076411843299866,0.539091944694519
YOR074C,YMR231W,0,-5.8357787,0.1160130724310875,0.7076411843299866,0.5392026305198669
YKR031C,YLR006C,0,-5.8358064,0.11599200963973999,0.7076411843299866,0.5393133759498596
YNL242W,YJL100W,0,-5.8358383,0.11597096174955368,0.7076411843299866,0.5394241213798523
YEL054C,YER022W,0,-5.8360367,0.11594992130994797,0.7076411843299866,0.539534866809845
YMR047C,YBL080C,0,-5.8362103,0.11592888087034225,0.7076411843299866,0.5396456122398376
YJL020C,YER072W,0,-5.836217,0.11590785533189774,0.7076411843299866,0.5397563576698303
YLL022C,YEL066W,1,-5.8362703,0.11606819182634354,0.7087486386299133,0.5397563576698303
YNL008C,YJL128C,0,-5.836272,0.11604714393615723,0.7087486386299133,0.539867103099823
YBR103W,YNL131W,0,-5.8362885,0.11602610349655151,0.7087486386299133,0.5399778485298157
YBR155W,YEL032W,0,-5.83642,0.116005077958107,0.7087486386299133,0.5400885939598083
YOL133W,YOR035C,0,-5.836428,0.11598405241966248,0.7087486386299133,0.540199339389801
YNL090W,YLR022C,0,-5.8365574,0.11596303433179855,0.7087486386299133,0.5403100848197937
YCR024C-A,YGR104C,0,-5.836812,0.11594203114509583,0.7087486386299133,0.5404208302497864
YDR141C,YFR029W,0,-5.8368483,0.1159210279583931,0.7087486386299133,0.540531575679779
YKL110C,YGL058W,0,-5.8369894,0.11590003967285156,0.7087486386299133,0.5406423211097717
YLR025W,YML038C,0,-5.837152,0.11587905138731003,0.7087486386299133,0.5407530665397644
YGR083C,YOL044W,0,-5.837341,0.11585807055234909,0.7087486386299133,0.5408638119697571
YPR131C,YLL002W,1,-5.8374825,0.11601810157299042,0.7098560333251953,0.5408638119697571
YNR015W,YJR027W,0,-5.8375745,0.11599710583686829,0.7098560333251953,0.5409745573997498
YGL078C,YKL006C-A,0,-5.837632,0.11597611755132675,0.7098560333251953,0.5410852432250977
YPL208W,YOR287C,0,-5.8376627,0.11595513671636581,0.7098560333251953,0.5411959886550903
YER001W,YOL144W,0,-5.8376684,0.11593416333198547,0.7098560333251953,0.541306734085083
YDL132W,YKL220C,0,-5.837755,0.11591319739818573,0.7098560333251953,0.5414174795150757
YKL220C,YPR086W,0,-5.837762,0.11589224636554718,0.7098560333251953,0.5415282249450684
YLR033W,YGR048W,0,-5.8378487,0.11587129533290863,0.7098560333251953,0.541638970375061
YDL231C,YNL123W,0,-5.837886,0.11585035175085068,0.7098560333251953,0.5417497158050537
YJL183W,YJR126C,0,-5.8380775,0.11582941561937332,0.7098560333251953,0.5418604612350464
YNR027W,YER146W,0,-5.838109,0.11580849438905716,0.7098560333251953,0.5419712066650391
YPR201W,YOR127W,0,-5.838189,0.115787573158741,0.7098560333251953,0.5420819520950317
YHR039C,YFR029W,0,-5.838253,0.11576665937900543,0.7098560333251953,0.5421926975250244
YLR304C,YKL191W,0,-5.838393,0.11574575304985046,0.7098560333251953,0.5423034429550171
YNL230C,YNL046W,0,-5.838517,0.11572486162185669,0.7098560333251953,0.5424141883850098
YOL115W,YMR079W,0,-5.8385816,0.11570397019386292,0.7098560333251953,0.5425249338150024
YJL098W,YOR290C,0,-5.8387547,0.11568308621644974,0.7098560333251953,0.5426356792449951
YLR353W,YLR316C,0,-5.8389835,0.11566221714019775,0.7098560333251953,0.5427464246749878
YIR013C,YDL226C,0,-5.83902,0.11564134806394577,0.7098560333251953,0.5428571701049805
YJL099W,YLR442C,0,-5.8394804,0.11562049388885498,0.7098560333251953,0.5429678559303284
YLR166C,YJL109C,0,-5.839528,0.11559963971376419,0.7098560333251953,0.543078601360321
YLR353W,YJR069C,0,-5.8398647,0.115578792989254,0.7098560333251953,0.5431893467903137
YNL088W,YEL041W,0,-5.8398848,0.115557961165905,0.7098560333251953,0.5433000922203064
YMR083W,YMR153W,0,-5.8401566,0.115537129342556,0.7098560333251953,0.5434108376502991
YBR130C,YPL234C,0,-5.8402743,0.1155163124203682,0.7098560333251953,0.5435215830802917
YOL040C,YOR140W,0,-5.8402977,0.11549549549818039,0.7098560333251953,0.5436323285102844
YPR001W,YMR211W,0,-5.840308,0.11547468602657318,0.7098560333251953,0.5437430739402771
YCR084C,YKL099C,0,-5.8403335,0.11545389145612717,0.7098560333251953,0.5438538193702698
YNL223W,YCL069W,0,-5.8403444,0.11543309688568115,0.7098560333251953,0.5439645648002625
YBR160W,YCL054W,0,-5.840424,0.11541231721639633,0.7098560333251953,0.5440753102302551
YMR214W,YDR362C,0,-5.8404703,0.11539153754711151,0.7098560333251953,0.5441860556602478
YJL111W,YDL236W,0,-5.840502,0.11537077277898788,0.7098560333251953,0.5442968010902405
YAL007C,YGL244W,0,-5.8405294,0.11535000801086426,0.7098560333251953,0.5444075465202332
YMR076C,YLL013C,0,-5.840886,0.11532925814390182,0.7098560333251953,0.5445182919502258
YDR160W,YMR089C,0,-5.8409476,0.11530850827693939,0.7098560333251953,0.5446290373802185
YEL063C,YKL182W,0,-5.8410807,0.11528777331113815,0.7098560333251953,0.5447397828102112
YJR069C,YOR027W,0,-5.8411283,0.11526703834533691,0.7098560333251953,0.5448504686355591
YGL208W,YKR089C,0,-5.8412657,0.11524631083011627,0.7098560333251953,0.5449612140655518
YLL022C,YLL002W,1,-5.8413343,0.1154053583741188,0.7109634280204773,0.5449612140655518
YBR133C,YML045W,0,-5.8413534,0.11538461595773697,0.7109634280204773,0.5450719594955444
YGL256W,YPL138C,0,-5.8415995,0.11536388099193573,0.7109634280204773,0.5451827049255371
YPR111W,YOR290C,0,-5.8417106,0.11534315347671509,0.7109634280204773,0.5452934503555298
YNL268W,YPL171C,0,-5.8420663,0.11532243341207504,0.7109634280204773,0.5454041957855225
YIL009W,YLL022C,1,-5.8422384,0.11548132449388504,0.712070882320404,0.5454041957855225
YGL027C,YGL090W,0,-5.842431,0.1154605820775032,0.712070882320404,0.5455149412155151
YDR188W,YER174C,0,-5.842724,0.11543985456228256,0.712070882320404,0.5456256866455078
YGR002C,YDR126W,1,-5.842882,0.1155986338853836,0.713178277015686,0.5456256866455078
YFR029W,YNL167C,0,-5.842916,0.11557789146900177,0.713178277015686,0.5457364320755005
YML086C,YPL155C,0,-5.84292,0.11555714905261993,0.713178277015686,0.5458471775054932
YCL012W,YPL043W,0,-5.843027,0.11553642153739929,0.713178277015686,0.5459579229354858
YOL066C,YDR451C,0,-5.843071,0.11551569402217865,0.713178277015686,0.5460686683654785
YLR207W,YPL258C,0,-5.8432274,0.1154949814081192,0.713178277015686,0.5461794137954712
YNL220W,YIR018W,0,-5.8432913,0.11547426879405975,0.713178277015686,0.5462901592254639
YDL166C,YGR239C,0,-5.8433337,0.1154535710811615,0.713178277015686,0.5464009046554565
YLR370C,YDR289C,0,-5.8437095,0.11543287336826324,0.713178277015686,0.5465116500854492
YIR033W,YIR019C,0,-5.8437996,0.11541218310594559,0.713178277015686,0.5466223955154419
YBR179C,YPL012W,0,-5.8440113,0.11539150774478912,0.713178277015686,0.5467331409454346
YGL001C,YGL201C,0,-5.8443165,0.11537083238363266,0.713178277015686,0.5468438267707825
YBR155W,YBR167C,0,-5.8443213,0.11535017192363739,0.713178277015686,0.5469545722007751
YDR283C,YJL154C,0,-5.8445473,0.11532951146364212,0.713178277015686,0.5470653176307678
YNR049C,YIL031W,0,-5.844569,0.11530886590480804,0.713178277015686,0.5471760630607605
YIL095W,YDL194W,0,-5.8447742,0.11528822034597397,0.713178277015686,0.5472868084907532
YOL088C,YGR028W,0,-5.844894,0.11526758223772049,0.713178277015686,0.5473975539207458
YPL265W,YPR161C,0,-5.8449163,0.1152469590306282,0.713178277015686,0.5475082993507385
YDR511W,YKR057W,0,-5.8450823,0.11522633582353592,0.713178277015686,0.5476190447807312
YDL227C,YGL145W,0,-5.845167,0.11520572751760483,0.713178277015686,0.5477297902107239
YDL142C,YGL175C,0,-5.845286,0.11518511921167374,0.713178277015686,0.5478405356407166
YOR011W,YNL117W,0,-5.845325,0.11516451835632324,0.713178277015686,0.5479512810707092
YDR022C,YJL053W,0,-5.8455544,0.11514393240213394,0.713178277015686,0.5480620265007019
YMR240C,YHR188C,0,-5.845593,0.11512334644794464,0.713178277015686,0.5481727719306946
YBR037C,YDR172W,0,-5.845669,0.11510276794433594,0.713178277015686,0.5482835173606873
YJR089W,YML059C,0,-5.845723,0.11508220434188843,0.713178277015686,0.5483942627906799
YDR268W,YGL175C,0,-5.845962,0.11506164073944092,0.713178277015686,0.5485050082206726
YOR267C,YKL214C,0,-5.8460097,0.115041084587574,0.713178277015686,0.5486157536506653
YPL200W,YOR272W,0,-5.8460693,0.11502053588628769,0.713178277015686,0.5487264394760132
YPL271W,YIL077C,0,-5.846107,0.11500000208616257,0.713178277015686,0.5488371849060059
YDR420W,YLR107W,0,-5.8461294,0.11497946828603745,0.713178277015686,0.5489479303359985
YDR179C,YKL099C,0,-5.8463097,0.11495894193649292,0.713178277015686,0.5490586757659912
YJL058C,YBR280C,0,-5.846343,0.11493842303752899,0.713178277015686,0.5491694211959839
YLR160C,YOL144W,0,-5.8463793,0.11491791903972626,0.713178277015686,0.5492801666259766
YIL112W,YNL227C,0,-5.846632,0.11489741504192352,0.713178277015686,0.5493909120559692
YER038C,YGL124C,0,-5.8467045,0.11487691849470139,0.713178277015686,0.5495016574859619
YOR267C,YHR050W,0,-5.8468037,0.11485642939805984,0.713178277015686,0.5496124029159546
YCL025C,YPL268W,0,-5.8470488,0.1148359477519989,0.713178277015686,0.5497231483459473
YDL020C,YPL063W,0,-5.8472037,0.11481547355651855,0.713178277015686,0.5498338937759399
YEL027W,YKL038W,0,-5.8472176,0.1147950068116188,0.713178277015686,0.5499446392059326
YOR319W,YJL143W,0,-5.847234,0.11477454751729965,0.713178277015686,0.5500553846359253
YBL084C,YGL078C,0,-5.847245,0.1147540956735611,0.713178277015686,0.550166130065918
YBR131W,YDR279W,0,-5.847401,0.11473365128040314,0.713178277015686,0.5502768754959106
YDL040C,YPL129W,1,-5.8474636,0.11489134281873703,0.7142857313156128,0.5502768754959106
YJR057W,YOL127W,0,-5.8474956,0.11487088352441788,0.7142857313156128,0.5503876209259033
YFR055W,YDR369C,0,-5.8475103,0.11485042423009872,0.7142857313156128,0.550498366355896
YBR221C,YNR034W,0,-5.847768,0.11482997983694077,0.7142857313156128,0.5506090521812439
YDL098C,YLR301W,0,-5.847986,0.1148095428943634,0.7142857313156128,0.5507197976112366
YOL151W,YGR082W,0,-5.8480024,0.11478910595178604,0.7142857313156128,0.5508305430412292
YNL042W,YNL113W,0,-5.8480105,0.11476868391036987,0.7142857313156128,0.5509412884712219
YEL056W,YDR126W,1,-5.8482857,0.11492616683244705,0.7153931260108948,0.5509412884712219
YPL228W,YDR341C,0,-5.8483763,0.11490572988986969,0.7153931260108948,0.5510520339012146
YOL049W,YGL124C,0,-5.848818,0.11488529294729233,0.7153931260108948,0.5511627793312073
YMR246W,YBR198C,1,-5.848862,0.11504267156124115,0.7165005803108215,0.5511627793312073
YMR211W,YKL212W,0,-5.848952,0.1150222197175026,0.7165005803108215,0.5512735247612
YDR101C,YBR049C,0,-5.848967,0.11500177532434464,0.7165005803108215,0.5513842701911926
YPR105C,YNL222W,0,-5.848975,0.11498133838176727,0.7165005803108215,0.5514950156211853
YKL002W,YGR006W,0,-5.8491325,0.11496090888977051,0.7165005803108215,0.551605761051178
YNL210W,YNL138W,0,-5.849153,0.11494048684835434,0.7165005803108215,0.5517165064811707
YKR028W,YLR003C,0,-5.849308,0.11492007225751877,0.7165005803108215,0.5518272519111633
YLR095C,YKL006C-A,0,-5.849479,0.1148996651172638,0.7165005803108215,0.551937997341156
YLL042C,YGL207W,0,-5.8494983,0.11487925797700882,0.7165005803108215,0.5520487427711487
YKL005C,YBR114W,0,-5.849555,0.11485886573791504,0.7165005803108215,0.5521594882011414
YCR057C,YNL044W,0,-5.8497252,0.11483848094940186,0.7165005803108215,0.552270233631134
YOR074C,YEL061C,0,-5.849863,0.11481810361146927,0.7165005803108215,0.5523809790611267
YDL160C,YBR258C,0,-5.8499413,0.11479772627353668,0.7165005803108215,0.5524916648864746
YNL003C,YCR102C,0,-5.849943,0.11477736383676529,0.7165005803108215,0.5526024103164673
YDR318W,YBL058W,0,-5.8504496,0.1147570088505745,0.7165005803108215,0.55271315574646
YCL016C,YGR119C,0,-5.8507833,0.1147366538643837,0.7165005803108215,0.5528239011764526
YBR008C,YMR036C,0,-5.8508267,0.1147163137793541,0.7165005803108215,0.5529346466064453
YIR037W,YOL005C,0,-5.85085,0.1146959736943245,0.7165005803108215,0.553045392036438
YOR180C,YPL042C,0,-5.8508787,0.11467564851045609,0.7165005803108215,0.5531561374664307
YGR268C,YGL058W,0,-5.8508964,0.11465532332658768,0.7165005803108215,0.5532668828964233
YGL166W,YBR030W,0,-5.850931,0.11463501304388046,0.7165005803108215,0.553377628326416
YER119C,YDR131C,0,-5.8510556,0.11461470276117325,0.7165005803108215,0.5534883737564087
YFL039C,YJR082C,1,-5.8513722,0.1147715225815773,0.7176079750061035,0.5534883737564087
YOR159C,YLR447C,0,-5.8514338,0.11475119739770889,0.7176079750061035,0.5535991191864014
YPL048W,YDR362C,0,-5.851554,0.11473087966442108,0.7176079750061035,0.553709864616394
YEL062W,YHR119W,0,-5.851649,0.11471056938171387,0.7176079750061035,0.5538206100463867
YJL072C,YDR486C,0,-5.8516655,0.11469026654958725,0.7176079750061035,0.5539313554763794
YHL036W,YKL070W,0,-5.8517685,0.11466997116804123,0.7176079750061035,0.5540421009063721
YBR068C,YGR123C,0,-5.8518033,0.1146496832370758,0.7176079750061035,0.5541528463363647
YMR287C,YLR134W,0,-5.851942,0.11462940275669098,0.7176079750061035,0.5542635917663574
YMR006C,YIL018W,0,-5.8521366,0.11460912972688675,0.7176079750061035,0.5543743371963501
YEL063C,YJR126C,0,-5.8524017,0.11458885669708252,0.7176079750061035,0.554485023021698
YJL115W,YLR195C,1,-5.8526754,0.11474540084600449,0.7187153697013855,0.554485023021698
YJL031C,YKL186C,0,-5.852689,0.11472512036561966,0.7187153697013855,0.5545957684516907
YJL063C,YIL118W,0,-5.852794,0.11470483988523483,0.7187153697013855,0.5547065138816833
YCR040W,YGL124C,0,-5.8529286,0.1146845743060112,0.7187153697013855,0.554817259311676
YNL259C,YML098W,0,-5.8530064,0.11466430872678757,0.7187153697013855,0.5549280047416687
YBL009W,YOR132W,0,-5.853046,0.11464405804872513,0.7187153697013855,0.5550387501716614
YOR080W,YCL043C,0,-5.8530617,0.11462380737066269,0.7187153697013855,0.555149495601654
YAR018C,YNL079C,0,-5.8533535,0.11460356414318085,0.7187153697013855,0.5552602410316467
YPR138C,YNL282W,0,-5.8536396,0.1145833358168602,0.7187153697013855,0.5553709864616394
YOL142W,YHR048W,0,-5.853695,0.11456310749053955,0.7187153697013855,0.5554817318916321
YIR013C,YDR322C-A,0,-5.853965,0.1145428866147995,0.7187153697013855,0.5555924773216248
YCR098C,YHR154W,0,-5.854193,0.11452267318964005,0.7187153697013855,0.5557032227516174
YOL045W,YDR379W,0,-5.8542476,0.11450246721506119,0.7187153697013855,0.5558139681816101
YCL010C,YMR236W,1,-5.8544254,0.1146586686372757,0.7198228240013123,0.5558139681816101
YNL065W,YFR003C,0,-5.854478,0.11463844776153564,0.7198228240013123,0.5559247136116028
YLL015W,YEL061C,0,-5.8545094,0.11461823433637619,0.7198228240013123,0.5560354590415955
YCR089W,YLR386W,0,-5.854581,0.11459802836179733,0.7198228240013123,0.5561462044715881
YLR256W,YPL253C,0,-5.8547115,0.11457782238721848,0.7198228240013123,0.5562569499015808
YML092C,YDR013W,0,-5.8548956,0.11455763131380081,0.7198228240013123,0.5563676357269287
YPL255W,YOR267C,0,-5.854966,0.11453744769096375,0.7198228240013123,0.5564783811569214
YIR002C,YDL014W,0,-5.8551893,0.11451726406812668,0.7198228240013123,0.5565891265869141
YBL050W,YGL227W,0,-5.8553944,0.1144970953464508,0.7198228240013123,0.5566998720169067
YGR116W,YMR243C,0,-5.8554125,0.11447692662477493,0.7198228240013123,0.5568106174468994
YLR215C,YJL034W,0,-5.8554335,0.11445677280426025,0.7198228240013123,0.5569213628768921
YPL096W,YKR053C,0,-5.855537,0.11443661898374557,0.7198228240013123,0.5570321083068848
YBR278W,YDR393W,0,-5.855691,0.11441647261381149,0.7198228240013123,0.5571428537368774
YNL148C,YPL244C,0,-5.8556933,0.1143963411450386,0.7198228240013123,0.5572535991668701
YMR319C,YDR416W,0,-5.85571,0.11437620967626572,0.7198228240013123,0.5573643445968628
YDR085C,YNL031C,0,-5.8561153,0.11435608565807343,0.7198228240013123,0.5574750900268555
YJR065C,YLL043W,0,-5.856249,0.11433596909046173,0.7198228240013123,0.5575858354568481
YAL054C,YDR145W,1,-5.8564587,0.11449173092842102,0.7209302186965942,0.5575858354568481
YIL051C,YDR201W,0,-5.8564835,0.11447159945964813,0.7209302186965942,0.5576965808868408
YNL039W,YJR029W,0,-5.8566217,0.11445147544145584,0.7209302186965942,0.5578073263168335
YLR288C,YDR281C,0,-5.8566265,0.11443135887384415,0.7209302186965942,0.5579180717468262
YGL180W,YOR038C,0,-5.856639,0.11441124975681305,0.7209302186965942,0.5580288171768188
YFL034C-B,YKR022C,0,-5.8567095,0.11439114063978195,0.7209302186965942,0.5581395626068115
YKL015W,YNL007C,0,-5.8567495,0.11437104642391205,0.7209302186965942,0.5582502484321594
YDL115C,YJL204C,0,-5.8570337,0.11435095965862274,0.7209302186965942,0.5583609938621521
YJR040W,YGR143W,0,-5.857161,0.11433087289333344,0.7209302186965942,0.5584717392921448
YDL231C,YCL035C,0,-5.8571844,0.11431080102920532,0.7209302186965942,0.5585824847221375
YPR105C,YMR016C,0,-5.857485,0.11429072916507721,0.7209302186965942,0.5586932301521301
YMR056C,YOR061W,0,-5.857731,0.11427067220211029,0.7209302186965942,0.5588039755821228
YHR115C,YOL151W,0,-5.857819,0.11425061523914337,0.7209302186965942,0.5589147210121155
YOR185C,YDL042C,0,-5.8578997,0.11423056572675705,0.7209302186965942,0.5590254664421082
YPL160W,YKL160W,0,-5.857954,0.11421052366495132,0.7209302186965942,0.5591362118721008
YDR085C,YIL144W,0,-5.8579574,0.1141904965043068,0.7209302186965942,0.5592469573020935
YHR072W,YLR259C,0,-5.8581495,0.11417046934366226,0.7209302186965942,0.5593577027320862
YGR014W,YHR197W,0,-5.85818,0.11415044963359833,0.7209302186965942,0.5594684481620789
YMR280C,YBR212W,0,-5.858193,0.11413043737411499,0.7209302186965942,0.5595791935920715
YFL057C,YHR031C,0,-5.858362,0.11411043256521225,0.7209302186965942,0.5596899390220642
YNR027W,YFL008W,0,-5.8584375,0.11409042775630951,0.7209302186965942,0.5598006844520569
YKR068C,YDR116C,0,-5.858444,0.11407043784856796,0.7209302186965942,0.5599114298820496
YLL050C,YMR298W,0,-5.858632,0.11405045539140701,0.7209302186965942,0.5600221753120422
YIL103W,YHR039C,0,-5.8588963,0.11403048038482666,0.7209302186965942,0.5601328611373901
YDL161W,YNL273W,0,-5.859054,0.11401050537824631,0.7209302186965942,0.5602436065673828
YNL130C,YDR388W,0,-5.859108,0.11399054527282715,0.7209302186965942,0.5603543519973755
YPL153C,YDR170C,0,-5.8591943,0.11397058516740799,0.7209302186965942,0.5604650974273682
YPL101W,YMR088C,0,-5.8592205,0.11395063996315002,0.7209302186965942,0.5605758428573608
YLR206W,YER038C,0,-5.85924,0.11393069475889206,0.7209302186965942,0.5606865882873535
YDR028C,YJR026W,0,-5.8594446,0.11391076445579529,0.7209302186965942,0.5607973337173462
YOR257W,YIR012W,0,-5.859584,0.11389083415269852,0.7209302186965942,0.5609080791473389
YDR163W,YBR136W,0,-5.8596153,0.11387091130018234,0.7209302186965942,0.5610188245773315
YBR250W,YLR452C,0,-5.860025,0.11385099589824677,0.7209302186965942,0.5611295700073242
YLR215C,YLR138W,0,-5.8601103,0.11383108794689178,0.7209302186965942,0.5612403154373169
YFL039C,YMR069W,1,-5.860314,0.11398601531982422,0.722037672996521,0.5612403154373169
YLR067C,YHR157W,0,-5.860388,0.11396609246730804,0.722037672996521,0.5613510608673096
YER169W,YGR024C,0,-5.860402,0.11394616961479187,0.722037672996521,0.5614618062973022
YPR019W,YHR106W,0,-5.8604794,0.11392626166343689,0.722037672996521,0.5615725517272949
YIL105C,YGR047C,0,-5.86066,0.1139063611626625,0.722037672996521,0.5616832971572876
YPL060W,YGL014W,0,-5.8608193,0.11388646066188812,0.722037672996521,0.5617940425872803
YGR188C,YOR162C,0,-5.861034,0.11386657506227493,0.722037672996521,0.561904788017273
YML008C,YLR442C,0,-5.8610544,0.11384668946266174,0.722037672996521,0.5620155334472656
YBR175W,YBL005W-A,0,-5.8612347,0.11382681876420975,0.722037672996521,0.5621262192726135
YGR147C,YMR236W,1,-5.861786,0.11398150026798248,0.723145067691803,0.5621262192726135
YDR076W,YPR198W,0,-5.8617883,0.1139616072177887,0.723145067691803,0.5622369647026062
YDR461W,YLR181C,0,-5.861829,0.1139417216181755,0.723145067691803,0.5623477101325989
YBR081C,YDR126W,1,-5.861859,0.11409629881381989,0.724252462387085,0.5623477101325989
YPL208W,YPL012W,0,-5.8621426,0.1140763983130455,0.724252462387085,0.5624584555625916
YOR046C,YJR028W,0,-5.8622255,0.11405650526285172,0.724252462387085,0.5625692009925842
YDR075W,YML097C,0,-5.862441,0.11403661966323853,0.724252462387085,0.5626799464225769
YNL065W,YML091C,0,-5.862485,0.11401673406362534,0.724252462387085,0.5627906918525696
YOL049W,YBR172C,0,-5.862669,0.11399686336517334,0.724252462387085,0.5629014372825623
YPR018W,YPR055W,0,-5.8627405,0.11397699266672134,0.724252462387085,0.5630121827125549
YAL031C,YDR277C,0,-5.862788,0.11395713686943054,0.724252462387085,0.5631229281425476
YER042W,YBR022W,0,-5.8628073,0.11393728107213974,0.724252462387085,0.5632336735725403
YGL008C,YKL012W,0,-5.8629127,0.11391743272542953,0.724252462387085,0.563344419002533
YBR008C,YNL012W,0,-5.8629904,0.11389759927988052,0.724252462387085,0.5634551644325256
YJL031C,YDR076W,0,-5.8631825,0.11387776583433151,0.724252462387085,0.5635659098625183
YER015W,YPL001W,1,-5.8632607,0.11403203010559082,0.7253599166870117,0.5635659098625183
YHR004C,YLR010C,0,-5.8632946,0.11401218175888062,0.7253599166870117,0.563676655292511
YAR031W,YKL122C,0,-5.863442,0.11399234086275101,0.7253599166870117,0.5637874007225037
YDR163W,YER179W,0,-5.8634877,0.113972507417202,0.7253599166870117,0.5638981461524963
YDL003W,YPL151C,0,-5.8638687,0.11395268142223358,0.7253599166870117,0.5640088319778442
YML010W,YMR260C,0,-5.8639116,0.11393285542726517,0.7253599166870117,0.5641195774078369
YLR117C,YKL126W,0,-5.863975,0.11391304433345795,0.7253599166870117,0.5642303228378296
YKR022C,YPL156C,0,-5.8640924,0.11389323323965073,0.7253599166870117,0.5643410682678223
