Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR421W,YJL146W,0,-5.8641467,0.1138734370470047,0.7253599166870117,0.5644518136978149
YDL040C,YOR064C,1,-5.864238,0.1140274628996849,0.7264673113822937,0.5644518136978149
YDR235W,YDR393W,0,-5.864241,0.11400764435529709,0.7264673113822937,0.5645625591278076
YJL115W,YDR459C,1,-5.864499,0.11416159570217133,0.7275747656822205,0.5645625591278076
YMR070W,YDR456W,0,-5.8650017,0.11414176225662231,0.7275747656822205,0.5646733045578003
YHR188C,YDL033C,0,-5.865064,0.1141219362616539,0.7275747656822205,0.564784049987793
YOR188W,YDL098C,0,-5.8650813,0.11410211771726608,0.7275747656822205,0.5648947954177856
YPR104C,YKL134C,0,-5.8650875,0.11408230662345886,0.7275747656822205,0.5650055408477783
YBR218C,YCL019W,0,-5.8651114,0.11406250298023224,0.7275747656822205,0.565116286277771
YDR101C,YKR055W,0,-5.8652134,0.11404269933700562,0.7275747656822205,0.5652270317077637
YEL063C,YHR172W,0,-5.865265,0.11402291059494019,0.7275747656822205,0.5653377771377563
YEL056W,YMR236W,1,-5.865391,0.11417664587497711,0.7286821603775024,0.5653377771377563
YDR206W,YBR267W,0,-5.865657,0.11415683478116989,0.7286821603775024,0.565448522567749
YPR074C,YBR293W,0,-5.866126,0.11413703113794327,0.7286821603775024,0.5655592679977417
YOL113W,YMR095C,0,-5.8661613,0.11411724239587784,0.7286821603775024,0.5656700134277344
YJR082C,YOL148C,1,-5.866354,0.11427085101604462,0.7297896146774292,0.5656700134277344
YGR152C,YIL073C,0,-5.8664494,0.1142510399222374,0.7297896146774292,0.565780758857727
YIR041W,YCR012W,0,-5.866498,0.11423123627901077,0.7297896146774292,0.565891444683075
YLR160C,YLL042C,0,-5.8668914,0.11421144008636475,0.7297896146774292,0.5660021901130676
YLL050C,YMR087W,0,-5.8668947,0.11419165134429932,0.7297896146774292,0.5661129355430603
YCR067C,YGR296W,0,-5.8668947,0.11417186260223389,0.7297896146774292,0.566223680973053
YMR055C,YOR362C,0,-5.8671064,0.11415208876132965,0.7297896146774292,0.5663344264030457
YIL159W,YDR398W,0,-5.867113,0.11413231492042542,0.7297896146774292,0.5664451718330383
YKL059C,YJL164C,0,-5.8672557,0.11411255598068237,0.7297896146774292,0.566555917263031
YPR164W,YIL022W,0,-5.8672733,0.11409279704093933,0.7297896146774292,0.5666666626930237
YJR082C,YDR459C,1,-5.867349,0.11424614489078522,0.7308970093727112,0.5666666626930237
YLR320W,YBR221C,0,-5.8674517,0.11422637850046158,0.7308970093727112,0.5667774081230164
YFL029C,YHR021C,0,-5.8675447,0.11420661211013794,0.7308970093727112,0.566888153553009
YPR083W,YIL122W,0,-5.86755,0.1141868531703949,0.7308970093727112,0.5669988989830017
YOL139C,YGL210W-A,0,-5.867584,0.11416710168123245,0.7308970093727112,0.5671096444129944
YJL006C,YDL100C,0,-5.8676686,0.11414735019207001,0.7308970093727112,0.5672203898429871
YBR004C,YCR066W,0,-5.868124,0.11412761360406876,0.7308970093727112,0.5673311352729797
YMR311C,YOR326W,0,-5.8682623,0.1141078844666481,0.7308970093727112,0.5674418807029724
YNL078W,YPL233W,0,-5.8683825,0.11408815532922745,0.7308970093727112,0.5675526261329651
YOR099W,YDL081C,0,-5.8684807,0.11406844109296799,0.7308970093727112,0.5676633715629578
YKL220C,YOL127W,0,-5.868593,0.11404872685670853,0.7308970093727112,0.5677740573883057
YPL212C,YJL143W,0,-5.86871,0.11402902752161026,0.7308970093727112,0.5678848028182983
YMR308C,YBR114W,0,-5.868769,0.114009328186512,0.7308970093727112,0.567995548248291
YLR103C,YML064C,0,-5.8688765,0.11398963630199432,0.7308970093727112,0.5681062936782837
YDR459C,YOL110W,1,-5.868916,0.11414263397455215,0.7320044040679932,0.5681062936782837
YMR184W,YDR404C,0,-5.869528,0.11412292718887329,0.7320044040679932,0.5682170391082764
YMR049C,YMR060C,0,-5.869891,0.11410322785377502,0.7320044040679932,0.568327784538269
YJL091C,YKL170W,0,-5.870108,0.11408353596925735,0.7320044040679932,0.5684385299682617
YHR013C,YGR147C,1,-5.870255,0.11423640698194504,0.7331118583679199,0.5684385299682617
YIL128W,YDR372C,0,-5.870593,0.11421670019626617,0.7331118583679199,0.5685492753982544
YBR091C,YBL061C,0,-5.8706627,0.11419700086116791,0.7331118583679199,0.5686600208282471
YMR072W,YIR041W,0,-5.8707542,0.11417730152606964,0.7331118583679199,0.5687707662582397
YKL093W,YGR275W,0,-5.8708982,0.11415761709213257,0.7331118583679199,0.5688815116882324
YBR121C,YBL041W,0,-5.8711348,0.1141379326581955,0.7331118583679199,0.5689922571182251
YBR201W,YDL052C,0,-5.8712845,0.11411825567483902,0.7331118583679199,0.5691030025482178
YJL081C,YPL129W,1,-5.87134,0.11427094042301178,0.7342192530632019,0.5691030025482178
YIL132C,YNL007C,0,-5.8713646,0.11425124853849411,0.7342192530632019,0.5692137479782104
YPL124W,YOR295W,0,-5.8714848,0.11423156410455704,0.7342192530632019,0.5693244934082031
YLR116W,YDR346C,0,-5.871492,0.11421188712120056,0.7342192530632019,0.5694352388381958
YLR153C,YNL326C,1,-5.8716316,0.11436445266008377,0.7353267073631287,0.5694352388381958
YGL166W,YGL229C,0,-5.87169,0.1143447533249855,0.7353267073631287,0.5695459842681885
YBR159W,YBR154C,0,-5.87191,0.11432506889104843,0.7353267073631287,0.5696566700935364
YMR198W,YOR085W,0,-5.871973,0.11430539190769196,0.7353267073631287,0.569767415523529
YGL163C,YJR026W,0,-5.872016,0.11428571492433548,0.7353267073631287,0.5698781609535217
YBR110W,YDL022W,0,-5.8723073,0.1142660453915596,0.7353267073631287,0.5699889063835144
YDR283C,YLR020C,0,-5.8723183,0.11424638330936432,0.7353267073631287,0.5700996518135071
YPL259C,YHR031C,0,-5.8723516,0.11422673612833023,0.7353267073631287,0.5702103972434998
YMR246W,YNL326C,1,-5.872428,0.11437908560037613,0.7364341020584106,0.5702103972434998
YNL039W,YOR346W,0,-5.8724394,0.11435941606760025,0.7364341020584106,0.5703211426734924
YFL056C,YDR394W,0,-5.872535,0.11433975398540497,0.7364341020584106,0.5704318881034851
YGR040W,YOR266W,0,-5.8725367,0.11432009935379028,0.7364341020584106,0.5705426335334778
YBL069W,YGR222W,0,-5.872565,0.1143004447221756,0.7364341020584106,0.5706533789634705
YNL016W,YMR203W,0,-5.8725986,0.1142808049917221,0.7364341020584106,0.5707641243934631
YFR013W,YDL235C,0,-5.8726196,0.11426116526126862,0.7364341020584106,0.5708748698234558
YML058W-A,YIL030C,0,-5.872863,0.11424154043197632,0.7364341020584106,0.5709856152534485
YDL116W,YNL007C,0,-5.8729053,0.11422191560268402,0.7364341020584106,0.5710963606834412
YPR119W,YKL018W,0,-5.873022,0.11420229822397232,0.7364341020584106,0.5712071061134338
YEL066W,YHR090C,1,-5.873063,0.11435439437627792,0.7375415563583374,0.5712071061134338
YBR185C,YML028W,0,-5.8731985,0.11433476209640503,0.7375415563583374,0.5713178515434265
YJL204C,YMR234W,0,-5.873289,0.11431513726711273,0.7375415563583374,0.5714285969734192
YNL142W,YLR262C,0,-5.8733315,0.11429551988840103,0.7375415563583374,0.5715393424034119
YPL096C-A,YLR147C,0,-5.873565,0.11427590996026993,0.7375415563583374,0.5716500282287598
YDR420W,YIR015W,0,-5.8736606,0.11425630748271942,0.7375415563583374,0.5717607736587524
YIL095W,YBR012W-A,0,-5.8737307,0.11423670500516891,0.7375415563583374,0.5718715190887451
YNR001C,YDR409W,0,-5.873845,0.1142171174287796,0.7375415563583374,0.5719822645187378
YLL060C,YNL021W,0,-5.873907,0.11419752985239029,0.7375415563583374,0.5720930099487305
YMR060C,YGL097W,0,-5.873932,0.11417794972658157,0.7375415563583374,0.5722037553787231
YIL075C,YOR287C,0,-5.8740807,0.11415838450193405,0.7375415563583374,0.5723145008087158
YKR063C,YBR250W,0,-5.8741884,0.11413881927728653,0.7375415563583374,0.5724252462387085
YLR215C,YDR202C,0,-5.874502,0.1141192615032196,0.7375415563583374,0.5725359916687012
YPL161C,YLR186W,0,-5.874667,0.11409971117973328,0.7375415563583374,0.5726467370986938
YOL064C,YGL063W,0,-5.874961,0.11408016085624695,0.7375415563583374,0.5727574825286865
YFL041W,YLR264W,0,-5.8750453,0.11406062543392181,0.7375415563583374,0.5728682279586792
YJR082C,YHR090C,1,-5.8750553,0.11421232670545578,0.7386489510536194,0.5728682279586792
YDR300C,YAL001C,0,-5.875188,0.11419277638196945,0.7386489510536194,0.5729789733886719
YAL054C,YEL056W,1,-5.8753195,0.11434440314769745,0.7397563457489014,0.5729789733886719
YKL112W,YIR019C,0,-5.8753896,0.11432483047246933,0.7397563457489014,0.5730897188186646
YOR023C,YOR064C,1,-5.8756075,0.11447638273239136,0.7408638000488281,0.5730897188186646
YBL022C,YOR073W,0,-5.8757477,0.11445680260658264,0.7408638000488281,0.5732004642486572
YMR311C,YPR161C,0,-5.87582,0.11443722248077393,0.7408638000488281,0.5733112096786499
YFR046C,YBR100W,0,-5.875968,0.1144176498055458,0.7408638000488281,0.5734219551086426
YPL001W,YPL129W,1,-5.8759704,0.11456908285617828,0.7419711947441101,0.5734219551086426
YLR158C,YNL012W,0,-5.876087,0.11454949527978897,0.7419711947441101,0.5735326409339905
YOR269W,YHR030C,0,-5.8762293,0.11452991515398026,0.7419711947441101,0.5736433863639832
YAL054C,YGL066W,1,-5.876649,0.11468125134706497,0.7430786490440369,0.5736433863639832
YMR301C,YLR166C,0,-5.8772297,0.11466165632009506,0.7430786490440369,0.5737541317939758
YJL063C,YGR239C,0,-5.8772964,0.11464206129312515,0.7430786490440369,0.5738648772239685
YER015W,YBR198C,1,-5.877455,0.11479330062866211,0.7441860437393188,0.5738648772239685
YCR065W,YKL041W,0,-5.8776145,0.1147736981511116,0.7441860437393188,0.5739756226539612
YHR068W,YPR067W,0,-5.877744,0.1147540956735611,0.7441860437393188,0.5740863680839539
YAL002W,YLR003C,0,-5.877758,0.11473450809717178,0.7441860437393188,0.5741971135139465
YLR424W,YDR027C,0,-5.8779087,0.11471492052078247,0.7441860437393188,0.5743078589439392
YBR280C,YBL100W-B,0,-5.8780923,0.11469534039497375,0.7441860437393188,0.5744186043739319
YDL052C,YOR356W,0,-5.878105,0.11467576771974564,0.7441860437393188,0.5745293498039246
YJL092W,YPR137W,0,-5.878131,0.11465620249509811,0.7441860437393188,0.5746400952339172
YJL091C,YPL131W,0,-5.878458,0.11463664472103119,0.7441860437393188,0.5747508406639099
YOR080W,YKL138C-A,0,-5.878555,0.11461708694696426,0.7441860437393188,0.5748615860939026
YPL001W,YOR064C,1,-5.878672,0.11476807296276093,0.7452934384346008,0.5748615860939026
YEL016C,YOL138C,0,-5.8787975,0.1147485077381134,0.7452934384346008,0.5749723315238953
YGR028W,YPL163C,0,-5.878992,0.11472894996404648,0.7452934384346008,0.5750830769538879
YDL022W,YER074W-A,0,-5.879303,0.11470939218997955,0.7452934384346008,0.5751938223838806
YGL238W,YOL115W,0,-5.8794026,0.11468984186649323,0.7452934384346008,0.5753045678138733
YGR040W,YOR084W,0,-5.879754,0.1146702989935875,0.7452934384346008,0.5754152536392212
YMR119W,YBR294W,0,-5.8798184,0.11465076357126236,0.7452934384346008,0.5755259990692139
YHR068W,YLR010C,0,-5.879863,0.11463123559951782,0.7452934384346008,0.5756367444992065
YOL165C,YOR272W,0,-5.8799067,0.11461171507835388,0.7452934384346008,0.5757474899291992
YNR019W,YGL173C,0,-5.880222,0.11459220200777054,0.7452934384346008,0.5758582353591919
YNL130C,YPR133C,0,-5.8803906,0.11457269638776779,0.7452934384346008,0.5759689807891846
YKL117W,YJR120W,0,-5.8806353,0.11455319076776505,0.7452934384346008,0.5760797262191772
YPL275W,YOL009C,0,-5.880682,0.11453370004892349,0.7452934384346008,0.5761904716491699
YDR335W,YDR527W,0,-5.880778,0.11451420933008194,0.7452934384346008,0.5763012170791626
YBL035C,YGR048W,0,-5.8808794,0.11449472606182098,0.7452934384346008,0.5764119625091553
YHR055C,YDR359C,0,-5.8813505,0.11447525024414062,0.7452934384346008,0.576522707939148
YBL063W,YLR369W,0,-5.881531,0.11445578187704086,0.7452934384346008,0.5766334533691406
YDL142C,YNL126W,0,-5.881604,0.1144363209605217,0.7452934384346008,0.5767441987991333
YLR233C,YNR064C,0,-5.8816266,0.11441686749458313,0.7452934384346008,0.576854944229126
YOL110W,YHR090C,1,-5.882061,0.11456739902496338,0.7464008927345276,0.576854944229126
YGL019W,YPR112C,0,-5.882825,0.11454792320728302,0.7464008927345276,0.5769656896591187
YPR094W,YGR192C,0,-5.882855,0.11452846229076385,0.7464008927345276,0.5770764350891113
YMR319C,YBR167C,0,-5.882904,0.11450900137424469,0.7464008927345276,0.577187180519104
YNL219C,YML034W,0,-5.883136,0.11448955535888672,0.7464008927345276,0.5772978663444519
YIR010W,YBR026C,0,-5.883398,0.11447010934352875,0.7464008927345276,0.5774086117744446
YAL022C,YDR477W,0,-5.883399,0.11445067077875137,0.7464008927345276,0.5775193572044373
YDL170W,YGL212W,0,-5.8834143,0.1144312396645546,0.7464008927345276,0.5776301026344299
YDL002C,YLR020C,0,-5.8834257,0.11441181600093842,0.7464008927345276,0.5777408480644226
YNL164C,YGL014W,0,-5.8835764,0.11439239978790283,0.7464008927345276,0.5778515934944153
YOR322C,YHL036W,0,-5.88363,0.11437298357486725,0.7464008927345276,0.577962338924408
YPL237W,YER072W,0,-5.8838587,0.11435358226299286,0.7464008927345276,0.5780730843544006
YPL122C,YPL206C,0,-5.8838816,0.11433418095111847,0.7464008927345276,0.5781838297843933
YOR034C,YJR082C,1,-5.8840256,0.11448439955711365,0.7475082874298096,0.5781838297843933
YER177W,YNL264C,0,-5.884039,0.11446498334407806,0.7475082874298096,0.578294575214386
YLR160C,YMR101C,0,-5.8840666,0.11444557458162308,0.7475082874298096,0.5784053206443787
YJL207C,YNR008W,0,-5.8842006,0.11442617326974869,0.7475082874298096,0.5785160660743713
YKL179C,YOR233W,0,-5.884298,0.1144067794084549,0.7475082874298096,0.578626811504364
YHR023W,YDL042C,0,-5.8843346,0.1143873929977417,0.7475082874298096,0.5787375569343567
YCR065W,YMR197C,0,-5.8845086,0.1143680140376091,0.7475082874298096,0.5788483023643494
YOR266W,YPR094W,0,-5.884718,0.1143486350774765,0.7475082874298096,0.578959047794342
YHR205W,YIL123W,0,-5.88478,0.1143292710185051,0.7475082874298096,0.5790697932243347
YGL061C,YPR112C,0,-5.8848047,0.11430990695953369,0.7475082874298096,0.5791805386543274
YBR133C,YDL042C,0,-5.8849587,0.11429055035114288,0.7475082874298096,0.5792912244796753
YOL021C,YLR262C,0,-5.8851547,0.11427120119333267,0.7475082874298096,0.579401969909668
YDR420W,YJR027W,0,-5.88517,0.11425185948610306,0.7475082874298096,0.5795127153396606
YGL018C,YIR033W,0,-5.8854923,0.11423252522945404,0.7475082874298096,0.5796234607696533
YOL013C,YDR162C,0,-5.885709,0.11421319842338562,0.7475082874298096,0.579734206199646
YDR235W,YPR018W,0,-5.8857183,0.1141938790678978,0.7475082874298096,0.5798449516296387
YER108C,YJL047C,0,-5.8859096,0.11417455971240997,0.7475082874298096,0.5799556970596313
YOR347C,YDR464W,0,-5.8859406,0.11415524780750275,0.7475082874298096,0.580066442489624
YHR013C,YEL056W,1,-5.8860207,0.1143050417304039,0.7486157417297363,0.580066442489624
YPL140C,YDR280W,0,-5.886137,0.11428571492433548,0.7486157417297363,0.5801771879196167
YML029W,YNL160W,0,-5.886366,0.11426639556884766,0.7486157417297363,0.5802879333496094
YNL068C,YHR160C,0,-5.886369,0.11424708366394043,0.7486157417297363,0.580398678779602
YDL088C,YGR158C,0,-5.886425,0.1142277792096138,0.7486157417297363,0.5805094242095947
YBR110W,YKL196C,0,-5.8864326,0.11420848220586777,0.7486157417297363,0.5806201696395874
YBL032W,YNR048W,0,-5.8865843,0.11418919265270233,0.7486157417297363,0.5807309150695801
YDR284C,YGL232W,0,-5.8868065,0.1141699030995369,0.7486157417297363,0.5808416604995728
YPR082C,YPL147W,0,-5.887088,0.11415062844753265,0.7486157417297363,0.5809524059295654
YGL136C,YBL022C,0,-5.8871107,0.11413135379552841,0.7486157417297363,0.5810631513595581
YOR095C,YKL006C-A,0,-5.8871164,0.11411208659410477,0.7486157417297363,0.581173837184906
YNL147W,YER075C,0,-5.887333,0.11409282684326172,0.7486157417297363,0.5812845826148987
YFL039C,YMR236W,1,-5.887333,0.114242322742939,0.7497231364250183,0.5812845826148987
YMR188C,YEL060C,0,-5.887345,0.11422304809093475,0.7497231364250183,0.5813953280448914
YBR207W,YKL032C,0,-5.8875933,0.11420378088951111,0.7497231364250183,0.581506073474884
YOR032C,YLR025W,0,-5.887682,0.11418451368808746,0.7497231364250183,0.5816168189048767
YGL236C,YNL299W,0,-5.8878813,0.11416526138782501,0.7497231364250183,0.5817275643348694
YDR511W,YDR302W,0,-5.888228,0.11414600908756256,0.7497231364250183,0.5818383097648621
YJR090C,YLR141W,0,-5.888231,0.1141267716884613,0.7497231364250183,0.5819490551948547
YDR532C,YKL070W,0,-5.888239,0.11410753428936005,0.7497231364250183,0.5820598006248474
YDR379W,YLR277C,0,-5.8883715,0.11408830434083939,0.7497231364250183,0.5821705460548401
YOR180C,YER022W,0,-5.88842,0.11406908184289932,0.7497231364250183,0.5822812914848328
YAL007C,YFL033C,0,-5.888997,0.11404986679553986,0.7497231364250183,0.5823920369148254
YHR006W,YMR156C,0,-5.889036,0.11403065174818039,0.7497231364250183,0.5825027823448181
YLR079W,YJR102C,0,-5.889211,0.11401145160198212,0.7497231364250183,0.5826135277748108
YGR147C,YPL129W,1,-5.8899536,0.11416063457727432,0.7508305907249451,0.5826135277748108
YOR269W,YBR223C,0,-5.8900337,0.11414141207933426,0.7508305907249451,0.5827242732048035
YLR145W,YJL192C,0,-5.890194,0.11412220448255539,0.7508305907249451,0.5828350186347961
YOL020W,YNL263C,0,-5.890217,0.11410299688577652,0.7508305907249451,0.5829457640647888
YOR130C,YBR167C,0,-5.890379,0.11408379673957825,0.7508305907249451,0.5830564498901367
YBL098W,YLL056C,0,-5.890515,0.11406460404396057,0.7508305907249451,0.5831671953201294
YNL326C,YOL110W,1,-5.89052,0.11421362310647964,0.751937985420227,0.5831671953201294
YKL032C,YBR162C,0,-5.89056,0.11419441550970078,0.751937985420227,0.5832779407501221
YLR059C,YER169W,0,-5.890712,0.1141752153635025,0.751937985420227,0.5833886861801147
YIL023C,YIL029C,0,-5.8908167,0.11415601521730423,0.751937985420227,0.5834994316101074
YGR254W,YFL011W,0,-5.891021,0.11413682997226715,0.751937985420227,0.5836101770401001
YJL203W,YGR169C,0,-5.891032,0.11411764472723007,0.751937985420227,0.5837209224700928
YCL043C,YGL048C,0,-5.8912582,0.11409847438335419,0.751937985420227,0.5838316679000854
YCL001W,YNL160W,0,-5.8918023,0.1140793040394783,0.751937985420227,0.5839424133300781
YHR142W,YNL047C,0,-5.891963,0.11406014114618301,0.751937985420227,0.5840531587600708
YHR204W,YGL143C,0,-5.892087,0.11404097825288773,0.751937985420227,0.5841639041900635
YNL192W,YMR150C,0,-5.892162,0.11402183026075363,0.751937985420227,0.5842746496200562
YDL013W,YGL151W,0,-5.8922825,0.11400268971920013,0.751937985420227,0.5843853950500488
YKR095W,YHL006C,0,-5.89241,0.11398354917764664,0.751937985420227,0.5844961404800415
YIL040W,YDL036C,0,-5.892455,0.11396441608667374,0.751937985420227,0.5846068859100342
YLL019C,YGL255W,0,-5.892455,0.11394529044628143,0.751937985420227,0.5847176313400269
YDL225W,YLR183C,0,-5.8926134,0.11392617225646973,0.751937985420227,0.5848283767700195
YMR083W,YKL208W,0,-5.892624,0.11390706151723862,0.751937985420227,0.5849390625953674
YLR109W,YKL186C,0,-5.8926387,0.1138879582285881,0.751937985420227,0.5850498080253601
YKL208W,YDR065W,0,-5.8927636,0.11386885493993759,0.751937985420227,0.5851605534553528
YMR083W,YDR498C,0,-5.892932,0.11384976655244827,0.751937985420227,0.5852712988853455
YGR152C,YIL084C,0,-5.8931575,0.11383067816495895,0.751937985420227,0.5853820443153381
YOL064C,YOL104C,0,-5.8932304,0.11381159722805023,0.751937985420227,0.5854927897453308
YIL159W,YOR321W,0,-5.893274,0.1137925237417221,0.751937985420227,0.5856035351753235
YFL023W,YBR275C,0,-5.893367,0.11377345770597458,0.751937985420227,0.5857142806053162
YOL049W,YPR112C,0,-5.8933706,0.11375439912080765,0.751937985420227,0.5858250260353088
YMR204C,YNR052C,0,-5.893385,0.11373534053564072,0.751937985420227,0.5859357714653015
YIL044C,YLR134W,0,-5.8934107,0.11371629685163498,0.751937985420227,0.5860465168952942
YFL017W-A,YDR285W,0,-5.893467,0.11369725316762924,0.751937985420227,0.5861572623252869
YAL054C,YEL066W,1,-5.893569,0.11384563893079758,0.753045380115509,0.5861572623252869
YGL105W,YNL045W,0,-5.8938055,0.11382658034563065,0.753045380115509,0.5862680077552795
YDL197C,YOR274W,0,-5.8939214,0.11380752921104431,0.753045380115509,0.5863787531852722
YGR256W,YER111C,0,-5.8940067,0.11378848552703857,0.753045380115509,0.5864894986152649
YPL255W,YGL201C,0,-5.894014,0.11376944929361343,0.753045380115509,0.5866002440452576
YHR013C,YER015W,1,-5.8942146,0.11391770094633102,0.7541528344154358,0.5866002440452576
YDR062W,YOR243C,0,-5.894252,0.11389864236116409,0.7541528344154358,0.5867109894752502
YEL066W,YLL002W,1,-5.8943024,0.11404681950807571,0.7552602291107178,0.5867109894752502
YDR258C,YOR140W,0,-5.894351,0.11402775347232819,0.7552602291107178,0.5868217349052429
YGL003C,YOL031C,0,-5.894449,0.11400869488716125,0.7552602291107178,0.5869324207305908
YFL010W-A,YPL008W,0,-5.8946543,0.11398963630199432,0.7552602291107178,0.5870431661605835
YOR304W,YPL124W,0,-5.8947673,0.11397058516740799,0.7552602291107178,0.5871539115905762
YOR275C,YJR120W,0,-5.8948517,0.11395154893398285,0.7552602291107178,0.5872646570205688
YJR050W,YDR065W,0,-5.895046,0.11393251270055771,0.7552602291107178,0.5873754024505615
YML008C,YLR318W,0,-5.8950768,0.11391347646713257,0.7552602291107178,0.5874861478805542
YOL040C,YKR062W,0,-5.895112,0.11389445513486862,0.7552602291107178,0.5875968933105469
YDR256C,YCL075W,0,-5.8951273,0.11387544125318527,0.7552602291107178,0.5877076387405396
YGL190C,YAL022C,0,-5.895199,0.11385642737150192,0.7552602291107178,0.5878183841705322
YDR499W,YKR086W,0,-5.8952837,0.11383742094039917,0.7552602291107178,0.5879291296005249
YIR021W,YGL175C,0,-5.895401,0.11381842195987701,0.7552602291107178,0.5880398750305176
YOR180C,YDR288W,0,-5.89549,0.11379943042993546,0.7552602291107178,0.5881506204605103
YHR091C,YIR012W,0,-5.895515,0.1137804463505745,0.7552602291107178,0.5882613658905029
YFL011W-A,YNR038W,0,-5.8955555,0.11376146972179413,0.7552602291107178,0.5883721113204956
YDR263C,YGR268C,0,-5.896411,0.11374249309301376,0.7552602291107178,0.5884828567504883
YPL256C,YDR529C,0,-5.896508,0.11372353136539459,0.7552602291107178,0.588593602180481
YJR049C,YKL070W,0,-5.89668,0.11370456963777542,0.7552602291107178,0.5887043476104736
YLR304C,YER114C,0,-5.896703,0.11368561536073685,0.7552602291107178,0.5888150334358215
YNL016W,YGL207W,0,-5.896779,0.11366666853427887,0.7552602291107178,0.5889257788658142
YDR265W,YJL026W,0,-5.8967805,0.11364772170782089,0.7552602291107178,0.5890365242958069
YHR142W,YMR101C,0,-5.896858,0.11362878978252411,0.7552602291107178,0.5891472697257996
YJL146W,YHR005C-A,0,-5.896866,0.11360986530780792,0.7552602291107178,0.5892580151557922
YMR032W,YLR010C,0,-5.8969326,0.11359094083309174,0.7552602291107178,0.5893687605857849
YCL066W,YGL232W,0,-5.8969536,0.11357202380895615,0.7552602291107178,0.5894795060157776
YPL170W,YDR082W,0,-5.897001,0.11355311423540115,0.7552602291107178,0.5895902514457703
YCL043C,YOR329C,0,-5.897088,0.11353421211242676,0.7552602291107178,0.5897009968757629
YER159C,YOR001W,0,-5.8973684,0.11351530998945236,0.7552602291107178,0.5898117423057556
YLL002W,YPL129W,1,-5.8974895,0.11366283893585205,0.7563676834106445,0.5898117423057556
YGR217W,YHR059W,0,-5.8975825,0.11364392936229706,0.7563676834106445,0.5899224877357483
YEL016C,YPL096W,0,-5.8975945,0.11362501978874207,0.7563676834106445,0.590033233165741
YOR034C,YOL110W,1,-5.897743,0.113772451877594,0.7574750781059265,0.590033233165741
YBR272C,YGR081C,0,-5.8977604,0.1137535348534584,0.7574750781059265,0.5901439785957336
YNL253W,YJL141C,0,-5.897886,0.11373461782932281,0.7574750781059265,0.5902547240257263
YNL009W,YIL082W-A,0,-5.8979716,0.11371570825576782,0.7574750781059265,0.590365469455719
YGL247W,YLR214W,0,-5.898041,0.11369680613279343,0.7574750781059265,0.5904762148857117
YLL012W,YOR088W,0,-5.898101,0.11367791146039963,0.7574750781059265,0.5905869603157043
YDR488C,YBL005W-B,0,-5.8981905,0.11365902423858643,0.7574750781059265,0.5906976461410522
YOL133W,YNL290W,0,-5.8984146,0.11364013701677322,0.7574750781059265,0.5908083915710449
YPL224C,YBR256C,0,-5.898543,0.11362126469612122,0.7574750781059265,0.5909191370010376
YEL034W,YGR014W,0,-5.8986607,0.11360239237546921,0.7574750781059265,0.5910298824310303
YDL008W,YBR171W,0,-5.8988934,0.1135835275053978,0.7574750781059265,0.591140627861023
YCR048W,YJL198W,0,-5.8989224,0.11356467008590698,0.7574750781059265,0.5912513732910156
YOR320C,YDR017C,0,-5.898936,0.11354582011699677,0.7574750781059265,0.5913621187210083
YPL241C,YDR439W,0,-5.8990192,0.11352697014808655,0.7574750781059265,0.591472864151001
YGR060W,YLL021W,0,-5.899029,0.11350813508033752,0.7574750781059265,0.5915836095809937
YPL241C,YJL072C,0,-5.899131,0.1134893000125885,0.7574750781059265,0.5916943550109863
YJL170C,YOR046C,0,-5.8992114,0.11347047239542007,0.7574750781059265,0.591805100440979
