Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL098C,YCR060W,0,-5.899295,0.11345165222883224,0.7574750781059265,0.5919158458709717
YNL153C,YBL003C,0,-5.8994074,0.11343283951282501,0.7574750781059265,0.5920265913009644
YJL124C,YPL097W,0,-5.899653,0.11341402679681778,0.7574750781059265,0.592137336730957
YBR121C,YOR322C,0,-5.8997345,0.11339522898197174,0.7574750781059265,0.5922480821609497
YPL121C,YDR432W,0,-5.8998146,0.1133764311671257,0.7574750781059265,0.5923588275909424
YGL066W,YOL148C,1,-5.8999443,0.11352336406707764,0.7585825324058533,0.5923588275909424
YPL093W,YDR057W,0,-5.9001946,0.113504558801651,0.7585825324058533,0.5924695730209351
YLR423C,YML005W,0,-5.900448,0.11348575353622437,0.7585825324058533,0.592580258846283
YNL118C,YEL003W,0,-5.9005947,0.11346695572137833,0.7585825324058533,0.5926910042762756
YFL013C,YIL068C,0,-5.900762,0.11344816535711288,0.7585825324058533,0.5928017497062683
YHR118C,YJL128C,0,-5.9007773,0.11342937499284744,0.7585825324058533,0.592912495136261
YCR012W,YCR081W,0,-5.9008365,0.1134105995297432,0.7585825324058533,0.5930232405662537
YIL002C,YNL103W,0,-5.9012294,0.11339182406663895,0.7585825324058533,0.5931339859962463
YML126C,YDR201W,0,-5.901274,0.1133730560541153,0.7585825324058533,0.593244731426239
YGR047C,YIL008W,0,-5.901374,0.11335429549217224,0.7585825324058533,0.5933554768562317
YNL123W,YNR026C,0,-5.901496,0.11333554238080978,0.7585825324058533,0.5934662222862244
YDL220C,YPL265W,0,-5.901497,0.11331678926944733,0.7585825324058533,0.593576967716217
YKL060C,YBR293W,0,-5.901626,0.11329805105924606,0.7585825324058533,0.5936877131462097
YGL256W,YER044C,0,-5.9017487,0.1132793128490448,0.7585825324058533,0.5937984585762024
YBR129C,YGR186W,0,-5.9017954,0.11326058208942413,0.7585825324058533,0.5939092040061951
YJR108W,YOR241W,0,-5.902029,0.11324185878038406,0.7585825324058533,0.5940199494361877
YCR088W,YDR268W,0,-5.9021053,0.11322314292192459,0.7585825324058533,0.5941306948661804
YMR042W,YER018C,0,-5.902222,0.11320442706346512,0.7585825324058533,0.5942414402961731
YJR118C,YER116C,0,-5.902272,0.11318572610616684,0.7585825324058533,0.5943521857261658
YDR123C,YKR059W,0,-5.902321,0.11316702514886856,0.7585825324058533,0.5944629311561584
YDR150W,YDL033C,0,-5.9027953,0.11314833164215088,0.7585825324058533,0.5945736169815063
YDL093W,YNL206C,0,-5.902809,0.1131296455860138,0.7585825324058533,0.594684362411499
YJL167W,YIL065C,0,-5.9028487,0.1131109669804573,0.7585825324058533,0.5947951078414917
YDR446W,YPL146C,0,-5.9029846,0.11309228837490082,0.7585825324058533,0.5949058532714844
YLR153C,YER015W,1,-5.90302,0.11323869228363037,0.7596899271011353,0.5949058532714844
YBR004C,YBR079C,0,-5.9034376,0.11322000622749329,0.7596899271011353,0.595016598701477
YFR019W,YBL080C,0,-5.9035735,0.1132013201713562,0.7596899271011353,0.5951273441314697
YPR083W,YCL008C,0,-5.9037027,0.11318264156579971,0.7596899271011353,0.5952380895614624
YIL013C,YIR022W,0,-5.9037366,0.11316397041082382,0.7596899271011353,0.5953488349914551
YJL170C,YHR014W,0,-5.9039364,0.11314530670642853,0.7596899271011353,0.5954595804214478
YNL318C,YOR181W,0,-5.903981,0.11312665045261383,0.7596899271011353,0.5955703258514404
YMR204C,YML059C,0,-5.9042835,0.11310799419879913,0.7596899271011353,0.5956810712814331
YPR005C,YDR251W,0,-5.9043365,0.11308935284614563,0.7596899271011353,0.5957918167114258
YPL001W,YMR069W,1,-5.9043612,0.11323553323745728,0.7607973217964172,0.5957918167114258
YOR210W,YMR272C,0,-5.904503,0.11321687698364258,0.7607973217964172,0.5959025621414185
YMR203W,YJL141C,0,-5.9046316,0.11319822072982788,0.7607973217964172,0.5960133075714111
YPL228W,YKL134C,0,-5.9048142,0.11317957192659378,0.7607973217964172,0.5961240530014038
YBR280C,YDL128W,0,-5.904872,0.11316093057394028,0.7607973217964172,0.5962347984313965
YOR144C,YEL017C-A,0,-5.9052167,0.11314228922128677,0.7607973217964172,0.5963455438613892
YPL138C,YOR297C,0,-5.9052362,0.11312366276979446,0.7607973217964172,0.5964562296867371
YMR069W,YOR064C,1,-5.9052873,0.11326967179775238,0.761904776096344,0.5964562296867371
YOR232W,YDR172W,0,-5.9054103,0.11325103044509888,0.761904776096344,0.5965669751167297
YER019W,YIL167W,0,-5.9054804,0.11323238909244537,0.761904776096344,0.5966777205467224
YNL151C,YNL263C,0,-5.9056134,0.11321375519037247,0.761904776096344,0.5967884659767151
YPR007C,YGL004C,0,-5.905735,0.11319512873888016,0.761904776096344,0.5968992114067078
YMR281W,YDR251W,0,-5.905761,0.11317650973796844,0.761904776096344,0.5970099568367004
YPL124W,YCR053W,0,-5.9058123,0.11315789818763733,0.761904776096344,0.5971207022666931
YFL014W,YMR044W,0,-5.906148,0.11313928663730621,0.761904776096344,0.5972314476966858
YLR370C,YPL026C,0,-5.906231,0.1131206825375557,0.761904776096344,0.5973421931266785
YKL040C,YPL192C,0,-5.906255,0.11310208588838577,0.761904776096344,0.5974529385566711
YDR081C,YDR013W,0,-5.9063697,0.11308349668979645,0.761904776096344,0.5975636839866638
YEL022W,YDL225W,0,-5.906378,0.11306491494178772,0.761904776096344,0.5976744294166565
YOL126C,YML105C,0,-5.9066114,0.11304633319377899,0.761904776096344,0.5977851748466492
YGR113W,YER019W,0,-5.9073906,0.11302776634693146,0.761904776096344,0.5978959202766418
YBL041W,YLR079W,0,-5.907504,0.11300919950008392,0.761904776096344,0.5980066657066345
YDL017W,YJL042W,0,-5.9075527,0.11299064010381699,0.761904776096344,0.5981174111366272
YLR117C,YPL203W,0,-5.907597,0.11297208815813065,0.761904776096344,0.5982281565666199
YIR010W,YKL058W,0,-5.9076657,0.1129535362124443,0.761904776096344,0.5983388423919678
YML113W,YML131W,0,-5.9077554,0.11293499916791916,0.761904776096344,0.5984495878219604
YGR239C,YDR481C,0,-5.907865,0.11291646212339401,0.761904776096344,0.5985603332519531
YJL115W,YCL010C,1,-5.9078946,0.11306203156709671,0.763012170791626,0.5985603332519531
YNL258C,YNL206C,0,-5.9080114,0.11304347962141037,0.763012170791626,0.5986710786819458
YOR250C,YDL117W,0,-5.908053,0.11302493512630463,0.763012170791626,0.5987818241119385
YBR170C,YGR296W,0,-5.9080796,0.11300639808177948,0.763012170791626,0.5988925695419312
YBR170C,YBR172C,0,-5.9081874,0.11298786848783493,0.763012170791626,0.5990033149719238
YOR373W,YOL001W,0,-5.9081874,0.11296933889389038,0.763012170791626,0.5991140604019165
YDR432W,YDL232W,0,-5.9082546,0.11295081675052643,0.763012170791626,0.5992248058319092
YJL125C,YOR313C,0,-5.908351,0.11293230950832367,0.763012170791626,0.5993355512619019
YOR267C,YGR063C,0,-5.908773,0.11291380226612091,0.763012170791626,0.5994462966918945
YDR479C,YIL123W,0,-5.9088526,0.11289529502391815,0.763012170791626,0.5995570421218872
YDR363W,YDR175C,0,-5.908935,0.11287680268287659,0.763012170791626,0.5996677875518799
YJL194W,YGR181W,0,-5.9089956,0.11285831034183502,0.763012170791626,0.5997785329818726
YHR073W,YNL007C,0,-5.90903,0.11283983290195465,0.763012170791626,0.5998892784118652
YKL011C,YFR052W,0,-5.909045,0.11282135546207428,0.763012170791626,0.6000000238418579
YNL268W,YOR148C,0,-5.909047,0.11280287802219391,0.763012170791626,0.6001107692718506
YDR276C,YHR014W,0,-5.9092035,0.11278441548347473,0.763012170791626,0.6002214550971985
YGL089C,YKL095W,0,-5.9092703,0.11276596039533615,0.763012170791626,0.6003322005271912
YPL059W,YMR149W,0,-5.9094296,0.11274750530719757,0.763012170791626,0.6004429459571838
YHR175W,YNL327W,0,-5.9100385,0.11272905766963959,0.763012170791626,0.6005536913871765
YLR153C,YMR236W,1,-5.9102206,0.11287420243024826,0.7641196250915527,0.6005536913871765
YDR425W,YHR152W,0,-5.9103775,0.11285573989152908,0.7641196250915527,0.6006644368171692
YOR026W,YBR030W,0,-5.9104013,0.1128372848033905,0.7641196250915527,0.6007751822471619
YLR186W,YCL019W,0,-5.910412,0.11281883716583252,0.7641196250915527,0.6008859276771545
YDR511W,YJR126C,0,-5.910425,0.11280038952827454,0.7641196250915527,0.6009966731071472
YJR092W,YPR133C,0,-5.9104557,0.11278195679187775,0.7641196250915527,0.6011074185371399
YBR211C,YKL190W,0,-5.9104557,0.11276352405548096,0.7641196250915527,0.6012181639671326
YNL159C,YPR135W,0,-5.9107146,0.11274509876966476,0.7641196250915527,0.6013289093971252
YNR008W,YIL008W,0,-5.9108357,0.11272668093442917,0.7641196250915527,0.6014396548271179
YLR109W,YOL031C,0,-5.9109316,0.11270826309919357,0.7641196250915527,0.6015504002571106
YEL018W,YDR293C,0,-5.911004,0.11268986016511917,0.7641196250915527,0.6016611456871033
YOL034W,YBR127C,0,-5.9110575,0.11267145723104477,0.7641196250915527,0.601771891117096
YKR089C,YPR078C,0,-5.9111166,0.11265306174755096,0.7641196250915527,0.6018826365470886
YOR030W,YIR004W,0,-5.9113436,0.11263467371463776,0.7641196250915527,0.6019933819770813
YNL327W,YDR478W,0,-5.911354,0.11261628568172455,0.7641196250915527,0.6021040678024292
YDR214W,YMR035W,0,-5.911475,0.11259791254997253,0.7641196250915527,0.6022148132324219
YPR002W,YNR047W,0,-5.911524,0.11257953941822052,0.7641196250915527,0.6023255586624146
YPR072W,YIL022W,0,-5.9117064,0.1125611737370491,0.7641196250915527,0.6024363040924072
YGR097W,YPR121W,0,-5.911764,0.11254281550645828,0.7641196250915527,0.6025470495223999
YMR204C,YHR084W,0,-5.911946,0.11252446472644806,0.7641196250915527,0.6026577949523926
YFL056C,YMR280C,0,-5.912079,0.11250611394643784,0.7641196250915527,0.6027685403823853
YHR053C,YKR019C,0,-5.912628,0.11248777061700821,0.7641196250915527,0.6028792858123779
YDR448W,YFL024C,1,-5.9127426,0.11263243854045868,0.7652270197868347,0.6028792858123779
YIL167W,YOL091W,0,-5.9131274,0.11261408030986786,0.7652270197868347,0.6029900312423706
YLR085C,YER111C,0,-5.913491,0.11259572952985764,0.7652270197868347,0.6031007766723633
YLR423C,YKL101W,0,-5.913652,0.11257738620042801,0.7652270197868347,0.603211522102356
YMR188C,YBR294W,0,-5.9136753,0.11255905032157898,0.7652270197868347,0.6033222675323486
YBR136W,YGR222W,0,-5.9142346,0.11254071444272995,0.7652270197868347,0.6034330129623413
YJR089W,YMR319C,0,-5.9143934,0.11252239346504211,0.7652270197868347,0.603543758392334
YLR138W,YJL011C,0,-5.914628,0.11250407248735428,0.7652270197868347,0.6036545038223267
YLR192C,YIL123W,0,-5.9147673,0.11248575896024704,0.7652270197868347,0.6037652492523193
YJL164C,YOR287C,0,-5.9147844,0.1124674454331398,0.7652270197868347,0.603875994682312
YGR267C,YHR214C-B,0,-5.914906,0.11244914680719376,0.7652270197868347,0.6039867401123047
YPR200C,YEL030W,0,-5.9149375,0.11243084818124771,0.7652270197868347,0.6040974259376526
YBR065C,YIL042C,0,-5.914989,0.11241255700588226,0.7652270197868347,0.6042081713676453
YMR073C,YJR097W,0,-5.915089,0.11239427328109741,0.7652270197868347,0.6043189167976379
YDR191W,YPL146C,0,-5.9154024,0.11237599700689316,0.7652270197868347,0.6044296622276306
YOR026W,YKL154W,0,-5.9154253,0.1123577207326889,0.7652270197868347,0.6045404076576233
YLR195C,YCL010C,1,-5.915427,0.11250203102827072,0.7663344144821167,0.6045404076576233
YJL168C,YDR297W,0,-5.9157085,0.11248374730348587,0.7663344144821167,0.604651153087616
YPR162C,YDR388W,0,-5.916097,0.11246546357870102,0.7663344144821167,0.6047618985176086
YPL241C,YJR103W,0,-5.9161015,0.11244718730449677,0.7663344144821167,0.6048726439476013
YKL021C,YMR214W,0,-5.916213,0.11242891848087311,0.7663344144821167,0.604983389377594
YMR042W,YDR407C,0,-5.9164324,0.11241065710783005,0.7663344144821167,0.6050941348075867
YPR083W,YMR101C,0,-5.9164534,0.11239239573478699,0.7663344144821167,0.6052048802375793
YOL148C,YGR002C,1,-5.9164543,0.11253653466701508,0.7674418687820435,0.6052048802375793
YHR107C,YNL072W,0,-5.9167624,0.11251826584339142,0.7674418687820435,0.605315625667572
YML012W,YOL147C,0,-5.916864,0.11249999701976776,0.7674418687820435,0.6054263710975647
YPL202C,YMR285C,0,-5.9168773,0.1124817430973053,0.7674418687820435,0.6055371165275574
YBR049C,YPL124W,0,-5.916887,0.11246348917484283,0.7674418687820435,0.60564786195755
YEL071W,YNL084C,0,-5.9172196,0.11244523525238037,0.7674418687820435,0.6057586073875427
YLR116W,YML064C,0,-5.917328,0.1124269962310791,0.7674418687820435,0.6058693528175354
YBR210W,YOR319W,0,-5.917631,0.11240875720977783,0.7674418687820435,0.6059800386428833
YDL208W,YCL063W,0,-5.9176426,0.11239052563905716,0.7674418687820435,0.606090784072876
YLR033W,YIR026C,0,-5.9178076,0.11237230151891708,0.7674418687820435,0.6062015295028687
YDR231C,YNL072W,0,-5.9178314,0.1123540848493576,0.7674418687820435,0.6063122749328613
YDR141C,YJL052W,0,-5.9180384,0.11233587563037872,0.7674418687820435,0.606423020362854
YJL178C,YPR065W,0,-5.9184413,0.11231766641139984,0.7674418687820435,0.6065337657928467
YCL051W,YLR086W,0,-5.918522,0.11229946464300156,0.7674418687820435,0.6066445112228394
YDR188W,YLL061W,0,-5.9185877,0.11228127032518387,0.7674418687820435,0.606755256652832
YAL054C,YNL326C,1,-5.9185925,0.1124250739812851,0.7685492634773254,0.606755256652832
YDR205W,YNL061W,0,-5.9187593,0.11240686476230621,0.7685492634773254,0.6068660020828247
YNL037C,YLR034C,0,-5.918769,0.11238866299390793,0.7685492634773254,0.6069767475128174
YOL049W,YIL129C,0,-5.918821,0.11237046867609024,0.7685492634773254,0.6070874929428101
YGL200C,YJR022W,0,-5.918891,0.11235227435827255,0.7685492634773254,0.6071982383728027
YML012W,YGL195W,0,-5.9189677,0.11233408749103546,0.7685492634773254,0.6073089838027954
YNL118C,YPL208W,0,-5.9189825,0.11231590807437897,0.7685492634773254,0.6074197292327881
YHR102W,YCR081W,0,-5.9190164,0.11229773610830307,0.7685492634773254,0.6075304746627808
YAL053W,YDL077C,0,-5.9190545,0.11227956414222717,0.7685492634773254,0.6076412200927734
YKL176C,YMR263W,0,-5.919177,0.11226140707731247,0.7685492634773254,0.6077519655227661
YKR002W,YBR295W,0,-5.9192686,0.11224325001239777,0.7685492634773254,0.607862651348114
YNL078W,YHR041C,0,-5.9192963,0.11222510039806366,0.7685492634773254,0.6079733967781067
YDR288W,YOL102C,0,-5.9193916,0.11220695078372955,0.7685492634773254,0.6080841422080994
YOR362C,YCR042C,0,-5.919437,0.11218881607055664,0.7685492634773254,0.608194887638092
YDR288W,YOR321W,0,-5.9194765,0.11217068135738373,0.7685492634773254,0.6083056330680847
YFR019W,YNL318C,0,-5.919601,0.11215255409479141,0.7685492634773254,0.6084163784980774
YCL001W,YMR087W,0,-5.919648,0.1121344342827797,0.7685492634773254,0.6085271239280701
YLR277C,YPL144W,0,-5.9197206,0.11211631447076797,0.7685492634773254,0.6086378693580627
YLR397C,YMR198W,0,-5.919731,0.11209820955991745,0.7685492634773254,0.6087486147880554
YMR139W,YDR443C,0,-5.919851,0.11208010464906693,0.7685492634773254,0.6088593602180481
YKL005C,YDL181W,0,-5.919882,0.112062007188797,0.7685492634773254,0.6089701056480408
YHR011W,YLR435W,0,-5.9199276,0.11204391717910767,0.7685492634773254,0.6090808510780334
YAR033W,YHR079C-A,0,-5.919963,0.11202582716941833,0.7685492634773254,0.6091915965080261
YDR485C,YDR018C,0,-5.9199867,0.1120077446103096,0.7685492634773254,0.6093023419380188
YDR236C,YOR148C,0,-5.9200025,0.11198966950178146,0.7685492634773254,0.6094130873680115
YDL192W,YFL036W,0,-5.920024,0.11197160184383392,0.7685492634773254,0.6095238327980042
YJR082C,YMR246W,1,-5.920108,0.11211485415697098,0.7696567177772522,0.6095238327980042
YER028C,YPL097W,0,-5.920215,0.11209677159786224,0.7696567177772522,0.6096345782279968
YBL013W,YJR074W,0,-5.9205065,0.1120786964893341,0.7696567177772522,0.6097452640533447
YDR236C,YNR023W,0,-5.9205837,0.11206062883138657,0.7696567177772522,0.6098560094833374
YLR284C,YNR017W,0,-5.9206443,0.11204256117343903,0.7696567177772522,0.6099667549133301
YLR459W,YDR165W,0,-5.9208674,0.11202450096607208,0.7696567177772522,0.6100775003433228
YJL183W,YDR243C,0,-5.920908,0.11200644820928574,0.7696567177772522,0.6101882457733154
YBR006W,YNL213C,0,-5.921232,0.11198839545249939,0.7696567177772522,0.6102989912033081
YBR085W,YIL037C,0,-5.9212437,0.11197035759687424,0.7696567177772522,0.6104097366333008
YDL085W,YGR095C,0,-5.9215603,0.11195231974124908,0.7696567177772522,0.6105204820632935
YHR114W,YGR040W,0,-5.921563,0.11193428933620453,0.7696567177772522,0.6106312274932861
YBL023C,YJR027W,0,-5.9215937,0.11191626638174057,0.7696567177772522,0.6107419729232788
YNL286W,YML005W,0,-5.9216127,0.11189824342727661,0.7696567177772522,0.6108527183532715
YBR131W,YGR091W,0,-5.921665,0.11188023537397385,0.7696567177772522,0.6109634637832642
YIL009W,YOL110W,1,-5.921726,0.11202317476272583,0.7707641124725342,0.6109634637832642
YKR007W,YPL159C,0,-5.9223547,0.11200515180826187,0.7707641124725342,0.6110742092132568
YDR106W,YNL334C,0,-5.9223967,0.11198712885379791,0.7707641124725342,0.6111849546432495
YDR273W,YLR135W,0,-5.9224806,0.11196911334991455,0.7707641124725342,0.6112957000732422
YBR023C,YER018C,0,-5.9224977,0.11195110529661179,0.7707641124725342,0.6114064455032349
YPL269W,YGR258C,0,-5.9227057,0.11193309724330902,0.7707641124725342,0.6115171909332275
YML099C,YDL198C,0,-5.9227247,0.11191509664058685,0.7707641124725342,0.6116279363632202
YGL127C,YER031C,0,-5.9228306,0.11189710348844528,0.7707641124725342,0.6117386221885681
YNL327W,YOR287C,0,-5.9228334,0.11187911778688431,0.7707641124725342,0.6118493676185608
YPL224C,YIR021W,0,-5.9228897,0.11186113953590393,0.7707641124725342,0.6119601130485535
YMR038C,YNL068C,0,-5.923094,0.11184316128492355,0.7707641124725342,0.6120708584785461
YOR034C,YDL040C,1,-5.923105,0.11198586225509644,0.7718715667724609,0.6120708584785461
YKL192C,YPR008W,0,-5.9231176,0.11196786910295486,0.7718715667724609,0.6121816039085388
YHR072W,YLR264W,0,-5.92323,0.11194989085197449,0.7718715667724609,0.6122923493385315
YOL122C,YFL037W,0,-5.923518,0.11193191260099411,0.7718715667724609,0.6124030947685242
YNR067C,YDL093W,0,-5.923548,0.11191393435001373,0.7718715667724609,0.6125138401985168
YLR044C,YFR031C,0,-5.923602,0.11189597100019455,0.7718715667724609,0.6126245856285095
YLR157C,YDL149W,0,-5.923713,0.11187800765037537,0.7718715667724609,0.6127353310585022
YFR055W,YDR388W,0,-5.9237494,0.11186005175113678,0.7718715667724609,0.6128460764884949
YPL059W,YDR166C,0,-5.9238553,0.11184210330247879,0.7718715667724609,0.6129568219184875
YNL074C,YPR078C,0,-5.923939,0.1118241623044014,0.7718715667724609,0.6130675673484802
YBR026C,YOR159C,0,-5.9241095,0.111806221306324,0.7718715667724609,0.6131783127784729
YIL118W,YER151C,0,-5.924116,0.1117882952094078,0.7718715667724609,0.6132890582084656
YLL060C,YLR139C,0,-5.9241834,0.11177036911249161,0.7718715667724609,0.6133998036384583
YNL214W,YAL032C,0,-5.9243345,0.11175244301557541,0.7718715667724609,0.6135105490684509
YLL060C,YJL092W,0,-5.9243364,0.1117345318198204,0.7718715667724609,0.6136212348937988
YLR153C,YDL040C,1,-5.924565,0.11187690496444702,0.7729789614677429,0.6136212348937988
YMR319C,YGL207W,0,-5.9247866,0.11185897141695023,0.7729789614677429,0.6137319803237915
YHR021C,YHR138C,0,-5.9251866,0.11184105277061462,0.7729789614677429,0.6138427257537842
YHR001W-A,YHR161C,0,-5.9252777,0.11182313412427902,0.7729789614677429,0.6139534711837769
YGR041W,YHR160C,0,-5.925434,0.11180522292852402,0.7729789614677429,0.6140642166137695
YNL153C,YBR279W,0,-5.9256124,0.11178731918334961,0.7729789614677429,0.6141749620437622
YLR256W,YOR301W,0,-5.9256845,0.1117694154381752,0.7729789614677429,0.6142857074737549
YPL075W,YGR296W,0,-5.9257283,0.11175151914358139,0.7729789614677429,0.6143964529037476
YDR456W,YML015C,0,-5.925824,0.11173363029956818,0.7729789614677429,0.6145071983337402
YGR275W,YDL130W-A,0,-5.9258804,0.11171574890613556,0.7729789614677429,0.6146179437637329
YBL093C,YOL102C,0,-5.925931,0.11169787496328354,0.7729789614677429,0.6147286891937256
YLR056W,YKL017C,0,-5.9260416,0.11168000102043152,0.7729789614677429,0.6148394346237183
YDL036C,YAL030W,0,-5.926232,0.1116621345281601,0.7729789614677429,0.6149501800537109
YJL048C,YOR083W,0,-5.926305,0.11164427548646927,0.7729789614677429,0.6150609254837036
YNL030W,YJL210W,0,-5.926332,0.11162641644477844,0.7729789614677429,0.6151716709136963
YOL016C,YJL076W,0,-5.9266267,0.11160857230424881,0.7729789614677429,0.615282416343689
YJL115W,YPR023C,1,-5.92686,0.11175060272216797,0.7740863561630249,0.615282416343689
YKR097W,YFL033C,0,-5.927294,0.11173273622989655,0.7740863561630249,0.6153931617736816
YMR089C,YGR285C,0,-5.927458,0.11171487718820572,0.7740863561630249,0.6155038475990295
YHR150W,YJL069C,0,-5.927719,0.11169702559709549,0.7740863561630249,0.6156145930290222
YLR109W,YDL036C,0,-5.9277196,0.11167918145656586,0.7740863561630249,0.6157253384590149
YNR059W,YAL051W,0,-5.927809,0.11166134476661682,0.7740863561630249,0.6158360838890076
YKL182W,YKL043W,0,-5.9279013,0.11164350807666779,0.7740863561630249,0.6159468293190002
YBL069W,YMR211W,0,-5.9280386,0.11162567883729935,0.7740863561630249,0.6160575747489929
YNL220W,YNL210W,0,-5.9280424,0.1116078570485115,0.7740863561630249,0.6161683201789856
YMR305C,YBR105C,0,-5.928257,0.11159003525972366,0.7740863561630249,0.6162790656089783
YDL090C,YPL157W,0,-5.9283,0.11157222837209702,0.7740863561630249,0.616389811038971
YMR156C,YML131W,0,-5.928408,0.11155442148447037,0.7740863561630249,0.6165005564689636
YPL059W,YML107C,0,-5.928557,0.11153662204742432,0.7740863561630249,0.6166113018989563
YFL034C-B,YJL087C,0,-5.928581,0.11151882261037827,0.7740863561630249,0.616722047328949
YER054C,YGL144C,0,-5.9285936,0.11150103807449341,0.7740863561630249,0.6168327927589417
YLR260W,YMR134W,0,-5.928822,0.11148325353860855,0.7740863561630249,0.6169435381889343
YDL030W,YDL064W,0,-5.929102,0.11146547645330429,0.7740863561630249,0.617054283618927
YCL051W,YGR007W,0,-5.9292555,0.11144770681858063,0.7740863561630249,0.6171650290489197
YKL191W,YBR162C,0,-5.929282,0.11142993718385696,0.7740863561630249,0.6172757744789124
YIL009W,YEL066W,1,-5.9293413,0.11157156527042389,0.7751938104629517,0.6172757744789124
YIL155C,YER148W,0,-5.929455,0.11155378818511963,0.7751938104629517,0.6173864603042603
YPR029C,YLR147C,0,-5.9295063,0.11153601109981537,0.7751938104629517,0.6174972057342529
YAL040C,YNL334C,0,-5.9296007,0.1115182414650917,0.7751938104629517,0.6176079511642456
YPR020W,YJL047C,0,-5.929611,0.11150047928094864,0.7751938104629517,0.6177186965942383
YNL331C,YBL063W,0,-5.930027,0.11148271709680557,0.7751938104629517,0.617829442024231
YNL192W,YDL014W,0,-5.930313,0.1114649698138237,0.7751938104629517,0.6179401874542236
YHR160C,YBL022C,0,-5.9303274,0.11144722253084183,0.7751938104629517,0.6180509328842163
YLR316C,YKR062W,0,-5.9303904,0.11142948269844055,0.7751938104629517,0.618161678314209
YDR170C,YKL178C,0,-5.930503,0.11141174286603928,0.7751938104629517,0.6182724237442017
YDL101C,YDR036C,0,-5.930688,0.1113940179347992,0.7751938104629517,0.6183831691741943
YMR301C,YBR029C,0,-5.9307694,0.11137629300355911,0.7751938104629517,0.618493914604187
YPR199C,YOR355W,0,-5.9307942,0.11135857552289963,0.7751938104629517,0.6186046600341797
YLR014C,YBR254C,0,-5.931024,0.11134086549282074,0.7751938104629517,0.6187154054641724
YOL110W,YBR081C,1,-5.931056,0.11148218810558319,0.7763012051582336,0.6187154054641724
YGL063W,YLR084C,0,-5.9311085,0.11146446317434311,0.7763012051582336,0.618826150894165
YNL166C,YBL025W,0,-5.931183,0.11144673824310303,0.7763012051582336,0.6189368963241577
YBL022C,YGR123C,0,-5.9312487,0.11142902821302414,0.7763012051582336,0.6190476417541504
YML012W,YOL020W,0,-5.9314823,0.11141131818294525,0.7763012051582336,0.6191583871841431
YLL061W,YNL310C,0,-5.931554,0.11139361560344696,0.7763012051582336,0.6192691326141357
YML126C,YDL120W,0,-5.931715,0.11137591302394867,0.7763012051582336,0.6193798184394836
YIL160C,YML047C,0,-5.9319115,0.11135821789503098,0.7763012051582336,0.6194905638694763
YNR027W,YPR081C,0,-5.9319735,0.11134053021669388,0.7763012051582336,0.619601309299469
YMR305C,YDR341C,0,-5.932026,0.11132284998893738,0.7763012051582336,0.6197120547294617
YHR191C,YAR008W,0,-5.932027,0.11130517721176147,0.7763012051582336,0.6198228001594543
YPR023C,YEL056W,1,-5.9323215,0.11144626140594482,0.7774086594581604,0.6198228001594543
YBR133C,YMR070W,0,-5.9324584,0.11142857372760773,0.7774086594581604,0.619933545589447
YDL087C,YGL151W,0,-5.9331436,0.11141088604927063,0.7774086594581604,0.6200442910194397
YDL004W,YGR270W,0,-5.9331903,0.11139320582151413,0.7774086594581604,0.6201550364494324
YHR013C,YNL136W,1,-5.9332123,0.11153419315814972,0.7785160541534424,0.6201550364494324
YGR147C,YDR459C,1,-5.9333196,0.11167512834072113,0.7796234488487244,0.6201550364494324
YDR254W,YHR082C,0,-5.933386,0.11165741831064224,0.7796234488487244,0.620265781879425
