Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR082C,YFR019W,0,-5.9334087,0.11163970828056335,0.7796234488487244,0.6203765273094177
YOL165C,YDL161W,0,-5.933423,0.11162200570106506,0.7796234488487244,0.6204872727394104
YCR093W,YAR010C,0,-5.93345,0.11160431057214737,0.7796234488487244,0.6205980181694031
YPL001W,YDL040C,1,-5.933773,0.11174512654542923,0.7807309031486511,0.6205980181694031
YHR050W,YMR313C,0,-5.9339437,0.11172741651535034,0.7807309031486511,0.6207087635993958
YFL024C,YCL010C,1,-5.934102,0.11186816543340683,0.7818382978439331,0.6207087635993958
YBR110W,YCL019W,0,-5.934152,0.11185044050216675,0.7818382978439331,0.6208195090293884
YBR085W,YCL032W,0,-5.934161,0.11183272302150726,0.7818382978439331,0.6209302544593811
YIL124W,YOR127W,0,-5.934222,0.11181501299142838,0.7818382978439331,0.6210409998893738
YBR286W,YDL194W,0,-5.9342356,0.11179731041193008,0.7818382978439331,0.6211517453193665
YER183C,YMR182C,0,-5.934393,0.1117796078324318,0.7818382978439331,0.6212624311447144
YLR153C,YDR448W,1,-5.934621,0.11192021518945694,0.7829457521438599,0.6212624311447144
YJR022W,YDR388W,0,-5.9347034,0.11190249770879745,0.7829457521438599,0.621373176574707
YBR158W,YKL004W,0,-5.934761,0.11188479512929916,0.7829457521438599,0.6214839220046997
YMR287C,YMR142C,0,-5.934869,0.11186708509922028,0.7829457521438599,0.6215946674346924
YGL236C,YGL169W,0,-5.934886,0.11184938997030258,0.7829457521438599,0.6217054128646851
YOR267C,YDL195W,0,-5.9350567,0.11183170229196548,0.7829457521438599,0.6218161582946777
YOR233W,YGL232W,0,-5.935257,0.11181401461362839,0.7829457521438599,0.6219269037246704
YEL066W,YDR459C,1,-5.93538,0.1119544580578804,0.7840531468391418,0.6219269037246704
YKL182W,YDR200C,0,-5.935634,0.11193675547838211,0.7840531468391418,0.6220376491546631
YDL216C,YPL258C,0,-5.9356465,0.11191906780004501,0.7840531468391418,0.6221483945846558
YOR371C,YCR066W,0,-5.935754,0.11190137267112732,0.7840531468391418,0.6222591400146484
YLL002W,YDR167W,1,-5.9358563,0.11204171925783157,0.7851606011390686,0.6222591400146484
YMR052W,YER001W,0,-5.935963,0.11202401667833328,0.7851606011390686,0.6223698854446411
YER044C,YLR016C,0,-5.9360375,0.11200632154941559,0.7851606011390686,0.6224806308746338
YDR263C,YLL043W,0,-5.9362006,0.1119886264204979,0.7851606011390686,0.6225913763046265
YLL042C,YGR192C,0,-5.9362135,0.1119709387421608,0.7851606011390686,0.6227021217346191
YGR132C,YOR119C,0,-5.936344,0.1119532585144043,0.7851606011390686,0.6228128671646118
YFR048W,YER022W,0,-5.9363823,0.1119355857372284,0.7851606011390686,0.6229236125946045
YLR051C,YBR159W,0,-5.936499,0.11191791296005249,0.7851606011390686,0.6230343580245972
YFL039C,YLL002W,1,-5.9365215,0.11205808073282242,0.7862679958343506,0.6230343580245972
YGL190C,YHR048W,0,-5.936795,0.11204040050506592,0.7862679958343506,0.6231450438499451
YDR077W,YDR131C,0,-5.9368744,0.11202272027730942,0.7862679958343506,0.6232557892799377
YNL166C,YDR285W,0,-5.9368763,0.11200504750013351,0.7862679958343506,0.6233665347099304
YHR143W-A,YML097C,0,-5.9369583,0.11198738217353821,0.7862679958343506,0.6234772801399231
YOL061W,YKR062W,0,-5.9372196,0.1119697242975235,0.7862679958343506,0.6235880255699158
YOR036W,YGR275W,0,-5.9374866,0.11195206642150879,0.7862679958343506,0.6236987709999084
YOR304W,YLR069C,0,-5.9376307,0.11193441599607468,0.7862679958343506,0.6238095164299011
YKR055W,YHR012W,0,-5.9377246,0.11191677302122116,0.7862679958343506,0.6239202618598938
YMR029C,YOL069W,0,-5.9378505,0.11189913004636765,0.7862679958343506,0.6240310072898865
YDR200C,YLR298C,0,-5.9379835,0.11188150197267532,0.7862679958343506,0.6241417527198792
YIL124W,YIL131C,0,-5.93811,0.111863873898983,0.7862679958343506,0.6242524981498718
YNR067C,YDR036C,0,-5.938346,0.11184625327587128,0.7862679958343506,0.6243632435798645
YML034W,YNR064C,0,-5.9383593,0.11182863265275955,0.7862679958343506,0.6244739890098572
YIL142W,YML049C,0,-5.9384513,0.11181102693080902,0.7862679958343506,0.6245847344398499
YMR312W,YJL102W,0,-5.93854,0.11179342120885849,0.7862679958343506,0.6246954798698425
YNL068C,YCL019W,0,-5.9386425,0.11177581548690796,0.7862679958343506,0.6248062252998352
YNL270C,YKL005C,0,-5.9389973,0.11175822466611862,0.7862679958343506,0.6249169707298279
YNR019W,YDR404C,0,-5.939082,0.11174063384532928,0.7862679958343506,0.6250276565551758
YPL221W,YKR038C,0,-5.9390945,0.11172305047512054,0.7862679958343506,0.6251384019851685
YBR272C,YGL039W,0,-5.9391103,0.1117054745554924,0.7862679958343506,0.6252491474151611
YNL094W,YPL149W,0,-5.93918,0.11168790608644485,0.7862679958343506,0.6253598928451538
YGR227W,YNL129W,0,-5.9392576,0.11167033761739731,0.7862679958343506,0.6254706382751465
YNL101W,YER138C,0,-5.939269,0.11165277659893036,0.7862679958343506,0.6255813837051392
YGL223C,YDR141C,0,-5.9394007,0.111635223031044,0.7862679958343506,0.6256921291351318
YDL244W,YEL057C,0,-5.9394126,0.11161766946315765,0.7862679958343506,0.6258028745651245
YFL039C,YPL001W,1,-5.9396896,0.1117573082447052,0.7873753905296326,0.6258028745651245
YPL270W,YDR489W,0,-5.940055,0.11173974722623825,0.7873753905296326,0.6259136199951172
YOR078W,YNL053W,0,-5.9402437,0.1117221862077713,0.7873753905296326,0.6260243654251099
YMR055C,YOL151W,0,-5.940255,0.11170463263988495,0.7873753905296326,0.6261351108551025
YDL160C,YIL065C,0,-5.9403815,0.1116870865225792,0.7873753905296326,0.6262458562850952
YDR489W,YKL166C,0,-5.940492,0.11166954785585403,0.7873753905296326,0.6263566017150879
YJR057W,YHR067W,0,-5.9406333,0.11165200918912888,0.7873753905296326,0.6264673471450806
YBL045C,YDL140C,0,-5.9406376,0.11163447797298431,0.7873753905296326,0.6265780925750732
YGR041W,YCL020W,0,-5.94065,0.11161695420742035,0.7873753905296326,0.6266888380050659
YLR147C,YGR059W,0,-5.9406576,0.11159943789243698,0.7873753905296326,0.6267995834350586
YML080W,YGR213C,0,-5.940798,0.11158192157745361,0.7873753905296326,0.6269102692604065
YMR246W,YGR147C,1,-5.940837,0.11172132194042206,0.7884828448295593,0.6269102692604065
YIL073C,YHL009C,0,-5.9409685,0.1117037981748581,0.7884828448295593,0.6270210146903992
YGR244C,YDR318W,0,-5.941641,0.11168627440929413,0.7884828448295593,0.6271317601203918
YNL112W,YGR116W,0,-5.9417295,0.11166875809431076,0.7884828448295593,0.6272425055503845
YDR240C,YPL087W,0,-5.9417863,0.11165124922990799,0.7884828448295593,0.6273532509803772
YPR033C,YDR235W,0,-5.9417934,0.11163374036550522,0.7884828448295593,0.6274639964103699
YOL144W,YOL044W,0,-5.941843,0.11161623895168304,0.7884828448295593,0.6275747418403625
YDR489W,YNL025C,0,-5.941865,0.11159874498844147,0.7884828448295593,0.6276854872703552
YJR119C,YPL190C,0,-5.9419727,0.11158125847578049,0.7884828448295593,0.6277962327003479
YFR028C,YKR052C,0,-5.9420614,0.1115637719631195,0.7884828448295593,0.6279069781303406
YKL008C,YJR042W,0,-5.94226,0.11154629290103912,0.7884828448295593,0.6280177235603333
YDR386W,YOL144W,0,-5.942326,0.11152882128953934,0.7884828448295593,0.6281284689903259
YML107C,YDL138W,0,-5.9427576,0.11151135712862015,0.7884828448295593,0.6282392144203186
YKR090W,YOL102C,0,-5.942878,0.11149389296770096,0.7884828448295593,0.6283499598503113
YDL220C,YER065C,0,-5.942916,0.11147643625736237,0.7884828448295593,0.628460705280304
YEL030W,YCL055W,0,-5.942947,0.11145898699760437,0.7884828448295593,0.6285714507102966
YER015W,YHR099W,1,-5.9433775,0.11159805953502655,0.7895902395248413,0.6285714507102966
YCL055W,YHR163W,0,-5.943573,0.11158059537410736,0.7895902395248413,0.6286821961402893
YER114C,YBR179C,0,-5.943873,0.11156313866376877,0.7895902395248413,0.628792941570282
YNL278W,YDR341C,0,-5.9440327,0.11154568195343018,0.7895902395248413,0.6289036273956299
YPR081C,YDR265W,0,-5.944046,0.11152823269367218,0.7895902395248413,0.6290143728256226
YOR061W,YPR017C,0,-5.9440513,0.11151079088449478,0.7895902395248413,0.6291251182556152
YJL115W,YBR198C,1,-5.944129,0.11164972931146622,0.7906976938247681,0.6291251182556152
YPL011C,YLR435W,0,-5.9445777,0.11163227260112762,0.7906976938247681,0.6292358636856079
YLR098C,YGR123C,0,-5.944599,0.11161481589078903,0.7906976938247681,0.6293466091156006
YCR038C,YGL090W,0,-5.944662,0.11159737408161163,0.7906976938247681,0.6294573545455933
YNL286W,YOR245C,0,-5.9448776,0.11157993227243423,0.7906976938247681,0.6295680999755859
YHR082C,YLR025W,0,-5.9449186,0.11156249791383743,0.7906976938247681,0.6296788454055786
YHR175W,YPR065W,0,-5.94499,0.11154507100582123,0.7906976938247681,0.6297895908355713
YAL012W,YER179W,0,-5.9453297,0.11152764409780502,0.7906976938247681,0.629900336265564
YAL012W,YIL038C,0,-5.9455442,0.11151023209095001,0.7906976938247681,0.6300110816955566
YDL137W,YDR409W,0,-5.9455857,0.111492820084095,0.7906976938247681,0.6301218271255493
YGR028W,YCL032W,0,-5.945641,0.11147540807723999,0.7906976938247681,0.630232572555542
YMR264W,YGR186W,0,-5.9458985,0.11145801097154617,0.7906976938247681,0.6303433179855347
YIR022W,YPL237W,0,-5.9459496,0.11144061386585236,0.7906976938247681,0.6304540634155273
YBR296C,YBR079C,0,-5.9459844,0.11142322421073914,0.7906976938247681,0.63056480884552
YFL039C,YDR126W,1,-5.94618,0.1115618646144867,0.79180508852005,0.63056480884552
YJL072C,YGR270W,0,-5.946216,0.11154446005821228,0.79180508852005,0.6306755542755127
YLR155C,YPR083W,0,-5.9465065,0.11152706295251846,0.79180508852005,0.6307862401008606
YBR112C,YBR030W,0,-5.946562,0.11150966584682465,0.79180508852005,0.6308969855308533
YGR276C,YNL079C,0,-5.9467554,0.11149228364229202,0.79180508852005,0.631007730960846
YDR171W,YDR205W,0,-5.9468727,0.1114749014377594,0.79180508852005,0.6311184763908386
YNR008W,YML061C,0,-5.947158,0.11145751923322678,0.79180508852005,0.6312292218208313
YJL164C,YIL017W,0,-5.9472194,0.11144015192985535,0.79180508852005,0.631339967250824
YPR199C,YDL098C,0,-5.9472394,0.11142278462648392,0.79180508852005,0.6314507126808167
YGL012W,YLR442C,0,-5.9473047,0.11140542477369308,0.79180508852005,0.6315614581108093
YFR019W,YLR048W,0,-5.9473743,0.11138806492090225,0.79180508852005,0.631672203540802
YCR075C,YDR260C,0,-5.947423,0.11137071996927261,0.79180508852005,0.6317829489707947
YIL010W,YBR105C,0,-5.947565,0.11135337501764297,0.79180508852005,0.6318936944007874
YHR039C,YDR218C,0,-5.9476275,0.11133603006601334,0.79180508852005,0.63200443983078
YIL070C,YLR010C,0,-5.94773,0.11131870001554489,0.79180508852005,0.6321151852607727
YGR157W,YDL097C,0,-5.947824,0.11130136996507645,0.79180508852005,0.6322259306907654
YOL021C,YER169W,0,-5.947825,0.1112840473651886,0.79180508852005,0.6323366761207581
YKL002W,YJL198W,0,-5.9478426,0.11126673221588135,0.79180508852005,0.6324474215507507
YIL061C,YJL054W,0,-5.947991,0.1112494170665741,0.79180508852005,0.6325581669807434
YLR206W,YOL146W,0,-5.9480133,0.11123210936784744,0.79180508852005,0.6326688528060913
YOR216C,YHR006W,0,-5.9480352,0.11121480911970139,0.79180508852005,0.632779598236084
YDR456W,YDL014W,0,-5.948089,0.11119750887155533,0.79180508852005,0.6328903436660767
YER155C,YGR227W,0,-5.948243,0.11118022352457047,0.79180508852005,0.6330010890960693
YOL060C,YCL031C,0,-5.9483547,0.1111629381775856,0.79180508852005,0.633111834526062
YER112W,YBR058C,0,-5.9485116,0.11114565283060074,0.79180508852005,0.6332225799560547
YLR228C,YBR162C,0,-5.9487123,0.11112838238477707,0.79180508852005,0.6333333253860474
YEL056W,YLR195C,1,-5.948944,0.11126650869846344,0.7929125428199768,0.6333333253860474
YJL208C,YBL034C,0,-5.948949,0.11124922335147858,0.7929125428199768,0.63344407081604
YLR228C,YDR404C,0,-5.9490113,0.11123193800449371,0.7929125428199768,0.6335548162460327
YJR131W,YDR515W,0,-5.9494286,0.11121466010808945,0.7929125428199768,0.6336655616760254
YJL031C,YOL020W,0,-5.9496756,0.11119738966226578,0.7929125428199768,0.6337763071060181
YJL204C,YIR018W,0,-5.9497013,0.1111801266670227,0.7929125428199768,0.6338870525360107
YBR004C,YGR179C,0,-5.9498496,0.11116286367177963,0.7929125428199768,0.6339977979660034
YNL307C,YNL214W,0,-5.949902,0.11114560812711716,0.7929125428199768,0.6341085433959961
YPL061W,YJL092W,0,-5.9499316,0.11112836003303528,0.7929125428199768,0.6342192888259888
YPL241C,YBL047C,0,-5.9499598,0.1111111119389534,0.7929125428199768,0.6343300342559814
YGR212W,YHR214C-B,0,-5.950047,0.11109387129545212,0.7929125428199768,0.6344407796859741
YMR280C,YMR137C,0,-5.9500675,0.11107663810253143,0.7929125428199768,0.634551465511322
YMR208W,YOR232W,0,-5.9503,0.11105940490961075,0.7929125428199768,0.6346622109413147
YNL167C,YGR081C,0,-5.9507236,0.11104218661785126,0.7929125428199768,0.6347729563713074
YJL178C,YNL046W,0,-5.9507294,0.11102496832609177,0.7929125428199768,0.6348837018013
YMR184W,YJL139C,0,-5.950837,0.11100775003433228,0.7929125428199768,0.6349944472312927
YDL040C,YMR236W,1,-5.9510465,0.11114555597305298,0.7940199375152588,0.6349944472312927
YBL069W,YOR001W,0,-5.951051,0.11112833023071289,0.7940199375152588,0.6351051926612854
YGR081C,YMR039C,0,-5.951178,0.1111111119389534,0.7940199375152588,0.6352159380912781
YNR019W,YOR322C,0,-5.9512005,0.11109389364719391,0.7940199375152588,0.6353266835212708
YML086C,YGL252C,0,-5.951622,0.11107668280601501,0.7940199375152588,0.6354374289512634
YJR086W,YKR059W,0,-5.951699,0.11105947941541672,0.7940199375152588,0.6355481743812561
YIL065C,YGL062W,0,-5.951749,0.11104227602481842,0.7940199375152588,0.6356589198112488
YHR163W,YOL128C,0,-5.952059,0.11102508753538132,0.7940199375152588,0.6357696652412415
YGL256W,YAR010C,0,-5.9522343,0.11100789904594421,0.7940199375152588,0.6358804106712341
YDL059C,YGL169W,0,-5.952393,0.11099071055650711,0.7940199375152588,0.6359911561012268
YIL072W,YOR095C,0,-5.9526443,0.1109735369682312,0.7940199375152588,0.6361019015312195
YDR179C,YML123C,0,-5.9528046,0.11095636337995529,0.7940199375152588,0.6362126469612122
YMR266W,YML039W,0,-5.9528775,0.11093918979167938,0.7940199375152588,0.6363233923912048
YLR131C,YOR130C,0,-5.9529185,0.11092203110456467,0.7940199375152588,0.6364341378211975
YFL011W,YHR024C,0,-5.953176,0.11090487241744995,0.7940199375152588,0.6365448236465454
YMR043W,YOR060C,0,-5.953336,0.11088772118091583,0.7940199375152588,0.6366555690765381
YHL040C,YLL060C,0,-5.953371,0.11087057739496231,0.7940199375152588,0.6367663145065308
YDR448W,YDL040C,1,-5.953418,0.11100804060697556,0.7951273322105408,0.6367663145065308
YLR133W,YGR014W,0,-5.953491,0.11099088191986084,0.7951273322105408,0.6368770599365234
YLR010C,YJL087C,0,-5.9535856,0.11097372323274612,0.7951273322105408,0.6369878053665161
YHR013C,YBR198C,1,-5.9536586,0.1111111119389534,0.7962347865104675,0.6369878053665161
YDR245W,YIL018W,0,-5.9539547,0.11109394580125809,0.7962347865104675,0.6370985507965088
YFR021W,YML027W,0,-5.954317,0.11107677966356277,0.7962347865104675,0.6372092962265015
YGL014W,YBL102W,0,-5.9544334,0.11105962097644806,0.7962347865104675,0.6373200416564941
YDL004W,YIL118W,0,-5.9545255,0.11104246973991394,0.7962347865104675,0.6374307870864868
YPR128C,YPL126W,0,-5.954571,0.11102532595396042,0.7962347865104675,0.6375415325164795
YBR042C,YGL049C,0,-5.9546556,0.1110081821680069,0.7962347865104675,0.6376522779464722
YIL026C,YLR006C,0,-5.954827,0.11099104583263397,0.7962347865104675,0.6377630233764648
YDR314C,YFL004W,0,-5.9555025,0.11097391694784164,0.7962347865104675,0.6378737688064575
YDR361C,YIL147C,0,-5.9555154,0.11095678806304932,0.7962347865104675,0.6379845142364502
YMR263W,YHR012W,0,-5.9558887,0.11093966662883759,0.7962347865104675,0.6380952596664429
YER016W,YLL041C,0,-5.9560404,0.11092255264520645,0.7962347865104675,0.6382060050964355
YPL082C,YIR002C,0,-5.9563503,0.11090544611215591,0.7962347865104675,0.6383167505264282
YLL060C,YAL016W,0,-5.9564342,0.11088833957910538,0.7962347865104675,0.6384274363517761
YAR018C,YOL010W,0,-5.95662,0.11087124049663544,0.7962347865104675,0.6385381817817688
YJR025C,YDR312W,0,-5.956691,0.1108541488647461,0.7962347865104675,0.6386489272117615
YER035W,YBR123C,0,-5.957214,0.11083705723285675,0.7962347865104675,0.6387596726417542
YOR354C,YKL117W,0,-5.957247,0.110819973051548,0.7962347865104675,0.6388704180717468
YKL192C,YAL010C,0,-5.9576263,0.11080289632081985,0.7962347865104675,0.6389811635017395
YBR290W,YGR279C,0,-5.9577355,0.1107858270406723,0.7962347865104675,0.6390919089317322
YFL048C,YBR273C,0,-5.9577456,0.11076875776052475,0.7962347865104675,0.6392026543617249
YBR210W,YGL169W,0,-5.9578037,0.1107516959309578,0.7962347865104675,0.6393133997917175
YDR188W,YBL013W,0,-5.9579067,0.11073463410139084,0.7962347865104675,0.6394241452217102
YJR031C,YFR040W,0,-5.957965,0.11071758717298508,0.7962347865104675,0.6395348906517029
YDR363W,YHR048W,0,-5.958058,0.11070054024457932,0.7962347865104675,0.6396456360816956
YPR005C,YJR118C,0,-5.958061,0.11068350076675415,0.7962347865104675,0.6397563815116882
YIL076W,YBR169C,0,-5.958148,0.11066646128892899,0.7962347865104675,0.6398671269416809
YBL098W,YKR057W,0,-5.9582777,0.11064942926168442,0.7962347865104675,0.6399778723716736
YBR077C,YOL034W,0,-5.9583216,0.11063240468502045,0.7962347865104675,0.6400886178016663
YNR054C,YPL180W,0,-5.9583864,0.11061538755893707,0.7962347865104675,0.6401993632316589
YKL160W,YPL233W,0,-5.958543,0.1105983704328537,0.7962347865104675,0.6403100490570068
YHR158C,YGL049C,0,-5.95856,0.11058136075735092,0.7962347865104675,0.6404207944869995
YCR039C,YOR272W,0,-5.9585624,0.11056435853242874,0.7962347865104675,0.6405315399169922
YDL039C,YIL084C,0,-5.958616,0.11054735630750656,0.7962347865104675,0.6406422853469849
YLR242C,YOL040C,0,-5.958792,0.11053036153316498,0.7962347865104675,0.6407530307769775
YOR162C,YIL082W-A,0,-5.958891,0.11051337420940399,0.7962347865104675,0.6408637762069702
YNL201C,YPL138C,0,-5.958938,0.110496386885643,0.7962347865104675,0.6409745216369629
YDR037W,YDL147W,0,-5.9589467,0.11047940701246262,0.7962347865104675,0.6410852670669556
YDR331W,YDL244W,0,-5.9590125,0.11046243458986282,0.7962347865104675,0.6411960124969482
YGR121C,YOL010W,0,-5.959135,0.11044546961784363,0.7962347865104675,0.6413067579269409
YBR111W-A,YCR053W,0,-5.959215,0.11042850464582443,0.7962347865104675,0.6414175033569336
YGR055W,YMR016C,0,-5.959682,0.11041154712438583,0.7962347865104675,0.6415282487869263
YMR079W,YGR048W,0,-5.9598994,0.11039459705352783,0.7962347865104675,0.641638994216919
YNL225C,YKL166C,0,-5.959995,0.11037764698266983,0.7962347865104675,0.6417497396469116
YDR414C,YGR006W,0,-5.9603033,0.11036070436239243,0.7962347865104675,0.6418604850769043
YNL264C,YML021C,0,-5.960331,0.11034376919269562,0.7962347865104675,0.641971230506897
YDR022C,YML103C,0,-5.9604115,0.11032683402299881,0.7962347865104675,0.6420819759368896
YGL005C,YGL236C,0,-5.960422,0.1103099137544632,0.7962347865104675,0.6421926617622375
YMR211W,YFL011W,0,-5.9606113,0.11029298603534698,0.7962347865104675,0.6423034071922302
YDR046C,YBR258C,0,-5.960846,0.11027607321739197,0.7962347865104675,0.6424141526222229
YNL164C,YDR320C,0,-5.960892,0.11025916039943695,0.7962347865104675,0.6425248980522156
YMR096W,YNL186W,0,-5.9609866,0.11024225503206253,0.7962347865104675,0.6426356434822083
YGL143C,YDL079C,0,-5.9610043,0.11022535711526871,0.7962347865104675,0.6427463889122009
YDR518W,YML095C,0,-5.9611216,0.11020845919847488,0.7962347865104675,0.6428571343421936
YER179W,YCR102C,0,-5.9612093,0.11019156873226166,0.7962347865104675,0.6429678797721863
YNL014W,YJL048C,0,-5.961384,0.11017468571662903,0.7962347865104675,0.643078625202179
YOR039W,YMR011W,0,-5.9614305,0.1101578027009964,0.7962347865104675,0.6431893706321716
YBR295W,YOR272W,0,-5.961472,0.11014093458652496,0.7962347865104675,0.6433001160621643
YEL015W,YDR385W,0,-5.9616113,0.11012405902147293,0.7962347865104675,0.643410861492157
YNL245C,YPL234C,0,-5.9617543,0.11010719835758209,0.7962347865104675,0.6435216069221497
YDL200C,YLR328W,0,-5.96189,0.11009033769369125,0.7962347865104675,0.6436323523521423
YBR004C,YOR294W,0,-5.9622307,0.11007348448038101,0.7962347865104675,0.643743097782135
YBR155W,YOL068C,0,-5.9624863,0.11005663871765137,0.7962347865104675,0.6438538432121277
YNR049C,YDR281C,0,-5.962647,0.11003979295492172,0.7962347865104675,0.6439645886421204
YDR173C,YGR248W,0,-5.9627295,0.11002295464277267,0.7962347865104675,0.644075334072113
YKL117W,YDR018C,0,-5.963139,0.11000611633062363,0.7962347865104675,0.6441860198974609
YBR234C,YNL264C,0,-5.963287,0.10998929291963577,0.7962347865104675,0.6442967653274536
YGR280C,YEL057C,0,-5.9633574,0.10997246950864792,0.7962347865104675,0.6444075107574463
YHR139C,YNR031C,0,-5.963415,0.10995565354824066,0.7962347865104675,0.644518256187439
YER053C,YJL156C,0,-5.963479,0.1099388375878334,0.7962347865104675,0.6446290016174316
YJR145C,YDR453C,0,-5.9635572,0.10992202907800674,0.7962347865104675,0.6447397470474243
YLL043W,YJR070C,0,-5.9637246,0.10990522801876068,0.7962347865104675,0.644850492477417
YNL161W,YBR024W,0,-5.9637413,0.10988842695951462,0.7962347865104675,0.6449612379074097
YPL233W,YDL093W,0,-5.9638634,0.10987164080142975,0.7962347865104675,0.6450719833374023
YBR205W,YOR367W,0,-5.96391,0.10985485464334488,0.7962347865104675,0.645182728767395
YKR036C,YJL209W,0,-5.9639235,0.10983806848526001,0.7962347865104675,0.6452934741973877
YNL182C,YJL117W,0,-5.964322,0.10982128977775574,0.7962347865104675,0.6454042196273804
YNL014W,YKR020W,0,-5.9644732,0.10980451852083206,0.7962347865104675,0.645514965057373
YGL105W,YBR136W,0,-5.9645143,0.10978775471448898,0.7962347865104675,0.6456257104873657
YPL241C,YOL008W,0,-5.964553,0.1097709909081459,0.7962347865104675,0.6457364559173584
YDR256C,YER041W,0,-5.9647985,0.10975423455238342,0.7962347865104675,0.6458472013473511
YLR353W,YDL031W,0,-5.964801,0.10973748564720154,0.7962347865104675,0.6459579467773438
YOL008W,YPL124W,0,-5.964843,0.10972073674201965,0.7962347865104675,0.6460686326026917
YNR002C,YDR335W,0,-5.964966,0.10970399528741837,0.7962347865104675,0.6461793780326843
YOR233W,YBR050C,0,-5.9651356,0.10968726128339767,0.7962347865104675,0.646290123462677
YOL095C,YKL012W,0,-5.9654474,0.10967052727937698,0.7962347865104675,0.6464008688926697
YJL001W,YOR073W,0,-5.965496,0.10965380817651749,0.7962347865104675,0.6465116143226624
YDR446W,YBR142W,0,-5.965498,0.10963708162307739,0.7962347865104675,0.646622359752655
YLR155C,YOR320C,0,-5.9655266,0.10962036997079849,0.7962347865104675,0.6467331051826477
YNL166C,YML129C,0,-5.965578,0.10960365831851959,0.7962347865104675,0.6468438506126404
YMR246W,YPL001W,1,-5.9656405,0.10973937064409256,0.7973421812057495,0.6468438506126404
YOR011W,YGR041W,0,-5.96577,0.10972264409065247,0.7973421812057495,0.6469545960426331
YML078W,YPL270W,0,-5.9659967,0.10970592498779297,0.7973421812057495,0.6470653414726257
YLR106C,YDR450W,0,-5.9659977,0.10968921333551407,0.7973421812057495,0.6471760869026184
YDR081C,YBR037C,0,-5.966487,0.10967250913381577,0.7973421812057495,0.6472868323326111
YIL014W,YOL067C,0,-5.9666057,0.10965580493211746,0.7973421812057495,0.6473975777626038
YER155C,YHR148W,0,-5.9666233,0.10963910818099976,0.7973421812057495,0.6475083231925964
YLL043W,YKL088W,0,-5.9667606,0.10962241142988205,0.7973421812057495,0.6476190686225891
YDR240C,YKL034W,0,-5.966922,0.10960572212934494,0.7973421812057495,0.6477298140525818
YPR020W,YIR015W,0,-5.966924,0.10958904027938843,0.7973421812057495,0.6478405594825745
YOL039W,YKR014C,0,-5.967187,0.10957236588001251,0.7973421812057495,0.6479512453079224
YHR118C,YMR149W,0,-5.96741,0.1095556914806366,0.7973421812057495,0.648061990737915
YNL129W,YBL022C,0,-5.9674225,0.10953902453184128,0.7973421812057495,0.6481727361679077
YMR301C,YCR060W,0,-5.9674606,0.10952235758304596,0.7973421812057495,0.6482834815979004
YGR177C,YKR072C,0,-5.9675455,0.10950570553541183,0.7973421812057495,0.6483942270278931
YKR027W,YNL286W,0,-5.9676757,0.10948905348777771,0.7973421812057495,0.6485049724578857
YPL091W,YPL235W,0,-5.967766,0.10947240144014359,0.7973421812057495,0.6486157178878784
YPR008W,YPL124W,0,-5.9679875,0.10945576429367065,0.7973421812057495,0.6487264633178711
YJR139C,YOR254C,0,-5.9681177,0.10943912714719772,0.7973421812057495,0.6488372087478638
YGR007W,YIL105C,0,-5.9682484,0.10942249000072479,0.7973421812057495,0.6489479541778564
YMR290C,YKL019W,0,-5.9682636,0.10940586775541306,0.7973421812057495,0.6490586996078491
YDR385W,YML047C,0,-5.9682775,0.10938924551010132,0.7973421812057495,0.6491694450378418
YBR296C,YOR191W,0,-5.968484,0.10937262326478958,0.7973421812057495,0.6492801904678345
