Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL054W,YDR172W,0,-5.968611,0.10935601592063904,0.7973421812057495,0.6493909358978271
YNL257C,YGR090W,0,-5.9686174,0.1093394085764885,0.7973421812057495,0.6495016813278198
YPL049C,YPR005C,0,-5.9687824,0.10932280868291855,0.7973421812057495,0.6496124267578125
YNL225C,YML097C,0,-5.968812,0.1093062087893486,0.7973421812057495,0.6497231721878052
YHR001W-A,YDL170W,0,-5.9688845,0.10928961634635925,0.7973421812057495,0.6498338580131531
YMR184W,YDR298C,0,-5.9690385,0.1092730313539505,0.7973421812057495,0.6499446034431458
YDR281C,YER053C,0,-5.9690447,0.10925644636154175,0.7973421812057495,0.6500553488731384
YCL039W,YBR256C,0,-5.96922,0.10923987627029419,0.7973421812057495,0.6501660943031311
YML059C,YKL051W,0,-5.969375,0.10922329872846603,0.7973421812057495,0.6502768397331238
YOR179C,YJL052W,0,-5.96938,0.10920673608779907,0.7973421812057495,0.6503875851631165
YPL006W,YOR157C,0,-5.969633,0.10919017344713211,0.7973421812057495,0.6504983305931091
YJL026W,YIL016W,0,-5.9696627,0.10917361825704575,0.7973421812057495,0.6506090760231018
YCR048W,YBR021W,0,-5.969838,0.10915706306695938,0.7973421812057495,0.6507198214530945
YPL170W,YPL012W,0,-5.9700394,0.10914051532745361,0.7973421812057495,0.6508305668830872
YOL005C,YBR223C,0,-5.9700694,0.10912397503852844,0.7973421812057495,0.6509413123130798
YML008C,YDR388W,0,-5.970192,0.10910744220018387,0.7973421812057495,0.6510520577430725
YGR145W,YGR099W,0,-5.970288,0.1090909093618393,0.7973421812057495,0.6511628031730652
YPR083W,YER075C,0,-5.970475,0.10907438397407532,0.7973421812057495,0.6512735486030579
YFL056C,YBR050C,0,-5.970732,0.10905785858631134,0.7973421812057495,0.6513842940330505
YBR168W,YHR163W,0,-5.970787,0.10904134809970856,0.7973421812057495,0.6514950394630432
YJR150C,YPR132W,0,-5.9708743,0.10902483016252518,0.7973421812057495,0.6516057848930359
YDL192W,YPL118W,0,-5.970988,0.10900832712650299,0.7973421812057495,0.6517165303230286
YBR207W,YPL153C,0,-5.971094,0.1089918240904808,0.7973421812057495,0.6518272161483765
YNL129W,YPR140W,0,-5.971142,0.10897532850503922,0.7973421812057495,0.6519379615783691
YLR284C,YNR052C,0,-5.971405,0.10895884037017822,0.7973421812057495,0.6520487070083618
YPR183W,YOL089C,0,-5.9714527,0.10894235223531723,0.7973421812057495,0.6521594524383545
YPL211W,YJL108C,0,-5.9715633,0.10892587155103683,0.7973421812057495,0.6522701978683472
YLR098C,YHL006C,0,-5.971591,0.10890939086675644,0.7973421812057495,0.6523809432983398
YBL047C,YMR146C,0,-5.9716835,0.10889292508363724,0.7973421812057495,0.6524916887283325
YDR076W,YDR087C,0,-5.971689,0.10887645184993744,0.7973421812057495,0.6526024341583252
YHR114W,YKR079C,0,-5.9717655,0.10885999351739883,0.7973421812057495,0.6527131795883179
YPR019W,YPR067W,0,-5.9717665,0.10884353518486023,0.7973421812057495,0.6528239250183105
YGR083C,YKL040C,0,-5.9717875,0.10882708430290222,0.7973421812057495,0.6529346704483032
YML071C,YBR036C,0,-5.971898,0.10881064087152481,0.7973421812057495,0.6530454158782959
YJR073C,YPR182W,0,-5.9720078,0.1087941974401474,0.7973421812057495,0.6531561613082886
YMR072W,YPR057W,0,-5.972103,0.10877776145935059,0.7973421812057495,0.6532669067382812
YIL079C,YKL160W,0,-5.97213,0.10876133292913437,0.7973421812057495,0.6533776521682739
YDL138W,YOR230W,0,-5.9721947,0.10874490439891815,0.7973421812057495,0.6534883975982666
YER072W,YPL206C,0,-5.972227,0.10872848331928253,0.7973421812057495,0.6535991430282593
YKL019W,YLR197W,0,-5.972327,0.10871206223964691,0.7973421812057495,0.6537098288536072
YLL022C,YOR064C,1,-5.972501,0.10884661972522736,0.7984496355056763,0.6537098288536072
YLR153C,YMR069W,1,-5.97272,0.10898113250732422,0.7995570302009583,0.6537098288536072
YGR284C,YJR069C,0,-5.97309,0.10896468162536621,0.7995570302009583,0.6538205742835999
YGL008C,YIL073C,0,-5.973403,0.1089482456445694,0.7995570302009583,0.6539313197135925
YDL069C,YDR254W,0,-5.9737806,0.10893180221319199,0.7995570302009583,0.6540420651435852
YNR072W,YGL227W,0,-5.973817,0.10891537368297577,0.7995570302009583,0.6541528105735779
YDR450W,YDL052C,0,-5.9740515,0.10889894515275955,0.7995570302009583,0.6542635560035706
YDL213C,YLR025W,0,-5.974379,0.10888252407312393,0.7995570302009583,0.6543743014335632
YGR157W,YDR179C,0,-5.974392,0.10886610299348831,0.7995570302009583,0.6544850468635559
YJL072C,YMR139W,0,-5.9744587,0.10884968936443329,0.7995570302009583,0.6545957922935486
YKL108W,YAL005C,0,-5.9749203,0.10883328318595886,0.7995570302009583,0.6547065377235413
YHR084W,YHR161C,0,-5.9750032,0.10881687700748444,0.7995570302009583,0.6548172831535339
YOR023C,YDR126W,1,-5.975048,0.10895117372274399,0.8006644248962402,0.6548172831535339
YMR116C,YGR086C,0,-5.9750605,0.10893476009368896,0.8006644248962402,0.6549280285835266
YDR456W,YPR137W,0,-5.9751673,0.10891834646463394,0.8006644248962402,0.6550387740135193
YNL145W,YGR090W,0,-5.9752207,0.10890194028615952,0.8006644248962402,0.655149519443512
YGL067W,YNL207W,0,-5.9752564,0.10888554155826569,0.8006644248962402,0.6552602648735046
YDR345C,YDL030W,0,-5.975429,0.10886914283037186,0.8006644248962402,0.6553710103034973
YMR188C,YJL154C,0,-5.9756994,0.10885275155305862,0.8006644248962402,0.65548175573349
YJL115W,YGR147C,1,-5.975956,0.10898690670728683,0.801771879196167,0.65548175573349
YNL270C,YJR119C,0,-5.9759607,0.10897050052881241,0.801771879196167,0.6555924415588379
YNR056C,YFL048C,0,-5.976011,0.10895410180091858,0.801771879196167,0.6557031869888306
YIL066C,YNL070W,0,-5.9762297,0.10893771052360535,0.801771879196167,0.6558139324188232
YGR177C,YLR193C,0,-5.9763203,0.10892131924629211,0.801771879196167,0.6559246778488159
YOL121C,YPL122C,0,-5.9765406,0.10890493541955948,0.801771879196167,0.6560354232788086
YNL326C,YDR126W,1,-5.9766545,0.10903895646333694,0.802879273891449,0.6560354232788086
YLL012W,YMR293C,0,-5.9767275,0.10902255773544312,0.802879273891449,0.6561461687088013
YHR013C,YLL002W,1,-5.97691,0.1091565191745758,0.8039867281913757,0.6561461687088013
YHR169W,YGR010W,0,-5.976927,0.10914010554552078,0.8039867281913757,0.656256914138794
YOR260W,YDL225W,0,-5.9769897,0.10912370681762695,0.8039867281913757,0.6563676595687866
YIL072W,YJR110W,0,-5.9770546,0.10910730063915253,0.8039867281913757,0.6564784049987793
YML058W-A,YOL088C,0,-5.9770555,0.1090909093618393,0.8039867281913757,0.656589150428772
YNL278W,YMR305C,0,-5.9772143,0.10907451808452606,0.8039867281913757,0.6566998958587646
YNL136W,YPR131C,1,-5.977253,0.1092083528637886,0.8050941228866577,0.6566998958587646
YBR159W,YER018C,0,-5.9772797,0.10919194668531418,0.8050941228866577,0.6568106412887573
YJR097W,YMR043W,0,-5.9774246,0.10917555540800095,0.8050941228866577,0.65692138671875
YKL197C,YDL134C,0,-5.977506,0.10915915668010712,0.8050941228866577,0.6570321321487427
YOR023C,YEL066W,1,-5.9775896,0.1092929020524025,0.8062015771865845,0.6570321321487427
YBR059C,YER020W,0,-5.9776325,0.10927649587392807,0.8062015771865845,0.6571428775787354
YGR163W,YDR058C,0,-5.977654,0.10926008969545364,0.8062015771865845,0.657253623008728
YLR095C,YGL208W,0,-5.978098,0.10924369841814041,0.8062015771865845,0.6573643684387207
YDL102W,YLR310C,0,-5.9781976,0.10922730714082718,0.8062015771865845,0.6574750542640686
YOR386W,YLR107W,0,-5.9782743,0.10921092331409454,0.8062015771865845,0.6575857996940613
YOL094C,YMR266W,0,-5.978877,0.10919453948736191,0.8062015771865845,0.657696545124054
YBR100W,YLR360W,0,-5.9789324,0.10917816311120987,0.8062015771865845,0.6578072905540466
YBR276C,YLR003C,0,-5.978939,0.10916179418563843,0.8062015771865845,0.6579180359840393
YIL112W,YGR009C,0,-5.9790373,0.10914542526006699,0.8062015771865845,0.658028781414032
YPR081C,YKL053C-A,0,-5.9790525,0.10912906378507614,0.8062015771865845,0.6581395268440247
YJL003W,YJL035C,0,-5.9790707,0.1091127097606659,0.8062015771865845,0.6582502722740173
YJR076C,YIL066C,0,-5.9792547,0.10909635573625565,0.8062015771865845,0.65836101770401
YLL002W,YOR064C,1,-5.979396,0.10922984778881073,0.8073089718818665,0.65836101770401
YOR027W,YPR016C,0,-5.9795017,0.10921348631381989,0.8073089718818665,0.6584717631340027
YLR109W,YAL035W,0,-5.979537,0.10919712483882904,0.8073089718818665,0.6585825085639954
YKL185W,YML055W,0,-5.9796095,0.10918077081441879,0.8073089718818665,0.658693253993988
YCR088W,YOR320C,0,-5.9796605,0.10916441679000854,0.8073089718818665,0.6588039994239807
YNR044W,YNL039W,0,-5.9797497,0.10914807766675949,0.8073089718818665,0.6589147448539734
YLR051C,YOR083W,0,-5.979947,0.10913173854351044,0.8073089718818665,0.6590254902839661
YJL115W,YEL056W,1,-5.9799614,0.10926508158445358,0.8084163665771484,0.6590254902839661
YPR017C,YDR312W,0,-5.9800067,0.10924872756004333,0.8084163665771484,0.6591362357139587
YFL010W-A,YIL009C-A,0,-5.98003,0.10923238098621368,0.8084163665771484,0.6592469811439514
YOR011W,YFL018C,0,-5.9800634,0.10921604186296463,0.8084163665771484,0.6593576669692993
YNL020C,YPR078C,0,-5.980096,0.10919970273971558,0.8084163665771484,0.659468412399292
YNL159C,YNL267W,0,-5.9805307,0.10918337106704712,0.8084163665771484,0.6595791578292847
YAL051W,YJR126C,0,-5.9806576,0.10916703939437866,0.8084163665771484,0.6596899032592773
YNL149C,YHL009C,0,-5.9808235,0.1091507151722908,0.8084163665771484,0.65980064868927
YDL004W,YOR224C,0,-5.980929,0.10913439840078354,0.8084163665771484,0.6599113941192627
YIL159W,YNL129W,0,-5.981143,0.10911808907985687,0.8084163665771484,0.6600221395492554
YCR075C,YOR256C,0,-5.9814315,0.1091017797589302,0.8084163665771484,0.660132884979248
YGR261C,YDR211W,0,-5.9814844,0.10908547788858414,0.8084163665771484,0.6602436304092407
YIL098C,YBR136W,0,-5.9815736,0.10906917601823807,0.8084163665771484,0.6603543758392334
YLR442C,YJL045W,0,-5.981689,0.1090528815984726,0.8084163665771484,0.6604651212692261
YBR109C,YJL198W,0,-5.9818063,0.10903659462928772,0.8084163665771484,0.6605758666992188
YPR001W,YFR055W,0,-5.981855,0.10902030766010284,0.8084163665771484,0.6606866121292114
YIR019C,YMR076C,0,-5.9818735,0.10900402814149857,0.8084163665771484,0.6607973575592041
YPL001W,YNL326C,1,-5.981967,0.10913705825805664,0.8095238208770752,0.6607973575592041
YIR021W,YLL041C,0,-5.9820075,0.10912076383829117,0.8095238208770752,0.6609081029891968
YLR238W,YBR021W,0,-5.9822474,0.10910447686910629,0.8095238208770752,0.6610188484191895
YBR015C,YDL111C,0,-5.982588,0.10908819735050201,0.8095238208770752,0.6611295938491821
YHR186C,YHR204W,0,-5.9828644,0.10907191783189774,0.8095238208770752,0.6612403392791748
YOR355W,YNL075W,0,-5.9835033,0.10905564576387405,0.8095238208770752,0.6613510251045227
YLR138W,YKL117W,0,-5.983667,0.10903938114643097,0.8095238208770752,0.6614617705345154
YEL009C,YBR293W,0,-5.9837823,0.10902311652898788,0.8095238208770752,0.6615725159645081
YMR041C,YDL145C,0,-5.9837856,0.1090068593621254,0.8095238208770752,0.6616832613945007
YML069W,YCR073C,0,-5.983896,0.1089906096458435,0.8095238208770752,0.6617940068244934
YJL090C,YOL144W,0,-5.9841394,0.10897435992956161,0.8095238208770752,0.6619047522544861
YGL005C,YIL013C,0,-5.984725,0.10895811766386032,0.8095238208770752,0.6620154976844788
YBR257W,YHR060W,0,-5.9849234,0.10894187539815903,0.8095238208770752,0.6621262431144714
YIR013C,YKR056W,0,-5.9849234,0.10892564803361893,0.8095238208770752,0.6622369885444641
YLR263W,YOR001W,0,-5.984977,0.10890941321849823,0.8095238208770752,0.6623477339744568
YOR130C,YPL208W,0,-5.9851017,0.10889319330453873,0.8095238208770752,0.6624584794044495
YIR037W,YAL033W,0,-5.985326,0.10887697339057922,0.8095238208770752,0.6625692248344421
YBR039W,YOR313C,0,-5.9853573,0.10886076092720032,0.8095238208770752,0.6626799702644348
YER019W,YHR161C,0,-5.9854593,0.10884454846382141,0.8095238208770752,0.6627907156944275
YDR130C,YDL112W,0,-5.985465,0.1088283434510231,0.8095238208770752,0.6629014611244202
YNL275W,YPL240C,0,-5.98554,0.10881214588880539,0.8095238208770752,0.6630122065544128
YNR044W,YDL236W,0,-5.9856234,0.10879594832658768,0.8095238208770752,0.6631229519844055
YDL028C,YMR270C,0,-5.9856424,0.10877975821495056,0.8095238208770752,0.6632336378097534
YIL128W,YOL042W,0,-5.9857097,0.10876357555389404,0.8095238208770752,0.6633443832397461
YCR088W,YKL045W,0,-5.9858084,0.10874739289283752,0.8095238208770752,0.6634551286697388
YOR181W,YDR058C,0,-5.985882,0.1087312176823616,0.8095238208770752,0.6635658740997314
YER167W,YKL054C,0,-5.9859953,0.10871504992246628,0.8095238208770752,0.6636766195297241
YHL048W,YGR166W,0,-5.9862156,0.10869888216257095,0.8095238208770752,0.6637873649597168
YDL236W,YLR448W,0,-5.986252,0.10868272185325623,0.8095238208770752,0.6638981103897095
YGR113W,YPL171C,0,-5.9862885,0.1086665689945221,0.8095238208770752,0.6640088558197021
YNR032W,YBR061C,0,-5.9863243,0.10865041613578796,0.8095238208770752,0.6641196012496948
YEL062W,YGR239C,0,-5.98641,0.10863427072763443,0.8095238208770752,0.6642303466796875
YGL008C,YOR182C,0,-5.986452,0.1086181253194809,0.8095238208770752,0.6643410921096802
YDL028C,YGR030C,0,-5.9864855,0.10860198736190796,0.8095238208770752,0.6644518375396729
YEL034W,YAL043C,0,-5.986624,0.10858585685491562,0.8095238208770752,0.6645625829696655
YDL031W,YPL135W,0,-5.986697,0.10856973379850388,0.8095238208770752,0.6646733283996582
YKL129C,YKL099C,0,-5.9867578,0.10855361074209213,0.8095238208770752,0.6647840738296509
YPL021W,YDR527W,0,-5.986886,0.10853748768568039,0.8095238208770752,0.6648948192596436
YPR191W,YDR058C,0,-5.9869995,0.10852137953042984,0.8095238208770752,0.6650055646896362
YPL265W,YNL213C,0,-5.9870243,0.10850527137517929,0.8095238208770752,0.6651162505149841
YJL146W,YLR090W,0,-5.9870253,0.10848916321992874,0.8095238208770752,0.6652269959449768
YPL058C,YOL038W,0,-5.9874353,0.10847306996583939,0.8095238208770752,0.6653377413749695
YLR157C,YFL036W,0,-5.987503,0.10845697671175003,0.8095238208770752,0.6654484868049622
YBR057C,YMR183C,0,-5.9876146,0.10844088345766068,0.8095238208770752,0.6655592322349548
YMR072W,YGL126W,0,-5.9879026,0.10842479765415192,0.8095238208770752,0.6656699776649475
YNL118C,YGL025C,0,-5.9879346,0.10840871930122375,0.8095238208770752,0.6657807230949402
YNL166C,YPL160W,0,-5.9881124,0.10839264839887619,0.8095238208770752,0.6658914685249329
YHR154W,YGR013W,0,-5.9883385,0.10837657749652863,0.8095238208770752,0.6660022139549255
YNL042W,YGL097W,0,-5.988365,0.10836050659418106,0.8095238208770752,0.6661129593849182
YGR006W,YFR003C,0,-5.988387,0.10834445059299469,0.8095238208770752,0.6662237048149109
YNL197C,YDL235C,0,-5.98841,0.10832839459180832,0.8095238208770752,0.6663344502449036
YIR010W,YLL012W,0,-5.9885,0.10831234604120255,0.8095238208770752,0.6664451956748962
YOR377W,YDR356W,0,-5.9885426,0.10829629749059677,0.8095238208770752,0.6665559411048889
YDR379W,YNL257C,0,-5.988617,0.1082802563905716,0.8095238208770752,0.6666666865348816
YER051W,YNR034W,0,-5.9886975,0.10826421529054642,0.8095238208770752,0.6667774319648743
YOR313C,YBR030W,0,-5.988742,0.10824818909168243,0.8095238208770752,0.6668881773948669
YDR345C,YPL082C,0,-5.988823,0.10823215544223785,0.8095238208770752,0.6669988632202148
YAR002C-A,YPL157W,0,-5.9891953,0.10821613669395447,0.8095238208770752,0.6671096086502075
YNL148C,YOL105C,0,-5.9893026,0.10820011794567108,0.8095238208770752,0.6672203540802002
YNR017W,YOL144W,0,-5.98932,0.10818410664796829,0.8095238208770752,0.6673310995101929
YDL099W,YDR293C,0,-5.989541,0.1081680953502655,0.8095238208770752,0.6674418449401855
YGL019W,YLR009W,0,-5.98965,0.10815209150314331,0.8095238208770752,0.6675525903701782
YFL050C,YDR446W,0,-5.9896574,0.10813609510660172,0.8095238208770752,0.6676633358001709
YBL025W,YIL167W,0,-5.990063,0.10812009871006012,0.8095238208770752,0.6677740812301636
YGR167W,YJL092W,0,-5.9902544,0.10810410976409912,0.8095238208770752,0.6678848266601562
YGR188C,YMR065W,0,-5.990504,0.10808812826871872,0.8095238208770752,0.6679955720901489
YLR309C,YKR090W,0,-5.9906406,0.10807214677333832,0.8095238208770752,0.6681063175201416
YLR068W,YGL058W,0,-5.990654,0.10805617272853851,0.8095238208770752,0.6682170629501343
YFL024C,YMR246W,1,-5.9906673,0.10818799585103989,0.8106312155723572,0.6682170629501343
YLR249W,YJL045W,0,-5.9909716,0.10817201435565948,0.8106312155723572,0.668327808380127
YJR074W,YMR095C,0,-5.991379,0.10815602540969849,0.8106312155723572,0.6684385538101196
YDR216W,YOR226C,0,-5.9914207,0.10814005136489868,0.8106312155723572,0.6685492992401123
YNL172W,YPR005C,0,-5.991571,0.10812407732009888,0.8106312155723572,0.668660044670105
YAL007C,YKR056W,0,-5.9915853,0.10810811072587967,0.8106312155723572,0.6687707901000977
YCL004W,YBR250W,0,-5.9916153,0.10809214413166046,0.8106312155723572,0.6688815355300903
YOL121C,YPR121W,0,-5.99169,0.10807618498802185,0.8106312155723572,0.6689922213554382
YNL197C,YHR048W,0,-5.9919095,0.10806023329496384,0.8106312155723572,0.6691029667854309
YNR056C,YLR293C,0,-5.9922934,0.10804428160190582,0.8106312155723572,0.6692137122154236
YPL149W,YDR309C,0,-5.9923387,0.1080283373594284,0.8106312155723572,0.6693244576454163
YDL045C,YNL201C,0,-5.99242,0.10801239311695099,0.8106312155723572,0.6694352030754089
YBR004C,YDR451C,0,-5.9925666,0.10799645632505417,0.8106312155723572,0.6695459485054016
YLR233C,YPL029W,0,-5.992998,0.10798052698373795,0.8106312155723572,0.6696566939353943
YLR176C,YML040W,0,-5.9930043,0.10796460509300232,0.8106312155723572,0.669767439365387
YEL066W,YCL010C,1,-5.993233,0.1080961525440216,0.8117386698722839,0.669767439365387
YDR293C,YPR074C,0,-5.9933825,0.10808021575212479,0.8117386698722839,0.6698781847953796
YML095C,YGR229C,0,-5.9934993,0.10806427896022797,0.8117386698722839,0.6699889302253723
YOR355W,YDR451C,0,-5.993599,0.10804834961891174,0.8117386698722839,0.670099675655365
YNL021W,YPR188C,0,-5.993644,0.10803242772817612,0.8117386698722839,0.6702104210853577
YLR423C,YPL096W,0,-5.9938016,0.10801650583744049,0.8117386698722839,0.6703211665153503
YDL225W,YDL080C,0,-5.9938507,0.10800059139728546,0.8117386698722839,0.670431911945343
YIL084C,YHR016C,0,-5.9938784,0.10798467695713043,0.8117386698722839,0.6705426573753357
YDL105W,YNR011C,0,-5.9939785,0.107968769967556,0.8117386698722839,0.6706534028053284
YIL114C,YOR265W,0,-5.994051,0.10795287042856216,0.8117386698722839,0.670764148235321
YDL058W,YNL339C,0,-5.994067,0.10793697834014893,0.8117386698722839,0.670874834060669
YDR263C,YPR094W,0,-5.994072,0.10792108625173569,0.8117386698722839,0.6709855794906616
YBR068C,YDL231C,0,-5.9941425,0.10790519416332245,0.8117386698722839,0.6710963249206543
YLR052W,YJL108C,0,-5.994157,0.1078893169760704,0.8117386698722839,0.671207070350647
YEL056W,YDL040C,1,-5.9941907,0.1080206036567688,0.8128460645675659,0.671207070350647
YLR295C,YPL138C,0,-5.994243,0.10800471156835556,0.8128460645675659,0.6713178157806396
YDL019C,YER165W,0,-5.994313,0.10798881947994232,0.8128460645675659,0.6714285612106323
YDL079C,YLR134W,0,-5.9948645,0.10797293484210968,0.8128460645675659,0.671539306640625
YPL001W,YEL066W,1,-5.995159,0.10810413211584091,0.8139534592628479,0.671539306640625
YAL042W,YGR030C,0,-5.9951715,0.10808823257684708,0.8139534592628479,0.6716500520706177
YDL081C,YHR083W,0,-5.9953747,0.10807234048843384,0.8139534592628479,0.6717607975006104
YJL124C,YHR020W,0,-5.995376,0.1080564558506012,0.8139534592628479,0.671871542930603
YGL006W,YPR121W,0,-5.995553,0.10804057121276855,0.8139534592628479,0.6719822883605957
YER114C,YML045W,0,-5.995801,0.10802469402551651,0.8139534592628479,0.6720930337905884
YNL068C,YER160C,0,-5.996025,0.10800881683826447,0.8139534592628479,0.672203779220581
YML086C,YIL026C,0,-5.9964733,0.10799294710159302,0.8139534592628479,0.6723145246505737
YIR010W,YKR007W,0,-5.9967284,0.10797708481550217,0.8139534592628479,0.6724252700805664
YDR243C,YGR275W,0,-5.9967613,0.10796122252941132,0.8139534592628479,0.6725360155105591
YGR239C,YBR237W,0,-5.996933,0.10794536769390106,0.8139534592628479,0.6726467609405518
YFL011W,YLR181C,0,-5.996941,0.10792951285839081,0.8139534592628479,0.6727574467658997
YNL003C,YML088W,0,-5.996955,0.10791366547346115,0.8139534592628479,0.6728681921958923
YGR214W,YIL022W,0,-5.997099,0.10789782553911209,0.8139534592628479,0.672978937625885
YLR303W,YFR002W,0,-5.9973907,0.10788199305534363,0.8139534592628479,0.6730896830558777
YAL053W,YBL008W,0,-5.9975758,0.10786616057157516,0.8139534592628479,0.6732004284858704
YKL179C,YDR420W,0,-5.9975863,0.1078503280878067,0.8139534592628479,0.673311173915863
YOR236W,YBR171W,0,-5.9976625,0.10783451050519943,0.8139534592628479,0.6734219193458557
YCR040W,YDR381W,0,-5.9978848,0.10781868547201157,0.8139534592628479,0.6735326647758484
YHL019C,YOL039W,0,-5.998005,0.1078028753399849,0.8139534592628479,0.6736434102058411
YLR285W,YPL152W,0,-5.998044,0.10778706520795822,0.8139534592628479,0.6737541556358337
YLR078C,YJR057W,0,-5.9980536,0.10777126252651215,0.8139534592628479,0.6738649010658264
YHR081W,YKR053C,0,-5.9980555,0.10775545984506607,0.8139534592628479,0.6739756464958191
YFL024C,YGL066W,1,-5.9981346,0.10788624733686447,0.8150609135627747,0.6739756464958191
YNL327W,YGL095C,0,-5.9982014,0.1078704372048378,0.8150609135627747,0.6740863919258118
YNL130C,YMR308C,0,-5.9982605,0.10785462707281113,0.8150609135627747,0.6741971373558044
YGL105W,YBR223C,0,-5.998456,0.10783882439136505,0.8150609135627747,0.6743078827857971
YAL022C,YPL091W,0,-5.9985228,0.10782302916049957,0.8150609135627747,0.6744186282157898
YBR121C,YNL243W,0,-5.9986057,0.1078072339296341,0.8150609135627747,0.6745293736457825
YJL081C,YPR023C,1,-5.9986787,0.10793790221214294,0.8161683082580566,0.6745293736457825
YLR270W,YAL007C,0,-5.9986997,0.10792209953069687,0.8161683082580566,0.6746400594711304
YDR116C,YOR362C,0,-5.9987154,0.1079062968492508,0.8161683082580566,0.674750804901123
YDR028C,YPL258C,0,-5.9989834,0.10789050161838531,0.8161683082580566,0.6748615503311157
YKL005C,YKL034W,0,-5.9991493,0.10787470638751984,0.8161683082580566,0.6749722957611084
YOL108C,YLR219W,0,-5.999237,0.10785891860723495,0.8161683082580566,0.6750830411911011
YNL271C,YNR015W,0,-5.999424,0.10784313827753067,0.8161683082580566,0.6751937866210938
YDR284C,YNR064C,0,-5.9995594,0.10782735794782639,0.8161683082580566,0.6753045320510864
YPL200W,YGL135W,0,-5.999597,0.1078115850687027,0.8161683082580566,0.6754152774810791
YOR226C,YPL174C,0,-5.9995995,0.1077958196401596,0.8161683082580566,0.6755260229110718
YPL195W,YDR160W,0,-5.999635,0.10778005421161652,0.8161683082580566,0.6756367683410645
YJL115W,YLL022C,1,-5.9996557,0.10791051387786865,0.8172757625579834,0.6756367683410645
YGR217W,YER179W,0,-5.9999256,0.10789473354816437,0.8172757625579834,0.6757475137710571
YML069W,YPL123C,0,-6.000733,0.10787896811962128,0.8172757625579834,0.6758582592010498
YLR314C,YOL095C,0,-6.0008855,0.10786319524049759,0.8172757625579834,0.6759690046310425
YPL202C,YGL018C,0,-6.0009136,0.1078474372625351,0.8172757625579834,0.6760797500610352
YBR110W,YGR111W,0,-6.0009685,0.1078316792845726,0.8172757625579834,0.6761904954910278
YMR029C,YDR236C,0,-6.0011044,0.10781592130661011,0.8172757625579834,0.6763012409210205
YNL042W,YGR030C,0,-6.001281,0.10780017822980881,0.8172757625579834,0.6764119863510132
YFR052W,YIL008W,0,-6.001421,0.10778442770242691,0.8172757625579834,0.6765227317810059
YOR103C,YDR218C,0,-6.001589,0.10776869207620621,0.8172757625579834,0.6766334176063538
YPL240C,YIR022W,0,-6.001775,0.1077529564499855,0.8172757625579834,0.6767441630363464
YKL016C,YBL093C,0,-6.0021324,0.1077372282743454,0.8172757625579834,0.6768549084663391
YLR051C,YPR161C,0,-6.0021715,0.10772150009870529,0.8172757625579834,0.6769656538963318
YLR310C,YER001W,0,-6.0021744,0.10770577937364578,0.8172757625579834,0.6770763993263245
YLR206W,YDL097C,0,-6.0022955,0.10769006609916687,0.8172757625579834,0.6771871447563171
YER045C,YJR093C,0,-6.0023327,0.10767435282468796,0.8172757625579834,0.6772978901863098
YEL066W,YBR198C,1,-6.0027957,0.10780452191829681,0.8183831572532654,0.6772978901863098
YOL016C,YHR200W,0,-6.003254,0.1077888011932373,0.8183831572532654,0.6774086356163025
YOR157C,YML091C,0,-6.003329,0.1077730804681778,0.8183831572532654,0.6775193810462952
YJR118C,YKR056W,0,-6.0034537,0.10775736719369888,0.8183831572532654,0.6776301264762878
YMR078C,YOR018W,0,-6.0034895,0.10774165391921997,0.8183831572532654,0.6777408719062805
YIL122W,YJR027W,0,-6.0036535,0.10772594809532166,0.8183831572532654,0.6778516173362732
