Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR069C,YDR443C,0,-6.0037003,0.10771024972200394,0.8183831572532654,0.6779623627662659
YGL105W,YOL095C,0,-6.0039024,0.10769455134868622,0.8183831572532654,0.6780731081962585
YOR133W,YDR076W,0,-6.00454,0.1076788604259491,0.8183831572532654,0.6781838536262512
YGL136C,YKR003W,0,-6.0049186,0.10766316950321198,0.8183831572532654,0.6782945990562439
YLR028C,YDL230W,0,-6.005559,0.10764748603105545,0.8183831572532654,0.6784053444862366
YDL083C,YDL217C,0,-6.0056367,0.10763181000947952,0.8183831572532654,0.6785160303115845
YNL223W,YPR078C,0,-6.0058346,0.1076161339879036,0.8183831572532654,0.6786267757415771
YMR175W,YNL213C,0,-6.005843,0.10760046541690826,0.8183831572532654,0.6787375211715698
YGR244C,YCR053W,0,-6.0063663,0.10758480429649353,0.8183831572532654,0.6788482666015625
YPL076W,YLR084C,0,-6.00644,0.1075691431760788,0.8183831572532654,0.6789590120315552
YGL200C,YCL039W,0,-6.0064855,0.10755348205566406,0.8183831572532654,0.6790697574615479
YNL136W,YLR195C,1,-6.0067167,0.10768335312604904,0.8194906115531921,0.6790697574615479
YBR050C,YMR096W,0,-6.0068793,0.10766768455505371,0.8194906115531921,0.6791805028915405
YHR079C-A,YKL034W,0,-6.0069284,0.10765202343463898,0.8194906115531921,0.6792912483215332
YBR179C,YDR398W,0,-6.0071187,0.10763636231422424,0.8194906115531921,0.6794019937515259
YMR078C,YGR009C,0,-6.0071325,0.1076207086443901,0.8194906115531921,0.6795127391815186
YLR219W,YDR129C,0,-6.007352,0.10760506242513657,0.8194906115531921,0.6796234846115112
YBR211C,YMR021C,0,-6.007584,0.10758941620588303,0.8194906115531921,0.6797342300415039
YNL286W,YER038C,0,-6.0079412,0.10757377743721008,0.8194906115531921,0.6798449754714966
YDR309C,YNL045W,0,-6.007948,0.10755813866853714,0.8194906115531921,0.6799557209014893
YLR195C,YGR002C,1,-6.0079575,0.10768783837556839,0.8205980062484741,0.6799557209014893
YLR394W,YDR122W,0,-6.0079827,0.10767218470573425,0.8205980062484741,0.6800664663314819
YPR023C,YLR195C,1,-6.008215,0.10780183225870132,0.8217054009437561,0.6800664663314819
YGR279C,YHR020W,0,-6.0082817,0.10778617113828659,0.8217054009437561,0.6801772117614746
YOR099W,YPR018W,0,-6.00852,0.10777051746845245,0.8217054009437561,0.6802879571914673
YFR002W,YNL264C,0,-6.0085487,0.10775486379861832,0.8217054009437561,0.6803986430168152
YJR158W,YCR084C,0,-6.00879,0.10773921757936478,0.8217054009437561,0.6805093884468079
YHR013C,YCL010C,1,-6.008997,0.10786876082420349,0.8228128552436829,0.6805093884468079
YBR164C,YIL124W,0,-6.0091114,0.10785309970378876,0.8228128552436829,0.6806201338768005
YPL125W,YLR425W,0,-6.0092974,0.10783744603395462,0.8228128552436829,0.6807308793067932
YPL031C,YPL032C,0,-6.009498,0.10782179981470108,0.8228128552436829,0.6808416247367859
YPL190C,YLL024C,0,-6.0095797,0.10780615359544754,0.8228128552436829,0.6809523701667786
YIL002C,YOR188W,0,-6.0096035,0.1077905148267746,0.8228128552436829,0.6810631155967712
YDR228C,YIL037C,0,-6.0100718,0.10777487605810165,0.8228128552436829,0.6811738610267639
YDR022C,YCL017C,0,-6.0101376,0.10775924474000931,0.8228128552436829,0.6812846064567566
YBR161W,YOL080C,0,-6.0101542,0.10774362087249756,0.8228128552436829,0.6813953518867493
YGL078C,YIL138C,0,-6.010256,0.10772799700498581,0.8228128552436829,0.6815060973167419
YDR423C,YOL031C,0,-6.0103064,0.10771238058805466,0.8228128552436829,0.6816168427467346
YNL094W,YJR078W,0,-6.010357,0.1076967641711235,0.8228128552436829,0.6817275881767273
YBR049C,YGR213C,0,-6.0103946,0.10768116265535355,0.8228128552436829,0.68183833360672
YBR133C,YPL058C,0,-6.010412,0.10766555368900299,0.8228128552436829,0.6819490790367126
YKL064W,YER095W,0,-6.0107484,0.10764995962381363,0.8228128552436829,0.6820598244667053
YDR258C,YLR145W,0,-6.0108237,0.10763436555862427,0.8228128552436829,0.682170569896698
YMR008C,YGL100W,0,-6.0111017,0.1076187714934349,0.8228128552436829,0.6822812557220459
YLR153C,YHR090C,1,-6.0112486,0.10774800926446915,0.8239202499389648,0.6822812557220459
YIL051C,YCR102C,0,-6.0114446,0.10773240774869919,0.8239202499389648,0.6823920011520386
YGR121C,YDR189W,0,-6.0114613,0.10771680623292923,0.8239202499389648,0.6825027465820312
YPR191W,YCR053W,0,-6.0115232,0.10770121961832047,0.8239202499389648,0.6826134920120239
YHR142W,YOR080W,0,-6.0115514,0.1076856255531311,0.8239202499389648,0.6827242374420166
YNL065W,YPL132W,0,-6.012051,0.10767004638910294,0.8239202499389648,0.6828349828720093
YHR139C,YGR033C,0,-6.012067,0.10765446722507477,0.8239202499389648,0.682945728302002
YBR026C,YBR127C,0,-6.012355,0.1076388880610466,0.8239202499389648,0.6830564737319946
YPL069C,YGL011C,0,-6.012435,0.10762331634759903,0.8239202499389648,0.6831672191619873
YDR270W,YGR003W,0,-6.0124373,0.10760775208473206,0.8239202499389648,0.68327796459198
YLR097C,YHR008C,0,-6.012787,0.10759218782186508,0.8239202499389648,0.6833887100219727
YAL010C,YGR090W,0,-6.0129027,0.1075766310095787,0.8239202499389648,0.6834994554519653
YGR113W,YMR140W,0,-6.0130234,0.10756108164787292,0.8239202499389648,0.683610200881958
YPR083W,YBR030W,0,-6.013093,0.10754553228616714,0.8239202499389648,0.6837209463119507
YHR021C,YOR229W,0,-6.0134,0.10752999037504196,0.8239202499389648,0.6838316917419434
YMR219W,YDL130W-A,0,-6.0134044,0.10751444846391678,0.8239202499389648,0.683942437171936
YNL116W,YGR197C,0,-6.013714,0.10749891400337219,0.8239202499389648,0.6840531826019287
YDL148C,YGR202C,0,-6.013851,0.1074833869934082,0.8239202499389648,0.6841638684272766
YGR133W,YER013W,0,-6.0142593,0.10746785998344421,0.8239202499389648,0.6842746138572693
YGR261C,YDR173C,0,-6.0143795,0.10745234042406082,0.8239202499389648,0.684385359287262
YGR140W,YMR008C,0,-6.014558,0.10743682086467743,0.8239202499389648,0.6844961047172546
YMR043W,YJL133W,0,-6.0147676,0.10742130875587463,0.8239202499389648,0.6846068501472473
YKL220C,YAR033W,0,-6.015243,0.10740580409765244,0.8239202499389648,0.68471759557724
YBR290W,YPL208W,0,-6.015252,0.10739029943943024,0.8239202499389648,0.6848283410072327
YMR068W,YDR123C,0,-6.0152693,0.10737480223178864,0.8239202499389648,0.6849390864372253
YOL110W,YDR126W,1,-6.0153823,0.10750360786914825,0.8250277042388916,0.6849390864372253
YNL068C,YDR158W,0,-6.0154476,0.10748809576034546,0.8250277042388916,0.685049831867218
YGL155W,YNL258C,0,-6.015613,0.10747259110212326,0.8250277042388916,0.6851605772972107
YMR044W,YPR002W,0,-6.0157986,0.10745708644390106,0.8250277042388916,0.6852713227272034
YER003C,YGR280C,0,-6.0161333,0.10744158923625946,0.8250277042388916,0.685382068157196
YGR123C,YGL137W,0,-6.016221,0.10742609947919846,0.8250277042388916,0.6854928135871887
YGL078C,YDR263C,0,-6.0163307,0.10741060972213745,0.8250277042388916,0.6856035590171814
YDL017W,YGR094W,0,-6.016351,0.10739512741565704,0.8250277042388916,0.6857143044471741
YLR153C,YJL115W,1,-6.016555,0.10752378404140472,0.8261350989341736,0.6857143044471741
YPL169C,YMR164C,0,-6.0167727,0.10750828683376312,0.8261350989341736,0.6858250498771667
YBR021W,YKR031C,0,-6.0168834,0.10749279707670212,0.8261350989341736,0.6859357953071594
YPL221W,YER012W,0,-6.0169363,0.10747730731964111,0.8261350989341736,0.6860465407371521
YKL017C,YHR034C,0,-6.016985,0.1074618250131607,0.8261350989341736,0.6861572265625
YIL040W,YIL132C,0,-6.017247,0.1074463501572609,0.8261350989341736,0.6862679719924927
YJL207C,YNL248C,0,-6.0175714,0.10743087530136108,0.8261350989341736,0.6863787174224854
YLL022C,YDR126W,1,-6.0176516,0.10755939781665802,0.8272425532341003,0.6863787174224854
YPR200C,YGR179C,0,-6.0176864,0.10754390805959702,0.8272425532341003,0.686489462852478
YKR089C,YOL028C,0,-6.0177116,0.1075284332036972,0.8272425532341003,0.6866002082824707
YNL293W,YDL039C,0,-6.0179505,0.1075129508972168,0.8272425532341003,0.6867109537124634
YIL120W,YNL250W,0,-6.0182104,0.10749748349189758,0.8272425532341003,0.686821699142456
YHR011W,YOR098C,0,-6.0184917,0.10748201608657837,0.8272425532341003,0.6869324445724487
YIL033C,YDR195W,0,-6.0185266,0.10746654868125916,0.8272425532341003,0.6870431900024414
YIL131C,YMR032W,0,-6.0187426,0.10745109617710114,0.8272425532341003,0.6871539354324341
YMR049C,YGL243W,0,-6.019247,0.10743563622236252,0.8272425532341003,0.6872646808624268
YHR031C,YOR027W,0,-6.0192504,0.1074201911687851,0.8272425532341003,0.6873754262924194
YDL040C,YDR126W,1,-6.019251,0.10754852741956711,0.8283499479293823,0.6873754262924194
YJL122W,YDL038C,0,-6.019311,0.10753306746482849,0.8283499479293823,0.6874861717224121
YDR055W,YGR118W,0,-6.0193243,0.10751760751008987,0.8283499479293823,0.6875969171524048
YPL124W,YDR341C,0,-6.019422,0.10750215500593185,0.8283499479293823,0.6877076625823975
YKL081W,YJR102C,0,-6.0194845,0.10748670995235443,0.8283499479293823,0.6878184080123901
YHL040C,YJL191W,0,-6.019916,0.10747126489877701,0.8283499479293823,0.6879291534423828
YOL148C,YBR081C,1,-6.0203886,0.10759948194026947,0.8294573426246643,0.6879291534423828
YGL058W,YPL124W,0,-6.020457,0.10758402943611145,0.8294573426246643,0.6880398392677307
YFL018C,YDR081C,0,-6.0208225,0.10756857693195343,0.8294573426246643,0.6881505846977234
YBR192W,YFL045C,0,-6.0210457,0.10755313187837601,0.8294573426246643,0.6882613301277161
YOR099W,YOR361C,0,-6.0211477,0.10753768682479858,0.8294573426246643,0.6883720755577087
YJL081C,YGR147C,1,-6.021233,0.10766580700874329,0.8305647969245911,0.6883720755577087
YDR085C,YDL008W,0,-6.0212393,0.10765035450458527,0.8305647969245911,0.6884828209877014
YER127W,YKL019W,0,-6.021293,0.10763490200042725,0.8305647969245911,0.6885935664176941
YOR265W,YDR407C,0,-6.0216293,0.10761945694684982,0.8305647969245911,0.6887043118476868
YGR230W,YNL107W,0,-6.021654,0.107604019343853,0.8305647969245911,0.6888150572776794
YPL231W,YDR320C,0,-6.021734,0.10758858174085617,0.8305647969245911,0.6889258027076721
YHR027C,YJL089W,0,-6.021743,0.10757315158843994,0.8305647969245911,0.6890365481376648
YIL014W,YDR146C,0,-6.0219584,0.10755772143602371,0.8305647969245911,0.6891472935676575
YDL040C,YPR131C,1,-6.022029,0.10768569260835648,0.831672191619873,0.6891472935676575
YNR002C,YDR188W,0,-6.0223446,0.10767024755477905,0.831672191619873,0.6892580389976501
YPL049C,YDL078C,0,-6.022464,0.10765481740236282,0.831672191619873,0.6893687844276428
YPR138C,YMR260C,0,-6.0225315,0.1076393872499466,0.831672191619873,0.6894795298576355
YMR113W,YKL212W,0,-6.022561,0.10762396454811096,0.831672191619873,0.6895902752876282
YJR002W,YKR028W,0,-6.022707,0.10760854184627533,0.831672191619873,0.6897010207176208
YDL145C,YGR275W,0,-6.022838,0.1075931265950203,0.831672191619873,0.6898117661476135
YNL127W,YJL010C,0,-6.0229235,0.10757771134376526,0.831672191619873,0.6899224519729614
YNL078W,YDR227W,0,-6.023103,0.10756230354309082,0.831672191619873,0.6900331974029541
YIL131C,YKL154W,0,-6.023202,0.10754690319299698,0.831672191619873,0.6901439428329468
YGR247W,YOR210W,0,-6.023561,0.10753150284290314,0.831672191619873,0.6902546882629395
YLL041C,YLR010C,0,-6.024209,0.1075161024928093,0.831672191619873,0.6903654336929321
YJL146W,YDL052C,0,-6.024233,0.10750071704387665,0.831672191619873,0.6904761791229248
YOR149C,YGL039W,0,-6.024347,0.107485331594944,0.831672191619873,0.6905869245529175
YGR057C,YNL202W,0,-6.024456,0.10746994614601135,0.831672191619873,0.6906976699829102
YER007W,YMR008C,0,-6.024458,0.1074545681476593,0.831672191619873,0.6908084154129028
YOR025W,YOR297C,0,-6.0247993,0.10743919759988785,0.831672191619873,0.6909191608428955
YPL127C,YGR276C,0,-6.0248666,0.1074238270521164,0.831672191619873,0.6910299062728882
YLR155C,YOR313C,0,-6.0252247,0.10740846395492554,0.831672191619873,0.6911406517028809
YDL008W,YOR347C,0,-6.0252934,0.10739310830831528,0.831672191619873,0.6912513971328735
YNL274C,YLR262C,0,-6.0255566,0.10737775266170502,0.831672191619873,0.6913621425628662
YDL079C,YNL003C,0,-6.0258503,0.10736240446567535,0.831672191619873,0.6914728879928589
YMR296C,YKR046C,0,-6.025857,0.10734705626964569,0.831672191619873,0.6915836334228516
YOR023C,YJL115W,1,-6.026059,0.10747463256120682,0.8327796459197998,0.6915836334228516
YJL008C,YGR082W,0,-6.0260725,0.10745927691459656,0.8327796459197998,0.6916943788528442
YDR077W,YCR042C,0,-6.0266438,0.1074439212679863,0.8327796459197998,0.6918050646781921
YJR063W,YBL005W-A,0,-6.026822,0.10742857307195663,0.8327796459197998,0.6919158101081848
YIL159W,YPR033C,0,-6.0270433,0.10741322487592697,0.8327796459197998,0.6920265555381775
YKL004W,YOR198C,0,-6.0271072,0.1073978841304779,0.8327796459197998,0.6921373009681702
YPR032W,YIR026C,0,-6.027152,0.10738255083560944,0.8327796459197998,0.6922480463981628
YBL032W,YDL080C,0,-6.0273266,0.10736721754074097,0.8327796459197998,0.6923587918281555
YPL231W,YKR052C,0,-6.027556,0.1073518916964531,0.8327796459197998,0.6924695372581482
YMR301C,YML105C,0,-6.0276456,0.10733656585216522,0.8327796459197998,0.6925802826881409
YJR082C,YEL066W,1,-6.0278373,0.10746396332979202,0.8338870406150818,0.6925802826881409
YBR085W,YER112W,0,-6.027845,0.10744863003492355,0.8338870406150818,0.6926910281181335
YMR008C,YNR046W,0,-6.0279837,0.10743329674005508,0.8338870406150818,0.6928017735481262
YLR086W,YJR028W,0,-6.028265,0.10741797089576721,0.8338870406150818,0.6929125189781189
YPL129W,YOR064C,1,-6.0285397,0.10754528641700745,0.8349944353103638,0.6929125189781189
YPR188C,YOR182C,0,-6.0286894,0.10752994567155838,0.8349944353103638,0.6930232644081116
YAR002C-A,YPR086W,0,-6.0289364,0.10751461237668991,0.8349944353103638,0.6931340098381042
YDR168W,YPL265W,0,-6.0293593,0.10749928653240204,0.8349944353103638,0.6932447552680969
YOR038C,YLR023C,0,-6.0297413,0.10748396068811417,0.8349944353103638,0.6933555006980896
YML073C,YLR467W,0,-6.029772,0.10746864229440689,0.8349944353103638,0.6934662461280823
YHR114W,YJL047C,0,-6.0298586,0.10745333135128021,0.8349944353103638,0.693576991558075
YBR132C,YOR373W,0,-6.030177,0.10743801295757294,0.8349944353103638,0.6936877369880676
YOR241W,YKL214C,0,-6.0304227,0.10742270946502686,0.8349944353103638,0.6937984228134155
YIL013C,YKL126W,0,-6.030431,0.10740740597248077,0.8349944353103638,0.6939091682434082
YBL047C,YLR320W,0,-6.0304775,0.10739210993051529,0.8349944353103638,0.6940199136734009
YLR215C,YOR221C,0,-6.0307827,0.1073768138885498,0.8349944353103638,0.6941306591033936
YJR009C,YML014W,0,-6.0307884,0.10736152529716492,0.8349944353103638,0.6942414045333862
YLR114C,YLL012W,0,-6.0309725,0.10734624415636063,0.8349944353103638,0.6943521499633789
YPL177C,YJL026W,0,-6.0309734,0.10733096301555634,0.8349944353103638,0.6944628953933716
YBL005W,YDR018C,0,-6.0310636,0.10731568187475204,0.8349944353103638,0.6945736408233643
YAL025C,YJL117W,0,-6.0310755,0.10730041563510895,0.8349944353103638,0.6946843862533569
YBR159W,YDL079C,0,-6.031358,0.10728514194488525,0.8349944353103638,0.6947951316833496
YMR246W,YGR002C,1,-6.031583,0.10741215199232101,0.8361018896102905,0.6947951316833496
YMR073C,YIL114C,0,-6.032169,0.10739687085151672,0.8361018896102905,0.6949058771133423
YNL062C,YDR486C,0,-6.0321817,0.10738159716129303,0.8361018896102905,0.695016622543335
YJR040W,YBR284W,0,-6.0323725,0.10736632347106934,0.8361018896102905,0.6951273679733276
YHR148W,YDR325W,0,-6.032378,0.10735105723142624,0.8361018896102905,0.6952381134033203
YPL135W,YKL193C,0,-6.0324,0.10733579844236374,0.8361018896102905,0.695348858833313
YOR034C,YDR126W,1,-6.0324297,0.10746268928050995,0.8372092843055725,0.695348858833313
YNL006W,YOL143C,0,-6.0324326,0.10744741559028625,0.8372092843055725,0.6954596042633057
YOR241W,YNL149C,0,-6.032728,0.10743214190006256,0.8372092843055725,0.6955703496932983
YLL043W,YBL017C,0,-6.0328584,0.10741688311100006,0.8372092843055725,0.6956810355186462
YKR027W,YBR295W,0,-6.0329437,0.10740161687135696,0.8372092843055725,0.6957917809486389
YDR211W,YGL150C,0,-6.032946,0.10738636553287506,0.8372092843055725,0.6959025263786316
YDR293C,YKL034W,0,-6.0332103,0.10737111419439316,0.8372092843055725,0.6960132718086243
YLR318W,YOR018W,0,-6.033601,0.10735586285591125,0.8372092843055725,0.6961240172386169
YPR201W,YAL003W,0,-6.0337405,0.10734061896800995,0.8372092843055725,0.6962347626686096
YGL256W,YBL009W,0,-6.033756,0.10732538253068924,0.8372092843055725,0.6963455080986023
YMR001C,YOR095C,0,-6.0339055,0.10731014609336853,0.8372092843055725,0.696456253528595
YGR188C,YDR279W,0,-6.0340357,0.10729491710662842,0.8372092843055725,0.6965669989585876
YNL327W,YHR200W,0,-6.034225,0.1072796955704689,0.8372092843055725,0.6966777443885803
YAL007C,YBR162C,0,-6.0344305,0.10726447403430939,0.8372092843055725,0.696788489818573
YGR179C,YJL164C,0,-6.0345573,0.10724925249814987,0.8372092843055725,0.6968992352485657
YNL136W,YPL129W,1,-6.0346556,0.10737589001655579,0.8383167386054993,0.6968992352485657
YNR017W,YFR048W,0,-6.0346575,0.10736066102981567,0.8383167386054993,0.6970099806785583
YER038C,YML027W,0,-6.0348434,0.10734543204307556,0.8383167386054993,0.697120726108551
YFL050C,YBR097W,0,-6.0351996,0.10733021050691605,0.8383167386054993,0.6972314715385437
YCR065W,YHR181W,0,-6.0352726,0.10731499642133713,0.8383167386054993,0.6973422169685364
YDL154W,YOR243C,0,-6.0354595,0.1072997897863388,0.8383167386054993,0.697452962398529
YNL258C,YOR056C,0,-6.0356236,0.10728458315134048,0.8383167386054993,0.697563648223877
YPR199C,YLR158C,0,-6.0357265,0.10726937651634216,0.8383167386054993,0.6976743936538696
YMR280C,YDR281C,0,-6.0365295,0.10725417733192444,0.8383167386054993,0.6977851390838623
YBR036C,YBL026W,0,-6.036791,0.10723898559808731,0.8383167386054993,0.697895884513855
YLR256W,YLR138W,0,-6.0369244,0.10722379386425018,0.8383167386054993,0.6980066299438477
YNL286W,YNL088W,0,-6.03724,0.10720860958099365,0.8383167386054993,0.6981173753738403
YOL133W,YBR129C,0,-6.037266,0.10719343274831772,0.8383167386054993,0.698228120803833
YJL081C,YNL326C,1,-6.0373282,0.10731983929872513,0.8394241333007812,0.698228120803833
YLR014C,YDR103W,0,-6.037343,0.1073046401143074,0.8394241333007812,0.6983388662338257
YNL188W,YMR203W,0,-6.0374136,0.10728945583105087,0.8394241333007812,0.6984496116638184
YJL020C,YKL015W,0,-6.037443,0.10727427154779434,0.8394241333007812,0.698560357093811
YIL035C,YBR192W,0,-6.03773,0.10725909471511841,0.8394241333007812,0.6986711025238037
YDL036C,YGR258C,0,-6.0381737,0.10724391788244247,0.8394241333007812,0.6987818479537964
YBR091C,YHR086W,0,-6.038355,0.10722874850034714,0.8394241333007812,0.6988925933837891
YDR022C,YMR264W,0,-6.038582,0.1072135791182518,0.8394241333007812,0.6990033388137817
YNR054C,YKL051W,0,-6.0389395,0.10719841718673706,0.8394241333007812,0.6991140842437744
YLR153C,YHR099W,1,-6.039006,0.10732465982437134,0.840531587600708,0.6991140842437744
YMR042W,YKL034W,0,-6.0390234,0.107309490442276,0.840531587600708,0.6992248296737671
YLR405W,YLR318W,0,-6.0399003,0.10729431360960007,0.840531587600708,0.6993355751037598
YLR069C,YNL263C,0,-6.0400643,0.10727915167808533,0.840531587600708,0.6994462609291077
YMR036C,YMR053C,0,-6.040225,0.10726398974657059,0.840531587600708,0.6995570063591003
YMR287C,YER020W,0,-6.040239,0.10724883526563644,0.840531587600708,0.699667751789093
YBR164C,YHR014W,0,-6.0402994,0.1072336807847023,0.840531587600708,0.6997784972190857
YPR138C,YLR262C,0,-6.0403094,0.10721853375434875,0.840531587600708,0.6998892426490784
YGR197C,YMR284W,0,-6.0403357,0.10720338672399521,0.840531587600708,0.699999988079071
YGL001C,YOR129C,0,-6.040391,0.10718824714422226,0.840531587600708,0.7001107335090637
YOL108C,YEL041W,0,-6.041035,0.10717311501502991,0.840531587600708,0.7002214789390564
YMR277W,YNL318C,0,-6.0410676,0.10715798288583755,0.840531587600708,0.7003322243690491
YIL035C,YGR155W,0,-6.0411167,0.1071428582072258,0.840531587600708,0.7004429697990417
YMR184W,YDL084W,0,-6.0412016,0.10712773352861404,0.840531587600708,0.7005537152290344
YGR030C,YPL274W,0,-6.041524,0.10711261630058289,0.840531587600708,0.7006644606590271
YDL069C,YOL064C,0,-6.041609,0.10709749907255173,0.840531587600708,0.7007752060890198
YDR122W,YAR007C,0,-6.041618,0.10708238929510117,0.840531587600708,0.7008859515190125
YDR469W,YKL154W,0,-6.0424514,0.1070672869682312,0.840531587600708,0.7009966969490051
YIR004W,YPR033C,0,-6.0427775,0.10705218464136124,0.840531587600708,0.7011074423789978
YGR284C,YNL046W,0,-6.0431027,0.10703708976507187,0.840531587600708,0.7012181878089905
YLR259C,YKR057W,0,-6.0431547,0.1070219948887825,0.840531587600708,0.7013289332389832
YNL075W,YDL185W,0,-6.0431547,0.10700690746307373,0.840531587600708,0.701439619064331
YKR046C,YDR394W,0,-6.043294,0.10699182748794556,0.840531587600708,0.7015503644943237
YOR226C,YDR146C,0,-6.0433264,0.10697674751281738,0.840531587600708,0.7016611099243164
YMR188C,YML029W,0,-6.043359,0.10696166753768921,0.840531587600708,0.7017718553543091
YML049C,YDL077C,0,-6.043578,0.10694659501314163,0.840531587600708,0.7018826007843018
YER142C,YLR016C,0,-6.0438433,0.10693152993917465,0.840531587600708,0.7019933462142944
YBR029C,YPL101W,0,-6.044109,0.10691646486520767,0.840531587600708,0.7021040916442871
YDR345C,YGR091W,0,-6.0441303,0.10690140724182129,0.840531587600708,0.7022148370742798
YEL066W,YNL326C,1,-6.044222,0.10702718049287796,0.84163898229599,0.7022148370742798
YEL051W,YKL214C,0,-6.0442314,0.10701210796833038,0.84163898229599,0.7023255825042725
YCL014W,YLR208W,0,-6.044325,0.1069970428943634,0.84163898229599,0.7024363279342651
YIL040W,YDR293C,0,-6.0443687,0.10698198527097702,0.84163898229599,0.7025470733642578
YJL061W,YDR308C,0,-6.044674,0.10696692764759064,0.84163898229599,0.7026578187942505
YMR041C,YBL042C,0,-6.044826,0.10695187002420425,0.84163898229599,0.7027685642242432
YDR173C,YNL214W,0,-6.0448475,0.10693681985139847,0.84163898229599,0.7028793096542358
YLR259C,YDR343C,0,-6.0448728,0.10692177712917328,0.84163898229599,0.7029900550842285
YHR019C,YGL143C,0,-6.044915,0.10690673440694809,0.84163898229599,0.7031008005142212
YAR002C-A,YIL070C,0,-6.044924,0.1068916991353035,0.84163898229599,0.7032115459442139
YCR038C,YER159C,0,-6.045371,0.1068766713142395,0.84163898229599,0.7033222317695618
YHR171W,YJR158W,0,-6.0454016,0.1068616434931755,0.84163898229599,0.7034329771995544
YIR033W,YDL194W,0,-6.045513,0.10684661567211151,0.84163898229599,0.7035437226295471
YML113W,YDR137W,0,-6.0455656,0.10683160275220871,0.84163898229599,0.7036544680595398
YBR202W,YGR244C,0,-6.045648,0.10681658238172531,0.84163898229599,0.7037652134895325
YOR254C,YCL033C,0,-6.0459237,0.1068015769124031,0.84163898229599,0.7038759589195251
YAL054C,YDR448W,1,-6.045937,0.10692707449197769,0.842746376991272,0.7038759589195251
YOL165C,YJL008C,0,-6.0460873,0.1069120541214943,0.842746376991272,0.7039867043495178
YOL095C,YOR233W,0,-6.0462174,0.1068970337510109,0.842746376991272,0.7040974497795105
YLR459W,YBR072W,0,-6.0462856,0.1068820208311081,0.842746376991272,0.7042081952095032
YPL016W,YGR111W,0,-6.0463753,0.10686701536178589,0.842746376991272,0.7043189406394958
YLR459W,YNL147W,0,-6.046556,0.10685200989246368,0.842746376991272,0.7044296860694885
YJL063C,YPL193W,0,-6.0470243,0.10683700442314148,0.842746376991272,0.7045404314994812
YNR067C,YPL140C,0,-6.0470586,0.10682200640439987,0.842746376991272,0.7046511769294739
YMR092C,YKL006C-A,0,-6.04718,0.10680701583623886,0.842746376991272,0.7047619223594666
YJR119C,YGR197C,0,-6.0472097,0.10679203271865845,0.842746376991272,0.7048726677894592
YHR068W,YGR086C,0,-6.0472302,0.10677704215049744,0.842746376991272,0.7049834132194519
YIL042C,YGR144W,0,-6.0472364,0.10676206648349762,0.842746376991272,0.7050941586494446
YOR204W,YCL035C,0,-6.0474997,0.1067470908164978,0.842746376991272,0.7052048444747925
YMR237W,YBR179C,0,-6.0475225,0.10673211514949799,0.842746376991272,0.7053155899047852
YJR002W,YMR214W,0,-6.0479293,0.10671714693307877,0.842746376991272,0.7054263353347778
YJL098W,YDL080C,0,-6.047946,0.10670218616724014,0.842746376991272,0.7055370807647705
YOR056C,YFR052W,0,-6.0482593,0.10668722540140152,0.842746376991272,0.7056478261947632
YHL003C,YHR203C,0,-6.0484324,0.1066722720861435,0.842746376991272,0.7057585716247559
YKL086W,YPL016W,0,-6.048497,0.10665732622146606,0.842746376991272,0.7058693170547485
YBR164C,YDL117W,0,-6.0485997,0.10664238035678864,0.842746376991272,0.7059800624847412
YBR008C,YPR008W,0,-6.0488415,0.1066274344921112,0.842746376991272,0.7060908079147339
YNL220W,YNL318C,0,-6.0489883,0.10661249607801437,0.842746376991272,0.7062015533447266
