Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL259C,YGR199W,0,-6.0489984,0.10659756511449814,0.842746376991272,0.7063122987747192
YPL221W,YPL125W,0,-6.0490417,0.1065826341509819,0.842746376991272,0.7064230442047119
YOR216C,YBR293W,0,-6.0494037,0.10656771063804626,0.842746376991272,0.7065337896347046
YPL126W,YNL054W,0,-6.0495677,0.10655278712511063,0.842746376991272,0.7066445350646973
YGR264C,YMR109W,0,-6.0495815,0.10653787106275558,0.842746376991272,0.7067552804946899
YBR112C,YGR060W,0,-6.0498333,0.10652295500040054,0.842746376991272,0.7068660259246826
YOR301W,YGR099W,0,-6.050004,0.1065080463886261,0.842746376991272,0.7069767713546753
YGR060W,YPL269W,0,-6.0500555,0.10649314522743225,0.842746376991272,0.7070874571800232
YOR198C,YHR005C-A,0,-6.0500894,0.1064782440662384,0.842746376991272,0.7071982026100159
YOR034C,YLL022C,1,-6.050105,0.106603242456913,0.8438538312911987,0.7071982026100159
YDR106W,YKR095W,0,-6.050232,0.10658833384513855,0.8438538312911987,0.7073089480400085
YGL021W,YHR096C,0,-6.050267,0.1065734252333641,0.8438538312911987,0.7074196934700012
YLR201C,YNL147W,0,-6.050437,0.10655852407217026,0.8438538312911987,0.7075304388999939
YDR440W,YHR005C,0,-6.0506887,0.10654362291097641,0.8438538312911987,0.7076411843299866
YJL170C,YNL031C,0,-6.051058,0.10652872920036316,0.8438538312911987,0.7077519297599792
YKR089C,YMR260C,0,-6.0511336,0.10651383548974991,0.8438538312911987,0.7078626751899719
YFL017W-A,YGL169W,0,-6.051217,0.10649894922971725,0.8438538312911987,0.7079734206199646
YOR160W,YBL080C,0,-6.0512357,0.1064840704202652,0.8438538312911987,0.7080841660499573
YOR032C,YPL212C,0,-6.0513096,0.10646919161081314,0.8438538312911987,0.70819491147995
YPL061W,YNL128W,0,-6.0515995,0.10645432025194168,0.8438538312911987,0.7083056569099426
YLR131C,YML078W,0,-6.051795,0.10643944889307022,0.8438538312911987,0.7084164023399353
YKL146W,YBR289W,0,-6.051798,0.10642457753419876,0.8438538312911987,0.708527147769928
YNL065W,YDR177W,0,-6.051856,0.1064097210764885,0.8438538312911987,0.7086378931999207
YDR118W,YEL065W,0,-6.0521274,0.10639486461877823,0.8438538312911987,0.7087486386299133
YDR515W,YLL056C,0,-6.0522842,0.10638000816106796,0.8438538312911987,0.708859384059906
YDL145C,YGR104C,0,-6.052353,0.1063651591539383,0.8438538312911987,0.7089700698852539
YNL318C,YJL045W,0,-6.0524077,0.10635031759738922,0.8438538312911987,0.7090808153152466
YDR481C,YOR003W,0,-6.052423,0.10633547604084015,0.8438538312911987,0.7091915607452393
YLL061W,YMR164C,0,-6.052493,0.10632063448429108,0.8438538312911987,0.7093023061752319
YOR266W,YML073C,0,-6.0527167,0.1063058003783226,0.8438538312911987,0.7094130516052246
YBR110W,YDL227C,0,-6.052732,0.10629097372293472,0.8438538312911987,0.7095237970352173
YGR244C,YBR077C,0,-6.053115,0.10627614706754684,0.8438538312911987,0.70963454246521
YIL034C,YBL050W,0,-6.0532,0.10626132786273956,0.8438538312911987,0.7097452878952026
YBR041W,YMR142C,0,-6.0533,0.10624651610851288,0.8438538312911987,0.7098560333251953
YIL103W,YLR298C,0,-6.053466,0.1062317043542862,0.8438538312911987,0.709966778755188
YML132W,YBR250W,0,-6.0535316,0.10621689260005951,0.8438538312911987,0.7100775241851807
YNL047C,YBR231C,0,-6.0540643,0.10620208829641342,0.8438538312911987,0.7101882696151733
YGL105W,YNL003C,0,-6.0540853,0.10618729144334793,0.8438538312911987,0.710299015045166
YNL288W,YJL133W,0,-6.0541553,0.10617249459028244,0.8438538312911987,0.7104097604751587
YFR008W,YNR034W,0,-6.0542226,0.10615770518779755,0.8438538312911987,0.7105205059051514
YDR096W,YNL099C,0,-6.05449,0.10614291578531265,0.8438538312911987,0.710631251335144
YIL038C,YDR529C,0,-6.054806,0.10612813383340836,0.8438538312911987,0.7107419967651367
YBR131W,YOR142W,0,-6.055121,0.10611335188150406,0.8438538312911987,0.7108527421951294
YDR281C,YIL061C,0,-6.0551553,0.10609857738018036,0.8438538312911987,0.7109634280204773
YLR371W,YML055W,0,-6.0553274,0.10608381032943726,0.8438538312911987,0.71107417345047
YJR092W,YDR277C,0,-6.0554233,0.10606904327869415,0.8438538312911987,0.7111849188804626
YEL015W,YGL219C,0,-6.0555334,0.10605427622795105,0.8438538312911987,0.7112956643104553
YPR171W,YER012W,0,-6.0557075,0.10603952407836914,0.8438538312911987,0.711406409740448
YGL192W,YML092C,0,-6.055779,0.10602476447820663,0.8438538312911987,0.7115171551704407
YDL197C,YHR062C,0,-6.0558934,0.10601001977920532,0.8438538312911987,0.7116279006004333
YML081C-A,YDR059C,0,-6.0560026,0.10599526762962341,0.8438538312911987,0.711738646030426
YOR355W,YBR136W,0,-6.0565076,0.1059805303812027,0.8438538312911987,0.7118493914604187
YMR033W,YDR018C,0,-6.056535,0.10596579313278198,0.8438538312911987,0.7119601368904114
YOL122C,YNL046W,0,-6.0567284,0.10595105588436127,0.8438538312911987,0.712070882320404
YDR037W,YHL009C,0,-6.057295,0.10593632608652115,0.8438538312911987,0.7121816277503967
YPR042C,YBR284W,0,-6.0574074,0.10592160373926163,0.8438538312911987,0.7122923731803894
YAR019C,YHR150W,0,-6.0576143,0.1059068813920021,0.8438538312911987,0.7124031186103821
YFL029C,YNR054C,0,-6.0577683,0.10589215904474258,0.8438538312911987,0.7125138640403748
YLR303W,YGR082W,0,-6.0579233,0.10587745159864426,0.8438538312911987,0.7126246094703674
YMR042W,YOR049C,0,-6.0579653,0.10586273670196533,0.8438538312911987,0.7127353549003601
YJL165C,YDR532C,0,-6.0583086,0.1058480367064476,0.8438538312911987,0.712846040725708
YNL065W,YDR443C,0,-6.0584903,0.10583333671092987,0.8438538312911987,0.7129567861557007
YER028C,YBR170C,0,-6.0585165,0.10581863671541214,0.8438538312911987,0.7130675315856934
YML031W,YML021C,0,-6.058732,0.105803944170475,0.8438538312911987,0.713178277015686
YKL190W,YER178W,0,-6.0588045,0.10578925162553787,0.8438538312911987,0.7132890224456787
YOR030W,YJL108C,0,-6.0588818,0.10577456653118134,0.8438538312911987,0.7133997678756714
YBL023C,YBR030W,0,-6.0589,0.1057598888874054,0.8438538312911987,0.7135105133056641
YKL001C,YNL332W,0,-6.0589194,0.10574521124362946,0.8438538312911987,0.7136212587356567
YBL019W,YDR532C,0,-6.059348,0.10573054105043411,0.8438538312911987,0.7137320041656494
YOL143C,YHR172W,0,-6.0594873,0.10571587085723877,0.8438538312911987,0.7138427495956421
YGL018C,YNR053C,0,-6.060152,0.10570120811462402,0.8438538312911987,0.7139534950256348
YJL081C,YLR195C,1,-6.060169,0.10582524538040161,0.8449612259864807,0.7139534950256348
YIL038C,YIL167W,0,-6.0601697,0.10581056773662567,0.8449612259864807,0.7140642404556274
YMR238W,YML004C,0,-6.060197,0.10579589754343033,0.8449612259864807,0.7141749858856201
YDR276C,YAR008W,0,-6.060356,0.10578122735023499,0.8449612259864807,0.7142857313156128
YOR241W,YMR283C,0,-6.0603766,0.10576656460762024,0.8449612259864807,0.7143964767456055
YIR012W,YOL102C,0,-6.0605793,0.10575190931558609,0.8449612259864807,0.7145072221755981
YOR023C,YLR195C,1,-6.0606117,0.10587583482265472,0.8460686802864075,0.7145072221755981
YDL149W,YGR140W,0,-6.060784,0.10586116462945938,0.8460686802864075,0.7146179676055908
YOR340C,YEL065W,0,-6.0610166,0.10584649443626404,0.8460686802864075,0.7147286534309387
YNL065W,YNL085W,0,-6.0610933,0.10583183169364929,0.8460686802864075,0.7148393988609314
YLR195C,YLL002W,1,-6.06112,0.10595567524433136,0.8471760749816895,0.7148393988609314
YIL123W,YIL073C,0,-6.061281,0.10594100505113602,0.8471760749816895,0.7149501442909241
YMR313C,YGL039W,0,-6.061284,0.10592633485794067,0.8471760749816895,0.7150608897209167
YER126C,YPL218W,0,-6.0613546,0.10591167211532593,0.8471760749816895,0.7151716351509094
YJR017C,YFL016C,0,-6.0617657,0.10589700937271118,0.8471760749816895,0.7152823805809021
YIL030C,YHR070W,0,-6.061885,0.10588235408067703,0.8471760749816895,0.7153931260108948
YPR068C,YNL117W,0,-6.061989,0.10586769878864288,0.8471760749816895,0.7155038714408875
YDR143C,YGL115W,0,-6.0621424,0.10585305094718933,0.8471760749816895,0.7156146168708801
YJL100W,YMR143W,0,-6.062298,0.10583840310573578,0.8471760749816895,0.7157253623008728
YOR191W,YDR353W,0,-6.062419,0.10582376271486282,0.8471760749816895,0.7158361077308655
YER174C,YBR133C,0,-6.062504,0.10580912977457047,0.8471760749816895,0.7159468531608582
YDR075W,YLR208W,0,-6.0627723,0.1057944968342781,0.8471760749816895,0.7160575985908508
YPL224C,YDR486C,0,-6.062838,0.10577986389398575,0.8471760749816895,0.7161683440208435
YNL037C,YMR284W,0,-6.062987,0.10576524585485458,0.8471760749816895,0.7162790894508362
YER159C,YJL052W,0,-6.0631247,0.10575062036514282,0.8471760749816895,0.7163898348808289
YDR254W,YFL017W-A,0,-6.0632524,0.10573600232601166,0.8471760749816895,0.7165005803108215
YBR058C,YNR039C,0,-6.0632896,0.10572139173746109,0.8471760749816895,0.7166112661361694
YKL053C-A,YNR059W,0,-6.0633764,0.10570678114891052,0.8471760749816895,0.7167220115661621
YKL205W,YER162C,0,-6.0635815,0.10569217801094055,0.8471760749816895,0.7168327569961548
YMR056C,YJL194W,0,-6.0642724,0.10567758232355118,0.8471760749816895,0.7169435024261475
YDL155W,YML004C,0,-6.064372,0.1056629866361618,0.8471760749816895,0.7170542478561401
YKL160W,YOR371C,0,-6.0645256,0.10564839094877243,0.8471760749816895,0.7171649932861328
YJL102W,YOR367W,0,-6.064553,0.10563380271196365,0.8471760749816895,0.7172757387161255
YGL175C,YJL093C,0,-6.0646234,0.10561922192573547,0.8471760749816895,0.7173864841461182
YNL290W,YGR095C,0,-6.0646653,0.1056046411395073,0.8471760749816895,0.7174972295761108
YLR114C,YBL100W-B,0,-6.0648613,0.10559006035327911,0.8471760749816895,0.7176079750061035
YJR093C,YML023C,0,-6.0649347,0.10557548701763153,0.8471760749816895,0.7177187204360962
YJR040W,YGL219C,0,-6.064982,0.10556092113256454,0.8471760749816895,0.7178294658660889
YDR281C,YPL063W,0,-6.0652523,0.10554635524749756,0.8471760749816895,0.7179402112960815
YBL005W,YGR091W,0,-6.065315,0.10553179681301117,0.8471760749816895,0.7180509567260742
YFL021W,YJL072C,0,-6.0653305,0.10551723837852478,0.8471760749816895,0.7181617021560669
YIL035C,YBR256C,0,-6.0653443,0.10550268739461899,0.8471760749816895,0.7182724475860596
YMR119W,YNL281W,0,-6.065579,0.10548814386129379,0.8471760749816895,0.7183831930160522
YDL055C,YHR203C,0,-6.065734,0.1054736003279686,0.8471760749816895,0.7184939384460449
YBR145W,YPL259C,0,-6.065737,0.1054590567946434,0.8471760749816895,0.7186046242713928
YOL151W,YDR142C,0,-6.0658183,0.1054445207118988,0.8471760749816895,0.7187153697013855
YMR204C,YDR346C,0,-6.06649,0.1054299920797348,0.8471760749816895,0.7188261151313782
YIL095W,YOL028C,0,-6.0665073,0.1054154634475708,0.8471760749816895,0.7189368605613708
YPR164W,YGR181W,0,-6.0669184,0.1054009348154068,0.8471760749816895,0.7190476059913635
YDR280W,YLL024C,0,-6.067013,0.1053864136338234,0.8471760749816895,0.7191583514213562
YHR019C,YMR285C,0,-6.0672035,0.10537189990282059,0.8471760749816895,0.7192690968513489
YDR206W,YPL097W,0,-6.067526,0.10535738617181778,0.8471760749816895,0.7193798422813416
YMR311C,YDL079C,0,-6.0676284,0.10534287989139557,0.8471760749816895,0.7194905877113342
YGL099W,YDL105W,0,-6.067649,0.10532837361097336,0.8471760749816895,0.7196013331413269
YOR023C,YGR147C,1,-6.067669,0.1054515391588211,0.8482834696769714,0.7196013331413269
YNR002C,YOR103C,0,-6.0678105,0.1054370254278183,0.8482834696769714,0.7197120785713196
YBR192W,YBL102W,0,-6.0680265,0.10542251914739609,0.8482834696769714,0.7198228240013123
YDR062W,YKL122C,0,-6.0681047,0.10540800541639328,0.8482834696769714,0.7199335694313049
YER155C,YJR028W,0,-6.0681114,0.10539350658655167,0.8482834696769714,0.7200443148612976
YCR075C,YPR154W,0,-6.06815,0.10537900775671005,0.8482834696769714,0.7201550602912903
YGR222W,YDR407C,0,-6.0682206,0.10536450892686844,0.8482834696769714,0.720265805721283
YOR213C,YJR086W,0,-6.068228,0.10535001754760742,0.8482834696769714,0.7203765511512756
YPR111W,YIL098C,0,-6.0682745,0.105335533618927,0.8482834696769714,0.7204872369766235
YHL019C,YOR018W,0,-6.0684013,0.10532104969024658,0.8482834696769714,0.7205979824066162
YBL008W,YCR067C,0,-6.0685186,0.10530657321214676,0.8482834696769714,0.7207087278366089
YOR236W,YOL091W,0,-6.068565,0.10529209673404694,0.8482834696769714,0.7208194732666016
YLR069C,YDR150W,0,-6.0686474,0.10527762770652771,0.8482834696769714,0.7209302186965942
YHR171W,YDL155W,0,-6.068656,0.10526315867900848,0.8482834696769714,0.7210409641265869
YHR172W,YJR086W,0,-6.0687304,0.10524869710206985,0.8482834696769714,0.7211517095565796
YGR264C,YOR334W,0,-6.06882,0.10523423552513123,0.8482834696769714,0.7212624549865723
YHR183W,YOL138C,0,-6.0690703,0.1052197813987732,0.8482834696769714,0.7213732004165649
YNL331C,YHR070W,0,-6.0692253,0.10520532727241516,0.8482834696769714,0.7214839458465576
YKL085W,YDL138W,0,-6.069283,0.10519088059663773,0.8482834696769714,0.7215946912765503
YMR283C,YPL206C,0,-6.0693884,0.10517644137144089,0.8482834696769714,0.721705436706543
YKL129C,YGL115W,0,-6.069467,0.10516200214624405,0.8482834696769714,0.7218161821365356
YGL119W,YPL087W,0,-6.069983,0.10514756292104721,0.8482834696769714,0.7219269275665283
YGR166W,YLR059C,0,-6.070546,0.10513313114643097,0.8482834696769714,0.722037672996521
YOR298C-A,YLR219W,0,-6.070615,0.10511870682239532,0.8482834696769714,0.7221484184265137
YNL258C,YEL003W,0,-6.070709,0.10510428249835968,0.8482834696769714,0.7222591638565063
YDR022C,YJL054W,0,-6.0712194,0.10508985817432404,0.8482834696769714,0.7223698496818542
YOR204W,YPL192C,0,-6.071289,0.10507544875144958,0.8482834696769714,0.7224805951118469
YNL267W,YNL046W,0,-6.0713663,0.10506103187799454,0.8482834696769714,0.7225913405418396
YMR311C,YNL318C,0,-6.071371,0.10504662990570068,0.8482834696769714,0.7227020859718323
YDR077W,YFL059W,0,-6.0715704,0.10503222048282623,0.8482834696769714,0.722812831401825
YDL226C,YGL084C,0,-6.071602,0.10501782596111298,0.8482834696769714,0.7229235768318176
YFR053C,YOL105C,0,-6.0716305,0.10500342398881912,0.8482834696769714,0.7230343222618103
YBL019W,YDR515W,0,-6.071812,0.10498903691768646,0.8482834696769714,0.723145067691803
YMR201C,YEL031W,0,-6.0718846,0.1049746498465538,0.8482834696769714,0.7232558131217957
YLR411W,YNL214W,0,-6.0720015,0.10496026277542114,0.8482834696769714,0.7233665585517883
YGR227W,YJR031C,0,-6.0721045,0.10494588315486908,0.8482834696769714,0.723477303981781
YAR033W,YMR143W,0,-6.072488,0.10493150353431702,0.8482834696769714,0.7235880494117737
YLR381W,YPL146C,0,-6.0726466,0.10491713136434555,0.8482834696769714,0.7236987948417664
YGL073W,YAL025C,0,-6.0727243,0.10490276664495468,0.8482834696769714,0.723809540271759
YJL145W,YPL139C,0,-6.072753,0.10488840192556381,0.8482834696769714,0.7239202857017517
YLR153C,YPL129W,1,-6.072898,0.10501095652580261,0.8493909239768982,0.7239202857017517
YOR030W,YHR167W,0,-6.072913,0.10499657690525055,0.8493909239768982,0.7240310311317444
YOR049C,YMR106C,0,-6.073162,0.10498220473527908,0.8493909239768982,0.7241417765617371
YDR331W,YPR144C,0,-6.073187,0.10496784001588821,0.8493909239768982,0.724252462387085
YGL192W,YPL274W,0,-6.0737348,0.10495347529649734,0.8493909239768982,0.7243632078170776
YJR010C-A,YBR169C,0,-6.0738773,0.10493911802768707,0.8493909239768982,0.7244739532470703
YAR002C-A,YBR142W,0,-6.073977,0.1049247607588768,0.8493909239768982,0.724584698677063
YOR061W,YEL050C,0,-6.0749283,0.10491041094064713,0.8493909239768982,0.7246954441070557
YPR199C,YJR069C,0,-6.0750628,0.10489606112241745,0.8493909239768982,0.7248061895370483
YGL021W,YOR266W,0,-6.075138,0.10488171875476837,0.8493909239768982,0.724916934967041
YEL056W,YHR099W,1,-6.075205,0.10500410199165344,0.8504983186721802,0.724916934967041
YPR187W,YBL061C,0,-6.0753393,0.10498974472284317,0.8504983186721802,0.7250276803970337
YJL090C,YFL002C,0,-6.075452,0.1049753949046135,0.8504983186721802,0.7251384258270264
YER044C,YOR308C,0,-6.0757585,0.10496105253696442,0.8504983186721802,0.725249171257019
YDL231C,YPR121W,0,-6.0758996,0.10494671016931534,0.8504983186721802,0.7253599166870117
YLR176C,YHR214C-B,0,-6.076063,0.10493236780166626,0.8504983186721802,0.7254706621170044
YGL105W,YPR025C,0,-6.076095,0.10491803288459778,0.8504983186721802,0.7255814075469971
YKL012W,YDR422C,0,-6.076211,0.1049036979675293,0.8504983186721802,0.7256921529769897
YNL329C,YPR018W,0,-6.0764513,0.10488937795162201,0.8504983186721802,0.7258028984069824
YMR184W,YGL027C,0,-6.076678,0.10487505048513412,0.8504983186721802,0.7259136438369751
YIR019C,YMR268C,0,-6.076734,0.10486073046922684,0.8504983186721802,0.7260243892669678
YPL224C,YOL104C,0,-6.0767403,0.10484641790390015,0.8504983186721802,0.7261351346969604
YML013W,YDL112W,0,-6.0768175,0.10483210533857346,0.8504983186721802,0.7262458205223083
YHR043C,YNL149C,0,-6.0768495,0.10481780022382736,0.8504983186721802,0.726356565952301
YDR414C,YGR078C,0,-6.0768785,0.10480349510908127,0.8504983186721802,0.7264673113822937
YDR450W,YLL021W,0,-6.076885,0.10478918999433517,0.8504983186721802,0.7265780568122864
YDR317W,YKR046C,0,-6.0769324,0.10477489978075027,0.8504983186721802,0.726688802242279
YDR365C,YJR086W,0,-6.076966,0.10476060211658478,0.8504983186721802,0.7267995476722717
YLR231C,YOL045W,0,-6.0770054,0.10474631935358047,0.8504983186721802,0.7269102931022644
YKL208W,YMR175W,0,-6.0770106,0.10473203659057617,0.8504983186721802,0.7270210385322571
YGR097W,YGR227W,0,-6.0770125,0.10471775382757187,0.8504983186721802,0.7271317839622498
YBR109C,YBR168W,0,-6.0771494,0.10470347851514816,0.8504983186721802,0.7272425293922424
YGL200C,YGR078C,0,-6.0772552,0.10468920320272446,0.8504983186721802,0.7273532748222351
YOL005C,YOR035C,0,-6.077599,0.10467493534088135,0.8504983186721802,0.7274640202522278
YLR304C,YNL054W,0,-6.077674,0.10466066747903824,0.8504983186721802,0.7275747656822205
YEL029C,YDR356W,0,-6.0778103,0.10464640706777573,0.8504983186721802,0.7276855111122131
YPR122W,YOR355W,0,-6.077909,0.10463215410709381,0.8504983186721802,0.7277962565422058
YLR011W,YNL186W,0,-6.078093,0.1046179011464119,0.8504983186721802,0.7279070019721985
YLR052W,YOR085W,0,-6.0781984,0.10460364818572998,0.8504983186721802,0.7280177474021912
YGR123C,YOR027W,0,-6.0786204,0.10458940267562866,0.8504983186721802,0.7281284332275391
YPR033C,YLL041C,0,-6.078666,0.10457516461610794,0.8504983186721802,0.7282391786575317
YHR021C,YMR313C,0,-6.078805,0.10456092655658722,0.8504983186721802,0.7283499240875244
YML008C,YNL250W,0,-6.07903,0.1045466884970665,0.8504983186721802,0.7284606695175171
YNL148C,YGL201C,0,-6.07928,0.10453246533870697,0.8504983186721802,0.7285714149475098
YBR145W,YLR293C,0,-6.079401,0.10451823472976685,0.8504983186721802,0.7286821603775024
YJR082C,YNL326C,1,-6.0795946,0.10464008897542953,0.8516057729721069,0.7286821603775024
YIL040W,YFL018C,0,-6.0798388,0.10462585091590881,0.8516057729721069,0.7287929058074951
YFL039C,YCL010C,1,-6.0799885,0.10474765300750732,0.8527131676673889,0.7287929058074951
YJL191W,YAL030W,0,-6.0801563,0.104733407497406,0.8527131676673889,0.7289036512374878
YER142C,YGR070W,0,-6.0804815,0.10471916198730469,0.8527131676673889,0.7290143966674805
YKL093W,YMR214W,0,-6.0804853,0.10470492392778397,0.8527131676673889,0.7291251420974731
YJR022W,YNL293W,0,-6.0806236,0.10469068586826324,0.8527131676673889,0.7292358875274658
YER035W,YMR096W,0,-6.0806646,0.10467645525932312,0.8527131676673889,0.7293466329574585
YOR034C,YPR131C,1,-6.0810356,0.10479815304279327,0.8538206219673157,0.7293466329574585
YIL037C,YMR293C,0,-6.0811453,0.10478390753269196,0.8538206219673157,0.7294573783874512
YDL126C,YDL078C,0,-6.0812144,0.10476966947317123,0.8538206219673157,0.7295681238174438
YJL047C,YMR260C,0,-6.0814104,0.10475543141365051,0.8538206219673157,0.7296788692474365
YGR249W,YGL070C,0,-6.0814424,0.10474120080471039,0.8538206219673157,0.7297896146774292
YNR027W,YJL063C,0,-6.082035,0.10472697764635086,0.8538206219673157,0.7299003601074219
YDL154W,YGR179C,0,-6.0822163,0.10471275448799133,0.8538206219673157,0.7300110459327698
YOL021C,YPL125W,0,-6.082339,0.1046985313296318,0.8538206219673157,0.7301217913627625
YPR075C,YBR167C,0,-6.082354,0.10468431562185287,0.8538206219673157,0.7302325367927551
YBL016W,YML040W,0,-6.0823603,0.10467010736465454,0.8538206219673157,0.7303432822227478
YCR073C,YJL035C,0,-6.0829344,0.10465589910745621,0.8538206219673157,0.7304540276527405
YJL058C,YDR190C,0,-6.083212,0.10464169085025787,0.8538206219673157,0.7305647730827332
YNR002C,YOR213C,0,-6.0834064,0.10462749004364014,0.8538206219673157,0.7306755185127258
YBR142W,YML088W,0,-6.083415,0.104613296687603,0.8538206219673157,0.7307862639427185
YDR376W,YOR347C,0,-6.083466,0.10459910333156586,0.8538206219673157,0.7308970093727112
YBL079W,YFR040W,0,-6.0838027,0.10458491742610931,0.8538206219673157,0.7310077548027039
YNL225C,YLR060W,0,-6.0838537,0.10457073152065277,0.8538206219673157,0.7311185002326965
YPL147W,YBR175W,0,-6.0839343,0.10455655306577682,0.8538206219673157,0.7312292456626892
YML004C,YCR037C,0,-6.084151,0.10454237461090088,0.8538206219673157,0.7313399910926819
YKL101W,YNR046W,0,-6.0841703,0.10452819615602493,0.8538206219673157,0.7314507365226746
YOL135C,YLL024C,0,-6.0841703,0.10451403260231018,0.8538206219673157,0.7315614819526672
YEL015W,YBL025W,0,-6.0844507,0.10449986159801483,0.8538206219673157,0.7316722273826599
YNR027W,YIL002C,0,-6.0848694,0.10448570549488068,0.8538206219673157,0.7317829728126526
YLL015W,YKL134C,0,-6.0853477,0.10447154194116592,0.8538206219673157,0.7318936586380005
YMR238W,YMR283C,0,-6.0854807,0.10445739328861237,0.8538206219673157,0.7320044040679932
YDL078C,YER087C-A,0,-6.0856276,0.10444323718547821,0.8538206219673157,0.7321151494979858
YGR113W,YPL106C,0,-6.085655,0.10442909598350525,0.8538206219673157,0.7322258949279785
YJR144W,YOR137C,0,-6.0856943,0.10441495478153229,0.8538206219673157,0.7323366403579712
YDL175C,YKL191W,0,-6.0857224,0.10440081357955933,0.8538206219673157,0.7324473857879639
YGR217W,YDR195W,0,-6.0857887,0.10438667982816696,0.8538206219673157,0.7325581312179565
YMR011W,YKL212W,0,-6.0857906,0.1043725460767746,0.8538206219673157,0.7326688766479492
YLR370C,YDR277C,0,-6.0860014,0.10435841977596283,0.8538206219673157,0.7327796220779419
YNL014W,YKL043W,0,-6.0860605,0.10434429347515106,0.8538206219673157,0.7328903675079346
YLR284C,YPL026C,0,-6.086144,0.10433017462491989,0.8538206219673157,0.7330011129379272
YJL170C,YLR259C,0,-6.0865927,0.10431606322526932,0.8538206219673157,0.7331118583679199
YMR043W,YMR047C,0,-6.086647,0.10430194437503815,0.8538206219673157,0.7332226037979126
YHR118C,YDR341C,0,-6.0870314,0.10428784042596817,0.8538206219673157,0.7333333492279053
YER167W,YOR172W,0,-6.0871754,0.1042737364768982,0.8538206219673157,0.733444094657898
YIR005W,YMR283C,0,-6.0879736,0.10425963252782822,0.8538206219673157,0.7335548400878906
YGL174W,YJL214W,0,-6.088128,0.10424553602933884,0.8538206219673157,0.7336655855178833
YFL057C,YHR148W,0,-6.0883365,0.10423144698143005,0.8538206219673157,0.733776330947876
YJL008C,YBL014C,0,-6.0883594,0.10421735793352127,0.8538206219673157,0.7338870167732239
YER015W,YDL040C,1,-6.088377,0.10433842241764069,0.8549280166625977,0.7338870167732239
YER087C-A,YOR367W,0,-6.088758,0.1043243259191513,0.8549280166625977,0.7339977622032166
YMR012W,YFR031C,0,-6.0893593,0.10431022942066193,0.8549280166625977,0.7341085076332092
YCR091W,YLR369W,0,-6.0893774,0.10429613292217255,0.8549280166625977,0.7342192530632019
YNL101W,YOR182C,0,-6.0895014,0.10428205132484436,0.8549280166625977,0.7343299984931946
YDR129C,YDR515W,0,-6.0896397,0.10426796227693558,0.8549280166625977,0.7344407439231873
YOR078W,YOR211C,0,-6.089774,0.10425388067960739,0.8549280166625977,0.7345514893531799
YJL156C,YDR407C,0,-6.089813,0.1042398065328598,0.8549280166625977,0.7346622347831726
YMR072W,YPL147W,0,-6.0898423,0.10422573238611221,0.8549280166625977,0.7347729802131653
YFR031C,YGL115W,0,-6.0898504,0.10421166568994522,0.8549280166625977,0.734883725643158
YLR153C,YDR459C,1,-6.089856,0.1043325662612915,0.8560354113578796,0.734883725643158
YJL091C,YLR316C,0,-6.090041,0.10431849211454391,0.8560354113578796,0.7349944710731506
YOR023C,YOL148C,1,-6.0900865,0.10443934798240662,0.8571428656578064,0.7349944710731506
YNL090W,YER024W,0,-6.0902987,0.10442525893449783,0.8571428656578064,0.7351052165031433
YBL098W,YDL017W,0,-6.090314,0.10441116988658905,0.8571428656578064,0.735215961933136
YNL221C,YOL143C,0,-6.0908403,0.10439708828926086,0.8571428656578064,0.7353267073631287
YJL031C,YDR314C,0,-6.091019,0.10438300669193268,0.8571428656578064,0.7354374527931213
