Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR082W,YNL046W,0,-6.091648,0.10436893254518509,0.8571428656578064,0.735548198223114
YDR270W,YPL128C,0,-6.091887,0.1043548583984375,0.8571428656578064,0.7356589436531067
YHR036W,YAL056W,0,-6.0920987,0.10434079170227051,0.8571428656578064,0.7357696294784546
YBR145W,YER068W,0,-6.092184,0.10432672500610352,0.8571428656578064,0.7358803749084473
YPL228W,YDR407C,0,-6.092284,0.10431266576051712,0.8571428656578064,0.7359911203384399
YDR346C,YKL166C,0,-6.092676,0.10429861396551132,0.8571428656578064,0.7361018657684326
YMR055C,YOL156W,0,-6.0926857,0.10428456217050552,0.8571428656578064,0.7362126111984253
YER178W,YDR091C,0,-6.092971,0.10427051037549973,0.8571428656578064,0.736323356628418
YLR423C,YPL010W,0,-6.0931234,0.10425646603107452,0.8571428656578064,0.7364341020584106
YJL081C,YEL056W,1,-6.0932264,0.10437710583209991,0.8582502603530884,0.7364341020584106
YDL236W,YOR301W,0,-6.093625,0.10436304658651352,0.8582502603530884,0.7365448474884033
YML051W,YJL072C,0,-6.0941467,0.10434899479150772,0.8582502603530884,0.736655592918396
YDR028C,YPL123C,0,-6.094219,0.10433495044708252,0.8582502603530884,0.7367663383483887
YDR201W,YMR088C,0,-6.094365,0.10432090610265732,0.8582502603530884,0.7368770837783813
YOR136W,YHR118C,0,-6.094607,0.10430686175823212,0.8582502603530884,0.736987829208374
YBR068C,YBR123C,0,-6.0947094,0.10429282486438751,0.8582502603530884,0.7370985746383667
YMR177W,YFR005C,0,-6.0947323,0.1042787954211235,0.8582502603530884,0.7372093200683594
YOL139C,YFL013C,0,-6.094938,0.1042647659778595,0.8582502603530884,0.737320065498352
YKR036C,YOR188W,0,-6.095001,0.10425073653459549,0.8582502603530884,0.7374308109283447
YMR012W,YNR006W,0,-6.095006,0.10423671454191208,0.8582502603530884,0.7375415563583374
YGL205W,YMR263W,0,-6.0950594,0.10422269999980927,0.8582502603530884,0.7376522421836853
YDR036C,YNR047W,0,-6.095286,0.10420868545770645,0.8582502603530884,0.737762987613678
YDL132W,YGR028W,0,-6.0954547,0.10419467836618423,0.8582502603530884,0.7378737330436707
YKR022C,YNR023W,0,-6.095777,0.10418067127466202,0.8582502603530884,0.7379844784736633
YOR269W,YDR435C,0,-6.0958567,0.1041666641831398,0.8582502603530884,0.738095223903656
YBR286W,YMR266W,0,-6.095864,0.10415266454219818,0.8582502603530884,0.7382059693336487
YBR022W,YIL039W,0,-6.096028,0.10413867235183716,0.8582502603530884,0.7383167147636414
YDL117W,YOL055C,0,-6.0963287,0.10412468016147614,0.8582502603530884,0.738427460193634
YOR284W,YGR244C,0,-6.096471,0.10411069542169571,0.8582502603530884,0.7385382056236267
YGL236C,YMR203W,0,-6.0966706,0.10409671068191528,0.8582502603530884,0.7386489510536194
YJL115W,YEL066W,1,-6.096895,0.104217030107975,0.8593577146530151,0.7386489510536194
YOR245C,YDR036C,0,-6.0970345,0.10420303791761398,0.8593577146530151,0.7387596964836121
YBR295W,YBR079C,0,-6.097145,0.10418904572725296,0.8593577146530151,0.7388704419136047
YBR236C,YBR290W,0,-6.097348,0.10417505353689194,0.8593577146530151,0.7389811873435974
YDR171W,YPR133C,0,-6.0975494,0.10416107624769211,0.8593577146530151,0.7390919327735901
YBL008W,YNL227C,0,-6.0978727,0.10414709150791168,0.8593577146530151,0.7392026782035828
YML023C,YIL076W,0,-6.0979757,0.10413312166929245,0.8593577146530151,0.7393134236335754
YIL103W,YDR028C,0,-6.0982924,0.10411914438009262,0.8593577146530151,0.7394241690635681
YDR077W,YLR010C,0,-6.0983057,0.10410518199205399,0.8593577146530151,0.739534854888916
YGL012W,YDR461W,0,-6.098606,0.10409121215343475,0.8593577146530151,0.7396456003189087
YDR437W,YHR008C,0,-6.0998025,0.10407724976539612,0.8593577146530151,0.7397563457489014
YJL053W,YPR103W,0,-6.0998335,0.10406329482793808,0.8593577146530151,0.739867091178894
YPL076W,YBR066C,0,-6.1000667,0.10404933989048004,0.8593577146530151,0.7399778366088867
YPR005C,YMR268C,0,-6.100074,0.1040353924036026,0.8593577146530151,0.7400885820388794
YML092C,YHR030C,0,-6.1002617,0.10402144491672516,0.8593577146530151,0.7401993274688721
YML023C,YIR018W,0,-6.1003575,0.10400750488042831,0.8593577146530151,0.7403100728988647
YCL059C,YHR200W,0,-6.100499,0.10399356484413147,0.8593577146530151,0.7404208183288574
YFL003C,YGR122W,0,-6.1006374,0.10397963225841522,0.8593577146530151,0.7405315637588501
YKL190W,YJR010C-A,0,-6.101532,0.10396569967269897,0.8593577146530151,0.7406423091888428
YDL035C,YNL164C,0,-6.1015844,0.10395177453756332,0.8593577146530151,0.7407530546188354
YGL192W,YER149C,0,-6.101733,0.10393784940242767,0.8593577146530151,0.7408638000488281
YIL160C,YOL094C,0,-6.1017647,0.10392393171787262,0.8593577146530151,0.7409745454788208
YDR376W,YCR102C,0,-6.1018143,0.10391001403331757,0.8593577146530151,0.7410852909088135
YML073C,YPL106C,0,-6.1022196,0.10389610379934311,0.8593577146530151,0.7411960363388062
YPL159C,YDL109C,0,-6.10231,0.10388219356536865,0.8593577146530151,0.7413067817687988
YAL032C,YDR279W,0,-6.1032834,0.10386829078197479,0.8593577146530151,0.7414174675941467
YNR019W,YPL007C,0,-6.1036315,0.10385438799858093,0.8593577146530151,0.7415282130241394
YDL085W,YOR085W,0,-6.1037903,0.10384049266576767,0.8593577146530151,0.7416389584541321
YJL134W,YPL270W,0,-6.1038313,0.1038265973329544,0.8593577146530151,0.7417497038841248
YJR082C,YOR064C,1,-6.103983,0.10394648462533951,0.8604651093482971,0.7417497038841248
YOL148C,YHR090C,1,-6.1040673,0.10406634211540222,0.8615725636482239,0.7417497038841248
YNL117W,YGL232W,0,-6.1041064,0.10405242443084717,0.8615725636482239,0.7418604493141174
YHR015W,YHR152W,0,-6.1041307,0.10403851419687271,0.8615725636482239,0.7419711947441101
YGL001C,YNL293W,0,-6.1042795,0.10402460396289825,0.8615725636482239,0.7420819401741028
YGL190C,YDR143C,0,-6.1042976,0.1040106937289238,0.8615725636482239,0.7421926856040955
YBL105C,YKR081C,0,-6.1044617,0.10399679094552994,0.8615725636482239,0.7423034310340881
YDL149W,YDR400W,0,-6.1045403,0.10398289561271667,0.8615725636482239,0.7424141764640808
YPL208W,YDR330W,0,-6.104732,0.10396899282932281,0.8615725636482239,0.7425249218940735
YMR240C,YDR081C,0,-6.104911,0.10395510494709015,0.8615725636482239,0.7426356673240662
YKL146W,YOL164W,0,-6.105158,0.10394121706485748,0.8615725636482239,0.7427464127540588
YNL173C,YHL025W,0,-6.1052847,0.10392732918262482,0.8615725636482239,0.7428571581840515
YOL063C,YDL087C,0,-6.105413,0.10391344875097275,0.8615725636482239,0.7429679036140442
YMR037C,YDR280W,0,-6.105507,0.10389957576990128,0.8615725636482239,0.7430786490440369
YDR126W,YOR064C,1,-6.105528,0.10401922464370728,0.8626799583435059,0.7430786490440369
YDR421W,YIL142W,0,-6.105649,0.10400533676147461,0.8626799583435059,0.7431893944740295
YEL063C,YJL184W,0,-6.1056757,0.10399145632982254,0.8626799583435059,0.7433001399040222
YJR025C,YPR081C,0,-6.1056943,0.10397757589817047,0.8626799583435059,0.7434108257293701
YDL195W,YDR515W,0,-6.1057777,0.103963702917099,0.8626799583435059,0.7435215711593628
YNL288W,YNL231C,0,-6.10581,0.10394982993602753,0.8626799583435059,0.7436323165893555
YCL055W,YIL076W,0,-6.1060176,0.10393595695495605,0.8626799583435059,0.7437430620193481
YKL040C,YDR247W,0,-6.1062737,0.10392209142446518,0.8626799583435059,0.7438538074493408
YHR053C,YHR148W,0,-6.1063557,0.1039082333445549,0.8626799583435059,0.7439645528793335
YDR148C,YMR305C,0,-6.1065683,0.10389437526464462,0.8626799583435059,0.7440752983093262
YLR107W,YEL054C,0,-6.1066065,0.10388051718473434,0.8626799583435059,0.7441860437393188
YJR125C,YNL339C,0,-6.106693,0.10386666655540466,0.8626799583435059,0.7442967891693115
YPR185W,YCR042C,0,-6.107211,0.10385281592607498,0.8626799583435059,0.7444075345993042
YGR167W,YDL154W,0,-6.1072903,0.1038389727473259,0.8626799583435059,0.7445182800292969
YGL119W,YNL182C,0,-6.1075253,0.10382513701915741,0.8626799583435059,0.7446290254592896
YMR246W,YDR167W,1,-6.108042,0.1039445623755455,0.8637873530387878,0.7446290254592896
YLL022C,YGR002C,1,-6.1080923,0.1040639579296112,0.8648948073387146,0.7446290254592896
YPR023C,YEL066W,1,-6.108138,0.10418332368135452,0.8660022020339966,0.7446290254592896
YPL125W,YIL061C,0,-6.1082187,0.10416944324970245,0.8660022020339966,0.7447397708892822
YMR246W,YCL010C,1,-6.1083584,0.10428875684738159,0.8671096563339233,0.7447397708892822
YNL129W,YKR053C,0,-6.108497,0.10427486896514893,0.8671096563339233,0.7448505163192749
YMR068W,YOR346W,0,-6.108529,0.10426098853349686,0.8671096563339233,0.7449612617492676
YER001W,YKL214C,0,-6.1087155,0.10424710065126419,0.8671096563339233,0.7450720071792603
YMR056C,YJR007W,0,-6.1087956,0.10423322767019272,0.8671096563339233,0.7451827526092529
YPL040C,YBR154C,0,-6.108919,0.10421935468912125,0.8671096563339233,0.7452934384346008
YNL298W,YPR124W,0,-6.1094832,0.10420548170804977,0.8671096563339233,0.7454041838645935
YNL154C,YDR018C,0,-6.10954,0.1041916161775589,0.8671096563339233,0.7455149292945862
YIL079C,YOL039W,0,-6.109548,0.10417775064706802,0.8671096563339233,0.7456256747245789
YHR013C,YPL129W,1,-6.109787,0.10429693013429642,0.8682170510292053,0.7456256747245789
YOR354C,YKR089C,0,-6.1100726,0.10428305715322495,0.8682170510292053,0.7457364201545715
YKL053C-A,YBR030W,0,-6.1101336,0.10426918417215347,0.8682170510292053,0.7458471655845642
YGR113W,YHR188C,0,-6.110215,0.1042553186416626,0.8682170510292053,0.7459579110145569
YER183C,YHR060W,0,-6.1103034,0.10424146056175232,0.8682170510292053,0.7460686564445496
YDR254W,YGR222W,0,-6.110573,0.10422760248184204,0.8682170510292053,0.7461794018745422
YER119C,YJR145C,0,-6.1111093,0.10421374440193176,0.8682170510292053,0.7462901473045349
YPL244C,YDR143C,0,-6.1111345,0.10419989377260208,0.8682170510292053,0.7464008927345276
YLR107W,YEL057C,0,-6.1113033,0.1041860431432724,0.8682170510292053,0.7465116381645203
YPL021W,YGL135W,0,-6.11148,0.10417219996452332,0.8682170510292053,0.7466223835945129
YJL100W,YGR059W,0,-6.1115417,0.10415836423635483,0.8682170510292053,0.7467331290245056
YNL014W,YLR014C,0,-6.1118255,0.10414452850818634,0.8682170510292053,0.7468438744544983
YEL071W,YBR245C,0,-6.1119156,0.10413069278001785,0.8682170510292053,0.746954619884491
YBR161W,YMR139W,0,-6.112089,0.10411686450242996,0.8682170510292053,0.7470653653144836
YPL224C,YPR078C,0,-6.112144,0.10410304367542267,0.8682170510292053,0.7471760511398315
YDR214W,YNL242W,0,-6.112172,0.10408922284841537,0.8682170510292053,0.7472867965698242
YPL271W,YDR172W,0,-6.112277,0.10407540202140808,0.8682170510292053,0.7473975419998169
YPR199C,YOR307C,0,-6.112525,0.10406158864498138,0.8682170510292053,0.7475082874298096
YLR153C,YEL056W,1,-6.1127977,0.10418049246072769,0.8693244457244873,0.7475082874298096
YBL020W,YCL054W,0,-6.112953,0.1041666641831398,0.8693244457244873,0.7476190328598022
YOR335C,YDL135C,0,-6.1132994,0.10415284335613251,0.8693244457244873,0.7477297782897949
YAL054C,YDR126W,1,-6.1133986,0.10427168756723404,0.8704319000244141,0.7477297782897949
YAL003W,YHR160C,0,-6.1135387,0.10425785928964615,0.8704319000244141,0.7478405237197876
YGL209W,YML005W,0,-6.114348,0.10424403101205826,0.8704319000244141,0.7479512691497803
YNL065W,YGR211W,0,-6.1143875,0.10423021018505096,0.8704319000244141,0.748062014579773
YKR028W,YDR059C,0,-6.1144257,0.10421638935804367,0.8704319000244141,0.7481727600097656
YBR236C,YJL204C,0,-6.1145105,0.10420256853103638,0.8704319000244141,0.7482835054397583
YOR074C,YDR057W,0,-6.1146913,0.10418876260519028,0.8704319000244141,0.748394250869751
YJR097W,YHR005C-A,0,-6.1152534,0.10417494922876358,0.8704319000244141,0.7485049962997437
YAL012W,YDR189W,0,-6.115278,0.10416114330291748,0.8704319000244141,0.7486157417297363
YOR354C,YKR097W,0,-6.115366,0.10414734482765198,0.8704319000244141,0.748726487159729
YJL060W,YMR270C,0,-6.1155005,0.10413354635238647,0.8704319000244141,0.7488372325897217
YDR256C,YJL063C,0,-6.1156573,0.10411974787712097,0.8704319000244141,0.7489479780197144
YOR034C,YPL129W,1,-6.115693,0.10423841327428818,0.871539294719696,0.7489479780197144
YHR072W,YHR021C,0,-6.1157722,0.10422460734844208,0.871539294719696,0.7490586638450623
YNL055C,YPL239W,0,-6.1160097,0.10421080142259598,0.871539294719696,0.7491694092750549
YGR170W,YOL117W,0,-6.1161404,0.10419701039791107,0.871539294719696,0.7492801547050476
YJR092W,YEL017C-A,0,-6.116149,0.10418321192264557,0.871539294719696,0.7493909001350403
YOR032C,YGR275W,0,-6.1163116,0.10416942089796066,0.871539294719696,0.749501645565033
YEL050C,YDR425W,0,-6.116366,0.10415563732385635,0.871539294719696,0.7496123909950256
YDR214W,YIR012W,0,-6.1164827,0.10414185374975204,0.871539294719696,0.7497231364250183
YBR022W,YPL131W,0,-6.1165056,0.10412807762622833,0.871539294719696,0.749833881855011
YBR142W,YER072W,0,-6.1165857,0.10411430150270462,0.871539294719696,0.7499446272850037
YNL008C,YOR290C,0,-6.1166315,0.10410052537918091,0.871539294719696,0.7500553727149963
YKR086W,YJR110W,0,-6.116644,0.10408676415681839,0.871539294719696,0.750166118144989
YPL241C,YPL121C,0,-6.1166773,0.10407299548387527,0.871539294719696,0.7502768635749817
YJL025W,YGR270W,0,-6.116932,0.10405923426151276,0.871539294719696,0.7503876090049744
YDL230W,YGR213C,0,-6.1170454,0.10404548048973083,0.871539294719696,0.750498354434967
YJL025W,YFR031C,0,-6.117076,0.10403172671794891,0.871539294719696,0.7506090998649597
YMR072W,YMR202W,0,-6.117573,0.10401797294616699,0.871539294719696,0.7507198452949524
YDL150W,YIL123W,0,-6.117759,0.10400422662496567,0.871539294719696,0.7508305907249451
YLR191W,YLR009W,0,-6.1179485,0.10399048775434494,0.871539294719696,0.7509413361549377
YPL021W,YDR341C,0,-6.1179814,0.10397674888372421,0.871539294719696,0.7510520219802856
YHR183W,YJL104W,0,-6.1184583,0.10396301001310349,0.871539294719696,0.7511627674102783
YML047C,YLR272C,0,-6.118599,0.10394927859306335,0.871539294719696,0.751273512840271
YJL134W,YJL154C,0,-6.1186123,0.10393555462360382,0.871539294719696,0.7513842582702637
YIL103W,YOR326W,0,-6.118654,0.10392183065414429,0.871539294719696,0.7514950037002563
YMR076C,YOR256C,0,-6.1192017,0.10390810668468475,0.871539294719696,0.751605749130249
YDL192W,YLR105C,0,-6.1194077,0.10389439016580582,0.871539294719696,0.7517164945602417
YJL102W,YDR456W,0,-6.1195507,0.10388067364692688,0.871539294719696,0.7518272399902344
YIL033C,YEL057C,0,-6.119617,0.10386696457862854,0.871539294719696,0.751937985420227
YIL082W-A,YOL138C,0,-6.1200504,0.1038532629609108,0.871539294719696,0.7520487308502197
YGL105W,YOR328W,0,-6.1200614,0.10383955389261246,0.871539294719696,0.7521594762802124
YPR122W,YDR473C,0,-6.12017,0.10382585972547531,0.871539294719696,0.7522702217102051
YBR275C,YGR152C,0,-6.120209,0.10381216555833817,0.871539294719696,0.7523809671401978
YGR267C,YJL113W,0,-6.120244,0.10379847139120102,0.871539294719696,0.7524917125701904
YNL231C,YIL063C,0,-6.120435,0.10378478467464447,0.871539294719696,0.7526024580001831
YIL114C,YDR087C,0,-6.1205106,0.10377109795808792,0.871539294719696,0.7527132034301758
YPL117C,YPR016C,0,-6.1205416,0.10375741869211197,0.871539294719696,0.7528239488601685
YDR202C,YFR031C,0,-6.1206822,0.10374373942613602,0.871539294719696,0.7529346346855164
YMR301C,YLR214W,0,-6.1208134,0.10373006761074066,0.871539294719696,0.753045380115509
YJL115W,YOR064C,1,-6.120885,0.1038481816649437,0.8726467490196228,0.753045380115509
YMR184W,YMR173W,0,-6.1212797,0.10383449494838715,0.8726467490196228,0.7531561255455017
YEL061C,YDR122W,0,-6.1218853,0.1038208156824112,0.8726467490196228,0.7532668709754944
YJL183W,YOL144W,0,-6.1219034,0.10380713641643524,0.8726467490196228,0.7533776164054871
YDR363W,YGR009C,0,-6.1224937,0.10379346460103989,0.8726467490196228,0.7534883618354797
YOR030W,YJL134W,0,-6.122554,0.10377980023622513,0.8726467490196228,0.7535991072654724
YLR079W,YOL102C,0,-6.122649,0.10376612842082977,0.8726467490196228,0.7537098526954651
YNR035C,YPR138C,0,-6.1230083,0.10375247150659561,0.8726467490196228,0.7538205981254578
YOR094W,YIL010W,0,-6.1230593,0.10373880714178085,0.8726467490196228,0.7539313435554504
YGR159C,YPL124W,0,-6.123192,0.10372515767812729,0.8726467490196228,0.7540420889854431
YLR319C,YOL124C,0,-6.123315,0.10371150076389313,0.8726467490196228,0.7541528344154358
YDR459C,YDR126W,1,-6.123464,0.10382945090532303,0.8737541437149048,0.7541528344154358
YLR023C,YCL051W,0,-6.123514,0.10381578654050827,0.8737541437149048,0.7542635798454285
YLR335W,YDL230W,0,-6.1236286,0.10380212962627411,0.8737541437149048,0.7543743252754211
YFL016C,YBR223C,0,-6.1238117,0.10378848016262054,0.8737541437149048,0.7544850707054138
YPR171W,YPL154C,0,-6.124408,0.10377482324838638,0.8737541437149048,0.7545958161354065
YIL124W,YJR017C,0,-6.1245627,0.10376118123531342,0.8737541437149048,0.7547065615653992
YPR119W,YJL048C,0,-6.1247883,0.10374753177165985,0.8737541437149048,0.7548172473907471
YOR061W,YBR201W,0,-6.1249084,0.10373389720916748,0.8737541437149048,0.7549279928207397
YJR065C,YJL089W,0,-6.125728,0.10372025519609451,0.8737541437149048,0.7550387382507324
YGR003W,YHR197W,0,-6.1263595,0.10370662808418274,0.8737541437149048,0.7551494836807251
YBL009W,YPL283C,0,-6.1263733,0.10369299352169037,0.8737541437149048,0.7552602291107178
YDL008W,YPL210C,0,-6.126569,0.1036793664097786,0.8737541437149048,0.7553709745407104
YLR051C,YOL054W,0,-6.126709,0.10366574674844742,0.8737541437149048,0.7554817199707031
YDL208W,YOR129C,0,-6.1268625,0.10365212708711624,0.8737541437149048,0.7555924654006958
YJR091C,YOL054W,0,-6.1270676,0.10363851487636566,0.8737541437149048,0.7557032108306885
YMR014W,YOR254C,0,-6.1272063,0.10362490266561508,0.8737541437149048,0.7558139562606812
YDR251W,YKL012W,0,-6.1272297,0.1036112904548645,0.8737541437149048,0.7559247016906738
YNR049C,YLR249W,0,-6.1275396,0.10359768569469452,0.8737541437149048,0.7560354471206665
YFL021W,YPL093W,0,-6.127579,0.10358408838510513,0.8737541437149048,0.7561461925506592
YNL327W,YDR469W,0,-6.1277914,0.10357049107551575,0.8737541437149048,0.7562569379806519
YNL281W,YHR048W,0,-6.1280375,0.10355689376592636,0.8737541437149048,0.7563676834106445
YIL149C,YPL006W,0,-6.128223,0.10354330390691757,0.8737541437149048,0.7564784288406372
YPL078C,YLR002C,0,-6.128603,0.10352972149848938,0.8737541437149048,0.7565891742706299
YMR246W,YEL056W,1,-6.1293764,0.10364733636379242,0.8748615980148315,0.7565891742706299
YPL270W,YGL246C,0,-6.1293807,0.10363373905420303,0.8748615980148315,0.7566998600959778
YPL193W,YDR289C,0,-6.129474,0.10362014919519424,0.8748615980148315,0.7568106055259705
YDR487C,YMR260C,0,-6.1296735,0.10360655933618546,0.8748615980148315,0.7569213509559631
YOR295W,YPL144W,0,-6.1297526,0.10359296947717667,0.8748615980148315,0.7570320963859558
YOR307C,YMR039C,0,-6.1298,0.10357938706874847,0.8748615980148315,0.7571428418159485
YJL208C,YOL069W,0,-6.1298294,0.10356581211090088,0.8748615980148315,0.7572535872459412
YLR175W,YOR270C,0,-6.1298623,0.10355223715305328,0.8748615980148315,0.7573643326759338
YCL004W,YMR201C,0,-6.1299067,0.10353866219520569,0.8748615980148315,0.7574750781059265
YKR036C,YOR003W,0,-6.129952,0.10352509468793869,0.8748615980148315,0.7575858235359192
YGL137W,YIR026C,0,-6.130151,0.10351152718067169,0.8748615980148315,0.7576965689659119
YKR065C,YDR018C,0,-6.130536,0.10349796712398529,0.8748615980148315,0.7578073143959045
YCR106W,YNL121C,0,-6.130619,0.10348441451787949,0.8748615980148315,0.7579180598258972
YIL070C,YMR054W,0,-6.130684,0.10347085446119308,0.8748615980148315,0.7580288052558899
YDR411C,YOL066C,0,-6.1306896,0.10345730930566788,0.8748615980148315,0.7581395506858826
YBR123C,YPL203W,0,-6.130705,0.10344376415014267,0.8748615980148315,0.7582502961158752
YJL014W,YGR141W,0,-6.1308393,0.10343021899461746,0.8748615980148315,0.7583610415458679
YHR096C,YER178W,0,-6.1310515,0.10341668128967285,0.8748615980148315,0.7584717869758606
YER127W,YDR244W,0,-6.1312056,0.10340314358472824,0.8748615980148315,0.7585825324058533
YLL019C,YLR025W,0,-6.131212,0.10338960587978363,0.8748615980148315,0.7586932182312012
YJL033W,YPL121C,0,-6.131318,0.10337608307600021,0.8748615980148315,0.7588039636611938
YOL151W,YNL090W,0,-6.131383,0.1033625528216362,0.8748615980148315,0.7589147090911865
YNL225C,YDR353W,0,-6.1319513,0.10334903001785278,0.8748615980148315,0.7590254545211792
YCR038C,YFL011W,0,-6.132187,0.10333551466464996,0.8748615980148315,0.7591361999511719
YMR142C,YOR027W,0,-6.132269,0.10332199931144714,0.8748615980148315,0.7592469453811646
YNL293W,YJL076W,0,-6.1324863,0.10330848395824432,0.8748615980148315,0.7593576908111572
YAL053W,YMR035W,0,-6.132715,0.1032949760556221,0.8748615980148315,0.7594684362411499
YLR191W,YBR231C,0,-6.132833,0.10328147560358047,0.8748615980148315,0.7595791816711426
YHR175W,YPL262W,0,-6.13289,0.10326797515153885,0.8748615980148315,0.7596899271011353
YGL027C,YPR137W,0,-6.133421,0.10325447469949722,0.8748615980148315,0.7598006725311279
YNL172W,YGR279C,0,-6.1341147,0.1032409816980362,0.8748615980148315,0.7599114179611206
YDR481C,YOL061W,0,-6.134175,0.10322749614715576,0.8748615980148315,0.7600221633911133
YGR262C,YOL021C,0,-6.1343703,0.10321400314569473,0.8748615980148315,0.760132908821106
YBR237W,YBR294W,0,-6.1344404,0.1032005250453949,0.8748615980148315,0.7602436542510986
YOL101C,YIL066C,0,-6.134513,0.10318703949451447,0.8748615980148315,0.7603543996810913
YLR153C,YHR013C,1,-6.134576,0.10330416262149811,0.8759689927101135,0.7603543996810913
YER179W,YDL013W,0,-6.1348553,0.10329067707061768,0.8759689927101135,0.760465145111084
YGR214W,YPL063W,0,-6.1350136,0.10327719151973724,0.8759689927101135,0.7605758309364319
YHR061C,YNL201C,0,-6.135088,0.10326370596885681,0.8759689927101135,0.7606865763664246
YDR083W,YOL031C,0,-6.135106,0.10325022786855698,0.8759689927101135,0.7607973217964172
YKR063C,YBL034C,0,-6.1353984,0.10323674976825714,0.8759689927101135,0.7609080672264099
YER015W,YLL002W,1,-6.1354227,0.10335377603769302,0.8770763874053955,0.7609080672264099
YBL026W,YPL097W,0,-6.13573,0.10334029048681259,0.8770763874053955,0.7610188126564026
YBL103C,YGR281W,0,-6.135764,0.10332681238651276,0.8770763874053955,0.7611295580863953
YDR195W,YOR095C,0,-6.13585,0.10331333428621292,0.8770763874053955,0.7612403035163879
YLR295C,YPL269W,0,-6.1359076,0.10329985618591309,0.8770763874053955,0.7613510489463806
YNL029C,YJL124C,0,-6.136185,0.10328638553619385,0.8770763874053955,0.7614617943763733
YIR025W,YHR197W,0,-6.136401,0.10327291488647461,0.8770763874053955,0.761572539806366
YOR267C,YMR079W,0,-6.1369123,0.10325945168733597,0.8770763874053955,0.7616832852363586
YER167W,YBL047C,0,-6.137805,0.10324598848819733,0.8770763874053955,0.7617940306663513
YBR039W,YER106W,0,-6.1379724,0.10323253273963928,0.8770763874053955,0.761904776096344
YFL010W-A,YGR248W,0,-6.138054,0.10321907699108124,0.8770763874053955,0.7620155215263367
YOL164W,YGR239C,0,-6.1383524,0.10320562869310379,0.8770763874053955,0.7621262669563293
YMR014W,YLR044C,0,-6.138394,0.10319218039512634,0.8770763874053955,0.762237012386322
YOL082W,YOR085W,0,-6.1385736,0.10317873954772949,0.8770763874053955,0.7623477578163147
YKR081C,YNL253W,0,-6.1387434,0.10316529870033264,0.8770763874053955,0.7624584436416626
YCL040W,YKL043W,0,-6.138838,0.10315186530351639,0.8770763874053955,0.7625691890716553
YGR169C,YGR081C,0,-6.1390176,0.10313843190670013,0.8770763874053955,0.762679934501648
YDL148C,YNL026W,0,-6.1392813,0.10312499850988388,0.8770763874053955,0.7627906799316406
YDL148C,YOR087W,0,-6.1394854,0.10311157256364822,0.8770763874053955,0.7629014253616333
YCL059C,YMR016C,0,-6.139648,0.10309815406799316,0.8770763874053955,0.763012170791626
YHR194W,YDL134C,0,-6.1399684,0.1030847355723381,0.8770763874053955,0.7631229162216187
YPR154W,YDL020C,0,-6.13997,0.10307131707668304,0.8770763874053955,0.7632336616516113
YDL132W,YDR206W,0,-6.140086,0.10305790603160858,0.8770763874053955,0.763344407081604
YAL054C,YMR246W,1,-6.1402593,0.1031746044754982,0.8781838417053223,0.763344407081604
YPL110C,YML034W,0,-6.1402836,0.10316117852926254,0.8781838417053223,0.7634551525115967
YKL139W,YAL012W,0,-6.1406775,0.10314776003360748,0.8781838417053223,0.7635658979415894
YDR511W,YGR213C,0,-6.1408434,0.10313434898853302,0.8781838417053223,0.763676643371582
YGL246C,YJL059W,0,-6.1410956,0.10312093794345856,0.8781838417053223,0.7637873888015747
YAL054C,YDL040C,1,-6.1411858,0.10323754698038101,0.8792912364006042,0.7637873888015747
YOL115W,YPL156C,0,-6.1412954,0.10322412848472595,0.8792912364006042,0.7638981342315674
