Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR245W,YPL234C,0,-6.141461,0.10321070998907089,0.8792912364006042,0.7640088796615601
YMR246W,YHR099W,1,-6.1416607,0.10332726687192917,0.880398690700531,0.7640088796615601
YLL060C,YMR079W,0,-6.141766,0.10331384092569351,0.880398690700531,0.7641196250915527
YHR174W,YDR365C,0,-6.141897,0.10330041497945786,0.880398690700531,0.7642303705215454
YOL071W,YER146W,0,-6.141977,0.1032869964838028,0.880398690700531,0.7643410563468933
YAL034W-A,YPL235W,0,-6.1420884,0.10327357798814774,0.880398690700531,0.764451801776886
YMR199W,YPR082C,0,-6.142542,0.10326016694307327,0.880398690700531,0.7645625472068787
YER142C,YDR081C,0,-6.1428037,0.10324675589799881,0.880398690700531,0.7646732926368713
YLR394W,YML008C,0,-6.1432376,0.10323334485292435,0.880398690700531,0.764784038066864
YPL110C,YNL164C,0,-6.1434364,0.10321994125843048,0.880398690700531,0.7648947834968567
YLR066W,YBR143C,0,-6.1434994,0.10320654511451721,0.880398690700531,0.7650055289268494
YLR109W,YJR160C,0,-6.143607,0.10319314897060394,0.880398690700531,0.765116274356842
YFR014C,YBL024W,0,-6.1436424,0.10317975282669067,0.880398690700531,0.7652270197868347
YCR098C,YPR121W,0,-6.1438723,0.103166364133358,0.880398690700531,0.7653377652168274
YNL201C,YGR185C,0,-6.144413,0.10315297544002533,0.880398690700531,0.7654485106468201
YBR029C,YHR083W,0,-6.1450014,0.10313959419727325,0.880398690700531,0.7655592560768127
YGR028W,YHR030C,0,-6.1450605,0.10312621295452118,0.880398690700531,0.7656700015068054
YJL125C,YDR343C,0,-6.145523,0.1031128391623497,0.880398690700531,0.7657807469367981
YOR034C,YOR064C,1,-6.145529,0.10322915017604828,0.881506085395813,0.7657807469367981
YBL020W,YKL051W,0,-6.145606,0.1032157689332962,0.881506085395813,0.7658914923667908
YNL111C,YOR274W,0,-6.1456113,0.10320238769054413,0.881506085395813,0.7660022377967834
YOL042W,YOR229W,0,-6.1457715,0.10318900644779205,0.881506085395813,0.7661129832267761
YPL110C,YOL126C,0,-6.1459026,0.10317563265562057,0.881506085395813,0.766223669052124
YLR405W,YMR091C,0,-6.146029,0.1031622588634491,0.881506085395813,0.7663344144821167
YNL149C,YDR160W,0,-6.1461515,0.10314889252185822,0.881506085395813,0.7664451599121094
YPR162C,YPL206C,0,-6.146383,0.10313552618026733,0.881506085395813,0.766555905342102
YDR421W,YML123C,0,-6.146475,0.10312216728925705,0.881506085395813,0.7666666507720947
YCR073W-A,YBL034C,0,-6.1465616,0.10310880839824677,0.881506085395813,0.7667773962020874
YNL016W,YDR529C,0,-6.1465893,0.10309545695781708,0.881506085395813,0.7668881416320801
YAL021C,YBR029C,0,-6.1468477,0.10308210551738739,0.881506085395813,0.7669988870620728
YIL159W,YML103C,0,-6.1468787,0.1030687540769577,0.881506085395813,0.7671096324920654
YPL132W,YKL165C,0,-6.147166,0.10305541008710861,0.881506085395813,0.7672203779220581
YER179W,YEL065W,0,-6.1472416,0.10304207354784012,0.881506085395813,0.7673311233520508
YLR214W,YDR202C,0,-6.147641,0.10302873700857162,0.881506085395813,0.7674418687820435
YOR239W,YKL004W,0,-6.147959,0.10301540046930313,0.881506085395813,0.7675526142120361
YPR185W,YGL111W,0,-6.1479945,0.10300207138061523,0.881506085395813,0.7676633596420288
YJL091C,YGR111W,0,-6.148039,0.10298874229192734,0.881506085395813,0.7677741050720215
YOL064C,YOR210W,0,-6.148204,0.10297542065382004,0.881506085395813,0.7678848505020142
YHR154W,YNR006W,0,-6.1484785,0.10296209901571274,0.881506085395813,0.7679955959320068
YGR140W,YJR073C,0,-6.1490173,0.10294878482818604,0.881506085395813,0.7681063413619995
YLR314C,YFL041W,0,-6.1490517,0.10293547064065933,0.881506085395813,0.7682170271873474
YGR041W,YJL210W,0,-6.149391,0.10292216390371323,0.881506085395813,0.7683277726173401
YLR134W,YMR234W,0,-6.1495466,0.10290885716676712,0.881506085395813,0.7684385180473328
YPL149W,YPR191W,0,-6.149616,0.10289555042982101,0.881506085395813,0.7685492634773254
YDR276C,YNR048W,0,-6.149744,0.1028822511434555,0.881506085395813,0.7686600089073181
YPR037C,YOL091W,0,-6.149792,0.1028689593076706,0.881506085395813,0.7687707543373108
YBR002C,YDR065W,0,-6.1498055,0.10285566747188568,0.881506085395813,0.7688814997673035
YBR293W,YNL045W,0,-6.150249,0.10284237563610077,0.881506085395813,0.7689922451972961
YBR295W,YGR085C,0,-6.1504726,0.10282909125089645,0.881506085395813,0.7691029906272888
YNL282W,YER024W,0,-6.150526,0.10281580686569214,0.881506085395813,0.7692137360572815
YHR116W,YER038C,0,-6.150794,0.10280252993106842,0.881506085395813,0.7693244814872742
YPR025C,YNL274C,0,-6.150814,0.1027892529964447,0.881506085395813,0.7694352269172668
YNR019W,YJL204C,0,-6.1513934,0.10277598351240158,0.881506085395813,0.7695459723472595
YLR382C,YML092C,0,-6.151657,0.10276271402835846,0.881506085395813,0.7696567177772522
YGL068W,YKR089C,0,-6.151671,0.10274945199489594,0.881506085395813,0.7697674632072449
YGL238W,YPL128C,0,-6.151789,0.10273618996143341,0.881506085395813,0.7698782086372375
YDL040C,YOL148C,1,-6.1519604,0.1028519794344902,0.8826135396957397,0.7698782086372375
YDR179C,YKR056W,0,-6.1527104,0.10283870995044708,0.8826135396957397,0.7699889540672302
YMR246W,YMR236W,1,-6.1527996,0.1029544547200203,0.8837209343910217,0.7699889540672302
YNL088W,YNL064C,0,-6.1529274,0.10294117778539658,0.8837209343910217,0.7700996398925781
YOR322C,YKL093W,0,-6.1529627,0.10292790085077286,0.8837209343910217,0.7702103853225708
YGL166W,YBL020W,0,-6.1530046,0.10291462391614914,0.8837209343910217,0.7703211307525635
YDL181W,YHR073W,0,-6.153277,0.10290135443210602,0.8837209343910217,0.7704318761825562
YNL220W,YDL088C,0,-6.1536665,0.1028880849480629,0.8837209343910217,0.7705426216125488
YOR160W,YER018C,0,-6.1537547,0.10287482291460037,0.8837209343910217,0.7706533670425415
YDR123C,YIR005W,0,-6.15376,0.10286156088113785,0.8837209343910217,0.7707641124725342
YHR061C,YOL042W,0,-6.15392,0.10284830629825592,0.8837209343910217,0.7708748579025269
YLR263W,YER072W,0,-6.154174,0.10283505171537399,0.8837209343910217,0.7709856033325195
YDR205W,YDL138W,0,-6.1544065,0.10282180458307266,0.8837209343910217,0.7710963487625122
YBR182C,YMR293C,0,-6.15444,0.10280855745077133,0.8837209343910217,0.7712070941925049
YBR169C,YDR451C,0,-6.154475,0.10279531031847,0.8837209343910217,0.7713178396224976
YOR233W,YFR003C,0,-6.154855,0.10278207063674927,0.8837209343910217,0.7714285850524902
YLR377C,YJR158W,0,-6.15498,0.10276883095502853,0.8837209343910217,0.7715393304824829
YHR107C,YHR197W,0,-6.155308,0.1027555987238884,0.8837209343910217,0.7716500759124756
YLR384C,YBL055C,0,-6.1553264,0.10274237394332886,0.8837209343910217,0.7717608213424683
YDR093W,YLR448W,0,-6.1556807,0.10272914171218872,0.8837209343910217,0.7718715667724609
YLR314C,YGL201C,0,-6.1559668,0.10271592438220978,0.8837209343910217,0.7719822525978088
YFL039C,YDR167W,1,-6.1560245,0.1028314009308815,0.8848283290863037,0.7719822525978088
YDR283C,YLR321C,0,-6.1560297,0.10281816869974136,0.8848283290863037,0.7720929980278015
YCL026C-A,YOR321W,0,-6.1561594,0.10280494391918182,0.8848283290863037,0.7722037434577942
YHR019C,YNL031C,0,-6.156413,0.10279171168804169,0.8848283290863037,0.7723144888877869
YAL054C,YOL110W,1,-6.156497,0.10290712863206863,0.8859357833862305,0.7723144888877869
YML061C,YKR014C,0,-6.156513,0.1028938889503479,0.8859357833862305,0.7724252343177795
YPR182W,YGR144W,0,-6.1565456,0.10288065671920776,0.8859357833862305,0.7725359797477722
YHR072W,YNL053W,0,-6.1569953,0.10286743193864822,0.8859357833862305,0.7726467251777649
YDR037W,YHR014W,0,-6.157072,0.10285420715808868,0.8859357833862305,0.7727574706077576
YPL240C,YNL302C,0,-6.1575394,0.10284098237752914,0.8859357833862305,0.7728682160377502
YOL156W,YER126C,0,-6.157604,0.1028277650475502,0.8859357833862305,0.7729789614677429
YPR131C,YHR090C,1,-6.157621,0.1029430627822876,0.8870431780815125,0.7729789614677429
YNR017W,YGL252C,0,-6.1578546,0.10292983800172806,0.8870431780815125,0.7730897068977356
YBR143C,YPL029W,0,-6.1578817,0.10291661322116852,0.8870431780815125,0.7732004523277283
YPR178W,YGR258C,0,-6.1581755,0.10290338844060898,0.8870431780815125,0.773311197757721
YPL177C,YPR046W,0,-6.158222,0.10289017111063004,0.8870431780815125,0.7734219431877136
YHR013C,YNL326C,1,-6.158391,0.10300539433956146,0.8881506323814392,0.7734219431877136
YBR021W,YOL023W,0,-6.158564,0.10299216955900192,0.8881506323814392,0.7735326886177063
YPL135W,YPL140C,0,-6.1586986,0.10297894477844238,0.8881506323814392,0.773643434047699
YDL181W,YDR527W,0,-6.1590557,0.10296571999788284,0.8881506323814392,0.7737541794776917
YPL231W,YNL282W,0,-6.1591597,0.1029525026679039,0.8881506323814392,0.7738648653030396
YJL210W,YLR048W,0,-6.159501,0.10293928533792496,0.8881506323814392,0.7739756107330322
YLR266C,YNR064C,0,-6.159649,0.10292607545852661,0.8881506323814392,0.7740863561630249
YBR164C,YHR124W,0,-6.159704,0.10291287302970886,0.8881506323814392,0.7741971015930176
YKL005C,YNR039C,0,-6.159939,0.10289966315031052,0.8881506323814392,0.7743078470230103
YGR188C,YNL213C,0,-6.160431,0.10288646817207336,0.8881506323814392,0.7744185924530029
YBL063W,YDR177W,0,-6.1605453,0.10287326574325562,0.8881506323814392,0.7745293378829956
YGR108W,YKL195W,0,-6.1607294,0.10286007076501846,0.8881506323814392,0.7746400833129883
YPR023C,YGR147C,1,-6.16086,0.10297512263059616,0.8892580270767212,0.7746400833129883
YDR329C,YDR087C,0,-6.1615853,0.10296192020177841,0.8892580270767212,0.774750828742981
YGR254W,YLR059C,0,-6.1616254,0.10294871777296066,0.8892580270767212,0.7748615741729736
YBR040W,YOL123W,0,-6.161627,0.10293552279472351,0.8892580270767212,0.7749723196029663
YER149C,YGL205W,0,-6.161642,0.10292232781648636,0.8892580270767212,0.775083065032959
YIR005W,YOL093W,0,-6.1618013,0.1029091402888298,0.8892580270767212,0.7751938104629517
YPR185W,YIL053W,0,-6.162553,0.10289595276117325,0.8892580270767212,0.7753045558929443
YGL111W,YDR473C,0,-6.162641,0.1028827652335167,0.8892580270767212,0.775415301322937
YCR072C,YML038C,0,-6.162668,0.10286958515644073,0.8892580270767212,0.7755260467529297
YPR017C,YOL093W,0,-6.163432,0.10285641252994537,0.8892580270767212,0.7756367921829224
YOR049C,YOR356W,0,-6.1636553,0.10284323990345001,0.8892580270767212,0.775747537612915
YNL148C,YMR301C,0,-6.1636643,0.10283006727695465,0.8892580270767212,0.7758582234382629
YMR056C,YPL012W,0,-6.1637363,0.10281690210103989,0.8892580270767212,0.7759689688682556
YKL197C,YDR477W,0,-6.16379,0.10280373692512512,0.8892580270767212,0.7760797142982483
YBR106W,YLR066W,0,-6.163887,0.10279057919979095,0.8892580270767212,0.776190459728241
YDR440W,YDR265W,0,-6.164103,0.10277742147445679,0.8892580270767212,0.7763012051582336
YPL155C,YDR037W,0,-6.164258,0.10276427119970322,0.8892580270767212,0.7764119505882263
YOL148C,YOR064C,1,-6.164576,0.10287907719612122,0.8903654217720032,0.7764119505882263
YKL165C,YKR014C,0,-6.164699,0.10286591947078705,0.8903654217720032,0.776522696018219
YNL280C,YKL059C,0,-6.1647267,0.10285275429487228,0.8903654217720032,0.7766334414482117
YOR371C,YBR143C,0,-6.1651187,0.10283960402011871,0.8903654217720032,0.7767441868782043
YGR152C,YMR095C,0,-6.1652365,0.10282644629478455,0.8903654217720032,0.776854932308197
YFL039C,YPL129W,1,-6.165397,0.10294117778539658,0.8914728760719299,0.776854932308197
YLR192C,YNR008W,0,-6.165516,0.10292801260948181,0.8914728760719299,0.7769656777381897
YLL041C,YLR424W,0,-6.165933,0.10291485488414764,0.8914728760719299,0.7770764231681824
YGL219C,YNL264C,0,-6.1663046,0.10290169715881348,0.8914728760719299,0.777187168598175
YOR136W,YOL001W,0,-6.166561,0.1028885468840599,0.8914728760719299,0.7772979140281677
YMR140W,YGL097W,0,-6.166704,0.10287539660930634,0.8914728760719299,0.7774086594581604
YLR431C,YLL015W,0,-6.166794,0.10286225378513336,0.8914728760719299,0.7775194048881531
YOR221C,YPR094W,0,-6.1668344,0.10284911096096039,0.8914728760719299,0.7776301503181458
YAR007C,YLL034C,0,-6.1671906,0.10283597558736801,0.8914728760719299,0.7777408361434937
YDR273W,YDL150W,0,-6.167399,0.10282284021377563,0.8914728760719299,0.7778515815734863
YNL318C,YBR050C,0,-6.167411,0.10280970484018326,0.8914728760719299,0.777962327003479
YNL192W,YAL010C,0,-6.1675777,0.10279657691717148,0.8914728760719299,0.7780730724334717
YLL022C,YPR131C,1,-6.167761,0.10291113704442978,0.8925802707672119,0.7780730724334717
YJL115W,YPL001W,1,-6.1678224,0.1030256599187851,0.8936877250671387,0.7780730724334717
YLL015W,YNL262W,0,-6.168194,0.10301250964403152,0.8936877250671387,0.7781838178634644
YJR155W,YAL032C,0,-6.1682253,0.10299935936927795,0.8936877250671387,0.778294563293457
YLR153C,YPR023C,1,-6.1686506,0.10311383008956909,0.8947951197624207,0.778294563293457
YJL115W,YDR126W,1,-6.1688013,0.10322827845811844,0.8959025740623474,0.778294563293457
YBR207W,YPL209C,0,-6.168828,0.10321510583162308,0.8959025740623474,0.7784053087234497
YIL079C,YER162C,0,-6.1689363,0.10320194065570831,0.8959025740623474,0.7785160541534424
YHR160C,YKL178C,0,-6.1689568,0.10318877547979355,0.8959025740623474,0.7786267995834351
YLR350W,YOL113W,0,-6.1693373,0.10317561775445938,0.8959025740623474,0.7787375450134277
YPR198W,YIL123W,0,-6.1696796,0.10316246002912521,0.8959025740623474,0.7788482904434204
YPR002W,YBR256C,0,-6.1698217,0.10314930230379105,0.8959025740623474,0.7789590358734131
YGR095C,YMR060C,0,-6.169875,0.10313615202903748,0.8959025740623474,0.7790697813034058
YNL075W,YLR254C,0,-6.170025,0.1031230092048645,0.8959025740623474,0.7791805267333984
YPR144C,YBR050C,0,-6.1700935,0.10310986638069153,0.8959025740623474,0.7792912721633911
YKL011C,YMR029C,0,-6.170117,0.10309672355651855,0.8959025740623474,0.7794020175933838
YMR140W,YNL012W,0,-6.170576,0.10308358818292618,0.8959025740623474,0.7795127630233765
YGL065C,YLR231C,0,-6.1705775,0.1030704528093338,0.8959025740623474,0.7796234488487244
YNL202W,YOR106W,0,-6.17062,0.10305732488632202,0.8959025740623474,0.779734194278717
YDR040C,YDR331W,0,-6.170777,0.10304419696331024,0.8959025740623474,0.7798449397087097
YJL094C,YNR046W,0,-6.1713023,0.10303107649087906,0.8959025740623474,0.7799556851387024
YNL188W,YKL028W,0,-6.1713033,0.10301795601844788,0.8959025740623474,0.7800664305686951
YLR377C,YOR367W,0,-6.1713147,0.1030048355460167,0.8959025740623474,0.7801771759986877
YIL122W,YKR079C,0,-6.1720815,0.10299172252416611,0.8959025740623474,0.7802879214286804
YNL098C,YGL044C,0,-6.172082,0.10297861695289612,0.8959025740623474,0.7803986668586731
YNL280C,YFL004W,0,-6.172226,0.10296551138162613,0.8959025740623474,0.7805094122886658
YJL010C,YJL026W,0,-6.1726675,0.10295240581035614,0.8959025740623474,0.7806201577186584
YJL122W,YOR274W,0,-6.1729794,0.10293930768966675,0.8959025740623474,0.7807309031486511
YJR155W,YMR012W,0,-6.1732,0.10292620956897736,0.8959025740623474,0.7808416485786438
YKL025C,YCR060W,0,-6.1733227,0.10291311889886856,0.8959025740623474,0.7809523940086365
YER024W,YLR467W,0,-6.1738358,0.10290002822875977,0.8959025740623474,0.7810631394386292
YDR372C,YIR026C,0,-6.1741858,0.10288693755865097,0.8959025740623474,0.7811738848686218
YKL035W,YOR069W,0,-6.174353,0.10287385433912277,0.8959025740623474,0.7812846302986145
YCR065W,YOL124C,0,-6.174755,0.10286077857017517,0.8959025740623474,0.7813953757286072
YOR076C,YPL124W,0,-6.174794,0.10284769535064697,0.8959025740623474,0.7815060615539551
YOL026C,YNL241C,0,-6.1750135,0.10283462703227997,0.8959025740623474,0.7816168069839478
YOR034C,YER015W,1,-6.176014,0.10294865071773529,0.8970099687576294,0.7816168069839478
YFL039C,YOR064C,1,-6.1767683,0.10306265205144882,0.8981173634529114,0.7816168069839478
YHR204W,YNL294C,0,-6.176903,0.10304955393075943,0.8981173634529114,0.7817275524139404
YDL132W,YLR410W,0,-6.1770015,0.10303646326065063,0.8981173634529114,0.7818382978439331
YBL098W,YMR055C,0,-6.1773305,0.10302337259054184,0.8981173634529114,0.7819490432739258
YGL256W,YDR091C,0,-6.177349,0.10301028937101364,0.8981173634529114,0.7820597887039185
YDL055C,YER022W,0,-6.1775103,0.10299720615148544,0.8981173634529114,0.7821705341339111
YPR144C,YMR026C,0,-6.1775403,0.10298413038253784,0.8981173634529114,0.7822812795639038
YGL180W,YGR268C,0,-6.177576,0.10297105461359024,0.8981173634529114,0.7823920249938965
YPR002W,YOR294W,0,-6.1776032,0.10295797884464264,0.8981173634529114,0.7825027704238892
YNL225C,YPL126W,0,-6.177904,0.10294491052627563,0.8981173634529114,0.7826135158538818
YER142C,YDR018C,0,-6.1779327,0.10293184220790863,0.8981173634529114,0.7827242612838745
YHR171W,YML034W,0,-6.1780834,0.10291878134012222,0.8981173634529114,0.7828350067138672
YPL061W,YBR008C,0,-6.1781445,0.10290572047233582,0.8981173634529114,0.7829457521438599
YMR083W,YJR093C,0,-6.1783924,0.10289266705513,0.8981173634529114,0.7830564975738525
YER015W,YCL010C,1,-6.1785893,0.10300646722316742,0.8992248177528381,0.7830564975738525
YPL224C,YLR448W,0,-6.1790013,0.10299340635538101,0.8992248177528381,0.7831672430038452
YGR095C,YHR154W,0,-6.179552,0.1029803454875946,0.8992248177528381,0.7832779884338379
YNL223W,YLL012W,0,-6.1802473,0.1029672846198082,0.8992248177528381,0.7833887338638306
YGR158C,YDR200C,0,-6.1802783,0.10295423120260239,0.8992248177528381,0.7834994196891785
YKR097W,YCL043C,0,-6.1803184,0.10294117778539658,0.8992248177528381,0.7836101651191711
YGR284C,YOL117W,0,-6.1803555,0.10292812436819077,0.8992248177528381,0.7837209105491638
YGL175C,YNL334C,0,-6.1809855,0.10291508585214615,0.8992248177528381,0.7838316559791565
YLR314C,YPL177C,0,-6.181131,0.10290203988552094,0.8992248177528381,0.7839424014091492
YPR030W,YMR204C,0,-6.181235,0.10288900136947632,0.8992248177528381,0.7840531468391418
YHR169W,YKL041W,0,-6.1812954,0.1028759628534317,0.8992248177528381,0.7841638922691345
YBL024W,YFL037W,0,-6.181555,0.10286293178796768,0.8992248177528381,0.7842746376991272
YKL011C,YAL022C,0,-6.1818805,0.10284990817308426,0.8992248177528381,0.7843853831291199
YIL120W,YDL081C,0,-6.182023,0.10283687710762024,0.8992248177528381,0.7844961285591125
YDR123C,YNR048W,0,-6.182146,0.10282385349273682,0.8992248177528381,0.7846068739891052
YOR032C,YBR079C,0,-6.182296,0.10281083732843399,0.8992248177528381,0.7847176194190979
YPR057W,YOR349W,0,-6.1825953,0.10279782116413116,0.8992248177528381,0.7848283648490906
YMR211W,YGR249W,0,-6.1829042,0.10278481245040894,0.8992248177528381,0.7849391102790833
YNL088W,YHR070W,0,-6.183108,0.1027718037366867,0.8992248177528381,0.7850498557090759
YPR023C,YOR064C,1,-6.183466,0.10288534313440323,0.9003322124481201,0.7850498557090759
YOR239W,YDR123C,0,-6.1836376,0.1028723269701004,0.9003322124481201,0.7851606011390686
YBL032W,YNL007C,0,-6.1843634,0.10285931080579758,0.9003322124481201,0.7852713465690613
YHR059W,YPL096W,0,-6.184444,0.10284630209207535,0.9003322124481201,0.7853820323944092
YBR038W,YER003C,0,-6.184472,0.10283329337835312,0.9003322124481201,0.7854927778244019
YGL166W,YAL003W,0,-6.184802,0.10282028466463089,0.9003322124481201,0.7856035232543945
YDR077W,YDL080C,0,-6.184821,0.10280728340148926,0.9003322124481201,0.7857142686843872
YNL280C,YJL125C,0,-6.1849346,0.10279428213834763,0.9003322124481201,0.7858250141143799
YPR034W,YJR007W,0,-6.1850586,0.10278128832578659,0.9003322124481201,0.7859357595443726
YML126C,YJL074C,0,-6.185081,0.10276829451322556,0.9003322124481201,0.7860465049743652
YJR025C,YAL047C,0,-6.185137,0.10275530815124512,0.9003322124481201,0.7861572504043579
YER123W,YBR284W,0,-6.185473,0.10274232178926468,0.9003322124481201,0.7862679958343506
YLR411W,YOR284W,0,-6.1856046,0.10272934287786484,0.9003322124481201,0.7863787412643433
YHR120W,YDR200C,0,-6.1857433,0.102716363966465,0.9003322124481201,0.7864894866943359
YNL327W,YFR029W,0,-6.1858807,0.10270338505506516,0.9003322124481201,0.7866002321243286
YDR228C,YBR006W,0,-6.185932,0.10269041359424591,0.9003322124481201,0.7867109775543213
YMR138W,YOR308C,0,-6.186142,0.10267744213342667,0.9003322124481201,0.786821722984314
YPR030W,YDL212W,0,-6.1862383,0.10266447812318802,0.9003322124481201,0.7869324684143066
YJL128C,YPR078C,0,-6.186368,0.10265151411294937,0.9003322124481201,0.7870432138442993
YOR099W,YPR016C,0,-6.1865873,0.10263855755329132,0.9003322124481201,0.787153959274292
YNR008W,YGL099W,0,-6.1866593,0.10262560099363327,0.9003322124481201,0.7872646450996399
YGR200C,YNL023C,0,-6.186739,0.10261264443397522,0.9003322124481201,0.7873753905296326
YLR401C,YDR159W,0,-6.187021,0.10259969532489777,0.9003322124481201,0.7874861359596252
YDL192W,YPL033C,0,-6.1870394,0.10258675366640091,0.9003322124481201,0.7875968813896179
YPL018W,YGL150C,0,-6.1871424,0.10257380455732346,0.9003322124481201,0.7877076268196106
YNL065W,YOR094W,0,-6.187417,0.1025608703494072,0.9003322124481201,0.7878183722496033
YOL121C,YOL117W,0,-6.1875052,0.10254792869091034,0.9003322124481201,0.787929117679596
YOR119C,YOR213C,0,-6.187888,0.10253499448299408,0.9003322124481201,0.7880398631095886
YNL088W,YPL239W,0,-6.1880264,0.10252206772565842,0.9003322124481201,0.7881506085395813
YLR110C,YKL015W,0,-6.188156,0.10250914096832275,0.9003322124481201,0.788261353969574
YOR001W,YBL034C,0,-6.188407,0.10249621421098709,0.9003322124481201,0.7883720993995667
YKR036C,YHR204W,0,-6.188488,0.10248329490423203,0.9003322124481201,0.7884828448295593
YJR090C,YAR018C,0,-6.188554,0.10247038304805756,0.9003322124481201,0.788593590259552
YGR280C,YGR141W,0,-6.1886177,0.10245746374130249,0.9003322124481201,0.7887043356895447
YCR012W,YLR026C,0,-6.1886635,0.10244455933570862,0.9003322124481201,0.7888150811195374
YJL115W,YER015W,1,-6.18895,0.10255764424800873,0.9014396667480469,0.7888150811195374
YDL088C,YOR188W,0,-6.189412,0.10254472494125366,0.9014396667480469,0.78892582654953
YOR233W,YMR153W,0,-6.189432,0.1025318056344986,0.9014396667480469,0.7890365719795227
YPR199C,YNL112W,0,-6.18952,0.10251889377832413,0.9014396667480469,0.7891472578048706
YOL013C,YER001W,0,-6.189555,0.10250598192214966,0.9014396667480469,0.7892580032348633
YPL059W,YHR034C,0,-6.18991,0.10249307751655579,0.9014396667480469,0.789368748664856
YPL110C,YKL129C,0,-6.190112,0.10248017311096191,0.9014396667480469,0.7894794940948486
YMR220W,YGR119C,0,-6.190248,0.10246726870536804,0.9014396667480469,0.7895902395248413
YPR067W,YHR031C,0,-6.1903124,0.10245437175035477,0.9014396667480469,0.789700984954834
YIL097W,YOR256C,0,-6.190466,0.10244148224592209,0.9014396667480469,0.7898117303848267
YIL097W,YPL007C,0,-6.190708,0.10242859274148941,0.9014396667480469,0.7899224758148193
YDR407C,YOR162C,0,-6.1908665,0.10241570323705673,0.9014396667480469,0.790033221244812
YER016W,YFR034C,0,-6.1909695,0.10240282118320465,0.9014396667480469,0.7901439666748047
YLR318W,YOL093W,0,-6.191343,0.10238993912935257,0.9014396667480469,0.7902547121047974
YIL002C,YOR063W,0,-6.1915426,0.10237705707550049,0.9014396667480469,0.79036545753479
YGR055W,YGR214W,0,-6.191773,0.102364182472229,0.9014396667480469,0.7904762029647827
YLR216C,YBL041W,0,-6.1917977,0.10235131531953812,0.9014396667480469,0.7905869483947754
YDR017C,YDR394W,0,-6.191889,0.10233844816684723,0.9014396667480469,0.7906976938247681
YBR065C,YOL020W,0,-6.192713,0.10232558101415634,0.9014396667480469,0.7908084392547607
YHR194W,YBR223C,0,-6.1930876,0.10231272131204605,0.9014396667480469,0.7909191846847534
YDR456W,YNL290W,0,-6.1931357,0.10229986160993576,0.9014396667480469,0.7910299301147461
YKL144C,YGR009C,0,-6.193191,0.10228700935840607,0.9014396667480469,0.791140615940094
YMR137C,YLR166C,0,-6.1933117,0.10227415710687637,0.9014396667480469,0.7912513613700867
YAL054C,YPL129W,1,-6.193966,0.10238693654537201,0.9025470614433289,0.7912513613700867
YGR010W,YHR154W,0,-6.194298,0.10237407684326172,0.9025470614433289,0.7913621068000793
YLR318W,YBL005W,0,-6.1943936,0.10236121714115143,0.9025470614433289,0.791472852230072
YPL160W,YFR040W,0,-6.194521,0.10234836488962173,0.9025470614433289,0.7915835976600647
YMR029C,YKL043W,0,-6.1949377,0.10233551263809204,0.9025470614433289,0.7916943430900574
YBR042C,YER006W,0,-6.1950283,0.10232266038656235,0.9025470614433289,0.79180508852005
YER003C,YNR023W,0,-6.1950836,0.10230981558561325,0.9025470614433289,0.7919158339500427
YNL094W,YML107C,0,-6.1953173,0.10229697823524475,0.9025470614433289,0.7920265793800354
YDL022W,YNR039C,0,-6.195363,0.10228413343429565,0.9025470614433289,0.7921373248100281
YLR009W,YER087C-A,0,-6.195601,0.10227130353450775,0.9025470614433289,0.7922480702400208
YML031W,YOL010W,0,-6.1956034,0.10225846618413925,0.9025470614433289,0.7923588156700134
