Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR195C,YMR236W,1,-6.195652,0.10237109661102295,0.9036544561386108,0.7923588156700134
YPL021W,YBR169C,0,-6.195885,0.10235825181007385,0.9036544561386108,0.7924695611000061
YNL192W,YNL003C,0,-6.196098,0.10234541445970535,0.9036544561386108,0.7925803065299988
YMR073C,YGL172W,0,-6.19627,0.10233258455991745,0.9036544561386108,0.7926910519599915
YIL106W,YOL093W,0,-6.196626,0.10231974720954895,0.9036544561386108,0.7928017973899841
YGR246C,YHR015W,0,-6.197447,0.10230691730976105,0.9036544561386108,0.7929125428199768
YFL039C,YLR195C,1,-6.1976376,0.10241945832967758,0.9047619104385376,0.7929125428199768
YHR011W,YBR193C,0,-6.19773,0.10240662097930908,0.9047619104385376,0.7930232286453247
YGR083C,YOR351C,0,-6.1977634,0.10239378362894058,0.9047619104385376,0.7931339740753174
YLR133W,YMR022W,0,-6.197814,0.10238095372915268,0.9047619104385376,0.7932447195053101
YGR256W,YHR012W,0,-6.1986017,0.10236812382936478,0.9047619104385376,0.7933554649353027
YBL047C,YNL117W,0,-6.198617,0.10235530138015747,0.9047619104385376,0.7934662103652954
YBL098W,YPL237W,0,-6.198749,0.10234247893095016,0.9047619104385376,0.7935769557952881
YOR329C,YOR162C,0,-6.1988215,0.10232965648174286,0.9047619104385376,0.7936877012252808
YOR373W,YOR004W,0,-6.1991453,0.10231684148311615,0.9047619104385376,0.7937984466552734
YJR073C,YKL214C,0,-6.1991715,0.10230403393507004,0.9047619104385376,0.7939091920852661
YPL270W,YKL129C,0,-6.1992655,0.10229122638702393,0.9047619104385376,0.7940199375152588
YMR049C,YNL329C,0,-6.1995306,0.10227841883897781,0.9047619104385376,0.7941306829452515
YMR208W,YML061C,0,-6.1995535,0.1022656187415123,0.9047619104385376,0.7942414283752441
YPL265W,YDR189W,0,-6.1995683,0.10225281864404678,0.9047619104385376,0.7943521738052368
YDR162C,YOL069W,0,-6.199592,0.10224001854658127,0.9047619104385376,0.7944629192352295
YKR095W,YOR301W,0,-6.200114,0.10222722589969635,0.9047619104385376,0.7945736646652222
YPR057W,YLR205C,0,-6.2001405,0.10221444070339203,0.9047619104385376,0.7946844100952148
YFR034C,YGL232W,0,-6.2001543,0.10220164805650711,0.9047619104385376,0.7947951555252075
YOR204W,YGR078C,0,-6.2001553,0.10218887031078339,0.9047619104385376,0.7949058413505554
YGR197C,YPL253C,0,-6.200573,0.10217608511447906,0.9047619104385376,0.7950165867805481
YPL132W,YLR384C,0,-6.201213,0.10216331481933594,0.9047619104385376,0.7951273322105408
YBR295W,YPL063W,0,-6.2015977,0.10215053707361221,0.9047619104385376,0.7952380776405334
YNR054C,YPL155C,0,-6.2016516,0.10213776677846909,0.9047619104385376,0.7953488230705261
YER127W,YDR160W,0,-6.201694,0.10212499648332596,0.9047619104385376,0.7954595685005188
YGR010W,YML059C,0,-6.201896,0.10211223363876343,0.9047619104385376,0.7955703139305115
YPR046W,YOL126C,0,-6.202206,0.1020994782447815,0.9047619104385376,0.7956810593605042
YER028C,YBR280C,0,-6.202926,0.10208671540021896,0.9047619104385376,0.7957918047904968
YJL020C,YLR355C,0,-6.2029653,0.10207396000623703,0.9047619104385376,0.7959025502204895
YFL017W-A,YNL202W,0,-6.2038608,0.1020612120628357,0.9047619104385376,0.7960132956504822
YBL002W,YGL089C,0,-6.2038946,0.10204846411943436,0.9047619104385376,0.7961240410804749
YNL008C,YOR160W,0,-6.203926,0.10203571617603302,0.9047619104385376,0.7962347865104675
YGL135W,YJL025W,0,-6.203971,0.10202297568321228,0.9047619104385376,0.7963455319404602
YIL122W,YIL139C,0,-6.204095,0.10201023519039154,0.9047619104385376,0.7964562773704529
YBL093C,YMR104C,0,-6.2043686,0.1019975021481514,0.9047619104385376,0.7965670228004456
YBR133C,YER053C,0,-6.20456,0.10198476910591125,0.9047619104385376,0.7966777682304382
YBR185C,YKR089C,0,-6.204562,0.10197204351425171,0.9047619104385376,0.7967884540557861
YKR019C,YDR238C,0,-6.204943,0.10195931792259216,0.9047619104385376,0.7968991994857788
YAL012W,YEL041W,0,-6.2050066,0.10194659233093262,0.9047619104385376,0.7970099449157715
YKL004W,YLR212C,0,-6.2057457,0.10193387418985367,0.9047619104385376,0.7971206903457642
YLR265C,YPL146C,0,-6.206122,0.10192115604877472,0.9047619104385376,0.7972314357757568
YOR260W,YDR437W,0,-6.206192,0.10190844535827637,0.9047619104385376,0.7973421812057495
YLR105C,YJL074C,0,-6.2063475,0.10189573466777802,0.9047619104385376,0.7974529266357422
YGR191W,YMR006C,0,-6.206463,0.10188303142786026,0.9047619104385376,0.7975636720657349
YIL030C,YLR410W,0,-6.206611,0.10187032073736191,0.9047619104385376,0.7976744174957275
YAL035W,YDR218C,0,-6.206706,0.10185762494802475,0.9047619104385376,0.7977851629257202
YIR021W,YEL041W,0,-6.206786,0.10184492915868759,0.9047619104385376,0.7978959083557129
YGL192W,YMR022W,0,-6.2068977,0.10183223336935043,0.9047619104385376,0.7980066537857056
YHR194W,YJR110W,0,-6.2069054,0.10181954503059387,0.9047619104385376,0.7981173992156982
YHR175W,YCR065W,0,-6.207081,0.10180685669183731,0.9047619104385376,0.7982281446456909
YDR527W,YOL142W,0,-6.2073812,0.10179416835308075,0.9047619104385376,0.7983388900756836
YJL167W,YFR048W,0,-6.207409,0.10178148746490479,0.9047619104385376,0.7984496355056763
YHR005C-A,YPL123C,0,-6.207897,0.10176880657672882,0.9047619104385376,0.798560380935669
YJL121C,YOR307C,0,-6.2080126,0.10175613313913345,0.9047619104385376,0.7986710667610168
YOL071W,YML031W,0,-6.2084274,0.10174345970153809,0.9047619104385376,0.7987818121910095
YPR023C,YMR069W,1,-6.209382,0.1018553078174591,0.9058693051338196,0.7987818121910095
YLR423C,YHR062C,0,-6.2094855,0.10184262692928314,0.9058693051338196,0.7988925576210022
YNL110C,YDR320C,0,-6.2095137,0.10182995349168777,0.9058693051338196,0.7990033030509949
YGL142C,YGL093W,0,-6.209646,0.10181728005409241,0.9058693051338196,0.7991140484809875
YHR191C,YNL251C,0,-6.210331,0.10180460661649704,0.9058693051338196,0.7992247939109802
YHR012W,YNL160W,0,-6.2104554,0.10179193317890167,0.9058693051338196,0.7993355393409729
YJL184W,YER117W,0,-6.210689,0.1017792671918869,0.9058693051338196,0.7994462847709656
YPR111W,YDR365C,0,-6.2107296,0.10176660865545273,0.9058693051338196,0.7995570302009583
YNL039W,YDL120W,0,-6.2115116,0.10175395011901855,0.9058693051338196,0.7996677756309509
YGR129W,YIL129C,0,-6.2116933,0.10174129158258438,0.9058693051338196,0.7997785210609436
YFL009W,YNL258C,0,-6.211732,0.1017286404967308,0.9058693051338196,0.7998892664909363
YPL262W,YJL192C,0,-6.2117624,0.10171598941087723,0.9058693051338196,0.800000011920929
YJL115W,YMR069W,1,-6.2117867,0.10182767361402512,0.9069767594337463,0.800000011920929
YOL144W,YPL152W,0,-6.211826,0.10181501507759094,0.9069767594337463,0.8001107573509216
YPL061W,YLR010C,0,-6.2123475,0.10180236399173737,0.9069767594337463,0.8002215027809143
YBL002W,YPL242C,0,-6.212354,0.10178970545530319,0.9069767594337463,0.800332248210907
YPL227C,YBR042C,0,-6.2124605,0.10177706182003021,0.9069767594337463,0.8004429936408997
YBL041W,YDL039C,0,-6.212697,0.10176441073417664,0.9069767594337463,0.8005537390708923
YHL003C,YOR344C,0,-6.212814,0.10175176709890366,0.9069767594337463,0.8006644248962402
YGL030W,YBR130C,0,-6.2129135,0.10173913091421127,0.9069767594337463,0.8007751703262329
YOR265W,YOR216C,0,-6.212977,0.10172649472951889,0.9069767594337463,0.8008859157562256
YHR174W,YNL129W,0,-6.2130566,0.10171385854482651,0.9069767594337463,0.8009966611862183
YPL209C,YPL206C,0,-6.213205,0.10170122981071472,0.9069767594337463,0.8011074066162109
YNL061W,YBR296C,0,-6.213292,0.10168860107660294,0.9069767594337463,0.8012181520462036
YDL143W,YPR017C,0,-6.213736,0.10167597979307175,0.9069767594337463,0.8013288974761963
YDR081C,YBR002C,0,-6.2140856,0.10166335850954056,0.9069767594337463,0.801439642906189
YPR006C,YMR054W,0,-6.214264,0.10165073722600937,0.9069767594337463,0.8015503883361816
YAR007C,YCL063W,0,-6.21437,0.10163812339305878,0.9069767594337463,0.8016611337661743
YIL034C,YGL055W,0,-6.2143917,0.10162550956010818,0.9069767594337463,0.801771879196167
YJR158W,YKL117W,0,-6.2144938,0.10161290317773819,0.9069767594337463,0.8018826246261597
YDR171W,YDR281C,0,-6.2146235,0.1016002967953682,0.9069767594337463,0.8019933700561523
YIR017C,YDR251W,0,-6.21463,0.1015876978635788,0.9069767594337463,0.802104115486145
YGR108W,YDR481C,0,-6.215199,0.1015750989317894,0.9069767594337463,0.8022148609161377
YNL275W,YDL235C,0,-6.215332,0.1015625,0.9069767594337463,0.8023256063461304
YGR200C,YPL058C,0,-6.2154,0.1015499085187912,0.9069767594337463,0.802436351776123
YOR224C,YDR394W,0,-6.2155976,0.1015373170375824,0.9069767594337463,0.802547037601471
YGL092W,YCR073C,0,-6.21586,0.1015247330069542,0.9069767594337463,0.8026577830314636
YPL091W,YLR264W,0,-6.216056,0.10151214897632599,0.9069767594337463,0.8027685284614563
YDR277C,YGR094W,0,-6.216368,0.10149956494569778,0.9069767594337463,0.802879273891449
YPL069C,YKR095W,0,-6.216468,0.10148698836565018,0.9069767594337463,0.8029900193214417
YJR076C,YNL229C,0,-6.216522,0.10147441178560257,0.9069767594337463,0.8031007647514343
YNL239W,YKL035W,0,-6.216563,0.10146184265613556,0.9069767594337463,0.803211510181427
YDL132W,YDR181C,0,-6.216753,0.10144927352666855,0.9069767594337463,0.8033222556114197
YPR119W,YIR041W,0,-6.2169967,0.10143671184778214,0.9069767594337463,0.8034330010414124
YOR046C,YKL086W,0,-6.2170763,0.10142415016889572,0.9069767594337463,0.803543746471405
YLR158C,YPL133C,0,-6.2171183,0.10141158849000931,0.9069767594337463,0.8036544919013977
YHL048W,YPL244C,0,-6.217252,0.10139903426170349,0.9069767594337463,0.8037652373313904
YNR054C,YOL147C,0,-6.217673,0.10138648003339767,0.9069767594337463,0.8038759827613831
YDR277C,YDR166C,0,-6.2178245,0.10137393325567245,0.9069767594337463,0.8039867281913757
YIL112W,YPL269W,0,-6.2181654,0.10136138647794724,0.9069767594337463,0.8040974736213684
YHR001W,YOR356W,0,-6.218368,0.10134883970022202,0.9069767594337463,0.8042082190513611
YBR207W,YPL126W,0,-6.218807,0.10133630037307739,0.9069767594337463,0.8043189644813538
YBL093C,YFL059W,0,-6.219077,0.10132376849651337,0.9069767594337463,0.8044296503067017
YPR191W,YDR400W,0,-6.219094,0.10131122916936874,0.9069767594337463,0.8045403957366943
YOR265W,YBR002C,0,-6.2192883,0.10129870474338531,0.9069767594337463,0.804651141166687
YOR034C,YJL115W,1,-6.219404,0.10140984505414963,0.9080841541290283,0.804651141166687
YGL155W,YFL018C,0,-6.219594,0.101397305727005,0.9080841541290283,0.8047618865966797
YJR069C,YMR149W,0,-6.2196407,0.10138476639986038,0.9080841541290283,0.8048726320266724
YBR275C,YDR486C,0,-6.219882,0.10137223452329636,0.9080841541290283,0.804983377456665
YKL029C,YOR367W,0,-6.2205467,0.10135970264673233,0.9080841541290283,0.8050941228866577
YML080W,YOL009C,0,-6.220554,0.1013471782207489,0.9080841541290283,0.8052048683166504
YOL082W,YDR460W,0,-6.2206454,0.10133465379476547,0.9080841541290283,0.8053156137466431
YMR202W,YDL111C,0,-6.2206535,0.10132212936878204,0.9080841541290283,0.8054263591766357
YDL243C,YJR158W,0,-6.2211018,0.10130961239337921,0.9080841541290283,0.8055371046066284
YIL106W,YDR432W,0,-6.2215633,0.10129709541797638,0.9080841541290283,0.8056478500366211
YBR029C,YML027W,0,-6.222115,0.10128458589315414,0.9080841541290283,0.8057585954666138
YLR176C,YKL035W,0,-6.222291,0.10127207636833191,0.9080841541290283,0.8058693408966064
YBR202W,YIL119C,0,-6.222913,0.10125956684350967,0.9080841541290283,0.8059800863265991
YGR262C,YLR006C,0,-6.2229204,0.10124706476926804,0.9080841541290283,0.8060908317565918
YOR377W,YLR009W,0,-6.22305,0.101234570145607,0.9080841541290283,0.8062015771865845
YOR239W,YOL143C,0,-6.223303,0.10122206807136536,0.9080841541290283,0.8063122630119324
YMR235C,YGR094W,0,-6.2238836,0.10120958089828491,0.9080841541290283,0.806423008441925
YDR009W,YPL093W,0,-6.224268,0.10119708627462387,0.9080841541290283,0.8065337538719177
YOL071W,YJR068W,0,-6.2246895,0.10118459910154343,0.9080841541290283,0.8066444993019104
YMR162C,YER035W,0,-6.225164,0.10117211937904358,0.9080841541290283,0.8067552447319031
YIL066C,YGL144C,0,-6.225341,0.10115963220596313,0.9080841541290283,0.8068659901618958
YCR020W-B,YBR092C,0,-6.2254124,0.10114715993404388,0.9080841541290283,0.8069767355918884
YOR319W,YGL208W,0,-6.2256355,0.10113468021154404,0.9080841541290283,0.8070874810218811
YAL054C,YOR064C,1,-6.225782,0.10124552994966507,0.9091916084289551,0.8070874810218811
YNL166C,YAR033W,0,-6.2259016,0.10123304277658463,0.9091916084289551,0.8071982264518738
YLR106C,YKL006C-A,0,-6.2259483,0.10122056305408478,0.9091916084289551,0.8073089718818665
YDL017W,YBL026W,0,-6.2260885,0.10120808333158493,0.9091916084289551,0.8074197173118591
YJL167W,YPL126W,0,-6.2263317,0.10119561105966568,0.9091916084289551,0.8075304627418518
YGR169C,YBR154C,0,-6.226541,0.10118313878774643,0.9091916084289551,0.8076412081718445
YOL108C,YMR203W,0,-6.226795,0.10117067396640778,0.9091916084289551,0.8077519536018372
YIL035C,YGR074W,0,-6.227127,0.10115820914506912,0.9091916084289551,0.8078626990318298
YBR072W,YEL017C-A,0,-6.2271767,0.10114574432373047,0.9091916084289551,0.8079734444618225
YJR097W,YKL025C,0,-6.227858,0.10113328695297241,0.9091916084289551,0.8080841898918152
YDR046C,YLR060W,0,-6.227935,0.10112082958221436,0.9091916084289551,0.8081949353218079
YMR083W,YJL048C,0,-6.228144,0.1011083722114563,0.9091916084289551,0.8083056211471558
YPL051W,YOR245C,0,-6.228767,0.10109592229127884,0.9091916084289551,0.8084163665771484
YJL122W,YBR123C,0,-6.2294207,0.10108347982168198,0.9091916084289551,0.8085271120071411
YIL103W,YOL105C,0,-6.2294865,0.10107102990150452,0.9091916084289551,0.8086378574371338
YJL102W,YOL147C,0,-6.2299895,0.10105859488248825,0.9091916084289551,0.8087486028671265
YMR078C,YGL226C-A,0,-6.230276,0.10104615241289139,0.9091916084289551,0.8088593482971191
YHR013C,YOR064C,1,-6.2303543,0.10115677863359451,0.9102990031242371,0.8088593482971191
YNL037C,YDL087C,0,-6.23063,0.10114433616399765,0.9102990031242371,0.8089700937271118
YBR207W,YHR167W,0,-6.230808,0.10113188624382019,0.9102990031242371,0.8090808391571045
YNL259C,YPL043W,0,-6.230892,0.10111945122480392,0.9102990031242371,0.8091915845870972
YAL026C,YDL003W,0,-6.2309904,0.10110700875520706,0.9102990031242371,0.8093023300170898
YBR207W,YLL019C,0,-6.2317557,0.1010945737361908,0.9102990031242371,0.8094130754470825
YBR065C,YGL067W,0,-6.231781,0.10108214616775513,0.9102990031242371,0.8095238208770752
YPL161C,YPL012W,0,-6.2324696,0.10106971859931946,0.9102990031242371,0.8096345663070679
YMR049C,YOR106W,0,-6.2326603,0.10105729103088379,0.9102990031242371,0.8097453117370605
YOR031W,YJL025W,0,-6.232669,0.10104487091302872,0.9102990031242371,0.8098560571670532
YDR270W,YNL027W,0,-6.2328196,0.10103245079517365,0.9102990031242371,0.8099668025970459
YLR353W,YHR169W,0,-6.233225,0.10102003067731857,0.9102990031242371,0.8100775480270386
YDL019C,YOL124C,0,-6.233288,0.1010076180100441,0.9102990031242371,0.8101882338523865
YIL009W,YPL001W,1,-6.2333384,0.1011180728673935,0.911406397819519,0.8101882338523865
YFL056C,YGR007W,0,-6.2333517,0.10110565274953842,0.911406397819519,0.8102989792823792
YPL001W,YPR131C,1,-6.233651,0.10121607035398483,0.9125138521194458,0.8102989792823792
YOR080W,YCR067C,0,-6.2340336,0.10120363533496857,0.9125138521194458,0.8104097247123718
YPL193W,YDR146C,0,-6.234063,0.1011912077665329,0.9125138521194458,0.8105204701423645
YLR192C,YPL152W,0,-6.2344027,0.10117878019809723,0.9125138521194458,0.8106312155723572
YDR499W,YMR021C,0,-6.2351418,0.10116636008024216,0.9125138521194458,0.8107419610023499
YBL032W,YOR326W,0,-6.235314,0.10115393996238708,0.9125138521194458,0.8108527064323425
YMR073C,YOL143C,0,-6.2353697,0.10114152729511261,0.9125138521194458,0.8109634518623352
YOR078W,YPL177C,0,-6.2354918,0.10112911462783813,0.9125138521194458,0.8110741972923279
YOR032C,YOL129W,0,-6.235746,0.10111670196056366,0.9125138521194458,0.8111849427223206
YGR003W,YBL106C,0,-6.235799,0.10110429674386978,0.9125138521194458,0.8112956881523132
YER012W,YNL302C,0,-6.2363024,0.1010918915271759,0.9125138521194458,0.8114064335823059
YFR024C-A,YBR066C,0,-6.236347,0.10107948631048203,0.9125138521194458,0.8115171790122986
YMR246W,YMR069W,1,-6.2371645,0.1011897474527359,0.9136212468147278,0.8115171790122986
YGR083C,YDR400W,0,-6.2372417,0.10117733478546143,0.9136212468147278,0.8116279244422913
YGL084C,YNL061W,0,-6.237244,0.10116492956876755,0.9136212468147278,0.8117386698722839
YLR397C,YBR199W,0,-6.2375245,0.10115252435207367,0.9136212468147278,0.8118494153022766
YPL241C,YDR055W,0,-6.23783,0.10114012658596039,0.9136212468147278,0.8119601607322693
YHL048W,YNL311C,0,-6.238038,0.1011277288198471,0.9136212468147278,0.8120708465576172
YLR401C,YOR181W,0,-6.238135,0.10111533105373383,0.9136212468147278,0.8121815919876099
YKL001C,YML073C,0,-6.2383375,0.10110294073820114,0.9136212468147278,0.8122923374176025
YOR250C,YBR162C,0,-6.2384186,0.10109055042266846,0.9136212468147278,0.8124030828475952
YDR058C,YOL124C,0,-6.2388825,0.10107816755771637,0.9136212468147278,0.8125138282775879
YNL059C,YPL221W,0,-6.238963,0.10106578469276428,0.9136212468147278,0.8126245737075806
YHR031C,YER019C-A,0,-6.239002,0.1010534018278122,0.9136212468147278,0.8127353191375732
YML113W,YJL196C,0,-6.2390785,0.1010410264134407,0.9136212468147278,0.8128460645675659
YNL258C,YER127W,0,-6.239188,0.10102865844964981,0.9136212468147278,0.8129568099975586
YLR216C,YDR434W,0,-6.2392044,0.10101628303527832,0.9136212468147278,0.8130675554275513
YJL024C,YOR294W,0,-6.2395816,0.10100391507148743,0.9136212468147278,0.813178300857544
YHR023W,YDR381W,0,-6.2396774,0.10099155455827713,0.9136212468147278,0.8132890462875366
YLR284C,YDR489W,0,-6.239734,0.10097919404506683,0.9136212468147278,0.8133997917175293
YOL116W,YOR075W,0,-6.2403045,0.10096683353185654,0.9136212468147278,0.813510537147522
YDR440W,YPL206C,0,-6.240353,0.10095448046922684,0.9136212468147278,0.8136212825775146
YJR070C,YDL097C,0,-6.2404337,0.10094212740659714,0.9136212468147278,0.8137320280075073
YLR116W,YCR073C,0,-6.240645,0.10092977434396744,0.9136212468147278,0.8138427734375
YBR205W,YDL105W,0,-6.2407093,0.10091742873191833,0.9136212468147278,0.8139534592628479
YPR155C,YHR161C,0,-6.2407403,0.10090509057044983,0.9136212468147278,0.8140642046928406
YIL097W,YLR193C,0,-6.240785,0.10089274495840073,0.9136212468147278,0.8141749501228333
YJL203W,YEL004W,0,-6.2407866,0.10088041424751282,0.9136212468147278,0.8142856955528259
YKL025C,YFL026W,0,-6.240799,0.10086807608604431,0.9136212468147278,0.8143964409828186
YBR131W,YBR089C-A,0,-6.2408104,0.1008557453751564,0.9136212468147278,0.8145071864128113
YGR133W,YKR056W,0,-6.240948,0.1008434146642685,0.9136212468147278,0.814617931842804
YDR162C,YAL017W,0,-6.2412295,0.10083109140396118,0.9136212468147278,0.8147286772727966
YDL102W,YLR079W,0,-6.2414,0.10081876814365387,0.9136212468147278,0.8148394227027893
YKR036C,YKL195W,0,-6.2414894,0.10080645233392715,0.9136212468147278,0.814950168132782
YLL021W,YGR082W,0,-6.2416945,0.10079413652420044,0.9136212468147278,0.8150609135627747
YOL051W,YIL048W,0,-6.2417383,0.10078182071447372,0.9136212468147278,0.8151716589927673
YNL248C,YDL216C,0,-6.241806,0.1007695123553276,0.9136212468147278,0.81528240442276
YMR076C,YBL033C,0,-6.241989,0.10075720399618149,0.9136212468147278,0.8153931498527527
YGR057C,YCL043C,0,-6.2426243,0.10074490308761597,0.9136212468147278,0.8155038952827454
YOR204W,YOR362C,0,-6.243407,0.10073260217905045,0.9136212468147278,0.815614640712738
YLR353W,YIR041W,0,-6.2434072,0.10072030127048492,0.9136212468147278,0.8157253861427307
YDL088C,YKL009W,0,-6.2434416,0.1007080078125,0.9136212468147278,0.8158361315727234
YKL093W,YKL170W,0,-6.2435937,0.10069571435451508,0.9136212468147278,0.8159468173980713
YNL113W,YDR489W,0,-6.2436743,0.10068342834711075,0.9136212468147278,0.816057562828064
YKL194C,YDL105W,0,-6.2437606,0.10067114233970642,0.9136212468147278,0.8161683082580566
YOL130W,YBL024W,0,-6.2440104,0.1006588563323021,0.9136212468147278,0.8162790536880493
YNL275W,YHR163W,0,-6.244165,0.10064657777547836,0.9136212468147278,0.816389799118042
YBR131W,YDR148C,0,-6.24457,0.10063429921865463,0.9136212468147278,0.8165005445480347
YDR022C,YJL059W,0,-6.244938,0.1006220281124115,0.9136212468147278,0.8166112899780273
YBR037C,YJL089W,0,-6.2454367,0.10060975700616837,0.9136212468147278,0.81672203540802
YDR273W,YDR189W,0,-6.24631,0.10059748589992523,0.9136212468147278,0.8168327808380127
YDR446W,YGL137W,0,-6.246421,0.1005852222442627,0.9136212468147278,0.8169435262680054
YEL066W,YMR069W,1,-6.246648,0.10069486498832703,0.9147287011146545,0.8169435262680054
YBR089C-A,YPR178W,0,-6.247086,0.10068259388208389,0.9147287011146545,0.817054271697998
YGL044C,YPR121W,0,-6.247469,0.10067032277584076,0.9147287011146545,0.8171650171279907
YDR165W,YLR090W,0,-6.2474985,0.10065805166959763,0.9147287011146545,0.8172757625579834
YGL027C,YBL042C,0,-6.2478633,0.10064578801393509,0.9147287011146545,0.8173865079879761
YLL026W,YNL055C,0,-6.248224,0.10063353180885315,0.9147287011146545,0.8174972534179688
YLR100W,YGL063W,0,-6.248335,0.10062126815319061,0.9147287011146545,0.8176079988479614
YFL057C,YAL035W,0,-6.2484527,0.10060901194810867,0.9147287011146545,0.8177187442779541
YDR235W,YDR065W,0,-6.248453,0.10059676319360733,0.9147287011146545,0.817829430103302
YLR068W,YMR096W,0,-6.24918,0.10058450698852539,0.9147287011146545,0.8179401755332947
YNL280C,YGR033C,0,-6.2492194,0.10057226568460464,0.9147287011146545,0.8180509209632874
YJL170C,YPR134W,0,-6.2492933,0.1005600169301033,0.9147287011146545,0.81816166639328
YMR298W,YOR313C,0,-6.249535,0.10054777562618256,0.9147287011146545,0.8182724118232727
YOR023C,YHR013C,1,-6.2502346,0.10065725445747375,0.9158360958099365,0.8182724118232727
YOR023C,YMR246W,1,-6.2502737,0.10076670348644257,0.9169435501098633,0.8182724118232727
YLR166C,YKR079C,0,-6.250376,0.10075443983078003,0.9169435501098633,0.8183831572532654
YOR239W,YDL126C,0,-6.250478,0.10074218362569809,0.9169435501098633,0.8184939026832581
YIR002C,YDL083C,0,-6.2507324,0.10072992742061615,0.9169435501098633,0.8186046481132507
YLR370C,YDR527W,0,-6.250759,0.10071767121553421,0.9169435501098633,0.8187153935432434
YIL066C,YLL012W,0,-6.2507753,0.10070542246103287,0.9169435501098633,0.8188261389732361
YOL164W,YPR113W,0,-6.251116,0.10069318115711212,0.9169435501098633,0.8189368844032288
YER044C,YLR435W,0,-6.251334,0.10068093240261078,0.9169435501098633,0.8190476298332214
YFL023W,YJL167W,0,-6.252082,0.10066869109869003,0.9169435501098633,0.8191583752632141
YOR023C,YDR167W,1,-6.252162,0.1007780209183693,0.9180509448051453,0.8191583752632141
YJL170C,YHR106W,0,-6.2526884,0.10076577216386795,0.9180509448051453,0.8192691206932068
YJR144W,YJR009C,0,-6.252961,0.10075352340936661,0.9180509448051453,0.8193798661231995
YLR175W,YNR048W,0,-6.2529707,0.10074128210544586,0.9180509448051453,0.8194906115531921
YMR188C,YMR182C,0,-6.253138,0.10072904080152512,0.9180509448051453,0.8196013569831848
YLR153C,YPL001W,1,-6.254204,0.10083829611539841,0.9191583395004272,0.8196013569831848
YGR217W,YPL043W,0,-6.254548,0.10082604736089706,0.9191583395004272,0.8197120428085327
YPL091W,YPL118W,0,-6.2548294,0.10081379860639572,0.9191583395004272,0.8198227882385254
YJR082C,YDR126W,1,-6.2548327,0.10092300176620483,0.920265793800354,0.8198227882385254
YGL018C,YGR128C,0,-6.2550545,0.1009107455611229,0.920265793800354,0.8199335336685181
YCR048W,YPL274W,0,-6.2555966,0.10089849680662155,0.920265793800354,0.8200442790985107
YGL005C,YKL152C,0,-6.2556486,0.10088624805212021,0.920265793800354,0.8201550245285034
YJR025C,YNL062C,0,-6.2557607,0.10087399929761887,0.920265793800354,0.8202657699584961
YLL019C,YCR028C-A,0,-6.2562804,0.10086175799369812,0.920265793800354,0.8203765153884888
YPR033C,YOR265W,0,-6.2562943,0.10084951668977737,0.920265793800354,0.8204872608184814
YGR268C,YGR169C,0,-6.256467,0.10083727538585663,0.920265793800354,0.8205980062484741
YJL024C,YJR097W,0,-6.2566357,0.10082504153251648,0.920265793800354,0.8207087516784668
YLR153C,YOL110W,1,-6.256793,0.10093412548303604,0.921373188495636,0.8207087516784668
YER114C,YJL053W,0,-6.2571206,0.1009218841791153,0.921373188495636,0.8208194971084595
YNL025C,YOR084W,0,-6.2572255,0.10090964287519455,0.921373188495636,0.8209302425384521
YMR204C,YNL229C,0,-6.2573166,0.1008974015712738,0.921373188495636,0.8210409879684448
YDR247W,YMR087W,0,-6.2576313,0.10088516771793365,0.921373188495636,0.8211517333984375
YDL194W,YOR075W,0,-6.258701,0.1008729413151741,0.921373188495636,0.8212624788284302
