Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML015C,YOL020W,0,-6.258852,0.10086070746183395,0.921373188495636,0.8213732242584229
YGR225W,YGL097W,0,-6.2588925,0.100848488509655,0.921373188495636,0.8214839696884155
YHR118C,YGR185C,0,-6.2588997,0.10083626210689545,0.921373188495636,0.8215946555137634
YDR386W,YFL002C,0,-6.258961,0.10082404315471649,0.921373188495636,0.8217054009437561
YPR199C,YJL203W,0,-6.259017,0.10081182420253754,0.921373188495636,0.8218161463737488
YGR179C,YPL188W,0,-6.2590547,0.10079961270093918,0.921373188495636,0.8219268918037415
YML099C,YJR089W,0,-6.2591534,0.10078740119934082,0.921373188495636,0.8220376372337341
YBR210W,YBL023C,0,-6.2594643,0.10077519714832306,0.921373188495636,0.8221483826637268
YLR201C,YFL008W,0,-6.259579,0.1007629856467247,0.921373188495636,0.8222591280937195
YBR142W,YLR010C,0,-6.2597704,0.10075078904628754,0.921373188495636,0.8223698735237122
YDL170W,YGR211W,0,-6.260214,0.10073858499526978,0.921373188495636,0.8224806189537048
YBR185C,YDL200C,0,-6.2602324,0.10072639584541321,0.921373188495636,0.8225913643836975
YER054C,YOR160W,0,-6.260934,0.10071419924497604,0.921373188495636,0.8227021098136902
YKR007W,YGR081C,0,-6.261034,0.10070201009511948,0.921373188495636,0.8228128552436829
YPL119C,YOR380W,0,-6.261424,0.10068982094526291,0.921373188495636,0.8229236006736755
YPR023C,YPR131C,1,-6.261615,0.10079864412546158,0.9224806427955627,0.8229236006736755
YHL019C,YJL042W,0,-6.2620983,0.10078644752502441,0.9224806427955627,0.8230343461036682
YDR276C,YMR197C,0,-6.262109,0.10077425837516785,0.9224806427955627,0.8231450915336609
YGL111W,YCL063W,0,-6.2621593,0.10076206922531128,0.9224806427955627,0.8232558369636536
YDR122W,YJL047C,0,-6.262462,0.10074988007545471,0.9224806427955627,0.8233665823936462
YIL154C,YKL064W,0,-6.262473,0.10073769837617874,0.9224806427955627,0.8234772682189941
YDL227C,YOL009C,0,-6.262515,0.10072551667690277,0.9224806427955627,0.8235880136489868
YNL270C,YOR346W,0,-6.2629566,0.1007133349776268,0.9224806427955627,0.8236987590789795
YJR097W,YJL124C,0,-6.2632256,0.10070116072893143,0.9224806427955627,0.8238095045089722
YNR044W,YPR132W,0,-6.263234,0.10068898648023605,0.9224806427955627,0.8239202499389648
YIL120W,YDR172W,0,-6.2635117,0.10067681968212128,0.9224806427955627,0.8240309953689575
YHL040C,YDR021W,0,-6.263997,0.1006646528840065,0.9224806427955627,0.8241417407989502
YML116W,YGR104C,0,-6.264024,0.10065248608589172,0.9224806427955627,0.8242524862289429
YOR030W,YAL026C,0,-6.264052,0.10064032673835754,0.9224806427955627,0.8243632316589355
YPR023C,YMR246W,1,-6.264416,0.10074897110462189,0.9235880374908447,0.8243632316589355
YPR199C,YFR013W,0,-6.264972,0.10073680430650711,0.9235880374908447,0.8244739770889282
YDL008W,YBR169C,0,-6.264993,0.10072463750839233,0.9235880374908447,0.8245847225189209
YOL164W,YKL173W,0,-6.265081,0.10071247071027756,0.9235880374908447,0.8246954679489136
YOR103C,YDR228C,0,-6.265177,0.10070031136274338,0.9235880374908447,0.8248062133789062
YDR524C,YNL129W,0,-6.2657204,0.1006881594657898,0.9235880374908447,0.8249169588088989
YDR459C,YOR064C,1,-6.265767,0.10079671442508698,0.9246954321861267,0.8249169588088989
YCR091W,YNR052C,0,-6.2661524,0.1007845476269722,0.9246954321861267,0.8250277042388916
YER015W,YOL110W,1,-6.26639,0.10089307278394699,0.9258028864860535,0.8250277042388916
YBR145W,YJL156C,0,-6.2670555,0.10088089853525162,0.9258028864860535,0.8251384496688843
YPL255W,YDR378C,0,-6.267289,0.10086872428655624,0.9258028864860535,0.825249195098877
YCL026C-A,YDL227C,0,-6.2674155,0.10085655748844147,0.9258028864860535,0.8253599405288696
YHR148W,YPL258C,0,-6.267627,0.10084439069032669,0.9258028864860535,0.8254706263542175
YHR200W,YNR034W,0,-6.2679377,0.10083223134279251,0.9258028864860535,0.8255813717842102
YMR202W,YOR188W,0,-6.2681384,0.10082006454467773,0.9258028864860535,0.8256921172142029
YMR049C,YML028W,0,-6.268153,0.10080791264772415,0.9258028864860535,0.8258028626441956
YIL124W,YPR111W,0,-6.2687464,0.10079575330018997,0.9258028864860535,0.8259136080741882
YOR226C,YNL064C,0,-6.2693787,0.10078360140323639,0.9258028864860535,0.8260243535041809
YNL280C,YGL246C,0,-6.269769,0.1007714569568634,0.9258028864860535,0.8261350989341736
YGR264C,YKR095W,0,-6.2699566,0.10075931251049042,0.9258028864860535,0.8262458443641663
YOR159C,YML028W,0,-6.2699714,0.10074716806411743,0.9258028864860535,0.8263565897941589
YDR062W,YBR106W,0,-6.270027,0.10073503106832504,0.9258028864860535,0.8264673352241516
YBR029C,YGR256W,0,-6.2702885,0.10072289407253265,0.9258028864860535,0.8265780806541443
YPL093W,YGL058W,0,-6.27098,0.10071075707674026,0.9258028864860535,0.826688826084137
YER162C,YBR083W,0,-6.27158,0.10069862753152847,0.9258028864860535,0.8267995715141296
YNL016W,YNL128W,0,-6.2717896,0.10068649798631668,0.9258028864860535,0.8269103169441223
YPR034W,YMR011W,0,-6.2717977,0.10067437589168549,0.9258028864860535,0.827021062374115
YPL011C,YCR083W,0,-6.272048,0.10066225379705429,0.9258028864860535,0.8271318078041077
YGL247W,YJL183W,0,-6.2720933,0.1006501317024231,0.9258028864860535,0.8272425532341003
YLR014C,YOR265W,0,-6.272319,0.1006380170583725,0.9258028864860535,0.8273532390594482
YGR109C,YOL051W,0,-6.2723594,0.1006259024143219,0.9258028864860535,0.8274639844894409
YMR220W,YGL201C,0,-6.272507,0.1006137952208519,0.9258028864860535,0.8275747299194336
YFR046C,YGL162W,0,-6.2727213,0.1006016880273819,0.9258028864860535,0.8276854753494263
YOR243C,YDR407C,0,-6.2735167,0.1005895808339119,0.9258028864860535,0.827796220779419
YLR192C,YCL066W,0,-6.2735333,0.10057748109102249,0.9258028864860535,0.8279069662094116
YIL097W,YKL108W,0,-6.2738633,0.10056538134813309,0.9258028864860535,0.8280177116394043
YPR171W,YGL037C,0,-6.273962,0.10055328160524368,0.9258028864860535,0.828128457069397
YIL009W,YLL002W,1,-6.2744074,0.10066145658493042,0.9269102811813354,0.828128457069397
YPL256C,YCL043C,0,-6.274679,0.10064934939146042,0.9269102811813354,0.8282392024993896
YJL198W,YGL232W,0,-6.275141,0.10063724964857101,0.9269102811813354,0.8283499479293823
YLR347C,YDR379W,0,-6.275426,0.10062514990568161,0.9269102811813354,0.828460693359375
YJR140C,YOL101C,0,-6.276397,0.1006130576133728,0.9269102811813354,0.8285714387893677
YDR479C,YLR321C,0,-6.276514,0.1006009578704834,0.9269102811813354,0.8286821842193604
YMR232W,YDL128W,0,-6.2769594,0.10058887302875519,0.9269102811813354,0.828792929649353
YKL004W,YDR456W,0,-6.277058,0.10057678073644638,0.9269102811813354,0.8289036750793457
YLR368W,YDL148C,0,-6.277069,0.10056470334529877,0.9269102811813354,0.8290144205093384
YJL115W,YNL136W,1,-6.2775984,0.10067275166511536,0.9280177354812622,0.8290144205093384
YMR006C,YER031C,0,-6.277716,0.10066065937280655,0.9280177354812622,0.829125165939331
YDR141C,YBR130C,0,-6.2777824,0.10064856708049774,0.9280177354812622,0.829235851764679
YJL060W,YBR106W,0,-6.2778,0.10063648223876953,0.9280177354812622,0.8293465971946716
YER028C,YDR077W,0,-6.277882,0.10062439739704132,0.9280177354812622,0.8294573426246643
YCL039W,YLR260W,0,-6.277986,0.10061232000589371,0.9280177354812622,0.829568088054657
YHR169W,YKL073W,0,-6.278064,0.1006002426147461,0.9280177354812622,0.8296788334846497
YNL111C,YBR199W,0,-6.278144,0.10058816522359848,0.9280177354812622,0.8297895789146423
YER142C,YHR034C,0,-6.278264,0.10057609528303146,0.9280177354812622,0.829900324344635
YKR054C,YDR028C,0,-6.2786064,0.10056402534246445,0.9280177354812622,0.8300110697746277
YDL085W,YOR137C,0,-6.278752,0.10055195540189743,0.9280177354812622,0.8301218152046204
YAR031W,YOL102C,0,-6.2790756,0.10053989291191101,0.9280177354812622,0.830232560634613
YNL009W,YER095W,0,-6.2792206,0.10052783042192459,0.9280177354812622,0.8303433060646057
YDR450W,YDR489W,0,-6.279857,0.10051577538251877,0.9280177354812622,0.8304540514945984
YJL033W,YJL061W,0,-6.2809687,0.10050372034311295,0.9280177354812622,0.8305647969245911
YPL061W,YIL053W,0,-6.2810974,0.10049166530370712,0.9280177354812622,0.8306755423545837
YML080W,YDR137W,0,-6.281105,0.1004796177148819,0.9280177354812622,0.8307862877845764
YOL080C,YMR305C,0,-6.281223,0.10046757012605667,0.9280177354812622,0.8308970332145691
YCR106W,YOL142W,0,-6.281376,0.10045552253723145,0.9280177354812622,0.8310077786445618
YPR100W,YFR052W,0,-6.2815948,0.10044348239898682,0.9280177354812622,0.8311184644699097
YMR184W,YDR103W,0,-6.2815995,0.10043144971132278,0.9280177354812622,0.8312292098999023
YIL038C,YPL010W,0,-6.2820964,0.10041940957307816,0.9280177354812622,0.831339955329895
YLR084C,YDR165W,0,-6.2822294,0.10040738433599472,0.9280177354812622,0.8314507007598877
YOR299W,YOR386W,0,-6.2827005,0.10039535164833069,0.9280177354812622,0.8315614461898804
YIL159W,YKR053C,0,-6.28273,0.10038332641124725,0.9280177354812622,0.831672191619873
YNL334C,YJR103W,0,-6.2832127,0.10037130117416382,0.9280177354812622,0.8317829370498657
YLR254C,YPL133C,0,-6.2832565,0.10035928338766098,0.9280177354812622,0.8318936824798584
YFL056C,YLR223C,0,-6.283592,0.10034726560115814,0.9280177354812622,0.8320044279098511
YJL167W,YPL242C,0,-6.2840304,0.1003352478146553,0.9280177354812622,0.8321151733398438
YOL042W,YIL147C,0,-6.2843533,0.10032323747873306,0.9280177354812622,0.8322259187698364
YIL079C,YLL003W,0,-6.2844005,0.10031122714281082,0.9280177354812622,0.8323366641998291
YNR032W,YDR527W,0,-6.2845316,0.10029922425746918,0.9280177354812622,0.8324474096298218
YBR161W,YJR004C,0,-6.284667,0.10028722137212753,0.9280177354812622,0.8325581550598145
YNR074C,YEL022W,0,-6.284707,0.10027521848678589,0.9280177354812622,0.8326689004898071
YNL110C,YGR170W,0,-6.284953,0.10026322305202484,0.9280177354812622,0.8327796459197998
YER151C,YJL109C,0,-6.2853007,0.1002512276172638,0.9280177354812622,0.8328903913497925
YKL011C,YNL025C,0,-6.2857084,0.10023923218250275,0.9280177354812622,0.8330011367797852
YKR024C,YDL059C,0,-6.2858477,0.1002272441983223,0.9280177354812622,0.8331118226051331
YER044C,YIL098C,0,-6.2858944,0.10021525621414185,0.9280177354812622,0.8332225680351257
YPL228W,YNR047W,0,-6.2859936,0.10020327568054199,0.9280177354812622,0.8333333134651184
YMR014W,YKR089C,0,-6.2861066,0.10019129514694214,0.9280177354812622,0.8334440588951111
YOR005C,YPL096W,0,-6.286249,0.10017932206392288,0.9280177354812622,0.8335548043251038
YLR116W,YKL043W,0,-6.286385,0.10016734153032303,0.9280177354812622,0.8336655497550964
YIL070C,YPR154W,0,-6.2866173,0.10015537589788437,0.9280177354812622,0.8337762951850891
YGR109C,YDR480W,0,-6.286681,0.10014340281486511,0.9280177354812622,0.8338870406150818
YLR314C,YLR181C,0,-6.286841,0.10013143718242645,0.9280177354812622,0.8339977860450745
YBR050C,YGL093W,0,-6.286913,0.10011947154998779,0.9280177354812622,0.8341085314750671
YDL003W,YGL115W,0,-6.287019,0.10010751336812973,0.9280177354812622,0.8342192769050598
YPR082C,YHR048W,0,-6.2871466,0.10009555518627167,0.9280177354812622,0.8343300223350525
YFR028C,YHR194W,0,-6.2874956,0.1000836044549942,0.9280177354812622,0.8344407677650452
YLR153C,YOR034C,1,-6.2877274,0.10019106417894363,0.9291251301765442,0.8344407677650452
YLR401C,YEL041W,0,-6.287948,0.10017910599708557,0.9291251301765442,0.8345515131950378
YPR183W,YBR257W,0,-6.2880716,0.10016714781522751,0.9291251301765442,0.8346622586250305
YKL043W,YOL105C,0,-6.2880974,0.10015518963336945,0.9291251301765442,0.8347730040550232
YDL230W,YER018C,0,-6.2884135,0.10014323145151138,0.9291251301765442,0.8348837494850159
YNL112W,YCR081W,0,-6.288678,0.10013128072023392,0.9291251301765442,0.8349944353103638
YBR234C,YBR152W,0,-6.2887945,0.10011932998895645,0.9291251301765442,0.8351051807403564
YPL119C,YGR094W,0,-6.288801,0.10010738670825958,0.9291251301765442,0.8352159261703491
YGR028W,YIL008W,0,-6.2888794,0.10009544342756271,0.9291251301765442,0.8353266716003418
YAL054C,YLL022C,1,-6.2889395,0.10020279139280319,0.930232584476471,0.8353266716003418
YLR195C,YPL129W,1,-6.2897,0.10031011700630188,0.9313399791717529,0.8353266716003418
YGL219C,YDL028C,0,-6.28971,0.10029815137386322,0.9313399791717529,0.8354374170303345
YGR222W,YDR166C,0,-6.289792,0.10028619319200516,0.9313399791717529,0.8355481624603271
YMR011W,YMR313C,0,-6.2898827,0.1002742350101471,0.9313399791717529,0.8356589078903198
YOR307C,YIR012W,0,-6.29003,0.10026227682828903,0.9313399791717529,0.8357696533203125
YFR034C,YOR287C,0,-6.290081,0.10025032609701157,0.9313399791717529,0.8358803987503052
YEL029C,YGL137W,0,-6.2901845,0.1002383753657341,0.9313399791717529,0.8359911441802979
YJL146W,YEL026W,0,-6.2902803,0.10022643208503723,0.9313399791717529,0.8361018896102905
YHR001W,YGR008C,0,-6.290371,0.10021448880434036,0.9313399791717529,0.8362126350402832
YBR164C,YIL160C,0,-6.290742,0.10020255297422409,0.9313399791717529,0.8363233804702759
YBL063W,YEL016C,0,-6.290743,0.10019060969352722,0.9313399791717529,0.8364341259002686
YEL018W,YKR003W,0,-6.2912693,0.10017868131399155,0.9313399791717529,0.8365448713302612
YJL006C,YHR106W,0,-6.291342,0.10016674548387527,0.9313399791717529,0.8366556167602539
YJL115W,YMR246W,1,-6.2915707,0.10027390718460083,0.9324473738670349,0.8366556167602539
YIL040W,YPR187W,0,-6.2916155,0.10026196390390396,0.9324473738670349,0.8367663621902466
YLR028C,YNL201C,0,-6.291758,0.10025002807378769,0.9324473738670349,0.8368770480155945
YHR042W,YJL198W,0,-6.291814,0.10023809224367142,0.9324473738670349,0.8369877934455872
YJR125C,YGR090W,0,-6.2918434,0.10022616386413574,0.9324473738670349,0.8370985388755798
YIL066C,YPL157W,0,-6.2921715,0.10021423548460007,0.9324473738670349,0.8372092843055725
YMR049C,YJL168C,0,-6.2926345,0.10020230710506439,0.9324473738670349,0.8373200297355652
YHR148W,YLR337C,0,-6.2929134,0.10019038617610931,0.9324473738670349,0.8374307751655579
YDR153C,YGL246C,0,-6.293059,0.10017846524715424,0.9324473738670349,0.8375415205955505
YBR024W,YHR167W,0,-6.293874,0.10016654431819916,0.9324473738670349,0.8376522660255432
YPR030W,YHR074W,0,-6.2941713,0.10015463083982468,0.9324473738670349,0.8377630114555359
YOL164W,YIR002C,0,-6.2942276,0.10014272481203079,0.9324473738670349,0.8378737568855286
YLR056W,YDR037W,0,-6.2945333,0.10013081133365631,0.9324473738670349,0.8379845023155212
YCR094W,YER070W,0,-6.294673,0.10011890530586243,0.9324473738670349,0.8380952477455139
YBL041W,YDR202C,0,-6.2949443,0.10010699927806854,0.9324473738670349,0.8382059931755066
YLR015W,YOR308C,0,-6.295063,0.10009510070085526,0.9324473738670349,0.8383167386054993
YDL083C,YKL034W,0,-6.295536,0.10008320212364197,0.9324473738670349,0.8384274840354919
YKL008C,YMR026C,0,-6.2957373,0.10007131099700928,0.9324473738670349,0.8385382294654846
YGL008C,YGL126W,0,-6.296206,0.10005941987037659,0.9324473738670349,0.8386489748954773
YDL093W,YML027W,0,-6.2964478,0.1000475287437439,0.9324473738670349,0.8387596607208252
YER127W,YPL192C,0,-6.296728,0.1000356450676918,0.9324473738670349,0.8388704061508179
YLL002W,YDR126W,1,-6.2973127,0.10014255344867706,0.9335548281669617,0.8388704061508179
YPL154C,YGR030C,0,-6.2974896,0.10013065487146378,0.9335548281669617,0.8389811515808105
YGR261C,YBR143C,0,-6.2977357,0.10011876374483109,0.9335548281669617,0.8390918970108032
YLR274W,YIL160C,0,-6.29794,0.1001068726181984,0.9335548281669617,0.8392026424407959
YHR165C,YEL041W,0,-6.298225,0.1000949889421463,0.9335548281669617,0.8393133878707886
YGL119W,YDR358W,0,-6.298362,0.10008310526609421,0.9335548281669617,0.8394241333007812
YPL131W,YLR079W,0,-6.298619,0.10007122159004211,0.9335548281669617,0.8395348787307739
YGR280C,YDR289C,0,-6.299056,0.10005934536457062,0.9335548281669617,0.8396456241607666
YKL165C,YER111C,0,-6.2991123,0.10004746913909912,0.9335548281669617,0.8397563695907593
YGR132C,YDR407C,0,-6.299123,0.10003560036420822,0.9335548281669617,0.839867115020752
YDR499W,YNL268W,0,-6.2997804,0.10002373158931732,0.9335548281669617,0.8399778604507446
YIL117C,YOL093W,0,-6.299918,0.10001186281442642,0.9335548281669617,0.8400886058807373
YDL149W,YMR143W,0,-6.3000636,0.10000000149011612,0.9335548281669617,0.84019935131073
YKL004W,YKL194C,0,-6.3000674,0.09998814016580582,0.9335548281669617,0.8403100967407227
YNL136W,YOL148C,1,-6.3001127,0.10009487718343735,0.9346622228622437,0.8403100967407227
YDL040C,YNL326C,1,-6.301301,0.10020159184932709,0.9357696771621704,0.8403100967407227
YLL022C,YOL110W,1,-6.301422,0.10030827671289444,0.9368770718574524,0.8403100967407227
YMR272C,YPR086W,0,-6.3017473,0.10029638558626175,0.9368770718574524,0.8404208421707153
YIL119C,YIL138C,0,-6.3018494,0.10028449445962906,0.9368770718574524,0.840531587600708
YOL071W,YDL083C,0,-6.3022943,0.10027261078357697,0.9368770718574524,0.8406423330307007
YLR377C,YPL221W,0,-6.302562,0.10026072710752487,0.9368770718574524,0.8407530188560486
YNR067C,YCR028C-A,0,-6.3029976,0.10024884343147278,0.9368770718574524,0.8408637642860413
YHR061C,YBL003C,0,-6.303003,0.10023696720600128,0.9368770718574524,0.8409745097160339
YOR056C,YLR417W,0,-6.303158,0.10022509098052979,0.9368770718574524,0.8410852551460266
YNL097C,YPL188W,0,-6.3033953,0.10021322220563889,0.9368770718574524,0.8411960005760193
YNL279W,YNL151C,0,-6.304189,0.10020135343074799,0.9368770718574524,0.841306746006012
YPR185W,YLR023C,0,-6.304428,0.10018948465585709,0.9368770718574524,0.8414174914360046
YJL178C,YAL012W,0,-6.304678,0.10017762333154678,0.9368770718574524,0.8415282368659973
YHR193C,YDR148C,0,-6.3047585,0.10016576200723648,0.9368770718574524,0.84163898229599
YPL069C,YBR089C-A,0,-6.3052487,0.10015390068292618,0.9368770718574524,0.8417497277259827
YBL014C,YLL024C,0,-6.305252,0.10014204680919647,0.9368770718574524,0.8418604731559753
YJR097W,YGR276C,0,-6.3053913,0.10013019293546677,0.9368770718574524,0.841971218585968
YDR361C,YOR129C,0,-6.3056936,0.10011834651231766,0.9368770718574524,0.8420819640159607
YNL142W,YGR063C,0,-6.305915,0.10010649263858795,0.9368770718574524,0.8421927094459534
YOR188W,YKR072C,0,-6.306526,0.10009465366601944,0.9368770718574524,0.842303454875946
YJR069C,YFL004W,0,-6.306871,0.10008280724287033,0.9368770718574524,0.8424142003059387
YIL036W,YKL035W,0,-6.3075037,0.10007097572088242,0.9368770718574524,0.8425249457359314
YPL118W,YNR034W,0,-6.3077774,0.1000591367483139,0.9368770718574524,0.8426356315612793
YPL119C,YOR245C,0,-6.307928,0.10004730522632599,0.9368770718574524,0.842746376991272
YFL023W,YDL200C,0,-6.308119,0.10003547370433807,0.9368770718574524,0.8428571224212646
YGL020C,YBL002W,0,-6.308259,0.10002364963293076,0.9368770718574524,0.8429678678512573
YGL200C,YFL034C-B,0,-6.3086205,0.10001181811094284,0.9368770718574524,0.84307861328125
YDL030W,YPR198W,0,-6.3100224,0.10000000149011612,0.9368770718574524,0.8431893587112427
YMR065W,YKL214C,0,-6.310512,0.0999881774187088,0.9368770718574524,0.8433001041412354
YLL042C,YDL003W,0,-6.310766,0.09997636824846268,0.9368770718574524,0.843410849571228
YFL016C,YJR127C,0,-6.311127,0.09996455162763596,0.9368770718574524,0.8435215950012207
YBL084C,YGL100W,0,-6.3113546,0.09995274245738983,0.9368770718574524,0.8436323404312134
YDL090C,YJL059W,0,-6.3114815,0.09994093328714371,0.9368770718574524,0.843743085861206
YKR057W,YCR060W,0,-6.311871,0.09992913156747818,0.9368770718574524,0.8438538312911987
YPR120C,YOL102C,0,-6.311899,0.09991732239723206,0.9368770718574524,0.8439645767211914
YBR155W,YIR018W,0,-6.312173,0.09990552812814713,0.9368770718574524,0.8440753221511841
YMR014W,YHL048W,0,-6.3122435,0.0998937264084816,0.9368770718574524,0.8441860675811768
YLR186W,YNL273W,0,-6.312359,0.09988193958997726,0.9368770718574524,0.8442968130111694
YLR370C,YBL035C,0,-6.312747,0.09987014532089233,0.9368770718574524,0.8444075584411621
YBR065C,YLR240W,0,-6.3128834,0.099858358502388,0.9368770718574524,0.84451824426651
YER006W,YBR037C,0,-6.313678,0.09984657168388367,0.9368770718574524,0.8446289896965027
YOL082W,YER178W,0,-6.314098,0.09983479231595993,0.9368770718574524,0.8447397351264954
YDL036C,YCR060W,0,-6.314292,0.0998230054974556,0.9368770718574524,0.844850480556488
YBR272C,YLL021W,0,-6.314336,0.09981123358011246,0.9368770718574524,0.8449612259864807
YPR072W,YER031C,0,-6.3144245,0.09979945421218872,0.9368770718574524,0.8450719714164734
YDR365C,YBR040W,0,-6.314594,0.09978768229484558,0.9368770718574524,0.8451827168464661
YLR048W,YLR234W,0,-6.3154736,0.09977591782808304,0.9368770718574524,0.8452934622764587
YER065C,YNL282W,0,-6.3157516,0.0997641533613205,0.9368770718574524,0.8454042077064514
YGR220C,YOL129W,0,-6.3158035,0.09975238889455795,0.9368770718574524,0.8455149531364441
YOR034C,YMR069W,1,-6.315804,0.09985852241516113,0.9379844665527344,0.8455149531364441
YPR086W,YNL154C,0,-6.315898,0.099846750497818,0.9379844665527344,0.8456256985664368
YFL056C,YER016W,0,-6.3160706,0.09983498603105545,0.9379844665527344,0.8457364439964294
YER179W,YDR057W,0,-6.3163743,0.09982321411371231,0.9379844665527344,0.8458471894264221
YKL138C-A,YML093W,0,-6.316607,0.09981145709753036,0.9379844665527344,0.8459579348564148
YGR009C,YNL299W,0,-6.316759,0.09979969263076782,0.9379844665527344,0.8460686802864075
YKL085W,YGR090W,0,-6.316876,0.09978793561458588,0.9379844665527344,0.8461794257164001
YOR079C,YHR174W,0,-6.317032,0.09977617859840393,0.9379844665527344,0.8462901711463928
YOR031W,YIL026C,0,-6.317415,0.09976442903280258,0.9379844665527344,0.8464008569717407
YJR009C,YPR016C,0,-6.317492,0.09975267946720123,0.9379844665527344,0.8465116024017334
YER127W,YDL232W,0,-6.3176517,0.09974092990159988,0.9379844665527344,0.8466223478317261
YBR193C,YOL147C,0,-6.318429,0.09972918778657913,0.9379844665527344,0.8467330932617188
YDL074C,YBR172C,0,-6.3188114,0.09971744567155838,0.9379844665527344,0.8468438386917114
YHR013C,YIL009W,1,-6.3190546,0.09982342272996902,0.9390919208526611,0.8468438386917114
YIL014W,YGR192C,0,-6.3197045,0.09981167316436768,0.9390919208526611,0.8469545841217041
YMR138W,YPR191W,0,-6.319788,0.09979993104934692,0.9390919208526611,0.8470653295516968
YBR260C,YMR182C,0,-6.320382,0.09978818893432617,0.9390919208526611,0.8471760749816895
YIL035C,YPL262W,0,-6.320731,0.09977644681930542,0.9390919208526611,0.8472868204116821
YML047C,YDR013W,0,-6.3219514,0.09976470470428467,0.9390919208526611,0.8473975658416748
YPL061W,YEL062W,0,-6.3221254,0.09975297003984451,0.9390919208526611,0.8475083112716675
YOL042W,YBR088C,0,-6.323017,0.09974123537540436,0.9390919208526611,0.8476190567016602
YMR116C,YOL112W,0,-6.323133,0.0997295081615448,0.9390919208526611,0.8477298021316528
YDR450W,YHR152W,0,-6.32321,0.09971778094768524,0.9390919208526611,0.8478405475616455
YGR095C,YDR353W,0,-6.3232336,0.09970605373382568,0.9390919208526611,0.8479512929916382
YOL010W,YOL067C,0,-6.3233304,0.09969433397054672,0.9390919208526611,0.8480620384216309
YDL142C,YLR288C,0,-6.323397,0.09968261420726776,0.9390919208526611,0.8481727838516235
YBR205W,YPL237W,0,-6.3236175,0.0996708944439888,0.9390919208526611,0.8482834696769714
YFL025C,YGR262C,0,-6.323808,0.09965918213129044,0.9390919208526611,0.8483942151069641
YDL003W,YJL050W,0,-6.3247776,0.09964747726917267,0.9390919208526611,0.8485049605369568
YLR231C,YOR204W,0,-6.3248243,0.0996357649564743,0.9390919208526611,0.8486157059669495
YGR256W,YNL201C,0,-6.3252206,0.09962406009435654,0.9390919208526611,0.8487264513969421
YLL022C,YLR195C,1,-6.325296,0.09972982853651047,0.9401993155479431,0.8487264513969421
YKR066C,YDR515W,0,-6.325364,0.0997181087732315,0.9401993155479431,0.8488371968269348
YEL050C,YJR120W,0,-6.3254566,0.09970640391111374,0.9401993155479431,0.8489479422569275
YLL003W,YPL258C,0,-6.325465,0.09969469159841537,0.9401993155479431,0.8490586876869202
YNL230C,YBR295W,0,-6.3256702,0.09968298673629761,0.9401993155479431,0.8491694331169128
YBR029C,YGR211W,0,-6.3258224,0.09967128187417984,0.9401993155479431,0.8492801785469055
YNR072W,YEL057C,0,-6.325941,0.09965958446264267,0.9401993155479431,0.8493909239768982
YAL054C,YIL009W,1,-6.3259873,0.09976525604724884,0.9413067698478699,0.8493909239768982
YBR008C,YMR143W,0,-6.3261194,0.09975355118513107,0.9413067698478699,0.8495016694068909
YOL017W,YLR134W,0,-6.3261685,0.0997418463230133,0.9413067698478699,0.8496124148368835
YNL094W,YER119C,0,-6.3261986,0.09973014146089554,0.9413067698478699,0.8497231602668762
YHR043C,YOR319W,0,-6.326309,0.09971844404935837,0.9413067698478699,0.8498339056968689
YFR029W,YGL098W,0,-6.3263464,0.0997067466378212,0.9413067698478699,0.8499446511268616
YNL274C,YJR140C,0,-6.326683,0.09969504922628403,0.9413067698478699,0.8500553965568542
