Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL091W,YDR359C,0,-6.326738,0.09968335926532745,0.9413067698478699,0.8501661419868469
YKL186C,YJL190C,0,-6.328372,0.09967166930437088,0.9413067698478699,0.8502768278121948
YNL192W,YDR146C,0,-6.328512,0.0996599867939949,0.9413067698478699,0.8503875732421875
YER044C,YLR003C,0,-6.3292227,0.09964829683303833,0.9413067698478699,0.8504983186721802
YLR153C,YIL009W,1,-6.329272,0.09975384175777435,0.9424141645431519,0.8504983186721802
YKL064W,YML045W,0,-6.3297057,0.09974214434623718,0.9424141645431519,0.8506090641021729
YBR002C,YOR229W,0,-6.3298473,0.0997304618358612,0.9424141645431519,0.8507198095321655
YIL132C,YCR034W,0,-6.3302445,0.09971877187490463,0.9424141645431519,0.8508305549621582
YJR069C,YNR017W,0,-6.3302855,0.09970708936452866,0.9424141645431519,0.8509413003921509
YNL148C,YDL130W-A,0,-6.33035,0.09969540685415268,0.9424141645431519,0.8510520458221436
YMR290C,YIL056W,0,-6.3304462,0.0996837317943573,0.9424141645431519,0.8511627912521362
YOR371C,YNL061W,0,-6.33063,0.09967205673456192,0.9424141645431519,0.8512735366821289
YPR122W,YJL050W,0,-6.3307934,0.09966038167476654,0.9424141645431519,0.8513842821121216
YPL235W,YMR088C,0,-6.3308315,0.09964871406555176,0.9424141645431519,0.8514950275421143
YDR256C,YJL091C,0,-6.331275,0.09963704645633698,0.9424141645431519,0.8516057729721069
YOL122C,YER161C,0,-6.331551,0.09962537884712219,0.9424141645431519,0.8517165184020996
YNL227C,YOR281C,0,-6.331618,0.099613718688488,0.9424141645431519,0.8518272638320923
YBR040W,YGR128C,0,-6.3317156,0.09960205852985382,0.9424141645431519,0.851938009262085
YFL013C,YJR004C,0,-6.331876,0.09959040582180023,0.9424141645431519,0.8520487546920776
YER106W,YPR080W,0,-6.332034,0.09957875311374664,0.9424141645431519,0.8521594405174255
YBR296C,YOL080C,0,-6.332365,0.09956710040569305,0.9424141645431519,0.8522701859474182
YDR404C,YDR143C,0,-6.3323917,0.09955545514822006,0.9424141645431519,0.8523809313774109
YOL165C,YOR133W,0,-6.3327045,0.09954380989074707,0.9424141645431519,0.8524916768074036
YKR089C,YOL093W,0,-6.333108,0.09953216463327408,0.9424141645431519,0.8526024222373962
YCL059C,YNR039C,0,-6.3332953,0.09952052682638168,0.9424141645431519,0.8527131676673889
YOL008W,YML123C,0,-6.333327,0.09950888901948929,0.9424141645431519,0.8528239130973816
YER119C,YBR143C,0,-6.3335476,0.0994972512125969,0.9424141645431519,0.8529346585273743
YHR167W,YPL206C,0,-6.3335896,0.0994856208562851,0.9424141645431519,0.8530454039573669
YHR005C-A,YOR210W,0,-6.333786,0.0994739904999733,0.9424141645431519,0.8531561493873596
YER107C,YGR280C,0,-6.33412,0.0994623675942421,0.9424141645431519,0.8532668948173523
YKR086W,YDR146C,0,-6.334153,0.0994507446885109,0.9424141645431519,0.853377640247345
YPR104C,YOR188W,0,-6.3346786,0.0994391217827797,0.9424141645431519,0.8534883856773376
YPR201W,YEL057C,0,-6.33494,0.09942750632762909,0.9424141645431519,0.8535991311073303
YJL122W,YLR170C,0,-6.334965,0.09941589087247849,0.9424141645431519,0.853709876537323
YOR003W,YOR129C,0,-6.335451,0.09940427541732788,0.9424141645431519,0.8538206219673157
YDR263C,YNR046W,0,-6.3355083,0.09939266741275787,0.9424141645431519,0.8539313673973083
YIL033C,YDR190C,0,-6.335561,0.09938105940818787,0.9424141645431519,0.8540420532226562
YOL059W,YMR188C,0,-6.336111,0.09936945140361786,0.9424141645431519,0.8541527986526489
YMR078C,YOR362C,0,-6.336768,0.09935785084962845,0.9424141645431519,0.8542635440826416
YBR145W,YNL327W,0,-6.336919,0.09934625029563904,0.9424141645431519,0.8543742895126343
YOR046C,YDL042C,0,-6.336941,0.09933465719223022,0.9424141645431519,0.854485034942627
YMR001C,YPR134W,0,-6.3370333,0.09932306408882141,0.9424141645431519,0.8545957803726196
YLR158C,YER159C,0,-6.3372383,0.0993114709854126,0.9424141645431519,0.8547065258026123
YOR056C,YDR142C,0,-6.3375854,0.09929988533258438,0.9424141645431519,0.854817271232605
YMR275C,YNL151C,0,-6.3384576,0.09928829967975616,0.9424141645431519,0.8549280166625977
YNL268W,YGL201C,0,-6.3386126,0.09927671402692795,0.9424141645431519,0.8550387620925903
YGR041W,YOR129C,0,-6.3386173,0.09926513582468033,0.9424141645431519,0.855149507522583
YNL270C,YDR324C,0,-6.3391,0.09925355762243271,0.9424141645431519,0.8552602529525757
YDL055C,YOR287C,0,-6.339311,0.09924197942018509,0.9424141645431519,0.8553709983825684
YDL040C,YGR147C,1,-6.3394356,0.09934701770544052,0.9435216188430786,0.8553709983825684
YNL112W,YAR018C,0,-6.3395557,0.0993354320526123,0.9435216188430786,0.855481743812561
YDR423C,YBR172C,0,-6.3402367,0.09932385385036469,0.9435216188430786,0.8555924892425537
YLR206W,YDL083C,0,-6.3404226,0.09931227564811707,0.9435216188430786,0.8557032346725464
YBR199W,YDR201W,0,-6.3411536,0.09930069744586945,0.9435216188430786,0.8558139801025391
YKR063C,YLR448W,0,-6.341219,0.09928912669420242,0.9435216188430786,0.855924665927887
YOL164W,YDR341C,0,-6.341655,0.0992775559425354,0.9435216188430786,0.8560354113578796
YMR042W,YPL156C,0,-6.3416767,0.09926599264144897,0.9435216188430786,0.8561461567878723
YNL130C,YDR037W,0,-6.3424644,0.09925442934036255,0.9435216188430786,0.856256902217865
YNL223W,YMR204C,0,-6.3427124,0.09924286603927612,0.9435216188430786,0.8563676476478577
YLR347C,YDR251W,0,-6.3434796,0.0992313101887703,0.9435216188430786,0.8564783930778503
YJR155W,YGL232W,0,-6.34361,0.09921975433826447,0.9435216188430786,0.856589138507843
YBR002C,YBR162C,0,-6.3438435,0.09920819848775864,0.9435216188430786,0.8566998839378357
YLR431C,YDL170W,0,-6.3443527,0.0991966500878334,0.9435216188430786,0.8568106293678284
YBR131W,YJL048C,0,-6.3443613,0.09918510168790817,0.9435216188430786,0.856921374797821
YMR316W,YJL092W,0,-6.344388,0.09917355328798294,0.9435216188430786,0.8570321202278137
YGR254W,YGL070C,0,-6.3447413,0.0991620123386383,0.9435216188430786,0.8571428656578064
YPL160W,YML015C,0,-6.344804,0.09915047138929367,0.9435216188430786,0.8572536110877991
YGR030C,YOL129W,0,-6.344987,0.09913893043994904,0.9435216188430786,0.8573643565177917
YDR389W,YLR372W,0,-6.3450584,0.099127396941185,0.9435216188430786,0.8574751019477844
YDR101C,YGR143W,0,-6.3457103,0.09911587089300156,0.9435216188430786,0.8575858473777771
YFR008W,YEL003W,0,-6.345761,0.09910433739423752,0.9435216188430786,0.8576965928077698
YDR235W,YPL138C,0,-6.345934,0.09909281134605408,0.9435216188430786,0.8578073382377625
YOR361C,YGL098W,0,-6.3459606,0.09908128529787064,0.9435216188430786,0.8579180240631104
YKL172W,YKL062W,0,-6.3462386,0.09906976670026779,0.9435216188430786,0.858028769493103
YPL051W,YDR297W,0,-6.3464217,0.09905824810266495,0.9435216188430786,0.8581395149230957
YGR006W,YMR293C,0,-6.346586,0.0990467369556427,0.9435216188430786,0.8582502603530884
YNL037C,YLR010C,0,-6.346634,0.09903521835803986,0.9435216188430786,0.858361005783081
YLR411W,YEL050C,0,-6.3469553,0.09902370721101761,0.9435216188430786,0.8584717512130737
YLR201C,YIL122W,0,-6.347078,0.09901220351457596,0.9435216188430786,0.8585824966430664
YOL021C,YDR208W,0,-6.3473043,0.09900069981813431,0.9435216188430786,0.8586932420730591
YBR121C,YBR223C,0,-6.347308,0.09898919612169266,0.9435216188430786,0.8588039875030518
YOL071W,YGR135W,0,-6.347449,0.09897769242525101,0.9435216188430786,0.8589147329330444
YBR059C,YML061C,0,-6.3475437,0.09896619617938995,0.9435216188430786,0.8590254783630371
YPR082C,YOR224C,0,-6.347933,0.0989547073841095,0.9435216188430786,0.8591362237930298
YIL079C,YGL257C,0,-6.348036,0.09894321113824844,0.9435216188430786,0.8592469692230225
YER065C,YDR129C,0,-6.3481846,0.09893172234296799,0.9435216188430786,0.8593577146530151
YGR224W,YNL245C,0,-6.348219,0.09892023354768753,0.9435216188430786,0.8594684600830078
YCL025C,YML034W,0,-6.3485036,0.09890875220298767,0.9435216188430786,0.8595792055130005
YLR014C,YDR425W,0,-6.3487077,0.09889727085828781,0.9435216188430786,0.8596899509429932
YOR319W,YPL122C,0,-6.3487263,0.09888579696416855,0.9435216188430786,0.8598006367683411
YLR231C,YML105C,0,-6.349038,0.09887431561946869,0.9435216188430786,0.8599113821983337
YBR185C,YPL174C,0,-6.3492136,0.09886284172534943,0.9435216188430786,0.8600221276283264
YMR316W,YHR183W,0,-6.349562,0.09885137528181076,0.9435216188430786,0.8601328730583191
YNL227C,YML047C,0,-6.3496027,0.0988399088382721,0.9435216188430786,0.8602436184883118
YCR094W,YCL043C,0,-6.34984,0.09882844239473343,0.9435216188430786,0.8603543639183044
YMR204C,YDR059C,0,-6.3500123,0.09881698340177536,0.9435216188430786,0.8604651093482971
YOL115W,YHR008C,0,-6.3501663,0.0988055169582367,0.9435216188430786,0.8605758547782898
YKL160W,YDL055C,0,-6.350215,0.09879406541585922,0.9435216188430786,0.8606866002082825
YLR197W,YBR058C,0,-6.3502154,0.09878260642290115,0.9435216188430786,0.8607973456382751
YDL087C,YOR073W,0,-6.350367,0.09877115488052368,0.9435216188430786,0.8609080910682678
YCR082W,YNL248C,0,-6.350626,0.0987597107887268,0.9435216188430786,0.8610188364982605
YIL097W,YDR416W,0,-6.3508334,0.09874825924634933,0.9435216188430786,0.8611295819282532
YLR360W,YEL041W,0,-6.3509054,0.09873681515455246,0.9435216188430786,0.8612403273582458
YOR188W,YLR008C,0,-6.3509216,0.09872537851333618,0.9435216188430786,0.8613510727882385
YMR001C,YOL071W,0,-6.351143,0.0987139344215393,0.9435216188430786,0.8614618182182312
YBL084C,YGR055W,0,-6.3515687,0.09870250523090363,0.9435216188430786,0.8615725636482239
YLR397C,YDR495C,0,-6.3515873,0.09869106858968735,0.9435216188430786,0.8616832494735718
YPL001W,YLL002W,1,-6.352297,0.09879545867443085,0.9446290135383606,0.8616832494735718
YKR063C,YOR295W,0,-6.3528137,0.09878402203321457,0.9446290135383606,0.8617939949035645
YKL011C,YPR008W,0,-6.353124,0.0987725779414177,0.9446290135383606,0.8619047403335571
YDL055C,YIL167W,0,-6.353604,0.09876114130020142,0.9446290135383606,0.8620154857635498
YJL008C,YOR031W,0,-6.353799,0.09874971210956573,0.9446290135383606,0.8621262311935425
YNL323W,YDL225W,0,-6.35394,0.09873828291893005,0.9446290135383606,0.8622369766235352
YBR211C,YLR205C,0,-6.3539667,0.09872685372829437,0.9446290135383606,0.8623477220535278
YPL146C,YMR054W,0,-6.3544397,0.09871542453765869,0.9446290135383606,0.8624584674835205
YKL112W,YPL171C,0,-6.3544455,0.09870400279760361,0.9446290135383606,0.8625692129135132
YOR113W,YLR377C,0,-6.3545504,0.09869258105754852,0.9446290135383606,0.8626799583435059
YKR054C,YKL062W,0,-6.3551207,0.09868116676807404,0.9446290135383606,0.8627907037734985
YDR477W,YLR025W,0,-6.3553324,0.09866975247859955,0.9446290135383606,0.8629014492034912
YEL036C,YCR034W,0,-6.3559027,0.09865833818912506,0.9446290135383606,0.8630121946334839
YBL032W,YLR105C,0,-6.356307,0.09864693135023117,0.9446290135383606,0.8631229400634766
YJL115W,YHR090C,1,-6.3564,0.09875115752220154,0.9457364082336426,0.8631229400634766
YKL021C,YMR177W,0,-6.356433,0.09873973578214645,0.9457364082336426,0.8632336854934692
YAL054C,YLR153C,1,-6.3568354,0.09884393215179443,0.9468438625335693,0.8632336854934692
YMR161W,YIR037W,0,-6.3570876,0.09883250296115875,0.9468438625335693,0.8633444309234619
YPL069C,YLR332W,0,-6.3572826,0.09882108122110367,0.9468438625335693,0.8634551763534546
YCR038C,YMR015C,0,-6.357439,0.09880965948104858,0.9468438625335693,0.8635658621788025
YJL134W,YGL162W,0,-6.357774,0.0987982451915741,0.9468438625335693,0.8636766076087952
YMR032W,YNL121C,0,-6.358097,0.09878683090209961,0.9468438625335693,0.8637873530387878
YFL010W-A,YOR179C,0,-6.358419,0.09877541661262512,0.9468438625335693,0.8638980984687805
YJR082C,YEL056W,1,-6.3590794,0.09887951612472534,0.9479512572288513,0.8638980984687805
YNL220W,YCR073C,0,-6.359501,0.09886810183525085,0.9479512572288513,0.8640088438987732
YBL078C,YBR294W,0,-6.3596964,0.09885668009519577,0.9479512572288513,0.8641195893287659
YOR168W,YDR076W,0,-6.3598084,0.09884526580572128,0.9479512572288513,0.8642303347587585
YDR518W,YLR068W,0,-6.3601046,0.0988338515162468,0.9479512572288513,0.8643410801887512
YDR211W,YLL041C,0,-6.361255,0.0988224446773529,0.9479512572288513,0.8644518256187439
YDR093W,YMR143W,0,-6.3615923,0.09881103783845901,0.9479512572288513,0.8645625710487366
YML129C,YER127W,0,-6.3617344,0.09879963099956512,0.9479512572288513,0.8646733164787292
YAR002C-A,YJR070C,0,-6.3624144,0.09878823161125183,0.9479512572288513,0.8647840619087219
YAL054C,YLL002W,1,-6.362621,0.0988922193646431,0.9490587115287781,0.8647840619087219
YLL061W,YDL112W,0,-6.362638,0.0988808125257492,0.9490587115287781,0.8648948073387146
YNL210W,YMR104C,0,-6.3628435,0.09886940568685532,0.9490587115287781,0.8650055527687073
YJR019C,YFR003C,0,-6.363471,0.09885799884796143,0.9490587115287781,0.8651162981987
YNL166C,YML051W,0,-6.363592,0.09884659945964813,0.9490587115287781,0.8652270436286926
YHR171W,YPL144W,0,-6.3637514,0.09883520007133484,0.9490587115287781,0.8653377890586853
YLR153C,YGR147C,1,-6.3640003,0.09893911331892014,0.9501661062240601,0.8653377890586853
YMR092C,YBR167C,0,-6.3642673,0.09892770648002625,0.9501661062240601,0.865448534488678
YER110C,YOL064C,0,-6.3643,0.09891629964113235,0.9501661062240601,0.8655592203140259
YNL318C,YDL055C,0,-6.364356,0.09890490025281906,0.9501661062240601,0.8656699657440186
YOR181W,YKR081C,0,-6.3644047,0.09889350086450577,0.9501661062240601,0.8657807111740112
YGR036C,YPL212C,0,-6.3646936,0.09888210147619247,0.9501661062240601,0.8658914566040039
YER068W,YGL255W,0,-6.36688,0.09887070953845978,0.9501661062240601,0.8660022020339966
YGR188C,YPL032C,0,-6.3669043,0.09885931760072708,0.9501661062240601,0.8661129474639893
YKL146W,YKL178C,0,-6.367518,0.09884792566299438,0.9501661062240601,0.8662236928939819
YKR009C,YDR394W,0,-6.3680205,0.09883654117584229,0.9501661062240601,0.8663344383239746
YHR150W,YGR144W,0,-6.3681035,0.09882515668869019,0.9501661062240601,0.8664451837539673
YPL212C,YDR247W,0,-6.368458,0.09881377220153809,0.9501661062240601,0.86655592918396
YOR319W,YOR266W,0,-6.3692226,0.09880239516496658,0.9501661062240601,0.8666666746139526
YNL239W,YPL033C,0,-6.3696804,0.09879101812839508,0.9501661062240601,0.8667774200439453
YPR074C,YCR061W,0,-6.3708096,0.09877964854240417,0.9501661062240601,0.866888165473938
YNL111C,YJR144W,0,-6.3710814,0.09876827150583267,0.9501661062240601,0.8669989109039307
YBL016W,YER165W,0,-6.371109,0.09875690937042236,0.9501661062240601,0.8671096563339233
YIL034C,YML097C,0,-6.371641,0.09874553978443146,0.9501661062240601,0.867220401763916
YJL101C,YER001W,0,-6.3718348,0.09873417764902115,0.9501661062240601,0.8673311471939087
YGL078C,YBR272C,0,-6.3719673,0.09872281551361084,0.9501661062240601,0.8674418330192566
YGR268C,YBL022C,0,-6.3719845,0.09871146082878113,0.9501661062240601,0.8675525784492493
YHR006W,YDR200C,0,-6.372292,0.09870010614395142,0.9501661062240601,0.8676633238792419
YDR243C,YGR248W,0,-6.372385,0.0986887514591217,0.9501661062240601,0.8677740693092346
YGL209W,YGR078C,0,-6.3728695,0.09867740422487259,0.9501661062240601,0.8678848147392273
YOL071W,YLR320W,0,-6.3729486,0.09866605699062347,0.9501661062240601,0.86799556016922
YGL004C,YDR058C,0,-6.3732653,0.09865470975637436,0.9501661062240601,0.8681063055992126
YNL268W,YOL055C,0,-6.3736916,0.09864336997270584,0.9501661062240601,0.8682170510292053
YNL192W,YKR019C,0,-6.3749332,0.09863203018903732,0.9501661062240601,0.868327796459198
YER065C,YLR095C,0,-6.375456,0.0986206904053688,0.9501661062240601,0.8684385418891907
YMR285C,YMR091C,0,-6.3754945,0.09860935807228088,0.9501661062240601,0.8685492873191833
YGR055W,YOL094C,0,-6.375637,0.09859802573919296,0.9501661062240601,0.868660032749176
YIL013C,YJL210W,0,-6.3760014,0.09858669340610504,0.9501661062240601,0.8687707781791687
YNL023C,YGL208W,0,-6.376398,0.09857536852359772,0.9501661062240601,0.8688815236091614
YPL059W,YMR183C,0,-6.376458,0.0985640436410904,0.9501661062240601,0.868992269039154
YNL003C,YNL241C,0,-6.3766003,0.09855271875858307,0.9501661062240601,0.8691030144691467
YFL039C,YHR013C,1,-6.3769183,0.09865625202655792,0.9512735605239868,0.8691030144691467
YNL220W,YJL124C,0,-6.3769903,0.0986449271440506,0.9512735605239868,0.8692137598991394
YGR109C,YKL064W,0,-6.3771954,0.09863359481096268,0.9512735605239868,0.8693244457244873
YJR160C,YGL062W,0,-6.3772106,0.09862226992845535,0.9512735605239868,0.86943519115448
YJL209W,YLL060C,0,-6.3780446,0.09861095249652863,0.9512735605239868,0.8695459365844727
YMR065W,YHL011C,0,-6.378397,0.0985996350646019,0.9512735605239868,0.8696566820144653
YLR384C,YNR008W,0,-6.378468,0.09858831763267517,0.9512735605239868,0.869767427444458
YOR334W,YPL237W,0,-6.3785377,0.09857700020074844,0.9512735605239868,0.8698781728744507
YNR049C,YPL253C,0,-6.3787756,0.09856569021940231,0.9512735605239868,0.8699889183044434
YPL040C,YIL114C,0,-6.3791566,0.09855438023805618,0.9512735605239868,0.870099663734436
YNR011C,YNL054W,0,-6.3794336,0.09854307770729065,0.9512735605239868,0.8702104091644287
YJR025C,YLR372W,0,-6.3798914,0.09853177517652512,0.9512735605239868,0.8703211545944214
YBR092C,YML107C,0,-6.379933,0.09852047264575958,0.9512735605239868,0.8704319000244141
YPR144C,YMR182C,0,-6.380172,0.09850917756557465,0.9512735605239868,0.8705426454544067
YDL004W,YMR036C,0,-6.3813972,0.09849787503480911,0.9512735605239868,0.8706533908843994
YBR133C,YDR324C,0,-6.38226,0.09848658740520477,0.9512735605239868,0.8707641363143921
YPL069C,YPR161C,0,-6.3830166,0.09847529232501984,0.9512735605239868,0.8708748817443848
YAL030W,YIL077C,0,-6.3831244,0.0984640046954155,0.9512735605239868,0.8709856271743774
YLR048W,YNL241C,0,-6.3834586,0.09845272451639175,0.9512735605239868,0.8710963726043701
YPL126W,YIL173W,0,-6.383985,0.09844143688678741,0.9512735605239868,0.871207058429718
YJR144W,YPR161C,0,-6.38437,0.09843015670776367,0.9512735605239868,0.8713178038597107
YKL192C,YDL135C,0,-6.3848624,0.09841888397932053,0.9512735605239868,0.8714285492897034
YGL180W,YCR086W,0,-6.384904,0.09840760380029678,0.9512735605239868,0.871539294719696
YMR011W,YDR243C,0,-6.3849993,0.09839633107185364,0.9512735605239868,0.8716500401496887
YER038C,YKR020W,0,-6.3853693,0.09838506579399109,0.9512735605239868,0.8717607855796814
YOR266W,YIL123W,0,-6.3854747,0.09837380051612854,0.9512735605239868,0.8718715310096741
YOL110W,YOR064C,1,-6.385641,0.09847704321146011,0.9523809552192688,0.8718715310096741
YML120C,YHR150W,0,-6.3859463,0.09846576303243637,0.9523809552192688,0.8719822764396667
YNL172W,YLR320W,0,-6.3864107,0.09845449030399323,0.9523809552192688,0.8720930218696594
YHL002W,YML131W,0,-6.3870416,0.09844322502613068,0.9523809552192688,0.8722037672996521
YJR119C,YER031C,0,-6.387484,0.09843195974826813,0.9523809552192688,0.8723145127296448
YLR270W,YPL059W,0,-6.3875685,0.09842069447040558,0.9523809552192688,0.8724252581596375
YHR015W,YKR059W,0,-6.388185,0.09840942919254303,0.9523809552192688,0.8725360035896301
YPL171C,YEL054C,0,-6.3884325,0.09839817136526108,0.9523809552192688,0.8726467490196228
YPR023C,YOL148C,1,-6.3891473,0.09850131720304489,0.9534883499145508,0.8726467490196228
YOR046C,YHR187W,0,-6.389793,0.09849004447460175,0.9534883499145508,0.8727574944496155
YKL152C,YDR478W,0,-6.3903127,0.0984787866473198,0.9534883499145508,0.8728682398796082
YPR120C,YDR160W,0,-6.390665,0.09846752136945724,0.9534883499145508,0.8729789853096008
YPL255W,YCL035C,0,-6.390832,0.09845626354217529,0.9534883499145508,0.8730897307395935
YDR179C,YKL081W,0,-6.3908563,0.09844500571489334,0.9534883499145508,0.8732004165649414
YMR072W,YGR158C,0,-6.3913627,0.09843374788761139,0.9534883499145508,0.8733111619949341
YOR032C,YPL063W,0,-6.3924484,0.09842249751091003,0.9534883499145508,0.8734219074249268
YLR195C,YDR459C,1,-6.3925147,0.09852554649114609,0.9545958042144775,0.8734219074249268
YNL281W,YDL055C,0,-6.3927507,0.09851428866386414,0.9545958042144775,0.8735326528549194
YJL050W,YNR032W,0,-6.393387,0.09850303083658218,0.9545958042144775,0.8736433982849121
YHR052W,YJL117W,0,-6.3934774,0.09849177300930023,0.9545958042144775,0.8737541437149048
YGL027C,YOL071W,0,-6.393647,0.09848052263259888,0.9545958042144775,0.8738648891448975
YMR078C,YIL120W,0,-6.394237,0.09846927225589752,0.9545958042144775,0.8739756345748901
YJL076W,YKL088W,0,-6.394334,0.09845802187919617,0.9545958042144775,0.8740863800048828
YGR057C,YML049C,0,-6.394404,0.09844677895307541,0.9545958042144775,0.8741971254348755
YKL001C,YKR008W,0,-6.3945866,0.09843553602695465,0.9545958042144775,0.8743078708648682
YHR089C,YBR024W,0,-6.3946056,0.09842430055141449,0.9545958042144775,0.8744186162948608
YER028C,YGR091W,0,-6.3946342,0.09841305762529373,0.9545958042144775,0.8745293617248535
YNL309W,YJR103W,0,-6.395024,0.09840182960033417,0.9545958042144775,0.8746401071548462
YPL234C,YHR167W,0,-6.3958473,0.098390594124794,0.9545958042144775,0.8747508525848389
YPR183W,YMR036C,0,-6.395878,0.09837936609983444,0.9545958042144775,0.8748615980148315
YOL044W,YHR014W,0,-6.3959293,0.09836813807487488,0.9545958042144775,0.8749723434448242
YPL221W,YJL164C,0,-6.3961997,0.09835691750049591,0.9545958042144775,0.8750830292701721
YDL132W,YLR133W,0,-6.3964243,0.09834568947553635,0.9545958042144775,0.8751937747001648
YLL019C,YGR275W,0,-6.396656,0.09833447635173798,0.9545958042144775,0.8753045201301575
YNR008W,YNL151C,0,-6.3969193,0.09832325577735901,0.9545958042144775,0.8754152655601501
YGL190C,YIR037W,0,-6.3972797,0.09831204265356064,0.9545958042144775,0.8755260109901428
YDR524C,YJR140C,0,-6.398704,0.09830082952976227,0.9545958042144775,0.8756367564201355
YLR133W,YNL078W,0,-6.398731,0.0982896238565445,0.9545958042144775,0.8757475018501282
YOL063C,YDR407C,0,-6.3988895,0.09827841818332672,0.9545958042144775,0.8758582472801208
YML099C,YMR173W,0,-6.399594,0.09826721251010895,0.9545958042144775,0.8759689927101135
YMR078C,YPL170W,0,-6.400095,0.09825601428747177,0.9545958042144775,0.8760797381401062
YER015W,YMR246W,1,-6.400379,0.09835878759622574,0.9557031989097595,0.8760797381401062
YPR112C,YPL032C,0,-6.400551,0.09834758192300797,0.9557031989097595,0.8761904835700989
YMR068W,YHR157W,0,-6.4010143,0.0983363687992096,0.9557031989097595,0.8763012290000916
YFL039C,YLL022C,1,-6.4010506,0.09843910485506058,0.9568106532096863,0.8763012290000916
YBR236C,YER045C,0,-6.4013634,0.09842788428068161,0.9568106532096863,0.8764119744300842
YKR072C,YDL170W,0,-6.40173,0.09841667860746384,0.9568106532096863,0.8765227198600769
YJL060W,YBR143C,0,-6.4018354,0.09840546548366547,0.9568106532096863,0.8766334652900696
YNL008C,YDR076W,0,-6.4019575,0.09839425981044769,0.9568106532096863,0.8767442107200623
YBR177C,YDR324C,0,-6.402094,0.09838305413722992,0.9568106532096863,0.8768549561500549
YDR190C,YCR061W,0,-6.4022827,0.09837185591459274,0.9568106532096863,0.8769656419754028
YBR131W,YOR025W,0,-6.402612,0.09836065769195557,0.9568106532096863,0.8770763874053955
YNL008C,YHR116W,0,-6.402842,0.09834945946931839,0.9568106532096863,0.8771871328353882
YNL173C,YMR053C,0,-6.4042845,0.09833826869726181,0.9568106532096863,0.8772978782653809
YDR529C,YKL144C,0,-6.4044094,0.09832707047462463,0.9568106532096863,0.8774086236953735
YDL166C,YGL143C,0,-6.404422,0.09831588715314865,0.9568106532096863,0.8775193691253662
YJL128C,YLR435W,0,-6.4050274,0.09830469638109207,0.9568106532096863,0.8776301145553589
YDL198C,YOR294W,0,-6.4056473,0.09829351305961609,0.9568106532096863,0.8777408599853516
YLR220W,YGR180C,0,-6.4058056,0.0982823371887207,0.9568106532096863,0.8778516054153442
YLR214W,YPL128C,0,-6.4060316,0.09827115386724472,0.9568106532096863,0.8779623508453369
YGR157W,YHR148W,0,-6.4066916,0.09825997799634933,0.9568106532096863,0.8780730962753296
YDR456W,YNL279W,0,-6.407273,0.09824880957603455,0.9568106532096863,0.8781838417053223
YLR285W,YDL235C,0,-6.4077435,0.09823763370513916,0.9568106532096863,0.8782945871353149
YDR096W,YOR269W,0,-6.4082747,0.09822646528482437,0.9568106532096863,0.8784053325653076
YCR081W,YNL138W,0,-6.4087477,0.09821530431509018,0.9568106532096863,0.8785160779953003
YMR015C,YIL073C,0,-6.4091606,0.09820413589477539,0.9568106532096863,0.878626823425293
YML126C,YHR061C,0,-6.4091635,0.0981929749250412,0.9568106532096863,0.8787375688552856
YNR053C,YNL251C,0,-6.4092474,0.0981818214058876,0.9568106532096863,0.8788482546806335
YHR013C,YOL110W,1,-6.4096923,0.0982842892408371,0.9579180479049683,0.8788482546806335
YNL042W,YJL192C,0,-6.4100323,0.09827312082052231,0.9579180479049683,0.8789590001106262
YFR053C,YGL100W,0,-6.410369,0.09826195985078812,0.9579180479049683,0.8790697455406189
YLR153C,YMR246W,1,-6.4105144,0.09836438298225403,0.9590254426002502,0.8790697455406189
