Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR061W,YLR116W,0,-6.4105463,0.09835320711135864,0.9590254426002502,0.8791804909706116
YLR153C,YEL066W,1,-6.4106693,0.09845560044050217,0.960132896900177,0.8791804909706116
YHL003C,YPR016C,0,-6.411746,0.09844441711902618,0.960132896900177,0.8792912364006042
YML091C,YHR139C,0,-6.4121137,0.0984332412481308,0.960132896900177,0.8794019818305969
YLR411W,YJL045W,0,-6.412205,0.09842206537723541,0.960132896900177,0.8795127272605896
YNL078W,YOR272W,0,-6.412307,0.09841089695692062,0.960132896900177,0.8796234726905823
YLR384C,YIL016W,0,-6.413474,0.09839972853660583,0.960132896900177,0.879734218120575
YLR295C,YNL239W,0,-6.413622,0.09838856011629105,0.960132896900177,0.8798449635505676
YHR013C,YMR236W,1,-6.4149446,0.09849086403846741,0.961240291595459,0.8798449635505676
YJL203W,YOR224C,0,-6.415033,0.09847968816757202,0.961240291595459,0.8799557089805603
YKL005C,YML034W,0,-6.415895,0.09846851974725723,0.961240291595459,0.880066454410553
YBR085W,YPR133C,0,-6.4162803,0.09845735132694244,0.961240291595459,0.8801771998405457
YDR077W,YBR130C,0,-6.416332,0.09844618290662766,0.961240291595459,0.8802879452705383
YPR067W,YBL106C,0,-6.416764,0.09843502193689346,0.961240291595459,0.880398690700531
YDR046C,YDL105W,0,-6.416876,0.09842386096715927,0.961240291595459,0.8805094361305237
YPL171C,YNL299W,0,-6.4169617,0.09841269999742508,0.961240291595459,0.8806201815605164
YNL009W,YOR232W,0,-6.4172177,0.09840153902769089,0.961240291595459,0.8807308673858643
YPL256C,YNL268W,0,-6.41737,0.09839038550853729,0.961240291595459,0.8808416128158569
YJL115W,YGR002C,1,-6.4174857,0.0984925776720047,0.9623477458953857,0.8808416128158569
YLR284C,YDR150W,0,-6.4178877,0.09848141670227051,0.9623477458953857,0.8809523582458496
YKR068C,YIL122W,0,-6.4179363,0.09847025573253632,0.9623477458953857,0.8810631036758423
YLR284C,YPR083W,0,-6.418729,0.09845909476280212,0.9623477458953857,0.881173849105835
YCR106W,YNL007C,0,-6.418911,0.09844794124364853,0.9623477458953857,0.8812845945358276
YMR204C,YJR002W,0,-6.419012,0.09843679517507553,0.9623477458953857,0.8813953399658203
YOR032C,YDL230W,0,-6.41907,0.09842564165592194,0.9623477458953857,0.881506085395813
YJL146W,YGR248W,0,-6.4195814,0.09841449558734894,0.9623477458953857,0.8816168308258057
YOL008W,YKR086W,0,-6.420561,0.09840334951877594,0.9623477458953857,0.8817275762557983
YCR082W,YKL070W,0,-6.4209776,0.09839221090078354,0.9623477458953857,0.881838321685791
YGR177C,YMR012W,0,-6.4216313,0.09838107228279114,0.9623477458953857,0.8819490671157837
YOL008W,YOR133W,0,-6.4225287,0.09836993366479874,0.9623477458953857,0.8820598125457764
YPR119W,YGR024C,0,-6.4227867,0.09835880249738693,0.9623477458953857,0.882170557975769
YKL182W,YJL102W,0,-6.422928,0.09834767132997513,0.9623477458953857,0.8822813034057617
YOR032C,YOR321W,0,-6.422975,0.09833654016256332,0.9623477458953857,0.8823920488357544
YMR139W,YBL034C,0,-6.42305,0.09832541644573212,0.9623477458953857,0.8825027942657471
YCR089W,YGR248W,0,-6.4235544,0.09831428527832031,0.9623477458953857,0.8826135396957397
YLR438C-A,YOL117W,0,-6.423864,0.0983031690120697,0.9623477458953857,0.8827242255210876
YNL055C,YDR083W,0,-6.424589,0.0982920452952385,0.9623477458953857,0.8828349709510803
YOL021C,YLR006C,0,-6.424659,0.09828092902898788,0.9623477458953857,0.882945716381073
YOL044W,YJL089W,0,-6.424966,0.09826982021331787,0.9623477458953857,0.8830564618110657
YGR123C,YAL001C,0,-6.425438,0.09825870394706726,0.9623477458953857,0.8831672072410583
YDR206W,YJR031C,0,-6.425498,0.09824759513139725,0.9623477458953857,0.883277952671051
YOR137C,YBR143C,0,-6.4258275,0.09823649376630783,0.9623477458953857,0.8833886981010437
YJL122W,YER111C,0,-6.4261575,0.09822538495063782,0.9623477458953857,0.8834994435310364
YDR283C,YCL063W,0,-6.426319,0.0982142835855484,0.9623477458953857,0.883610188961029
YLR205C,YMR035W,0,-6.426635,0.09820318967103958,0.9623477458953857,0.8837209343910217
YDL085W,YPL138C,0,-6.4274635,0.09819208830595016,0.9623477458953857,0.8838316798210144
YNL148C,YGL209W,0,-6.427493,0.09818099439144135,0.9623477458953857,0.8839424252510071
YFL002C,YCR053W,0,-6.42799,0.09816990792751312,0.9623477458953857,0.8840531706809998
YGL247W,YEL054C,0,-6.4282913,0.0981588140130043,0.9623477458953857,0.8841639161109924
YGR185C,YBR127C,0,-6.4289575,0.09814772754907608,0.9623477458953857,0.8842746615409851
YKR009C,YKL051W,0,-6.4292064,0.09813664853572845,0.9623477458953857,0.8843854069709778
YDL117W,YNL186W,0,-6.4296083,0.09812556207180023,0.9623477458953857,0.8844961524009705
YML132W,YOL055C,0,-6.4304442,0.0981144830584526,0.9623477458953857,0.8846068382263184
YBR110W,YGL209W,0,-6.430449,0.09810341149568558,0.9623477458953857,0.884717583656311
YOR232W,YOL117W,0,-6.4307327,0.09809233248233795,0.9623477458953857,0.8848283290863037
YGR108W,YPL075W,0,-6.4313903,0.09808126091957092,0.9623477458953857,0.8849390745162964
YJL104W,YOR347C,0,-6.431418,0.09807019680738449,0.9623477458953857,0.8850498199462891
YNL070W,YDL112W,0,-6.431486,0.09805912524461746,0.9623477458953857,0.8851605653762817
YIL070C,YPL210C,0,-6.4318337,0.09804806858301163,0.9623477458953857,0.8852713108062744
YNL061W,YLR212C,0,-6.432024,0.0980370044708252,0.9623477458953857,0.8853820562362671
YNL259C,YPL253C,0,-6.4323063,0.09802594780921936,0.9623477458953857,0.8854928016662598
YDR386W,YLR197W,0,-6.4326096,0.09801489114761353,0.9623477458953857,0.8856035470962524
YLR153C,YLR195C,1,-6.4332476,0.09811661392450333,0.9634551405906677,0.8856035470962524
YER065C,YER111C,0,-6.4333353,0.0981055498123169,0.9634551405906677,0.8857142925262451
YPR183W,YPR121W,0,-6.433379,0.09809448570013046,0.9634551405906677,0.8858250379562378
YMR070W,YBL033C,0,-6.4335203,0.09808342903852463,0.9634551405906677,0.8859357833862305
YLR405W,YNL070W,0,-6.4343576,0.09807237237691879,0.9634551405906677,0.8860465288162231
YJL178C,YPL269W,0,-6.435189,0.09806131571531296,0.9634551405906677,0.8861572742462158
YBL098W,YAL021C,0,-6.4355,0.09805026650428772,0.9634551405906677,0.8862680196762085
YBR202W,YLR249W,0,-6.4357753,0.09803921729326248,0.9634551405906677,0.8863787651062012
YOL144W,YML023C,0,-6.4357953,0.09802816808223724,0.9634551405906677,0.8864894509315491
YGR218W,YNL027W,0,-6.4370513,0.0980171263217926,0.9634551405906677,0.8866001963615417
YER110C,YNL201C,0,-6.437911,0.09800608456134796,0.9634551405906677,0.8867109417915344
YGR197C,YPL157W,0,-6.4381285,0.09799504280090332,0.9634551405906677,0.8868216872215271
YPL188W,YDR451C,0,-6.4385066,0.09798400849103928,0.9634551405906677,0.8869324326515198
YCL040W,YPL169C,0,-6.4385204,0.09797297418117523,0.9634551405906677,0.8870431780815125
YEL026W,YJL059W,0,-6.438642,0.09796193987131119,0.9634551405906677,0.8871539235115051
YDR273W,YIL029C,0,-6.438658,0.09795091301202774,0.9634551405906677,0.8872646689414978
YHL040C,YKR076W,0,-6.438675,0.0979398861527443,0.9634551405906677,0.8873754143714905
YHR072W,YHR008C,0,-6.43974,0.09792885929346085,0.9634551405906677,0.8874861598014832
YMR032W,YIL123W,0,-6.440196,0.097917839884758,0.9634551405906677,0.8875969052314758
YFL014W,YGR006W,0,-6.4402256,0.09790682047605515,0.9634551405906677,0.8877076506614685
YHR139C,YDR453C,0,-6.440469,0.0978958010673523,0.9634551405906677,0.8878183960914612
YGL200C,YPL211W,0,-6.4408636,0.09788478910923004,0.9634551405906677,0.8879291415214539
YNL302C,YNL154C,0,-6.4412446,0.09787377715110779,0.9634551405906677,0.8880398869514465
YDR085C,YPL032C,0,-6.441477,0.09786276519298553,0.9634551405906677,0.8881506323814392
YJL115W,YIL009W,1,-6.442054,0.09796423465013504,0.9645625948905945,0.8881506323814392
YHR013C,YPR131C,1,-6.4429665,0.09806567430496216,0.9656699895858765,0.8881506323814392
YOR018W,YCL031C,0,-6.4430027,0.09805464744567871,0.9656699895858765,0.8882613778114319
YLR368W,YER149C,0,-6.4430323,0.09804362803697586,0.9656699895858765,0.8883720636367798
YJL148W,YML028W,0,-6.443053,0.09803260117769241,0.9656699895858765,0.8884828090667725
YDL175C,YEL032W,0,-6.443165,0.09802158176898956,0.9656699895858765,0.8885935544967651
YGL190C,YOL026C,0,-6.4431973,0.09801056236028671,0.9656699895858765,0.8887042999267578
YKR046C,YBR283C,0,-6.4436088,0.09799955040216446,0.9656699895858765,0.8888150453567505
YER032W,YKR014C,0,-6.4439545,0.0979885384440422,0.9656699895858765,0.8889257907867432
YML097C,YBL055C,0,-6.4443207,0.09797752648591995,0.9656699895858765,0.8890365362167358
YOR267C,YNL312W,0,-6.4444284,0.0979665219783783,0.9656699895858765,0.8891472816467285
YHR171W,YIL119C,0,-6.4444637,0.09795551747083664,0.9656699895858765,0.8892580270767212
YLR005W,YPL203W,0,-6.4449396,0.09794451296329498,0.9656699895858765,0.8893687725067139
YLR397C,YPR054W,0,-6.4459696,0.09793351590633392,0.9656699895858765,0.8894795179367065
YIR021W,YDR086C,0,-6.4459915,0.09792251884937286,0.9656699895858765,0.8895902633666992
YPL274W,YLR372W,0,-6.446044,0.0979115217924118,0.9656699895858765,0.8897010087966919
YGR166W,YJR145C,0,-6.446681,0.09790052473545074,0.9656699895858765,0.8898117542266846
YGL097W,YDL235C,0,-6.4468594,0.09788953512907028,0.9656699895858765,0.8899224996566772
YMR246W,YOL110W,1,-6.446863,0.09799079596996307,0.9667773842811584,0.8899224996566772
YLR134W,YDR495C,0,-6.44711,0.09797979891300201,0.9667773842811584,0.8900332450866699
YGR108W,YBL017C,0,-6.4471383,0.09796880185604095,0.9667773842811584,0.8901439905166626
YBR029C,YGL171W,0,-6.4471846,0.09795781224966049,0.9667773842811584,0.8902547359466553
YGL029W,YNL098C,0,-6.447242,0.09794682264328003,0.9667773842811584,0.8903654217720032
YGR060W,YGR013W,0,-6.447255,0.09793583303689957,0.9667773842811584,0.8904761672019958
YMR138W,YDR277C,0,-6.44747,0.0979248434305191,0.9667773842811584,0.8905869126319885
YGR145W,YJL168C,0,-6.4476137,0.09791386127471924,0.9667773842811584,0.8906976580619812
YAL044C,YPL126W,0,-6.4478292,0.09790287911891937,0.9667773842811584,0.8908084034919739
YAL054C,YDR167W,1,-6.447883,0.09800403565168381,0.9678848385810852,0.8908084034919739
YLL022C,YDL040C,1,-6.4482746,0.09810516983270645,0.9689922332763672,0.8908084034919739
YBL075C,YGL255W,0,-6.448965,0.09809417277574539,0.9689922332763672,0.8909191489219666
YKL085W,YNL110C,0,-6.4499416,0.09808317571878433,0.9689922332763672,0.8910298943519592
YDR245W,YDL042C,0,-6.4505873,0.09807217866182327,0.9689922332763672,0.8911406397819519
YLR397C,YKR036C,0,-6.450819,0.09806118905544281,0.9689922332763672,0.8912513852119446
YDR335W,YOR272W,0,-6.451148,0.09805019944906235,0.9689922332763672,0.8913621306419373
YIL095W,YJR145C,0,-6.4511766,0.09803921729326248,0.9689922332763672,0.8914728760719299
YLR260W,YER003C,0,-6.4515867,0.09802823513746262,0.9689922332763672,0.8915836215019226
YBR093C,YMR079W,0,-6.4517503,0.09801725298166275,0.9689922332763672,0.8916943669319153
YJL094C,YDR435C,0,-6.451902,0.09800627082586288,0.9689922332763672,0.891805112361908
YNL327W,YFL048C,0,-6.4519787,0.09799529612064362,0.9689922332763672,0.8919158577919006
YJL014W,YDR160W,0,-6.4524236,0.09798432141542435,0.9689922332763672,0.8920266032218933
YBR221C,YPL237W,0,-6.452689,0.09797335416078568,0.9689922332763672,0.892137348651886
YMR290C,YOR014W,0,-6.452814,0.0979623794555664,0.9689922332763672,0.8922480344772339
YKL038W,YNR034W,0,-6.453224,0.09795141965150833,0.9689922332763672,0.8923587799072266
YML080W,YOR060C,0,-6.4533625,0.09794045239686966,0.9689922332763672,0.8924695253372192
YDR046C,YJL065C,0,-6.4535055,0.09792949259281158,0.9689922332763672,0.8925802707672119
YOL091W,YAL005C,0,-6.4540224,0.09791853278875351,0.9689922332763672,0.8926910161972046
YHL040C,YMR095C,0,-6.4547696,0.09790757298469543,0.9689922332763672,0.8928017616271973
YBR057C,YDR473C,0,-6.455117,0.09789662063121796,0.9689922332763672,0.8929125070571899
YPR144C,YLR266C,0,-6.455318,0.09788566827774048,0.9689922332763672,0.8930232524871826
YJL207C,YPL171C,0,-6.455482,0.0978747233748436,0.9689922332763672,0.8931339979171753
YNL164C,YNR049C,0,-6.4557877,0.09786377102136612,0.9689922332763672,0.893244743347168
YKL064W,YLR181C,0,-6.456071,0.09785282611846924,0.9689922332763672,0.8933554887771606
YPL091W,YMR288W,0,-6.456191,0.09784188866615295,0.9689922332763672,0.8934662342071533
YPR067W,YML105C,0,-6.456336,0.09783095121383667,0.9689922332763672,0.893576979637146
YDL105W,YNL248C,0,-6.4569945,0.09782001376152039,0.9689922332763672,0.8936877250671387
YPL069C,YML023C,0,-6.4572816,0.0978090763092041,0.9689922332763672,0.8937984704971313
YHR169W,YIL105C,0,-6.4573894,0.09779814630746841,0.9689922332763672,0.893909215927124
YGL180W,YAL025C,0,-6.457691,0.09778721630573273,0.9689922332763672,0.8940199613571167
YLR382C,YIL016W,0,-6.45776,0.09777628630399704,0.9689922332763672,0.8941306471824646
YNR019W,YGL099W,0,-6.4583883,0.09776536375284195,0.9689922332763672,0.8942413926124573
YCR038C,YDR343C,0,-6.458923,0.09775444120168686,0.9689922332763672,0.89435213804245
YEL017C-A,YKR081C,0,-6.45899,0.09774351865053177,0.9689922332763672,0.8944628834724426
YDL192W,YDR302W,0,-6.4592066,0.09773260354995728,0.9689922332763672,0.8945736289024353
YNR002C,YFL034C-B,0,-6.459425,0.09772168844938278,0.9689922332763672,0.894684374332428
YGL142C,YIL026C,0,-6.4596205,0.09771077334880829,0.9689922332763672,0.8947951197624207
YCL004W,YOR243C,0,-6.4597383,0.09769986569881439,0.9689922332763672,0.8949058651924133
YGL078C,YEL017C-A,0,-6.4618587,0.0976889580488205,0.9689922332763672,0.895016610622406
YBR233W-A,YBR066C,0,-6.4619064,0.0976780503988266,0.9689922332763672,0.8951273560523987
YGL209W,YLR048W,0,-6.462937,0.0976671501994133,0.9689922332763672,0.8952381014823914
YPL147W,YEL026W,0,-6.463842,0.09765625,0.9689922332763672,0.895348846912384
YER044C,YKL009W,0,-6.4639363,0.0976453498005867,0.9689922332763672,0.8954595923423767
YKR027W,YPL235W,0,-6.4642057,0.097634457051754,0.9689922332763672,0.8955703377723694
YKL152C,YLR003C,0,-6.46499,0.0976235643029213,0.9689922332763672,0.8956810832023621
YIL119C,YKR053C,0,-6.4652658,0.09761267155408859,0.9689922332763672,0.8957918286323547
YDL085W,YCL063W,0,-6.465926,0.09760178625583649,0.9689922332763672,0.8959025740623474
YGR119C,YNL113W,0,-6.4666963,0.09759090095758438,0.9689922332763672,0.8960132598876953
YBR155W,YNL029C,0,-6.4668775,0.09758001565933228,0.9689922332763672,0.896124005317688
YFR028C,YPR046W,0,-6.4671645,0.09756913781166077,0.9689922332763672,0.8962347507476807
YFR052W,YKR056W,0,-6.467278,0.09755825251340866,0.9689922332763672,0.8963454961776733
YLR355C,YOR137C,0,-6.467364,0.09754738211631775,0.9689922332763672,0.896456241607666
YPL170W,YPR178W,0,-6.4676228,0.09753650426864624,0.9689922332763672,0.8965669870376587
YKL172W,YDR422C,0,-6.467805,0.09752563387155533,0.9689922332763672,0.8966777324676514
YNL153C,YIL076W,0,-6.4681797,0.09751476347446442,0.9689922332763672,0.896788477897644
YMR041C,YKL101W,0,-6.468229,0.0975039005279541,0.9689922332763672,0.8968992233276367
YBR160W,YOR031W,0,-6.4687138,0.09749303758144379,0.9689922332763672,0.8970099687576294
YJL146W,YDL059C,0,-6.4690075,0.09748217463493347,0.9689922332763672,0.8971207141876221
YPR111W,YOR182C,0,-6.4692087,0.09747131913900375,0.9689922332763672,0.8972314596176147
YLR256W,YIL082W-A,0,-6.4694037,0.09746045619249344,0.9689922332763672,0.8973422050476074
YFR046C,YMR104C,0,-6.4704723,0.09744960814714432,0.9689922332763672,0.8974529504776001
YPR005C,YKL085W,0,-6.470644,0.0974387526512146,0.9689922332763672,0.8975636959075928
YBR059C,YJR126C,0,-6.470787,0.09742790460586548,0.9689922332763672,0.8976744413375854
YDR207C,YGL098W,0,-6.47079,0.09741705656051636,0.9689922332763672,0.8977851867675781
YDR101C,YNL328C,0,-6.470843,0.09740620851516724,0.9689922332763672,0.8978959321975708
YDL147W,YKL099C,0,-6.4708495,0.09739536792039871,0.9689922332763672,0.8980066180229187
YNR015W,YDR425W,0,-6.4709535,0.09738452732563019,0.9689922332763672,0.8981173634529114
YDR256C,YHR059W,0,-6.4716673,0.09737369418144226,0.9689922332763672,0.898228108882904
YHR023W,YPR191W,0,-6.4722905,0.09736286103725433,0.9689922332763672,0.8983388543128967
YLR372W,YNL241C,0,-6.4726467,0.0973520278930664,0.9689922332763672,0.8984495997428894
YER178W,YBL106C,0,-6.472867,0.09734119474887848,0.9689922332763672,0.8985603451728821
YKR089C,YNR046W,0,-6.473613,0.09733036905527115,0.9689922332763672,0.8986710906028748
YNL202W,YJL109C,0,-6.473619,0.09731954336166382,0.9689922332763672,0.8987818360328674
YIL097W,YMR008C,0,-6.473707,0.09730871766805649,0.9689922332763672,0.8988925814628601
YLR175W,YOL063C,0,-6.4737363,0.09729789942502975,0.9689922332763672,0.8990033268928528
YNL136W,YNL326C,1,-6.474061,0.09739826619625092,0.970099687576294,0.8990033268928528
YJR119C,YGL011C,0,-6.47414,0.09738744050264359,0.970099687576294,0.8991140723228455
YLR260W,YDL154W,0,-6.474176,0.09737661480903625,0.970099687576294,0.8992248177528381
YLR205C,YPL042C,0,-6.47418,0.09736578911542892,0.970099687576294,0.8993355631828308
YJR155W,YNL075W,0,-6.474455,0.09735497087240219,0.970099687576294,0.8994463086128235
YHR013C,YDL040C,1,-6.4748554,0.09745527058839798,0.9712070822715759,0.8994463086128235
YJL058C,YBR177C,0,-6.4749694,0.09744444489479065,0.9712070822715759,0.8995570540428162
YBR106W,YBR256C,0,-6.475043,0.09743361920118332,0.9712070822715759,0.8996677994728088
YPR119W,YHR160C,0,-6.4752145,0.09742279350757599,0.9712070822715759,0.8997785449028015
YAL030W,YMR156C,0,-6.4752765,0.09741197526454926,0.9712070822715759,0.8998892307281494
YGR197C,YBL075C,0,-6.475299,0.09740115702152252,0.9712070822715759,0.8999999761581421
YOR377W,YBR072W,0,-6.4754553,0.09739033877849579,0.9712070822715759,0.9001107215881348
YJL060W,YGR239C,0,-6.475852,0.09737952798604965,0.9712070822715759,0.9002214670181274
YCL040W,YKL053C-A,0,-6.4760513,0.09736870974302292,0.9712070822715759,0.9003322124481201
YDR085C,YMR204C,0,-6.478497,0.09735790640115738,0.9712070822715759,0.9004429578781128
YLL019C,YKL021C,0,-6.4793806,0.09734709560871124,0.9712070822715759,0.9005537033081055
YLR175W,YMR015C,0,-6.4794683,0.0973362922668457,0.9712070822715759,0.9006644487380981
YJR065C,YKL197C,0,-6.479805,0.09732548892498016,0.9712070822715759,0.9007751941680908
YDR096W,YDR037W,0,-6.480035,0.09731469303369522,0.9712070822715759,0.9008859395980835
YDR256C,YML123C,0,-6.4800553,0.09730389714241028,0.9712070822715759,0.9009966850280762
YJR069C,YGL068W,0,-6.4809227,0.09729310125112534,0.9712070822715759,0.9011074304580688
YPL265W,YLR424W,0,-6.4821367,0.0972823053598404,0.9712070822715759,0.9012181758880615
YNL075W,YPR002W,0,-6.4821463,0.09727151691913605,0.9712070822715759,0.9013289213180542
YOL139C,YER149C,0,-6.482439,0.0972607284784317,0.9712070822715759,0.9014396667480469
YHR193C,YJL036W,0,-6.4826193,0.09724994748830795,0.9712070822715759,0.9015504121780396
YDL088C,YLR321C,0,-6.4827065,0.09723915904760361,0.9712070822715759,0.9016611576080322
YMR029C,YPL124W,0,-6.4829884,0.09722837805747986,0.9712070822715759,0.9017718434333801
YER110C,YDR515W,0,-6.4832516,0.0972176045179367,0.9712070822715759,0.9018825888633728
YIL098C,YMR188C,0,-6.4833136,0.09720683097839355,0.9712070822715759,0.9019933342933655
YKL081W,YHR070W,0,-6.4834957,0.0971960574388504,0.9712070822715759,0.9021040797233582
YOR320C,YLR003C,0,-6.4837914,0.09718528389930725,0.9712070822715759,0.9022148251533508
YMR183C,YDR369C,0,-6.4841375,0.0971745178103447,0.9712070822715759,0.9023255705833435
YER065C,YHR196W,0,-6.4846554,0.09716375172138214,0.9712070822715759,0.9024363160133362
YIL154C,YGL100W,0,-6.4853144,0.09715298563241959,0.9712070822715759,0.9025470614433289
YKL032C,YDR148C,0,-6.487768,0.09714222699403763,0.9712070822715759,0.9026578068733215
YDL200C,YLR197W,0,-6.4878135,0.09713146835565567,0.9712070822715759,0.9027685523033142
YLR216C,YPR187W,0,-6.4881516,0.09712070971727371,0.9712070822715759,0.9028792977333069
YGL223C,YLR183C,0,-6.488798,0.09710995107889175,0.9712070822715759,0.9029900431632996
YOR046C,YFR055W,0,-6.489287,0.0970991998910904,0.9712070822715759,0.9031007885932922
YJL091C,YKR063C,0,-6.4894066,0.09708845615386963,0.9712070822715759,0.9032115340232849
YDR277C,YLL034C,0,-6.489551,0.09707770496606827,0.9712070822715759,0.9033222794532776
YOR034C,YLL002W,1,-6.4896297,0.09717763960361481,0.9723145365715027,0.9033222794532776
YML092C,YKR081C,0,-6.490097,0.09716688841581345,0.9723145365715027,0.9034330248832703
YMR021C,YIL139C,0,-6.49212,0.09715613722801208,0.9723145365715027,0.9035437703132629
YFL050C,YMR260C,0,-6.492345,0.09714538604021072,0.9723145365715027,0.9036544561386108
YIL097W,YLR026C,0,-6.4930325,0.09713464230298996,0.9723145365715027,0.9037652015686035
YML086C,YJL102W,0,-6.4931164,0.0971238911151886,0.9723145365715027,0.9038759469985962
YDR141C,YDL236W,0,-6.4933333,0.09711315482854843,0.9723145365715027,0.9039866924285889
YOR133W,YGR268C,0,-6.4935737,0.09710241109132767,0.9723145365715027,0.9040974378585815
YKL160W,YKL099C,0,-6.493822,0.0970916748046875,0.9723145365715027,0.9042081832885742
YDR022C,YOR272W,0,-6.4939227,0.09708093851804733,0.9723145365715027,0.9043189287185669
YHR174W,YDL235C,0,-6.494016,0.09707020223140717,0.9723145365715027,0.9044296741485596
YMR234W,YLR048W,0,-6.494398,0.0970594733953476,0.9723145365715027,0.9045404195785522
YOR171C,YLR009W,0,-6.494461,0.09704874455928802,0.9723145365715027,0.9046511650085449
YOL089C,YOR095C,0,-6.494788,0.09703802317380905,0.9723145365715027,0.9047619104385376
YML102W,YDL055C,0,-6.4961376,0.09702729433774948,0.9723145365715027,0.9048726558685303
YBR245C,YJL164C,0,-6.496976,0.09701657295227051,0.9723145365715027,0.904983401298523
YPL244C,YLR448W,0,-6.4974017,0.09700585901737213,0.9723145365715027,0.9050941467285156
YDR208W,YBR092C,0,-6.4979606,0.09699513763189316,0.9723145365715027,0.9052048921585083
YOR347C,YGR186W,0,-6.498243,0.09698442369699478,0.9723145365715027,0.905315637588501
YIL009W,YLR195C,1,-6.4985356,0.0970841646194458,0.9734219312667847,0.905315637588501
YPL043W,YDR400W,0,-6.4987164,0.09707344323396683,0.9734219312667847,0.9054263830184937
YMR068W,YGL062W,0,-6.4994493,0.09706272184848785,0.9734219312667847,0.9055370688438416
YOR005C,YGR118W,0,-6.499621,0.09705200046300888,0.9734219312667847,0.9056478142738342
YMR277W,YOR287C,0,-6.499736,0.0970412865281105,0.9734219312667847,0.9057585597038269
YDR263C,YGR280C,0,-6.500127,0.09703058004379272,0.9734219312667847,0.9058693051338196
YJL074C,YML029W,0,-6.5002084,0.09701986610889435,0.9734219312667847,0.9059800505638123
YPR006C,YMR101C,0,-6.500845,0.09700915962457657,0.9734219312667847,0.9060907959938049
YJL122W,YPL161C,0,-6.5015216,0.09699845314025879,0.9734219312667847,0.9062015414237976
YOR275C,YKL144C,0,-6.5016603,0.0969877541065216,0.9734219312667847,0.9063122868537903
YMR246W,YLR195C,1,-6.5017314,0.09708737581968307,0.9745293259620667,0.9063122868537903
YDR129C,YPR016C,0,-6.5020065,0.0970766693353653,0.9745293259620667,0.906423032283783
YHR175W,YOL071W,0,-6.5022283,0.09706596285104752,0.9745293259620667,0.9065337777137756
YPL043W,YOR129C,0,-6.5024314,0.09705525636672974,0.9745293259620667,0.9066445231437683
YGL256W,YNL113W,0,-6.5029798,0.09704454988241196,0.9745293259620667,0.906755268573761
YGR108W,YHR019C,0,-6.5033255,0.09703385084867477,0.9745293259620667,0.9068660140037537
YGL071W,YLR157C,0,-6.5036592,0.09702315181493759,0.9745293259620667,0.9069767594337463
YNR059W,YPL029W,0,-6.5043964,0.097012460231781,0.9745293259620667,0.907087504863739
YHR015W,YPL058C,0,-6.504592,0.09700176119804382,0.9745293259620667,0.9071982502937317
YEL027W,YIR021W,0,-6.5051575,0.09699106961488724,0.9745293259620667,0.9073089957237244
YNL094W,YMR049C,0,-6.505704,0.09698038548231125,0.9745293259620667,0.907419741153717
YNR019W,YNL164C,0,-6.505722,0.09696969389915466,0.9745293259620667,0.9075304269790649
YMR184W,YAR033W,0,-6.505728,0.09695900976657867,0.9745293259620667,0.9076411724090576
YPL268W,YHR197W,0,-6.5057697,0.09694833308458328,0.9745293259620667,0.9077519178390503
YAL042W,YOR168W,0,-6.506574,0.0969376489520073,0.9745293259620667,0.907862663269043
YML123C,YDL225W,0,-6.506718,0.0969269722700119,0.9745293259620667,0.9079734086990356
YGR088W,YPL075W,0,-6.5069494,0.0969163030385971,0.9745293259620667,0.9080841541290283
YML102W,YNL078W,0,-6.5069942,0.09690562635660172,0.9745293259620667,0.908194899559021
YPL058C,YEL054C,0,-6.507285,0.09689495712518692,0.9745293259620667,0.9083056449890137
