Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR023C,YLL022C,1,-6.507616,0.09699438512325287,0.9756367802619934,0.9083056449890137
YLR098C,YIR006C,0,-6.5077724,0.09698370844125748,0.9756367802619934,0.9084163904190063
YDR420W,YKL212W,0,-6.507888,0.09697303175926208,0.9756367802619934,0.908527135848999
YLL015W,YKL093W,0,-6.5083504,0.09696236252784729,0.9756367802619934,0.9086378812789917
YBR059C,YIL131C,0,-6.5083833,0.0969516858458519,0.9756367802619934,0.9087486267089844
YDR085C,YDL029W,0,-6.5087013,0.0969410240650177,0.9756367802619934,0.908859372138977
YPL061W,YJL036W,0,-6.5105557,0.0969303548336029,0.9756367802619934,0.9089701175689697
YGL180W,YNL112W,0,-6.510987,0.09691969305276871,0.9756367802619934,0.9090808629989624
YJL003W,YCR061W,0,-6.511024,0.09690903127193451,0.9756367802619934,0.9091916084289551
YDR361C,YOR142W,0,-6.5111713,0.09689836949110031,0.9756367802619934,0.9093023538589478
YHR086W,YGR213C,0,-6.511366,0.09688771516084671,0.9756367802619934,0.9094130396842957
YEL050C,YHR106W,0,-6.5113764,0.09687706083059311,0.9756367802619934,0.9095237851142883
YLR411W,YJL069C,0,-6.512437,0.09686640650033951,0.9756367802619934,0.909634530544281
YPR019W,YCR034W,0,-6.512574,0.0968557596206665,0.9756367802619934,0.9097452759742737
YLR048W,YHR048W,0,-6.512867,0.0968451127409935,0.9756367802619934,0.9098560214042664
YDR300C,YAL043C,0,-6.512971,0.0968344658613205,0.9756367802619934,0.909966766834259
YGL005C,YDL112W,0,-6.5131006,0.09682382643222809,0.9756367802619934,0.9100775122642517
YDR258C,YNL222W,0,-6.5131903,0.09681318700313568,0.9756367802619934,0.9101882576942444
YLR216C,YER065C,0,-6.513507,0.09680254757404327,0.9756367802619934,0.9102990031242371
YDR037W,YPL033C,0,-6.513735,0.09679191559553146,0.9756367802619934,0.9104097485542297
YGL169W,YIL039W,0,-6.5138044,0.09678128361701965,0.9756367802619934,0.9105204939842224
YOR031W,YOR209C,0,-6.5139747,0.09677065163850784,0.9756367802619934,0.9106312394142151
YJL125C,YEL041W,0,-6.5147066,0.09676001965999603,0.9756367802619934,0.9107419848442078
YPR017C,YLR205C,0,-6.515463,0.09674939513206482,0.9756367802619934,0.9108527302742004
YLR231C,YDL112W,0,-6.5157204,0.0967387706041336,0.9756367802619934,0.9109634757041931
YMR049C,YJR031C,0,-6.5166817,0.09672815352678299,0.9756367802619934,0.9110742211341858
YEL015W,YGL062W,0,-6.516754,0.09671752899885178,0.9756367802619934,0.9111849665641785
YJR057W,YMR260C,0,-6.517048,0.09670691192150116,0.9756367802619934,0.9112956523895264
YDL192W,YOR212W,0,-6.517193,0.09669630229473114,0.9756367802619934,0.911406397819519
YLR201C,YER126C,0,-6.51886,0.09668569266796112,0.9756367802619934,0.9115171432495117
YGR081C,YBL055C,0,-6.519742,0.0966750830411911,0.9756367802619934,0.9116278886795044
YNL274C,YDR356W,0,-6.51977,0.09666447341442108,0.9756367802619934,0.9117386341094971
YBR040W,YLL034C,0,-6.5199704,0.09665386378765106,0.9756367802619934,0.9118493795394897
YOR213C,YDL064W,0,-6.520448,0.09664326161146164,0.9756367802619934,0.9119601249694824
YGR216C,YJL048C,0,-6.5212607,0.09663266688585281,0.9756367802619934,0.9120708703994751
YJL053W,YML061C,0,-6.5222006,0.09662206470966339,0.9756367802619934,0.9121816158294678
YHL031C,YHR139C,0,-6.5230875,0.09661146998405457,0.9756367802619934,0.9122923612594604
YIL119C,YIR026C,0,-6.523425,0.09660087525844574,0.9756367802619934,0.9124031066894531
YLR069C,YBR169C,0,-6.523861,0.09659028798341751,0.9756367802619934,0.9125138521194458
YAL030W,YNL299W,0,-6.523911,0.09657970070838928,0.9756367802619934,0.9126245975494385
YHR013C,YPL001W,1,-6.5243216,0.096678726375103,0.9767441749572754,0.9126245975494385
YDL225W,YOL093W,0,-6.5248594,0.09666813164949417,0.9767441749572754,0.9127353429794312
YLR051C,YLR066W,0,-6.5250564,0.09665753692388535,0.9767441749572754,0.9128460884094238
YCR091W,YOL142W,0,-6.5260286,0.09664694219827652,0.9767441749572754,0.9129568338394165
YBL017C,YGR111W,0,-6.5266027,0.09663635492324829,0.9767441749572754,0.9130675792694092
YLR175W,YOL042W,0,-6.527467,0.09662576764822006,0.9767441749572754,0.9131782650947571
YAR019C,YMR211W,0,-6.527781,0.09661518037319183,0.9767441749572754,0.9132890105247498
YMR033W,YJR064W,0,-6.5279484,0.0966046005487442,0.9767441749572754,0.9133997559547424
YPL046C,YHR048W,0,-6.528309,0.09659402072429657,0.9767441749572754,0.9135105013847351
YNL112W,YPR070W,0,-6.5285153,0.09658344089984894,0.9767441749572754,0.9136212468147278
YIL009W,YNL326C,1,-6.528809,0.0966823622584343,0.9778516292572021,0.9136212468147278
YLR085C,YEL054C,0,-6.528901,0.09667177498340607,0.9778516292572021,0.9137319922447205
YJR097W,YPL144W,0,-6.529326,0.09666119515895844,0.9778516292572021,0.9138427376747131
YGL027C,YDR036C,0,-6.5294256,0.0966506153345108,0.9778516292572021,0.9139534831047058
YMR288W,YNL126W,0,-6.5294805,0.09664003551006317,0.9778516292572021,0.9140642285346985
YML080W,YGL001C,0,-6.5295954,0.09662945568561554,0.9778516292572021,0.9141749739646912
YMR139W,YKR053C,0,-6.529896,0.0966188833117485,0.9778516292572021,0.9142857193946838
YKL129C,YBL039C,0,-6.530076,0.09660831838846207,0.9778516292572021,0.9143964648246765
YFL034C-B,YLR208W,0,-6.5301375,0.09659774601459503,0.9778516292572021,0.9145072102546692
YLR206W,YOR185C,0,-6.5309353,0.0965871810913086,0.9778516292572021,0.9146179556846619
YBR185C,YMR218C,0,-6.531734,0.09657661616802216,0.9778516292572021,0.9147287011146545
YLR397C,YLR431C,0,-6.5317802,0.09656605124473572,0.9778516292572021,0.9148394465446472
YGL195W,YPR074C,0,-6.532718,0.09655549377202988,0.9778516292572021,0.9149501919746399
YLR153C,YDR126W,1,-6.5337124,0.09665427356958389,0.9789590239524841,0.9149501919746399
YLR191W,YGL229C,0,-6.5345435,0.09664370864629745,0.9789590239524841,0.9150609374046326
YER054C,YML131W,0,-6.534603,0.09663314372301102,0.9789590239524841,0.9151716232299805
YGL111W,YNL231C,0,-6.5347633,0.09662257879972458,0.9789590239524841,0.9152823686599731
YNL192W,YHR157W,0,-6.5352116,0.09661202132701874,0.9789590239524841,0.9153931140899658
YHR043C,YDR087C,0,-6.535946,0.0966014638543129,0.9789590239524841,0.9155038595199585
YMR235C,YKL018W,0,-6.5361814,0.09659090638160706,0.9789590239524841,0.9156146049499512
YNL065W,YJL098W,0,-6.5365343,0.09658035635948181,0.9789590239524841,0.9157253503799438
YER112W,YJL053W,0,-6.5366044,0.09656980633735657,0.9789590239524841,0.9158360958099365
YOL147C,YDR002W,0,-6.5366287,0.09655925631523132,0.9789590239524841,0.9159468412399292
YOR232W,YNL160W,0,-6.537179,0.09654871374368668,0.9789590239524841,0.9160575866699219
YNL008C,YGR083C,0,-6.537403,0.09653817117214203,0.9789590239524841,0.9161683320999146
YDR265W,YOL094C,0,-6.537872,0.09652762860059738,0.9789590239524841,0.9162790775299072
YOR149C,YKL099C,0,-6.538801,0.09651708602905273,0.9789590239524841,0.9163898229598999
YMR015C,YHL036W,0,-6.538815,0.09650655090808868,0.9789590239524841,0.9165005683898926
YER073W,YHR021C,0,-6.538949,0.09649601578712463,0.9789590239524841,0.9166113138198853
YKL021C,YOL122C,0,-6.539158,0.09648548066616058,0.9789590239524841,0.9167220592498779
YPL171C,YNL209W,0,-6.539494,0.09647495299577713,0.9789590239524841,0.9168328046798706
YIL097W,YBR171W,0,-6.5398884,0.09646442532539368,0.9789590239524841,0.9169435501098633
YAL015C,YGR239C,0,-6.5402355,0.09645389765501022,0.9789590239524841,0.9170542359352112
YPL224C,YDR077W,0,-6.540777,0.09644337743520737,0.9789590239524841,0.9171649813652039
YLR309C,YLR260W,0,-6.5413475,0.09643285721540451,0.9789590239524841,0.9172757267951965
YLR214W,YKR057W,0,-6.5422506,0.09642233699560165,0.9789590239524841,0.9173864722251892
YOR198C,YLR371W,0,-6.5424895,0.0964118242263794,0.9789590239524841,0.9174972176551819
YOR188W,YBL080C,0,-6.542972,0.09640131145715714,0.9789590239524841,0.9176079630851746
YDR087C,YOR087W,0,-6.543192,0.09639079868793488,0.9789590239524841,0.9177187085151672
YBR021W,YDL170W,0,-6.543441,0.09638028591871262,0.9789590239524841,0.9178294539451599
YGL035C,YOR027W,0,-6.5434628,0.09636978060007095,0.9789590239524841,0.9179401993751526
YLR205C,YNL128W,0,-6.544654,0.09635927528142929,0.9789590239524841,0.9180509448051453
YKL062W,YLR009W,0,-6.5446634,0.09634877741336823,0.9789590239524841,0.9181616902351379
YDR256C,YDR130C,0,-6.5454125,0.09633827209472656,0.9789590239524841,0.9182724356651306
YMR288W,YBR133C,0,-6.5459485,0.0963277742266655,0.9789590239524841,0.9183831810951233
YOL026C,YOL028C,0,-6.5463314,0.09631728380918503,0.9789590239524841,0.918493926525116
YBL006C,YNL047C,0,-6.547798,0.09630678594112396,0.9789590239524841,0.9186046719551086
YPR119W,YBL005W,0,-6.5480447,0.0962962955236435,0.9789590239524841,0.9187154173851013
YNL267W,YDR165W,0,-6.54944,0.09628580510616302,0.9789590239524841,0.918826162815094
YOR180C,YDL194W,0,-6.549588,0.09627532213926315,0.9789590239524841,0.9189368486404419
YGL078C,YMR022W,0,-6.549774,0.09626483917236328,0.9789590239524841,0.9190475940704346
YBL009W,YBL098W,0,-6.5498385,0.09625435620546341,0.9789590239524841,0.9191583395004272
YDL055C,YNL202W,0,-6.550596,0.09624387323856354,0.9789590239524841,0.9192690849304199
YIL053W,YAL009W,0,-6.5515413,0.09623339772224426,0.9789590239524841,0.9193798303604126
YBR142W,YDL059C,0,-6.551775,0.09622292220592499,0.9789590239524841,0.9194905757904053
YLR314C,YJR144W,0,-6.553178,0.09621245414018631,0.9789590239524841,0.919601321220398
YOL013C,YNL009W,0,-6.553295,0.09620197862386703,0.9789590239524841,0.9197120666503906
YDL208W,YLR066W,0,-6.5544147,0.09619151055812836,0.9789590239524841,0.9198228120803833
YMR264W,YER053C,0,-6.5545635,0.09618104994297028,0.9789590239524841,0.919933557510376
YMR229C,YOR329C,0,-6.555029,0.0961705818772316,0.9789590239524841,0.9200443029403687
YDR293C,YDR165W,0,-6.5551186,0.09616012126207352,0.9789590239524841,0.9201550483703613
YPL269W,YKL194C,0,-6.555459,0.09614966064691544,0.9789590239524841,0.920265793800354
YHR061C,YBR257W,0,-6.5566454,0.09613920748233795,0.9789590239524841,0.9203765392303467
YOL064C,YGR202C,0,-6.556816,0.09612875431776047,0.9789590239524841,0.9204872846603394
YPL268W,YDL083C,0,-6.5569277,0.09611830115318298,0.9789590239524841,0.920598030090332
YOR386W,YBL033C,0,-6.5570903,0.0961078479886055,0.9789590239524841,0.9207087755203247
YOL108C,YDR280W,0,-6.5574193,0.09609740227460861,0.9789590239524841,0.9208194613456726
YLR401C,YGR055W,0,-6.558448,0.09608695656061172,0.9789590239524841,0.9209302067756653
YHL048W,YNL274C,0,-6.558626,0.09607651084661484,0.9789590239524841,0.921040952205658
YDR398W,YLR447C,0,-6.5588255,0.09606607258319855,0.9789590239524841,0.9211516976356506
YNL003C,YDL081C,0,-6.5594215,0.09605563431978226,0.9789590239524841,0.9212624430656433
YLR103C,YBR092C,0,-6.560042,0.09604519605636597,0.9789590239524841,0.921373188495636
YDL031W,YDL036C,0,-6.56028,0.09603476524353027,0.9789590239524841,0.9214839339256287
YLR411W,YBR193C,0,-6.5605116,0.09602433443069458,0.9789590239524841,0.9215946793556213
YKR036C,YPR033C,0,-6.560718,0.09601390361785889,0.9789590239524841,0.921705424785614
YIL097W,YGR095C,0,-6.5611095,0.0960034728050232,0.9789590239524841,0.9218161702156067
YKL197C,YNR006W,0,-6.5617685,0.0959930494427681,0.9789590239524841,0.9219269156455994
YEL018W,YHR193C,0,-6.5620375,0.095982626080513,0.9789590239524841,0.922037661075592
YLR133W,YDR179C,0,-6.562183,0.0959722101688385,0.9789590239524841,0.9221484065055847
YNL084C,YMR290C,0,-6.5621986,0.0959617868065834,0.9789590239524841,0.9222591519355774
YGR200C,YPL239W,0,-6.562298,0.0959513708949089,0.9789590239524841,0.9223698973655701
YNL164C,YGR063C,0,-6.5624266,0.095940962433815,0.9789590239524841,0.9224806427955627
YGL256W,YGR057C,0,-6.563252,0.0959305465221405,0.9789590239524841,0.9225913882255554
YPL163C,YLR240W,0,-6.5634375,0.0959201380610466,0.9789590239524841,0.9227021336555481
YGL238W,YOR310C,0,-6.5639544,0.0959097295999527,0.9789590239524841,0.922812819480896
YGR177C,YPL130W,0,-6.564457,0.09589932858943939,0.9789590239524841,0.9229235649108887
YBR068C,YDL208W,0,-6.5648394,0.09588892757892609,0.9789590239524841,0.9230343103408813
YIL160C,YKL051W,0,-6.5648823,0.09587852656841278,0.9789590239524841,0.923145055770874
YJR076C,YLR026C,0,-6.5659785,0.09586812555789948,0.9789590239524841,0.9232558012008667
YKL029C,YLR265C,0,-6.5662827,0.09585773199796677,0.9789590239524841,0.9233665466308594
YDL102W,YPR030W,0,-6.5664864,0.09584733843803406,0.9789590239524841,0.923477292060852
YPL271W,YPL212C,0,-6.566547,0.09583694487810135,0.9789590239524841,0.9235880374908447
YLR002C,YDR532C,0,-6.566978,0.09582655876874924,0.9789590239524841,0.9236987829208374
YOL101C,YMR214W,0,-6.56707,0.09581617265939713,0.9789590239524841,0.9238095283508301
YHL036W,YIR026C,0,-6.567306,0.09580578655004501,0.9789590239524841,0.9239202737808228
YNL182C,YJL192C,0,-6.5674577,0.0957954078912735,0.9789590239524841,0.9240310192108154
YNL264C,YIR026C,0,-6.567527,0.09578502178192139,0.9789590239524841,0.9241417646408081
YML132W,YGR121C,0,-6.56792,0.09577465057373047,0.9789590239524841,0.9242525100708008
YPR119W,YOR137C,0,-6.568055,0.09576427191495895,0.9789590239524841,0.9243632555007935
YCR065W,YMR095C,0,-6.568137,0.09575390070676804,0.9789590239524841,0.9244740009307861
YNL008C,YMR283C,0,-6.5685606,0.09574352949857712,0.9789590239524841,0.9245847463607788
YMR029C,YGR055W,0,-6.5695696,0.0957331582903862,0.9789590239524841,0.9246954321861267
YEL029C,YMR012W,0,-6.570811,0.09572279453277588,0.9789590239524841,0.9248061776161194
YNL188W,YJR145C,0,-6.571026,0.09571243077516556,0.9789590239524841,0.9249169230461121
YJL010C,YAL005C,0,-6.5722637,0.09570206701755524,0.9789590239524841,0.9250276684761047
YJL141C,YNR064C,0,-6.5723324,0.09569171071052551,0.9789590239524841,0.9251384139060974
YBR040W,YAR002W,0,-6.572628,0.09568135440349579,0.9789590239524841,0.9252491593360901
YOR226C,YJL145W,0,-6.574171,0.09567099809646606,0.9789590239524841,0.9253599047660828
YPR141C,YNL167C,0,-6.574711,0.09566064178943634,0.9789590239524841,0.9254706501960754
YDR101C,YML078W,0,-6.5760965,0.09565029293298721,0.9789590239524841,0.9255813956260681
YDL132W,YAR031W,0,-6.5762014,0.09563994407653809,0.9789590239524841,0.9256921410560608
YGL180W,YGL169W,0,-6.57633,0.09562959522008896,0.9789590239524841,0.9258028864860535
YBR121C,YGL068W,0,-6.577283,0.09561925381422043,0.9789590239524841,0.9259136319160461
YBR250W,YKR020W,0,-6.5791802,0.0956089124083519,0.9789590239524841,0.9260243773460388
YIL118W,YMR260C,0,-6.579542,0.09559857100248337,0.9789590239524841,0.9261351227760315
YNL065W,YLR014C,0,-6.57973,0.09558823704719543,0.9789590239524841,0.9262458682060242
YLL061W,YDL208W,0,-6.5797358,0.0955779030919075,0.9789590239524841,0.9263566136360168
YDR158W,YDR324C,0,-6.5804467,0.09556756913661957,0.9789590239524841,0.9264673590660095
YHR042W,YNL061W,0,-6.5804844,0.09555723518133163,0.9789590239524841,0.9265780448913574
YGR177C,YPL224C,0,-6.580493,0.0955469086766243,0.9789590239524841,0.9266887903213501
YPL188W,YGR214W,0,-6.581313,0.09553658217191696,0.9789590239524841,0.9267995357513428
YMR006C,YJL059W,0,-6.5813293,0.09552625566720963,0.9789590239524841,0.9269102811813354
YGR123C,YIL066C,0,-6.581359,0.09551593661308289,0.9789590239524841,0.9270210266113281
YDR151C,YPL212C,0,-6.5818214,0.09550561755895615,0.9789590239524841,0.9271317720413208
YBR048W,YPL203W,0,-6.5822077,0.0954952985048294,0.9789590239524841,0.9272425174713135
YLR284C,YLR197W,0,-6.5827346,0.09548498690128326,0.9789590239524841,0.9273532629013062
YDR258C,YJR160C,0,-6.5831876,0.09547467529773712,0.9789590239524841,0.9274640083312988
YNL142W,YOR294W,0,-6.583566,0.09546436369419098,0.9789590239524841,0.9275747537612915
YEL018W,YOL113W,0,-6.5851245,0.09545405209064484,0.9789590239524841,0.9276854991912842
YJL191W,YGL255W,0,-6.5856943,0.09544374793767929,0.9789590239524841,0.9277962446212769
YDR150W,YDR160W,0,-6.5877843,0.09543344378471375,0.9789590239524841,0.9279069900512695
YDR479C,YGR296W,0,-6.588837,0.0954231396317482,0.9789590239524841,0.9280177354812622
YJL031C,YDL045C,0,-6.5911846,0.09541284292936325,0.9789590239524841,0.9281284809112549
YJL194W,YMR143W,0,-6.5911846,0.0954025462269783,0.9789590239524841,0.9282392263412476
YNL164C,YDR381W,0,-6.591358,0.09539224952459335,0.9789590239524841,0.9283499717712402
YGL054C,YCL054W,0,-6.5933266,0.095381960272789,0.9789590239524841,0.9284606575965881
YOR257W,YLR435W,0,-6.593444,0.09537167102098465,0.9789590239524841,0.9285714030265808
YJL183W,YDR172W,0,-6.5936627,0.0953613817691803,0.9789590239524841,0.9286821484565735
YNL223W,YKL062W,0,-6.5936995,0.09535109251737595,0.9789590239524841,0.9287928938865662
YMR281W,YHR124W,0,-6.5956545,0.09534081071615219,0.9789590239524841,0.9289036393165588
YNR054C,YAL047C,0,-6.59661,0.09533052891492844,0.9789590239524841,0.9290143847465515
YLR231C,YPL029W,0,-6.5977964,0.09532024711370468,0.9789590239524841,0.9291251301765442
YJL042W,YLR386W,0,-6.5979595,0.09530997276306152,0.9789590239524841,0.9292358756065369
YDR021W,YNL188W,0,-6.597972,0.09529969841241837,0.9789590239524841,0.9293466210365295
YDL039C,YJR103W,0,-6.5985494,0.09528942406177521,0.9789590239524841,0.9294573664665222
YOR133W,YPL239W,0,-6.5987225,0.09527915716171265,0.9789590239524841,0.9295681118965149
YBR295W,YBR006W,0,-6.5991673,0.09526889026165009,0.9789590239524841,0.9296788573265076
YER148W,YIL008W,0,-6.5993605,0.09525862336158752,0.9789590239524841,0.9297896027565002
YLR242C,YBR267W,0,-6.600073,0.09524835646152496,0.9789590239524841,0.9299003481864929
YLL026W,YDL147W,0,-6.600081,0.095238097012043,0.9789590239524841,0.9300110936164856
YPL244C,YIL154C,0,-6.6010485,0.09522783756256104,0.9789590239524841,0.9301218390464783
YLR401C,YBR066C,0,-6.60139,0.09521757811307907,0.9789590239524841,0.930232584476471
YEL061C,YOR168W,0,-6.6014795,0.0952073261141777,0.9789590239524841,0.9303433299064636
YBR267W,YOR149C,0,-6.601535,0.09519707411527634,0.9789590239524841,0.9304540157318115
YLR370C,YCR066W,0,-6.603974,0.09518682211637497,0.9789590239524841,0.9305647611618042
YDR147W,YKL009W,0,-6.6040688,0.0951765701174736,0.9789590239524841,0.9306755065917969
YBR092C,YPL131W,0,-6.6043186,0.09516632556915283,0.9789590239524841,0.9307862520217896
YPR144C,YOL129W,0,-6.6050262,0.09515608102083206,0.9789590239524841,0.9308969974517822
YPL208W,YKL081W,0,-6.605191,0.09514583647251129,0.9789590239524841,0.9310077428817749
YIL014W,YER082C,0,-6.6052265,0.09513559937477112,0.9789590239524841,0.9311184883117676
YBR029C,YMR203W,0,-6.6053286,0.09512536227703094,0.9789590239524841,0.9312292337417603
YHR143W-A,YLR249W,0,-6.605776,0.09511512517929077,0.9789590239524841,0.9313399791717529
YLR274W,YKR089C,0,-6.6059256,0.0951048955321312,0.9789590239524841,0.9314507246017456
YMR056C,YLR009W,0,-6.605982,0.09509466588497162,0.9789590239524841,0.9315614700317383
YKR090W,YEL054C,0,-6.6065917,0.09508443623781204,0.9789590239524841,0.931672215461731
YKL029C,YDL150W,0,-6.607811,0.09507420659065247,0.9789590239524841,0.9317829608917236
YKL011C,YDR247W,0,-6.6078854,0.09506398439407349,0.9789590239524841,0.9318937063217163
YER114C,YDL132W,0,-6.61228,0.0950537621974945,0.9789590239524841,0.932004451751709
YIL044C,YHR157W,0,-6.612863,0.09504354000091553,0.9789590239524841,0.9321151971817017
YHR200W,YOL091W,0,-6.6134863,0.09503332525491714,0.9789590239524841,0.9322259426116943
YOR133W,YKL008C,0,-6.6158485,0.09502311050891876,0.9789590239524841,0.9323366284370422
YCL032W,YLR183C,0,-6.6159425,0.09501289576292038,0.9789590239524841,0.9324473738670349
YJL089W,YDR082W,0,-6.6174297,0.0950026884675026,0.9789590239524841,0.9325581192970276
YIL112W,YBR066C,0,-6.6195107,0.09499248117208481,0.9789590239524841,0.9326688647270203
YMR243C,YIL039W,0,-6.619564,0.09498227387666702,0.9789590239524841,0.9327796101570129
YNL068C,YHR027C,0,-6.6196804,0.09497206658124924,0.9789590239524841,0.9328903555870056
YER038C,YMR104C,0,-6.6205072,0.09496186673641205,0.9789590239524841,0.9330011010169983
YHR196W,YNL241C,0,-6.621623,0.09495166689157486,0.9789590239524841,0.933111846446991
YHR152W,YKL086W,0,-6.6222754,0.09494146704673767,0.9789590239524841,0.9332225918769836
YKL025C,YDR259C,0,-6.6240916,0.09493127465248108,0.9789590239524841,0.9333333373069763
YMR092C,YGL063W,0,-6.6243715,0.09492107480764389,0.9789590239524841,0.933444082736969
YPL069C,YML107C,0,-6.624481,0.0949108898639679,0.9789590239524841,0.9335548281669617
YKL182W,YOR157C,0,-6.6257486,0.0949006974697113,0.9789590239524841,0.9336655735969543
YJR025C,YAL016W,0,-6.6268387,0.09489051252603531,0.9789590239524841,0.933776319026947
YPL091W,YOL102C,0,-6.6270103,0.09488032758235931,0.9789590239524841,0.9338870644569397
YJR064W,YNL202W,0,-6.6270347,0.09487014263868332,0.9789590239524841,0.9339978098869324
YJL042W,YGR281W,0,-6.627058,0.09485996514558792,0.9789590239524841,0.934108555316925
YDL181W,YBR256C,0,-6.6276264,0.09484978765249252,0.9789590239524841,0.934219241142273
YPR030W,YLR106C,0,-6.6279793,0.09483961015939713,0.9789590239524841,0.9343299865722656
YBR024W,YNL299W,0,-6.628787,0.09482943266630173,0.9789590239524841,0.9344407320022583
YOL117W,YLR372W,0,-6.6288633,0.09481926262378693,0.9789590239524841,0.934551477432251
YNR002C,YML031W,0,-6.629035,0.09480909258127213,0.9789590239524841,0.9346622228622437
YDL079C,YPL234C,0,-6.6298146,0.09479892998933792,0.9789590239524841,0.9347729682922363
YNL286W,YDL101C,0,-6.6306095,0.09478875994682312,0.9789590239524841,0.934883713722229
YPL235W,YGR197C,0,-6.6312504,0.09477859735488892,0.9789590239524841,0.9349944591522217
YNL288W,YIL013C,0,-6.631818,0.09476844221353531,0.9789590239524841,0.9351052045822144
YFR055W,YOL124C,0,-6.632331,0.0947582796216011,0.9789590239524841,0.935215950012207
YML128C,YPL029W,0,-6.6325693,0.0947481244802475,0.9789590239524841,0.9353266954421997
YER001W,YOR313C,0,-6.6328874,0.09473796933889389,0.9789590239524841,0.9354374408721924
YBR024W,YHR172W,0,-6.63515,0.09472782164812088,0.9789590239524841,0.9355481863021851
YKR046C,YMR214W,0,-6.6363087,0.09471766650676727,0.9789590239524841,0.9356589317321777
YBR289W,YHR161C,0,-6.6373806,0.09470751881599426,0.9789590239524841,0.9357696771621704
YML120C,YPL174C,0,-6.6388493,0.09469737857580185,0.9789590239524841,0.9358804225921631
YBR009C,YFL026W,0,-6.638917,0.09468723088502884,0.9789590239524841,0.9359911680221558
YJL060W,YGR030C,0,-6.639626,0.09467709064483643,0.9789590239524841,0.9361018538475037
YDR365C,YHR084W,0,-6.6408963,0.09466695040464401,0.9789590239524841,0.9362125992774963
YGR157W,YNL126W,0,-6.641449,0.0946568176150322,0.9789590239524841,0.936323344707489
YDR283C,YJL092W,0,-6.641729,0.09464667737483978,0.9789590239524841,0.9364340901374817
YOR349W,YIL053W,0,-6.6443777,0.09463655203580856,0.9789590239524841,0.9365448355674744
YJL100W,YKL086W,0,-6.647971,0.09462641924619675,0.9789590239524841,0.936655580997467
YER020W,YMR308C,0,-6.648242,0.09461629390716553,0.9789590239524841,0.9367663264274597
YPL240C,YCR057C,0,-6.6485863,0.09460616111755371,0.9789590239524841,0.9368770718574524
YOL049W,YMR047C,0,-6.6497383,0.09459604322910309,0.9789590239524841,0.9369878172874451
YPL001W,YLR195C,1,-6.6508694,0.09469291567802429,0.9800664186477661,0.9369878172874451
YER119C,YKR086W,0,-6.6519113,0.09468278288841248,0.9800664186477661,0.9370985627174377
YKL029C,YCL008C,0,-6.653294,0.09467265754938126,0.9800664186477661,0.9372093081474304
YGR218W,YML128C,0,-6.6535354,0.09466253221035004,0.9800664186477661,0.9373200535774231
YDL213C,YJL117W,0,-6.653788,0.09465240687131882,0.9800664186477661,0.9374307990074158
YBR212W,YBR002C,0,-6.6538363,0.0946422815322876,0.9800664186477661,0.9375415444374084
YLR068W,YLR134W,0,-6.654919,0.09463216364383698,0.9800664186477661,0.9376522898674011
YBR202W,YNL274C,0,-6.6560597,0.09462204575538635,0.9800664186477661,0.9377630352973938
YMR033W,YMR175W,0,-6.6563826,0.09461192786693573,0.9800664186477661,0.9378737807273865
YNL053W,YDR195W,0,-6.6570816,0.0946018174290657,0.9800664186477661,0.9379844665527344
YPL227C,YPL123C,0,-6.6571965,0.09459170699119568,0.9800664186477661,0.938095211982727
YML093W,YBL055C,0,-6.6572304,0.09458159655332565,0.9800664186477661,0.9382059574127197
YLR284C,YPR007C,0,-6.657373,0.09457148611545563,0.9800664186477661,0.9383167028427124
YCL040W,YML025C,0,-6.657872,0.0945613831281662,0.9800664186477661,0.9384274482727051
YPR154W,YHR031C,0,-6.6583095,0.09455128014087677,0.9800664186477661,0.9385381937026978
