Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL031C,YJR097W,0,-6.6592746,0.09454118460416794,0.9800664186477661,0.9386489391326904
YJR089W,YLR205C,0,-6.6592927,0.09453108161687851,0.9800664186477661,0.9387596845626831
YGL178W,YPL159C,0,-6.660098,0.09452098608016968,0.9800664186477661,0.9388704299926758
YBR192W,YJL048C,0,-6.6628895,0.09451089054346085,0.9800664186477661,0.9389811754226685
YPL091W,YGR128C,0,-6.6634245,0.09450080245733261,0.9800664186477661,0.9390919208526611
YOR239W,YOR004W,0,-6.6636486,0.09449071437120438,0.9800664186477661,0.9392026662826538
YHR019C,YML120C,0,-6.663789,0.09448062628507614,0.9800664186477661,0.9393134117126465
YGR078C,YLR316C,0,-6.663973,0.0944705381989479,0.9800664186477661,0.9394241571426392
YMR008C,YOR095C,0,-6.665408,0.09446045756340027,0.9800664186477661,0.9395349025726318
YNL220W,YGR169C,0,-6.666483,0.09445037692785263,0.9800664186477661,0.9396456480026245
YMR173W,YFL026W,0,-6.667022,0.09444029629230499,0.9800664186477661,0.9397563934326172
YIL009W,YMR246W,1,-6.6677675,0.0945369154214859,0.9811738729476929,0.9397563934326172
YBR072W,YOR160W,0,-6.6682086,0.09452683478593826,0.9811738729476929,0.9398671388626099
YKL193C,YPL206C,0,-6.6687713,0.09451674669981003,0.9811738729476929,0.9399778246879578
YLR085C,YOR061W,0,-6.6692266,0.09450666606426239,0.9811738729476929,0.9400885701179504
YBL069W,YOR133W,0,-6.6694417,0.09449658542871475,0.9811738729476929,0.9401993155479431
YCL055W,YOL039W,0,-6.6695023,0.09448651224374771,0.9811738729476929,0.9403100609779358
YKR054C,YGR008C,0,-6.6696806,0.09447643160820007,0.9811738729476929,0.9404208064079285
YGR186W,YDR407C,0,-6.6698494,0.09446635842323303,0.9811738729476929,0.9405315518379211
YDL022W,YJR042W,0,-6.670924,0.09445629268884659,0.9811738729476929,0.9406422972679138
YDR527W,YGR248W,0,-6.6716213,0.09444621950387955,0.9811738729476929,0.9407530426979065
YLR139C,YBR183W,0,-6.6717777,0.0944361537694931,0.9811738729476929,0.9408637881278992
YDL088C,YGR192C,0,-6.6718206,0.09442608803510666,0.9811738729476929,0.9409745335578918
YFL014W,YIL114C,0,-6.672218,0.09441602975130081,0.9811738729476929,0.9410852789878845
YGL068W,YBR192W,0,-6.6740866,0.09440596401691437,0.9811738729476929,0.9411960244178772
YHL002W,YDR356W,0,-6.674142,0.09439590573310852,0.9811738729476929,0.9413067698478699
YKL152C,YPL157W,0,-6.6759486,0.09438585489988327,0.9811738729476929,0.9414175152778625
YNL003C,YPL012W,0,-6.676964,0.09437579661607742,0.9811738729476929,0.9415282607078552
YPL091W,YOL010W,0,-6.677809,0.09436574578285217,0.9811738729476929,0.9416390061378479
YLR008C,YBR082C,0,-6.6783805,0.09435569494962692,0.9811738729476929,0.9417497515678406
YHR026W,YKL214C,0,-6.6798162,0.09434565156698227,0.9811738729476929,0.9418604373931885
YJL072C,YGR185C,0,-6.680102,0.09433560818433762,0.9811738729476929,0.9419711828231812
YGL006W,YOR003W,0,-6.680548,0.09432556480169296,0.9811738729476929,0.9420819282531738
YLR303W,YCR057C,0,-6.6823244,0.09431552141904831,0.9811738729476929,0.9421926736831665
YPR155C,YOL117W,0,-6.682955,0.09430547803640366,0.9811738729476929,0.9423034191131592
YJL122W,YER164W,0,-6.6830816,0.0942954421043396,0.9811738729476929,0.9424141645431519
YPR081C,YOL108C,0,-6.683505,0.09428541362285614,0.9811738729476929,0.9425249099731445
YNL270C,YDL160C,0,-6.6870136,0.09427537769079208,0.9811738729476929,0.9426356554031372
YOL071W,YGR158C,0,-6.68707,0.09426534920930862,0.9811738729476929,0.9427464008331299
YOL115W,YDR276C,0,-6.6908855,0.09425532072782516,0.9811738729476929,0.9428571462631226
YPR030W,YJR158W,0,-6.691249,0.0942452922463417,0.9811738729476929,0.9429678916931152
YDL081C,YCR073C,0,-6.692816,0.09423527121543884,0.9811738729476929,0.9430786371231079
YOL082W,YHR006W,0,-6.693076,0.09422525018453598,0.9811738729476929,0.9431893825531006
YPR183W,YNL151C,0,-6.693676,0.09421522915363312,0.9811738729476929,0.9433001279830933
YAL054C,YMR069W,1,-6.694969,0.09431153535842896,0.9822812676429749,0.9433001279830933
YKL029C,YOL031C,0,-6.695508,0.0943015068769455,0.9822812676429749,0.9434108734130859
YOR063W,YLR105C,0,-6.695655,0.09429148584604263,0.9822812676429749,0.9435216188430786
YAL054C,YJL115W,1,-6.696156,0.09438775479793549,0.9833887219429016,0.9435216188430786
YPR086W,YLL012W,0,-6.699146,0.09437772631645203,0.9833887219429016,0.9436323642730713
YDR151C,YLR009W,0,-6.6996255,0.09436769038438797,0.9833887219429016,0.9437430500984192
YPR190C,YLR452C,0,-6.6997313,0.09435766935348511,0.9833887219429016,0.9438537955284119
YLR059C,YDL081C,0,-6.6998324,0.09434764087200165,0.9833887219429016,0.9439645409584045
YMR311C,YGL207W,0,-6.7002997,0.09433761984109879,0.9833887219429016,0.9440752863883972
YKL220C,YOR084W,0,-6.7013397,0.09432759881019592,0.9833887219429016,0.9441860318183899
YKR068C,YCR057C,0,-6.701645,0.09431757777929306,0.9833887219429016,0.9442967772483826
YPR154W,YPR054W,0,-6.7029705,0.0943075641989708,0.9833887219429016,0.9444075226783752
YDR101C,YBR290W,0,-6.703496,0.09429755061864853,0.9833887219429016,0.9445182681083679
YFL013C,YKL012W,0,-6.7061877,0.09428753703832626,0.9833887219429016,0.9446290135383606
YPL127C,YLR249W,0,-6.7076836,0.094277523458004,0.9833887219429016,0.9447397589683533
YNL029C,YKR081C,0,-6.7079144,0.09426751732826233,0.9833887219429016,0.944850504398346
YJL183W,YJL036W,0,-6.7080946,0.09425751119852066,0.9833887219429016,0.9449612498283386
YPL122C,YOR297C,0,-6.7082014,0.09424750506877899,0.9833887219429016,0.9450719952583313
YNL206C,YEL026W,0,-6.708811,0.09423750638961792,0.9833887219429016,0.945182740688324
YGL099W,YLR044C,0,-6.7098794,0.09422750771045685,0.9833887219429016,0.9452934861183167
YLR103C,YLR435W,0,-6.710521,0.09421750903129578,0.9833887219429016,0.9454042315483093
YGR070W,YDR478W,0,-6.710598,0.0942075103521347,0.9833887219429016,0.945514976978302
YDL213C,YDR425W,0,-6.7110124,0.09419751912355423,0.9833887219429016,0.9456256628036499
YLR028C,YKL197C,0,-6.7120805,0.09418752789497375,0.9833887219429016,0.9457364082336426
YBL008W,YGR143W,0,-6.7131996,0.09417753666639328,0.9833887219429016,0.9458471536636353
YLR056W,YML021C,0,-6.71435,0.0941675528883934,0.9833887219429016,0.9459578990936279
YDR101C,YBL106C,0,-6.715806,0.09415756911039352,0.9833887219429016,0.9460686445236206
YLR205C,YOR274W,0,-6.7164392,0.09414758533239365,0.9833887219429016,0.9461793899536133
YBR234C,YDL112W,0,-6.7171316,0.09413760155439377,0.9833887219429016,0.946290135383606
YLR009W,YGL232W,0,-6.717343,0.09412762522697449,0.9833887219429016,0.9464008808135986
YJR063W,YIL016W,0,-6.7175317,0.0941176488995552,0.9833887219429016,0.9465116262435913
YDR456W,YOR295W,0,-6.7175684,0.09410767257213593,0.9833887219429016,0.946622371673584
YMR042W,YBL039C,0,-6.718526,0.09409770369529724,0.9833887219429016,0.9467331171035767
YOL039W,YOL093W,0,-6.719419,0.09408772736787796,0.9833887219429016,0.9468438625335693
YAL054C,YPR023C,1,-6.723087,0.09418370574712753,0.9844961166381836,0.9468438625335693
YFR014C,YGL062W,0,-6.723404,0.09417372941970825,0.9844961166381836,0.946954607963562
YDR284C,YDL148C,0,-6.7245216,0.09416375309228897,0.9844961166381836,0.9470653533935547
YOL020W,YGR128C,0,-6.725271,0.09415378421545029,0.9844961166381836,0.9471760988235474
YOR180C,YGR086C,0,-6.7257924,0.094143807888031,0.9844961166381836,0.94728684425354
YLR153C,YLL002W,1,-6.726015,0.0942397266626358,0.9856035709381104,0.94728684425354
YGR230W,YOR310C,0,-6.7264833,0.09422975033521652,0.9856035709381104,0.9473975896835327
YAL016W,YOL102C,0,-6.7274075,0.09421977400779724,0.9856035709381104,0.9475083351135254
YKR081C,YDR178W,0,-6.7282686,0.09420980513095856,0.9856035709381104,0.9476190209388733
YNL206C,YBR183W,0,-6.728985,0.09419982880353928,0.9856035709381104,0.947729766368866
YNR002C,YER016W,0,-6.729411,0.09418985992670059,0.9856035709381104,0.9478405117988586
YJL025W,YGR248W,0,-6.72968,0.09417989104986191,0.9856035709381104,0.9479512572288513
YDL132W,YKR014C,0,-6.732769,0.09416992962360382,0.9856035709381104,0.948062002658844
YFR053C,YMR285C,0,-6.733628,0.09415996819734573,0.9856035709381104,0.9481727480888367
YMR177W,YGL246C,0,-6.7338314,0.09415000677108765,0.9856035709381104,0.9482834935188293
YDR171W,YBR296C,0,-6.735445,0.09414004534482956,0.9856035709381104,0.948394238948822
YLR394W,YPL093W,0,-6.736578,0.09413009136915207,0.9856035709381104,0.9485049843788147
YGL008C,YLR435W,0,-6.736598,0.09412013739347458,0.9856035709381104,0.9486157298088074
YER114C,YDR122W,0,-6.7385454,0.09411018341779709,0.9856035709381104,0.9487264752388
YLR059C,YLR048W,0,-6.7401505,0.0941002294421196,0.9856035709381104,0.9488372206687927
YKL093W,YGR141W,0,-6.741058,0.0940902829170227,0.9856035709381104,0.9489479660987854
YOR133W,YGR082W,0,-6.7416067,0.09408033639192581,0.9856035709381104,0.9490587115287781
YER054C,YPL240C,0,-6.742371,0.09407039731740952,0.9856035709381104,0.9491694569587708
YPR081C,YDR091C,0,-6.7433443,0.09406045079231262,0.9856035709381104,0.9492802023887634
YGL061C,YLL012W,0,-6.743578,0.09405051171779633,0.9856035709381104,0.9493909478187561
YBL098W,YGL155W,0,-6.7439346,0.09404057264328003,0.9856035709381104,0.949501633644104
YNR019W,YLR442C,0,-6.74403,0.09403064101934433,0.9856035709381104,0.9496123790740967
YDR211W,YDR346C,0,-6.744046,0.09402070939540863,0.9856035709381104,0.9497231245040894
YLR015W,YNL111C,0,-6.7455063,0.09401077777147293,0.9856035709381104,0.949833869934082
YJL091C,YKL009W,0,-6.7460203,0.09400084614753723,0.9856035709381104,0.9499446153640747
YOR257W,YGR249W,0,-6.746329,0.09399091452360153,0.9856035709381104,0.9500553607940674
YOR026W,YER127W,0,-6.747178,0.09398099035024643,0.9856035709381104,0.9501661062240601
YBR015C,YLR009W,0,-6.748758,0.09397106617689133,0.9856035709381104,0.9502768516540527
YJL145W,YER024W,0,-6.7511296,0.09396114945411682,0.9856035709381104,0.9503875970840454
YBR160W,YJR019C,0,-6.7515764,0.09395123273134232,0.9856035709381104,0.9504983425140381
YER015W,YMR069W,1,-6.752643,0.09404686838388443,0.9867109656333923,0.9504983425140381
YML051W,YJR002W,0,-6.753111,0.09403693675994873,0.9867109656333923,0.9506090879440308
YOL066C,YDR515W,0,-6.7540674,0.09402701258659363,0.9867109656333923,0.9507198333740234
YGL180W,YBR290W,0,-6.754905,0.09401709586381912,0.9867109656333923,0.9508305788040161
YDR258C,YML049C,0,-6.755737,0.09400717169046402,0.9867109656333923,0.9509413242340088
YGL209W,YGR055W,0,-6.758089,0.09399725496768951,0.9867109656333923,0.9510520696640015
YNL009W,YDR369C,0,-6.7592506,0.09398733824491501,0.9867109656333923,0.9511628150939941
YNL270C,YMR175W,0,-6.759307,0.0939774289727211,0.9867109656333923,0.9512735605239868
YHR059W,YDR076W,0,-6.760147,0.09396751970052719,0.9867109656333923,0.9513842463493347
YLR109W,YOR209C,0,-6.7607265,0.09395761042833328,0.9867109656333923,0.9514949917793274
YPR154W,YBR257W,0,-6.761167,0.09394770115613937,0.9867109656333923,0.9516057372093201
YDR518W,YGL097W,0,-6.7613325,0.09393779933452606,0.9867109656333923,0.9517164826393127
YNL223W,YJL025W,0,-6.7628174,0.09392789006233215,0.9867109656333923,0.9518272280693054
YLR205C,YPR065W,0,-6.7633076,0.09391799569129944,0.9867109656333923,0.9519379734992981
YBR085W,YJL167W,0,-6.763665,0.09390809386968613,0.9867109656333923,0.9520487189292908
YAL026C,YER065C,0,-6.7637663,0.09389819949865341,0.9867109656333923,0.9521594643592834
YNL113W,YIL016W,0,-6.7638464,0.0938883051276207,0.9867109656333923,0.9522702097892761
YKL182W,YGL016W,0,-6.7657537,0.09387841075658798,0.9867109656333923,0.9523809552192688
YAR018C,YKL055C,0,-6.766034,0.09386852383613586,0.9867109656333923,0.9524917006492615
YDR085C,YPL144W,0,-6.7661448,0.09385862946510315,0.9867109656333923,0.9526024460792542
YPL224C,YLR435W,0,-6.766576,0.09384874999523163,0.9867109656333923,0.9527131915092468
YJL109C,YML097C,0,-6.7668095,0.09383886307477951,0.9867109656333923,0.9528239369392395
YOL104C,YML114C,0,-6.766897,0.09382898360490799,0.9867109656333923,0.9529346823692322
YCR048W,YJR045C,0,-6.767317,0.09381910413503647,0.9867109656333923,0.9530454277992249
YDR481C,YOR361C,0,-6.7675753,0.09380922466516495,0.9867109656333923,0.9531561732292175
YMR092C,YIL072W,0,-6.768856,0.09379934519529343,0.9867109656333923,0.9532668590545654
YPL086C,YLR192C,0,-6.769433,0.0937894731760025,0.9867109656333923,0.9533776044845581
YOR232W,YIR026C,0,-6.7700043,0.09377960115671158,0.9867109656333923,0.9534883499145508
YKL035W,YOR162C,0,-6.770961,0.09376972913742065,0.9867109656333923,0.9535990953445435
YHL036W,YHR167W,0,-6.772563,0.09375986456871033,0.9867109656333923,0.9537098407745361
YGL008C,YDR218C,0,-6.7729807,0.09375,0.9867109656333923,0.9538205862045288
YKL114C,YLR222C,0,-6.777508,0.09374013543128967,0.9867109656333923,0.9539313316345215
YDR046C,YCL066W,0,-6.7795677,0.09373027831315994,0.9867109656333923,0.9540420770645142
YKL009W,YKR003W,0,-6.7810106,0.09372041374444962,0.9867109656333923,0.9541528224945068
YOL002C,YOL144W,0,-6.7825727,0.09371055662631989,0.9867109656333923,0.9542635679244995
YLL026W,YDR123C,0,-6.7837224,0.09370070695877075,0.9867109656333923,0.9543743133544922
YKL173W,YDL112W,0,-6.7837343,0.09369084984064102,0.9867109656333923,0.9544850587844849
YOL095C,YFL014W,0,-6.7838445,0.09368100017309189,0.9867109656333923,0.9545958042144775
YGL001C,YCL059C,0,-6.783875,0.09367115050554276,0.9867109656333923,0.9547065496444702
YKL004W,YOR233W,0,-6.784863,0.09366130828857422,0.9867109656333923,0.9548172950744629
YKR057W,YKR020W,0,-6.784915,0.09365145862102509,0.9867109656333923,0.9549280405044556
YOR245C,YPL093W,0,-6.7858953,0.09364161640405655,0.9867109656333923,0.9550387859344482
YGR166W,YBR169C,0,-6.7892246,0.09363178163766861,0.9867109656333923,0.9551495313644409
YIL155C,YEL037C,0,-6.793453,0.09362193942070007,0.9867109656333923,0.9552602171897888
YER169W,YDR293C,0,-6.793891,0.09361210465431213,0.9867109656333923,0.9553709626197815
YER179W,YDR324C,0,-6.7940884,0.0936022698879242,0.9867109656333923,0.9554817080497742
YMR290C,YNL009W,0,-6.7941856,0.09359243512153625,0.9867109656333923,0.9555924534797668
YGL027C,YGL143C,0,-6.7950287,0.09358260780572891,0.9867109656333923,0.9557031989097595
YAL017W,YBR030W,0,-6.795276,0.09357278048992157,0.9867109656333923,0.9558139443397522
YGL124C,YMR006C,0,-6.7953296,0.09356295317411423,0.9867109656333923,0.9559246897697449
YDR075W,YOR210W,0,-6.7956457,0.09355312585830688,0.9867109656333923,0.9560354351997375
YPL075W,YOR294W,0,-6.7964,0.09354330599308014,0.9867109656333923,0.9561461806297302
YGL180W,YNL037C,0,-6.7964783,0.0935334861278534,0.9867109656333923,0.9562569260597229
YAR007C,YHR083W,0,-6.796769,0.09352366626262665,0.9867109656333923,0.9563676714897156
YHL002W,YFR053C,0,-6.7971716,0.0935138538479805,0.9867109656333923,0.9564784169197083
YGR244C,YPL130W,0,-6.8009205,0.09350404143333435,0.9867109656333923,0.9565891623497009
YIL155C,YCR053W,0,-6.8013663,0.0934942290186882,0.9867109656333923,0.9566999077796936
YOL064C,YDR190C,0,-6.801388,0.09348441660404205,0.9867109656333923,0.9568106532096863
YOR185C,YOR162C,0,-6.801953,0.0934746116399765,0.9867109656333923,0.956921398639679
YPL127C,YOL101C,0,-6.8024836,0.09346480667591095,0.9867109656333923,0.9570321440696716
YPR119W,YOR340C,0,-6.8026237,0.0934550017118454,0.9867109656333923,0.9571428298950195
YGL106W,YNL151C,0,-6.8030796,0.09344520419836044,0.9867109656333923,0.9572535753250122
YLR175W,YDR166C,0,-6.8035803,0.09343539923429489,0.9867109656333923,0.9573643207550049
YLR411W,YOL071W,0,-6.8043447,0.09342560917139053,0.9867109656333923,0.9574750661849976
YNL008C,YPR018W,0,-6.8069234,0.09341581165790558,0.9867109656333923,0.9575858116149902
YKL186C,YBR169C,0,-6.807392,0.09340601414442062,0.9867109656333923,0.9576965570449829
YPR023C,YER015W,1,-6.8094454,0.09350104629993439,0.9878183603286743,0.9576965570449829
YMR041C,YJL033W,0,-6.809455,0.09349124878644943,0.9878183603286743,0.9578073024749756
YDR085C,YNL072W,0,-6.8095107,0.09348145127296448,0.9878183603286743,0.9579180479049683
YHR148W,YJL059W,0,-6.8110313,0.09347165375947952,0.9878183603286743,0.9580287933349609
YPR030W,YFL016C,0,-6.8118987,0.09346186369657516,0.9878183603286743,0.9581395387649536
YMR015C,YPL152W,0,-6.8122454,0.09345206618309021,0.9878183603286743,0.9582502841949463
YNL223W,YMR014W,0,-6.8131895,0.09344227612018585,0.9878183603286743,0.958361029624939
YPL231W,YIL026C,0,-6.8161936,0.09343249350786209,0.9878183603286743,0.9584717750549316
YKL093W,YJR103W,0,-6.8171234,0.09342270344495773,0.9878183603286743,0.9585825204849243
YPR030W,YOR005C,0,-6.8172345,0.09341292083263397,0.9878183603286743,0.958693265914917
YCR065W,YGR055W,0,-6.818184,0.09340313822031021,0.9878183603286743,0.9588040113449097
YBR092C,YGL243W,0,-6.818475,0.09339336305856705,0.9878183603286743,0.9589147567749023
YFL034C-B,YNR053C,0,-6.8186035,0.09338358789682388,0.9878183603286743,0.9590254426002502
YEL054C,YDR489W,0,-6.819974,0.09337381273508072,0.9878183603286743,0.9591361880302429
YAL054C,YHR013C,1,-6.8206882,0.09346870332956314,0.9889258146286011,0.9591361880302429
YER073W,YKR053C,0,-6.822211,0.09345892071723938,0.9889258146286011,0.9592469334602356
YKL193C,YDL042C,0,-6.823051,0.09344914555549622,0.9889258146286011,0.9593576788902283
YPR005C,YDL208W,0,-6.8244762,0.09343936294317245,0.9889258146286011,0.959468424320221
YLR405W,YLL012W,0,-6.8246346,0.09342958778142929,0.9889258146286011,0.9595791697502136
YPR112C,YIL118W,0,-6.8265643,0.09341981261968613,0.9889258146286011,0.9596899151802063
YDR245W,YJL133W,0,-6.8268433,0.09341004490852356,0.9889258146286011,0.959800660610199
YLR183C,YNR006W,0,-6.8271627,0.0934002697467804,0.9889258146286011,0.9599114060401917
YFL014W,YNL061W,0,-6.827815,0.09339050203561783,0.9889258146286011,0.9600221514701843
YDR046C,YGR078C,0,-6.8293366,0.09338074177503586,0.9889258146286011,0.960132896900177
YMR220W,YLR197W,0,-6.8293805,0.09337097406387329,0.9889258146286011,0.9602436423301697
YHR013C,YMR246W,1,-6.829534,0.09346576035022736,0.9900332093238831,0.9602436423301697
YDL014W,YLR020C,0,-6.829708,0.09345599263906479,0.9900332093238831,0.9603543877601624
YAL017W,YJL036W,0,-6.830388,0.09344622492790222,0.9900332093238831,0.960465133190155
YNR001C,YKL012W,0,-6.830778,0.09343645721673965,0.9900332093238831,0.9605758786201477
YER024W,YPL033C,0,-6.8315024,0.09342668950557709,0.9900332093238831,0.9606866240501404
YBR142W,YFR030W,0,-6.831806,0.09341692924499512,0.9900332093238831,0.9607973694801331
YNL112W,YLL021W,0,-6.8319435,0.09340716898441315,0.9900332093238831,0.960908055305481
YLR219W,YOL054W,0,-6.8339596,0.09339740872383118,0.9900332093238831,0.9610188007354736
YDL150W,YGL229C,0,-6.834162,0.0933876559138298,0.9900332093238831,0.9611295461654663
YGR192C,YLR003C,0,-6.835349,0.09337789565324783,0.9900332093238831,0.961240291595459
YAL017W,YMR260C,0,-6.835418,0.09336814284324646,0.9900332093238831,0.9613510370254517
YOR206W,YDR178W,0,-6.8357763,0.09335839748382568,0.9900332093238831,0.9614617824554443
YOR321W,YPR065W,0,-6.8364882,0.09334864467382431,0.9900332093238831,0.961572527885437
YBR066C,YOR224C,0,-6.8379354,0.09333889931440353,0.9900332093238831,0.9616832733154297
YIL154C,YJR097W,0,-6.8388796,0.09332915395498276,0.9900332093238831,0.9617940187454224
YNL075W,YOR132W,0,-6.8404446,0.09331941604614258,0.9900332093238831,0.961904764175415
YPL242C,YPL126W,0,-6.841007,0.0933096781373024,0.9900332093238831,0.9620155096054077
YER126C,YGR024C,0,-6.841009,0.09329994022846222,0.9900332093238831,0.9621262550354004
YIL097W,YML061C,0,-6.8418217,0.09329020231962204,0.9900332093238831,0.9622370004653931
YNL008C,YLR079W,0,-6.842912,0.09328046441078186,0.9900332093238831,0.9623477458953857
YMR119W,YFL002C,0,-6.8432055,0.09327073395252228,0.9900332093238831,0.9624584913253784
YHR142W,YPL163C,0,-6.84554,0.0932610034942627,0.9900332093238831,0.9625692367553711
YNL199C,YOR310C,0,-6.8459415,0.09325128048658371,0.9900332093238831,0.9626799821853638
YOR037W,YNR054C,0,-6.848181,0.09324155002832413,0.9900332093238831,0.9627906680107117
YMR014W,YOR236W,0,-6.8486013,0.09323182702064514,0.9900332093238831,0.9629014134407043
YGL032C,YNL061W,0,-6.8527584,0.09322210401296616,0.9900332093238831,0.963012158870697
YML004C,YKL110C,0,-6.8537483,0.09321238845586777,0.9900332093238831,0.9631229043006897
YOR310C,YGL205W,0,-6.8542867,0.09320266544818878,0.9900332093238831,0.9632336497306824
YBR286W,YHR089C,0,-6.8552966,0.0931929498910904,0.9900332093238831,0.963344395160675
YML128C,YJL052W,0,-6.8559723,0.0931832417845726,0.9900332093238831,0.9634551405906677
YDL132W,YKL099C,0,-6.85818,0.09317352622747421,0.9900332093238831,0.9635658860206604
YBL058W,YBL075C,0,-6.858755,0.09316381812095642,0.9900332093238831,0.9636766314506531
YOR310C,YMR293C,0,-6.862055,0.09315411001443863,0.9900332093238831,0.9637873768806458
YFL014W,YLR095C,0,-6.862334,0.09314440190792084,0.9900332093238831,0.9638981223106384
YKR046C,YOL020W,0,-6.8640223,0.09313470125198364,0.9900332093238831,0.9640088677406311
YHR008C,YMR146C,0,-6.864622,0.09312500059604645,0.9900332093238831,0.9641196131706238
YBL042C,YNL072W,0,-6.865244,0.09311529994010925,0.9900332093238831,0.9642303586006165
YER006W,YCR061W,0,-6.866355,0.09310559928417206,0.9900332093238831,0.9643411040306091
YPL091W,YML128C,0,-6.8670225,0.09309590607881546,0.9900332093238831,0.9644518494606018
YHR013C,YLR195C,1,-6.8677387,0.09319033473730087,0.9911406636238098,0.9644518494606018
YIL036W,YDR479C,0,-6.8679237,0.09318063408136368,0.9911406636238098,0.9645625948905945
YJL133W,YBR183W,0,-6.868903,0.09317093342542648,0.9911406636238098,0.9646733403205872
YGL246C,YMR139W,0,-6.8689365,0.09316124022006989,0.9911406636238098,0.9647840261459351
YBL035C,YJL145W,0,-6.87236,0.09315153956413269,0.9911406636238098,0.9648947715759277
YML116W,YPR122W,0,-6.8733025,0.09314184635877609,0.9911406636238098,0.9650055170059204
YPL123C,YLR240W,0,-6.874078,0.0931321531534195,0.9911406636238098,0.9651162624359131
YGR094W,YGR285C,0,-6.8750806,0.0931224673986435,0.9911406636238098,0.9652270078659058
YGL055W,YPR190C,0,-6.8763723,0.0931127741932869,0.9911406636238098,0.9653377532958984
YNL227C,YGL201C,0,-6.876485,0.0931030884385109,0.9911406636238098,0.9654484987258911
YJL124C,YJL148W,0,-6.877811,0.0930934026837349,0.9911406636238098,0.9655592441558838
YKR066C,YGL027C,0,-6.878464,0.09308372437953949,0.9911406636238098,0.9656699895858765
YKL112W,YNL111C,0,-6.8790793,0.09307404607534409,0.9911406636238098,0.9657807350158691
YBR021W,YOR004W,0,-6.881352,0.09306436777114868,0.9911406636238098,0.9658914804458618
YOR267C,YPR144C,0,-6.8822336,0.09305468946695328,0.9911406636238098,0.9660022258758545
YDR211W,YPL087W,0,-6.8831434,0.09304501861333847,0.9911406636238098,0.9661129713058472
YPR023C,YLL022C,1,-6.8834085,0.09313929080963135,0.9922480583190918,0.9661129713058472
YOR078W,YER054C,0,-6.884694,0.09312961250543594,0.9922480583190918,0.9662237167358398
YCR034W,YOR260W,0,-6.885945,0.09311993420124054,0.9922480583190918,0.9663344621658325
YBL106C,YDR165W,0,-6.885966,0.09311025589704514,0.9922480583190918,0.9664452075958252
YNL126W,YOR297C,0,-6.8887124,0.09310058504343033,0.9922480583190918,0.9665559530258179
YKR046C,YKR057W,0,-6.889959,0.09309090673923492,0.9922480583190918,0.9666666388511658
YKL172W,YMR104C,0,-6.892583,0.09308123588562012,0.9922480583190918,0.9667773842811584
YMR231W,YIL042C,0,-6.893805,0.09307157248258591,0.9922480583190918,0.9668881297111511
YOR031W,YGR152C,0,-6.8958807,0.0930619016289711,0.9922480583190918,0.9669988751411438
YDR101C,YHR031C,0,-6.898591,0.09305223822593689,0.9922480583190918,0.9671096205711365
YFR028C,YMR260C,0,-6.9005065,0.09304257482290268,0.9922480583190918,0.9672203660011292
YLR284C,YGR244C,0,-6.9006104,0.09303291141986847,0.9922480583190918,0.9673311114311218
YOR269W,YML093W,0,-6.9025,0.09302325546741486,0.9922480583190918,0.9674418568611145
YPL235W,YPR074C,0,-6.9038386,0.09301359951496124,0.9922480583190918,0.9675526022911072
YNL148C,YHR196W,0,-6.903925,0.09300394356250763,0.9922480583190918,0.9676633477210999
YMR139W,YAR008W,0,-6.9041195,0.09299429506063461,0.9922480583190918,0.9677740931510925
YLR423C,YMR104C,0,-6.9062505,0.092984639108181,0.9922480583190918,0.9678848385810852
YIL118W,YPL206C,0,-6.9069114,0.09297499060630798,0.9922480583190918,0.9679955840110779
YOL002C,YLR003C,0,-6.909741,0.09296534210443497,0.9922480583190918,0.9681063294410706
