Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL112W,YIL008W,0,-6.9129505,0.09295570105314255,0.9922480583190918,0.9682170748710632
YDR284C,YGL084C,0,-6.9131384,0.09294606000185013,0.9922480583190918,0.9683278203010559
YPL059W,YLR009W,0,-6.9131927,0.09293641895055771,0.9922480583190918,0.9684385657310486
YLR060W,YDL055C,0,-6.9141345,0.09292677789926529,0.9922480583190918,0.9685492515563965
YGR030C,YJL141C,0,-6.91609,0.09291714429855347,0.9922480583190918,0.9686599969863892
YOR335C,YDL150W,0,-6.9181123,0.09290751069784164,0.9922480583190918,0.9687707424163818
YJL010C,YIL008W,0,-6.92309,0.09289787709712982,0.9922480583190918,0.9688814878463745
YDR085C,YIL103W,0,-6.924264,0.092888243496418,0.9922480583190918,0.9689922332763672
YPR030W,YEL026W,0,-6.9243584,0.09287861734628677,0.9922480583190918,0.9691029787063599
YMR276W,YBL039C,0,-6.9244905,0.09286899119615555,0.9922480583190918,0.9692137241363525
YEL022W,YDL208W,0,-6.9261913,0.09285936504602432,0.9922480583190918,0.9693244695663452
YCR072C,YNR006W,0,-6.9267316,0.0928497388958931,0.9922480583190918,0.9694352149963379
YMR068W,YKL029C,0,-6.9270954,0.09284012019634247,0.9922480583190918,0.9695459604263306
YEL003W,YOR036W,0,-6.927689,0.09283050149679184,0.9922480583190918,0.9696567058563232
YHR052W,YBR283C,0,-6.92954,0.09282088279724121,0.9922480583190918,0.9697674512863159
YOL151W,YBL106C,0,-6.9316726,0.09281127154827118,0.9922480583190918,0.9698781967163086
YNR002C,YDL112W,0,-6.932294,0.09280166029930115,0.9922480583190918,0.9699889421463013
YBR142W,YOR298C-A,0,-6.933378,0.09279204905033112,0.9922480583190918,0.970099687576294
YLL012W,YDL235C,0,-6.9343777,0.09278243780136108,0.9922480583190918,0.9702104330062866
YOR206W,YGL229C,0,-6.934561,0.09277283400297165,0.9922480583190918,0.9703211784362793
YML128C,YDR481C,0,-6.934624,0.09276322275400162,0.9922480583190918,0.9704318642616272
YOR320C,YGL055W,0,-6.9353566,0.09275362640619278,0.9922480583190918,0.9705426096916199
YML080W,YDR143C,0,-6.935468,0.09274402260780334,0.9922480583190918,0.9706533551216125
YAL017W,YDR190C,0,-6.9367485,0.0927344262599945,0.9922480583190918,0.9707641005516052
YLR355C,YHR016C,0,-6.939186,0.09272482991218567,0.9922480583190918,0.9708748459815979
YFR055W,YNL129W,0,-6.9424963,0.09271523356437683,0.9922480583190918,0.9709855914115906
YIL034C,YJL208C,0,-6.9441295,0.092705637216568,0.9922480583190918,0.9710963368415833
YMR167W,YBR066C,0,-6.944894,0.09269604831933975,0.9922480583190918,0.9712070822715759
YGL208W,YDR478W,0,-6.947943,0.09268645942211151,0.9922480583190918,0.9713178277015686
YHR107C,YLR205C,0,-6.950736,0.09267687052488327,0.9922480583190918,0.9714285731315613
YMR197C,YNL045W,0,-6.9524946,0.09266728907823563,0.9922480583190918,0.971539318561554
YHR148W,YAR033W,0,-6.954165,0.09265770763158798,0.9922480583190918,0.9716500639915466
YIL033C,YHR139C,0,-6.9559784,0.09264812618494034,0.9922480583190918,0.9717608094215393
YBR024W,YJL069C,0,-6.9562883,0.0926385447382927,0.9922480583190918,0.971871554851532
YIR010W,YJR145C,0,-6.957321,0.09262897074222565,0.9922480583190918,0.9719823002815247
YGR166W,YPR074C,0,-6.9595976,0.092619389295578,0.9922480583190918,0.9720930457115173
YDR211W,YBR061C,0,-6.9665017,0.09260982275009155,0.9922480583190918,0.97220379114151
YPL224C,YOR206W,0,-6.9684973,0.0926002487540245,0.9922480583190918,0.9723145365715027
YBL078C,YPL177C,0,-6.9685173,0.09259068220853806,0.9922480583190918,0.9724252223968506
YGR123C,YKL080W,0,-6.9689646,0.09258110821247101,0.9922480583190918,0.9725359678268433
YHR197W,YMR313C,0,-6.9717474,0.09257154911756516,0.9922480583190918,0.9726467132568359
YLR219W,YEL026W,0,-6.9720078,0.0925619825720787,0.9922480583190918,0.9727574586868286
YJR119C,YBR260C,0,-6.972171,0.09255242347717285,0.9922480583190918,0.9728682041168213
YIL036W,YOR095C,0,-6.9766607,0.092542864382267,0.9922480583190918,0.972978949546814
YBL102W,YIR026C,0,-6.9775543,0.09253330528736115,0.9922480583190918,0.9730896949768066
YDR118W,YBR183W,0,-6.9777174,0.09252375364303589,0.9922480583190918,0.9732004404067993
YMR182C,YHR197W,0,-6.97876,0.09251419454813004,0.9922480583190918,0.973311185836792
YJL198W,YDR129C,0,-6.9803247,0.09250464290380478,0.9922480583190918,0.9734219312667847
YNL098C,YKL193C,0,-6.980991,0.09249509871006012,0.9922480583190918,0.9735326766967773
YDL200C,YPL171C,0,-6.9827347,0.09248554706573486,0.9922480583190918,0.97364342212677
YNL061W,YBR273C,0,-6.9856567,0.0924760028719902,0.9922480583190918,0.9737541675567627
YLR153C,YLL022C,1,-6.9857225,0.09256965667009354,0.9933554530143738,0.9737541675567627
YDR062W,YOR310C,0,-6.9909506,0.09256010502576828,0.9933554530143738,0.9738649129867554
YJL122W,YCL033C,0,-6.991519,0.09255056083202362,0.9933554530143738,0.973975658416748
YLR411W,YBR221C,0,-6.991599,0.09254100918769836,0.9933554530143738,0.9740864038467407
YNR044W,YPL131W,0,-6.994883,0.0925314649939537,0.9933554530143738,0.9741971492767334
YOR034C,YMR246W,1,-7.0005007,0.09262506663799286,0.9944629073143005,0.9741971492767334
YKL029C,YMR139W,0,-7.000636,0.0926155149936676,0.9944629073143005,0.9743078351020813
YNL009W,YOR004W,0,-7.002549,0.09260596334934235,0.9944629073143005,0.974418580532074
YLR411W,YPR094W,0,-7.0032244,0.09259641170501709,0.9944629073143005,0.9745293259620667
YNL023C,YPL126W,0,-7.003737,0.09258686751127243,0.9944629073143005,0.9746400713920593
YPL131W,YCR061W,0,-7.0041323,0.09257731586694717,0.9944629073143005,0.974750816822052
YNL231C,YHR167W,0,-7.0052943,0.09256777912378311,0.9944629073143005,0.9748615622520447
YPL256C,YDL170W,0,-7.00658,0.09255823493003845,0.9944629073143005,0.9749723076820374
YJL133W,YOL124C,0,-7.010658,0.09254869818687439,0.9944629073143005,0.97508305311203
YOL021C,YDL078C,0,-7.0176706,0.09253916144371033,0.9944629073143005,0.9751937985420227
YNL062C,YGR152C,0,-7.0178947,0.09252962470054626,0.9944629073143005,0.9753045439720154
YHR148W,YDR435C,0,-7.0180426,0.0925200879573822,0.9944629073143005,0.9754152894020081
YNR002C,YDR190C,0,-7.0192213,0.09251055866479874,0.9944629073143005,0.9755260348320007
YPR191W,YPL152W,0,-7.019991,0.09250102937221527,0.9944629073143005,0.9756367802619934
YJL102W,YLL041C,0,-7.024568,0.0924915000796318,0.9944629073143005,0.9757475256919861
YGR177C,YLR335W,0,-7.0268574,0.09248197823762894,0.9944629073143005,0.9758582711219788
YER070W,YKL035W,0,-7.028075,0.09247245639562607,0.9944629073143005,0.9759690165519714
YBL002W,YOL091W,0,-7.03009,0.0924629345536232,0.9944629073143005,0.9760797619819641
YDR171W,YGR141W,0,-7.031403,0.09245341271162033,0.9944629073143005,0.976190447807312
YKL022C,YFL014W,0,-7.0321217,0.09244389832019806,0.9944629073143005,0.9763011932373047
YBR142W,YOR132W,0,-7.032261,0.09243437647819519,0.9944629073143005,0.9764119386672974
YLR192C,YJR019C,0,-7.0340853,0.09242486953735352,0.9944629073143005,0.97652268409729
YMR246W,YLL022C,1,-7.034503,0.09251827001571655,0.9955703020095825,0.97652268409729
YFL050C,YBR072W,0,-7.036296,0.09250874817371368,0.9955703020095825,0.9766334295272827
YDL149W,YNL151C,0,-7.0369067,0.09249922633171082,0.9955703020095825,0.9767441749572754
YNL112W,YHR020W,0,-7.040676,0.09248971194028854,0.9955703020095825,0.9768549203872681
YNL270C,YLL019C,0,-7.0429745,0.09248019754886627,0.9955703020095825,0.9769656658172607
YGL012W,YMR175W,0,-7.0440054,0.092470683157444,0.9955703020095825,0.9770764112472534
YMR014W,YDR489W,0,-7.0477266,0.09246117621660233,0.9955703020095825,0.9771871566772461
YDL213C,YNL186W,0,-7.048922,0.09245166927576065,0.9955703020095825,0.9772979021072388
YFL011W,YOR136W,0,-7.052748,0.09244216233491898,0.9955703020095825,0.9774086475372314
YPL262W,YIL042C,0,-7.053564,0.0924326553940773,0.9955703020095825,0.9775193929672241
YJL124C,YJR007W,0,-7.0564966,0.09242314845323563,0.9955703020095825,0.9776301383972168
YLL060C,YJL148W,0,-7.057008,0.09241364896297455,0.9955703020095825,0.9777408838272095
YBL078C,YGR060W,0,-7.0615754,0.09240414947271347,0.9955703020095825,0.9778516292572021
YBR256C,YMR104C,0,-7.0625253,0.09239465743303299,0.9955703020095825,0.9779623746871948
YAL042W,YDL236W,0,-7.0639133,0.09238515794277191,0.9955703020095825,0.9780730605125427
YMR246W,YLL002W,1,-7.0691466,0.0924784243106842,0.9966777563095093,0.9780730605125427
YLR205C,YHR148W,0,-7.07621,0.09246891736984253,0.9966777563095093,0.9781838059425354
YOR346W,YDR091C,0,-7.076994,0.09245941787958145,0.9966777563095093,0.9782945513725281
YKL150W,YBR231C,0,-7.0772305,0.09244992583990097,0.9966777563095093,0.9784052968025208
YMR041C,YHR148W,0,-7.0809097,0.09244042634963989,0.9966777563095093,0.9785160422325134
YPL006W,YOR230W,0,-7.08179,0.09243093430995941,0.9966777563095093,0.9786267876625061
YBR077C,YBR183W,0,-7.0841074,0.09242144227027893,0.9966777563095093,0.9787375330924988
YPR030W,YLR051C,0,-7.086486,0.09241195023059845,0.9966777563095093,0.9788482785224915
YKR024C,YJR119C,0,-7.0893145,0.09240246564149857,0.9966777563095093,0.9789590239524841
YNL112W,YNL029C,0,-7.089902,0.09239298105239868,0.9966777563095093,0.9790697693824768
YOL010W,YDR489W,0,-7.0910473,0.0923834964632988,0.9966777563095093,0.9791805148124695
YBL042C,YOR307C,0,-7.0984235,0.09237401187419891,0.9966777563095093,0.9792912602424622
YLR238W,YDR495C,0,-7.09867,0.09236453473567963,0.9966777563095093,0.9794020056724548
YER179W,YPL154C,0,-7.0996647,0.09235505759716034,0.9966777563095093,0.9795127511024475
YGL229C,YLR034C,0,-7.1044035,0.09234558045864105,0.9966777563095093,0.9796234965324402
YLR448W,YGR185C,0,-7.1075697,0.09233610332012177,0.9966777563095093,0.9797342419624329
YMR138W,YER006W,0,-7.108493,0.09232663363218307,0.9966777563095093,0.9798449873924255
YLL024C,YFL026W,0,-7.108631,0.09231716394424438,0.9966777563095093,0.9799557328224182
YCR057C,YDR453C,0,-7.1202126,0.0923076942563057,0.9966777563095093,0.9800664186477661
YIL155C,YPR018W,0,-7.120365,0.092298224568367,0.9966777563095093,0.9801771640777588
YLR205C,YDR091C,0,-7.128516,0.09228876233100891,0.9966777563095093,0.9802879095077515
YFR030W,YMR104C,0,-7.1288085,0.09227930009365082,0.9966777563095093,0.9803986549377441
YOR035C,YNL160W,0,-7.129137,0.09226983785629272,0.9966777563095093,0.9805094003677368
YCR012W,YHL025W,0,-7.130373,0.09226037561893463,0.9966777563095093,0.9806201457977295
YLR197W,YML055W,0,-7.132284,0.09225092083215714,0.9966777563095093,0.9807308912277222
YMR015C,YPL203W,0,-7.133412,0.09224146604537964,0.9966777563095093,0.9808416366577148
YDR331W,YNR015W,0,-7.142377,0.09223201125860214,0.9966777563095093,0.9809523820877075
YMR029C,YDR165W,0,-7.1472063,0.09222256392240524,0.9966777563095093,0.9810631275177002
YMR301C,YHR196W,0,-7.148733,0.09221311658620834,0.9966777563095093,0.9811738729476929
YOR310C,YGR070W,0,-7.1521864,0.09220366925001144,0.9966777563095093,0.9812846183776855
YMR211W,YLR435W,0,-7.154167,0.09219422191381454,0.9966777563095093,0.9813953638076782
YPL240C,YEL062W,0,-7.15862,0.09218478202819824,0.9966777563095093,0.9815061092376709
YDR037W,YBL035C,0,-7.1648016,0.09217533469200134,0.9966777563095093,0.9816168546676636
YGR264C,YLR448W,0,-7.1656475,0.09216590225696564,0.9966777563095093,0.9817276000976562
YGR268C,YLR260W,0,-7.165822,0.09215646237134933,0.9966777563095093,0.9818383455276489
YDR093W,YJL148W,0,-7.1658487,0.09214702248573303,0.9966777563095093,0.9819490313529968
YER142C,YOR230W,0,-7.170688,0.09213759005069733,0.9966777563095093,0.9820597767829895
YDR122W,YGR123C,0,-7.1722913,0.09212815761566162,0.9966777563095093,0.9821705222129822
YLR401C,YML097C,0,-7.173498,0.09211873263120651,0.9966777563095093,0.9822812676429749
YGL236C,YPL211W,0,-7.1757717,0.0921093001961708,0.9966777563095093,0.9823920130729675
YBR072W,YKL166C,0,-7.177497,0.0920998752117157,0.9966777563095093,0.9825027585029602
YPR190C,YDL064W,0,-7.177609,0.09209045022726059,0.9966777563095093,0.9826135039329529
YCR057C,YBR024W,0,-7.1823454,0.09208103269338608,0.9966777563095093,0.9827242493629456
YEL036C,YBR169C,0,-7.186798,0.09207160770893097,0.9966777563095093,0.9828349947929382
YPR144C,YDR281C,0,-7.1902776,0.09206219017505646,0.9966777563095093,0.9829457402229309
YNL111C,YNL160W,0,-7.1934605,0.09205278009176254,0.9966777563095093,0.9830564856529236
YML062C,YIR026C,0,-7.19439,0.09204336255788803,0.9966777563095093,0.9831672310829163
YNR002C,YOR162C,0,-7.195955,0.09203395247459412,0.9966777563095093,0.9832779765129089
YMR041C,YAL035W,0,-7.198329,0.0920245423913002,0.9966777563095093,0.9833887219429016
YDR101C,YOR269W,0,-7.200756,0.09201513230800629,0.9966777563095093,0.9834994673728943
YJR070C,YJL025W,0,-7.2025766,0.09200572222471237,0.9966777563095093,0.983610212802887
YDR037W,YCL054W,0,-7.2053156,0.09199631959199905,0.9966777563095093,0.9837209582328796
YCL059C,YDL225W,0,-7.2057385,0.09198691695928574,0.9966777563095093,0.9838316440582275
YDR101C,YBL042C,0,-7.2081785,0.09197751432657242,0.9966777563095093,0.9839423894882202
YJL122W,YFR008W,0,-7.208905,0.0919681191444397,0.9966777563095093,0.9840531349182129
YLR175W,YIL035C,0,-7.2098355,0.09195872396230698,0.9966777563095093,0.9841638803482056
YDR258C,YHR124W,0,-7.210799,0.09194932878017426,0.9966777563095093,0.9842746257781982
YHR089C,YLR008C,0,-7.2126374,0.09193993359804153,0.9966777563095093,0.9843853712081909
YLR069C,YGL068W,0,-7.222701,0.09193053841590881,0.9966777563095093,0.9844961166381836
YLR103C,YJR145C,0,-7.2237644,0.09192115068435669,0.9966777563095093,0.9846068620681763
YMR150C,YOR340C,0,-7.230608,0.09191176295280457,0.9966777563095093,0.984717607498169
YPL203W,YIL077C,0,-7.2313137,0.09190238267183304,0.9966777563095093,0.9848283529281616
YBR171W,YNL160W,0,-7.232463,0.09189299494028091,0.9966777563095093,0.9849390983581543
YNL220W,YHR089C,0,-7.2328653,0.09188361465930939,0.9966777563095093,0.985049843788147
YNL223W,YDL213C,0,-7.233653,0.09187423437833786,0.9966777563095093,0.9851605892181396
YGR088W,YKL191W,0,-7.2436056,0.09186485409736633,0.9966777563095093,0.9852713346481323
YBR169C,YNL273W,0,-7.2561083,0.0918554812669754,0.9966777563095093,0.985382080078125
YMR211W,YOR272W,0,-7.2571073,0.09184610843658447,0.9966777563095093,0.9854928255081177
YGL035C,YBR183W,0,-7.264144,0.09183673560619354,0.9966777563095093,0.9856035709381104
YPL086C,YBL035C,0,-7.264492,0.09182736277580261,0.9966777563095093,0.9857142567634583
YLR153C,YCL010C,1,-7.2647667,0.09192001819610596,0.9977851510047913,0.9857142567634583
YJL014W,YGL111W,0,-7.266732,0.09191063791513443,0.9977851510047913,0.9858250021934509
YBR026C,YHR160C,0,-7.2671256,0.0919012650847435,0.9977851510047913,0.9859357476234436
YDL022W,YER165W,0,-7.284387,0.09189189225435257,0.9977851510047913,0.9860464930534363
YCL059C,YOR216C,0,-7.2861114,0.09188251942396164,0.9977851510047913,0.986157238483429
YBR183W,YGL255W,0,-7.287233,0.0918731540441513,0.9977851510047913,0.9862679839134216
YJR078W,YGR070W,0,-7.2880564,0.09186378121376038,0.9977851510047913,0.9863787293434143
YJR031C,YLR048W,0,-7.2914677,0.09185441583395004,0.9977851510047913,0.986489474773407
YBR145W,YJL048C,0,-7.300622,0.0918450579047203,0.9977851510047913,0.9866002202033997
YJL133W,YNL110C,0,-7.3067036,0.09183569252490997,0.9977851510047913,0.9867109656333923
YER073W,YGL078C,0,-7.318305,0.09182633459568024,0.9977851510047913,0.986821711063385
YBL045C,YNL160W,0,-7.3194547,0.0918169766664505,0.9977851510047913,0.9869324564933777
YOR340C,YDR489W,0,-7.320697,0.09180761873722076,0.9977851510047913,0.9870432019233704
YOR243C,YGL208W,0,-7.3229156,0.09179826825857162,0.9977851510047913,0.987153947353363
YKL110C,YLR249W,0,-7.3388414,0.09178891777992249,0.9977851510047913,0.9872646927833557
YOR188W,YDL213C,0,-7.3399186,0.09177956730127335,0.9977851510047913,0.9873754382133484
YPR135W,YBR183W,0,-7.340808,0.0917702168226242,0.9977851510047913,0.9874861836433411
YDR021W,YLR335W,0,-7.3449364,0.09176087379455566,0.9977851510047913,0.987596869468689
YNL164C,YKR056W,0,-7.353527,0.09175153076648712,0.9977851510047913,0.9877076148986816
YIR012W,YDR297W,0,-7.360365,0.09174218773841858,0.9977851510047913,0.9878183603286743
YOR281C,YML073C,0,-7.3605247,0.09173284471035004,0.9977851510047913,0.987929105758667
YHR021C,YGR152C,0,-7.3675776,0.09172350913286209,0.9977851510047913,0.9880398511886597
YNR002C,YGR085C,0,-7.368004,0.09171416610479355,0.9977851510047913,0.9881505966186523
YGL062W,YMR175W,0,-7.3686166,0.0917048379778862,0.9977851510047913,0.988261342048645
YBL078C,YGR083C,0,-7.3752537,0.09169550240039825,0.9977851510047913,0.9883720874786377
YKR024C,YOR347C,0,-7.383025,0.0916861742734909,0.9977851510047913,0.9884828329086304
YKL172W,YHL036W,0,-7.384087,0.09167683869600296,0.9977851510047913,0.988593578338623
YDR075W,YPR132W,0,-7.387743,0.09166751801967621,0.9977851510047913,0.9887043237686157
YJL145W,YKL166C,0,-7.3884087,0.09165818989276886,0.9977851510047913,0.9888150691986084
YOR036W,YHL011C,0,-7.395282,0.09164886921644211,0.9977851510047913,0.9889258146286011
YOR100C,YLR197W,0,-7.413178,0.09163954108953476,0.9977851510047913,0.9890365600585938
YGR280C,YKR057W,0,-7.4145164,0.0916302278637886,0.9977851510047913,0.9891473054885864
YBL069W,YKR057W,0,-7.4253683,0.09162090718746185,0.9977851510047913,0.9892580509185791
YGR078C,YBR154C,0,-7.429454,0.0916115939617157,0.9977851510047913,0.9893687963485718
YDR021W,YPR033C,0,-7.4339547,0.09160228073596954,0.9977851510047913,0.9894795417785645
YOL021C,YBR154C,0,-7.4396276,0.09159296751022339,0.9977851510047913,0.9895902276039124
YOR031W,YLR197W,0,-7.441583,0.09158365428447723,0.9977851510047913,0.989700973033905
YLR002C,YKL193C,0,-7.4485364,0.09157434850931168,0.9977851510047913,0.9898117184638977
YLR186W,YML120C,0,-7.4587607,0.09156504273414612,0.9977851510047913,0.9899224638938904
YJL050W,YLL012W,0,-7.4610124,0.09155573695898056,0.9977851510047913,0.9900332093238831
YMR290C,YHR163W,0,-7.4612503,0.091546431183815,0.9977851510047913,0.9901439547538757
YDL040C,YLR195C,1,-7.471379,0.0916387289762497,0.998892605304718,0.9901439547538757
YJL184W,YGL111W,0,-7.476542,0.09162941575050354,0.998892605304718,0.9902547001838684
YAL054C,YER015W,1,-7.485158,0.09172168374061584,1.0,0.9902547001838684
YOL094C,YDR087C,0,-7.495284,0.09171237051486969,1.0,0.9903654456138611
YBR072W,YKL085W,0,-7.4969864,0.09170305728912354,1.0,0.9904761910438538
YCR034W,YJR145C,0,-7.497549,0.09169374406337738,1.0,0.9905869364738464
YJL050W,YGR118W,0,-7.5072713,0.09168443828821182,1.0,0.9906976819038391
YLR109W,YGR239C,0,-7.5088835,0.09167512506246567,1.0,0.9908084273338318
YGR078C,YGL171W,0,-7.509021,0.09166581928730011,1.0,0.9909191727638245
YER174C,YGL246C,0,-7.521307,0.09165651351213455,1.0,0.9910299181938171
YLR216C,YPL119C,0,-7.524571,0.09164721518754959,1.0,0.9911406636238098
YHR019C,YMR142C,0,-7.5267887,0.09163791686296463,1.0,0.9912514090538025
YDR473C,YIL119C,0,-7.5369773,0.09162861853837967,1.0,0.9913621544837952
YGR155W,YGR159C,0,-7.5389233,0.09161932021379471,1.0,0.9914728403091431
YFR055W,YML093W,0,-7.540793,0.09161002188920975,1.0,0.9915835857391357
YCR072C,YJL141C,0,-7.5535274,0.09160073101520538,1.0,0.9916943311691284
YPR132W,YLL012W,0,-7.5574994,0.09159144014120102,1.0,0.9918050765991211
YKR063C,YKR081C,0,-7.5590377,0.09158214926719666,1.0,0.9919158220291138
YML113W,YDR091C,0,-7.5606494,0.09157286584377289,1.0,0.9920265674591064
YBR072W,YML120C,0,-7.56421,0.09156357496976852,1.0,0.9921373128890991
YFL023W,YOR243C,0,-7.5684586,0.09155429154634476,1.0,0.9922480583190918
YBR091C,YEL026W,0,-7.585516,0.09154501557350159,1.0,0.9923588037490845
YNL061W,YBR172C,0,-7.593602,0.09153573215007782,1.0,0.9924695491790771
YKR081C,YPL144W,0,-7.596839,0.09152645617723465,1.0,0.9925802946090698
YIL131C,YBL039C,0,-7.6010494,0.09151718020439148,1.0,0.9926910400390625
YBR091C,YKL056C,0,-7.6105213,0.09150790423154831,1.0,0.9928017854690552
YOR168W,YML093W,0,-7.617523,0.09149863570928574,1.0,0.9929125308990479
YDR171W,YLL034C,0,-7.6233826,0.09148935973644257,1.0,0.9930232763290405
YJR097W,YGL169W,0,-7.6242847,0.09148009121417999,1.0,0.9931340217590332
YGR083C,YNL153C,0,-7.6246057,0.09147083014249802,1.0,0.9932447671890259
YER126C,YFL045C,0,-7.636831,0.09146156162023544,1.0,0.9933554530143738
YNL164C,YPR112C,0,-7.6734467,0.09145230054855347,1.0,0.9934661984443665
YJL122W,YOR168W,0,-7.6778736,0.09144303947687149,1.0,0.9935769438743591
YGR078C,YMR229C,0,-7.686713,0.09143377840518951,1.0,0.9936876893043518
YBR106W,YPR187W,0,-7.691955,0.09142452478408813,1.0,0.9937984347343445
YPL160W,YER082C,0,-7.704584,0.09141526371240616,1.0,0.9939091801643372
YGR088W,YAR008W,0,-7.723571,0.09140601009130478,1.0,0.9940199255943298
YOR001W,YIL008W,0,-7.7276726,0.091396763920784,1.0,0.9941306710243225
YHR081W,YOR347C,0,-7.7453647,0.09138751029968262,1.0,0.9942414164543152
YJR083C,YLR270W,0,-7.753786,0.09137826412916183,1.0,0.9943521618843079
YIL118W,YML093W,0,-7.766833,0.09136901795864105,1.0,0.9944629073143005
YCL040W,YGR030C,0,-7.783705,0.09135977178812027,1.0,0.9945736527442932
YNL111C,YAL025C,0,-7.790902,0.09135053306818008,1.0,0.9946843981742859
YPL265W,YML091C,0,-7.7921133,0.0913412943482399,1.0,0.9947951436042786
YDR022C,YBR072W,0,-7.8007336,0.09133205562829971,1.0,0.9949058890342712
YBR142W,YHR167W,0,-7.8105693,0.09132281690835953,1.0,0.9950166344642639
YML113W,YBR142W,0,-7.8180313,0.09131357818841934,1.0,0.9951273798942566
YBL024W,YOR224C,0,-7.846816,0.09130434691905975,1.0,0.9952380657196045
YLR270W,YJR002W,0,-7.8495765,0.09129511564970016,1.0,0.9953488111495972
YGR185C,YDR398W,0,-7.8507757,0.09128588438034058,1.0,0.9954595565795898
YPL043W,YIL017C,0,-7.857317,0.09127666056156158,1.0,0.9955703020095825
YBR132C,YLR270W,0,-7.8646936,0.09126743674278259,1.0,0.9956810474395752
YER110C,YIL008W,0,-7.8916125,0.0912582129240036,1.0,0.9957917928695679
YOR335C,YJL109C,0,-7.8942766,0.09124898910522461,1.0,0.9959025382995605
YDR021W,YKL035W,0,-7.897005,0.09123977273702621,1.0,0.9960132837295532
YKL081W,YOR297C,0,-7.9067297,0.09123054891824722,1.0,0.9961240291595459
YDR085C,YBL075C,0,-7.9119496,0.09122133255004883,1.0,0.9962347745895386
YGL111W,YHR016C,0,-7.9142694,0.09121212363243103,1.0,0.9963455200195312
YOR236W,YKR056W,0,-7.9221706,0.09120290726423264,1.0,0.9964562654495239
YCL025C,YLR023C,0,-7.92519,0.09119369834661484,1.0,0.9965670108795166
YLR270W,YBR079C,0,-7.9319687,0.09118448942899704,1.0,0.9966777563095093
YMR229C,YIL017C,0,-7.9495583,0.09117528051137924,1.0,0.996788501739502
YDR101C,YGR177C,0,-7.9818335,0.09116607904434204,1.0,0.9968992471694946
YGL029W,YNL111C,0,-7.986068,0.09115687757730484,1.0,0.9970099925994873
YBR199W,YGL037C,0,-7.9916205,0.09114767611026764,1.0,0.99712073802948
YDR037W,YJL198W,0,-8.027528,0.09113847464323044,1.0,0.9972314238548279
YHR036W,YLR264W,0,-8.0362,0.09112927317619324,1.0,0.9973421692848206
YBR155W,YNR015W,0,-8.070751,0.09112007915973663,1.0,0.9974529147148132
YBR212W,YBL039C,0,-8.078903,0.09111088514328003,1.0,0.9975636601448059
YKL191W,YBR061C,0,-8.104197,0.09110169857740402,1.0,0.9976744055747986
YMR173W,YDR083W,0,-8.113694,0.09109250456094742,1.0,0.9977851510047913
YOR056C,YLR372W,0,-8.133423,0.09108331799507141,1.0,0.9978958964347839
YOL061W,YPR163C,0,-8.142322,0.0910741314291954,1.0,0.9980066418647766
YGR280C,YML014W,0,-8.166189,0.0910649448633194,1.0,0.9981173872947693
YBR072W,YNL182C,0,-8.243519,0.09105576574802399,1.0,0.998228132724762
YMR250W,YDR096W,0,-8.308536,0.09104657918214798,1.0,0.9983388781547546
YNL123W,YCR057C,0,-8.317114,0.09103740006685257,1.0,0.9984496235847473
YEL060C,YGL053W,0,-8.402745,0.09102822840213776,1.0,0.99856036901474
YIL103W,YKL021C,0,-8.437082,0.09101904928684235,1.0,0.9986711144447327
YMR229C,YBR061C,0,-8.490319,0.09100987762212753,1.0,0.9987818598747253
YCL059C,YOL061W,0,-8.493483,0.09100070595741272,1.0,0.998892605304718
YGR200C,YJL098W,0,-8.54797,0.0909915342926979,1.0,0.9990033507347107
YER006W,YJL190C,0,-8.583361,0.09098237007856369,1.0,0.9991140365600586
YHR052W,YKR079C,0,-8.6847725,0.09097319841384888,1.0,0.9992247819900513
YGR088W,YOR347C,0,-8.875065,0.09096403419971466,1.0,0.999335527420044
YBR155W,YPL212C,0,-8.915697,0.09095487743616104,1.0,0.9994462728500366
YNL112W,YJL198W,0,-9.12643,0.09094571322202682,1.0,0.9995570182800293
YBR155W,YDL148C,0,-9.419852,0.0909365564584732,1.0,0.999667763710022
YBR155W,YJR097W,0,-9.472424,0.09092739969491959,1.0,0.9997785091400146
YLL026W,YPL123C,0,-9.806564,0.09091824293136597,1.0,0.9998892545700073
YGL078C,YBL039C,0,-11.214596,0.09090909361839294,1.0,1.0
