Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR069W,YCR070W,1,92.81648,1.0,0.0009970089886337519,0.0
YCR057C,YCR055C,0,39.158623,0.5,0.0009970089886337519,0.00010003001079894602
YBL075C,YIR004W,1,33.797142,0.6666666865348816,0.0019940179772675037,0.00010003001079894602
YLR449W,YBR072W,1,33.158466,0.75,0.0029910269659012556,0.00010003001079894602
YHR193C,YBR072W,1,31.360447,0.800000011920929,0.0039880359545350075,0.00010003001079894602
YKL103C,YKR057W,0,25.721174,0.6666666865348816,0.0039880359545350075,0.00020006002159789205
YBR169C,YLR449W,1,25.63242,0.7142857313156128,0.004985044710338116,0.00020006002159789205
YBL075C,YPL106C,1,25.415863,0.75,0.005982053931802511,0.00020006002159789205
YDL208W,YPR160W,0,25.110394,0.6666666865348816,0.005982053931802511,0.00030009003239683807
YJR070C,YDL021W,0,25.008587,0.6000000238418579,0.005982053931802511,0.0004001200431957841
YBL075C,YJL034W,1,24.77604,0.6363636255264282,0.006979062687605619,0.0004001200431957841
YER103W,YPR163C,0,23.94114,0.5833333134651184,0.006979062687605619,0.0005001500248908997
YMR214W,YBR072W,1,23.922306,0.6153846383094788,0.007976071909070015,0.0005001500248908997
YLR449W,YDR214W,1,23.07161,0.6428571343421936,0.008973080664873123,0.0005001500248908997
YER150W,YGL148W,0,22.981506,0.6000000238418579,0.008973080664873123,0.0006001800647936761
YNL209W,YER103W,1,22.82491,0.625,0.009970089420676231,0.0006001800647936761
YLL008W,YDL021W,0,22.771034,0.5882353186607361,0.009970089420676231,0.0007002100464887917
YML128C,YMR229C,0,22.758533,0.5555555820465088,0.009970089420676231,0.0008002400863915682
YGL037C,YLR264W,0,22.492989,0.5263158082962036,0.009970089420676231,0.0009002700680866838
YBL075C,YML094W,1,22.47079,0.550000011920929,0.010967099107801914,0.0009002700680866838
YBL075C,YPL037C,1,22.005728,0.5714285969734192,0.011964107863605022,0.0009002700680866838
YIR004W,YPL240C,1,21.73079,0.5909090638160706,0.01296111661940813,0.0009002700680866838
YER103W,YKL172W,0,21.634247,0.5652173757553101,0.01296111661940813,0.0010003000497817993
YDR212W,YBR072W,1,21.414085,0.5833333134651184,0.013958125375211239,0.0010003000497817993
YPL106C,YDR258C,1,21.39961,0.6000000238418579,0.014955134131014347,0.0010003000497817993
YBR155W,YBR072W,1,21.301083,0.6153846383094788,0.01595214381814003,0.0010003000497817993
YBL075C,YDL229W,1,21.058228,0.6296296119689941,0.016949152573943138,0.0010003000497817993
YJL034W,YBR072W,1,20.921188,0.6428571343421936,0.017946161329746246,0.0010003000497817993
YBL075C,YPL241C,1,20.705606,0.6551724076271057,0.018943170085549355,0.0010003000497817993
YBL075C,YHR193C,1,20.389086,0.6666666865348816,0.019940178841352463,0.0010003000497817993
YKL103C,YER074W,0,20.38805,0.6451612710952759,0.019940178841352463,0.0011003301478922367
YNR074C,YBR072W,0,20.247921,0.625,0.019940178841352463,0.0012003601295873523
YJL066C,YLR009W,0,20.198025,0.6060606241226196,0.019940178841352463,0.0013003901112824678
YJL066C,YML073C,0,19.993332,0.5882353186607361,0.019940178841352463,0.0014004200929775834
YBL075C,YNL135C,1,19.99186,0.6000000238418579,0.02093718759715557,0.0014004200929775834
YFL014W,YPL163C,0,19.967548,0.5833333134651184,0.02093718759715557,0.0015004501910880208
YBL075C,YGR132C,1,19.961605,0.5945945978164673,0.02193419821560383,0.0015004501910880208
YER150W,YPL244C,0,19.926075,0.5789473652839661,0.02193419821560383,0.0016004801727831364
YJR045C,YBR072W,1,19.74142,0.5897436141967773,0.022931206971406937,0.0016004801727831364
YML074C,YER103W,1,19.017017,0.6000000238418579,0.023928215727210045,0.0016004801727831364
YML094W,YER103W,1,18.788675,0.6097561120986938,0.024925224483013153,0.0016004801727831364
YDR258C,YBR101C,1,18.718964,0.6190476417541504,0.02592223323881626,0.0016004801727831364
YPL106C,YOR027W,1,18.610455,0.6279069781303406,0.02691924199461937,0.0016004801727831364
YHR209W,YER074W,0,18.565105,0.6136363744735718,0.02691924199461937,0.001700510154478252
YDL143W,YBR072W,1,18.564093,0.6222222447395325,0.027916250750422478,0.001700510154478252
YBL075C,YJL179W,1,18.43478,0.6304348111152649,0.028913259506225586,0.001700510154478252
YPL037C,YDR258C,1,18.428715,0.6382978558540344,0.029910268262028694,0.001700510154478252
YKL205W,YBR072W,0,18.39207,0.625,0.029910268262028694,0.0018005401361733675
YIL016W,YBR072W,1,18.338993,0.6326530575752258,0.03090727888047695,0.0018005401361733675
YER103W,YMR214W,1,18.300488,0.6399999856948853,0.03190428763628006,0.0018005401361733675
YKR002W,YBR072W,0,18.22993,0.6274510025978088,0.03190428763628006,0.001900570117868483
YDR519W,YBR072W,1,18.229355,0.6346153616905212,0.03290129452943802,0.001900570117868483
YJL179W,YBR072W,1,18.09187,0.6415094137191772,0.033898305147886276,0.001900570117868483
YHR176W,YPL240C,1,18.006634,0.6481481194496155,0.034895315766334534,0.001900570117868483
YER150W,YKL180W,0,17.869442,0.6363636255264282,0.034895315766334534,0.0020006000995635986
YPL241C,YPL240C,1,17.77841,0.6428571343421936,0.03589232265949249,0.0020006000995635986
YMR194W,YGL037C,0,17.576178,0.6315789222717285,0.03589232265949249,0.002100630197674036
YKL078W,YPL240C,0,17.573689,0.6206896305084229,0.03589232265949249,0.0022006602957844734
YBL075C,YBR072W,1,17.35847,0.6271186470985413,0.03688933327794075,0.0022006602957844734
YDL229W,YDR214W,1,17.34914,0.6333333253860474,0.03788634017109871,0.0022006602957844734
YER150W,YFL045C,0,17.25779,0.6229507923126221,0.03788634017109871,0.002300690161064267
YLR216C,YNL077W,1,17.187166,0.6290322542190552,0.03888335078954697,0.002300690161064267
YML074C,YDR258C,1,17.124832,0.6349206566810608,0.039880357682704926,0.002300690161064267
YBL075C,YJR046W,1,16.960726,0.640625,0.04087736830115318,0.002300690161064267
YDR188W,YER103W,1,16.901434,0.6461538672447205,0.04187437519431114,0.002300690161064267
YFL016C,YNL209W,1,16.887665,0.6515151262283325,0.0428713858127594,0.002300690161064267
YLR449W,YBR101C,1,16.875854,0.6567164063453674,0.04386839643120766,0.002300690161064267
YBR169C,YBR155W,1,16.839972,0.6617646813392639,0.044865403324365616,0.002300690161064267
YFL014W,YBR093C,0,16.805874,0.6521739363670349,0.044865403324365616,0.0024007202591747046
YPR119W,YBR072W,0,16.716969,0.6428571343421936,0.044865403324365616,0.0025007501244544983
YKL180W,YMR136W,0,16.692272,0.6338028311729431,0.044865403324365616,0.0026007802225649357
YHR064C,YER103W,1,16.686813,0.6388888955116272,0.04586241394281387,0.0026007802225649357
YJL034W,YDR258C,1,16.624569,0.6438356041908264,0.04685942083597183,0.0026007802225649357
YPL037C,YPL240C,1,16.602596,0.6486486196517944,0.04785643145442009,0.0026007802225649357
YBL075C,YBR101C,1,16.553963,0.653333306312561,0.04885343834757805,0.0026007802225649357
YER103W,YJL073W,1,16.488571,0.6578947305679321,0.049850448966026306,0.0026007802225649357
YGL225W,YLR251W,0,16.48133,0.649350643157959,0.049850448966026306,0.002700810320675373
YOL158C,YJL079C,0,16.407204,0.6410256624221802,0.049850448966026306,0.002800840185955167
YLR344W,YLR270W,0,16.373547,0.6329113841056824,0.049850448966026306,0.002900870284065604
YJR147W,YFL014W,0,16.302158,0.625,0.049850448966026306,0.0030009003821760416
YAL058W,YER103W,1,16.214125,0.6296296119689941,0.050847455859184265,0.0030009003821760416
YPL131W,YGR070W,0,16.081686,0.6219512224197388,0.050847455859184265,0.0031009302474558353
YOR027W,YLR449W,1,16.066017,0.6265060305595398,0.05184446647763252,0.0031009302474558353
YER103W,YJL124C,0,15.985613,0.6190476417541504,0.05184446647763252,0.0032009603455662727
YBR169C,YJL014W,1,15.830562,0.6235294342041016,0.05284147709608078,0.0032009603455662727
YLL026W,YEL003W,1,15.782299,0.6279069781303406,0.05383848398923874,0.0032009603455662727
YDR449C,YMR250W,0,15.768871,0.6206896305084229,0.05383848398923874,0.0033009902108460665
YPL240C,YCR046C,0,15.740053,0.6136363744735718,0.05383848398923874,0.003401020308956504
YDL024C,YGL103W,0,15.739045,0.6067415475845337,0.05383848398923874,0.0035010504070669413
YLR449W,YNL007C,1,15.735765,0.6111111044883728,0.054835494607686996,0.0035010504070669413
YNL077W,YBR101C,1,15.692627,0.6153846383094788,0.055832501500844955,0.0035010504070669413
YFL016C,YAL053W,1,15.495997,0.6195651888847351,0.05682951211929321,0.0035010504070669413
YBL075C,YJR032W,1,15.491954,0.6236559152603149,0.05782651901245117,0.0035010504070669413
YPL106C,YBR169C,1,15.449825,0.6276595592498779,0.05882352963089943,0.0035010504070669413
YJL179W,YJR045C,1,15.355499,0.6315789222717285,0.05982053652405739,0.0035010504070669413
YLL041C,YKR057W,0,15.354506,0.625,0.05982053652405739,0.003601080272346735
YBL075C,YLR216C,1,15.352693,0.6288659572601318,0.060817547142505646,0.003601080272346735
YGL225W,YOR382W,0,15.331309,0.6224489808082581,0.060817547142505646,0.0037011103704571724
YBL075C,YGR285C,1,15.310626,0.6262626051902771,0.0618145577609539,0.0037011103704571724
YHR064C,YOR027W,1,15.270567,0.6299999952316284,0.06281156837940216,0.0037011103704571724
YOL082W,YBL092W,0,15.241695,0.6237623691558838,0.06281156837940216,0.003801140235736966
YER103W,YLR312W-A,0,15.209208,0.6176470518112183,0.06281156837940216,0.0039011703338474035
YOL124C,YIR038C,0,15.185705,0.6116504669189453,0.06281156837940216,0.004001200199127197
YDR258C,YHR142W,1,15.096752,0.6153846383094788,0.06380857527256012,0.004001200199127197
YML074C,YDR214W,1,15.071607,0.6190476417541504,0.06480558216571808,0.004001200199127197
YLR216C,YHR193C,1,15.066494,0.6226415038108826,0.06580258905887604,0.004001200199127197
YBR169C,YDR188W,1,15.024295,0.6261682510375977,0.0667996034026146,0.004001200199127197
YER103W,YJR064W,1,14.898752,0.6296296119689941,0.06779661029577255,0.004001200199127197
YPL252C,YMR186W,0,14.854529,0.6238532066345215,0.06779661029577255,0.004101230297237635
YMR186W,YBR072W,1,14.824251,0.6272727251052856,0.06879361718893051,0.004101230297237635
YAR027W,YGL103W,0,14.788769,0.6216216087341309,0.06879361718893051,0.004201260395348072
YDL143W,YBR169C,1,14.716241,0.625,0.06979063153266907,0.004201260395348072
YLR200W,YER103W,1,14.63962,0.6283186078071594,0.07078763842582703,0.004201260395348072
YJL034W,YNL110C,0,14.639488,0.6228070259094238,0.07078763842582703,0.0043012904934585094
YDL021W,YJR063W,0,14.592806,0.6173912882804871,0.07078763842582703,0.004401320591568947
YGL018C,YLL026W,1,14.495699,0.6206896305084229,0.07178464531898499,0.004401320591568947
YDR245W,YMR250W,0,14.477563,0.6153846383094788,0.07178464531898499,0.004501350224018097
YLL008W,YCR011C,0,14.473385,0.6101694703102112,0.07178464531898499,0.004601380322128534
YDR411C,YBR031W,0,14.433407,0.605042040348053,0.07178464531898499,0.004701410420238972
YFL023W,YBR101C,1,14.394599,0.6083333492279053,0.07278165221214294,0.004701410420238972
YAL060W,YGR285C,0,14.364707,0.6033057570457458,0.07278165221214294,0.004801440518349409
YFL016C,YBR072W,1,14.363323,0.6065573692321777,0.0737786665558815,0.004801440518349409
YLR270W,YPL273W,0,14.320659,0.6016260385513306,0.0737786665558815,0.0049014706164598465
YFL016C,YPL037C,1,14.310576,0.6048387289047241,0.07477567344903946,0.0049014706164598465
YNL064C,YLL026W,1,14.255099,0.6079999804496765,0.07577268034219742,0.0049014706164598465
YJR070C,YOR382W,0,14.241339,0.60317462682724,0.07577268034219742,0.005001500248908997
YFL014W,YOR226C,0,14.239868,0.5984252095222473,0.07577268034219742,0.005101530347019434
YOR310C,YGR070W,0,14.2351,0.59375,0.07577268034219742,0.005201560445129871
YPL241C,YAL005C,1,14.196922,0.5968992114067078,0.07676968723535538,0.005201560445129871
YJL066C,YDR245W,0,14.178917,0.5923076868057251,0.07676968723535538,0.005301590543240309
YAL060W,YLR033W,0,14.150644,0.5877862572669983,0.07676968723535538,0.005401620641350746
YNL044W,YFL014W,0,14.0952,0.5833333134651184,0.07676968723535538,0.005501650273799896
YER103W,YDL212W,1,13.989043,0.5864661931991577,0.07776670157909393,0.005501650273799896
YDL083C,YFL021W,0,13.938533,0.5820895433425903,0.07776670157909393,0.005601680371910334
YPR159W,YML128C,0,13.907734,0.5777778029441833,0.07776670157909393,0.005701710470020771
YPL240C,YLR268W,0,13.891223,0.5735294222831726,0.07776670157909393,0.005801740568131208
YLR025W,YDL083C,0,13.890425,0.569343090057373,0.07776670157909393,0.005901770666241646
YJR045C,YER103W,1,13.862423,0.5724637508392334,0.07876370847225189,0.005901770666241646
YNL077W,YLL026W,1,13.8208065,0.5755395889282227,0.07976071536540985,0.005901770666241646
YGL037C,YGR118W,0,13.799717,0.5714285969734192,0.07976071536540985,0.006001800764352083
YJL034W,YBR101C,1,13.775503,0.5744680762290955,0.08075772970914841,0.006001800764352083
YNL271C,YFL014W,0,13.766489,0.5704225301742554,0.08075772970914841,0.006101830396801233
YGR032W,YDR496C,0,13.753443,0.5664335489273071,0.08075772970914841,0.006201860494911671
YLL019C,YBR061C,0,13.726242,0.5625,0.08075772970914841,0.006301890593022108
YBR169C,YAL053W,1,13.705497,0.565517246723175,0.08175473660230637,0.006301890593022108
YER150W,YMR033W,0,13.629508,0.5616438388824463,0.08175473660230637,0.0064019206911325455
YHR176W,YPL106C,1,13.588539,0.5646258592605591,0.08275174349546432,0.0064019206911325455
YBR169C,YCR060W,1,13.585081,0.5675675868988037,0.08374875038862228,0.0064019206911325455
YDL143W,YOR027W,1,13.580669,0.5704697966575623,0.08474576473236084,0.0064019206911325455
YBR169C,YOR288C,1,13.567438,0.5733333230018616,0.0857427716255188,0.0064019206911325455
YJL162C,YBR072W,1,13.55646,0.5761589407920837,0.08673977851867676,0.0064019206911325455
YAL005C,YDR252W,1,13.533066,0.5789473652839661,0.08773679286241531,0.0064019206911325455
YMR246W,YLR151C,0,13.514538,0.5751634240150452,0.08773679286241531,0.006501950789242983
YKL085W,YPL093W,0,13.469469,0.5714285969734192,0.08773679286241531,0.006601980421692133
YJL034W,YDR214W,1,13.44152,0.57419353723526,0.08873379975557327,0.006601980421692133
YLR344W,YLL055W,0,13.369135,0.5705128312110901,0.08873379975557327,0.00670201051980257
YJR046W,YDR214W,1,13.343195,0.5732483863830566,0.08973080664873123,0.00670201051980257
YDR188W,YNL077W,1,13.303893,0.5759493708610535,0.09072781354188919,0.00670201051980257
YLR440C,YML128C,0,13.297405,0.5723270177841187,0.09072781354188919,0.006802040617913008
YHR064C,YDR258C,1,13.255891,0.574999988079071,0.09172482788562775,0.006802040617913008
YLR219W,YLR264W,0,13.202782,0.5714285969734192,0.09172482788562775,0.006902070716023445
YER103W,YDR451C,0,13.186962,0.5679012537002563,0.09172482788562775,0.0070021008141338825
YFL014W,YHR059W,0,13.169838,0.5644171833992004,0.09172482788562775,0.007102130446583033
YDR059C,YGR214W,0,13.144957,0.5609756112098694,0.09172482788562775,0.00720216054469347
YOR288C,YPL221W,1,13.134776,0.5636363625526428,0.0927218347787857,0.00720216054469347
YGL225W,YDR173C,0,13.082457,0.5602409839630127,0.0927218347787857,0.007302190642803907
YER117W,YEL041W,0,12.993893,0.5568862557411194,0.0927218347787857,0.007402220740914345
YBR081C,YBR072W,0,12.990911,0.5535714030265808,0.0927218347787857,0.007502250839024782
YOL010W,YDR453C,0,12.986252,0.5502958297729492,0.0927218347787857,0.007602280471473932
YER055C,YGR070W,0,12.969694,0.5470588207244873,0.0927218347787857,0.00770231056958437
YGR285C,YLL026W,1,12.876709,0.5497075915336609,0.09371884167194366,0.00770231056958437
YDL055C,YDR392W,0,12.813131,0.5465116500854492,0.09371884167194366,0.007802340667694807
YMR136W,YMR296C,0,12.773764,0.5433526039123535,0.09371884167194366,0.007902370765805244
YNL310C,YNL007C,1,12.759873,0.545976996421814,0.09471585601568222,0.007902370765805244
YLL045C,YER046W,0,12.746442,0.5428571701049805,0.09471585601568222,0.008002400398254395
YER150W,YHR174W,0,12.734701,0.5397727489471436,0.09471585601568222,0.00810243096202612
YOR027W,YJL014W,1,12.686052,0.5423728823661804,0.09571286290884018,0.00810243096202612
YPL240C,YDR214W,1,12.674557,0.5449438095092773,0.09670986980199814,0.00810243096202612
YLR200W,YKL117W,1,12.634907,0.5474860072135925,0.0977068766951561,0.00810243096202612
YFL013C,YGR214W,0,12.631607,0.5444444417953491,0.0977068766951561,0.00820246059447527
YJL179W,YDR258C,1,12.586439,0.5469613075256348,0.09870389103889465,0.00820246059447527
YHR069C,YER150W,0,12.563967,0.5439560413360596,0.09870389103889465,0.008302491158246994
YBR169C,YPL221W,1,12.540285,0.5464481115341187,0.09970089793205261,0.008302491158246994
YGL068W,YPL240C,0,12.501075,0.54347825050354,0.09970089793205261,0.008402520790696144
YFL016C,YGR078C,1,12.498061,0.545945942401886,0.10069790482521057,0.008402520790696144
YJL179W,YLL026W,1,12.465006,0.5483871102333069,0.10169491171836853,0.008402520790696144
YLR216C,YLL026W,1,12.458714,0.5508021116256714,0.10269192606210709,0.008402520790696144
YDR212W,YKL117W,1,12.458149,0.5531914830207825,0.10368893295526505,0.008402520790696144
YFL016C,YDR518W,1,12.410823,0.5555555820465088,0.104685939848423,0.008402520790696144
YDL021W,YOR340C,0,12.406749,0.5526315569877625,0.104685939848423,0.008502550423145294
YFL016C,YIR004W,1,12.379508,0.554973840713501,0.10568295419216156,0.008502550423145294
YJL066C,YCR060W,0,12.362171,0.5520833134651184,0.10568295419216156,0.008602580986917019
YGL180W,YMR143W,0,12.344368,0.5492228269577026,0.10568295419216156,0.008702610619366169
YAR035W,YPR125W,0,12.324133,0.5463917255401611,0.10568295419216156,0.008802641183137894
YBR169C,YLL024C,1,12.315956,0.5487179756164551,0.10667996108531952,0.008802641183137894
YJL111W,YBR072W,1,12.310619,0.5510203838348389,0.10767696797847748,0.008802641183137894
YNL160W,YPL252C,0,12.211258,0.5482233762741089,0.10767696797847748,0.008902670815587044
YAL022C,YMR180C,0,12.203661,0.5454545617103577,0.10767696797847748,0.009002700448036194
YJR082C,YOR317W,0,12.191618,0.5427135825157166,0.10767696797847748,0.009102731011807919
YCL043C,YER103W,1,12.189224,0.5450000166893005,0.10867397487163544,0.009102731011807919
YBL011W,YML128C,0,12.187566,0.5422885417938232,0.10867397487163544,0.009202760644257069
YNL153C,YIR038C,0,12.176565,0.5396039485931396,0.10867397487163544,0.009302791208028793
YGR132C,YBR169C,1,12.140136,0.5418719053268433,0.10967098921537399,0.009302791208028793
YOR027W,YPL240C,1,12.099962,0.5441176295280457,0.11066799610853195,0.009302791208028793
YOR288C,YBR155W,1,11.939875,0.5463414788246155,0.11166500300168991,0.009302791208028793
YBL075C,YNR028W,1,11.928036,0.5485436916351318,0.11266201734542847,0.009302791208028793
YHR034C,YLR449W,1,11.861698,0.5507246255874634,0.11365902423858643,0.009302791208028793
YGR132C,YML094W,1,11.808251,0.5528846383094788,0.11465603113174438,0.009302791208028793
YAL005C,YLR200W,1,11.804354,0.5550239086151123,0.11565303802490234,0.009302791208028793
YBR155W,YBR101C,1,11.804241,0.5571428537368774,0.1166500523686409,0.009302791208028793
YMR186W,YAL058W,1,11.760275,0.5592417120933533,0.11764705926179886,0.009302791208028793
YKL130C,YPR160W,0,11.7553005,0.5566037893295288,0.11764705926179886,0.009402820840477943
YPR026W,YDL055C,0,11.744339,0.5539906024932861,0.11764705926179886,0.009502850472927094
YAL033W,YKL067W,0,11.710662,0.5514018535614014,0.11764705926179886,0.009602881036698818
YGR214W,YHR008C,0,11.703049,0.5488371849060059,0.11764705926179886,0.009702910669147968
YNL077W,YJL111W,1,11.700735,0.5509259104728699,0.11864406615495682,0.009702910669147968
YPL106C,YJL034W,1,11.679716,0.5529953837394714,0.11964107304811478,0.009702910669147968
YGL018C,YBR101C,1,11.672945,0.5550458431243896,0.12063808739185333,0.009702910669147968
YBL075C,YFL023W,1,11.656252,0.5570776462554932,0.12163509428501129,0.009702910669147968
YJL066C,YMR246W,0,11.632152,0.5545454621315002,0.12163509428501129,0.009802941232919693
YJL034W,YNL175C,0,11.631271,0.5520362257957458,0.12163509428501129,0.009902970865368843
YLR452C,YBR230C,0,11.627573,0.5495495200157166,0.12163509428501129,0.010003000497817993
YLR259C,YDR214W,1,11.622042,0.5515695214271545,0.12263210117816925,0.010003000497817993
YOR020C,YBR169C,1,11.621306,0.5535714030265808,0.1236291155219078,0.010003000497817993
YOR027W,YIR004W,1,11.589349,0.5555555820465088,0.12462612241506577,0.010003000497817993
YNL153C,YNL160W,0,11.578882,0.5530973672866821,0.12462612241506577,0.010103031061589718
YER150W,YOL136C,0,11.552998,0.5506607890129089,0.12462612241506577,0.010203060694038868
YML048W,YBR072W,1,11.5201435,0.5526315569877625,0.12562313675880432,0.010203060694038868
YFL016C,YNL077W,1,11.5084915,0.5545851588249207,0.12662014365196228,0.010203060694038868
YMR115W,YGR214W,0,11.497132,0.552173912525177,0.12662014365196228,0.010303091257810593
YPL196W,YBR145W,0,11.488487,0.5497835278511047,0.12662014365196228,0.010403120890259743
YBL075C,YPL064C,1,11.4802685,0.5517241358757019,0.12761715054512024,0.010403120890259743
YEL012W,YER165W,0,11.477165,0.54935622215271,0.12761715054512024,0.010503150522708893
YDL143W,YPL240C,1,11.475064,0.5512820482254028,0.1286141574382782,0.010503150522708893
YNL007C,YDR214W,1,11.45546,0.5531914830207825,0.12961116433143616,0.010503150522708893
YER150W,YJR112W,0,11.453198,0.5508474707603455,0.12961116433143616,0.010603181086480618
YKL182W,YMR136W,0,11.442063,0.5485231876373291,0.12961116433143616,0.010703210718929768
YLR009W,YDL022W,0,11.422939,0.5462185144424438,0.12961116433143616,0.010803241282701492
YAL060W,YHR059W,0,11.416685,0.5439330339431763,0.12961116433143616,0.010903270915150642
YBR120C,YBR072W,0,11.400969,0.5416666865348816,0.12961116433143616,0.011003300547599792
YHR179W,YPL223C,0,11.395338,0.5394191145896912,0.12961116433143616,0.011103331111371517
YPL240C,YKL003C,0,11.386167,0.5371900796890259,0.12961116433143616,0.011203360743820667
YER103W,YNL172W,0,11.383515,0.5349794030189514,0.12961116433143616,0.011303391307592392
YMR161W,YPL240C,1,11.375904,0.5368852615356445,0.13060817122459412,0.011303391307592392
YGL113W,YBR072W,0,11.366322,0.5346938967704773,0.13060817122459412,0.011403420940041542
YFL014W,YKL001C,0,11.359766,0.5325203537940979,0.13060817122459412,0.011503450572490692
YLL024C,YBR072W,1,11.352577,0.5344129800796509,0.13160517811775208,0.011503450572490692
YPR026W,YLR264W,0,11.33773,0.5322580933570862,0.13160517811775208,0.011603481136262417
YKL090W,YER074W,0,11.337519,0.5301204919815063,0.13160517811775208,0.011703510768711567
YJL172W,YMR194W,0,11.330341,0.527999997138977,0.13160517811775208,0.011803541332483292
YLR380W,YKL085W,0,11.307377,0.525896430015564,0.13160517811775208,0.011903570964932442
YOR054C,YDR454C,0,11.285852,0.523809552192688,0.13160517811775208,0.012003601528704166
YNL148C,YOR232W,1,11.2835,0.5256916880607605,0.13260219991207123,0.012003601528704166
YJL034W,YLR449W,1,11.26288,0.5275590419769287,0.1335992068052292,0.012003601528704166
YFL014W,YKL206C,0,11.230783,0.5254902243614197,0.1335992068052292,0.012103631161153316
YJR010W,YER103W,0,11.20491,0.5234375,0.1335992068052292,0.012203660793602467
YLR020C,YDL021W,0,11.182623,0.5214007496833801,0.1335992068052292,0.012303691357374191
YKL117W,YLR449W,1,11.174641,0.5232558250427246,0.13459621369838715,0.012303691357374191
YGR288W,YMR250W,0,11.155865,0.5212355256080627,0.13459621369838715,0.012403720989823341
YNL209W,YDR252W,1,11.143546,0.5230769515037537,0.1355932205915451,0.012403720989823341
YNL064C,YDR252W,1,11.122238,0.524904191493988,0.13659022748470306,0.012403720989823341
YOR020C,YPR163C,0,11.117481,0.5229007601737976,0.13659022748470306,0.012503751553595066
YML130C,YBR101C,1,11.102955,0.5247148275375366,0.13758723437786102,0.012503751553595066
YDR064W,YPL119C,0,11.089422,0.5227272510528564,0.13758723437786102,0.012603781186044216
YDL143W,YER103W,1,11.061317,0.5245283246040344,0.13858424127101898,0.012603781186044216
YJL187C,YGR214W,0,11.056362,0.5225563645362854,0.13858424127101898,0.012703810818493366
YLR259C,YJL179W,1,11.047119,0.5243445634841919,0.13958126306533813,0.012703810818493366
YGL037C,YNL298W,0,11.044728,0.5223880410194397,0.13958126306533813,0.012803841382265091
YOR317W,YLR187W,0,11.036648,0.5204461216926575,0.13958126306533813,0.012903871014714241
YOR027W,YNL148C,1,11.030598,0.5222222208976746,0.1405782699584961,0.012903871014714241
YJL081C,YML128C,0,10.998174,0.5202952027320862,0.1405782699584961,0.013003901578485966
YHR176W,YJL034W,1,10.994983,0.5220588445663452,0.14157527685165405,0.013003901578485966
YPL099C,YBR072W,0,10.978534,0.5201465487480164,0.14157527685165405,0.013103931210935116
YNL209W,YER048C,1,10.967547,0.5218977928161621,0.142572283744812,0.013103931210935116
YML112W,YBR145W,0,10.960791,0.5199999809265137,0.142572283744812,0.013203960843384266
YGR229C,YFL021W,0,10.943918,0.5181159377098083,0.142572283744812,0.01330399140715599
YER103W,YIL135C,0,10.910513,0.5162454843521118,0.142572283744812,0.01340402103960514
