Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR449W,YER048C,1,10.880753,0.5179855823516846,0.14356929063796997,0.01340402103960514
YOL101C,YKL001C,0,10.86659,0.5161290168762207,0.14356929063796997,0.013504051603376865
YPR026W,YDR260C,0,10.83741,0.5142857432365417,0.14356929063796997,0.013604081235826015
YBR155W,YLR270W,0,10.796974,0.5124555230140686,0.14356929063796997,0.013704110868275166
YGL128C,YDR519W,1,10.794313,0.5141844153404236,0.14456629753112793,0.013704110868275166
YGR185C,YNR002C,0,10.792345,0.5123674869537354,0.14456629753112793,0.01380414143204689
YMR049C,YBR026C,0,10.780144,0.5105633735656738,0.14456629753112793,0.01390417106449604
YOR027W,YIL142W,1,10.7752285,0.5122807025909424,0.1455633044242859,0.01390417106449604
YMR169C,YLR316C,0,10.744135,0.5104895234107971,0.1455633044242859,0.014004201628267765
YJL008C,YNL007C,1,10.736904,0.5121951103210449,0.14656032621860504,0.014004201628267765
YLR029C,YJL214W,0,10.732466,0.5104166865348816,0.14656032621860504,0.014104231260716915
YDL040C,YLR151C,0,10.715521,0.508650541305542,0.14656032621860504,0.014204260893166065
YOR288C,YJR064W,1,10.707228,0.5103448033332825,0.147557333111763,0.014204260893166065
YJL066C,YKR026C,0,10.70472,0.5085910558700562,0.147557333111763,0.01430429145693779
YER007W,YER103W,1,10.698426,0.5102739930152893,0.14855434000492096,0.01430429145693779
YPR026W,YPL240C,0,10.686655,0.5085324048995972,0.14855434000492096,0.01440432108938694
YJR127C,YBR243C,0,10.65691,0.5068027377128601,0.14855434000492096,0.014504351653158665
YDL208W,YEL041W,0,10.654621,0.505084753036499,0.14855434000492096,0.014604381285607815
YNL178W,YNR002C,0,10.651857,0.5033783912658691,0.14855434000492096,0.014704410918056965
YLR216C,YFR041C,1,10.640259,0.5050504803657532,0.14955134689807892,0.014704410918056965
YDL143W,YNL007C,1,10.61738,0.5067114233970642,0.15054835379123688,0.014704410918056965
YJR045C,YNL209W,1,10.594159,0.5083612203598022,0.15154536068439484,0.014704410918056965
YFL014W,YLR033W,0,10.574135,0.5066666603088379,0.15154536068439484,0.01480444148182869
YLR216C,YML048W,1,10.570265,0.5083056688308716,0.1525423675775528,0.01480444148182869
YOR027W,YNL077W,1,10.558525,0.5099337697029114,0.15353937447071075,0.01480444148182869
YER150W,YBL079W,0,10.535957,0.5082508325576782,0.15353937447071075,0.01490447111427784
YOR310C,YJL053W,0,10.517969,0.5065789222717285,0.15353937447071075,0.015004501678049564
YAR002C-A,YDR429C,0,10.51405,0.5049180388450623,0.15353937447071075,0.015104531310498714
YDR229W,YOL040C,0,10.508101,0.5032680034637451,0.15353937447071075,0.015204560942947865
YER055C,YBR026C,0,10.503649,0.5016286373138428,0.15353937447071075,0.01530459150671959
YMR136W,YGL220W,0,10.499525,0.5,0.15353937447071075,0.01540462113916874
YGR285C,YAL005C,1,10.496559,0.5016181468963623,0.1545363962650299,0.01540462113916874
YOR027W,YDR518W,1,10.496254,0.5032258033752441,0.15553340315818787,0.01540462113916874
YOR232W,YIR039C,0,10.491573,0.5016077160835266,0.15553340315818787,0.015504651702940464
YLL034C,YPL223C,0,10.484109,0.5,0.15553340315818787,0.015604681335389614
YHR193C,YDR252W,1,10.477407,0.5015974640846252,0.15653041005134583,0.015604681335389614
YHR030C,YJR101W,0,10.468224,0.5,0.15653041005134583,0.01570471189916134
YFL014W,YCL004W,0,10.454313,0.49841269850730896,0.15653041005134583,0.01580474153161049
YAL058W,YLR449W,1,10.445398,0.5,0.15752741694450378,0.01580474153161049
YOR027W,YJL008C,1,10.438793,0.5015772581100464,0.15852442383766174,0.01580474153161049
YDL021W,YEL056W,0,10.428326,0.5,0.15852442383766174,0.01590477116405964
YIR039C,YAL029C,0,10.425699,0.49843260645866394,0.15852442383766174,0.01600480079650879
YML130C,YIL016W,1,10.403406,0.5,0.1595214307308197,0.01600480079650879
YOR054C,YMR246W,0,10.400721,0.4984423816204071,0.1595214307308197,0.01610483229160309
YGL220W,YLR251W,0,10.389573,0.4968944191932678,0.1595214307308197,0.01620486192405224
YHR176W,YGR078C,1,10.370916,0.49845200777053833,0.16051843762397766,0.01620486192405224
YKL117W,YER103W,1,10.37032,0.5,0.16151545941829681,0.01620486192405224
YFL016C,YJL008C,1,10.356094,0.5015384554862976,0.16251246631145477,0.01620486192405224
YER150W,YDL171C,0,10.329544,0.5,0.16251246631145477,0.01630489155650139
YGR132C,YLR449W,1,10.312832,0.5015290379524231,0.16350947320461273,0.01630489155650139
YKL085W,YGR276C,0,10.300478,0.5,0.16350947320461273,0.01640492118895054
YFL014W,YGL203C,0,10.292982,0.4984802305698395,0.16350947320461273,0.01650495082139969
YML130C,YNL064C,1,10.282315,0.5,0.1645064800977707,0.01650495082139969
YLL024C,YDR214W,1,10.253073,0.5015105605125427,0.16550348699092865,0.01650495082139969
YEL012W,YBR187W,0,10.246117,0.5,0.16550348699092865,0.016604982316493988
YBR183W,YBR031W,0,10.240902,0.49849849939346313,0.16550348699092865,0.016705011948943138
YKR057W,YNL239W,0,10.233764,0.49700599908828735,0.16550348699092865,0.016805041581392288
YAL060W,YDR170C,0,10.232605,0.4955223798751831,0.16550348699092865,0.01690507121384144
YCR060W,YBR101C,1,10.232164,0.4970238208770752,0.1665004938840866,0.01690507121384144
YKL180W,YKL124W,0,10.225288,0.49554896354675293,0.1665004938840866,0.01700510084629059
YKL117W,YBR031W,0,10.22171,0.49408283829689026,0.1665004938840866,0.017105132341384888
YML071C,YIR038C,0,10.22156,0.49262535572052,0.1665004938840866,0.017205161973834038
YGR132C,YEL003W,1,10.220432,0.4941176474094391,0.16749750077724457,0.017205161973834038
YJL034W,YGL162W,0,10.219155,0.49266862869262695,0.16749750077724457,0.017305191606283188
YAL005C,YJL014W,1,10.218439,0.4941520392894745,0.16849452257156372,0.017305191606283188
YJR082C,YGR214W,0,10.217579,0.4927113652229309,0.16849452257156372,0.017405221238732338
YMR180C,YMR229C,0,10.1579895,0.49127906560897827,0.16849452257156372,0.017505250871181488
YIL094C,YER162C,0,10.129576,0.4898550808429718,0.16849452257156372,0.017605282366275787
YBR195C,YOR317W,0,10.122347,0.48843929171562195,0.16849452257156372,0.017705311998724937
YKL117W,YEL003W,1,10.103569,0.48991355299949646,0.16949152946472168,0.017705311998724937
YDL215C,YDR353W,0,10.091363,0.4885057508945465,0.16949152946472168,0.017805341631174088
YOR027W,YFR041C,1,10.071728,0.4899713397026062,0.17048853635787964,0.017805341631174088
YPR133W-A,YML128C,0,10.038343,0.488571435213089,0.17048853635787964,0.017905371263623238
YER007W,YDR258C,1,10.037178,0.4900285005569458,0.1714855432510376,0.017905371263623238
YHR029C,YJL130C,0,10.036682,0.4886363744735718,0.1714855432510376,0.018005400896072388
YGL225W,YEL041W,0,10.032152,0.4872521162033081,0.1714855432510376,0.018105432391166687
YHR030C,YML073C,0,10.020252,0.4858756959438324,0.1714855432510376,0.018205462023615837
YML074C,YGL128C,1,10.016298,0.48732393980026245,0.17248255014419556,0.018205462023615837
YAL060W,YIL020C,0,10.015714,0.48595505952835083,0.17248255014419556,0.018305491656064987
YDL143W,YLR216C,1,10.011981,0.48739495873451233,0.17347955703735352,0.018305491656064987
YHR176W,YDR258C,1,9.976955,0.48882681131362915,0.17447656393051147,0.018305491656064987
YPR137W,YDL022W,0,9.974531,0.48746517300605774,0.17447656393051147,0.018405521288514137
YLL055W,YPL244C,0,9.966653,0.4861111044883728,0.17447656393051147,0.018505550920963287
YAL060W,YGR113W,0,9.95949,0.48476454615592957,0.17447656393051147,0.018605582416057587
YMR269W,YLR270W,0,9.950247,0.48342540860176086,0.17447656393051147,0.018705612048506737
YBR155W,YPL221W,1,9.945432,0.4848484992980957,0.17547358572483063,0.018705612048506737
YJL179W,YLL024C,1,9.942739,0.4862637221813202,0.1764705926179886,0.018705612048506737
YDR460W,YML056C,0,9.928632,0.48493149876594543,0.1764705926179886,0.018805641680955887
YJR021C,YPR080W,0,9.90387,0.4836065471172333,0.1764705926179886,0.018905671313405037
YLR216C,YDR519W,1,9.892866,0.4850136339664459,0.17746759951114655,0.018905671313405037
YOR168W,YFL057C,0,9.884576,0.4836956560611725,0.17746759951114655,0.019005700945854187
YDL143W,YDR258C,1,9.882246,0.4850948452949524,0.1784646064043045,0.019005700945854187
YGR177C,YOR317W,0,9.8795805,0.4837837815284729,0.1784646064043045,0.019105732440948486
YNL160W,YAR035W,0,9.841349,0.4824797809123993,0.1784646064043045,0.019205762073397636
YGR285C,YCR069W,1,9.834181,0.4838709533214569,0.17946161329746246,0.019205762073397636
YGL018C,YHR064C,1,9.830781,0.48525470495224,0.18045862019062042,0.019205762073397636
YLL024C,YOR288C,1,9.829402,0.48663100600242615,0.18145562708377838,0.019205762073397636
YBL075C,YJL162C,1,9.826101,0.4880000054836273,0.18245264887809753,0.019205762073397636
YJL060W,YDR508C,0,9.812893,0.4867021143436432,0.18245264887809753,0.019305791705846786
YAL038W,YML080W,0,9.81209,0.485411137342453,0.18245264887809753,0.019405821338295937
YDR212W,YJR017C,1,9.803562,0.48677247762680054,0.1834496557712555,0.019405821338295937
YAR035W,YJL192C,0,9.802165,0.4854881167411804,0.1834496557712555,0.019505850970745087
YPL240C,YKL186C,0,9.788204,0.4842105209827423,0.1834496557712555,0.019605882465839386
YDL143W,YOR288C,1,9.737408,0.48556429147720337,0.18444666266441345,0.019605882465839386
YOR393W,YCR002C,0,9.729741,0.4842931926250458,0.18444666266441345,0.019705912098288536
YOL088C,YDR188W,1,9.72537,0.48563969135284424,0.1854436695575714,0.019705912098288536
YOR297C,YLR206W,0,9.681734,0.484375,0.1854436695575714,0.019805941730737686
YHR176W,YOR027W,1,9.667583,0.48571428656578064,0.18644067645072937,0.019805941730737686
YJR045C,YIL016W,1,9.661312,0.48704662919044495,0.18743768334388733,0.019805941730737686
YIL134W,YMR250W,0,9.634336,0.48578810691833496,0.18743768334388733,0.019905971363186836
YDR304C,YPL240C,1,9.633272,0.48711341619491577,0.1884346902370453,0.019905971363186836
YLR344W,YOR089C,0,9.626421,0.4858611822128296,0.1884346902370453,0.020006000995635986
YAL005C,YAL058W,1,9.626219,0.4871794879436493,0.18943171203136444,0.020006000995635986
YPL240C,YPL221W,1,9.618664,0.4884910583496094,0.1904287189245224,0.020006000995635986
YPL240C,YGL256W,0,9.614172,0.4872449040412903,0.1904287189245224,0.020106032490730286
YDR059C,YNL178W,0,9.609276,0.48600509762763977,0.1904287189245224,0.020206062123179436
YMR186W,YJL179W,1,9.601501,0.48730963468551636,0.19142572581768036,0.020206062123179436
YER117W,YOL111C,0,9.595001,0.4860759377479553,0.19142572581768036,0.020306091755628586
YJR078W,YPR080W,0,9.582026,0.4848484992980957,0.19142572581768036,0.020406121388077736
YLR200W,YPL106C,1,9.573359,0.48614609241485596,0.19242273271083832,0.020406121388077736
YNL231C,YGR032W,0,9.561535,0.4849246144294739,0.19242273271083832,0.020506151020526886
YOR317W,YJL191W,0,9.5435505,0.48370927572250366,0.19242273271083832,0.020606182515621185
YOR054C,YML052W,0,9.538853,0.48249998688697815,0.19242273271083832,0.020706212148070335
YKL170W,YOR382W,0,9.51782,0.48129674792289734,0.19242273271083832,0.020806241780519485
YNL117W,YBR042C,0,9.509927,0.48009949922561646,0.19242273271083832,0.020906271412968636
YDL074C,YBR026C,0,9.507854,0.4789081811904907,0.19242273271083832,0.021006301045417786
YAL058W,YNL064C,1,9.507575,0.4801980257034302,0.19341973960399628,0.021006301045417786
YMR214W,YDR252W,1,9.500549,0.48148149251937866,0.19441674649715424,0.021006301045417786
YCR011C,YOL040C,0,9.494553,0.4802955687046051,0.19441674649715424,0.021106332540512085
YHR030C,YLL041C,0,9.4658165,0.47911548614501953,0.19441674649715424,0.021206362172961235
YLR244C,YGL180W,0,9.465202,0.4779411852359772,0.19441674649715424,0.021306391805410385
YER103W,YLR300W,0,9.462866,0.47677260637283325,0.19441674649715424,0.021406421437859535
YCL043C,YLR449W,1,9.453041,0.47804877161979675,0.1954137533903122,0.021406421437859535
YER150W,YKL053C-A,0,9.431578,0.4768856465816498,0.1954137533903122,0.021506451070308685
YOR298W,YKL172W,0,9.422785,0.4757281541824341,0.1954137533903122,0.021606482565402985
YER103W,YKL161C,0,9.413127,0.47457626461982727,0.1954137533903122,0.021706512197852135
YOR317W,YDR226W,0,9.379464,0.47342994809150696,0.1954137533903122,0.021806541830301285
YDR212W,YBR101C,1,9.378706,0.4746987819671631,0.19641076028347015,0.021806541830301285
YMR136W,YOR294W,0,9.3704815,0.4735576808452606,0.19641076028347015,0.021906571462750435
YJR046W,YOR027W,1,9.370018,0.4748201370239258,0.1974077820777893,0.021906571462750435
YIL139C,YJL172W,0,9.3590355,0.4736842215061188,0.1974077820777893,0.022006601095199585
YNL077W,YIL016W,1,9.358458,0.47494032979011536,0.19840478897094727,0.022006601095199585
YJL117W,YBR072W,1,9.358328,0.4761904776096344,0.19940179586410522,0.022006601095199585
YOR294W,YHR008C,0,9.356798,0.4750593900680542,0.19940179586410522,0.022106632590293884
YGR020C,YOR162C,0,9.352591,0.4739336371421814,0.19940179586410522,0.022206662222743034
YNL281W,YDR258C,1,9.350642,0.4751773178577423,0.20039880275726318,0.022206662222743034
YJR045C,YJR064W,1,9.339132,0.47641509771347046,0.20139580965042114,0.022206662222743034
YOR027W,YJL111W,1,9.328369,0.477647066116333,0.2023928165435791,0.022206662222743034
YDR064W,YCL032W,0,9.318127,0.47652581334114075,0.2023928165435791,0.022306691855192184
YDR233C,YKL007W,0,9.311567,0.4754098355770111,0.2023928165435791,0.022406721487641335
YLL024C,YER103W,1,9.307404,0.47663551568984985,0.20338982343673706,0.022406721487641335
YNL314W,YER074W,0,9.293749,0.4755244851112366,0.20338982343673706,0.022506751120090485
YDR155C,YJL014W,1,9.291214,0.4767441749572754,0.2043868452310562,0.022506751120090485
YOR349W,YLL024C,1,9.288344,0.47795823216438293,0.20538385212421417,0.022506751120090485
YER117W,YNL281W,0,9.2871685,0.47685185074806213,0.20538385212421417,0.022606782615184784
YPL106C,YER048C,1,9.282448,0.4780600368976593,0.20638085901737213,0.022606782615184784
YMR169C,YHR066W,0,9.268912,0.4769585132598877,0.20638085901737213,0.022706812247633934
YMR093W,YCL034W,0,9.268296,0.475862056016922,0.20638085901737213,0.022806841880083084
YKL117W,YNL153C,1,9.264118,0.47706422209739685,0.2073778659105301,0.022806841880083084
YJL111W,YLL026W,1,9.263369,0.47826087474823,0.20837487280368805,0.022806841880083084
YNL006W,YOR204W,0,9.262714,0.4771689474582672,0.20837487280368805,0.022906871512532234
YDL246C,YMR061W,0,9.251617,0.4760819971561432,0.20837487280368805,0.023006901144981384
YDL143W,YAL058W,1,9.246077,0.47727271914482117,0.209371879696846,0.023006901144981384
YOR310C,YGR112W,0,9.245647,0.4761904776096344,0.209371879696846,0.023106932640075684
YJL079C,YBR042C,0,9.241188,0.4751131236553192,0.209371879696846,0.023206962272524834
YOR027W,YMR214W,1,9.233666,0.4762979745864868,0.21036888659000397,0.023206962272524834
YGL062W,YNL232W,0,9.230064,0.4752252399921417,0.21036888659000397,0.023306991904973984
YPL082C,YOL158C,0,9.218025,0.47415730357170105,0.21036888659000397,0.023407021537423134
YHR175W,YFL014W,0,9.213204,0.4730941653251648,0.21036888659000397,0.023507053032517433
YKL009W,YMR304W,0,9.202698,0.47203579545021057,0.21036888659000397,0.023607082664966583
YCL043C,YBR072W,1,9.188176,0.4732142984867096,0.21136590838432312,0.023607082664966583
YNL077W,YFR041C,1,9.183926,0.474387526512146,0.21236291527748108,0.023607082664966583
YNL209W,YHR142W,1,9.18081,0.47555556893348694,0.21335992217063904,0.023607082664966583
YJL034W,YHR060W,0,9.177666,0.4745011031627655,0.21335992217063904,0.023707112297415733
YBR169C,YGR231C,1,9.177263,0.4756637215614319,0.214356929063797,0.023707112297415733
YML130C,YOR027W,1,9.175148,0.4768211841583252,0.21535393595695496,0.023707112297415733
YMR077C,YML056C,0,9.173895,0.4757709205150604,0.21535393595695496,0.023807141929864883
YER185W,YML052W,0,9.173276,0.47472527623176575,0.21535393595695496,0.023907171562314034
YDR151C,YGL060W,0,9.170139,0.4736842215061188,0.21535393595695496,0.024007203057408333
YGR285C,YGL128C,1,9.161072,0.4748358726501465,0.21635094285011292,0.024007203057408333
YPR026W,YPR159W,0,9.157259,0.4737991392612457,0.21635094285011292,0.024107232689857483
YKL182W,YBR026C,0,9.156776,0.4727668762207031,0.21635094285011292,0.024207262322306633
YGR132C,YGR078C,1,9.15583,0.4739130437374115,0.21734794974327087,0.024207262322306633
YBR118W,YDL021W,0,9.143561,0.47288504242897034,0.21734794974327087,0.024307291954755783
YLL055W,YMR308C,0,9.141462,0.47186148166656494,0.21734794974327087,0.024407321587204933
YBR129C,YLR325C,0,9.1387615,0.4708423316478729,0.21734794974327087,0.024507353082299232
YBL041W,YGR027C,0,9.112988,0.4698275923728943,0.21734794974327087,0.024607382714748383
YLL045C,YKL206C,0,9.096592,0.46881720423698425,0.21734794974327087,0.024707412347197533
YPL240C,YFR036W,0,9.096405,0.4678111672401428,0.21734794974327087,0.024807441979646683
YCR026C,YNL078W,0,9.079756,0.4668094217777252,0.21734794974327087,0.024907471612095833
YCL008C,YMR193W,0,9.077633,0.46581196784973145,0.21734794974327087,0.025007503107190132
YOR239W,YOR298W,0,9.058396,0.4648187756538391,0.21734794974327087,0.025107532739639282
YKL041W,YDL061C,0,9.051847,0.46382978558540344,0.21734794974327087,0.025207562372088432
YDL055C,YBR026C,0,9.044624,0.46284499764442444,0.21734794974327087,0.025307592004537582
YJR046W,YFR041C,1,9.04121,0.46398305892944336,0.21834497153759003,0.025307592004537582
YHR029C,YDL040C,0,9.038983,0.46300211548805237,0.21834497153759003,0.025407621636986732
YOR261C,YKR026C,0,9.029722,0.46202531456947327,0.21834497153759003,0.025507653132081032
YNL160W,YGR169C,0,9.027679,0.46105262637138367,0.21834497153759003,0.025607682764530182
YBL076C,YKL094W,0,9.026475,0.4600840210914612,0.21834497153759003,0.025707712396979332
YJL005W,YOL040C,0,9.024204,0.4591194987297058,0.21834497153759003,0.025807742029428482
YBR222C,YKL172W,0,9.017502,0.4581589996814728,0.21834497153759003,0.025907771661877632
YGR282C,YMR136W,0,9.013659,0.4572024941444397,0.21834497153759003,0.02600780315697193
YNL209W,YMR200W,1,9.009846,0.4583333432674408,0.21934197843074799,0.02600780315697193
YPR024W,YGR027C,0,9.0047,0.4573804438114166,0.21934197843074799,0.02610783278942108
YGL225W,YLR163C,0,9.003091,0.4564315378665924,0.21934197843074799,0.02620786242187023
YAL005C,YMR214W,1,8.989308,0.45755693316459656,0.22033898532390594,0.02620786242187023
YDR064W,YIR032C,0,8.982124,0.4566115736961365,0.22033898532390594,0.02630789205431938
YBR230C,YNR013C,0,8.967018,0.4556700885295868,0.22033898532390594,0.026407921686768532
YMR123W,YLR043C,0,8.961514,0.4547325074672699,0.22033898532390594,0.02650795318186283
YNL117W,YNL302C,0,8.95954,0.453798770904541,0.22033898532390594,0.02660798281431198
YMR169C,YDR494W,0,8.951876,0.45286884903907776,0.22033898532390594,0.02670801244676113
YMR061W,YJR103W,0,8.951821,0.4519427418708801,0.22033898532390594,0.02680804207921028
YLR080W,YGR155W,0,8.940155,0.45102041959762573,0.22033898532390594,0.02690807171165943
YOR304W,YPR002W,0,8.905287,0.4501018226146698,0.22033898532390594,0.02700810320675373
YMR241W,YBR173C,0,8.901588,0.4491869807243347,0.22033898532390594,0.02710813283920288
YFR033C,YDL083C,0,8.893509,0.4482758641242981,0.22033898532390594,0.02720816247165203
YBL026W,YNL274C,0,8.883501,0.44736841320991516,0.22033898532390594,0.02730819210410118
YPR080W,YDL078C,0,8.880676,0.4464646577835083,0.22033898532390594,0.02740822173655033
YJL034W,YLR216C,1,8.880238,0.44758063554763794,0.2213359922170639,0.02740822173655033
YCR060W,YML048W,1,8.876749,0.4486921429634094,0.22233299911022186,0.02740822173655033
YOR349W,YPL106C,1,8.859705,0.44979920983314514,0.22333000600337982,0.02740822173655033
YML130C,YDR258C,1,8.816053,0.4509018063545227,0.22432701289653778,0.02740822173655033
YJL053W,YGR027C,0,8.791946,0.44999998807907104,0.22432701289653778,0.02750825323164463
YDR429C,YLR160C,0,8.772594,0.4491018056869507,0.22432701289653778,0.02760828286409378
YKL093W,YDL083C,0,8.770725,0.44820716977119446,0.22432701289653778,0.02770831249654293
YDR369C,YER074W,0,8.770006,0.44731611013412476,0.22432701289653778,0.02780834212899208
YBL041W,YBR031W,0,8.7690525,0.4464285671710968,0.22432701289653778,0.02790837176144123
YJR010W,YOR212W,0,8.759785,0.4455445408821106,0.22432701289653778,0.02800840325653553
YKL041W,YLR197W,0,8.743847,0.44466403126716614,0.22432701289653778,0.02810843288898468
YNL160W,YMR112C,0,8.736718,0.44378697872161865,0.22432701289653778,0.02820846252143383
YNL202W,YDR353W,0,8.730406,0.44291338324546814,0.22432701289653778,0.02830849215388298
YLL008W,YFR052W,0,8.725798,0.4420432150363922,0.22432701289653778,0.02840852178633213
YOL129W,YMR239C,0,8.722839,0.44117647409439087,0.22432701289653778,0.02850855328142643
YGL128C,YLL026W,1,8.703578,0.44227007031440735,0.22532403469085693,0.02850855328142643
YLR157C,YBR155W,0,8.693032,0.44140625,0.22532403469085693,0.02860858291387558
YJR017C,YHR193C,1,8.684869,0.4424951374530792,0.2263210415840149,0.02860858291387558
YBR002C,YBR006W,0,8.653912,0.44163423776626587,0.2263210415840149,0.02870861254632473
YNL202W,YLR264W,0,8.651077,0.4407767057418823,0.2263210415840149,0.02880864217877388
YMR186W,YOR162C,0,8.629729,0.4399224817752838,0.2263210415840149,0.02890867181122303
YGR169C,YMR173W,0,8.618927,0.43907156586647034,0.2263210415840149,0.02900870330631733
YMR319C,YLR348C,0,8.606239,0.4382239282131195,0.2263210415840149,0.02910873293876648
YNL006W,YDR214W,1,8.602668,0.4393063485622406,0.22731804847717285,0.02910873293876648
YHR176W,YJL014W,1,8.597163,0.4403846263885498,0.2283150553703308,0.02910873293876648
YFL016C,YJL162C,1,8.595154,0.44145873188972473,0.22931206226348877,0.02910873293876648
YOR206W,YLR157C,0,8.589045,0.4406130313873291,0.22931206226348877,0.02920876257121563
YPL163C,YBR173C,0,8.5833645,0.43977054953575134,0.22931206226348877,0.02930879220366478
YGR085C,YLR219W,0,8.577932,0.43893128633499146,0.22931206226348877,0.02940882183611393
YGL186C,YGL037C,0,8.55736,0.43809524178504944,0.22931206226348877,0.02950885333120823
YOL082W,YBR187W,0,8.550576,0.4372623562812805,0.22931206226348877,0.02960888296365738
YOR027W,YOR232W,1,8.480668,0.43833017349243164,0.23030906915664673,0.02960888296365738
YDR411C,YLR153C,0,8.474673,0.4375,0.23030906915664673,0.02970891259610653
YNL302C,YPL188W,0,8.474478,0.43667295575141907,0.23030906915664673,0.02980894222855568
YNL182C,YFL021W,0,8.472174,0.43584907054901123,0.23030906915664673,0.02990897186100483
YLR449W,YHR142W,1,8.458696,0.4369114935398102,0.2313060760498047,0.02990897186100483
YLR449W,YML048W,1,8.452643,0.4379699230194092,0.23230309784412384,0.02990897186100483
YOL129W,YIL133C,0,8.448961,0.43714821338653564,0.23230309784412384,0.03000900335609913
YJL030W,YMR300C,0,8.4480915,0.43632957339286804,0.23230309784412384,0.03010903298854828
YBR031W,YDR369C,0,8.440556,0.43551403284072876,0.23230309784412384,0.03020906262099743
YGL094C,YPL240C,0,8.429021,0.43470150232315063,0.23230309784412384,0.03030909225344658
YNL148C,YBR101C,1,8.421019,0.4357541799545288,0.2333001047372818,0.03030909225344658
YGR225W,YLR264W,0,8.415707,0.4349442422389984,0.2333001047372818,0.03040912188589573
YLR259C,YHR064C,1,8.402831,0.435992568731308,0.23429711163043976,0.03040912188589573
YMR186W,YDR461W,0,8.385139,0.43518519401550293,0.23429711163043976,0.03050915338099003
YJR082C,YER074W,0,8.380677,0.43438076972961426,0.23429711163043976,0.03060918301343918
YGL209W,YLR270W,0,8.376543,0.43357932567596436,0.23429711163043976,0.03070921264588833
YNL110C,YMR115W,0,8.375999,0.4327808618545532,0.23429711163043976,0.03080924227833748
YNL160W,YDR403W,0,8.367558,0.4319852888584137,0.23429711163043976,0.03090927191078663
YOL052C,YOL090W,0,8.354277,0.43119266629219055,0.23429711163043976,0.031009303405880928
YCR069W,YPL240C,1,8.351499,0.43223443627357483,0.23529411852359772,0.031009303405880928
YAL053W,YOR265W,1,8.348824,0.4332723915576935,0.23629112541675568,0.031009303405880928
YBR182C,YJL079C,0,8.332062,0.4324817657470703,0.23629112541675568,0.031109333038330078
YPL273W,YFR019W,0,8.327868,0.43169400095939636,0.23629112541675568,0.031209362670779228
YDR411C,YOR025W,0,8.320721,0.43090909719467163,0.23629112541675568,0.03130939230322838
YMR186W,YOR288C,1,8.313044,0.4319419264793396,0.23728813230991364,0.03130939230322838
YAL060W,YDL015C,0,8.31068,0.4311594069004059,0.23728813230991364,0.03140942379832268
YAL054C,YIL020C,0,8.307193,0.4303797483444214,0.23728813230991364,0.03150945156812668
YAL005C,YNL064C,1,8.300249,0.4314079284667969,0.2382851392030716,0.03150945156812668
YJR006W,YBR067C,0,8.288272,0.430630624294281,0.2382851392030716,0.03160948306322098
YPL240C,YJL004C,0,8.283354,0.4298561215400696,0.2382851392030716,0.03170951455831528
YBR145W,YAL039C,0,8.282471,0.4290843904018402,0.2382851392030716,0.03180954232811928
YDL022W,YML049C,0,8.273217,0.4283154010772705,0.2382851392030716,0.03190957382321358
YJR045C,YJL034W,1,8.268465,0.42933809757232666,0.23928214609622955,0.03190957382321358
