Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL103C,YGL071W,0,8.261408,0.4285714328289032,0.23928214609622955,0.03200960159301758
YMR182C,YOR310C,0,8.257697,0.427807480096817,0.23928214609622955,0.03210963308811188
YPL241C,YLR259C,1,8.251429,0.42882561683654785,0.2402791678905487,0.03210963308811188
YNL006W,YML074C,1,8.243946,0.4298401474952698,0.24127617478370667,0.03210963308811188
YGR020C,YBR026C,0,8.239695,0.42907801270484924,0.24127617478370667,0.03220966458320618
YML080W,YLR350W,0,8.238798,0.428318589925766,0.24127617478370667,0.03230969235301018
YLR047C,YDL083C,0,8.228933,0.42756184935569763,0.24127617478370667,0.03240972384810448
YGL122C,YDR353W,0,8.2284775,0.4268077611923218,0.24127617478370667,0.03250975161790848
YJL162C,YOR288C,1,8.225465,0.42781689763069153,0.24227318167686462,0.03250975161790848
YAL016W,YPL252C,0,8.219505,0.42706501483917236,0.24227318167686462,0.03260978311300278
YER055C,YMR020W,0,8.214685,0.4263157844543457,0.24227318167686462,0.032709814608097076
YNL135C,YBR101C,1,8.210754,0.4273204803466797,0.24327018857002258,0.032709814608097076
YGR145W,YNL335W,0,8.203608,0.42657342553138733,0.24327018857002258,0.03280984237790108
YBR026C,YBR192W,0,8.201509,0.4258289635181427,0.24327018857002258,0.03290987387299538
YNL281W,YIL133C,0,8.20148,0.4250870943069458,0.24327018857002258,0.03300990164279938
YGL018C,YOR288C,1,8.18966,0.426086962223053,0.24426719546318054,0.03300990164279938
YJL172W,YJR112W,0,8.189232,0.4253472089767456,0.24426719546318054,0.03310993313789368
YKL041W,YER117W,0,8.186485,0.42461004853248596,0.24426719546318054,0.033209964632987976
YPR026W,YDR146C,0,8.186367,0.4238754212856293,0.24426719546318054,0.03330999240279198
YER151C,YMR250W,0,8.184881,0.4231433570384979,0.24426719546318054,0.033410023897886276
YOR317W,YOL104C,0,8.1701355,0.42241379618644714,0.24426719546318054,0.03351005166769028
YCL008C,YGL169W,0,8.16534,0.42168673872947693,0.24426719546318054,0.033610083162784576
YEL053C,YBR230C,0,8.163303,0.4209621846675873,0.24426719546318054,0.033710114657878876
YGR288W,YCL043C,0,8.159518,0.4202401340007782,0.24426719546318054,0.03381014242768288
YJL103C,YPR043W,0,8.15258,0.4195205569267273,0.24426719546318054,0.033910173922777176
YDL142C,YKL022C,0,8.144998,0.4188034236431122,0.24426719546318054,0.03401020169258118
YGR112W,YHR174W,0,8.12579,0.41808873414993286,0.24426719546318054,0.034110233187675476
YHR193C,YKL117W,1,8.124189,0.41908007860183716,0.2452642023563385,0.034110233187675476
YDR167W,YFL014W,0,8.121279,0.4183673560619354,0.2452642023563385,0.034210264682769775
YDR497C,YML128C,0,8.1148205,0.4176570475101471,0.2452642023563385,0.034310292452573776
YPL240C,YPL167C,0,8.107661,0.41694915294647217,0.2452642023563385,0.034410323947668076
YFL023W,YLR259C,1,8.106963,0.41793569922447205,0.24626120924949646,0.034410323947668076
YNL131W,YFL021W,0,8.1017275,0.4172297418117523,0.24626120924949646,0.034510351717472076
YGR258C,YLL055W,0,8.089925,0.4165261387825012,0.24626120924949646,0.034610383212566376
YHR030C,YNL259C,0,8.086496,0.41582491993904114,0.24626120924949646,0.034710414707660675
YOR310C,YMR038C,0,8.082159,0.4151260554790497,0.24626120924949646,0.034810442477464676
YDR519W,YEL003W,1,8.080605,0.4161073863506317,0.2472582310438156,0.034810442477464676
YNR003C,YFL021W,0,8.072369,0.4154103994369507,0.2472582310438156,0.034910473972558975
YOR301W,YCL057W,0,8.070467,0.4147157073020935,0.2472582310438156,0.035010501742362976
YDR498C,YIR039C,0,8.069128,0.41402336955070496,0.2472582310438156,0.035110533237457275
YDL142C,YDL208W,0,8.068063,0.41333332657814026,0.2472582310438156,0.035210564732551575
YDL084W,YLL055W,0,8.067142,0.4126455783843994,0.2472582310438156,0.035310592502355576
YHR066W,YPL110C,0,8.062567,0.4119601249694824,0.2472582310438156,0.035410623997449875
YNL007C,YJL111W,1,8.059692,0.4129353165626526,0.24825523793697357,0.035410623997449875
YPL147W,YMR229C,0,8.058108,0.41225165128707886,0.24825523793697357,0.035510651767253876
YML130C,YMR186W,1,8.056349,0.41322314739227295,0.24925224483013153,0.035510651767253876
YMR241W,YKL085W,0,8.053768,0.4125412404537201,0.24925224483013153,0.035610683262348175
YKL090W,YOR382W,0,8.046725,0.4118616282939911,0.24925224483013153,0.035710714757442474
YLR259C,YDR252W,1,8.04629,0.4128289520740509,0.2502492666244507,0.035710714757442474
YLL034C,YIL042C,0,8.042469,0.4121510684490204,0.2502492666244507,0.035810742527246475
YMR169C,YOL010W,0,8.035496,0.41147541999816895,0.2502492666244507,0.035910774022340775
YPR026W,YPR187W,0,8.02171,0.4108019769191742,0.2502492666244507,0.036010801792144775
YOL086C,YDR263C,0,8.018973,0.41013070940971375,0.2502492666244507,0.036110833287239075
YJR045C,YDR252W,1,8.017023,0.41109299659729004,0.25124627351760864,0.036110833287239075
YFR031C,YJL141C,0,8.016443,0.4104234576225281,0.25124627351760864,0.036210864782333374
YBR066C,YER150W,0,8.014652,0.4097560942173004,0.25124627351760864,0.036310892552137375
YJL162C,YAL053W,1,8.0129795,0.4107142984867096,0.2522432804107666,0.036310892552137375
YPR080W,YOR382W,0,7.992032,0.41004863381385803,0.2522432804107666,0.036410924047231674
YHR061C,YLL040C,0,7.988576,0.4093851149082184,0.2522432804107666,0.036510951817035675
YOR310C,YJL004C,0,7.9844604,0.40872374176979065,0.2522432804107666,0.036610983312129974
YAL005C,YLR090W,1,7.9796476,0.4096774160861969,0.25324028730392456,0.036610983312129974
YKL001C,YIR039C,0,7.974559,0.4090177118778229,0.25324028730392456,0.036711014807224274
YJR082C,YGR032W,0,7.9712467,0.4083601236343384,0.25324028730392456,0.036811042577028275
YLR206W,YLR316C,0,7.968818,0.4077046513557434,0.25324028730392456,0.036911074072122574
YJL034W,YEL003W,1,7.967887,0.4086538553237915,0.2542372941970825,0.036911074072122574
YGR032W,YMR186W,0,7.9655194,0.40799999237060547,0.2542372941970825,0.037011101841926575
YGL180W,YBR010W,0,7.965287,0.40734824538230896,0.2542372941970825,0.037111133337020874
YML094W,YER048C,1,7.9483376,0.4082934558391571,0.2552343010902405,0.037111133337020874
YKL085W,YMR296C,0,7.93213,0.40764331817626953,0.2552343010902405,0.03721116483211517
YDR449C,YEL041W,0,7.928684,0.4069952368736267,0.2552343010902405,0.037311192601919174
YDL054C,YLR197W,0,7.921652,0.40634921193122864,0.2552343010902405,0.037411224097013474
YER103W,YLR024C,0,7.9130163,0.4057052433490753,0.2552343010902405,0.037511251866817474
YKL020C,YDL083C,0,7.896242,0.40506330132484436,0.2552343010902405,0.037611283361911774
YDR188W,YNL281W,1,7.892805,0.4060031473636627,0.25623130798339844,0.037611283361911774
YJL155C,YNL298W,0,7.8918104,0.4053627848625183,0.25623130798339844,0.03771131485700607
YLL024C,YML094W,1,7.8885345,0.4062992036342621,0.2572283148765564,0.03771131485700607
YDR155C,YNL153C,1,7.88285,0.40723270177841187,0.25822532176971436,0.03771131485700607
YDL021W,YNL259C,0,7.880041,0.4065934121608734,0.25822532176971436,0.037811342626810074
YBR196C,YOR349W,0,7.8732996,0.40595611929893494,0.25822532176971436,0.03791137412190437
YER098W,YLR344W,0,7.87029,0.40532082319259644,0.25822532176971436,0.038011401891708374
YLR449W,YIR004W,1,7.860736,0.40625,0.2592223286628723,0.038011401891708374
YPL131W,YPR138C,0,7.8529015,0.40561622381210327,0.2592223286628723,0.03811143338680267
YNL314W,YLR251W,0,7.839511,0.40498441457748413,0.2592223286628723,0.03821146488189697
YFL016C,YLL024C,1,7.8390665,0.40590980648994446,0.2602193355560303,0.03821146488189697
YNL006W,YHR064C,1,7.8347874,0.4068323075771332,0.26121634244918823,0.03821146488189697
YDR212W,YDL229W,1,7.830265,0.4077519476413727,0.2622133493423462,0.03821146488189697
YKL117W,YJL111W,1,7.830246,0.40866872668266296,0.26321035623550415,0.03821146488189697
YOR313C,YFR052W,0,7.821592,0.40803709626197815,0.26321035623550415,0.038311492651700974
YKR071C,YLL012W,0,7.8199644,0.40740740299224854,0.26321035623550415,0.03841152414679527
YJR017C,YJL111W,1,7.8104362,0.40832048654556274,0.2642073631286621,0.03841152414679527
YLR009W,YAL038W,0,7.8091955,0.4076923131942749,0.2642073631286621,0.038511551916599274
YJR078W,YPR060C,0,7.801542,0.4070660471916199,0.2642073631286621,0.03861158341169357
YBR257W,YLR251W,0,7.7951803,0.40644171833992004,0.2642073631286621,0.03871161490678787
YOL165C,YOR317W,0,7.7939277,0.405819296836853,0.2642073631286621,0.03881164267659187
YAL058W,YOR232W,1,7.793584,0.4067278206348419,0.26520439982414246,0.03881164267659187
YML130C,YNL007C,1,7.7927084,0.40763360261917114,0.2662014067173004,0.03881164267659187
YKL206C,YDR496C,0,7.789756,0.4070121943950653,0.2662014067173004,0.03891167417168617
YLR200W,YCL043C,1,7.788785,0.40791475772857666,0.2671984136104584,0.03891167417168617
YML078W,YBR155W,1,7.787986,0.40881457924842834,0.26819542050361633,0.03891167417168617
YMR032W,YLR251W,0,7.7818956,0.40819424390792847,0.26819542050361633,0.03901170194149017
YOR298W,YKL067W,0,7.7775626,0.4075757563114166,0.26819542050361633,0.03911173343658447
YCR093W,YDR353W,0,7.7594166,0.4069591462612152,0.26819542050361633,0.03921176493167877
YDR212W,YML078W,1,7.755787,0.40785497426986694,0.2691924273967743,0.03921176493167877
YAR027W,YBR282W,0,7.754032,0.4072398245334625,0.2691924273967743,0.03931179270148277
YNL178W,YBR052C,0,7.7497296,0.40662649273872375,0.2691924273967743,0.03941182419657707
YGR175C,YAL017W,0,7.732052,0.4060150384902954,0.2691924273967743,0.03951185196638107
YAL060W,YHL034C,0,7.729555,0.4054054021835327,0.2691924273967743,0.03961188346147537
YNL310C,YLL024C,1,7.72153,0.40629684925079346,0.27018943428993225,0.03961188346147537
YGR285C,YHR034C,1,7.720087,0.4071856141090393,0.2711864411830902,0.03961188346147537
YOL088C,YOR027W,1,7.7150507,0.40807175636291504,0.27218344807624817,0.03961188346147537
YDR172W,YJL079C,0,7.7075553,0.4074626863002777,0.27218344807624817,0.03971191495656967
YKL117W,YDR252W,1,7.7036624,0.4083457589149475,0.27318045496940613,0.03971191495656967
YLL055W,YKR044W,0,7.701474,0.4077380895614624,0.27318045496940613,0.03981194272637367
YDR296W,YAR027W,0,7.6893015,0.40713223814964294,0.27318045496940613,0.03991197422146797
YHR059W,YMR136W,0,7.6877937,0.40652820467948914,0.27318045496940613,0.04001200199127197
YEL031W,YLR270W,0,7.683722,0.4059259295463562,0.27318045496940613,0.04011203348636627
YML078W,YNL077W,1,7.681222,0.40680474042892456,0.2741774618625641,0.04011203348636627
YAL033W,YDL070W,0,7.675935,0.40620383620262146,0.2741774618625641,0.04021206498146057
YHR193C,YFR041C,1,7.6684976,0.40707963705062866,0.27517446875572205,0.04021206498146057
YDR155C,YOR265W,1,7.6635714,0.4079528748989105,0.27617147564888,0.04021206498146057
YHR156C,YNL052W,0,7.6596327,0.4073529541492462,0.27617147564888,0.04031209275126457
YHR034C,YJR064W,1,7.653188,0.4082232117652893,0.27716848254203796,0.04031209275126457
YIL002C,YPR043W,0,7.6507235,0.40762463212013245,0.27716848254203796,0.04041212424635887
YPL106C,YFR041C,1,7.648017,0.40849193930625916,0.2781654894351959,0.04041212424635887
YNL310C,YNL064C,1,7.6457872,0.4093567132949829,0.27916252613067627,0.04041212424635887
YAL053W,YML074C,1,7.6415877,0.4102189838886261,0.28015953302383423,0.04041212424635887
YLR200W,YHR057C,1,7.6400785,0.41107872128486633,0.2811565399169922,0.04041212424635887
YER175C,YCL025C,0,7.629281,0.4104803502559662,0.2811565399169922,0.04051215201616287
YPL106C,YIL016W,1,7.623192,0.4113371968269348,0.28215354681015015,0.04051215201616287
YML130C,YDR519W,1,7.6160297,0.41219156980514526,0.2831505537033081,0.04051215201616287
YPL037C,YJL073W,1,7.6078033,0.41304346919059753,0.28414756059646606,0.04051215201616287
YBR118W,YLR270W,0,7.60398,0.41244572401046753,0.28414756059646606,0.04061218351125717
YOL088C,YJL111W,1,7.599925,0.41329479217529297,0.285144567489624,0.04061218351125717
YHR179W,YPL093W,0,7.5960374,0.4126984179019928,0.285144567489624,0.04071221500635147
YER013W,YPR160W,0,7.5838246,0.4121037423610687,0.285144567489624,0.04081224277615547
YHR179W,YLR163C,0,7.5743794,0.41151079535484314,0.285144567489624,0.04091227427124977
YJR010W,YNL079C,0,7.5706863,0.41091954708099365,0.285144567489624,0.04101230204105377
YGR285C,YOR288C,1,7.56453,0.4117647111415863,0.286141574382782,0.04101230204105377
YIR038C,YGL220W,0,7.5621886,0.4111747741699219,0.286141574382782,0.04111233353614807
YLR216C,YHR142W,1,7.554274,0.41201716661453247,0.28713858127593994,0.04111233353614807
YGR085C,YDL216C,0,7.5445275,0.4114285707473755,0.28713858127593994,0.04121236503124237
YGL122C,YKL165C,0,7.543419,0.4108416438102722,0.28713858127593994,0.04131239280104637
YDR245W,YLR270W,0,7.5401373,0.41025641560554504,0.28713858127593994,0.04141242429614067
YHR176W,YCL043C,1,7.538225,0.4110952913761139,0.2881355881690979,0.04141242429614067
YDL022W,YGL148W,0,7.5362463,0.4105113744735718,0.2881355881690979,0.04151245206594467
YJL124C,YNL274C,0,7.5305777,0.4099290668964386,0.2881355881690979,0.04161248356103897
YLR200W,YML078W,1,7.523029,0.4107648730278015,0.28913259506225586,0.04161248356103897
YPR125W,YBL098W,0,7.508975,0.4101838767528534,0.28913259506225586,0.04171251505613327
YDR423C,YGR214W,0,7.508687,0.4096045196056366,0.28913259506225586,0.04181254282593727
YLR452C,YDL215C,0,7.504983,0.4090268015861511,0.28913259506225586,0.04191257432103157
YMR300C,YPL027W,0,7.4981136,0.4084506928920746,0.28913259506225586,0.04201260209083557
YPL213W,YHR209W,0,7.491661,0.40787622332572937,0.28913259506225586,0.04211263358592987
YLL055W,YJL128C,0,7.4851646,0.4073033630847931,0.28913259506225586,0.04221266508102417
YPR137W,YNL335W,0,7.484003,0.40673211216926575,0.28913259506225586,0.04231269285082817
YLR259C,YML074C,1,7.4793553,0.4075630307197571,0.2901296019554138,0.04231269285082817
YER103W,YGR143W,0,7.4750905,0.40699300169944763,0.2901296019554138,0.04241272434592247
YEL012W,YER168C,0,7.466284,0.4064245820045471,0.2901296019554138,0.04251275211572647
YER050C,YAR035W,0,7.4639974,0.40585774183273315,0.2901296019554138,0.04261278361082077
YML058W-A,YPL134C,0,7.4532614,0.40529248118400574,0.2901296019554138,0.04271281510591507
YML112W,YBR118W,0,7.4364233,0.40472880005836487,0.2901296019554138,0.04281284287571907
YML074C,YGR231C,1,7.4293194,0.4055555462837219,0.2911266088485718,0.04281284287571907
YNL007C,YML048W,1,7.4185824,0.4063800275325775,0.29212361574172974,0.04281284287571907
YBR066C,YGR214W,0,7.4063573,0.4058171808719635,0.29212361574172974,0.04291287437081337
YNL310C,YNL209W,1,7.4049244,0.4066390097141266,0.2931206524372101,0.04291287437081337
YMR025W,YIL133C,0,7.398941,0.4060773551464081,0.2931206524372101,0.04301290214061737
YGR145W,YDL022W,0,7.395832,0.40551725029945374,0.2931206524372101,0.04311293363571167
YJL162C,YJR046W,1,7.3926306,0.40633609890937805,0.29411765933036804,0.04311293363571167
YOL124C,YAL040C,0,7.391262,0.4057771563529968,0.29411765933036804,0.04321296513080597
YGR078C,YLL024C,1,7.3824167,0.4065934121608734,0.295114666223526,0.04321296513080597
YJL191W,YJL082W,0,7.3701534,0.4060356616973877,0.295114666223526,0.04331299290060997
YLR452C,YJL141C,0,7.3683457,0.40547946095466614,0.295114666223526,0.04341302439570427
YPL106C,YOR265W,1,7.36333,0.40629273653030396,0.29611167311668396,0.04341302439570427
YMR112C,YLR270W,0,7.3566766,0.4057376980781555,0.29611167311668396,0.04351305216550827
YAL054C,YIR005W,0,7.348876,0.40518417954444885,0.29611167311668396,0.04361308366060257
YKL161C,YDR496C,0,7.3461056,0.4046321511268616,0.29611167311668396,0.04371311515569687
YAL060W,YDR472W,0,7.344473,0.40408164262771606,0.29611167311668396,0.04381314292550087
YDR155C,YPL240C,1,7.344202,0.40489131212234497,0.2971086800098419,0.04381314292550087
YLL040C,YBR074W,0,7.3407283,0.4043419361114502,0.2971086800098419,0.04391317442059517
YGR231C,YML094W,1,7.3399906,0.40514904260635376,0.2981056869029999,0.04391317442059517
YDR212W,YDR155C,1,7.3303156,0.4059540033340454,0.29910269379615784,0.04391317442059517
YPL027W,YPR160W,0,7.3290167,0.4054054021835327,0.29910269379615784,0.04401320219039917
YER150W,YFL017W-A,0,7.3179274,0.4048582911491394,0.29910269379615784,0.04411323368549347
YGL018C,YHR193C,1,7.314777,0.40566039085388184,0.3000997006893158,0.04411323368549347
YNL077W,YDR518W,1,7.3139186,0.4064602851867676,0.30109670758247375,0.04411323368549347
YOR349W,YCR069W,1,7.313192,0.4072580635547638,0.3020937144756317,0.04411323368549347
YKL206C,YML052W,0,7.3117714,0.4067113995552063,0.3020937144756317,0.04421326518058777
YML028W,YIR039C,0,7.3093944,0.4061662256717682,0.3020937144756317,0.04431329295039177
YCR069W,YOR232W,1,7.2854075,0.4069611728191376,0.3030907213687897,0.04431329295039177
YOL088C,YAL058W,1,7.281462,0.40775400400161743,0.30408772826194763,0.04431329295039177
YDR155C,YDL229W,1,7.2806683,0.40854471921920776,0.3050847351551056,0.04431329295039177
YGL103W,YCR026C,0,7.2787933,0.40799999237060547,0.3050847351551056,0.04441332444548607
YDL061C,YDR304C,0,7.2743587,0.40745672583580017,0.3050847351551056,0.04451335221529007
YMR186W,YPL037C,1,7.2693443,0.40824466943740845,0.30608174204826355,0.04451335221529007
YLR200W,YMR214W,1,7.268685,0.409030556678772,0.3070787489414215,0.04451335221529007
YLR216C,YML078W,1,7.2608743,0.40981432795524597,0.30807578563690186,0.04451335221529007
YGL209W,YMR173W,0,7.260433,0.4092715084552765,0.30807578563690186,0.04461338371038437
YBR155W,YNL239W,0,7.2529593,0.408730149269104,0.30807578563690186,0.04471341520547867
YOL158C,YBR145W,0,7.251583,0.40819022059440613,0.30807578563690186,0.04481344297528267
YLL051C,YAL060W,0,7.2487993,0.40765172243118286,0.30807578563690186,0.04491347447037697
YBR294W,YDR429C,0,7.2417035,0.4071146249771118,0.30807578563690186,0.04501350224018097
YJR045C,YCR060W,1,7.234132,0.40789473056793213,0.3090727925300598,0.04501350224018097
YDR030C,YAR002C-A,0,7.229206,0.40735873579978943,0.3090727925300598,0.04511353373527527
YDR473C,YJR103W,0,7.226275,0.40682414174079895,0.3090727925300598,0.04521356523036957
YMR241W,YFL013C,0,7.2242975,0.4062909483909607,0.3090727925300598,0.04531359300017357
YJR032W,YLL026W,1,7.217626,0.40706807374954224,0.3100697994232178,0.04531359300017357
YDL021W,YOR226C,0,7.2139626,0.40653595328330994,0.3100697994232178,0.04541362449526787
YGL170C,YBR026C,0,7.2139435,0.40600523352622986,0.3100697994232178,0.04551365226507187
YGR078C,YCR069W,1,7.2088056,0.4067796468734741,0.31106680631637573,0.04551365226507187
YML073C,YGL174W,0,7.201185,0.40625,0.31106680631637573,0.04561368376016617
YGR078C,YOR288C,1,7.200261,0.4070221185684204,0.3120638132095337,0.04561368376016617
YHR064C,YAL058W,1,7.200118,0.40779221057891846,0.31306082010269165,0.04561368376016617
YDR240C,YPR160W,0,7.1950636,0.40726330876350403,0.31306082010269165,0.04571371525526047
YKL093W,YDR449C,0,7.19384,0.40673574805259705,0.31306082010269165,0.04581374302506447
YGR052W,YNR013C,0,7.188857,0.4062095582485199,0.31306082010269165,0.04591377452015877
YDL074C,YJL082W,0,7.1886435,0.40568476915359497,0.31306082010269165,0.04601380228996277
YMR020W,YOR317W,0,7.18651,0.4051612913608551,0.31306082010269165,0.04611383378505707
YAR035W,YDR496C,0,7.1843176,0.40463918447494507,0.31306082010269165,0.04621386528015137
YBR202W,YNL274C,0,7.18159,0.4041184186935425,0.31306082010269165,0.04631389304995537
YJR017C,YGL128C,1,7.166026,0.40488430857658386,0.3140578269958496,0.04631389304995537
YJL128C,YDL083C,0,7.1637506,0.40436455607414246,0.3140578269958496,0.04641392454504967
YHR109W,YCL034W,0,7.153678,0.4038461446762085,0.3140578269958496,0.04651395604014397
YML073C,YPL065W,0,7.147313,0.403329074382782,0.3140578269958496,0.04661398380994797
YCR069W,YOR265W,1,7.1445084,0.40409207344055176,0.31505483388900757,0.04661398380994797
YKL103C,YLL041C,0,7.143656,0.40357598662376404,0.31505483388900757,0.04671401530504227
YAL017W,YHR135C,0,7.1268234,0.4030612111091614,0.31505483388900757,0.04681404307484627
YGR285C,YJR045C,1,7.1166625,0.4038216471672058,0.3160518407821655,0.04681404307484627
YIL140W,YLR251W,0,7.1104784,0.40330788493156433,0.3160518407821655,0.04691407456994057
YBR182C,YOR099W,0,7.0989823,0.4027954339981079,0.3160518407821655,0.047014106065034866
YBR155W,YAL039C,0,7.098071,0.40228426456451416,0.3160518407821655,0.04711413383483887
YLL027W,YBR173C,0,7.0950756,0.40177440643310547,0.3160518407821655,0.047214165329933167
YNL077W,YBR155W,1,7.088255,0.4025316536426544,0.3170488476753235,0.047214165329933167
YNL310C,YIR004W,1,7.079316,0.40328696370124817,0.31804585456848145,0.047214165329933167
YFL023W,YLL024C,1,7.077459,0.4040403962135315,0.3190428614616394,0.047214165329933167
YDR245W,YHL034C,0,7.0758944,0.40353089570999146,0.3190428614616394,0.04731419309973717
YDR082W,YNL302C,0,7.0709915,0.4030226767063141,0.3190428614616394,0.04741422459483147
YJR078W,YHR085W,0,7.068839,0.402515709400177,0.3190428614616394,0.047514256089925766
YLR153C,YNR002C,0,7.0624185,0.402010053396225,0.3190428614616394,0.04761428385972977
YAL060W,YKR055W,0,7.0605793,0.40150564908981323,0.3190428614616394,0.047714315354824066
YLL019C,YBR067C,0,7.059375,0.4010024964809418,0.3190428614616394,0.04781434312462807
YGR285C,YGR231C,1,7.0516634,0.40175220370292664,0.32003986835479736,0.04781434312462807
YML032C,YGL062W,0,7.0443788,0.4012500047683716,0.32003986835479736,0.047914374619722366
YFL014W,YGR255C,0,7.0421,0.4007490575313568,0.32003986835479736,0.048014406114816666
YGR036C,YGR214W,0,7.0374584,0.4002493619918823,0.32003986835479736,0.048114433884620667
YMR272C,YNL239W,0,7.0300612,0.3997509479522705,0.32003986835479736,0.048214465379714966
YDR378C,YKL085W,0,7.0270653,0.3992537260055542,0.32003986835479736,0.04831449314951897
YDR144C,YOR382W,0,7.0172276,0.3987577557563782,0.32003986835479736,0.048414524644613266
YLR200W,YJR046W,1,7.0171614,0.3995037078857422,0.3210368752479553,0.048414524644613266
YMR161W,YJR045C,1,7.010598,0.40024784207344055,0.32203391194343567,0.048414524644613266
YJR078W,YDR172W,0,7.0094123,0.3997524678707123,0.32203391194343567,0.048514556139707565
YMR272C,YMR115W,0,7.002034,0.3992583453655243,0.32203391194343567,0.048614583909511566
YPR200C,YLR153C,0,6.994272,0.3987654447555542,0.32203391194343567,0.048714615404605865
YGR085C,YJL172W,0,6.994051,0.3982737362384796,0.32203391194343567,0.048814643174409866
YOR297C,YIL094C,0,6.991316,0.3977832496166229,0.32203391194343567,0.048914674669504166
YPL131W,YGR258C,0,6.9860373,0.39729398488998413,0.32203391194343567,0.049014706164598465
YOL086C,YMR193W,0,6.9830003,0.39680588245391846,0.32203391194343567,0.049114733934402466
YLL029W,YNL078W,0,6.980806,0.39631903171539307,0.32203391194343567,0.049214765429496765
YJR045C,YMR214W,1,6.9774404,0.3970588147640228,0.32303091883659363,0.049214765429496765
YML074C,YHR142W,1,6.9717255,0.3977968096733093,0.3240279257297516,0.049214765429496765
YNR006W,YHR174W,0,6.970737,0.3973105251789093,0.3240279257297516,0.049314793199300766
YBR223C,YBR010W,0,6.9603786,0.3968254029750824,0.3240279257297516,0.049414824694395065
YDR030C,YOR243C,0,6.9598784,0.396341472864151,0.3240279257297516,0.049514856189489365
YBR183W,YLR285W,0,6.95944,0.3958587050437927,0.3240279257297516,0.049614883959293365
YAL054C,YMR032W,0,6.957505,0.39537712931632996,0.3240279257297516,0.049714915454387665
YHR176W,YNL281W,1,6.954394,0.39611178636550903,0.32502493262290955,0.049714915454387665
YDR164C,YOR298W,0,6.9522123,0.3956310749053955,0.32502493262290955,0.049814943224191666
YNL107W,YGL030W,0,6.9505496,0.3951515257358551,0.32502493262290955,0.049914974719285965
YHR193C,YHR057C,1,6.9496684,0.3958837687969208,0.3260219395160675,0.049914974719285965
YPL007C,YMR272C,0,6.9478064,0.3954050838947296,0.3260219395160675,0.050015006214380264
YMR161W,YDR214W,1,6.9451857,0.39613527059555054,0.32701894640922546,0.050015006214380264
YNR035C,YAL039C,0,6.933027,0.39565742015838623,0.32701894640922546,0.050115033984184265
YNL160W,YGR089W,0,6.9266376,0.39518073201179504,0.32701894640922546,0.050215065479278564
YNR067C,YGR032W,0,6.923067,0.3947051763534546,0.32701894640922546,0.050315093249082565
YAL060W,YMR038C,0,6.9212537,0.39423078298568726,0.32701894640922546,0.050415124744176865
YBR183W,YKL165C,0,6.9207535,0.39375749230384827,0.32701894640922546,0.050515156239271164
YMR117C,YGL225W,0,6.9200964,0.3932853639125824,0.32701894640922546,0.050615184009075165
YLR216C,YOR027W,1,6.9120774,0.3940119743347168,0.3280159533023834,0.050615184009075165
YLL034C,YAL039C,0,6.909459,0.3935406804084778,0.3280159533023834,0.050715215504169464
YKR069W,YIL133C,0,6.9073505,0.3930704891681671,0.3280159533023834,0.050815243273973465
YMR049C,YLR206W,0,6.9072194,0.3926014304161072,0.3280159533023834,0.050915274769067764
YPR026W,YGL071W,0,6.9022684,0.392133504152298,0.3280159533023834,0.051015306264162064
YOR054C,YPL240C,0,6.901417,0.3916666805744171,0.3280159533023834,0.051115334033966064
