Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL200C,YOR393W,0,6.899734,0.3912009596824646,0.3280159533023834,0.051215365529060364
YPR030W,YPR043W,0,6.897174,0.39073634147644043,0.3280159533023834,0.051315393298864365
YER098W,YOR204W,0,6.894723,0.3902728259563446,0.3280159533023834,0.051415424793958664
YPL221W,YEL003W,1,6.8889914,0.3909952640533447,0.3290129601955414,0.051415424793958664
YPL127C,YMR061W,0,6.870775,0.39053255319595337,0.3290129601955414,0.05151545628905296
YML006C,YPL196W,0,6.869626,0.39007091522216797,0.3290129601955414,0.051615484058856964
YNR002C,YLR348C,0,6.8658056,0.3896103799343109,0.3290129601955414,0.05171551555395126
YPR083W,YMR136W,0,6.860423,0.3891509473323822,0.3290129601955414,0.051815543323755264
YPL241C,YIL142W,1,6.8568807,0.38987043499946594,0.33000996708869934,0.051815543323755264
YOL088C,YDR519W,1,6.8536463,0.3905882239341736,0.3310069739818573,0.051815543323755264
YLL040C,YPL093W,0,6.8528795,0.3901292681694031,0.3310069739818573,0.051915574818849564
YGR032W,YNR003C,0,6.8526545,0.38967135548591614,0.3310069739818573,0.05201560631394386
YDR064W,YNL084C,0,6.850437,0.38921454548835754,0.3310069739818573,0.052115634083747864
YNL007C,YDR519W,1,6.8502436,0.38992974162101746,0.33200398087501526,0.052115634083747864
YDL229W,YJL073W,1,6.8342323,0.39064326882362366,0.3330009877681732,0.052115634083747864
YCR069W,YIR004W,1,6.8334236,0.39135512709617615,0.3339979946613312,0.052115634083747864
YDL143W,YLL024C,1,6.8325405,0.3920653462409973,0.33499500155448914,0.052115634083747864
YML130C,YNL077W,1,6.8323183,0.39277389645576477,0.3359920382499695,0.052115634083747864
YIR011C,YGR112W,0,6.827722,0.39231663942337036,0.3359920382499695,0.05221566557884216
YNL064C,YNL007C,1,6.826593,0.3930232524871826,0.33698904514312744,0.05221566557884216
YDL179W,YIL133C,0,6.8220577,0.3925667703151703,0.33698904514312744,0.052315693348646164
YFL014W,YMR025W,0,6.8160934,0.3921113610267639,0.33698904514312744,0.05241572484374046
YDR212W,YGL018C,1,6.815324,0.3928157687187195,0.3379860520362854,0.05241572484374046
YIL079C,YKL001C,0,6.8151236,0.3923611044883728,0.3379860520362854,0.05251575633883476
YDR151C,YDR518W,1,6.786641,0.39306357502937317,0.33898305892944336,0.05251575633883476
YDR188W,YNL064C,1,6.7839956,0.3937644362449646,0.3399800658226013,0.05251575633883476
YMR169C,YJL194W,0,6.7836623,0.3933102786540985,0.3399800658226013,0.05261578410863876
YNL230C,YER019C-A,0,6.77796,0.3928571343421936,0.3399800658226013,0.05271581560373306
YDR151C,YOR313C,0,6.76995,0.39240506291389465,0.3399800658226013,0.052815843373537064
YML094W,YDR519W,1,6.757802,0.3931034505367279,0.3409770727157593,0.052815843373537064
YJL030W,YDR497C,0,6.750913,0.39265212416648865,0.3409770727157593,0.05291587486863136
YGR216C,YOR317W,0,6.748163,0.39220184087753296,0.3409770727157593,0.05301590636372566
YPR001W,YMR229C,0,6.7408504,0.39175257086753845,0.3409770727157593,0.05311593413352966
YDL083C,YGR276C,0,6.740567,0.3913043439388275,0.3409770727157593,0.05321596562862396
YAL060W,YIR018W,0,6.739706,0.39085713028907776,0.3409770727157593,0.05331599339842796
YNL073W,YNL302C,0,6.737912,0.3904109597206116,0.3409770727157593,0.05341602489352226
YMR169C,YDR473C,0,6.726667,0.38996580243110657,0.3409770727157593,0.05351605638861656
YDR064W,YFR019W,0,6.720241,0.38952162861824036,0.3409770727157593,0.05361608415842056
YNL281W,YDR252W,1,6.7056746,0.3902161419391632,0.34197407960891724,0.05361608415842056
YOR349W,YNL007C,1,6.702484,0.3909091055393219,0.3429710865020752,0.05361608415842056
YGL014W,YMR159C,0,6.701931,0.3904653787612915,0.3429710865020752,0.05371611565351486
YJL024C,YLL055W,0,6.7003965,0.3900226652622223,0.3429710865020752,0.05381614342331886
YGL128C,YBR101C,1,6.6996713,0.39071348309516907,0.34396809339523315,0.05381614342331886
YNL064C,YHR193C,1,6.697813,0.3914027214050293,0.3449651002883911,0.05381614342331886
YPR026W,YDR364C,0,6.696478,0.3909604549407959,0.3449651002883911,0.05391617491841316
YCL025C,YKL172W,0,6.68727,0.3905192017555237,0.3449651002883911,0.05401620641350746
YKL103C,YBR282W,0,6.683708,0.39007893204689026,0.3449651002883911,0.05411623418331146
YPL240C,YGR155W,0,6.6821337,0.38963964581489563,0.3449651002883911,0.05421626567840576
YOL088C,YMR186W,1,6.681989,0.39032620191574097,0.3459621071815491,0.05421626567840576
YIR038C,YJR101W,0,6.6784534,0.38988763093948364,0.3459621071815491,0.05431629344820976
YOR071C,YGR222W,0,6.6735334,0.3894500434398651,0.3459621071815491,0.05441632494330406
YHR156C,YFL021W,0,6.6703844,0.3890134394168854,0.3459621071815491,0.05451635643839836
YKL085W,YOR098C,0,6.668871,0.38857781887054443,0.3459621071815491,0.05461638420820236
YCR014C,YOR204W,0,6.665556,0.3881431818008423,0.3459621071815491,0.05471641570329666
YER103W,YGR134W,0,6.6624174,0.38770949840545654,0.3459621071815491,0.05481644347310066
YHR179W,YMR194W,0,6.6622295,0.3872767984867096,0.3459621071815491,0.05491647496819496
YBR183W,YGL148W,0,6.6620164,0.38684505224227905,0.3459621071815491,0.05501650646328926
YBR183W,YPL252C,0,6.655434,0.3864142596721649,0.3459621071815491,0.05511653423309326
YHR179W,YFL017W-A,0,6.6528645,0.3859844207763672,0.3459621071815491,0.05521656572818756
YKL117W,YOR265W,1,6.6443586,0.3866666555404663,0.34695911407470703,0.05521656572818756
YAL058W,YJL034W,1,6.6401033,0.38734740018844604,0.347956120967865,0.05521656572818756
YLL045C,YNL304W,0,6.635774,0.38691794872283936,0.347956120967865,0.05531659349799156
YML130C,YDL143W,1,6.632958,0.38759690523147583,0.34895312786102295,0.05531659349799156
YMR115W,YDR226W,0,6.6312394,0.38716813921928406,0.34895312786102295,0.05541662499308586
YDR079W,YOL158C,0,6.628278,0.3867403268814087,0.34895312786102295,0.05551665648818016
YDL143W,YDL212W,1,6.626279,0.3874172270298004,0.3499501347541809,0.05551665648818016
YNL160W,YLR187W,0,6.6126366,0.3869900703430176,0.3499501347541809,0.05561668425798416
YGR180C,YPL163C,0,6.6108985,0.38656386733055115,0.3499501347541809,0.05571671575307846
YJL034W,YML132W,0,6.6019344,0.3861386179924011,0.3499501347541809,0.05581674352288246
YBR128C,YNL307C,0,6.590063,0.3857142925262451,0.3499501347541809,0.05591677501797676
YCL043C,YJL014W,1,6.586194,0.3863885700702667,0.35094717144966125,0.05591677501797676
YGL209W,YDR296W,0,6.572468,0.38596490025520325,0.35094717144966125,0.05601680651307106
YIR038C,YKL203C,0,6.568087,0.3855421543121338,0.35094717144966125,0.05611683428287506
YLL019C,YGL060W,0,6.565134,0.38512036204338074,0.35094717144966125,0.05621686577796936
YAL005C,YIR004W,1,6.5619764,0.3857923448085785,0.3519441783428192,0.05621686577796936
YAR027W,YPL274W,0,6.558422,0.3853711783885956,0.3519441783428192,0.05631689354777336
YLR113W,YAR027W,0,6.5579133,0.3849509358406067,0.3519441783428192,0.05641692504286766
YHR176W,YDR214W,1,6.5529127,0.38562092185020447,0.3529411852359772,0.05641692504286766
YER150W,YDR423C,0,6.5483556,0.3852013051509857,0.3529411852359772,0.05651695653796196
YJL014W,YHR142W,1,6.5483456,0.385869562625885,0.35393819212913513,0.05651695653796196
YGR144W,YPR163C,0,6.547303,0.3854506015777588,0.35393819212913513,0.05661698430776596
YDL171C,YAL017W,0,6.5449476,0.3850325345993042,0.35393819212913513,0.05671701580286026
YML073C,YMR238W,0,6.541022,0.38461539149284363,0.35393819212913513,0.05681704357266426
YNL209W,YDR518W,1,6.5374937,0.38528138399124146,0.3549351990222931,0.05681704357266426
YML051W,YHR209W,0,6.535305,0.384864866733551,0.3549351990222931,0.05691707506775856
YDR296W,YBR182C,0,6.5338173,0.3844492435455322,0.3549351990222931,0.05701710656285286
YIL002C,YPR187W,0,6.531991,0.38403451442718506,0.3549351990222931,0.05711713433265686
YJL085W,YOL040C,0,6.52672,0.3836206793785095,0.3549351990222931,0.05721716582775116
YKL117W,YCR060W,1,6.525993,0.3842841684818268,0.35593220591545105,0.05721716582775116
YCL043C,YLR325C,0,6.5259843,0.3838709592819214,0.35593220591545105,0.05731719359755516
YPR135W,YML056C,0,6.521502,0.3834586441516876,0.35593220591545105,0.05741722509264946
YOR297C,YBR115C,0,6.5197797,0.3830472230911255,0.35593220591545105,0.05751725658774376
YOR138C,YNL078W,0,6.5189576,0.3826366662979126,0.35593220591545105,0.05761728435754776
YMR146C,YPL119C,0,6.5125465,0.38222697377204895,0.35593220591545105,0.05771731585264206
YDR233C,YCL008C,0,6.5118165,0.38181817531585693,0.35593220591545105,0.05781734362244606
YLL029W,YFL048C,0,6.5113683,0.38141027092933655,0.35593220591545105,0.05791737511754036
YEL037C,YGR032W,0,6.5029087,0.381003201007843,0.35593220591545105,0.05801740661263466
YDL225W,YJR103W,0,6.4994,0.3805970251560211,0.35593220591545105,0.05811743438243866
YBR129C,YKL085W,0,6.499341,0.3801916837692261,0.35593220591545105,0.05821746587753296
YCL025C,YJR103W,0,6.498991,0.37978723645210266,0.35593220591545105,0.05831749364733696
YBL058W,YLR009W,0,6.496567,0.3793836236000061,0.35593220591545105,0.05841752514243126
YDL170W,YGL148W,0,6.4950395,0.3789809048175812,0.35593220591545105,0.05851755663752556
YNL153C,YDR353W,0,6.493309,0.3785789906978607,0.35593220591545105,0.05861758440732956
YKL103C,YJL166W,0,6.4888144,0.3781779706478119,0.35593220591545105,0.05871761590242386
YPL200W,YFL045C,0,6.4855604,0.3777777850627899,0.35593220591545105,0.05881764367222786
YLR206W,YML052W,0,6.4836817,0.3773784339427948,0.35593220591545105,0.05891767516732216
YNL302C,YDR364C,0,6.4817667,0.3769799470901489,0.35593220591545105,0.05901770666241646
YBR223C,YFR001W,0,6.478103,0.3765822649002075,0.35593220591545105,0.05911773443222046
YLL061W,YIR005W,0,6.4763603,0.37618544697761536,0.35593220591545105,0.05921776592731476
YMR186W,YOR027W,1,6.474517,0.37684211134910583,0.356929212808609,0.05921776592731476
YDL036C,YHR005C-A,0,6.465429,0.37644585967063904,0.356929212808609,0.05931779369711876
YOL155C,YMR194W,0,6.463279,0.3760504126548767,0.356929212808609,0.05941782519221306
YLR449W,YJL008C,1,6.458969,0.376705139875412,0.35792621970176697,0.05941782519221306
YDL227C,YKL085W,0,6.4487967,0.376310259103775,0.35792621970176697,0.05951785668730736
YJL141C,YOL158C,0,6.4421177,0.3759162425994873,0.35792621970176697,0.05961788445711136
YGR155W,YMR213W,0,6.442105,0.37552300095558167,0.35792621970176697,0.05971791595220566
YLL045C,YNR035C,0,6.4340196,0.37513062357902527,0.35792621970176697,0.05981794372200966
YGR255C,YGR118W,0,6.4229717,0.37473905086517334,0.35792621970176697,0.05991797521710396
YML130C,YER007W,1,6.422099,0.37539103627204895,0.3589232265949249,0.05991797521710396
YOR027W,YCR060W,1,6.4210777,0.3760416805744171,0.3599202334880829,0.05991797521710396
YER074W,YLR160C,0,6.4209385,0.3756503760814667,0.3599202334880829,0.06001800671219826
YGL200C,YPL196W,0,6.415682,0.3752598762512207,0.3599202334880829,0.06011803448200226
YPL106C,YDR155C,1,6.414589,0.37590861320495605,0.36091724038124084,0.06011803448200226
YHR069C,YER175C,0,6.4103765,0.37551867961883545,0.36091724038124084,0.06021806597709656
YDR030C,YDL055C,0,6.407628,0.3751295208930969,0.36091724038124084,0.06031809374690056
YBR294W,YCL025C,0,6.40409,0.37474119663238525,0.36091724038124084,0.06041812524199486
YJR046W,YLL024C,1,6.403864,0.3753877878189087,0.3619142472743988,0.06041812524199486
YMR169C,YHR175W,0,6.3966274,0.375,0.3619142472743988,0.06051815673708916
YMR276W,YOR298W,0,6.386711,0.3746130168437958,0.3619142472743988,0.06061818450689316
YFL016C,YPL241C,1,6.3805547,0.3752577304840088,0.36291125416755676,0.06061818450689316
YDR460W,YOR297C,0,6.378314,0.37487125396728516,0.36291125416755676,0.06071821600198746
YLR395C,YDR281C,0,6.367216,0.374485582113266,0.36291125416755676,0.06081824377179146
YFL013C,YDR496C,0,6.36511,0.3741007149219513,0.36291125416755676,0.06091827526688576
YMR169C,YPR138C,0,6.35888,0.3737166225910187,0.36291125416755676,0.06101830676198006
YGL122C,YGR032W,0,6.3548374,0.3733333349227905,0.36291125416755676,0.06111833453178406
YNL007C,YNL153C,1,6.3521934,0.37397539615631104,0.3639082610607147,0.06111833453178406
YIL143C,YFL045C,0,6.351401,0.37359264492988586,0.3639082610607147,0.06121836602687836
YLL041C,YFL001W,0,6.3411055,0.3732106387615204,0.3639082610607147,0.06131839379668236
YJL178C,YPR030W,0,6.3404455,0.372829407453537,0.3639082610607147,0.06141842529177666
YKL015W,YCL034W,0,6.3368626,0.37244898080825806,0.3639082610607147,0.061518456786870956
YHR176W,YEL003W,1,6.331579,0.37308868765830994,0.36490529775619507,0.061518456786870956
YLR452C,YGL180W,0,6.329088,0.3727087676525116,0.36490529775619507,0.06161848455667496
YMR117C,YBR187W,0,6.3242702,0.37232959270477295,0.36490529775619507,0.06171851605176926
YBR066C,YGR264C,0,6.323898,0.37195122241973877,0.36490529775619507,0.06181854382157326
YDR518W,YMR240C,0,6.3229203,0.3715735971927643,0.36490529775619507,0.06191857531666756
YPR026W,YKL170W,0,6.322734,0.3711967468261719,0.36490529775619507,0.062018606811761856
YIL135C,YOR355W,0,6.3088236,0.37082067131996155,0.36490529775619507,0.06211863458156586
YJR127C,YER049W,0,6.304328,0.3704453408718109,0.36490529775619507,0.062218666076660156
YGL236C,YCL043C,0,6.302635,0.37007078528404236,0.36490529775619507,0.06231869384646416
YOR297C,YMR308C,0,6.300214,0.3696969747543335,0.36490529775619507,0.062418725341558456
YMR025W,YGR118W,0,6.2962217,0.3693239092826843,0.36490529775619507,0.06251875311136246
YHR034C,YML074C,1,6.2907104,0.36995968222618103,0.365902304649353,0.06251875311136246
YAL060W,YEL070W,0,6.276886,0.36958712339401245,0.365902304649353,0.06261878460645676
YML130C,YPL106C,1,6.2732086,0.3702213168144226,0.366899311542511,0.06261878460645676
YLL024C,YJL111W,1,6.2711554,0.3708542585372925,0.36789631843566895,0.06261878460645676
YJR055W,YDR508C,0,6.2688828,0.370481938123703,0.36789631843566895,0.06271881610155106
YPL240C,YDL035C,0,6.2565813,0.37011033296585083,0.36789631843566895,0.06281884759664536
YLR390W,YKL085W,0,6.248973,0.36973947286605835,0.36789631843566895,0.06291887909173965
YPL119C,YGR229C,0,6.2396026,0.36936935782432556,0.36789631843566895,0.06301890313625336
YER162C,YBR145W,0,6.2391963,0.36899998784065247,0.36789631843566895,0.06311893463134766
YNL223W,YPL240C,0,6.2385964,0.36863136291503906,0.36789631843566895,0.06321896612644196
YHR176W,YLR200W,1,6.237236,0.3692614734172821,0.3688933253288269,0.06321896612644196
YDL022W,YGL071W,0,6.234788,0.3688933253288269,0.3688933253288269,0.06331899762153625
YGL018C,YLL024C,1,6.2317557,0.3695219159126282,0.36989033222198486,0.06331899762153625
YPL223C,YDR364C,0,6.2312145,0.3691542148590088,0.36989033222198486,0.06341902911663055
YGR078C,YAL053W,1,6.226886,0.3697813153266907,0.3708873391151428,0.06341902911663055
YDL055C,YGR070W,0,6.224768,0.3694140911102295,0.3708873391151428,0.06351905316114426
YPL241C,YML074C,1,6.223244,0.3700396716594696,0.3718843460083008,0.06351905316114426
YGL244W,YIL135C,0,6.21948,0.369672954082489,0.3718843460083008,0.06361908465623856
YLR090W,YFR041C,1,6.2187757,0.37029704451560974,0.37288135290145874,0.06361908465623856
YBR275C,YGR089W,0,6.2026186,0.36993077397346497,0.37288135290145874,0.06371911615133286
YCL043C,YER048C,1,6.196047,0.3705533742904663,0.3738783597946167,0.06371911615133286
YKL190W,YPL252C,0,6.191933,0.37018755078315735,0.3738783597946167,0.06381914764642715
YNL008C,YAL039C,0,6.190241,0.3698224723339081,0.3738783597946167,0.06391917914152145
YML130C,YHR057C,1,6.1894217,0.37044334411621094,0.37487536668777466,0.06391917914152145
YKR057W,YCL043C,0,6.1857862,0.3700787425041199,0.37487536668777466,0.06401920318603516
YIL061C,YIR039C,0,6.1793966,0.3697148561477661,0.37487536668777466,0.06411923468112946
YML078W,YDR258C,1,6.178007,0.3703339993953705,0.3758723735809326,0.06411923468112946
YOR298W,YEL062W,0,6.1710668,0.36997056007385254,0.3758723735809326,0.06421926617622375
YDR151C,YOR288C,1,6.1687727,0.3705882430076599,0.3768693804740906,0.06421926617622375
YGL186C,YAR027W,0,6.1677794,0.37022528052330017,0.3768693804740906,0.06431929767131805
YML130C,YEL030W,1,6.1591988,0.37084147334098816,0.37786638736724854,0.06431929767131805
YIR038C,YFL021W,0,6.147504,0.3704789876937866,0.37786638736724854,0.06441932916641235
YGR180C,YDR353W,0,6.144966,0.3701171875,0.37786638736724854,0.06451935321092606
YER117W,YOR297C,0,6.1413555,0.3697561025619507,0.37786638736724854,0.06461938470602036
YDR411C,YOR297C,0,6.1378536,0.3693957030773163,0.37786638736724854,0.06471941620111465
YDL215C,YIL046W,0,6.1357474,0.3690360188484192,0.37786638736724854,0.06481944769620895
YPL240C,YJR040W,0,6.129296,0.3686770498752594,0.37786638736724854,0.06491947919130325
YGR288W,YLR270W,0,6.123743,0.3683187663555145,0.37786638736724854,0.06501950323581696
YBR187W,YKL206C,0,6.1223335,0.36796116828918457,0.37786638736724854,0.06511953473091125
YBR278W,YMR300C,0,6.1199875,0.36760425567626953,0.37786638736724854,0.06521956622600555
YLL055W,YLR309C,0,6.115594,0.3672480583190918,0.37786638736724854,0.06531959772109985
YAL054C,YML036W,0,6.114802,0.366892546415329,0.37786638736724854,0.06541962921619415
YBR170C,YGR020C,0,6.1137476,0.3665377199649811,0.37786638736724854,0.06551965326070786
YNL110C,YAL017W,0,6.1123314,0.3661835789680481,0.37786638736724854,0.06561968475580215
YGL068W,YOL111C,0,6.111146,0.36583012342453003,0.37786638736724854,0.06571971625089645
YCL043C,YBR101C,1,6.111113,0.36644166707992554,0.3788634240627289,0.06571971625089645
YCR011C,YGL220W,0,6.106842,0.3660886287689209,0.3788634240627289,0.06581974774599075
YAR027W,YOR222W,0,6.1037703,0.3657362759113312,0.3788634240627289,0.06591977924108505
YCR069W,YML078W,1,6.1014323,0.366346150636673,0.37986043095588684,0.06591977924108505
YDL084W,YKL074C,0,6.0968633,0.36599424481391907,0.37986043095588684,0.06601980328559875
YGL209W,YJL141C,0,6.094593,0.3656429946422577,0.37986043095588684,0.06611983478069305
YIL142W,YMR143W,0,6.0935802,0.36529242992401123,0.37986043095588684,0.06621986627578735
YKL190W,YLL045C,0,6.091853,0.3649425208568573,0.37986043095588684,0.06631989777088165
YOR377W,YNL239W,0,6.0908346,0.3645932972431183,0.37986043095588684,0.06641992926597595
YNL008C,YMR049C,0,6.0892477,0.3642447292804718,0.37986043095588684,0.06651995331048965
YHR034C,YDL143W,1,6.0846004,0.3648519515991211,0.3808574378490448,0.06651995331048965
YLR216C,YMR200W,1,6.0836554,0.36545801162719727,0.38185444474220276,0.06651995331048965
YCR069W,YIL142W,1,6.082997,0.3660629093647003,0.3828514516353607,0.06651995331048965
YDL061C,YDR392W,0,6.0828485,0.36571428179740906,0.3828514516353607,0.06661998480558395
YDR518W,YGL037C,0,6.080407,0.3653663098812103,0.3828514516353607,0.06672001630067825
YKL009W,YDR164C,0,6.0796514,0.3650190234184265,0.3828514516353607,0.06682004779577255
YOR349W,YML074C,1,6.0730953,0.36562204360961914,0.3838484585285187,0.06682004779577255
YLL045C,YIL142W,0,6.069754,0.36527514457702637,0.3838484585285187,0.06692007929086685
YNL231C,YBR026C,0,6.0604258,0.3649289011955261,0.3838484585285187,0.06702010333538055
YER050C,YGL225W,0,6.0593386,0.3645833432674408,0.3838484585285187,0.06712013483047485
YGR282C,YGL122C,0,6.0573287,0.3642384111881256,0.3838484585285187,0.06722016632556915
YCR057C,YGR268C,0,6.0545654,0.36389413475990295,0.3838484585285187,0.06732019782066345
YCL043C,YLL026W,1,6.0542393,0.36449480056762695,0.38484546542167664,0.06732019782066345
YMR276W,YBR257W,0,6.052166,0.3641509413719177,0.38484546542167664,0.06742022931575775
YGR056W,YHR209W,0,6.0484705,0.363807737827301,0.38484546542167664,0.06752025336027145
YPL241C,YHR142W,1,6.0481777,0.3644067943096161,0.3858424723148346,0.06752025336027145
YJR006W,YGR214W,0,6.043683,0.36406397819519043,0.3858424723148346,0.06762028485536575
YER185W,YNL307C,0,6.042197,0.3637218177318573,0.3858424723148346,0.06772031635046005
YNL064C,YGL128C,1,6.0420647,0.36431923508644104,0.38683947920799255,0.06772031635046005
YKR103W,YIR038C,0,6.0411053,0.36397749185562134,0.38683947920799255,0.06782034784555435
YMR182C,YDL029W,0,6.0380206,0.3636363744735718,0.38683947920799255,0.06792037934064865
YGR020C,YOR351C,0,6.0329285,0.36329588294029236,0.38683947920799255,0.06802040338516235
YNR031C,YGR258C,0,6.029872,0.36295604705810547,0.38683947920799255,0.06812043488025665
YGL128C,YCR060W,1,6.0295086,0.36355140805244446,0.3878364861011505,0.06812043488025665
YPR194C,YMR145C,0,6.029357,0.3632119596004486,0.3878364861011505,0.06822046637535095
YDR167W,YLR088W,0,6.028519,0.3628731369972229,0.3878364861011505,0.06832049787044525
YNL160W,YBR172C,0,6.0224714,0.36253494024276733,0.3878364861011505,0.06842052936553955
YHR209W,YNR044W,0,6.0219865,0.3621973991394043,0.3878364861011505,0.06852055341005325
YKL093W,YDL198C,0,6.0154624,0.361860454082489,0.3878364861011505,0.06862058490514755
YDR233C,YBR037C,0,6.0138245,0.36152416467666626,0.3878364861011505,0.06872061640024185
YML048W,YJR064W,1,6.0089254,0.3621169924736023,0.38883349299430847,0.06872061640024185
YPL093W,YDL045C,0,5.998168,0.3617810904979706,0.38883349299430847,0.06882064789533615
YMR300C,YFR033C,0,5.9980392,0.3614457845687866,0.38883349299430847,0.06892067939043045
YBR150C,YIL132C,0,5.9979486,0.3611111044883728,0.38883349299430847,0.06902070343494415
YNL310C,YCL043C,1,5.9976544,0.3617021143436432,0.38983049988746643,0.06902070343494415
YML112W,YMR194W,0,5.995683,0.3613678514957428,0.38983049988746643,0.06912073493003845
YOR237W,YOL040C,0,5.994561,0.3610341548919678,0.38983049988746643,0.06922076642513275
YER048C,YML048W,1,5.993601,0.361623615026474,0.3908275067806244,0.06922076642513275
YPR035W,YDL024C,0,5.9921217,0.3612903356552124,0.3908275067806244,0.06932079792022705
YLR129W,YML109W,0,5.987837,0.36095765233039856,0.3908275067806244,0.06942082941532135
YNL085W,YBR183W,0,5.9876485,0.36062556505203247,0.3908275067806244,0.06952085345983505
YMR241W,YPL027W,0,5.98497,0.3602941036224365,0.3908275067806244,0.06962088495492935
YLR200W,YNL064C,1,5.984673,0.3608815371990204,0.39182451367378235,0.06962088495492935
YER103W,YMR115W,0,5.9752054,0.3605504631996155,0.39182451367378235,0.06972091645002365
YNL202W,YKL001C,0,5.9639616,0.3602199852466583,0.39182451367378235,0.06982094794511795
YOL045W,YGR084C,0,5.9602003,0.3598901033401489,0.39182451367378235,0.06992097944021225
YAL054C,YDR211W,0,5.9593487,0.35956084728240967,0.39182451367378235,0.07002100348472595
YKR066C,YLR009W,0,5.956934,0.35923218727111816,0.39182451367378235,0.07012103497982025
YMR194W,YMR179W,0,5.9552937,0.3589041233062744,0.39182451367378235,0.07022106647491455
YEL030W,YPR159W,0,5.948132,0.3585766553878784,0.39182451367378235,0.07032109797000885
YOR206W,YBR222C,0,5.9411926,0.3582497835159302,0.39182451367378235,0.07042112946510315
YMR186W,YJL162C,1,5.938869,0.35883423686027527,0.3928215205669403,0.07042112946510315
YLR203C,YOL040C,0,5.932213,0.3585077226161957,0.3928215205669403,0.07052115350961685
YGL018C,YIR004W,1,5.9246483,0.3590908944606781,0.39381855726242065,0.07052115350961685
YAL058W,YKL117W,1,5.9241195,0.35967302322387695,0.3948155641555786,0.07052115350961685
YJR127C,YMR013C,0,5.9218073,0.3593466281890869,0.3948155641555786,0.07062118500471115
YDL229W,YOR265W,1,5.9161716,0.3599274754524231,0.3958125710487366,0.07062118500471115
YMR173W,YPL163C,0,5.914922,0.3596014380455017,0.3958125710487366,0.07072121649980545
YDR449C,YER090W,0,5.9132986,0.35927602648735046,0.3958125710487366,0.07082124799489975
YMR200W,YGL030W,0,5.9073563,0.3589511811733246,0.3958125710487366,0.07092127948999405
YNL310C,YGR132C,1,5.904826,0.3595302700996399,0.39680957794189453,0.07092127948999405
YMR179W,YIR039C,0,5.9002333,0.35920578241348267,0.39680957794189453,0.07102130353450775
YOR020C,YGR132C,1,5.8947134,0.3597835898399353,0.3978065848350525,0.07102130353450775
YDL143W,YJR017C,1,5.889043,0.36036035418510437,0.39880359172821045,0.07102130353450775
YOL155C,YGR089W,0,5.8887796,0.3600360155105591,0.39880359172821045,0.07112133502960205
YDL142C,YMR270C,0,5.887363,0.35971224308013916,0.39880359172821045,0.07122136652469635
YJL085W,YMR229C,0,5.8867474,0.3593890368938446,0.39880359172821045,0.07132139801979065
YNL310C,YHR142W,1,5.885023,0.3599641025066376,0.3998005986213684,0.07132139801979065
YGR177C,YNL284C,0,5.881609,0.35964125394821167,0.3998005986213684,0.07142142951488495
YMR203W,YDR449C,0,5.87595,0.3593190014362335,0.3998005986213684,0.07152145355939865
YBR172C,YOR317W,0,5.8732457,0.35899731516838074,0.3998005986213684,0.07162148505449295
YBR182C,YDL078C,0,5.8657503,0.3586761951446533,0.3998005986213684,0.07172151654958725
YPL082C,YFL013C,0,5.8645434,0.35835567116737366,0.3998005986213684,0.07182154804468155
YJL179W,YMR214W,1,5.864538,0.3589285612106323,0.40079760551452637,0.07182154804468155
YKL190W,YDL021W,0,5.862871,0.3586083948612213,0.40079760551452637,0.07192157953977585
YOR159C,YBR183W,0,5.8580656,0.3582887649536133,0.40079760551452637,0.07202160358428955
