Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL094C,YNL026W,0,5.8531184,0.357969731092453,0.40079760551452637,0.07212163507938385
YGL162W,YCL057W,0,5.852992,0.3576512336730957,0.40079760551452637,0.07222166657447815
YMR267W,YGL051W,0,5.8522115,0.35733333230018616,0.40079760551452637,0.07232169806957245
YMR161W,YOR288C,1,5.849561,0.3579040765762329,0.4017946124076843,0.07232169806957245
YNR060W,YIL133C,0,5.849239,0.35758650302886963,0.4017946124076843,0.07242172956466675
YJR032W,YBR101C,1,5.847963,0.3581560254096985,0.4027916193008423,0.07242172956466675
YOL158C,YGR255C,0,5.845704,0.35783880949020386,0.4027916193008423,0.07252175360918045
YML130C,YJL111W,1,5.8422966,0.35840708017349243,0.40378862619400024,0.07252175360918045
YCL043C,YPL037C,1,5.8416657,0.3589743673801422,0.4047856330871582,0.07252175360918045
YDL142C,YBL052C,0,5.83595,0.35865724086761475,0.4047856330871582,0.07262178510427475
YAL054C,YBR074W,0,5.834016,0.35834068059921265,0.4047856330871582,0.07272181659936905
YEL037C,YGR027C,0,5.833959,0.3580246865749359,0.4047856330871582,0.07282184809446335
YGR175C,YKL094W,0,5.830322,0.35770925879478455,0.4047856330871582,0.07292187958955765
YMR284W,YKL096W-A,0,5.8268604,0.35739436745643616,0.4047856330871582,0.07302190363407135
YGL225W,YPL147W,0,5.8236446,0.35708004236221313,0.4047856330871582,0.07312193512916565
YNL064C,YCL043C,1,5.818804,0.3576450049877167,0.40578263998031616,0.07312193512916565
YBR169C,YMR200W,1,5.818692,0.35820895433425903,0.4067796468734741,0.07312193512916565
YAL058W,YML048W,1,5.817704,0.3587719202041626,0.40777668356895447,0.07312193512916565
YBR187W,YBR173C,0,5.817474,0.3584575057029724,0.40777668356895447,0.07322196662425995
YGR118W,YLL040C,0,5.8167324,0.3581435978412628,0.40777668356895447,0.07332199811935425
YDL022W,YMR115W,0,5.8157644,0.357830286026001,0.40777668356895447,0.07342202961444855
YLR244C,YDL070W,0,5.811674,0.3575174808502197,0.40777668356895447,0.07352205365896225
YCR093W,YMR246W,0,5.8112626,0.35720524191856384,0.40777668356895447,0.07362208515405655
YJR127C,YCR057C,0,5.803177,0.35689353942871094,0.40777668356895447,0.07372211664915085
YNL006W,YDR173C,0,5.799366,0.3565824031829834,0.40777668356895447,0.07382214814424515
YOR020C,YGR285C,1,5.794505,0.3571428656578064,0.4087736904621124,0.07382214814424515
YHR047C,YJR006W,0,5.7936606,0.35683202743530273,0.4087736904621124,0.07392217963933945
YPR144C,YHR008C,0,5.7899933,0.35652172565460205,0.4087736904621124,0.07402220368385315
YDL059C,YFR001W,0,5.7868,0.35621199011802673,0.4087736904621124,0.07412223517894745
YJL178C,YGR185C,0,5.7863274,0.3559027910232544,0.4087736904621124,0.07422226667404175
YJL176C,YGL103W,0,5.784214,0.35559409856796265,0.4087736904621124,0.07432229816913605
YPR190C,YBR037C,0,5.7829647,0.35528597235679626,0.4087736904621124,0.07442232966423035
YPL106C,YKL117W,1,5.782301,0.3558441698551178,0.4097706973552704,0.07442232966423035
YOL158C,YCR052W,0,5.780355,0.3555363416671753,0.4097706973552704,0.07452235370874405
YDR453C,YDL047W,0,5.7792044,0.35522904992103577,0.4097706973552704,0.07462238520383835
YCL057W,YJL095W,0,5.7755756,0.3549222946166992,0.4097706973552704,0.07472241669893265
YJR021C,YIL079C,0,5.772471,0.35461604595184326,0.4097706973552704,0.07482244819402695
YKL190W,YML128C,0,5.76896,0.3543103337287903,0.4097706973552704,0.07492247968912125
YJL172W,YKR020W,0,5.7649574,0.3540051579475403,0.4097706973552704,0.07502250373363495
YCL043C,YDR252W,1,5.7602158,0.35456109046936035,0.41076770424842834,0.07502250373363495
YBR150C,YNL281W,0,5.7570677,0.3542562425136566,0.41076770424842834,0.07512253522872925
YHR176W,YIR004W,1,5.754492,0.3548109829425812,0.4117647111415863,0.07512253522872925
YMR276W,YGR264C,0,5.742488,0.3545064330101013,0.4117647111415863,0.07522256672382355
YHR004C,YML052W,0,5.7384233,0.35420238971710205,0.4117647111415863,0.07532259821891785
YOR054C,YLR359W,0,5.7376795,0.35389888286590576,0.4117647111415863,0.07542262971401215
YLL024C,YJR064W,1,5.7346196,0.3544520437717438,0.41276171803474426,0.07542262971401215
YER185W,YGL233W,0,5.7339687,0.35414883494377136,0.41276171803474426,0.07552265375852585
YJL053W,YBL098W,0,5.7324705,0.35384616255760193,0.41276171803474426,0.07562268525362015
YGR144W,YER055C,0,5.7273884,0.3535439670085907,0.41276171803474426,0.07572271674871445
YJL014W,YEL030W,1,5.725996,0.35409554839134216,0.4137587249279022,0.07572271674871445
YPL106C,YJL014W,1,5.7245893,0.3546462059020996,0.4147557318210602,0.07572271674871445
YNL238W,YMR115W,0,5.724556,0.35434412956237793,0.4147557318210602,0.07582274824380875
YLR305C,YKL074C,0,5.724492,0.35404255986213684,0.4147557318210602,0.07592277973890305
YNL064C,YKL117W,1,5.7225647,0.35459184646606445,0.41575273871421814,0.07592277973890305
YPL037C,YER048C,1,5.7220592,0.35514017939567566,0.4167497456073761,0.07592277973890305
YML112W,YIL142W,0,5.7196436,0.35483869910240173,0.4167497456073761,0.07602280378341675
YER074W,YNR010W,0,5.719292,0.3545377552509308,0.4167497456073761,0.07612283527851105
YDL074C,YOR230W,0,5.718902,0.35423728823661804,0.4167497456073761,0.07622286677360535
YJL112W,YER074W,0,5.7176256,0.3539373278617859,0.4167497456073761,0.07632289826869965
YFR031C,YNL274C,0,5.716502,0.3536379039287567,0.4167497456073761,0.07642292976379395
YBR257W,YLR350W,0,5.7141676,0.35333895683288574,0.4167497456073761,0.07652295380830765
YDR030C,YGL062W,0,5.7116632,0.35304054617881775,0.4167497456073761,0.07662298530340195
YDR527W,YJL155C,0,5.7082095,0.35274261236190796,0.4167497456073761,0.07672301679849625
YGR258C,YBR145W,0,5.706503,0.35244518518447876,0.4167497456073761,0.07682304829359055
YNL302C,YDR461W,0,5.7020073,0.35214826464653015,0.4167497456073761,0.07692307978868484
YIR025W,YLR300W,0,5.6991673,0.35185185074806213,0.4167497456073761,0.07702310383319855
YIL088C,YCR057C,0,5.695322,0.3515559434890747,0.4167497456073761,0.07712313532829285
YKR071C,YPR137W,0,5.690467,0.3512605130672455,0.4167497456073761,0.07722316682338715
YML073C,YDR476C,0,5.689314,0.35096558928489685,0.4167497456073761,0.07732319831848145
YER154W,YLR251W,0,5.687187,0.3506711423397064,0.4167497456073761,0.07742322981357574
YER101C,YDL021W,0,5.68285,0.3503772020339966,0.4167497456073761,0.07752325385808945
YAL022C,YKL067W,0,5.6823254,0.35008373856544495,0.4167497456073761,0.07762328535318375
YOR310C,YMR159C,0,5.67511,0.3497907817363739,0.4167497456073761,0.07772331684827805
YJR151C,YNR067C,0,5.6724205,0.34949833154678345,0.4167497456073761,0.07782334834337234
YKL078W,YIL046W,0,5.670986,0.3492063581943512,0.4167497456073761,0.07792337983846664
YNL148C,YER048C,1,5.6683445,0.3497495949268341,0.41774675250053406,0.07792337983846664
YMR194W,YPL208W,0,5.6672907,0.34945788979530334,0.41774675250053406,0.07802340388298035
YPL223C,YHR082C,0,5.664955,0.3491666615009308,0.41774675250053406,0.07812343537807465
YLL024C,YBR155W,1,5.6619835,0.34970858693122864,0.418743759393692,0.07812343537807465
YHR034C,YJL111W,1,5.661462,0.35024958848953247,0.41974076628685,0.07812343537807465
YPL106C,YGR231C,1,5.6534157,0.3507896959781647,0.42073777318000793,0.07812343537807465
YML073C,YEL062W,0,5.6532593,0.35049834847450256,0.42073777318000793,0.07822346687316895
YIL006W,YBR010W,0,5.650633,0.35020747780799866,0.42073777318000793,0.07832349836826324
YNL209W,YDL212W,1,5.6485567,0.3507462739944458,0.4217348098754883,0.07832349836826324
YGR052W,YNL044W,0,5.645131,0.3504556715488434,0.4217348098754883,0.07842352986335754
YNR031C,YIR039C,0,5.644813,0.35016557574272156,0.4217348098754883,0.07852355390787125
YBR120C,YFL021W,0,5.6433372,0.34987592697143555,0.4217348098754883,0.07862358540296555
YMR276W,YMR272C,0,5.641613,0.3495867848396301,0.4217348098754883,0.07872361689805984
YLR080W,YMR136W,0,5.638982,0.3492980897426605,0.4217348098754883,0.07882364839315414
YLR300W,YCL004W,0,5.638253,0.3490099012851715,0.4217348098754883,0.07892367988824844
YOL010W,YKL064W,0,5.63788,0.3487221896648407,0.4217348098754883,0.07902370393276215
YNL160W,YIL132C,0,5.6351576,0.3484349250793457,0.4217348098754883,0.07912373542785645
YGR155W,YGR276C,0,5.628275,0.3481481373310089,0.4217348098754883,0.07922376692295074
YDR188W,YOR265W,1,5.6270027,0.3486842215061188,0.42273181676864624,0.07922376692295074
YFL023W,YDR155C,1,5.625636,0.3492193818092346,0.4237288236618042,0.07922376692295074
YHR176W,YPL221W,1,5.617783,0.3497537076473236,0.42472583055496216,0.07922376692295074
YNL160W,YHR057C,0,5.6135435,0.3494667708873749,0.42472583055496216,0.07932379841804504
YJL060W,YKL082C,0,5.6086855,0.34918034076690674,0.42472583055496216,0.07942382991313934
YLL051C,YJR103W,0,5.6081057,0.3488943576812744,0.42472583055496216,0.07952385395765305
YJL130C,YFR052W,0,5.5982103,0.3486088514328003,0.42472583055496216,0.07962388545274734
YER150W,YPR083W,0,5.5978656,0.348323792219162,0.42472583055496216,0.07972391694784164
YML099C,YPL163C,0,5.595113,0.3480392098426819,0.42472583055496216,0.07982394844293594
YKL041W,YHR209W,0,5.592475,0.34775510430336,0.42472583055496216,0.07992397993803024
YAL054C,YNL080C,0,5.5924664,0.3474714457988739,0.42472583055496216,0.08002400398254395
YNL102W,YJL141C,0,5.5844936,0.347188264131546,0.42472583055496216,0.08012403547763824
YJL014W,YFR041C,1,5.58391,0.34771987795829773,0.4257228374481201,0.08012403547763824
YLR429W,YDR173C,0,5.5829606,0.34743693470954895,0.4257228374481201,0.08022406697273254
YDL143W,YKL117W,1,5.578656,0.3479674756526947,0.4267198443412781,0.08022406697273254
YMR169C,YOL090W,0,5.578313,0.3476848006248474,0.4267198443412781,0.08032409846782684
YOR099W,YJR112W,0,5.5725193,0.3474026024341583,0.4267198443412781,0.08042412996292114
YBR170C,YDL227C,0,5.572475,0.34712085127830505,0.4267198443412781,0.08052415400743484
YKR057W,YHR059W,0,5.568985,0.3468395471572876,0.4267198443412781,0.08062418550252914
YKL210W,YOR226C,0,5.5654955,0.34655869007110596,0.4267198443412781,0.08072421699762344
YML048W,YDR252W,1,5.5653443,0.34708738327026367,0.42771685123443604,0.08072421699762344
YNL006W,YIR039C,0,5.5635924,0.3468067944049835,0.42771685123443604,0.08082424849271774
YGR252W,YCL025C,0,5.56321,0.3465266525745392,0.42771685123443604,0.08092427998781204
YBR052C,YHR119W,0,5.562742,0.34624698758125305,0.42771685123443604,0.08102430403232574
YKL096W-A,YGR072W,0,5.5588803,0.34596773982048035,0.42771685123443604,0.08112433552742004
YLL024C,YJL014W,1,5.5584917,0.34649476408958435,0.428713858127594,0.08112433552742004
YLL041C,YLR291C,0,5.557957,0.34621578454971313,0.428713858127594,0.08122436702251434
YOR020C,YNL078W,0,5.553995,0.34593725204467773,0.428713858127594,0.08132439851760864
YFL016C,YML078W,1,5.5519385,0.34646302461624146,0.42971086502075195,0.08132439851760864
YDR155C,YGL128C,1,5.551193,0.3469879627227783,0.4307078719139099,0.08132439851760864
YJL134W,YMR115W,0,5.550482,0.3467094600200653,0.4307078719139099,0.08142443001270294
YJR045C,YDR518W,1,5.54834,0.3472333550453186,0.43170487880706787,0.08142443001270294
YMR186W,YNL135C,1,5.5458326,0.34775641560554504,0.43270188570022583,0.08142443001270294
YBR183W,YMR005W,0,5.5440044,0.3474779725074768,0.43270188570022583,0.08152445405721664
YOR288C,YOR232W,1,5.541772,0.3479999899864197,0.4336988925933838,0.08152445405721664
YCL008C,YCL043C,0,5.533112,0.34772181510925293,0.4336988925933838,0.08162448555231094
YHR004C,YLR325C,0,5.5309496,0.347444087266922,0.4336988925933838,0.08172451704740524
YAL053W,YDR519W,1,5.530519,0.347964882850647,0.43469589948654175,0.08172451704740524
YJL172W,YPR138C,0,5.527586,0.34768739342689514,0.43469589948654175,0.08182454854249954
YNL064C,YEL003W,1,5.5268126,0.34820717573165894,0.4356929063796997,0.08182454854249954
YKL007W,YBR261C,0,5.5235615,0.3479299247264862,0.4356929063796997,0.08192458003759384
YIL135C,YFL017W-A,0,5.5212717,0.3476531505584717,0.4356929063796997,0.08202460408210754
YLR219W,YIR039C,0,5.521139,0.3473767936229706,0.4356929063796997,0.08212463557720184
YMR284W,YOR382W,0,5.518054,0.3471008837223053,0.4356929063796997,0.08222466707229614
YGR264C,YGR032W,0,5.5156374,0.34682539105415344,0.4356929063796997,0.08232469856739044
YNL232W,YMR267W,0,5.5151625,0.3465503454208374,0.4356929063796997,0.08242473006248474
YNL314W,YKL182W,0,5.515126,0.3462757468223572,0.4356929063796997,0.08252475410699844
YCL014W,YOR298W,0,5.5127745,0.34600159525871277,0.4356929063796997,0.08262478560209274
YOR138C,YPR060C,0,5.507185,0.3457278609275818,0.4356929063796997,0.08272481709718704
YOL112W,YPL131W,0,5.5057507,0.34545454382896423,0.4356929063796997,0.08282484859228134
YGR081C,YJR010W,0,5.505408,0.3451816737651825,0.4356929063796997,0.08292488008737564
YLL045C,YGR276C,0,5.5000634,0.3449092209339142,0.4356929063796997,0.08302490413188934
YOR349W,YNL148C,1,5.49869,0.34542587399482727,0.43668994307518005,0.08302490413188934
YNL064C,YFR041C,1,5.497398,0.3459416925907135,0.437686949968338,0.08302490413188934
YGL037C,YLR429W,0,5.4971538,0.34566929936408997,0.437686949968338,0.08312493562698364
YHR176W,YGR231C,1,5.49106,0.346184104681015,0.43868395686149597,0.08312493562698364
YDR212W,YER048C,1,5.4906693,0.3466981053352356,0.43968096375465393,0.08312493562698364
YHR047C,YPR026W,0,5.4890256,0.34642577171325684,0.43968096375465393,0.08322496712207794
YER098W,YJL079C,0,5.4865365,0.3461538553237915,0.43968096375465393,0.08332499861717224
YLR268W,YKL085W,0,5.4845996,0.3458823561668396,0.43968096375465393,0.08342503011226654
YNL008C,YBR257W,0,5.4841995,0.3456112742424011,0.43968096375465393,0.08352505415678024
YDR518W,YMR077C,0,5.482936,0.34534063935279846,0.43968096375465393,0.08362508565187454
YGR264C,YMR038C,0,5.480584,0.34507042169570923,0.43968096375465393,0.08372511714696884
YDR414C,YNL274C,0,5.479261,0.3448006212711334,0.43968096375465393,0.08382514864206314
YPL223C,YGR271W,0,5.479137,0.34453123807907104,0.43968096375465393,0.08392518013715744
YJR017C,YJL008C,1,5.4751544,0.3450429439544678,0.4406779706478119,0.08392518013715744
YIL061C,YHR209W,0,5.4703455,0.3447737991809845,0.4406779706478119,0.08402520418167114
YKL009W,YGL183C,0,5.470029,0.34450507164001465,0.4406779706478119,0.08412523567676544
YNL209W,YML048W,1,5.4666615,0.34501558542251587,0.44167497754096985,0.08412523567676544
YBR118W,YCL052C,0,5.4661417,0.3447470963001251,0.44167497754096985,0.08422526717185974
YNL160W,YNR021W,0,5.462831,0.3444789946079254,0.44167497754096985,0.08432529866695404
YDR245W,YFL057C,0,5.4627995,0.3442113399505615,0.44167497754096985,0.08442533016204834
YOR275C,YMR250W,0,5.4619403,0.34394410252571106,0.44167497754096985,0.08452535420656204
YOR084W,YPL240C,0,5.4545937,0.343677282333374,0.44167497754096985,0.08462538570165634
YGL018C,YJL014W,1,5.4535623,0.34418603777885437,0.4426719844341278,0.08462538570165634
YML051W,YJL200C,0,5.4471292,0.34391945600509644,0.4426719844341278,0.08472541719675064
YJL191W,YGR222W,0,5.446377,0.34365326166152954,0.4426719844341278,0.08482544869184494
YNR067C,YPR149W,0,5.444232,0.3433874845504761,0.4426719844341278,0.08492548018693924
YEL012W,YBL098W,0,5.444207,0.34312209486961365,0.4426719844341278,0.08502550423145294
YJL172W,YBR010W,0,5.442647,0.34285715222358704,0.4426719844341278,0.08512553572654724
YPL240C,YLR389C,0,5.4405446,0.34259259700775146,0.4426719844341278,0.08522556722164154
YIR038C,YOR230W,0,5.4370995,0.3423284590244293,0.4426719844341278,0.08532559871673584
YEL040W,YKR002W,0,5.434335,0.3420647084712982,0.4426719844341278,0.08542563021183014
YBR080C,YLR344W,0,5.4322567,0.34180137515068054,0.4426719844341278,0.08552565425634384
YFL023W,YPL106C,1,5.4295874,0.3423076868057251,0.44366899132728577,0.08552565425634384
YDR155C,YOR027W,1,5.427052,0.3428132236003876,0.4446659982204437,0.08552565425634384
YOR317W,YBR128C,0,5.4264097,0.3425499200820923,0.4446659982204437,0.08562568575143814
YNL135C,YOR349W,1,5.425835,0.34305450320243835,0.4456630051136017,0.08562568575143814
YBR155W,YKL168C,0,5.424989,0.3427914083003998,0.4456630051136017,0.08572571724653244
YLR264W,YEL062W,0,5.42427,0.34252873063087463,0.4456630051136017,0.08582574874162674
YGR132C,YNL153C,1,5.415724,0.3430321514606476,0.44666001200675964,0.08582574874162674
YJL162C,YLR090W,1,5.414577,0.34353482723236084,0.4476570188999176,0.08582574874162674
YHL034C,YLR344W,0,5.412486,0.3432721793651581,0.4476570188999176,0.08592578023672104
YHL034C,YER074W,0,5.4120636,0.34300991892814636,0.4476570188999176,0.08602580428123474
YCL008C,YKL186C,0,5.4099326,0.34274810552597046,0.4476570188999176,0.08612583577632904
YLR203C,YER162C,0,5.409419,0.3424866497516632,0.4476570188999176,0.08622586727142334
YFL023W,YMR186W,1,5.405073,0.3429878056049347,0.44865402579307556,0.08622586727142334
YNL281W,YGR171C,0,5.4043255,0.34272658824920654,0.44865402579307556,0.08632589876651764
YPR162C,YNR002C,0,5.399297,0.34246575832366943,0.44865402579307556,0.08642593026161194
YOR226C,YOR327C,0,5.392646,0.34220531582832336,0.44865402579307556,0.08652595430612564
YDR530C,YNR003C,0,5.3912506,0.3419452905654907,0.44865402579307556,0.08662598580121994
YCR069W,YNL064C,1,5.3868184,0.3424449563026428,0.4496510326862335,0.08662598580121994
YBR042C,YLL027W,0,5.3846264,0.3421851396560669,0.4496510326862335,0.08672601729631424
YOL158C,YDL074C,0,5.383099,0.341925710439682,0.4496510326862335,0.08682604879140854
YLR429W,YLL061W,0,5.3762827,0.34166666865348816,0.4496510326862335,0.08692608028650284
YGR052W,YNL307C,0,5.3704653,0.34140801429748535,0.4496510326862335,0.08702610433101654
YLR390W,YOL040C,0,5.3689637,0.34114977717399597,0.4496510326862335,0.08712613582611084
YKL168C,YBL098W,0,5.368767,0.34089189767837524,0.4496510326862335,0.08722616732120514
YGL128C,YDR518W,1,5.3681235,0.3413897156715393,0.45064806938171387,0.08722616732120514
YEL022W,YJL079C,0,5.36559,0.3411320745944977,0.45064806938171387,0.08732619881629944
YIR025W,YNL052W,0,5.363906,0.3408748209476471,0.45064806938171387,0.08742623031139374
YJL030W,YER052C,0,5.3622384,0.34061792492866516,0.45064806938171387,0.08752625435590744
YGL256W,YHR057C,0,5.3606715,0.34036144614219666,0.45064806938171387,0.08762628585100174
YOR020C,YGL148W,0,5.358028,0.3401053547859192,0.45064806938171387,0.08772631734609604
YDR494W,YOR085W,0,5.3564415,0.3398496210575104,0.45064806938171387,0.08782634884119034
YHR056C,YMR179W,0,5.3525457,0.339594304561615,0.45064806938171387,0.08792638033628464
YGR078C,YJL008C,1,5.3472996,0.3400900959968567,0.4516450762748718,0.08792638033628464
YBL076C,YKL210W,0,5.346857,0.33983495831489563,0.4516450762748718,0.08802640438079834
YMR300C,YDL097C,0,5.3466187,0.3395802080631256,0.4516450762748718,0.08812643587589264
YER125W,YNL259C,0,5.345401,0.33932584524154663,0.4516450762748718,0.08822646737098694
YDR188W,YHR142W,1,5.34402,0.33982035517692566,0.4526420831680298,0.08822646737098694
YOR349W,YKL094W,0,5.3422036,0.3395662009716034,0.4526420831680298,0.08832649886608124
YKL020C,YPL098C,0,5.3412957,0.3393124043941498,0.4526420831680298,0.08842653036117554
YDR212W,YML074C,1,5.339097,0.33980581164360046,0.45363909006118774,0.08842653036117554
YML048W,YIL016W,1,5.3384533,0.34029850363731384,0.4546360969543457,0.08842653036117554
YOL043C,YJL079C,0,5.336749,0.3400447368621826,0.4546360969543457,0.08852655440568924
YGR268C,YEL040W,0,5.3356276,0.33979135751724243,0.4546360969543457,0.08862658590078354
YJL053W,YBR010W,0,5.3345504,0.3395383358001709,0.4546360969543457,0.08872661739587784
YNL307C,YLR151C,0,5.334199,0.3392857015132904,0.4546360969543457,0.08882664889097214
YGL244W,YNL290W,0,5.332363,0.33903345465660095,0.4546360969543457,0.08892668038606644
YKR069W,YPL096W,0,5.329522,0.33878156542778015,0.4546360969543457,0.08902670443058014
YKR071C,YOR212W,0,5.3267374,0.3385300636291504,0.4546360969543457,0.08912673592567444
YMR186W,YMR161W,1,5.325589,0.3390207588672638,0.45563310384750366,0.08912673592567444
YAL005C,YCR069W,1,5.3251495,0.3395107388496399,0.4566301107406616,0.08912673592567444
YLL061W,YDR353W,0,5.322753,0.3392592668533325,0.4566301107406616,0.08922676742076874
YEL052W,YMR186W,0,5.321245,0.3390081524848938,0.4566301107406616,0.08932679891586304
YAL005C,YDL229W,1,5.3179655,0.33949702978134155,0.4576271176338196,0.08932679891586304
YIL095W,YAL039C,0,5.310462,0.33924612402915955,0.4576271176338196,0.08942683041095734
YDR411C,YNL080C,0,5.309393,0.3389955759048462,0.4576271176338196,0.08952685445547104
YJL066C,YNL070W,0,5.3089128,0.3387453854084015,0.4576271176338196,0.08962688595056534
YBR282W,YML056C,0,5.299781,0.3384955823421478,0.4576271176338196,0.08972691744565964
YPL042C,YOR298W,0,5.297494,0.3382461369037628,0.4576271176338196,0.08982694894075394
YFL057C,YLR330W,0,5.297433,0.33799704909324646,0.4576271176338196,0.08992698043584824
YGR081C,YHR008C,0,5.296819,0.33774834871292114,0.4576271176338196,0.09002700448036194
YOL129W,YLR316C,0,5.296454,0.3375000059604645,0.4576271176338196,0.09012703597545624
YLR452C,YIR025W,0,5.295787,0.33725202083587646,0.4576271176338196,0.09022706747055054
YBR066C,YDR423C,0,5.2941427,0.3370043933391571,0.4576271176338196,0.09032709896564484
YEL040W,YLR005W,0,5.2937937,0.3367571532726288,0.4576271176338196,0.09042713046073914
YNL006W,YJR064W,1,5.289388,0.3372434079647064,0.45862412452697754,0.09042713046073914
YER048C,YDR518W,1,5.286433,0.33772894740104675,0.4596211314201355,0.09042713046073914
YDR233C,YLR103C,0,5.2851715,0.33748170733451843,0.4596211314201355,0.09052715450525284
YDR410C,YBR026C,0,5.2832527,0.33723482489585876,0.4596211314201355,0.09062718600034714
YNR060W,YGR027C,0,5.2825465,0.33698830008506775,0.4596211314201355,0.09072721749544144
YLL041C,YDR159W,0,5.2734003,0.3367421329021454,0.4596211314201355,0.09082724899053574
YOR349W,YPL221W,1,5.27285,0.3372262716293335,0.46061813831329346,0.09082724899053574
YNL064C,YMR214W,1,5.2712736,0.3377096951007843,0.4616151452064514,0.09082724899053574
YDR207C,YBR026C,0,5.269641,0.3374635577201843,0.4616151452064514,0.09092728048563004
YLR449W,YHR057C,1,5.2669597,0.3379461169242859,0.4626121520996094,0.09092728048563004
YIL142W,YCL008C,0,5.262829,0.33770015835762024,0.4626121520996094,0.09102730453014374
YBL058W,YHR209W,0,5.261771,0.33745455741882324,0.4626121520996094,0.09112733602523804
YMR089C,YLR380W,0,5.2616687,0.3372093141078949,0.4626121520996094,0.09122736752033234
YOR265W,YDR214W,1,5.2612667,0.3376906216144562,0.46360915899276733,0.09122736752033234
YDR240C,YLR251W,0,5.2519913,0.33744558691978455,0.46360915899276733,0.09132739901542664
YLR206W,YGR072W,0,5.2427807,0.3372008800506592,0.46360915899276733,0.09142743051052094
YDL061C,YJL060W,0,5.2346816,0.33695653080940247,0.46360915899276733,0.09152745455503464
YMR169C,YDL015C,0,5.229384,0.3367125391960144,0.46360915899276733,0.09162748605012894
YDR518W,YCL008C,0,5.2287064,0.3364688754081726,0.46360915899276733,0.09172751754522324
YMR186W,YDR304C,1,5.227239,0.3369486629962921,0.4646061956882477,0.09172751754522324
YBR125C,YPL218W,0,5.2262,0.33670520782470703,0.4646061956882477,0.09182754904031754
YPL106C,YLL024C,1,5.2257633,0.3371841013431549,0.46560320258140564,0.09182754904031754
YIL142W,YKL161C,0,5.2257566,0.33694082498550415,0.46560320258140564,0.09192758053541183
YDL217C,YDL022W,0,5.2240667,0.33669790625572205,0.46560320258140564,0.09202760457992554
YAL054C,YDR404C,0,5.222273,0.3364553451538086,0.46560320258140564,0.09212763607501984
YBR095C,YOL158C,0,5.220533,0.3362131118774414,0.46560320258140564,0.09222766757011414
YJR006W,YOR099W,0,5.2195477,0.33597123622894287,0.46560320258140564,0.09232769906520844
YCL057W,YBL085W,0,5.2149653,0.3357296884059906,0.46560320258140564,0.09242773056030273
YOR298W,YPR160W,0,5.21345,0.335488498210907,0.46560320258140564,0.09252775460481644
YMR049C,YPL188W,0,5.2131143,0.335247665643692,0.46560320258140564,0.09262778609991074
YNL304W,YMR250W,0,5.212307,0.3350071609020233,0.46560320258140564,0.09272781759500504
YOL165C,YGL112C,0,5.2120852,0.33476701378822327,0.46560320258140564,0.09282784909009933
YKR019C,YPR043W,0,5.209197,0.33452722430229187,0.46560320258140564,0.09292788058519363
YHR179W,YGR070W,0,5.2077556,0.33428776264190674,0.46560320258140564,0.09302791208028793
YLL012W,YCR002C,0,5.2077236,0.33404862880706787,0.46560320258140564,0.09312793612480164
YJL034W,YIL142W,1,5.2062984,0.33452466130256653,0.4666002094745636,0.09312793612480164
YMR193W,YGR255C,0,5.2033825,0.334285706281662,0.4666002094745636,0.09322796761989594
YLR200W,YPL037C,1,5.202527,0.3347608745098114,0.46759721636772156,0.09322796761989594
YJL112W,YPR080W,0,5.2014575,0.3345220983028412,0.46759721636772156,0.09332799911499023
YPL131W,YOR351C,0,5.201163,0.3342836797237396,0.46759721636772156,0.09342803061008453
YIL021W,YGL037C,0,5.201062,0.3340455889701843,0.46759721636772156,0.09352806210517883
