Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR060W,YNL236W,0,5.2008915,0.3338078260421753,0.46759721636772156,0.09362808614969254
YBR183W,YLR163C,0,5.195567,0.3335704207420349,0.46759721636772156,0.09372811764478683
YMR319C,YOR162C,0,5.195224,0.3333333432674408,0.46759721636772156,0.09382814913988113
YDR188W,YER048C,1,5.192997,0.3338068127632141,0.4685942232608795,0.09382814913988113
YDL070W,YPR060C,0,5.1907196,0.3335699141025543,0.4685942232608795,0.09392818063497543
YDR079W,YPR043W,0,5.1876287,0.3333333432674408,0.4685942232608795,0.09402821213006973
YGL018C,YJR064W,1,5.185639,0.33380579948425293,0.4695912301540375,0.09402821213006973
YIL139C,YKR066C,0,5.1850376,0.33356940746307373,0.4695912301540375,0.09412823617458344
YPL122C,YLR350W,0,5.183366,0.3333333432674408,0.4695912301540375,0.09422826766967773
YBR196C,YJL187C,0,5.1830072,0.3330976068973541,0.4695912301540375,0.09432829916477203
YLR047C,YPL093W,0,5.1828766,0.3328621983528137,0.4695912301540375,0.09442833065986633
YNL006W,YER002W,0,5.18285,0.3326271176338196,0.4695912301540375,0.09452836215496063
YER022W,YJL140W,0,5.179324,0.3323923647403717,0.4695912301540375,0.09462838619947433
YMR032W,YDR353W,0,5.169424,0.3321579694747925,0.4695912301540375,0.09472841769456863
YGR264C,YDL097C,0,5.167578,0.3319239020347595,0.4695912301540375,0.09482844918966293
YOR176W,YER017C,0,5.1634607,0.33169013261795044,0.4695912301540375,0.09492848068475723
YNL135C,YLL024C,1,5.1634054,0.33216044306755066,0.47058823704719543,0.09492848068475723
YJR045C,YJL073W,1,5.1628475,0.33263009786605835,0.4715852439403534,0.09492848068475723
YDL202W,YOR138C,0,5.1598625,0.33239635825157166,0.4715852439403534,0.09502851217985153
YLR447C,YDL078C,0,5.1549063,0.33216291666030884,0.4715852439403534,0.09512853622436523
YOR187W,YBR129C,0,5.152343,0.3319298326969147,0.4715852439403534,0.09522856771945953
YGR132C,YAL005C,1,5.1506767,0.33239832520484924,0.47258225083351135,0.09522856771945953
YCL018W,YGR118W,0,5.1502895,0.332165390253067,0.47258225083351135,0.09532859921455383
YJR046W,YNL281W,1,5.1486273,0.33263304829597473,0.4735792577266693,0.09532859921455383
YJL179W,YGR231C,1,5.148123,0.3331000804901123,0.47457626461982727,0.09532859921455383
YDR151C,YOR020C,1,5.1475945,0.33356642723083496,0.47557327151298523,0.09532859921455383
YMR136W,YJL128C,0,5.1449614,0.3333333432674408,0.47557327151298523,0.09542863070964813
YJL117W,YBR155W,1,5.1429634,0.333798885345459,0.4765702784061432,0.09542863070964813
YLR270W,YGR239C,0,5.142432,0.33356595039367676,0.4765702784061432,0.09552866220474243
YLR259C,YMR214W,1,5.1418123,0.3340306878089905,0.47756728529930115,0.09552866220474243
YOR243C,YPR152C,0,5.14099,0.3337979018688202,0.47756728529930115,0.09562868624925613
YNL073W,YDL061C,0,5.137497,0.33356547355651855,0.47756728529930115,0.09572871774435043
YGR132C,YMR214W,1,5.13658,0.3340292274951935,0.4785642921924591,0.09572871774435043
YMR145C,YNR060W,0,5.1348953,0.3337969481945038,0.4785642921924591,0.09582874923944473
YML078W,YNL064C,1,5.125424,0.33425989747047424,0.47956132888793945,0.09582874923944473
YNL302C,YOR194C,0,5.124858,0.3340277671813965,0.47956132888793945,0.09592878073453903
YPL037C,YJL014W,1,5.1218777,0.33448994159698486,0.4805583357810974,0.09592878073453903
YDR155C,YDR151C,1,5.118869,0.3349514603614807,0.48155534267425537,0.09592878073453903
YLR157C,YLR183C,0,5.1177816,0.33471933007240295,0.48155534267425537,0.09602881222963333
YNL052W,YML128C,0,5.115714,0.33448752760887146,0.48155534267425537,0.09612883627414703
YNR006W,YKR006C,0,5.1148586,0.33425605297088623,0.48155534267425537,0.09622886776924133
YGR118W,YPL096W,0,5.112013,0.33402490615844727,0.48155534267425537,0.09632889926433563
YMR097C,YMR272C,0,5.111466,0.3337940573692322,0.48155534267425537,0.09642893075942993
YJR046W,YOR232W,1,5.1103573,0.3342541456222534,0.48255234956741333,0.09642893075942993
YGR036C,YBR010W,0,5.1085534,0.33402347564697266,0.48255234956741333,0.09652896225452423
YLR259C,YDR188W,1,5.108306,0.33448275923728943,0.4835493564605713,0.09652896225452423
YGR105W,YKL064W,0,5.1066275,0.3342522382736206,0.4835493564605713,0.09662898629903793
YKL174C,YCL025C,0,5.106386,0.33402204513549805,0.4835493564605713,0.09672901779413223
YDL036C,YLR160C,0,5.1044292,0.33379215002059937,0.4835493564605713,0.09682904928922653
YER101C,YOR187W,0,5.102936,0.33356258273124695,0.4835493564605713,0.09692908078432083
YAL005C,YDR519W,1,5.1009216,0.33402061462402344,0.48454636335372925,0.09692908078432083
YGR221C,YML056C,0,5.100882,0.33379119634628296,0.48454636335372925,0.09702911227941513
YHR030C,YNL052W,0,5.09818,0.33356210589408875,0.48454636335372925,0.09712913632392883
YLR080W,YNL307C,0,5.096505,0.3333333432674408,0.48454636335372925,0.09722916781902313
YGR132C,YOL088C,1,5.0945444,0.33379027247428894,0.4855433702468872,0.09722916781902313
YDR233C,YJL071W,0,5.0824547,0.33356162905693054,0.4855433702468872,0.09732919931411743
YDR281C,YDR226W,0,5.0802712,0.3333333432674408,0.4855433702468872,0.09742923080921173
YNR057C,YAR031W,0,5.077619,0.33310532569885254,0.4855433702468872,0.09752926230430603
YER049W,YDL054C,0,5.0761576,0.33287763595581055,0.4855433702468872,0.09762928634881973
YGR175C,YAR035W,0,5.0754366,0.3326502740383148,0.4855433702468872,0.09772931784391403
YOR020C,YJR064W,1,5.0736456,0.33310580253601074,0.48654037714004517,0.09772931784391403
YOR274W,YMR180C,0,5.0726376,0.33287858963012695,0.48654037714004517,0.09782934933900833
YBR182C,YGR246C,0,5.0709085,0.33265167474746704,0.48654037714004517,0.09792938083410263
YDR527W,YLR348C,0,5.070117,0.332425057888031,0.48654037714004517,0.09802941232919693
YMR241W,YCL034W,0,5.069105,0.33219876885414124,0.48654037714004517,0.09812943637371063
YBR002C,YMR186W,0,5.067396,0.33197277784347534,0.48654037714004517,0.09822946786880493
YKL078W,YOL090W,0,5.06655,0.3317471146583557,0.48654037714004517,0.09832949936389923
YBR042C,YMR115W,0,5.0642576,0.33152174949645996,0.48654037714004517,0.09842953085899353
YNL147W,YJL082W,0,5.0632086,0.3312966823577881,0.48654037714004517,0.09852956235408783
YAL054C,YJL124C,0,5.061075,0.3310719132423401,0.48654037714004517,0.09862958639860153
YNL282W,YOR020C,0,5.060892,0.33084747195243835,0.48654037714004517,0.09872961789369583
YNL102W,YDR404C,0,5.060441,0.3306232988834381,0.48654037714004517,0.09882964938879013
YDR281C,YOL151W,0,5.0577307,0.33039945363998413,0.48654037714004517,0.09892968088388443
YOR027W,YGL128C,1,5.056288,0.3308525085449219,0.4875373840332031,0.09892968088388443
YDL028C,YLR270W,0,5.0543275,0.33062881231307983,0.4875373840332031,0.09902971237897873
YGR089W,YOR313C,0,5.0523353,0.33040541410446167,0.4875373840332031,0.09912973642349243
YGR288W,YML112W,0,5.052267,0.3301823139190674,0.4875373840332031,0.09922976791858673
YJL060W,YBL068W,0,5.0509253,0.329959511756897,0.4875373840332031,0.09932979941368103
YLR228C,YGL163C,0,5.048421,0.32973700761795044,0.4875373840332031,0.09942983090877533
YDL084W,YBR230C,0,5.042047,0.32951483130455017,0.4875373840332031,0.09952986240386963
YDR072C,YMR180C,0,5.041671,0.3292929232120514,0.4875373840332031,0.09962988644838333
YCL018W,YOR243C,0,5.0387564,0.3290713429450989,0.4875373840332031,0.09972991794347763
YOL088C,YJL014W,1,5.0383024,0.3295225203037262,0.4885343909263611,0.09972991794347763
YOR288C,YHR057C,1,5.034544,0.32997313141822815,0.48953139781951904,0.09972991794347763
YOR027W,YNL281W,1,5.032649,0.33042311668395996,0.490528404712677,0.09972991794347763
YLR449W,YCR060W,1,5.0289955,0.33087247610092163,0.49152541160583496,0.09972991794347763
YMR123W,YPL027W,0,5.0278025,0.33065056800842285,0.49152541160583496,0.09982994943857193
YCR093W,YCL004W,0,5.02759,0.33042895793914795,0.49152541160583496,0.09992998093366623
YJL030W,YGR072W,0,5.0266395,0.3302076458930969,0.49152541160583496,0.10003001242876053
YER049W,YER046W,0,5.024644,0.3299866020679474,0.49152541160583496,0.10013003647327423
YDR076W,YKL180W,0,5.021106,0.3297658860683441,0.49152541160583496,0.10023006796836853
YLR157C,YDR451C,0,5.0200586,0.3295454680919647,0.49152541160583496,0.10033009946346283
YGR034W,YMR272C,0,5.0197678,0.3293253183364868,0.49152541160583496,0.10043013095855713
YDR212W,YJL073W,1,5.019743,0.32977303862571716,0.4925224184989929,0.10043013095855713
YDR304C,YJL014W,1,5.019305,0.33022013306617737,0.49351945519447327,0.10043013095855713
YMR186W,YCR069W,1,5.0192842,0.3306666612625122,0.4945164620876312,0.10043013095855713
YOR054C,YGR239C,0,5.013183,0.33044636249542236,0.4945164620876312,0.10053016245365143
YKR071C,YOL010W,0,5.012821,0.3302263617515564,0.4945164620876312,0.10063018649816513
YOR261C,YLR151C,0,5.011962,0.3300066590309143,0.4945164620876312,0.10073021799325943
YAL054C,YJL140W,0,5.0112343,0.3297872245311737,0.4945164620876312,0.10083024948835373
YJR046W,YCL043C,1,5.0099263,0.33023256063461304,0.4955134689807892,0.10083024948835373
YJL117W,YLR325C,0,5.006366,0.3300132751464844,0.4955134689807892,0.10093028098344803
YLL029W,YGL209W,0,5.0024223,0.3297942876815796,0.4955134689807892,0.10103031247854233
YJR055W,YML056C,0,5.002096,0.3295755982398987,0.4955134689807892,0.10113033652305603
YJL155C,YJL095W,0,5.0004396,0.32935717701911926,0.4955134689807892,0.10123036801815033
YBR182C,YIL042C,0,4.9997168,0.3291390836238861,0.4955134689807892,0.10133039951324463
YDR211W,YPR138C,0,4.99933,0.32892125844955444,0.4955134689807892,0.10143043100833893
YDL198C,YMR200W,0,4.9967813,0.32870370149612427,0.4955134689807892,0.10153046250343323
YGR036C,YLR300W,0,4.995611,0.32848644256591797,0.4955134689807892,0.10163048654794693
YCL025C,YPL273W,0,4.99432,0.32826948165893555,0.4955134689807892,0.10173051804304123
YJR151C,YGR185C,0,4.988018,0.328052818775177,0.4955134689807892,0.10183054953813553
YGR282C,YHR060W,0,4.98729,0.32783642411231995,0.4955134689807892,0.10193058103322983
YPR024W,YJR004C,0,4.987073,0.3276202976703644,0.4955134689807892,0.10203061252832413
YGR285C,YMR214W,1,4.984748,0.3280632495880127,0.49651047587394714,0.10203061252832413
YFL016C,YHR142W,1,4.9833565,0.32850560545921326,0.4975074827671051,0.10203061252832413
YDR453C,YMR061W,0,4.9819436,0.3282894790172577,0.4975074827671051,0.10213063657283783
YJL130C,YBR173C,0,4.9804378,0.328073650598526,0.4975074827671051,0.10223066806793213
YGR085C,YEL062W,0,4.979127,0.3278580904006958,0.4975074827671051,0.10233069956302643
YLR113W,YGR070W,0,4.976969,0.3276427984237671,0.4975074827671051,0.10243073105812073
YJL172W,YBR145W,0,4.9757833,0.32742783427238464,0.4975074827671051,0.10253076255321503
YMR186W,YPR043W,0,4.9755354,0.3272131085395813,0.4975074827671051,0.10263078659772873
YNL209W,YJL014W,1,4.971824,0.32765400409698486,0.49850448966026306,0.10263078659772873
YNL209W,YDR304C,1,4.9693184,0.3280943036079407,0.499501496553421,0.10263078659772873
YKL161C,YDL021W,0,4.966157,0.32787957787513733,0.499501496553421,0.10273081809282303
YGR285C,YOR349W,1,4.9653053,0.32831916213035583,0.5004985332489014,0.10273081809282303
YHR012W,YLL061W,0,4.962504,0.32810458540916443,0.5004985332489014,0.10283084958791733
YGL014W,YBR067C,0,4.959614,0.3278902769088745,0.5004985332489014,0.10293088108301163
YLR291C,YMR180C,0,4.9591436,0.3276762366294861,0.5004985332489014,0.10303091257810593
YOR310C,YCR046C,0,4.9580116,0.32746249437332153,0.5004985332489014,0.10313093662261963
YDL140C,YMR250W,0,4.9569025,0.32724902033805847,0.5004985332489014,0.10323096811771393
YOR297C,YJL079C,0,4.9561434,0.3270358443260193,0.5004985332489014,0.10333099961280823
YIL128W,YMR173W,0,4.953113,0.3268229067325592,0.5004985332489014,0.10343103110790253
YGL237C,YAR027W,0,4.9509687,0.326610267162323,0.5004985332489014,0.10353106260299683
YLR452C,YNL335W,0,4.9486194,0.32639792561531067,0.5004985332489014,0.10363108664751053
YJL008C,YER048C,1,4.948161,0.32683560252189636,0.5014955401420593,0.10363108664751053
YDL215C,YNL230C,0,4.9477296,0.3266233801841736,0.5014955401420593,0.10373111814260483
YDR211W,YLR325C,0,4.945586,0.3264114260673523,0.5014955401420593,0.10383114963769913
YLL029W,YDR260C,0,4.9426484,0.3261997401714325,0.5014955401420593,0.10393118113279343
YLR165C,YMR179W,0,4.94158,0.3259883224964142,0.5014955401420593,0.10403121262788773
YGL062W,YNL258C,0,4.9403667,0.32577720284461975,0.5014955401420593,0.10413123667240143
YGR034W,YBR192W,0,4.940123,0.3255663514137268,0.5014955401420593,0.10423126816749573
YFL057C,YPR138C,0,4.937393,0.32535576820373535,0.5014955401420593,0.10433129966259003
YDR453C,YLR429W,0,4.937385,0.3251454532146454,0.5014955401420593,0.10443133115768433
YPL134C,YBR150C,0,4.9365973,0.3249354064464569,0.5014955401420593,0.10453136265277863
YDR304C,YGR070W,0,4.9323964,0.3247256278991699,0.5014955401420593,0.10463138669729233
YPL042C,YKL085W,0,4.929599,0.3245161175727844,0.5014955401420593,0.10473141819238663
YLR043C,YDR404C,0,4.9293003,0.3243069052696228,0.5014955401420593,0.10483144968748093
YLR259C,YIL142W,1,4.9255257,0.32474225759506226,0.5024925470352173,0.10483144968748093
YMR186W,YML074C,1,4.924822,0.32517707347869873,0.5034895539283752,0.10483144968748093
YOL158C,YOR294W,0,4.9224463,0.3249678313732147,0.5034895539283752,0.10493148118257523
YJR127C,YPL147W,0,4.9221177,0.3247588276863098,0.5034895539283752,0.10503151267766953
YNL314W,YMR008C,0,4.920768,0.3245501220226288,0.5034895539283752,0.10513153672218323
YLL041C,YOR074C,0,4.919367,0.32434168457984924,0.5034895539283752,0.10523156821727753
YJL005W,YBL092W,0,4.919286,0.3241335153579712,0.5034895539283752,0.10533159971237183
YMR025W,YMR090W,0,4.917953,0.32392558455467224,0.5034895539283752,0.10543163120746613
YLR401C,YNR035C,0,4.9119487,0.32371795177459717,0.5034895539283752,0.10553166270256042
YHR064C,YJL111W,1,4.9114666,0.3241511881351471,0.5044865608215332,0.10553166270256042
YNL281W,YNL077W,1,4.90899,0.32458385825157166,0.5054835677146912,0.10553166270256042
YGR258C,YAL038W,0,4.907705,0.3243761956691742,0.5054835677146912,0.10563168674707413
YGR288W,YKL038W,0,4.9064355,0.3241688013076782,0.5054835677146912,0.10573171824216843
YLR009W,YIL170W,0,4.9021635,0.32396167516708374,0.5054835677146912,0.10583174973726273
YOR145C,YNL281W,0,4.9013987,0.32375478744506836,0.5054835677146912,0.10593178123235703
YDR429C,YOR349W,0,4.8997736,0.32354816794395447,0.5054835677146912,0.10603181272745132
YLR182W,YPR002W,0,4.8942614,0.32334184646606445,0.5054835677146912,0.10613183677196503
YOR138C,YKR026C,0,4.8895626,0.32313576340675354,0.5054835677146912,0.10623186826705933
YBR155W,YHR142W,1,4.888776,0.32356688380241394,0.5064805746078491,0.10623186826705933
YBR066C,YNL110C,0,4.8854146,0.3233609199523926,0.5064805746078491,0.10633189976215363
YMR117C,YOR382W,0,4.884939,0.3231552243232727,0.5064805746078491,0.10643193125724792
YHR034C,YNL077W,1,4.883355,0.32358551025390625,0.5074775815010071,0.10643193125724792
YJL162C,YJR064W,1,4.883172,0.3240152597427368,0.508474588394165,0.10643193125724792
YLR209C,YNL298W,0,4.882497,0.32380953431129456,0.508474588394165,0.10653196275234222
YEL030W,YPL240C,1,4.8802896,0.3242385685443878,0.509471595287323,0.10653196275234222
YLR228C,YLL040C,0,4.876195,0.3240329623222351,0.509471595287323,0.10663198679685593
YNL006W,YAL058W,1,4.872042,0.32446134090423584,0.510468602180481,0.10663198679685593
YPL134C,YAL031C,0,4.8713017,0.3242558538913727,0.510468602180481,0.10673201829195023
YML130C,YPL221W,1,4.8708196,0.3246835470199585,0.5114656090736389,0.10673201829195023
YOL043C,YMR300C,0,4.864496,0.3244781792163849,0.5114656090736389,0.10683204978704453
YKR056W,YJL103C,0,4.8642077,0.32427307963371277,0.5114656090736389,0.10693208128213882
YNL085W,YKL001C,0,4.8634925,0.32406821846961975,0.5114656090736389,0.10703211277723312
YNL135C,YPL106C,1,4.858712,0.32449495792388916,0.5124626159667969,0.10703211277723312
YHR077C,YBR037C,0,4.8528104,0.3242902159690857,0.5124626159667969,0.10713213682174683
YOR084W,YGR271W,0,4.852671,0.3240857422351837,0.5124626159667969,0.10723216831684113
YOL082W,YHR109W,0,4.8505573,0.3238815367221832,0.5124626159667969,0.10733219981193542
YHR057C,YJR064W,1,4.848772,0.32430729269981384,0.5134596228599548,0.10733219981193542
YMR078C,YMR186W,0,4.8450446,0.3241032063961029,0.5134596228599548,0.10743223130702972
YPR113W,YPR137W,0,4.836919,0.32389935851097107,0.5134596228599548,0.10753226280212402
YOL088C,YNL148C,1,4.8360434,0.3243243098258972,0.5144566297531128,0.10753226280212402
YOR138C,YNL274C,0,4.83427,0.3241206109523773,0.5144566297531128,0.10763228684663773
YMR186W,YLL043W,0,4.8301334,0.3239171504974365,0.5144566297531128,0.10773231834173203
YGR036C,YMR115W,0,4.8257103,0.32371392846107483,0.5144566297531128,0.10783234983682632
YDR451C,YKL085W,0,4.824393,0.3235109746456146,0.5144566297531128,0.10793238133192062
YLL051C,YOL155C,0,4.8238893,0.3233082592487335,0.5144566297531128,0.10803241282701492
YNL064C,YJL111W,1,4.823842,0.3237319886684418,0.5154536366462708,0.10803241282701492
YOL155C,YML052W,0,4.8236856,0.3235294222831726,0.5154536366462708,0.10813243687152863
YOR349W,YBR101C,1,4.8235493,0.32395246624946594,0.5164506435394287,0.10813243687152863
YNL274C,YIL047C,0,4.8232718,0.32374998927116394,0.5164506435394287,0.10823246836662292
YDR170C,YLR130C,0,4.823045,0.3235477805137634,0.5164506435394287,0.10833249986171722
YBR006W,YML036W,0,4.8209214,0.323345810174942,0.5164506435394287,0.10843253135681152
YLL041C,YGL122C,0,4.820753,0.3231441080570221,0.5164506435394287,0.10853256285190582
YJR127C,YKL067W,0,4.814828,0.3229426443576813,0.5164506435394287,0.10863258689641953
YKL009W,YLR213C,0,4.8147254,0.32274141907691956,0.5164506435394287,0.10873261839151382
YDR188W,YDR155C,1,4.8133564,0.32316315174102783,0.5174476504325867,0.10873261839151382
YOL158C,YLR153C,0,4.8120384,0.32296204566955566,0.5174476504325867,0.10883264988660812
YAL054C,YCR026C,0,4.808505,0.322761207818985,0.5174476504325867,0.10893268138170242
YJR045C,YNL281W,1,4.8008356,0.3231821060180664,0.5184446573257446,0.10893268138170242
YOR176W,YKL166C,0,4.800001,0.3229813575744629,0.5184446573257446,0.10903271287679672
YNL297C,YML128C,0,4.7969627,0.32278087735176086,0.5184446573257446,0.10913273692131042
YBR128C,YOL028C,0,4.795824,0.32258063554763794,0.5184446573257446,0.10923276841640472
YIL142W,YFR021W,0,4.795159,0.3223806619644165,0.5184446573257446,0.10933279991149902
YIL135C,YBR257W,0,4.7920327,0.32218092679977417,0.5184446573257446,0.10943283140659332
YER185W,YLR344W,0,4.7906694,0.32198143005371094,0.5184446573257446,0.10953286290168762
YJL034W,YOR232W,1,4.7892303,0.3224009871482849,0.5194416642189026,0.10953286290168762
YBR067C,YDL035C,0,4.7864594,0.32220160961151123,0.5194416642189026,0.10963288694620132
YMR093W,YOL004W,0,4.7831416,0.32200247049331665,0.5194416642189026,0.10973291844129562
YHR030C,YOR301W,0,4.782067,0.32180356979370117,0.5194416642189026,0.10983294993638992
YDR059C,YPR119W,0,4.7798233,0.3216049373149872,0.5194416642189026,0.10993298143148422
YER165W,YIL170W,0,4.779797,0.3214065432548523,0.5194416642189026,0.11003301292657852
YDR188W,YJR046W,1,4.7795773,0.32182490825653076,0.5204386711120605,0.11003301292657852
YML058W-A,YPL094C,0,4.778573,0.32162660360336304,0.5204386711120605,0.11013303697109222
YHR209W,YIL140W,0,4.7738214,0.3214285671710968,0.5204386711120605,0.11023306846618652
YKL217W,YLR244C,0,4.770506,0.32123076915740967,0.5204386711120605,0.11033309996128082
YPL274W,YMR240C,0,4.770169,0.32103320956230164,0.5204386711120605,0.11043313145637512
YHR061C,YOL158C,0,4.769579,0.3208358883857727,0.5204386711120605,0.11053316295146942
YKL117W,YNR028W,1,4.7673755,0.32125306129455566,0.5214356780052185,0.11053316295146942
YMR173W,YMR272C,0,4.7657948,0.3210558593273163,0.5214356780052185,0.11063318699598312
YML058W-A,YNL284C,0,4.7651186,0.320858895778656,0.5214356780052185,0.11073321849107742
YKL144C,YHR057C,0,4.7628107,0.32066217064857483,0.5214356780052185,0.11083324998617172
YOL038W,YJL172W,0,4.761772,0.32046568393707275,0.5214356780052185,0.11093328148126602
YLR025W,YLR348C,0,4.7548237,0.3202694356441498,0.5214356780052185,0.11103331297636032
YNL006W,YER048C,1,4.754556,0.3206854462623596,0.5224326848983765,0.11103331297636032
YNL160W,YKL189W,0,4.754199,0.3204892873764038,0.5224326848983765,0.11113333702087402
YOR187W,YBR281C,0,4.750103,0.3202933967113495,0.5224326848983765,0.11123336851596832
YLR183C,YLR130C,0,4.7493334,0.32009774446487427,0.5224326848983765,0.11133340001106262
YPL241C,YLR090W,1,4.7477484,0.3205128312110901,0.5234296917915344,0.11133340001106262
YER055C,YJL128C,0,4.7453246,0.32031726837158203,0.5234296917915344,0.11143343150615692
YNL044W,YJR101W,0,4.7425933,0.3201219439506531,0.5234296917915344,0.11153346300125122
YNL192W,YBR257W,0,4.742073,0.3199268877506256,0.5234296917915344,0.11163348704576492
YMR218C,YMR136W,0,4.740035,0.31973204016685486,0.5234296917915344,0.11173351854085922
YKR020W,YKL064W,0,4.7395782,0.3195374310016632,0.5234296917915344,0.11183355003595352
YGR132C,YJR045C,1,4.73954,0.3199513256549835,0.5244266986846924,0.11183355003595352
YER168C,YOR020C,0,4.736405,0.3197568356990814,0.5244266986846924,0.11193358153104782
YNL273W,YJL191W,0,4.735484,0.3195625841617584,0.5244266986846924,0.11203361302614212
YMR123W,YOL155C,0,4.732124,0.31936854124069214,0.5244266986846924,0.11213363707065582
YLL024C,YML048W,1,4.7220855,0.3197815418243408,0.5254237055778503,0.11213363707065582
YBL041W,YDR059C,0,4.7218723,0.3195876181125641,0.5254237055778503,0.11223366856575012
YBR120C,YMR194W,0,4.7201147,0.31939393281936646,0.5254237055778503,0.11233370006084442
YHR029C,YCR052W,0,4.7198076,0.3192004859447479,0.5254237055778503,0.11243373155593872
YJR036C,YKL172W,0,4.7182226,0.3190072774887085,0.5254237055778503,0.11253376305103302
YBR026C,YER019C-A,0,4.7177086,0.3188142776489258,0.5254237055778503,0.11263378709554672
YKR103W,YPL273W,0,4.7176533,0.31862151622772217,0.5254237055778503,0.11273381859064102
YDL059C,YEL040W,0,4.71482,0.31842899322509766,0.5254237055778503,0.11283385008573532
YDR207C,YOR020C,0,4.7138987,0.31823670864105225,0.5254237055778503,0.11293388158082962
YKR008W,YPR138C,0,4.7137704,0.31804466247558594,0.5254237055778503,0.11303391307592392
YLL008W,YDR373W,0,4.7117753,0.31785282492637634,0.5254237055778503,0.11313393712043762
YBR129C,YNL274C,0,4.7107186,0.31766125559806824,0.5254237055778503,0.11323396861553192
YKL074C,YOR204W,0,4.7105803,0.31746986508369446,0.5254237055778503,0.11333400011062622
YJR032W,YJR046W,1,4.7082353,0.3178808093070984,0.5264207124710083,0.11333400011062622
YER162C,YPR133W-A,0,4.7061753,0.31768953800201416,0.5264207124710083,0.11343403160572052
YLR090W,YIL016W,1,4.7048206,0.31809982657432556,0.5274177193641663,0.11343403160572052
YML052W,YGL004C,0,4.704184,0.3179086446762085,0.5274177193641663,0.11353406310081482
YEL037C,YJR101W,0,4.7025747,0.3177177309989929,0.5274177193641663,0.11363408714532852
YJR103W,YMR240C,0,4.7003107,0.31752699613571167,0.5274177193641663,0.11373411864042282
YMR032W,YLR348C,0,4.698188,0.3173365294933319,0.5274177193641663,0.11383415013551712
YDR082W,YKL067W,0,4.6939845,0.31714627146720886,0.5274177193641663,0.11393418163061142
YAL060W,YPL183W-A,0,4.693347,0.3169562518596649,0.5274177193641663,0.11403421312570572
YPR083W,YNR044W,0,4.6919355,0.3167664706707001,0.5274177193641663,0.11413423717021942
YBR093C,YNR010W,0,4.6917005,0.31657689809799194,0.5274177193641663,0.11423426866531372
YGR132C,YJL034W,1,4.6904745,0.3169856369495392,0.5284147262573242,0.11423426866531372
YGR231C,YHR193C,1,4.689653,0.3173938989639282,0.529411792755127,0.11423426866531372
YPR167C,YER151C,0,4.6850214,0.3172042965888977,0.529411792755127,0.11433430016040802
YHR082C,YER052C,0,4.6847167,0.3170149326324463,0.529411792755127,0.11443433165550232
YGL225W,YLR316C,0,4.6843734,0.3168257772922516,0.529411792755127,0.11453436315059662
YPL151C,YPL273W,0,4.678856,0.316636860370636,0.529411792755127,0.11463438719511032
YIR038C,YNR028W,0,4.675725,0.3164481520652771,0.529411792755127,0.11473441869020462
YOL045W,YCR011C,0,4.6733813,0.3162596821784973,0.529411792755127,0.11483445018529892
YGL128C,YMR200W,1,4.6732607,0.3166666626930237,0.5304087996482849,0.11483445018529892
YGR231C,YHR142W,1,4.671475,0.31707316637039185,0.5314058065414429,0.11483445018529892
YLR312W-A,YIL135C,0,4.6694174,0.3168846666812897,0.5314058065414429,0.11493448168039322
YNL135C,YCL043C,1,4.6662316,0.3172905445098877,0.5324028134346008,0.11493448168039322
YDL021W,YER046W,0,4.665411,0.3171021342277527,0.5324028134346008,0.11503451317548752
YOR204W,YAR031W,0,4.663886,0.3169139325618744,0.5324028134346008,0.11513453722000122
YML028W,YER165W,0,4.662012,0.3167259693145752,0.5324028134346008,0.11523456871509552
YOR382W,YBL085W,0,4.6600933,0.3165382444858551,0.5324028134346008,0.11533460021018982
