Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL244C,YLL040C,0,4.6583395,0.31635069847106934,0.5324028134346008,0.11543463170528412
YBR183W,YER150W,0,4.656764,0.31616342067718506,0.5324028134346008,0.11553466320037842
YNL008C,YPR190C,0,4.6508937,0.3159763216972351,0.5324028134346008,0.11563468724489212
YKL041W,YLR129W,0,4.649998,0.31578946113586426,0.5324028134346008,0.11573471873998642
YLR429W,YNL175C,0,4.6474795,0.3156028389930725,0.5324028134346008,0.11583475023508072
YHR211W,YPL078C,0,4.645073,0.3154164254665375,0.5324028134346008,0.11593478173017502
YMR146C,YGL004C,0,4.644701,0.31523022055625916,0.5324028134346008,0.11603481322526932
YMR169C,YIR018W,0,4.6446857,0.31504425406455994,0.5324028134346008,0.11613483726978302
YNL077W,YLR090W,1,4.643317,0.3154481053352356,0.5333998203277588,0.11613483726978302
YDL227C,YER171W,0,4.638889,0.31526222825050354,0.5333998203277588,0.11623486876487732
YDL142C,YOR099W,0,4.6365786,0.3150765597820282,0.5333998203277588,0.11633490025997162
YML058W-A,YHR175W,0,4.629801,0.31489109992980957,0.5333998203277588,0.11643493175506592
YBR243C,YOL151W,0,4.6285152,0.31470587849617004,0.5333998203277588,0.11653496325016022
YER151C,YPL078C,0,4.627925,0.31452086567878723,0.5333998203277588,0.11663498729467392
YNL160W,YER052C,0,4.626747,0.31433606147766113,0.5333998203277588,0.11673501878976822
YDL084W,YEL070W,0,4.626731,0.31415149569511414,0.5333998203277588,0.11683505028486252
YNL310C,YFR041C,1,4.622812,0.31455397605895996,0.5343968272209167,0.11683505028486252
YJL141C,YPR001W,0,4.6196404,0.3143694996833801,0.5343968272209167,0.11693508177995682
YGR034W,YGL174W,0,4.6162066,0.314185231924057,0.5343968272209167,0.11703511327505112
YDL217C,YLR208W,0,4.616082,0.3140011727809906,0.5343968272209167,0.11713513731956482
YJR147W,YJR083C,0,4.615053,0.3138173222541809,0.5343968272209167,0.11723516881465912
YNL121C,YDL039C,0,4.6117344,0.3136337101459503,0.5343968272209167,0.11733520030975342
YLL045C,YDL015C,0,4.610793,0.31345030665397644,0.5343968272209167,0.11743523180484772
YCR057C,YKL053C-A,0,4.6071177,0.3132670819759369,0.5343968272209167,0.11753526329994202
YHR174W,YKR035W-A,0,4.604368,0.31308412551879883,0.5343968272209167,0.11763528734445572
YGL018C,YML048W,1,4.6009674,0.31348511576652527,0.5353938341140747,0.11763528734445572
YPR024W,YBR061C,0,4.593341,0.313302218914032,0.5353938341140747,0.11773531883955002
YPR035W,YJL082W,0,4.59207,0.3131195306777954,0.5353938341140747,0.11783535033464432
YJR138W,YBR067C,0,4.590082,0.31293705105781555,0.5353938341140747,0.11793538182973862
YLR029C,YDR410C,0,4.5876093,0.3127548098564148,0.5353938341140747,0.11803541332483292
YOR243C,YDL245C,0,4.587017,0.31257274746894836,0.5353938341140747,0.11813543736934662
YOR071C,YLR325C,0,4.5852365,0.31239092350006104,0.5353938341140747,0.11823546886444092
YCL036W,YJL060W,0,4.584305,0.3122093081474304,0.5353938341140747,0.11833550035953522
YDL143W,YCR060W,1,4.583221,0.3126089572906494,0.5363908410072327,0.11833550035953522
YMR136W,YOL062C,0,4.580512,0.3124274015426636,0.5363908410072327,0.11843553185462952
YER103W,YPL240C,1,4.5803843,0.3128264546394348,0.5373878479003906,0.11843553185462952
YPL183W-A,YDR281C,0,4.570548,0.3126450181007385,0.5373878479003906,0.11853556334972382
YMR173W,YDL040C,0,4.570462,0.31246376037597656,0.5373878479003906,0.11863558739423752
YDL028C,YOR230W,0,4.567042,0.3122827410697937,0.5373878479003906,0.11873561888933182
YJR057W,YAL054C,0,4.5646257,0.31210190057754517,0.5373878479003906,0.11883565038442612
YER175C,YLR213C,0,4.563242,0.31192129850387573,0.5373878479003906,0.11893568187952042
YJL179W,YJR046W,1,4.5624557,0.31231924891471863,0.5383848547935486,0.11893568187952042
YBL076C,YJL128C,0,4.5616217,0.31213873624801636,0.5383848547935486,0.11903571337461472
YBR183W,YOR187W,0,4.5547323,0.3119584023952484,0.5383848547935486,0.11913573741912842
YKL174C,YNL178W,0,4.549088,0.3117782771587372,0.5383848547935486,0.11923576891422272
YJL034W,YJL008C,1,4.543959,0.3121754229068756,0.5393818616867065,0.11923576891422272
YOR176W,YKL038W,0,4.5429482,0.31199538707733154,0.5393818616867065,0.11933580040931702
YCL018W,YOL155C,0,4.5423546,0.3118155598640442,0.5393818616867065,0.11943583190441132
YMR146C,YML109W,0,4.542151,0.31163594126701355,0.5393818616867065,0.11953586339950562
YPL106C,YCR060W,1,4.539289,0.3120322525501251,0.5403788685798645,0.11953586339950562
YGL014W,YER190W,0,4.539013,0.31185269355773926,0.5403788685798645,0.11963588744401932
YLR191W,YLR113W,0,4.538507,0.3116733729839325,0.5403788685798645,0.11973591893911362
YGR258C,YGR285C,0,4.538057,0.31149426102638245,0.5403788685798645,0.11983595043420792
YDR494W,YLR264W,0,4.537149,0.3113153278827667,0.5403788685798645,0.11993598192930222
YPL094C,YPR160W,0,4.533572,0.3111366331577301,0.5403788685798645,0.12003601342439651
YLR329W,YPL274W,0,4.533449,0.3109581172466278,0.5403788685798645,0.12013603746891022
YLR191W,YAR035W,0,4.533326,0.3107798099517822,0.5403788685798645,0.12023606896400452
YMR039C,YGR155W,0,4.5261197,0.31060171127319336,0.5403788685798645,0.12033610045909882
YBR081C,YBR006W,0,4.5259137,0.3104238212108612,0.5403788685798645,0.12043613195419312
YGR285C,YEL056W,0,4.5231233,0.31024613976478577,0.5403788685798645,0.12053616344928741
YNR006W,YLR024C,0,4.5217953,0.31006863713264465,0.5403788685798645,0.12063618749380112
YKL161C,YDR457W,0,4.519551,0.30989137291908264,0.5403788685798645,0.12073621898889542
YJR070C,YBR182C,0,4.5194016,0.30971428751945496,0.5403788685798645,0.12083625048398972
YDL140C,YHR057C,0,4.5177345,0.309537410736084,0.5403788685798645,0.12093628197908401
YNL202W,YBR173C,0,4.514063,0.3093607425689697,0.5403788685798645,0.12103631347417831
YHR064C,YDL143W,1,4.513588,0.30975469946861267,0.5413758754730225,0.12103631347417831
YPR001W,YER145C,0,4.50889,0.3095781207084656,0.5413758754730225,0.12113633751869202
YCR069W,YDR214W,1,4.5066357,0.30997151136398315,0.5423728823661804,0.12113633751869202
YLR090W,YJL008C,1,4.5049424,0.3103644549846649,0.5433698892593384,0.12113633751869202
YJL014W,YDR519W,1,4.50476,0.31075698137283325,0.5443668961524963,0.12113633751869202
YPR035W,YOL155C,0,4.502757,0.31058019399642944,0.5443668961524963,0.12123636901378632
YMR161W,YGR231C,1,4.50243,0.3109721541404724,0.5453639030456543,0.12123636901378632
YNL117W,YFL021W,0,4.499379,0.31079545617103577,0.5453639030456543,0.12133640050888062
YNL283C,YIL135C,0,4.498494,0.31061896681785583,0.5453639030456543,0.12143643200397491
YIL143C,YJL214W,0,4.497296,0.3104426860809326,0.5453639030456543,0.12153646349906921
YDR155C,YDR252W,1,4.496991,0.31083381175994873,0.5463609099388123,0.12153646349906921
YFR029W,YEL040W,0,4.496258,0.3106575906276703,0.5463609099388123,0.12163648754358292
YJR127C,YER002W,0,4.4940763,0.31048157811164856,0.5463609099388123,0.12173651903867722
YPL151C,YJL166W,0,4.488261,0.31030577421188354,0.5463609099388123,0.12183655053377151
YLR009W,YJL117W,0,4.4868665,0.31013017892837524,0.5463609099388123,0.12193658202886581
YDL055C,YDR159W,0,4.4847817,0.30995476245880127,0.5463609099388123,0.12203661352396011
YIL142W,YBR294W,0,4.479993,0.3097795248031616,0.5463609099388123,0.12213663756847382
YBR275C,YPR002W,0,4.4781094,0.3096045255661011,0.5463609099388123,0.12223666906356812
YLR107W,YFL045C,0,4.476138,0.30942970514297485,0.5463609099388123,0.12233670055866241
YBR183W,YKR068C,0,4.4752045,0.30925509333610535,0.5463609099388123,0.12243673205375671
YDR285W,YKL210W,0,4.4751577,0.30908066034317017,0.5463609099388123,0.12253676354885101
YLR206W,YKL096W-A,0,4.469249,0.3089064359664917,0.5463609099388123,0.12263678759336472
YPR080W,YBL098W,0,4.467546,0.30873239040374756,0.5463609099388123,0.12273681908845901
YMR203W,YOL043C,0,4.4672546,0.30855855345726013,0.5463609099388123,0.12283685058355331
YDL036C,YDR296W,0,4.465182,0.3083849251270294,0.5463609099388123,0.12293688207864761
YDR155C,YDL212W,1,4.46387,0.3087739050388336,0.5473579168319702,0.12293688207864761
YJR051W,YBR093C,0,4.4623184,0.3086003363132477,0.5473579168319702,0.12303691357374191
YNL160W,YOR180C,0,4.462002,0.30842697620391846,0.5473579168319702,0.12313693761825562
YJR127C,YDR451C,0,4.4615245,0.30825379490852356,0.5473579168319702,0.12323696911334991
YHR029C,YPL094C,0,4.460726,0.3080808222293854,0.5473579168319702,0.12333700060844421
YLL029W,YIL134W,0,4.4598575,0.3079080283641815,0.5473579168319702,0.12343703210353851
YKR008W,YOR168W,0,4.458247,0.307735413312912,0.5473579168319702,0.12353706359863281
YNL007C,YER048C,1,4.4566545,0.30812326073646545,0.5483549237251282,0.12353706359863281
YNL238W,YDL077C,0,4.456033,0.3079507350921631,0.5483549237251282,0.12363708764314651
YJR127C,YGL244W,0,4.454671,0.30777838826179504,0.5483549237251282,0.12373711913824081
YOR020C,YEL003W,1,4.453726,0.3081655502319336,0.5493519306182861,0.12373711913824081
YLR390W,YLL040C,0,4.4530306,0.3079932928085327,0.5493519306182861,0.12383715063333511
YLL045C,YGR185C,0,4.448271,0.30782121419906616,0.5493519306182861,0.12393718212842941
YDR064W,YPR135W,0,4.4479795,0.3076493442058563,0.5493519306182861,0.12403721362352371
YMR117C,YJL134W,0,4.4473996,0.3074776828289032,0.5493519306182861,0.12413723766803741
YNL310C,YKL117W,1,4.444658,0.30786392092704773,0.5503489375114441,0.12413723766803741
YLR029C,YKL130C,0,4.444603,0.3076923191547394,0.5503489375114441,0.12423726916313171
YOR145C,YOR089C,0,4.4422436,0.30752089619636536,0.5503489375114441,0.12433730065822601
YER055C,YOL155C,0,4.4417286,0.30734965205192566,0.5503489375114441,0.12443733215332031
YJL008C,YDR518W,1,4.4399443,0.3077351152896881,0.551345944404602,0.12443733215332031
YOL082W,YLR113W,0,4.4379945,0.3075639605522156,0.551345944404602,0.12453736364841461
YFL057C,YDL070W,0,4.4363217,0.30739298462867737,0.551345944404602,0.12463738769292831
YIR039C,YBR074W,0,4.4345827,0.3072222173213959,0.551345944404602,0.12473741918802261
YDL143W,YDR155C,1,4.4339275,0.30760687589645386,0.55234295129776,0.12473741918802261
YGR255C,YER074W,0,4.4335175,0.30743616819381714,0.55234295129776,0.12483745068311691
YLR208W,YMR179W,0,4.433317,0.30726566910743713,0.55234295129776,0.12493748217821121
YFL016C,YDR151C,1,4.43312,0.3076496720314026,0.553339958190918,0.12493748217821121
YGL050W,YBR067C,0,4.432146,0.30747923254966736,0.553339958190918,0.12503750622272491
YJL130C,YER046W,0,4.430645,0.30730897188186646,0.553339958190918,0.1251375377178192
YJL200C,YHR082C,0,4.4300013,0.3071388900279999,0.553339958190918,0.1252375692129135
YPL188W,YFL017W-A,0,4.4260445,0.30696901679039,0.553339958190918,0.1253376007080078
YOL145C,YKR069W,0,4.4258966,0.3067993223667145,0.553339958190918,0.1254376322031021
YGR264C,YHR082C,0,4.4243565,0.30662983655929565,0.553339958190918,0.1255376636981964
YML028W,YLR130C,0,4.421336,0.30646052956581116,0.553339958190918,0.1256376951932907
YBR052C,YPR138C,0,4.420455,0.306291401386261,0.553339958190918,0.125737726688385
YLL041C,YJL128C,0,4.4203033,0.30612245202064514,0.553339958190918,0.1258377581834793
YDR212W,YOR349W,1,4.419994,0.3065049648284912,0.5543369650840759,0.1258377581834793
YLR151C,YHR051W,0,4.4167075,0.30633607506752014,0.5543369650840759,0.12593777477741241
YLR043C,YGR155W,0,4.4158783,0.3061673939228058,0.5543369650840759,0.1260378062725067
YPR026W,YNL258C,0,4.4157777,0.30599889159202576,0.5543369650840759,0.126137837767601
YGL212W,YMR246W,0,4.4155807,0.30583059787750244,0.5543369650840759,0.1262378692626953
YDL070W,YNL016W,0,4.415167,0.30566245317459106,0.5543369650840759,0.1263379007577896
YIL135C,YOR020C,0,4.4144306,0.3054945170879364,0.5543369650840759,0.1264379322528839
YNL223W,YDR496C,0,4.41424,0.3053267300128937,0.5543369650840759,0.1265379637479782
YBR247C,YMR115W,0,4.4129057,0.30515915155410767,0.5543369650840759,0.1266379952430725
YNR057C,YCR002C,0,4.4117503,0.30499178171157837,0.5543369650840759,0.1267380267381668
YDR304C,YIL046W,0,4.41112,0.304824560880661,0.5543369650840759,0.1268380582332611
YGL237C,YDR260C,0,4.4092255,0.30465754866600037,0.5543369650840759,0.1269380748271942
YDR411C,YJR112W,0,4.4088445,0.30449068546295166,0.5543369650840759,0.1270381063222885
YGR032W,YBR257W,0,4.4083085,0.30432403087615967,0.5543369650840759,0.1271381378173828
YMR117C,YLL055W,0,4.4075418,0.304157555103302,0.5543369650840759,0.1272381693124771
YMR315W,YDL170W,0,4.4060783,0.30399125814437866,0.5543369650840759,0.1273382008075714
YMR194W,YMR240C,0,4.40561,0.30382513999938965,0.5543369650840759,0.1274382323026657
YJL166W,YIL020C,0,4.4054317,0.30365920066833496,0.5543369650840759,0.12753826379776
YIL142W,YEL030W,1,4.4041896,0.3040392994880676,0.5553339719772339,0.12753826379776
YHR174W,YOR327C,0,4.3995056,0.3038734197616577,0.5553339719772339,0.1276382952928543
YKL161C,YIL020C,0,4.3992777,0.3037077486515045,0.5553339719772339,0.1277383267879486
YOL165C,YFL045C,0,4.395017,0.30354222655296326,0.5553339719772339,0.1278383582830429
YPL087W,YGL071W,0,4.3924394,0.3033769130706787,0.5553339719772339,0.127938374876976
YDR030C,YCR046C,0,4.391986,0.3032117486000061,0.5553339719772339,0.1280384063720703
YOL086C,YKR103W,0,4.3909025,0.3030467927455902,0.5553339719772339,0.1281384378671646
YJL117W,YPL106C,1,4.38696,0.30342578887939453,0.5563309788703918,0.1281384378671646
YML032C,YPR163C,0,4.386285,0.303260862827301,0.5563309788703918,0.1282384693622589
YLR259C,YMR186W,1,4.385371,0.30363932251930237,0.5573280453681946,0.1282384693622589
YPL037C,YDL229W,1,4.383015,0.3040173649787903,0.5583250522613525,0.1282384693622589
YOR142W,YER104W,0,4.3829527,0.3038524091243744,0.5583250522613525,0.1283385008573532
YGR177C,YPL078C,0,4.379537,0.3036876320838928,0.5583250522613525,0.1284385323524475
YLR389C,YML056C,0,4.3789635,0.3035230338573456,0.5583250522613525,0.1285385638475418
YCR093W,YMR272C,0,4.374392,0.30335861444473267,0.5583250522613525,0.1286385953426361
YNR057C,YKL085W,0,4.3721776,0.3031943738460541,0.5583250522613525,0.1287386268377304
YMR123W,YDR304C,0,4.371893,0.3030303120613098,0.5583250522613525,0.1288386583328247
YLR043C,YKR057W,0,4.365599,0.3028664290904999,0.5583250522613525,0.1289386749267578
YGR132C,YDL212W,1,4.363105,0.3032432496547699,0.5593220591545105,0.1289386749267578
YJL179W,YDL229W,1,4.362349,0.3036196529865265,0.5603190660476685,0.1289386749267578
YDL227C,YLR251W,0,4.3609014,0.3034557104110718,0.5603190660476685,0.1290387064218521
YCL008C,YJL103C,0,4.360592,0.3032919466495514,0.5603190660476685,0.1291387379169464
YNL135C,YJL034W,1,4.3600626,0.30366775393486023,0.5613160729408264,0.1291387379169464
YCL004W,YOR355W,0,4.358445,0.3035040497779846,0.5613160729408264,0.1292387694120407
YMR161W,YLR090W,1,4.356139,0.3038793206214905,0.5623130798339844,0.1292387694120407
YPR182W,YHR059W,0,4.356051,0.30371567606925964,0.5623130798339844,0.129338800907135
YPL274W,YOR338W,0,4.355983,0.30355221033096313,0.5623130798339844,0.1294388324022293
YBL026W,YJR103W,0,4.352328,0.30338892340660095,0.5623130798339844,0.1295388638973236
YFL010W-A,YIL133C,0,4.3509235,0.3032258152961731,0.5623130798339844,0.1296388953924179
YPR162C,YFL021W,0,4.349729,0.3030628561973572,0.5623130798339844,0.1297389268875122
YGR229C,YPR006C,0,4.349154,0.302900105714798,0.5623130798339844,0.1298389583826065
YPL106C,YPL221W,1,4.347226,0.3032743036746979,0.5633100867271423,0.1298389583826065
YCL014W,YLR270W,0,4.346989,0.30311158299446106,0.5633100867271423,0.1299389749765396
YJL179W,YDL143W,1,4.3461847,0.303485244512558,0.5643070936203003,0.1299389749765396
YMR089C,YNL006W,0,4.343951,0.30332261323928833,0.5643070936203003,0.1300390064716339
YOL093W,YCL034W,0,4.340069,0.303160160779953,0.5643070936203003,0.1301390379667282
YNL202W,YPR190C,0,4.3368187,0.3029978573322296,0.5643070936203003,0.1302390694618225
YIL079C,YNR003C,0,4.3366165,0.30283573269844055,0.5643070936203003,0.1303391009569168
YLR200W,YDR151C,1,4.336169,0.3032085597515106,0.5653041005134583,0.1303391009569168
YPR080W,YPR060C,0,4.3348584,0.30304649472236633,0.5653041005134583,0.1304391324520111
YDR371W,YGR175C,0,4.331266,0.30288460850715637,0.5653041005134583,0.1305391639471054
YGR268C,YKR102W,0,4.3271875,0.30272290110588074,0.5653041005134583,0.1306391954421997
YDL212W,YIL016W,1,4.32685,0.3030949831008911,0.5663011074066162,0.1306391954421997
YNL310C,YDR252W,1,4.3250456,0.30346667766571045,0.5672981142997742,0.1306391954421997
YLR300W,YJR133W,0,4.323749,0.30330491065979004,0.5672981142997742,0.130739226937294
YGL122C,YDR423C,0,4.323488,0.30314332246780396,0.5672981142997742,0.1308392584323883
YIL020C,YNL121C,0,4.3231144,0.3029818832874298,0.5672981142997742,0.1309392750263214
YGR169C,YPR080W,0,4.3229284,0.3028206527233124,0.5672981142997742,0.1310393065214157
YDL179W,YOR327C,0,4.3199034,0.3026595711708069,0.5672981142997742,0.13113933801651
YOR142W,YMR186W,0,4.317802,0.3024986684322357,0.5672981142997742,0.1312393695116043
YMR173W,YDR260C,0,4.312842,0.3023379445075989,0.5672981142997742,0.1313394010066986
YHR064C,YMR200W,1,4.312076,0.3027084469795227,0.5682951211929321,0.1313394010066986
YLR447C,YNL008C,0,4.3119392,0.30254778265953064,0.5682951211929321,0.1314394325017929
YHR060W,YIL042C,0,4.310941,0.3023872673511505,0.5682951211929321,0.1315394639968872
YDR188W,YHR193C,1,4.309092,0.3027571439743042,0.5692921280860901,0.1315394639968872
YNL148C,YDR518W,1,4.3070908,0.30312666296958923,0.570289134979248,0.1315394639968872
YIR004W,YDR252W,1,4.3008876,0.30349576473236084,0.571286141872406,0.1315394639968872
YBR223C,YFL045C,0,4.299857,0.3033351004123688,0.571286141872406,0.1316394954919815
YER049W,YKL096W-A,0,4.297101,0.30317461490631104,0.571286141872406,0.1317395269870758
YMR186W,YCR060W,1,4.295582,0.3035430908203125,0.572283148765564,0.1317395269870758
YHR164C,YMR136W,0,4.293035,0.30338266491889954,0.572283148765564,0.1318395584821701
YDR211W,YDR173C,0,4.292816,0.3032223880290985,0.572283148765564,0.1319395750761032
YDR212W,YJL111W,1,4.2894435,0.3035902976989746,0.5732801556587219,0.1319395750761032
YNL107W,YGL148W,0,4.287337,0.30343008041381836,0.5732801556587219,0.1320396065711975
YPR026W,YDR461W,0,4.2872524,0.30327004194259644,0.5732801556587219,0.1321396380662918
YHR030C,YPR111W,0,4.284974,0.30311018228530884,0.5732801556587219,0.1322396695613861
YMR161W,YEL003W,1,4.2824035,0.30347734689712524,0.5742771625518799,0.1322396695613861
YNL070W,YLR350W,0,4.277799,0.3033175468444824,0.5742771625518799,0.1323397010564804
YPL131W,YOR222W,0,4.273203,0.30315789580345154,0.5742771625518799,0.1324397325515747
YKL103C,YOR209C,0,4.2724733,0.302998423576355,0.5742771625518799,0.132539764046669
YBR118W,YER190W,0,4.2644086,0.30283913016319275,0.5742771625518799,0.1326397955417633
YMR319C,YPL093W,0,4.2642817,0.30267998576164246,0.5742771625518799,0.1327398270368576
YGL203C,YKL096W-A,0,4.2638154,0.3025210201740265,0.5742771625518799,0.1328398585319519
YBR010W,YLR348C,0,4.260443,0.30236220359802246,0.5742771625518799,0.132939875125885
YER103W,YDR214W,1,4.258668,0.30272823572158813,0.5752741694450378,0.132939875125885
YLR029C,YLR088W,0,4.257789,0.3025694787502289,0.5752741694450378,0.1330399066209793
YLR009W,YOL155C,0,4.2575197,0.30241090059280396,0.5752741694450378,0.1331399381160736
YGL010W,YLR209C,0,4.2538457,0.30225250124931335,0.5752741694450378,0.1332399696111679
YMR145C,YOR285W,0,4.253109,0.3020942509174347,0.5752741694450378,0.1333400011062622
YGR169C,YDL111C,0,4.252248,0.30193614959716797,0.5752741694450378,0.1334400326013565
YOR054C,YCL025C,0,4.2512197,0.30177825689315796,0.5752741694450378,0.1335400640964508
YOR074C,YOL151W,0,4.24765,0.3016204833984375,0.5752741694450378,0.1336400955915451
YLR160C,YMR143W,0,4.2454576,0.30146291851997375,0.5752741694450378,0.1337401270866394
YKL009W,YOL101C,0,4.245387,0.30130547285079956,0.5752741694450378,0.1338401585817337
YKL190W,YGR032W,0,4.2433996,0.3011482357978821,0.5752741694450378,0.1339401751756668
YKL170W,YJR151C,0,4.242071,0.30099111795425415,0.5752741694450378,0.1340402066707611
YPR001W,YBL076C,0,4.241341,0.30083420872688293,0.5752741694450378,0.1341402381658554
YLR157C,YGL113W,0,4.2411695,0.30067744851112366,0.5752741694450378,0.1342402696609497
YPL213W,YLR028C,0,4.2399435,0.3005208373069763,0.5752741694450378,0.134340301156044
YMR089C,YOR298W,0,4.2382455,0.3003644049167633,0.5752741694450378,0.1344403326511383
YDL022W,YBR173C,0,4.237756,0.30020812153816223,0.5752741694450378,0.1345403641462326
YGL068W,YLR151C,0,4.2352443,0.3000520169734955,0.5752741694450378,0.1346403956413269
YLR183C,YPL131W,0,4.2349815,0.2998960614204407,0.5752741694450378,0.1347404271364212
YOR285W,YOR008C,0,4.2345924,0.2997402548789978,0.5752741694450378,0.1348404586315155
YPL078C,YNR002C,0,4.231249,0.29958462715148926,0.5752741694450378,0.1349404752254486
YPL119C,YIL047C,0,4.2308006,0.29942917823791504,0.5752741694450378,0.1350405067205429
YKL217W,YAL038W,0,4.2302938,0.29927384853363037,0.5752741694450378,0.1351405382156372
YNL006W,YBR155W,1,4.228163,0.299637109041214,0.5762711763381958,0.1351405382156372
YMR005W,YJL155C,0,4.225712,0.2994818687438965,0.5762711763381958,0.1352405697107315
YER013W,YHR057C,0,4.225068,0.2993267774581909,0.5762711763381958,0.1353406012058258
YPL099C,YMR300C,0,4.22383,0.2991718351840973,0.5762711763381958,0.1354406327009201
YIL142W,YNL281W,1,4.218982,0.299534410238266,0.5772681832313538,0.1354406327009201
YLL045C,YLR312W-A,0,4.2176843,0.29937952756881714,0.5772681832313538,0.1355406641960144
YKR019C,YMR186W,0,4.2149925,0.2992247939109802,0.5772681832313538,0.1356406956911087
YPR191W,YGR077C,0,4.2140503,0.29907023906707764,0.5772681832313538,0.135740727186203
YOR317W,YGL203C,0,4.2118998,0.2989158630371094,0.5772681832313538,0.1358407586812973
YPR189W,YEL031W,0,4.2104692,0.29876160621643066,0.5772681832313538,0.1359407752752304
YPR162C,YIL133C,0,4.2086735,0.2986075282096863,0.5772681832313538,0.1360408067703247
YMR049C,YLR047C,0,4.2085,0.29845359921455383,0.5772681832313538,0.136140838265419
YDR212W,YHR064C,1,4.2058764,0.2988150417804718,0.5782651901245117,0.136140838265419
YPL119C,YJR032W,0,4.204906,0.29866117238998413,0.5782651901245117,0.1362408697605133
YML099C,YGL148W,0,4.2043433,0.2985074520111084,0.5782651901245117,0.1363409012556076
YJL200C,YOR298W,0,4.2042055,0.298353910446167,0.5782651901245117,0.1364409327507019
YIL076W,YIL133C,0,4.2041483,0.2982005178928375,0.5782651901245117,0.1365409642457962
YPL273W,YPL208W,0,4.198509,0.29804727435112,0.5782651901245117,0.1366409957408905
YER162C,YMR075W,0,4.1976914,0.2978942096233368,0.5782651901245117,0.1367410272359848
YLR025W,YOR239W,0,4.1972036,0.29774126410484314,0.5782651901245117,0.1368410587310791
YLR113W,YLR330W,0,4.196957,0.2975884974002838,0.5782651901245117,0.1369410753250122
YOL090W,YBR010W,0,4.196613,0.2974359095096588,0.5782651901245117,0.1370411068201065
YDL061C,YGL203C,0,4.1965446,0.29728344082832336,0.5782651901245117,0.1371411383152008
YGR155W,YOL101C,0,4.19536,0.29713115096092224,0.5782651901245117,0.1372411698102951
YML097C,YEL062W,0,4.195011,0.29697901010513306,0.5782651901245117,0.1373412013053894
YBR128C,YHR174W,0,4.1942406,0.2968270182609558,0.5782651901245117,0.1374412328004837
YBR195C,YBL091C-A,0,4.193792,0.2966752052307129,0.5782651901245117,0.137541264295578
YCL018W,YJR021C,0,4.1937275,0.2965235114097595,0.5782651901245117,0.1376412957906723
YPL241C,YGR231C,1,4.1935964,0.2968829870223999,0.5792621970176697,0.1376412957906723
YER125W,YBR026C,0,4.1904564,0.2967313528060913,0.5792621970176697,0.1377413272857666
YBR111W-A,YPL196W,0,4.190323,0.29657989740371704,0.5792621970176697,0.1378413587808609
YIR018W,YGL220W,0,4.189967,0.2964285612106323,0.5792621970176697,0.137941375374794
YDR083W,YPR135W,0,4.1899004,0.29627740383148193,0.5792621970176697,0.1380414068698883
YJR021C,YAL040C,0,4.189173,0.2961263954639435,0.5792621970176697,0.1381414383649826
YJR017C,YDR252W,1,4.188383,0.29648497700691223,0.5802592039108276,0.1381414383649826
YGR282C,YNL006W,0,4.1880884,0.29633399844169617,0.5802592039108276,0.1382414698600769
YLR206W,YDR449C,0,4.184445,0.29618319869041443,0.5802592039108276,0.1383415013551712
YCR060W,YML056C,0,4.1829987,0.29603254795074463,0.5802592039108276,0.1384415328502655
YDR378C,YMR008C,0,4.182054,0.29588204622268677,0.5802592039108276,0.1385415643453598
YNL236W,YLR264W,0,4.1812344,0.29573169350624084,0.5802592039108276,0.1386415958404541
YDR144C,YBR223C,0,4.179717,0.29558151960372925,0.5802592039108276,0.1387416273355484
YOR071C,YGR171C,0,4.175791,0.2954314649105072,0.5802592039108276,0.1388416588306427
YDR296W,YFL057C,0,4.1756554,0.2952815890312195,0.5802592039108276,0.1389416754245758
YGL170C,YFL038C,0,4.1741037,0.2951318323612213,0.5802592039108276,0.1390417069196701
YDL225W,YHR008C,0,4.1740575,0.29498225450515747,0.5802592039108276,0.1391417384147644
