Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR027W,YNR028W,1,4.1702147,0.2953394055366516,0.5812562108039856,0.1391417384147644
YGR171C,YBR093C,0,4.1688924,0.29518988728523254,0.5812562108039856,0.1392417699098587
YMR161W,YPL221W,1,4.1680956,0.2955465614795685,0.5822532176971436,0.1392417699098587
YAR035W,YJL006C,0,4.167034,0.2953970730304718,0.5822532176971436,0.139341801404953
YGL237C,YGR032W,0,4.166819,0.29524773359298706,0.5822532176971436,0.1394418329000473
YGR085C,YMR038C,0,4.16477,0.29509854316711426,0.5822532176971436,0.1395418643951416
YIL134W,YOR089C,0,4.1625056,0.2949495017528534,0.5822532176971436,0.1396418958902359
YJR004C,YIL002C,0,4.1537695,0.29480060935020447,0.5822532176971436,0.1397419273853302
YMR049C,YER175C,0,4.1532364,0.2946518659591675,0.5822532176971436,0.1398419588804245
YPR182W,YKL067W,0,4.153215,0.29450327157974243,0.5822532176971436,0.1399419754743576
YPR191W,YIL021W,0,4.1509066,0.2943548262119293,0.5822532176971436,0.1400420069694519
YGR252W,YNR067C,0,4.1461983,0.29420655965805054,0.5822532176971436,0.1401420384645462
YOR142W,YGR070W,0,4.1448956,0.2940584123134613,0.5822532176971436,0.1402420699596405
YMR241W,YMR179W,0,4.1448307,0.293910413980484,0.5822532176971436,0.1403421014547348
YLR244C,YMR186W,0,4.14272,0.29376256465911865,0.5822532176971436,0.1404421329498291
YLR452C,YNL138W,0,4.1405787,0.2936148941516876,0.5822532176971436,0.1405421644449234
YDR296W,YBR026C,0,4.1399946,0.29346734285354614,0.5822532176971436,0.1406421959400177
YJL008C,YOR265W,1,4.135691,0.29382219910621643,0.5832502245903015,0.1406421959400177
YDR454C,YER185W,0,4.135638,0.2936747074127197,0.5832502245903015,0.140742227435112
YLR259C,YPL106C,1,4.1324663,0.2940291166305542,0.5842472314834595,0.140742227435112
YDL024C,YMR301C,0,4.125118,0.2938816547393799,0.5842472314834595,0.1408422589302063
YMR161W,YLL024C,1,4.124686,0.29423558712005615,0.5852442383766174,0.1408422589302063
YKL206C,YLR251W,0,4.1219134,0.2940881848335266,0.5852442383766174,0.1409422755241394
YKL053C-A,YER074W,0,4.116518,0.2939409017562866,0.5852442383766174,0.1410423070192337
YNL135C,YNL064C,1,4.1139765,0.2942942976951599,0.5862413048744202,0.1410423070192337
YMR240C,YCL052C,0,4.112913,0.2941470742225647,0.5862413048744202,0.141142338514328
YDR188W,YCL043C,1,4.110552,0.2944999933242798,0.5872383117675781,0.141142338514328
YPR189W,YGR239C,0,4.109513,0.29435282945632935,0.5872383117675781,0.1412423700094223
YOR187W,YER090W,0,4.108199,0.29420578479766846,0.5872383117675781,0.1413424015045166
YBR230C,YBR145W,0,4.106207,0.2940589189529419,0.5872383117675781,0.1414424329996109
YJL111W,YDR519W,1,4.1059155,0.29441118240356445,0.5882353186607361,0.1414424329996109
YER013W,YER125W,0,4.105902,0.2942643463611603,0.5882353186607361,0.1415424644947052
YOR279C,YBL098W,0,4.1052446,0.29411765933036804,0.5882353186607361,0.1416424959897995
YER162C,YNL016W,0,4.1049986,0.29397109150886536,0.5882353186607361,0.1417425274848938
YDL143W,YML094W,1,4.104576,0.2943226993083954,0.589232325553894,0.1417425274848938
YNL310C,YNL153C,1,4.1044283,0.29467397928237915,0.590229332447052,0.1417425274848938
YBR067C,YLR187W,0,4.1039696,0.2945273518562317,0.590229332447052,0.1418425589799881
YGL244W,YPL110C,0,4.1031356,0.29438090324401855,0.590229332447052,0.1419425755739212
YAL054C,YBR037C,0,4.102946,0.29423460364341736,0.590229332447052,0.1420426070690155
YGL050W,YLR344W,0,4.1021595,0.2940884232521057,0.590229332447052,0.1421426385641098
YHR176W,YJR017C,1,4.1012793,0.2944389283657074,0.59122633934021,0.1421426385641098
YMR005W,YLL019C,0,4.0987988,0.2942928075790405,0.59122633934021,0.1422426700592041
YMR169C,YKR101W,0,4.096298,0.2941468358039856,0.59122633934021,0.1423427015542984
YFR021W,YAL038W,0,4.095397,0.2940009832382202,0.59122633934021,0.1424427330493927
YNR074C,YLR130C,0,4.0947165,0.29385530948638916,0.59122633934021,0.142542764544487
YLR107W,YLR425W,0,4.092999,0.29370975494384766,0.59122633934021,0.1426427960395813
YOR071C,YCL043C,0,4.0928926,0.2935643494129181,0.59122633934021,0.1427428275346756
YBR155W,YNR035C,0,4.090947,0.29341909289360046,0.59122633934021,0.1428428590297699
YER175C,YIL140W,0,4.08978,0.2932739853858948,0.59122633934021,0.142942875623703
YBR066C,YNL307C,0,4.0879087,0.293129026889801,0.59122633934021,0.1430429071187973
YGR258C,YOR204W,0,4.087705,0.2929841876029968,0.59122633934021,0.1431429386138916
YNL281W,YLR383W,0,4.0870876,0.29283949732780457,0.59122633934021,0.1432429701089859
YGR180C,YDR285W,0,4.087033,0.29269495606422424,0.59122633934021,0.1433430016040802
YNL006W,YNL153C,1,4.07654,0.29304391145706177,0.5922233462333679,0.1433430016040802
YJL162C,YHR057C,1,4.075278,0.29339250922203064,0.5932203531265259,0.1433430016040802
YIL076W,YPR043W,0,4.0751133,0.29324790835380554,0.5932203531265259,0.1434430330991745
YER055C,YGR089W,0,4.0733786,0.2931034564971924,0.5932203531265259,0.1435430645942688
YGL062W,YLL061W,0,4.070485,0.2929591238498688,0.5932203531265259,0.1436430960893631
YHR176W,YMR200W,1,4.069126,0.2933070957660675,0.5942173600196838,0.1436430960893631
YLL002W,YGL148W,0,4.067982,0.29316282272338867,0.5942173600196838,0.1437431275844574
YGR052W,YGL037C,0,4.0676775,0.2930186688899994,0.5942173600196838,0.1438431590795517
YLR090W,YEL003W,1,4.0673046,0.29336610436439514,0.5952143669128418,0.1438431590795517
YKL103C,YKR101W,0,4.065868,0.29322201013565063,0.5952143669128418,0.1439431756734848
YKL082C,YDR281C,0,4.062671,0.29307806491851807,0.5952143669128418,0.1440432071685791
YDL111C,YLR151C,0,4.0623684,0.29293423891067505,0.5952143669128418,0.1441432386636734
YKL126W,YER165W,0,4.060519,0.29279059171676636,0.5952143669128418,0.1442432701587677
YPL273W,YPR159W,0,4.0596595,0.2926470637321472,0.5952143669128418,0.144343301653862
YBR287W,YOR353C,0,4.058511,0.29250368475914,0.5952143669128418,0.1444433331489563
YJR034W,YAL031C,0,4.0581293,0.29236042499542236,0.5952143669128418,0.1445433646440506
YJR101W,YDR195W,0,4.0571275,0.29221731424331665,0.5952143669128418,0.1446433961391449
YPL240C,YPL259C,0,4.0501943,0.2920743525028229,0.5952143669128418,0.1447434276342392
YKL126W,YDL217C,0,4.0500126,0.29193153977394104,0.5952143669128418,0.1448434591293335
YJL200C,YOR123C,0,4.0497026,0.29178884625434875,0.5952143669128418,0.1449434757232666
YNL079C,YLR213C,0,4.049567,0.2916463017463684,0.5952143669128418,0.1450435072183609
YOR168W,YGL163C,0,4.0495095,0.29150390625,0.5952143669128418,0.1451435387134552
YKL090W,YMR146C,0,4.0482426,0.29136162996292114,0.5952143669128418,0.1452435702085495
YJR147W,YDL078C,0,4.046976,0.2912195026874542,0.5952143669128418,0.1453436017036438
YPR194C,YPL093W,0,4.044739,0.29107752442359924,0.5952143669128418,0.1454436331987381
YFL016C,YML094W,1,4.0403337,0.2914229929447174,0.5962113738059998,0.1454436331987381
YDR151C,YDR258C,1,4.040077,0.2917681336402893,0.5972083806991577,0.1454436331987381
YDR167W,YKR057W,0,4.0391593,0.29162609577178955,0.5972083806991577,0.1455436646938324
YOR187W,YLR026C,0,4.0374303,0.29148417711257935,0.5972083806991577,0.1456436961889267
YMR054W,YGL004C,0,4.0366187,0.2913424074649811,0.5972083806991577,0.145743727684021
YDL143W,YGR078C,1,4.0358286,0.29168692231178284,0.5982053875923157,0.145743727684021
YJL179W,YCR069W,1,4.033172,0.29203110933303833,0.5992023944854736,0.145743727684021
YLR200W,YHR193C,1,4.0304747,0.29237493872642517,0.6001994013786316,0.145743727684021
YPL131W,YFL010W-A,0,4.029472,0.29223302006721497,0.6001994013786316,0.1458437591791153
YNL135C,YML078W,1,4.02944,0.2925764322280884,0.6011964082717896,0.1458437591791153
YKL161C,YPR080W,0,4.026573,0.29243454337120056,0.6011964082717896,0.1459437757730484
YOR317W,YOL043C,0,4.0263968,0.2922927737236023,0.6011964082717896,0.1460438072681427
YDR405W,YDR497C,0,4.0220804,0.29215115308761597,0.6011964082717896,0.146143838763237
YJL214W,YPL050C,0,4.0151987,0.2920096814632416,0.6011964082717896,0.1462438702583313
YBR066C,YIL159W,0,4.0142226,0.2918683588504791,0.6011964082717896,0.1463439017534256
YPL099C,YBR026C,0,4.009691,0.2917271554470062,0.6011964082717896,0.1464439332485199
YGR112W,YER090W,0,4.009226,0.2915860712528229,0.6011964082717896,0.1465439647436142
YER013W,YGR052W,0,4.0060234,0.29144513607025146,0.6011964082717896,0.1466439962387085
YBR118W,YKR002W,0,4.005621,0.291304349899292,0.6011964082717896,0.1467440277338028
YLR025W,YHR079C,0,4.0045705,0.29116368293762207,0.6011964082717896,0.1468440592288971
YMR049C,YBR128C,0,4.0035553,0.2910231649875641,0.6011964082717896,0.1469440758228302
YCR011C,YHR057C,0,4.0029345,0.29088276624679565,0.6011964082717896,0.1470441073179245
YOR288C,YER007W,1,4.0017834,0.2912246882915497,0.6021934151649475,0.1470441073179245
YOR020C,YPL037C,1,4.0009503,0.29156625270843506,0.6031904220581055,0.1470441073179245
YGR095C,YNL006W,0,4.0007844,0.29142582416534424,0.6031904220581055,0.1471441388130188
YAR027W,YGR112W,0,4.000181,0.29128551483154297,0.6031904220581055,0.1472441703081131
YBR118W,YKL168C,0,3.9990206,0.29114532470703125,0.6031904220581055,0.1473442018032074
YKL117W,YFL010W-A,0,3.9984567,0.29100528359413147,0.6031904220581055,0.1474442332983017
YDL061C,YLR209C,0,3.9952931,0.29086539149284363,0.6031904220581055,0.147544264793396
YJL187C,YGR027C,0,3.9950476,0.29072561860084534,0.6031904220581055,0.1476442962884903
YJL071W,YNL307C,0,3.994792,0.2905859649181366,0.6031904220581055,0.1477443277835846
YNR013C,YOR180C,0,3.993225,0.2904464602470398,0.6031904220581055,0.1478443592786789
YMR169C,YPL002C,0,3.992927,0.29030710458755493,0.6031904220581055,0.147944375872612
YAL053W,YHR057C,1,3.9920692,0.2906474769115448,0.6041874289512634,0.147944375872612
YDL143W,YPL037C,1,3.990491,0.2909875214099884,0.6051844358444214,0.147944375872612
YDR082W,YMR173W,0,3.9899068,0.29084810614585876,0.6051844358444214,0.1480444073677063
YOR313C,YDR062W,0,3.9883847,0.2907088100910187,0.6051844358444214,0.1481444388628006
YBR247C,YIL076W,0,3.9865544,0.2905696630477905,0.6051844358444214,0.1482444703578949
YMR008C,YMR179W,0,3.9780924,0.29043063521385193,0.6051844358444214,0.1483445018529892
YER125W,YKL022C,0,3.977509,0.2902917265892029,0.6051844358444214,0.1484445333480835
YCL018W,YOL040C,0,3.9767363,0.29015296697616577,0.6051844358444214,0.1485445648431778
YJL030W,YDR195W,0,3.9764073,0.2900143265724182,0.6051844358444214,0.1486445963382721
YNL073W,YBR010W,0,3.9762163,0.2898758351802826,0.6051844358444214,0.1487446278333664
YMR269W,YNL267W,0,3.9760358,0.2897374629974365,0.6051844358444214,0.1488446593284607
YJL034W,YIL108W,0,3.9759417,0.2895992398262024,0.6051844358444214,0.148944690823555
YMR269W,YIL047C,0,3.9758453,0.2894611358642578,0.6051844358444214,0.1490447074174881
YPR194C,YLR401C,0,3.9744618,0.2893231511116028,0.6051844358444214,0.1491447389125824
YMR182C,YNL044W,0,3.9736314,0.2891853153705597,0.6051844358444214,0.1492447704076767
YER145C,YCL052C,0,3.9728405,0.28904762864112854,0.6051844358444214,0.149344801902771
YKL182W,YPR125W,0,3.9725847,0.28891003131866455,0.6051844358444214,0.1494448333978653
YGR175C,YBR037C,0,3.9701834,0.2887725830078125,0.6051844358444214,0.1495448648929596
YNL209W,YIL016W,1,3.9701123,0.28911077976226807,0.6061814427375793,0.1495448648929596
YDL070W,YDR151C,0,3.9700024,0.2889733910560608,0.6061814427375793,0.1496448963880539
YOL129W,YMR193W,0,3.9699438,0.2888360917568207,0.6061814427375793,0.1497449278831482
YLR390W,YDR353W,0,3.966406,0.2886989414691925,0.6061814427375793,0.1498449593782425
YGL172W,YDL024C,0,3.9623985,0.28856194019317627,0.6061814427375793,0.1499449908733368
YOR388C,YGL236C,0,3.9623446,0.2884250581264496,0.6061814427375793,0.1500450074672699
YFL057C,YJL024C,0,3.961642,0.28828829526901245,0.6061814427375793,0.1501450389623642
YOR393W,YER087C-B,0,3.9610248,0.28815165162086487,0.6061814427375793,0.1502450704574585
YKL203C,YBL092W,0,3.9599423,0.2880151569843292,0.6061814427375793,0.1503451019525528
YJL141C,YDL022W,0,3.958477,0.28787878155708313,0.6061814427375793,0.1504451334476471
YER098W,YFR001W,0,3.9582903,0.287742555141449,0.6061814427375793,0.1505451649427414
YJR151C,YPL078C,0,3.9570796,0.28760644793510437,0.6061814427375793,0.1506451964378357
YLL061W,YPL027W,0,3.9566383,0.2874704599380493,0.6061814427375793,0.15074522793293
YBR155W,YJL073W,1,3.9552164,0.2878071963787079,0.6071784496307373,0.15074522793293
YGR078C,YLR090W,1,3.9552,0.2881436049938202,0.6081754565238953,0.15074522793293
YML056C,YNL219C,0,3.9551628,0.28800755739212036,0.6081754565238953,0.1508452594280243
YLR020C,YGR214W,0,3.9544091,0.2878716289997101,0.6081754565238953,0.1509452909231186
YDR083W,YGR258C,0,3.9528909,0.28773584961891174,0.6081754565238953,0.1510453075170517
YDR337W,YFL045C,0,3.9488673,0.28760018944740295,0.6081754565238953,0.151145339012146
YNL107W,YNR002C,0,3.9487143,0.2874646484851837,0.6081754565238953,0.1512453705072403
YGR052W,YMR203W,0,3.9478474,0.2873292565345764,0.6081754565238953,0.1513454020023346
YOR261C,YPL244C,0,3.9432445,0.28719398379325867,0.6081754565238953,0.1514454334974289
YCR060W,YEL036C,0,3.9431195,0.28705883026123047,0.6081754565238953,0.1515454649925232
YNL127W,YJL081C,0,3.942648,0.2869237959384918,0.6081754565238953,0.1516454964876175
YKL172W,YCR002C,0,3.942258,0.2867889106273651,0.6081754565238953,0.1517455279827118
YIL076W,YNL290W,0,3.9417877,0.28665414452552795,0.6081754565238953,0.1518455594778061
YDL055C,YNL259C,0,3.9392948,0.28651949763298035,0.6081754565238953,0.1519455909729004
YGR185C,YLR330W,0,3.9391313,0.2863849699497223,0.6081754565238953,0.1520456075668335
YBR052C,YOR099W,0,3.9367123,0.28625059127807617,0.6081754565238953,0.1521456390619278
YHR179W,YKL082C,0,3.9358323,0.2861163318157196,0.6081754565238953,0.1522456705570221
YGR175C,YDL015C,0,3.934043,0.2859821915626526,0.6081754565238953,0.1523457020521164
YFR045W,YNL010W,0,3.9323363,0.2858481705188751,0.6081754565238953,0.1524457335472107
YBR182C,YDR240C,0,3.929548,0.2857142984867096,0.6081754565238953,0.152545765042305
YCL018W,YDR497C,0,3.9234157,0.28558051586151123,0.6081754565238953,0.1526457965373993
YBR150C,YGL220W,0,3.9223673,0.2854468822479248,0.6081754565238953,0.1527458280324936
YIL142W,YKL205W,0,3.9210043,0.28531336784362793,0.6081754565238953,0.1528458595275879
YBR196C,YOR393W,0,3.9204373,0.285180002450943,0.6081754565238953,0.1529458910226822
YNL271C,YIR005W,0,3.9198947,0.2850467264652252,0.6081754565238953,0.1530459076166153
YPL213W,YDL015C,0,3.916565,0.2849135994911194,0.6081754565238953,0.1531459391117096
YPL106C,YDL229W,1,3.913155,0.28524744510650635,0.6091724634170532,0.1531459391117096
YDL107W,YGR032W,0,3.912623,0.2851143181324005,0.6091724634170532,0.1532459706068039
YIR025W,YIL021W,0,3.9106903,0.2849813401699066,0.6091724634170532,0.1533460021018982
YBR002C,YOR054C,0,3.9102497,0.28484848141670227,0.6091724634170532,0.1534460335969925
YMR161W,YNL077W,1,3.9096584,0.2851817309856415,0.6101694703102112,0.1534460335969925
YPL112C,YMR143W,0,3.9062054,0.2850489020347595,0.6101694703102112,0.1535460650920868
YJL066C,YMR227C,0,3.9036446,0.2849161922931671,0.6101694703102112,0.1536460965871811
YPR182W,YLR325C,0,3.9016461,0.28478363156318665,0.6101694703102112,0.1537461280822754
YGR282C,YOR243C,0,3.90138,0.28465116024017334,0.6101694703102112,0.1538461595773697
YMR241W,YGL122C,0,3.9005456,0.284518837928772,0.6101694703102112,0.153946191072464
YLR208W,YOL155C,0,3.9003325,0.28438660502433777,0.6101694703102112,0.1540462076663971
YLR447C,YGL170C,0,3.8995981,0.2842545211315155,0.6101694703102112,0.1541462391614914
YDL217C,YDR229W,0,3.8991873,0.2841225564479828,0.6101694703102112,0.1542462706565857
YDR240C,YAL017W,0,3.8976116,0.2839907109737396,0.6101694703102112,0.15434630215168
YKL165C,YLR316C,0,3.8974445,0.283858984708786,0.6101694703102112,0.1544463336467743
YNL135C,YCR069W,1,3.8964825,0.2841910123825073,0.6111664772033691,0.1544463336467743
YLR305C,YNL335W,0,3.8949711,0.2840593159198761,0.6111664772033691,0.1545463651418686
YBR281C,YMR034C,0,3.8948107,0.2839277386665344,0.6111664772033691,0.1546463966369629
YDR137W,YHR209W,0,3.894218,0.2837963104248047,0.6111664772033691,0.1547464281320572
YKL161C,YNL307C,0,3.893147,0.2836649715900421,0.6111664772033691,0.1548464596271515
YGL158W,YJL053W,0,3.8931315,0.2835337519645691,0.6111664772033691,0.1549464911222458
YNL267W,YGR145W,0,3.8855324,0.283402681350708,0.6111664772033691,0.1550465077161789
YPL188W,YIL017W,0,3.885347,0.2832717299461365,0.6111664772033691,0.1551465392112732
YGR288W,YOR187W,0,3.8840194,0.2831408679485321,0.6111664772033691,0.1552465707063675
YJL172W,YPR125W,0,3.8840144,0.2830101549625397,0.6111664772033691,0.1553466022014618
YPR191W,YKL082C,0,3.8839748,0.2828795611858368,0.6111664772033691,0.1554466336965561
YBR287W,YLR344W,0,3.8838763,0.28274908661842346,0.6111664772033691,0.1555466651916504
YNL178W,YLR316C,0,3.8812566,0.2826187312602997,0.6111664772033691,0.1556466966867447
YBR170C,YGL060W,0,3.879725,0.28248846530914307,0.6111664772033691,0.155746728181839
YDR188W,YIR004W,1,3.8786526,0.2828189730644226,0.6121634840965271,0.155746728181839
YFR041C,YDR518W,1,3.876578,0.28314918279647827,0.6131604909896851,0.155746728181839
YMR145C,YOL054W,0,3.8744678,0.2830188572406769,0.6131604909896851,0.1558467596769333
YMR013C,YJR021C,0,3.87441,0.2828886806964874,0.6131604909896851,0.1559467911720276
YBR287W,YLR251W,0,3.8729289,0.2827586233615875,0.6131604909896851,0.1560468077659607
YLR329W,YIL046W,0,3.8695688,0.2826286852359772,0.6131604909896851,0.156146839261055
YPR113W,YAR031W,0,3.8665142,0.28249886631965637,0.6131604909896851,0.1562468707561493
YOR297C,YEL040W,0,3.8658273,0.28236913681030273,0.6131604909896851,0.1563469022512436
YEL022W,YPR133W-A,0,3.86246,0.28223955631256104,0.6131604909896851,0.1564469337463379
YGR144W,YIL140W,0,3.8622196,0.2821100950241089,0.6131604909896851,0.1565469652414322
YDR245W,YBR067C,0,3.860726,0.2819807529449463,0.6131604909896851,0.1566469967365265
YLR380W,YNL138W,0,3.8586116,0.28185150027275085,0.6131604909896851,0.1567470282316208
YHR174W,YOL136C,0,3.8582525,0.28172239661216736,0.6131604909896851,0.1568470597267151
YDL111C,YMR115W,0,3.857679,0.2815934121608734,0.6131604909896851,0.1569470912218094
YBR074W,YDR508C,0,3.8574178,0.28146451711654663,0.6131604909896851,0.1570471078157425
YMR020W,YNL163C,0,3.8562129,0.2813357710838318,0.6131604909896851,0.1571471393108368
YIL035C,YBR026C,0,3.8549402,0.2812071442604065,0.6131604909896851,0.1572471708059311
YKL168C,YPR119W,0,3.8545818,0.28107860684394836,0.6131604909896851,0.1573472023010254
YKL009W,YBR222C,0,3.8538983,0.2809502184391022,0.6131604909896851,0.1574472337961197
YLR312W-A,YDR062W,0,3.8533921,0.28082191944122314,0.6131604909896851,0.157547265291214
YFL033C,YML056C,0,3.847668,0.28069373965263367,0.6131604909896851,0.1576472967863083
YDL198C,YLL043W,0,3.8474293,0.28056567907333374,0.6131604909896851,0.1577473282814026
YHR060W,YDR423C,0,3.8469043,0.28043776750564575,0.6131604909896851,0.1578473597764969
YLR206W,YNL230C,0,3.8452873,0.2803099453449249,0.6131604909896851,0.1579473912715912
YJL034W,YLR404W,0,3.8444667,0.28018224239349365,0.6131604909896851,0.1580474078655243
YBR222C,YJL006C,0,3.8411222,0.28005465865135193,0.6131604909896851,0.1581474393606186
YOR020C,YML048W,1,3.8393168,0.28038233518600464,0.614157497882843,0.1581474393606186
YCL036W,YOR187W,0,3.837501,0.2802547812461853,0.614157497882843,0.1582474708557129
YOR138C,YLR033W,0,3.8372872,0.28012731671333313,0.614157497882843,0.1583475023508072
YGL037C,YBR145W,0,3.8329377,0.2800000011920929,0.614157497882843,0.1584475338459015
YMR093W,YPL078C,0,3.8237076,0.2798727750778198,0.614157497882843,0.1585475653409958
YGR288W,YOR084W,0,3.8226986,0.2797456979751587,0.614157497882843,0.1586475968360901
YGL259W,YIL047C,0,3.8216877,0.2796187102794647,0.614157497882843,0.1587476283311844
YNL282W,YNL307C,0,3.820972,0.2794918417930603,0.614157497882843,0.1588476598262787
YNL008C,YDL029W,0,3.8203163,0.27936509251594543,0.614157497882843,0.15894769132137299
YBR275C,YDR173C,0,3.819595,0.27923843264579773,0.614157497882843,0.1590477079153061
YLR191W,YGL026C,0,3.8183284,0.27911192178726196,0.614157497882843,0.1591477394104004
YBL011W,YLL040C,0,3.8183103,0.27898550033569336,0.614157497882843,0.1592477709054947
YGR034W,YGR179C,0,3.8151422,0.2788591980934143,0.614157497882843,0.159347802400589
YNL223W,YOR204W,0,3.8150957,0.2787330448627472,0.614157497882843,0.1594478338956833
YOR243C,YOR230W,0,3.8150582,0.27860695123672485,0.614157497882843,0.1595478653907776
YMR093W,YBR281C,0,3.814468,0.27848100662231445,0.614157497882843,0.1596478968858719
YKR066C,YGL256W,0,3.8141305,0.2783551812171936,0.614157497882843,0.1597479283809662
YOL086C,YKL067W,0,3.8116872,0.2782294452190399,0.614157497882843,0.15984795987606049
YDL084W,YKR056W,0,3.811174,0.2781038284301758,0.614157497882843,0.15994799137115479
YMR078C,YPL274W,0,3.8088036,0.2779783308506012,0.614157497882843,0.1600480079650879
YLR105C,YGR085C,0,3.8054972,0.27785295248031616,0.614157497882843,0.1601480394601822
YNL281W,YER162C,0,3.802271,0.2777276933193207,0.614157497882843,0.1602480709552765
YJR004C,YNL335W,0,3.801204,0.27760252356529236,0.614157497882843,0.1603481024503708
YOR168W,YCR012W,0,3.8010197,0.2774774730205536,0.614157497882843,0.1604481339454651
YBL076C,YKR026C,0,3.800356,0.27735254168510437,0.614157497882843,0.1605481654405594
YCR060W,YOR285W,0,3.7987227,0.2772277295589447,0.614157497882843,0.1606481969356537
YDR212W,YJL162C,1,3.7980416,0.27755284309387207,0.6151545643806458,0.1606481969356537
YBR093C,YGR239C,0,3.7928495,0.2774280607700348,0.6151545643806458,0.16074822843074799
YGR285C,YIL016W,1,3.7924147,0.2777528166770935,0.6161515712738037,0.16074822843074799
YLL019C,YJR063W,0,3.792113,0.2776280343532562,0.6161515712738037,0.16084825992584229
YDR453C,YDR207C,0,3.7910624,0.2775033712387085,0.6161515712738037,0.16094829142093658
YAL017W,YNL192W,0,3.7909894,0.2773788273334503,0.6161515712738037,0.1610483080148697
YGR180C,YHR069C,0,3.7904692,0.2772543728351593,0.6161515712738037,0.161148339509964
YHR012W,YPR030W,0,3.7902834,0.27713003754615784,0.6161515712738037,0.1612483710050583
YLR383W,YBR037C,0,3.7883496,0.2770058214664459,0.6161515712738037,0.1613484025001526
YOR020C,YAL005C,1,3.7856035,0.2773297429084778,0.6171485781669617,0.1613484025001526
YJL200C,YKR102W,0,3.7850423,0.27720555663108826,0.6171485781669617,0.1614484339952469
YNL281W,YEL003W,1,3.7841737,0.2775290906429291,0.6181455850601196,0.1614484339952469
YGR169C,YPR198W,0,3.7837825,0.27740493416786194,0.6181455850601196,0.1615484654903412
YDL078C,YPL252C,0,3.7829933,0.27728086709976196,0.6181455850601196,0.16164849698543549
YFL048C,YOR393W,0,3.7826767,0.27715691924095154,0.6181455850601196,0.16174852848052979
YGR199W,YAL038W,0,3.7809029,0.2770330607891083,0.6181455850601196,0.16184855997562408
YKL064W,YGR276C,0,3.7798038,0.27690932154655457,0.6181455850601196,0.16194859147071838
YER017C,YER145C,0,3.7777534,0.2767857015132904,0.6181455850601196,0.1620486080646515
YPL112C,YDR222W,0,3.7764099,0.2766622006893158,0.6181455850601196,0.1621486395597458
YDR254W,YPL082C,0,3.7755585,0.27653881907463074,0.6181455850601196,0.1622486710548401
YOR324C,YMR300C,0,3.775376,0.27641552686691284,0.6181455850601196,0.1623487025499344
YLR105C,YFL057C,0,3.774054,0.2762923240661621,0.6181455850601196,0.1624487340450287
YPR196W,YLL040C,0,3.770699,0.2761692702770233,0.6181455850601196,0.16254876554012299
YER050C,YNL274C,0,3.769799,0.2760463058948517,0.6181455850601196,0.16264879703521729
YHR064C,YIL016W,1,3.7675996,0.27636849880218506,0.6191425919532776,0.16264879703521729
YLL045C,YJR133W,0,3.767353,0.2762455642223358,0.6191425919532776,0.16274882853031158
YNL107W,YLR151C,0,3.7672439,0.27612271904945374,0.6191425919532776,0.16284886002540588
YDL055C,YBR222C,0,3.765612,0.2759999930858612,0.6191425919532776,0.16294889152050018
YIL020C,YBL076C,0,3.7634041,0.2758773863315582,0.6191425919532776,0.1630489081144333
YDR411C,YDR026C,0,3.7633896,0.2757548987865448,0.6191425919532776,0.1631489396095276
YER165W,YGL060W,0,3.7618828,0.27563250064849854,0.6191425919532776,0.1632489711046219
YPL163C,YDR472W,0,3.7605314,0.27551019191741943,0.6191425919532776,0.1633490025997162
YML051W,YMR246W,0,3.759369,0.27538803219795227,0.6191425919532776,0.16344903409481049
YLR043C,YOL111C,0,3.7582898,0.27526596188545227,0.6191425919532776,0.16354906558990479
YLL055W,YKL015W,0,3.757502,0.2751440107822418,0.6191425919532776,0.16364909708499908
YLR264W,YJR032W,0,3.7560806,0.27502214908599854,0.6191425919532776,0.16374912858009338
YDR518W,YNL138W,0,3.7543178,0.2749004065990448,0.6191425919532776,0.16384916007518768
YGR118W,YFR019W,0,3.7508454,0.2747787535190582,0.6191425919532776,0.16394919157028198
