Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR285C,YAR031W,0,3.749614,0.2746572196483612,0.6191425919532776,0.1640492081642151
YOR226C,YKL124W,0,3.7488518,0.27453580498695374,0.6191425919532776,0.1641492396593094
YOR317W,YGL226C-A,0,3.748402,0.2744144797325134,0.6191425919532776,0.1642492711544037
YHR002W,YER175C,0,3.7413607,0.27429327368736267,0.6191425919532776,0.16434930264949799
YPL037C,YDR518W,1,3.7375681,0.2746136784553528,0.6201395988464355,0.16434930264949799
YGR032W,YBR093C,0,3.7358992,0.2744925022125244,0.6201395988464355,0.16444933414459229
YNR021W,YOR089C,0,3.7345705,0.2743714153766632,0.6201395988464355,0.16454936563968658
YNR074C,YPL093W,0,3.734397,0.27425044775009155,0.6201395988464355,0.16464939713478088
YBL058W,YIL079C,0,3.7330034,0.27412956953048706,0.6201395988464355,0.16474942862987518
YGL018C,YNL135C,1,3.7325115,0.27444934844970703,0.6211366057395935,0.16474942862987518
YHR030C,YDR460W,0,3.7324426,0.2743285000324249,0.6211366057395935,0.16484946012496948
YMR238W,YBR230C,0,3.7317667,0.27420774102211,0.6211366057395935,0.16494949162006378
YGL237C,YGL103W,0,3.7306256,0.2740871012210846,0.6211366057395935,0.1650495082139969
YOL136C,YLR151C,0,3.7262332,0.27396658062934875,0.6211366057395935,0.1651495397090912
YMR038C,YNL335W,0,3.7261646,0.2738461494445801,0.6211366057395935,0.16524957120418549
YHR030C,YOR147W,0,3.7252512,0.27372583746910095,0.6211366057395935,0.16534960269927979
YDL070W,YFR036W,0,3.724086,0.273605614900589,0.6211366057395935,0.16544963419437408
YJL030W,YBR061C,0,3.722951,0.2734855115413666,0.6211366057395935,0.16554966568946838
YDL143W,YHR057C,1,3.7228599,0.27380430698394775,0.6221336126327515,0.16554966568946838
YDR064W,YGR077C,0,3.7228203,0.27368420362472534,0.6221336126327515,0.16564969718456268
YHR002W,YCR026C,0,3.721964,0.2735642194747925,0.6221336126327515,0.16574972867965698
YKL097W-A,YBR061C,0,3.7204807,0.27344435453414917,0.6221336126327515,0.16584976017475128
YJR127C,YMR093W,0,3.7202477,0.273324579000473,0.6221336126327515,0.16594979166984558
YIL142W,YDR151C,1,3.718566,0.27364271879196167,0.6231306195259094,0.16594979166984558
YDR304C,YML048W,1,3.7184916,0.2739606201648712,0.6241276264190674,0.16594979166984558
YBL091C-A,YER145C,0,3.718412,0.2738407552242279,0.6241276264190674,0.1660498082637787
YNL307C,YPL208W,0,3.7168841,0.27372103929519653,0.6241276264190674,0.16614983975887299
YLL008W,YGL256W,0,3.7161822,0.2736014127731323,0.6241276264190674,0.16624987125396729
YOR089C,YKL085W,0,3.71344,0.2734818756580353,0.6241276264190674,0.16634990274906158
YLR157C,YER115C,0,3.7125387,0.2733624577522278,0.6241276264190674,0.16644993424415588
YNL006W,YER190W,0,3.7088914,0.27324312925338745,0.6241276264190674,0.16654996573925018
YLL045C,YDR449C,0,3.7086906,0.27312391996383667,0.6241276264190674,0.16664999723434448
YBR243C,YLR348C,0,3.707842,0.27300480008125305,0.6241276264190674,0.16675002872943878
YPR167C,YNL236W,0,3.707531,0.272885799407959,0.6241276264190674,0.16685006022453308
YOR099W,YOR020C,0,3.7033477,0.2727668881416321,0.6241276264190674,0.16695009171962738
YML028W,YML109W,0,3.7005866,0.2726480960845947,0.6241276264190674,0.16705010831356049
YOR237W,YER017C,0,3.7004411,0.27252939343452454,0.6241276264190674,0.16715013980865479
YOR377W,YDL227C,0,3.6989698,0.2724107801914215,0.6241276264190674,0.16725017130374908
YPR144C,YFL038C,0,3.6951504,0.27229228615760803,0.6241276264190674,0.16735020279884338
YER022W,YLR316C,0,3.6951113,0.2721739113330841,0.6241276264190674,0.16745023429393768
YOR388C,YHL027W,0,3.693923,0.27205562591552734,0.6241276264190674,0.16755026578903198
YKR066C,YOL108C,0,3.6936045,0.27193745970726013,0.6241276264190674,0.16765029728412628
YMR276W,YDR076W,0,3.6922393,0.2718193531036377,0.6241276264190674,0.16775032877922058
YPL131W,YJR133W,0,3.6916323,0.2717013955116272,0.6241276264190674,0.16785036027431488
YMR061W,YBL098W,0,3.6908102,0.27158352732658386,0.6241276264190674,0.16795039176940918
YOR265W,YDR252W,1,3.688628,0.27189940214157104,0.6251246333122253,0.16795039176940918
YDL202W,YBR187W,0,3.6881216,0.2717815339565277,0.6251246333122253,0.16805040836334229
YHR002W,YGR032W,0,3.6876333,0.2716637849807739,0.6251246333122253,0.16815043985843658
YHR209W,YOL043C,0,3.6873865,0.2715461254119873,0.6251246333122253,0.16825047135353088
YJR010W,YKL174C,0,3.6818118,0.27142858505249023,0.6251246333122253,0.16835050284862518
YOR239W,YBR230C,0,3.6810164,0.2713111340999603,0.6251246333122253,0.16845053434371948
YDR212W,YIR004W,1,3.676269,0.2716262936592102,0.6261216402053833,0.16845053434371948
YBR125C,YOL124C,0,3.6750693,0.2715088725090027,0.6261216402053833,0.16855056583881378
YEL031W,YOR340C,0,3.6749253,0.27139154076576233,0.6261216402053833,0.16865059733390808
YKL168C,YOR098C,0,3.6741607,0.27127429842948914,0.6261216402053833,0.16875062882900238
YKL210W,YKR102W,0,3.6737752,0.2711571753025055,0.6261216402053833,0.16885066032409668
YML074C,YDL212W,1,3.6723197,0.2714717388153076,0.6271186470985413,0.16885066032409668
YJR010W,YMR089C,0,3.6712801,0.271354615688324,0.6271186470985413,0.16895069181919098
YGL186C,YNL079C,0,3.6680264,0.2712376117706299,0.6271186470985413,0.16905070841312408
YNL267W,YMR194W,0,3.6649933,0.27112069725990295,0.6271186470985413,0.16915073990821838
YOL038W,YHR085W,0,3.6618595,0.2710038721561432,0.6271186470985413,0.16925077140331268
YOR230W,YPR125W,0,3.661709,0.270887166261673,0.6271186470985413,0.16935080289840698
YGL186C,YEL036C,0,3.6602056,0.2707705497741699,0.6271186470985413,0.16945083439350128
YNL310C,YDL143W,1,3.6593206,0.27108433842658997,0.6281156539916992,0.16945083439350128
YBR183W,YML128C,0,3.657572,0.2709677517414093,0.6281156539916992,0.16955086588859558
YBR150C,YPL147W,0,3.6566632,0.2708512544631958,0.6281156539916992,0.16965089738368988
YMR061W,YGR214W,0,3.6557188,0.27073484659194946,0.6281156539916992,0.16975092887878418
YGR032W,YBR067C,0,3.655604,0.2706185579299927,0.6281156539916992,0.16985096037387848
YNL102W,YPR125W,0,3.6528978,0.27050235867500305,0.6281156539916992,0.16995099186897278
YBR042C,YOR025W,0,3.652716,0.270386278629303,0.6281156539916992,0.17005100846290588
YLR289W,YBR118W,0,3.6526365,0.2702702581882477,0.6281156539916992,0.17015103995800018
YKR008W,YNL117W,0,3.651521,0.2701543867588043,0.6281156539916992,0.17025107145309448
YOL066C,YER165W,0,3.6463647,0.27003857493400574,0.6281156539916992,0.17035110294818878
YDR518W,YGR155W,0,3.6453753,0.2699228823184967,0.6281156539916992,0.17045113444328308
YBR261C,YJL117W,0,3.6447387,0.26980727910995483,0.6281156539916992,0.17055116593837738
YMR186W,YNL080C,0,3.6432447,0.2696917951107025,0.6281156539916992,0.17065119743347168
YOL082W,YDR353W,0,3.6425812,0.26957637071609497,0.6281156539916992,0.17075122892856598
YML112W,YNR044W,0,3.6418023,0.269461065530777,0.6281156539916992,0.17085126042366028
YDR146C,YER074W,0,3.6413805,0.26934587955474854,0.6281156539916992,0.17095129191875458
YKR057W,YOR317W,0,3.6412544,0.26923078298568726,0.6281156539916992,0.17105130851268768
YMR273C,YBR010W,0,3.6406126,0.26911577582359314,0.6281156539916992,0.17115134000778198
YER150W,YKL203C,0,3.6405973,0.2690008580684662,0.6281156539916992,0.17125137150287628
YOR232W,YCR012W,0,3.6381886,0.2688860297203064,0.6281156539916992,0.17135140299797058
YCR069W,YBR155W,1,3.636589,0.269197940826416,0.6291126608848572,0.17135140299797058
YAL022C,YLR016C,0,3.634097,0.2690831422805786,0.6291126608848572,0.17145143449306488
YNL271C,YBR037C,0,3.63398,0.26896846294403076,0.6291126608848572,0.17155146598815918
YNL006W,YDR151C,1,3.629568,0.26927992701530457,0.6301096677780151,0.17155146598815918
YDL171C,YPL188W,0,3.6290884,0.2691652476787567,0.6301096677780151,0.17165149748325348
YLL003W,YJL141C,0,3.6285696,0.269050657749176,0.6301096677780151,0.17175152897834778
YDL217C,YLR088W,0,3.6283817,0.2689361572265625,0.6301096677780151,0.17185156047344208
YOR382W,YPR125W,0,3.624843,0.2688217759132385,0.6301096677780151,0.17195159196853638
YNL102W,YDR429C,0,3.6244295,0.2687074840068817,0.6301096677780151,0.17205160856246948
YDL024C,YOR239W,0,3.6240911,0.26859328150749207,0.6301096677780151,0.17215164005756378
YPL241C,YHR057C,1,3.6240664,0.2689040005207062,0.6311066746711731,0.17215164005756378
YGL112C,YDR453C,0,3.620554,0.26878979802131653,0.6311066746711731,0.17225167155265808
YGR268C,YKR028W,0,3.6163373,0.26867571473121643,0.6311066746711731,0.17235170304775238
YDL029W,YGR169C,0,3.6159678,0.2685617208480835,0.6311066746711731,0.17245173454284668
YAL058W,YIL016W,1,3.615469,0.268871933221817,0.632103681564331,0.17245173454284668
YMR168C,YMR272C,0,3.61527,0.2687579393386841,0.632103681564331,0.17255176603794098
YKL117W,YMR214W,1,3.6144683,0.26906779408454895,0.633100688457489,0.17255176603794098
YBR128C,YPR060C,0,3.6123571,0.2689538300037384,0.633100688457489,0.17265179753303528
YDR076W,YLR153C,0,3.6122465,0.268839955329895,0.633100688457489,0.17275182902812958
YBR183W,YHR168W,0,3.612064,0.2687261998653412,0.633100688457489,0.17285186052322388
YMR269W,YBR128C,0,3.6117542,0.2686125338077545,0.633100688457489,0.17295189201831818
YER090W,YKL172W,0,3.6109595,0.268498957157135,0.633100688457489,0.17305190861225128
YOR106W,YDR072C,0,3.610589,0.26838546991348267,0.633100688457489,0.17315194010734558
YDR451C,YMR272C,0,3.6093454,0.2682720720767975,0.633100688457489,0.17325197160243988
YPL087W,YBR074W,0,3.6079676,0.26815879344940186,0.633100688457489,0.17335200309753418
YHR059W,YJR040W,0,3.6069975,0.268045574426651,0.633100688457489,0.17345203459262848
YDR233C,YLR394W,0,3.6057162,0.2679324746131897,0.633100688457489,0.17355206608772278
YBR081C,YBR222C,0,3.6034331,0.26781949400901794,0.633100688457489,0.17365209758281708
YLR165C,YKL201C,0,3.6029696,0.26770657300949097,0.633100688457489,0.17375212907791138
YPL240C,YIL035C,0,3.601358,0.26759377121925354,0.633100688457489,0.17385216057300568
YJL166W,YKL205W,0,3.5984104,0.2674810588359833,0.633100688457489,0.17395219206809998
YIL142W,YER074W,0,3.5952632,0.2673684358596802,0.633100688457489,0.17405220866203308
YBR120C,YLR344W,0,3.5943875,0.26725590229034424,0.633100688457489,0.17415224015712738
YCR046C,YCR012W,0,3.5937757,0.26714345812797546,0.633100688457489,0.17425227165222168
YDL198C,YDL074C,0,3.5919313,0.26703113317489624,0.633100688457489,0.17435230314731598
YGL010W,YOR294W,0,3.5900905,0.2669188678264618,0.633100688457489,0.17445233464241028
YIL142W,YKR056W,0,3.5882049,0.2668067216873169,0.633100688457489,0.17455236613750458
YKL009W,YFR045W,0,3.5880346,0.26669466495513916,0.633100688457489,0.17465239763259888
YKL165C,YGR271W,0,3.5876443,0.2665826976299286,0.633100688457489,0.17475242912769318
YLR383W,YBR287W,0,3.5848455,0.26647084951400757,0.633100688457489,0.17485246062278748
YER008C,YAL033W,0,3.5843434,0.2663590610027313,0.633100688457489,0.17495249211788177
YNR006W,YHR119W,0,3.5825076,0.26624739170074463,0.633100688457489,0.17505250871181488
YFL023W,YML078W,1,3.5777545,0.26655489206314087,0.634097695350647,0.17505250871181488
YDL040C,YNR010W,0,3.574447,0.2664432227611542,0.634097695350647,0.17515254020690918
YOR288C,YDL212W,1,3.5739965,0.26675042510032654,0.6350947022438049,0.17515254020690918
YKL210W,YIR032C,0,3.5731323,0.26663875579833984,0.6350947022438049,0.17525257170200348
YLR129W,YPR125W,0,3.571319,0.2665272057056427,0.6350947022438049,0.17535260319709778
YGR246C,YOL151W,0,3.5701776,0.26641571521759033,0.6350947022438049,0.17545263469219208
YLR395C,YPR167C,0,3.5694823,0.2663043439388275,0.6350947022438049,0.17555266618728638
YIL108W,YKL082C,0,3.56918,0.26619306206703186,0.6350947022438049,0.17565269768238068
YCR014C,YDL083C,0,3.5679047,0.26608186960220337,0.6350947022438049,0.17575272917747498
YMR238W,YLR270W,0,3.567194,0.26597076654434204,0.6350947022438049,0.17585276067256927
YDR263C,YER019C-A,0,3.5654285,0.2658597528934479,0.6350947022438049,0.17595279216766357
YOL066C,YAL054C,0,3.565091,0.26574885845184326,0.6350947022438049,0.17605280876159668
YAR035W,YMR300C,0,3.5610404,0.2656380236148834,0.6350947022438049,0.17615284025669098
YLR389C,YLR213C,0,3.5589743,0.26552730798721313,0.6350947022438049,0.17625287175178528
YMR284W,YDL179W,0,3.5576344,0.2654166519641876,0.6350947022438049,0.17635290324687958
YNL310C,YCR069W,1,3.5567079,0.2657226026058197,0.6360917091369629,0.17635290324687958
YOL155C,YDR260C,0,3.5562196,0.2656119763851166,0.6360917091369629,0.17645293474197388
YFL038C,YCL008C,0,3.5558472,0.265501469373703,0.6360917091369629,0.17655296623706818
YDL084W,YOR219C,0,3.5558443,0.2653910219669342,0.6360917091369629,0.17665299773216248
YBR196C,YLR321C,0,3.555779,0.26528066396713257,0.6360917091369629,0.17675302922725677
YDL084W,YGL183C,0,3.5551078,0.2651703953742981,0.6360917091369629,0.17685306072235107
YKL182W,YGL212W,0,3.5540853,0.2650602459907532,0.6360917091369629,0.17695309221744537
YDR072C,YLL055W,0,3.5540216,0.264950156211853,0.6360917091369629,0.17705310881137848
YNL310C,YLR259C,1,3.5530844,0.26525530219078064,0.6370887160301208,0.17705310881137848
YCR030C,YIR039C,0,3.5505126,0.2651452422142029,0.6370887160301208,0.17715314030647278
YDR218C,YOR340C,0,3.5502665,0.2650352418422699,0.6370887160301208,0.17725317180156708
YKL074C,YDL045C,0,3.549728,0.26492536067962646,0.6370887160301208,0.17735320329666138
YOR025W,YLR348C,0,3.5495439,0.2648155689239502,0.6370887160301208,0.17745323479175568
YIR011C,YMR308C,0,3.546556,0.2647058963775635,0.6370887160301208,0.17755326628684998
YDR405W,YML058W-A,0,3.5412798,0.26459628343582153,0.6370887160301208,0.17765329778194427
YBL091C-A,YMR176W,0,3.539208,0.26448675990104675,0.6370887160301208,0.17775332927703857
YDR530C,YBR145W,0,3.5378387,0.26437732577323914,0.6370887160301208,0.17785336077213287
YJR010W,YKL203C,0,3.5369782,0.2642679810523987,0.6370887160301208,0.17795339226722717
YKR066C,YKL189W,0,3.534712,0.2641587555408478,0.6370887160301208,0.17805340886116028
YIL061C,YBR230C,0,3.5339513,0.26404958963394165,0.6370887160301208,0.17815344035625458
YOR274W,YLR270W,0,3.5325818,0.2639405131340027,0.6370887160301208,0.17825347185134888
YNL084C,YCR046C,0,3.532164,0.26383155584335327,0.6370887160301208,0.17835350334644318
YGL172W,YNR002C,0,3.5303752,0.26372265815734863,0.6370887160301208,0.17845353484153748
YMR038C,YPR030W,0,3.530296,0.26361384987831116,0.6370887160301208,0.17855356633663177
YKL186C,YPR138C,0,3.5296574,0.26350516080856323,0.6370887160301208,0.17865359783172607
YDR196C,YKR056W,0,3.5267348,0.2633965313434601,0.6370887160301208,0.17875362932682037
YAL038W,YHR168W,0,3.5249715,0.2632880210876465,0.6370887160301208,0.17885366082191467
YPR149W,YPL104W,0,3.5243802,0.26317957043647766,0.6370887160301208,0.17895369231700897
YAL054C,YIL048W,0,3.523705,0.263071209192276,0.6370887160301208,0.17905370891094208
YLR197W,YER090W,0,3.521677,0.2629629671573639,0.6370887160301208,0.17915374040603638
YBR067C,YKL124W,0,3.5183077,0.26285478472709656,0.6370887160301208,0.17925377190113068
YNL008C,YEL037C,0,3.5176811,0.2627467215061188,0.6370887160301208,0.17935380339622498
YDL055C,YKL205W,0,3.5161967,0.26263871788978577,0.6370887160301208,0.17945383489131927
YER022W,YOL104C,0,3.5148978,0.2625308036804199,0.6370887160301208,0.17955386638641357
YIL094C,YER190W,0,3.5135212,0.26242300868034363,0.6370887160301208,0.17965389788150787
YGR180C,YKL186C,0,3.5124264,0.2623152732849121,0.6370887160301208,0.17975392937660217
YHR085W,YOR393W,0,3.512426,0.26220762729644775,0.6370887160301208,0.17985396087169647
YDR079W,YDR403W,0,3.511815,0.26210007071495056,0.6370887160301208,0.17995399236679077
YJL141C,YMR238W,0,3.509299,0.2619926333427429,0.6370887160301208,0.18005400896072388
YER125W,YNR006W,0,3.5051026,0.26188525557518005,0.6370887160301208,0.18015404045581818
YOR020C,YDR518W,1,3.5027585,0.2621876299381256,0.6380857229232788,0.18015404045581818
YPR024W,YLR164W,0,3.5019236,0.26208025217056274,0.6380857229232788,0.18025407195091248
YOR084W,YKR026C,0,3.4997506,0.26197299361228943,0.6380857229232788,0.18035410344600677
YPR002W,YJR083C,0,3.4986436,0.2618657946586609,0.6380857229232788,0.18045413494110107
YNL273W,YKR057W,0,3.4973917,0.2617586851119995,0.6380857229232788,0.18055416643619537
YNR028W,YJL082W,0,3.4955466,0.2616516649723053,0.6380857229232788,0.18065419793128967
YER055C,YKR102W,0,3.4942842,0.26154473423957825,0.6380857229232788,0.18075422942638397
YMR182C,YCL018W,0,3.4940252,0.26143792271614075,0.6380857229232788,0.18085426092147827
YFL016C,YJR032W,1,3.493367,0.26173949241638184,0.6390827298164368,0.18085426092147827
YDR212W,YDR304C,1,3.4906778,0.2620408236980438,0.6400797367095947,0.18085426092147827
YLR264W,YOL004W,0,3.4858541,0.2619338929653168,0.6400797367095947,0.18095429241657257
YJR057W,YBR093C,0,3.4853876,0.2618270814418793,0.6400797367095947,0.18105430901050568
YMR025W,YML132W,0,3.4840612,0.26172032952308655,0.6400797367095947,0.18115434050559998
YGR167W,YMR093W,0,3.483991,0.2616136968135834,0.6400797367095947,0.18125437200069427
YLR295C,YIL046W,0,3.4831488,0.261507123708725,0.6400797367095947,0.18135440349578857
YIL170W,YPL188W,0,3.4826841,0.26140064001083374,0.6400797367095947,0.18145443499088287
YKL094W,YLR050C,0,3.4765868,0.26129427552223206,0.6400797367095947,0.18155446648597717
YBR281C,YNL078W,0,3.4718225,0.26118797063827515,0.6400797367095947,0.18165449798107147
YDR453C,YPL087W,0,3.4706764,0.2610817551612854,0.6400797367095947,0.18175452947616577
YGL233W,YNL175C,0,3.4698753,0.26097559928894043,0.6400797367095947,0.18185456097126007
YJR010W,YLR285W,0,3.4696817,0.260869562625885,0.6400797367095947,0.18195459246635437
YPL241C,YIL016W,1,3.4661279,0.26116979122161865,0.6410767436027527,0.18195459246635437
YOR301W,YKR002W,0,3.4660428,0.26106375455856323,0.6410767436027527,0.18205460906028748
YJL172W,YDR470C,0,3.4637709,0.2609577775001526,0.6410767436027527,0.18215464055538177
YMR019W,YOR138C,0,3.4631934,0.2608519196510315,0.6410767436027527,0.18225467205047607
YMR301C,YDL077C,0,3.4631934,0.26074615120887756,0.6410767436027527,0.18235470354557037
YPL122C,YPL196W,0,3.4610548,0.2606404423713684,0.6410767436027527,0.18245473504066467
YJL172W,YJL004C,0,3.4609697,0.2605348527431488,0.6410767436027527,0.18255476653575897
YDL212W,YDR518W,1,3.4608521,0.26083433628082275,0.6420737504959106,0.18255476653575897
YDR519W,YOR232W,1,3.4607353,0.26113361120224,0.6430708169937134,0.18255476653575897
YMR161W,YML048W,1,3.460625,0.26143261790275574,0.6440678238868713,0.18255476653575897
YLR449W,YJL111W,1,3.459886,0.2617313861846924,0.6450648307800293,0.18255476653575897
YNL335W,YLR350W,0,3.459316,0.2616255581378937,0.6450648307800293,0.18265479803085327
YNL135C,YGR231C,1,3.459134,0.26192399859428406,0.6460618376731873,0.18265479803085327
YKL009W,YKL015W,0,3.459134,0.26181817054748535,0.6460618376731873,0.18275482952594757
YPR135W,YPL129W,0,3.4587805,0.2617124319076538,0.6460618376731873,0.18285486102104187
YJR010W,YKL064W,0,3.456945,0.26160678267478943,0.6460618376731873,0.18295489251613617
YDR137W,YIL006W,0,3.4554033,0.2615012228488922,0.6460618376731873,0.18305490911006927
YMR020W,YFL001W,0,3.4553015,0.26139572262763977,0.6460618376731873,0.18315494060516357
YDR067C,YLR404W,0,3.4546077,0.2612903118133545,0.6460618376731873,0.18325497210025787
YLR157C,YOL090W,0,3.4537911,0.26118502020835876,0.6460618376731873,0.18335500359535217
YMR161W,YHR142W,1,3.4512484,0.26148268580436707,0.6470588445663452,0.18335500359535217
YHR034C,YDR155C,1,3.4508905,0.26178011298179626,0.6480558514595032,0.18335500359535217
YJR017C,YDR304C,1,3.450747,0.26207730174064636,0.6490528583526611,0.18335500359535217
YDL246C,YNR006W,0,3.450371,0.2619718313217163,0.6490528583526611,0.18345503509044647
YBL041W,YJL103C,0,3.4488735,0.2618664503097534,0.6490528583526611,0.18355506658554077
YMR061W,YBL068W,0,3.4477267,0.2617611587047577,0.6490528583526611,0.18365509808063507
YLR390W,YMR213W,0,3.4460647,0.2616559565067291,0.6490528583526611,0.18375512957572937
YMR146C,YNR057C,0,3.4447188,0.26155081391334534,0.6490528583526611,0.18385516107082367
YGL018C,YJR017C,1,3.443142,0.2618473768234253,0.6500498652458191,0.18385516107082367
YNL079C,YLR197W,0,3.4427974,0.2617422640323639,0.6500498652458191,0.18395519256591797
YHR012W,YGL026C,0,3.442537,0.26163724064826965,0.6500498652458191,0.18405520915985107
YBR095C,YOR187W,0,3.4420629,0.2615322768688202,0.6500498652458191,0.18415524065494537
YHR209W,YNL006W,0,3.4414558,0.2614274322986603,0.6500498652458191,0.18425527215003967
YLR043C,YGL220W,0,3.4396286,0.26132264733314514,0.6500498652458191,0.18435530364513397
YOR349W,YKL117W,1,3.437363,0.26161858439445496,0.651046872138977,0.18435530364513397
YJL187C,YDL021W,0,3.4334493,0.2615138292312622,0.651046872138977,0.18445533514022827
YGR132C,YKL117W,1,3.4310803,0.26180943846702576,0.652043879032135,0.18445533514022827
YLR300W,YMR240C,0,3.431001,0.261704683303833,0.652043879032135,0.18455536663532257
YBR260C,YMR194W,0,3.4297206,0.26159998774528503,0.652043879032135,0.18465539813041687
YJL008C,YER007W,1,3.428585,0.26189523935317993,0.653040885925293,0.18465539813041687
YHR179W,YBR287W,0,3.4279113,0.26179057359695435,0.653040885925293,0.18475542962551117
YGR255C,YDR496C,0,3.4269152,0.26168596744537354,0.653040885925293,0.18485546112060547
YER049W,YPL188W,0,3.4267068,0.2615814805030823,0.653040885925293,0.18495549261569977
YOR304W,YCL043C,0,3.4251897,0.2614770531654358,0.653040885925293,0.18505550920963287
YLR043C,YHR060W,0,3.4222403,0.26137271523475647,0.653040885925293,0.18515554070472717
YML073C,YDR081C,0,3.4218879,0.2612684369087219,0.653040885925293,0.18525557219982147
YLR244C,YOL062C,0,3.421289,0.26116427779197693,0.653040885925293,0.18535560369491577
YJR082C,YLR197W,0,3.42012,0.2610601782798767,0.653040885925293,0.18545563519001007
YOR020C,YNL310C,1,3.4194992,0.26135459542274475,0.6540378928184509,0.18545563519001007
YAL053W,YEL030W,1,3.4189436,0.2616487443447113,0.6550348997116089,0.18545563519001007
YKR071C,YER101C,0,3.4177618,0.2615445852279663,0.6550348997116089,0.18555566668510437
YJR021C,YPL119C,0,3.4162567,0.2614405155181885,0.6550348997116089,0.18565569818019867
YHR064C,YJR064W,1,3.4150062,0.261734277009964,0.6560319066047668,0.18565569818019867
YMR005W,YDR453C,0,3.4130104,0.26163020730018616,0.6560319066047668,0.18575572967529297
YOR099W,YNL298W,0,3.4124432,0.2615262269973755,0.6560319066047668,0.18585576117038727
YML051W,YGR177C,0,3.4113214,0.261422336101532,0.6560319066047668,0.18595579266548157
YDR159W,YJR034W,0,3.410347,0.26131850481033325,0.6560319066047668,0.18605582416057587
YJR151C,YBR006W,0,3.4069576,0.2612147629261017,0.6560319066047668,0.18615584075450897
YBR006W,YPL240C,0,3.4064922,0.2611111104488373,0.6560319066047668,0.18625587224960327
YMR203W,YMR075W,0,3.4058344,0.26100754737854004,0.6560319066047668,0.18635590374469757
YDL198C,YDL208W,0,3.405634,0.2609040439128876,0.6560319066047668,0.18645593523979187
YDR263C,YPL078C,0,3.4053328,0.26080062985420227,0.6560319066047668,0.18655596673488617
YLR449W,YPL037C,1,3.4052439,0.26109349727630615,0.6570289134979248,0.18655596673488617
YKL093W,YPL087W,0,3.4050078,0.26099011301994324,0.6570289134979248,0.18665599822998047
YDR083W,YLR073C,0,3.402596,0.2608867883682251,0.6570289134979248,0.18675602972507477
YDR494W,YKL096W-A,0,3.4023798,0.26078352332115173,0.6570289134979248,0.18685606122016907
YMR019W,YDR304C,0,3.402131,0.2606803774833679,0.6570289134979248,0.18695609271526337
YJL162C,YAL058W,1,3.3979194,0.2609727084636688,0.6580259203910828,0.18695609271526337
YJR070C,YMR039C,0,3.3950613,0.260869562625885,0.6580259203910828,0.18705612421035767
YDR453C,YNL267W,0,3.3938727,0.26076650619506836,0.6580259203910828,0.18715614080429077
YGR078C,YIR004W,1,3.3932793,0.2610584497451782,0.6590229272842407,0.18715614080429077
YDR218C,YBL092W,0,3.3926775,0.2609553933143616,0.6590229272842407,0.18725617229938507
YPR167C,YPL208W,0,3.3889766,0.2608523964881897,0.6590229272842407,0.18735620379447937
YDL171C,YPL274W,0,3.3887644,0.2607495188713074,0.6590229272842407,0.18745623528957367
YPR194C,YGR145W,0,3.3880453,0.2606467008590698,0.6590229272842407,0.18755626678466797
YCR030C,YNL238W,0,3.3835015,0.26054394245147705,0.6590229272842407,0.18765629827976227
YLR157C,YJL095W,0,3.3814821,0.26044130325317383,0.6590229272842407,0.18775632977485657
YGR285C,YDL229W,1,3.3813012,0.2607325613498688,0.6600199341773987,0.18775632977485657
YMR087W,YPL093W,0,3.381231,0.26062992215156555,0.6600199341773987,0.18785636126995087
YLR203C,YDL084W,0,3.3802552,0.2605273425579071,0.6600199341773987,0.18795639276504517
YLR090W,YCL043C,1,3.379402,0.2608182430267334,0.6610169410705566,0.18795639276504517
YOR297C,YGR095C,0,3.3775609,0.26071569323539734,0.6610169410705566,0.18805642426013947
