Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR032W,YLR264W,0,3.3767898,0.26061320304870605,0.6610169410705566,0.18815644085407257
YPL064C,YNL077W,1,3.376616,0.2609037458896637,0.6620139479637146,0.18815644085407257
YKL053C-A,YOR285W,0,3.3765602,0.2608012557029724,0.6620139479637146,0.18825647234916687
YLR130C,YNL078W,0,3.3763466,0.2606988549232483,0.6620139479637146,0.18835650384426117
YPL131W,YJL178C,0,3.373795,0.26059654355049133,0.6620139479637146,0.18845653533935547
YMR193W,YBR243C,0,3.3721814,0.26049432158470154,0.6620139479637146,0.18855656683444977
YKL119C,YMR186W,0,3.3719277,0.2603921592235565,0.6620139479637146,0.18865659832954407
YNR035C,YMR240C,0,3.3712974,0.26029008626937866,0.6620139479637146,0.18875662982463837
YDR155C,YML048W,1,3.367223,0.2605799436569214,0.6630109548568726,0.18875662982463837
YMR200W,YPL221W,1,3.3634186,0.260869562625885,0.6640079617500305,0.18875662982463837
YOR194C,YJR133W,0,3.3613582,0.2607674300670624,0.6640079617500305,0.18885666131973267
YGL225W,YGR118W,0,3.361108,0.2606653571128845,0.6640079617500305,0.18895669281482697
YLR130C,YLR325C,0,3.358293,0.26056337356567383,0.6640079617500305,0.18905672430992126
YDR449C,YDR508C,0,3.358275,0.2604614794254303,0.6640079617500305,0.18915674090385437
YLL055W,YCL052C,0,3.357901,0.26035964488983154,0.6640079617500305,0.18925677239894867
YDL015C,YPR163C,0,3.355882,0.26025789976119995,0.6640079617500305,0.18935680389404297
YDR030C,YDL029W,0,3.3550072,0.2601562440395355,0.6640079617500305,0.18945683538913727
YEL030W,YHR142W,1,3.3547626,0.26044514775276184,0.6650049686431885,0.18945683538913727
YGR032W,YPL274W,0,3.3534448,0.2603434920310974,0.6650049686431885,0.18955686688423157
YMR214W,YEL003W,1,3.3491576,0.26063206791877747,0.6660019755363464,0.18955686688423157
YHR174W,YPL273W,0,3.3472824,0.26053041219711304,0.6660019755363464,0.18965689837932587
YJL060W,YMR136W,0,3.3434963,0.26042884588241577,0.6660019755363464,0.18975692987442017
YNL302C,YNL078W,0,3.3411024,0.26032736897468567,0.6660019755363464,0.18985696136951447
YER055C,YJL071W,0,3.3384805,0.26022595167160034,0.6660019755363464,0.18995699286460876
YMR227C,YIL048W,0,3.3368235,0.2601246237754822,0.6660019755363464,0.19005702435970306
YBR145W,YJL176C,0,3.336403,0.2600233554840088,0.6660019755363464,0.19015704095363617
YFL038C,YLR325C,0,3.333473,0.25992217659950256,0.6660019755363464,0.19025707244873047
YJL034W,YCL004W,0,3.33325,0.2598210871219635,0.6660019755363464,0.19035710394382477
YNL006W,YOR232W,1,3.3332126,0.2601088583469391,0.6669989824295044,0.19035710394382477
YPL223C,YOR038C,0,3.3330975,0.2600077688694,0.6669989824295044,0.19045713543891907
YGR252W,YCR011C,0,3.3318603,0.2599067687988281,0.6669989824295044,0.19055716693401337
YJL060W,YMR033W,0,3.3317084,0.259805828332901,0.6669989824295044,0.19065719842910767
YJL176C,YOR313C,0,3.3309872,0.25970497727394104,0.6669989824295044,0.19075722992420197
YLR383W,YOR230W,0,3.3300183,0.25960418581962585,0.6669989824295044,0.19085726141929626
YBR183W,YLR440C,0,3.3290625,0.25950348377227783,0.6669989824295044,0.19095729291439056
YPR191W,YLL019C,0,3.329033,0.259402871131897,0.6669989824295044,0.19105732440948486
YEL031W,YGL103W,0,3.3255196,0.2593023180961609,0.6669989824295044,0.19115734100341797
YFL057C,YNR057C,0,3.3252947,0.25920185446739197,0.6669989824295044,0.19125737249851227
YPL106C,YCL043C,1,3.3225603,0.2594887614250183,0.6679959893226624,0.19125737249851227
YMR061W,YML099C,0,3.3219662,0.2593882977962494,0.6679959893226624,0.19135740399360657
YNL261W,YPL127C,0,3.3177838,0.25928792357444763,0.6679959893226624,0.19145743548870087
YLL019C,YFR052W,0,3.3167558,0.25918760895729065,0.6679959893226624,0.19155746698379517
YCR011C,YOR089C,0,3.3165069,0.25908738374710083,0.6679959893226624,0.19165749847888947
YDR527W,YEL040W,0,3.3151083,0.2589872479438782,0.6679959893226624,0.19175752997398376
YDR262W,YMR143W,0,3.3143399,0.2588871717453003,0.6679959893226624,0.19185756146907806
YNL135C,YDR155C,1,3.3124743,0.2591734230518341,0.6689929962158203,0.19185756146907806
YPR002W,YLL012W,0,3.3092775,0.2590733468532562,0.6689929962158203,0.19195759296417236
YJR147W,YNL107W,0,3.3082466,0.2589733600616455,0.6689929962158203,0.19205762445926666
YDL084W,YOL104C,0,3.307857,0.25887346267700195,0.6689929962158203,0.19215764105319977
YDR411C,YKL053C-A,0,3.3071227,0.2587736248970032,0.6689929962158203,0.19225767254829407
YMR146C,YGR095C,0,3.305794,0.25867387652397156,0.6689929962158203,0.19235770404338837
YDL142C,YOR084W,0,3.304181,0.2585741877555847,0.6689929962158203,0.19245773553848267
YGR231C,YNL064C,1,3.3038998,0.258859783411026,0.6699900031089783,0.19245773553848267
YKR057W,YFL033C,0,3.303508,0.25876009464263916,0.6699900031089783,0.19255776703357697
YNL127W,YNR004W,0,3.3032246,0.2586604952812195,0.6699900031089783,0.19265779852867126
YAL040C,YIL042C,0,3.3023467,0.25856098532676697,0.6699900031089783,0.19275783002376556
YHR012W,YMR186W,0,3.3008928,0.25846153497695923,0.6699900031089783,0.19285786151885986
YDR383C,YMR301C,0,3.2996626,0.25836217403411865,0.6699900031089783,0.19295789301395416
YLL008W,YPR080W,0,3.2993402,0.25826287269592285,0.6699900031089783,0.19305792450904846
YGL094C,YPR060C,0,3.29714,0.2581636607646942,0.6699900031089783,0.19315794110298157
YDR453C,YGR222W,0,3.2969906,0.25806450843811035,0.6699900031089783,0.19325797259807587
YJL179W,YJL111W,1,3.296874,0.25834932923316956,0.6709870100021362,0.19325797259807587
YIL135C,YMR032W,0,3.296649,0.2582502067089081,0.6709870100021362,0.19335800409317017
YDL179W,YCL034W,0,3.296463,0.2581511437892914,0.6709870100021362,0.19345803558826447
YKR071C,YBR074W,0,3.295855,0.25805214047431946,0.6709870100021362,0.19355806708335876
YGR052W,YFL010W-A,0,3.2958157,0.2579532265663147,0.6709870100021362,0.19365809857845306
YOR025W,YGR239C,0,3.2954798,0.2578544020652771,0.6709870100021362,0.19375813007354736
YLR295C,YJL134W,0,3.2941554,0.2577556371688843,0.6709870100021362,0.19385816156864166
YGR231C,YDR214W,1,3.294023,0.25803980231285095,0.671984076499939,0.19385816156864166
YML048W,YDL212W,1,3.293356,0.2583237588405609,0.6729810833930969,0.19385816156864166
YLR043C,YHR008C,0,3.2933252,0.2582249343395233,0.6729810833930969,0.19395819306373596
YDR410C,YCL034W,0,3.2925124,0.2581261992454529,0.6729810833930969,0.19405822455883026
YNR067C,YPL099C,0,3.288796,0.2580275237560272,0.6729810833930969,0.19415824115276337
YER050C,YKL009W,0,3.2887864,0.2579289376735687,0.6729810833930969,0.19425827264785767
YCL018W,YOR297C,0,3.2883363,0.257830411195755,0.6729810833930969,0.19435830414295197
YNR003C,YFL045C,0,3.283163,0.25773194432258606,0.6729810833930969,0.19445833563804626
YKL013C,YKL053C-A,0,3.282692,0.25763359665870667,0.6729810833930969,0.19455836713314056
YML058W-A,YLL019C,0,3.2812026,0.25753527879714966,0.6729810833930969,0.19465839862823486
YJL191W,YMR272C,0,3.2802792,0.2574370801448822,0.6729810833930969,0.19475843012332916
YNL006W,YMR270C,0,3.280243,0.25733891129493713,0.6729810833930969,0.19485846161842346
YCL057W,YDL225W,0,3.2799718,0.2572408616542816,0.6729810833930969,0.19495849311351776
YGR085C,YDR285W,0,3.2795415,0.2571428716182709,0.6729810833930969,0.19505852460861206
YPL087W,YFR052W,0,3.2787185,0.2570449411869049,0.6729810833930969,0.19515854120254517
YOR311C,YNL259C,0,3.2775555,0.2569471001625061,0.6729810833930969,0.19525857269763947
YPL244C,YNL121C,0,3.2761002,0.2568493187427521,0.6729810833930969,0.19535860419273376
YGL050W,YBR170C,0,3.2735415,0.2567516267299652,0.6729810833930969,0.19545863568782806
YMR186W,YER048C,1,3.2728114,0.25703421235084534,0.6739780902862549,0.19545863568782806
YKR036C,YKL165C,0,3.2727723,0.25693652033805847,0.6739780902862549,0.19555866718292236
YMR276W,YPL183W-A,0,3.2726011,0.25683891773223877,0.6739780902862549,0.19565869867801666
YJL103C,YER087C-B,0,3.271341,0.25674134492874146,0.6739780902862549,0.19575873017311096
YMR039C,YLR380W,0,3.2703328,0.2566438913345337,0.6739780902862549,0.19585876166820526
YOR288C,YFR041C,1,3.2664607,0.2569260001182556,0.6749750971794128,0.19585876166820526
YPL082C,YGL163C,0,3.2659383,0.25682851672172546,0.6749750971794128,0.19595879316329956
YML074C,YML094W,1,3.2655423,0.2571103572845459,0.6759721040725708,0.19595879316329956
YJR147W,YAL038W,0,3.2640736,0.25701287388801575,0.6759721040725708,0.19605882465839386
YJL140W,YHR059W,0,3.2629507,0.25691550970077515,0.6759721040725708,0.19615884125232697
YOR275C,YNL274C,0,3.2574039,0.25681817531585693,0.6759721040725708,0.19625887274742126
YFL033C,YPR159W,0,3.2558036,0.2567209303379059,0.6759721040725708,0.19635890424251556
YDL045W-A,YCL052C,0,3.2536821,0.256623774766922,0.6759721040725708,0.19645893573760986
YJL030W,YLR209C,0,3.2535694,0.2565266788005829,0.6759721040725708,0.19655896723270416
YDR457W,YBR281C,0,3.2526755,0.25642964243888855,0.6759721040725708,0.19665899872779846
YEL062W,YNL052W,0,3.2514496,0.2563326954841614,0.6759721040725708,0.19675903022289276
YOR388C,YHR179W,0,3.2492123,0.25623583793640137,0.6759721040725708,0.19685906171798706
YDR371W,YDR285W,0,3.2469168,0.25613903999328613,0.6759721040725708,0.19695909321308136
YER151C,YKL210W,0,3.243876,0.2560423016548157,0.6759721040725708,0.19705912470817566
YML130C,YKL117W,1,3.242948,0.2563231289386749,0.6769691109657288,0.19705912470817566
YBR287W,YFL021W,0,3.2413723,0.25622642040252686,0.6769691109657288,0.19715914130210876
YDR378C,YLR329W,0,3.2404642,0.25612977147102356,0.6769691109657288,0.19725917279720306
YMR214W,YJR064W,1,3.2364635,0.25641027092933655,0.6779661178588867,0.19725917279720306
YAR035W,YGL259W,0,3.2359636,0.25631362199783325,0.6779661178588867,0.19735920429229736
YLR208W,YLR026C,0,3.234963,0.25621703267097473,0.6779661178588867,0.19745923578739166
YNL262W,YGL216W,0,3.2320385,0.2561205327510834,0.6779661178588867,0.19755926728248596
YGL018C,YIL142W,1,3.2308617,0.25640061497688293,0.6789631247520447,0.19755926728248596
YHR034C,YDR518W,1,3.230338,0.2566804587841034,0.6799601316452026,0.19755926728248596
YDR518W,YBL052C,0,3.2262392,0.25658389925956726,0.6799601316452026,0.19765929877758026
YKL165C,YJL213W,0,3.2250032,0.2564873993396759,0.6799601316452026,0.19775933027267456
YKL182W,YKR044W,0,3.224775,0.2563909888267517,0.6799601316452026,0.19785936176776886
YOR145C,YGL256W,0,3.22407,0.2562946379184723,0.6799601316452026,0.19795939326286316
YGL180W,YNL281W,0,3.2218773,0.25619834661483765,0.6799601316452026,0.19805942475795746
YMR087W,YFR001W,0,3.221787,0.25610214471817017,0.6799601316452026,0.19815944135189056
YBR183W,YOR085W,0,3.220846,0.25600600242614746,0.6799601316452026,0.19825947284698486
YOL151W,YIR032C,0,3.2203355,0.2559099495410919,0.6799601316452026,0.19835950434207916
YML028W,YMR272C,0,3.2184377,0.25581395626068115,0.6799601316452026,0.19845953583717346
YBR247C,YML056C,0,3.2160795,0.25571802258491516,0.6799601316452026,0.19855956733226776
YHR074W,YGR105W,0,3.2143905,0.25562217831611633,0.6799601316452026,0.19865959882736206
YGL010W,YJL117W,0,3.2132666,0.25552642345428467,0.6799601316452026,0.19875963032245636
YML112W,YIL140W,0,3.2129867,0.2554306983947754,0.6799601316452026,0.19885966181755066
YOR298W,YDR389W,0,3.212367,0.25533509254455566,0.6799601316452026,0.19895969331264496
YKL174C,YML071C,0,3.211779,0.2552395164966583,0.6799601316452026,0.19905972480773926
YMR061W,YKR026C,0,3.209525,0.25514402985572815,0.6799601316452026,0.19915974140167236
YOL010W,YJR140C,0,3.2089415,0.25504860281944275,0.6799601316452026,0.19925977289676666
YLR390W,YPR043W,0,3.2088275,0.2549532651901245,0.6799601316452026,0.19935980439186096
YML097C,YNL110C,0,3.2075973,0.25485798716545105,0.6799601316452026,0.19945983588695526
YOR106W,YDR226W,0,3.2066846,0.25476279854774475,0.6799601316452026,0.19955986738204956
YPL007C,YNL080C,0,3.2062593,0.2546676695346832,0.6799601316452026,0.19965989887714386
YJL011C,YLL061W,0,3.2033858,0.2545726001262665,0.6799601316452026,0.19975993037223816
YDR067C,YNL238W,0,3.2027197,0.2544776201248169,0.6799601316452026,0.19985996186733246
YGR225W,YOL124C,0,3.2025068,0.2543826997280121,0.6799601316452026,0.19995999336242676
YDL245C,YBR170C,0,3.2022605,0.25428783893585205,0.6799601316452026,0.20006002485752106
YGL062W,YNL016W,0,3.202071,0.2541930675506592,0.6799601316452026,0.20016004145145416
YKL130C,YER074W,0,3.2007022,0.2540983557701111,0.6799601316452026,0.20026007294654846
YDR389W,YCL034W,0,3.2005308,0.25400373339653015,0.6799601316452026,0.20036010444164276
YHR061C,YNL026W,0,3.2001107,0.253909170627594,0.6799601316452026,0.20046013593673706
YDR527W,YDL078C,0,3.1997807,0.2538146674633026,0.6799601316452026,0.20056016743183136
YPR026W,YKR055W,0,3.1994977,0.253720223903656,0.6799601316452026,0.20066019892692566
YML051W,YGL163C,0,3.198308,0.25362586975097656,0.6799601316452026,0.20076023042201996
YER007W,YIR004W,1,3.1972008,0.2539033591747284,0.6809571385383606,0.20076023042201996
YGR052W,YGR112W,0,3.1968906,0.25380900502204895,0.6809571385383606,0.20086026191711426
YGR238C,YDR226W,0,3.19686,0.2537147104740143,0.6809571385383606,0.20096029341220856
YGR281W,YNL079C,0,3.1957173,0.2536205053329468,0.6809571385383606,0.20106032490730286
YMR193W,YOR355W,0,3.1947289,0.25352635979652405,0.6809571385383606,0.20116034150123596
YLL051C,YGR238C,0,3.1916752,0.2534322738647461,0.6809571385383606,0.20126037299633026
YJL124C,YOR351C,0,3.1891568,0.2533382773399353,0.6809571385383606,0.20136040449142456
YNL084C,YNR044W,0,3.1880627,0.2532443404197693,0.6809571385383606,0.20146043598651886
YGR252W,YDR453C,0,3.1863475,0.25315049290657043,0.6809571385383606,0.20156046748161316
YJL191W,YDR373W,0,3.1832843,0.25305667519569397,0.6809571385383606,0.20166049897670746
YIL035C,YLR350W,0,3.1829047,0.25296297669410706,0.6809571385383606,0.20176053047180176
YMR304W,YGR276C,0,3.1816263,0.25286930799484253,0.6809571385383606,0.20186056196689606
YHR069C,YBR067C,0,3.1804595,0.25277572870254517,0.6809571385383606,0.20196059346199036
YBR066C,YPL082C,0,3.1799412,0.2526822090148926,0.6809571385383606,0.20206062495708466
YKL117W,YOR232W,1,3.1782374,0.2529585659503937,0.6819541454315186,0.20206062495708466
YDR170C,YNL302C,0,3.1766984,0.2528650760650635,0.6819541454315186,0.20216064155101776
YDR151C,YFR041C,1,3.1766095,0.2531411647796631,0.6829511523246765,0.20216064155101776
YLR395C,YOL101C,0,3.1763196,0.2530476450920105,0.6829511523246765,0.20226067304611206
YJR127C,YDL171C,0,3.174598,0.2529542148113251,0.6829511523246765,0.20236070454120636
YPR135W,YCR002C,0,3.174248,0.2528608441352844,0.6829511523246765,0.20246073603630066
YOL082W,YJL172W,0,3.1734762,0.25276753306388855,0.6829511523246765,0.20256076753139496
YDR304C,YDR151C,1,3.1734662,0.25304314494132996,0.6839481592178345,0.20256076753139496
YJR017C,YEL003W,1,3.1731226,0.25331857800483704,0.6849451661109924,0.20256076753139496
YMR161W,YPL106C,1,3.1720371,0.2535938024520874,0.6859421730041504,0.20256076753139496
YDL036C,YCL004W,0,3.1710753,0.253500372171402,0.6859421730041504,0.20266079902648926
YFR013W,YHR058C,0,3.1703587,0.25340700149536133,0.6859421730041504,0.20276083052158356
YFR001W,YDR260C,0,3.1694603,0.25331369042396545,0.6859421730041504,0.20286086201667786
YKL210W,YPL050C,0,3.1693976,0.25322046875953674,0.6859421730041504,0.20296089351177216
YPR189W,YDR423C,0,3.1692836,0.2531273066997528,0.6859421730041504,0.20306092500686646
YPL119C,YPR137W,0,3.1686876,0.25303420424461365,0.6859421730041504,0.20316094160079956
YLR113W,YJL191W,0,3.1677778,0.25294119119644165,0.6859421730041504,0.20326097309589386
YHR069C,YOR187W,0,3.1659431,0.25284820795059204,0.6859421730041504,0.20336100459098816
YGR285C,YHR119W,0,3.1657147,0.2527553141117096,0.6859421730041504,0.20346103608608246
YDR460W,YKL082C,0,3.1645665,0.2526625096797943,0.6859421730041504,0.20356106758117676
YCL018W,YBR129C,0,3.1631799,0.2525697648525238,0.6859421730041504,0.20366109907627106
YNL258C,YER115C,0,3.1630688,0.2524770498275757,0.6859421730041504,0.20376113057136536
YIR038C,YER090W,0,3.1621113,0.2523844540119171,0.6859421730041504,0.20386116206645966
YKL180W,YKR028W,0,3.1608043,0.25229188799858093,0.6859421730041504,0.20396119356155396
YGL148W,YLR213C,0,3.1602933,0.2521994113922119,0.6859421730041504,0.20406122505664825
YMR203W,YMR270C,0,3.1599488,0.25210699439048767,0.6859421730041504,0.20416124165058136
YHR179W,YMR033W,0,3.1574566,0.2520146667957306,0.6859421730041504,0.20426127314567566
YNL064C,YJL073W,1,3.1568801,0.2522885501384735,0.6869391798973083,0.20426127314567566
YBR195C,YHR079C,0,3.154859,0.25219619274139404,0.6869391798973083,0.20436130464076996
YNL135C,YEL003W,1,3.15377,0.2524698078632355,0.6879361867904663,0.20436130464076996
YEL012W,YHR132C,0,3.1528468,0.2523774802684784,0.6879361867904663,0.20446133613586426
YPL011C,YML132W,0,3.1522913,0.2522851824760437,0.6879361867904663,0.20456136763095856
YHR056C,YPL104W,0,3.1474068,0.25219297409057617,0.6879361867904663,0.20466139912605286
YOL165C,YGL174W,0,3.14685,0.2521008551120758,0.6879361867904663,0.20476143062114716
YIL088C,YBR187W,0,3.145842,0.2520087659358978,0.6879361867904663,0.20486146211624146
YEL030W,YBR101C,1,3.1457908,0.2522818446159363,0.6889331936836243,0.20486146211624146
YCL003W,YKL124W,0,3.143971,0.2521897852420807,0.6889331936836243,0.20496149361133575
YHR060W,YOL102C,0,3.1437714,0.2520977854728699,0.6889331936836243,0.20506152510643005
YMR038C,YDL078C,0,3.143047,0.25200584530830383,0.6889331936836243,0.20516154170036316
YDL142C,YNL231C,0,3.1391797,0.25191396474838257,0.6889331936836243,0.20526157319545746
YJR127C,YHR058C,0,3.1385326,0.2518221437931061,0.6889331936836243,0.20536160469055176
YER017C,YLR316C,0,3.1380405,0.25173041224479675,0.6889331936836243,0.20546163618564606
YBR183W,YGL169W,0,3.1360488,0.2516387403011322,0.6889331936836243,0.20556166768074036
YOL101C,YER104W,0,3.135244,0.2515471279621124,0.6889331936836243,0.20566169917583466
YOR279C,YDR062W,0,3.1345675,0.2514556050300598,0.6889331936836243,0.20576173067092896
YJR119C,YPR159W,0,3.1326423,0.251364141702652,0.6889331936836243,0.20586176216602325
YER050C,YOR237W,0,3.1318421,0.2512727379798889,0.6889331936836243,0.20596179366111755
YDR245W,YER115C,0,3.1299243,0.25118139386177063,0.6889331936836243,0.20606182515621185
YFL038C,YPR043W,0,3.1296203,0.2510901093482971,0.6889331936836243,0.20616184175014496
YPL083C,YEL040W,0,3.1287355,0.25099891424179077,0.6889331936836243,0.20626187324523926
YPL241C,YEL003W,1,3.128198,0.2512708902359009,0.6899302005767822,0.20626187324523926
YML058W-A,YAL024C,0,3.1250515,0.25117966532707214,0.6899302005767822,0.20636190474033356
YEL022W,YML097C,0,3.1236148,0.25108852982521057,0.6899302005767822,0.20646193623542786
YMR161W,YDL212W,1,3.1224182,0.2513601779937744,0.6909272074699402,0.20646193623542786
YPR072W,YIL135C,0,3.121984,0.25126904249191284,0.6909272074699402,0.20656196773052216
YDL029W,YDR492W,0,3.1191263,0.25117796659469604,0.6909272074699402,0.20666199922561646
YBR223C,YEL022W,0,3.1190948,0.251086950302124,0.6909272074699402,0.20676203072071075
YAL040C,YPR163C,0,3.118938,0.25099602341651917,0.6909272074699402,0.20686206221580505
YML071C,YOL052C,0,3.116102,0.2509051263332367,0.6909272074699402,0.20696209371089935
YMR315W,YOL108C,0,3.1157303,0.2508143186569214,0.6909272074699402,0.20706212520599365
YPR072W,YLL034C,0,3.1152265,0.25072360038757324,0.6909272074699402,0.20716214179992676
YGL170C,YPR137W,0,3.1137881,0.2506329119205475,0.6909272074699402,0.20726217329502106
YLR389C,YCL034W,0,3.1126294,0.2505423128604889,0.6909272074699402,0.20736220479011536
YHR168W,YGR027C,0,3.1097808,0.2504517436027527,0.6909272074699402,0.20746223628520966
YMR169C,YGR077C,0,3.1073265,0.25036126375198364,0.6909272074699402,0.20756226778030396
YKL093W,YOR074C,0,3.1059031,0.2502708435058594,0.6909272074699402,0.20766229927539825
YPR135W,YGR034W,0,3.1054602,0.25018051266670227,0.6909272074699402,0.20776233077049255
YOR301W,YIR025W,0,3.1025617,0.25009021162986755,0.6909272074699402,0.20786236226558685
YMR182C,YLR160C,0,3.102356,0.25,0.6909272074699402,0.20796239376068115
YDR072C,YDL022W,0,3.1009843,0.24990984797477722,0.6909272074699402,0.20806242525577545
YNL102W,YBR182C,0,3.1001883,0.24981975555419922,0.6909272074699402,0.20816244184970856
YNL208W,YIR032C,0,3.099286,0.249729722738266,0.6909272074699402,0.20826247334480286
YDR530C,YDR498C,0,3.0988026,0.24963976442813873,0.6909272074699402,0.20836250483989716
YFL023W,YNL281W,1,3.0987563,0.24990998208522797,0.6919242143630981,0.20836250483989716
YDL142C,YOL112W,0,3.0979054,0.24982000887393951,0.6919242143630981,0.20846253633499146
YER090W,YGL163C,0,3.0974126,0.24973012506961823,0.6919242143630981,0.20856256783008575
YPR072W,YGR276C,0,3.097085,0.24964028596878052,0.6919242143630981,0.20866259932518005
YLR300W,YBR257W,0,3.0945206,0.24955052137374878,0.6919242143630981,0.20876263082027435
YBR187W,YPL188W,0,3.0936644,0.24946081638336182,0.6919242143630981,0.20886266231536865
YDR512C,YNR021W,0,3.0923543,0.24937118589878082,0.6919242143630981,0.20896269381046295
YFR031C,YGL103W,0,3.0916219,0.2492816150188446,0.6919242143630981,0.20906272530555725
YNL231C,YBL076C,0,3.0895653,0.24919210374355316,0.6919242143630981,0.20916274189949036
YJR082C,YGL062W,0,3.0893822,0.2491026520729065,0.6919242143630981,0.20926277339458466
YOR212W,YHL027W,0,3.0889301,0.2490132749080658,0.6919242143630981,0.20936280488967896
YGL174W,YDR404C,0,3.0885181,0.24892395734786987,0.6919242143630981,0.20946283638477325
YDR188W,YFR041C,1,3.085479,0.24919326603412628,0.6929212212562561,0.20946283638477325
YKL007W,YOR187W,0,3.084834,0.24910394847393036,0.6929212212562561,0.20956286787986755
YCR014C,YJL130C,0,3.084722,0.2490146905183792,0.6929212212562561,0.20966289937496185
YOR074C,YDL097C,0,3.0841565,0.24892550706863403,0.6929212212562561,0.20976293087005615
YGL128C,YER048C,1,3.0806093,0.2491944134235382,0.6939182281494141,0.20976293087005615
YBL068W,YMR304W,0,3.0806017,0.24910522997379303,0.6939182281494141,0.20986296236515045
YMR193W,YOR340C,0,3.080523,0.24901610612869263,0.6939182281494141,0.20996299386024475
YOL142W,YBL058W,0,3.0800316,0.248927041888237,0.6939182281494141,0.21006302535533905
YLR200W,YNL148C,1,3.0792089,0.24919556081295013,0.694915235042572,0.21006302535533905
YNL314W,YDR461W,0,3.0781815,0.2491065114736557,0.694915235042572,0.21016304194927216
YJL134W,YGR246C,0,3.0765893,0.24901750683784485,0.694915235042572,0.21026307344436646
YHR057C,YBR061C,0,3.0760784,0.24892857670783997,0.694915235042572,0.21036310493946075
YBR182C,YEL062W,0,3.0760255,0.24883970618247986,0.694915235042572,0.21046313643455505
YJL192C,YHR057C,0,3.073457,0.24875089526176453,0.694915235042572,0.21056316792964935
YKR071C,YOR232W,0,3.0729191,0.24866214394569397,0.694915235042572,0.21066319942474365
YOR212W,YDR476C,0,3.0725923,0.24857346713542938,0.694915235042572,0.21076323091983795
YKL007W,YNL259C,0,3.0705032,0.24848484992980957,0.694915235042572,0.21086326241493225
YPL127C,YHR079C,0,3.0695658,0.24839629232883453,0.694915235042572,0.21096329391002655
YIL139C,YOR261C,0,3.067827,0.24830780923366547,0.694915235042572,0.21106332540512085
YBR183W,YGR225W,0,3.0673764,0.24821937084197998,0.694915235042572,0.21116334199905396
YGL180W,YKR026C,0,3.066804,0.24813100695610046,0.694915235042572,0.21126337349414825
YJL155C,YBR037C,0,3.0656981,0.24804270267486572,0.694915235042572,0.21136340498924255
YGR052W,YLR386W,0,3.0656755,0.24795445799827576,0.694915235042572,0.21146343648433685
YNL281W,YBR101C,1,3.0649767,0.24822190403938293,0.69591224193573,0.21146343648433685
YNL223W,YLR353W,0,3.0624866,0.24813365936279297,0.69591224193573,0.21156346797943115
YMR168C,YJL191W,0,3.0623195,0.24804548919200897,0.69591224193573,0.21166349947452545
YGR282C,YGR238C,0,3.0617008,0.24795737862586975,0.69591224193573,0.21176353096961975
YMR123W,YGL122C,0,3.060667,0.2478693127632141,0.69591224193573,0.21186356246471405
YER151C,YGL236C,0,3.0600088,0.24778132140636444,0.69591224193573,0.21196359395980835
YMR008C,YHL027W,0,3.05977,0.24769340455532074,0.69591224193573,0.21206362545490265
YPL180W,YNR017W,0,3.059475,0.24760553240776062,0.69591224193573,0.21216364204883575
YOR324C,YMR143W,0,3.0575829,0.24751773476600647,0.69591224193573,0.21226367354393005
YLR404W,YGL014W,0,3.0545354,0.2474299967288971,0.69591224193573,0.21236370503902435
YNL153C,YLR325C,0,3.052818,0.2473423033952713,0.69591224193573,0.21246373653411865
YDR304C,YMR296C,0,3.051674,0.24725469946861267,0.69591224193573,0.21256376802921295
YKL161C,YGR143W,0,3.050483,0.24716714024543762,0.69591224193573,0.21266379952430725
YNL160W,YOR279C,0,3.0499935,0.24707964062690735,0.69591224193573,0.21276383101940155
YOR145C,YLL045C,0,3.046535,0.24699221551418304,0.69591224193573,0.21286386251449585
