Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR276C,YLR325C,0,3.0463276,0.24690485000610352,0.69591224193573,0.21296389400959015
YMR182C,YOR145C,0,3.0458643,0.24681754410266876,0.69591224193573,0.21306392550468445
YHR005C-A,YOR098C,0,3.0456128,0.24673029780387878,0.69591224193573,0.21316394209861755
YOR142W,YIL035C,0,3.0454972,0.24664311110973358,0.69591224193573,0.21326397359371185
YPL110C,YLR033W,0,3.0444837,0.24655598402023315,0.69591224193573,0.21336400508880615
YOL165C,YER168C,0,3.043575,0.2464689314365387,0.69591224193573,0.21346403658390045
YDR423C,YHR057C,0,3.0429513,0.24638192355632782,0.69591224193573,0.21356406807899475
YML074C,YFR041C,1,3.0408244,0.24664784967899323,0.6969092488288879,0.21356406807899475
YPL094C,YLR213C,0,3.0406961,0.24656084179878235,0.6969092488288879,0.21366409957408905
YBR020W,YDR211W,0,3.0399144,0.24647390842437744,0.6969092488288879,0.21376413106918335
YLR353W,YLR028C,0,3.0395918,0.2463870346546173,0.6969092488288879,0.21386416256427765
YML073C,YER052C,0,3.0395827,0.24630020558834076,0.6969092488288879,0.21396419405937195
YMR180C,YOR008C,0,3.0373886,0.24621345102787018,0.6969092488288879,0.21406422555446625
YEL012W,YIL135C,0,3.03589,0.24612675607204437,0.6969092488288879,0.21416424214839935
YGL226C-A,YLR350W,0,3.0346482,0.24604012072086334,0.6969092488288879,0.21426427364349365
YGR052W,YPL180W,0,3.0346336,0.24595355987548828,0.6969092488288879,0.21436430513858795
YOR279C,YLR209C,0,3.0337076,0.2458670437335968,0.6969092488288879,0.21446433663368225
YML006C,YNL006W,0,3.0330725,0.2457805871963501,0.6969092488288879,0.21456436812877655
YOL158C,YMR090W,0,3.031237,0.24569420516490936,0.6969092488288879,0.21466439962387085
YGL244W,YMR099C,0,3.0286427,0.2456078678369522,0.6969092488288879,0.21476443111896515
YGR034W,YHR057C,0,3.0278358,0.24552160501480103,0.6969092488288879,0.21486446261405945
YDR281C,YOR311C,0,3.0253758,0.24543538689613342,0.6969092488288879,0.21496449410915375
YGR255C,YHR168W,0,3.0251226,0.2453492432832718,0.6969092488288879,0.21506452560424805
YDR138W,YOL040C,0,3.0251129,0.24526315927505493,0.6969092488288879,0.21516454219818115
YGR282C,YJL172W,0,3.0249302,0.24517713487148285,0.6969092488288879,0.21526457369327545
YHR211W,YNL175C,0,3.0246642,0.24509117007255554,0.6969092488288879,0.21536460518836975
YNL310C,YML048W,1,3.0242305,0.2453557699918747,0.6979062557220459,0.21536460518836975
YCL018W,YDR285W,0,3.024088,0.2452697902917862,0.6979062557220459,0.21546463668346405
YMR272C,YDR332W,0,3.0235019,0.24518388509750366,0.6979062557220459,0.21556466817855835
YNL297C,YGL030W,0,3.0234637,0.2450980395078659,0.6979062557220459,0.21566469967365265
YDR454C,YDL054C,0,3.0216024,0.24501225352287292,0.6979062557220459,0.21576473116874695
YPR162C,YPL087W,0,3.0212908,0.24492652714252472,0.6979062557220459,0.21586476266384125
YPL064C,YAL005C,1,3.0179276,0.24519062042236328,0.6989032626152039,0.21586476266384125
YDR519W,YJL073W,1,3.0172503,0.2454545497894287,0.6999002695083618,0.21586476266384125
YPL127C,YKL205W,0,3.0170503,0.24536874890327454,0.6999002695083618,0.21596479415893555
YMR227C,YLR350W,0,3.0122128,0.24528302252292633,0.6999002695083618,0.21606482565402985
YGR264C,YGR177C,0,3.0105786,0.2451973408460617,0.6999002695083618,0.21616484224796295
YJR032W,YLR449W,1,3.0098448,0.2454608976840973,0.7008973360061646,0.21616484224796295
YDR405W,YOR311C,0,3.009458,0.24537521600723267,0.7008973360061646,0.21626487374305725
YLR206W,YDR159W,0,3.0084376,0.245289608836174,0.7008973360061646,0.21636490523815155
YEL052W,YHR060W,0,3.0075026,0.24520404636859894,0.7008973360061646,0.21646493673324585
YOR212W,YPL002C,0,3.0064316,0.24511854350566864,0.7008973360061646,0.21656496822834015
YGR144W,YDR170C,0,3.0048037,0.2450331151485443,0.7008973360061646,0.21666499972343445
YNL079C,YBR276C,0,3.004249,0.24494773149490356,0.7008973360061646,0.21676503121852875
YHR029C,YCL052C,0,3.0038438,0.2448624223470688,0.7008973360061646,0.21686506271362305
YKL085W,YOL108C,0,3.003079,0.2447771579027176,0.7008973360061646,0.21696509420871735
YBR150C,YER145C,0,3.0027719,0.24469195306301117,0.7008973360061646,0.21706512570381165
YHR119W,YGL148W,0,3.001586,0.24460682272911072,0.7008973360061646,0.21716514229774475
YCL057W,YLL055W,0,2.9995127,0.24452173709869385,0.7008973360061646,0.21726517379283905
YJR032W,YJL008C,1,2.9990914,0.2447844296693802,0.7018943428993225,0.21726517379283905
YGL019W,YGR027C,0,2.998766,0.24469934403896332,0.7018943428993225,0.21736520528793335
YFL038C,YIL135C,0,2.9978774,0.24461431801319122,0.7018943428993225,0.21746523678302765
YDL111C,YNL175C,0,2.9975839,0.2445293515920639,0.7018943428993225,0.21756526827812195
YGR010W,YGR175C,0,2.9974985,0.24444444477558136,0.7018943428993225,0.21766529977321625
YMR180C,YKL053C-A,0,2.9943333,0.2443595975637436,0.7018943428993225,0.21776533126831055
YBR177C,YNL192W,0,2.9941862,0.2442748099565506,0.7018943428993225,0.21786536276340485
YAL033W,YIL095W,0,2.9934442,0.24419008195400238,0.7018943428993225,0.21796539425849915
YJL004C,YDL040C,0,2.9932265,0.24410541355609894,0.7018943428993225,0.21806542575359344
YJR127C,YPR111W,0,2.9916253,0.24402078986167908,0.7018943428993225,0.21816544234752655
YPL037C,YDL212W,1,2.9913912,0.24428273737430573,0.7028913497924805,0.21816544234752655
YGL026C,YBL079W,0,2.9907594,0.24419812858104706,0.7028913497924805,0.21826547384262085
YHR164C,YOR138C,0,2.9888706,0.24411357939243317,0.7028913497924805,0.21836550533771515
YLR043C,YKL074C,0,2.988574,0.24402907490730286,0.7028913497924805,0.21846553683280945
YJR083C,YMR308C,0,2.9881263,0.24394463002681732,0.7028913497924805,0.21856556832790375
YBL092W,YCR012W,0,2.9878798,0.24386025965213776,0.7028913497924805,0.21866559982299805
YLR395C,YNL230C,0,2.985002,0.24377593398094177,0.7028913497924805,0.21876563131809235
YOR138C,YML036W,0,2.9841957,0.24369166791439056,0.7028913497924805,0.21886566281318665
YGR282C,YGR032W,0,2.9825358,0.24360746145248413,0.7028913497924805,0.21896569430828094
YCR060W,YOR232W,1,2.9816537,0.24386873841285706,0.7038883566856384,0.21896569430828094
YML099C,YNL208W,0,2.980902,0.24378453195095062,0.7038883566856384,0.21906572580337524
YOL142W,YLR312W-A,0,2.9799738,0.24370038509368896,0.7038883566856384,0.21916574239730835
YGL026C,YMR300C,0,2.9742014,0.2436162829399109,0.7038883566856384,0.21926577389240265
YOL102C,YDR173C,0,2.9738107,0.24353225529193878,0.7038883566856384,0.21936580538749695
YER098W,YDR423C,0,2.9714684,0.24344827234745026,0.7038883566856384,0.21946583688259125
YJR032W,YJL073W,1,2.969614,0.24370907247066498,0.7048853635787964,0.21946583688259125
YGL068W,YDR429C,0,2.9666772,0.24362508952617645,0.7048853635787964,0.21956586837768555
YMR182C,YBL092W,0,2.9652278,0.2435411661863327,0.7048853635787964,0.21966589987277985
YJL014W,YOR232W,1,2.9650683,0.24380165338516235,0.7058823704719543,0.21966589987277985
YFL048C,YKL001C,0,2.964148,0.2437177300453186,0.7058823704719543,0.21976593136787415
YAL033W,YOR310C,0,2.9631734,0.24363386631011963,0.7058823704719543,0.21986596286296844
YHR156C,YMR229C,0,2.960566,0.24355004727840424,0.7058823704719543,0.21996599435806274
YOR020C,YOL088C,1,2.9599648,0.24381017684936523,0.7068793773651123,0.21996599435806274
YMR112C,YNR067C,0,2.9599206,0.24372637271881104,0.7068793773651123,0.22006602585315704
YOR142W,YOR226C,0,2.9595022,0.24364261329174042,0.7068793773651123,0.22016604244709015
YPL094C,YEL070W,0,2.9594915,0.24355891346931458,0.7068793773651123,0.22026607394218445
YPL151C,YKL174C,0,2.9594183,0.2434752732515335,0.7068793773651123,0.22036610543727875
YLL012W,YMR246W,0,2.9589396,0.24339169263839722,0.7068793773651123,0.22046613693237305
YMR146C,YMR077C,0,2.9580412,0.2433081716299057,0.7068793773651123,0.22056616842746735
YEL062W,YHR057C,0,2.9557,0.24322469532489777,0.7068793773651123,0.22066619992256165
YFL001W,YBR141C,0,2.9555619,0.2431412935256958,0.7068793773651123,0.22076623141765594
YHR030C,YKL003C,0,2.9549723,0.24305793642997742,0.7068793773651123,0.22086626291275024
YOL086C,YBR173C,0,2.9520893,0.2429746389389038,0.7068793773651123,0.22096629440784454
YBR118W,YMR269W,0,2.9517221,0.24289140105247498,0.7068793773651123,0.22106632590293884
YOL088C,YJR032W,1,2.9498434,0.24315068125724792,0.7078763842582703,0.22106632590293884
YMR238W,YMR308C,0,2.9494138,0.2430674433708191,0.7078763842582703,0.22116634249687195
YMR193W,YER145C,0,2.9478335,0.24298425018787384,0.7078763842582703,0.22126637399196625
YLL051C,YOL082W,0,2.94758,0.24290113151073456,0.7078763842582703,0.22136640548706055
YLR425W,YGR175C,0,2.9474063,0.24281805753707886,0.7078763842582703,0.22146643698215485
YPR026W,YGR077C,0,2.9447556,0.24273504316806793,0.7078763842582703,0.22156646847724915
YMR093W,YNL121C,0,2.944494,0.24265208840370178,0.7078763842582703,0.22166649997234344
YML097C,YDR353W,0,2.9444594,0.2425691783428192,0.7078763842582703,0.22176653146743774
YAR027W,YDR392W,0,2.9440572,0.24248634278774261,0.7078763842582703,0.22186656296253204
YGL018C,YPL241C,1,2.943728,0.24274496734142303,0.7088733911514282,0.22186656296253204
YJR070C,YMR087W,0,2.9417481,0.24266211688518524,0.7088733911514282,0.22196659445762634
YMR087W,YIR039C,0,2.940745,0.24257932603359222,0.7088733911514282,0.22206662595272064
YLL003W,YDL024C,0,2.939825,0.24249659478664398,0.7088733911514282,0.22216664254665375
YPR137W,YDL045C,0,2.9383655,0.24241390824317932,0.7088733911514282,0.22226667404174805
YPL119C,YNL335W,0,2.935838,0.24233128130435944,0.7088733911514282,0.22236670553684235
YJL134W,YER019C-A,0,2.934666,0.24224872887134552,0.7088733911514282,0.22246673703193665
YKL210W,YPL196W,0,2.9280038,0.242166206240654,0.7088733911514282,0.22256676852703094
YJR070C,YGL060W,0,2.9253898,0.24208375811576843,0.7088733911514282,0.22266680002212524
YPL200W,YLR028C,0,2.9253764,0.24200135469436646,0.7088733911514282,0.22276683151721954
YNL219C,YMR143W,0,2.9236445,0.24191902577877045,0.7088733911514282,0.22286686301231384
YGL158W,YOR327C,0,2.9233823,0.24183674156665802,0.7088733911514282,0.22296689450740814
YGL018C,YGL128C,1,2.9218745,0.24209453165531158,0.7098703980445862,0.22296689450740814
YNL178W,YHR058C,0,2.9218426,0.24201223254203796,0.7098703980445862,0.22306692600250244
YKL170W,YLR107W,0,2.9215133,0.2419300079345703,0.7098703980445862,0.22316695749759674
YML058W-A,YJR021C,0,2.920916,0.24184782803058624,0.7098703980445862,0.22326697409152985
YDR411C,YGL060W,0,2.920301,0.24176570773124695,0.7098703980445862,0.22336700558662415
YOR388C,YDR233C,0,2.9188442,0.24168363213539124,0.7098703980445862,0.22346703708171844
YAL022C,YLR129W,0,2.9182484,0.2416016310453415,0.7098703980445862,0.22356706857681274
YGL112C,YNL274C,0,2.9178627,0.24151967465877533,0.7098703980445862,0.22366710007190704
YOR349W,YJL008C,1,2.9178247,0.24177686870098114,0.7108674049377441,0.22366710007190704
YIR032C,YDR404C,0,2.9167824,0.24169491231441498,0.7108674049377441,0.22376713156700134
YGL237C,YER165W,0,2.9155798,0.2416130155324936,0.7108674049377441,0.22386716306209564
YNL008C,YMR240C,0,2.9151669,0.2415311634540558,0.7108674049377441,0.22396719455718994
YPL188W,YFL023W,0,2.914647,0.24144937098026276,0.7108674049377441,0.22406722605228424
YIL061C,YDR146C,0,2.9137635,0.2413676381111145,0.7108674049377441,0.22416725754737854
YMR182C,YPR043W,0,2.9113688,0.24128594994544983,0.7108674049377441,0.22426727414131165
YEL012W,YER002W,0,2.9113367,0.24120433628559113,0.7108674049377441,0.22436730563640594
YAR002C-A,YOR353C,0,2.9097576,0.2411227524280548,0.7108674049377441,0.22446733713150024
YPL213W,YJL149W,0,2.9093523,0.24104124307632446,0.7108674049377441,0.22456736862659454
YJR046W,YPL221W,1,2.9072645,0.24129773676395416,0.7118644118309021,0.22456736862659454
YBR002C,YNL117W,0,2.9060469,0.24121621251106262,0.7118644118309021,0.22466740012168884
YJR151C,YER101C,0,2.905785,0.24113474786281586,0.7118644118309021,0.22476743161678314
YGL148W,YER190W,0,2.9052742,0.24105334281921387,0.7118644118309021,0.22486746311187744
YNL283C,YBR010W,0,2.9052172,0.24097198247909546,0.7118644118309021,0.22496749460697174
YMR078C,YBR257W,0,2.904147,0.24089068174362183,0.7118644118309021,0.22506752610206604
YPR060C,YGR134W,0,2.9025197,0.24080944061279297,0.7118644118309021,0.22516755759716034
YPR035W,YER168C,0,2.9019275,0.2407282590866089,0.7118644118309021,0.22526757419109344
YNL309W,YPL093W,0,2.9013028,0.2406471222639084,0.7118644118309021,0.22536760568618774
YFR031C,YBR026C,0,2.8970609,0.24056604504585266,0.7118644118309021,0.22546763718128204
YJL008C,YNL153C,1,2.8965592,0.24082182347774506,0.7128614187240601,0.22546763718128204
YDR174W,YLR025W,0,2.8941736,0.24074074625968933,0.7128614187240601,0.22556766867637634
YNL335W,YLR042C,0,2.893859,0.2406597137451172,0.7128614187240601,0.22566770017147064
YLR047C,YCR012W,0,2.8933716,0.24057874083518982,0.7128614187240601,0.22576773166656494
YIL108W,YIL094C,0,2.8932648,0.24049781262874603,0.7128614187240601,0.22586776316165924
YBR006W,YOR317W,0,2.89108,0.24041694402694702,0.7128614187240601,0.22596779465675354
YKL117W,YDR519W,1,2.8907661,0.2406722754240036,0.713858425617218,0.22596779465675354
YFL045C,YPL027W,0,2.8896694,0.2405913919210434,0.713858425617218,0.22606782615184784
YAR002C-A,YER046W,0,2.8888412,0.24051058292388916,0.713858425617218,0.22616785764694214
YML073C,YJL191W,0,2.8886232,0.2404298186302185,0.713858425617218,0.22626787424087524
YER101C,YNL010W,0,2.8867414,0.24034911394119263,0.713858425617218,0.22636790573596954
YBR150C,YIL047C,0,2.8866413,0.24026845395565033,0.713858425617218,0.22646793723106384
YNL006W,YKL117W,1,2.8866282,0.2405233085155487,0.714855432510376,0.22646793723106384
YJR127C,YDL054C,0,2.8860865,0.2404426485300064,0.714855432510376,0.22656796872615814
YHR029C,YGL203C,0,2.885879,0.2403620481491089,0.714855432510376,0.22666800022125244
YMR020W,YMR033W,0,2.8858185,0.24028150737285614,0.714855432510376,0.22676803171634674
YDR411C,YER162C,0,2.8840528,0.24020101130008698,0.714855432510376,0.22686806321144104
YLL004W,YLL040C,0,2.8834186,0.2401205599308014,0.714855432510376,0.22696809470653534
YIL002C,YKL165C,0,2.8825636,0.24004016816616058,0.714855432510376,0.22706812620162964
YJR032W,YMR161W,1,2.8807836,0.24029451608657837,0.7158524394035339,0.22706812620162964
YNL309W,YPL274W,0,2.8791542,0.24021412432193756,0.7158524394035339,0.22716815769672394
YIL079C,YIL048W,0,2.878434,0.24013377726078033,0.7158524394035339,0.22726817429065704
YKL217W,YDR423C,0,2.8782992,0.24005348980426788,0.7158524394035339,0.22736820578575134
YMR161W,YCL043C,1,2.878011,0.24030748009681702,0.7168494462966919,0.22736820578575134
YDR212W,YDL143W,1,2.8726296,0.24056130647659302,0.7178464531898499,0.22736820578575134
YDR414C,YNL026W,0,2.8717947,0.2404809594154358,0.7178464531898499,0.22746823728084564
YNL117W,YJL140W,0,2.870833,0.24040067195892334,0.7178464531898499,0.22756826877593994
YKL074C,YDL047W,0,2.8695068,0.24032042920589447,0.7178464531898499,0.22766830027103424
YEL031W,YPL252C,0,2.8687677,0.24024024605751038,0.7178464531898499,0.22776833176612854
YHR005C-A,YKL172W,0,2.8674295,0.24016010761260986,0.7178464531898499,0.22786836326122284
YHR061C,YLR164W,0,2.8664844,0.24008002877235413,0.7178464531898499,0.22796839475631714
YOL010W,YBL076C,0,2.8655117,0.23999999463558197,0.7178464531898499,0.22806842625141144
YJL117W,YNL135C,1,2.8653255,0.2402532547712326,0.7188434600830078,0.22806842625141144
YOR209C,YMR193W,0,2.863113,0.24017322063446045,0.7188434600830078,0.22816845774650574
YGL014W,YBR037C,0,2.8620095,0.24009324610233307,0.7188434600830078,0.22826847434043884
YDR454C,YGL190C,0,2.8616126,0.24001331627368927,0.7188434600830078,0.22836850583553314
YLR228C,YBR155W,0,2.8612192,0.23993344604969025,0.7188434600830078,0.22846853733062744
YIL088C,YDR404C,0,2.8611038,0.2398536205291748,0.7188434600830078,0.22856856882572174
YJL191W,YOR187W,0,2.8596535,0.23977385461330414,0.7188434600830078,0.22866860032081604
YNL006W,YGR132C,1,2.8596292,0.240026593208313,0.7198404669761658,0.22866860032081604
YLR380W,YLR316C,0,2.8583145,0.23994682729244232,0.7198404669761658,0.22876863181591034
YLR329W,YLR309C,0,2.8582082,0.23986710608005524,0.7198404669761658,0.22886866331100464
YPL134C,YPL183W-A,0,2.8574543,0.23978744447231293,0.7198404669761658,0.22896869480609894
YLL055W,YNL262W,0,2.856511,0.2397078424692154,0.7198404669761658,0.22906872630119324
YIL170W,YNL175C,0,2.8555355,0.23962827026844025,0.7198404669761658,0.22916875779628754
YBR059C,YOR226C,0,2.8550568,0.23954877257347107,0.7198404669761658,0.22926877439022064
YLR447C,YKR002W,0,2.8529663,0.23946931958198547,0.7198404669761658,0.22936880588531494
YPL042C,YPL147W,0,2.8525956,0.23938992619514465,0.7198404669761658,0.22946883738040924
YOL045W,YPR163C,0,2.8520823,0.23931057751178741,0.7198404669761658,0.22956886887550354
YGR177C,YMR176W,0,2.851942,0.23923127353191376,0.7198404669761658,0.22966890037059784
YNL153C,YER022W,0,2.851634,0.23915204405784607,0.7198404669761658,0.22976893186569214
YPL131W,YEL053C,0,2.8512096,0.23907284438610077,0.7198404669761658,0.22986896336078644
YOR283W,YOR327C,0,2.8504856,0.23899370431900024,0.7198404669761658,0.22996899485588074
YGL004C,YJL082W,0,2.8502605,0.2389146238565445,0.7198404669761658,0.23006902635097504
YNL209W,YOR232W,1,2.8500118,0.23916639387607574,0.7208374738693237,0.23006902635097504
YJR006W,YGL236C,0,2.849966,0.2390872985124588,0.7208374738693237,0.23016905784606934
YMR160W,YKL001C,0,2.8486862,0.23900826275348663,0.7208374738693237,0.23026907444000244
YCR093W,YCL034W,0,2.8477917,0.23892928659915924,0.7208374738693237,0.23036910593509674
YGL026C,YBL092W,0,2.846766,0.23885034024715424,0.7208374738693237,0.23046913743019104
YPR182W,YDR211W,0,2.8459673,0.2387714684009552,0.7208374738693237,0.23056916892528534
YGL200C,YPL027W,0,2.8452072,0.23869264125823975,0.7208374738693237,0.23066920042037964
YPL163C,YKL074C,0,2.8443553,0.23861385881900787,0.7208374738693237,0.23076923191547394
YNL307C,YMR246W,0,2.8434427,0.23853513598442078,0.7208374738693237,0.23086926341056824
YJR032W,YGR078C,1,2.8428264,0.23878628015518188,0.7218344807624817,0.23086926341056824
YIR025W,YNL026W,0,2.8420167,0.2387075573205948,0.7218344807624817,0.23096929490566254
YGR078C,YHR057C,1,2.840072,0.238958477973938,0.7228314876556396,0.23096929490566254
YPL078C,YKL189W,0,2.8395786,0.2388797402381897,0.7228314876556396,0.23106932640075684
YJR151C,YKL082C,0,2.8388026,0.238801047205925,0.7228314876556396,0.23116935789585114
YNL032W,YBR243C,0,2.8382108,0.23872242867946625,0.7228314876556396,0.23126937448978424
YIR018W,YER145C,0,2.837219,0.2386438399553299,0.7228314876556396,0.23136940598487854
YGR255C,YML109W,0,2.8355765,0.23856531083583832,0.7228314876556396,0.23146943747997284
YAL017W,YCR002C,0,2.8341732,0.23848684132099152,0.7228314876556396,0.23156946897506714
YOR074C,YNL084C,0,2.8322144,0.2384084165096283,0.7228314876556396,0.23166950047016144
YGR020C,YFL045C,0,2.8319612,0.23833005130290985,0.7228314876556396,0.23176953196525574
YNL310C,YDL212W,1,2.8307996,0.2385803461074829,0.7238284945487976,0.23176953196525574
YLL004W,YGR105W,0,2.829525,0.23850196599960327,0.7238284945487976,0.23186956346035004
YER175C,YBL076C,0,2.8286371,0.2384236454963684,0.7238284945487976,0.23196959495544434
YPR002W,YLR309C,0,2.828246,0.23834536969661713,0.7238284945487976,0.23206962645053864
YAL063C,YMR061W,0,2.824761,0.23826715350151062,0.7238284945487976,0.23216965794563293
YNL310C,YAL053W,1,2.8225076,0.23851706087589264,0.7248255014419556,0.23216965794563293
YFR045W,YGR258C,0,2.821341,0.23843882977962494,0.7248255014419556,0.23226967453956604
YKL078W,YNL239W,0,2.8209498,0.23836065828800201,0.7248255014419556,0.23236970603466034
YJL214W,YGL233W,0,2.820429,0.23828253149986267,0.7248255014419556,0.23246973752975464
YNL135C,YIL016W,1,2.819551,0.23853211104869843,0.7258225083351135,0.23246973752975464
YOR327C,YPR043W,0,2.8183615,0.23845398426055908,0.7258225083351135,0.23256976902484894
YCL036W,YGR246C,0,2.81825,0.23837590217590332,0.7258225083351135,0.23266980051994324
YKL013C,YDR472W,0,2.815792,0.23829787969589233,0.7258225083351135,0.23276983201503754
YPR191W,YOL028C,0,2.815178,0.23821990191936493,0.7258225083351135,0.23286986351013184
YML071C,YBR170C,0,2.8143792,0.2381419688463211,0.7258225083351135,0.23296989500522614
YNL160W,YGR222W,0,2.813912,0.23806409537792206,0.7258225083351135,0.23306992650032043
YEL022W,YGL004C,0,2.812388,0.2379862666130066,0.7258225083351135,0.23316995799541473
YPR198W,YNR028W,0,2.8123393,0.2379084974527359,0.7258225083351135,0.23326997458934784
YML032C,YHR066W,0,2.8122997,0.2378307729959488,0.7258225083351135,0.23337000608444214
YPR187W,YML132W,0,2.8120337,0.23775310814380646,0.7258225083351135,0.23347003757953644
YGR052W,YLR103C,0,2.8117082,0.2376754879951477,0.7258225083351135,0.23357006907463074
YDL024C,YPL196W,0,2.8105717,0.23759791254997253,0.7258225083351135,0.23367010056972504
YBR294W,YBR042C,0,2.8081694,0.23752039670944214,0.7258225083351135,0.23377013206481934
YOR327C,YJL149W,0,2.808166,0.23744292557239532,0.7258225083351135,0.23387016355991364
YIL139C,YLR163C,0,2.8056908,0.2373654991388321,0.7258225083351135,0.23397019505500793
YOR071C,YPL110C,0,2.8052874,0.23728813230991364,0.7258225083351135,0.23407022655010223
YLR209C,YLR348C,0,2.8051736,0.23721082508563995,0.7258225083351135,0.23417025804519653
YMR267W,YNL290W,0,2.8045745,0.23713354766368866,0.7258225083351135,0.23427027463912964
YKR054C,YOR226C,0,2.8034835,0.23705632984638214,0.7258225083351135,0.23437030613422394
YDR296W,YBL076C,0,2.8024976,0.2369791716337204,0.7258225083351135,0.23447033762931824
YDL059C,YDL111C,0,2.801094,0.23690204322338104,0.7258225083351135,0.23457036912441254
YER125W,YJL178C,0,2.8003926,0.23682498931884766,0.7258225083351135,0.23467040061950684
YLR429W,YDL148C,0,2.7998652,0.23674796521663666,0.7258225083351135,0.23477043211460114
YHR156C,YER145C,0,2.799376,0.23667100071907043,0.7258225083351135,0.23487046360969543
YOL158C,YNL230C,0,2.7993026,0.2365940809249878,0.7258225083351135,0.23497049510478973
YPL259C,YPR159W,0,2.7974694,0.23651722073554993,0.7258225083351135,0.23507052659988403
YPL064C,YMR214W,1,2.7968233,0.23676517605781555,0.7268195152282715,0.23507052659988403
YGR282C,YOR275C,0,2.7963974,0.23668831586837769,0.7268195152282715,0.23517055809497833
YKR057W,YPL208W,0,2.792582,0.2366114854812622,0.7268195152282715,0.23527057468891144
YFR029W,YKL186C,0,2.790991,0.2365347146987915,0.7268195152282715,0.23537060618400574
YGR175C,YLR386W,0,2.7907326,0.23645798861980438,0.7268195152282715,0.23547063767910004
YGL237C,YBR010W,0,2.7903457,0.23638132214546204,0.7268195152282715,0.23557066917419434
YHR064C,YDR188W,1,2.7902641,0.23662884533405304,0.7278165221214294,0.23557066917419434
YDR082W,YPR002W,0,2.7888484,0.2365521639585495,0.7278165221214294,0.23567070066928864
YOR323C,YKL064W,0,2.7887592,0.23647554218769073,0.7278165221214294,0.23577073216438293
YMR173W,YEL041W,0,2.787568,0.23639896512031555,0.7278165221214294,0.23587076365947723
YLR105C,YLR129W,0,2.7874029,0.23632243275642395,0.7278165221214294,0.23597079515457153
YJL034W,YGL068W,0,2.7873707,0.23624595999717712,0.7278165221214294,0.23607082664966583
YDL111C,YJR101W,0,2.7865741,0.23616951704025269,0.7278165221214294,0.23617085814476013
YDR530C,YNL138W,0,2.785283,0.23609314858913422,0.7278165221214294,0.23627087473869324
YBR182C,YKR056W,0,2.7848337,0.23601680994033813,0.7278165221214294,0.23637090623378754
YNL223W,YOL028C,0,2.7844694,0.23594053089618683,0.7278165221214294,0.23647093772888184
YMR168C,YKR056W,0,2.7843702,0.2358642965555191,0.7278165221214294,0.23657096922397614
YBR052C,YHR156C,0,2.7842026,0.23578810691833496,0.7278165221214294,0.23667100071907043
YER150W,YCL024W,0,2.7841792,0.2357119768857956,0.7278165221214294,0.23677103221416473
YER013W,YJR101W,0,2.782367,0.2356358915567398,0.7278165221214294,0.23687106370925903
YGL237C,YJL130C,0,2.7820587,0.2355598509311676,0.7278165221214294,0.23697109520435333
YML049C,YLR325C,0,2.781252,0.23548386991024017,0.7278165221214294,0.23707112669944763
YLL041C,YLL033W,0,2.7810192,0.23540793359279633,0.7278165221214294,0.23717115819454193
YBR093C,YLL043W,0,2.7760687,0.23533204197883606,0.7278165221214294,0.23727117478847504
YDR310C,YMR186W,0,2.7757351,0.23525620996952057,0.7278165221214294,0.23737120628356934
YPR144C,YER115C,0,2.7754834,0.23518040776252747,0.7278165221214294,0.23747123777866364
YIL128W,YBR182C,0,2.7743425,0.23510466516017914,0.7278165221214294,0.23757126927375793
YGR020C,YBL092W,0,2.7735085,0.23502898216247559,0.7278165221214294,0.23767130076885223
YGL014W,YKR069W,0,2.772401,0.23495332896709442,0.7278165221214294,0.23777133226394653
YJL060W,YDR476C,0,2.7705576,0.23487773537635803,0.7278165221214294,0.23787136375904083
