Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR107W,YJL095W,0,2.769383,0.23480218648910522,0.7278165221214294,0.23797139525413513
YOR071C,YIL128W,0,2.7693052,0.234726682305336,0.7278165221214294,0.23807142674922943
YGR255C,YPR160W,0,2.768774,0.23465123772621155,0.7278165221214294,0.23817145824432373
YDR196C,YGR258C,0,2.7683225,0.23457583785057068,0.7278165221214294,0.23827147483825684
YMR032W,YER017C,0,2.7681327,0.2345004826784134,0.7278165221214294,0.23837150633335114
YER168C,YER052C,0,2.7674613,0.23442517220973969,0.7278165221214294,0.23847153782844543
YML074C,YJR064W,1,2.7669852,0.234670951962471,0.7288135886192322,0.23847153782844543
YKL007W,YIL006W,0,2.7669592,0.2345956414937973,0.7288135886192322,0.23857156932353973
YBR183W,YBR182C,0,2.7664661,0.23452037572860718,0.7288135886192322,0.23867160081863403
YLR295C,YJL079C,0,2.7648315,0.23444515466690063,0.7288135886192322,0.23877163231372833
YDR392W,YML128C,0,2.7645152,0.23436999320983887,0.7288135886192322,0.23887166380882263
YJL166W,YPL163C,0,2.7641993,0.23429487645626068,0.7288135886192322,0.23897169530391693
YLR151C,YLR088W,0,2.7627795,0.23421980440616608,0.7288135886192322,0.23907172679901123
YMR049C,YHR056C,0,2.7617817,0.23414477705955505,0.7288135886192322,0.23917175829410553
YLR219W,YPL078C,0,2.7609084,0.2340698093175888,0.7288135886192322,0.23927177488803864
YFL048C,YFL013C,0,2.7604074,0.23399487137794495,0.7288135886192322,0.23937180638313293
YAL016W,YIL076W,0,2.7590833,0.23391999304294586,0.7288135886192322,0.23947183787822723
YDL171C,YKL001C,0,2.7583075,0.23384517431259155,0.7288135886192322,0.23957186937332153
YDR389W,YPR030W,0,2.7581286,0.23377038538455963,0.7288135886192322,0.23967190086841583
YMR238W,YDR081C,0,2.758039,0.23369565606117249,0.7288135886192322,0.23977193236351013
YMR168C,YML058W-A,0,2.757831,0.23362097144126892,0.7288135886192322,0.23987196385860443
YPR035W,YGR032W,0,2.7574706,0.23354633152484894,0.7288135886192322,0.23997199535369873
YDR151C,YDR373W,0,2.756487,0.23347173631191254,0.7288135886192322,0.24007202684879303
YJR092W,YLR383W,0,2.754824,0.23339718580245972,0.7288135886192322,0.24017205834388733
YIR018W,YOR261C,0,2.7541761,0.23332269489765167,0.7288135886192322,0.24027207493782043
YGR231C,YNL281W,1,2.7532492,0.23356732726097107,0.7298105955123901,0.24027207493782043
YPR167C,YKL124W,0,2.7532086,0.23349282145500183,0.7298105955123901,0.24037210643291473
YMR161W,YCR060W,1,2.7530484,0.23373724520206451,0.7308076024055481,0.24037210643291473
YJL008C,YJL073W,1,2.7528582,0.23398150503635406,0.731804609298706,0.24037210643291473
YER050C,YML080W,0,2.7528467,0.23390695452690125,0.731804609298706,0.24047213792800903
YJL192C,YOR349W,0,2.752842,0.2338324338197708,0.731804609298706,0.24057216942310333
YLR244C,YGL170C,0,2.7502935,0.23375795781612396,0.731804609298706,0.24067220091819763
YDL217C,YJL124C,0,2.7490854,0.2336835414171219,0.731804609298706,0.24077223241329193
YDR530C,YKL175W,0,2.7488575,0.2336091697216034,0.731804609298706,0.24087226390838623
YML130C,YOR349W,1,2.748565,0.23385301232337952,0.732801616191864,0.24087226390838623
YBR195C,YDL198C,0,2.7472873,0.23377862572669983,0.732801616191864,0.24097229540348053
YGL162W,YNL290W,0,2.7464266,0.23370429873466492,0.732801616191864,0.24107232689857483
YPL094C,YGL030W,0,2.7458353,0.2336300015449524,0.732801616191864,0.24117235839366913
YHR082C,YJL128C,0,2.7456849,0.23355576395988464,0.732801616191864,0.24127237498760223
YKL170W,YNL182C,0,2.7448611,0.23348157107830048,0.732801616191864,0.24137240648269653
YIL143C,YEL053C,0,2.7444153,0.23340743780136108,0.732801616191864,0.24147243797779083
YMR321C,YJR103W,0,2.7432084,0.23333333432674408,0.732801616191864,0.24157246947288513
YIL143C,YLL040C,0,2.7412736,0.23325927555561066,0.732801616191864,0.24167250096797943
YNL209W,YML094W,1,2.7400815,0.23350253701210022,0.733798623085022,0.24167250096797943
YOR349W,YJR017C,1,2.7396927,0.23374563455581665,0.7347956299781799,0.24167250096797943
YBL026W,YGR027C,0,2.7387972,0.23367153108119965,0.7347956299781799,0.24177253246307373
YOR349W,YNL153C,1,2.7385705,0.23391442000865936,0.7357926368713379,0.24177253246307373
YOR089C,YJL095W,0,2.735511,0.23384030163288116,0.7357926368713379,0.24187256395816803
YPL064C,YBR101C,1,2.7352948,0.23408299684524536,0.7367896437644958,0.24187256395816803
YKL182W,YGR095C,0,2.7349858,0.23400886356830597,0.7367896437644958,0.24197259545326233
YLR259C,YMR200W,1,2.7342355,0.23425135016441345,0.7377866506576538,0.24197259545326233
YOR301W,YJR083C,0,2.7334316,0.23417721688747406,0.7377866506576538,0.24207262694835663
YBR067C,YPL147W,0,2.73215,0.23410312831401825,0.7377866506576538,0.24217265844345093
YGL172W,YBL058W,0,2.7298384,0.23402909934520721,0.7377866506576538,0.24227267503738403
YEL037C,YHR039C-A,0,2.7292745,0.23395510017871857,0.7377866506576538,0.24237270653247833
YIL088C,YMR272C,0,2.728424,0.2338811606168747,0.7377866506576538,0.24247273802757263
YML058W-A,YKL067W,0,2.7270048,0.2338072657585144,0.7377866506576538,0.24257276952266693
YDR285W,YMR032W,0,2.726694,0.2337334156036377,0.7377866506576538,0.24267280101776123
YKR066C,YKL205W,0,2.7263963,0.23365961015224457,0.7377866506576538,0.24277283251285553
YDR476C,YOL090W,0,2.726139,0.23358586430549622,0.7377866506576538,0.24287286400794983
YBR115C,YFR033C,0,2.725832,0.23351214826107025,0.7377866506576538,0.24297289550304413
YKL067W,YCR012W,0,2.7252586,0.23343849182128906,0.7377866506576538,0.24307292699813843
YGR225W,YGL233W,0,2.7250519,0.23336486518383026,0.7377866506576538,0.24317295849323273
YMR008C,YMR087W,0,2.7236023,0.23329129815101624,0.7377866506576538,0.24327297508716583
YLR390W,YOL151W,0,2.7223864,0.2332177758216858,0.7377866506576538,0.24337300658226013
YLR344W,YHR174W,0,2.7216396,0.23314429819583893,0.7377866506576538,0.24347303807735443
YJR036C,YBL034C,0,2.7210126,0.23307086527347565,0.7377866506576538,0.24357306957244873
YMR319C,YFL045C,0,2.720353,0.23299747705459595,0.7377866506576538,0.24367310106754303
YHR211W,YLR314C,0,2.719305,0.23292414844036102,0.7377866506576538,0.24377313256263733
YJL200C,YBR282W,0,2.7187371,0.2328508496284485,0.7377866506576538,0.24387316405773163
YML049C,YMR065W,0,2.7186415,0.23277761042118073,0.7377866506576538,0.24397319555282593
YMR315W,YKL082C,0,2.718301,0.23270440101623535,0.7377866506576538,0.24407322704792023
YBR026C,YNR002C,0,2.7166114,0.23263125121593475,0.7377866506576538,0.24417325854301453
YGR036C,YOR393W,0,2.7142143,0.23255814611911774,0.7377866506576538,0.24427327513694763
YKL119C,YJL134W,0,2.7138631,0.2324850708246231,0.7377866506576538,0.24437330663204193
YNL032W,YJR101W,0,2.7136946,0.23241205513477325,0.7377866506576538,0.24447333812713623
YPR137W,YDL035C,0,2.7123122,0.23233908414840698,0.7377866506576538,0.24457336962223053
YCR014C,YPL259C,0,2.7111561,0.2322661578655243,0.7377866506576538,0.24467340111732483
YKL182W,YNL290W,0,2.7102156,0.23219329118728638,0.7377866506576538,0.24477343261241913
YDL024C,YJR112W,0,2.7097726,0.23212045431137085,0.7377866506576538,0.24487346410751343
YOL124C,YKL186C,0,2.7092748,0.2320476621389389,0.7377866506576538,0.24497349560260773
YDL084W,YLR103C,0,2.706675,0.23197491466999054,0.7377866506576538,0.24507352709770203
YGR084C,YPR060C,0,2.7061281,0.23190222680568695,0.7377866506576538,0.24517355859279633
YDL142C,YMR061W,0,2.7054822,0.23182956874370575,0.7377866506576538,0.24527357518672943
YJR064W,YOR232W,1,2.7048907,0.23207014799118042,0.7387836575508118,0.24527357518672943
YNR057C,YBR128C,0,2.7045918,0.23199748992919922,0.7387836575508118,0.24537360668182373
YOR378W,YMR186W,0,2.7044144,0.2319248765707016,0.7387836575508118,0.24547363817691803
YNL026W,YOR355W,0,2.7038279,0.23185232281684875,0.7387836575508118,0.24557366967201233
YKL067W,YHR008C,0,2.7025201,0.2317797988653183,0.7387836575508118,0.24567370116710663
YLR300W,YOR123C,0,2.7025156,0.23170731961727142,0.7387836575508118,0.24577373266220093
YEL012W,YGL019W,0,2.7020297,0.23163488507270813,0.7387836575508118,0.24587376415729523
YBR271W,YBR155W,0,2.6996298,0.23156249523162842,0.7387836575508118,0.24597379565238953
YLR449W,YNL153C,1,2.699316,0.2318025678396225,0.7397806644439697,0.24597379565238953
YPR159W,YFR052W,0,2.6992993,0.2317301630973816,0.7397806644439697,0.24607382714748383
YNR044W,YMR273C,0,2.6989145,0.23165781795978546,0.7397806644439697,0.24617385864257812
YML073C,YKR026C,0,2.6979442,0.2315855175256729,0.7397806644439697,0.24627387523651123
YGR180C,YER087C-B,0,2.6975815,0.23151326179504395,0.7397806644439697,0.24637390673160553
YMR145C,YKL175W,0,2.6970048,0.23144105076789856,0.7397806644439697,0.24647393822669983
YDL202W,YGR214W,0,2.6965313,0.23136888444423676,0.7397806644439697,0.24657396972179413
YOR310C,YER090W,0,2.6960015,0.23129676282405853,0.7397806644439697,0.24667400121688843
YBL058W,YCL008C,0,2.6959348,0.2312246859073639,0.7397806644439697,0.24677403271198273
YML058W-A,YLR047C,0,2.6953478,0.23115265369415283,0.7397806644439697,0.24687406420707703
YHR135C,YPL093W,0,2.6935415,0.23108066618442535,0.7397806644439697,0.24697409570217133
YDR188W,YJL008C,1,2.6931252,0.23132005333900452,0.7407776713371277,0.24697409570217133
YLR244C,YJL187C,0,2.6929116,0.23124805092811584,0.7407776713371277,0.24707412719726562
YFL016C,YKL117W,1,2.6927764,0.2314872443675995,0.7417746782302856,0.24707412719726562
YKR054C,YKL009W,0,2.6922908,0.23141524195671082,0.7417746782302856,0.24717415869235992
YDL028C,YEL030W,0,2.689207,0.23134328424930573,0.7417746782302856,0.24727417528629303
YMR117C,YNL282W,0,2.6889658,0.23127137124538422,0.7417746782302856,0.24737420678138733
YOR020C,YDR212W,1,2.687375,0.2315102517604828,0.7427716851234436,0.24737420678138733
YOR393W,YHR057C,0,2.6865764,0.23143833875656128,0.7427716851234436,0.24747423827648163
YPR191W,YHR051W,0,2.6853786,0.23136645555496216,0.7427716851234436,0.24757426977157593
YDL171C,YML099C,0,2.6835694,0.2312946319580078,0.7427716851234436,0.24767430126667023
YGR155W,YOR180C,0,2.6827497,0.23122283816337585,0.7427716851234436,0.24777433276176453
YJR092W,YER125W,0,2.6817322,0.23115110397338867,0.7427716851234436,0.24787436425685883
YPR072W,YCL036W,0,2.6802745,0.23107939958572388,0.7427716851234436,0.24797439575195312
YOR304W,YBR222C,0,2.6802702,0.23100775480270386,0.7427716851234436,0.24807442724704742
YDR383C,YMR013C,0,2.6789231,0.23093613982200623,0.7427716851234436,0.24817445874214172
YDL028C,YDL015C,0,2.6766958,0.23086458444595337,0.7427716851234436,0.24827447533607483
YOR274W,YNL274C,0,2.6766782,0.2307930588722229,0.7427716851234436,0.24837450683116913
YER171W,YNR010W,0,2.6758697,0.2307215929031372,0.7427716851234436,0.24847453832626343
YHR176W,YFL023W,1,2.673976,0.23095975816249847,0.7437686920166016,0.24847453832626343
YLR383W,YDL055C,0,2.6724966,0.2308882772922516,0.7437686920166016,0.24857456982135773
YLR047C,YGL216W,0,2.6718183,0.2308168262243271,0.7437686920166016,0.24867460131645203
YFR029W,YML097C,0,2.6716263,0.23074543476104736,0.7437686920166016,0.24877463281154633
YER048C,YJL073W,1,2.6692257,0.23098330199718475,0.7447656989097595,0.24877463281154633
YOR138C,YLR153C,0,2.6687665,0.23091189563274384,0.7447656989097595,0.24887466430664062
YCR070W,YDR252W,1,2.6684463,0.2311495691537857,0.7457627058029175,0.24887466430664062
YNL223W,YBL026W,0,2.6674428,0.2310781627893448,0.7457627058029175,0.24897469580173492
YGL170C,YGR246C,0,2.6674013,0.23100680112838745,0.7457627058029175,0.24907472729682922
YIR025W,YHR060W,0,2.665264,0.2309354692697525,0.7457627058029175,0.24917475879192352
YPR072W,YJL103C,0,2.663834,0.23086419701576233,0.7457627058029175,0.24927477538585663
YHR179W,YDL198C,0,2.6632576,0.23079296946525574,0.7457627058029175,0.24937480688095093
YEL031W,YKR069W,0,2.6624124,0.23072177171707153,0.7457627058029175,0.24947483837604523
YOR071C,YOR123C,0,2.6618304,0.2306506335735321,0.7457627058029175,0.24957486987113953
YNL192W,YNR015W,0,2.6608715,0.23057952523231506,0.7457627058029175,0.24967490136623383
YJL172W,YIR032C,0,2.6607788,0.2305084764957428,0.7457627058029175,0.24977493286132812
YBR067C,YNL259C,0,2.6606405,0.23043745756149292,0.7457627058029175,0.24987496435642242
YOR020C,YDR497C,0,2.660563,0.23036649823188782,0.7457627058029175,0.24997499585151672
YLR206W,YLR024C,0,2.6594005,0.2302955687046051,0.7457627058029175,0.25007501244544983
YMR054W,YEL036C,0,2.658607,0.23022468388080597,0.7457627058029175,0.2501750588417053
YPL064C,YDR304C,1,2.6582966,0.23046153783798218,0.7467597126960754,0.2501750588417053
YGL158W,YNL230C,0,2.6560154,0.23039065301418304,0.7467597126960754,0.2502750754356384
YGL062W,YJR040W,0,2.6538036,0.2303197979927063,0.7467597126960754,0.2503751218318939
YDL245C,YPL252C,0,2.6536915,0.23024900257587433,0.7467597126960754,0.250475138425827
YMR013C,YPR127W,0,2.6528206,0.23017823696136475,0.7467597126960754,0.2505751848220825
YOR261C,YAL031C,0,2.6527965,0.23010753095149994,0.7467597126960754,0.2506752014160156
YKL170W,YML109W,0,2.6526918,0.23003685474395752,0.7467597126960754,0.25077521800994873
YPR072W,YBR066C,0,2.6519318,0.22996622323989868,0.7467597126960754,0.2508752644062042
YOR310C,YOL028C,0,2.6514792,0.22989563643932343,0.7467597126960754,0.25097528100013733
YEL030W,YGL216W,0,2.6509314,0.22982509434223175,0.7467597126960754,0.2510753273963928
YLL041C,YEL030W,0,2.6486278,0.22975459694862366,0.7467597126960754,0.2511753439903259
YNL314W,YJL192C,0,2.6485384,0.22968414425849915,0.7467597126960754,0.2512753903865814
YGL237C,YGR143W,0,2.6469855,0.22961373627185822,0.7467597126960754,0.2513754069805145
YEL037C,YDL040C,0,2.644397,0.22954335808753967,0.7467597126960754,0.25147545337677
YML006C,YJL192C,0,2.6433885,0.2294730395078659,0.7467597126960754,0.2515754699707031
YHR174W,YJR112W,0,2.6417556,0.22940275073051453,0.7467597126960754,0.2516755163669586
YOR145C,YLR187W,0,2.641478,0.22933252155780792,0.7467597126960754,0.2517755329608917
YAL040C,YKL124W,0,2.6408865,0.2292623221874237,0.7467597126960754,0.25187554955482483
YGR081C,YGR112W,0,2.6387506,0.22919216752052307,0.7467597126960754,0.2519755959510803
YMR180C,YDR369C,0,2.6385963,0.22912205755710602,0.7467597126960754,0.2520756125450134
YDR155C,YNR028W,1,2.6369839,0.2293577939271927,0.7477567195892334,0.2520756125450134
YNL131W,YLL055W,0,2.6354713,0.22928768396377563,0.7477567195892334,0.2521756589412689
YJR092W,YDL227C,0,2.6347299,0.22921760380268097,0.7477567195892334,0.252275675535202
YDR030C,YOR216C,0,2.634126,0.22914756834506989,0.7477567195892334,0.2523757219314575
YHL034C,YKL210W,0,2.633084,0.22907757759094238,0.7477567195892334,0.2524757385253906
YLL027W,YLR268W,0,2.6328797,0.22900763154029846,0.7477567195892334,0.2525757849216461
YDR304C,YEL030W,1,2.6327486,0.2292429804801941,0.7487537264823914,0.2525757849216461
YGR221C,YFR031C,0,2.632389,0.22917301952838898,0.7487537264823914,0.2526758015155792
YOR297C,YBR145W,0,2.6306224,0.22910311818122864,0.7487537264823914,0.25277581810951233
YLR244C,YDR404C,0,2.629454,0.22903324663639069,0.7487537264823914,0.2528758645057678
YKL180W,YNR072W,0,2.625946,0.22896341979503632,0.7487537264823914,0.2529758810997009
YBL058W,YGR255C,0,2.6232738,0.22889362275600433,0.7487537264823914,0.2530759274959564
YBL089W,YKL085W,0,2.6232688,0.22882388532161713,0.7487537264823914,0.2531759440898895
YHR132C,YNL006W,0,2.622493,0.2287541925907135,0.7487537264823914,0.253275990486145
YGL019W,YLR316C,0,2.6224241,0.22868452966213226,0.7487537264823914,0.2533760070800781
YMR319C,YFL033C,0,2.6219606,0.2286149114370346,0.7487537264823914,0.2534760534763336
YLR305C,YPL196W,0,2.6212327,0.22854533791542053,0.7487537264823914,0.2535760700702667
YKL093W,YBR026C,0,2.6207962,0.22847580909729004,0.7487537264823914,0.2536761164665222
YDR067C,YMR272C,0,2.619947,0.22840632498264313,0.7487537264823914,0.2537761330604553
YDR151C,YEL003W,1,2.6191726,0.22864092886447906,0.7497507333755493,0.2537761330604553
YLR264W,YER090W,0,2.6170397,0.22857142984867096,0.7497507333755493,0.2538761496543884
YLR153C,YFR019W,0,2.6169617,0.22850197553634644,0.7497507333755493,0.2539761960506439
YPL064C,YOR288C,1,2.6166315,0.22873632609844208,0.7507477402687073,0.2539761960506439
YKL119C,YMR143W,0,2.6162286,0.22866687178611755,0.7507477402687073,0.254076212644577
YLL004W,YKL064W,0,2.6160445,0.22859744727611542,0.7507477402687073,0.2541762590408325
YOL082W,YJL060W,0,2.6132915,0.22852806746959686,0.7507477402687073,0.2542762756347656
YAL058W,YCR060W,1,2.609737,0.22876213490962982,0.7517447471618652,0.2542762756347656
YDR405W,YOR098C,0,2.6085854,0.22869275510311127,0.7517447471618652,0.2543763220310211
YOR216C,YAR027W,0,2.6081848,0.2286234050989151,0.7517447471618652,0.2544763386249542
YER022W,YCL025C,0,2.607626,0.2285541146993637,0.7517447471618652,0.2545763850212097
YDR304C,YDL229W,1,2.6052146,0.2287878841161728,0.7527417540550232,0.2545763850212097
YGR169C,YHR060W,0,2.6044116,0.228718563914299,0.7527417540550232,0.2546764016151428
YPL042C,YMR194W,0,2.6035337,0.22864930331707,0.7527417540550232,0.2547764182090759
YIL094C,YHL034C,0,2.6028883,0.2285800725221634,0.7527417540550232,0.2548764646053314
YJL191W,YER019C-A,0,2.6025076,0.22851090133190155,0.7527417540550232,0.2549764811992645
YGL209W,YLR268W,0,2.6017337,0.2284417599439621,0.7527417540550232,0.25507652759552
YMR025W,YKR069W,0,2.6006517,0.22837264835834503,0.7527417540550232,0.2551765441894531
YGR072W,YGR214W,0,2.600402,0.22830359637737274,0.7527417540550232,0.2552765905857086
YCL036W,YIL046W,0,2.5998476,0.22823458909988403,0.7527417540550232,0.2553766071796417
YOR310C,YNR057C,0,2.5994468,0.2281656116247177,0.7527417540550232,0.2554766535758972
YKL082C,YGR239C,0,2.5977201,0.22809667885303497,0.7527417540550232,0.2555766701698303
YKL117W,YLL004W,0,2.595621,0.22802779078483582,0.7527417540550232,0.2556767165660858
YDR067C,YPR167C,0,2.5948987,0.22795893251895905,0.7527417540550232,0.2557767331600189
YCR069W,YNL281W,1,2.5935392,0.22819197177886963,0.7537387609481812,0.2557767331600189
YGL083W,YDL227C,0,2.5931416,0.22812311351299286,0.7537387609481812,0.255876749753952
YJL024C,YIL132C,0,2.5930512,0.22805429995059967,0.7537387609481812,0.2559767961502075
YDL054C,YBL041W,0,2.5930257,0.22798553109169006,0.7537387609481812,0.2560768127441406
YBR118W,YNL084C,0,2.5904198,0.22791679203510284,0.7537387609481812,0.2561768591403961
YJR147W,YMR267W,0,2.5896056,0.2278480976819992,0.7537387609481812,0.2562768757343292
YLL041C,YBR010W,0,2.5895233,0.22777944803237915,0.7537387609481812,0.2563769221305847
YOR275C,YJL149W,0,2.5892682,0.22771084308624268,0.7537387609481812,0.2564769387245178
YLR105C,YLR153C,0,2.588573,0.22764228284358978,0.7537387609481812,0.2565769851207733
YCR030C,YDL217C,0,2.588221,0.22757375240325928,0.7537387609481812,0.2566770017147064
YNR060W,YCR002C,0,2.5868354,0.22750526666641235,0.7537387609481812,0.2567770183086395
YPR191W,YDR494W,0,2.5852747,0.227436825633049,0.7537387609481812,0.256877064704895
YFR052W,YBR074W,0,2.5844448,0.22736841440200806,0.7537387609481812,0.2569770812988281
YLR452C,YGL220W,0,2.5825582,0.22730006277561188,0.7537387609481812,0.2570771276950836
YOR299W,YJL149W,0,2.5818357,0.22723174095153809,0.7537387609481812,0.2571771442890167
YOR243C,YKL064W,0,2.579482,0.22716346383094788,0.7537387609481812,0.2572771906852722
YFR045W,YPR030W,0,2.5793095,0.22709521651268005,0.7537387609481812,0.2573772072792053
YIL079C,YJR130C,0,2.5789351,0.227027028799057,0.7537387609481812,0.2574772536754608
YBR002C,YGL180W,0,2.5772715,0.22695887088775635,0.7537387609481812,0.2575772702693939
YAL053W,YML078W,1,2.5744443,0.22719088196754456,0.7547357678413391,0.2575772702693939
YLR425W,YDL208W,0,2.5742335,0.2271227091550827,0.7547357678413391,0.2576773166656494
YGL068W,YEL040W,0,2.5741262,0.22705459594726562,0.7547357678413391,0.2577773332595825
YNL153C,YGR185C,0,2.5725527,0.22698651254177094,0.7547357678413391,0.2578773498535156
YOR349W,YOR265W,1,2.5705004,0.22721822559833527,0.7557327747344971,0.2578773498535156
YMR049C,YAL038W,0,2.5680275,0.22715014219284058,0.7557327747344971,0.2579773962497711
YEL041W,YDL170W,0,2.5677047,0.22708208858966827,0.7557327747344971,0.2580774128437042
YNR060W,YDR508C,0,2.5673604,0.22701407968997955,0.7557327747344971,0.2581774592399597
YIL128W,YGR255C,0,2.566073,0.22694610059261322,0.7557327747344971,0.2582774758338928
YOR349W,YEL030W,1,2.5647671,0.2271774858236313,0.756729781627655,0.2582774758338928
YNL079C,YDL015C,0,2.5638678,0.22710952162742615,0.756729781627655,0.2583775222301483
YHL034C,YGL169W,0,2.5629873,0.2270415723323822,0.756729781627655,0.2584775388240814
YDL143W,YDR188W,1,2.5626893,0.22727273404598236,0.7577268481254578,0.2584775388240814
YKL085W,YPL065W,0,2.562651,0.22720478475093842,0.7577268481254578,0.2585775852203369
YGR084C,YDL040C,0,2.5622995,0.22713688015937805,0.7577268481254578,0.25867760181427
YLR329W,YPL082C,0,2.5622063,0.22706902027130127,0.7577268481254578,0.2587776184082031
YMR137C,YNR013C,0,2.5619664,0.22700119018554688,0.7577268481254578,0.2588776648044586
YML097C,YOR261C,0,2.5613475,0.22693341970443726,0.7577268481254578,0.2589776813983917
YML074C,YHR193C,1,2.561262,0.22716417908668518,0.7587238550186157,0.2589776813983917
YKR066C,YAR035W,0,2.5610452,0.22709639370441437,0.7587238550186157,0.2590777277946472
YMR284W,YOL028C,0,2.5603774,0.22702863812446594,0.7587238550186157,0.2591777443885803
YHR012W,YMR193W,0,2.5599623,0.2269609272480011,0.7587238550186157,0.2592777907848358
YJR021C,YOR008C,0,2.558792,0.22689326107501984,0.7587238550186157,0.2593778073787689
YOL165C,YKR006C,0,2.5578556,0.22682563960552216,0.7587238550186157,0.2594778537750244
YHR002W,YDL140C,0,2.5574183,0.22675804793834686,0.7587238550186157,0.2595778703689575
YHR132C,YNL298W,0,2.556393,0.22669050097465515,0.7587238550186157,0.259677916765213
YDR410C,YGL148W,0,2.5550592,0.22662298381328583,0.7587238550186157,0.2597779333591461
YGR036C,YOR313C,0,2.552566,0.22655552625656128,0.7587238550186157,0.2598779499530792
YER046W,YCR026C,0,2.5512753,0.22648809850215912,0.7587238550186157,0.2599779963493347
YPR035W,YML028W,0,2.550993,0.22642071545124054,0.7587238550186157,0.2600780129432678
YCL004W,YOL151W,0,2.5500712,0.22635336220264435,0.7587238550186157,0.2601780593395233
YAL038W,YNL192W,0,2.5497336,0.22628605365753174,0.7587238550186157,0.2602780759334564
YLR165C,YKR006C,0,2.5496097,0.2262187898159027,0.7587238550186157,0.2603781223297119
YDR414C,YNL078W,0,2.5485964,0.22615155577659607,0.7587238550186157,0.260478138923645
YMR315W,YNL274C,0,2.5484524,0.226084366440773,0.7587238550186157,0.2605781853199005
YGR285C,YEL003W,1,2.5475423,0.2263142317533493,0.7597208619117737,0.2605781853199005
YGL158W,YLL061W,0,2.5472534,0.22624702751636505,0.7597208619117737,0.2606782019138336
YDR296W,YIL095W,0,2.5442333,0.22617986798286438,0.7597208619117737,0.2607782483100891
YDR378C,YOR353C,0,2.5441713,0.2261127531528473,0.7597208619117737,0.2608782649040222
YLR130C,YDR173C,0,2.5425048,0.22604568302631378,0.7597208619117737,0.2609782814979553
YHR061C,YLR047C,0,2.5424492,0.22597864270210266,0.7597208619117737,0.2610783278942108
YMR146C,YBR187W,0,2.542429,0.22591164708137512,0.7597208619117737,0.2611783444881439
YLR314C,YDR473C,0,2.5423236,0.22584469616413116,0.7597208619117737,0.2612783908843994
YGL225W,YBL092W,0,2.541627,0.2257777750492096,0.7597208619117737,0.2613784074783325
YLR033W,YDL039C,0,2.5409648,0.2257108986377716,0.7597208619117737,0.261478453874588
YKL009W,YDR410C,0,2.5391994,0.2256440669298172,0.7597208619117737,0.2615784704685211
YBR059C,YGL225W,0,2.5388074,0.22557726502418518,0.7597208619117737,0.2616785168647766
YLR452C,YNL079C,0,2.5373302,0.22551050782203674,0.7597208619117737,0.2617785334587097
YCL018W,YGR034W,0,2.5368154,0.2254437804222107,0.7597208619117737,0.2618785500526428
YIR025W,YLL033W,0,2.5358906,0.22537711262702942,0.7597208619117737,0.2619785964488983
YEL069C,YDL021W,0,2.5340624,0.22531045973300934,0.7597208619117737,0.2620786130428314
YOL158C,YHR058C,0,2.533885,0.22524386644363403,0.7597208619117737,0.2621786594390869
YPR113W,YDR296W,0,2.531633,0.22517730295658112,0.7597208619117737,0.26227867603302
YJL005W,YKR066C,0,2.5315967,0.22511078417301178,0.7597208619117737,0.2623787224292755
YPL119C,YCR055C,0,2.5281367,0.22504429519176483,0.7597208619117737,0.2624787390232086
YPL094C,YML028W,0,2.5272617,0.22497785091400146,0.7597208619117737,0.2625787854194641
YLR090W,YPL221W,1,2.527236,0.22520661354064941,0.7607178688049316,0.2625787854194641
YKR101W,YBR281C,0,2.5269685,0.22514015436172485,0.7607178688049316,0.2626788020133972
YBR020W,YDL083C,0,2.5268338,0.22507373988628387,0.7607178688049316,0.2627788484096527
YOL004W,YDR373W,0,2.5254178,0.22500737011432648,0.7607178688049316,0.2628788650035858
