Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR142W,YML048W,1,2.5245159,0.22523584961891174,0.7617148756980896,0.2628788650035858
YMR049C,YJL172W,0,2.5204418,0.22516946494579315,0.7617148756980896,0.2629788815975189
YOR298W,YDR062W,0,2.518654,0.22510312497615814,0.7617148756980896,0.2630789279937744
YDL045W-A,YGL163C,0,2.5185895,0.22503681480884552,0.7617148756980896,0.2631789445877075
YHR030C,YJR078W,0,2.5172052,0.22497054934501648,0.7617148756980896,0.263278990983963
YLR203C,YNL147W,0,2.517016,0.22490432858467102,0.7617148756980896,0.2633790075778961
YMR169C,YBR128C,0,2.5164692,0.22483813762664795,0.7617148756980896,0.2634790539741516
YJR057W,YEL040W,0,2.515154,0.22477199137210846,0.7617148756980896,0.2635790705680847
YJL194W,YGL014W,0,2.515131,0.22470587491989136,0.7617148756980896,0.2636791169643402
YER007W,YOR265W,1,2.515029,0.22493384778499603,0.7627118825912476,0.2636791169643402
YHR059W,YJR103W,0,2.5148041,0.22486773133277893,0.7627118825912476,0.2637791335582733
YHR174W,YER074W,0,2.5144835,0.22480164468288422,0.7627118825912476,0.2638791501522064
YLL029W,YGL226C-A,0,2.5126789,0.22473560273647308,0.7627118825912476,0.2639791965484619
YGR032W,YGL226C-A,0,2.5104365,0.22466960549354553,0.7627118825912476,0.264079213142395
YJL117W,YHR034C,1,2.5093875,0.22489723563194275,0.7637088894844055,0.264079213142395
YKL013C,YOR232W,0,2.508615,0.224831223487854,0.7637088894844055,0.2641792595386505
YKL201C,YDL225W,0,2.5075593,0.22476525604724884,0.7637088894844055,0.2642792761325836
YIR011C,YMR173W,0,2.507296,0.22469931840896606,0.7637088894844055,0.2643793225288391
YHR176W,YEL030W,1,2.5068917,0.2249266803264618,0.7647058963775635,0.2643793225288391
YOR020C,YOR232W,1,2.5051084,0.22515390813350677,0.7657029032707214,0.2643793225288391
YGL226C-A,YOR261C,0,2.5048158,0.22508792579174042,0.7657029032707214,0.2644793391227722
YDR411C,YNL117W,0,2.504795,0.22502197325229645,0.7657029032707214,0.2645793855190277
YDL179W,YDR281C,0,2.5032008,0.22495606541633606,0.7657029032707214,0.2646794021129608
YKL041W,YDR218C,0,2.502015,0.22489018738269806,0.7657029032707214,0.2647794485092163
YKR002W,YOL151W,0,2.501024,0.22482435405254364,0.7657029032707214,0.2648794651031494
YER145C,YOR089C,0,2.4986331,0.2247585654258728,0.7657029032707214,0.2649794816970825
YBR183W,YGR012W,0,2.4968996,0.22469280660152435,0.7657029032707214,0.265079528093338
YNR067C,YPR159W,0,2.4965217,0.2246270775794983,0.7657029032707214,0.2651795446872711
YGL162W,YGR155W,0,2.4961646,0.224561408162117,0.7657029032707214,0.2652795910835266
YOR323C,YML073C,0,2.4957252,0.2244957685470581,0.7657029032707214,0.2653796076774597
YAL024C,YJL079C,0,2.4952102,0.2244301587343216,0.7657029032707214,0.2654796540737152
YOR216C,YDR508C,0,2.4933267,0.22436459362506866,0.7657029032707214,0.2655796706676483
YDL024C,YCR011C,0,2.4914384,0.22429905831813812,0.7657029032707214,0.2656797170639038
YJL030W,YER125W,0,2.4908628,0.22423358261585236,0.7657029032707214,0.2657797336578369
YNR015W,YGL259W,0,2.488759,0.22416812181472778,0.7657029032707214,0.26587975025177
YMR039C,YNL016W,0,2.4881,0.22410272061824799,0.7657029032707214,0.2659797966480255
YFR029W,YPL098C,0,2.487553,0.22403733432292938,0.7657029032707214,0.2660798132419586
YDL055C,YGL241W,0,2.486181,0.22397200763225555,0.7657029032707214,0.2661798596382141
YMR218C,YPR133W-A,0,2.485948,0.2239067107439041,0.7657029032707214,0.2662798762321472
YKL061W,YOR230W,0,2.4835408,0.22384144365787506,0.7657029032707214,0.2663799226284027
YLR208W,YMR180C,0,2.4823372,0.2237762212753296,0.7657029032707214,0.2664799392223358
YMR049C,YOR287C,0,2.4818096,0.2237110435962677,0.7657029032707214,0.2665799856185913
YOL070C,YLR312W-A,0,2.4817846,0.2236458957195282,0.7657029032707214,0.2666800022125244
YHR047C,YGR105W,0,2.4806817,0.22358079254627228,0.7657029032707214,0.2667800486087799
YPL082C,YML132W,0,2.4805713,0.22351571917533875,0.7657029032707214,0.266880065202713
YDL202W,YEL062W,0,2.4783292,0.2234506905078888,0.7657029032707214,0.2669800817966461
YLR219W,YNL092W,0,2.4756665,0.22338569164276123,0.7657029032707214,0.2670801281929016
YML036W,YDR404C,0,2.4737902,0.22332073748111725,0.7657029032707214,0.2671801447868347
YKL175W,YDR222W,0,2.4729853,0.22325581312179565,0.7657029032707214,0.2672801911830902
YPR196W,YPR160W,0,2.4729514,0.22319093346595764,0.7657029032707214,0.2673802077770233
YNL148C,YEL003W,1,2.4727306,0.22341661155223846,0.7666999101638794,0.2673802077770233
YDR411C,YMR179W,0,2.472239,0.22335173189640045,0.7666999101638794,0.2674802541732788
YHR069C,YDL070W,0,2.4722385,0.22328688204288483,0.7666999101638794,0.2675802707672119
YNL135C,YDR518W,1,2.4714627,0.22351233661174774,0.7676969170570374,0.2675802707672119
YDR405W,YGL148W,0,2.4711304,0.22344747185707092,0.7676969170570374,0.2676803171634674
YIL094C,YER115C,0,2.4701488,0.22338265180587769,0.7676969170570374,0.2677803337574005
YLR425W,YGR118W,0,2.4689074,0.22331786155700684,0.7676969170570374,0.2678803503513336
YDL054C,YMR032W,0,2.4685478,0.22325311601161957,0.7676969170570374,0.2679803967475891
YOR168W,YLR050C,0,2.4682846,0.2231884002685547,0.7676969170570374,0.2680804133415222
YGR132C,YNR028W,1,2.466636,0.22341349720954895,0.7686939239501953,0.2680804133415222
YDL133C-A,YLL045C,0,2.4665194,0.22334878146648407,0.7686939239501953,0.2681804597377777
YGL244W,YAL040C,0,2.466372,0.22328409552574158,0.7686939239501953,0.2682804763317108
YOR297C,YLL033W,0,2.4655042,0.22321945428848267,0.7686939239501953,0.2683805227279663
YNR021W,YKL094W,0,2.4654937,0.22315484285354614,0.7686939239501953,0.2684805393218994
YBR002C,YOR168W,0,2.4645195,0.2230902761220932,0.7686939239501953,0.2685805857181549
YLR452C,YGL148W,0,2.4643714,0.22302573919296265,0.7686939239501953,0.268680602312088
YMR146C,YDL197C,0,2.4638166,0.22296124696731567,0.7686939239501953,0.2687806487083435
YGL183C,YOR261C,0,2.4620137,0.2228967845439911,0.7686939239501953,0.2688806653022766
YOL165C,YGR255C,0,2.4617977,0.22283236682415009,0.7686939239501953,0.2689806818962097
YGR221C,YGR034W,0,2.4615846,0.22276797890663147,0.7686939239501953,0.2690807282924652
YBR074W,YHR008C,0,2.4615,0.22270363569259644,0.7686939239501953,0.2691807448863983
YGL062W,YGR216C,0,2.4613037,0.22263933718204498,0.7686939239501953,0.2692807912826538
YJL087C,YGR258C,0,2.460959,0.22257505357265472,0.7686939239501953,0.2693808078765869
YDR064W,YLR228C,0,2.4605448,0.22251082956790924,0.7686939239501953,0.2694808542728424
YKL093W,YIL035C,0,2.4601357,0.22244662046432495,0.7686939239501953,0.2695808708667755
YFL038C,YNL010W,0,2.4593213,0.22238245606422424,0.7686939239501953,0.269680917263031
YBR155W,YIL035C,0,2.45915,0.22231833636760712,0.7686939239501953,0.2697809338569641
YMR241W,YPL274W,0,2.457517,0.22225424647331238,0.7686939239501953,0.2698809504508972
YOL038W,YJL171C,0,2.4571466,0.22219020128250122,0.7686939239501953,0.2699809968471527
YDR064W,YJL081C,0,2.4571273,0.22212618589401245,0.7686939239501953,0.2700810134410858
YJR045C,YPL221W,1,2.4560277,0.22235022485256195,0.7696909308433533,0.2700810134410858
YIL159W,YIL042C,0,2.4555585,0.22228620946407318,0.7696909308433533,0.2701810598373413
YMR146C,YLR404W,0,2.4553335,0.2222222238779068,0.7696909308433533,0.2702810764312744
YAL053W,YNL153C,1,2.4547722,0.2224460393190384,0.7706879377365112,0.2702810764312744
YIL142W,YGL026C,0,2.4541917,0.222382053732872,0.7706879377365112,0.2703811228275299
YKL206C,YPL087W,0,2.4534154,0.22231808304786682,0.7706879377365112,0.270481139421463
YMR172W,YER074W,0,2.4518676,0.2222541719675064,0.7706879377365112,0.2705811858177185
YBR125C,YAR035W,0,2.4504807,0.22219029068946838,0.7706879377365112,0.2706812024116516
YGL183C,YNL239W,0,2.4504566,0.22212643921375275,0.7706879377365112,0.2707812488079071
YGR225W,YIL076W,0,2.4500937,0.2220626324415207,0.7706879377365112,0.2708812654018402
YBR260C,YPL127C,0,2.4498491,0.22199885547161102,0.7706879377365112,0.2709812819957733
YLL045C,YER002W,0,2.4495597,0.22193510830402374,0.7706879377365112,0.2710813283920288
YMR038C,YGL233W,0,2.4491172,0.22187140583992004,0.7706879377365112,0.2711813449859619
YGL186C,YJR032W,0,2.4482918,0.22180774807929993,0.7706879377365112,0.2712813913822174
YPL002C,YDL227C,0,2.4478455,0.2217441201210022,0.7706879377365112,0.2713814079761505
YDR064W,YER055C,0,2.4475884,0.22168052196502686,0.7706879377365112,0.271481454372406
YLR209C,YOL004W,0,2.4450567,0.2216169685125351,0.7706879377365112,0.2715814709663391
YMR123W,YNL236W,0,2.444267,0.22155345976352692,0.7706879377365112,0.2716815173625946
YDR364C,YGL216W,0,2.4412796,0.22148996591567993,0.7706879377365112,0.2717815339565277
YBR006W,YMR075W,0,2.440748,0.22142653167247772,0.7706879377365112,0.2718815505504608
YHR004C,YOL136C,0,2.4404683,0.2213631123304367,0.7706879377365112,0.2719815969467163
YDR512C,YOR226C,0,2.4391146,0.22129973769187927,0.7706879377365112,0.2720816135406494
YGL183C,YDL140C,0,2.4377227,0.22123640775680542,0.7706879377365112,0.2721816599369049
YPL240C,YLR042C,0,2.4374075,0.22117310762405396,0.7706879377365112,0.272281676530838
YMR218C,YFL017W-A,0,2.4352665,0.22110983729362488,0.7706879377365112,0.2723817229270935
YDL021W,YMR034C,0,2.43325,0.22104661166667938,0.7706879377365112,0.2724817395210266
YJR138W,YPR200C,0,2.4330769,0.22098341584205627,0.7706879377365112,0.2725817859172821
YFL038C,YER115C,0,2.4325929,0.22092026472091675,0.7706879377365112,0.2726818025112152
YNL008C,YJR051W,0,2.4318476,0.2208571434020996,0.7706879377365112,0.2727818489074707
YDR453C,YOL151W,0,2.4317472,0.22079405188560486,0.7706879377365112,0.2728818655014038
YHR211W,YJR083C,0,2.4297624,0.2207310050725937,0.7706879377365112,0.2729818820953369
YER175C,YGR143W,0,2.428779,0.2206680029630661,0.7706879377365112,0.2730819284915924
YDR411C,YHR008C,0,2.428711,0.2206050157546997,0.7706879377365112,0.2731819450855255
YJL166W,YLR312W-A,0,2.42563,0.2205420881509781,0.7706879377365112,0.273281991481781
YNL182C,YNL175C,0,2.4241652,0.22047917544841766,0.7706879377365112,0.2733820080757141
YBR202W,YDR281C,0,2.423745,0.22041630744934082,0.7706879377365112,0.2734820544719696
YNR067C,YDR226W,0,2.4235678,0.22035348415374756,0.7706879377365112,0.2735820710659027
YJL103C,YJR032W,0,2.4234579,0.2202906757593155,0.7706879377365112,0.2736821174621582
YNL073W,YML028W,0,2.421997,0.2202279269695282,0.7706879377365112,0.2737821340560913
YLR191W,YAL040C,0,2.4218655,0.2201651930809021,0.7706879377365112,0.2738821506500244
YBL058W,YDL047W,0,2.421854,0.22010250389575958,0.7706879377365112,0.2739821970462799
YDL055C,YDR138W,0,2.420349,0.22003985941410065,0.7706879377365112,0.274082213640213
YNL281W,YCR057C,0,2.4201672,0.2199772298336029,0.7706879377365112,0.2741822600364685
YGL170C,YAL039C,0,2.4180079,0.21991464495658875,0.7706879377365112,0.2742822766304016
YOR239W,YKR006C,0,2.4177585,0.21985210478305817,0.7706879377365112,0.2743823230266571
YBR182C,YGL259W,0,2.4176135,0.21978959441184998,0.7706879377365112,0.2744823396205902
YEL052W,YBR026C,0,2.4171195,0.21972711384296417,0.7706879377365112,0.2745823860168457
YML073C,YPR133W-A,0,2.4158022,0.21966467797756195,0.7706879377365112,0.2746824026107788
YPR167C,YDR369C,0,2.4147043,0.21960227191448212,0.7706879377365112,0.2747824490070343
YOR261C,YCR046C,0,2.4146385,0.21953991055488586,0.7706879377365112,0.2748824656009674
YOR176W,YGL180W,0,2.4144506,0.2194775640964508,0.7706879377365112,0.2749824821949005
YOL040C,YIL047C,0,2.4143586,0.21941527724266052,0.7706879377365112,0.275082528591156
YPL134C,YLR130C,0,2.413003,0.21935300529003143,0.7706879377365112,0.2751825451850891
YNL121C,YDR218C,0,2.4123387,0.21929077804088593,0.7706879377365112,0.2752825915813446
YOR176W,YLR228C,0,2.412179,0.2192285805940628,0.7706879377365112,0.2753826081752777
YPR182W,YOR261C,0,2.4112484,0.21916642785072327,0.7706879377365112,0.2754826545715332
YLR080W,YPR002W,0,2.4096203,0.21910430490970612,0.7706879377365112,0.2755826711654663
YDL029W,YGL051W,0,2.4087918,0.21904222667217255,0.7706879377365112,0.2756827175617218
YGR078C,YOR232W,1,2.4074867,0.2192634493112564,0.7716849446296692,0.2756827175617218
YGL037C,YEL062W,0,2.407196,0.21920135617256165,0.7716849446296692,0.2757827341556549
YCR093W,YNL281W,0,2.4043345,0.21913929283618927,0.7716849446296692,0.275882750749588
YHR142W,YDR519W,1,2.4042418,0.2193603217601776,0.7726819515228271,0.275882750749588
YOR038C,YNL274C,0,2.4039402,0.21929824352264404,0.7726819515228271,0.2759827971458435
YJL087C,YGR239C,0,2.403707,0.21923620998859406,0.7726819515228271,0.2760828137397766
YGR169C,YPL134C,0,2.4033222,0.21917420625686646,0.7726819515228271,0.2761828601360321
YPR182W,YDL208W,0,2.4024816,0.21911224722862244,0.7726819515228271,0.2762828767299652
YPR125W,YPR133W-A,0,2.4024596,0.2190503180027008,0.7726819515228271,0.2763829231262207
YKL206C,YBR026C,0,2.4022183,0.21898841857910156,0.7726819515228271,0.2764829397201538
YER052C,YDL045C,0,2.4011192,0.2189265489578247,0.7726819515228271,0.2765829861164093
YIL142W,YJR101W,0,2.401088,0.21886472404003143,0.7726819515228271,0.2766830027103424
YMR117C,YDR337W,0,2.3999548,0.21880292892456055,0.7726819515228271,0.2767830491065979
YNL261W,YIL094C,0,2.3990731,0.21874117851257324,0.7726819515228271,0.276883065700531
YKR066C,YGR285C,0,2.3988395,0.21867945790290833,0.7726819515228271,0.2769830822944641
YIL076W,YPR138C,0,2.3976686,0.2186177670955658,0.7726819515228271,0.2770831286907196
YJR078W,YHR059W,0,2.396925,0.21855612099170685,0.7726819515228271,0.2771831452846527
YOR071C,YJL172W,0,2.3951027,0.2184945046901703,0.7726819515228271,0.2772831916809082
YNR021W,YMR273C,0,2.3942552,0.21843291819095612,0.7726819515228271,0.2773832082748413
YJR082C,YER150W,0,2.3939734,0.21837137639522552,0.7726819515228271,0.2774832546710968
YHR030C,YOR274W,0,2.3937783,0.21830986440181732,0.7726819515228271,0.2775832712650299
YKR028W,YNL259C,0,2.3929696,0.2182483822107315,0.7726819515228271,0.2776833176612854
YNL172W,YGR175C,0,2.3928776,0.21818692982196808,0.7726819515228271,0.2777833342552185
YGL172W,YNR035C,0,2.3920674,0.21812552213668823,0.7726819515228271,0.2778833508491516
YGR144W,YBL079W,0,2.39189,0.21806415915489197,0.7726819515228271,0.2779833972454071
YDR411C,YER098W,0,2.3896923,0.2180028110742569,0.7726819515228271,0.2780834138393402
YKL166C,YNR044W,0,2.3896136,0.2179415076971054,0.7726819515228271,0.2781834602355957
YOL043C,YMR136W,0,2.388462,0.2178802341222763,0.7726819515228271,0.2782834768295288
YDL015C,YGL103W,0,2.388324,0.2178190052509308,0.7726819515228271,0.2783835232257843
YOL066C,YGL148W,0,2.3871691,0.21775779128074646,0.7726819515228271,0.2784835398197174
YPR187W,YNL121C,0,2.386555,0.21769662201404572,0.7726819515228271,0.2785835862159729
YLR289W,YGR144W,0,2.386231,0.21763549745082855,0.7726819515228271,0.278683602809906
YAL060W,YDR254W,0,2.3841803,0.21757440268993378,0.7726819515228271,0.2787836492061615
YGL062W,YLR043C,0,2.3839197,0.2175133377313614,0.7726819515228271,0.2788836658000946
YHR030C,YER162C,0,2.3827834,0.2174523025751114,0.7726819515228271,0.2789836823940277
YLR386W,YNL274C,0,2.3820715,0.21739129722118378,0.7726819515228271,0.2790837287902832
YDR082W,YOL151W,0,2.38091,0.21733033657073975,0.7726819515228271,0.2791837453842163
YPL150W,YDL070W,0,2.380723,0.2172694206237793,0.7726819515228271,0.2792837917804718
YDL084W,YOL040C,0,2.378663,0.21720851957798004,0.7726819515228271,0.2793838083744049
YOL026C,YFL045C,0,2.3785906,0.21714766323566437,0.7726819515228271,0.2794838547706604
YDL142C,YIL061C,0,2.3784504,0.21708683669567108,0.7726819515228271,0.2795838713645935
YLR312W-A,YNL032W,0,2.3779545,0.21702603995800018,0.7726819515228271,0.279683917760849
YNL044W,YDR449C,0,2.3755243,0.21696528792381287,0.7726819515228271,0.2797839343547821
YIL142W,YDL216C,0,2.3752303,0.21690456569194794,0.7726819515228271,0.2798839509487152
YDR304C,YNL153C,1,2.374466,0.21712367236614227,0.7736789584159851,0.2798839509487152
YBR155W,YPL037C,1,2.374022,0.21734265983104706,0.7746759653091431,0.2798839509487152
YMR049C,YBR192W,0,2.3731656,0.21728187799453735,0.7746759653091431,0.2799839973449707
YKL200C,YOR243C,0,2.3725762,0.21722114086151123,0.7746759653091431,0.2800840139389038
YMR112C,YLR187W,0,2.3697991,0.2171604186296463,0.7746759653091431,0.2801840603351593
YDR453C,YJL155C,0,2.3694644,0.21709974110126495,0.7746759653091431,0.2802840769290924
YNR006W,YLR020C,0,2.3690553,0.2170391082763672,0.7746759653091431,0.2803841233253479
YER168C,YDR369C,0,2.36829,0.21697849035263062,0.7746759653091431,0.280484139919281
YCR093W,YBR281C,0,2.3682165,0.21691791713237762,0.7746759653091431,0.2805841863155365
YLR394W,YFL010W-A,0,2.367727,0.21685738861560822,0.7746759653091431,0.2806842029094696
YBR223C,YML128C,0,2.3669536,0.216796875,0.7746759653091431,0.2807842493057251
YBL058W,YJL187C,0,2.366325,0.21673640608787537,0.7746759653091431,0.2808842658996582
YKL013C,YLR020C,0,2.3657713,0.21667596697807312,0.7746759653091431,0.2809842824935913
YPR030W,YKR068C,0,2.3639936,0.21661555767059326,0.7746759653091431,0.2810843288898468
YNR074C,YNL102W,0,2.3635674,0.2165551781654358,0.7746759653091431,0.2811843454837799
YCL014W,YMR194W,0,2.3632183,0.2164948433637619,0.7746759653091431,0.2812843918800354
YDL021W,YCR055C,0,2.3623013,0.2164345383644104,0.7746759653091431,0.2813844084739685
YJR057W,YML132W,0,2.3610134,0.2163742631673813,0.7746759653091431,0.281484454870224
YPR182W,YJR101W,0,2.359863,0.21631403267383575,0.7746759653091431,0.2815844714641571
YPL094C,YPL167C,0,2.3597085,0.2162538319826126,0.7746759653091431,0.2816845178604126
YHR029C,YOR106W,0,2.3579788,0.21619366109371185,0.7746759653091431,0.2817845344543457
YLR090W,YHR142W,1,2.3575926,0.21641167998313904,0.775672972202301,0.2817845344543457
YOR148C,YGR084C,0,2.3575149,0.21635150909423828,0.775672972202301,0.2818845510482788
YGR252W,YNL239W,0,2.3571544,0.21629135310649872,0.775672972202301,0.2819845974445343
YCR069W,YJL073W,1,2.3569813,0.21650917828083038,0.776669979095459,0.2819845974445343
YDR174W,YMR321C,0,2.356452,0.21644900739192963,0.776669979095459,0.2820846140384674
YDR492W,YCR012W,0,2.3553662,0.21638889610767365,0.776669979095459,0.2821846604347229
YOR288C,YGL128C,1,2.3544614,0.2166064977645874,0.7776669859886169,0.2821846604347229
YMR089C,YMR025W,0,2.3535914,0.21654635667800903,0.7776669859886169,0.282284677028656
YKR069W,YLR213C,0,2.3532624,0.21648626029491425,0.7776669859886169,0.2823847234249115
YDR460W,YJL225C,0,2.3528938,0.21642619371414185,0.7776669859886169,0.2824847400188446
YCL014W,YGL050W,0,2.3528254,0.21636615693569183,0.7776669859886169,0.2825847864151001
YDR155C,YDR304C,1,2.3524349,0.2165834754705429,0.7786639928817749,0.2825847864151001
YLR200W,YJL179W,1,2.3520184,0.21680065989494324,0.7796609997749329,0.2825847864151001
YLR447C,YNL107W,0,2.351812,0.21674057841300964,0.7796609997749329,0.2826848030090332
YMR169C,YBR052C,0,2.351631,0.21668052673339844,0.7796609997749329,0.2827848494052887
YNL006W,YNL148C,1,2.3470633,0.21689750254154205,0.7806580066680908,0.2827848494052887
YMR315W,YJL149W,0,2.3469777,0.21683743596076965,0.7806580066680908,0.2828848659992218
YDR151C,YJL014W,1,2.3462262,0.21705426275730133,0.7816550135612488,0.2828848659992218
YLR395C,YLR157C,0,2.345431,0.21699418127536774,0.7816550135612488,0.2829848825931549
YDL208W,YDR364C,0,2.3446758,0.21693414449691772,0.7816550135612488,0.2830849289894104
YNL192W,YNL262W,0,2.3437653,0.2168741375207901,0.7816550135612488,0.2831849455833435
YIR039C,YER052C,0,2.3437004,0.21681416034698486,0.7816550135612488,0.283284991979599
YPR113W,YOR279C,0,2.3433218,0.21675421297550201,0.7816550135612488,0.2833850085735321
YMR172W,YMR246W,0,2.3428397,0.21669431030750275,0.7816550135612488,0.2834850549697876
YOR071C,YBR006W,0,2.342391,0.21663442254066467,0.7816550135612488,0.2835850715637207
YFL001W,YDL083C,0,2.3421602,0.21657457947731018,0.7816550135612488,0.2836851179599762
YDL107W,YOR098C,0,2.3416781,0.21651478111743927,0.7816550135612488,0.2837851345539093
YEL030W,YEL003W,1,2.3410823,0.21673108637332916,0.7826520204544067,0.2837851345539093
YJL066C,YOR084W,0,2.340507,0.21667127311229706,0.7826520204544067,0.2838851511478424
YJR036C,YMR308C,0,2.3384585,0.21661147475242615,0.7826520204544067,0.2839851975440979
YIL159W,YKL053C-A,0,2.3382282,0.21655172109603882,0.7826520204544067,0.284085214138031
YMR179W,YDL208W,0,2.333774,0.21649199724197388,0.7826520204544067,0.2841852605342865
YCR060W,YPL099C,0,2.3333972,0.21643231809139252,0.7826520204544067,0.2842852771282196
YNL007C,YMR200W,1,2.333056,0.21664829552173615,0.7836490273475647,0.2842852771282196
YPR113W,YOL062C,0,2.3322358,0.2165885865688324,0.7836490273475647,0.2843853235244751
YPL064C,YBR169C,1,2.3312073,0.2168044149875641,0.7846460342407227,0.2843853235244751
YOL082W,YJL187C,0,2.3309722,0.21674469113349915,0.7846460342407227,0.2844853401184082
YBR059C,YDL039C,0,2.3297644,0.21668502688407898,0.7846460342407227,0.2845853865146637
YPR189W,YLR395C,0,2.3289862,0.21662537753582,0.7846460342407227,0.2846854031085968
YLR295C,YBR274W,0,2.3288054,0.21656577289104462,0.7846460342407227,0.2847854495048523
YNR074C,YER052C,0,2.3285427,0.21650618314743042,0.7846460342407227,0.2848854660987854
YIL076W,YDL077C,0,2.3279772,0.2164466381072998,0.7846460342407227,0.2849854826927185
YNL172W,YBR128C,0,2.3266587,0.21638713777065277,0.7846460342407227,0.285085529088974
YLR016C,YPR133W-A,0,2.3262868,0.21632765233516693,0.7846460342407227,0.2851855456829071
YLL029W,YBR052C,0,2.3255658,0.21626821160316467,0.7846460342407227,0.2852855920791626
YBR183W,YAL054C,0,2.3254414,0.2162087857723236,0.7846460342407227,0.2853856086730957
YPR072W,YNL147W,0,2.3249872,0.21614940464496613,0.7846460342407227,0.2854856550693512
YLR208W,YMR143W,0,2.3249679,0.21609005331993103,0.7846460342407227,0.2855856716632843
YJR107W,YPR137W,0,2.323347,0.21603074669837952,0.7846460342407227,0.2856857180595398
YHR174W,YNL307C,0,2.323,0.2159714549779892,0.7846460342407227,0.2857857346534729
YFL038C,YDL074C,0,2.3204708,0.21591220796108246,0.7846460342407227,0.285885751247406
YMR218C,YLL034C,0,2.3200617,0.2158529907464981,0.7846460342407227,0.2859857976436615
YKR071C,YJL117W,0,2.3198152,0.21579380333423615,0.7846460342407227,0.2860858142375946
YJL011C,YKL064W,0,2.3195763,0.21573464572429657,0.7846460342407227,0.2861858606338501
YBL076C,YGR229C,0,2.3181086,0.21567553281784058,0.7846460342407227,0.2862858772277832
YDL133C-A,YNL223W,0,2.317855,0.21561643481254578,0.7846460342407227,0.2863859236240387
YBR278W,YML036W,0,2.3176405,0.21555738151073456,0.7846460342407227,0.2864859402179718
YMR159C,YML132W,0,2.317042,0.21549835801124573,0.7846460342407227,0.2865859866142273
YDL055C,YMR065W,0,2.3164816,0.21543936431407928,0.7846460342407227,0.2866860032081604
YOR275C,YLL043W,0,2.3158996,0.21538040041923523,0.7846460342407227,0.2867860496044159
YFR029W,YDL217C,0,2.314797,0.21532148122787476,0.7846460342407227,0.286886066198349
YDR064W,YHR074W,0,2.3144674,0.21526257693767548,0.7846460342407227,0.2869860827922821
YDR411C,YMR172W,0,2.313784,0.21520371735095978,0.7846460342407227,0.2870861291885376
YKL013C,YKL203C,0,2.3126578,0.21514488756656647,0.7846460342407227,0.2871861457824707
YHR069C,YGR281W,0,2.3109245,0.21508608758449554,0.7846460342407227,0.2872861921787262
YNL138W-A,YOR222W,0,2.3090572,0.215027317404747,0.7846460342407227,0.2873862087726593
YLR080W,YPL042C,0,2.308715,0.21496859192848206,0.7846460342407227,0.2874862551689148
YLR394W,YMR246W,0,2.3085506,0.2149098813533783,0.7846460342407227,0.2875862717628479
YMR117C,YML052W,0,2.3065257,0.21485121548175812,0.7846460342407227,0.2876863181591034
YGR077C,YOR313C,0,2.3062196,0.21479257941246033,0.7846460342407227,0.2877863347530365
YOL066C,YGR255C,0,2.3023543,0.21473397314548492,0.7846460342407227,0.2878863513469696
YKL064W,YJL006C,0,2.301401,0.2146753966808319,0.7846460342407227,0.2879863977432251
YDR079W,YIL042C,0,2.3004718,0.21461685001850128,0.7846460342407227,0.2880864143371582
YDR429C,YDR222W,0,2.2996554,0.21455834805965424,0.7846460342407227,0.2881864607334137
YJR078W,YMR008C,0,2.2994595,0.21449986100196838,0.7846460342407227,0.2882864773273468
YHR211W,YDL171C,0,2.2992988,0.2144414186477661,0.7846460342407227,0.2883865237236023
YMR194W,YKL205W,0,2.2987628,0.21438300609588623,0.7846460342407227,0.2884865403175354
YDR337W,YBR010W,0,2.2981455,0.21432462334632874,0.7846460342407227,0.2885865867137909
YDR081C,YCL026C-B,0,2.297833,0.21426627039909363,0.7846460342407227,0.288686603307724
YBR274W,YDL039C,0,2.2977512,0.2142079472541809,0.7846460342407227,0.2887866497039795
YBR282W,YGL103W,0,2.2970567,0.21414965391159058,0.7846460342407227,0.2888866662979126
YNL309W,YKL172W,0,2.296795,0.21409140527248383,0.7846460342407227,0.2889866828918457
