Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL028C,YPL259C,0,2.2966979,0.21403318643569946,0.7846460342407227,0.2890867292881012
YHR175W,YNL223W,0,2.2962296,0.2139749825000763,0.7846460342407227,0.2891867458820343
YNL314W,YGR034W,0,2.2961845,0.2139168232679367,0.7846460342407227,0.2892867922782898
YEL052W,YIL159W,0,2.2957149,0.2138586938381195,0.7846460342407227,0.2893868088722229
YJL200C,YPL104W,0,2.2930975,0.2138005942106247,0.7846460342407227,0.2894868552684784
YCL008C,YNL202W,0,2.2923994,0.21374252438545227,0.7846460342407227,0.2895868718624115
YGR072W,YJR034W,0,2.2915962,0.21368449926376343,0.7846460342407227,0.289686918258667
YKL217W,YKR056W,0,2.2913184,0.21362648904323578,0.7846460342407227,0.2897869348526001
YMR180C,YKR035W-A,0,2.2912524,0.2135685235261917,0.7846460342407227,0.2898869514465332
YOR239W,YNR028W,0,2.2895997,0.21351058781147003,0.7846460342407227,0.2899869978427887
YDR067C,YIL020C,0,2.2887778,0.21345266699790955,0.7846460342407227,0.2900870144367218
YKL013C,YPL007C,0,2.2881718,0.21339479088783264,0.7846460342407227,0.2901870608329773
YLR157C,YPL002C,0,2.2880857,0.21333694458007812,0.7846460342407227,0.2902870774269104
YPL094C,YCR052W,0,2.2859507,0.213279128074646,0.7846460342407227,0.2903871238231659
YJR119C,YJR034W,0,2.2858975,0.21322135627269745,0.7846460342407227,0.290487140417099
YDL128W,YIL048W,0,2.2853742,0.2131635993719101,0.7846460342407227,0.2905871868133545
YMR089C,YAL063C,0,2.2845912,0.21310587227344513,0.7846460342407227,0.2906872034072876
YOR206W,YGR222W,0,2.282696,0.21304818987846375,0.7846460342407227,0.2907872498035431
YLR141W,YDR211W,0,2.2824388,0.21299052238464355,0.7846460342407227,0.2908872663974762
YBR170C,YOL090W,0,2.2817092,0.21293289959430695,0.7846460342407227,0.2909872829914093
YDR083W,YIL094C,0,2.2816365,0.21287530660629272,0.7846460342407227,0.2910873293876648
YJR107W,YMR229C,0,2.2814314,0.2128177434206009,0.7846460342407227,0.2911873459815979
YDR083W,YLR219W,0,2.2800667,0.21276021003723145,0.7846460342407227,0.2912873923778534
YDR173C,YPR152C,0,2.2789748,0.2127027064561844,0.7846460342407227,0.2913874089717865
YML078W,YMR200W,1,2.2766457,0.21291543543338776,0.7856430411338806,0.2913874089717865
YMR186W,YLL024C,1,2.2754917,0.21312804520130157,0.7866401076316833,0.2913874089717865
YJL029C,YOL101C,0,2.2754533,0.21307048201560974,0.7866401076316833,0.291487455368042
YBR052C,YMR075W,0,2.2749171,0.2130129635334015,0.7866401076316833,0.2915874719619751
YNR013C,YCR097WB,0,2.2746859,0.21295545995235443,0.7866401076316833,0.2916875183582306
YOR274W,YNL283C,0,2.2742698,0.21289800107479095,0.7866401076316833,0.2917875349521637
YDL133C-A,YLR160C,0,2.2740436,0.21284057199954987,0.7866401076316833,0.2918875515460968
YKL170W,YGL030W,0,2.2739525,0.21278317272663116,0.7866401076316833,0.2919875979423523
YDR059C,YGR113W,0,2.2737195,0.21272580325603485,0.7866401076316833,0.2920876145362854
YOR138C,YLR301W,0,2.2735677,0.21266846358776093,0.7866401076316833,0.2921876609325409
YNL006W,YCL043C,1,2.2721598,0.21288062632083893,0.7876371145248413,0.2921876609325409
YER008C,YOR313C,0,2.2720218,0.2128232717514038,0.7876371145248413,0.292287677526474
YKL201C,YLR209C,0,2.2718554,0.21276596188545227,0.7876371145248413,0.2923877239227295
YOR304W,YKR020W,0,2.271796,0.21270866692066193,0.7876371145248413,0.2924877405166626
YPR182W,YPR200C,0,2.270443,0.21265141665935516,0.7876371145248413,0.2925877869129181
YJR032W,YOR349W,1,2.2700922,0.21286329627037048,0.7886341214179993,0.2925877869129181
YDR079W,YLL019C,0,2.26876,0.21280603110790253,0.7886341214179993,0.2926878035068512
YKR002W,YMR304W,0,2.2682846,0.21274879574775696,0.7886341214179993,0.2927878499031067
YMR089C,YIL046W,0,2.2666047,0.21269159018993378,0.7886341214179993,0.2928878664970398
YFR036W,YBR074W,0,2.2654235,0.21263441443443298,0.7886341214179993,0.2929878830909729
YGL018C,YDL212W,1,2.2649589,0.21284601092338562,0.7896311283111572,0.2929878830909729
YLR395C,YNL236W,0,2.263545,0.21278882026672363,0.7896311283111572,0.2930879294872284
YGL037C,YGL004C,0,2.263259,0.21273167431354523,0.7896311283111572,0.2931879460811615
YOL038W,YLR160C,0,2.2628999,0.21267454326152802,0.7896311283111572,0.293287992477417
YDR405W,YNR013C,0,2.2624812,0.21261745691299438,0.7896311283111572,0.2933880090713501
YML058W-A,YFR031C,0,2.2620022,0.21256038546562195,0.7896311283111572,0.2934880554676056
YML036W,YDR392W,0,2.260734,0.2125033587217331,0.7896311283111572,0.2935880720615387
YLR105C,YMR272C,0,2.260316,0.21244634687900543,0.7896311283111572,0.2936881184577942
YHR132C,YGR179C,0,2.2588522,0.21238937973976135,0.7896311283111572,0.2937881350517273
YPR113W,YJR082C,0,2.2581675,0.21233244240283966,0.7896311283111572,0.2938881516456604
YDR072C,YFL033C,0,2.2568097,0.21227553486824036,0.7896311283111572,0.2939881980419159
YMR019W,YOL026C,0,2.255881,0.21221864223480225,0.7896311283111572,0.294088214635849
YEL069C,YLR268W,0,2.2555847,0.21216179430484772,0.7896311283111572,0.2941882610321045
YGL233W,YCL032W,0,2.2555575,0.21210497617721558,0.7896311283111572,0.2942882776260376
YIR004W,YER048C,1,2.254758,0.21231593191623688,0.7906281352043152,0.2942882776260376
YFR031C,YDR461W,0,2.2542322,0.21225909888744354,0.7906281352043152,0.2943883240222931
YIR018W,YDR226W,0,2.2541163,0.2122022956609726,0.7906281352043152,0.2944883406162262
YBR145W,YNR015W,0,2.2537618,0.21214553713798523,0.7906281352043152,0.2945883870124817
YKL161C,YGR229C,0,2.252975,0.21208879351615906,0.7906281352043152,0.2946884036064148
YBR002C,YOL052C,0,2.2526462,0.21203207969665527,0.7906281352043152,0.2947884500026703
YNR074C,YFL010W-A,0,2.2468948,0.21197541058063507,0.7906281352043152,0.2948884665966034
YPL042C,YER185W,0,2.2468112,0.21191875636577606,0.7906281352043152,0.2949884831905365
YDR451C,YCL014W,0,2.2464998,0.21186214685440063,0.7906281352043152,0.295088529586792
YGR185C,YNL182C,0,2.2453103,0.2118055522441864,0.7906281352043152,0.2951885461807251
YKR066C,YNL121C,0,2.2449493,0.21174900233745575,0.7906281352043152,0.2952885925769806
YBR294W,YJL117W,0,2.2449365,0.2116924673318863,0.7906281352043152,0.2953886091709137
YDR460W,YCR011C,0,2.242733,0.21163597702980042,0.7906281352043152,0.2954886555671692
YEL036C,YMR300C,0,2.2424698,0.21157950162887573,0.7906281352043152,0.2955886721611023
YDR144C,YJL053W,0,2.2422607,0.21152307093143463,0.7906281352043152,0.2956887185573578
YLR390W,YIL035C,0,2.2419102,0.21146667003631592,0.7906281352043152,0.2957887351512909
YFR018C,YCL057W,0,2.2414145,0.2114102840423584,0.7906281352043152,0.295888751745224
YIL094C,YLR330W,0,2.2408683,0.21135394275188446,0.7906281352043152,0.2959887981414795
YJR034W,YGL190C,0,2.2394466,0.2112976312637329,0.7906281352043152,0.2960888147354126
YMR319C,YNR044W,0,2.238817,0.21124134957790375,0.7906281352043152,0.2961888611316681
YGR132C,YFL023W,1,2.2385428,0.21145139634609222,0.7916251420974731,0.2961888611316681
YHR056C,YBL076C,0,2.2382717,0.21139509975910187,0.7916251420974731,0.2962888777256012
YPL127C,YKR056W,0,2.2370899,0.2113388329744339,0.7916251420974731,0.2963889241218567
YHR069C,YLR228C,0,2.2362175,0.21128259599208832,0.7916251420974731,0.2964889407157898
YOR020C,YAL029C,0,2.2358277,0.21122638881206512,0.7916251420974731,0.2965889871120453
YDL215C,YOL052C,0,2.235573,0.21117021143436432,0.7916251420974731,0.2966890037059784
YNL085W,YJL206C,0,2.2347522,0.2111140638589859,0.7916251420974731,0.2967890501022339
YMR269W,YDL077C,0,2.234046,0.21105794608592987,0.7916251420974731,0.296889066696167
YLR390W,YPL050C,0,2.2322774,0.21100185811519623,0.7916251420974731,0.2969890832901001
YOR138C,YOL104C,0,2.2314794,0.21094579994678497,0.7916251420974731,0.2970891296863556
YDR172W,YJL085W,0,2.2306314,0.2108897715806961,0.7916251420974731,0.2971891462802887
YJL024C,YMR137C,0,2.2303636,0.21083377301692963,0.7916251420974731,0.2972891926765442
YDR530C,YHR051W,0,2.2303333,0.21077780425548553,0.7916251420974731,0.2973892092704773
YFR018C,YMR213W,0,2.229078,0.21072186529636383,0.7916251420974731,0.2974892556667328
YER151C,YBR059C,0,2.2267368,0.21066595613956451,0.7916251420974731,0.2975892722606659
YMR315W,YDL111C,0,2.2265964,0.21061007678508759,0.7916251420974731,0.2976893186569214
YBL112C,YJL140W,0,2.2255902,0.21055422723293304,0.7916251420974731,0.2977893352508545
YOR054C,YGL062W,0,2.224768,0.2104984074831009,0.7916251420974731,0.29788938164711
YBR271W,YLR316C,0,2.2243602,0.21044261753559113,0.7916251420974731,0.2979893982410431
YMR093W,YOR299W,0,2.224085,0.21038685739040375,0.7916251420974731,0.2980894148349762
YDL070W,YDL097C,0,2.2237616,0.21033112704753876,0.7916251420974731,0.2981894612312317
YNL271C,YKR102W,0,2.2237573,0.21027542650699615,0.7916251420974731,0.2982894778251648
YPR111W,YPR119W,0,2.22324,0.21021975576877594,0.7916251420974731,0.2983895242214203
YDL107W,YNL236W,0,2.2232246,0.2101641148328781,0.7916251420974731,0.2984895408153534
YJL024C,YKL061W,0,2.2230864,0.21010848879814148,0.7916251420974731,0.2985895872116089
YMR020W,YGR258C,0,2.2230864,0.21005290746688843,0.7916251420974731,0.298689603805542
YJR057W,YPL042C,0,2.222255,0.20999735593795776,0.7916251420974731,0.2987896502017975
YMR117C,YLR206W,0,2.2213867,0.2099418342113495,0.7916251420974731,0.2988896667957306
YNL163C,YBR141C,0,2.2211697,0.2098863273859024,0.7916251420974731,0.2989896833896637
YLR329W,YGR229C,0,2.2192013,0.2098308652639389,0.7916251420974731,0.2990897297859192
YJL166W,YPL196W,0,2.2177882,0.2097754329442978,0.7916251420974731,0.2991897463798523
YPL259C,YJL144W,0,2.2158108,0.20972001552581787,0.7916251420974731,0.2992897927761078
YGL037C,YOR219C,0,2.2156765,0.20966464281082153,0.7916251420974731,0.2993898093700409
YDL078C,YMR270C,0,2.2155757,0.20960929989814758,0.7916251420974731,0.2994898557662964
YEL052W,YKL020C,0,2.2144785,0.20955397188663483,0.7916251420974731,0.2995898723602295
YHR002W,YDR205W,0,2.2122312,0.20949867367744446,0.7916251420974731,0.299689918756485
YFR036W,YAL039C,0,2.2099254,0.20944342017173767,0.7916251420974731,0.2997899353504181
YDR518W,YFL013C,0,2.209818,0.20938818156719208,0.7916251420974731,0.2998899817466736
YDR304C,YDR519W,1,2.2093587,0.20959661900997162,0.7926221489906311,0.2998899817466736
YLR208W,YOL038W,0,2.209187,0.20954138040542603,0.7926221489906311,0.2999899983406067
YDL084W,YPL011C,0,2.2081656,0.20948617160320282,0.7926221489906311,0.3000900149345398
YJL155C,YBL091C-A,0,2.2081523,0.2094309777021408,0.7926221489906311,0.3001900613307953
YGL122C,YBL028C,0,2.2073016,0.20937582850456238,0.7926221489906311,0.3002900779247284
YOR243C,YPL096W,0,2.2072952,0.20932069420814514,0.7926221489906311,0.3003901243209839
YDR174W,YNL084C,0,2.2054772,0.2092655897140503,0.7926221489906311,0.300490140914917
YOR327C,YFR052W,0,2.204043,0.20921052992343903,0.7926221489906311,0.3005901873111725
YMR161W,YJR064W,1,2.2031338,0.20941857993602753,0.7936191558837891,0.3005901873111725
YDL142C,YFL054C,0,2.2019405,0.20936349034309387,0.7936191558837891,0.3006902039051056
YLR047C,YPL112C,0,2.2015963,0.2093084454536438,0.7936191558837891,0.3007902503013611
YKL097W-A,YDR449C,0,2.2015095,0.20925341546535492,0.7936191558837891,0.3008902668952942
YLR285W,YCR012W,0,2.2004304,0.20919843018054962,0.7936191558837891,0.3009902834892273
YFR013W,YLR395C,0,2.2000327,0.20914345979690552,0.7936191558837891,0.3010903298854828
YMR146C,YEL040W,0,2.1999912,0.2090885192155838,0.7936191558837891,0.3011903464794159
YOL112W,YGR089W,0,2.1997242,0.20903360843658447,0.7936191558837891,0.3012903928756714
YLR105C,YFL013C,0,2.1987321,0.20897872745990753,0.7936191558837891,0.3013904094696045
YOR317W,YBR222C,0,2.1974442,0.20892389118671417,0.7936191558837891,0.30149045586586
YOR054C,YDL148C,0,2.1972082,0.208869069814682,0.7936191558837891,0.3015904724597931
YGL233W,YPR138C,0,2.1971478,0.20881426334381104,0.7936191558837891,0.3016905188560486
YJR010W,YER171W,0,2.1958656,0.20875950157642365,0.7936191558837891,0.3017905354499817
YHR074W,YLR165C,0,2.1958566,0.20870476961135864,0.7936191558837891,0.3018905818462372
YJR055W,YLR129W,0,2.1924663,0.20865006744861603,0.7936191558837891,0.3019905984401703
YPR072W,YGL180W,0,2.1920793,0.2085953950881958,0.7936191558837891,0.3020906150341034
YBR150C,YDL078C,0,2.191949,0.20854073762893677,0.7936191558837891,0.3021906614303589
YOL062C,YPL027W,0,2.1907668,0.20848612487316132,0.7936191558837891,0.302290678024292
YDR351W,YAR031W,0,2.1903439,0.20843152701854706,0.7936191558837891,0.3023907244205475
YMR020W,YDL055C,0,2.1902652,0.2083769589662552,0.7936191558837891,0.3024907410144806
YMR020W,YBR115C,0,2.188538,0.2083224356174469,0.7936191558837891,0.3025907874107361
YKR008W,YNL297C,0,2.1868243,0.2082679271697998,0.7936191558837891,0.3026908040046692
YGL158W,YGL233W,0,2.18624,0.2082134485244751,0.7936191558837891,0.3027908504009247
YJR036C,YIL006W,0,2.182756,0.20815899968147278,0.7936191558837891,0.3028908669948578
YGR225W,YGL122C,0,2.1826646,0.20810458064079285,0.7936191558837891,0.3029908835887909
YPL188W,YIL132C,0,2.1824665,0.2080501765012741,0.7936191558837891,0.3030909299850464
YBR271W,YBR093C,0,2.1813679,0.20799581706523895,0.7936191558837891,0.3031909465789795
YMR032W,YLR330W,0,2.1810744,0.20794148743152618,0.7936191558837891,0.303290992975235
YGR177C,YGR113W,0,2.1809645,0.2078871726989746,0.7936191558837891,0.3033910095691681
YOL142W,YOR222W,0,2.180735,0.20783290266990662,0.7936191558837891,0.3034910559654236
YEL031W,YJR112W,0,2.1806853,0.20777864754199982,0.7936191558837891,0.3035910725593567
YGL094C,YMR269W,0,2.1806192,0.2077244222164154,0.7936191558837891,0.3036911189556122
YDL215C,YDR211W,0,2.179995,0.20767022669315338,0.7936191558837891,0.3037911355495453
YNL121C,YNR035C,0,2.1794288,0.20761606097221375,0.7936191558837891,0.3038911819458008
YJR107W,YMR078C,0,2.1792178,0.2075619250535965,0.7936191558837891,0.3039911985397339
YKL165C,YKR068C,0,2.179078,0.20750781893730164,0.7936191558837891,0.304091215133667
YER008C,YOR212W,0,2.1784592,0.20745374262332916,0.7936191558837891,0.3041912615299225
YMR169C,YJL006C,0,2.177912,0.20739968121051788,0.7936191558837891,0.3042912781238556
YJR140C,YOR285W,0,2.177875,0.20734566450119019,0.7936191558837891,0.3043913245201111
YMR049C,YHR119W,0,2.1767309,0.20729166269302368,0.7936191558837891,0.3044913411140442
YDL074C,YLR016C,0,2.176579,0.20723770558834076,0.7936191558837891,0.3045913875102997
YJR017C,YDR518W,1,2.1765723,0.20744404196739197,0.794616162776947,0.3045913875102997
YOR230W,YFR019W,0,2.1757238,0.20739005506038666,0.794616162776947,0.3046914041042328
YOR298W,YOR311C,0,2.1755052,0.20733611285686493,0.794616162776947,0.3047914505004883
YDR170C,YGL030W,0,2.1738303,0.2072821855545044,0.794616162776947,0.3048914670944214
YIR005W,YPR163C,0,2.173815,0.20722828805446625,0.794616162776947,0.3049914836883545
YDL217C,YMR008C,0,2.1733484,0.2071744203567505,0.794616162776947,0.30509153008461
YLR348C,YPR138C,0,2.170213,0.20712058246135712,0.794616162776947,0.3051915466785431
YPL134C,YDL128W,0,2.1702075,0.20706677436828613,0.794616162776947,0.3052915930747986
YHR175W,YHR005C-A,0,2.1692939,0.20701298117637634,0.794616162776947,0.3053916096687317
YNL010W,YDL024C,0,2.168978,0.20695923268795013,0.794616162776947,0.3054916560649872
YOR071C,YLR141W,0,2.1672225,0.20690549910068512,0.794616162776947,0.3055916726589203
YNR003C,YJR133W,0,2.1670117,0.2068518102169037,0.794616162776947,0.3056917190551758
YGR036C,YPL188W,0,2.1660452,0.20679813623428345,0.794616162776947,0.3057917356491089
YNL261W,YGL212W,0,2.165341,0.2067444920539856,0.794616162776947,0.3058917820453644
YJL073W,YNL153C,1,2.1646297,0.20695020258426666,0.795613169670105,0.3058917820453644
YKR036C,YBL026W,0,2.1642892,0.2068965584039688,0.795613169670105,0.3059917986392975
YDL061C,YDR449C,0,2.1638906,0.20684292912483215,0.795613169670105,0.3060918152332306
YOL165C,YLL040C,0,2.1637204,0.20678932964801788,0.795613169670105,0.3061918616294861
YJL178C,YNL147W,0,2.1631737,0.2067357450723648,0.795613169670105,0.3062918782234192
YNL236W,YDL078C,0,2.1626296,0.2066822052001953,0.795613169670105,0.3063919246196747
YMR238W,YGL241W,0,2.1620927,0.2066286951303482,0.795613169670105,0.3064919412136078
YNR021W,YFL048C,0,2.1620703,0.2065751999616623,0.795613169670105,0.3065919876098633
YBL098W,YLR309C,0,2.161362,0.20652173459529877,0.795613169670105,0.3066920042037964
YPL127C,YDL083C,0,2.1610692,0.20646829903125763,0.795613169670105,0.3067920506000519
YJR010W,YGL113W,0,2.1605735,0.20641489326953888,0.795613169670105,0.306892067193985
YPR194C,YGR239C,0,2.1605215,0.20636151731014252,0.795613169670105,0.3069920837879181
YOR301W,YGL122C,0,2.1595793,0.20630817115306854,0.795613169670105,0.3070921301841736
YBR059C,YMR039C,0,2.1593828,0.20625483989715576,0.795613169670105,0.3071921467781067
YKL064W,YKR102W,0,2.1587796,0.20620155334472656,0.795613169670105,0.3072921931743622
YFL033C,YDR140W,0,2.1579642,0.20614828169345856,0.795613169670105,0.3073922097682953
YHR069C,YBR271W,0,2.154551,0.20609503984451294,0.795613169670105,0.3074922561645508
YPR001W,YJL192C,0,2.154478,0.2060418277978897,0.795613169670105,0.3075922727584839
YJL112W,YPL027W,0,2.154196,0.20598864555358887,0.795613169670105,0.3076923191547394
YLR129W,YPL167C,0,2.1541054,0.20593547821044922,0.795613169670105,0.3077923357486725
YLR029C,YOR215C,0,2.1530914,0.20588235557079315,0.795613169670105,0.307892382144928
YJR046W,YCR060W,1,2.1522317,0.20608718693256378,0.7966101765632629,0.307892382144928
YLR330W,YNL078W,0,2.151672,0.20603403449058533,0.7966101765632629,0.3079923987388611
YPR127W,YLR042C,0,2.1507468,0.20598092675209045,0.7966101765632629,0.3080924153327942
YDR064W,YNR067C,0,2.1500106,0.20592783391475677,0.7966101765632629,0.3081924617290497
YDR285W,YDR173C,0,2.149921,0.20587477087974548,0.7966101765632629,0.3082924783229828
YMR315W,YDR140W,0,2.1488945,0.20582173764705658,0.7966101765632629,0.3083925247192383
YEL036C,YLR020C,0,2.1486895,0.20576873421669006,0.7966101765632629,0.3084925413131714
YPL083C,YER101C,0,2.1485794,0.20571576058864594,0.7966101765632629,0.3085925877094269
YGR225W,YJL176C,0,2.1483903,0.205662801861763,0.7966101765632629,0.30869260430336
YPR162C,YJL012C-A,0,2.14839,0.20560988783836365,0.7966101765632629,0.3087926506996155
YLR386W,YLR164W,0,2.1481109,0.2055569887161255,0.7966101765632629,0.3088926672935486
YDR383C,YOR054C,0,2.1475382,0.20550411939620972,0.7966101765632629,0.3089926838874817
YHR034C,YCR060W,1,2.147111,0.20570841431617737,0.7976071834564209,0.3089926838874817
YOR251C,YJL095W,0,2.1464853,0.2056555300951004,0.7976071834564209,0.3090927302837372
YOL028C,YDR229W,0,2.1463976,0.20560267567634583,0.7976071834564209,0.3091927468776703
YLL019C,YOR008C,0,2.1459517,0.20554985105991364,0.7976071834564209,0.3092927932739258
YKR102W,YCL026C-B,0,2.145947,0.20549704134464264,0.7976071834564209,0.3093928098678589
YFR013W,YDL133C-A,0,2.1458051,0.20544427633285522,0.7976071834564209,0.3094928562641144
YOR324C,YOL151W,0,2.1457472,0.205391526222229,0.7976071834564209,0.3095928728580475
YDL170W,YGL051W,0,2.145334,0.20533880591392517,0.7976071834564209,0.309692919254303
YDR296W,YNR018W,0,2.1451242,0.20528611540794373,0.7976071834564209,0.3097929358482361
YJL071W,YFL045C,0,2.1445045,0.20523345470428467,0.7976071834564209,0.3098929822444916
YGL062W,YLR164W,0,2.1444707,0.2051808089017868,0.7976071834564209,0.3099929988384247
YGR077C,YOR226C,0,2.1444197,0.20512820780277252,0.7976071834564209,0.3100930154323578
YDL208W,YBL068W,0,2.1443968,0.20507562160491943,0.7976071834564209,0.3101930618286133
YMR033W,YLL061W,0,2.141461,0.20502306520938873,0.7976071834564209,0.3102930784225464
YBR118W,YGL200C,0,2.1407964,0.20497053861618042,0.7976071834564209,0.3103931248188019
YIR011C,YGR216C,0,2.1400552,0.2049180269241333,0.7976071834564209,0.310493141412735
YJR070C,YNR057C,0,2.1399589,0.20486555993556976,0.7976071834564209,0.3105931878089905
YGL083W,YDL197C,0,2.138486,0.20481310784816742,0.7976071834564209,0.3106932044029236
YBL028C,YDR062W,0,2.1383853,0.20476068556308746,0.7976071834564209,0.3107932507991791
YKR056W,YGL256W,0,2.1363091,0.2047082930803299,0.7976071834564209,0.3108932673931122
YMR284W,YIL020C,0,2.135952,0.20465591549873352,0.7976071834564209,0.3109932839870453
YPR144C,YKL124W,0,2.1355128,0.20460358262062073,0.7976071834564209,0.3110933303833008
YGR010W,YMR270C,0,2.1346502,0.20455126464366913,0.7976071834564209,0.3111933469772339
YDR064W,YMR273C,0,2.133649,0.20449897646903992,0.7976071834564209,0.3112933933734894
YBR202W,YKL094W,0,2.1327524,0.2044467180967331,0.7976071834564209,0.3113934099674225
YBR155W,YOR232W,1,2.131173,0.20464996993541718,0.7986041903495789,0.3113934099674225
YPR072W,YMR179W,0,2.1309729,0.20459769666194916,0.7986041903495789,0.311493456363678
YMR090W,YJR032W,0,2.1297183,0.20454545319080353,0.7986041903495789,0.3115934729576111
YBR128C,YER115C,0,2.1290846,0.20449323952198029,0.7986041903495789,0.3116935193538666
YER185W,YMR180C,0,2.1278968,0.20444104075431824,0.7986041903495789,0.3117935359477997
YPL167C,YGR143W,0,2.1274283,0.20438887178897858,0.7986041903495789,0.3118935823440552
YPL183W-A,YMR115W,0,2.1264682,0.2043367326259613,0.7986041903495789,0.3119935989379883
YNL084C,YJL128C,0,2.126183,0.20428462326526642,0.7986041903495789,0.3120936155319214
YFR019W,YAR031W,0,2.1252885,0.20423252880573273,0.7986041903495789,0.3121936619281769
YMR123W,YMR097C,0,2.1252494,0.20418047904968262,0.7986041903495789,0.31229367852211
YPL134C,YMR145C,0,2.125136,0.2041284441947937,0.7986041903495789,0.3123937249183655
YLR395C,YML112W,0,2.1246412,0.20407643914222717,0.7986041903495789,0.3124937415122986
YJL060W,YJL178C,0,2.1242657,0.20402444899082184,0.7986041903495789,0.3125937879085541
YNR028W,YOR338W,0,2.121561,0.20397250354290009,0.7986041903495789,0.3126938045024872
YJL117W,YJR064W,1,2.1215382,0.2041751593351364,0.7996011972427368,0.3126938045024872
YDL198C,YNL092W,0,2.1213546,0.20412318408489227,0.7996011972427368,0.3127938508987427
YAR002C-A,YNL267W,0,2.1212606,0.2040712535381317,0.7996011972427368,0.3128938674926758
YFR033C,YBL068W,0,2.120819,0.20401933789253235,0.7996011972427368,0.3129938840866089
YLR191W,YER052C,0,2.1174316,0.20396745204925537,0.7996011972427368,0.3130939304828644
YNL209W,YHR193C,1,2.1168425,0.2041698396205902,0.8005982041358948,0.3130939304828644
YCR069W,YKL117W,1,2.1167698,0.20437213778495789,0.8015952110290527,0.3130939304828644
YLR090W,YCR060W,1,2.1160982,0.2045743316411972,0.8025922179222107,0.3130939304828644
YKL061W,YKL175W,0,2.1155844,0.20452235639095306,0.8025922179222107,0.3131939470767975
YBR002C,YKR006C,0,2.1155484,0.2044704109430313,0.8025922179222107,0.313293993473053
YDR137W,YFL001W,0,2.1149511,0.20441848039627075,0.8025922179222107,0.3133940100669861
YPR072W,YGL037C,0,2.1143095,0.20436659455299377,0.8025922179222107,0.3134940564632416
YEL052W,YLL034C,0,2.1140337,0.204314723610878,0.8025922179222107,0.3135940730571747
YCL025C,YER090W,0,2.1138728,0.2042628824710846,0.8025922179222107,0.3136941194534302
YKR071C,YKR020W,0,2.1136682,0.2042110562324524,0.8025922179222107,0.3137941360473633
YLR009W,YMR300C,0,2.112868,0.20415927469730377,0.8025922179222107,0.3138941824436188
YBR222C,YMR240C,0,2.111467,0.20410750806331635,0.8025922179222107,0.3139941990375519
YKL217W,YOR187W,0,2.109335,0.2040557712316513,0.8025922179222107,0.314094215631485
YHR211W,YMR033W,0,2.1082745,0.20400404930114746,0.8025922179222107,0.3141942620277405
YNL085W,YMR173W,0,2.1082425,0.2039523720741272,0.8025922179222107,0.3142942786216736
YER074W,YKR028W,0,2.105797,0.20390070974826813,0.8025922179222107,0.3143943250179291
YHR039C-A,YIR032C,0,2.1055446,0.20384907722473145,0.8025922179222107,0.3144943416118622
YBR183W,YEL053C,0,2.1053867,0.20379747450351715,0.8025922179222107,0.3145943880081177
YDL059C,YLL040C,0,2.1051307,0.20374588668346405,0.8025922179222107,0.3146944046020508
YPL139C,YOL124C,0,2.1015592,0.20369432866573334,0.8025922179222107,0.3147944509983063
YGR288W,YEL070W,0,2.100573,0.203642800450325,0.8025922179222107,0.3148944675922394
YER055C,YOL028C,0,2.1003628,0.20359130203723907,0.8025922179222107,0.3149944841861725
YGR112W,YNL307C,0,2.0990934,0.20353981852531433,0.8025922179222107,0.315094530582428
YGL180W,YOL038W,0,2.0989246,0.20348836481571198,0.8025922179222107,0.3151945471763611
YOL082W,YJL082W,0,2.0989141,0.203436940908432,0.8025922179222107,0.3152945935726166
YGR264C,YAL040C,0,2.0972798,0.20338554680347443,0.8025922179222107,0.3153946101665497
YFL013C,YGR134W,0,2.0965037,0.20333418250083923,0.8025922179222107,0.3154946565628052
YOR323C,YNL117W,0,2.0963144,0.20328283309936523,0.8025922179222107,0.3155946731567383
YJL053W,YGL071W,0,2.0956454,0.20323151350021362,0.8025922179222107,0.3156947195529938
YCR030C,YKL103C,0,2.0953956,0.2031802088022232,0.8025922179222107,0.3157947361469269
