Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML051W,YML056C,0,2.0951204,0.20312894880771637,0.8025922179222107,0.3158947825431824
YLR295C,YHR060W,0,2.0932884,0.20307770371437073,0.8025922179222107,0.3159947991371155
YNL044W,YLL043W,0,2.0924485,0.20302648842334747,0.8025922179222107,0.3160948157310486
YDR527W,YJR063W,0,2.0923128,0.2029752880334854,0.8025922179222107,0.3161948621273041
YGR252W,YBL058W,0,2.0920982,0.20292411744594574,0.8025922179222107,0.3162948787212372
YGL010W,YJL004C,0,2.0919394,0.20287297666072845,0.8025922179222107,0.3163949251174927
YHR174W,YKL172W,0,2.090813,0.20282186567783356,0.8025922179222107,0.3164949417114258
YGR113W,YGR185C,0,2.0902448,0.20277078449726105,0.8025922179222107,0.3165949881076813
YDL179W,YDR226W,0,2.0846877,0.20271971821784973,0.8025922179222107,0.3166950047016144
YKL206C,YBR074W,0,2.084397,0.2026686817407608,0.8025922179222107,0.3167950510978699
YMR182C,YPL208W,0,2.0836258,0.20261767506599426,0.8025922179222107,0.316895067691803
YPL183W-A,YOR226C,0,2.081625,0.20256668329238892,0.8025922179222107,0.3169950842857361
YBR247C,YGL186C,0,2.079869,0.20251572132110596,0.8025922179222107,0.3170951306819916
YOL043C,YLR130C,0,2.0787058,0.20246478915214539,0.8025922179222107,0.3171951472759247
YBL085W,YHR058C,0,2.0776806,0.2024138867855072,0.8025922179222107,0.3172951936721802
YOL093W,YMR090W,0,2.075148,0.2023629993200302,0.8025922179222107,0.3173952102661133
YOL088C,YNL281W,1,2.0750816,0.20256346464157104,0.8035892248153687,0.3173952102661133
YML099C,YNL175C,0,2.073628,0.20251256227493286,0.8035892248153687,0.3174952566623688
YKL053C-A,YGR239C,0,2.072428,0.20246168971061707,0.8035892248153687,0.3175952732563019
YNL102W,YJL053W,0,2.0721605,0.20241084694862366,0.8035892248153687,0.3176953196525574
YJR055W,YNL223W,0,2.0717564,0.20236003398895264,0.8035892248153687,0.3177953362464905
YJL024C,YGR070W,0,2.0716865,0.2023092359304428,0.8035892248153687,0.31789538264274597
YJR055W,YJL112W,0,2.0708694,0.20225846767425537,0.8035892248153687,0.3179953992366791
YBR261C,YOL052C,0,2.0691378,0.20220772922039032,0.8035892248153687,0.3180954158306122
YMR227C,YKR006C,0,2.069019,0.20215700566768646,0.8035892248153687,0.3181954622268677
YGL094C,YAL017W,0,2.0686345,0.202106311917305,0.8035892248153687,0.3182954788208008
YJR021C,YNL032W,0,2.068211,0.2020556479692459,0.8035892248153687,0.3183955252170563
YBR150C,YLR309C,0,2.06646,0.20200501382350922,0.8035892248153687,0.3184955418109894
YJR034W,YCR046C,0,2.0662355,0.20195439457893372,0.8035892248153687,0.3185955882072449
YGR264C,YJL006C,0,2.066081,0.2019038051366806,0.8035892248153687,0.318695604801178
YGL200C,YBR192W,0,2.0653694,0.20185324549674988,0.8035892248153687,0.31879565119743347
YDR369C,YGR089W,0,2.064364,0.20180270075798035,0.8035892248153687,0.3188956677913666
YJR119C,YPL196W,0,2.064092,0.2017521858215332,0.8035892248153687,0.3189956843852997
YDL035C,YGL051W,0,2.0624967,0.20170170068740845,0.8035892248153687,0.3190957307815552
YNR067C,YDR076W,0,2.062363,0.20165124535560608,0.8035892248153687,0.3191957473754883
YLR359W,YPR127W,0,2.0613914,0.2016008049249649,0.8035892248153687,0.3192957937717438
YNL271C,YLL012W,0,2.0612414,0.20155039429664612,0.8035892248153687,0.3193958103656769
YOR168W,YBR261C,0,2.061235,0.20149999856948853,0.8035892248153687,0.3194958567619324
YDR245W,YPL147W,0,2.0565286,0.20144963264465332,0.8035892248153687,0.3195958733558655
YHR061C,YLR016C,0,2.0559003,0.2013992965221405,0.8035892248153687,0.31969591975212097
YMR137C,YLR028C,0,2.0556498,0.20134899020195007,0.8035892248153687,0.3197959363460541
YML006C,YDL039C,0,2.0553646,0.20129869878292084,0.8035892248153687,0.31989598274230957
YIL021W,YIR018W,0,2.0542583,0.201248437166214,0.8035892248153687,0.3199959993362427
YFR045W,YLR285W,0,2.052174,0.20119820535182953,0.8035892248153687,0.3200960159301758
YML048W,YDR518W,1,2.0513585,0.20139755308628082,0.8045862317085266,0.3200960159301758
YPR182W,YGL186C,0,2.0512958,0.20134730637073517,0.8045862317085266,0.3201960623264313
YKL094W,YER190W,0,2.0505934,0.2012970745563507,0.8045862317085266,0.3202960789203644
YBR059C,YJL004C,0,2.0495543,0.20124688744544983,0.8045862317085266,0.3203961253166199
YGL183C,YBR173C,0,2.0473933,0.20119671523571014,0.8045862317085266,0.320496141910553
YLR314C,YKL180W,0,2.0473413,0.20114655792713165,0.8045862317085266,0.32059618830680847
YFR021W,YGR077C,0,2.0472088,0.20109643042087555,0.8045862317085266,0.3206962049007416
YIL002C,YGL220W,0,2.045989,0.20104633271694183,0.8045862317085266,0.32079625129699707
YNL073W,YDR281C,0,2.0453622,0.2009962648153305,0.8045862317085266,0.3208962678909302
YNL073W,YLR009W,0,2.0447974,0.20094621181488037,0.8045862317085266,0.3209962844848633
YBL058W,YGR070W,0,2.0437253,0.20089618861675262,0.8045862317085266,0.3210963308811188
YLR042C,YDL045C,0,2.0425038,0.20084619522094727,0.8045862317085266,0.3211963474750519
YBR247C,YKL015W,0,2.042314,0.2007962167263031,0.8045862317085266,0.3212963938713074
YGL094C,YOR243C,0,2.042212,0.20074626803398132,0.8045862317085266,0.3213964104652405
YOL112W,YDL215C,0,2.041222,0.20069634914398193,0.8045862317085266,0.32149645686149597
YDR059C,YMR087W,0,2.041174,0.20064644515514374,0.8045862317085266,0.3215964734554291
YOL129W,YEL012W,0,2.0406225,0.20059657096862793,0.8045862317085266,0.32169651985168457
YNL283C,YBR271W,0,2.038988,0.2005467265844345,0.8045862317085266,0.3217965364456177
YJL024C,YNR035C,0,2.0381484,0.20049689710140228,0.8045862317085266,0.32189658284187317
YDR211W,YIL132C,0,2.0374155,0.20044709742069244,0.8045862317085266,0.3219965994358063
YPR190C,YLR187W,0,2.037315,0.2003973126411438,0.8045862317085266,0.3220966160297394
YBL058W,YKL210W,0,2.037108,0.20034757256507874,0.8045862317085266,0.3221966624259949
YOR349W,YMR239C,0,2.0364406,0.20029784739017487,0.8045862317085266,0.322296679019928
YLR429W,YGL051W,0,2.0357623,0.2002481371164322,0.8045862317085266,0.32239672541618347
YDL054C,YNL084C,0,2.033998,0.2001984566450119,0.8045862317085266,0.3224967420101166
YOR324C,YNL052W,0,2.0331428,0.200148805975914,0.8045862317085266,0.32259678840637207
YLR029C,YGL233W,0,2.0329375,0.2000991851091385,0.8045862317085266,0.3226968050003052
YPL147W,YDL225W,0,2.03211,0.20004957914352417,0.8045862317085266,0.32279685139656067
YKL061W,YIR032C,0,2.0320866,0.20000000298023224,0.8045862317085266,0.3228968679904938
YDR419W,YBR096W,0,2.0318995,0.1999504417181015,0.8045862317085266,0.3229968845844269
YLL019C,YGR134W,0,2.030284,0.19990091025829315,0.8045862317085266,0.3230969309806824
YMR117C,YER098W,0,2.0301626,0.1998514086008072,0.8045862317085266,0.3231969475746155
YLL003W,YFR018C,0,2.0293665,0.19980193674564362,0.8045862317085266,0.32329699397087097
YLR359W,YDL035C,0,2.0291715,0.19975247979164124,0.8045862317085266,0.3233970105648041
YGR052W,YHR109W,0,2.029076,0.19970303773880005,0.8045862317085266,0.32349705696105957
YLR305C,YAR035W,0,2.0289369,0.19965364038944244,0.8045862317085266,0.3235970735549927
YMR005W,YDR164C,0,2.0287867,0.19960425794124603,0.8045862317085266,0.32369711995124817
YIR004W,YIL016W,1,2.0283434,0.19980217516422272,0.8055832386016846,0.32369711995124817
YJL178C,YNL239W,0,2.0279355,0.1997527778148651,0.8055832386016846,0.3237971365451813
YGR095C,YBR281C,0,2.0275147,0.1997034102678299,0.8055832386016846,0.32389718294143677
YOR219C,YBL034C,0,2.0274727,0.19965405762195587,0.8055832386016846,0.3239971995353699
YHR135C,YOL040C,0,2.0264604,0.19960474967956543,0.8055832386016846,0.324097216129303
YGR072W,YML056C,0,2.02585,0.199555441737175,0.8055832386016846,0.32419726252555847
YPL083C,YFR018C,0,2.024294,0.19950617849826813,0.8055832386016846,0.3242972791194916
YLR344W,YHR079C,0,2.0228555,0.19945693016052246,0.8055832386016846,0.32439732551574707
YHR211W,YOR324C,0,2.022817,0.199407696723938,0.8055832386016846,0.3244973421096802
YOR106W,YOL151W,0,2.0224848,0.1993584930896759,0.8055832386016846,0.32459738850593567
YNL223W,YDR461W,0,2.0211272,0.1993093192577362,0.8055832386016846,0.3246974050998688
YDR473C,YMR145C,0,2.0209277,0.1992601752281189,0.8055832386016846,0.32479745149612427
YDR419W,YPL087W,0,2.0179853,0.19921104609966278,0.8055832386016846,0.3248974680900574
YOR323C,YBR222C,0,2.0175061,0.19916194677352905,0.8055832386016846,0.3249974846839905
YGL186C,YBR274W,0,2.0172544,0.19911286234855652,0.8055832386016846,0.32509753108024597
YML032C,YIL020C,0,2.0162497,0.19906380772590637,0.8055832386016846,0.3251975476741791
YJR092W,YOR310C,0,2.0155334,0.1990147829055786,0.8055832386016846,0.32529759407043457
YJR057W,YMR005W,0,2.0148716,0.19896577298641205,0.8055832386016846,0.3253976106643677
YDR263C,YDL078C,0,2.014497,0.19891679286956787,0.8055832386016846,0.32549765706062317
YPR189W,YCR030C,0,2.0134048,0.1988678276538849,0.8055832386016846,0.3255976736545563
YLL051C,YPR162C,0,2.0127707,0.1988188922405243,0.8055832386016846,0.32569772005081177
YKL038W,YPL167C,0,2.0124242,0.19876998662948608,0.8055832386016846,0.3257977366447449
YBL005W-B,YOR226C,0,2.012279,0.19872109591960907,0.8055832386016846,0.32589778304100037
YGR169C,YPR187W,0,2.0118682,0.19867223501205444,0.8055832386016846,0.32599779963493347
YIR011C,YMR304W,0,2.0118203,0.1986234039068222,0.8055832386016846,0.3260978162288666
YLR447C,YJR032W,0,2.0115936,0.19857458770275116,0.8055832386016846,0.32619786262512207
YPL200W,YCL004W,0,2.0112097,0.1985258013010025,0.8055832386016846,0.3262978792190552
YOR074C,YNL335W,0,2.0108995,0.19847702980041504,0.8055832386016846,0.32639792561531067
YOL057W,YPL110C,0,2.0102348,0.19842828810214996,0.8055832386016846,0.3264979422092438
YIL061C,YDR172W,0,2.0085485,0.19837957620620728,0.8055832386016846,0.32659798860549927
YFL023W,YJL008C,1,2.0071752,0.19857633113861084,0.8065802454948425,0.32659798860549927
YHR176W,YPL064C,1,2.0063162,0.19877301156520844,0.8075772523880005,0.32659798860549927
YNL223W,YPL252C,0,2.0056,0.19872424006462097,0.8075772523880005,0.3266980051994324
YGR281W,YMR172W,0,2.0053263,0.1986754983663559,0.8075772523880005,0.32679805159568787
YLR353W,YMR087W,0,2.005305,0.19862677156925201,0.8075772523880005,0.32689806818962097
YDR196C,YOR283W,0,2.0051005,0.1985780894756317,0.8075772523880005,0.3269980847835541
YPL163C,YPL007C,0,2.0046291,0.1985294073820114,0.8075772523880005,0.32709813117980957
YNL008C,YGR112W,0,2.004465,0.1984807699918747,0.8075772523880005,0.3271981477737427
YER049W,YLR383W,0,2.0040212,0.19843214750289917,0.8075772523880005,0.32729819416999817
YKL126W,YNL084C,0,2.003887,0.19838353991508484,0.8075772523880005,0.3273982107639313
YPL127C,YIL132C,0,2.0033514,0.1983349621295929,0.8075772523880005,0.32749825716018677
YIR004W,YDR518W,1,2.0029202,0.19853121042251587,0.8085742592811584,0.32749825716018677
YHR030C,YKL168C,0,2.0028791,0.19848261773586273,0.8085742592811584,0.3275982737541199
YOR020C,YDR304C,1,2.0012813,0.19867873191833496,0.8095712661743164,0.3275982737541199
YDR254W,YKL172W,0,2.0006979,0.19863013923168182,0.8095712661743164,0.32769832015037537
YJL081C,YBL092W,0,2.000496,0.19858156144618988,0.8095712661743164,0.32779833674430847
YMR019W,YBL091C-A,0,2.000452,0.19853301346302032,0.8095712661743164,0.32789838314056396
YNR028W,YML048W,1,1.999156,0.19872891902923584,0.8105682730674744,0.32789838314056396
YOR145C,YOR074C,0,1.9982873,0.1986803561449051,0.8105682730674744,0.32799839973449707
YLR105C,YCL043C,0,1.9975216,0.19863180816173553,0.8105682730674744,0.3280984163284302
YOL141W,YOL158C,0,1.9975178,0.19858328998088837,0.8105682730674744,0.32819846272468567
YMR049C,YHR132C,0,1.997197,0.1985348016023636,0.8105682730674744,0.3282984793186188
YNL302C,YDL035C,0,1.9971199,0.198486328125,0.8105682730674744,0.32839852571487427
YJR036C,YKL175W,0,1.9971001,0.1984378844499588,0.8105682730674744,0.3284985423088074
YOR212W,YLR160C,0,1.996347,0.1983894556760788,0.8105682730674744,0.32859858870506287
YPL274W,YGR239C,0,1.9955873,0.19834105670452118,0.8105682730674744,0.32869860529899597
YDL140C,YMR200W,0,1.9954369,0.19829268753528595,0.8105682730674744,0.32879865169525146
YER074W,YHR079C,0,1.9953442,0.19824433326721191,0.8105682730674744,0.32889866828918457
YGL162W,YOR148C,0,1.9938672,0.19819600880146027,0.8105682730674744,0.3289986848831177
YAL053W,YHR142W,1,1.9924178,0.19839142262935638,0.8115652799606323,0.3289986848831177
YKL165C,YGR134W,0,1.9923971,0.19834308326244354,0.8115652799606323,0.32909873127937317
YAL063C,YNL117W,0,1.9923313,0.1982947587966919,0.8115652799606323,0.3291987478733063
YNL008C,YBR275C,0,1.9909358,0.19824646413326263,0.8115652799606323,0.32929879426956177
YNL261W,YPL218W,0,1.9871076,0.19819819927215576,0.8115652799606323,0.3293988108634949
YDR263C,YGR032W,0,1.9868793,0.19814994931221008,0.8115652799606323,0.32949885725975037
YEL030W,YMR214W,1,1.9866881,0.1983450949192047,0.8125622868537903,0.32949885725975037
YLR163C,YMR267W,0,1.9866492,0.19829683005809784,0.8125622868537903,0.32959887385368347
YIL079C,YOR327C,0,1.9862745,0.19824859499931335,0.8125622868537903,0.32969892024993896
YFR013W,YER154W,0,1.9859699,0.19820038974285126,0.8125622868537903,0.32979893684387207
YIL128W,YLR113W,0,1.985658,0.19815219938755035,0.8125622868537903,0.32989898324012756
YGR113W,YJL134W,0,1.9856534,0.19810403883457184,0.8125622868537903,0.32999899983406067
YDR304C,YDR518W,1,1.98493,0.19829890131950378,0.8135592937469482,0.32999899983406067
YJR138W,YBR260C,0,1.9843405,0.19825072586536407,0.8135592937469482,0.3300990164279938
YCL025C,YCR046C,0,1.9840875,0.19820258021354675,0.8135592937469482,0.33019906282424927
YKL090W,YJL128C,0,1.9836273,0.19815444946289062,0.8135592937469482,0.3302990794181824
YIL139C,YGR285C,0,1.9834411,0.1981063336133957,0.8135592937469482,0.33039912581443787
YJR004C,YPR171W,0,1.9827728,0.19805824756622314,0.8135592937469482,0.33049914240837097
YKR054C,YIL042C,0,1.982596,0.19801019132137299,0.8135592937469482,0.33059918880462646
YMR049C,YNL259C,0,1.9825864,0.19796214997768402,0.8135592937469482,0.33069920539855957
YGL122C,YLR130C,0,1.981929,0.19791413843631744,0.8135592937469482,0.33079925179481506
YDL054C,YPR135W,0,1.9803678,0.19786615669727325,0.8135592937469482,0.33089926838874817
YNR003C,YKL189W,0,1.9800329,0.19781817495822906,0.8135592937469482,0.3309992849826813
YGR078C,YJL073W,1,1.9799194,0.1980126053094864,0.814556360244751,0.3309992849826813
YKL119C,YLR206W,0,1.9798266,0.1979646235704422,0.814556360244751,0.33109933137893677
YDR304C,YOR327C,0,1.9796486,0.1979166716337204,0.814556360244751,0.3311993479728699
YOR265W,YJL014W,1,1.9791362,0.1981109231710434,0.8155533671379089,0.3311993479728699
YER013W,YFL057C,0,1.9779667,0.1980629563331604,0.8155533671379089,0.33129939436912537
YKR071C,YPL274W,0,1.9768391,0.1980150043964386,0.8155533671379089,0.33139941096305847
YLR395C,YBR187W,0,1.9765468,0.19796708226203918,0.8155533671379089,0.33149945735931396
YBR202W,YPL134C,0,1.9762143,0.19791918992996216,0.8155533671379089,0.33159947395324707
YJL225C,YDL170W,0,1.9751471,0.19787131249904633,0.8155533671379089,0.33169952034950256
YHR179W,YPL113C,0,1.9750886,0.19782346487045288,0.8155533671379089,0.33179953694343567
YMR077C,YPR137W,0,1.9746087,0.19777563214302063,0.8155533671379089,0.33189958333969116
YIR011C,YMR218C,0,1.9730119,0.19772782921791077,0.8155533671379089,0.33199959993362427
YNL160W,YNL138W,0,1.9711655,0.1976800411939621,0.8155533671379089,0.3320996165275574
YDL111C,YGL200C,0,1.9706814,0.19763228297233582,0.8155533671379089,0.33219966292381287
YJR151C,YKR101W,0,1.9705756,0.19758453965187073,0.8155533671379089,0.33229967951774597
YPR187W,YPR043W,0,1.9696805,0.19753682613372803,0.8155533671379089,0.33239972591400146
YKL061W,YCR026C,0,1.9686179,0.19748914241790771,0.8155533671379089,0.33249974250793457
YLR244C,YLL033W,0,1.9668953,0.1974414736032486,0.8155533671379089,0.33259978890419006
YLR404W,YMR145C,0,1.9667466,0.19739381968975067,0.8155533671379089,0.33269980549812317
YIL020C,YLR088W,0,1.9666083,0.19734619557857513,0.8155533671379089,0.33279985189437866
YOL145C,YOR138C,0,1.9664364,0.19729860126972198,0.8155533671379089,0.33289986848831177
YGR085C,YNL044W,0,1.9660367,0.19725102186203003,0.8155533671379089,0.3329998850822449
YML078W,YFR041C,1,1.9641459,0.19744455814361572,0.8165503740310669,0.3329998850822449
YMR039C,YBL079W,0,1.9626689,0.19739696383476257,0.8165503740310669,0.33309993147850037
YPL213W,YHR074W,0,1.9622388,0.1973493993282318,0.8165503740310669,0.33319994807243347
YLL029W,YLR043C,0,1.9620824,0.19730184972286224,0.8165503740310669,0.33329999446868896
YHR034C,YIL142W,1,1.9606292,0.19749517738819122,0.8175473809242249,0.33329999446868896
YKL203C,YKR006C,0,1.9589013,0.19744762778282166,0.8175473809242249,0.33340001106262207
YGR225W,YPL139C,0,1.9577192,0.19740009307861328,0.8175473809242249,0.33350005745887756
YJL124C,YJR053W,0,1.9559498,0.1973525881767273,0.8175473809242249,0.33360007405281067
YDL107W,YGR070W,0,1.9558032,0.1973050981760025,0.8175473809242249,0.33370012044906616
YOL093W,YDR062W,0,1.9545484,0.1972576379776001,0.8175473809242249,0.33380013704299927
YKR008W,YMR200W,0,1.9531186,0.1972101926803589,0.8175473809242249,0.33390018343925476
YNL052W,YFL013C,0,1.9515039,0.19716277718544006,0.8175473809242249,0.33400020003318787
YPL150W,YHR132C,0,1.9511547,0.19711539149284363,0.8175473809242249,0.33410021662712097
YLR028C,YNL175C,0,1.9505965,0.1970680058002472,0.8175473809242249,0.33420026302337646
YOR311C,YPR138C,0,1.9489863,0.19702066481113434,0.8175473809242249,0.33430027961730957
YER013W,YDR229W,0,1.9486444,0.19697333872318268,0.8175473809242249,0.33440032601356506
YKR006C,YDL045C,0,1.9473816,0.1969260275363922,0.8175473809242249,0.33450034260749817
YIL088C,YLR228C,0,1.947304,0.19687874615192413,0.8175473809242249,0.33460038900375366
YDR492W,YEL070W,0,1.9459496,0.19683149456977844,0.8175473809242249,0.33470040559768677
YOL112W,YJL192C,0,1.9453065,0.19678425788879395,0.8175473809242249,0.33480045199394226
YKL061W,YLR050C,0,1.9450188,0.19673705101013184,0.8175473809242249,0.33490046858787537
YDR072C,YPL007C,0,1.944825,0.19668985903263092,0.8175473809242249,0.33500051498413086
YCL018W,YJR051W,0,1.9447806,0.1966426819562912,0.8175473809242249,0.33510053157806396
YNL135C,YCR060W,1,1.9421749,0.19683529436588287,0.8185443878173828,0.33510053157806396
YPL082C,YBR010W,0,1.9413698,0.19678811728954315,0.8185443878173828,0.33520054817199707
YDR512C,YER190W,0,1.9412766,0.19674095511436462,0.8185443878173828,0.33530059456825256
YMR008C,YDR207C,0,1.9403291,0.19669382274150848,0.8185443878173828,0.33540061116218567
YOL010W,YNL121C,0,1.9396496,0.19664670526981354,0.8185443878173828,0.33550065755844116
YLR203C,YKL144C,0,1.9394323,0.19659961760044098,0.8185443878173828,0.33560067415237427
YOL082W,YJL128C,0,1.9393474,0.19655254483222961,0.8185443878173828,0.33570072054862976
YMR097C,YPR133W-A,0,1.9386072,0.19650550186634064,0.8185443878173828,0.33580073714256287
YNR021W,YPL110C,0,1.9383994,0.19645848870277405,0.8185443878173828,0.33590078353881836
YNL172W,YPL119C,0,1.9379272,0.19641149044036865,0.8185443878173828,0.33600080013275146
YHR030C,YBR173C,0,1.9365717,0.19636450707912445,0.8185443878173828,0.33610081672668457
YJL034W,YML048W,1,1.9346123,0.1965566724538803,0.8195413947105408,0.33610081672668457
YAL053W,YIL142W,1,1.9342959,0.196748748421669,0.8205384016036987,0.33610081672668457
YER055C,YCL004W,0,1.9315529,0.19670172035694122,0.8205384016036987,0.33620086312294006
YLR183C,YDR476C,0,1.9313285,0.19665472209453583,0.8205384016036987,0.33630087971687317
YGL068W,YLR321C,0,1.9298713,0.19660773873329163,0.8205384016036987,0.33640092611312866
YOR074C,YOR294W,0,1.929795,0.1965607851743698,0.8205384016036987,0.33650094270706177
YNL117W,YIL095W,0,1.9288116,0.1965138465166092,0.8205384016036987,0.33660098910331726
YDR378C,YOR324C,0,1.9286456,0.19646693766117096,0.8205384016036987,0.33670100569725037
YGL209W,YOR283W,0,1.928045,0.19642004370689392,0.8205384016036987,0.33680105209350586
YJL191W,YLR026C,0,1.9256102,0.19637317955493927,0.8205384016036987,0.33690106868743896
YPR072W,YPR043W,0,1.9249339,0.1963263303041458,0.8205384016036987,0.33700111508369446
YCR030C,YHR056C,0,1.9245758,0.19627951085567474,0.8205384016036987,0.33710113167762756
YJL214W,YHR135C,0,1.9243486,0.19623270630836487,0.8205384016036987,0.33720114827156067
YHR211W,YJR031C,0,1.9226143,0.19618593156337738,0.8205384016036987,0.33730119466781616
YGR145W,YPR043W,0,1.9221325,0.19613918662071228,0.8205384016036987,0.33740121126174927
YHR211W,YJL053W,0,1.9220387,0.19609244167804718,0.8205384016036987,0.33750125765800476
YBL112C,YDR353W,0,1.9211118,0.19604574143886566,0.8205384016036987,0.33760127425193787
YGR036C,YDR159W,0,1.9205115,0.19599904119968414,0.8205384016036987,0.33770132064819336
YOL158C,YIR039C,0,1.9204453,0.1959523856639862,0.8205384016036987,0.33780133724212646
YHR012W,YGL019W,0,1.9200834,0.19590573012828827,0.8205384016036987,0.33790138363838196
YDR155C,YFR041C,1,1.9199696,0.19609709084033966,0.8215354084968567,0.33790138363838196
YPR080W,YFL023W,0,1.9193714,0.19605043530464172,0.8215354084968567,0.33800140023231506
YPL183W-A,YOR311C,0,1.919162,0.19600380957126617,0.8215354084968567,0.33810141682624817
YNL026W,YML132W,0,1.9190247,0.19595719873905182,0.8215354084968567,0.33820146322250366
YOL145C,YFR045W,0,1.9188733,0.19591060280799866,0.8215354084968567,0.33830147981643677
YLR129W,YMR240C,0,1.9178836,0.19586403667926788,0.8215354084968567,0.33840152621269226
YPR187W,YOR216C,0,1.9157146,0.1958174854516983,0.8215354084968567,0.33850154280662537
YOR301W,YJL171C,0,1.9156349,0.1957709640264511,0.8215354084968567,0.33860158920288086
YGR085C,YDL028C,0,1.9144775,0.1957244724035263,0.8215354084968567,0.33870160579681396
YDR164C,YLL019C,0,1.9143589,0.1956779807806015,0.8215354084968567,0.33880165219306946
YNL309W,YGL169W,0,1.9139323,0.19563153386116028,0.8215354084968567,0.33890166878700256
YPL213W,YBL011W,0,1.9121466,0.19558508694171906,0.8215354084968567,0.33900171518325806
YBR020W,YDR164C,0,1.9118918,0.1955386847257614,0.8215354084968567,0.33910173177719116
YMR090W,YJL053W,0,1.9117804,0.19549228250980377,0.8215354084968567,0.33920174837112427
YPR167C,YOR304W,0,1.9106133,0.1954459249973297,0.8215354084968567,0.33930179476737976
YLR395C,YDR378C,0,1.9079809,0.19539956748485565,0.8215354084968567,0.33940181136131287
YLR206W,YLR429W,0,1.9073935,0.19535325467586517,0.8215354084968567,0.33950185775756836
YCR052W,YPR125W,0,1.9065361,0.1953069418668747,0.8215354084968567,0.33960187435150146
YLR047C,YBR230C,0,1.9064927,0.1952606588602066,0.8215354084968567,0.33970192074775696
YML058W-A,YFL033C,0,1.9060878,0.1952144056558609,0.8215354084968567,0.33980193734169006
YKR057W,YKL015W,0,1.9056962,0.1951681673526764,0.8215354084968567,0.33990198373794556
YDR530C,YDL128W,0,1.9053047,0.19512194395065308,0.8215354084968567,0.34000200033187866
YGR268C,YPR083W,0,1.9047357,0.19507575035095215,0.8215354084968567,0.34010201692581177
YMR304W,YBR257W,0,1.9047216,0.1950295865535736,0.8215354084968567,0.34020206332206726
YCL036W,YCL026C-B,0,1.9047141,0.19498343765735626,0.8215354084968567,0.34030207991600037
YPR137W,YLR380W,0,1.9045373,0.1949373036623001,0.8215354084968567,0.34040212631225586
YLR141W,YNL032W,0,1.9043186,0.19489119946956635,0.8215354084968567,0.34050214290618896
YER154W,YML099C,0,1.9042944,0.19484511017799377,0.8215354084968567,0.34060218930244446
YMR145C,YJR103W,0,1.9041669,0.1947990506887436,0.8215354084968567,0.34070220589637756
YPL151C,YOR162C,0,1.9036043,0.1947530061006546,0.8215354084968567,0.34080225229263306
YLL051C,YKL189W,0,1.9033345,0.194706991314888,0.8215354084968567,0.34090226888656616
YBR120C,YBR010W,0,1.9031203,0.1946609914302826,0.8215354084968567,0.34100231528282166
YDL197C,YFL021W,0,1.9029583,0.19461502134799957,0.8215354084968567,0.34110233187675476
YPL139C,YER074W,0,1.9029255,0.19456906616687775,0.8215354084968567,0.34120234847068787
YNL117W,YGL216W,0,1.9025018,0.1945231407880783,0.8215354084968567,0.34130239486694336
YML099C,YIL076W,0,1.9024034,0.19447723031044006,0.8215354084968567,0.34140241146087646
YDR164C,YNL078W,0,1.902133,0.194431334733963,0.8215354084968567,0.34150245785713196
YHR057C,YDL212W,1,1.9015932,0.19462136924266815,0.8225324153900146,0.34150245785713196
YDL061C,YOR098C,0,1.9014761,0.1945754736661911,0.8225324153900146,0.34160247445106506
YMR246W,YGR089W,0,1.9013598,0.19452959299087524,0.8225324153900146,0.34170252084732056
YGL050W,YHR085W,0,1.9008858,0.19448372721672058,0.8225324153900146,0.34180253744125366
YOR388C,YGL190C,0,1.8996016,0.1944378912448883,0.8225324153900146,0.34190258383750916
YML094W,YEL030W,1,1.8995445,0.19462771713733673,0.8235294222831726,0.34190258383750916
YIL002C,YCR002C,0,1.8988091,0.19458186626434326,0.8235294222831726,0.34200260043144226
