Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR263C,YOR025W,0,1.8987472,0.194536030292511,0.8235294222831726,0.34210261702537537
YJL117W,YLR090W,1,1.8982866,0.19472569227218628,0.8245264291763306,0.34210261702537537
YNL127W,YDR173C,0,1.8981292,0.194679856300354,0.8245264291763306,0.34220266342163086
YML078W,YGR231C,1,1.8970625,0.19486938416957855,0.8255234360694885,0.34220266342163086
YDR411C,YNL230C,0,1.8949212,0.19482353329658508,0.8255234360694885,0.34230268001556396
YKR057W,YDR222W,0,1.8943987,0.1947776973247528,0.8255234360694885,0.34240272641181946
YER087C-B,YDR508C,0,1.8934634,0.19473189115524292,0.8255234360694885,0.34250274300575256
YCL018W,YJL187C,0,1.8928508,0.19468609988689423,0.8255234360694885,0.34260278940200806
YJL166W,YOL107W,0,1.8926389,0.19464033842086792,0.8255234360694885,0.34270280599594116
YBR282W,YPR163C,0,1.8903595,0.1945945918560028,0.8255234360694885,0.34280285239219666
YOR159C,YOL104C,0,1.8899653,0.19454887509346008,0.8255234360694885,0.34290286898612976
YCL018W,YOR099W,0,1.889687,0.19450317323207855,0.8255234360694885,0.34300291538238525
YFL023W,YEL003W,1,1.8888345,0.19469234347343445,0.8265204429626465,0.34300291538238525
YBR282W,YGL169W,0,1.888424,0.19464662671089172,0.8265204429626465,0.34310293197631836
YGL212W,YJR103W,0,1.8866894,0.1946009397506714,0.8265204429626465,0.34320294857025146
YGR251W,YBR177C,0,1.8862071,0.19455526769161224,0.8265204429626465,0.34330299496650696
YOR355W,YMR159C,0,1.8857658,0.1945096254348755,0.8265204429626465,0.34340301156044006
YNL131W,YKL007W,0,1.884948,0.19446399807929993,0.8265204429626465,0.34350305795669556
YMR145C,YOR349W,0,1.8848324,0.19441838562488556,0.8265204429626465,0.34360307455062866
YPL127C,YLR160C,0,1.8826634,0.19437280297279358,0.8265204429626465,0.34370312094688416
YKL170W,YLL027W,0,1.8806946,0.1943272352218628,0.8265204429626465,0.34380313754081726
YLR244C,YDR072C,0,1.8801363,0.1942816972732544,0.8265204429626465,0.34390318393707275
YBR222C,YDL035C,0,1.879838,0.1942361742258072,0.8265204429626465,0.34400320053100586
YLR200W,YMR200W,1,1.8792529,0.19442492723464966,0.8275174498558044,0.34400320053100586
YGR036C,YIL035C,0,1.8784907,0.19437938928604126,0.8275174498558044,0.34410321712493896
YPR035W,YDR164C,0,1.8775966,0.19433388113975525,0.8275174498558044,0.34420326352119446
YOL165C,YGR084C,0,1.8768327,0.19428838789463043,0.8275174498558044,0.34430328011512756
YLL051C,YGL051W,0,1.8760498,0.194242924451828,0.8275174498558044,0.34440332651138306
YJR036C,YLR163C,0,1.87481,0.19419747591018677,0.8275174498558044,0.34450334310531616
YNR067C,YGR239C,0,1.8745232,0.19415204226970673,0.8275174498558044,0.34460338950157166
YDR527W,YGR020C,0,1.8737161,0.19410663843154907,0.8275174498558044,0.34470340609550476
YGL225W,YNR057C,0,1.8736632,0.1940612643957138,0.8275174498558044,0.34480345249176025
YDR082W,YMR075W,0,1.8722979,0.19401589035987854,0.8275174498558044,0.34490346908569336
YBR096W,YLR026C,0,1.872211,0.19397056102752686,0.8275174498558044,0.34500351548194885
YLR107W,YMR229C,0,1.8703325,0.19392523169517517,0.8275174498558044,0.34510353207588196
YOR148C,YLR264W,0,1.8701651,0.19387993216514587,0.8275174498558044,0.34520354866981506
YOL155C,YDR472W,0,1.8700595,0.19383466243743896,0.8275174498558044,0.34530359506607056
YJR055W,YPR138C,0,1.8699886,0.19378939270973206,0.8275174498558044,0.34540361166000366
YGR225W,YMR200W,0,1.8692929,0.19374416768550873,0.8275174498558044,0.34550365805625916
YBR202W,YOL101C,0,1.8691354,0.1936989426612854,0.8275174498558044,0.34560367465019226
YHR066W,YDR404C,0,1.868428,0.19365376234054565,0.8275174498558044,0.34570372104644775
YJL144W,YDL225W,0,1.8675053,0.1936085820198059,0.8275174498558044,0.34580373764038086
YDR492W,YMR176W,0,1.8670814,0.19356343150138855,0.8275174498558044,0.34590378403663635
YCR087C-A,YML080W,0,1.8669115,0.19351829588413239,0.8275174498558044,0.34600380063056946
YJR057W,YLR157C,0,1.8666801,0.1934731900691986,0.8275174498558044,0.34610381722450256
YPL223C,YOR230W,0,1.8664743,0.19342809915542603,0.8275174498558044,0.34620386362075806
YOL062C,YOR085W,0,1.8631377,0.19338303804397583,0.8275174498558044,0.34630388021469116
YBR223C,YMR032W,0,1.8629498,0.19333799183368683,0.8275174498558044,0.34640392661094666
YOR311C,YML109W,0,1.8610238,0.19329296052455902,0.8275174498558044,0.34650394320487976
YGR264C,YPL094C,0,1.8603462,0.1932479590177536,0.8275174498558044,0.34660398960113525
YBR202W,YLR029C,0,1.8602293,0.19320297241210938,0.8275174498558044,0.34670400619506836
YEL012W,YAR027W,0,1.8596529,0.19315801560878754,0.8275174498558044,0.34680405259132385
YAL005C,YMR200W,1,1.859524,0.19334574043750763,0.8285144567489624,0.34680405259132385
YCR060W,YMR200W,1,1.8595121,0.19353337585926056,0.8295114636421204,0.34680405259132385
YAL063C,YMR025W,0,1.8593326,0.19348837435245514,0.8295114636421204,0.34690406918525696
YDR310C,YOR279C,0,1.859035,0.1934433877468109,0.8295114636421204,0.34700411558151245
YBR059C,YML097C,0,1.8567392,0.19339841604232788,0.8295114636421204,0.34710413217544556
YLL019C,YGL050W,0,1.8559829,0.19335347414016724,0.8295114636421204,0.34720414876937866
YGL122C,YKR028W,0,1.8559688,0.19330854713916779,0.8295114636421204,0.34730419516563416
YBR020W,YGR118W,0,1.855948,0.19326364994049072,0.8295114636421204,0.34740421175956726
YMR315W,YHR179W,0,1.8553103,0.19321876764297485,0.8295114636421204,0.34750425815582275
YDR461W,YFL013C,0,1.8547918,0.19317390024662018,0.8295114636421204,0.34760427474975586
YDL142C,YPR111W,0,1.8546913,0.1931290626525879,0.8295114636421204,0.34770432114601135
YLR107W,YEL040W,0,1.8538592,0.1930842399597168,0.8295114636421204,0.34780433773994446
YPL099C,YOR353C,0,1.853499,0.1930394470691681,0.8295114636421204,0.34790438413619995
YDR423C,YOL028C,0,1.8530264,0.19299466907978058,0.8295114636421204,0.34800440073013306
YBL041W,YLR301W,0,1.8526726,0.19294990599155426,0.8295114636421204,0.34810441732406616
YDL029W,YER130C,0,1.8524328,0.19290517270565033,0.8295114636421204,0.34820446372032166
YAL016W,YOR216C,0,1.8515396,0.1928604543209076,0.8295114636421204,0.34830448031425476
YOL010W,YMR300C,0,1.8514354,0.19281576573848724,0.8295114636421204,0.34840452671051025
YNL006W,YJL117W,1,1.8513608,0.19300277531147003,0.8305084705352783,0.34840452671051025
YJL008C,YIR004W,1,1.8493779,0.19318971037864685,0.8315054774284363,0.34840452671051025
YDR296W,YOR294W,0,1.8492827,0.19314497709274292,0.8315054774284363,0.34850454330444336
YGL014W,YPR125W,0,1.8488085,0.19310025870800018,0.8315054774284363,0.34860458970069885
YGL068W,YOL040C,0,1.8480229,0.19305555522441864,0.8315054774284363,0.34870460629463196
YGR180C,YDR453C,0,1.8466946,0.19301088154315948,0.8315054774284363,0.34880465269088745
YDR170C,YDL208W,0,1.8462073,0.19296622276306152,0.8315054774284363,0.34890466928482056
YGR169C,YAR002C-A,0,1.8453068,0.19292157888412476,0.8315054774284363,0.34900471568107605
YPR182W,YLL043W,0,1.8452208,0.19287696480751038,0.8315054774284363,0.34910473227500916
YER017C,YOR089C,0,1.8451651,0.1928323656320572,0.8315054774284363,0.34920474886894226
YJL162C,YFR041C,1,1.844053,0.19301895797252655,0.8325024843215942,0.34920474886894226
YPR189W,YLR043C,0,1.8423908,0.19297434389591217,0.8325024843215942,0.34930479526519775
YOR106W,YKL015W,0,1.8421308,0.19292975962162018,0.8325024843215942,0.34940481185913086
YER175C,YER137C,0,1.8414922,0.19288519024848938,0.8325024843215942,0.34950485825538635
YNL050C,YOL052C,0,1.8386633,0.19284065067768097,0.8325024843215942,0.34960487484931946
YJL225C,YGL200C,0,1.8379996,0.19279612600803375,0.8325024843215942,0.34970492124557495
YJL213W,YMR308C,0,1.8379629,0.19275161623954773,0.8325024843215942,0.34980493783950806
YDR144C,YLL002W,0,1.8377453,0.1927071362733841,0.8325024843215942,0.34990498423576355
YGR078C,YCR060W,1,1.836114,0.1928934007883072,0.8334994912147522,0.34990498423576355
YGL010W,YBL085W,0,1.8354714,0.19284890592098236,0.8334994912147522,0.35000500082969666
YMR090W,YGR255C,0,1.8349164,0.19280442595481873,0.8334994912147522,0.35010501742362976
YDL074C,YBR141C,0,1.8340855,0.19275997579097748,0.8334994912147522,0.35020506381988525
YOR106W,YKL166C,0,1.8331591,0.19271554052829742,0.8334994912147522,0.35030508041381836
YDR212W,YCR070W,1,1.8326662,0.1929015964269638,0.8344964981079102,0.35030508041381836
YLR219W,YBR230C,0,1.831801,0.19285714626312256,0.8344964981079102,0.35040512681007385
YLL004W,YJL128C,0,1.831367,0.1928127110004425,0.8344964981079102,0.35050514340400696
YFR031C,YKL007W,0,1.8303735,0.19276830554008484,0.8344964981079102,0.35060518980026245
YER050C,YPR149W,0,1.8299956,0.19272392988204956,0.8344964981079102,0.35070520639419556
YGR216C,YJL149W,0,1.8299578,0.19267955422401428,0.8344964981079102,0.35080525279045105
YKL161C,YLR291C,0,1.8285693,0.1926352083683014,0.8344964981079102,0.35090526938438416
YNL236W,YJL053W,0,1.8257804,0.1925908923149109,0.8344964981079102,0.35100531578063965
YHL012W,YJL171C,0,1.8257046,0.19254659116268158,0.8344964981079102,0.35110533237457275
YOR340C,YER019C-A,0,1.8254535,0.19250230491161346,0.8344964981079102,0.35120534896850586
YER055C,YKL182W,0,1.8251479,0.19245803356170654,0.8344964981079102,0.35130539536476135
YHR179W,YGL169W,0,1.8237141,0.192413792014122,0.8344964981079102,0.35140541195869446
YOR212W,YFR036W,0,1.8219731,0.19236956536769867,0.8344964981079102,0.35150545835494995
YOR126C,YDL171C,0,1.8212548,0.19232536852359772,0.8344964981079102,0.35160547494888306
YOL165C,YBR145W,0,1.82096,0.19228118658065796,0.8344964981079102,0.35170552134513855
YIR011C,YNL267W,0,1.8202487,0.1922370195388794,0.8344964981079102,0.35180553793907166
YNL314W,YIL142W,0,1.8200026,0.19219288229942322,0.8344964981079102,0.35190558433532715
YBR155W,YMR295C,0,1.8199106,0.19214875996112823,0.8344964981079102,0.35200560092926025
YLR197W,YMR210W,0,1.8191056,0.19210465252399445,0.8344964981079102,0.35210561752319336
YOR106W,YGR145W,0,1.8189331,0.19206057488918304,0.8344964981079102,0.35220566391944885
YKL119C,YDR498C,0,1.8179791,0.19201651215553284,0.8344964981079102,0.35230568051338196
YJR036C,YPR149W,0,1.8172426,0.19197247922420502,0.8344964981079102,0.35240572690963745
YDR383C,YBL092W,0,1.8165367,0.1919284611940384,0.8344964981079102,0.35250574350357056
YDR170C,YJR032W,0,1.8157935,0.19188445806503296,0.8344964981079102,0.35260578989982605
YPL241C,YDL212W,1,1.8157318,0.19206967949867249,0.8354935050010681,0.35260578989982605
YPR189W,YNL232W,0,1.815341,0.19202566146850586,0.8354935050010681,0.35270580649375916
YOL102C,YIL177C,0,1.8149853,0.19198167324066162,0.8354935050010681,0.35280585289001465
YIL139C,YDR260C,0,1.8131127,0.19193769991397858,0.8354935050010681,0.35290586948394775
YOR323C,YDR064W,0,1.8118888,0.19189374148845673,0.8354935050010681,0.35300591588020325
YOR222W,YKR044W,0,1.8108461,0.19184981286525726,0.8354935050010681,0.35310593247413635
YML032C,YJR092W,0,1.8103465,0.191805899143219,0.8354935050010681,0.35320594906806946
YBR261C,YCR052W,0,1.8081324,0.1917620152235031,0.8354935050010681,0.35330599546432495
YJL011C,YHR135C,0,1.8078377,0.19171814620494843,0.8354935050010681,0.35340601205825806
YMR218C,YKL175W,0,1.8057106,0.19167429208755493,0.8354935050010681,0.35350605845451355
YNL232W,YOR393W,0,1.8050356,0.19163045287132263,0.8354935050010681,0.35360607504844666
YHR074W,YDR306C,0,1.8026663,0.19158664345741272,0.8354935050010681,0.35370612144470215
YNR074C,YOR275C,0,1.8016877,0.1915428638458252,0.8354935050010681,0.35380613803863525
YIR011C,YOR038C,0,1.8012451,0.19149908423423767,0.8354935050010681,0.35390618443489075
YNR074C,YGL026C,0,1.800515,0.19145533442497253,0.8354935050010681,0.35400620102882385
YMR272C,YKR006C,0,1.799395,0.1914115995168686,0.8354935050010681,0.35410621762275696
YNL160W,YJR082C,0,1.7992296,0.19136789441108704,0.8354935050010681,0.35420626401901245
YEL012W,YJL085W,0,1.7992184,0.19132420420646667,0.8354935050010681,0.35430628061294556
YER007W,YDR252W,1,1.7984018,0.19150878489017487,0.8364905118942261,0.35430628061294556
YPR035W,YBL076C,0,1.798202,0.1914650797843933,0.8364905118942261,0.35440632700920105
YNR035C,YFL023W,0,1.7977288,0.19142140448093414,0.8364905118942261,0.35450634360313416
YPL167C,YKL053C-A,0,1.796146,0.19137774407863617,0.8364905118942261,0.35460638999938965
YIL134W,YGR180C,0,1.7950171,0.1913340985774994,0.8364905118942261,0.35470640659332275
YFL038C,YMR203W,0,1.7946734,0.1912904679775238,0.8364905118942261,0.35480645298957825
YJR112W,YNL078W,0,1.7944709,0.1912468671798706,0.8364905118942261,0.35490646958351135
YNL127W,YGR180C,0,1.7930624,0.1912032812833786,0.8364905118942261,0.35500651597976685
YGR238C,YIL017W,0,1.7925866,0.1911597102880478,0.8364905118942261,0.35510653257369995
YDR460W,YDL045W-A,0,1.7923633,0.19111616909503937,0.8364905118942261,0.35520654916763306
YGR078C,YMR200W,1,1.7917461,0.1913003921508789,0.837487518787384,0.35520654916763306
YKL090W,YIR011C,0,1.791423,0.1912568360567093,0.837487518787384,0.35530659556388855
YGR036C,YHR057C,0,1.7903339,0.19121329486370087,0.837487518787384,0.35540661215782166
YML112W,YDR496C,0,1.7892818,0.19116978347301483,0.837487518787384,0.35550665855407715
YPR200C,YMR229C,0,1.7883997,0.19112628698349,0.837487518787384,0.35560667514801025
YEL062W,YPL027W,0,1.7872304,0.19108280539512634,0.837487518787384,0.35570672154426575
YGR175C,YGR285C,0,1.7866774,0.1910393387079239,0.837487518787384,0.35580673813819885
YFL010W-A,YNR072W,0,1.7857814,0.19099590182304382,0.837487518787384,0.35590678453445435
YDL197C,YPL129W,0,1.7855985,0.19095249474048615,0.837487518787384,0.35600680112838745
YPL134C,YNL219C,0,1.7852709,0.19090908765792847,0.837487518787384,0.35610681772232056
YMR097C,YNL230C,0,1.7840191,0.19086571037769318,0.837487518787384,0.35620686411857605
YKL210W,YPL104W,0,1.7825613,0.19082234799861908,0.837487518787384,0.35630688071250916
YNR074C,YMR117C,0,1.7816912,0.19077901542186737,0.837487518787384,0.35640692710876465
YDR498C,YMR229C,0,1.780458,0.19073569774627686,0.837487518787384,0.35650694370269775
YML112W,YJL171C,0,1.780385,0.19069239497184753,0.837487518787384,0.35660699009895325
YLR264W,YOL028C,0,1.7803724,0.1906491219997406,0.837487518787384,0.35670700669288635
YGR078C,YJR064W,1,1.7803037,0.19083276391029358,0.838484525680542,0.35670700669288635
YAL033W,YKL041W,0,1.7802114,0.19078947603702545,0.838484525680542,0.35680705308914185
YGL180W,YNL236W,0,1.7786721,0.19074620306491852,0.838484525680542,0.35690706968307495
YJR119C,YOL026C,0,1.7785425,0.19070294499397278,0.838484525680542,0.35700711607933044
YNR018W,YOR008C,0,1.7782924,0.19065971672534943,0.838484525680542,0.35710713267326355
YCL018W,YHR135C,0,1.7777342,0.19061650335788727,0.838484525680542,0.35720714926719666
YER117W,YMR179W,0,1.7767652,0.1905733048915863,0.838484525680542,0.35730719566345215
YDL142C,YBR287W,0,1.7755151,0.19053013622760773,0.838484525680542,0.35740721225738525
YNR067C,YMR308C,0,1.7741215,0.19048698246479034,0.838484525680542,0.35750725865364075
YGL083W,YKL013C,0,1.7741163,0.19044384360313416,0.838484525680542,0.35760727524757385
YOL028C,YGL190C,0,1.7730689,0.19040071964263916,0.838484525680542,0.35770732164382935
YKL082C,YMR301C,0,1.7718136,0.19035762548446655,0.838484525680542,0.35780733823776245
YGR216C,YJL095W,0,1.7717448,0.19031454622745514,0.838484525680542,0.35790738463401794
YPL127C,YER151C,0,1.771661,0.1902714967727661,0.838484525680542,0.35800740122795105
YLR009W,YNL302C,0,1.7698375,0.19022846221923828,0.838484525680542,0.35810741782188416
YDR059C,YNR002C,0,1.7695477,0.19018544256687164,0.838484525680542,0.35820746421813965
YPR194C,YOL026C,0,1.7694027,0.1901424378156662,0.838484525680542,0.35830748081207275
YCL025C,YGR134W,0,1.7688788,0.19009946286678314,0.838484525680542,0.35840752720832825
YDL111C,YPL131W,0,1.7688504,0.19005650281906128,0.838484525680542,0.35850754380226135
YLL033W,YPR152C,0,1.7687027,0.1900135576725006,0.838484525680542,0.35860759019851685
YGL050W,YIL047C,0,1.7680185,0.18997062742710114,0.838484525680542,0.35870760679244995
YPR119W,YNL259C,0,1.7676396,0.18992772698402405,0.838484525680542,0.35880765318870544
YDL206W,YNL230C,0,1.7674117,0.18988485634326935,0.838484525680542,0.35890766978263855
YAR002C-A,YOR219C,0,1.7674001,0.18984198570251465,0.838484525680542,0.35900771617889404
YIL094C,YDR461W,0,1.7673395,0.18979914486408234,0.838484525680542,0.35910773277282715
YDR188W,YAL053W,1,1.7668817,0.18998195230960846,0.8394815325737,0.35910773277282715
YBR177C,YLR145W,0,1.7667136,0.18993909657001495,0.8394815325737,0.35920774936676025
YLR113W,YLR141W,0,1.7661387,0.18989625573158264,0.8394815325737,0.35930779576301575
YMR200W,YBR155W,1,1.7643842,0.19007891416549683,0.8404785394668579,0.35930779576301575
YNL032W,YBR287W,0,1.7636621,0.19003607332706451,0.8404785394668579,0.35940781235694885
YAR027W,YKL094W,0,1.7625674,0.1899932324886322,0.8404785394668579,0.35950785875320435
YOR311C,YNR010W,0,1.7618601,0.18995042145252228,0.8404785394668579,0.35960787534713745
YDR499W,YLR348C,0,1.7616968,0.18990764021873474,0.8404785394668579,0.35970792174339294
YDR064W,YGR095C,0,1.7600791,0.1898648589849472,0.8404785394668579,0.35980793833732605
YGR144W,YJR031C,0,1.7593834,0.18982210755348206,0.8404785394668579,0.35990798473358154
YMR269W,YPR163C,0,1.7591054,0.1897793859243393,0.8404785394668579,0.36000800132751465
YGL220W,YDR222W,0,1.7588689,0.18973666429519653,0.8404785394668579,0.36010801792144775
YLR228C,YDR496C,0,1.758758,0.18969397246837616,0.8404785394668579,0.36020806431770325
YOL165C,YBR059C,0,1.7584023,0.18965129554271698,0.8404785394668579,0.36030808091163635
YDR423C,YGR258C,0,1.7576268,0.189608633518219,0.8404785394668579,0.36040812730789185
YNL107W,YOR349W,0,1.757623,0.1895660012960434,0.8404785394668579,0.36050814390182495
YDL208W,YGR185C,0,1.7573771,0.189523383975029,0.8404785394668579,0.36060819029808044
YEL031W,YNR010W,0,1.7566284,0.18948078155517578,0.8404785394668579,0.36070820689201355
YMR061W,YOR216C,0,1.7538433,0.18943820893764496,0.8404785394668579,0.36080825328826904
YOL054W,YGL216W,0,1.7514136,0.18939563632011414,0.8404785394668579,0.36090826988220215
YBL034C,YBR281C,0,1.7510896,0.1893530935049057,0.8404785394668579,0.36100831627845764
YNL304W,YLR047C,0,1.7508172,0.18931058049201965,0.8404785394668579,0.36110833287239075
YNL231C,YBL085W,0,1.7505302,0.1892680674791336,0.8404785394668579,0.36120834946632385
YDR285W,YLR028C,0,1.7493266,0.18922558426856995,0.8404785394668579,0.36130839586257935
YLL002W,YLR316C,0,1.7489733,0.18918313086032867,0.8404785394668579,0.36140841245651245
YDR371W,YNL079C,0,1.7486207,0.1891406774520874,0.8404785394668579,0.36150845885276794
YGR027C,YOR085W,0,1.7473729,0.18909825384616852,0.8404785394668579,0.36160847544670105
YMR020W,YKR026C,0,1.7456338,0.18905584514141083,0.8404785394668579,0.36170852184295654
YBR187W,YGL174W,0,1.7448406,0.18901345133781433,0.8404785394668579,0.36180853843688965
YPR001W,YHR156C,0,1.7445982,0.18897108733654022,0.8404785394668579,0.36190858483314514
YBR066C,YNR031C,0,1.7442106,0.1889287382364273,0.8404785394668579,0.36200860142707825
YLR452C,YDR392W,0,1.7441016,0.18888640403747559,0.8404785394668579,0.36210861802101135
YDL111C,YJL144W,0,1.7437763,0.18884408473968506,0.8404785394668579,0.36220866441726685
YLL045C,YJL081C,0,1.7432923,0.18880179524421692,0.8404785394668579,0.36230868101119995
YLR447C,YMR284W,0,1.7422808,0.18875952064990997,0.8404785394668579,0.36240872740745544
YPL131W,YLR380W,0,1.7421074,0.18871726095676422,0.8404785394668579,0.36250874400138855
YKR071C,YNL239W,0,1.7413912,0.18867501616477966,0.8404785394668579,0.36260879039764404
YDR076W,YOR285W,0,1.7404296,0.1886328011751175,0.8404785394668579,0.36270880699157715
YAL038W,YHR082C,0,1.7394319,0.18859060108661652,0.8404785394668579,0.36280885338783264
YPL099C,YNL027W,0,1.7393988,0.18854841589927673,0.8404785394668579,0.36290886998176575
YKL126W,YMR146C,0,1.7386043,0.18850626051425934,0.8404785394668579,0.36300891637802124
YMR200W,YIR004W,1,1.7371306,0.18868768215179443,0.8414755463600159,0.36300891637802124
YNL102W,YNL223W,0,1.7371252,0.18864551186561584,0.8414755463600159,0.36310893297195435
YCR030C,YPL213W,0,1.7361798,0.18860335648059845,0.8414755463600159,0.36320894956588745
YPL064C,YMR227C,0,1.7355896,0.18856121599674225,0.8414755463600159,0.36330899596214294
YML051W,YPL134C,0,1.7354269,0.18851909041404724,0.8414755463600159,0.36340901255607605
YJR034W,YLR330W,0,1.7344662,0.18847699463367462,0.8414755463600159,0.36350905895233154
YDR034C,YER098W,0,1.7339743,0.1884349137544632,0.8414755463600159,0.36360907554626465
YGR095C,YGL233W,0,1.7333663,0.18839286267757416,0.8414755463600159,0.36370912194252014
YOL045W,YMR025W,0,1.73255,0.18835081160068512,0.8414755463600159,0.36380913853645325
YPL223C,YLR047C,0,1.7319286,0.18830879032611847,0.8414755463600159,0.36390918493270874
YLR429W,YNL230C,0,1.7313651,0.188266783952713,0.8414755463600159,0.36400920152664185
YER165W,YCR046C,0,1.7291954,0.18822479248046875,0.8414755463600159,0.36410921812057495
YDL171C,YOR299W,0,1.7290424,0.18818283081054688,0.8414755463600159,0.36420926451683044
YBR261C,YMR228W,0,1.728829,0.1881408840417862,0.8414755463600159,0.36430928111076355
YKL170W,YIL142W,0,1.7281338,0.1880989521741867,0.8414755463600159,0.36440932750701904
YPR083W,YLL061W,0,1.7277329,0.1880570352077484,0.8414755463600159,0.36450934410095215
YJL144W,YGL169W,0,1.7266823,0.1880151480436325,0.8414755463600159,0.36460939049720764
YOR297C,YGR070W,0,1.7265868,0.1879732757806778,0.8414755463600159,0.36470940709114075
YLR295C,YNL309W,0,1.7262833,0.18793141841888428,0.8414755463600159,0.36480945348739624
YFL010W-A,YER171W,0,1.7248445,0.18788957595825195,0.8414755463600159,0.36490947008132935
YGL112C,YBR275C,0,1.7240267,0.18784776329994202,0.8414755463600159,0.36500951647758484
YDR026C,YJR070C,0,1.7239134,0.18780596554279327,0.8414755463600159,0.36510953307151794
YEL052W,YDR167W,0,1.7235378,0.18776418268680573,0.8414755463600159,0.36520954966545105
YOR297C,YPL196W,0,1.7234646,0.18772241473197937,0.8414755463600159,0.36530959606170654
YLR314C,YPL104W,0,1.7230945,0.1876806765794754,0.8414755463600159,0.36540961265563965
YJR032W,YJL162C,1,1.7225491,0.18786127865314484,0.8424725532531738,0.36540961265563965
YMR200W,YOR232W,1,1.7222455,0.1880417913198471,0.8434696197509766,0.36540961265563965
YIL132C,YDR151C,0,1.7216966,0.18799999356269836,0.8434696197509766,0.36550965905189514
YJL117W,YJL111W,1,1.7213941,0.18818040192127228,0.8444666266441345,0.36550965905189514
YOR084W,YIL139C,0,1.7213366,0.18813860416412354,0.8444666266441345,0.36560967564582825
YPR011C,YHR008C,0,1.7209592,0.188096821308136,0.8444666266441345,0.36570972204208374
YJL187C,YJL079C,0,1.7199266,0.18805506825447083,0.8444666266441345,0.36580973863601685
YDR205W,YOR180C,0,1.7183332,0.18801331520080566,0.8444666266441345,0.36590978503227234
YMR161W,YNL064C,1,1.7180474,0.18819351494312286,0.8454636335372925,0.36590978503227234
YGL068W,YJR040W,0,1.7174327,0.1881517618894577,0.8454636335372925,0.36600980162620544
YBL076C,YOR038C,0,1.7167454,0.18811002373695374,0.8454636335372925,0.36610981822013855
YMR013C,YPL098C,0,1.7145352,0.18806830048561096,0.8454636335372925,0.36620986461639404
YNL044W,YDR310C,0,1.7140108,0.18802660703659058,0.8454636335372925,0.36630988121032715
YPR083W,YAL040C,0,1.713848,0.18798492848873138,0.8454636335372925,0.36640992760658264
YJL172W,YDR138W,0,1.7125783,0.1879432648420334,0.8454636335372925,0.36650994420051575
YGL068W,YDR207C,0,1.7115635,0.18790161609649658,0.8454636335372925,0.36660999059677124
YPR162C,YPR171W,0,1.7107501,0.18785999715328217,0.8454636335372925,0.36671000719070435
YPL027W,YNL175C,0,1.7106898,0.18781837821006775,0.8454636335372925,0.36681005358695984
YDR414C,YNL302C,0,1.7104423,0.18777678906917572,0.8454636335372925,0.36691007018089294
YDR492W,YMR213W,0,1.7087669,0.18773522973060608,0.8454636335372925,0.36701011657714844
YMR090W,YBR074W,0,1.7083592,0.18769367039203644,0.8454636335372925,0.36711013317108154
YLR395C,YBR173C,0,1.7080704,0.18765214085578918,0.8454636335372925,0.36721014976501465
YDR245W,YER046W,0,1.7078407,0.18761062622070312,0.8454636335372925,0.36731019616127014
YOR145C,YBR095C,0,1.7070527,0.18756912648677826,0.8454636335372925,0.36741021275520325
YGR285C,YOL090W,0,1.7068508,0.1875276416540146,0.8454636335372925,0.36751025915145874
YMR078C,YNL192W,0,1.706512,0.1874861866235733,0.8454636335372925,0.36761027574539185
YGL225W,YIR005W,0,1.706288,0.1874447464942932,0.8454636335372925,0.36771032214164734
YDL142C,YDR416W,0,1.7062225,0.18740332126617432,0.8454636335372925,0.36781033873558044
YER171W,YJR133W,0,1.7061381,0.1873619109392166,0.8454636335372925,0.36791038513183594
YKL170W,YDL028C,0,1.7050449,0.1873205155134201,0.8454636335372925,0.36801040172576904
