Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR020C,YFL017W-A,0,1.7048326,0.18727914988994598,0.8454636335372925,0.36811041831970215
YGL158W,YLR452C,0,1.7039332,0.18723779916763306,0.8454636335372925,0.36821046471595764
YLR113W,YOL155C,0,1.7035754,0.18719646334648132,0.8454636335372925,0.36831048130989075
YML030W,YLR028C,0,1.7015218,0.18715515732765198,0.8454636335372925,0.36841052770614624
YDL111C,YDR076W,0,1.7010034,0.18711385130882263,0.8454636335372925,0.36851054430007935
YMR161W,YNL281W,1,1.7009612,0.1872931867837906,0.8464606404304504,0.36851054430007935
YGR095C,YDR429C,0,1.7002723,0.18725188076496124,0.8464606404304504,0.36861059069633484
YIR025W,YLR047C,0,1.7002317,0.1872105896472931,0.8464606404304504,0.36871060729026794
YLR359W,YLL043W,0,1.6990329,0.18716931343078613,0.8464606404304504,0.36881065368652344
YBR230C,YLR389C,0,1.6987352,0.18712805211544037,0.8464606404304504,0.36891067028045654
YGR282C,YOR327C,0,1.6977564,0.187086820602417,0.8464606404304504,0.36901071667671204
YEL040W,YNL307C,0,1.6975725,0.1870456039905548,0.8464606404304504,0.36911073327064514
YBR287W,YJR032W,0,1.6958194,0.18700440227985382,0.8464606404304504,0.36921074986457825
YPL218W,YDR392W,0,1.6949303,0.18696323037147522,0.8464606404304504,0.36931079626083374
YLL019C,YJR053W,0,1.6948396,0.18692205846309662,0.8464606404304504,0.36941081285476685
YIL135C,YKL166C,0,1.6945744,0.1868809163570404,0.8464606404304504,0.36951085925102234
YDR351W,YER175C,0,1.6936233,0.18683978915214539,0.8464606404304504,0.36961087584495544
YEL052W,YGR081C,0,1.6931778,0.18679867684841156,0.8464606404304504,0.36971092224121094
YMR172W,YER019C-A,0,1.6930778,0.18675759434700012,0.8464606404304504,0.36981093883514404
YDL197C,YNL284C,0,1.6930223,0.18671651184558868,0.8464606404304504,0.36991098523139954
YPL134C,YNR015W,0,1.691922,0.18667545914649963,0.8464606404304504,0.37001100182533264
YDR188W,YOR232W,1,1.6911718,0.1868542581796646,0.8474576473236084,0.37001100182533264
YER175C,YHR061C,0,1.690576,0.18681319057941437,0.8474576473236084,0.37011101841926575
YBR002C,YDL035C,0,1.6903095,0.18677213788032532,0.8474576473236084,0.37021106481552124
YJL066C,YBR287W,0,1.6901808,0.18673110008239746,0.8474576473236084,0.37031108140945435
YDR079W,YBR222C,0,1.6901674,0.186690092086792,0.8474576473236084,0.37041112780570984
YBR037C,YER002W,0,1.6900542,0.18664909899234772,0.8474576473236084,0.37051114439964294
YLL012W,YKL003C,0,1.6899643,0.18660812079906464,0.8474576473236084,0.37061119079589844
YPR167C,YPL119C,0,1.6896679,0.18656715750694275,0.8474576473236084,0.37071120738983154
YGR010W,YDR229W,0,1.6891912,0.18652622401714325,0.8474576473236084,0.37081125378608704
YMR315W,YGL220W,0,1.6887525,0.18648530542850494,0.8474576473236084,0.37091127038002014
YEL037C,YPR060C,0,1.687603,0.18644440174102783,0.8474576473236084,0.37101131677627563
YJR006W,YPL167C,0,1.6865809,0.18640351295471191,0.8474576473236084,0.37111133337020874
YLL061W,YNR002C,0,1.6865631,0.1863626390695572,0.8474576473236084,0.37121134996414185
YIL139C,YLR151C,0,1.6856786,0.18632179498672485,0.8474576473236084,0.37131139636039734
YMR005W,YOR025W,0,1.6854709,0.18628095090389252,0.8474576473236084,0.37141141295433044
YDR090C,YGL256W,0,1.6850698,0.18624013662338257,0.8474576473236084,0.37151145935058594
YML052W,YJL214W,0,1.6846342,0.1861993372440338,0.8474576473236084,0.37161147594451904
YLR429W,YOL108C,0,1.6834917,0.18615856766700745,0.8474576473236084,0.37171152234077454
YLR425W,YCL034W,0,1.683345,0.18611779808998108,0.8474576473236084,0.37181153893470764
YML097C,YOR226C,0,1.6832466,0.1860770583152771,0.8474576473236084,0.37191158533096313
YMR315W,YNL163C,0,1.6824629,0.18603633344173431,0.8474576473236084,0.37201160192489624
YMR182C,YPL042C,0,1.6815658,0.18599562346935272,0.8474576473236084,0.37211164832115173
YLR301W,YCL052C,0,1.6810517,0.18595492839813232,0.8474576473236084,0.37221166491508484
YNL314W,YMR033W,0,1.6799912,0.18591426312923431,0.8474576473236084,0.37231168150901794
YIL108W,YDR296W,0,1.6798382,0.1858736127614975,0.8474576473236084,0.37241172790527344
YHR061C,YHR059W,0,1.6792498,0.18583296239376068,0.8474576473236084,0.37251174449920654
YJR127C,YNL078W,0,1.6788766,0.18579235672950745,0.8474576473236084,0.37261179089546204
YAL054C,YNL282W,0,1.678621,0.1857517510652542,0.8474576473236084,0.37271180748939514
YDR167W,YNL297C,0,1.6784611,0.18571116030216217,0.8474576473236084,0.37281185388565063
YNL044W,YMR038C,0,1.6783973,0.18567059934139252,0.8474576473236084,0.37291187047958374
YKL022C,YLL043W,0,1.6780045,0.18563005328178406,0.8474576473236084,0.37301191687583923
YOR222W,YNR010W,0,1.6770357,0.1855895221233368,0.8474576473236084,0.37311193346977234
YLR295C,YDR218C,0,1.6769829,0.18554900586605072,0.8474576473236084,0.37321195006370544
YMR238W,YOR239W,0,1.6757425,0.18550850450992584,0.8474576473236084,0.37331199645996094
YOR355W,YDR062W,0,1.6753942,0.18546803295612335,0.8474576473236084,0.37341201305389404
YHR142W,YNR028W,1,1.6752834,0.18564572930335999,0.8484546542167664,0.37341201305389404
YLL041C,YJL149W,0,1.6740717,0.1856052279472351,0.8484546542167664,0.37351205945014954
YDL225W,YOR285W,0,1.6740328,0.18556475639343262,0.8484546542167664,0.37361207604408264
YMR114C,YKR028W,0,1.6725681,0.18552431464195251,0.8484546542167664,0.37371212244033813
YDR083W,YHR058C,0,1.671891,0.1854838728904724,0.8484546542167664,0.37381213903427124
YOL045W,YNL006W,0,1.671488,0.1854434460401535,0.8484546542167664,0.37391218543052673
YLR107W,YPL093W,0,1.670479,0.18540304899215698,0.8484546542167664,0.37401220202445984
YPL078C,YKL064W,0,1.6695702,0.18536266684532166,0.8484546542167664,0.37411224842071533
YCR069W,YDR155C,1,1.6689705,0.1855400651693344,0.8494516611099243,0.37411224842071533
YJR010W,YDR392W,0,1.6661673,0.1854996681213379,0.8494516611099243,0.37421226501464844
YPL213W,YDL045C,0,1.6659946,0.18545930087566376,0.8494516611099243,0.37431228160858154
YNL230C,YBL079W,0,1.6656957,0.18541893362998962,0.8494516611099243,0.37441232800483704
YNL153C,YBR274W,0,1.6656129,0.18537859618663788,0.8494516611099243,0.37451234459877014
YBR059C,YGL256W,0,1.6654527,0.18533825874328613,0.8494516611099243,0.37461239099502563
YDR090C,YLR350W,0,1.664984,0.18529795110225677,0.8494516611099243,0.37471240758895874
YDR079W,YPL129W,0,1.663272,0.1852576583623886,0.8494516611099243,0.37481245398521423
YIL095W,YIL047C,0,1.6629028,0.18521739542484283,0.8494516611099243,0.37491247057914734
YGR167W,YDR151C,0,1.662578,0.18517713248729706,0.8494516611099243,0.37501251697540283
YHR012W,YOR393W,0,1.6624699,0.18513689935207367,0.8494516611099243,0.37511253356933594
YJR130C,YCR055C,0,1.6611147,0.18509668111801147,0.8494516611099243,0.37521255016326904
YEL022W,YOR089C,0,1.661108,0.18505647778511047,0.8494516611099243,0.37531259655952454
YPL110C,YJR130C,0,1.6609164,0.18501628935337067,0.8494516611099243,0.37541261315345764
YHR179W,YOL155C,0,1.6605325,0.18497611582279205,0.8494516611099243,0.37551265954971313
YFR045W,YKL124W,0,1.6604829,0.18493597209453583,0.8494516611099243,0.37561267614364624
YKL095W,YFR052W,0,1.6601012,0.1848958283662796,0.8494516611099243,0.37571272253990173
YFR036W,YNR010W,0,1.6584735,0.18485571444034576,0.8494516611099243,0.37581273913383484
YMR114C,YDR332W,0,1.6583519,0.18481561541557312,0.8494516611099243,0.37591278553009033
YPL139C,YLR020C,0,1.6580316,0.18477553129196167,0.8494516611099243,0.37601280212402344
YDR453C,YLR213C,0,1.6577562,0.1847354769706726,0.8494516611099243,0.37611284852027893
YMR268W-A,YBL092W,0,1.657327,0.18469542264938354,0.8494516611099243,0.37621286511421204
YNL231C,YOR313C,0,1.6571355,0.18465539813041687,0.8494516611099243,0.37631288170814514
YDR131C,YPL112C,0,1.6570188,0.1846153885126114,0.8494516611099243,0.37641292810440063
YOR099W,YLL043W,0,1.6561654,0.1845753937959671,0.8494516611099243,0.37651294469833374
YJR103W,YLR251W,0,1.65457,0.184535413980484,0.8494516611099243,0.37661299109458923
YPL200W,YLR145W,0,1.6544828,0.1844954490661621,0.8494516611099243,0.37671300768852234
YLR264W,YGL226C-A,0,1.6523706,0.1844555139541626,0.8494516611099243,0.37681305408477783
YJL008C,YJR064W,1,1.6521984,0.18463203310966492,0.8504486680030823,0.37681305408477783
YER022W,YKR057W,0,1.6507863,0.1845920830965042,0.8504486680030823,0.37691307067871094
YNL297C,YGR020C,0,1.6500859,0.1845521479845047,0.8504486680030823,0.37701311707496643
YBR080C,YOR187W,0,1.6491916,0.18451222777366638,0.8504486680030823,0.37711313366889954
YFL057C,YDL077C,0,1.648606,0.18447232246398926,0.8504486680030823,0.37721315026283264
YER151C,YOR283W,0,1.6485901,0.18443243205547333,0.8504486680030823,0.37731319665908813
YHR211W,YIL020C,0,1.6445241,0.1843925565481186,0.8504486680030823,0.37741321325302124
YLL027W,YJL095W,0,1.6444691,0.18435271084308624,0.8504486680030823,0.37751325964927673
YOL136C,YDR222W,0,1.6434038,0.1843128800392151,0.8504486680030823,0.37761327624320984
YNR031C,YNL335W,0,1.6433508,0.18427306413650513,0.8504486680030823,0.37771332263946533
YPL064C,YPL037C,1,1.6429878,0.1844492405653,0.8514456748962402,0.37771332263946533
YKL203C,YNL006W,0,1.642413,0.18440940976142883,0.8514456748962402,0.37781333923339844
YGL172W,YGR251W,0,1.6415558,0.18436960875988007,0.8514456748962402,0.37791338562965393
YDL029W,YML030W,0,1.6408906,0.1843298077583313,0.8514456748962402,0.37801340222358704
YML006C,YPL098C,0,1.640593,0.18429003655910492,0.8514456748962402,0.37811344861984253
YNL127W,YGL216W,0,1.6404693,0.18425026535987854,0.8514456748962402,0.37821346521377563
YHR179W,YGR134W,0,1.6400061,0.18421052396297455,0.8514456748962402,0.37831348180770874
YMR284W,YDL208W,0,1.6397791,0.18417079746723175,0.8514456748962402,0.37841352820396423
YGL162W,YFR021W,0,1.6396534,0.18413108587265015,0.8514456748962402,0.37851354479789734
YLR295C,YOL107W,0,1.6395845,0.18409140408039093,0.8514456748962402,0.37861359119415283
YKL078W,YBR187W,0,1.6392224,0.1840517222881317,0.8514456748962402,0.37871360778808594
YAR027W,YHR057C,0,1.6392074,0.18401207029819489,0.8514456748962402,0.37881365418434143
YDR233C,YLR429W,0,1.6383185,0.18397241830825806,0.8514456748962402,0.37891367077827454
YEL069C,YBR042C,0,1.6369874,0.18393279612064362,0.8514456748962402,0.37901371717453003
YMR193W,YPR119W,0,1.635242,0.18389318883419037,0.8514456748962402,0.37911373376846313
YIL142W,YMR077C,0,1.6340148,0.1838536113500595,0.8514456748962402,0.37921375036239624
YOL136C,YDR470C,0,1.631929,0.18381403386592865,0.8514456748962402,0.37931379675865173
YLR395C,YMR200W,0,1.6308646,0.18377447128295898,0.8514456748962402,0.37941381335258484
YMR241W,YDL084W,0,1.6303666,0.1837349385023117,0.8514456748962402,0.37951385974884033
YBR183W,YMR075W,0,1.6289052,0.18369542062282562,0.8514456748962402,0.37961387634277344
YNL209W,YLR449W,1,1.6286652,0.18387097120285034,0.8524426817893982,0.37961387634277344
YNL138W-A,YFL021W,0,1.6283782,0.18383143842220306,0.8524426817893982,0.37971392273902893
YKL061W,YMR160W,0,1.627075,0.18379192054271698,0.8524426817893982,0.37981393933296204
YJR107W,YKL067W,0,1.6259667,0.1837524175643921,0.8524426817893982,0.37991398572921753
YPL241C,YCR070W,1,1.6253281,0.18392780423164368,0.8534396886825562,0.37991398572921753
YER055C,YDR496C,0,1.6244638,0.1838882863521576,0.8534396886825562,0.38001400232315063
YLR228C,YIL133C,0,1.624063,0.1838487982749939,0.8534396886825562,0.38011404871940613
YJR006W,YNL121C,0,1.6228876,0.1838093250989914,0.8534396886825562,0.38021406531333923
YLR314C,YPL252C,0,1.6213078,0.1837698519229889,0.8534396886825562,0.38031408190727234
YOL045W,YJL166W,0,1.6205072,0.18373040854930878,0.8534396886825562,0.38041412830352783
YNL008C,YGR276C,0,1.6201062,0.18369098007678986,0.8534396886825562,0.38051414489746094
YNR017W,YML006C,0,1.6197735,0.18365158140659332,0.8534396886825562,0.38061419129371643
YPL112C,YNL027W,0,1.6197555,0.1836121827363968,0.8534396886825562,0.38071420788764954
YGR229C,YAL031C,0,1.6192441,0.18357281386852264,0.8534396886825562,0.38081425428390503
YDL107W,YDR472W,0,1.619132,0.1835334450006485,0.8534396886825562,0.38091427087783813
YKR028W,YOR294W,0,1.6188611,0.18349410593509674,0.8534396886825562,0.38101431727409363
YKL078W,YPL110C,0,1.618445,0.18345478177070618,0.8534396886825562,0.38111433386802673
YOL045W,YKL210W,0,1.6184144,0.1834154725074768,0.8534396886825562,0.38121435046195984
YOR251C,YOL004W,0,1.6172671,0.18337617814540863,0.8534396886825562,0.38131439685821533
YBR230C,YBL052C,0,1.6170938,0.18333689868450165,0.8534396886825562,0.38141441345214844
YDL143W,YIL142W,1,1.6166475,0.18351177871227264,0.8544366955757141,0.38141441345214844
YOR265W,YCR070W,1,1.6164908,0.18368656933307648,0.8554337024688721,0.38141441345214844
YJL060W,YMR176W,0,1.6163445,0.1836472600698471,0.8554337024688721,0.38151445984840393
YNL238W,YBR276C,0,1.6156424,0.18360796570777893,0.8554337024688721,0.38161447644233704
YIL083C,YDR222W,0,1.6155589,0.18356867134571075,0.8554337024688721,0.38171452283859253
YLR359W,YNR044W,0,1.6149645,0.18352940678596497,0.8554337024688721,0.38181453943252563
YGR264C,YMR090W,0,1.614804,0.18349015712738037,0.8554337024688721,0.38191458582878113
YLR300W,YDR260C,0,1.6141686,0.18345093727111816,0.8554337024688721,0.38201460242271423
YGL237C,YOR138C,0,1.6140487,0.18341171741485596,0.8554337024688721,0.3821146488189697
YMR077C,YKL203C,0,1.6138624,0.18337251245975494,0.8554337024688721,0.38221466541290283
YMR161W,YER007W,1,1.612268,0.1835470050573349,0.85643070936203,0.38221466541290283
YOR349W,YCL032W,0,1.6120875,0.1835078001022339,0.85643070936203,0.38231468200683594
YOL062C,YFL017W-A,0,1.6120759,0.18346861004829407,0.85643070936203,0.38241472840309143
YEL012W,YLR213C,0,1.6120443,0.18342941999435425,0.85643070936203,0.38251474499702454
YHR005C-A,YJL029C,0,1.61148,0.18339025974273682,0.85643070936203,0.38261479139328003
YHL034C,YMR304W,0,1.6110162,0.18335111439228058,0.85643070936203,0.38271480798721313
YOL165C,YDR373W,0,1.6107541,0.18331199884414673,0.85643070936203,0.38281485438346863
YGR229C,YOL062C,0,1.6103984,0.18327288329601288,0.85643070936203,0.38291487097740173
YPR191W,YOR138C,0,1.6100032,0.18323378264904022,0.85643070936203,0.3830149173736572
YJR004C,YDR457W,0,1.6082146,0.18319471180438995,0.85643070936203,0.38311493396759033
YJL144W,YPL129W,0,1.6077409,0.18315565586090088,0.85643070936203,0.38321495056152344
YNR057C,YGR239C,0,1.6073487,0.1831165999174118,0.85643070936203,0.38331499695777893
YNL297C,YNR017W,0,1.6066942,0.18307757377624512,0.85643070936203,0.38341501355171204
YMR077C,YGR258C,0,1.6066172,0.18303856253623962,0.85643070936203,0.38351505994796753
YDL024C,YLR028C,0,1.606502,0.18299958109855652,0.85643070936203,0.38361507654190063
YNR006W,YAL040C,0,1.606371,0.1829605996608734,0.85643070936203,0.38371512293815613
YJL134W,YBR187W,0,1.6063486,0.1829216331243515,0.85643070936203,0.38381513953208923
YER008C,YPL119C,0,1.6052682,0.18288269639015198,0.85643070936203,0.3839151859283447
YMR319C,YDR245W,0,1.6043321,0.18284375965595245,0.85643070936203,0.38401520252227783
YBR282W,YNL122C,0,1.6042602,0.18280485272407532,0.85643070936203,0.3841152489185333
YPL240C,YCR055C,0,1.6031892,0.18276596069335938,0.85643070936203,0.38421526551246643
YAL017W,YLL027W,0,1.6025317,0.18272708356380463,0.85643070936203,0.38431528210639954
YDR378C,YDR138W,0,1.6024917,0.18268822133541107,0.85643070936203,0.38441532850265503
YDL036C,YOR020C,0,1.6024193,0.1826493740081787,0.85643070936203,0.38451534509658813
YDR415C,YMR210W,0,1.6010771,0.18261054158210754,0.85643070936203,0.38461539149284363
YBR271W,YER019C-A,0,1.6002996,0.18257173895835876,0.85643070936203,0.38471540808677673
YLR449W,YCR070W,1,1.5990906,0.18274542689323425,0.857427716255188,0.38471540808677673
YPL064C,YDR155C,1,1.5979629,0.18291905522346497,0.858424723148346,0.38471540808677673
YKR103W,YGR222W,0,1.5971752,0.1828802078962326,0.858424723148346,0.3848154544830322
YPR024W,YIL142W,0,1.5937252,0.18284136056900024,0.858424723148346,0.38491547107696533
YCL043C,YPR152C,0,1.5924497,0.18280254304409027,0.858424723148346,0.3850155174732208
YOL142W,YLR050C,0,1.5914816,0.1827637404203415,0.858424723148346,0.38511553406715393
YIL095W,YIL006W,0,1.5914042,0.1827249526977539,0.858424723148346,0.38521555066108704
YLR113W,YOR187W,0,1.5913855,0.18268617987632751,0.858424723148346,0.38531559705734253
YJL200C,YKL130C,0,1.5904474,0.1826474368572235,0.858424723148346,0.38541561365127563
YDL216C,YHR008C,0,1.5903919,0.1826086938381195,0.858424723148346,0.38551566004753113
YLR447C,YNL236W,0,1.5902019,0.1825699806213379,0.858424723148346,0.38561567664146423
YLR103C,YDR207C,0,1.5879605,0.18253126740455627,0.858424723148346,0.3857157230377197
YOR323C,YIL021W,0,1.5862051,0.18249258399009705,0.858424723148346,0.38581573963165283
YKL200C,YDR494W,0,1.5846157,0.182453915476799,0.858424723148346,0.3859157860279083
YMR203W,YFR019W,0,1.5840095,0.18241524696350098,0.858424723148346,0.38601580262184143
YLR153C,YKL053C-A,0,1.5838814,0.18237660825252533,0.858424723148346,0.3861158490180969
YLR020C,YCR057C,0,1.5831876,0.18233799934387207,0.858424723148346,0.38621586561203003
YBR081C,YNL080C,0,1.5826339,0.1822993904352188,0.858424723148346,0.38631588220596313
YJR017C,YCL043C,1,1.5802786,0.18247248232364655,0.8594217300415039,0.38631588220596313
YOR212W,YBR095C,0,1.580161,0.1824338585138321,0.8594217300415039,0.38641592860221863
YAL024C,YNL175C,0,1.5800171,0.18239526450634003,0.8594217300415039,0.38651594519615173
YGL172W,YLR165C,0,1.5798765,0.18235667049884796,0.8594217300415039,0.3866159915924072
YOL086C,YNR015W,0,1.5796888,0.18231810629367828,0.8594217300415039,0.38671600818634033
YHR074W,YJR006W,0,1.5791562,0.1822795569896698,0.8594217300415039,0.3868160545825958
YHR060W,YGR145W,0,1.5784843,0.18224100768566132,0.8594217300415039,0.38691607117652893
YGR225W,YGR222W,0,1.5780221,0.18220248818397522,0.8594217300415039,0.3870161175727844
YGR081C,YOL004W,0,1.5771668,0.18216398358345032,0.8594217300415039,0.38711613416671753
YDR498C,YPL087W,0,1.5748786,0.1821255087852478,0.8594217300415039,0.38721615076065063
YIL108W,YKL161C,0,1.5743815,0.1820870339870453,0.8594217300415039,0.38731619715690613
YMR112C,YNL282W,0,1.5738387,0.18204857409000397,0.8594217300415039,0.38741621375083923
YGR095C,YPL244C,0,1.5737367,0.18201012909412384,0.8594217300415039,0.3875162601470947
YOR237W,YGR268C,0,1.5736883,0.1819717139005661,0.8594217300415039,0.38761627674102783
YDR072C,YLR291C,0,1.5704757,0.18193329870700836,0.8594217300415039,0.3877163231372833
YKL170W,YAR027W,0,1.5698129,0.181894913315773,0.8594217300415039,0.38781633973121643
YOL070C,YPL200W,0,1.569519,0.18185654282569885,0.8594217300415039,0.3879163861274719
YJL005W,YKL161C,0,1.5693883,0.1818181872367859,0.8594217300415039,0.38801640272140503
YGL174W,YBL034C,0,1.5679035,0.18177984654903412,0.8594217300415039,0.3881164491176605
YOR243C,YGR214W,0,1.5674498,0.18174152076244354,0.8594217300415039,0.38821646571159363
YDR306C,YLR350W,0,1.5674014,0.18170320987701416,0.8594217300415039,0.38831648230552673
YDR144C,YNL080C,0,1.566778,0.18166491389274597,0.8594217300415039,0.3884165287017822
YNL231C,YNL026W,0,1.5665038,0.18162663280963898,0.8594217300415039,0.38851654529571533
YGR252W,YAR002C-A,0,1.5653756,0.18158836662769318,0.8594217300415039,0.3886165916919708
YDR351W,YPL087W,0,1.5651648,0.18155013024806976,0.8594217300415039,0.38871660828590393
YOL026C,YMR065W,0,1.5645765,0.18151189386844635,0.8594217300415039,0.3888166546821594
YDL142C,YDR470C,0,1.5629402,0.18147368729114532,0.8594217300415039,0.38891667127609253
YGL014W,YMR160W,0,1.562789,0.1814354807138443,0.8594217300415039,0.389016717672348
YKL200C,YFR021W,0,1.5625536,0.18139730393886566,0.8594217300415039,0.38911673426628113
YOR212W,YML006C,0,1.5613405,0.18135914206504822,0.8594217300415039,0.38921675086021423
YGL112C,YFR018C,0,1.5607725,0.18132099509239197,0.8594217300415039,0.3893167972564697
YJL166W,YJR036C,0,1.5606484,0.1812828630208969,0.8594217300415039,0.38941681385040283
YLR244C,YGL256W,0,1.5588031,0.18124474585056305,0.8594217300415039,0.3895168602466583
YPL134C,YCL057W,0,1.5584844,0.18120664358139038,0.8594217300415039,0.38961687684059143
YPL119C,YPL110C,0,1.5582774,0.1811685562133789,0.8594217300415039,0.3897169232368469
YPR024W,YLR020C,0,1.5565276,0.18113048374652863,0.8594217300415039,0.38981693983078003
YGR171C,YDL225W,0,1.5564505,0.18109244108200073,0.8594217300415039,0.3899169862270355
YPL127C,YNL298W,0,1.5560874,0.18105439841747284,0.8594217300415039,0.39001700282096863
YGL112C,YMR186W,0,1.5547732,0.18101638555526733,0.8594217300415039,0.3901170492172241
YFR021W,YOR285W,0,1.554488,0.18097837269306183,0.8594217300415039,0.3902170658111572
YJR092W,YNR010W,0,1.5542724,0.1809403896331787,0.8594217300415039,0.39031708240509033
YPR072W,YDL179W,0,1.5537308,0.1809024065732956,0.8594217300415039,0.3904171288013458
YLR452C,YBR278W,0,1.5526322,0.18086445331573486,0.8594217300415039,0.39051714539527893
YPL064C,YDL229W,1,1.5525272,0.18103629350662231,0.8604187369346619,0.39051714539527893
YOR323C,YKL013C,0,1.5524611,0.1809983253479004,0.8604187369346619,0.3906171917915344
YNL298W,YMR304W,0,1.5513284,0.18096037209033966,0.8604187369346619,0.39071720838546753
YJL166W,YMR193W,0,1.5510869,0.18092243373394012,0.8604187369346619,0.390817254781723
YML112W,YFR033C,0,1.5509715,0.18088451027870178,0.8604187369346619,0.39091727137565613
YDR146C,YJL006C,0,1.550689,0.18084660172462463,0.8604187369346619,0.3910173177719116
YJL162C,YDR151C,1,1.5505124,0.18101823329925537,0.8614157438278198,0.3910173177719116
YNL223W,YOR008C,0,1.5501132,0.18098030984401703,0.8614157438278198,0.3911173343658447
YBR059C,YJL053W,0,1.5495853,0.18094240128993988,0.8614157438278198,0.39121735095977783
YPL274W,YMR210W,0,1.5488822,0.18090452253818512,0.8614157438278198,0.3913173973560333
YGL050W,YKL165C,0,1.5488074,0.18086665868759155,0.8614157438278198,0.39141741394996643
YMR049C,YMR090W,0,1.5480192,0.18082879483699799,0.8614157438278198,0.3915174603462219
YHR175W,YMR077C,0,1.5466202,0.1807909607887268,0.8614157438278198,0.39161747694015503
YMR146C,YPL244C,0,1.5458305,0.18075314164161682,0.8614157438278198,0.3917175233364105
YML112W,YNL122C,0,1.5456324,0.18071533739566803,0.8614157438278198,0.39181753993034363
YDL179W,YJR021C,0,1.5446522,0.18067754805088043,0.8614157438278198,0.3919175863265991
YKL201C,YKL168C,0,1.5441017,0.18063975870609283,0.8614157438278198,0.3920176029205322
YHR056C,YAL063C,0,1.5440813,0.18060201406478882,0.8614157438278198,0.3921176493167877
YPR111W,YIL035C,0,1.5438294,0.1805642694234848,0.8614157438278198,0.3922176659107208
YMR025W,YJL149W,0,1.5433042,0.18052653968334198,0.8614157438278198,0.39231768250465393
YGR246C,YML132W,0,1.5417378,0.18048882484436035,0.8614157438278198,0.3924177289009094
YHR029C,YGR012W,0,1.5417024,0.18045112490653992,0.8614157438278198,0.39251774549484253
YMR269W,YGR185C,0,1.5416305,0.18041345477104187,0.8614157438278198,0.392617791891098
YOR142W,YPR030W,0,1.5416121,0.18037578463554382,0.8614157438278198,0.39271780848503113
YPL127C,YLR321C,0,1.5408553,0.18033812940120697,0.8614157438278198,0.3928178548812866
YBL028C,YGR222W,0,1.5393311,0.1803005039691925,0.8614157438278198,0.3929178714752197
YJL111W,YJR064W,1,1.5382622,0.1804715245962143,0.8624127507209778,0.3929178714752197
YJL081C,YPL218W,0,1.5353696,0.18043386936187744,0.8624127507209778,0.3930179178714752
YOL145C,YNL016W,0,1.5350022,0.18039624392986298,0.8624127507209778,0.3931179344654083
YDR240C,YAL039C,0,1.5341535,0.1803586333990097,0.8624127507209778,0.39321795105934143
YDR460W,YMR210W,0,1.5333387,0.18032103776931763,0.8624127507209778,0.3933179974555969
YGR113W,YLL012W,0,1.5331699,0.18028345704078674,0.8624127507209778,0.39341801404953003
YOL151W,YMR240C,0,1.5330224,0.18024589121341705,0.8624127507209778,0.3935180604457855
YMR146C,YOR340C,0,1.5299819,0.18020834028720856,0.8624127507209778,0.39361807703971863
YCR093W,YPR152C,0,1.5288382,0.18017080426216125,0.8624127507209778,0.3937181234359741
YDR083W,YHR051W,0,1.5287212,0.18013328313827515,0.8624127507209778,0.3938181400299072
YPL163C,YJR112W,0,1.5286658,0.18009577691555023,0.8624127507209778,0.3939181864261627
YIR011C,YDR364C,0,1.5283659,0.1800582855939865,0.8624127507209778,0.3940182030200958
YMR013C,YBR281C,0,1.5275655,0.18002080917358398,0.8624127507209778,0.3941182494163513
YFR029W,YAL031C,0,1.5270023,0.17998334765434265,0.8624127507209778,0.3942182660102844
YOR074C,YHR058C,0,1.526545,0.1799459159374237,0.8624127507209778,0.39431828260421753
YDL217C,YBR282W,0,1.526239,0.17990848422050476,0.8624127507209778,0.394418329000473
YHR057C,YER007W,1,1.5260742,0.18007901310920715,0.8634097576141357,0.394418329000473
YOR074C,YOL026C,0,1.5259517,0.1800415813922882,0.8634097576141357,0.39451834559440613
