Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL150W,YKL206C,0,1.524924,0.18000416457653046,0.8634097576141357,0.3946183919906616
YBR177C,YML080W,0,1.5240005,0.1799667477607727,0.8634097576141357,0.3947184085845947
YLR160C,YNR015W,0,1.5229926,0.17992936074733734,0.8634097576141357,0.3948184549808502
YGL051W,YKL003C,0,1.522819,0.17989198863506317,0.8634097576141357,0.3949184715747833
YGL183C,YDL198C,0,1.5227687,0.179854616522789,0.8634097576141357,0.3950185179710388
YFR029W,YIL035C,0,1.522521,0.17981727421283722,0.8634097576141357,0.3951185345649719
YLR187W,YOR340C,0,1.5221643,0.17977994680404663,0.8634097576141357,0.39521855115890503
YPR198W,YKL022C,0,1.5220432,0.17974263429641724,0.8634097576141357,0.3953185975551605
YDR476C,YJL095W,0,1.5218889,0.17970533668994904,0.8634097576141357,0.39541861414909363
YDR155C,YIR004W,1,1.5218304,0.17987552285194397,0.8644067645072937,0.39541861414909363
YOR298W,YML039W,0,1.5213413,0.17983821034431458,0.8644067645072937,0.3955186605453491
YHR082C,YDR470C,0,1.5201952,0.17980091273784637,0.8644067645072937,0.3956186771392822
YBR145W,YDL128W,0,1.518722,0.17976363003253937,0.8644067645072937,0.3957187235355377
YFR045W,YPR001W,0,1.5175558,0.17972636222839355,0.8644067645072937,0.3958187401294708
YER055C,YHR119W,0,1.5171579,0.17968912422657013,0.8644067645072937,0.3959187865257263
YOR323C,YLR197W,0,1.5162085,0.1796518862247467,0.8644067645072937,0.3960188031196594
YDR172W,YNL259C,0,1.5161158,0.17961466312408447,0.8644067645072937,0.3961188495159149
YOR222W,YDR496C,0,1.5160968,0.17957746982574463,0.8644067645072937,0.396218866109848
YJR032W,YNL135C,1,1.5159851,0.17974735796451569,0.8654037714004517,0.396218866109848
YFR031C,YLR390W,0,1.5139793,0.17971014976501465,0.8654037714004517,0.39631888270378113
YOR145C,YHR135C,0,1.5138394,0.1796729415655136,0.8654037714004517,0.3964189291000366
YBR260C,YKL003C,0,1.513562,0.17963576316833496,0.8654037714004517,0.3965189456939697
YAL024C,YMR087W,0,1.5134912,0.1795985996723175,0.8654037714004517,0.3966189920902252
YOR279C,YBR222C,0,1.5132493,0.17956143617630005,0.8654037714004517,0.3967190086841583
YBR115C,YLR348C,0,1.5128223,0.17952430248260498,0.8654037714004517,0.3968190550804138
YKR103W,YCL052C,0,1.5114509,0.1794871836900711,0.8654037714004517,0.3969190716743469
YPR024W,YBR173C,0,1.5113809,0.17945007979869843,0.8654037714004517,0.3970191180706024
YPR162C,YDR369C,0,1.5113201,0.17941297590732574,0.8654037714004517,0.3971191346645355
YKR020W,YER145C,0,1.5101324,0.17937590181827545,0.8654037714004517,0.39721915125846863
YGR268C,YBL085W,0,1.5087843,0.17933884263038635,0.8654037714004517,0.3973191976547241
YDL045W-A,YDL170W,0,1.5086126,0.17930179834365845,0.8654037714004517,0.3974192142486572
YDR351W,YJL171C,0,1.5084274,0.17926476895809174,0.8654037714004517,0.3975192606449127
YHR012W,YDR067C,0,1.5075499,0.17922775447368622,0.8654037714004517,0.3976192772388458
YBL041W,YGR229C,0,1.5068624,0.1791907548904419,0.8654037714004517,0.3977193236351013
YOL112W,YNR013C,0,1.5061228,0.17915377020835876,0.8654037714004517,0.3978193402290344
YLR321C,YNL239W,0,1.5059175,0.17911680042743683,0.8654037714004517,0.3979193866252899
YLR314C,YMR304W,0,1.5055721,0.1790798455476761,0.8654037714004517,0.398019403219223
YJR101W,YFR033C,0,1.5053202,0.17904290556907654,0.8654037714004517,0.3981194496154785
YMR077C,YCL052C,0,1.5043248,0.17900598049163818,0.8654037714004517,0.3982194662094116
YLR043C,YBL068W,0,1.5027168,0.17896907031536102,0.8654037714004517,0.3983194828033447
YNL127W,YDR476C,0,1.5013127,0.17893217504024506,0.8654037714004517,0.3984195291996002
YML036W,YIL035C,0,1.5010327,0.17889529466629028,0.8654037714004517,0.3985195457935333
YKR101W,YBR026C,0,1.5006864,0.1788584440946579,0.8654037714004517,0.3986195921897888
YGL212W,YJL124C,0,1.5003079,0.1788215935230255,0.8654037714004517,0.3987196087837219
YGL244W,YDR415C,0,1.4994061,0.17878475785255432,0.8654037714004517,0.3988196551799774
YDR229W,YDR404C,0,1.4989471,0.17874793708324432,0.8654037714004517,0.3989196717739105
YER168C,YMR115W,0,1.4985025,0.17871113121509552,0.8654037714004517,0.399019718170166
YCR030C,YHR066W,0,1.4963498,0.1786743551492691,0.8654037714004517,0.3991197347640991
YNL153C,YJL085W,0,1.4959725,0.1786375790834427,0.8654037714004517,0.3992197513580322
YJL162C,YCR060W,1,1.495719,0.1788065880537033,0.8664007782936096,0.3992197513580322
YAL060W,YMR284W,0,1.4955897,0.1787697970867157,0.8664007782936096,0.3993197977542877
YDR144C,YNL107W,0,1.4946855,0.17873303592205048,0.8664007782936096,0.3994198143482208
YDR373W,YLR301W,0,1.4946381,0.17869627475738525,0.8664007782936096,0.3995198607444763
YJR021C,YOL062C,0,1.4941554,0.17865954339504242,0.8664007782936096,0.3996198773384094
YPR191W,YPR135W,0,1.4933962,0.17862281203269958,0.8664007782936096,0.3997199237346649
YEL031W,YDR449C,0,1.4933519,0.17858611047267914,0.8664007782936096,0.399819940328598
YNR004W,YNR006W,0,1.4924264,0.1785494089126587,0.8664007782936096,0.3999199867248535
YOR054C,YDR164C,0,1.4920275,0.17851273715496063,0.8664007782936096,0.4000200033187866
YNL192W,YLR160C,0,1.4915724,0.17847608029842377,0.8664007782936096,0.4001200497150421
YLR429W,YEL056W,0,1.491462,0.1784394234418869,0.8664007782936096,0.4002200663089752
YJL029C,YLL061W,0,1.4904251,0.17840279638767242,0.8664007782936096,0.4003200829029083
YKL126W,YMR078C,0,1.4901607,0.17836616933345795,0.8664007782936096,0.4004201292991638
YGR251W,YPL244C,0,1.4899392,0.17832957208156586,0.8664007782936096,0.4005201458930969
YMR090W,YKR006C,0,1.4892359,0.17829298973083496,0.8664007782936096,0.4006201922893524
YLR029C,YOR313C,0,1.4889865,0.17825640738010406,0.8664007782936096,0.4007202088832855
YMR301C,YMR240C,0,1.4884238,0.17821985483169556,0.8664007782936096,0.400820255279541
YJL030W,YOR338W,0,1.4882971,0.17818330228328705,0.8664007782936096,0.4009202718734741
YLR289W,YKR068C,0,1.4877775,0.17814677953720093,0.8664007782936096,0.4010203182697296
YGR081C,YDR233C,0,1.4872634,0.178110271692276,0.8664007782936096,0.4011203348636627
YNR060W,YMR308C,0,1.4870479,0.17807376384735107,0.8664007782936096,0.4012203514575958
YDR389W,YOR204W,0,1.4865482,0.17803728580474854,0.8664007782936096,0.4013203978538513
YLR025W,YMR295C,0,1.4854333,0.1780008226633072,0.8664007782936096,0.4014204144477844
YPL042C,YBR274W,0,1.484616,0.17796435952186584,0.8664007782936096,0.4015204608440399
YBR195C,YGR072W,0,1.4845234,0.1779279261827469,0.8664007782936096,0.401620477437973
YMR179W,YPR125W,0,1.4819752,0.17789150774478912,0.8664007782936096,0.4017205238342285
YDR527W,YGR155W,0,1.4818292,0.17785508930683136,0.8664007782936096,0.4018205404281616
YPR080W,YOR194C,0,1.4816697,0.17781870067119598,0.8664007782936096,0.4019205868244171
YLR395C,YLR309C,0,1.4805624,0.1777823269367218,0.8664007782936096,0.4020206034183502
YBR095C,YPL007C,0,1.4803768,0.17774595320224762,0.8664007782936096,0.4021206498146057
YBL052C,YDR508C,0,1.4798748,0.17770960927009583,0.8664007782936096,0.4022206664085388
YPL180W,YPL078C,0,1.4793768,0.17767328023910522,0.8664007782936096,0.4023206830024719
YDR083W,YER104W,0,1.4792175,0.17763695120811462,0.8664007782936096,0.4024207293987274
YGR179C,YLR050C,0,1.4783413,0.1776006519794464,0.8664007782936096,0.4025207459926605
YOL124C,YIL035C,0,1.477379,0.1775643676519394,0.8664007782936096,0.402620792388916
YGL010W,YLR268W,0,1.4770012,0.17752808332443237,0.8664007782936096,0.4027208089828491
YOR265W,YIL016W,1,1.4746943,0.1776960790157318,0.8673977851867676,0.4027208089828491
YDR207C,YHR109W,0,1.4746733,0.1776597946882248,0.8673977851867676,0.4028208553791046
YPR125W,YIL035C,0,1.4740801,0.17762352526187897,0.8673977851867676,0.4029208719730377
YPR026W,YDL074C,0,1.4737499,0.17758725583553314,0.8673977851867676,0.4030209183692932
YLR289W,YNL080C,0,1.4722843,0.1775510162115097,0.8673977851867676,0.4031209349632263
YLR219W,YKR028W,0,1.470025,0.17751479148864746,0.8673977851867676,0.4032209515571594
YPL064C,YJR017C,1,1.4696585,0.17768257856369019,0.8683947920799255,0.4032209515571594
YPL213W,YNL107W,0,1.4696244,0.17764633893966675,0.8683947920799255,0.4033209979534149
YNL027W,YCR097WB,0,1.4695257,0.1776101142168045,0.8683947920799255,0.403421014547348
YLL002W,YCL052C,0,1.4683247,0.17757390439510345,0.8683947920799255,0.4035210609436035
YOR071C,YMR240C,0,1.4678016,0.1775377094745636,0.8683947920799255,0.4036210775375366
YOL038W,YNL238W,0,1.4674513,0.17750152945518494,0.8683947920799255,0.4037211239337921
YPL042C,YDR218C,0,1.466814,0.17746536433696747,0.8683947920799255,0.4038211405277252
YKR101W,YOL004W,0,1.4666166,0.1774292141199112,0.8683947920799255,0.4039211869239807
YLR429W,YAR031W,0,1.466266,0.1773930788040161,0.8683947920799255,0.4040212035179138
YMR267W,YOR353C,0,1.4658881,0.17735695838928223,0.8683947920799255,0.4041212499141693
YPR189W,YPL180W,0,1.4652894,0.17732085287570953,0.8683947920799255,0.4042212665081024
YPL083C,YDR494W,0,1.465118,0.17728474736213684,0.8683947920799255,0.4043212831020355
YOL086C,YCL025C,0,1.4644785,0.17724867165088654,0.8683947920799255,0.404421329498291
YKL126W,YOR054C,0,1.4642465,0.17721261084079742,0.8683947920799255,0.4045213460922241
YMR097C,YMR099C,0,1.4622934,0.1771765649318695,0.8683947920799255,0.4046213924884796
YBL058W,YBR223C,0,1.4617693,0.17714053392410278,0.8683947920799255,0.4047214090824127
YDR310C,YMR145C,0,1.4606302,0.17710451781749725,0.8683947920799255,0.4048214554786682
YGR155W,YMR270C,0,1.4602644,0.17706851661205292,0.8683947920799255,0.4049214720726013
YOR226C,YOR222W,0,1.4599695,0.17703251540660858,0.8683947920799255,0.4050215184688568
YOL102C,YDR195W,0,1.4586612,0.17699654400348663,0.8683947920799255,0.4051215350627899
YDL015C,YMR304W,0,1.4583966,0.17696058750152588,0.8683947920799255,0.405221551656723
YKL171W,YOL136C,0,1.4582932,0.17692464590072632,0.8683947920799255,0.4053215980529785
YJR051W,YLR353W,0,1.4571664,0.17688870429992676,0.8683947920799255,0.4054216146469116
YJR149W,YBR243C,0,1.4569843,0.17685279250144958,0.8683947920799255,0.4055216610431671
YDR245W,YOR204W,0,1.4568168,0.1768168956041336,0.8683947920799255,0.4056216776371002
YER008C,YDR207C,0,1.4558825,0.17678099870681763,0.8683947920799255,0.4057217240333557
YMR241W,YPR167C,0,1.4558342,0.17674513161182404,0.8683947920799255,0.4058217406272888
YLR191W,YDR306C,0,1.4557395,0.17670926451683044,0.8683947920799255,0.4059217870235443
YOR279C,YGR089W,0,1.4550586,0.17667342722415924,0.8683947920799255,0.4060218036174774
YHR069C,YGL148W,0,1.4542781,0.17663760483264923,0.8683947920799255,0.4061218500137329
YDL128W,YKL124W,0,1.4535655,0.17660178244113922,0.8683947920799255,0.406221866607666
YMR284W,YER137C,0,1.4532211,0.1765659898519516,0.8683947920799255,0.4063218832015991
YMR168C,YLL027W,0,1.4512999,0.17653019726276398,0.8683947920799255,0.4064219295978546
YPL150W,YPL163C,0,1.4512322,0.17649443447589874,0.8683947920799255,0.4065219461917877
YLR163C,YLR389C,0,1.4509429,0.1764586716890335,0.8683947920799255,0.4066219925880432
YKL201C,YNL052W,0,1.4509289,0.17642292380332947,0.8683947920799255,0.4067220091819763
YBL011W,YIL042C,0,1.450844,0.17638720571994781,0.8683947920799255,0.4068220555782318
YER013W,YKR055W,0,1.4507496,0.17635148763656616,0.8683947920799255,0.4069220721721649
YDL215C,YKL053C-A,0,1.4506515,0.1763157844543457,0.8683947920799255,0.4070221185684204
YKL038W,YMR025W,0,1.4504435,0.17628011107444763,0.8683947920799255,0.4071221351623535
YJR151C,YGL071W,0,1.4503236,0.17624443769454956,0.8683947920799255,0.4072221517562866
YOL155C,YLL043W,0,1.44962,0.17620877921581268,0.8683947920799255,0.4073221981525421
YHR077C,YCL026C-B,0,1.4487562,0.176173135638237,0.8683947920799255,0.4074222147464752
YLR043C,YOR351C,0,1.4486451,0.1761375069618225,0.8683947920799255,0.4075222611427307
YGR177C,YOL093W,0,1.4484706,0.1761018931865692,0.8683947920799255,0.4076222777366638
YGL050W,YIL083C,0,1.4476836,0.1760663092136383,0.8683947920799255,0.4077223241329193
YOR074C,YJL081C,0,1.4466366,0.1760307252407074,0.8683947920799255,0.4078223407268524
YMR300C,YML036W,0,1.4446454,0.17599515616893768,0.8683947920799255,0.4079223871231079
YER185W,YBR243C,0,1.4439175,0.17595960199832916,0.8683947920799255,0.408022403717041
YMR054W,YBR120C,0,1.4431314,0.17592406272888184,0.8683947920799255,0.4081224501132965
YCL018W,YMR077C,0,1.4426947,0.1758885234594345,0.8683947920799255,0.4082224667072296
YPL183W-A,YPL208W,0,1.4425178,0.17585301399230957,0.8683947920799255,0.4083224833011627
YBR196C,YOR168W,0,1.440629,0.17581751942634583,0.8683947920799255,0.4084225296974182
YNL335W,YAL040C,0,1.439749,0.17578203976154327,0.8683947920799255,0.4085225462913513
YDR353W,YOR285W,0,1.4390436,0.17574657499790192,0.8683947920799255,0.4086225926876068
YLL004W,YNR010W,0,1.4389915,0.17571111023426056,0.8683947920799255,0.4087226092815399
YGL216W,YAL029C,0,1.4385899,0.1756756752729416,0.8683947920799255,0.4088226556777954
YBL058W,YDR222W,0,1.4385762,0.1756402552127838,0.8683947920799255,0.4089226722717285
YNR017W,YGR034W,0,1.4381058,0.17560483515262604,0.8683947920799255,0.409022718667984
YMR161W,YML074C,1,1.4380796,0.17577101290225983,0.8693917989730835,0.409022718667984
YDR196C,YLL045C,0,1.4380548,0.17573559284210205,0.8693917989730835,0.4091227352619171
YER013W,YMR143W,0,1.4377269,0.17570018768310547,0.8693917989730835,0.4092227816581726
YGR077C,YFL023W,0,1.4370743,0.1756647825241089,0.8693917989730835,0.4093227982521057
YER049W,YHR135C,0,1.4366685,0.1756294071674347,0.8693917989730835,0.4094228148460388
YCR069W,YIL016W,1,1.4360981,0.17579540610313416,0.8703888058662415,0.4094228148460388
YGR175C,YNL121C,0,1.4340808,0.17576001584529877,0.8703888058662415,0.4095228612422943
YAR027W,YIL177C,0,1.4339371,0.17572464048862457,0.8703888058662415,0.4096228778362274
YGR085C,YGL169W,0,1.433716,0.17568928003311157,0.8703888058662415,0.4097229242324829
YJL024C,YDL198C,0,1.4328327,0.17565391957759857,0.8703888058662415,0.409822940826416
YER098W,YJL134W,0,1.432694,0.17561858892440796,0.8703888058662415,0.4099229872226715
YNL178W,YIL140W,0,1.4313632,0.17558327317237854,0.8703888058662415,0.4100230038166046
YDL055C,YML132W,0,1.4307745,0.17554795742034912,0.8703888058662415,0.4101230502128601
YEL031W,YPL065W,0,1.4302506,0.1755126714706421,0.8703888058662415,0.4102230668067932
YHR012W,YOR126C,0,1.4292524,0.17547738552093506,0.8703888058662415,0.4103230834007263
YIL080W,YLR350W,0,1.4287212,0.17544212937355042,0.8703888058662415,0.4104231297969818
YOR243C,YHR060W,0,1.4261881,0.17540687322616577,0.8703888058662415,0.4105231463909149
YIR038C,YCR055C,0,1.4243066,0.17537163197994232,0.8703888058662415,0.4106231927871704
YBR067C,YLR026C,0,1.4240727,0.17533640563488007,0.8703888058662415,0.4107232093811035
YMR241W,YGR177C,0,1.4238628,0.1753012090921402,0.8703888058662415,0.410823255777359
YDR144C,YGR264C,0,1.4237297,0.17526601254940033,0.8703888058662415,0.4109232723712921
YLR113W,YPR083W,0,1.4231775,0.17523083090782166,0.8703888058662415,0.4110233187675476
YJL166W,YMR300C,0,1.4205173,0.17519566416740417,0.8703888058662415,0.4111233353614807
YML028W,YDR392W,0,1.4197685,0.1751605123281479,0.8703888058662415,0.4112233817577362
YMR270C,YGL216W,0,1.418436,0.1751253753900528,0.8703888058662415,0.4113233983516693
YNL153C,YMR315W,0,1.4173706,0.1750902533531189,0.8703888058662415,0.4114234149456024
YER117W,YKR028W,0,1.417139,0.1750551462173462,0.8703888058662415,0.4115234613418579
YDL179W,YBR037C,0,1.4170018,0.17502005398273468,0.8703888058662415,0.411623477935791
YCR057C,YMR295C,0,1.4168032,0.17498496174812317,0.8703888058662415,0.4117235243320465
YCL057W,YOR353C,0,1.4161735,0.17494989931583405,0.8703888058662415,0.4118235409259796
YDL084W,YAL033W,0,1.4151397,0.17491485178470612,0.8703888058662415,0.4119235873222351
YMR005W,YMR112C,0,1.4149809,0.17487980425357819,0.8703888058662415,0.4120236039161682
YJR004C,YPL002C,0,1.4145344,0.17484478652477264,0.8703888058662415,0.4121236503124237
YGL237C,YDR494W,0,1.414079,0.1748097687959671,0.8703888058662415,0.4122236669063568
YPR162C,YLL019C,0,1.4134035,0.17477478086948395,0.8703888058662415,0.4123236835002899
YPR198W,YER046W,0,1.4133675,0.1747397929430008,0.8703888058662415,0.4124237298965454
YDL021W,YPL113C,0,1.4132699,0.17470481991767883,0.8703888058662415,0.4125237464904785
YGL094C,YGL004C,0,1.4129026,0.17466986179351807,0.8703888058662415,0.412623792886734
YDL215C,YDR494W,0,1.4125326,0.1746349334716797,0.8703888058662415,0.4127238094806671
YJR133W,YOR085W,0,1.4123958,0.1746000051498413,0.8703888058662415,0.4128238558769226
YKL041W,YML036W,0,1.4122225,0.17456509172916412,0.8703888058662415,0.4129238724708557
YOR301W,YDR072C,0,1.4122164,0.17453019320964813,0.8703888058662415,0.4130239188671112
YKR008W,YGL233W,0,1.4109367,0.17449530959129333,0.8703888058662415,0.4131239354610443
YOL141W,YLR141W,0,1.4096842,0.17446042597293854,0.8703888058662415,0.4132239818572998
YLR200W,YML094W,1,1.4088817,0.17462538182735443,0.8713858127593994,0.4132239818572998
YBR118W,YLR187W,0,1.4083736,0.17459049820899963,0.8713858127593994,0.4133239984512329
YBR170C,YMR025W,0,1.407631,0.17455562949180603,0.8713858127593994,0.413424015045166
YGR185C,YHR057C,0,1.4074965,0.17452076077461243,0.8713858127593994,0.4135240614414215
YJL214W,YLR042C,0,1.4065967,0.1744859218597412,0.8713858127593994,0.4136240780353546
YHR061C,YMR143W,0,1.4059157,0.1744510978460312,0.8713858127593994,0.4137241244316101
YGR251W,YJL166W,0,1.405499,0.17441628873348236,0.8713858127593994,0.4138241410255432
YLR259C,YCL043C,1,1.4054263,0.17458100616931915,0.8723828792572021,0.4138241410255432
YBR182C,YBL085W,0,1.4053453,0.17454618215560913,0.8723828792572021,0.4139241874217987
YDR389W,YML109W,0,1.4042635,0.1745113730430603,0.8723828792572021,0.4140242040157318
YDR082W,YFR029W,0,1.4038069,0.17447656393051147,0.8723828792572021,0.4141242504119873
YJL194W,YGL094C,0,1.403595,0.17444178462028503,0.8723828792572021,0.4142242670059204
YPL131W,YEL040W,0,1.4030726,0.1744070202112198,0.8723828792572021,0.4143242835998535
YER098W,YKL074C,0,1.4018266,0.17437225580215454,0.8723828792572021,0.414424329996109
YJL005W,YBR096W,0,1.4014271,0.17433752119541168,0.8723828792572021,0.4145243465900421
YOR275C,YHR039C-A,0,1.4009438,0.17430278658866882,0.8723828792572021,0.4146243929862976
YPL151C,YDL206W,0,1.4008656,0.17426806688308716,0.8723828792572021,0.4147244095802307
YMR038C,YPL065W,0,1.4002001,0.17423337697982788,0.8723828792572021,0.4148244559764862
YLR228C,YNL080C,0,1.3998861,0.1741986870765686,0.8723828792572021,0.4149244725704193
YCR060W,YEL070W,0,1.3997995,0.17416401207447052,0.8723828792572021,0.4150245189666748
YNL010W,YPL196W,0,1.3994017,0.17412935197353363,0.8723828792572021,0.4151245355606079
YNL262W,YJL213W,0,1.3990983,0.17409470677375793,0.8723828792572021,0.4152245819568634
YCR093W,YAR002C-A,0,1.3983705,0.17406007647514343,0.8723828792572021,0.4153245985507965
YIL128W,YKL119C,0,1.3981903,0.17402546107769012,0.8723828792572021,0.4154246151447296
YER007W,YNR028W,1,1.3980967,0.1741897016763687,0.8733798861503601,0.4154246151447296
YGL200C,YPL131W,0,1.3978839,0.1741550713777542,0.8733798861503601,0.4155246615409851
YKR054C,YBL089W,0,1.3977802,0.1741204559803009,0.8733798861503601,0.4156246781349182
YNL010W,YKL180W,0,1.3973017,0.1740858554840088,0.8733798861503601,0.4157247245311737
YDR296W,YHR005C-A,0,1.3972617,0.17405125498771667,0.8733798861503601,0.4158247411251068
YDR144C,YDR472W,0,1.3968389,0.17401668429374695,0.8733798861503601,0.4159247875213623
YBR066C,YGR113W,0,1.3968161,0.17398212850093842,0.8733798861503601,0.4160248041152954
YOR349W,YMR200W,1,1.3967353,0.1741461455821991,0.8743768930435181,0.4160248041152954
YLR394W,YOR089C,0,1.3963288,0.17411157488822937,0.8743768930435181,0.4161248505115509
YDR527W,YBR096W,0,1.3954921,0.17407701909542084,0.8743768930435181,0.416224867105484
YHR193C,YOR232W,1,1.3952509,0.17424091696739197,0.875373899936676,0.416224867105484
YKR002W,YNL138W,0,1.3946521,0.17420634627342224,0.875373899936676,0.4163248836994171
YGR264C,YLR380W,0,1.3926425,0.1741717904806137,0.875373899936676,0.4164249300956726
YPL183W-A,YBR074W,0,1.3922256,0.17413724958896637,0.875373899936676,0.4165249466896057
YBR172C,YMR193W,0,1.391609,0.17410272359848022,0.875373899936676,0.4166249930858612
YNL236W,YDL040C,0,1.3913085,0.17406819760799408,0.875373899936676,0.4167250096797943
YPR135W,YOL093W,0,1.3911264,0.17403370141983032,0.875373899936676,0.4168250560760498
YFR045W,YDL021W,0,1.390739,0.17399920523166656,0.875373899936676,0.4169250726699829
YIL143C,YCL024W,0,1.3904982,0.1739647388458252,0.875373899936676,0.4170251190662384
YGL122C,YHR051W,0,1.3904939,0.17393027245998383,0.875373899936676,0.4171251356601715
YBR170C,YOL054W,0,1.3896792,0.17389582097530365,0.875373899936676,0.417225182056427
YOR317W,YOR393W,0,1.3893561,0.17386138439178467,0.875373899936676,0.4173251986503601
YOL038W,YAL039C,0,1.3890436,0.17382696270942688,0.875373899936676,0.4174252152442932
YDR090C,YER137C,0,1.3885596,0.17379255592823029,0.875373899936676,0.4175252616405487
YOR388C,YDL097C,0,1.3883945,0.17375816404819489,0.875373899936676,0.4176252782344818
YPR162C,YDL047W,0,1.3880181,0.17372378706932068,0.875373899936676,0.4177253246307373
YLR452C,YOR212W,0,1.3879156,0.17368941009044647,0.875373899936676,0.4178253412246704
YNR031C,YKL171W,0,1.3870804,0.17365506291389465,0.875373899936676,0.4179253876209259
YIL128W,YDR403W,0,1.386175,0.17362073063850403,0.875373899936676,0.418025404214859
YIL021W,YNL282W,0,1.3851665,0.1735863983631134,0.875373899936676,0.4181254506111145
YMR238W,YEL070W,0,1.3851184,0.17355208098888397,0.875373899936676,0.4182254672050476
YPR162C,YLR020C,0,1.3850911,0.17351779341697693,0.875373899936676,0.4183254837989807
YJR119C,YBR187W,0,1.3850075,0.17348350584506989,0.875373899936676,0.4184255301952362
YAL054C,YOR180C,0,1.3846247,0.17344923317432404,0.875373899936676,0.4185255467891693
YPL147W,YBR128C,0,1.3831843,0.17341497540473938,0.875373899936676,0.4186255931854248
YKL013C,YPR091C,0,1.3828657,0.17338073253631592,0.875373899936676,0.4187256097793579
YPR080W,YCL014W,0,1.3826425,0.17334648966789246,0.875373899936676,0.4188256561756134
YPL093W,YMR213W,0,1.3821511,0.17331227660179138,0.875373899936676,0.4189256727695465
YJL060W,YJL140W,0,1.3819187,0.1732780784368515,0.875373899936676,0.419025719165802
YMR061W,YOL093W,0,1.3818444,0.17324388027191162,0.875373899936676,0.4191257357597351
YOR226C,YGR027C,0,1.3818226,0.17320971190929413,0.875373899936676,0.4192257821559906
YEL031W,YMR020W,0,1.3815377,0.17317554354667664,0.875373899936676,0.4193257987499237
YJL024C,YCR046C,0,1.3809241,0.17314139008522034,0.875373899936676,0.4194258153438568
YNL314W,YJR036C,0,1.3804302,0.17310725152492523,0.875373899936676,0.4195258617401123
YNL232W,YGR113W,0,1.3804233,0.17307312786579132,0.875373899936676,0.4196258783340454
YDL059C,YDR304C,0,1.38016,0.1730390191078186,0.875373899936676,0.4197259247303009
YCL032W,YOR285W,0,1.3791614,0.17300492525100708,0.875373899936676,0.419825941324234
YBL028C,YDL083C,0,1.3783114,0.17297084629535675,0.875373899936676,0.4199259877204895
YIL002C,YNL274C,0,1.3779175,0.17293676733970642,0.875373899936676,0.4200260043144226
YOR106W,YIR011C,0,1.3770461,0.17290271818637848,0.875373899936676,0.4201260507106781
YPR196W,YJL149W,0,1.3759185,0.17286866903305054,0.875373899936676,0.4202260673046112
YGR288W,YBL079W,0,1.3753269,0.17283464968204498,0.875373899936676,0.4203260838985443
YHR029C,YPL139C,0,1.3752086,0.17280063033103943,0.875373899936676,0.4204261302947998
YNL079C,YDL170W,0,1.374479,0.17276662588119507,0.875373899936676,0.4205261468887329
YLR026C,YGR185C,0,1.3740932,0.1727326363325119,0.875373899936676,0.4206261932849884
YIR005W,YDR062W,0,1.3737364,0.17269866168498993,0.875373899936676,0.4207262098789215
YBR192W,YER104W,0,1.3733685,0.17266470193862915,0.875373899936676,0.420826256275177
YOR038C,YGR155W,0,1.3722751,0.17263075709342957,0.875373899936676,0.4209262728691101
YNL135C,YDR252W,1,1.3717264,0.17279338836669922,0.876370906829834,0.4209262728691101
YPL094C,YLL040C,0,1.3708822,0.17275942862033844,0.876370906829834,0.4210263192653656
YOL054W,YLR309C,0,1.3704535,0.17272548377513885,0.876370906829834,0.4211263358592987
YJR119C,YCL026C-B,0,1.3703599,0.17269155383110046,0.876370906829834,0.4212263822555542
YPL252C,YOR294W,0,1.3702939,0.17265762388706207,0.876370906829834,0.4213263988494873
YOR106W,YBL098W,0,1.3689853,0.17262372374534607,0.876370906829834,0.4214264154434204
YIL088C,YAL054C,0,1.3688279,0.17258982360363007,0.876370906829834,0.4215264618396759
YDR079W,YLR025W,0,1.3687913,0.17255595326423645,0.876370906829834,0.421626478433609
YBL058W,YBR042C,0,1.3684287,0.17252208292484283,0.876370906829834,0.4217265248298645
