Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR271W,YPL208W,0,1.3677316,0.1724882274866104,0.876370906829834,0.4218265414237976
YJR031C,YEL041W,0,1.3662288,0.17245438694953918,0.876370906829834,0.4219265878200531
YNL153C,YOR232W,1,1.3654467,0.17261670529842377,0.8773679137229919,0.4219265878200531
YGL018C,YNL148C,1,1.3653338,0.17277897894382477,0.8783649206161499,0.4219265878200531
YGL158W,YBR037C,0,1.364357,0.17274509370326996,0.8783649206161499,0.4220266044139862
YER145C,YGL030W,0,1.3641052,0.17271123826503754,0.8783649206161499,0.4221266508102417
YCR046C,YDR508C,0,1.3633709,0.17267738282680511,0.8783649206161499,0.4222266674041748
YBR150C,YCR055C,0,1.3632843,0.1726435422897339,0.8783649206161499,0.4223266839981079
YDR079W,YBR128C,0,1.3625346,0.17260971665382385,0.8783649206161499,0.4224267303943634
YLL027W,YMR239C,0,1.3623011,0.172575905919075,0.8783649206161499,0.4225267469882965
YMR013C,YOR176W,0,1.3608685,0.17254211008548737,0.8783649206161499,0.422626793384552
YJR006W,YLR187W,0,1.3606746,0.1725083291530609,0.8783649206161499,0.4227268099784851
YKL103C,YOL155C,0,1.3596667,0.17247454822063446,0.8783649206161499,0.4228268563747406
YGR281W,YFL013C,0,1.3594382,0.1724407970905304,0.8783649206161499,0.4229268729686737
YJR070C,YNR018W,0,1.3583443,0.17240704596042633,0.8783649206161499,0.4230269193649292
YGR132C,YOR232W,1,1.357765,0.17256896197795868,0.8793619275093079,0.4230269193649292
YDL217C,YNL110C,0,1.3574165,0.17253521084785461,0.8793619275093079,0.4231269359588623
YJR021C,YKL053C-A,0,1.3573275,0.17250145971775055,0.8793619275093079,0.4232269823551178
YER090W,YFL001W,0,1.3561351,0.17246773838996887,0.8793619275093079,0.4233269989490509
YML071C,YGR255C,0,1.3557895,0.1724340170621872,0.8793619275093079,0.423427015542984
YMR179W,YHR079C,0,1.3557265,0.1724003106355667,0.8793619275093079,0.4235270619392395
YKL126W,YMR172W,0,1.3536111,0.17236661911010742,0.8793619275093079,0.4236270785331726
YIL046W,YER145C,0,1.3532393,0.17233294248580933,0.8793619275093079,0.4237271249294281
YPL042C,YBL091C-A,0,1.3527098,0.17229928076267242,0.8793619275093079,0.4238271415233612
YOR251C,YDR496C,0,1.3521924,0.17226561903953552,0.8793619275093079,0.4239271879196167
YNL307C,YDL040C,0,1.3521278,0.172231987118721,0.8793619275093079,0.4240272045135498
YMR033W,YLR025W,0,1.3511319,0.1721983551979065,0.8793619275093079,0.4241272509098053
YOL112W,YDR170C,0,1.3499577,0.17216475307941437,0.8793619275093079,0.4242272675037384
YPL112C,YCR046C,0,1.349831,0.17213115096092224,0.8793619275093079,0.4243272840976715
YMR182C,YMR228W,0,1.3489032,0.1720975637435913,0.8793619275093079,0.424427330493927
YML032C,YHR057C,0,1.3488786,0.17206399142742157,0.8793619275093079,0.4245273470878601
YDR499W,YPL078C,0,1.3485496,0.17203043401241302,0.8793619275093079,0.4246273934841156
YGR167W,YHR041C,0,1.3484573,0.17199687659740448,0.8793619275093079,0.4247274100780487
YCR014C,YML073C,0,1.3476658,0.17196334898471832,0.8793619275093079,0.4248274564743042
YJL011C,YLR383W,0,1.3471367,0.17192982137203217,0.8793619275093079,0.4249274730682373
YJL066C,YKR002W,0,1.3469483,0.1718963235616684,0.8793619275093079,0.4250275194644928
YGR258C,YPL027W,0,1.3451961,0.17186282575130463,0.8793619275093079,0.4251275360584259
YKL009W,YKL166C,0,1.3449807,0.17182934284210205,0.8793619275093079,0.4252275824546814
YNL085W,YKL161C,0,1.3434097,0.17179587483406067,0.8793619275093079,0.4253275990486145
YMR186W,YDL045C,0,1.3433583,0.17176242172718048,0.8793619275093079,0.4254276156425476
YOR147W,YKL078W,0,1.340898,0.1717289686203003,0.8793619275093079,0.4255276620388031
YOR274W,YLR009W,0,1.340872,0.1716955453157425,0.8793619275093079,0.4256276786327362
YLR105C,YOR138C,0,1.3404951,0.1716621220111847,0.8793619275093079,0.4257277250289917
YER055C,YPL244C,0,1.3404839,0.17162872850894928,0.8793619275093079,0.4258277416229248
YIL139C,YFR045W,0,1.3404064,0.17159533500671387,0.8793619275093079,0.4259277880191803
YPR171W,YJL082W,0,1.3403528,0.17156195640563965,0.8793619275093079,0.4260278046131134
YJL087C,YGR199W,0,1.3401787,0.17152859270572662,0.8793619275093079,0.4261278510093689
YER101C,YBR282W,0,1.3390548,0.1714952290058136,0.8793619275093079,0.426227867603302
YBR020W,YDR369C,0,1.3372505,0.17146189510822296,0.8793619275093079,0.4263278841972351
YGR221C,YNL160W,0,1.3367152,0.17142857611179352,0.8793619275093079,0.4264279305934906
YBR271W,YLL019C,0,1.3366692,0.17139525711536407,0.8793619275093079,0.4265279471874237
YDL217C,YDR170C,0,1.3364139,0.17136195302009583,0.8793619275093079,0.4266279935836792
YPL078C,YHR135C,0,1.3348601,0.17132867872714996,0.8793619275093079,0.4267280101776123
YNL077W,YCR070W,1,1.3347201,0.17148961126804352,0.8803589344024658,0.4267280101776123
YKL090W,YOR243C,0,1.3346204,0.17145630717277527,0.8803589344024658,0.4268280565738678
YJR051W,YNL284C,0,1.3321278,0.1714230179786682,0.8803589344024658,0.4269280731678009
YJL225C,YFL001W,0,1.3317468,0.17138975858688354,0.8803589344024658,0.4270281195640564
YPR135W,YLR353W,0,1.331124,0.17135648429393768,0.8803589344024658,0.4271281361579895
YOL107W,YER104W,0,1.3301654,0.1713232398033142,0.8803589344024658,0.427228182554245
YCL036W,YFR019W,0,1.3297945,0.17129001021385193,0.8803589344024658,0.4273281991481781
YOR283W,YOL090W,0,1.3295419,0.17125679552555084,0.8803589344024658,0.4274282157421112
YNL050C,YML080W,0,1.328913,0.17122358083724976,0.8803589344024658,0.4275282621383667
YCR093W,YKR057W,0,1.3287536,0.17119038105010986,0.8803589344024658,0.4276282787322998
YLR113W,YIL170W,0,1.3276734,0.17115719616413116,0.8803589344024658,0.4277283251285553
YNL010W,YNL302C,0,1.3275981,0.17112402617931366,0.8803589344024658,0.4278283417224884
YJR107W,YFL057C,0,1.326689,0.17109087109565735,0.8803589344024658,0.4279283881187439
YDR383C,YJR053W,0,1.3256313,0.17105773091316223,0.8803589344024658,0.428028404712677
YLR344W,YPL244C,0,1.3253729,0.17102459073066711,0.8803589344024658,0.4281284511089325
YNL231C,YDR140W,0,1.3253131,0.17099148035049438,0.8803589344024658,0.4282284677028656
YJL194W,YDR410C,0,1.3242002,0.17095836997032166,0.8803589344024658,0.4283284842967987
YGR155W,YNL080C,0,1.3240964,0.17092527449131012,0.8803589344024658,0.4284285306930542
YLR259C,YML078W,1,1.3230045,0.17108573019504547,0.8813559412956238,0.4284285306930542
YMR228W,YKL180W,0,1.3224816,0.17105263471603394,0.8813559412956238,0.4285285472869873
YDL055C,YMR229C,0,1.3220623,0.1710195392370224,0.8813559412956238,0.4286285936832428
YBL011W,YCL003W,0,1.3220158,0.17098645865917206,0.8813559412956238,0.4287286102771759
YJL225C,YHL034C,0,1.3205779,0.1709533929824829,0.8813559412956238,0.4288286566734314
YGR169C,YBR274W,0,1.3200248,0.17092034220695496,0.8813559412956238,0.4289286732673645
YGL122C,YNR028W,0,1.3199246,0.1708873063325882,0.8813559412956238,0.42902871966362
YJL081C,YOL062C,0,1.3169491,0.17085427045822144,0.8813559412956238,0.4291287362575531
YKR020W,YBR115C,0,1.3168983,0.17082124948501587,0.8813559412956238,0.4292287826538086
YJL172W,YNR035C,0,1.3168615,0.1707882583141327,0.8813559412956238,0.4293287992477417
YER117W,YHR069C,0,1.3167363,0.1707552671432495,0.8813559412956238,0.4294288158416748
YMR276W,YNL026W,0,1.3153801,0.17072229087352753,0.8813559412956238,0.4295288622379303
YOL070C,YBR281C,0,1.3152173,0.17068932950496674,0.8813559412956238,0.4296288788318634
YNL267W,YJL082W,0,1.3151637,0.17065636813640594,0.8813559412956238,0.4297289252281189
YMR077C,YPR125W,0,1.3150122,0.17062343657016754,0.8813559412956238,0.429828941822052
YMR193W,YER171W,0,1.3138802,0.17059050500392914,0.8813559412956238,0.4299289882183075
YJR130C,YHR168W,0,1.3119823,0.17055758833885193,0.8813559412956238,0.4300290048122406
YOL145C,YHR058C,0,1.3108737,0.1705246865749359,0.8813559412956238,0.4301290512084961
YDR414C,YGL068W,0,1.3100419,0.1704917997121811,0.8813559412956238,0.4302290678024292
YDL143W,YJR064W,1,1.3082684,0.17065174877643585,0.8823529481887817,0.4302290678024292
YGR020C,YKL130C,0,1.3081573,0.17061886191368103,0.8823529481887817,0.4303290843963623
YIL076W,YOR285W,0,1.307069,0.1705859750509262,0.8823529481887817,0.4304291307926178
YER017C,YNL284C,0,1.306162,0.1705530881881714,0.8823529481887817,0.4305291473865509
YJR119C,YFR045W,0,1.3061492,0.17052023112773895,0.8823529481887817,0.4306291937828064
YOR138C,YMR087W,0,1.3060858,0.1704873889684677,0.8823529481887817,0.4307292103767395
YER154W,YDR146C,0,1.3057705,0.17045454680919647,0.8823529481887817,0.430829256772995
YEL040W,YBR276C,0,1.3053358,0.17042171955108643,0.8823529481887817,0.4309292733669281
YGL225W,YIL079C,0,1.3050408,0.17038890719413757,0.8823529481887817,0.4310293197631836
YNL223W,YBR120C,0,1.3046653,0.17035610973834991,0.8823529481887817,0.4311293363571167
YDR423C,YPR091C,0,1.3041133,0.17032332718372345,0.8823529481887817,0.4312293827533722
YCR093W,YLR228C,0,1.303849,0.17029055953025818,0.8823529481887817,0.4313293993473053
YDR371W,YDL225W,0,1.3038466,0.1702577918767929,0.8823529481887817,0.4314294159412384
YJL214W,YNL208W,0,1.3032968,0.17022503912448883,0.8823529481887817,0.4315294623374939
YFL023W,YHR064C,1,1.3026999,0.17038461565971375,0.8833499550819397,0.4315294623374939
YNR057C,YFL021W,0,1.3025502,0.17035184800624847,0.8833499550819397,0.431629478931427
YPL113C,YKL001C,0,1.3022923,0.1703191101551056,0.8833499550819397,0.4317295253276825
YDR454C,YGR113W,0,1.3016982,0.1702863723039627,0.8833499550819397,0.4318295419216156
YFR029W,YBR145W,0,1.3011668,0.17025364935398102,0.8833499550819397,0.4319295883178711
YJR119C,YCL057W,0,1.2995207,0.17022094130516052,0.8833499550819397,0.4320296049118042
YOL090W,YPL098C,0,1.2994417,0.17018824815750122,0.8833499550819397,0.4321296513080597
YDR170C,YER002W,0,1.2992145,0.17015555500984192,0.8833499550819397,0.4322296679019928
YAL053W,YCR070W,1,1.2990398,0.17031489312648773,0.8843469619750977,0.4322296679019928
YDL040C,YOR098C,0,1.297875,0.17028219997882843,0.8843469619750977,0.4323296844959259
YGR179C,YNR010W,0,1.2974128,0.17024952173233032,0.8843469619750977,0.4324297308921814
YPL131W,YML080W,0,1.2961962,0.17021684348583221,0.8843469619750977,0.4325297474861145
YDR454C,YIL079C,0,1.2957292,0.1701841950416565,0.8843469619750977,0.43262979388237
YLR197W,YIL133C,0,1.2955711,0.17015154659748077,0.8843469619750977,0.4327298104763031
YPL064C,YLR449W,1,1.2953819,0.17031070590019226,0.8853439688682556,0.4327298104763031
YML051W,YHR135C,0,1.2949822,0.17027804255485535,0.8853439688682556,0.4328298568725586
YJR004C,YDR240C,0,1.294804,0.17024539411067963,0.8853439688682556,0.4329298734664917
YCL014W,YPL167C,0,1.294538,0.1702127605676651,0.8853439688682556,0.4330299198627472
YBR002C,YNR060W,0,1.2938106,0.17018014192581177,0.8853439688682556,0.4331299364566803
YIR004W,YCR070W,1,1.2933265,0.17033915221691132,0.8863409757614136,0.4331299364566803
YOL129W,YAL054C,0,1.2926795,0.1703065186738968,0.8863409757614136,0.4332299828529358
YMR168C,YEL031W,0,1.2915945,0.17027390003204346,0.8863409757614136,0.4333299994468689
YOL129W,YER017C,0,1.2913418,0.17024128139019012,0.8863409757614136,0.433430016040802
YJL166W,YDL054C,0,1.290864,0.17020869255065918,0.8863409757614136,0.4335300624370575
YOR054C,YKR055W,0,1.2902199,0.17017610371112823,0.8863409757614136,0.4336300790309906
YDR449C,YGL233W,0,1.2894231,0.17014354467391968,0.8863409757614136,0.4337301254272461
YFR001W,YDR404C,0,1.2893361,0.17011098563671112,0.8863409757614136,0.4338301420211792
YGR010W,YHR008C,0,1.2887613,0.17007844150066376,0.8863409757614136,0.4339301884174347
YJR138W,YHL027W,0,1.288086,0.1700459122657776,0.8863409757614136,0.4340302050113678
YLR228C,YOR353C,0,1.2873838,0.17001338303089142,0.8863409757614136,0.4341302514076233
YKL200C,YDR140W,0,1.2865784,0.16998088359832764,0.8863409757614136,0.4342302680015564
YCL024W,YPL096W,0,1.2853847,0.16994838416576385,0.8863409757614136,0.4343302845954895
YEL030W,YMR172W,0,1.2851741,0.16991589963436127,0.8863409757614136,0.434430330991745
YMR039C,YGR095C,0,1.2850887,0.16988343000411987,0.8863409757614136,0.4345303475856781
YOR304C-A,YJL213W,0,1.2845579,0.16985097527503967,0.8863409757614136,0.4346303939819336
YOR251C,YIR005W,0,1.2837906,0.16981853544712067,0.8863409757614136,0.4347304105758667
YOR243C,YPR125W,0,1.2835075,0.16978609561920166,0.8863409757614136,0.4348304569721222
YBR278W,YJL071W,0,1.2831309,0.16975367069244385,0.8863409757614136,0.4349304735660553
YBR118W,YKL171W,0,1.2821007,0.16972126066684723,0.8863409757614136,0.4350305199623108
YKL203C,YDR207C,0,1.281642,0.1696888655424118,0.8863409757614136,0.4351305365562439
YNL172W,YEL056W,0,1.2813196,0.16965648531913757,0.8863409757614136,0.4352305829524994
YMR090W,YOR226C,0,1.279757,0.16962411999702454,0.8863409757614136,0.4353305995464325
YKR036C,YLR028C,0,1.277867,0.1695917546749115,0.8863409757614136,0.4354306161403656
YHR074W,YER019C-A,0,1.2771497,0.16955941915512085,0.8863409757614136,0.4355306625366211
YOR071C,YNR057C,0,1.2766503,0.1695270836353302,0.8863409757614136,0.4356306791305542
YOR298W,YKL189W,0,1.2766219,0.16949476301670074,0.8863409757614136,0.4357307255268097
YJR078W,YPL180W,0,1.2760313,0.1694624423980713,0.8863409757614136,0.4358307421207428
YGL174W,YDR260C,0,1.2747688,0.16943015158176422,0.8863409757614136,0.4359307885169983
YDR281C,YDR218C,0,1.2747123,0.16939786076545715,0.8863409757614136,0.4360308051109314
YPL064C,YHR142W,1,1.2746603,0.16955611109733582,0.8873379826545715,0.4360308051109314
YHR047C,YHR074W,0,1.2744979,0.16952380537986755,0.8873379826545715,0.4361308515071869
YDR082W,YDL028C,0,1.274497,0.16949152946472168,0.8873379826545715,0.43623086810112
YOL093W,YBR129C,0,1.271895,0.1694592535495758,0.8873379826545715,0.4363308846950531
YPR035W,YHR174W,0,1.2713711,0.16942699253559113,0.8873379826545715,0.4364309310913086
YPR111W,YMR272C,0,1.2706726,0.16939474642276764,0.8873379826545715,0.4365309476852417
YGL158W,YDR472W,0,1.2703805,0.16936251521110535,0.8873379826545715,0.4366309940814972
YKL038W,YJL103C,0,1.270312,0.16933028399944305,0.8873379826545715,0.4367310106754303
YNL006W,YMR160W,0,1.2702086,0.16929808259010315,0.8873379826545715,0.4368310570716858
YLR386W,YMR246W,0,1.269845,0.16926588118076324,0.8873379826545715,0.4369310736656189
YOR274W,YOL155C,0,1.2683514,0.16923369467258453,0.8873379826545715,0.4370311200618744
YLR191W,YDR410C,0,1.2679816,0.16920152306556702,0.8873379826545715,0.4371311366558075
YCL057W,YPR160W,0,1.2678399,0.1691693663597107,0.8873379826545715,0.437231183052063
YDR296W,YDR076W,0,1.2675663,0.16913720965385437,0.8873379826545715,0.4373311996459961
YGR081C,YKR002W,0,1.2664179,0.16910506784915924,0.8873379826545715,0.4374312162399292
YLL034C,YDR195W,0,1.2662,0.1690729409456253,0.8873379826545715,0.4375312626361847
YKL096W-A,YOR327C,0,1.2660574,0.16904082894325256,0.8873379826545715,0.4376312792301178
YPR194C,YDR444W,0,1.2657485,0.16900873184204102,0.8873379826545715,0.4377313256263733
YDL059C,YEL030W,0,1.2639551,0.16897664964199066,0.8873379826545715,0.4378313422203064
YJL112W,YBL026W,0,1.2638865,0.1689445674419403,0.8873379826545715,0.4379313886165619
YLL008W,YOL108C,0,1.2631441,0.16891250014305115,0.8873379826545715,0.438031405210495
YOR301W,YLR165C,0,1.2624862,0.16888046264648438,0.8873379826545715,0.4381314516067505
YER154W,YGR020C,0,1.2610233,0.1688484102487564,0.8873379826545715,0.4382314682006836
YEL070W,YEL041W,0,1.2608873,0.16881638765335083,0.8873379826545715,0.4383314847946167
YDR476C,YJR032W,0,1.2597581,0.16878437995910645,0.8873379826545715,0.4384315311908722
YEL069C,YBR276C,0,1.2590369,0.16875237226486206,0.8873379826545715,0.4385315477848053
YBR261C,YJL060W,0,1.2582784,0.16872037947177887,0.8873379826545715,0.4386315941810608
YIL143C,YML006C,0,1.2580807,0.16868840157985687,0.8873379826545715,0.4387316107749939
YCR011C,YDL140C,0,1.2572051,0.16865643858909607,0.8873379826545715,0.4388316571712494
YHR174W,YNL016W,0,1.2564509,0.16862447559833527,0.8873379826545715,0.4389316737651825
YHR074W,YAL039C,0,1.2547256,0.16859254240989685,0.8873379826545715,0.439031720161438
YPL113C,YDR364C,0,1.2547076,0.16856060922145844,0.8873379826545715,0.4391317367553711
YBR020W,YBR129C,0,1.2541487,0.1685286909341812,0.8873379826545715,0.4392317831516266
YIL088C,YMR160W,0,1.2537882,0.16849678754806519,0.8873379826545715,0.4393317997455597
YAR002C-A,YBL098W,0,1.2534976,0.16846488416194916,0.8873379826545715,0.4394318163394928
YKL007W,YHR085W,0,1.2532912,0.16843301057815552,0.8873379826545715,0.4395318627357483
YDL121C,YJL085W,0,1.252538,0.16840113699436188,0.8873379826545715,0.4396318793296814
YCL003W,YPR043W,0,1.2523613,0.16836927831172943,0.8873379826545715,0.4397319257259369
YGL170C,YKL172W,0,1.2517,0.16833743453025818,0.8873379826545715,0.43983194231987
YHR029C,YKL189W,0,1.2514341,0.16830559074878693,0.8873379826545715,0.4399319887161255
YJL225C,YKL206C,0,1.2512975,0.16827377676963806,0.8873379826545715,0.4400320053100586
YDR026C,YGL037C,0,1.2507308,0.1682419627904892,0.8873379826545715,0.4401320517063141
YBR081C,YFL010W-A,0,1.2488765,0.16821016371250153,0.8873379826545715,0.4402320683002472
YLL002W,YMR061W,0,1.2487699,0.16817837953567505,0.8873379826545715,0.4403320848941803
YJL066C,YPR119W,0,1.2463572,0.16814661026000977,0.8873379826545715,0.4404321312904358
YER017C,YMR114C,0,1.2461083,0.16811484098434448,0.8873379826545715,0.4405321478843689
YLR268W,YGR214W,0,1.2460026,0.1680831015110016,0.8873379826545715,0.4406321942806244
YKL013C,YDR473C,0,1.2452058,0.1680513620376587,0.8873379826545715,0.4407322108745575
YIR004W,YJL073W,1,1.2443438,0.16820842027664185,0.8883349895477295,0.4407322108745575
YBL041W,YNL027W,0,1.2442483,0.16817666590213776,0.8883349895477295,0.440832257270813
YIL142W,YLL040C,0,1.2434113,0.16814492642879486,0.8883349895477295,0.4409322738647461
YGR225W,YDL024C,0,1.2431495,0.16811320185661316,0.8883349895477295,0.4410323202610016
YCR093W,YGR222W,0,1.2424229,0.16808149218559265,0.8883349895477295,0.4411323368549347
YNR060W,YNL298W,0,1.2415732,0.16804979741573334,0.8883349895477295,0.4412323832511902
YNL314W,YIL020C,0,1.2411219,0.16801810264587402,0.8883349895477295,0.4413323998451233
YGL112C,YJR006W,0,1.2407291,0.1679864227771759,0.8883349895477295,0.4414324164390564
YDL024C,YNR015W,0,1.2401825,0.16795475780963898,0.8883349895477295,0.4415324628353119
YFR029W,YNL258C,0,1.2400229,0.16792310774326324,0.8883349895477295,0.441632479429245
YKR036C,YLR103C,0,1.2393929,0.1678914576768875,0.8883349895477295,0.4417325258255005
YPL163C,YPR060C,0,1.2389746,0.16785983741283417,0.8883349895477295,0.4418325424194336
YGL186C,YJR006W,0,1.2388003,0.16782821714878082,0.8883349895477295,0.4419325888156891
YJL071W,YJL006C,0,1.2367659,0.16779661178588867,0.8883349895477295,0.4420326054096222
YBL041W,YOL102C,0,1.2364569,0.16776502132415771,0.8883349895477295,0.4421326518058777
YOR311C,YER052C,0,1.2359966,0.16773343086242676,0.8883349895477295,0.4422326683998108
YFL023W,YIL142W,1,1.2355928,0.16789008677005768,0.8893319964408875,0.4422326683998108
YNL314W,YNL239W,0,1.235551,0.16785848140716553,0.8893319964408875,0.4423326849937439
YLR429W,YNR072W,0,1.2354286,0.16782690584659576,0.8893319964408875,0.4424327313899994
YOL142W,YOR287C,0,1.2350068,0.167795330286026,0.8893319964408875,0.4425327479839325
YNL230C,YDR109C,0,1.233782,0.16776376962661743,0.8893319964408875,0.442632794380188
YOR239W,YKL205W,0,1.2335944,0.16773222386837006,0.8893319964408875,0.4427328109741211
YOR382W,YNL335W,0,1.2330129,0.16770069301128387,0.8893319964408875,0.4428328573703766
YGL212W,YNL238W,0,1.2327805,0.1676691770553589,0.8893319964408875,0.4429328739643097
YKR071C,YOR142W,0,1.2321566,0.1676376610994339,0.8893319964408875,0.4430329203605652
YHR156C,YMR200W,0,1.2319314,0.1676061600446701,0.8893319964408875,0.4431329369544983
YGR145W,YJL071W,0,1.2311046,0.1675746738910675,0.8893319964408875,0.4432329833507538
YMR097C,YGL244W,0,1.2306595,0.1675432026386261,0.8893319964408875,0.4433329999446869
YIL006W,YOR275C,0,1.2304845,0.1675117313861847,0.8893319964408875,0.44343301653862
YOL129W,YOL155C,0,1.229939,0.16748028993606567,0.8893319964408875,0.4435330629348755
YHR057C,YML048W,1,1.2289113,0.16763657331466675,0.8903290033340454,0.4435330629348755
YMR228W,YFL048C,0,1.2275536,0.16760510206222534,0.8903290033340454,0.4436330795288086
YJR151C,YPR162C,0,1.2263322,0.16757366061210632,0.8903290033340454,0.4437331259250641
YDR454C,YGR036C,0,1.2263063,0.1675422191619873,0.8903290033340454,0.4438331425189972
YBL085W,YER052C,0,1.2260834,0.16751079261302948,0.8903290033340454,0.4439331889152527
YBR150C,YIL080W,0,1.2258606,0.16747936606407166,0.8903290033340454,0.4440332055091858
YMR168C,YDL015C,0,1.2252693,0.16744796931743622,0.8903290033340454,0.4441332519054413
YPR026W,YBR128C,0,1.2236304,0.16741657257080078,0.8903290033340454,0.4442332684993744
YGL225W,YPL113C,0,1.2232919,0.16738519072532654,0.8903290033340454,0.4443332850933075
YDL045W-A,YMR272C,0,1.2231148,0.1673538237810135,0.8903290033340454,0.444433331489563
YOR159C,YOR204W,0,1.2228487,0.16732247173786163,0.8903290033340454,0.4445333480834961
YOR138C,YGR222W,0,1.2228435,0.16729111969470978,0.8903290033340454,0.4446333944797516
YMR227C,YLR330W,0,1.2225505,0.16725978255271912,0.8903290033340454,0.4447334110736847
YOR176W,YER115C,0,1.2219018,0.16722846031188965,0.8903290033340454,0.4448334574699402
YGR095C,YFL017W-A,0,1.2213485,0.16719715297222137,0.8903290033340454,0.4449334740638733
YOR251C,YAL029C,0,1.2212701,0.1671658605337143,0.8903290033340454,0.4450335204601288
YDR530C,YFR019W,0,1.2205412,0.16713456809520721,0.8903290033340454,0.4451335370540619
YDR229W,YPR006C,0,1.2202792,0.16710329055786133,0.8903290033340454,0.4452335834503174
YER050C,YLL027W,0,1.2201473,0.16707202792167664,0.8903290033340454,0.4453336000442505
YHR002W,YGL122C,0,1.2198827,0.16704078018665314,0.8903290033340454,0.4454336166381836
YCR030C,YGR095C,0,1.2198603,0.16700953245162964,0.8903290033340454,0.4455336630344391
YKL074C,YER168C,0,1.2195115,0.16697831451892853,0.8903290033340454,0.4456336796283722
YER014C-A,YOR355W,0,1.2192898,0.16694709658622742,0.8903290033340454,0.4457337260246277
YMR097C,YOR298W,0,1.2190886,0.1669158935546875,0.8903290033340454,0.4458337426185608
YFR019W,YIR032C,0,1.2182268,0.16688469052314758,0.8903290033340454,0.4459337890148163
YLL019C,YMR099C,0,1.216979,0.16685351729393005,0.8903290033340454,0.4460338056087494
YGL183C,YMR145C,0,1.2168211,0.16682234406471252,0.8903290033340454,0.4461338520050049
YGR145W,YGR171C,0,1.2166331,0.1667911857366562,0.8903290033340454,0.446233868598938
YMR182C,YHR061C,0,1.2156953,0.16676004230976105,0.8903290033340454,0.4463339149951935
YFL017W-A,YDR404C,0,1.2149868,0.1667288988828659,0.8903290033340454,0.4464339315891266
YOR038C,YKL175W,0,1.2114902,0.16669778525829315,0.8903290033340454,0.4465339481830597
YLR203C,YLR182W,0,1.2113416,0.1666666716337204,0.8903290033340454,0.4466339945793152
YJL194W,YGR199W,0,1.2097726,0.16663557291030884,0.8903290033340454,0.4467340111732483
YNR074C,YAL022C,0,1.2092892,0.16660447418689728,0.8903290033340454,0.4468340575695038
YJR055W,YML028W,0,1.2085115,0.1665734052658081,0.8903290033340454,0.4469340741634369
YPR113W,YKL189W,0,1.2084377,0.16654233634471893,0.8903290033340454,0.4470341205596924
YER154W,YER046W,0,1.2075607,0.16651128232479095,0.8903290033340454,0.4471341371536255
YDR174W,YNL239W,0,1.2074914,0.16648024320602417,0.8903290033340454,0.447234183549881
YLR216C,YCR070W,1,1.20714,0.16663560271263123,0.8913260102272034,0.447234183549881
YDL059C,YMR176W,0,1.2065294,0.16660454869270325,0.8913260102272034,0.4473342001438141
YDR164C,YDR403W,0,1.2064333,0.16657350957393646,0.8913260102272034,0.4474342167377472
YER162C,YMR114C,0,1.2051954,0.16654247045516968,0.8913260102272034,0.4475342631340027
YGL203C,YOR194C,0,1.2044363,0.16651146113872528,0.8913260102272034,0.4476342797279358
YMR137C,YBR173C,0,1.2042214,0.16648045182228088,0.8913260102272034,0.4477343261241913
YGR258C,YFR019W,0,1.2039909,0.16644945740699768,0.8913260102272034,0.4478343427181244
YLR203C,YCL003W,0,1.203925,0.16641846299171448,0.8913260102272034,0.4479343891143799
YBR260C,YLR020C,0,1.2033393,0.16638749837875366,0.8913260102272034,0.448034405708313
YOR301W,YOR349W,0,1.2030154,0.16635653376579285,0.8913260102272034,0.4481344521045685
YJL117W,YDR207C,0,1.202521,0.16632558405399323,0.8913260102272034,0.4482344686985016
YNL085W,YHR047C,0,1.2023461,0.1662946492433548,0.8913260102272034,0.4483345150947571
YMR172W,YOR025W,0,1.2015812,0.16626371443271637,0.8913260102272034,0.4484345316886902
YLL034C,YGR177C,0,1.2015072,0.16623279452323914,0.8913260102272034,0.4485345482826233
YOR274W,YLR228C,0,1.200849,0.1662018895149231,0.8913260102272034,0.4486345946788788
YOR349W,YJL111W,1,1.2004532,0.1663568764925003,0.8923230171203613,0.4486345946788788
