Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR176W,YNL006W,1,1.2001026,0.16651180386543274,0.8933200240135193,0.4486345946788788
YBR282W,YKL189W,0,1.1972604,0.1664808690547943,0.8933200240135193,0.4487346112728119
YBR294W,YBR026C,0,1.1964395,0.16644993424415588,0.8933200240135193,0.4488346576690674
YMR137C,YOR313C,0,1.1962239,0.16641901433467865,0.8933200240135193,0.4489346742630005
YCL043C,YJL117W,1,1.1951513,0.16657382249832153,0.8943170309066772,0.4489346742630005
YJL117W,YCL043C,1,1.1951513,0.16672855615615845,0.8953140377998352,0.4489346742630005
YMR008C,YIL006W,0,1.1945791,0.16669760644435883,0.8953140377998352,0.449034720659256
YNL102W,YNL238W,0,1.193552,0.1666666716337204,0.8953140377998352,0.4491347372531891
YJR053W,YGL046W,0,1.193289,0.16663573682308197,0.8953140377998352,0.4492347836494446
YBR177C,YDR072C,0,1.1926796,0.16660481691360474,0.8953140377998352,0.4493348002433777
YDR064W,YPR187W,0,1.1915618,0.1665739268064499,0.8953140377998352,0.4494348168373108
YGL170C,YKL038W,0,1.1909957,0.16654302179813385,0.8953140377998352,0.4495348632335663
YML006C,YPR138C,0,1.1908623,0.1665121465921402,0.8953140377998352,0.4496348798274994
YNL178W,YML073C,0,1.1904742,0.16648127138614655,0.8953140377998352,0.4497349262237549
YMR114C,YMR210W,0,1.1902533,0.1664504110813141,0.8953140377998352,0.449834942817688
YDR205W,YHR059W,0,1.1898133,0.16641956567764282,0.8953140377998352,0.4499349892139435
YMR172W,YGR089W,0,1.1887752,0.16638873517513275,0.8953140377998352,0.4500350058078766
YLR440C,YIL020C,0,1.1870538,0.16635790467262268,0.8953140377998352,0.4501350522041321
YJL194W,YIL140W,0,1.1870337,0.166327103972435,0.8953140377998352,0.4502350687980652
YGR052W,YLR024C,0,1.1868768,0.16629630327224731,0.8953140377998352,0.4503351151943207
YEL036C,YCR046C,0,1.1862721,0.16626550257205963,0.8953140377998352,0.4504351317882538
YLR203C,YNR060W,0,1.1853945,0.16623473167419434,0.8953140377998352,0.4505351483821869
YMR146C,YNL314W,0,1.184859,0.16620396077632904,0.8953140377998352,0.4506351947784424
YNL085W,YMR168C,0,1.1842014,0.16617320477962494,0.8953140377998352,0.4507352113723755
YPL276W,YPR171W,0,1.1841882,0.16614246368408203,0.8953140377998352,0.450835257768631
YKR103W,YDL059C,0,1.1841686,0.16611172258853912,0.8953140377998352,0.4509352743625641
YPL276W,YDR207C,0,1.1833427,0.1660810112953186,0.8953140377998352,0.4510353207588196
YML052W,YBL085W,0,1.1821365,0.16605030000209808,0.8953140377998352,0.4511353373527527
YKL064W,YCL052C,0,1.1816521,0.16601960361003876,0.8953140377998352,0.4512353837490082
YPR024W,YHR029C,0,1.1814051,0.16598890721797943,0.8953140377998352,0.4513354003429413
YDR138W,YDR281C,0,1.181015,0.1659582406282425,0.8953140377998352,0.4514354169368744
YMR176W,YGR027C,0,1.1808422,0.16592757403850555,0.8953140377998352,0.4515354633331299
YER050C,YIL177C,0,1.180442,0.16589690744876862,0.8953140377998352,0.451635479927063
YGL050W,YPL196W,0,1.1801255,0.16586627066135406,0.8953140377998352,0.4517355263233185
YFL010W-A,YBR222C,0,1.1787271,0.1658356487751007,0.8953140377998352,0.4518355429172516
YBR275C,YOL043C,0,1.1786087,0.16580502688884735,0.8953140377998352,0.4519355893135071
YBR081C,YGR281W,0,1.177302,0.1657744199037552,0.8953140377998352,0.4520356059074402
YER190W,YKL003C,0,1.1766171,0.16574381291866302,0.8953140377998352,0.4521356523036957
YFL045C,YAR031W,0,1.176124,0.16571323573589325,0.8953140377998352,0.4522356688976288
YOR237W,YLR316C,0,1.176064,0.16568265855312347,0.8953140377998352,0.4523357152938843
YNR067C,YJL206C,0,1.175144,0.1656520962715149,0.8953140377998352,0.4524357318878174
YOR222W,YPR163C,0,1.1749713,0.1656215488910675,0.8953140377998352,0.4525357484817505
YNL271C,YNL044W,0,1.1741776,0.16559100151062012,0.8953140377998352,0.452635794878006
YCL074W,YAR002C-A,0,1.1741655,0.16556046903133392,0.8953140377998352,0.4527358114719391
YDR351W,YDL170W,0,1.1733851,0.16552995145320892,0.8953140377998352,0.4528358578681946
YGR252W,YMR115W,0,1.1733356,0.16549944877624512,0.8953140377998352,0.4529358744621277
YNR006W,YBR257W,0,1.1731104,0.1654689460992813,0.8953140377998352,0.4530359208583832
YGR229C,YJR133W,0,1.1728954,0.1654384732246399,0.8953140377998352,0.4531359374523163
YLL029W,YIL061C,0,1.1726551,0.16540800034999847,0.8953140377998352,0.4532359838485718
YGL122C,YFL017W-A,0,1.1720964,0.16537752747535706,0.8953140377998352,0.4533360004425049
YER165W,YHR058C,0,1.1707538,0.16534708440303802,0.8953140377998352,0.453436017036438
YNR031C,YDL028C,0,1.1700546,0.165316641330719,0.8953140377998352,0.4535360634326935
YMR114C,YEL062W,0,1.169987,0.16528621315956116,0.8953140377998352,0.4536360800266266
YGL026C,YBR129C,0,1.1692207,0.16525579988956451,0.8953140377998352,0.4537361264228821
YAL040C,YMR267W,0,1.1688651,0.16522538661956787,0.8953140377998352,0.4538361430168152
YBL092W,YNL092W,0,1.1688279,0.16519500315189362,0.8953140377998352,0.4539361894130707
YCL025C,YLR016C,0,1.1678469,0.16516461968421936,0.8953140377998352,0.4540362060070038
YMR032W,YKL053C-A,0,1.1667731,0.1651342362165451,0.8953140377998352,0.4541362524032593
YJR070C,YGR214W,0,1.1666622,0.16510388255119324,0.8953140377998352,0.4542362689971924
YHR164C,YNL121C,0,1.1661851,0.16507352888584137,0.8953140377998352,0.4543363153934479
YKL119C,YKL020C,0,1.1661813,0.1650431901216507,0.8953140377998352,0.454436331987381
YJR147W,YNL236W,0,1.1659304,0.16501286625862122,0.8953140377998352,0.4545363485813141
YMR238W,YIL048W,0,1.1645963,0.16498254239559174,0.8953140377998352,0.4546363949775696
YER098W,YGR012W,0,1.1638008,0.16495224833488464,0.8953140377998352,0.4547364115715027
YLL029W,YMR168C,0,1.1637675,0.16492193937301636,0.8953140377998352,0.4548364579677582
YPL064C,YJL073W,1,1.1614866,0.16507528722286224,0.8963110446929932,0.4548364579677582
YPR198W,YOR261C,0,1.1614852,0.16504497826099396,0.8963110446929932,0.4549364745616913
YIL108W,YFL038C,0,1.160961,0.16501468420028687,0.8963110446929932,0.4550365209579468
YER050C,YDL097C,0,1.158629,0.16498440504074097,0.8963110446929932,0.4551365375518799
YJL004C,YLR309C,0,1.1577255,0.16495412588119507,0.8963110446929932,0.4552365839481354
YLR183C,YPR135W,0,1.1576074,0.16492386162281036,0.8963110446929932,0.4553366005420685
YMR089C,YBL028C,0,1.1575898,0.16489361226558685,0.8963110446929932,0.4554366171360016
YJL172W,YDL078C,0,1.1574721,0.16486337780952454,0.8963110446929932,0.4555366635322571
YOL112W,YMR300C,0,1.1569471,0.16483314335346222,0.8963110446929932,0.4556366801261902
YNL163C,YLR219W,0,1.1568816,0.1648029386997223,0.8963110446929932,0.4557367265224457
YJL172W,YOL090W,0,1.1562889,0.16477273404598236,0.8963110446929932,0.4558367431163788
YDR472W,YER087C-B,0,1.1557667,0.16474252939224243,0.8963110446929932,0.4559367895126343
YGL237C,YPL002C,0,1.1552908,0.1647123545408249,0.8963110446929932,0.4560368061065674
YLR394W,YBL089W,0,1.1551441,0.16468217968940735,0.8963110446929932,0.4561368525028229
YFR029W,YOR311C,0,1.154003,0.164652019739151,0.8963110446929932,0.456236869096756
YGL162W,YMR145C,0,1.1537127,0.16462185978889465,0.8963110446929932,0.4563369154930115
YBL041W,YOR285W,0,1.1531758,0.1645917296409607,0.8963110446929932,0.4564369320869446
YPL050C,YPR152C,0,1.1526835,0.16456159949302673,0.8963110446929932,0.4565369486808777
YML051W,YAL029C,0,1.1526191,0.16453148424625397,0.8963110446929932,0.4566369950771332
YNR031C,YGR177C,0,1.1510712,0.1645013689994812,0.8963110446929932,0.4567370116710663
YBL085W,YBR074W,0,1.1502426,0.16447128355503082,0.8963110446929932,0.4568370580673218
YKL078W,YLR312W-A,0,1.1485016,0.16444119811058044,0.8963110446929932,0.4569370746612549
YMR269W,YOR194C,0,1.1484994,0.16441111266613007,0.8963110446929932,0.4570371210575104
YDR167W,YOR351C,0,1.1483204,0.16438105702400208,0.8963110446929932,0.4571371376514435
YGR177C,YMR246W,0,1.1479188,0.16435100138187408,0.8963110446929932,0.457237184047699
YNR006W,YGL190C,0,1.1475573,0.1643209606409073,0.8963110446929932,0.4573372006416321
YNL117W,YOR275C,0,1.1472898,0.16429093480110168,0.8963110446929932,0.4574372172355652
YGR199W,YIL159W,0,1.1469582,0.16426092386245728,0.8963110446929932,0.4575372636318207
YKL206C,YGL019W,0,1.1469154,0.16423091292381287,0.8963110446929932,0.4576372802257538
YPR137W,YPR152C,0,1.1463068,0.16420091688632965,0.8963110446929932,0.4577373266220093
YDR383C,YPL007C,0,1.145113,0.16417092084884644,0.8963110446929932,0.4578373432159424
YGL018C,YML094W,1,1.1447755,0.16432353854179382,0.8973080515861511,0.4578373432159424
YOL043C,YKL144C,0,1.1440929,0.1642935425043106,0.8973080515861511,0.4579373896121979
YIL095W,YFR033C,0,1.1439111,0.1642635464668274,0.8973080515861511,0.458037406206131
YMR284W,YDR081C,0,1.1433461,0.16423358023166656,0.8973080515861511,0.4581374526023865
YMR117C,YOL054W,0,1.1433406,0.16420361399650574,0.8973080515861511,0.4582374691963196
YJL011C,YGR084C,0,1.1422541,0.1641736626625061,0.8973080515861511,0.4583375155925751
YGL169W,YHR008C,0,1.1422248,0.16414371132850647,0.8973080515861511,0.4584375321865082
YMR065W,YOR351C,0,1.1394548,0.16411378979682922,0.8973080515861511,0.4585375487804413
YMR218C,YLR219W,0,1.1388278,0.16408386826515198,0.8973080515861511,0.4586375951766968
YJL214W,YOR313C,0,1.1388183,0.16405396163463593,0.8973080515861511,0.4587376117706299
YHR175W,YEL062W,0,1.1384025,0.16402405500411987,0.8973080515861511,0.4588376581668854
YBR261C,YKR026C,0,1.1376259,0.16399416327476501,0.8973080515861511,0.4589376747608185
YLR182W,YFR045W,0,1.1373357,0.16396428644657135,0.8973080515861511,0.459037721157074
YLR244C,YNL102W,0,1.1350857,0.16393442451953888,0.8973080515861511,0.4591377377510071
YDR518W,YCR087C-A,0,1.1350627,0.1639045774936676,0.8973080515861511,0.4592377841472626
YNL026W,YPL096W,0,1.134768,0.16387473046779633,0.8973080515861511,0.4593378007411957
YOL054W,YNL284C,0,1.1336385,0.16384489834308624,0.8973080515861511,0.4594378173351288
YPL112C,YNR002C,0,1.1327809,0.16381506621837616,0.8973080515861511,0.4595378637313843
YDL024C,YLR073C,0,1.1315088,0.16378526389598846,0.8973080515861511,0.4596378803253174
YDL140C,YOL151W,0,1.1313635,0.16375546157360077,0.8973080515861511,0.4597379267215729
YDR371W,YGR081C,0,1.1312118,0.16372567415237427,0.8973080515861511,0.459837943315506
YOL155C,YMR090W,0,1.1283548,0.16369588673114777,0.8973080515861511,0.4599379897117615
YPR024W,YER190W,0,1.1277262,0.16366611421108246,0.8973080515861511,0.4600380063056946
YDR260C,YMR143W,0,1.127245,0.16363635659217834,0.8973080515861511,0.4601380527019501
YML099C,YGL113W,0,1.1272337,0.16360661387443542,0.8973080515861511,0.4602380692958832
YFR013W,YDR218C,0,1.1269386,0.1635768860578537,0.8973080515861511,0.46033811569213867
YKR019C,YMR159C,0,1.1266541,0.16354715824127197,0.8973080515861511,0.4604381322860718
YPR162C,YNL175C,0,1.1265,0.16351744532585144,0.8973080515861511,0.4605381488800049
YOR388C,YBR230C,0,1.1249055,0.1634877324104309,0.8973080515861511,0.4606381952762604
YNL127W,YGR167W,0,1.124535,0.16345804929733276,0.8973080515861511,0.4607382118701935
YLR244C,YMR033W,0,1.1242636,0.16342836618423462,0.8973080515861511,0.460838258266449
YLR020C,YCR097WB,0,1.124183,0.16339869797229767,0.8973080515861511,0.4609382748603821
YPR072W,YJR031C,0,1.1241423,0.16336902976036072,0.8973080515861511,0.4610383212566376
YOR324C,YGL216W,0,1.1240582,0.16333937644958496,0.8973080515861511,0.4611383378505707
YMR227C,YOR349W,0,1.1235883,0.1633097380399704,0.8973080515861511,0.46123838424682617
YER055C,YGL203C,0,1.1230037,0.16328011453151703,0.8973080515861511,0.4613384008407593
YAL022C,YML073C,0,1.1222951,0.16325050592422485,0.8973080515861511,0.4614384174346924
YOR176W,YNL238W,0,1.122245,0.16322089731693268,0.8973080515861511,0.4615384638309479
YDR530C,YGR112W,0,1.1219792,0.1631913036108017,0.8973080515861511,0.461638480424881
YLR394W,YPL027W,0,1.1217442,0.16316170990467072,0.8973080515861511,0.4617385268211365
YMR319C,YMR246W,0,1.1216631,0.16313213109970093,0.8973080515861511,0.4618385434150696
YDR245W,YNL032W,0,1.1214786,0.16310256719589233,0.8973080515861511,0.4619385898113251
YPR011C,YKL124W,0,1.1214631,0.16307301819324493,0.8973080515861511,0.4620386064052582
YJL172W,YLR160C,0,1.12081,0.16304348409175873,0.8973080515861511,0.46213865280151367
YMR296C,YDR496C,0,1.1207142,0.16301394999027252,0.8973080515861511,0.4622386693954468
YDR296W,YEL030W,0,1.1206195,0.1629844307899475,0.8973080515861511,0.46233871579170227
YKL013C,YOR353C,0,1.1187943,0.1629549115896225,0.8973080515861511,0.4624387323856354
YMR213W,YHR008C,0,1.1185125,0.16292542219161987,0.8973080515861511,0.4625387489795685
YNL238W,YOL040C,0,1.1182872,0.16289593279361725,0.8973080515861511,0.462638795375824
YNL131W,YHR135C,0,1.1182412,0.16286644339561462,0.8973080515861511,0.4627388119697571
YMR005W,YAL063C,0,1.1177987,0.1628369837999344,0.8973080515861511,0.4628388583660126
YPR162C,YOL102C,0,1.1175915,0.16280752420425415,0.8973080515861511,0.4629388749599457
YDR411C,YER190W,0,1.1168656,0.1627780795097351,0.8973080515861511,0.46303892135620117
YOL070C,YOR351C,0,1.1168005,0.16274864971637726,0.8973080515861511,0.4631389379501343
YHR069C,YNL259C,0,1.1167399,0.1627192199230194,0.8973080515861511,0.46323898434638977
YJL117W,YJR017C,1,1.1166835,0.16287057101726532,0.8983050584793091,0.46323898434638977
YLR295C,YBR118W,0,1.1163533,0.16284114122390747,0.8983050584793091,0.4633390009403229
YNL117W,YMR159C,0,1.1142745,0.16281171143054962,0.8983050584793091,0.463439017534256
YKL168C,YDR404C,0,1.1142364,0.16278229653835297,0.8983050584793091,0.4635390639305115
YDL047W,YJR031C,0,1.1137941,0.1627528965473175,0.8983050584793091,0.4636390805244446
YER185W,YPR091C,0,1.1132933,0.16272349655628204,0.8983050584793091,0.4637391269207001
YFR018C,YBR072W,0,1.1132145,0.16269411146640778,0.8983050584793091,0.4638391435146332
YOR074C,YPR198W,0,1.1118807,0.1626647412776947,0.8983050584793091,0.46393918991088867
YBR282W,YBL068W,0,1.1112695,0.16263538599014282,0.8983050584793091,0.4640392065048218
YPR030W,YGR255C,0,1.1108161,0.16260603070259094,0.8983050584793091,0.46413925290107727
YKL126W,YAL038W,0,1.1106607,0.16257669031620026,0.8983050584793091,0.4642392694950104
YPL147W,YLR033W,0,1.1104455,0.16254734992980957,0.8983050584793091,0.46433931589126587
YOR038C,YFR052W,0,1.1103363,0.16251803934574127,0.8983050584793091,0.464439332485199
YEL040W,YGR027C,0,1.1099238,0.16248872876167297,0.8983050584793091,0.4645393490791321
YGL237C,YLR163C,0,1.107982,0.16245943307876587,0.8983050584793091,0.4646393954753876
YLL051C,YJR063W,0,1.1075923,0.16243013739585876,0.8983050584793091,0.4647394120693207
YMR300C,YOR311C,0,1.1074293,0.16240087151527405,0.8983050584793091,0.46483945846557617
YMR182C,YFL010W-A,0,1.1072136,0.16237160563468933,0.8983050584793091,0.4649394750595093
YGR056W,YKL095W,0,1.1068637,0.16234233975410461,0.8983050584793091,0.46503952145576477
YPL083C,YDR059C,0,1.1065501,0.16231310367584229,0.8983050584793091,0.4651395380496979
YOR353C,YMR308C,0,1.1057718,0.16228386759757996,0.8983050584793091,0.46523958444595337
YMR054W,YOR089C,0,1.1041543,0.16225463151931763,0.8983050584793091,0.4653396010398865
YKL090W,YBR274W,0,1.1024927,0.16222542524337769,0.8983050584793091,0.4654396176338196
YDR034C,YER168C,0,1.1024266,0.16219621896743774,0.8983050584793091,0.4655396640300751
YLR113W,YGL225W,0,1.1015923,0.162167027592659,0.8983050584793091,0.4656396806240082
YPL042C,YMR213W,0,1.101538,0.16213785111904144,0.8983050584793091,0.46573972702026367
YPL110C,YPL098C,0,1.1011167,0.1621086746454239,0.8983050584793091,0.4658397436141968
YHR004C,YLR309C,0,1.1008761,0.16207951307296753,0.8983050584793091,0.46593979001045227
YJL225C,YDL148C,0,1.1003095,0.16205036640167236,0.8983050584793091,0.4660398066043854
YOR239W,YKR026C,0,1.0987759,0.1620212197303772,0.8983050584793091,0.46613985300064087
YDR030C,YNL084C,0,1.0984883,0.16199208796024323,0.8983050584793091,0.466239869594574
YGR264C,YGR010W,0,1.097274,0.16196297109127045,0.8983050584793091,0.46633991599082947
YMR180C,YOL111C,0,1.0970666,0.16193385422229767,0.8983050584793091,0.4664399325847626
YMR176W,YKL205W,0,1.097065,0.16190476715564728,0.8983050584793091,0.4665399491786957
YMR276W,YOR038C,0,1.0969415,0.1618756800889969,0.8983050584793091,0.46663999557495117
YER050C,YGL180W,0,1.0960582,0.1618465930223465,0.8983050584793091,0.4667400121688843
YBR155W,YLR268W,0,1.0958104,0.1618175357580185,0.8983050584793091,0.46684005856513977
YLR026C,YBL079W,0,1.0954833,0.1617884784936905,0.8983050584793091,0.4669400751590729
YLL027W,YGL216W,0,1.0950401,0.1617594212293625,0.8983050584793091,0.46704012155532837
YGR285C,YER007W,1,1.0948548,0.16190989315509796,0.899302065372467,0.46704012155532837
YOL026C,YGR112W,0,1.0945891,0.16188083589076996,0.899302065372467,0.4671401381492615
YDL217C,YBR074W,0,1.0940734,0.16185177862644196,0.899302065372467,0.46724018454551697
YGL050W,YMR114C,0,1.093691,0.16182275116443634,0.899302065372467,0.4673402011394501
YLR025W,YDR207C,0,1.093618,0.16179372370243073,0.899302065372467,0.4674402177333832
YOR168W,YJR040W,0,1.0933865,0.1617647111415863,0.899302065372467,0.46754026412963867
YDL054C,YFL013C,0,1.0928618,0.16173569858074188,0.899302065372467,0.4676402807235718
YMR168C,YLR404W,0,1.0925019,0.16170670092105865,0.899302065372467,0.46774032711982727
YLR329W,YOL090W,0,1.0922017,0.16167771816253662,0.899302065372467,0.4678403437137604
YNL314W,YIL047C,0,1.0913769,0.16164875030517578,0.899302065372467,0.46794039011001587
YDR083W,YPR133W-A,0,1.0908158,0.16161978244781494,0.899302065372467,0.468040406703949
YDR263C,YGR238C,0,1.0885835,0.1615908294916153,0.899302065372467,0.46814045310020447
YPL064C,YKL117W,1,1.0881497,0.1617410033941269,0.9002991318702698,0.46814045310020447
YAL017W,YMR160W,0,1.0880263,0.16171203553676605,0.9002991318702698,0.4682404696941376
YCR087C-A,YGR255C,0,1.0880218,0.1616830825805664,0.9002991318702698,0.46834051609039307
YOR378W,YPR159W,0,1.0872192,0.16165412962436676,0.9002991318702698,0.46844053268432617
YGL172W,YKR056W,0,1.087053,0.1616252064704895,0.9002991318702698,0.4685405492782593
YDR410C,YMR270C,0,1.086623,0.16159628331661224,0.9002991318702698,0.46864059567451477
YBR274W,YIR032C,0,1.0857319,0.16156736016273499,0.9002991318702698,0.4687406122684479
YNL135C,YOR232W,1,1.0856229,0.16171735525131226,0.9012961387634277,0.4687406122684479
YMR269W,YBL052C,0,1.0844779,0.161688432097435,0.9012961387634277,0.46884065866470337
YJR010W,YJL206C,0,1.0844733,0.16165950894355774,0.9012961387634277,0.4689406752586365
YDR498C,YDL015C,0,1.0843358,0.16163061559200287,0.9012961387634277,0.46904072165489197
YHR041C,YML052W,0,1.0841281,0.161601722240448,0.9012961387634277,0.4691407382488251
YBR118W,YJL117W,0,1.0840164,0.16157282888889313,0.9012961387634277,0.46924078464508057
YDR164C,YBR287W,0,1.0837444,0.16154396533966064,0.9012961387634277,0.46934080123901367
YHR047C,YDL084W,0,1.0836744,0.16151510179042816,0.9012961387634277,0.4694408178329468
YDR140W,YOR353C,0,1.0835307,0.16148623824119568,0.9012961387634277,0.46954086422920227
YJL124C,YDR369C,0,1.0832446,0.16145740449428558,0.9012961387634277,0.4696408808231354
YLR043C,YDL216C,0,1.0827317,0.1614285707473755,0.9012961387634277,0.46974092721939087
YGL094C,YKL206C,0,1.0824357,0.1613997519016266,0.9012961387634277,0.469840943813324
YIL079C,YNL078W,0,1.0824081,0.16137093305587769,0.9012961387634277,0.46994099020957947
YLR386W,YEL041W,0,1.0814747,0.16134214401245117,0.9012961387634277,0.4700410068035126
YDR151C,YBR155W,1,1.0803596,0.16149179637432098,0.9022931456565857,0.4700410068035126
YLR187W,YIL035C,0,1.0802685,0.16146297752857208,0.9022931456565857,0.47014105319976807
YBL089W,YPR138C,0,1.079971,0.16143417358398438,0.9022931456565857,0.47024106979370117
YGR285C,YLR321C,0,1.0797449,0.16140538454055786,0.9022931456565857,0.47034111618995667
YGR113W,YPL188W,0,1.0793202,0.16137661039829254,0.9022931456565857,0.47044113278388977
YOR237W,YLR129W,0,1.0783137,0.16134783625602722,0.9022931456565857,0.4705411493778229
YJL192C,YDR332W,0,1.0760429,0.1613190770149231,0.9022931456565857,0.47064119577407837
YOR147W,YGR239C,0,1.0749121,0.16129031777381897,0.9022931456565857,0.4707412123680115
YGR085C,YNL182C,0,1.0743392,0.16126158833503723,0.9022931456565857,0.47084125876426697
YOR180C,YML132W,0,1.0740612,0.1612328588962555,0.9022931456565857,0.4709412753582001
YNL223W,YIL140W,0,1.0738547,0.16120412945747375,0.9022931456565857,0.47104132175445557
YNL148C,YNR028W,1,1.0738328,0.16135351359844208,0.9032901525497437,0.47104132175445557
YNR013C,YDL077C,0,1.0737681,0.16132478415966034,0.9032901525497437,0.47114133834838867
YMR039C,YNL259C,0,1.0730469,0.1612960696220398,0.9032901525497437,0.47124138474464417
YPR072W,YBR195C,0,1.0728607,0.16126735508441925,0.9032901525497437,0.47134140133857727
YLR394W,YBL091C-A,0,1.0709698,0.1612386554479599,0.9032901525497437,0.4714414179325104
YMR039C,YLR020C,0,1.0702524,0.16120997071266174,0.9032901525497437,0.47154146432876587
YJR010W,YPL042C,0,1.0701602,0.1611812859773636,0.9032901525497437,0.471641480922699
YOR323C,YDL045W-A,0,1.0691624,0.16115261614322662,0.9032901525497437,0.47174152731895447
YBR042C,YML132W,0,1.0689615,0.16112396121025085,0.9032901525497437,0.4718415439128876
YPL094C,YGL236C,0,1.068393,0.16109530627727509,0.9032901525497437,0.47194159030914307
YMR203W,YFL017W-A,0,1.0681508,0.1610666662454605,0.9032901525497437,0.47204160690307617
YLL029W,YIL128W,0,1.0672636,0.16103804111480713,0.9032901525497437,0.47214165329933167
YPR137W,YPL112C,0,1.0663817,0.16100941598415375,0.9032901525497437,0.47224166989326477
YML094W,YNL153C,1,1.0663798,0.161158487200737,0.9042871594429016,0.47224166989326477
YDR072C,YNL307C,0,1.0658385,0.16112986207008362,0.9042871594429016,0.47234171628952026
YHR047C,YER022W,0,1.0651643,0.16110123693943024,0.9042871594429016,0.47244173288345337
YOR054C,YNL283C,0,1.0643868,0.16107262670993805,0.9042871594429016,0.4725417494773865
YKL170W,YJL124C,0,1.0601655,0.16104403138160706,0.9042871594429016,0.47264179587364197
YJL144W,YMR229C,0,1.0598634,0.16101545095443726,0.9042871594429016,0.4727418124675751
YMR089C,YGL174W,0,1.059722,0.16098687052726746,0.9042871594429016,0.47284185886383057
YJL117W,YKR102W,0,1.0596355,0.16095829010009766,0.9042871594429016,0.47294187545776367
YHR064C,YBR155W,1,1.059542,0.1611071676015854,0.9052841663360596,0.47294187545776367
YOR176W,YBR243C,0,1.0593913,0.1610785871744156,0.9052841663360596,0.47304192185401917
YDR457W,YHR079C,0,1.0592719,0.16105002164840698,0.9052841663360596,0.47314193844795227
YNL297C,YNL044W,0,1.0579345,0.16102145612239838,0.9052841663360596,0.47324198484420776
YKR101W,YML036W,0,1.0577705,0.16099290549755096,0.9052841663360596,0.47334200143814087
YIL076W,YDR332W,0,1.0561588,0.16096436977386475,0.9052841663360596,0.473442018032074
YDR304C,YLR042C,0,1.0554981,0.16093583405017853,0.9052841663360596,0.47354206442832947
YLR024C,YDR332W,0,1.0551792,0.1609073132276535,0.9052841663360596,0.4736420810222626
YOL165C,YER087W,0,1.0550067,0.16087880730628967,0.9052841663360596,0.47374212741851807
YPR024W,YDL045C,0,1.0548778,0.16085031628608704,0.9052841663360596,0.47384214401245117
YLR447C,YLR113W,0,1.054815,0.1608218252658844,0.9052841663360596,0.47394219040870667
YPR060C,YOL040C,0,1.0538626,0.16079333424568176,0.9052841663360596,0.47404220700263977
YER050C,YNL070W,0,1.0532417,0.1607648730278015,0.9052841663360596,0.47414225339889526
YPL064C,YDL143W,1,1.0531781,0.16091343760490417,0.9062811732292175,0.47414225339889526
YKR066C,YOR251C,0,1.0529648,0.16088496148586273,0.9062811732292175,0.47424226999282837
YJL005W,YAL039C,0,1.0521144,0.1608564853668213,0.9062811732292175,0.47434231638908386
YPR125W,YFL013C,0,1.0520588,0.16082802414894104,0.9062811732292175,0.47444233298301697
YCR093W,YGL216W,0,1.0509843,0.16079957783222198,0.9062811732292175,0.4745423495769501
YDR144C,YJL192C,0,1.0500336,0.16077113151550293,0.9062811732292175,0.47464239597320557
YNL307C,YPL050C,0,1.0496756,0.16074270009994507,0.9062811732292175,0.47474241256713867
YLR129W,YNL175C,0,1.0490153,0.1607142835855484,0.9062811732292175,0.47484245896339417
YLR163C,YJR130C,0,1.0480987,0.16068588197231293,0.9062811732292175,0.47494247555732727
YBR042C,YBR257W,0,1.0471287,0.16065748035907745,0.9062811732292175,0.47504252195358276
YGR052W,YFR033C,0,1.0464289,0.16062909364700317,0.9062811732292175,0.47514253854751587
YML051W,YER049W,0,1.0458512,0.1606007069349289,0.9062811732292175,0.47524258494377136
YNL044W,YKL171W,0,1.0453212,0.1605723351240158,0.9062811732292175,0.47534260153770447
YJL053W,YHR039C-A,0,1.0449781,0.16054397821426392,0.9062811732292175,0.4754426181316376
YIL095W,YDL083C,0,1.0445504,0.16051562130451202,0.9062811732292175,0.47554266452789307
YBR223C,YLR401C,0,1.0443487,0.16048729419708252,0.9062811732292175,0.47564268112182617
