Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL223W,YER002W,0,1.0437602,0.16045895218849182,0.9062811732292175,0.47574272751808167
YJL213W,YOR338W,0,1.0436075,0.1604306399822235,0.9062811732292175,0.47584274411201477
YPL213W,YPR190C,0,1.04304,0.1604023277759552,0.9062811732292175,0.47594279050827026
YPR026W,YDR173C,0,1.0426273,0.16037403047084808,0.9062811732292175,0.47604280710220337
YKL064W,YBL085W,0,1.0412087,0.16034573316574097,0.9062811732292175,0.47614285349845886
YBR260C,YOR054C,0,1.0411301,0.16031746566295624,0.9062811732292175,0.47624287009239197
YML097C,YDL047W,0,1.0411247,0.16028918325901031,0.9062811732292175,0.47634291648864746
YIL134W,YJL178C,0,1.0410504,0.16026093065738678,0.9062811732292175,0.47644293308258057
YNL223W,YLR309C,0,1.0409713,0.16023267805576324,0.9062811732292175,0.47654294967651367
YDR137W,YJR063W,0,1.0405079,0.1602044403553009,0.9062811732292175,0.47664299607276917
YIL088C,YNL208W,0,1.0398159,0.16017621755599976,0.9062811732292175,0.47674301266670227
YGL170C,YLL055W,0,1.039656,0.1601479947566986,0.9062811732292175,0.47684305906295776
YCR060W,YNL259C,0,1.0394697,0.16011978685855865,0.9062811732292175,0.47694307565689087
YLR224W,YOL062C,0,1.0392637,0.1600915789604187,0.9062811732292175,0.47704312205314636
YLR395C,YPR006C,0,1.0377127,0.16006338596343994,0.9062811732292175,0.47714313864707947
YGR185C,YDR496C,0,1.0363009,0.16003520786762238,0.9062811732292175,0.47724318504333496
YHR002W,YPL082C,0,1.0358956,0.160007044672966,0.9062811732292175,0.47734320163726807
YJL087C,YMR034C,0,1.0349389,0.15997888147830963,0.9062811732292175,0.47744321823120117
YMR112C,YMR097C,0,1.034573,0.15995073318481445,0.9062811732292175,0.47754326462745667
YLL043W,YDR404C,0,1.0342281,0.15992258489131927,0.9062811732292175,0.47764328122138977
YDR414C,YDR337W,0,1.0340893,0.15989446640014648,0.9062811732292175,0.47774332761764526
YDL227C,YGL060W,0,1.0337887,0.1598663330078125,0.9062811732292175,0.47784334421157837
YMR112C,YNL121C,0,1.0336931,0.1598382294178009,0.9062811732292175,0.47794339060783386
YBR155W,YGL030W,0,1.0330985,0.1598101258277893,0.9062811732292175,0.47804340720176697
YBR195C,YIL076W,0,1.0328135,0.1597820371389389,0.9062811732292175,0.47814345359802246
YDL245C,YCL025C,0,1.0327299,0.1597539484500885,0.9062811732292175,0.47824347019195557
YGR078C,YNL153C,1,1.0323609,0.15990160405635834,0.9072781801223755,0.47824347019195557
YPR002W,YNL026W,0,1.0322888,0.15987350046634674,0.9072781801223755,0.47834351658821106
YOL066C,YGR268C,0,1.0321796,0.15984542667865753,0.9072781801223755,0.47844353318214417
YMR315W,YBR042C,0,1.031426,0.15981735289096832,0.9072781801223755,0.47854354977607727
YNR074C,YOR353C,0,1.0314069,0.1597892940044403,0.9072781801223755,0.47864359617233276
YLR447C,YDR416W,0,1.0310688,0.1597612351179123,0.9072781801223755,0.47874361276626587
YML094W,YER007W,1,1.0286316,0.159908726811409,0.9082751870155334,0.47874361276626587
YKR035W-A,YJR133W,0,1.0272439,0.1598806530237198,0.9082751870155334,0.47884365916252136
YNL073W,YKL189W,0,1.0268335,0.15985260903835297,0.9082751870155334,0.47894367575645447
YMR093W,YBR257W,0,1.0265132,0.15982456505298615,0.9082751870155334,0.47904372215270996
YNL232W,YLR009W,0,1.0263293,0.15979652106761932,0.9082751870155334,0.47914373874664307
YOL066C,YHR085W,0,1.0256351,0.1597685068845749,0.9082751870155334,0.47924378514289856
YOL112W,YDR403W,0,1.0254284,0.15974049270153046,0.9082751870155334,0.47934380173683167
YFL038C,YBR067C,0,1.0246878,0.15971247851848602,0.9082751870155334,0.47944381833076477
YKL041W,YEL041W,0,1.0244902,0.15968449413776398,0.9082751870155334,0.47954386472702026
YOL010W,YLL012W,0,1.0238175,0.15965649485588074,0.9082751870155334,0.47964388132095337
YDL197C,YCR012W,0,1.0236647,0.15962852537631989,0.9082751870155334,0.47974392771720886
YNL138W-A,YGL212W,0,1.0233364,0.15960055589675903,0.9082751870155334,0.47984394431114197
YPR137W,YOR180C,0,1.0215586,0.15957260131835938,0.9082751870155334,0.47994399070739746
YBR275C,YOR324C,0,1.0208383,0.1595446616411209,0.9082751870155334,0.48004400730133057
YFL045C,YCR012W,0,1.0207539,0.15951672196388245,0.9082751870155334,0.48014405369758606
YDR378C,YAL016W,0,1.020646,0.15948879718780518,0.9082751870155334,0.48024407029151917
YNL138W-A,YOL155C,0,1.0196482,0.1594608724117279,0.9082751870155334,0.48034411668777466
YML112W,YPL147W,0,1.0191069,0.15943297743797302,0.9082751870155334,0.48044413328170776
YCR060W,YLR165C,0,1.0191005,0.15940506756305695,0.9082751870155334,0.48054414987564087
YER162C,YFL033C,0,1.0190341,0.15937718749046326,0.9082751870155334,0.48064419627189636
YGL172W,YPR138C,0,1.0178924,0.15934930741786957,0.9082751870155334,0.48074421286582947
YER101C,YDR173C,0,1.0177184,0.15932144224643707,0.9082751870155334,0.48084425926208496
YOR219C,YPL218W,0,1.0175704,0.15929357707500458,0.9082751870155334,0.48094427585601807
YKL013C,YIL142W,0,1.0172292,0.15926574170589447,0.9082751870155334,0.48104432225227356
YGR036C,YDR151C,0,1.016672,0.15923789143562317,0.9082751870155334,0.48114433884620667
YGR216C,YOR313C,0,1.0160824,0.15921007096767426,0.9082751870155334,0.48124438524246216
YJR138W,YPR030W,0,1.0160317,0.15918225049972534,0.9082751870155334,0.48134440183639526
YHR132C,YKL015W,0,1.0160086,0.15915443003177643,0.9082751870155334,0.48144441843032837
YPL064C,YOR265W,1,1.0154133,0.15930131077766418,0.9092721939086914,0.48144441843032837
YMR173W,YOR222W,0,1.0150192,0.15927349030971527,0.9092721939086914,0.48154446482658386
YDR240C,YMR210W,0,1.0144559,0.15924568474292755,0.9092721939086914,0.48164448142051697
YPR024W,YGR246C,0,1.0143126,0.15921787917613983,0.9092721939086914,0.48174452781677246
YGL237C,YDL028C,0,1.0138091,0.1591900885105133,0.9092721939086914,0.48184454441070557
YDL206W,YBR282W,0,1.0131516,0.15916229784488678,0.9092721939086914,0.48194459080696106
YHR064C,YML074C,1,1.0124047,0.1593090146780014,0.9102692008018494,0.48194459080696106
YGL162W,YKL130C,0,1.0123008,0.15928122401237488,0.9102692008018494,0.48204460740089417
YOR323C,YGR185C,0,1.0118812,0.15925344824790955,0.9102692008018494,0.48214465379714966
YHR069C,YNR004W,0,1.0113844,0.1592256724834442,0.9102692008018494,0.48224467039108276
YIR025W,YBR282W,0,1.0113726,0.15919791162014008,0.9102692008018494,0.48234471678733826
YCR030C,YDL128W,0,1.0098736,0.15917015075683594,0.9102692008018494,0.48244473338127136
YEL030W,YPR083W,0,1.0095949,0.159142404794693,0.9102692008018494,0.48254474997520447
YGL026C,YGL010W,0,1.0084956,0.15911467373371124,0.9102692008018494,0.48264479637145996
YIL047C,YBR061C,0,1.0084568,0.1590869426727295,0.9102692008018494,0.48274481296539307
YLR404W,YPL183W-A,0,1.0070664,0.15905922651290894,0.9102692008018494,0.48284485936164856
YHR056C,YPL027W,0,1.0069462,0.15903152525424957,0.9102692008018494,0.48294487595558167
YPL078C,YOR204W,0,1.0065956,0.1590038239955902,0.9102692008018494,0.48304492235183716
YGL010W,YML109W,0,1.0056707,0.15897613763809204,0.9102692008018494,0.48314493894577026
YDR451C,YNR028W,0,1.0056055,0.15894846618175507,0.9102692008018494,0.48324498534202576
YML051W,YNL026W,0,1.0048668,0.1589207947254181,0.9102692008018494,0.48334500193595886
YNL172W,YER154W,0,1.0045418,0.1588931381702423,0.9102692008018494,0.48344504833221436
YOR274W,YEL012W,0,1.0042903,0.15886549651622772,0.9102692008018494,0.48354506492614746
YPL213W,YLR391W,0,1.0037353,0.15883785486221313,0.9102692008018494,0.48364508152008057
YNL122C,YIR039C,0,1.0033348,0.15881022810935974,0.9102692008018494,0.48374512791633606
YDR082W,YLR043C,0,1.0030807,0.15878260135650635,0.9102692008018494,0.48384514451026917
YDL074C,YPL244C,0,1.0016751,0.15875500440597534,0.9102692008018494,0.48394519090652466
YPL200W,YOL124C,0,1.0013361,0.15872739255428314,0.9102692008018494,0.48404520750045776
YML109W,YAL029C,0,0.999838,0.15869981050491333,0.9102692008018494,0.48414525389671326
YIL143C,YKR044W,0,0.9998192,0.15867222845554352,0.9102692008018494,0.48424527049064636
YER154W,YOL104C,0,0.9986161,0.1586446613073349,0.9102692008018494,0.48434531688690186
YGL256W,YOL136C,0,0.99709177,0.15861709415912628,0.9102692008018494,0.48444533348083496
YER151C,YOR008C,0,0.9956046,0.15858954191207886,0.9102692008018494,0.48454535007476807
YOL057W,YKR068C,0,0.9949469,0.15856200456619263,0.9102692008018494,0.48464539647102356
YKL007W,YBL085W,0,0.9944961,0.1585344672203064,0.9102692008018494,0.48474541306495667
YER050C,YPR125W,0,0.9943129,0.15850694477558136,0.9102692008018494,0.48484545946121216
YKL174C,YJR101W,0,0.99351364,0.15847943723201752,0.9102692008018494,0.48494547605514526
YPL151C,YIL083C,0,0.99339783,0.15845192968845367,0.9102692008018494,0.48504552245140076
YOL070C,YMR019W,0,0.99268174,0.15842443704605103,0.9102692008018494,0.48514553904533386
YDL121C,YNL192W,0,0.992585,0.15839694440364838,0.9102692008018494,0.48524558544158936
YOR180C,YGR276C,0,0.9921112,0.15836946666240692,0.9102692008018494,0.48534560203552246
YGR085C,YLR197W,0,0.9913256,0.15834200382232666,0.9102692008018494,0.48544564843177795
YMR089C,YJL071W,0,0.9905717,0.1583145409822464,0.9102692008018494,0.48554566502571106
YMR161W,YIR004W,1,0.9899587,0.15846046805381775,0.9112662076950073,0.48554566502571106
YLR183C,YER171W,0,0.98867774,0.1584330052137375,0.9112662076950073,0.48564568161964417
YCL036W,YBL068W,0,0.9872385,0.15840554237365723,0.9112662076950073,0.48574572801589966
YPL150W,YDR415C,0,0.9869176,0.15837809443473816,0.9112662076950073,0.48584574460983276
YDR423C,YKL201C,0,0.9868813,0.15835066139698029,0.9112662076950073,0.48594579100608826
YKL189W,YBR037C,0,0.98654413,0.1583232283592224,0.9112662076950073,0.48604580760002136
YHR132C,YKR026C,0,0.9852429,0.15829581022262573,0.9112662076950073,0.48614585399627686
YOL112W,YMR304W,0,0.9852166,0.15826839208602905,0.9112662076950073,0.48624587059020996
YMR019W,YHR058C,0,0.9836215,0.15824100375175476,0.9112662076950073,0.48634591698646545
YMR020W,YKL015W,0,0.9834004,0.15821360051631927,0.9112662076950073,0.48644593358039856
YGR288W,YGR251W,0,0.98326826,0.15818622708320618,0.9112662076950073,0.48654595017433167
YDR304C,YBR093C,0,0.98253846,0.15815885365009308,0.9112662076950073,0.48664599657058716
YGR012W,YAR031W,0,0.98235595,0.15813149511814117,0.9112662076950073,0.48674601316452026
YHR085W,YHL027W,0,0.9811876,0.15810413658618927,0.9112662076950073,0.48684605956077576
YLR244C,YDL225W,0,0.9811117,0.15807679295539856,0.9112662076950073,0.48694607615470886
YKL190W,YCR097WB,0,0.98056674,0.15804944932460785,0.9112662076950073,0.48704612255096436
YML071C,YNL138W,0,0.9805546,0.15802213549613953,0.9112662076950073,0.48714613914489746
YLR020C,YDR429C,0,0.9797306,0.15799480676651,0.9112662076950073,0.48724618554115295
YCR011C,YFR018C,0,0.9793602,0.15796750783920288,0.9112662076950073,0.48734620213508606
YMR194W,YFL033C,0,0.97930884,0.15794020891189575,0.9112662076950073,0.48744624853134155
YPR072W,YLR425W,0,0.97915953,0.15791292488574982,0.9112662076950073,0.48754626512527466
YOL165C,YBR274W,0,0.97857034,0.15788564085960388,0.9112662076950073,0.48764628171920776
YPR163C,YBR074W,0,0.9783584,0.15785837173461914,0.9112662076950073,0.48774632811546326
YNL127W,YDR306C,0,0.9777299,0.1578311175107956,0.9112662076950073,0.48784634470939636
YER008C,YMR097C,0,0.9773984,0.15780386328697205,0.9112662076950073,0.48794639110565186
YLR312W-A,YLR153C,0,0.9768246,0.1577766239643097,0.9112662076950073,0.48804640769958496
YMR089C,YJL024C,0,0.9765521,0.15774939954280853,0.9112662076950073,0.48814645409584045
YGR171C,YNL192W,0,0.9758199,0.15772217512130737,0.9112662076950073,0.48824647068977356
YNL095C,YJL200C,0,0.9754116,0.1576949656009674,0.9112662076950073,0.48834651708602905
YNL135C,YHR193C,1,0.97527057,0.15784026682376862,0.9122632145881653,0.48834651708602905
YOL062C,YDL148C,0,0.97501034,0.15781304240226746,0.9122632145881653,0.48844653367996216
YDR530C,YJL134W,0,0.9747863,0.1577858179807663,0.9122632145881653,0.48854655027389526
YHR064C,YNL209W,1,0.9742473,0.15793102979660034,0.9132602214813232,0.48854655027389526
YHR074W,YOL062C,0,0.9734839,0.15790380537509918,0.9132602214813232,0.48864659667015076
YPR144C,YDL055C,0,0.973371,0.15787659585475922,0.9132602214813232,0.48874661326408386
YGL237C,YAL031C,0,0.9731882,0.15784938633441925,0.9132602214813232,0.48884665966033936
YBR042C,YNL080C,0,0.9725191,0.15782219171524048,0.9132602214813232,0.48894667625427246
YLR228C,YAL040C,0,0.9714453,0.1577949970960617,0.9132602214813232,0.48904672265052795
YDR174W,YCR046C,0,0.9706305,0.15776783227920532,0.9132602214813232,0.48914673924446106
YDR083W,YPR119W,0,0.97044855,0.15774065256118774,0.9132602214813232,0.48924678564071655
YLR383W,YER162C,0,0.9678154,0.15771350264549255,0.9132602214813232,0.48934680223464966
YEL037C,YGR113W,0,0.96717954,0.15768635272979736,0.9132602214813232,0.48944684863090515
YOR084W,YMR173W,0,0.9664131,0.15765920281410217,0.9132602214813232,0.48954686522483826
YOL010W,YKL168C,0,0.9661795,0.15763208270072937,0.9132602214813232,0.48964688181877136
YCL057W,YOR261C,0,0.9661176,0.15760496258735657,0.9132602214813232,0.48974692821502686
YOL102C,YHR085W,0,0.96551657,0.15757784247398376,0.9132602214813232,0.48984694480895996
YJR119C,YOR142W,0,0.96251905,0.15755073726177216,0.9132602214813232,0.48994699120521545
YIL061C,YPR190C,0,0.9623665,0.15752364695072174,0.9132602214813232,0.49004700779914856
YDL070W,YFL001W,0,0.96228266,0.15749655663967133,0.9132602214813232,0.49014705419540405
YML051W,YNL231C,0,0.96205544,0.1574694812297821,0.9132602214813232,0.49024707078933716
YLR291C,YFL010W-A,0,0.9612351,0.15744242072105408,0.9132602214813232,0.49034711718559265
YKL119C,YMR304W,0,0.9608651,0.15741536021232605,0.9132602214813232,0.49044713377952576
YGR255C,YNL122C,0,0.9605288,0.15738831460475922,0.9132602214813232,0.49054715037345886
YDR498C,YOR261C,0,0.9605076,0.15736128389835358,0.9132602214813232,0.49064719676971436
YPR204W,YNL107W,0,0.96002936,0.15733425319194794,0.9132602214813232,0.49074721336364746
YDR383C,YGL186C,0,0.9595674,0.1573072373867035,0.9132602214813232,0.49084725975990295
YLR191W,YLR394W,0,0.95937973,0.15728022158145905,0.9132602214813232,0.49094727635383606
YER008C,YHR079C,0,0.95925105,0.1572532206773758,0.9132602214813232,0.49104732275009155
YOL082W,YGR281W,0,0.95893735,0.15722623467445374,0.9132602214813232,0.49114733934402466
YNL073W,YMR115W,0,0.95879924,0.15719924867153168,0.9132602214813232,0.49124738574028015
YDR079W,YHR059W,0,0.958375,0.1571722775697708,0.9132602214813232,0.49134740233421326
YOR159C,YER008C,0,0.95830536,0.15714530646800995,0.9132602214813232,0.49144744873046875
YOL090W,YOR226C,0,0.9578984,0.15711835026741028,0.9132602214813232,0.49154746532440186
YHR041C,YLR005W,0,0.9571376,0.1570914089679718,0.9132602214813232,0.49164748191833496
YDR167W,YPR187W,0,0.95698696,0.15706446766853333,0.9132602214813232,0.49174752831459045
YPL276W,YKR057W,0,0.9558372,0.15703754127025604,0.9132602214813232,0.49184754490852356
YEL030W,YDR364C,0,0.9540791,0.15701062977313995,0.9132602214813232,0.49194759130477905
YGR113W,YGL256W,0,0.95313543,0.15698371827602386,0.9132602214813232,0.49204760789871216
YPR072W,YMR203W,0,0.95311236,0.15695682168006897,0.9132602214813232,0.49214765429496765
YCR093W,YDR492W,0,0.9530113,0.15692992508411407,0.9132602214813232,0.49224767088890076
YMR117C,YML112W,0,0.9527027,0.15690304338932037,0.9132602214813232,0.49234771728515625
YDR451C,YLR353W,0,0.95229954,0.15687617659568787,0.9132602214813232,0.49244773387908936
YCL036W,YER052C,0,0.9518664,0.15684930980205536,0.9132602214813232,0.49254775047302246
YIL046W,YIL132C,0,0.95154625,0.15682245790958405,0.9132602214813232,0.49264779686927795
YPL119C,YLR316C,0,0.95064044,0.15679562091827393,0.9132602214813232,0.49274781346321106
YDR196C,YCL052C,0,0.9502437,0.1567687839269638,0.9132602214813232,0.49284785985946655
YLR305C,YGL094C,0,0.95017016,0.15674196183681488,0.9132602214813232,0.49294787645339966
YNR006W,YNL122C,0,0.94998187,0.15671513974666595,0.9132602214813232,0.49304792284965515
YJR078W,YPR030W,0,0.94968075,0.15668833255767822,0.9132602214813232,0.49314793944358826
YMR228W,YLR026C,0,0.94925237,0.15666154026985168,0.9132602214813232,0.49324798583984375
YEL069C,YDR498C,0,0.9480216,0.15663474798202515,0.9132602214813232,0.49334800243377686
YLR020C,YGR145W,0,0.9474287,0.1566079705953598,0.9132602214813232,0.49344804883003235
YGR113W,YDR415C,0,0.9469541,0.15658119320869446,0.9132602214813232,0.49354806542396545
YDR512C,YDR281C,0,0.94653785,0.1565544307231903,0.9132602214813232,0.49364808201789856
YLR191W,YLR047C,0,0.9462847,0.15652768313884735,0.9132602214813232,0.49374812841415405
YBR042C,YOR219C,0,0.9461637,0.1565009355545044,0.9132602214813232,0.49384814500808716
YMR054W,YNL192W,0,0.94584507,0.15647420287132263,0.9132602214813232,0.49394819140434265
YJL179W,YJL073W,1,0.94540805,0.15661828219890594,0.9142572283744812,0.49394819140434265
YKL206C,YCR046C,0,0.9449733,0.156591534614563,0.9142572283744812,0.49404820799827576
YNR003C,YER002W,0,0.944172,0.15656478703022003,0.9142572283744812,0.49414825439453125
YIL108W,YIL079C,0,0.944121,0.15653806924819946,0.9142572283744812,0.49424827098846436
YGL183C,YBL092W,0,0.9440185,0.1565113514661789,0.9142572283744812,0.49434831738471985
YGR264C,YOR099W,0,0.94394255,0.15648464858531952,0.9142572283744812,0.49444833397865295
YDR222W,YMR034C,0,0.94350857,0.15645794570446014,0.9142572283744812,0.49454835057258606
YLR394W,YMR160W,0,0.94217044,0.15643125772476196,0.9142572283744812,0.49464839696884155
YGR252W,YDR076W,0,0.94096106,0.15640456974506378,0.9142572283744812,0.49474841356277466
YLL003W,YBR031W,0,0.94057465,0.1563778966665268,0.9142572283744812,0.49484845995903015
YGR032W,YLR278C,0,0.9396715,0.156351238489151,0.9142572283744812,0.49494847655296326
YOR159C,YMR213W,0,0.93926,0.1563245803117752,0.9142572283744812,0.49504852294921875
YDR188W,YEL030W,1,0.9390125,0.15646837651729584,0.9152542352676392,0.49504852294921875
YGR077C,YCL052C,0,0.9383918,0.15644171833992004,0.9152542352676392,0.49514853954315186
YGR281W,YDL045C,0,0.9377449,0.15641506016254425,0.9152542352676392,0.49524858593940735
YCR011C,YKL206C,0,0.93733275,0.15638841688632965,0.9152542352676392,0.49534860253334045
YPL083C,YJL130C,0,0.9372667,0.15636177361011505,0.9152542352676392,0.49544864892959595
YLR440C,YGL103W,0,0.93687,0.15633514523506165,0.9152542352676392,0.49554866552352905
YJL112W,YMR246W,0,0.93684,0.15630853176116943,0.9152542352676392,0.49564868211746216
YPR083W,YHR008C,0,0.93598056,0.15628191828727722,0.9152542352676392,0.49574872851371765
YJL225C,YLR151C,0,0.93346155,0.1562553197145462,0.9152542352676392,0.49584874510765076
YDR460W,YKR020W,0,0.9323257,0.15622872114181519,0.9152542352676392,0.49594879150390625
YDR414C,YER046W,0,0.93204033,0.15620213747024536,0.9152542352676392,0.49604880809783936
YPL007C,YGL203C,0,0.9312273,0.15617556869983673,0.9152542352676392,0.49614885449409485
YKL144C,YGR222W,0,0.9306097,0.1561489999294281,0.9152542352676392,0.49624887108802795
YNL232W,YCR057C,0,0.9292965,0.15612244606018066,0.9152542352676392,0.49634891748428345
YNR017W,YNR018W,0,0.9290428,0.15609590709209442,0.9152542352676392,0.49644893407821655
YDL140C,YKL022C,0,0.9277687,0.15606936812400818,0.9152542352676392,0.49654895067214966
YMR123W,YPL218W,0,0.92763364,0.15604282915592194,0.9152542352676392,0.49664899706840515
YKL061W,YNL026W,0,0.92736983,0.15601631999015808,0.9152542352676392,0.49674901366233826
YER022W,YGR185C,0,0.9269787,0.15598981082439423,0.9152542352676392,0.49684906005859375
YDR492W,YKL078W,0,0.92598474,0.15596330165863037,0.9152542352676392,0.49694907665252686
YOL165C,YDR062W,0,0.92595685,0.1559368073940277,0.9152542352676392,0.49704912304878235
YLR440C,YKL203C,0,0.9231697,0.15591032803058624,0.9152542352676392,0.49714913964271545
YBR052C,YJL176C,0,0.92304254,0.15588384866714478,0.9152542352676392,0.49724918603897095
YPL252C,YCR055C,0,0.9230051,0.1558573842048645,0.9152542352676392,0.49734920263290405
YJL087C,YDR226W,0,0.9224584,0.15583093464374542,0.9152542352676392,0.49744924902915955
YER098W,YJL053W,0,0.9220178,0.15580448508262634,0.9152542352676392,0.49754926562309265
YJL166W,YOR279C,0,0.92201626,0.15577803552150726,0.9152542352676392,0.49764928221702576
YNL079C,YBR261C,0,0.92116094,0.15575161576271057,0.9152542352676392,0.49774932861328125
YFR013W,YPL050C,0,0.9205413,0.15572519600391388,0.9152542352676392,0.49784934520721436
YHL034C,YIL076W,0,0.92007244,0.1556987762451172,0.9152542352676392,0.49794939160346985
YBR177C,YMR087W,0,0.9196141,0.1556723713874817,0.9152542352676392,0.49804940819740295
YDR473C,YGL162W,0,0.91919374,0.15564598143100739,0.9152542352676392,0.49814945459365845
YBR276C,YGL216W,0,0.9191794,0.15561959147453308,0.9152542352676392,0.49824947118759155
YNL085W,YOR209C,0,0.91910034,0.15559321641921997,0.9152542352676392,0.49834951758384705
YNL131W,YLR330W,0,0.91769826,0.15556685626506805,0.9152542352676392,0.49844953417778015
YIL142W,YCL003W,0,0.91699046,0.15554049611091614,0.9152542352676392,0.49854955077171326
YPR198W,YGL216W,0,0.9164026,0.15551415085792542,0.9152542352676392,0.49864959716796875
YDR254W,YJL006C,0,0.914958,0.1554878056049347,0.9152542352676392,0.49874961376190186
YKL205W,YCR055C,0,0.91462886,0.15546147525310516,0.9152542352676392,0.49884966015815735
YER151C,YJL225C,0,0.9145338,0.15543514490127563,0.9152542352676392,0.49894967675209045
YOR216C,YJL085W,0,0.9144991,0.1554088443517685,0.9152542352676392,0.49904972314834595
YNL044W,YJL206C,0,0.9144362,0.15538252890110016,0.9152542352676392,0.49914973974227905
YDR454C,YDL208W,0,0.9135577,0.1553562432527542,0.9152542352676392,0.49924978613853455
YGR221C,YNL078W,0,0.91301876,0.15532994270324707,0.9152542352676392,0.49934980273246765
YMR267W,YNL092W,0,0.912954,0.15530367195606232,0.9152542352676392,0.49944984912872314
YLR289W,YPL027W,0,0.91286576,0.15527740120887756,0.9152542352676392,0.49954986572265625
YMR227C,YIL046W,0,0.91286457,0.155251145362854,0.9152542352676392,0.49964988231658936
YPL042C,YOR292C,0,0.9119992,0.15522488951683044,0.9152542352676392,0.49974992871284485
YAL022C,YPL082C,0,0.91138864,0.15519864857196808,0.9152542352676392,0.49984994530677795
YKL190W,YDR449C,0,0.91118735,0.1551724076271057,0.9152542352676392,0.49994999170303345
YOR159C,YNL117W,0,0.9104328,0.15514618158340454,0.9152542352676392,0.5000500082969666
YLR020C,YBR192W,0,0.91038835,0.15511997044086456,0.9152542352676392,0.5001500248908997
YMR200W,YOR265W,1,0.91013783,0.15526270866394043,0.9162512421607971,0.5001500248908997
YCR093W,YOR142W,0,0.9092225,0.15523648262023926,0.9162512421607971,0.5002501010894775
YJL034W,YHR142W,1,0.90898484,0.15537916123867035,0.9172482490539551,0.5002501010894775
YNR072W,YLL043W,0,0.90714926,0.15535292029380798,0.9172482490539551,0.5003501176834106
YOR301W,YOR008C,0,0.9065109,0.1553266942501068,0.9172482490539551,0.5004501342773438
YOR292C,YNL262W,0,0.90592146,0.15530046820640564,0.9172482490539551,0.5005501508712769
YNL131W,YCL057W,0,0.9039353,0.15527425706386566,0.9172482490539551,0.50065016746521
YHR211W,YPL244C,0,0.9027506,0.15524806082248688,0.9172482490539551,0.5007502436637878
YDR076W,YCL034W,0,0.90260625,0.1552218645811081,0.9172482490539551,0.500850260257721
YNL231C,YDL225W,0,0.9025706,0.1551956832408905,0.9172482490539551,0.500950276851654
YMR146C,YIL017W,0,0.902449,0.1551695019006729,0.9172482490539551,0.5010502934455872
YJL073W,YMR214W,1,0.9019083,0.1553119719028473,0.918245255947113,0.5010502934455872
YIL135C,YLR278C,0,0.9016071,0.1552857905626297,0.918245255947113,0.501150369644165
YEL012W,YBR222C,0,0.90146124,0.1552596092224121,0.918245255947113,0.5012503862380981
YOR142W,YNL290W,0,0.90092325,0.1552334427833557,0.918245255947113,0.5013504028320312
YDR460W,YNL016W,0,0.90051454,0.15520727634429932,0.918245255947113,0.5014504194259644
YER168C,YAL040C,0,0.8994583,0.1551811248064041,0.918245255947113,0.5015504360198975
YJL214W,YJL095W,0,0.89866567,0.1551549881696701,0.918245255947113,0.5016505122184753
YDR137W,YNL092W,0,0.89841497,0.1551288515329361,0.918245255947113,0.5017505288124084
YML032C,YGR251W,0,0.89800096,0.15510272979736328,0.918245255947113,0.5018505454063416
YGR095C,YER002W,0,0.89794844,0.15507660806179047,0.918245255947113,0.5019505620002747
YMR008C,YKL064W,0,0.8978398,0.15505050122737885,0.918245255947113,0.5020506381988525
YLL033W,YER190W,0,0.89750624,0.15502440929412842,0.918245255947113,0.5021506547927856
YOR054C,YJL066C,0,0.8974744,0.154998317360878,0.918245255947113,0.5022506713867188
YPL078C,YNL284C,0,0.8973988,0.15497224032878876,0.918245255947113,0.5023506879806519
YMR176W,YGL203C,0,0.8960478,0.15494616329669952,0.918245255947113,0.5024507641792297
YAL016W,YMR087W,0,0.8956027,0.15492010116577148,0.918245255947113,0.5025507807731628
