Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR223C,YOR187W,0,0.89532137,0.15489403903484344,0.918245255947113,0.502650797367096
YKL009W,YNL147W,0,0.8952707,0.1548680067062378,0.918245255947113,0.502750813961029
YBR177C,YJL149W,0,0.8952111,0.15484195947647095,0.918245255947113,0.5028508305549622
YPR072W,YOR349W,0,0.89510643,0.1548159420490265,0.918245255947113,0.50295090675354
YLR452C,YOR176W,0,0.8950726,0.15478990972042084,0.918245255947113,0.5030509233474731
YNL095C,YNL182C,0,0.8950193,0.15476390719413757,0.918245255947113,0.5031509399414062
YDR212W,YNR028W,1,0.89438295,0.15490591526031494,0.919242262840271,0.5031509399414062
YGR085C,YPL112C,0,0.89277124,0.15487989783287048,0.919242262840271,0.5032509565353394
YBR120C,YER087C-B,0,0.89243484,0.15485388040542603,0.919242262840271,0.5033510327339172
YLR191W,YPR125W,0,0.8911997,0.15482787787914276,0.919242262840271,0.5034510493278503
YGL180W,YMR145C,0,0.8910256,0.1548018753528595,0.919242262840271,0.5035510659217834
YHR211W,YNR003C,0,0.89000654,0.15477588772773743,0.919242262840271,0.5036510825157166
YEL040W,YKL015W,0,0.8895359,0.15474991500377655,0.919242262840271,0.5037510991096497
YKL168C,YPL208W,0,0.8888358,0.15472394227981567,0.919242262840271,0.5038511753082275
YPL078C,YBR192W,0,0.88876903,0.154697984457016,0.919242262840271,0.5039511919021606
YGR032W,YHR058C,0,0.88838816,0.1546720415353775,0.919242262840271,0.5040512084960938
YLL029W,YHL012W,0,0.8882644,0.154646098613739,0.919242262840271,0.5041512250900269
YDR083W,YJL006C,0,0.8881342,0.15462015569210052,0.919242262840271,0.5042513012886047
YPL151C,YDL148C,0,0.8873857,0.15459422767162323,0.919242262840271,0.5043513178825378
YOR279C,YOL158C,0,0.8870935,0.15456831455230713,0.919242262840271,0.504451334476471
YMR137C,YDR207C,0,0.8869609,0.15454240143299103,0.919242262840271,0.504551351070404
YGL200C,YNL010W,0,0.8862102,0.15451650321483612,0.919242262840271,0.5046513676643372
YNL231C,YMR090W,0,0.88537586,0.1544906198978424,0.919242262840271,0.504751443862915
YKL126W,YFL013C,0,0.88494754,0.1544647365808487,0.919242262840271,0.5048514604568481
YPL139C,YOR216C,0,0.8847471,0.15443886816501617,0.919242262840271,0.5049514770507812
YDR146C,YDL140C,0,0.88446844,0.15441299974918365,0.919242262840271,0.5050514936447144
YML078W,YPL221W,1,0.8844444,0.1545545905828476,0.920239269733429,0.5050514936447144
YOL038W,YMR228W,0,0.8839836,0.15452870726585388,0.920239269733429,0.5051515698432922
YKL130C,YBR074W,0,0.88298863,0.15450283885002136,0.920239269733429,0.5052515864372253
YCL003W,YKR044W,0,0.8818675,0.15447698533535004,0.920239269733429,0.5053516030311584
YLR350W,YOR008C,0,0.88172716,0.1544511318206787,0.920239269733429,0.5054516196250916
YFR013W,YPR190C,0,0.8806688,0.15442529320716858,0.920239269733429,0.5055516362190247
YHR004C,YKL165C,0,0.88033724,0.15439946949481964,0.920239269733429,0.5056517124176025
YIL143C,YFR031C,0,0.88017064,0.1543736457824707,0.920239269733429,0.5057517290115356
YGL094C,YNL052W,0,0.87958306,0.15434782207012177,0.920239269733429,0.5058517456054688
YOL066C,YGR020C,0,0.8792753,0.15432201325893402,0.920239269733429,0.5059517621994019
YJL192C,YNR015W,0,0.87854743,0.15429621934890747,0.920239269733429,0.5060518383979797
YJR107W,YDR090C,0,0.87445056,0.15427044034004211,0.920239269733429,0.5061518549919128
YMR117C,YIL095W,0,0.8743883,0.15424464643001556,0.920239269733429,0.506251871585846
YFR031C,YHR175W,0,0.87387764,0.1542188823223114,0.920239269733429,0.506351888179779
YOR219C,YPL196W,0,0.87330914,0.15419311821460724,0.920239269733429,0.5064519643783569
YMR269W,YGR072W,0,0.87003577,0.15416736900806427,0.920239269733429,0.50655198097229
YMR180C,YLR016C,0,0.8689157,0.1541416198015213,0.920239269733429,0.5066519975662231
YGR085C,YNL175C,0,0.86820483,0.15411588549613953,0.920239269733429,0.5067520141601562
YJR149W,YJL053W,0,0.8678448,0.15409015119075775,0.920239269733429,0.5068520307540894
YLR080W,YAL024C,0,0.86750776,0.15406443178653717,0.920239269733429,0.5069521069526672
YER013W,YNR060W,0,0.8666749,0.1540387123823166,0.920239269733429,0.5070521235466003
YNL153C,YNL050C,0,0.86653984,0.1540130078792572,0.920239269733429,0.5071521401405334
YGL004C,YGR222W,0,0.8660164,0.153987318277359,0.920239269733429,0.5072521567344666
YMR160W,YDR109C,0,0.8654028,0.15396162867546082,0.920239269733429,0.5073522329330444
YHR030C,YHR214C-B,0,0.8652401,0.15393595397472382,0.920239269733429,0.5074522495269775
YIL143C,YEL022W,0,0.8647468,0.153910294175148,0.920239269733429,0.5075522661209106
YCL025C,YNL219C,0,0.8641,0.1538846343755722,0.920239269733429,0.5076522827148438
YBL098W,YMR239C,0,0.8636373,0.1538589745759964,0.920239269733429,0.5077522993087769
YPL213W,YOR283W,0,0.8623775,0.1538333296775818,0.920239269733429,0.5078523755073547
YIL135C,YOL052C,0,0.861657,0.15380769968032837,0.920239269733429,0.5079523921012878
YER165W,YBR192W,0,0.86141306,0.15378206968307495,0.920239269733429,0.508052408695221
YMR267W,YNR072W,0,0.860883,0.15375645458698273,0.920239269733429,0.508152425289154
YOR147W,YKL085W,0,0.8598995,0.1537308394908905,0.920239269733429,0.5082525014877319
YGR225W,YPR135W,0,0.8595611,0.15370523929595947,0.920239269733429,0.508352518081665
YFR031C,YDR072C,0,0.8588501,0.15367965400218964,0.920239269733429,0.5084525346755981
YJR032W,YEL003W,1,0.85838604,0.15382054448127747,0.9212362766265869,0.5084525346755981
YKL013C,YDR140W,0,0.8583083,0.15379494428634644,0.9212362766265869,0.5085525512695312
YNL231C,YMR270C,0,0.85806584,0.1537693440914154,0.9212362766265869,0.5086525678634644
YJR057W,YLR330W,0,0.8579017,0.15374375879764557,0.9212362766265869,0.5087526440620422
YER125W,YJL128C,0,0.8577512,0.15371818840503693,0.9212362766265869,0.5088526606559753
YMR032W,YGR012W,0,0.85752755,0.15369261801242828,0.9212362766265869,0.5089526772499084
YEL030W,YKR035W-A,0,0.85713494,0.15366704761981964,0.9212362766265869,0.5090526938438416
YLR183C,YHR135C,0,0.8570653,0.1536415070295334,0.9212362766265869,0.5091527700424194
YDR411C,YNR074C,0,0.8570371,0.15361596643924713,0.9212362766265869,0.5092527866363525
YNL026W,YFR052W,0,0.8567961,0.15359042584896088,0.9212362766265869,0.5093528032302856
YMR123W,YBR274W,0,0.85594064,0.15356490015983582,0.9212362766265869,0.5094528198242188
YEL036C,YKL172W,0,0.85555613,0.15353937447071075,0.9212362766265869,0.5095528364181519
YIL002C,YGL186C,0,0.85529053,0.15351387858390808,0.9212362766265869,0.5096529126167297
YOR106W,YBR170C,0,0.8550385,0.1534883677959442,0.9212362766265869,0.5097529292106628
YJR070C,YER022W,0,0.8544144,0.15346288681030273,0.9212362766265869,0.509852945804596
YMR319C,YOR085W,0,0.85351783,0.15343739092350006,0.9212362766265869,0.509952962398529
YLR009W,YDR170C,0,0.85318315,0.15341192483901978,0.9212362766265869,0.5100530385971069
YLR425W,YBR243C,0,0.85240096,0.1533864587545395,0.9212362766265869,0.51015305519104
YJL155C,YOR215C,0,0.85236675,0.1533609926700592,0.9212362766265869,0.5102530717849731
YJL124C,YNL307C,0,0.85086006,0.1533355414867401,0.9212362766265869,0.5103530883789062
YER101C,YDR364C,0,0.84964234,0.15331010520458221,0.9212362766265869,0.5104531645774841
YOL102C,YLR309C,0,0.8493458,0.15328466892242432,0.9212362766265869,0.5105531811714172
YOR219C,YIL076W,0,0.849162,0.1532592475414276,0.9212362766265869,0.5106531977653503
YDR263C,YJR031C,0,0.8490336,0.1532338261604309,0.9212362766265869,0.5107532143592834
YER055C,YER087C-B,0,0.8480406,0.1532084196805954,0.9212362766265869,0.5108532309532166
YPL213W,YDR444W,0,0.8478794,0.15318302810192108,0.9212362766265869,0.5109533071517944
YEL037C,YHR057C,0,0.84713054,0.15315763652324677,0.9212362766265869,0.5110533237457275
YER013W,YBL076C,0,0.84701,0.15313224494457245,0.9212362766265869,0.5111533403396606
YML032C,YPR125W,0,0.8468682,0.15310688316822052,0.9212362766265869,0.5112533569335938
YIL079C,YER190W,0,0.8461998,0.1530815064907074,0.9212362766265869,0.5113534331321716
YIL021W,YJL171C,0,0.845826,0.15305615961551666,0.9212362766265869,0.5114534497261047
YMR075W,YHR051W,0,0.84582365,0.15303079783916473,0.9212362766265869,0.5115534663200378
YPR080W,YBR031W,0,0.8456385,0.1530054658651352,0.9212362766265869,0.511653482913971
YDR492W,YGL259W,0,0.84540844,0.15298013389110565,0.9212362766265869,0.511753499507904
YNL095C,YBL098W,0,0.8452482,0.1529548019170761,0.9212362766265869,0.5118535757064819
YGR246C,YAL039C,0,0.8444892,0.15292949974536896,0.9212362766265869,0.511953592300415
YBR182C,YIL080W,0,0.8442297,0.1529041826725006,0.9212362766265869,0.5120536088943481
YAL017W,YER046W,0,0.84403074,0.15287889540195465,0.9212362766265869,0.5121536254882812
YMR087W,YHR109W,0,0.8432405,0.1528535932302475,0.9212362766265869,0.5122537016868591
YNL138W,YOL151W,0,0.8424225,0.15282832086086273,0.9212362766265869,0.5123537182807922
YDR167W,YDR222W,0,0.84218276,0.15280304849147797,0.9212362766265869,0.5124537348747253
YMR008C,YHR004C,0,0.84097755,0.1527777761220932,0.9212362766265869,0.5125537514686584
YAL053W,YDR155C,1,0.84095824,0.15291783213615417,0.9222332835197449,0.5125537514686584
YIR011C,YDR131C,0,0.83991456,0.1528925597667694,0.9222332835197449,0.5126537680625916
YMR090W,YGR239C,0,0.8395185,0.15286728739738464,0.9222332835197449,0.5127538442611694
YGL122C,YMR193W,0,0.8393043,0.15284202992916107,0.9222332835197449,0.5128538608551025
YML051W,YNL027W,0,0.83840084,0.1528167873620987,0.9222332835197449,0.5129538774490356
YPL273W,YDR496C,0,0.83734953,0.15279154479503632,0.9222332835197449,0.5130538940429688
YLR009W,YEL056W,0,0.8359115,0.15276630222797394,0.9222332835197449,0.5131539702415466
YBR095C,YIL133C,0,0.83571047,0.15274108946323395,0.9222332835197449,0.5132539868354797
YNL095C,YOL107W,0,0.83538866,0.15271586179733276,0.9222332835197449,0.5133540034294128
YNL258C,YML036W,0,0.83473814,0.15269066393375397,0.9222332835197449,0.513454020023346
YNL208W,YER137C,0,0.83453983,0.15266545116901398,0.9222332835197449,0.513554036617279
YHR059W,YPL244C,0,0.83304715,0.15264026820659637,0.9222332835197449,0.5136541128158569
YDL133C-A,YGR143W,0,0.8329236,0.15261508524417877,0.9222332835197449,0.51375412940979
YJR051W,YOR038C,0,0.8326163,0.15258990228176117,0.9222332835197449,0.5138541460037231
YDR423C,YBR115C,0,0.8312149,0.15256473422050476,0.9222332835197449,0.5139541625976562
YHR211W,YFR001W,0,0.8305466,0.15253958106040955,0.9222332835197449,0.5140542387962341
YOL165C,YKL203C,0,0.830449,0.15251442790031433,0.9222332835197449,0.5141542553901672
YNL131W,YNL273W,0,0.8301923,0.1524892896413803,0.9222332835197449,0.5142542719841003
YPL122C,YOR099W,0,0.82912624,0.1524641513824463,0.9222332835197449,0.5143542885780334
YPR191W,YNL182C,0,0.82808036,0.15243902802467346,0.9222332835197449,0.5144543647766113
YDR254W,YLR301W,0,0.8280664,0.15241390466690063,0.9222332835197449,0.5145543813705444
YNR057C,YPL007C,0,0.8280051,0.152388796210289,0.9222332835197449,0.5146543979644775
YFR033C,YDL045C,0,0.82779783,0.15236370265483856,0.9222332835197449,0.5147544145584106
YOR323C,YBR128C,0,0.8263265,0.15233860909938812,0.9222332835197449,0.5148544311523438
YMR123W,YFR031C,0,0.8262257,0.15231351554393768,0.9222332835197449,0.5149545073509216
YBR177C,YPR127W,0,0.82579833,0.15228843688964844,0.9222332835197449,0.5150545239448547
YNL314W,YLR183C,0,0.82485723,0.15226337313652039,0.9222332835197449,0.5151545405387878
YDL133C-A,YMR213W,0,0.8246821,0.15223830938339233,0.9222332835197449,0.515254557132721
YGR251W,YIL046W,0,0.823913,0.15221326053142548,0.9222332835197449,0.5153546333312988
YER175C,YDL024C,0,0.8237815,0.1521882265806198,0.9222332835197449,0.5154546499252319
YPL213W,YCR097WB,0,0.8235848,0.15216317772865295,0.9222332835197449,0.515554666519165
YGR036C,YOL043C,0,0.8231596,0.15213815867900848,0.9222332835197449,0.5156546831130981
YHR012W,YFL013C,0,0.8228926,0.152113139629364,0.9222332835197449,0.5157546997070312
YFL048C,YCR055C,0,0.8219288,0.15208813548088074,0.9222332835197449,0.5158547759056091
YBR278W,YMR270C,0,0.8211785,0.15206313133239746,0.9222332835197449,0.5159547924995422
YMR019W,YJL213W,0,0.8209841,0.15203812718391418,0.9222332835197449,0.5160548090934753
YPL200W,YKL015W,0,0.8204853,0.1520131528377533,0.9222332835197449,0.5161548256874084
YDL121C,YOL090W,0,0.8204345,0.1519881635904312,0.9222332835197449,0.5162549018859863
YDR262W,YKL095W,0,0.8200178,0.15196320414543152,0.9222332835197449,0.5163549184799194
YKL217W,YDL045C,0,0.8196753,0.15193824470043182,0.9222332835197449,0.5164549350738525
YDL217C,YMR321C,0,0.81944346,0.15191328525543213,0.9222332835197449,0.5165549516677856
YBR274W,YOL093W,0,0.8185854,0.15188834071159363,0.9222332835197449,0.5166549682617188
YNL131W,YJL006C,0,0.8183837,0.15186341106891632,0.9222332835197449,0.5167550444602966
YGL050W,YBR074W,0,0.81830335,0.151838481426239,0.9222332835197449,0.5168550610542297
YKL200C,YHR079C,0,0.81812805,0.1518135517835617,0.9222332835197449,0.5169550776481628
YLL051C,YAL029C,0,0.8175945,0.1517886519432068,0.9222332835197449,0.517055094242096
YDR351W,YAL040C,0,0.81753176,0.15176373720169067,0.9222332835197449,0.5171551704406738
YML132W,YER115C,0,0.8171766,0.15173885226249695,0.9222332835197449,0.5172551870346069
YMR054W,YKR101W,0,0.8164172,0.15171395242214203,0.9222332835197449,0.51735520362854
YEL053C,YJL004C,0,0.81609464,0.1516890823841095,0.9222332835197449,0.5174552202224731
YER101C,YDR262W,0,0.81592894,0.15166421234607697,0.9222332835197449,0.5175552368164062
YDL055C,YBR031W,0,0.8155993,0.15163934230804443,0.9222332835197449,0.5176553130149841
YBR275C,YKL172W,0,0.81554055,0.1516144871711731,0.9222332835197449,0.5177553296089172
YPL064C,YJR046W,1,0.81491476,0.1517535299062729,0.9232302904129028,0.5177553296089172
YGR252W,YPL042C,0,0.8148405,0.15172865986824036,0.9232302904129028,0.5178553462028503
YBR261C,YOR382W,0,0.8145763,0.15170380473136902,0.9232302904129028,0.5179553627967834
YGR145W,YIR005W,0,0.81454957,0.15167894959449768,0.9232302904129028,0.5180554389953613
YGR225W,YLR321C,0,0.81392026,0.15165410935878754,0.9232302904129028,0.5181554555892944
YMR077C,YOR299W,0,0.8132616,0.1516292840242386,0.9232302904129028,0.5182554721832275
YPL119C,YFL013C,0,0.8121371,0.15160445868968964,0.9232302904129028,0.5183554887771606
YDR414C,YHL012W,0,0.81181216,0.15157963335514069,0.9232302904129028,0.5184555649757385
YDR030C,YJR005W,0,0.8113145,0.15155482292175293,0.9232302904129028,0.5185555815696716
YIL139C,YPL112C,0,0.8111998,0.15153002738952637,0.9232302904129028,0.5186555981636047
YDR473C,YPR091C,0,0.81071866,0.1515052318572998,0.9232302904129028,0.5187556147575378
YNL232W,YMR240C,0,0.81040025,0.15148045122623444,0.9232302904129028,0.518855631351471
YDR310C,YJR112W,0,0.8102743,0.15145567059516907,0.9232302904129028,0.5189557075500488
YMR269W,YIL159W,0,0.81004757,0.1514309048652649,0.9232302904129028,0.5190557241439819
YFL038C,YPL112C,0,0.8099359,0.1514061540365219,0.9232302904129028,0.519155740737915
YDL171C,YLR386W,0,0.80934244,0.15138140320777893,0.9232302904129028,0.5192557573318481
YJR082C,YDR494W,0,0.808757,0.15135665237903595,0.9232302904129028,0.519355833530426
YBR223C,YDR423C,0,0.8083502,0.15133191645145416,0.9232302904129028,0.5194558501243591
YNR035C,YBR243C,0,0.8081187,0.15130719542503357,0.9232302904129028,0.5195558667182922
YDR499W,YOL038W,0,0.8081063,0.15128247439861298,0.9232302904129028,0.5196558833122253
YDR527W,YOR353C,0,0.8066184,0.15125775337219238,0.9232302904129028,0.5197558999061584
YLR390W,YLR145W,0,0.806164,0.15123306214809418,0.9232302904129028,0.5198559761047363
YLR344W,YIL035C,0,0.8060368,0.15120835602283478,0.9232302904129028,0.5199559926986694
YEL053C,YDR151C,0,0.80521774,0.15118367969989777,0.9232302904129028,0.5200560092926025
YJL111W,YNR028W,1,0.8047701,0.15132223069667816,0.9242272973060608,0.5200560092926025
YDL107W,YPR091C,0,0.8041929,0.15129753947257996,0.9242272973060608,0.5201560258865356
YJL087C,YJL053W,0,0.8040914,0.15127284824848175,0.9242272973060608,0.5202561020851135
YDR423C,YOR324C,0,0.8040703,0.15124815702438354,0.9242272973060608,0.5203561186790466
YBR274W,YBR276C,0,0.80391335,0.15122349560260773,0.9242272973060608,0.5204561352729797
YMR114C,YOR251C,0,0.8037145,0.15119881927967072,0.9242272973060608,0.5205561518669128
YOL142W,YAL039C,0,0.803457,0.1511741727590561,0.9242272973060608,0.520656168460846
YHR060W,YPL050C,0,0.8032598,0.15114952623844147,0.9242272973060608,0.5207562446594238
YML028W,YMR200W,0,0.80301064,0.15112487971782684,0.9242272973060608,0.5208562612533569
YCR087C-A,YER052C,0,0.8021736,0.1511002480983734,0.9242272973060608,0.52095627784729
YPR144C,YDR170C,0,0.80176467,0.15107561647891998,0.9242272973060608,0.5210562944412231
YJL140W,YHR156C,0,0.8013504,0.15105099976062775,0.9242272973060608,0.521156370639801
YDL077C,YMR075W,0,0.8008943,0.1510263979434967,0.9242272973060608,0.5212563872337341
YNL283C,YOR025W,0,0.7996304,0.15100179612636566,0.9242272973060608,0.5213564038276672
YDR415C,YNL006W,0,0.7992424,0.15097719430923462,0.9242272973060608,0.5214564204216003
YLR191W,YDR172W,0,0.799149,0.15095260739326477,0.9242272973060608,0.5215564966201782
YGL158W,YOR275C,0,0.79765165,0.15092803537845612,0.9242272973060608,0.5216565132141113
YLL019C,YFL001W,0,0.7963989,0.15090346336364746,0.9242272973060608,0.5217565298080444
YNL153C,YOR148C,0,0.7962032,0.15087890625,0.9242272973060608,0.5218565464019775
YMR020W,YGR238C,0,0.7962012,0.15085434913635254,0.9242272973060608,0.5219565629959106
YDL111C,YBR061C,0,0.7940575,0.15082980692386627,0.9242272973060608,0.5220566391944885
YLR157C,YLR350W,0,0.7937751,0.15080526471138,0.9242272973060608,0.5221566557884216
YDR476C,YHR058C,0,0.79244894,0.15078073740005493,0.9242272973060608,0.5222566723823547
YGR199W,YLR028C,0,0.79088587,0.15075622498989105,0.9242272973060608,0.5223566889762878
YGL186C,YDL029W,0,0.79027015,0.15073171257972717,0.9242272973060608,0.5224567651748657
YJR057W,YML071C,0,0.7899667,0.1507072001695633,0.9242272973060608,0.5225567817687988
YJR021C,YCR046C,0,0.78939986,0.1506827026605606,0.9242272973060608,0.5226567983627319
YOR212W,YBR223C,0,0.7892381,0.15065822005271912,0.9242272973060608,0.522756814956665
YJR036C,YDR222W,0,0.78908575,0.15063373744487762,0.9242272973060608,0.5228568315505981
YKL119C,YKL096W-A,0,0.7890849,0.15060925483703613,0.9242272973060608,0.522956907749176
YER017C,YLR389C,0,0.78895587,0.15058480203151703,0.9242272973060608,0.5230569243431091
YLR191W,YKR054C,0,0.7886669,0.15056033432483673,0.9242272973060608,0.5231569409370422
YHR175W,YGR112W,0,0.78809476,0.15053588151931763,0.9242272973060608,0.5232569575309753
YBR129C,YJL171C,0,0.7879914,0.15051144361495972,0.9242272973060608,0.5233570337295532
YLR197W,YNL175C,0,0.7877506,0.1504870057106018,0.9242272973060608,0.5234570503234863
YPR002W,YJR063W,0,0.7871022,0.1504625827074051,0.9242272973060608,0.5235570669174194
YIL134W,YFL057C,0,0.787008,0.15043817460536957,0.9242272973060608,0.5236570835113525
YDL246C,YKR002W,0,0.78684723,0.15041376650333405,0.9242272973060608,0.5237571001052856
YLL051C,YIL080W,0,0.78659225,0.15038935840129852,0.9242272973060608,0.5238571763038635
YGL004C,YDR260C,0,0.78606904,0.1503649652004242,0.9242272973060608,0.5239571928977966
YBL011W,YJL117W,0,0.7857691,0.15034057199954987,0.9242272973060608,0.5240572094917297
YIR025W,YGR077C,0,0.7856698,0.15031619369983673,0.9242272973060608,0.5241572260856628
YBR042C,YAR031W,0,0.7846311,0.1502918303012848,0.9242272973060608,0.5242573022842407
YNL016W,YDR416W,0,0.7842176,0.15026746690273285,0.9242272973060608,0.5243573188781738
YDL111C,YBR074W,0,0.7822927,0.1502431184053421,0.9242272973060608,0.5244573354721069
YBL041W,YKL203C,0,0.7822591,0.15021876990795135,0.9242272973060608,0.52455735206604
YDL039C,YEL056W,0,0.7819545,0.1501944214105606,0.9242272973060608,0.5246573686599731
YOR338W,YDL225W,0,0.7805021,0.15017010271549225,0.9242272973060608,0.524757444858551
YCL018W,YMR321C,0,0.78045624,0.1501457691192627,0.9242272973060608,0.5248574614524841
YLR129W,YGL259W,0,0.7802113,0.15012145042419434,0.9242272973060608,0.5249574780464172
YLR447C,YGR167W,0,0.78008413,0.15009714663028717,0.9242272973060608,0.5250574946403503
YKR054C,YDR207C,0,0.7798698,0.1500728577375412,0.9242272973060608,0.5251575708389282
YBR170C,YJL117W,0,0.7796105,0.15004855394363403,0.9242272973060608,0.5252575874328613
YDR405W,YDR416W,0,0.7795644,0.15002427995204926,0.9242272973060608,0.5253576040267944
YHR066W,YNL138W,0,0.7791499,0.15000000596046448,0.9242272973060608,0.5254576206207275
YJL081C,YPR030W,0,0.778675,0.1499757319688797,0.9242272973060608,0.5255576968193054
YGR036C,YDL078C,0,0.7786331,0.14995147287845612,0.9242272973060608,0.5256577134132385
YMR020W,YOL004W,0,0.7782594,0.14992721378803253,0.9242272973060608,0.5257577300071716
YNL127W,YOR388C,0,0.7781963,0.14990296959877014,0.9242272973060608,0.5258577466011047
YPR083W,YJL149W,0,0.7770822,0.14987874031066895,0.9242272973060608,0.5259577631950378
YGR281W,YLR043C,0,0.77624696,0.14985451102256775,0.9242272973060608,0.5260578393936157
YER008C,YMR228W,0,0.77620506,0.14983029663562775,0.9242272973060608,0.5261578559875488
YHR077C,YIR032C,0,0.77612305,0.14980608224868774,0.9242272973060608,0.5262578725814819
YJL134W,YJR031C,0,0.7756566,0.14978186786174774,0.9242272973060608,0.526357889175415
YIL140W,YMR075W,0,0.7747478,0.14975766837596893,0.9242272973060608,0.5264579653739929
YDL084W,YFL023W,0,0.77358127,0.14973348379135132,0.9242272973060608,0.526557981967926
YMR227C,YDR260C,0,0.773427,0.1497092992067337,0.9242272973060608,0.5266579985618591
YER049W,YNR017W,0,0.7731341,0.14968512952327728,0.9242272973060608,0.5267580151557922
YOR142W,YBL089W,0,0.773065,0.14966095983982086,0.9242272973060608,0.5268580317497253
YNL121C,YAL031C,0,0.7729895,0.14963680505752563,0.9242272973060608,0.5269581079483032
YHR066W,YBR187W,0,0.77283376,0.1496126502752304,0.9242272973060608,0.5270581245422363
YDR131C,YER019C-A,0,0.7725053,0.14958851039409637,0.9242272973060608,0.5271581411361694
YBR287W,YGR271W,0,0.7723305,0.14956437051296234,0.9242272973060608,0.5272581577301025
YOR212W,YLR314C,0,0.77167594,0.1495402455329895,0.9242272973060608,0.5273582339286804
YDR449C,YOR215C,0,0.7708321,0.14951613545417786,0.9242272973060608,0.5274582505226135
YHR079C,YGL103W,0,0.76971245,0.14949201047420502,0.9242272973060608,0.5275582671165466
YGL186C,YEL037C,0,0.7696239,0.14946791529655457,0.9242272973060608,0.5276582837104797
YMR087W,YOR089C,0,0.7687295,0.1494438201189041,0.9242272973060608,0.5277583003044128
YOR297C,YJL081C,0,0.7678417,0.14941972494125366,0.9242272973060608,0.5278583765029907
YDL215C,YJL172W,0,0.76760185,0.1493956446647644,0.9242272973060608,0.5279583930969238
YHL034C,YBL079W,0,0.76610255,0.14937157928943634,0.9242272973060608,0.5280584096908569
YMR241W,YDR083W,0,0.7660308,0.14934751391410828,0.9242272973060608,0.52815842628479
YDR151C,YDR109C,0,0.7648187,0.1493234485387802,0.9242272973060608,0.5282585024833679
YDR131C,YNR021W,0,0.7647127,0.14929939806461334,0.9242272973060608,0.528358519077301
YJR051W,YLR404W,0,0.7642311,0.14927536249160767,0.9242272973060608,0.5284585356712341
YDL216C,YKL003C,0,0.7640649,0.149251326918602,0.9242272973060608,0.5285585522651672
YPL127C,YOR084W,0,0.76369536,0.1492273062467575,0.9242272973060608,0.5286585688591003
YNR031C,YGR105W,0,0.76349986,0.14920328557491302,0.9242272973060608,0.5287586450576782
YIL083C,YLR301W,0,0.7631613,0.14917927980422974,0.9242272973060608,0.5288586616516113
YDR164C,YMR213W,0,0.7623445,0.14915527403354645,0.9242272973060608,0.5289586782455444
YDL107W,YBL091C-A,0,0.76226616,0.14913126826286316,0.9242272973060608,0.5290586948394775
YGR214W,YER137C,0,0.76168334,0.14910729229450226,0.9242272973060608,0.5291587710380554
YGR105W,YGL241W,0,0.76158726,0.14908330142498016,0.9242272973060608,0.5292587876319885
YDR473C,YNR010W,0,0.76154405,0.14905934035778046,0.9242272973060608,0.5293588042259216
YDR167W,YDL170W,0,0.7613536,0.14903536438941956,0.9242272973060608,0.5294588208198547
YHR179W,YPR127W,0,0.7605598,0.14901141822338104,0.9242272973060608,0.5295588970184326
YJL011C,YLL012W,0,0.7600245,0.14898745715618134,0.9242272973060608,0.5296589136123657
YGL244W,YPR119W,0,0.7599522,0.14896352589130402,0.9242272973060608,0.5297589302062988
YGR229C,YDR416W,0,0.75943696,0.1489395946264267,0.9242272973060608,0.5298589468002319
YMR112C,YGL225W,0,0.75904113,0.14891566336154938,0.9242272973060608,0.529958963394165
YMR013C,YJL024C,0,0.7589781,0.14889174699783325,0.9242272973060608,0.5300590395927429
YJR147W,YBR282W,0,0.758315,0.14886783063411713,0.9242272973060608,0.530159056186676
YLR289W,YDL225W,0,0.7578681,0.1488439291715622,0.9242272973060608,0.5302590727806091
YML051W,YMR319C,0,0.7568809,0.14882004261016846,0.9242272973060608,0.5303590893745422
YGL112C,YOR283W,0,0.75681293,0.14879614114761353,0.9242272973060608,0.5304591655731201
