Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL047W,YKL172W,0,0.75602055,0.14877226948738098,0.9242272973060608,0.5305591821670532
YJL214W,YOR311C,0,0.75490457,0.14874839782714844,0.9242272973060608,0.5306591987609863
YHR176W,YAL053W,1,0.75418365,0.14888496696949005,0.9252243041992188,0.5306591987609863
YPR072W,YOR283W,0,0.7528238,0.1488610804080963,0.9252243041992188,0.5307592153549194
YMR033W,YLR224W,0,0.752612,0.14883720874786377,0.9252243041992188,0.5308592319488525
YPR200C,YMR228W,0,0.7525344,0.14881333708763123,0.9252243041992188,0.5309593081474304
YJL213W,YER137C,0,0.7520777,0.14878948032855988,0.9252243041992188,0.5310593247413635
YMR284W,YNR004W,0,0.75204563,0.14876562356948853,0.9252243041992188,0.5311593413352966
YEL069C,YOL004W,0,0.7517991,0.14874178171157837,0.9252243041992188,0.5312593579292297
YFL057C,YKL166C,0,0.75155723,0.1487179547548294,0.9252243041992188,0.5313594341278076
YDL202W,YDR494W,0,0.7510895,0.14869411289691925,0.9252243041992188,0.5314594507217407
YDL133C-A,YCR014C,0,0.75032145,0.14867030084133148,0.9252243041992188,0.5315594673156738
YOR145C,YNL010W,0,0.7502482,0.1486464887857437,0.9252243041992188,0.5316594839096069
YEL031W,YGR268C,0,0.74831283,0.14862267673015594,0.9252243041992188,0.53175950050354
YJR092W,YMR267W,0,0.7481818,0.14859887957572937,0.9252243041992188,0.5318595767021179
YPL094C,YJR040W,0,0.7475979,0.1485750824213028,0.9252243041992188,0.531959593296051
YHL012W,YLR206W,0,0.7465473,0.14855130016803741,0.9252243041992188,0.5320596098899841
YNL102W,YLR404W,0,0.7465196,0.14852753281593323,0.9252243041992188,0.5321596264839172
YJR032W,YKL015W,0,0.74465746,0.14850376546382904,0.9252243041992188,0.5322597026824951
YDR254W,YKL038W,0,0.7445924,0.14847999811172485,0.9252243041992188,0.5323597192764282
YOL070C,YIL139C,0,0.74330527,0.14845624566078186,0.9252243041992188,0.5324597358703613
YLR219W,YPL188W,0,0.74272907,0.14843250811100006,0.9252243041992188,0.5325597524642944
YNL147W,YPL011C,0,0.7419743,0.14840877056121826,0.9252243041992188,0.5326597690582275
YDR378C,YPR091C,0,0.7411967,0.14838503301143646,0.9252243041992188,0.5327598452568054
YNL006W,YMR161W,1,0.7396842,0.14852118492126465,0.9262213110923767,0.5327598452568054
YHR012W,YLR329W,0,0.739376,0.14849744737148285,0.9262213110923767,0.5328598618507385
YLR153C,YLR309C,0,0.7391496,0.14847370982170105,0.9262213110923767,0.5329598784446716
YHR179W,YDR415C,0,0.7388379,0.14844998717308044,0.9262213110923767,0.5330598950386047
YOR142W,YER090W,0,0.7377547,0.14842626452445984,0.9262213110923767,0.5331599712371826
YER098W,YKL003C,0,0.73719203,0.14840255677700043,0.9262213110923767,0.5332599878311157
YDL140C,YEL056W,0,0.73640615,0.14837884902954102,0.9262213110923767,0.5333600044250488
YNL147W,YLR164W,0,0.736304,0.1483551561832428,0.9262213110923767,0.5334600210189819
YAR035W,YJL149W,0,0.7355418,0.14833146333694458,0.9262213110923767,0.5335600972175598
YNL153C,YCR070W,1,0.73513675,0.14846743643283844,0.9272183179855347,0.5335600972175598
YDR072C,YPL274W,0,0.73513323,0.14844372868537903,0.9272183179855347,0.5336601138114929
YBR238C,YGL019W,0,0.73423177,0.148420050740242,0.9272183179855347,0.533760130405426
YMR033W,YJL085W,0,0.7341721,0.1483963578939438,0.9272183179855347,0.5338601469993591
YAL063C,YMR295C,0,0.7324347,0.14837267994880676,0.9272183179855347,0.5339601635932922
YFR033C,YDL047W,0,0.7313702,0.14834901690483093,0.9272183179855347,0.5340602397918701
YDR512C,YNL230C,0,0.7313697,0.1483253538608551,0.9272183179855347,0.5341602563858032
YNL080C,YLR042C,0,0.7311744,0.14830170571804047,0.9272183179855347,0.5342602729797363
YIL108W,YOL102C,0,0.73052585,0.14827805757522583,0.9272183179855347,0.5343602895736694
YOR243C,YDL061C,0,0.73022145,0.1482544243335724,0.9272183179855347,0.5344603657722473
YDL022W,YOR393W,0,0.7283382,0.14823079109191895,0.9272183179855347,0.5345603823661804
YFR031C,YKR002W,0,0.72794724,0.1482071727514267,0.9272183179855347,0.5346603989601135
YOR142W,YEL056W,0,0.7275853,0.14818355441093445,0.9272183179855347,0.5347604155540466
YPR001W,YDL040C,0,0.72731197,0.1481599509716034,0.9272183179855347,0.5348604321479797
YLL034C,YPR080W,0,0.72720766,0.14813634753227234,0.9272183179855347,0.5349605083465576
YNL095C,YNL121C,0,0.72710985,0.14811275899410248,0.9272183179855347,0.5350605249404907
YLR314C,YKR056W,0,0.72645545,0.14808917045593262,0.9272183179855347,0.5351605415344238
YCL025C,YDR140W,0,0.72608876,0.14806559681892395,0.9272183179855347,0.5352605581283569
YBR243C,YLR389C,0,0.72594476,0.14804202318191528,0.9272183179855347,0.5353606343269348
YBR195C,YPL098C,0,0.7257554,0.1480184644460678,0.9272183179855347,0.5354606509208679
YNL084C,YHR051W,0,0.7255827,0.14799490571022034,0.9272183179855347,0.535560667514801
YOR147W,YDR449C,0,0.7251961,0.14797136187553406,0.9272183179855347,0.5356606841087341
YPL151C,YDL015C,0,0.7245646,0.14794781804084778,0.9272183179855347,0.5357607007026672
YEL070W,YMR239C,0,0.723981,0.1479242891073227,0.9272183179855347,0.5358607769012451
YLR103C,YOR020C,0,0.72269315,0.1479007601737976,0.9272183179855347,0.5359607934951782
YCR093W,YNL147W,0,0.7221787,0.14787724614143372,0.9272183179855347,0.5360608100891113
YLR312W-A,YGR105W,0,0.7221056,0.14785373210906982,0.9272183179855347,0.5361608266830444
YCR087C-A,YLR016C,0,0.72182566,0.14783023297786713,0.9272183179855347,0.5362609028816223
YKL171W,YLR440C,0,0.7213361,0.14780673384666443,0.9272183179855347,0.5363609194755554
YBR006W,YNR004W,0,0.7178253,0.14778324961662292,0.9272183179855347,0.5364609360694885
YCR069W,YNL153C,1,0.7167206,0.14791865646839142,0.9282153248786926,0.5364609360694885
YPR144C,YJR147W,0,0.7164911,0.14789515733718872,0.9282153248786926,0.5365609526634216
YKR071C,YFL038C,0,0.7163896,0.14787165820598602,0.9282153248786926,0.5366609692573547
YCR014C,YDR226W,0,0.714791,0.1478481888771057,0.9282153248786926,0.5367610454559326
YOR239W,YHR168W,0,0.7147524,0.1478247046470642,0.9282153248786926,0.5368610620498657
YBR294W,YPR127W,0,0.71417093,0.1478012353181839,0.9282153248786926,0.5369610786437988
YDR159W,YDR472W,0,0.7139457,0.14777778089046478,0.9282153248786926,0.5370610952377319
YJR082C,YDL059C,0,0.7118073,0.14775432646274567,0.9282153248786926,0.5371611714363098
YLR295C,YCL018W,0,0.71160364,0.14773087203502655,0.9282153248786926,0.5372611880302429
YLR033W,YNL092W,0,0.7115425,0.14770744740962982,0.9282153248786926,0.537361204624176
YCR093W,YJL206C,0,0.7106539,0.1476840078830719,0.9282153248786926,0.5374612212181091
YJL155C,YML039W,0,0.71040434,0.14766058325767517,0.9282153248786926,0.537561297416687
YOL129W,YDR067C,0,0.7087799,0.14763717353343964,0.9282153248786926,0.5376613140106201
YJL117W,YIR004W,1,0.70874906,0.14777231216430664,0.9292123913764954,0.5376613140106201
YNL273W,YGL190C,0,0.70756483,0.1477488875389099,0.9292123913764954,0.5377613306045532
YGR167W,YMR203W,0,0.7069257,0.14772547781467438,0.9292123913764954,0.5378613471984863
YBL011W,YFR033C,0,0.7057293,0.14770205318927765,0.9292123913764954,0.5379613637924194
YBR177C,YOR216C,0,0.7046691,0.1476786583662033,0.9292123913764954,0.5380614399909973
YHR164C,YLL027W,0,0.7044429,0.14765526354312897,0.9292123913764954,0.5381614565849304
YNL010W,YPL252C,0,0.7043792,0.14763186872005463,0.9292123913764954,0.5382614731788635
YLR105C,YKL041W,0,0.70350945,0.14760848879814148,0.9292123913764954,0.5383614897727966
YBR278W,YDR494W,0,0.70281804,0.14758510887622833,0.9292123913764954,0.5384615659713745
YDL097C,YNL284C,0,0.70231324,0.14756174385547638,0.9292123913764954,0.5385615825653076
YOR071C,YFL001W,0,0.7017628,0.14753839373588562,0.9292123913764954,0.5386615991592407
YJL081C,YDL128W,0,0.7014238,0.14751504361629486,0.9292123913764954,0.5387616157531738
YOL070C,YEL031W,0,0.7010886,0.1474916934967041,0.9292123913764954,0.5388616323471069
YJR055W,YLR425W,0,0.69992894,0.14746835827827454,0.9292123913764954,0.5389617085456848
YPL151C,YHL027W,0,0.6991917,0.14744502305984497,0.9292123913764954,0.5390617251396179
YOL066C,YDR218C,0,0.6989462,0.1474217027425766,0.9292123913764954,0.539161741733551
YIL083C,YJL130C,0,0.6984198,0.14739838242530823,0.9292123913764954,0.5392617583274841
YOL111C,YDL045C,0,0.6983279,0.14737507700920105,0.9292123913764954,0.539361834526062
YJL128C,YMR240C,0,0.69810265,0.14735177159309387,0.9292123913764954,0.5394618511199951
YJL081C,YBR145W,0,0.69808775,0.1473284810781479,0.9292123913764954,0.5395618677139282
YJL179W,YDR151C,1,0.69759524,0.14746324717998505,0.9302093982696533,0.5395618677139282
YDR476C,YML128C,0,0.69698185,0.14743995666503906,0.9302093982696533,0.5396618843078613
YOR145C,YLR197W,0,0.69691193,0.14741665124893188,0.9302093982696533,0.5397619009017944
YBR066C,YKR055W,0,0.6968039,0.1473933607339859,0.9302093982696533,0.5398619771003723
YCL052C,YDL045C,0,0.6967751,0.1473700851202011,0.9302093982696533,0.5399619936943054
YGL236C,YML109W,0,0.6966472,0.14734680950641632,0.9302093982696533,0.5400620102882385
YGL174W,YLL033W,0,0.6965829,0.14732354879379272,0.9302093982696533,0.5401620268821716
YMR203W,YDR159W,0,0.69605625,0.14730028808116913,0.9302093982696533,0.5402621030807495
YPL139C,YNL298W,0,0.695888,0.14727702736854553,0.9302093982696533,0.5403621196746826
YDR262W,YCL052C,0,0.6955774,0.14725378155708313,0.9302093982696533,0.5404621362686157
YNL032W,YNR057C,0,0.69517016,0.14723055064678192,0.9302093982696533,0.5405621528625488
YFL033C,YHR079C,0,0.69500303,0.1472073197364807,0.9302093982696533,0.5406621694564819
YAL039C,YLR088W,0,0.6943839,0.1471841037273407,0.9302093982696533,0.5407622456550598
YDR067C,YBR115C,0,0.69396,0.14716088771820068,0.9302093982696533,0.5408622622489929
YBR150C,YDR140W,0,0.69393885,0.14713767170906067,0.9302093982696533,0.540962278842926
YIL140W,YHR057C,0,0.6933559,0.14711447060108185,0.9302093982696533,0.5410622954368591
YOR084W,YPL259C,0,0.69201404,0.14709128439426422,0.9302093982696533,0.541162371635437
YLR314C,YJL225C,0,0.69198644,0.1470680981874466,0.9302093982696533,0.5412623882293701
YPR182W,YDR140W,0,0.69149655,0.14704491198062897,0.9302093982696533,0.5413624048233032
YMR169C,YKL007W,0,0.69089425,0.14702174067497253,0.9302093982696533,0.5414624214172363
YHR041C,YPL096W,0,0.690293,0.1469985842704773,0.9302093982696533,0.5415624976158142
YER008C,YLL004W,0,0.6901742,0.14697542786598206,0.9302093982696533,0.5416625142097473
YDR499W,YJR036C,0,0.6887158,0.14695227146148682,0.9302093982696533,0.5417625308036804
YGL083W,YEL056W,0,0.68780863,0.14692912995815277,0.9302093982696533,0.5418625473976135
YKL119C,YCL032W,0,0.68717164,0.14690600335597992,0.9302093982696533,0.5419625639915466
YDR378C,YJR028W,0,0.68657166,0.14688287675380707,0.9302093982696533,0.5420626401901245
YHR209W,YIL170W,0,0.68621445,0.14685975015163422,0.9302093982696533,0.5421626567840576
YFL038C,YDL225W,0,0.6857219,0.14683663845062256,0.9302093982696533,0.5422626733779907
YNL314W,YHR061C,0,0.68535197,0.1468135267496109,0.9302093982696533,0.5423626899719238
YPL139C,YML028W,0,0.68508387,0.14679042994976044,0.9302093982696533,0.5424627661705017
YOL107W,YJL214W,0,0.6848049,0.14676734805107117,0.9302093982696533,0.5425627827644348
YPL112C,YJL192C,0,0.68413174,0.1467442661523819,0.9302093982696533,0.5426627993583679
YDR211W,YKL064W,0,0.68395054,0.14672118425369263,0.9302093982696533,0.542762815952301
YIR032C,YMR075W,0,0.68392164,0.14669811725616455,0.9302093982696533,0.5428628325462341
YEL062W,YCL052C,0,0.6833763,0.14667505025863647,0.9302093982696533,0.542962908744812
YNL232W,YJR032W,0,0.683355,0.1466519981622696,0.9302093982696533,0.5430629253387451
YMR039C,YLR268W,0,0.682412,0.1466289460659027,0.9302093982696533,0.5431629419326782
YOR148C,YFL054C,0,0.68116844,0.14660590887069702,0.9302093982696533,0.5432629585266113
YMR193W,YNR028W,0,0.6802213,0.14658287167549133,0.9302093982696533,0.5433630347251892
YGR052W,YCL032W,0,0.67984927,0.14655984938144684,0.9302093982696533,0.5434630513191223
YDR457W,YGR143W,0,0.6796473,0.14653682708740234,0.9302093982696533,0.5435630679130554
YLR452C,YOR215C,0,0.67906106,0.14651381969451904,0.9302093982696533,0.5436630845069885
YJL179W,YNL153C,1,0.6782157,0.14664782583713531,0.9312064051628113,0.5436630845069885
YGL174W,YKR068C,0,0.6780751,0.14662480354309082,0.9312064051628113,0.5437631011009216
YIL134W,YEL056W,0,0.6773388,0.14660179615020752,0.9312064051628113,0.5438631772994995
YKR101W,YDL097C,0,0.6765939,0.14657878875732422,0.9312064051628113,0.5439631938934326
YGR167W,YMR240C,0,0.6759231,0.14655578136444092,0.9312064051628113,0.5440632104873657
YNL131W,YOR038C,0,0.67574084,0.1465327888727188,0.9312064051628113,0.5441632270812988
YAL053W,YGR231C,1,0.6753345,0.14666666090488434,0.9322034120559692,0.5441632270812988
YMR049C,YDR170C,0,0.67488295,0.14664366841316223,0.9322034120559692,0.5442633032798767
YHR039C-A,YGR134W,0,0.67410016,0.14662066102027893,0.9322034120559692,0.5443633198738098
YOR279C,YJL081C,0,0.67356724,0.14659768342971802,0.9322034120559692,0.5444633364677429
YMR284W,YGL004C,0,0.6728637,0.1465746909379959,0.9322034120559692,0.544563353061676
YLL003W,YJL166W,0,0.6716798,0.1465517282485962,0.9322034120559692,0.5446633696556091
YJR004C,YPL099C,0,0.67093796,0.14652875065803528,0.9322034120559692,0.544763445854187
YJL005W,YLR088W,0,0.6702802,0.14650580286979675,0.9322034120559692,0.5448634624481201
YDR310C,YKL094W,0,0.6698303,0.14648284018039703,0.9322034120559692,0.5449634790420532
YLR219W,YBR281C,0,0.6693217,0.1464598923921585,0.9322034120559692,0.5450634956359863
YDR082W,YDL047W,0,0.66856915,0.14643695950508118,0.9322034120559692,0.5451635718345642
YLR005W,YMR137C,0,0.66673803,0.14641402661800385,0.9322034120559692,0.5452635884284973
YLR203C,YMR284W,0,0.6661136,0.1463911086320877,0.9322034120559692,0.5453636050224304
YGL172W,YLR033W,0,0.6659559,0.14636819064617157,0.9322034120559692,0.5454636216163635
YMR123W,YKR068C,0,0.6649069,0.14634528756141663,0.9322034120559692,0.5455636978149414
YFR036W,YCR012W,0,0.6648797,0.14632238447666168,0.9322034120559692,0.5456637144088745
YHR064C,YLR449W,1,0.6642967,0.14645595848560333,0.9332004189491272,0.5456637144088745
YDR414C,YLR344W,0,0.6640234,0.1464330404996872,0.9332004189491272,0.5457637310028076
YKL041W,YJL029C,0,0.66373444,0.14641013741493225,0.9332004189491272,0.5458637475967407
YDR527W,YDR211W,0,0.66368103,0.1463872343301773,0.9332004189491272,0.5459637641906738
YHR060W,YHR005C-A,0,0.66316795,0.14636434614658356,0.9332004189491272,0.5460638403892517
YBR020W,YDR457W,0,0.6628535,0.1463414579629898,0.9332004189491272,0.5461638569831848
YDR164C,YCL057W,0,0.6625454,0.14631858468055725,0.9332004189491272,0.5462638735771179
YJR107W,YNL297C,0,0.6618182,0.1462957113981247,0.9332004189491272,0.546363890171051
YNL284C,YLR145W,0,0.6614702,0.14627285301685333,0.9332004189491272,0.5464639663696289
YHR002W,YER168C,0,0.66139805,0.14624999463558197,0.9332004189491272,0.546563982963562
YMR061W,YNL032W,0,0.6610199,0.1462271511554718,0.9332004189491272,0.5466639995574951
YNL050C,YGL050W,0,0.65983987,0.14620430767536163,0.9332004189491272,0.5467640161514282
YLR404W,YDR410C,0,0.6573011,0.14618147909641266,0.9332004189491272,0.5468640327453613
YOR324C,YHR119W,0,0.65646994,0.14615865051746368,0.9332004189491272,0.5469641089439392
YOR168W,YPR200C,0,0.65594345,0.1461358368396759,0.9332004189491272,0.5470641255378723
YER013W,YMR179W,0,0.6549754,0.14611302316188812,0.9332004189491272,0.5471641421318054
YJL166W,YGR143W,0,0.654122,0.14609020948410034,0.9332004189491272,0.5472641587257385
YHR211W,YEL012W,0,0.6537589,0.14606741070747375,0.9332004189491272,0.5473642349243164
YHR061C,YJR083C,0,0.6534237,0.14604462683200836,0.9332004189491272,0.5474642515182495
YCL014W,YMR137C,0,0.65240574,0.14602184295654297,0.9332004189491272,0.5475642681121826
YNL117W,YBR222C,0,0.65154,0.14599905908107758,0.9332004189491272,0.5476642847061157
YBL028C,YPR060C,0,0.65143955,0.14597629010677338,0.9332004189491272,0.5477643013000488
YPL119C,YNL309W,0,0.65133953,0.14595353603363037,0.9332004189491272,0.5478643774986267
YGL018C,YNR028W,1,0.65042245,0.1460866928100586,0.9341974258422852,0.5478643774986267
YJR051W,YBL028C,0,0.6499327,0.1460639089345932,0.9341974258422852,0.5479643940925598
YJR004C,YMR194W,0,0.649869,0.146041139960289,0.9341974258422852,0.5480644106864929
YPR182W,YDR222W,0,0.6495973,0.146018385887146,0.9341974258422852,0.548164427280426
YDR233C,YIL095W,0,0.6491213,0.145995631814003,0.9341974258422852,0.5482645034790039
YDR530C,YNL016W,0,0.64849293,0.14597289264202118,0.9341974258422852,0.548364520072937
YLR080W,YHR209W,0,0.6479697,0.14595015347003937,0.9341974258422852,0.5484645366668701
YDR034C,YKR019C,0,0.6467706,0.14592742919921875,0.9341974258422852,0.5485645532608032
YDR034C,YOL040C,0,0.6464197,0.14590470492839813,0.9341974258422852,0.5486645698547363
YGL062W,YNR021W,0,0.64583945,0.14588198065757751,0.9341974258422852,0.5487646460533142
YKR066C,YPL112C,0,0.6450826,0.1458592712879181,0.9341974258422852,0.5488646626472473
YDL036C,YML112W,0,0.6450551,0.14583657681941986,0.9341974258422852,0.5489646792411804
YBR187W,YKL172W,0,0.64471257,0.14581388235092163,0.9341974258422852,0.5490646958351135
YNR004W,YOR313C,0,0.6440329,0.1457911878824234,0.9341974258422852,0.5491647720336914
YBR042C,YER090W,0,0.64355373,0.14576850831508636,0.9341974258422852,0.5492647886276245
YDL202W,YJR112W,0,0.64268905,0.14574584364891052,0.9341974258422852,0.5493648052215576
YNL121C,YJR112W,0,0.64223063,0.14572317898273468,0.9341974258422852,0.5494648218154907
YER055C,YMR160W,0,0.6413096,0.14570051431655884,0.9341974258422852,0.5495648980140686
YBR261C,YLR389C,0,0.6412731,0.1456778645515442,0.9341974258422852,0.5496649146080017
YPR196W,YMR182C,0,0.6405415,0.14565521478652954,0.9341974258422852,0.5497649312019348
YLL002W,YGL216W,0,0.63987947,0.1456325799226761,0.9341974258422852,0.5498649477958679
YBL068W,YGL030W,0,0.6395829,0.14560994505882263,0.9341974258422852,0.549964964389801
YIR025W,YBR120C,0,0.6379013,0.14558732509613037,0.9341974258422852,0.5500650405883789
YMR123W,YEL022W,0,0.6378323,0.1455647051334381,0.9341974258422852,0.550165057182312
YDR174W,YDR226W,0,0.63738364,0.14554210007190704,0.9341974258422852,0.5502650737762451
YKL013C,YCR087C-A,0,0.6373222,0.14551949501037598,0.9341974258422852,0.5503650903701782
YPL274W,YAL029C,0,0.6364206,0.1454968899488449,0.9341974258422852,0.5504651665687561
YLR047C,YML036W,0,0.6362901,0.14547429978847504,0.9341974258422852,0.5505651831626892
YGR282C,YMR089C,0,0.6353731,0.14545172452926636,0.9341974258422852,0.5506651997566223
YBR095C,YNL121C,0,0.63520396,0.14542914927005768,0.9341974258422852,0.5507652163505554
YPR171W,YIL017W,0,0.6325356,0.145406574010849,0.9341974258422852,0.5508652329444885
YPR196W,YHR174W,0,0.6323926,0.1453840136528015,0.9341974258422852,0.5509653091430664
YMR193W,YFR052W,0,0.63176334,0.14536146819591522,0.9341974258422852,0.5510653257369995
YOR219C,YCL032W,0,0.6301166,0.14533892273902893,0.9341974258422852,0.5511653423309326
YOL026C,YIL159W,0,0.62981236,0.14531637728214264,0.9341974258422852,0.5512653589248657
YKL119C,YKL165C,0,0.62968755,0.14529384672641754,0.9341974258422852,0.5513654351234436
YML049C,YGL216W,0,0.6290487,0.14527131617069244,0.9341974258422852,0.5514654517173767
YDL171C,YIL132C,0,0.62879574,0.14524880051612854,0.9341974258422852,0.5515654683113098
YKL170W,YNL026W,0,0.62866616,0.14522628486156464,0.9341974258422852,0.5516654849052429
YNL107W,YBR222C,0,0.6285274,0.14520378410816193,0.9341974258422852,0.551765501499176
YLL029W,YPR011C,0,0.6260743,0.14518128335475922,0.9341974258422852,0.5518655776977539
YLR005W,YJR040W,0,0.6255603,0.1451587975025177,0.9341974258422852,0.551965594291687
YKR035W-A,YBL026W,0,0.6251105,0.14513631165027618,0.9341974258422852,0.5520656108856201
YPR191W,YKL200C,0,0.624723,0.14511382579803467,0.9341974258422852,0.5521656274795532
YJL034W,YIL035C,0,0.6242785,0.14509135484695435,0.9341974258422852,0.5522657036781311
YOR304W,YDR131C,0,0.6241375,0.14506889879703522,0.9341974258422852,0.5523657202720642
YFR013W,YDR527W,0,0.62376165,0.1450464427471161,0.9341974258422852,0.5524657368659973
YBR195C,YOR299W,0,0.62294996,0.14502398669719696,0.9341974258422852,0.5525657534599304
YMR033W,YDR392W,0,0.6207131,0.14500154554843903,0.9341974258422852,0.5526657700538635
YOR084W,YDL045W-A,0,0.62061197,0.14497911930084229,0.9341974258422852,0.5527658462524414
YFR013W,YOL141W,0,0.6201303,0.14495667815208435,0.9341974258422852,0.5528658628463745
YOR126C,YGL122C,0,0.6197442,0.1449342668056488,0.9341974258422852,0.5529658794403076
YHR214C-B,YKL001C,0,0.6195734,0.14491184055805206,0.9341974258422852,0.5530658960342407
YIL006W,YGL233W,0,0.6191696,0.1448894441127777,0.9341974258422852,0.5531659722328186
YHR132C,YFL057C,0,0.61841726,0.14486703276634216,0.9341974258422852,0.5532659888267517
YDR353W,YCL032W,0,0.61838955,0.1448446363210678,0.9341974258422852,0.5533660054206848
YKL171W,YER087W,0,0.61811906,0.14482225477695465,0.9341974258422852,0.5534660220146179
YBR261C,YKR035W-A,0,0.61718136,0.1447998732328415,0.9341974258422852,0.5535660982131958
YBR260C,YJL103C,0,0.6170864,0.14477750658988953,0.9341974258422852,0.5536661148071289
YBR278W,YKR008W,0,0.6165862,0.14475513994693756,0.9341974258422852,0.553766131401062
YFR019W,YNR015W,0,0.6160506,0.1447327733039856,0.9341974258422852,0.5538661479949951
YBR120C,YHR004C,0,0.6152369,0.14471042156219482,0.9341974258422852,0.5539661645889282
YGL122C,YIL080W,0,0.6147584,0.14468808472156525,0.9341974258422852,0.5540662407875061
YOR304C-A,YMR020W,0,0.6146729,0.14466573297977448,0.9341974258422852,0.5541662573814392
YMR013C,YMR200W,0,0.61401075,0.1446434110403061,0.9341974258422852,0.5542662739753723
YDR059C,YFL017W-A,0,0.613821,0.1446210891008377,0.9341974258422852,0.5543662905693054
YJR107W,YKL061W,0,0.6129849,0.14459876716136932,0.9341974258422852,0.5544663667678833
YOR283W,YMR065W,0,0.612293,0.14457646012306213,0.9341974258422852,0.5545663833618164
YKR020W,YGL220W,0,0.61146307,0.14455415308475494,0.9341974258422852,0.5546663999557495
YMR210W,YOL151W,0,0.61088103,0.14453184604644775,0.9341974258422852,0.5547664165496826
YJR101W,YNL016W,0,0.61081874,0.14450956881046295,0.9341974258422852,0.5548664331436157
YKL013C,YNL238W,0,0.610803,0.14448727667331696,0.9341974258422852,0.5549665093421936
YDL097C,YLL033W,0,0.61077726,0.14446499943733215,0.9341974258422852,0.5550665259361267
YJL014W,YNR028W,1,0.610641,0.1445968896150589,0.9351944327354431,0.5550665259361267
YBR120C,YOR219C,0,0.6105312,0.1445745974779129,0.9351944327354431,0.5551665425300598
YKL119C,YGL212W,0,0.6092868,0.1445523202419281,0.9351944327354431,0.5552665591239929
YMR087W,YER168C,0,0.60909593,0.1445300430059433,0.9351944327354431,0.5553666353225708
YKL210W,YOR008C,0,0.60849077,0.1445077806711197,0.9351944327354431,0.5554666519165039
YDR151C,YDL148C,0,0.60826194,0.14448551833629608,0.9351944327354431,0.555566668510437
YBR223C,YBR155W,0,0.6081096,0.14446327090263367,0.9351944327354431,0.5556666851043701
YPR111W,YBR096W,0,0.6074923,0.14444102346897125,0.9351944327354431,0.5557667016983032
YBR155W,YMR179W,0,0.6073848,0.14441879093647003,0.9351944327354431,0.5558667778968811
YPL241C,YMR161W,1,0.6072195,0.14455048739910126,0.9361914396286011,0.5558667778968811
YER103W,YPR091C,0,0.6064844,0.14452823996543884,0.9361914396286011,0.5559667944908142
YNL032W,YJR063W,0,0.606362,0.14450600743293762,0.9361914396286011,0.5560668110847473
YOR020C,YER048C,1,0.6059535,0.14463762938976288,0.937188446521759,0.5560668110847473
YBR260C,YOR089C,0,0.6051253,0.14461538195610046,0.937188446521759,0.5561668276786804
YLR452C,YDR419W,0,0.6050747,0.14459313452243805,0.937188446521759,0.5562669038772583
YKR054C,YLR386W,0,0.6045844,0.14457090198993683,0.937188446521759,0.5563669204711914
YDL047W,YOR008C,0,0.60395575,0.1445486694574356,0.937188446521759,0.5564669370651245
YEL036C,YOR261C,0,0.60393476,0.14452645182609558,0.937188446521759,0.5565669536590576
YDR392W,YGL004C,0,0.6035912,0.14450423419475555,0.937188446521759,0.5566670298576355
YJR032W,YFR041C,1,0.60357505,0.14463572204113007,0.938185453414917,0.5566670298576355
YIL061C,YNR006W,0,0.6034366,0.14461348950862885,0.938185453414917,0.5567670464515686
YER151C,YDL077C,0,0.6031958,0.14459127187728882,0.938185453414917,0.5568670630455017
YOR074C,YBR172C,0,0.60247934,0.1445690542459488,0.938185453414917,0.5569670796394348
YLR107W,YDR392W,0,0.6011309,0.14454685151576996,0.938185453414917,0.5570670962333679
YLL045C,YER165W,0,0.6007224,0.14452464878559113,0.938185453414917,0.5571671724319458
YDL078C,YOR327C,0,0.59993094,0.1445024609565735,0.938185453414917,0.5572671890258789
YHR211W,YOR355W,0,0.5994116,0.14448027312755585,0.938185453414917,0.557367205619812
YBL091C-A,YDR470C,0,0.59925115,0.1444580852985382,0.938185453414917,0.5574672222137451
