Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL017W,YCL057W,0,0.59753424,0.14443591237068176,0.938185453414917,0.557567298412323
YDL245C,YFL013C,0,0.597522,0.1444137543439865,0.938185453414917,0.5576673150062561
YNL121C,YHR051W,0,0.5950283,0.14439159631729126,0.938185453414917,0.5577673316001892
YCR014C,YBR128C,0,0.5948987,0.144369438290596,0.938185453414917,0.5578673481941223
YNL044W,YGL014W,0,0.5945148,0.14434729516506195,0.938185453414917,0.5579673647880554
YFR013W,YER013W,0,0.59401494,0.1443251520395279,0.938185453414917,0.5580674409866333
YDL215C,YGR175C,0,0.59318376,0.14430302381515503,0.938185453414917,0.5581674575805664
YER014C-A,YDL202W,0,0.59263694,0.14428089559078217,0.938185453414917,0.5582674741744995
YFL048C,YMR240C,0,0.5918994,0.1442587822675705,0.938185453414917,0.5583674907684326
YML052W,YLR026C,0,0.5913891,0.14423666894435883,0.938185453414917,0.5584675669670105
YGL180W,YMR077C,0,0.5909997,0.14421455562114716,0.938185453414917,0.5585675835609436
YDL111C,YPL139C,0,0.5908009,0.14419245719909668,0.938185453414917,0.5586676001548767
YBR145W,YKL205W,0,0.5887478,0.1441703736782074,0.938185453414917,0.5587676167488098
YJL005W,YBR074W,0,0.5872112,0.14414829015731812,0.938185453414917,0.5588676333427429
YLL041C,YCL003W,0,0.5870563,0.14412620663642883,0.938185453414917,0.5589677095413208
YGL046W,YKR028W,0,0.58579695,0.14410413801670074,0.938185453414917,0.5590677261352539
YLR329W,YML039W,0,0.58559245,0.14408206939697266,0.938185453414917,0.559167742729187
YOL093W,YBL113C,0,0.58544695,0.14406001567840576,0.938185453414917,0.5592677593231201
YDR405W,YJR119C,0,0.58524144,0.14403796195983887,0.938185453414917,0.559367835521698
YJR127C,YIL135C,0,0.58500266,0.14401592314243317,0.938185453414917,0.5594678521156311
YPR200C,YDL035C,0,0.5848992,0.14399388432502747,0.938185453414917,0.5595678687095642
YKL190W,YBR287W,0,0.5837629,0.14397184550762177,0.938185453414917,0.5596678853034973
YKL186C,YOR353C,0,0.5828035,0.14394982159137726,0.938185453414917,0.5597679018974304
YLL051C,YPL208W,0,0.58264446,0.14392781257629395,0.938185453414917,0.5598679780960083
YBR042C,YPL218W,0,0.5819311,0.14390578866004944,0.938185453414917,0.5599679946899414
YMR193W,YNL121C,0,0.5809304,0.14388379454612732,0.938185453414917,0.5600680112838745
YER154W,YJL085W,0,0.5806458,0.1438618004322052,0.938185453414917,0.5601680278778076
YGL203C,YBR257W,0,0.5799595,0.14383980631828308,0.938185453414917,0.5602681040763855
YFL066C,YNL258C,0,0.5795441,0.14381782710552216,0.938185453414917,0.5603681206703186
YHR132C,YGL046W,0,0.579058,0.14379584789276123,0.938185453414917,0.5604681372642517
YDR062W,YCR026C,0,0.57891405,0.1437738686800003,0.938185453414917,0.5605681538581848
YJL140W,YGL060W,0,0.57824904,0.14375190436840057,0.938185453414917,0.5606682300567627
YEL031W,YPL208W,0,0.57783335,0.14372995495796204,0.938185453414917,0.5607682466506958
YJR147W,YBR275C,0,0.5769057,0.1437080055475235,0.938185453414917,0.5608682632446289
YPR171W,YNL223W,0,0.5767789,0.14368605613708496,0.938185453414917,0.560968279838562
YNL273W,YLR145W,0,0.57646155,0.14366412162780762,0.938185453414917,0.5610682964324951
YGL203C,YML080W,0,0.57639563,0.14364218711853027,0.938185453414917,0.561168372631073
YDR076W,YOL004W,0,0.5756254,0.14362026751041412,0.938185453414917,0.5612683892250061
YKR026C,YHR168W,0,0.5755058,0.14359834790229797,0.938185453414917,0.5613684058189392
YCR060W,YGR145W,0,0.57544196,0.14357644319534302,0.938185453414917,0.5614684224128723
YLR200W,YBR155W,1,0.5741588,0.14370709657669067,0.939182460308075,0.5614684224128723
YBL089W,YOL151W,0,0.5736648,0.14368517696857452,0.939182460308075,0.5615684986114502
YOR187W,YNL219C,0,0.5736598,0.14366325736045837,0.939182460308075,0.5616685152053833
YPR011C,YKR101W,0,0.57361805,0.14364135265350342,0.939182460308075,0.5617685317993164
YMR321C,YHR085W,0,0.57297266,0.14361944794654846,0.939182460308075,0.5618685483932495
YPL119C,YLR321C,0,0.57224095,0.1435975581407547,0.939182460308075,0.5619685649871826
YLR183C,YBR095C,0,0.5720353,0.14357566833496094,0.939182460308075,0.5620686411857605
YLR183C,YHR156C,0,0.5718689,0.14355379343032837,0.939182460308075,0.5621686577796936
YOL141W,YDR453C,0,0.5711545,0.1435319185256958,0.939182460308075,0.5622686743736267
YLR295C,YMR054W,0,0.5689631,0.14351005852222443,0.939182460308075,0.5623686909675598
YOR148C,YPL129W,0,0.56895125,0.14348819851875305,0.939182460308075,0.5624687671661377
YJR055W,YKR008W,0,0.5685296,0.14346633851528168,0.939182460308075,0.5625687837600708
YPR149W,YKL022C,0,0.5677453,0.1434444934129715,0.939182460308075,0.5626688003540039
YIL094C,YOL040C,0,0.5658884,0.14342264831066132,0.939182460308075,0.562768816947937
YNL131W,YNR010W,0,0.5656806,0.14340081810951233,0.939182460308075,0.5628688335418701
YLR105C,YPL127C,0,0.5655514,0.14337900280952454,0.939182460308075,0.562968909740448
YBL041W,YOR279C,0,0.56491196,0.14335717260837555,0.939182460308075,0.5630689263343811
YHR119W,YBL068W,0,0.564426,0.14333535730838776,0.939182460308075,0.5631689429283142
YDR082W,YDR254W,0,0.56416124,0.14331355690956116,0.939182460308075,0.5632689595222473
YGL172W,YBR243C,0,0.5639658,0.14329175651073456,0.939182460308075,0.5633690357208252
YBR238C,YER145C,0,0.56387085,0.14326995611190796,0.939182460308075,0.5634690523147583
YDL217C,YEL056W,0,0.562607,0.14324817061424255,0.939182460308075,0.5635690689086914
YGR216C,YFL033C,0,0.56222796,0.14322640001773834,0.939182460308075,0.5636690855026245
YDL035C,YDR151C,0,0.56180894,0.14320461452007294,0.939182460308075,0.5637691020965576
YNL232W,YLR440C,0,0.561658,0.14318285882472992,0.939182460308075,0.5638691782951355
YOR212W,YBL113C,0,0.5613187,0.1431610882282257,0.939182460308075,0.5639691948890686
YLR103C,YLL012W,0,0.5612388,0.14313934743404388,0.939182460308075,0.5640692114830017
YJL155C,YOL151W,0,0.56120443,0.14311759173870087,0.939182460308075,0.5641692280769348
YLR380W,YER171W,0,0.5610087,0.14309585094451904,0.939182460308075,0.5642693042755127
YGR167W,YBR074W,0,0.5601821,0.1430741250514984,0.939182460308075,0.5643693208694458
YMR061W,YER130C,0,0.5593787,0.14305239915847778,0.939182460308075,0.5644693374633789
YHR004C,YBR276C,0,0.5589224,0.14303067326545715,0.939182460308075,0.564569354057312
YMR049C,YBL113C,0,0.5587144,0.14300896227359772,0.939182460308075,0.5646694302558899
YIR011C,YMR136W,0,0.55834454,0.14298725128173828,0.939182460308075,0.564769446849823
YNR074C,YPR204W,0,0.5574109,0.14296555519104004,0.939182460308075,0.5648694634437561
YNR028W,YDL212W,1,0.55637956,0.14309559762477875,0.9401794672012329,0.5648694634437561
YER150W,YNR004W,0,0.5547835,0.1430738866329193,0.9401794672012329,0.5649694800376892
YMR020W,YLR164W,0,0.55457807,0.14305219054222107,0.9401794672012329,0.5650694966316223
YNR017W,YPR198W,0,0.553896,0.14303047955036163,0.9401794672012329,0.5651695728302002
YLR200W,YCR060W,1,0.5532701,0.14316044747829437,0.9411764740943909,0.5651695728302002
YPR024W,YMR090W,0,0.55316544,0.14313873648643494,0.9411764740943909,0.5652695894241333
YML051W,YCR057C,0,0.5521211,0.1431170403957367,0.9411764740943909,0.5653696060180664
YNL178W,YOR251C,0,0.5519567,0.14309534430503845,0.9411764740943909,0.5654696226119995
YGL172W,YBR196C,0,0.55190796,0.1430736631155014,0.9411764740943909,0.5655696988105774
YDL029W,YKL119C,0,0.551788,0.14305198192596436,0.9411764740943909,0.5656697154045105
YNL006W,YNR028W,1,0.55165946,0.14318181574344635,0.9421734809875488,0.5656697154045105
YDR454C,YMR321C,0,0.5515644,0.1431601345539093,0.9421734809875488,0.5657697319984436
YDR389W,YAL031C,0,0.5511359,0.14313843846321106,0.9421734809875488,0.5658697485923767
YGR251W,YBR141C,0,0.55020666,0.1431167721748352,0.9421734809875488,0.5659697651863098
YBR129C,YPR125W,0,0.5490085,0.14309509098529816,0.9421734809875488,0.5660698413848877
YOR145C,YJR083C,0,0.54898906,0.1430734246969223,0.9421734809875488,0.5661698579788208
YNL135C,YDL229W,1,0.5483854,0.14320315420627594,0.9431704878807068,0.5661698579788208
YNR010W,YPL208W,0,0.5476639,0.1431814730167389,0.9431704878807068,0.5662698745727539
YOL111C,YNR035C,0,0.54723555,0.14315980672836304,0.9431704878807068,0.566369891166687
YHR176W,YCR070W,1,0.5457663,0.1432894468307495,0.9441674947738647,0.566369891166687
YGR282C,YHR002W,0,0.5456786,0.14326778054237366,0.9441674947738647,0.5664699673652649
YLL017W,YLR050C,0,0.54543567,0.1432460993528366,0.9441674947738647,0.566569983959198
YHL034C,YLR151C,0,0.5440383,0.14322443306446075,0.9441674947738647,0.5666700005531311
YPR011C,YPL150W,0,0.54398507,0.1432027816772461,0.9441674947738647,0.5667700171470642
YER022W,YOR313C,0,0.54303265,0.14318113029003143,0.9441674947738647,0.5668700337409973
YNL281W,YML049C,0,0.5427313,0.14315947890281677,0.9441674947738647,0.5669701099395752
YLR395C,YDR449C,0,0.54237247,0.1431378424167633,0.9441674947738647,0.5670701265335083
YNL008C,YOR275C,0,0.54207766,0.14311622083187103,0.9441674947738647,0.5671701431274414
YHR209W,YDR306C,0,0.5418319,0.14309458434581757,0.9441674947738647,0.5672701597213745
YDR151C,YER007W,1,0.5412353,0.14322404563426971,0.9451645016670227,0.5672701597213745
YKL061W,YOL136C,0,0.5411502,0.14320242404937744,0.9451645016670227,0.5673702359199524
YLR047C,YDR151C,0,0.540696,0.14318078756332397,0.9451645016670227,0.5674702525138855
YBL076C,YGR134W,0,0.5403575,0.1431591659784317,0.9451645016670227,0.5675702691078186
YGR238C,YNL208W,0,0.5398695,0.14313754439353943,0.9451645016670227,0.5676702857017517
YDL024C,YNL027W,0,0.5395935,0.14311593770980835,0.9451645016670227,0.5677703022956848
YPR135W,YDR229W,0,0.5391408,0.14309434592723846,0.9451645016670227,0.5678703784942627
YGR251W,YLR264W,0,0.53897685,0.14307273924350739,0.9451645016670227,0.5679703950881958
YFL010W-A,YDR416W,0,0.538486,0.1430511474609375,0.9451645016670227,0.5680704116821289
YLR425W,YOL136C,0,0.5382997,0.1430295705795288,0.9451645016670227,0.568170428276062
YLL002W,YKR069W,0,0.5380334,0.14300799369812012,0.9451645016670227,0.5682705044746399
YJR107W,YPR187W,0,0.53775984,0.14298643171787262,0.9451645016670227,0.568370521068573
YEL036C,YCL004W,0,0.5369846,0.14296485483646393,0.9451645016670227,0.5684705376625061
YPL002C,YBR037C,0,0.5361124,0.14294330775737762,0.9451645016670227,0.5685705542564392
YIL006W,YMR308C,0,0.5356427,0.14292176067829132,0.9451645016670227,0.5686706304550171
YNL309W,YLR213C,0,0.5350321,0.14290021359920502,0.9451645016670227,0.5687706470489502
YLR314C,YGL256W,0,0.5345019,0.1428786665201187,0.9451645016670227,0.5688706636428833
YMR272C,YPR060C,0,0.5339329,0.1428571492433548,0.9451645016670227,0.5689706802368164
YFR045W,YMR046C,0,0.5334162,0.1428356170654297,0.9451645016670227,0.5690706968307495
YHR211W,YDR369C,0,0.5321231,0.14281409978866577,0.9451645016670227,0.5691707730293274
YKL200C,YGL241W,0,0.5318556,0.14279258251190186,0.9451645016670227,0.5692707896232605
YDR254W,YML006C,0,0.5315211,0.14277108013629913,0.9451645016670227,0.5693708062171936
YDR304C,YKL189W,0,0.53045905,0.1427495926618576,0.9451645016670227,0.5694708228111267
YHR211W,YNL078W,0,0.5304322,0.14272809028625488,0.9451645016670227,0.5695708990097046
YLR165C,YGR036C,0,0.53032684,0.14270660281181335,0.9451645016670227,0.5696709156036377
YOR159C,YLR429W,0,0.5302892,0.14268513023853302,0.9451645016670227,0.5697709321975708
YBR195C,YOR301W,0,0.5300633,0.14266365766525269,0.9451645016670227,0.5698709487915039
YMR210W,YDL148C,0,0.529675,0.14264218509197235,0.9451645016670227,0.569970965385437
YJL214W,YGL174W,0,0.52913636,0.1426207274198532,0.9451645016670227,0.5700710415840149
YIR018W,YLR386W,0,0.5287888,0.14259928464889526,0.9451645016670227,0.570171058177948
YEL037C,YGL019W,0,0.5276222,0.14257782697677612,0.9451645016670227,0.5702710747718811
YOL111C,YPL183W-A,0,0.5275931,0.14255638420581818,0.9451645016670227,0.5703710913658142
YGR167W,YEL053C,0,0.52696264,0.14253495633602142,0.9451645016670227,0.5704711675643921
YKL064W,YGL004C,0,0.5263252,0.14251352846622467,0.9451645016670227,0.5705711841583252
YLR440C,YGR105W,0,0.5260498,0.1424921154975891,0.9451645016670227,0.5706712007522583
YPR204W,YDL097C,0,0.5255519,0.14247068762779236,0.9451645016670227,0.5707712173461914
YJR051W,YHR175W,0,0.52495,0.142449289560318,0.9451645016670227,0.5708712339401245
YAL033W,YER002W,0,0.5242754,0.14242789149284363,0.9451645016670227,0.5709713101387024
YML071C,YGL169W,0,0.52416813,0.14240649342536926,0.9451645016670227,0.5710713267326355
YCR057C,YMR114C,0,0.5241059,0.1423850953578949,0.9451645016670227,0.5711713433265686
YPR111W,YFL021W,0,0.52399313,0.14236371219158173,0.9451645016670227,0.5712713599205017
YPR196W,YOR349W,0,0.5239048,0.14234234392642975,0.9451645016670227,0.5713714361190796
YJR103W,YNL259C,0,0.5230807,0.14232097566127777,0.9451645016670227,0.5714714527130127
YPR113W,YLR321C,0,0.52269804,0.1422996073961258,0.9451645016670227,0.5715714693069458
YHL034C,YHR168W,0,0.52219033,0.142278254032135,0.9451645016670227,0.5716714859008789
YPL150W,YKL174C,0,0.52202797,0.14225690066814423,0.9451645016670227,0.571771502494812
YPL113C,YNL302C,0,0.5219044,0.14223556220531464,0.9451645016670227,0.5718715786933899
YKR054C,YDR353W,0,0.520814,0.14221422374248505,0.9451645016670227,0.571971595287323
YLR203C,YGR010W,0,0.5200035,0.14219288527965546,0.9451645016670227,0.5720716118812561
YKL067W,YCL003W,0,0.5192656,0.14217156171798706,0.9451645016670227,0.5721716284751892
YCL043C,YKL210W,0,0.5183431,0.14215025305747986,0.9451645016670227,0.5722717046737671
YJL117W,YDR229W,0,0.51760226,0.14212892949581146,0.9451645016670227,0.5723717212677002
YDR470C,YBR074W,0,0.5174824,0.14210763573646545,0.9451645016670227,0.5724717378616333
YPL042C,YOR353C,0,0.51747215,0.14208632707595825,0.9451645016670227,0.5725717544555664
YOR283W,YOR317W,0,0.51736456,0.14206503331661224,0.9451645016670227,0.5726718306541443
YPR001W,YOR313C,0,0.5171592,0.14204375445842743,0.9451645016670227,0.5727718472480774
YBR002C,YPR138C,0,0.5160285,0.14202247560024261,0.9451645016670227,0.5728718638420105
YIR025W,YDL039C,0,0.5158474,0.1420011967420578,0.9451645016670227,0.5729718804359436
YKR020W,YGL259W,0,0.5147845,0.14197993278503418,0.9451645016670227,0.5730718970298767
YGR132C,YEL030W,1,0.5147069,0.14210841059684753,0.9461615085601807,0.5730718970298767
YBR081C,YGL212W,0,0.514356,0.14208713173866272,0.9461615085601807,0.5731719732284546
YMR218C,YLR026C,0,0.5128817,0.1420658677816391,0.9461615085601807,0.5732719898223877
YMR186W,YJR040W,0,0.5123439,0.14204460382461548,0.9461615085601807,0.5733720064163208
YGL212W,YNL027W,0,0.5114704,0.14202333986759186,0.9461615085601807,0.5734720230102539
YHR005C-A,YKL182W,0,0.5113976,0.14200209081172943,0.9461615085601807,0.5735720992088318
YOL112W,YPR125W,0,0.5112985,0.1419808566570282,0.9461615085601807,0.5736721158027649
YDR414C,YEL040W,0,0.5105652,0.14195960760116577,0.9461615085601807,0.573772132396698
YHR041C,YLR380W,0,0.51036596,0.14193837344646454,0.9461615085601807,0.5738721489906311
YER050C,YKR101W,0,0.50913393,0.1419171541929245,0.9461615085601807,0.5739721655845642
YKR103W,YOL026C,0,0.5087055,0.14189593493938446,0.9461615085601807,0.5740722417831421
YNL283C,YJL200C,0,0.5083785,0.14187471568584442,0.9461615085601807,0.5741722583770752
YOR176W,YCL024W,0,0.50804406,0.14185351133346558,0.9461615085601807,0.5742722749710083
YHR074W,YIL042C,0,0.50737554,0.14183230698108673,0.9461615085601807,0.5743722915649414
YPR171W,YOL004W,0,0.5067301,0.14181111752986908,0.9461615085601807,0.5744723677635193
YGR252W,YDR472W,0,0.50611365,0.14178992807865143,0.9461615085601807,0.5745723843574524
YDR453C,YML049C,0,0.5050472,0.14176875352859497,0.9461615085601807,0.5746724009513855
YER087C-B,YNL219C,0,0.50490797,0.1417475789785385,0.9461615085601807,0.5747724175453186
YNL182C,YDR062W,0,0.5034794,0.14172640442848206,0.9461615085601807,0.5748724341392517
YHR135C,YOR285W,0,0.502773,0.1417052447795868,0.9461615085601807,0.5749725103378296
YDR310C,YDR222W,0,0.5024836,0.14168408513069153,0.9461615085601807,0.5750725269317627
YEL052W,YLR105C,0,0.50218034,0.14166294038295746,0.9461615085601807,0.5751725435256958
YAL016W,YER162C,0,0.500921,0.1416417956352234,0.9461615085601807,0.5752725601196289
YKL020C,YJL095W,0,0.50010175,0.14162065088748932,0.9461615085601807,0.5753726363182068
YLR401C,YNL304W,0,0.4998752,0.14159952104091644,0.9461615085601807,0.5754726529121399
YLR028C,YER130C,0,0.4996508,0.14157839119434357,0.9461615085601807,0.575572669506073
YPR111W,YBR275C,0,0.49837387,0.14155727624893188,0.9461615085601807,0.5756726861000061
YER185W,YER138C,0,0.49784973,0.1415361613035202,0.9461615085601807,0.5757727026939392
YJR147W,YNL080C,0,0.49771625,0.14151506125926971,0.9461615085601807,0.5758727788925171
YOR304W,YMR296C,0,0.4974597,0.14149396121501923,0.9461615085601807,0.5759727954864502
YLR009W,YGR145W,0,0.4966702,0.14147286117076874,0.9461615085601807,0.5760728120803833
YPR162C,YML058W-A,0,0.4961897,0.14145177602767944,0.9461615085601807,0.5761728286743164
YOR251C,YPL011C,0,0.49578658,0.14143070578575134,0.9461615085601807,0.5762729048728943
YDR369C,YDR403W,0,0.49565095,0.14140962064266205,0.9461615085601807,0.5763729214668274
YOL070C,YBL089W,0,0.49555206,0.14138855040073395,0.9461615085601807,0.5764729380607605
YMR020W,YIL047C,0,0.49473774,0.14136749505996704,0.9461615085601807,0.5765729546546936
YKL166C,YDR226W,0,0.49455556,0.14134643971920013,0.9461615085601807,0.5766730308532715
YNL010W,YIL047C,0,0.49449745,0.14132538437843323,0.9461615085601807,0.5767730474472046
YLR291C,YDR470C,0,0.49407056,0.14130434393882751,0.9461615085601807,0.5768730640411377
YFL023W,YDR304C,1,0.49395886,0.14143218100070953,0.9471585154533386,0.5768730640411377
YER087W,YKL186C,0,0.49330583,0.14141114056110382,0.9471585154533386,0.5769730806350708
YDR296W,YGR134W,0,0.49291018,0.14139008522033691,0.9471585154533386,0.5770730972290039
YOR275C,YDR449C,0,0.49219733,0.1413690447807312,0.9471585154533386,0.5771731734275818
YJR138W,YNR035C,0,0.49192604,0.14134801924228668,0.9471585154533386,0.5772731900215149
YKR056W,YLR160C,0,0.49181423,0.14132697880268097,0.9471585154533386,0.577373206615448
YDR245W,YOR285W,0,0.49133736,0.14130596816539764,0.9471585154533386,0.5774732232093811
YPL150W,YNL122C,0,0.49122173,0.14128494262695312,0.9471585154533386,0.577573299407959
YFL066C,YGR084C,0,0.49027944,0.141263946890831,0.9471585154533386,0.5776733160018921
YNL209W,YCR070W,1,0.49001476,0.14139162003993988,0.9481555223464966,0.5776733160018921
YPR119W,YER104W,0,0.4894427,0.14137059450149536,0.9481555223464966,0.5777733325958252
YFL010W-A,YNL192W,0,0.48928308,0.14134958386421204,0.9481555223464966,0.5778733491897583
YBL041W,YML071C,0,0.48902535,0.1413285732269287,0.9481555223464966,0.5779733657836914
YLR268W,YDR472W,0,0.48813188,0.14130757749080658,0.9481555223464966,0.5780734419822693
YDR172W,YGL060W,0,0.48809865,0.14128658175468445,0.9481555223464966,0.5781734585762024
YPL163C,YOR180C,0,0.48767227,0.1412656009197235,0.9481555223464966,0.5782734751701355
YDR310C,YBL052C,0,0.4873016,0.14124462008476257,0.9481555223464966,0.5783734917640686
YOR310C,YMR179W,0,0.48699483,0.14122363924980164,0.9481555223464966,0.5784735679626465
YCR093W,YEL070W,0,0.48678795,0.1412026733160019,0.9481555223464966,0.5785735845565796
YGL083W,YGL050W,0,0.48643008,0.14118170738220215,0.9481555223464966,0.5786736011505127
YOL057W,YDR419W,0,0.48630416,0.1411607563495636,0.9481555223464966,0.5787736177444458
YPR162C,YGL244W,0,0.4863021,0.14113980531692505,0.9481555223464966,0.5788736343383789
YPL064C,YLR394W,0,0.48607117,0.1411188542842865,0.9481555223464966,0.5789737105369568
YCL032W,YCR002C,0,0.48535004,0.14109791815280914,0.9481555223464966,0.5790737271308899
YAL022C,YNL208W,0,0.48496133,0.14107699692249298,0.9481555223464966,0.579173743724823
YKR036C,YLR163C,0,0.48413104,0.14105606079101562,0.9481555223464966,0.5792737603187561
YPL259C,YNL219C,0,0.48377937,0.14103515446186066,0.9481555223464966,0.579373836517334
YKL038W,YFL048C,0,0.4831009,0.1410142332315445,0.9481555223464966,0.5794738531112671
YPL104W,YAL031C,0,0.4828059,0.14099332690238953,0.9481555223464966,0.5795738697052002
YPR194C,YOR274W,0,0.48218313,0.14097243547439575,0.9481555223464966,0.5796738862991333
YDR079W,YJR034W,0,0.48178816,0.14095152914524078,0.9481555223464966,0.5797739028930664
YPL131W,YDL055C,0,0.48148552,0.1409306526184082,0.9481555223464966,0.5798739790916443
YOR283W,YDR170C,0,0.47991538,0.14090976119041443,0.9481555223464966,0.5799739956855774
YLR289W,YKL189W,0,0.47972566,0.14088888466358185,0.9481555223464966,0.5800740122795105
YDR494W,YBR192W,0,0.47971016,0.14086802303791046,0.9481555223464966,0.5801740288734436
YAL022C,YPR159W,0,0.4794059,0.14084716141223907,0.9481555223464966,0.5802741050720215
YNR044W,YPR163C,0,0.47919792,0.1408262997865677,0.9481555223464966,0.5803741216659546
YDR419W,YMR075W,0,0.47825277,0.1408054530620575,0.9481555223464966,0.5804741382598877
YHR059W,YAL039C,0,0.47819197,0.1407846063375473,0.9481555223464966,0.5805741548538208
YJL187C,YJL029C,0,0.4767068,0.1407637596130371,0.9481555223464966,0.5806742310523987
YHR211W,YNL290W,0,0.47655338,0.1407429277896881,0.9481555223464966,0.5807742476463318
YIL108W,YGR246C,0,0.4755709,0.1407221108675003,0.9481555223464966,0.5808742642402649
YJL187C,YDL074C,0,0.47431102,0.1407012939453125,0.9481555223464966,0.580974280834198
YJL114W,YDR059C,0,0.4739974,0.1406804770231247,0.9481555223464966,0.5810742974281311
YIL108W,YGR239C,0,0.47399592,0.1406596601009369,0.9481555223464966,0.581174373626709
YDR174W,YPL007C,0,0.47385246,0.14063885807991028,0.9481555223464966,0.5812743902206421
YHL027W,YMR246W,0,0.47384772,0.14061807096004486,0.9481555223464966,0.5813744068145752
YGL233W,YFL013C,0,0.4736417,0.14059728384017944,0.9481555223464966,0.5814744234085083
YLR107W,YLR301W,0,0.4730305,0.14057649672031403,0.9481555223464966,0.5815744996070862
YPR001W,YPL082C,0,0.4729616,0.1405557245016098,0.9481555223464966,0.5816745162010193
YJL005W,YMR087W,0,0.47272176,0.14053495228290558,0.9481555223464966,0.5817745327949524
YOL086C,YDL070W,0,0.47095752,0.14051418006420135,0.9481555223464966,0.5818745493888855
YDR378C,YJL194W,0,0.4703471,0.14049342274665833,0.9481555223464966,0.5819745659828186
YBR118W,YNL078W,0,0.47001544,0.1404726803302765,0.9481555223464966,0.5820746421813965
YJR119C,YNL223W,0,0.4698162,0.14045192301273346,0.9481555223464966,0.5821746587753296
YGR012W,YPL129W,0,0.46768883,0.14043118059635162,0.9481555223464966,0.5822746753692627
YLL029W,YDR211W,0,0.46749526,0.14041045308113098,0.9481555223464966,0.5823746919631958
YOR292C,YDR444W,0,0.46724862,0.14038972556591034,0.9481555223464966,0.5824747681617737
YFR045W,YMR054W,0,0.46720192,0.1403689980506897,0.9481555223464966,0.5825747847557068
YKL171W,YLL027W,0,0.4671623,0.14034828543663025,0.9481555223464966,0.5826748013496399
YPR204W,YBL112C,0,0.46687317,0.1403275728225708,0.9481555223464966,0.582774817943573
YJR036C,YBR230C,0,0.46628875,0.14030687510967255,0.9481555223464966,0.5828748345375061
YIL142W,YKL082C,0,0.4661562,0.1402861773967743,0.9481555223464966,0.582974910736084
YLR429W,YDR416W,0,0.46582595,0.14026547968387604,0.9481555223464966,0.5830749273300171
YLR203C,YLR404W,0,0.46478367,0.14024479687213898,0.9481555223464966,0.5831749439239502
YKR035W-A,YCL026C-B,0,0.46440715,0.1402241289615631,0.9481555223464966,0.5832749605178833
YDL059C,YKR002W,0,0.46438304,0.14020344614982605,0.9481555223464966,0.5833750367164612
YLR353W,YOR089C,0,0.46338677,0.14018277823925018,0.9481555223464966,0.5834750533103943
YIL139C,YPL163C,0,0.46314886,0.1401621252298355,0.9481555223464966,0.5835750699043274
YIL021W,YDL074C,0,0.46238887,0.14014147222042084,0.9481555223464966,0.5836750864982605
YLL055W,YLR073C,0,0.46209773,0.14012081921100616,0.9481555223464966,0.5837751030921936
YLR386W,YDL077C,0,0.46191898,0.14010018110275269,0.9481555223464966,0.5838751792907715
YNL131W,YNL073W,0,0.46089637,0.1400795429944992,0.9481555223464966,0.5839751958847046
YPL151C,YJR151C,0,0.4604294,0.14005890488624573,0.9481555223464966,0.5840752124786377
YMR032W,YOR085W,0,0.45973688,0.14003828167915344,0.9481555223464966,0.5841752290725708
YHR047C,YLL043W,0,0.45948339,0.14001767337322235,0.9481555223464966,0.5842753052711487
YGL172W,YOR351C,0,0.45913255,0.13999705016613007,0.9481555223464966,0.5843753218650818
YGR032W,YLR209C,0,0.45867717,0.13997645676136017,0.9481555223464966,0.5844753384590149
YOL057W,YDL028C,0,0.45861417,0.13995584845542908,0.9481555223464966,0.584575355052948
YML078W,YDR519W,1,0.4559092,0.14008240401744843,0.9491525292396545,0.584575355052948
YKL090W,YDR159W,0,0.45530728,0.14006179571151733,0.9491525292396545,0.5846754312515259
YMR276W,YER087W,0,0.45521617,0.14004118740558624,0.9491525292396545,0.584775447845459
