Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL057W,YDR262W,0,0.45519066,0.14002059400081635,0.9491525292396545,0.5848754644393921
YDR205W,YPR200C,0,0.45511138,0.14000000059604645,0.9491525292396545,0.5849754810333252
YOL045W,YMR019W,0,0.4544996,0.13997942209243774,0.9491525292396545,0.5850754976272583
YNR004W,YOR239W,0,0.45335832,0.13995882868766785,0.9491525292396545,0.5851755738258362
YDR389W,YBR115C,0,0.45156956,0.13993826508522034,0.9491525292396545,0.5852755904197693
YPL002C,YNL267W,0,0.45067182,0.13991770148277283,0.9491525292396545,0.5853756070137024
YBL026W,YOR351C,0,0.45039928,0.13989713788032532,0.9491525292396545,0.5854756236076355
YMR296C,YGR134W,0,0.44948965,0.1398765742778778,0.9491525292396545,0.5855756998062134
YNL314W,YFR029W,0,0.44933715,0.1398560255765915,0.9491525292396545,0.5856757164001465
YDR512C,YJL176C,0,0.4483522,0.13983549177646637,0.9491525292396545,0.5857757329940796
YBR183W,YFR052W,0,0.44778663,0.13981495797634125,0.9491525292396545,0.5858757495880127
YDL024C,YLR033W,0,0.4475001,0.13979442417621613,0.9491525292396545,0.5859757661819458
YML049C,YLR073C,0,0.44667917,0.139773890376091,0.9491525292396545,0.5860758423805237
YOR020C,YCL026C-B,0,0.44655913,0.13975337147712708,0.9491525292396545,0.5861758589744568
YDR414C,YDL202W,0,0.44645882,0.13973286747932434,0.9491525292396545,0.5862758755683899
YLR386W,YPR006C,0,0.44640285,0.1397123634815216,0.9491525292396545,0.586375892162323
YAR002C-A,YNL284C,0,0.44590694,0.13969185948371887,0.9491525292396545,0.5864759683609009
YJL112W,YBL113C,0,0.44558144,0.13967135548591614,0.9491525292396545,0.586575984954834
YMR186W,YCL026C-B,0,0.4452994,0.1396508663892746,0.9491525292396545,0.5866760015487671
YPL122C,YGR214W,0,0.4425358,0.13963039219379425,0.9491525292396545,0.5867760181427002
YFR029W,YMR005W,0,0.4423411,0.1396099179983139,0.9491525292396545,0.5868760347366333
YDR512C,YBR238C,0,0.4418007,0.13958944380283356,0.9491525292396545,0.5869761109352112
YIL061C,YJL071W,0,0.44123003,0.1395689845085144,0.9491525292396545,0.5870761275291443
YIL139C,YDR403W,0,0.44102386,0.13954852521419525,0.9491525292396545,0.5871761441230774
YFR045W,YBR010W,0,0.4400676,0.1395280659198761,0.9491525292396545,0.5872761607170105
YLR107W,YBL052C,0,0.4394099,0.13950762152671814,0.9491525292396545,0.5873762369155884
YLR359W,YBR276C,0,0.43940353,0.13948717713356018,0.9491525292396545,0.5874762535095215
YPR162C,YLR278C,0,0.43877307,0.13946674764156342,0.9491525292396545,0.5875762701034546
YJR149W,YER090W,0,0.4387211,0.13944631814956665,0.9491525292396545,0.5876762866973877
YKR035W-A,YGR276C,0,0.43864644,0.13942588865756989,0.9491525292396545,0.5877763032913208
YJL128C,YGL190C,0,0.4386438,0.13940547406673431,0.9491525292396545,0.5878763794898987
YPR191W,YDR195W,0,0.43795368,0.13938505947589874,0.9491525292396545,0.5879763960838318
YDR310C,YDL074C,0,0.43740034,0.13936465978622437,0.9491525292396545,0.5880764126777649
YLR383W,YIL177C,0,0.43719336,0.13934426009655,0.9491525292396545,0.588176429271698
YJR036C,YHR156C,0,0.43706945,0.1393238753080368,0.9491525292396545,0.5882765054702759
YPR194C,YKR102W,0,0.4349342,0.13930347561836243,0.9491525292396545,0.588376522064209
YBL026W,YCR046C,0,0.434102,0.13928310573101044,0.9491525292396545,0.5884765386581421
YKL041W,YNL281W,0,0.43372855,0.13926272094249725,0.9491525292396545,0.5885765552520752
YCL043C,YHR079C,0,0.43356696,0.13924235105514526,0.9491525292396545,0.5886766314506531
YKR103W,YKL144C,0,0.43337595,0.13922199606895447,0.9491525292396545,0.5887766480445862
YDR337W,YAL029C,0,0.4331689,0.13920164108276367,0.9491525292396545,0.5888766646385193
YIR018W,YPL183W-A,0,0.43272477,0.13918128609657288,0.9491525292396545,0.5889766812324524
YLR105C,YMR034C,0,0.43260956,0.13916094601154327,0.9491525292396545,0.5890766978263855
YMR112C,YBL079W,0,0.43219778,0.13914060592651367,0.9491525292396545,0.5891767740249634
YNL283C,YDR404C,0,0.4308917,0.13912026584148407,0.9491525292396545,0.5892767906188965
YOL093W,YPR152C,0,0.42993107,0.13909994065761566,0.9491525292396545,0.5893768072128296
YKL074C,YKL097W-A,0,0.42991287,0.13907961547374725,0.9491525292396545,0.5894768238067627
YLR182W,YGL010W,0,0.42950475,0.13905930519104004,0.9491525292396545,0.5895769000053406
YHR057C,YBR155W,1,0.42784402,0.13918504118919373,0.9501495361328125,0.5895769000053406
YDR494W,YDR497C,0,0.42781433,0.13916471600532532,0.9501495361328125,0.5896769165992737
YGR216C,YNL016W,0,0.42751047,0.1391444057226181,0.9501495361328125,0.5897769331932068
YJR151C,YOR209C,0,0.4271778,0.1391240805387497,0.9501495361328125,0.5898769497871399
YMR008C,YBR080C,0,0.4259253,0.13910378515720367,0.9501495361328125,0.589976966381073
YCL014W,YBR074W,0,0.42574975,0.13908347487449646,0.9501495361328125,0.5900770425796509
YOL057W,YNR021W,0,0.4255765,0.13906317949295044,0.9501495361328125,0.590177059173584
YOR251C,YDR138W,0,0.42455044,0.1390428990125656,0.9501495361328125,0.5902770757675171
YDR076W,YNL084C,0,0.42414376,0.1390226185321808,0.9501495361328125,0.5903770923614502
YGL158W,YCR055C,0,0.42399567,0.13900233805179596,0.9501495361328125,0.5904771685600281
YKL205W,YER087C-B,0,0.42313236,0.13898205757141113,0.9501495361328125,0.5905771851539612
YPR024W,YKL210W,0,0.4219033,0.1389617919921875,0.9501495361328125,0.5906772017478943
YLR395C,YLL004W,0,0.42030334,0.13894154131412506,0.9501495361328125,0.5907772183418274
YBR081C,YKL165C,0,0.41957092,0.13892127573490143,0.9501495361328125,0.5908772349357605
YOR237W,YAL017W,0,0.41925752,0.13890103995800018,0.9501495361328125,0.5909773111343384
YGL226C-A,YIL017W,0,0.41892302,0.13888078927993774,0.9501495361328125,0.5910773277282715
YMR200W,YMR214W,1,0.41783863,0.13900627195835114,0.9511465430259705,0.5910773277282715
YPR072W,YGL112C,0,0.41764408,0.1389860212802887,0.9511465430259705,0.5911773443222046
YNL271C,YDR472W,0,0.4166522,0.13896577060222626,0.9511465430259705,0.5912773609161377
YOR142W,YDL198C,0,0.4159775,0.138945534825325,0.9511465430259705,0.5913774371147156
YDR310C,YMR229C,0,0.4127204,0.13892529904842377,0.9511465430259705,0.5914774537086487
YPR162C,YJR149W,0,0.41186637,0.13890506327152252,0.9511465430259705,0.5915774703025818
YFR013W,YLR130C,0,0.411712,0.13888484239578247,0.9511465430259705,0.5916774868965149
YKL161C,YER087C-B,0,0.41152313,0.13886462152004242,0.9511465430259705,0.591777503490448
YBR059C,YDR364C,0,0.41019893,0.13884441554546356,0.9511465430259705,0.5918775796890259
YBR278W,YFL001W,0,0.40914512,0.1388242095708847,0.9511465430259705,0.591977596282959
YOL129W,YDR196C,0,0.40897816,0.13880401849746704,0.9511465430259705,0.5920776128768921
YFR045W,YJR034W,0,0.40845624,0.13878382742404938,0.9511465430259705,0.5921776294708252
YMR054W,YJR140C,0,0.4079833,0.1387636363506317,0.9511465430259705,0.5922777056694031
YMR321C,YOR123C,0,0.4074645,0.13874346017837524,0.9511465430259705,0.5923777222633362
YNL202W,YDR444W,0,0.4074101,0.13872328400611877,0.9511465430259705,0.5924777388572693
YLL004W,YCR026C,0,0.4069813,0.1387031078338623,0.9511465430259705,0.5925777554512024
YOL124C,YHR085W,0,0.40691036,0.13868294656276703,0.9511465430259705,0.5926778316497803
YMR038C,YFL017W-A,0,0.40509295,0.13866278529167175,0.9511465430259705,0.5927778482437134
YDR296W,YOR008C,0,0.40470988,0.13864263892173767,0.9511465430259705,0.5928778648376465
YPR135W,YDR457W,0,0.40363675,0.1386224925518036,0.9511465430259705,0.5929778814315796
YDR082W,YGL180W,0,0.40132785,0.1386023461818695,0.9511465430259705,0.5930778980255127
YKR071C,YDR332W,0,0.40091762,0.13858221471309662,0.9511465430259705,0.5931779742240906
YIR005W,YGR276C,0,0.39958507,0.13856209814548492,0.9511465430259705,0.5932779908180237
YPR182W,YAR031W,0,0.39943478,0.13854196667671204,0.9511465430259705,0.5933780074119568
YPR144C,YMR005W,0,0.39942664,0.13852185010910034,0.9511465430259705,0.5934780240058899
YNL258C,YGL004C,0,0.39899528,0.13850174844264984,0.9511465430259705,0.5935781002044678
YGL241W,YGR239C,0,0.39861906,0.13848163187503815,0.9511465430259705,0.5936781167984009
YDR369C,YGL233W,0,0.3975893,0.13846154510974884,0.9511465430259705,0.593778133392334
YPL042C,YGR105W,0,0.39745945,0.13844144344329834,0.9511465430259705,0.5938781499862671
YJR151C,YER130C,0,0.3964481,0.13842135667800903,0.9511465430259705,0.5939781665802002
YOL129W,YDL140C,0,0.3961398,0.13840126991271973,0.9511465430259705,0.5940782427787781
YLR141W,YNL147W,0,0.39496776,0.1383811980485916,0.9511465430259705,0.5941782593727112
YEL036C,YDL015C,0,0.39483577,0.1383611261844635,0.9511465430259705,0.5942782759666443
YGL050W,YGL169W,0,0.3943345,0.13834106922149658,0.9511465430259705,0.5943782925605774
YOR287C,YKL203C,0,0.39394954,0.13832101225852966,0.9511465430259705,0.5944783687591553
YOR275C,YDL035C,0,0.39359266,0.13830095529556274,0.9511465430259705,0.5945783853530884
YMR315W,YDR353W,0,0.39301315,0.13828091323375702,0.9511465430259705,0.5946784019470215
YER117W,YOR294W,0,0.39296907,0.1382608711719513,0.9511465430259705,0.5947784185409546
YLR447C,YJL214W,0,0.3923968,0.13824082911014557,0.9511465430259705,0.5948784351348877
YBR276C,YKR068C,0,0.3921646,0.13822080194950104,0.9511465430259705,0.5949785113334656
YOL045W,YNL027W,0,0.3920381,0.1382007896900177,0.9511465430259705,0.5950785279273987
YPL252C,YLR390W,0,0.3919466,0.13818076252937317,0.9511465430259705,0.5951785445213318
YLR305C,YBR243C,0,0.39177752,0.13816075026988983,0.9511465430259705,0.5952785611152649
YOL070C,YDL022W,0,0.39172202,0.1381407529115677,0.9511465430259705,0.5953786373138428
YPR127W,YGL019W,0,0.39065626,0.13812074065208435,0.9511465430259705,0.5954786539077759
YJR107W,YOR304W,0,0.38927382,0.1381007581949234,0.9511465430259705,0.595578670501709
YOR292C,YBR230C,0,0.38884374,0.13808076083660126,0.9511465430259705,0.5956786870956421
YJR082C,YOR138C,0,0.38872054,0.1380607783794403,0.9511465430259705,0.59577876329422
YBR118W,YDR457W,0,0.38819057,0.13804081082344055,0.9511465430259705,0.5958787798881531
YJL081C,YPL244C,0,0.38729724,0.1380208283662796,0.9511465430259705,0.5959787964820862
YDR137W,YBL089W,0,0.38685563,0.13800086081027985,0.9511465430259705,0.5960788130760193
YGR105W,YLR160C,0,0.38584322,0.13798090815544128,0.9511465430259705,0.5961788296699524
YBR294W,YLR270W,0,0.38565063,0.13796095550060272,0.9511465430259705,0.5962789058685303
YOR292C,YBR281C,0,0.38558462,0.13794100284576416,0.9511465430259705,0.5963789224624634
YHR209W,YPR091C,0,0.38533753,0.1379210650920868,0.9511465430259705,0.5964789390563965
YGR252W,YGR171C,0,0.38372108,0.13790112733840942,0.9511465430259705,0.5965789556503296
YOR106W,YPL122C,0,0.38352928,0.13788118958473206,0.9511465430259705,0.5966790318489075
YPL131W,YFL066C,0,0.3824955,0.13786126673221588,0.9511465430259705,0.5967790484428406
YMR019W,YDR498C,0,0.3820699,0.1378413587808609,0.9511465430259705,0.5968790650367737
YLR009W,YJR130C,0,0.381711,0.13782143592834473,0.9511465430259705,0.5969790816307068
YPL127C,YBR230C,0,0.3809332,0.13780152797698975,0.9511465430259705,0.5970790982246399
YOL142W,YDR476C,0,0.380555,0.13778163492679596,0.9511465430259705,0.5971791744232178
YEL052W,YDL198C,0,0.37976357,0.13776172697544098,0.9511465430259705,0.5972791910171509
YNL283C,YOR085W,0,0.3797317,0.1377418488264084,0.9511465430259705,0.597379207611084
YNL219C,YCR002C,0,0.3795241,0.1377219557762146,0.9511465430259705,0.5974792242050171
YDR461W,YEL056W,0,0.37912807,0.137702077627182,0.9511465430259705,0.597579300403595
YGR112W,YBR192W,0,0.37894452,0.13768219947814941,0.9511465430259705,0.5976793169975281
YLR291C,YKR028W,0,0.3783623,0.13766233623027802,0.9511465430259705,0.5977793335914612
YIL170W,YFL017W-A,0,0.3783601,0.13764247298240662,0.9511465430259705,0.5978793501853943
YGR144W,YJL176C,0,0.37759468,0.1376226246356964,0.9511465430259705,0.5979793667793274
YLR289W,YAL063C,0,0.377207,0.1376027762889862,0.9511465430259705,0.5980794429779053
YPR111W,YIL047C,0,0.37714645,0.137582927942276,0.9511465430259705,0.5981794595718384
YMR304W,YLR151C,0,0.37701192,0.1375630795955658,0.9511465430259705,0.5982794761657715
YKR103W,YDR207C,0,0.3767779,0.13754324615001678,0.9511465430259705,0.5983794927597046
YNL304W,YJL085W,0,0.3765009,0.13752342760562897,0.9511465430259705,0.5984795689582825
YJR034W,YMR240C,0,0.37623164,0.13750360906124115,0.9511465430259705,0.5985795855522156
YNL085W,YNL027W,0,0.3760204,0.13748379051685333,0.9511465430259705,0.5986796021461487
YJL140W,YOR313C,0,0.37551117,0.13746397197246552,0.9511465430259705,0.5987796187400818
YMR093W,YOR355W,0,0.3746358,0.1374441683292389,0.9511465430259705,0.5988796353340149
YHR109W,YLR050C,0,0.3741297,0.13742437958717346,0.9511465430259705,0.5989797115325928
YBL005W-B,YHL027W,0,0.37341756,0.13740457594394684,0.9511465430259705,0.5990797281265259
YPL274W,YDR444W,0,0.37235454,0.1373847872018814,0.9511465430259705,0.599179744720459
YBR195C,YPL208W,0,0.37210643,0.13736501336097717,0.9511465430259705,0.5992797613143921
YJR107W,YFL033C,0,0.37207985,0.13734523952007294,0.9511465430259705,0.59937983751297
YGR271W,YOR020C,0,0.37083966,0.1373254656791687,0.9511465430259705,0.5994798541069031
YHR164C,YDR159W,0,0.36899465,0.13730570673942566,0.9511465430259705,0.5995798707008362
YIL079C,YGR271W,0,0.36851028,0.13728594779968262,0.9511465430259705,0.5996798872947693
YDR082W,YGR105W,0,0.3679049,0.13726618885993958,0.9511465430259705,0.5997799634933472
YNL282W,YOR311C,0,0.36768237,0.13724644482135773,0.9511465430259705,0.5998799800872803
YDR076W,YPR006C,0,0.36721402,0.13722670078277588,0.9511465430259705,0.5999799966812134
YPR191W,YDR429C,0,0.36673677,0.13720695674419403,0.9511465430259705,0.6000800132751465
YMR194W,YDR081C,0,0.36598724,0.13718722760677338,0.9511465430259705,0.6001800298690796
YOR304W,YLR325C,0,0.36553925,0.13716749846935272,0.9511465430259705,0.6002801060676575
YHR214C-B,YBR287W,0,0.3650165,0.13714778423309326,0.9511465430259705,0.6003801226615906
YBR120C,YPR002W,0,0.364982,0.1371280699968338,0.9511465430259705,0.6004801392555237
YPL213W,YGR167W,0,0.36447746,0.13710837066173553,0.9511465430259705,0.6005801558494568
YBR261C,YLR103C,0,0.36397386,0.13708865642547607,0.9511465430259705,0.6006802320480347
YLR028C,YOR355W,0,0.3631038,0.137068971991539,0.9511465430259705,0.6007802486419678
YLL004W,YOR251C,0,0.36284193,0.13704927265644073,0.9511465430259705,0.6008802652359009
YHR034C,YGL128C,1,0.36170024,0.13717322051525116,0.9521435499191284,0.6008802652359009
YER171W,YOR351C,0,0.36033398,0.1371535211801529,0.9521435499191284,0.600980281829834
YOR145C,YPL112C,0,0.36024195,0.13713383674621582,0.9521435499191284,0.6010802984237671
YLR321C,YGR072W,0,0.36014766,0.13711413741111755,0.9521435499191284,0.601180374622345
YOL028C,YIL017W,0,0.3596357,0.13709445297718048,0.9521435499191284,0.6012803912162781
YFR031C,YEL037C,0,0.35930178,0.1370747834444046,0.9521435499191284,0.6013804078102112
YNL202W,YOL107W,0,0.35913694,0.13705511391162872,0.9521435499191284,0.6014804244041443
YKR057W,YLR129W,0,0.35910192,0.13703544437885284,0.9521435499191284,0.6015805006027222
YNR004W,YHR109W,0,0.35900784,0.13701577484607697,0.9521435499191284,0.6016805171966553
YPL134C,YNL026W,0,0.35857087,0.13699612021446228,0.9521435499191284,0.6017805337905884
YDR233C,YKL174C,0,0.3584125,0.1369764804840088,0.9521435499191284,0.6018805503845215
YLR305C,YEL022W,0,0.3579583,0.1369568407535553,0.9521435499191284,0.6019805669784546
YAL038W,YOR230W,0,0.35765153,0.1369372010231018,0.9521435499191284,0.6020806431770325
YLR312W-A,YGL046W,0,0.35687172,0.13691756129264832,0.9521435499191284,0.6021806597709656
YPL113C,YOR180C,0,0.35618368,0.13689793646335602,0.9521435499191284,0.6022806763648987
YKL200C,YNL236W,0,0.3560252,0.13687831163406372,0.9521435499191284,0.6023806929588318
YNL202W,YNL208W,0,0.35549673,0.13685870170593262,0.9521435499191284,0.6024807691574097
YPL200W,YLR016C,0,0.35507852,0.1368390917778015,0.9521435499191284,0.6025807857513428
YMR200W,YML132W,0,0.3539431,0.1368194818496704,0.9521435499191284,0.6026808023452759
YBR195C,YLR268W,0,0.3527853,0.1367998868227005,0.9521435499191284,0.602780818939209
YBR075W,YCL032W,0,0.35239443,0.1367802917957306,0.9521435499191284,0.6028808355331421
YOR074C,YLR329W,0,0.3523757,0.13676071166992188,0.9521435499191284,0.60298091173172
YKL022C,YDL208W,0,0.35198247,0.13674111664295197,0.9521435499191284,0.6030809283256531
YJR055W,YKL117W,0,0.35159072,0.13672155141830444,0.9521435499191284,0.6031809449195862
YLR191W,YLL033W,0,0.35135692,0.13670197129249573,0.9521435499191284,0.6032809615135193
YHR060W,YGL233W,0,0.35096583,0.1366824060678482,0.9521435499191284,0.6033810377120972
YDR351W,YJL004C,0,0.35035634,0.13666285574436188,0.9521435499191284,0.6034810543060303
YFL066C,YIL133C,0,0.34985763,0.13664329051971436,0.9521435499191284,0.6035810708999634
YOR206W,YCR002C,0,0.34970272,0.13662375509738922,0.9521435499191284,0.6036810874938965
YCR014C,YIL020C,0,0.34833422,0.1366042047739029,0.9521435499191284,0.6037811636924744
YBL068W,YMR268W-A,0,0.34820616,0.13658466935157776,0.9521435499191284,0.6038811802864075
YGR081C,YDR337W,0,0.34688687,0.13656513392925262,0.9521435499191284,0.6039811968803406
YKL174C,YML030W,0,0.3462891,0.13654561340808868,0.9521435499191284,0.6040812134742737
YDR164C,YPL104W,0,0.34608716,0.13652609288692474,0.9521435499191284,0.6041812300682068
YGL014W,YBL091C-A,0,0.34577608,0.1365065723657608,0.9521435499191284,0.6042813062667847
YMR137C,YPL259C,0,0.34526122,0.13648706674575806,0.9521435499191284,0.6043813228607178
YPR144C,YOL141W,0,0.345137,0.1364675611257553,0.9521435499191284,0.6044813394546509
YGL158W,YDL206W,0,0.34460858,0.13644807040691376,0.9521435499191284,0.604581356048584
YLR314C,YMR033W,0,0.34416896,0.136428564786911,0.9521435499191284,0.6046814322471619
YJR078W,YNL223W,0,0.34186077,0.13640908896923065,0.9521435499191284,0.604781448841095
YER008C,YNL092W,0,0.3417575,0.1363895982503891,0.9521435499191284,0.6048814654350281
YGR239C,YFL023W,0,0.34028897,0.13637012243270874,0.9521435499191284,0.6049814820289612
YOR074C,YDR457W,0,0.33988026,0.13635066151618958,0.9521435499191284,0.6050814986228943
YCL008C,YHR077C,0,0.33952492,0.13633118569850922,0.9521435499191284,0.6051815748214722
YFR021W,YML109W,0,0.33892375,0.13631173968315125,0.9521435499191284,0.6052815914154053
YDR383C,YOL111C,0,0.3385593,0.13629227876663208,0.9521435499191284,0.6053816080093384
YMR315W,YKL189W,0,0.3383743,0.1362728327512741,0.9521435499191284,0.6054816246032715
YGL212W,YNR044W,0,0.3378428,0.13625338673591614,0.9521435499191284,0.6055817008018494
YLR130C,YDL035C,0,0.33741856,0.13623395562171936,0.9521435499191284,0.6056817173957825
YDL107W,YGR222W,0,0.3365847,0.13621452450752258,0.9521435499191284,0.6057817339897156
YBR080C,YDR207C,0,0.3355282,0.1361950933933258,0.9521435499191284,0.6058817505836487
YKL020C,YMR308C,0,0.33534652,0.13617567718029022,0.9521435499191284,0.6059817671775818
YGL209W,YKL038W,0,0.33510336,0.13615626096725464,0.9521435499191284,0.6060818433761597
YGR238C,YGR222W,0,0.33420312,0.13613684475421906,0.9521435499191284,0.6061818599700928
YDL059C,YCL026C-B,0,0.33381152,0.13611744344234467,0.9521435499191284,0.6062818765640259
YDR172W,YIL020C,0,0.33368444,0.13609804213047028,0.9521435499191284,0.606381893157959
YGR077C,YGL046W,0,0.33175415,0.13607865571975708,0.9521435499191284,0.6064819693565369
YNL238W,YCR097WB,0,0.33159825,0.13605926930904388,0.9521435499191284,0.60658198595047
YNL238W,YCR002C,0,0.3311956,0.1360398828983307,0.9521435499191284,0.6066820025444031
YDR076W,YJL004C,0,0.3309428,0.1360205113887787,0.9521435499191284,0.6067820191383362
YBL091C-A,YDR229W,0,0.33043247,0.13600113987922668,0.9521435499191284,0.6068820357322693
YJL024C,YCL026C-B,0,0.33025926,0.13598176836967468,0.9521435499191284,0.6069821119308472
YHR030C,YEL040W,0,0.33001292,0.13596241176128387,0.9521435499191284,0.6070821285247803
YJR031C,YJL006C,0,0.3295436,0.13594305515289307,0.9521435499191284,0.6071821451187134
YHR179W,YDL028C,0,0.32915074,0.13592371344566345,0.9521435499191284,0.6072821617126465
YOL129W,YDR389W,0,0.328941,0.13590437173843384,0.9521435499191284,0.6073822379112244
YLR329W,YOR085W,0,0.32892784,0.13588503003120422,0.9521435499191284,0.6074822545051575
YER055C,YGR084C,0,0.32865077,0.1358657032251358,0.9521435499191284,0.6075822710990906
YOR126C,YFL033C,0,0.32813457,0.13584637641906738,0.9521435499191284,0.6076822876930237
YPL042C,YDR240C,0,0.32792833,0.13582704961299896,0.9521435499191284,0.6077823638916016
YGR010W,YJL029C,0,0.32792017,0.13580773770809174,0.9521435499191284,0.6078823804855347
YBR059C,YNL032W,0,0.32786718,0.1357884258031845,0.9521435499191284,0.6079823970794678
YJR010W,YNR072W,0,0.32673362,0.13576912879943848,0.9521435499191284,0.6080824136734009
YPL112C,YNR072W,0,0.32649586,0.13574981689453125,0.9521435499191284,0.608182430267334
YBR066C,YMR273C,0,0.32640654,0.1357305347919464,0.9521435499191284,0.6082825064659119
YKL126W,YLR329W,0,0.32551822,0.13571123778820038,0.9521435499191284,0.608382523059845
YKL124W,YNR060W,0,0.32507527,0.13569195568561554,0.9521435499191284,0.6084825396537781
YBR182C,YOL136C,0,0.32480484,0.1356726735830307,0.9521435499191284,0.6085825562477112
YMR025W,YDL015C,0,0.32394218,0.13565340638160706,0.9521435499191284,0.6086826324462891
YPL259C,YLL040C,0,0.32362935,0.1356341391801834,0.9521435499191284,0.6087826490402222
YJL024C,YNL122C,0,0.3234268,0.13561488687992096,0.9521435499191284,0.6088826656341553
YGR225W,YOR275C,0,0.32322526,0.13559561967849731,0.9521435499191284,0.6089826822280884
YLR191W,YGL170C,0,0.32102674,0.13557638227939606,0.9521435499191284,0.6090826988220215
YBR125C,YJL004C,0,0.32077008,0.1355571299791336,0.9521435499191284,0.6091827750205994
YDR090C,YLR043C,0,0.32016164,0.13553789258003235,0.9521435499191284,0.6092827916145325
YER154W,YHR156C,0,0.32010096,0.1355186551809311,0.9521435499191284,0.6093828082084656
YDL179W,YGL113W,0,0.32008544,0.13549943268299103,0.9521435499191284,0.6094828248023987
YKL126W,YNL121C,0,0.31964213,0.13548021018505096,0.9521435499191284,0.6095829010009766
YFR018C,YMR034C,0,0.31938592,0.1354609876871109,0.9521435499191284,0.6096829175949097
YFL066C,YNL026W,0,0.31912997,0.13544178009033203,0.9521435499191284,0.6097829341888428
YPR024W,YGR251W,0,0.31842563,0.13542257249355316,0.9521435499191284,0.6098829507827759
YDR423C,YOL052C,0,0.31808788,0.13540337979793549,0.9521435499191284,0.609982967376709
YPR072W,YKL166C,0,0.3176192,0.13538417220115662,0.9521435499191284,0.6100830435752869
YDR195W,YDR226W,0,0.31690973,0.13536499440670013,0.9521435499191284,0.61018306016922
YNL085W,YLR447C,0,0.3163743,0.13534580171108246,0.9521435499191284,0.6102830767631531
YGL172W,YLR301W,0,0.3161623,0.13532662391662598,0.9521435499191284,0.6103830933570862
YLR105C,YDR083W,0,0.31605417,0.1353074461221695,0.9521435499191284,0.6104831695556641
YNL238W,YNL121C,0,0.3158334,0.1352882832288742,0.9521435499191284,0.6105831861495972
YNL202W,YPL244C,0,0.31500596,0.13526912033557892,0.9521435499191284,0.6106832027435303
YHR214C-B,YJL192C,0,0.3147757,0.13524995744228363,0.9521435499191284,0.6107832193374634
YLL051C,YJR119C,0,0.31395727,0.13523080945014954,0.9521435499191284,0.6108832359313965
YDR476C,YGL203C,0,0.31379968,0.13521166145801544,0.9521435499191284,0.6109833121299744
YJR053W,YBR010W,0,0.31376287,0.13519252836704254,0.9521435499191284,0.6110833287239075
YGR238C,YBR120C,0,0.31350297,0.13517339527606964,0.9521435499191284,0.6111833453178406
YOR126C,YLR164W,0,0.31339613,0.13515426218509674,0.9521435499191284,0.6112833619117737
YOR138C,YOR180C,0,0.3132416,0.13513512909412384,0.9521435499191284,0.6113834381103516
YDR211W,YPL244C,0,0.31242552,0.13511601090431213,0.9521435499191284,0.6114834547042847
YDL028C,YDR369C,0,0.31228203,0.13509690761566162,0.9521435499191284,0.6115834712982178
YOR283W,YER002W,0,0.3120938,0.13507778942584991,0.9521435499191284,0.6116834878921509
YGR175C,YDL074C,0,0.3117476,0.1350586861371994,0.9521435499191284,0.6117835640907288
YAR027W,YLR224W,0,0.3110024,0.13503959774971008,0.9521435499191284,0.6118835806846619
YOR159C,YDR492W,0,0.3099545,0.13502049446105957,0.9521435499191284,0.611983597278595
YLR353W,YIL021W,0,0.3089317,0.13500142097473145,0.9521435499191284,0.6120836138725281
YKR066C,YGR105W,0,0.30863383,0.13498233258724213,0.9521435499191284,0.6121836304664612
YPL064C,YAL053W,1,0.30833682,0.13510458171367645,0.9531405568122864,0.6121836304664612
YPR171W,YMR033W,0,0.30807805,0.13508549332618713,0.9531405568122864,0.6122837066650391
YDR476C,YIR005W,0,0.3078044,0.13506640493869781,0.9531405568122864,0.6123837232589722
YER049W,YOR304C-A,0,0.30724996,0.1350473165512085,0.9531405568122864,0.6124837398529053
YMR160W,YLR389C,0,0.30568722,0.13502824306488037,0.9531405568122864,0.6125837564468384
