Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL064C,YKL097W-A,0,0.30449328,0.13500918447971344,0.9531405568122864,0.6126838326454163
YHR085W,YKL144C,0,0.30403155,0.13499011099338531,0.9531405568122864,0.6127838492393494
YNL107W,YDR449C,0,0.3030982,0.13497105240821838,0.9531405568122864,0.6128838658332825
YKL097W-A,YKR068C,0,0.3027823,0.13495200872421265,0.9531405568122864,0.6129838824272156
YPL240C,YCL026C-B,0,0.3023692,0.13493295013904572,0.9531405568122864,0.6130838990211487
YLR295C,YDR423C,0,0.30227757,0.13491392135620117,0.9531405568122864,0.6131839752197266
YBR282W,YGL148W,0,0.30133736,0.13489487767219543,0.9531405568122864,0.6132839918136597
YNR017W,YDR498C,0,0.30100307,0.1348758488893509,0.9531405568122864,0.6133840084075928
YDL216C,YPR127W,0,0.30016553,0.13485682010650635,0.9531405568122864,0.6134840250015259
YER050C,YHR056C,0,0.29881883,0.134837806224823,0.9531405568122864,0.6135841012001038
YOR020C,YJL073W,1,0.2981801,0.13495980203151703,0.9541375637054443,0.6135841012001038
YPR026W,YDR460W,0,0.2960111,0.13494077324867249,0.9541375637054443,0.6136841177940369
YMR276W,YNL006W,0,0.29589522,0.13492175936698914,0.9541375637054443,0.61378413438797
YNL131W,YDR174W,0,0.2957434,0.1349027305841446,0.9541375637054443,0.6138841509819031
YHR030C,YOR349W,0,0.29551578,0.13488371670246124,0.9541375637054443,0.6139841675758362
YOL142W,YOR085W,0,0.29481804,0.1348647177219391,0.9541375637054443,0.6140842437744141
YLR359W,YGR143W,0,0.29465657,0.13484570384025574,0.9541375637054443,0.6141842603683472
YPR144C,YGR251W,0,0.2946468,0.13482670485973358,0.9541375637054443,0.6142842769622803
YDR285W,YOR194C,0,0.29459155,0.13480772078037262,0.9541375637054443,0.6143842935562134
YBL041W,YDR151C,0,0.29427314,0.13478873670101166,0.9541375637054443,0.6144843697547913
YDR144C,YJR006W,0,0.2939399,0.1347697526216507,0.9541375637054443,0.6145843863487244
YML032C,YOR084W,0,0.29383272,0.13475076854228973,0.9541375637054443,0.6146844029426575
YNL079C,YLR429W,0,0.29378447,0.13473179936408997,0.9541375637054443,0.6147844195365906
YOR074C,YCR046C,0,0.29358587,0.1347128450870514,0.9541375637054443,0.6148844361305237
YPL188W,YHR051W,0,0.29321235,0.13469387590885162,0.9541375637054443,0.6149845123291016
YOR275C,YMR304W,0,0.29206344,0.13467492163181305,0.9541375637054443,0.6150845289230347
YDL140C,YGL004C,0,0.29083765,0.13465596735477448,0.9541375637054443,0.6151845455169678
YDR306C,YDR218C,0,0.28985488,0.1346370279788971,0.9541375637054443,0.6152845621109009
YDR026C,YLR165C,0,0.28954583,0.13461808860301971,0.9541375637054443,0.6153846383094788
YKL119C,YDR461W,0,0.2894052,0.13459914922714233,0.9541375637054443,0.6154846549034119
YGL236C,YNL259C,0,0.28911132,0.13458022475242615,0.9541375637054443,0.615584671497345
YEL022W,YMR160W,0,0.28870255,0.13456130027770996,0.9541375637054443,0.6156846880912781
YDR059C,YLR278C,0,0.2878083,0.13454239070415497,0.9541375637054443,0.615784764289856
YKL190W,YOR261C,0,0.28746367,0.13452348113059998,0.9541375637054443,0.6158847808837891
YDR131C,YBR145W,0,0.28716415,0.13450457155704498,0.9541375637054443,0.6159847974777222
YDR137W,YOR089C,0,0.28573757,0.13448566198349,0.9541375637054443,0.6160848140716553
YNL238W,YLR209C,0,0.2847826,0.1344667673110962,0.9541375637054443,0.6161848306655884
YKR103W,YLR042C,0,0.2846449,0.1344478726387024,0.9541375637054443,0.6162849068641663
YDR460W,YEL053C,0,0.28402787,0.1344289928674698,0.9541375637054443,0.6163849234580994
YER175C,YGL241W,0,0.28394794,0.13441011309623718,0.9541375637054443,0.6164849400520325
YMR013C,YDL202W,0,0.2826195,0.13439123332500458,0.9541375637054443,0.6165849566459656
YGR144W,YGL212W,0,0.28220072,0.13437236845493317,0.9541375637054443,0.6166850328445435
YJL187C,YKL189W,0,0.2807604,0.13435350358486176,0.9541375637054443,0.6167850494384766
YOR304C-A,YBR026C,0,0.27896863,0.13433463871479034,0.9541375637054443,0.6168850660324097
YJR078W,YFR018C,0,0.27891967,0.13431578874588013,0.9541375637054443,0.6169850826263428
YMR033W,YGR034W,0,0.27741987,0.1342969387769699,0.9541375637054443,0.6170850992202759
YDL059C,YCL052C,0,0.27738643,0.1342781037092209,0.9541375637054443,0.6171851754188538
YMR218C,YAL040C,0,0.2771212,0.13425925374031067,0.9541375637054443,0.6172851920127869
YDR310C,YGL233W,0,0.2762133,0.13424043357372284,0.9541375637054443,0.61738520860672
YGL172W,YGR216C,0,0.27589273,0.13422159850597382,0.9541375637054443,0.6174852252006531
YNL102W,YIL094C,0,0.27559143,0.134202778339386,0.9541375637054443,0.617585301399231
YKL022C,YGL060W,0,0.2755852,0.13418395817279816,0.9541375637054443,0.6176853179931641
YNL131W,YGR072W,0,0.27491352,0.13416515290737152,0.9541375637054443,0.6177853345870972
YBR260C,YDL206W,0,0.27431107,0.13414634764194489,0.9541375637054443,0.6178853511810303
YKL174C,YOR338W,0,0.2740569,0.13412754237651825,0.9541375637054443,0.6179853677749634
YOR243C,YPL218W,0,0.27381325,0.1341087371110916,0.9541375637054443,0.6180854439735413
YLR425W,YML071C,0,0.272568,0.13408994674682617,0.9541375637054443,0.6181854605674744
YER090W,YBL089W,0,0.27206814,0.13407117128372192,0.9541375637054443,0.6182854771614075
YKL009W,YKR056W,0,0.27192453,0.13405238091945648,0.9541375637054443,0.6183854937553406
YCL008C,YLR160C,0,0.27188656,0.13403362035751343,0.9541375637054443,0.6184855699539185
YJR031C,YLR330W,0,0.27186874,0.13401484489440918,0.9541375637054443,0.6185855865478516
YLR390W,YCL003W,0,0.2712917,0.13399608433246613,0.9541375637054443,0.6186856031417847
YDR067C,YEL070W,0,0.27076235,0.13397732377052307,0.9541375637054443,0.6187856197357178
YMR179W,YGL216W,0,0.27039608,0.13395856320858002,0.9541375637054443,0.6188856363296509
YPR125W,YMR143W,0,0.27009955,0.13393981754779816,0.9541375637054443,0.6189857125282288
YJR149W,YBL052C,0,0.26988837,0.1339210718870163,0.9541375637054443,0.6190857291221619
YJL030W,YLL017W,0,0.26986364,0.13390234112739563,0.9541375637054443,0.619185745716095
YLL041C,YML030W,0,0.26946077,0.13388361036777496,0.9541375637054443,0.6192857623100281
YOL070C,YJR083C,0,0.26935655,0.1338648796081543,0.9541375637054443,0.619385838508606
YGR081C,YDL111C,0,0.2690969,0.13384614884853363,0.9541375637054443,0.6194858551025391
YCL032W,YER190W,0,0.26897085,0.13382743299007416,0.9541375637054443,0.6195858716964722
YBR042C,YCL025C,0,0.2674464,0.13380873203277588,0.9541375637054443,0.6196858882904053
YLR208W,YML080W,0,0.26517308,0.1337900161743164,0.9541375637054443,0.6197859644889832
YFR018C,YKL165C,0,0.26498708,0.13377131521701813,0.9541375637054443,0.6198859810829163
YCL036W,YMR093W,0,0.26457798,0.13375261425971985,0.9541375637054443,0.6199859976768494
YPL188W,YMR034C,0,0.26373237,0.13373392820358276,0.9541375637054443,0.6200860142707825
YDR205W,YNL078W,0,0.26336235,0.13371524214744568,0.9541375637054443,0.6201860308647156
YOR209C,YPL050C,0,0.2627998,0.1336965560913086,0.9541375637054443,0.6202861070632935
YDL074C,YNL230C,0,0.26273006,0.1336778849363327,0.9541375637054443,0.6203861236572266
YCL024W,YDL039C,0,0.2622887,0.1336592137813568,0.9541375637054443,0.6204861402511597
YKL217W,YDR444W,0,0.2585388,0.13364055752754211,0.9541375637054443,0.6205861568450928
YNL192W,YKL124W,0,0.2584951,0.13362188637256622,0.9541375637054443,0.6206862330436707
YIL048W,YPR138C,0,0.25846648,0.13360324501991272,0.9541375637054443,0.6207862496376038
YNL032W,YLL004W,0,0.25794062,0.13358458876609802,0.9541375637054443,0.6208862662315369
YNL236W,YNL080C,0,0.25773922,0.13356594741344452,0.9541375637054443,0.62098628282547
YLR452C,YBR294W,0,0.2570514,0.13354730606079102,0.9541375637054443,0.6210862994194031
YDR059C,YML030W,0,0.25702557,0.1335286796092987,0.9541375637054443,0.621186375617981
YCR052W,YPL244C,0,0.25685245,0.1335100382566452,0.9541375637054443,0.6212863922119141
YOR243C,YKR028W,0,0.25666508,0.1334914267063141,0.9541375637054443,0.6213864088058472
YPR111W,YHR135C,0,0.256633,0.13347280025482178,0.9541375637054443,0.6214864253997803
YBR096W,YGL174W,0,0.2563942,0.13345418870449066,0.9541375637054443,0.6215865015983582
YGL083W,YKR028W,0,0.2562771,0.13343557715415955,0.9541375637054443,0.6216865181922913
YOR304C-A,YFL001W,0,0.25490054,0.13341698050498962,0.9541375637054443,0.6217865347862244
YJL114W,YAL060W,0,0.25395733,0.1333983838558197,0.9541375637054443,0.6218865513801575
YOL026C,YIL083C,0,0.25295416,0.13337978720664978,0.9541375637054443,0.6219865679740906
YPR163C,YLR309C,0,0.2524213,0.13336120545864105,0.9541375637054443,0.6220866441726685
YNL044W,YMR046C,0,0.25150943,0.13334262371063232,0.9541375637054443,0.6221866607666016
YMR301C,YNR028W,0,0.25143927,0.1333240419626236,0.9541375637054443,0.6222866773605347
YNL102W,YBR095C,0,0.25077456,0.13330547511577606,0.9541375637054443,0.6223866939544678
YMR182C,YPL113C,0,0.25032967,0.13328690826892853,0.9541375637054443,0.6224867701530457
YBR081C,YPL244C,0,0.25006303,0.133268341422081,0.9541375637054443,0.6225867867469788
YJL081C,YER052C,0,0.25003844,0.13324978947639465,0.9541375637054443,0.6226868033409119
YML051W,YOL052C,0,0.24990205,0.1332312375307083,0.9541375637054443,0.622786819934845
YKL078W,YIL095W,0,0.2495718,0.13321270048618317,0.9541375637054443,0.6228868365287781
YMR033W,YJL012C-A,0,0.24928904,0.13319414854049683,0.9541375637054443,0.622986912727356
YLR183C,YNR006W,0,0.24858737,0.13317562639713287,0.9541375637054443,0.6230869293212891
YMR123W,YNL070W,0,0.2469806,0.13315708935260773,0.9541375637054443,0.6231869459152222
YDL036C,YKL217W,0,0.24671143,0.13313856720924377,0.9541375637054443,0.6232869625091553
YJR149W,YFL054C,0,0.24599847,0.13312004506587982,0.9541375637054443,0.6233870387077332
YJR006W,YCL032W,0,0.2459912,0.13310152292251587,0.9541375637054443,0.6234870553016663
YDL142C,YNL010W,0,0.24575055,0.1330830156803131,0.9541375637054443,0.6235870718955994
YNL314W,YLR285W,0,0.2454788,0.13306452333927155,0.9541375637054443,0.6236870884895325
YJL011C,YNR057C,0,0.24366742,0.1330460160970688,0.9541375637054443,0.6237871646881104
YBR196C,YGL062W,0,0.24253312,0.13302752375602722,0.9541375637054443,0.6238871812820435
YHR164C,YJR021C,0,0.24221358,0.13300903141498566,0.9541375637054443,0.6239871978759766
YEL012W,YEL030W,0,0.24145658,0.13299055397510529,0.9541375637054443,0.6240872144699097
YOR209C,YMR114C,0,0.24045676,0.13297207653522491,0.9541375637054443,0.6241872310638428
YDL197C,YMR172W,0,0.2385643,0.13295359909534454,0.9541375637054443,0.6242873072624207
YOL145C,YGR113W,0,0.2383121,0.13293513655662537,0.9541375637054443,0.6243873238563538
YNL084C,YFR018C,0,0.23785247,0.1329166740179062,0.9541375637054443,0.6244873404502869
YDR285W,YBR281C,0,0.23686337,0.132898211479187,0.9541375637054443,0.62458735704422
YPL007C,YPL196W,0,0.23629695,0.13287974894046783,0.9541375637054443,0.6246874332427979
YPR083W,YDR470C,0,0.23580456,0.13286130130290985,0.9541375637054443,0.624787449836731
YKL171W,YER168C,0,0.23575392,0.13284286856651306,0.9541375637054443,0.6248874664306641
YLR183C,YCL026C-B,0,0.23531069,0.13282442092895508,0.9541375637054443,0.6249874830245972
YNR017W,YCR046C,0,0.23460202,0.1328059881925583,0.9541375637054443,0.6250874996185303
YNL172W,YER074W,0,0.23449518,0.1327875703573227,0.9541375637054443,0.6251875758171082
YOR251C,YPL096W,0,0.23444119,0.1327691525220871,0.9541375637054443,0.6252875924110413
YBR118W,YDR233C,0,0.23344156,0.1327507346868515,0.9541375637054443,0.6253876090049744
YGR175C,YPR119W,0,0.23328018,0.1327323168516159,0.9541375637054443,0.6254876255989075
YFR001W,YOR222W,0,0.23321402,0.1327139139175415,0.9541375637054443,0.6255877017974854
YPL129W,YMR034C,0,0.23314849,0.1326955109834671,0.9541375637054443,0.6256877183914185
YPL064C,YOR338W,0,0.2329161,0.1326771080493927,0.9541375637054443,0.6257877349853516
YDR419W,YMR087W,0,0.23285739,0.1326587200164795,0.9541375637054443,0.6258877515792847
YOL142W,YDR064W,0,0.2327942,0.13264033198356628,0.9541375637054443,0.6259877681732178
YOR323C,YKL097W-A,0,0.23202977,0.13262194395065308,0.9541375637054443,0.6260878443717957
YGL170C,YLR103C,0,0.23196183,0.13260357081890106,0.9541375637054443,0.6261878609657288
YOR020C,YDR519W,1,0.23092869,0.13272374868392944,0.9551345705986023,0.6261878609657288
YFR018C,YKL067W,0,0.23003215,0.13270536065101624,0.9551345705986023,0.6262878775596619
YLR452C,YML036W,0,0.229921,0.13268698751926422,0.9551345705986023,0.626387894153595
YGR155W,YGL190C,0,0.22697538,0.132668599486351,0.9551345705986023,0.6264879703521729
YLR005W,YGR255C,0,0.22667593,0.1326502412557602,0.9551345705986023,0.626587986946106
YKL200C,YKL020C,0,0.2263307,0.13263186812400818,0.9551345705986023,0.6266880035400391
YBR095C,YOR299W,0,0.22590339,0.13261350989341736,0.9551345705986023,0.6267880201339722
YBR275C,YER046W,0,0.2250872,0.13259515166282654,0.9551345705986023,0.6268880367279053
YIL094C,YLR224W,0,0.22491768,0.1325768083333969,0.9551345705986023,0.6269881129264832
YBR287W,YOL108C,0,0.22471178,0.13255846500396729,0.9551345705986023,0.6270881295204163
YBL091C-A,YLR026C,0,0.22433339,0.13254012167453766,0.9551345705986023,0.6271881461143494
YDR460W,YDR059C,0,0.22396126,0.13252179324626923,0.9551345705986023,0.6272881627082825
YLR295C,YKL020C,0,0.22329295,0.1325034648180008,0.9551345705986023,0.6273882389068604
YGR251W,YER171W,0,0.22217205,0.13248513638973236,0.9551345705986023,0.6274882555007935
YDR310C,YCL043C,0,0.22213562,0.13246680796146393,0.9551345705986023,0.6275882720947266
YMR315W,YPL196W,0,0.22201136,0.1324484944343567,0.9551345705986023,0.6276882886886597
YOL093W,YOR162C,0,0.22183014,0.13243019580841064,0.9551345705986023,0.6277883648872375
YDR196C,YGL062W,0,0.22167507,0.1324118822813034,0.9551345705986023,0.6278883814811707
YDR373W,YHR008C,0,0.22164547,0.13239358365535736,0.9551345705986023,0.6279883980751038
YBR261C,YBL052C,0,0.22065267,0.1323752999305725,0.9551345705986023,0.6280884146690369
YCR070W,YDL212W,1,0.22005299,0.13249516487121582,0.9561315774917603,0.6280884146690369
YJR006W,YKL175W,0,0.21969874,0.13247686624526978,0.9561315774917603,0.62818843126297
YJL155C,YMR159C,0,0.21904069,0.13245856761932373,0.9561315774917603,0.6282885074615479
YOR084W,YKR044W,0,0.21895488,0.13244026899337769,0.9561315774917603,0.628388524055481
YMR033W,YOR194C,0,0.21882343,0.13242198526859283,0.9561315774917603,0.6284885406494141
YGR167W,YMR295C,0,0.21875119,0.13240370154380798,0.9561315774917603,0.6285885572433472
YIL143C,YPR083W,0,0.21868578,0.13238541781902313,0.9561315774917603,0.628688633441925
YPR111W,YDR457W,0,0.21853217,0.13236714899539948,0.9561315774917603,0.6287886500358582
YDR423C,YGL010W,0,0.21769285,0.13234888017177582,0.9561315774917603,0.6288886666297913
YOR099W,YLR042C,0,0.2176286,0.13233062624931335,0.9561315774917603,0.6289886832237244
YML051W,YKR056W,0,0.21740419,0.1323123574256897,0.9561315774917603,0.6290886998176575
YGL203C,YFR052W,0,0.21696407,0.13229410350322723,0.9561315774917603,0.6291887760162354
YGL010W,YOR215C,0,0.21668097,0.13227586448192596,0.9561315774917603,0.6292887926101685
YGL071W,YML109W,0,0.2163097,0.1322576254606247,0.9561315774917603,0.6293888092041016
YGR238C,YMR159C,0,0.21623868,0.13223938643932343,0.9561315774917603,0.6294888257980347
YIL142W,YBR141C,0,0.21623498,0.13222114741802216,0.9561315774917603,0.6295889019966125
YNL304W,YKL168C,0,0.21616785,0.13220292329788208,0.9561315774917603,0.6296889185905457
YNL231C,YML039W,0,0.21503757,0.132184699177742,0.9561315774917603,0.6297889351844788
YPR171W,YLR401C,0,0.21493948,0.13216648995876312,0.9561315774917603,0.6298889517784119
YNL117W,YFR052W,0,0.21486801,0.13214826583862305,0.9561315774917603,0.629988968372345
YKR054C,YPR137W,0,0.21483147,0.13213005661964417,0.9561315774917603,0.6300890445709229
YHR030C,YMR182C,0,0.21465206,0.13211186230182648,0.9561315774917603,0.630189061164856
YHR074W,YHR135C,0,0.21460012,0.1320936679840088,0.9561315774917603,0.6302890777587891
YOR283W,YDR310C,0,0.21433005,0.1320754736661911,0.9561315774917603,0.6303890943527222
YGR112W,YNL284C,0,0.21417062,0.1320572793483734,0.9561315774917603,0.6304891705513
YFR036W,YMR210W,0,0.2140046,0.13203909993171692,0.9561315774917603,0.6305891871452332
YCL018W,YNL219C,0,0.21391514,0.13202092051506042,0.9561315774917603,0.6306892037391663
YBR155W,YNL153C,1,0.213042,0.1321403980255127,0.9571285843849182,0.6306892037391663
YNL085W,YNR003C,0,0.21301837,0.1321222186088562,0.9571285843849182,0.6307892203330994
YJR149W,YDR240C,0,0.21242744,0.1321040391921997,0.9571285843849182,0.6308892965316772
YER014C-A,YFR021W,0,0.21216318,0.1320858597755432,0.9571285843849182,0.6309893131256104
YNL153C,YKL074C,0,0.211714,0.13206768035888672,0.9571285843849182,0.6310893297195435
YHR047C,YLL061W,0,0.21131079,0.13204951584339142,0.9571285843849182,0.6311893463134766
YBR129C,YIL042C,0,0.21093601,0.13203135132789612,0.9571285843849182,0.6312893629074097
YJL214W,YKL205W,0,0.21031308,0.132013201713562,0.9571285843849182,0.6313894391059875
YMR008C,YDR392W,0,0.20947304,0.1319950520992279,0.9571285843849182,0.6314894556999207
YPR024W,YJR032W,0,0.20845962,0.1319769024848938,0.9571285843849182,0.6315894722938538
YKR055W,YDL097C,0,0.20714323,0.1319587677717209,0.9571285843849182,0.6316894888877869
YDR410C,YML039W,0,0.2068308,0.13194063305854797,0.9571285843849182,0.6317895650863647
YDR172W,YDL202W,0,0.2059118,0.13192249834537506,0.9571285843849182,0.6318895816802979
YJL011C,YGR012W,0,0.20584744,0.13190436363220215,0.9571285843849182,0.631989598274231
YLR291C,YEL043W,0,0.2056656,0.13188624382019043,0.9571285843849182,0.6320896148681641
YGR052W,YLR050C,0,0.20506738,0.1318681389093399,0.9571285843849182,0.6321896314620972
YOL145C,YOR239W,0,0.20483078,0.13185001909732819,0.9571285843849182,0.632289707660675
YER101C,YML049C,0,0.20427616,0.13183191418647766,0.9571285843849182,0.6323897242546082
YGL237C,YDR174W,0,0.20415874,0.13181380927562714,0.9571285843849182,0.6324897408485413
YGR199W,YJL128C,0,0.20329396,0.1317957192659378,0.9571285843849182,0.6325897574424744
YLR353W,YNL267W,0,0.20316367,0.13177762925624847,0.9571285843849182,0.6326898336410522
YLR244C,YFL054C,0,0.20245734,0.13175953924655914,0.9571285843849182,0.6327898502349854
YGL158W,YNL309W,0,0.20145524,0.131741464138031,0.9571285843849182,0.6328898668289185
YDR138W,YDL047W,0,0.20102301,0.13172337412834167,0.9571285843849182,0.6329898834228516
YNL073W,YHR082C,0,0.19998693,0.13170531392097473,0.9571285843849182,0.6330899000167847
YNL258C,YCL032W,0,0.19917108,0.1316872388124466,0.9571285843849182,0.6331899762153625
YOL112W,YBR257W,0,0.19818932,0.13166917860507965,0.9571285843849182,0.6332899928092957
YJL124C,YNL298W,0,0.19698164,0.1316511183977127,0.9571285843849182,0.6333900094032288
YHR039C-A,YDL225W,0,0.19682738,0.13163307309150696,0.9571285843849182,0.6334900259971619
YJL225C,YER165W,0,0.19633277,0.1316150277853012,0.9571285843849182,0.6335901021957397
YIL061C,YDL198C,0,0.19527683,0.13159698247909546,0.9571285843849182,0.6336901187896729
YMR301C,YIL035C,0,0.19518791,0.1315789520740509,0.9571285843849182,0.633790135383606
YLR425W,YKL203C,0,0.19486177,0.13156092166900635,0.9571285843849182,0.6338901519775391
YLR291C,YNR006W,0,0.19457898,0.1315428912639618,0.9571285843849182,0.6339901685714722
YDL202W,YKL210W,0,0.19422615,0.13152486085891724,0.9571285843849182,0.63409024477005
YGR144W,YOR123C,0,0.19420281,0.13150684535503387,0.9571285843849182,0.6341902613639832
YKL090W,YHR132C,0,0.19411665,0.1314888298511505,0.9571285843849182,0.6342902779579163
YNL178W,YFL054C,0,0.19403026,0.13147082924842834,0.9571285843849182,0.6343902945518494
YBR223C,YIL048W,0,0.19400789,0.13145282864570618,0.9571285843849182,0.6344903707504272
YKL078W,YHR051W,0,0.19400571,0.131434828042984,0.9571285843849182,0.6345903873443604
YMR269W,YDR281C,0,0.19378003,0.13141684234142303,0.9571285843849182,0.6346904039382935
YBR261C,YDR415C,0,0.19335039,0.13139885663986206,0.9571285843849182,0.6347904205322266
YDR296W,YDL245C,0,0.1932028,0.1313808709383011,0.9571285843849182,0.6348904967308044
YLR395C,YBL089W,0,0.19292197,0.1313628852367401,0.9571285843849182,0.6349905133247375
YML032C,YOR226C,0,0.19279118,0.13134491443634033,0.9571285843849182,0.6350905299186707
YPR187W,YMR093W,0,0.1914852,0.13132694363594055,0.9571285843849182,0.6351905465126038
YGL236C,YGR112W,0,0.19108802,0.13130898773670197,0.9571285843849182,0.6352905631065369
YOR304C-A,YNL267W,0,0.19095615,0.13129103183746338,0.9571285843849182,0.6353906393051147
YML099C,YNL238W,0,0.19085349,0.1312730759382248,0.9571285843849182,0.6354906558990479
YBR155W,YDR281C,0,0.1897316,0.1312551200389862,0.9571285843849182,0.635590672492981
YLL027W,YKR102W,0,0.18934795,0.1312371790409088,0.9571285843849182,0.6356906890869141
YOR054C,YOR084W,0,0.18902175,0.13121923804283142,0.9571285843849182,0.6357907652854919
YGL068W,YMR179W,0,0.18884704,0.13120131194591522,0.9571285843849182,0.635890781879425
YJL011C,YOR126C,0,0.18865451,0.13118338584899902,0.9571285843849182,0.6359907984733582
YJL004C,YKL206C,0,0.18852425,0.13116545975208282,0.9571285843849182,0.6360908150672913
YOL141W,YMR145C,0,0.18838778,0.13114753365516663,0.9571285843849182,0.6361908316612244
YIL017W,YKL001C,0,0.18815006,0.13112962245941162,0.9571285843849182,0.6362909078598022
YDR164C,YLR394W,0,0.18783689,0.13111171126365662,0.9571285843849182,0.6363909244537354
YGL226C-A,YMR193W,0,0.18771707,0.1310938149690628,0.9571285843849182,0.6364909410476685
YLR157C,YNL335W,0,0.18755269,0.131075918674469,0.9571285843849182,0.6365909576416016
YDR378C,YOL028C,0,0.18708992,0.13105802237987518,0.9571285843849182,0.6366910338401794
YGL051W,YMR240C,0,0.18702781,0.13104012608528137,0.9571285843849182,0.6367910504341125
YOR142W,YKL206C,0,0.18697184,0.13102224469184875,0.9571285843849182,0.6368910670280457
YNL192W,YER087C-B,0,0.18625934,0.13100436329841614,0.9571285843849182,0.6369910836219788
YPR162C,YNL110C,0,0.18612641,0.13098649680614471,0.9571285843849182,0.6370911002159119
YBR002C,YBR095C,0,0.18573412,0.1309686154127121,0.9571285843849182,0.6371911764144897
YDR527W,YDR369C,0,0.18471164,0.13095076382160187,0.9571285843849182,0.6372911930084229
YOR297C,YEL062W,0,0.18434793,0.13093289732933044,0.9571285843849182,0.637391209602356
YML006C,YIR005W,0,0.18380892,0.13091504573822021,0.9571285843849182,0.6374912261962891
YGR268C,YIL017W,0,0.18368201,0.13089719414710999,0.9571285843849182,0.6375913023948669
YDR512C,YNL084C,0,0.18264121,0.13087934255599976,0.9571285843849182,0.6376913189888
YBR276C,YPR152C,0,0.1826117,0.13086150586605072,0.9571285843849182,0.6377913355827332
YLR024C,YJR101W,0,0.1821911,0.13084366917610168,0.9571285843849182,0.6378913521766663
YNL079C,YIL083C,0,0.18162529,0.13082583248615265,0.9571285843849182,0.6379913687705994
YOL010W,YDL047W,0,0.18107396,0.1308080106973648,0.9571285843849182,0.6380914449691772
YJR078W,YAL031C,0,0.18061644,0.13079018890857697,0.9571285843849182,0.6381914615631104
YOR283W,YDL225W,0,0.17932016,0.13077236711978912,0.9571285843849182,0.6382914781570435
YLR009W,YMR296C,0,0.17688835,0.13075456023216248,0.9571285843849182,0.6383914947509766
YNL238W,YBR187W,0,0.17646152,0.13073675334453583,0.9571285843849182,0.6384915709495544
YPL259C,YIL132C,0,0.17643762,0.13071896135807037,0.9571285843849182,0.6385915875434875
YLR043C,YDR337W,0,0.17625794,0.13070115447044373,0.9571285843849182,0.6386916041374207
YDL245C,YMR008C,0,0.17623663,0.13068336248397827,0.9571285843849182,0.6387916207313538
YMR078C,YEL070W,0,0.17561138,0.13066557049751282,0.9571285843849182,0.6388916969299316
YEL037C,YBR096W,0,0.17544815,0.13064779341220856,0.9571285843849182,0.6389917135238647
YHR214C-B,YBR059C,0,0.17445174,0.1306300163269043,0.9571285843849182,0.6390917301177979
YAL017W,YNL239W,0,0.17428976,0.13061223924160004,0.9571285843849182,0.639191746711731
YNL297C,YOL038W,0,0.17380899,0.13059447705745697,0.9571285843849182,0.6392917633056641
YNR072W,YOL151W,0,0.17343076,0.1305767148733139,0.9571285843849182,0.6393918395042419
YML094W,YIL016W,1,0.17342904,0.13069495558738708,0.958125650882721,0.6393918395042419
YAL053W,YCL043C,1,0.17323267,0.13081316649913788,0.9591226577758789,0.6393918395042419
YDR512C,YLR025W,0,0.1729461,0.13079537451267242,0.9591226577758789,0.639491856098175
YOL057W,YPL113C,0,0.17286184,0.13077759742736816,0.9591226577758789,0.6395918726921082
YGR216C,YLR153C,0,0.17279297,0.1307598203420639,0.9591226577758789,0.6396918892860413
YMR227C,YLR309C,0,0.17178643,0.13074204325675964,0.9591226577758789,0.6397919654846191
YDR026C,YML112W,0,0.17168191,0.13072428107261658,0.9591226577758789,0.6398919820785522
YDL133C-A,YPR163C,0,0.17162274,0.1307065188884735,0.9591226577758789,0.6399919986724854
YHR060W,YOL151W,0,0.1708309,0.13068877160549164,0.9591226577758789,0.6400920152664185
YER103W,YOR283W,0,0.17059791,0.13067100942134857,0.9591226577758789,0.6401920318603516
