Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL145C,YIL159W,0,0.17021546,0.1306532621383667,0.9591226577758789,0.6402921080589294
YPL042C,YDR410C,0,0.1699942,0.13063552975654602,0.9591226577758789,0.6403921246528625
YEL022W,YML049C,0,0.16891074,0.13061778247356415,0.9591226577758789,0.6404921412467957
YMR200W,YDR518W,1,0.16795266,0.13073581457138062,0.9601196646690369,0.6404921412467957
YNL079C,YCL026C-B,0,0.16664276,0.13071806728839874,0.9601196646690369,0.6405921578407288
YPL122C,YOR038C,0,0.16580403,0.13070032000541687,0.9601196646690369,0.6406922340393066
YNL085W,YBR093C,0,0.1655389,0.1306825876235962,0.9601196646690369,0.6407922506332397
YFL033C,YOL151W,0,0.16513744,0.1306648552417755,0.9601196646690369,0.6408922672271729
YDL133C-A,YLR182W,0,0.16450588,0.13064713776111603,0.9601196646690369,0.640992283821106
YPL099C,YDR472W,0,0.16344357,0.13062940537929535,0.9601196646690369,0.6410923004150391
YNL307C,YNL092W,0,0.1627743,0.13061168789863586,0.9601196646690369,0.6411923766136169
YPL110C,YER171W,0,0.16248322,0.13059398531913757,0.9601196646690369,0.64129239320755
YOR168W,YNL208W,0,0.16190182,0.1305762678384781,0.9601196646690369,0.6413924098014832
YDR530C,YOL062C,0,0.16160157,0.1305585652589798,0.9601196646690369,0.6414924263954163
YMR089C,YKL201C,0,0.16097745,0.1305408775806427,0.9601196646690369,0.6415925025939941
YDR254W,YDR138W,0,0.15981162,0.1305231750011444,0.9601196646690369,0.6416925191879272
YNL282W,YBR042C,0,0.15957105,0.1305054873228073,0.9601196646690369,0.6417925357818604
YOL070C,YFL048C,0,0.15952164,0.13048779964447021,0.9601196646690369,0.6418925523757935
YGL010W,YDR170C,0,0.15922591,0.1304701268672943,0.9601196646690369,0.6419925689697266
YLL008W,YBR261C,0,0.1586556,0.1304524540901184,0.9601196646690369,0.6420926451683044
YER117W,YCR052W,0,0.15850061,0.1304347813129425,0.9601196646690369,0.6421926617622375
YHR077C,YHR008C,0,0.1577517,0.1304171234369278,0.9601196646690369,0.6422926783561707
YPR072W,YDR195W,0,0.15710878,0.13039946556091309,0.9601196646690369,0.6423926949501038
YLL040C,YLR278C,0,0.15656853,0.13038180768489838,0.9601196646690369,0.6424927711486816
YIR011C,YKR035W-A,0,0.15643743,0.13036414980888367,0.9601196646690369,0.6425927877426147
YPL127C,YHR041C,0,0.15640073,0.13034650683403015,0.9601196646690369,0.6426928043365479
YNL304W,YNR028W,0,0.15588881,0.13032886385917664,0.9601196646690369,0.642792820930481
YHR164C,YLL004W,0,0.15562944,0.13031123578548431,0.9601196646690369,0.6428928971290588
YDR473C,YGR276C,0,0.15549889,0.130293607711792,0.9601196646690369,0.6429929137229919
YMR301C,YDL128W,0,0.15535611,0.13027597963809967,0.9601196646690369,0.643092930316925
YMR115W,YPL096W,0,0.15458792,0.13025835156440735,0.9601196646690369,0.6431929469108582
YLR386W,YNR035C,0,0.1543605,0.13024073839187622,0.9601196646690369,0.6432929635047913
YDL246C,YGR268C,0,0.15383737,0.1302231252193451,0.9601196646690369,0.6433930397033691
YDR229W,YER115C,0,0.15338477,0.13020551204681396,0.9601196646690369,0.6434930562973022
YBR195C,YPL094C,0,0.1524196,0.13018791377544403,0.9601196646690369,0.6435930728912354
YDL246C,YLR033W,0,0.14951609,0.1301703155040741,0.9601196646690369,0.6436930894851685
YGR012W,YGL233W,0,0.14920554,0.13015271723270416,0.9601196646690369,0.6437931656837463
YPL180W,YMR270C,0,0.14912307,0.13013513386249542,0.9601196646690369,0.6438931822776794
YOR206W,YCR055C,0,0.14855775,0.13011755049228668,0.9601196646690369,0.6439931988716125
YLL003W,YDR476C,0,0.14835502,0.13009996712207794,0.9601196646690369,0.6440932154655457
YKL180W,YPR119W,0,0.14769691,0.1300823986530304,0.9601196646690369,0.6441932320594788
YBR118W,YLL017W,0,0.146314,0.13006483018398285,0.9601196646690369,0.6442933082580566
YNR072W,YNL239W,0,0.14586526,0.1300472617149353,0.9601196646690369,0.6443933248519897
YPL134C,YDR076W,0,0.14539994,0.13002970814704895,0.9601196646690369,0.6444933414459229
YOR159C,YMR301C,0,0.14342114,0.1300121545791626,0.9601196646690369,0.644593358039856
YCR070W,YML048W,1,0.14332536,0.1301295906305313,0.9611166715621948,0.644593358039856
YLR129W,YJL176C,0,0.14312315,0.13011202216148376,0.9611166715621948,0.6446934342384338
YBR275C,YPL007C,0,0.14272508,0.1300944685935974,0.9611166715621948,0.6447934508323669
YNR021W,YOR187W,0,0.14270452,0.13007691502571106,0.9611166715621948,0.6448934674263
YMR114C,YNL208W,0,0.14194737,0.1300593614578247,0.9611166715621948,0.6449934840202332
YGL010W,YKR068C,0,0.14070728,0.13004182279109955,0.9611166715621948,0.6450935006141663
YBR260C,YJR040W,0,0.14019549,0.1300242841243744,0.9611166715621948,0.6451935768127441
YPL213W,YDR373W,0,0.14008269,0.13000674545764923,0.9611166715621948,0.6452935934066772
YLR285W,YJL085W,0,0.13991381,0.12998920679092407,0.9611166715621948,0.6453936100006104
YCL074W,YGR255C,0,0.1397441,0.1299716830253601,0.9611166715621948,0.6454936265945435
YOR147W,YDR072C,0,0.13926175,0.12995415925979614,0.9611166715621948,0.6455937027931213
YJR138W,YBL058W,0,0.13922969,0.12993665039539337,0.9611166715621948,0.6456937193870544
YGL203C,YJL130C,0,0.13843599,0.1299191415309906,0.9611166715621948,0.6457937359809875
YFR001W,YGL060W,0,0.13831945,0.12990163266658783,0.9611166715621948,0.6458937525749207
YKL078W,YNL095C,0,0.13831493,0.12988412380218506,0.9611166715621948,0.6459937691688538
YML058W-A,YMR061W,0,0.13824153,0.12986662983894348,0.9611166715621948,0.6460938453674316
YLR191W,YLR390W,0,0.13814777,0.1298491358757019,0.9611166715621948,0.6461938619613647
YEL012W,YJL103C,0,0.13789096,0.12983165681362152,0.9611166715621948,0.6462938785552979
YKL206C,YOL054W,0,0.136433,0.12981416285037994,0.9611166715621948,0.646393895149231
YJL128C,YDL225W,0,0.13518167,0.12979668378829956,0.9611166715621948,0.6464939713478088
YHR214C-B,YPL276W,0,0.1345501,0.12977921962738037,0.9611166715621948,0.6465939879417419
YOL070C,YHR119W,0,0.13445544,0.1297617405653,0.9611166715621948,0.646694004535675
YIL177C,YMR213W,0,0.13329513,0.1297442764043808,0.9611166715621948,0.6467940211296082
YFR021W,YKL097W-A,0,0.13288033,0.1297268271446228,0.9611166715621948,0.646894097328186
YPR162C,YIL048W,0,0.13260674,0.1297093629837036,0.9611166715621948,0.6469941139221191
YDR285W,YKL175W,0,0.13196225,0.12969191372394562,0.9611166715621948,0.6470941305160522
YHR002W,YCR002C,0,0.1313119,0.12967446446418762,0.9611166715621948,0.6471941471099854
YGR077C,YMR143W,0,0.13104826,0.12965703010559082,0.9611166715621948,0.6472941637039185
YPR196W,YDL148C,0,0.12960827,0.12963959574699402,0.9611166715621948,0.6473942399024963
YGR036C,YHR059W,0,0.1295129,0.12962216138839722,0.9611166715621948,0.6474942564964294
YDR034C,YNL283C,0,0.12934422,0.12960472702980042,0.9611166715621948,0.6475942730903625
YGR010W,YMR319C,0,0.12861022,0.1295873075723648,0.9611166715621948,0.6476942896842957
YHR056C,YHR039C-A,0,0.1284835,0.1295698881149292,0.9611166715621948,0.6477943658828735
YJR005W,YLR145W,0,0.12777102,0.12955248355865479,0.9611166715621948,0.6478943824768066
YLR429W,YPR119W,0,0.12709594,0.12953506410121918,0.9611166715621948,0.6479943990707397
YOL145C,YJR107W,0,0.12702449,0.12951767444610596,0.9611166715621948,0.6480944156646729
YDL142C,YBL041W,0,0.12664796,0.12950026988983154,0.9611166715621948,0.648194432258606
YDR196C,YBR026C,0,0.1266163,0.12948288023471832,0.9611166715621948,0.6482945084571838
YDL140C,YBR192W,0,0.12644944,0.1294654905796051,0.9611166715621948,0.6483945250511169
YEL012W,YLR164W,0,0.12624842,0.12944810092449188,0.9611166715621948,0.64849454164505
YBR081C,YLR103C,0,0.1257576,0.12943072617053986,0.9611166715621948,0.6485945582389832
YKL093W,YJL225C,0,0.12531173,0.12941335141658783,0.9611166715621948,0.648694634437561
YMR033W,YHR039C-A,0,0.12500042,0.1293959766626358,0.9611166715621948,0.6487946510314941
YFL033C,YOR008C,0,0.124374524,0.12937860190868378,0.9611166715621948,0.6488946676254272
YOR147W,YOR311C,0,0.12418452,0.12936124205589294,0.9611166715621948,0.6489946842193604
YOL142W,YLR182W,0,0.123923875,0.1293438822031021,0.9611166715621948,0.6490947008132935
YFR036W,YCL034W,0,0.12339088,0.12932653725147247,0.9611166715621948,0.6491947770118713
YPL213W,YDR364C,0,0.12331736,0.12930919229984283,0.9611166715621948,0.6492947936058044
YDR082W,YDR245W,0,0.123188555,0.1292918473482132,0.9611166715621948,0.6493948101997375
YDR263C,YLR314C,0,0.12304956,0.12927450239658356,0.9611166715621948,0.6494948267936707
YHR002W,YFR045W,0,0.12302506,0.1292571723461151,0.9611166715621948,0.6495949029922485
YHR005C-A,YFR033C,0,0.12290409,0.12923984229564667,0.9611166715621948,0.6496949195861816
YKL064W,YDR081C,0,0.12285901,0.12922252714633942,0.9611166715621948,0.6497949361801147
YIL128W,YBR274W,0,0.12261673,0.12920519709587097,0.9611166715621948,0.6498949527740479
YER117W,YCL003W,0,0.12170463,0.12918788194656372,0.9611166715621948,0.649994969367981
YJR082C,YMR090W,0,0.11937468,0.12917058169841766,0.9611166715621948,0.6500950455665588
YJR055W,YDR062W,0,0.11902353,0.1291532665491104,0.9611166715621948,0.6501950621604919
YFL048C,YIL140W,0,0.118792236,0.12913596630096436,0.9611166715621948,0.650295078754425
YLR440C,YLR389C,0,0.11867133,0.1291186660528183,0.9611166715621948,0.6503950953483582
YKL203C,YOR299W,0,0.11846693,0.12910138070583344,0.9611166715621948,0.650495171546936
YNL297C,YIL170W,0,0.11802828,0.12908409535884857,0.9611166715621948,0.6505951881408691
YPL127C,YKL117W,0,0.11751591,0.1290668100118637,0.9611166715621948,0.6506952047348022
YPR204W,YIL021W,0,0.1167793,0.12904952466487885,0.9611166715621948,0.6507952213287354
YJR127C,YBL089W,0,0.11619657,0.12903225421905518,0.9611166715621948,0.6508952975273132
YGR251W,YOR338W,0,0.11614868,0.1290149837732315,0.9611166715621948,0.6509953141212463
YHR074W,YHR051W,0,0.115943655,0.12899772822856903,0.9611166715621948,0.6510953307151794
YDL054C,YLL055W,0,0.11491586,0.12898047268390656,0.9611166715621948,0.6511953473091125
YLR325C,YML039W,0,0.114068076,0.12896321713924408,0.9611166715621948,0.6512953639030457
YDR304C,YLL033W,0,0.11370255,0.1289459615945816,0.9611166715621948,0.6513954401016235
YMR159C,YJL149W,0,0.11361742,0.12892872095108032,0.9611166715621948,0.6514954566955566
YJR070C,YOR025W,0,0.113361344,0.12891148030757904,0.9611166715621948,0.6515954732894897
YLL003W,YNL044W,0,0.11236709,0.12889423966407776,0.9611166715621948,0.6516954898834229
YML032C,YGR105W,0,0.111665845,0.12887699902057648,0.9611166715621948,0.6517955660820007
YML049C,YNL230C,0,0.11133866,0.1288597732782364,0.9611166715621948,0.6518955826759338
YHR004C,YAL031C,0,0.11072059,0.1288425624370575,0.9611166715621948,0.6519955992698669
YKR101W,YDL208W,0,0.11027253,0.1288253366947174,0.9611166715621948,0.6520956158638
YDR383C,YDR254W,0,0.10950866,0.1288081258535385,0.9611166715621948,0.6521956324577332
YJR055W,YER087C-B,0,0.10842849,0.12879091501235962,0.9611166715621948,0.652295708656311
YKL119C,YOR089C,0,0.10822126,0.12877370417118073,0.9611166715621948,0.6523957252502441
YBR081C,YMR137C,0,0.10750654,0.12875650823116302,0.9611166715621948,0.6524957418441772
YDL206W,YGR089W,0,0.10750079,0.12873931229114532,0.9611166715621948,0.6525957584381104
YBL058W,YFL013C,0,0.10726249,0.12872213125228882,0.9611166715621948,0.6526958346366882
YNL084C,YJL149W,0,0.10668716,0.12870493531227112,0.9611166715621948,0.6527958512306213
YMR315W,YEL031W,0,0.10636209,0.1286877542734146,0.9611166715621948,0.6528958678245544
YER154W,YKL161C,0,0.10618973,0.1286705881357193,0.9611166715621948,0.6529958844184875
YIL017W,YAL029C,0,0.10487363,0.1286534070968628,0.9611166715621948,0.6530959010124207
YCL036W,YKL061W,0,0.10414064,0.12863624095916748,0.9611166715621948,0.6531959772109985
YOR388C,YDR369C,0,0.10410654,0.12861907482147217,0.9611166715621948,0.6532959938049316
YGL068W,YJL117W,0,0.103990346,0.12860192358493805,0.9611166715621948,0.6533960103988647
YDR353W,YJL176C,0,0.10267536,0.12858477234840393,0.9611166715621948,0.6534960269927979
YGR281W,YLR380W,0,0.102094665,0.1285676211118698,0.9611166715621948,0.6535961031913757
YNR031C,YFL033C,0,0.10138768,0.1285504698753357,0.9611166715621948,0.6536961197853088
YLR440C,YBL026W,0,0.10120018,0.12853333353996277,0.9611166715621948,0.6537961363792419
YFL033C,YDL074C,0,0.10059059,0.12851619720458984,0.9611166715621948,0.653896152973175
YGR081C,YBR202W,0,0.10050619,0.12849906086921692,0.9611166715621948,0.6539961695671082
YNR017W,YNL078W,0,0.10000813,0.1284819394350052,0.9611166715621948,0.654096245765686
YOR216C,YIL177C,0,0.09986749,0.12846481800079346,0.9611166715621948,0.6541962623596191
YDR067C,YER022W,0,0.099821724,0.12844769656658173,0.9611166715621948,0.6542962789535522
YGR229C,YBR061C,0,0.09921625,0.1284305900335312,0.9611166715621948,0.6543962955474854
YLL027W,YHL027W,0,0.09909529,0.12841348350048065,0.9611166715621948,0.6544963717460632
YMR250W,YER137C,0,0.09858069,0.12839637696743011,0.9611166715621948,0.6545963883399963
YFL066C,YER090W,0,0.09841859,0.12837928533554077,0.9611166715621948,0.6546964049339294
YPR198W,YDR151C,0,0.09841785,0.12836217880249023,0.9611166715621948,0.6547964215278625
YNL219C,YDR260C,0,0.09722673,0.1283450871706009,0.9611166715621948,0.6548964977264404
YBR294W,YLR164W,0,0.09608348,0.12832801043987274,0.9611166715621948,0.6549965143203735
YGR281W,YNR003C,0,0.09596282,0.1283109337091446,0.9611166715621948,0.6550965309143066
YPL110C,YHR057C,0,0.095145464,0.12829385697841644,0.9611166715621948,0.6551965475082397
YFR013W,YOR351C,0,0.094623566,0.1282767802476883,0.9611166715621948,0.6552965641021729
YGL209W,YFL023W,0,0.09447253,0.12825971841812134,0.9611166715621948,0.6553966403007507
YLL027W,YDR416W,0,0.09334748,0.12824265658855438,0.9611166715621948,0.6554966568946838
YOR310C,YNL182C,0,0.09320841,0.12822559475898743,0.9611166715621948,0.6555966734886169
YDL055C,YBL089W,0,0.09315248,0.12820853292942047,0.9611166715621948,0.65569669008255
YDL029W,YML028W,0,0.09300338,0.1281914860010147,0.9611166715621948,0.6557967662811279
YPL276W,YGR155W,0,0.09084222,0.12817443907260895,0.9611166715621948,0.655896782875061
YLR182W,YGL014W,0,0.090697795,0.12815740704536438,0.9611166715621948,0.6559967994689941
YLR165C,YJR149W,0,0.088894546,0.1281403750181198,0.9611166715621948,0.6560968160629272
YLR305C,YNL117W,0,0.088303,0.12812334299087524,0.9611166715621948,0.6561968326568604
YHR074W,YNL026W,0,0.087405026,0.12810631096363068,0.9611166715621948,0.6562969088554382
YML099C,YNR060W,0,0.087130755,0.1280892938375473,0.9611166715621948,0.6563969254493713
YGR056W,YIL170W,0,0.08554822,0.12807227671146393,0.9611166715621948,0.6564969420433044
YCR057C,YLR391W-A,0,0.083714634,0.12805525958538055,0.9611166715621948,0.6565969586372375
YOL141W,YCL060C,0,0.08348818,0.12803825736045837,0.9611166715621948,0.6566970348358154
YDR383C,YLR182W,0,0.0834232,0.1280212551355362,0.9611166715621948,0.6567970514297485
YIL139C,YKR035W-A,0,0.08242574,0.128004252910614,0.9611166715621948,0.6568970680236816
YGR179C,YCL032W,0,0.08233631,0.12798725068569183,0.9611166715621948,0.6569970846176147
YDR205W,YNL232W,0,0.08218527,0.12797026336193085,0.9611166715621948,0.6570971012115479
YOL070C,YPR190C,0,0.08199912,0.12795327603816986,0.9611166715621948,0.6571971774101257
YMR319C,YIL135C,0,0.08120236,0.12793630361557007,0.9611166715621948,0.6572971940040588
YPR191W,YER087C-B,0,0.08070512,0.12791931629180908,0.9611166715621948,0.6573972105979919
YMR025W,YDR416W,0,0.08016993,0.1279023438692093,0.9611166715621948,0.657497227191925
YOL112W,YAL029C,0,0.07982758,0.1278853863477707,0.9611166715621948,0.6575973033905029
YDR137W,YNL273W,0,0.07832199,0.1278684139251709,0.9611166715621948,0.657697319984436
YDL107W,YDL215C,0,0.07810426,0.1278514564037323,0.9611166715621948,0.6577973365783691
YFR013W,YBL091C-A,0,0.07804009,0.1278344988822937,0.9611166715621948,0.6578973531723022
YJR078W,YMR213W,0,0.07776597,0.1278175562620163,0.9611166715621948,0.6579973697662354
YER154W,YER145C,0,0.07742431,0.1278006136417389,0.9611166715621948,0.6580974459648132
YKR008W,YNL178W,0,0.077165246,0.1277836710214615,0.9611166715621948,0.6581974625587463
YNL271C,YPR043W,0,0.07659495,0.12776672840118408,0.9611166715621948,0.6582974791526794
YDR026C,YDR444W,0,0.07647391,0.12774980068206787,0.9611166715621948,0.6583974957466125
YKL190W,YBR271W,0,0.07559085,0.12773287296295166,0.9611166715621948,0.6584975719451904
YNL016W,YMR270C,0,0.07538283,0.12771594524383545,0.9611166715621948,0.6585975885391235
YCL036W,YNR015W,0,0.07478189,0.12769903242588043,0.9611166715621948,0.6586976051330566
YOR054C,YGR084C,0,0.074111894,0.12768211960792542,0.9611166715621948,0.6587976217269897
YNL282W,YKL095W,0,0.07334694,0.1276652067899704,0.9611166715621948,0.6588976979255676
YDR083W,YKL095W,0,0.071757555,0.12764830887317657,0.9611166715621948,0.6589977145195007
YPR035W,YKL201C,0,0.07168715,0.12763141095638275,0.9611166715621948,0.6590977311134338
YHR069C,YNL032W,0,0.07101469,0.12761451303958893,0.9611166715621948,0.6591977477073669
YMR033W,YDR389W,0,0.06987092,0.1275976151227951,0.9611166715621948,0.6592977643013
YLL029W,YKR103W,0,0.06918536,0.12758073210716248,0.9611166715621948,0.6593978404998779
YGR036C,YNL092W,0,0.06914887,0.12756384909152985,0.9611166715621948,0.659497857093811
YNL202W,YMR159C,0,0.0687547,0.12754696607589722,0.9611166715621948,0.6595978736877441
YER171W,YFL023W,0,0.0678623,0.12753009796142578,0.9611166715621948,0.6596978902816772
YLR394W,YLR163C,0,0.06761089,0.12751322984695435,0.9611166715621948,0.6597979664802551
YNL070W,YDR260C,0,0.067515075,0.1274963617324829,0.9611166715621948,0.6598979830741882
YMR284W,YIL076W,0,0.06670684,0.12747950851917267,0.9611166715621948,0.6599979996681213
YJL179W,YIL016W,1,0.06659332,0.12759487330913544,0.9621136784553528,0.6599979996681213
YNL153C,YMR034C,0,0.06485786,0.127578005194664,0.9621136784553528,0.6600980162620544
YKL174C,YCR055C,0,0.06452152,0.12756113708019257,0.9621136784553528,0.6601980328559875
YNL236W,YOR098C,0,0.06413416,0.12754428386688232,0.9621136784553528,0.6602981090545654
YOR147W,YKL175W,0,0.063248366,0.1275274157524109,0.9621136784553528,0.6603981256484985
YJL225C,YBR187W,0,0.06295734,0.12751057744026184,0.9621136784553528,0.6604981422424316
YIR018W,YAL029C,0,0.062378377,0.1274937242269516,0.9621136784553528,0.6605981588363647
YDR151C,YDR262W,0,0.06143742,0.12747688591480255,0.9621136784553528,0.6606982350349426
YMR213W,YGL216W,0,0.061154217,0.1274600476026535,0.9621136784553528,0.6607982516288757
YPR189W,YPR091C,0,0.061085165,0.12744320929050446,0.9621136784553528,0.6608982682228088
YPR198W,YIL140W,0,0.060194418,0.1274263858795166,0.9621136784553528,0.6609982848167419
YOR287C,YMR203W,0,0.059666216,0.12740956246852875,0.9621136784553528,0.661098301410675
YBR247C,YLR141W,0,0.059642315,0.1273927390575409,0.9621136784553528,0.6611983776092529
YLR153C,YCL032W,0,0.059562564,0.12737593054771423,0.9621136784553528,0.661298394203186
YJL087C,YDR026C,0,0.059501022,0.12735910713672638,0.9621136784553528,0.6613984107971191
YOR126C,YGR229C,0,0.059489504,0.1273423135280609,0.9621136784553528,0.6614984273910522
YHR175W,YJL006C,0,0.05927658,0.12732550501823425,0.9621136784553528,0.6615985035896301
YDR083W,YOR148C,0,0.058805853,0.1273087114095688,0.9621136784553528,0.6616985201835632
YHR085W,YNL284C,0,0.058678392,0.12729191780090332,0.9621136784553528,0.6617985367774963
YHR012W,YHR175W,0,0.057298124,0.12727512419223785,0.9621136784553528,0.6618985533714294
YDL217C,YMR200W,0,0.056915842,0.12725834548473358,0.9621136784553528,0.6619985699653625
YLR209C,YBR074W,0,0.05649063,0.1272415667772293,0.9621136784553528,0.6620986461639404
YLR113W,YLR145W,0,0.056036755,0.12722478806972504,0.9621136784553528,0.6621986627578735
YGL050W,YLR380W,0,0.055072516,0.12720800936222076,0.9621136784553528,0.6622986793518066
YER185W,YHR041C,0,0.05418271,0.12719124555587769,0.9621136784553528,0.6623986959457397
YNL238W,YMR300C,0,0.053664446,0.1271744817495346,0.9621136784553528,0.6624987721443176
YJL012C-A,YFR001W,0,0.05323851,0.12715773284435272,0.9621136784553528,0.6625987887382507
YBR287W,YNL052W,0,0.052148044,0.12714096903800964,0.9621136784553528,0.6626988053321838
YDR034C,YCR057C,0,0.05149293,0.12712422013282776,0.9621136784553528,0.6627988219261169
YOR038C,YHR109W,0,0.050737288,0.12710748612880707,0.9621136784553528,0.6628988981246948
YCL074W,YJL117W,0,0.050201617,0.12709073722362518,0.9621136784553528,0.6629989147186279
YPR113W,YLL017W,0,0.04942736,0.1270740032196045,0.9621136784553528,0.663098931312561
YML006C,YJR140C,0,0.048427284,0.1270572692155838,0.9621136784553528,0.6631989479064941
YPL064C,YKR056W,0,0.048114292,0.1270405501127243,0.9621136784553528,0.6632989645004272
YEL022W,YFR045W,0,0.04763493,0.1270238310098648,0.9621136784553528,0.6633990406990051
YDR460W,YLR164W,0,0.0473506,0.1270071119070053,0.9621136784553528,0.6634990572929382
YLR005W,YJR034W,0,0.04698822,0.1269903928041458,0.9621136784553528,0.6635990738868713
YNL073W,YPL083C,0,0.0464997,0.1269736886024475,0.9621136784553528,0.6636990904808044
YHL012W,YLL003W,0,0.044347093,0.1269569844007492,0.9621136784553528,0.6637991666793823
YGR251W,YDR404C,0,0.04419814,0.1269402801990509,0.9621136784553528,0.6638991832733154
YJR082C,YNL258C,0,0.04363674,0.1269235759973526,0.9621136784553528,0.6639991998672485
YAL063C,YMR227C,0,0.04309687,0.1269068866968155,0.9621136784553528,0.6640992164611816
YGR251W,YDR076W,0,0.041870654,0.12689019739627838,0.9621136784553528,0.6641992330551147
YER101C,YKR035W-A,0,0.041853987,0.12687352299690247,0.9621136784553528,0.6642993092536926
YBR120C,YHR109W,0,0.04178241,0.12685684859752655,0.9621136784553528,0.6643993258476257
YML030W,YHR174W,0,0.041514263,0.12684017419815063,0.9621136784553528,0.6644993424415588
YGR238C,YBR274W,0,0.041352928,0.12682349979877472,0.9621136784553528,0.6645993590354919
YBR120C,YOR239W,0,0.039731085,0.12680684030056,0.9621136784553528,0.6646994352340698
YOR338W,YER115C,0,0.03930527,0.12679016590118408,0.9621136784553528,0.6647994518280029
YLR191W,YMR160W,0,0.036571264,0.12677352130413055,0.9621136784553528,0.664899468421936
YOR279C,YBR129C,0,0.03633395,0.12675686180591583,0.9621136784553528,0.6649994850158691
YCR014C,YNL239W,0,0.034976654,0.1267402172088623,0.9621136784553528,0.6650995016098022
YNL178W,YER090W,0,0.034903407,0.12672357261180878,0.9621136784553528,0.6651995778083801
YOL112W,YLR183C,0,0.03480196,0.12670692801475525,0.9621136784553528,0.6652995944023132
YMR315W,YOR215C,0,0.034332663,0.12669029831886292,0.9621136784553528,0.6653996109962463
YGR169C,YFL010W-A,0,0.033725254,0.12667366862297058,0.9621136784553528,0.6654996275901794
YBR080C,YKL165C,0,0.032832474,0.12665703892707825,0.9621136784553528,0.6655997037887573
YEL012W,YDL059C,0,0.03243357,0.1266404241323471,0.9621136784553528,0.6656997203826904
YJL112W,YOL053C-A,0,0.031012148,0.12662380933761597,0.9621136784553528,0.6657997369766235
YMR239C,YIL133C,0,0.030690372,0.12660719454288483,0.9621136784553528,0.6658997535705566
YER014C-A,YLR130C,0,0.030284166,0.1265905797481537,0.9621136784553528,0.6659997701644897
YOL165C,YJR057W,0,0.029262781,0.12657397985458374,0.9621136784553528,0.6660998463630676
YPR162C,YBL112C,0,0.029206783,0.1265573799610138,0.9621136784553528,0.6661998629570007
YDR196C,YPR133W-A,0,0.02920182,0.12654078006744385,0.9621136784553528,0.6662998795509338
YBL028C,YDL047W,0,0.029166747,0.1265241950750351,0.9621136784553528,0.6663998961448669
YDR170C,YOL053C-A,0,0.028924763,0.12650761008262634,0.9621136784553528,0.6664999723434448
YNL085W,YMR308C,0,0.028233897,0.1264910250902176,0.9621136784553528,0.6665999889373779
YLR130C,YGL046W,0,0.027116016,0.12647444009780884,0.9621136784553528,0.666700005531311
YGR012W,YLR278C,0,0.027057052,0.12645787000656128,0.9621136784553528,0.6668000221252441
YPR026W,YPL083C,0,0.026875094,0.12644129991531372,0.9621136784553528,0.666900098323822
YJL081C,YNL219C,0,0.02633676,0.12642472982406616,0.9621136784553528,0.6670001149177551
YLR025W,YBR170C,0,0.025830358,0.1264081746339798,0.9621136784553528,0.6671001315116882
YPL104W,YOR008C,0,0.025356844,0.12639161944389343,0.9621136784553528,0.6672001481056213
YNL032W,YMR296C,0,0.025104955,0.12637506425380707,0.9621136784553528,0.6673001646995544
YBR155W,YER137C,0,0.02499552,0.1263585239648819,0.9621136784553528,0.6674002408981323
YBR125C,YNL122C,0,0.023567036,0.12634196877479553,0.9621136784553528,0.6675002574920654
YNL192W,YNL016W,0,0.022924818,0.12632542848587036,0.9621136784553528,0.6676002740859985
YPR194C,YOL054W,0,0.020684049,0.12630890309810638,0.9621136784553528,0.6677002906799316
YPL094C,YPL274W,0,0.020599425,0.1262923628091812,0.9621136784553528,0.6678003668785095
YEL040W,YPL259C,0,0.020498753,0.12627583742141724,0.9621136784553528,0.6679003834724426
YCR046C,YER019C-A,0,0.019389927,0.12625932693481445,0.9621136784553528,0.6680004000663757
