Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR029W,YJR051W,0,0.019323446,0.12624280154705048,0.9621136784553528,0.6681004166603088
YJL029C,YKL168C,0,0.0186744,0.1262262910604477,0.9621136784553528,0.6682004332542419
YGR238C,YDR131C,0,0.017787874,0.1262097805738449,0.9621136784553528,0.6683005094528198
YOR291W,YNL032W,0,0.017537385,0.12619328498840332,0.9621136784553528,0.6684005260467529
YHR164C,YDR260C,0,0.01708889,0.12617677450180054,0.9621136784553528,0.668500542640686
YDR512C,YNL160W,0,0.0158505,0.12616027891635895,0.9621136784553528,0.6686005592346191
YLR042C,YPL093W,0,0.015425265,0.12614379823207855,0.9621136784553528,0.668700635433197
YLR305C,YOR008C,0,0.015387759,0.12612730264663696,0.9621136784553528,0.6688006520271301
YHL034C,YHR058C,0,0.015282422,0.12611082196235657,0.9621136784553528,0.6689006686210632
YBR111W-A,YNL006W,0,0.014479175,0.12609434127807617,0.9621136784553528,0.6690006852149963
YGR252W,YJL128C,0,0.012599021,0.12607786059379578,0.9621136784553528,0.6691007018089294
YGR056W,YLL003W,0,0.012088463,0.12606139481067657,0.9621136784553528,0.6692007780075073
YLR244C,YEL036C,0,0.012071371,0.12604492902755737,0.9621136784553528,0.6693007946014404
YML080W,YGR134W,0,0.011405513,0.12602846324443817,0.9621136784553528,0.6694008111953735
YNR018W,YPR163C,0,0.011386976,0.12601201236248016,0.9621136784553528,0.6695008277893066
YLL051C,YJR032W,0,0.010865957,0.12599556148052216,0.9621136784553528,0.6696009039878845
YHL012W,YAR035W,0,0.009903178,0.12597911059856415,0.9621136784553528,0.6697009205818176
YJR082C,YBL052C,0,0.008518308,0.12596267461776733,0.9621136784553528,0.6698009371757507
YOR159C,YPR171W,0,0.00804311,0.12594622373580933,0.9621136784553528,0.6699009537696838
YCR060W,YNL080C,0,0.008038968,0.1259297877550125,0.9621136784553528,0.6700010299682617
YDR174W,YPL096W,0,0.0076046344,0.1259133666753769,0.9621136784553528,0.6701010465621948
YPL011C,YCR055C,0,0.006829649,0.12589693069458008,0.9621136784553528,0.6702010631561279
YMR210W,YJR031C,0,0.0061552227,0.12588050961494446,0.9621136784553528,0.670301079750061
YLR183C,YML080W,0,0.0058017373,0.12586408853530884,0.9621136784553528,0.6704010963439941
YLR312W-A,YPL104W,0,0.0053150505,0.1258476823568344,0.9621136784553528,0.670501172542572
YOL070C,YOR098C,0,0.005041927,0.12583127617835999,0.9621136784553528,0.6706011891365051
YHR119W,YNL335W,0,0.004765004,0.12581486999988556,0.9621136784553528,0.6707012057304382
YJL087C,YJR032W,0,0.0047501773,0.12579846382141113,0.9621136784553528,0.6708012223243713
YDR083W,YBL026W,0,0.0044418573,0.1257820576429367,0.9621136784553528,0.6709012985229492
YML051W,YFR036W,0,0.0043126345,0.12576566636562347,0.9621136784553528,0.6710013151168823
YJL134W,YMR272C,0,0.0041938424,0.12574928998947144,0.9621136784553528,0.6711013317108154
YOR212W,YIL083C,0,0.003055796,0.1257328987121582,0.9621136784553528,0.6712013483047485
YOL111C,YLR278C,0,0.00292084,0.12571652233600616,0.9621136784553528,0.6713013648986816
YMR089C,YGL190C,0,0.0015583187,0.12570014595985413,0.9621136784553528,0.6714014410972595
YDL029W,YBR238C,0,0.00088620186,0.1256837695837021,0.9621136784553528,0.6715014576911926
YLR314C,YOR008C,0,0.000849396,0.12566740810871124,0.9621136784553528,0.6716014742851257
YLR329W,YBR222C,0,0.00041490793,0.1256510466337204,0.9621136784553528,0.6717014908790588
YNL131W,YOR187W,0,0.00031805038,0.12563468515872955,0.9621136784553528,0.6718015670776367
YNL231C,YCR012W,0,-0.0009060502,0.1256183236837387,0.9621136784553528,0.6719015836715698
YMR005W,YOR089C,0,-0.0009126663,0.12560197710990906,0.9621136784553528,0.6720016002655029
YKL217W,YDR167W,0,-0.001280725,0.1255856305360794,0.9621136784553528,0.672101616859436
YMR077C,YGL212W,0,-0.0019096546,0.12556928396224976,0.9621136784553528,0.6722016334533691
YBR128C,YNL262W,0,-0.0025622845,0.1255529522895813,0.9621136784553528,0.672301709651947
YOL111C,YOL108C,0,-0.0028003156,0.12553662061691284,0.9621136784553528,0.6724017262458801
YFR018C,YGR185C,0,-0.003325507,0.12552028894424438,0.9621136784553528,0.6725017428398132
YML071C,YMR087W,0,-0.0035808235,0.12550397217273712,0.9621136784553528,0.6726017594337463
YML032C,YBR095C,0,-0.00442091,0.12548764050006866,0.9621136784553528,0.6727018356323242
YHR034C,YNR028W,1,-0.0047562122,0.12560135126113892,0.9631106853485107,0.6727018356323242
YER008C,YDR211W,0,-0.0051047653,0.12558501958847046,0.9631106853485107,0.6728018522262573
YNR028W,YOR232W,1,-0.00576061,0.12569868564605713,0.9641076922416687,0.6728018522262573
YBR278W,YDR457W,0,-0.005908102,0.12568235397338867,0.9641076922416687,0.6729018688201904
YAL033W,YPL093W,0,-0.0059919357,0.12566602230072021,0.9641076922416687,0.6730018854141235
YMR173W,YDR472W,0,-0.006002307,0.12564969062805176,0.9641076922416687,0.6731019020080566
YER019C-A,YML039W,0,-0.0067268535,0.1256333589553833,0.9641076922416687,0.6732019782066345
YMR146C,YIL083C,0,-0.0068654865,0.12561704218387604,0.9641076922416687,0.6733019948005676
YEL052W,YKR008W,0,-0.007194236,0.12560072541236877,0.9641076922416687,0.6734020113945007
YJR149W,YOR355W,0,-0.0073535964,0.1255844086408615,0.9641076922416687,0.6735020279884338
YNL304W,YMR200W,0,-0.007502079,0.12556810677051544,0.9641076922416687,0.6736021041870117
YNR031C,YLR278C,0,-0.0077273995,0.12555180490016937,0.9641076922416687,0.6737021207809448
YPL094C,YDR211W,0,-0.007805422,0.1255355030298233,0.9641076922416687,0.6738021373748779
YNL079C,YMR213W,0,-0.00947839,0.12551921606063843,0.9641076922416687,0.673902153968811
YMR005W,YGL019W,0,-0.0094849765,0.12550291419029236,0.9641076922416687,0.6740022301673889
YKL020C,YER168C,0,-0.009709179,0.12548662722110748,0.9641076922416687,0.674102246761322
YOR237W,YMR075W,0,-0.009771332,0.1254703551530838,0.9641076922416687,0.6742022633552551
YNL117W,YNL138W,0,-0.009832233,0.12545406818389893,0.9641076922416687,0.6743022799491882
YOR215C,YML056C,0,-0.009924531,0.12543779611587524,0.9641076922416687,0.6744022965431213
YKL090W,YDR518W,0,-0.010245055,0.12542152404785156,0.9641076922416687,0.6745023727416992
YPL150W,YIL021W,0,-0.010379478,0.12540526688098907,0.9641076922416687,0.6746023893356323
YHR066W,YDR416W,0,-0.011340812,0.1253890097141266,0.9641076922416687,0.6747024059295654
YDR195W,YKR068C,0,-0.012780279,0.1253727525472641,0.9641076922416687,0.6748024225234985
YHL012W,YPL050C,0,-0.01351732,0.1253564953804016,0.9641076922416687,0.6749024987220764
YNL172W,YAR031W,0,-0.0135626495,0.12534025311470032,0.9641076922416687,0.6750025153160095
YJR070C,YML006C,0,-0.017374039,0.12532399594783783,0.9641076922416687,0.6751025319099426
YJR078W,YPR111W,0,-0.017440379,0.12530776858329773,0.9641076922416687,0.6752025485038757
YDL215C,YCR011C,0,-0.018372715,0.12529152631759644,0.9641076922416687,0.6753025650978088
YGR231C,YDR519W,1,-0.01999624,0.12540484964847565,0.9651046991348267,0.6753025650978088
YJL206C,YMR034C,0,-0.020100325,0.12538860738277435,0.9651046991348267,0.6754026412963867
YHR047C,YJL178C,0,-0.020622045,0.12537236511707306,0.9651046991348267,0.6755026578903198
YPR119W,YMR301C,0,-0.021767609,0.12535612285137177,0.9651046991348267,0.6756026744842529
YKL020C,YOR377W,0,-0.021877393,0.12533989548683167,0.9651046991348267,0.675702691078186
YCL057W,YJL128C,0,-0.02191393,0.12532366812229156,0.9651046991348267,0.6758027672767639
YGR105W,YMR034C,0,-0.022014037,0.12530744075775146,0.9651046991348267,0.675902783870697
YPR026W,YNL290W,0,-0.02259092,0.12529122829437256,0.9651046991348267,0.6760028004646301
YJL081C,YKL144C,0,-0.02266211,0.12527501583099365,0.9651046991348267,0.6761028170585632
YDL036C,YNL273W,0,-0.02341817,0.12525880336761475,0.9651046991348267,0.6762028336524963
YBR278W,YNR057C,0,-0.023872599,0.12524259090423584,0.9651046991348267,0.6763029098510742
YPR194C,YOR299W,0,-0.0249784,0.12522639334201813,0.9651046991348267,0.6764029264450073
YKR055W,YMR193W,0,-0.025877655,0.12521019577980042,0.9651046991348267,0.6765029430389404
YBR275C,YNL219C,0,-0.02681103,0.1251939982175827,0.9651046991348267,0.6766029596328735
YPL188W,YNL121C,0,-0.02700919,0.12517781555652618,0.9651046991348267,0.6767030358314514
YJR119C,YHR174W,0,-0.029304788,0.12516161799430847,0.9651046991348267,0.6768030524253845
YBR081C,YKL003C,0,-0.029383123,0.12514545023441315,0.9651046991348267,0.6769030690193176
YDR304C,YDR062W,0,-0.029953936,0.12512926757335663,0.9651046991348267,0.6770030856132507
YEL052W,YIL002C,0,-0.030500904,0.1251130998134613,0.9651046991348267,0.6771031022071838
YLR047C,YER046W,0,-0.030865796,0.12509691715240479,0.9651046991348267,0.6772031784057617
YDL133C-A,YKL013C,0,-0.031132653,0.12508076429367065,0.9651046991348267,0.6773031949996948
YFR045W,YKL165C,0,-0.03120771,0.12506459653377533,0.9651046991348267,0.6774032115936279
YGR143W,YHR082C,0,-0.032069057,0.1250484436750412,0.9651046991348267,0.677503228187561
YDR254W,YOR304C-A,0,-0.032765448,0.12503229081630707,0.9651046991348267,0.6776033043861389
YOR287C,YKL067W,0,-0.03351541,0.12501613795757294,0.9651046991348267,0.677703320980072
YLL017W,YKR069W,0,-0.034121603,0.125,0.9651046991348267,0.6778033375740051
YKL015W,YKL094W,0,-0.034225404,0.12498386204242706,0.9651046991348267,0.6779033541679382
YLL002W,YBR141C,0,-0.034278214,0.12496772408485413,0.9651046991348267,0.6780034303665161
YCL004W,YMR099C,0,-0.03436856,0.12495159357786179,0.9651046991348267,0.6781034469604492
YMR117C,YMR301C,0,-0.034561813,0.12493547052145004,0.9651046991348267,0.6782034635543823
YOL082W,YIL108W,0,-0.0345717,0.1249193474650383,0.9651046991348267,0.6783034801483154
YNL147W,YJR032W,0,-0.0360727,0.12490322440862656,0.9651046991348267,0.6784034967422485
YKL217W,YJR130C,0,-0.036765873,0.12488710880279541,0.9651046991348267,0.6785035729408264
YLR219W,YIL042C,0,-0.03685183,0.12487100064754486,0.9651046991348267,0.6786035895347595
YLR425W,YDL170W,0,-0.037761807,0.12485489249229431,0.9651046991348267,0.6787036061286926
YCR030C,YPL104W,0,-0.03786698,0.12483879178762436,0.9651046991348267,0.6788036227226257
YGL158W,YAL033W,0,-0.03854564,0.124822698533535,0.9651046991348267,0.6789036989212036
YJL112W,YMR077C,0,-0.03889872,0.12480659782886505,0.9651046991348267,0.6790037155151367
YLL002W,YML036W,0,-0.03908065,0.12479051202535629,0.9651046991348267,0.6791037321090698
YBR182C,YBL112C,0,-0.039157808,0.12477442622184753,0.9651046991348267,0.6792037487030029
YLR314C,YHR214C-B,0,-0.039580733,0.12475834786891937,0.9651046991348267,0.679303765296936
YOR304W,YJL095W,0,-0.039592683,0.12474226951599121,0.9651046991348267,0.6794038414955139
YJR028W,YPL274W,0,-0.03965792,0.12472619861364365,0.9651046991348267,0.679503858089447
YCL018W,YLR165C,0,-0.03983143,0.12471012771129608,0.9651046991348267,0.6796038746833801
YPL150W,YDR240C,0,-0.04074551,0.12469406425952911,0.9651046991348267,0.6797038912773132
YKL007W,YBR294W,0,-0.040746838,0.12467800080776215,0.9651046991348267,0.6798039674758911
YPL150W,YHL027W,0,-0.040855736,0.12466194480657578,0.9651046991348267,0.6799039840698242
YOR168W,YJL149W,0,-0.041215688,0.1246458888053894,0.9651046991348267,0.6800040006637573
YDR389W,YGR112W,0,-0.04137303,0.12462984770536423,0.9651046991348267,0.6801040172576904
YNL110C,YJL081C,0,-0.04169005,0.12461379915475845,0.9651046991348267,0.6802040338516235
YPL122C,YDR109C,0,-0.04189232,0.12459775805473328,0.9651046991348267,0.6803041100502014
YCR060W,YOR084W,0,-0.04196258,0.1245817244052887,0.9651046991348267,0.6804041266441345
YGL172W,YNR015W,0,-0.04221823,0.12456569075584412,0.9651046991348267,0.6805041432380676
YDR026C,YBR287W,0,-0.044284657,0.12454966455698013,0.9651046991348267,0.6806041598320007
YOR310C,YDR508C,0,-0.044315904,0.12453364580869675,0.9651046991348267,0.6807042360305786
YMR160W,YDR497C,0,-0.044748753,0.12451761960983276,0.9651046991348267,0.6808042526245117
YLR289W,YBR095C,0,-0.044947922,0.12450160831212997,0.9651046991348267,0.6809042692184448
YGL122C,YPL208W,0,-0.044948682,0.12448559701442719,0.9651046991348267,0.6810042858123779
YBR052C,YMR065W,0,-0.04514432,0.12446959316730499,0.9651046991348267,0.681104302406311
YBL005W-B,YBR257W,0,-0.04552047,0.1244535893201828,0.9651046991348267,0.6812043786048889
YGL158W,YLR314C,0,-0.04692924,0.12443758547306061,0.9651046991348267,0.681304395198822
YEL043W,YJR040W,0,-0.047244698,0.12442159652709961,0.9651046991348267,0.6814044117927551
YDL246C,YDL225W,0,-0.04735762,0.12440560013055801,0.9651046991348267,0.6815044283866882
YBL005W-B,YPR001W,0,-0.04758352,0.12438961863517761,0.9651046991348267,0.6816045045852661
YPR144C,YGL241W,0,-0.04763815,0.12437363713979721,0.9651046991348267,0.6817045211791992
YPR163C,YOR294W,0,-0.047984913,0.12435765564441681,0.9651046991348267,0.6818045377731323
YDL111C,YDR081C,0,-0.048730776,0.124341681599617,0.9651046991348267,0.6819045543670654
YDR072C,YER165W,0,-0.049306244,0.1243257150053978,0.9651046991348267,0.6820046305656433
YMR238W,YLR024C,0,-0.049527347,0.12430974841117859,0.9651046991348267,0.6821046471595764
YMR005W,YAL024C,0,-0.049770087,0.12429378181695938,0.9651046991348267,0.6822046637535095
YOL010W,YLR042C,0,-0.050747186,0.12427783012390137,0.9651046991348267,0.6823046803474426
YGR052W,YMR210W,0,-0.05144842,0.12426187098026276,0.9651046991348267,0.6824046969413757
YJL087C,YJL029C,0,-0.05219626,0.12424592673778534,0.9651046991348267,0.6825047731399536
YMR276W,YIL170W,0,-0.05295384,0.12422998249530792,0.9651046991348267,0.6826047897338867
YML028W,YIL177C,0,-0.053044423,0.1242140382528305,0.9651046991348267,0.6827048063278198
YLR206W,YEL041W,0,-0.053162694,0.12419810146093369,0.9651046991348267,0.6828048229217529
YGR177C,YGR185C,0,-0.053269118,0.12418216466903687,0.9651046991348267,0.6829048991203308
YNL050C,YLR325C,0,-0.05338867,0.12416624277830124,0.9651046991348267,0.6830049157142639
YJR021C,YEL041W,0,-0.05344911,0.12415031343698502,0.9651046991348267,0.683104932308197
YNL027W,YJL128C,0,-0.053611934,0.12413439154624939,0.9651046991348267,0.6832049489021301
YPL274W,YDL148C,0,-0.05606383,0.12411847710609436,0.9651046991348267,0.6833049654960632
YDR090C,YFR052W,0,-0.056108095,0.12410256266593933,0.9651046991348267,0.6834050416946411
YOR038C,YGL216W,0,-0.056343228,0.1240866556763649,0.9651046991348267,0.6835050582885742
YPR162C,YKL206C,0,-0.057029203,0.12407074868679047,0.9651046991348267,0.6836050748825073
YLR182W,YOL124C,0,-0.057363153,0.12405484914779663,0.9651046991348267,0.6837050914764404
YMR123W,YDR207C,0,-0.057363734,0.12403895705938339,0.9651046991348267,0.6838051676750183
YML006C,YHR079C,0,-0.05736959,0.12402306497097015,0.9651046991348267,0.6839051842689514
YAL016W,YLR224W,0,-0.057615668,0.12400717288255692,0.9651046991348267,0.6840052008628845
YLR386W,YGR084C,0,-0.057638153,0.12399128824472427,0.9651046991348267,0.6841052174568176
YGR199W,YGL226C-A,0,-0.057887115,0.12397541105747223,0.9651046991348267,0.6842052340507507
YNL223W,YMR033W,0,-0.05807197,0.12395953387022018,0.9651046991348267,0.6843053102493286
YAL024C,YOL026C,0,-0.058100395,0.12394366413354874,0.9651046991348267,0.6844053268432617
YKR054C,YMR008C,0,-0.0583708,0.12392779439687729,0.9651046991348267,0.6845053434371948
YGR167W,YNL192W,0,-0.05849149,0.12391193211078644,0.9651046991348267,0.6846053600311279
YBR247C,YLR353W,0,-0.05892542,0.12389606982469559,0.9651046991348267,0.6847054362297058
YJR147W,YMR203W,0,-0.060616553,0.12388021498918533,0.9651046991348267,0.6848054528236389
YDR090C,YDR453C,0,-0.0607766,0.12386436015367508,0.9651046991348267,0.684905469417572
YDR258C,YCR070W,1,-0.061049223,0.1239764615893364,0.9661017060279846,0.684905469417572
YPL050C,YDL045C,0,-0.061117813,0.12396059930324554,0.9661017060279846,0.6850054860115051
YBR247C,YOL004W,0,-0.061583906,0.12394474446773529,0.9661017060279846,0.6851055026054382
YIL108W,YCL057W,0,-0.06259945,0.12392888963222504,0.9661017060279846,0.6852055788040161
YGL014W,YLL012W,0,-0.063004315,0.12391304224729538,0.9661017060279846,0.6853055953979492
YJL011C,YGR072W,0,-0.063923426,0.12389720231294632,0.9661017060279846,0.6854056119918823
YBR247C,YLR329W,0,-0.06407747,0.12388136237859726,0.9661017060279846,0.6855056285858154
YNL267W,YBR243C,0,-0.06413199,0.1238655224442482,0.9661017060279846,0.6856057047843933
YMR321C,YDL035C,0,-0.06416708,0.12384968996047974,0.9661017060279846,0.6857057213783264
YNL232W,YJL081C,0,-0.064367756,0.12383386492729187,0.9661017060279846,0.6858057379722595
YOR145C,YIL177C,0,-0.0647728,0.123818039894104,0.9661017060279846,0.6859057545661926
YKL097W-A,YBR072W,0,-0.06540473,0.12380222231149673,0.9661017060279846,0.6860058307647705
YJR083C,YJL085W,0,-0.06569153,0.12378640472888947,0.9661017060279846,0.6861058473587036
YDL028C,YPL180W,0,-0.06593774,0.12377059459686279,0.9661017060279846,0.6862058639526367
YKL217W,YPL200W,0,-0.06594219,0.12375479191541672,0.9661017060279846,0.6863058805465698
YOR297C,YDR470C,0,-0.06650163,0.12373898923397064,0.9661017060279846,0.6864058971405029
YPR024W,YPR091C,0,-0.06807405,0.12372318655252457,0.9661017060279846,0.6865059733390808
YLR160C,YDR472W,0,-0.06847477,0.12370739132165909,0.9661017060279846,0.6866059899330139
YIL088C,YIL017W,0,-0.068757355,0.1236916035413742,0.9661017060279846,0.686706006526947
YLR289W,YOL026C,0,-0.069038525,0.12367581576108932,0.9661017060279846,0.6868060231208801
YNL304W,YOR215C,0,-0.06904377,0.12366002798080444,0.9661017060279846,0.686906099319458
YNL085W,YKL022C,0,-0.069835454,0.12364425510168076,0.9661017060279846,0.6870061159133911
YDR137W,YBR281C,0,-0.0702211,0.12362847477197647,0.9661017060279846,0.6871061325073242
YFL016C,YCR070W,1,-0.07037923,0.12374027073383331,0.9670987129211426,0.6871061325073242
YBL089W,YFR019W,0,-0.07070814,0.12372449040412903,0.9670987129211426,0.6872061491012573
YDR414C,YHR069C,0,-0.070736565,0.12370871007442474,0.9670987129211426,0.6873061656951904
YMR025W,YEL056W,0,-0.07123026,0.12369293719530106,0.9670987129211426,0.6874062418937683
YFL066C,YLR285W,0,-0.07171583,0.12367716431617737,0.9670987129211426,0.6875062584877014
YDL074C,YBR276C,0,-0.07245998,0.12366139888763428,0.9670987129211426,0.6876062750816345
YHR041C,YGR113W,0,-0.07266709,0.12364563345909119,0.9670987129211426,0.6877062916755676
YBR059C,YOL062C,0,-0.073945075,0.12362987548112869,0.9670987129211426,0.6878063678741455
YJL029C,YLR389C,0,-0.07471062,0.1236141175031662,0.9670987129211426,0.6879063844680786
YDL059C,YOR311C,0,-0.07500766,0.1235983669757843,0.9670987129211426,0.6880064010620117
YJR107W,YGR246C,0,-0.07518464,0.123582623898983,0.9670987129211426,0.6881064176559448
YPR011C,YDR245W,0,-0.07531131,0.1235668808221817,0.9670987129211426,0.6882064342498779
YDR030C,YKL168C,0,-0.07679796,0.1235511377453804,0.9670987129211426,0.6883065104484558
YKL206C,YCR055C,0,-0.077175796,0.1235354021191597,0.9670987129211426,0.6884065270423889
YMR315W,YPL151C,0,-0.07721166,0.12351967394351959,0.9670987129211426,0.688506543636322
YNL032W,YOR298W,0,-0.077471256,0.12350394576787949,0.9670987129211426,0.6886065602302551
YDR059C,YOR142W,0,-0.077512324,0.12348822504281998,0.9670987129211426,0.688706636428833
YNL273W,YJR040W,0,-0.07931203,0.12347250431776047,0.9670987129211426,0.6888066530227661
YCL060C,YLL043W,0,-0.08014916,0.12345679104328156,0.9670987129211426,0.6889066696166992
YOR283W,YNL122C,0,-0.08020699,0.12344107776880264,0.9670987129211426,0.6890066862106323
YGL241W,YER130C,0,-0.08063465,0.12342537194490433,0.9670987129211426,0.6891067028045654
YMR033W,YDR211W,0,-0.080929235,0.12340966612100601,0.9670987129211426,0.6892067790031433
YLL004W,YOR098C,0,-0.08105436,0.1233939677476883,0.9670987129211426,0.6893067955970764
YPR196W,YDL022W,0,-0.08307442,0.12337827682495117,0.9670987129211426,0.6894068121910095
YNL050C,YMR228W,0,-0.08321679,0.12336258590221405,0.9670987129211426,0.6895068287849426
YNL283C,YCR046C,0,-0.08376402,0.12334689497947693,0.9670987129211426,0.6896069049835205
YJR078W,YLL002W,0,-0.08387029,0.1233312115073204,0.9670987129211426,0.6897069215774536
YNL153C,YER013W,0,-0.084236875,0.12331553548574448,0.9670987129211426,0.6898069381713867
YPR001W,YBR222C,0,-0.084923826,0.12329985946416855,0.9670987129211426,0.6899069547653198
YDR144C,YNL172W,0,-0.08604029,0.12328419089317322,0.9670987129211426,0.6900070309638977
YMR123W,YPL093W,0,-0.08641942,0.12326852232217789,0.9670987129211426,0.6901070475578308
YDR082W,YJR133W,0,-0.08656551,0.12325286120176315,0.9670987129211426,0.6902070641517639
YNL044W,YER087C-B,0,-0.08801185,0.12323720008134842,0.9670987129211426,0.690307080745697
YIL017W,YLR348C,0,-0.088114716,0.12322154641151428,0.9670987129211426,0.6904070973396301
YPR091C,YBR222C,0,-0.08812261,0.12320589274168015,0.9670987129211426,0.690507173538208
YOL093W,YDR403W,0,-0.08898634,0.1231902465224266,0.9670987129211426,0.6906071901321411
YPR189W,YJR138W,0,-0.08927755,0.12317460030317307,0.9670987129211426,0.6907072067260742
YOL057W,YDR461W,0,-0.08970149,0.12315896153450012,0.9670987129211426,0.6908072233200073
YDR449C,YOR123C,0,-0.09087995,0.12314333021640778,0.9670987129211426,0.6909072995185852
YJL166W,YBR095C,0,-0.09091601,0.12312769889831543,0.9670987129211426,0.6910073161125183
YBR020W,YOR219C,0,-0.09130962,0.12311206758022308,0.9670987129211426,0.6911073327064514
YPL150W,YPR083W,0,-0.0916605,0.12309644371271133,0.9670987129211426,0.6912073493003845
YPR162C,YGL122C,0,-0.0916695,0.12308082729578018,0.9670987129211426,0.6913073658943176
YBL028C,YJL128C,0,-0.09167442,0.12306521087884903,0.9670987129211426,0.6914074420928955
YNL273W,YNL010W,0,-0.09258795,0.12304960191249847,0.9670987129211426,0.6915074586868286
YNR057C,YIL080W,0,-0.0928836,0.12303399294614792,0.9670987129211426,0.6916074752807617
YKL206C,YJR040W,0,-0.093159065,0.12301839143037796,0.9670987129211426,0.6917074918746948
YPR111W,YMR034C,0,-0.09333235,0.123002789914608,0.9670987129211426,0.6918075680732727
YIL083C,YHL027W,0,-0.09337771,0.12298719584941864,0.9670987129211426,0.6919075846672058
YGR177C,YLR285W,0,-0.09370303,0.12297160178422928,0.9670987129211426,0.6920076012611389
YKL200C,YER002W,0,-0.09459605,0.12295601516962051,0.9670987129211426,0.692107617855072
YBL041W,YDL197C,0,-0.09465998,0.12294042855501175,0.9670987129211426,0.6922076344490051
YHR109W,YNL092W,0,-0.094933316,0.12292484939098358,0.9670987129211426,0.692307710647583
YPL183W-A,YDR262W,0,-0.09529346,0.12290927767753601,0.9670987129211426,0.6924077272415161
YKL041W,YGL060W,0,-0.09610732,0.12289370596408844,0.9670987129211426,0.6925077438354492
YEL052W,YDR072C,0,-0.09650579,0.12287813425064087,0.9670987129211426,0.6926077604293823
YLR404W,YNL238W,0,-0.097284645,0.1228625699877739,0.9670987129211426,0.6927078366279602
YGR012W,YOR313C,0,-0.09825648,0.12284701317548752,0.9670987129211426,0.6928078532218933
YBR278W,YCR046C,0,-0.09854962,0.12283145636320114,0.9670987129211426,0.6929078698158264
YOR159C,YBR282W,0,-0.09861332,0.12281589955091476,0.9670987129211426,0.6930078864097595
YOR098C,YAL029C,0,-0.09914835,0.12280035763978958,0.9670987129211426,0.6931079030036926
YGR268C,YAL031C,0,-0.10013895,0.1227848082780838,0.9670987129211426,0.6932079792022705
YKR056W,YLR224W,0,-0.100174114,0.12276926636695862,0.9670987129211426,0.6933079957962036
YJR026W,YLR224W,0,-0.10041842,0.12275373190641403,0.9670987129211426,0.6934080123901367
YNL297C,YGR095C,0,-0.10129526,0.12273819744586945,0.9670987129211426,0.6935080289840698
YKR020W,YJR032W,0,-0.101456225,0.12272267043590546,0.9670987129211426,0.6936081051826477
YDR527W,YOR215C,0,-0.10161412,0.12270715087652206,0.9670987129211426,0.6937081217765808
YDR405W,YDR473C,0,-0.10215688,0.12269162386655807,0.9670987129211426,0.6938081383705139
YJR082C,YOL026C,0,-0.102370515,0.12267611175775528,0.9670987129211426,0.693908154964447
YMR315W,YGR036C,0,-0.102532916,0.12266059964895248,0.9670987129211426,0.6940082311630249
YHR056C,YGL170C,0,-0.1036957,0.12264508754014969,0.9670987129211426,0.694108247756958
YKL206C,YAR031W,0,-0.10414084,0.12262958288192749,0.9670987129211426,0.6942082643508911
YNL121C,YDR444W,0,-0.10477586,0.12261407822370529,0.9670987129211426,0.6943082809448242
YDL217C,YPL110C,0,-0.10537043,0.12259858101606369,0.9670987129211426,0.6944082975387573
YPR113W,YHL012W,0,-0.10541796,0.12258309125900269,0.9670987129211426,0.6945083737373352
YOL057W,YBR282W,0,-0.10554263,0.12256760150194168,0.9670987129211426,0.6946083903312683
YHR132C,YBR059C,0,-0.10565224,0.12255211919546127,0.9670987129211426,0.6947084069252014
YBL028C,YML030W,0,-0.10567409,0.12253663688898087,0.9670987129211426,0.6948084235191345
YBR037C,YMR273C,0,-0.10599972,0.12252115458250046,0.9670987129211426,0.6949084997177124
YLR401C,YDR159W,0,-0.10638636,0.12250567972660065,0.9670987129211426,0.6950085163116455
YLL034C,YKL175W,0,-0.106589854,0.12249021232128143,0.9670987129211426,0.6951085329055786
YOL054W,YJL213W,0,-0.10696752,0.12247474491596222,0.9670987129211426,0.6952085494995117
