Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL045W,YOR275C,0,-0.10744634,0.1224592849612236,0.9670987129211426,0.6953085660934448
YLR264W,YML080W,0,-0.107930005,0.12244382500648499,0.9670987129211426,0.6954086422920227
YMR179W,YIL076W,0,-0.10812779,0.12242837250232697,0.9670987129211426,0.6955086588859558
YOL145C,YBL079W,0,-0.10821742,0.12241291999816895,0.9670987129211426,0.6956086754798889
YJR051W,YMR093W,0,-0.11050284,0.12239747494459152,0.9670987129211426,0.695708692073822
YNR004W,YMR186W,0,-0.111490294,0.1223820373415947,0.9670987129211426,0.6958087682723999
YDR167W,YKL166C,0,-0.11152241,0.12236659228801727,0.9670987129211426,0.695908784866333
YMR269W,YDR423C,0,-0.112083375,0.12235116213560104,0.9670987129211426,0.6960088014602661
YJL194W,YGL203C,0,-0.11212505,0.12233573198318481,0.9670987129211426,0.6961088180541992
YNL290W,YMR213W,0,-0.11269063,0.12232030183076859,0.9670987129211426,0.6962088346481323
YOL165C,YER104W,0,-0.11298239,0.12230487912893295,0.9670987129211426,0.6963089108467102
YER013W,YNL273W,0,-0.11335534,0.12228946387767792,0.9670987129211426,0.6964089274406433
YPL083C,YDR415C,0,-0.11419961,0.12227404862642288,0.9670987129211426,0.6965089440345764
YDR131C,YPL240C,0,-0.11447841,0.12225863337516785,0.9670987129211426,0.6966089606285095
YGR288W,YDR444W,0,-0.11503187,0.12224322557449341,0.9670987129211426,0.6967090368270874
YOR206W,YLR154W-A,0,-0.11676848,0.12222782522439957,0.9670987129211426,0.6968090534210205
YKR008W,YCL014W,0,-0.116774626,0.12221242487430573,0.9670987129211426,0.6969090700149536
YLR395C,YNL307C,0,-0.118489064,0.12219702452421188,0.9670987129211426,0.6970090866088867
YLR107W,YBR192W,0,-0.11851489,0.12218163162469864,0.9670987129211426,0.6971091032028198
YNL085W,YNR006W,0,-0.11857027,0.12216624617576599,0.9670987129211426,0.6972091794013977
YNL267W,YMR038C,0,-0.1186506,0.12215086072683334,0.9670987129211426,0.6973091959953308
YPR011C,YPL064C,0,-0.11865631,0.12213548272848129,0.9670987129211426,0.6974092125892639
YDR151C,YNR028W,1,-0.11955843,0.12224600464105606,0.9680957198143005,0.6974092125892639
YGR252W,YPL082C,0,-0.12028623,0.12223061174154282,0.9680957198143005,0.697509229183197
YHR119W,YNL298W,0,-0.12118442,0.12221522629261017,0.9680957198143005,0.6976093053817749
YDL035C,YCR046C,0,-0.12126064,0.12219984829425812,0.9680957198143005,0.697709321975708
YBL026W,YGL233W,0,-0.12163019,0.12218447029590607,0.9680957198143005,0.6978093385696411
YDR159W,YFL023W,0,-0.12299438,0.12216909974813461,0.9680957198143005,0.6979093551635742
YOR291W,YBL058W,0,-0.123536795,0.12215372920036316,0.9680957198143005,0.6980094313621521
YDR195W,YJR130C,0,-0.12405765,0.1221383661031723,0.9680957198143005,0.6981094479560852
YDR076W,YLR073C,0,-0.12484737,0.12212300300598145,0.9680957198143005,0.6982094645500183
YBR260C,YBL091C-A,0,-0.12486318,0.12210764735937119,0.9680957198143005,0.6983094811439514
YLL012W,YNL219C,0,-0.12615772,0.12209229171276093,0.9680957198143005,0.6984094977378845
YFR031C,YOR279C,0,-0.12678109,0.12207694351673126,0.9680957198143005,0.6985095739364624
YOR304W,YER138C,0,-0.12706184,0.1220615953207016,0.9680957198143005,0.6986095905303955
YNL262W,YJR140C,0,-0.12718463,0.12204625457525253,0.9680957198143005,0.6987096071243286
YER117W,YHR077C,0,-0.12779057,0.12203091382980347,0.9680957198143005,0.6988096237182617
YKL078W,YIL021W,0,-0.12799844,0.122015580534935,0.9680957198143005,0.6989096999168396
YLR386W,YOR187W,0,-0.12897423,0.12200025469064713,0.9680957198143005,0.6990097165107727
YHR061C,YLR050C,0,-0.1303075,0.12198492139577866,0.9680957198143005,0.6991097331047058
YDL206W,YKL180W,0,-0.13098884,0.12196960300207138,0.9680957198143005,0.6992097496986389
YGL122C,YCL003W,0,-0.13134348,0.1219542846083641,0.9680957198143005,0.699309766292572
YFL011W-A,YJR021C,0,-0.13143359,0.12193896621465683,0.9680957198143005,0.6994098424911499
YMR241W,YPL252C,0,-0.1325537,0.12192365527153015,0.9680957198143005,0.699509859085083
YDR195W,YLR016C,0,-0.13309681,0.12190835177898407,0.9680957198143005,0.6996098756790161
YBL005W-B,YJR028W,0,-0.13371307,0.12189304828643799,0.9680957198143005,0.6997098922729492
YNL050C,YNL307C,0,-0.13380453,0.1218777447938919,0.9680957198143005,0.6998099684715271
YMR210W,YJR063W,0,-0.13466734,0.12186244875192642,0.9680957198143005,0.6999099850654602
YBR195C,YHR059W,0,-0.13497257,0.12184716016054153,0.9680957198143005,0.7000100016593933
YGR221C,YDR378C,0,-0.1356316,0.12183187156915665,0.9680957198143005,0.7001100182533264
YML130C,YCR070W,1,-0.13563977,0.12194204330444336,0.9690927267074585,0.7001100182533264
YMR013C,YFL035C,0,-0.13574368,0.12192674726247787,0.9690927267074585,0.7002100348472595
YJR130C,YKL015W,0,-0.13589573,0.12191145122051239,0.9690927267074585,0.7003101110458374
YKL144C,YOR085W,0,-0.13606304,0.1218961626291275,0.9690927267074585,0.7004101276397705
YPL129W,YNL290W,0,-0.13638657,0.12188087403774261,0.9690927267074585,0.7005101442337036
YDL202W,YNL307C,0,-0.1366487,0.12186560034751892,0.9690927267074585,0.7006101608276367
YHR119W,YPR060C,0,-0.13751149,0.12185031920671463,0.9690927267074585,0.7007102370262146
YGL170C,YPL244C,0,-0.13787593,0.12183504551649094,0.9690927267074585,0.7008102536201477
YPR189W,YKR102W,0,-0.13797459,0.12181977927684784,0.9690927267074585,0.7009102702140808
YPL064C,YNR006W,0,-0.13897365,0.12180451303720474,0.9690927267074585,0.7010102868080139
YBL112C,YBR120C,0,-0.13929757,0.12178924679756165,0.9690927267074585,0.701110303401947
YOR304C-A,YOR099W,0,-0.13950673,0.12177398800849915,0.9690927267074585,0.7012103796005249
YIL108W,YOR168W,0,-0.14033794,0.12175873667001724,0.9690927267074585,0.701310396194458
YJR051W,YLR383W,0,-0.14039344,0.12174348533153534,0.9690927267074585,0.7014104127883911
YOR274W,YIL061C,0,-0.14055878,0.12172824144363403,0.9690927267074585,0.7015104293823242
YPL129W,YOR085W,0,-0.1408096,0.12171299755573273,0.9690927267074585,0.7016105055809021
YJL134W,YLL012W,0,-0.14087862,0.12169776111841202,0.9690927267074585,0.7017105221748352
YMR319C,YDR410C,0,-0.14158149,0.12168252468109131,0.9690927267074585,0.7018105387687683
YDR164C,YJR133W,0,-0.14179519,0.1216672956943512,0.9690927267074585,0.7019105553627014
YMR182C,YNL262W,0,-0.14263669,0.12165206670761108,0.9690927267074585,0.7020106315612793
YER014C-A,YEL029C,0,-0.14277312,0.12163684517145157,0.9690927267074585,0.7021106481552124
YFR045W,YPL104W,0,-0.14364617,0.12162162363529205,0.9690927267074585,0.7022106647491455
YJR107W,YGL112C,0,-0.14388737,0.12160640209913254,0.9690927267074585,0.7023106813430786
YJL225C,YDL197C,0,-0.14509156,0.12159119546413422,0.9690927267074585,0.7024106979370117
YOR291W,YCL014W,0,-0.14528596,0.1215759813785553,0.9690927267074585,0.7025107741355896
YLR321C,YPL093W,0,-0.14624041,0.12156078219413757,0.9690927267074585,0.7026107907295227
YOL057W,YGR276C,0,-0.14631331,0.12154558300971985,0.9690927267074585,0.7027108073234558
YOR283W,YLR187W,0,-0.14689982,0.12153038382530212,0.9690927267074585,0.7028108239173889
YOR206W,YLR228C,0,-0.14749658,0.121515192091465,0.9690927267074585,0.7029109001159668
YGL010W,YLR005W,0,-0.1486215,0.12150000035762787,0.9690927267074585,0.7030109167098999
YGL233W,YHR051W,0,-0.1491428,0.12148481607437134,0.9690927267074585,0.703110933303833
YPR196W,YDR167W,0,-0.14921689,0.12146963179111481,0.9690927267074585,0.7032109498977661
YJR083C,YDR364C,0,-0.14992008,0.12145445495843887,0.9690927267074585,0.7033109664916992
YDR146C,YGR171C,0,-0.1499806,0.12143927812576294,0.9690927267074585,0.7034110426902771
YLR157C,YLR113W,0,-0.15051271,0.1214241087436676,0.9690927267074585,0.7035110592842102
YNL032W,YML080W,0,-0.15061069,0.12140894681215286,0.9690927267074585,0.7036110758781433
YGL170C,YER087C-B,0,-0.15079296,0.12139377743005753,0.9690927267074585,0.7037110924720764
YIL134W,YDL040C,0,-0.15087144,0.12137862294912338,0.9690927267074585,0.7038111686706543
YDR310C,YGR134W,0,-0.1524923,0.12136346846818924,0.9690927267074585,0.7039111852645874
YOR219C,YHR082C,0,-0.15255396,0.1213483139872551,0.9690927267074585,0.7040112018585205
YPR083W,YGR134W,0,-0.1540797,0.12133316695690155,0.9690927267074585,0.7041112184524536
YJL011C,YMR268W-A,0,-0.15420604,0.121318019926548,0.9690927267074585,0.7042112350463867
YNL258C,YAL040C,0,-0.15430978,0.12130288034677505,0.9690927267074585,0.7043113112449646
YOR323C,YMR005W,0,-0.15511984,0.1212877482175827,0.9690927267074585,0.7044113278388977
YHR175W,YEL070W,0,-0.15520017,0.12127261608839035,0.9690927267074585,0.7045113444328308
YGL233W,YNR035C,0,-0.15548351,0.121257483959198,0.9690927267074585,0.7046113610267639
YHR211W,YDR527W,0,-0.15591024,0.12124235928058624,0.9690927267074585,0.7047114372253418
YCR080W,YBL098W,0,-0.15620142,0.12122724205255508,0.9690927267074585,0.7048114538192749
YBR037C,YNL239W,0,-0.15646556,0.12121212482452393,0.9690927267074585,0.704911470413208
YOL054W,YMR229C,0,-0.15768224,0.12119700759649277,0.9690927267074585,0.7050114870071411
YOR038C,YHR135C,0,-0.15792988,0.1211818978190422,0.9690927267074585,0.705111563205719
YPL147W,YPR006C,0,-0.15845998,0.12116678804159164,0.9690927267074585,0.7052115797996521
YER022W,YDL045C,0,-0.15954679,0.12115168571472168,0.9690927267074585,0.7053115963935852
YKL130C,YPL027W,0,-0.16085975,0.12113659083843231,0.9690927267074585,0.7054116129875183
YIL017W,YMR159C,0,-0.16124454,0.12112149596214294,0.9690927267074585,0.7055116295814514
YJR005W,YNR002C,0,-0.16125512,0.12110640108585358,0.9690927267074585,0.7056117057800293
YLR305C,YDR332W,0,-0.16176109,0.1210913136601448,0.9690927267074585,0.7057117223739624
YOR304W,YJR070C,0,-0.16284999,0.12107623368501663,0.9690927267074585,0.7058117389678955
YNL236W,YBL113C,0,-0.16509701,0.12106115370988846,0.9690927267074585,0.7059117555618286
YPR167C,YOR338W,0,-0.16510373,0.12104607373476028,0.9690927267074585,0.7060118317604065
YDL059C,YGL241W,0,-0.16518241,0.12103100121021271,0.9690927267074585,0.7061118483543396
YOR219C,YLR209C,0,-0.16644463,0.12101593613624573,0.9690927267074585,0.7062118649482727
YDR310C,YER145C,0,-0.16670671,0.12100087106227875,0.9690927267074585,0.7063118815422058
YOR292C,YDR416W,0,-0.16846733,0.12098581343889236,0.9690927267074585,0.7064118981361389
YJR046W,YCR069W,1,-0.17113724,0.121095210313797,0.9700897336006165,0.7064118981361389
YEL040W,YLR389C,0,-0.17115353,0.12108013778924942,0.9700897336006165,0.7065119743347168
YBL085W,YLR016C,0,-0.17175338,0.12106507271528244,0.9700897336006165,0.7066119909286499
YGR246C,YPL065W,0,-0.1718062,0.12105001509189606,0.9700897336006165,0.706712007522583
YNR031C,YLR088W,0,-0.17187701,0.12103495746850967,0.9700897336006165,0.7068120241165161
YOR279C,YBL028C,0,-0.1728634,0.12101989984512329,0.9700897336006165,0.706912100315094
YPL259C,YPL007C,0,-0.17395018,0.1210048496723175,0.9700897336006165,0.7070121169090271
YOR323C,YNR067C,0,-0.17492203,0.12098980695009232,0.9700897336006165,0.7071121335029602
YOL145C,YGR169C,0,-0.17512402,0.12097476422786713,0.9700897336006165,0.7072121500968933
YDR167W,YJR083C,0,-0.17565063,0.12095972150564194,0.9700897336006165,0.7073121666908264
YGL200C,YGR255C,0,-0.17672257,0.12094468623399734,0.9700897336006165,0.7074122428894043
YNL073W,YBR271W,0,-0.17698342,0.12092965096235275,0.9700897336006165,0.7075122594833374
YPR113W,YDL246C,0,-0.17733532,0.12091462314128876,0.9700897336006165,0.7076122760772705
YCR093W,YER087W,0,-0.17821284,0.12089960277080536,0.9700897336006165,0.7077122926712036
YLR165C,YGL051W,0,-0.17832448,0.12088458240032196,0.9700897336006165,0.7078123688697815
YGL010W,YMR176W,0,-0.17893046,0.12086956202983856,0.9700897336006165,0.7079123854637146
YMR112C,YDR476C,0,-0.17899004,0.12085454910993576,0.9700897336006165,0.7080124020576477
YJR092W,YOL010W,0,-0.1793524,0.12083954364061356,0.9700897336006165,0.7081124186515808
YEL069C,YAL022C,0,-0.17997643,0.12082453817129135,0.9700897336006165,0.7082124352455139
YDL036C,YDR476C,0,-0.18080637,0.12080953270196915,0.9700897336006165,0.7083125114440918
YIL002C,YPL134C,0,-0.18104368,0.12079453468322754,0.9700897336006165,0.7084125280380249
YPL002C,YMR267W,0,-0.18115225,0.12077954411506653,0.9700897336006165,0.708512544631958
YJR083C,YOL111C,0,-0.18151113,0.12076455354690552,0.9700897336006165,0.7086125612258911
YMR300C,YLL017W,0,-0.18202026,0.1207495629787445,0.9700897336006165,0.708712637424469
YDL024C,YDL047W,0,-0.1833449,0.12073457986116409,0.9700897336006165,0.7088126540184021
YEL069C,YNL192W,0,-0.18381476,0.12071960419416428,0.9700897336006165,0.7089126706123352
YER052C,YLR050C,0,-0.18465027,0.12070462852716446,0.9700897336006165,0.7090126872062683
YDR530C,YLR183C,0,-0.18485263,0.12068965286016464,0.9700897336006165,0.7091127634048462
YGL158W,YJL012C-A,0,-0.18545935,0.12067468464374542,0.9700897336006165,0.7092127799987793
YGL169W,YPL244C,0,-0.18561067,0.1206597238779068,0.9700897336006165,0.7093127965927124
YKL126W,YDR034C,0,-0.18645686,0.12064476311206818,0.9700897336006165,0.7094128131866455
YMR137C,YJL214W,0,-0.18843777,0.12062980234622955,0.9700897336006165,0.7095128297805786
YDR419W,YLR164W,0,-0.18906307,0.12061484903097153,0.9700897336006165,0.7096129059791565
YLR105C,YPL112C,0,-0.18967894,0.1205999031662941,0.9700897336006165,0.7097129225730896
YKL217W,YLR301W,0,-0.19034654,0.12058495730161667,0.9700897336006165,0.7098129391670227
YJL087C,YDR460W,0,-0.19055179,0.12057001143693924,0.9700897336006165,0.7099129557609558
YMR168C,YDR064W,0,-0.19090104,0.12055507302284241,0.9700897336006165,0.7100130319595337
YMR054W,YDR304C,0,-0.19194442,0.12054014205932617,0.9700897336006165,0.7101130485534668
YML032C,YIL061C,0,-0.1921153,0.12052521109580994,0.9700897336006165,0.7102130651473999
YDR144C,YGR112W,0,-0.19230843,0.1205102801322937,0.9700897336006165,0.710313081741333
YIL134W,YDR090C,0,-0.19231214,0.12049535661935806,0.9700897336006165,0.7104130983352661
YHR066W,YKR019C,0,-0.19268882,0.12048043310642242,0.9700897336006165,0.710513174533844
YIR018W,YLL012W,0,-0.19301088,0.12046551704406738,0.9700897336006165,0.7106131911277771
YBR276C,YLR301W,0,-0.19395612,0.12045060843229294,0.9700897336006165,0.7107132077217102
YKR026C,YMR099C,0,-0.19422212,0.1204356998205185,0.9700897336006165,0.7108132243156433
YOR209C,YGL183C,0,-0.19454804,0.12042079120874405,0.9700897336006165,0.7109133005142212
YDR378C,YPR187W,0,-0.19489393,0.1204058900475502,0.9700897336006165,0.7110133171081543
YNL073W,YGL004C,0,-0.19517851,0.12039098888635635,0.9700897336006165,0.7111133337020874
YBR287W,YGL169W,0,-0.19532007,0.1203760951757431,0.9700897336006165,0.7112133502960205
YLR291C,YDL047W,0,-0.19728996,0.12036120891571045,0.9700897336006165,0.7113133668899536
YPL099C,YKR068C,0,-0.1979546,0.1203463226556778,0.9700897336006165,0.7114134430885315
YJR051W,YGR222W,0,-0.19817254,0.12033143639564514,0.9700897336006165,0.7115134596824646
YDR079W,YLL003W,0,-0.19866227,0.12031655758619308,0.9700897336006165,0.7116134762763977
YFR018C,YNL298W,0,-0.19942929,0.12030167877674103,0.9700897336006165,0.7117134928703308
YOR287C,YIL017W,0,-0.20032471,0.12028680741786957,0.9700897336006165,0.7118135690689087
YPL119C,YOR138C,0,-0.20054644,0.1202719435095787,0.9700897336006165,0.7119135856628418
YDR082W,YML049C,0,-0.20119768,0.12025707215070724,0.9700897336006165,0.7120136022567749
YOR291W,YOR222W,0,-0.20214047,0.12024221569299698,0.9700897336006165,0.712113618850708
YDR155C,YCR070W,1,-0.20268711,0.1203509196639061,0.9710867404937744,0.712113618850708
YLR404W,YMR273C,0,-0.20268813,0.12033604830503464,0.9710867404937744,0.7122136354446411
YCR030C,YPL127C,0,-0.20431319,0.12032118439674377,0.9710867404937744,0.712313711643219
YPR162C,YGL113W,0,-0.20436823,0.12030632048845291,0.9710867404937744,0.7124137282371521
YLR278C,YKR026C,0,-0.20629966,0.12029146403074265,0.9710867404937744,0.7125137448310852
YCL003W,YOR313C,0,-0.20687668,0.12027661502361298,0.9710867404937744,0.7126137614250183
YHR077C,YPL259C,0,-0.20692597,0.12026175856590271,0.9710867404937744,0.7127138376235962
YHR074W,YOR378W,0,-0.20719129,0.12024691700935364,0.9710867404937744,0.7128138542175293
YLL008W,YPR163C,0,-0.20806772,0.12023206800222397,0.9710867404937744,0.7129138708114624
YNL282W,YER130C,0,-0.20817389,0.1202172338962555,0.9710867404937744,0.7130138874053955
YHR214C-B,YLR164W,0,-0.20927146,0.12020239233970642,0.9710867404937744,0.7131139636039734
YIL002C,YER008C,0,-0.20955978,0.12018755823373795,0.9710867404937744,0.7132139801979065
YGL122C,YMR321C,0,-0.2099344,0.12017273157835007,0.9710867404937744,0.7133139967918396
YGR282C,YPL163C,0,-0.21013108,0.12015790492296219,0.9710867404937744,0.7134140133857727
YDR131C,YGR246C,0,-0.2106269,0.12014308571815491,0.9710867404937744,0.7135140299797058
YOR237W,YLR213C,0,-0.21103397,0.12012826651334763,0.9710867404937744,0.7136141061782837
YGR238C,YJL081C,0,-0.2114152,0.12011345475912094,0.9710867404937744,0.7137141227722168
YER050C,YMR054W,0,-0.2122069,0.12009864300489426,0.9710867404937744,0.7138141393661499
YPL113C,YGL169W,0,-0.21236232,0.12008383870124817,0.9710867404937744,0.713914155960083
YMR145C,YKL165C,0,-0.21237426,0.12006903439760208,0.9710867404937744,0.7140142321586609
YIL132C,YER104W,0,-0.21309566,0.12005423754453659,0.9710867404937744,0.714114248752594
YLR425W,YKR102W,0,-0.2130957,0.1200394406914711,0.9710867404937744,0.7142142653465271
YGL169W,YDR461W,0,-0.21325798,0.12002464383840561,0.9710867404937744,0.7143142819404602
YDL206W,YBR129C,0,-0.21338059,0.12000985443592072,0.9710867404937744,0.7144142985343933
YLR289W,YEL029C,0,-0.21344042,0.11999507248401642,0.9710867404937744,0.7145143747329712
YDL245C,YEL030W,0,-0.2138529,0.11998029053211212,0.9710867404937744,0.7146143913269043
YOR283W,YDR233C,0,-0.21389961,0.11996551603078842,0.9710867404937744,0.7147144079208374
YPR171W,YGR134W,0,-0.21639717,0.11995074152946472,0.9710867404937744,0.7148144245147705
YIL170W,YMR213W,0,-0.21646069,0.11993596702814102,0.9710867404937744,0.7149145007133484
YDL197C,YMR099C,0,-0.21737044,0.11992119997739792,0.9710867404937744,0.7150145173072815
YPR072W,YDR164C,0,-0.21742804,0.11990644037723541,0.9710867404937744,0.7151145339012146
YOL066C,YLL034C,0,-0.21744627,0.1198916807770729,0.9710867404937744,0.7152145504951477
YDR151C,YMR200W,1,-0.21759951,0.11999999731779099,0.9720837473869324,0.7152145504951477
YBR177C,YNL010W,0,-0.21769227,0.11998523026704788,0.9720837473869324,0.7153145670890808
YER145C,YDL148C,0,-0.21769887,0.11997047066688538,0.9720837473869324,0.7154146432876587
YOR292C,YDR109C,0,-0.21838695,0.11995571106672287,0.9720837473869324,0.7155146598815918
YKL020C,YJR005W,0,-0.2187787,0.11994095146656036,0.9720837473869324,0.7156146764755249
YOR219C,YMR273C,0,-0.21930495,0.11992619931697845,0.9720837473869324,0.715714693069458
YBR260C,YJL085W,0,-0.2194986,0.11991144716739655,0.9720837473869324,0.7158147692680359
YGR221C,YOL082W,0,-0.21961623,0.11989670246839523,0.9720837473869324,0.715914785861969
YOL053C-A,YNR060W,0,-0.21985748,0.11988196521997452,0.9720837473869324,0.7160148024559021
YBR177C,YCR097WB,0,-0.21990255,0.1198672205209732,0.9720837473869324,0.7161148190498352
YJL214W,YDR392W,0,-0.22009994,0.11985249072313309,0.9720837473869324,0.7162148356437683
YCR060W,YNR004W,0,-0.22060928,0.11983776092529297,0.9720837473869324,0.7163149118423462
YAL033W,YPL218W,0,-0.22137316,0.11982303112745285,0.9720837473869324,0.7164149284362793
YBR276C,YOL054W,0,-0.22222118,0.11980830878019333,0.9720837473869324,0.7165149450302124
YOR106W,YLR103C,0,-0.2224754,0.11979358643293381,0.9720837473869324,0.7166149616241455
YOR206W,YMR049C,0,-0.2227717,0.11977887153625488,0.9720837473869324,0.7167150378227234
YPL113C,YCL034W,0,-0.2229276,0.11976415663957596,0.9720837473869324,0.7168150544166565
YNL309W,YLL033W,0,-0.22329794,0.11974944919347763,0.9720837473869324,0.7169150710105896
YDR081C,YKL094W,0,-0.22423142,0.1197347417473793,0.9720837473869324,0.7170150876045227
YBL113C,YLL055W,0,-0.22435647,0.11972004175186157,0.9720837473869324,0.7171151638031006
YMR268W-A,YPR138C,0,-0.22440906,0.11970534175634384,0.9720837473869324,0.7172151803970337
YKL041W,YER130C,0,-0.22502394,0.11969064921140671,0.9720837473869324,0.7173151969909668
YOR216C,YJR053W,0,-0.22623253,0.11967595666646957,0.9720837473869324,0.7174152135848999
YCR030C,YDR262W,0,-0.2263946,0.11966126412153244,0.9720837473869324,0.717515230178833
YOL043C,YJL095W,0,-0.22709444,0.1196465790271759,0.9720837473869324,0.7176153063774109
YAL058W,YEL030W,1,-0.22709595,0.1197545975446701,0.9730807542800903,0.7176153063774109
YBR202W,YKR044W,0,-0.22843981,0.11973991245031357,0.9730807542800903,0.717715322971344
YHL012W,YJL166W,0,-0.2288039,0.11972521990537643,0.9730807542800903,0.7178153395652771
YER103W,YCR070W,1,-0.22884558,0.11983319371938705,0.9740777611732483,0.7178153395652771
YAL033W,YMR117C,0,-0.2294594,0.11981849372386932,0.9740777611732483,0.7179153561592102
YNR006W,YIL035C,0,-0.22962566,0.11980380117893219,0.9740777611732483,0.7180154323577881
YDR030C,YDR415C,0,-0.2296451,0.11978910863399506,0.9740777611732483,0.7181154489517212
YFL035C,YMR143W,0,-0.2296637,0.11977442353963852,0.9740777611732483,0.7182154655456543
YJR149W,YDR170C,0,-0.2301669,0.11975974589586258,0.9740777611732483,0.7183154821395874
YDR144C,YPL113C,0,-0.23066983,0.11974506825208664,0.9740777611732483,0.7184154987335205
YDR285W,YMR090W,0,-0.23138055,0.1197303906083107,0.9740777611732483,0.7185155749320984
YLR187W,YMR308C,0,-0.23147374,0.11971572041511536,0.9740777611732483,0.7186155915260315
YFR045W,YNL219C,0,-0.23197687,0.11970105022192001,0.9740777611732483,0.7187156081199646
YGR255C,YDR222W,0,-0.23277909,0.11968638747930527,0.9740777611732483,0.7188156247138977
YJL024C,YGL051W,0,-0.23285082,0.11967173218727112,0.9740777611732483,0.7189157009124756
YPL083C,YJR063W,0,-0.23294367,0.11965706944465637,0.9740777611732483,0.7190157175064087
YLR386W,YDR496C,0,-0.23299128,0.11964242160320282,0.9740777611732483,0.7191157341003418
YOR274W,YIL095W,0,-0.23305015,0.11962777376174927,0.9740777611732483,0.7192157506942749
YOL052C,YJR040W,0,-0.23424654,0.11961312592029572,0.9740777611732483,0.719315767288208
YDL128W,YHL027W,0,-0.2343132,0.11959848552942276,0.9740777611732483,0.7194158434867859
YJR057W,YGR222W,0,-0.23445606,0.1195838451385498,0.9740777611732483,0.719515860080719
YNL314W,YBR261C,0,-0.2353188,0.11956920474767685,0.9740777611732483,0.7196158766746521
YDL015C,YNL138W,0,-0.23573904,0.11955457925796509,0.9740777611732483,0.7197158932685852
YOR283W,YNL236W,0,-0.23622239,0.11953994631767273,0.9740777611732483,0.7198159694671631
YPL127C,YPR002W,0,-0.23680411,0.11952532082796097,0.9740777611732483,0.7199159860610962
YJR051W,YBL112C,0,-0.23926984,0.1195107027888298,0.9740777611732483,0.7200160026550293
YJR040W,YMR240C,0,-0.23946992,0.11949608474969864,0.9740777611732483,0.7201160192489624
YKL190W,YMR117C,0,-0.23979422,0.11948147416114807,0.9740777611732483,0.7202160358428955
YHR214C-B,YNL335W,0,-0.24029219,0.1194668635725975,0.9740777611732483,0.7203161120414734
YKL093W,YDR457W,0,-0.24114275,0.11945225298404694,0.9740777611732483,0.7204161286354065
YMR061W,YNL267W,0,-0.24130063,0.11943764984607697,0.9740777611732483,0.7205161452293396
YER014C-A,YPL273W,0,-0.24146007,0.11942305415868759,0.9740777611732483,0.7206161618232727
YJL087C,YNL121C,0,-0.24156083,0.11940845847129822,0.9740777611732483,0.7207162380218506
YKL020C,YNR013C,0,-0.24184248,0.11939386278390884,0.9740777611732483,0.7208162546157837
YMR295C,YOR349W,0,-0.24189678,0.11937927454710007,0.9740777611732483,0.7209162712097168
YDR454C,YMR137C,0,-0.24267086,0.11936469376087189,0.9740777611732483,0.7210162878036499
YIL134W,YGL172W,0,-0.24305138,0.11935011297464371,0.9740777611732483,0.7211163640022278
YGL226C-A,YIL177C,0,-0.24323928,0.11933553218841553,0.9740777611732483,0.7212163805961609
YDR067C,YGL180W,0,-0.24400638,0.11932095885276794,0.9740777611732483,0.721316397190094
YDR083W,YLR005W,0,-0.24427491,0.11930638551712036,0.9740777611732483,0.7214164137840271
YGR271W,YJL206C,0,-0.24500713,0.11929181963205338,0.9740777611732483,0.7215164303779602
YPL064C,YKL013C,0,-0.2452367,0.11927725374698639,0.9740777611732483,0.7216165065765381
YJL178C,YDR364C,0,-0.2453295,0.1192626953125,0.9740777611732483,0.7217165231704712
YGR252W,YDR364C,0,-0.24558237,0.11924813687801361,0.9740777611732483,0.7218165397644043
YLL051C,YAL031C,0,-0.2483511,0.11923358589410782,0.9740777611732483,0.7219165563583374
YPR196W,YPR125W,0,-0.24848929,0.11921903491020203,0.9740777611732483,0.7220166325569153
YDR254W,YPL276W,0,-0.24944365,0.11920449137687683,0.9740777611732483,0.7221166491508484
YPR198W,YLR160C,0,-0.25041926,0.11918994784355164,0.9740777611732483,0.7222166657447815
YBR282W,YOR025W,0,-0.25108874,0.11917541176080704,0.9740777611732483,0.7223166823387146
