Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR033W,YAL029C,0,-0.25113502,0.11916087567806244,0.9740777611732483,0.7224166989326477
YNL261W,YDL074C,0,-0.25144124,0.11914633959531784,0.9740777611732483,0.7225167751312256
YGR268C,YCL026C-B,0,-0.25161716,0.11913181096315384,0.9740777611732483,0.7226167917251587
YGR144W,YDR473C,0,-0.25239486,0.11911728978157043,0.9740777611732483,0.7227168083190918
YLL004W,YHR039C-A,0,-0.25260332,0.11910276859998703,0.9740777611732483,0.7228168249130249
YBR274W,YGR072W,0,-0.25329727,0.11908824741840363,0.9740777611732483,0.7229169011116028
YMR194W,YER087W,0,-0.2535463,0.11907373368740082,0.9740777611732483,0.7230169177055359
YKR035W-A,YOR222W,0,-0.25458664,0.11905922740697861,0.9740777611732483,0.723116934299469
YJL194W,YBL028C,0,-0.2552567,0.1190447211265564,0.9740777611732483,0.7232169508934021
YML006C,YNR010W,0,-0.25552136,0.11903021484613419,0.9740777611732483,0.7233169674873352
YDL227C,YDR159W,0,-0.25575227,0.11901571601629257,0.9740777611732483,0.7234170436859131
YDR461W,YNL230C,0,-0.2558396,0.11900121718645096,0.9740777611732483,0.7235170602798462
YPR162C,YMR075W,0,-0.25611192,0.11898672580718994,0.9740777611732483,0.7236170768737793
YDR296W,YOR216C,0,-0.25717428,0.11897223442792892,0.9740777611732483,0.7237170934677124
YOR206W,YPL096W,0,-0.25718457,0.1189577504992485,0.9740777611732483,0.7238171696662903
YOR283W,YMR200W,0,-0.25782835,0.11894326657056808,0.9740777611732483,0.7239171862602234
YKR008W,YDL140C,0,-0.25794178,0.11892879009246826,0.9740777611732483,0.7240172028541565
YDR082W,YLR141W,0,-0.2585402,0.11891431361436844,0.9740777611732483,0.7241172194480896
YOR084W,YER098W,0,-0.25875002,0.11889984458684921,0.9740777611732483,0.7242172360420227
YDR415C,YGR084C,0,-0.2598346,0.11888537555932999,0.9740777611732483,0.7243173122406006
YLR182W,YMR025W,0,-0.26151365,0.11887090653181076,0.9740777611732483,0.7244173288345337
YPR111W,YCR057C,0,-0.26358625,0.11885644495487213,0.9740777611732483,0.7245173454284668
YAL063C,YDR498C,0,-0.2636931,0.1188419908285141,0.9740777611732483,0.7246173620223999
YFL011W-A,YIL095W,0,-0.264735,0.11882753670215607,0.9740777611732483,0.7247174382209778
YNL172W,YGL236C,0,-0.2647502,0.11881308257579803,0.9740777611732483,0.7248174548149109
YLL003W,YBR020W,0,-0.26489437,0.1187986359000206,0.9740777611732483,0.724917471408844
YOR323C,YPL167C,0,-0.26504368,0.11878419667482376,0.9740777611732483,0.7250174880027771
YDR026C,YDL078C,0,-0.2656166,0.11876975744962692,0.9740777611732483,0.725117564201355
YKL190W,YFR045W,0,-0.26565844,0.11875531822443008,0.9740777611732483,0.7252175807952881
YPR026W,YMR099C,0,-0.26613468,0.11874088644981384,0.9740777611732483,0.7253175973892212
YPL252C,YNL302C,0,-0.26656795,0.1187264546751976,0.9740777611732483,0.7254176139831543
YLR182W,YDR211W,0,-0.26774126,0.11871203035116196,0.9740777611732483,0.7255176305770874
YLR203C,YJL082W,0,-0.26807427,0.11869760602712631,0.9740777611732483,0.7256177067756653
YNL230C,YNR072W,0,-0.26892504,0.11868318915367126,0.9740777611732483,0.7257177233695984
YHR039C-A,YGL071W,0,-0.26990423,0.11866877228021622,0.9740777611732483,0.7258177399635315
YEL053C,YPR133W-A,0,-0.2702535,0.11865436285734177,0.9740777611732483,0.7259177565574646
YMR146C,YLR224W,0,-0.27054608,0.11863995343446732,0.9740777611732483,0.7260178327560425
YLR429W,YKR028W,0,-0.2706198,0.11862554401159286,0.9740777611732483,0.7261178493499756
YJR026W,YLL033W,0,-0.27079615,0.11861114203929901,0.9740777611732483,0.7262178659439087
YIL177C,YJR101W,0,-0.27102768,0.11859674751758575,0.9740777611732483,0.7263178825378418
YMR315W,YLR141W,0,-0.27239776,0.1185823529958725,0.9740777611732483,0.7264178991317749
YPR137W,YMR296C,0,-0.27274024,0.11856795847415924,0.9740777611732483,0.7265179753303528
YBR275C,YDR245W,0,-0.27318078,0.11855357140302658,0.9740777611732483,0.7266179919242859
YGL018C,YEL030W,1,-0.27337557,0.11866051703691483,0.9750747680664062,0.7266179919242859
YGL094C,YPR200C,0,-0.27417934,0.11864612251520157,0.9750747680664062,0.726718008518219
YNL085W,YOR388C,0,-0.2746101,0.11863173544406891,0.9750747680664062,0.7268180251121521
YOR148C,YOR216C,0,-0.2746986,0.11861734092235565,0.9750747680664062,0.72691810131073
YLR395C,YDR472W,0,-0.27535427,0.11860296130180359,0.9750747680664062,0.7270181179046631
YNL117W,YGL233W,0,-0.2754293,0.11858857423067093,0.9750747680664062,0.7271181344985962
YKL171W,YKL203C,0,-0.27672124,0.11857420206069946,0.9750747680664062,0.7272181510925293
YOL112W,YDR281C,0,-0.27711338,0.1185598224401474,0.9750747680664062,0.7273181676864624
YCL024W,YPL087W,0,-0.27756825,0.11854545772075653,0.9750747680664062,0.7274182438850403
YNR031C,YDR494W,0,-0.27760658,0.11853108555078506,0.9750747680664062,0.7275182604789734
YGR167W,YNL219C,0,-0.27862728,0.1185167208313942,0.9750747680664062,0.7276182770729065
YER013W,YJL095W,0,-0.27868897,0.11850236356258392,0.9750747680664062,0.7277182936668396
YMR276W,YDR498C,0,-0.27907038,0.11848800629377365,0.9750747680664062,0.7278183698654175
YML032C,YDL225W,0,-0.27934572,0.11847364902496338,0.9750747680664062,0.7279183864593506
YHR029C,YOR084W,0,-0.27946383,0.1184592992067337,0.9750747680664062,0.7280184030532837
YJL179W,YNR028W,1,-0.2804109,0.11856606602668762,0.9760717749595642,0.7280184030532837
YPL083C,YPL129W,0,-0.2804533,0.11855170875787735,0.9760717749595642,0.7281184196472168
YER103W,YGL046W,0,-0.28049126,0.11853735148906708,0.9760717749595642,0.7282184362411499
YBR141C,YER137C,0,-0.2808144,0.1185230016708374,0.9760717749595642,0.7283185124397278
YKL082C,YER087C-B,0,-0.28230414,0.11850865185260773,0.9760717749595642,0.7284185290336609
YHR077C,YNR035C,0,-0.28240448,0.11849430948495865,0.9760717749595642,0.728518545627594
YDR460W,YMR033W,0,-0.2829849,0.11847997456789017,0.9760717749595642,0.7286185622215271
YGL112C,YPR171W,0,-0.2836445,0.11846563220024109,0.9760717749595642,0.728718638420105
YPL099C,YDR262W,0,-0.28403932,0.11845129728317261,0.9760717749595642,0.7288186550140381
YHR214C-B,YJR036C,0,-0.28523803,0.11843696981668472,0.9760717749595642,0.7289186716079712
YOR126C,YPL104W,0,-0.2854533,0.11842264235019684,0.9760717749595642,0.7290186882019043
YML030W,YDL074C,0,-0.2857579,0.11840832233428955,0.9760717749595642,0.7291187644004822
YPR171W,YCR012W,0,-0.28594524,0.11839400231838226,0.9760717749595642,0.7292187809944153
YOL057W,YGR145W,0,-0.28628778,0.11837968230247498,0.9760717749595642,0.7293187975883484
YNL073W,YDR211W,0,-0.2863919,0.11836536973714828,0.9760717749595642,0.7294188141822815
YDR229W,YHR085W,0,-0.2864805,0.11835106462240219,0.9760717749595642,0.7295188307762146
YNR067C,YGL113W,0,-0.28652716,0.1183367595076561,0.9760717749595642,0.7296189069747925
YLR447C,YPR196W,0,-0.28655076,0.11832245439291,0.9760717749595642,0.7297189235687256
YNL236W,YNL192W,0,-0.28731352,0.1183081567287445,0.9760717749595642,0.7298189401626587
YCR093W,YBR096W,0,-0.28736123,0.11829385906457901,0.9760717749595642,0.7299189567565918
YBR202W,YLR228C,0,-0.288361,0.11827956885099411,0.9760717749595642,0.7300190329551697
YGL083W,YPR072W,0,-0.289552,0.11826527863740921,0.9760717749595642,0.7301190495491028
YPR026W,YIL017W,0,-0.28957334,0.11825099587440491,0.9760717749595642,0.7302190661430359
YPR035W,YDL035C,0,-0.28986824,0.1182367131114006,0.9760717749595642,0.730319082736969
YGR113W,YML049C,0,-0.2899687,0.1182224377989769,0.9760717749595642,0.7304190993309021
YLL003W,YJR032W,0,-0.29088274,0.11820816248655319,0.9760717749595642,0.73051917552948
YER098W,YOR353C,0,-0.29097039,0.11819389462471008,0.9760717749595642,0.7306191921234131
YDL245C,YGL010W,0,-0.29138625,0.11817962676286697,0.9760717749595642,0.7307192087173462
YDR405W,YKR006C,0,-0.2915726,0.11816535890102386,0.9760717749595642,0.7308192253112793
YKR035W-A,YOR194C,0,-0.29191223,0.11815109848976135,0.9760717749595642,0.7309193015098572
YBR020W,YLR103C,0,-0.2922921,0.11813683807849884,0.9760717749595642,0.7310193181037903
YOR038C,YPR125W,0,-0.29297405,0.11812258511781693,0.9760717749595642,0.7311193346977234
YCR030C,YLR391W-A,0,-0.29298326,0.1181083396077156,0.9760717749595642,0.7312193512916565
YGR288W,YBR223C,0,-0.29524726,0.11809408664703369,0.9760717749595642,0.7313193678855896
YGL010W,YOR038C,0,-0.29643652,0.11807984858751297,0.9760717749595642,0.7314194440841675
YKR044W,YGR027C,0,-0.29680854,0.11806560307741165,0.9760717749595642,0.7315194606781006
YPR196W,YEL056W,0,-0.29763106,0.11805136501789093,0.9760717749595642,0.7316194772720337
YJR026W,YPR160W,0,-0.29767993,0.1180371344089508,0.9760717749595642,0.7317194938659668
YPL094C,YFL033C,0,-0.29793197,0.11802290380001068,0.9760717749595642,0.7318195700645447
YDR026C,YHR214C-B,0,-0.29812402,0.11800868064165115,0.9760717749595642,0.7319195866584778
YGR081C,YPR111W,0,-0.2989068,0.11799445748329163,0.9760717749595642,0.7320196032524109
YPL104W,YHR156C,0,-0.2989815,0.1179802343249321,0.9760717749595642,0.732119619846344
YGL170C,YJL155C,0,-0.29908723,0.11796601861715317,0.9760717749595642,0.7322196364402771
YLR163C,YLL033W,0,-0.29977456,0.11795181035995483,0.9760717749595642,0.732319712638855
YLR020C,YMR210W,0,-0.30075428,0.1179375946521759,0.9760717749595642,0.7324197292327881
YMR269W,YMR114C,0,-0.30083826,0.11792339384555817,0.9760717749595642,0.7325197458267212
YER185W,YFL035C,0,-0.30109146,0.11790919303894043,0.9760717749595642,0.7326197624206543
YPR137W,YMR268W-A,0,-0.30120942,0.11789499223232269,0.9760717749595642,0.7327198386192322
YLR157C,YKL206C,0,-0.3023893,0.11788079142570496,0.9760717749595642,0.7328198552131653
YJR032W,YCR069W,1,-0.30240119,0.1179869994521141,0.9770687818527222,0.7328198552131653
YKR056W,YNL262W,0,-0.30277145,0.11797279119491577,0.9770687818527222,0.7329198718070984
YOR148C,YOL062C,0,-0.30330637,0.11795859783887863,0.9770687818527222,0.7330198884010315
YML071C,YML039W,0,-0.30477402,0.1179443970322609,0.9770687818527222,0.7331199645996094
YDL074C,YNR015W,0,-0.3048726,0.11793020367622375,0.9770687818527222,0.7332199811935425
YNL231C,YDR332W,0,-0.30546343,0.11791601777076721,0.9770687818527222,0.7333199977874756
YDL121C,YJL176C,0,-0.30572274,0.11790183186531067,0.9770687818527222,0.7334200143814087
YNR021W,YBL113C,0,-0.30688238,0.11788764595985413,0.9770687818527222,0.7335200309753418
YOR287C,YNL178W,0,-0.30727336,0.11787346750497818,0.9770687818527222,0.7336201071739197
YBR271W,YML028W,0,-0.3082662,0.11785928905010223,0.9770687818527222,0.7337201237678528
YDR090C,YPR125W,0,-0.30899358,0.11784511804580688,0.9770687818527222,0.7338201403617859
YHR109W,YMR240C,0,-0.30940378,0.11783094704151154,0.9770687818527222,0.733920156955719
YPL083C,YKL097W-A,0,-0.30954883,0.11781678348779678,0.9770687818527222,0.7340202331542969
YDR079W,YGR281W,0,-0.30957007,0.11780261993408203,0.9770687818527222,0.73412024974823
YER151C,YGR271W,0,-0.31127355,0.11778846383094788,0.9770687818527222,0.7342202663421631
YGL112C,YKR020W,0,-0.3119182,0.11777430772781372,0.9770687818527222,0.7343202829360962
YDR205W,YNL010W,0,-0.31248534,0.11776015162467957,0.9770687818527222,0.7344202995300293
YFL038C,YKL203C,0,-0.31376946,0.11774600297212601,0.9770687818527222,0.7345203757286072
YGR169C,YMR270C,0,-0.31407925,0.11773186177015305,0.9770687818527222,0.7346203923225403
YNL271C,YKL166C,0,-0.31431282,0.11771772056818008,0.9770687818527222,0.7347204089164734
YOR378W,YDL077C,0,-0.31441414,0.11770357936620712,0.9770687818527222,0.7348204255104065
YPL098C,YGL051W,0,-0.31455907,0.11768944561481476,0.9770687818527222,0.7349205017089844
YML028W,YPL112C,0,-0.3147589,0.1176753118634224,0.9770687818527222,0.7350205183029175
YEL037C,YER185W,0,-0.3162567,0.11766118556261063,0.9770687818527222,0.7351205348968506
YGL180W,YHR119W,0,-0.3167269,0.11764705926179886,0.9770687818527222,0.7352205514907837
YLL002W,YKL020C,0,-0.3174436,0.11763294041156769,0.9770687818527222,0.7353205680847168
YOL045W,YKL206C,0,-0.31745237,0.11761882156133652,0.9770687818527222,0.7354206442832947
YEL069C,YKL003C,0,-0.31773776,0.11760470271110535,0.9770687818527222,0.7355206608772278
YDR090C,YCR014C,0,-0.31799874,0.11759059131145477,0.9770687818527222,0.7356206774711609
YOR377W,YDR470C,0,-0.31872085,0.1175764873623848,0.9770687818527222,0.735720694065094
YNL232W,YJL095W,0,-0.31926328,0.11756238341331482,0.9770687818527222,0.7358207702636719
YCR087C-A,YBR243C,0,-0.31931055,0.11754827946424484,0.9770687818527222,0.735920786857605
YDR174W,YER138C,0,-0.3199387,0.11753418296575546,0.9770687818527222,0.7360208034515381
YGL170C,YGR276C,0,-0.3200827,0.11752008646726608,0.9770687818527222,0.7361208200454712
YDR451C,YJR083C,0,-0.32185984,0.1175059974193573,0.9770687818527222,0.7362208366394043
YMR315W,YKL206C,0,-0.3221552,0.11749190837144852,0.9770687818527222,0.7363209128379822
YDR167W,YGL216W,0,-0.3223276,0.11747782677412033,0.9770687818527222,0.7364209294319153
YDR410C,YGL060W,0,-0.3225496,0.11746374517679214,0.9770687818527222,0.7365209460258484
YJR083C,YOR232W,0,-0.3227554,0.11744966357946396,0.9770687818527222,0.7366209626197815
YCR087C-A,YPL011C,0,-0.32291538,0.11743558943271637,0.9770687818527222,0.7367210388183594
YJR149W,YLR224W,0,-0.3237813,0.11742152273654938,0.9770687818527222,0.7368210554122925
YNL131W,YNL262W,0,-0.32474363,0.11740744858980179,0.9770687818527222,0.7369210720062256
YEL053C,YIL159W,0,-0.3260613,0.1173933893442154,0.9770687818527222,0.7370210886001587
YJR119C,YOR038C,0,-0.3265665,0.117379330098629,0.9770687818527222,0.7371211647987366
YBR223C,YKL201C,0,-0.326671,0.1173652708530426,0.9770687818527222,0.7372211813926697
YLR163C,YML039W,0,-0.3275774,0.1173512190580368,0.9770687818527222,0.7373211979866028
YGL212W,YOL107W,0,-0.3276894,0.117337167263031,0.9770687818527222,0.7374212145805359
YIL134W,YHR077C,0,-0.32781172,0.11732311546802521,0.9770687818527222,0.737521231174469
YKL171W,YGL163C,0,-0.32782,0.1173090711236,0.9770687818527222,0.7376213073730469
YLR029C,YML080W,0,-0.3286044,0.1172950342297554,0.9770687818527222,0.73772132396698
YOR304C-A,YML006C,0,-0.32874528,0.1172809973359108,0.9770687818527222,0.7378213405609131
YNL163C,YNR044W,0,-0.32944977,0.11726696044206619,0.9770687818527222,0.7379213571548462
YOR283W,YDR222W,0,-0.33028802,0.11725293099880219,0.9770687818527222,0.7380214333534241
YIL134W,YLR353W,0,-0.33085424,0.11723890155553818,0.9770687818527222,0.7381214499473572
YCL024W,YDR444W,0,-0.33112332,0.11722487956285477,0.9770687818527222,0.7382214665412903
YMR145C,YLR278C,0,-0.33116257,0.11721085757017136,0.9770687818527222,0.7383214831352234
YOR283W,YPR127W,0,-0.3315739,0.11719684302806854,0.9770687818527222,0.7384214997291565
YJL114W,YMR112C,0,-0.3318031,0.11718282848596573,0.9770687818527222,0.7385215759277344
YAL017W,YJL085W,0,-0.33225846,0.11716882139444351,0.9770687818527222,0.7386215925216675
YPL259C,YJR140C,0,-0.33299455,0.1171548143029213,0.9770687818527222,0.7387216091156006
YGR052W,YHR008C,0,-0.33324268,0.11714080721139908,0.9770687818527222,0.7388216257095337
YCL014W,YJL117W,0,-0.3341386,0.11712680757045746,0.9770687818527222,0.7389217019081116
YMR146C,YPR204W,0,-0.33427966,0.11711280792951584,0.9770687818527222,0.7390217185020447
YNR072W,YBR037C,0,-0.33499333,0.11709881573915482,0.9770687818527222,0.7391217350959778
YPL078C,YIL017W,0,-0.3357403,0.11708482354879379,0.9770687818527222,0.7392217516899109
YJL005W,YKL171W,0,-0.33607566,0.11707083880901337,0.9770687818527222,0.739321768283844
YNL223W,YGR246C,0,-0.33704025,0.11705685406923294,0.9770687818527222,0.7394218444824219
YCR060W,YLR383W,0,-0.33720687,0.11704287678003311,0.9770687818527222,0.739521861076355
YNL085W,YHR069C,0,-0.33770642,0.11702889949083328,0.9770687818527222,0.7396218776702881
YOR074C,YIL095W,0,-0.33774158,0.11701492220163345,0.9770687818527222,0.7397218942642212
YOR168W,YDR415C,0,-0.33824953,0.11700095236301422,0.9770687818527222,0.7398219704627991
YGR095C,YLR005W,0,-0.3389452,0.11698698997497559,0.9770687818527222,0.7399219870567322
YNR003C,YNL259C,0,-0.33913797,0.11697302758693695,0.9770687818527222,0.7400220036506653
YDL208W,YJR130C,0,-0.34013963,0.11695906519889832,0.9770687818527222,0.7401220202445984
YDR144C,YMR229C,0,-0.34084666,0.11694511026144028,0.9770687818527222,0.7402220368385315
YDR371W,YKR002W,0,-0.3415769,0.11693115532398224,0.9770687818527222,0.7403221130371094
YPR072W,YGR264C,0,-0.34280768,0.1169172003865242,0.9770687818527222,0.7404221296310425
YBR080C,YLR024C,0,-0.34306985,0.11690325289964676,0.9770687818527222,0.7405221462249756
YBR275C,YPL163C,0,-0.3432514,0.11688931286334991,0.9770687818527222,0.7406221628189087
YDR207C,YCR055C,0,-0.3440885,0.11687537282705307,0.9770687818527222,0.7407222390174866
YIL083C,YER046W,0,-0.34510547,0.11686143279075623,0.9770687818527222,0.7408222556114197
YFR029W,YKR055W,0,-0.34567106,0.11684750020503998,0.9770687818527222,0.7409222722053528
YJR092W,YLR404W,0,-0.34585422,0.11683357506990433,0.9770687818527222,0.7410222887992859
YGR056W,YNL282W,0,-0.34613478,0.11681964248418808,0.9770687818527222,0.7411223649978638
YDR460W,YLR024C,0,-0.34830758,0.11680572479963303,0.9770687818527222,0.7412223815917969
YLR033W,YMR213W,0,-0.3483938,0.11679179966449738,0.9770687818527222,0.74132239818573
YGR052W,YGL010W,0,-0.34881613,0.11677788197994232,0.9770687818527222,0.7414224147796631
YBR002C,YNR003C,0,-0.34990433,0.11676397174596786,0.9770687818527222,0.7415224313735962
YOL102C,YKR026C,0,-0.35032332,0.11675006151199341,0.9770687818527222,0.7416225075721741
YJR107W,YNR057C,0,-0.35077718,0.11673615127801895,0.9770687818527222,0.7417225241661072
YER151C,YFR045W,0,-0.3511872,0.11672224849462509,0.9770687818527222,0.7418225407600403
YIL088C,YGR089W,0,-0.35167795,0.11670834571123123,0.9770687818527222,0.7419225573539734
YNL271C,YGR216C,0,-0.3518799,0.11669445037841797,0.9770687818527222,0.7420226335525513
YCL014W,YLR033W,0,-0.35258526,0.1166805550456047,0.9770687818527222,0.7421226501464844
YDR492W,YDR429C,0,-0.35301647,0.11666666716337204,0.9770687818527222,0.7422226667404175
YLL003W,YKL007W,0,-0.3531236,0.11665277928113937,0.9770687818527222,0.7423226833343506
YOR291W,YBR006W,0,-0.35411564,0.1166388988494873,0.9770687818527222,0.7424226999282837
YJL225C,YOR180C,0,-0.35472453,0.11662501841783524,0.9770687818527222,0.7425227761268616
YJR138W,YNL010W,0,-0.354899,0.11661113798618317,0.9770687818527222,0.7426227927207947
YCL018W,YBR111W-A,0,-0.355777,0.1165972650051117,0.9770687818527222,0.7427228093147278
YPR001W,YGR222W,0,-0.35597983,0.11658339202404022,0.9770687818527222,0.7428228259086609
YHR047C,YOL057W,0,-0.3560943,0.11656952649354935,0.9770687818527222,0.7429229021072388
YMR168C,YKL200C,0,-0.35613343,0.11655566096305847,0.9770687818527222,0.7430229187011719
YMR137C,YOR008C,0,-0.35667527,0.1165418028831482,0.9770687818527222,0.743122935295105
YPR125W,YLR073C,0,-0.3570045,0.11652794480323792,0.9770687818527222,0.7432229518890381
YOR138C,YHR135C,0,-0.35731858,0.11651408672332764,0.9770687818527222,0.7433229684829712
YHR109W,YGL060W,0,-0.35748348,0.11650023609399796,0.9770687818527222,0.7434230446815491
YJL087C,YMR276W,0,-0.3577059,0.11648639291524887,0.9770687818527222,0.7435230612754822
YEL022W,YBR150C,0,-0.35808092,0.11647254228591919,0.9770687818527222,0.7436230778694153
YMR077C,YNL110C,0,-0.3594562,0.1164587065577507,0.9770687818527222,0.7437230944633484
YJL187C,YGL244W,0,-0.3595231,0.11644486337900162,0.9770687818527222,0.7438231706619263
YPR011C,YCL024W,0,-0.3605505,0.11643103510141373,0.9770687818527222,0.7439231872558594
YHR012W,YPL087W,0,-0.36058718,0.11641719937324524,0.9770687818527222,0.7440232038497925
YHR082C,YIL048W,0,-0.36077845,0.11640337109565735,0.9770687818527222,0.7441232204437256
YNR021W,YNL238W,0,-0.36121425,0.11638955026865005,0.9770687818527222,0.7442232966423035
YLL061W,YNL122C,0,-0.3617332,0.11637572944164276,0.9770687818527222,0.7443233132362366
YNL073W,YIL177C,0,-0.3622243,0.11636190861463547,0.9770687818527222,0.7444233298301697
YPL119C,YMR038C,0,-0.36254242,0.11634809523820877,0.9770687818527222,0.7445233464241028
YMR038C,YIL048W,0,-0.36365026,0.11633428186178207,0.9770687818527222,0.7446233630180359
YLL051C,YLR329W,0,-0.3637126,0.11632047593593597,0.9770687818527222,0.7447234392166138
YJL112W,YGL212W,0,-0.36384472,0.11630667001008987,0.9770687818527222,0.7448234558105469
YLR141W,YJR101W,0,-0.3649553,0.11629287153482437,0.9770687818527222,0.74492347240448
YPR171W,YBL052C,0,-0.3654089,0.11627907305955887,0.9770687818527222,0.7450234889984131
YOR301W,YBR187W,0,-0.365559,0.11626527458429337,0.9770687818527222,0.745123565196991
YDL171C,YMR143W,0,-0.3671267,0.11625148355960846,0.9770687818527222,0.7452235817909241
YDR415C,YHR168W,0,-0.36873195,0.11623769253492355,0.9770687818527222,0.7453235983848572
YDL121C,YMR145C,0,-0.37037176,0.11622390896081924,0.9770687818527222,0.7454236149787903
YAR027W,YMR268W-A,0,-0.3709957,0.11621012538671494,0.9770687818527222,0.7455236315727234
YDR137W,YOL108C,0,-0.37175605,0.11619634926319122,0.9770687818527222,0.7456237077713013
YBL005W-B,YGR036C,0,-0.37232608,0.11618257313966751,0.9770687818527222,0.7457237243652344
YNL238W,YOL101C,0,-0.37317485,0.1161687970161438,0.9770687818527222,0.7458237409591675
YLR285W,YPR138C,0,-0.37387055,0.11615502834320068,0.9770687818527222,0.7459237575531006
YOL129W,YKL074C,0,-0.37450895,0.11614126712083817,0.9770687818527222,0.7460238337516785
YPL274W,YCL060C,0,-0.374584,0.11612750589847565,0.9770687818527222,0.7461238503456116
YER050C,YHR077C,0,-0.37465763,0.11611374467611313,0.9770687818527222,0.7462238669395447
YDR109C,YER115C,0,-0.37501505,0.11609999090433121,0.9770687818527222,0.7463238835334778
YDR373W,YML039W,0,-0.37529114,0.11608623713254929,0.9770687818527222,0.7464239001274109
YHR041C,YMR200W,0,-0.37546104,0.11607248336076736,0.9770687818527222,0.7465239763259888
YGR052W,YOR275C,0,-0.3761039,0.11605873703956604,0.9770687818527222,0.7466239929199219
YER046W,YDR444W,0,-0.3769232,0.11604499816894531,0.9770687818527222,0.746724009513855
YGR034W,YMR273C,0,-0.37696117,0.11603125929832458,0.9770687818527222,0.7468240261077881
YLR329W,YFL023W,0,-0.37707683,0.11601752042770386,0.9770687818527222,0.746924102306366
YJR149W,YJR112W,0,-0.3772875,0.11600378900766373,0.9770687818527222,0.7470241189002991
YKL041W,YCL032W,0,-0.3776822,0.1159900575876236,0.9770687818527222,0.7471241354942322
YFL066C,YLR359W,0,-0.3780319,0.11597633361816406,0.9770687818527222,0.7472241520881653
YHR085W,YNL182C,0,-0.3780852,0.11596260964870453,0.9770687818527222,0.7473241686820984
YGR012W,YLR187W,0,-0.3788131,0.115948885679245,0.9770687818527222,0.7474242448806763
YMR321C,YER190W,0,-0.3790434,0.11593516916036606,0.9770687818527222,0.7475242614746094
YPL151C,YGR271W,0,-0.379205,0.11592146009206772,0.9770687818527222,0.7476242780685425
YHR132C,YMR240C,0,-0.37927634,0.11590774357318878,0.9770687818527222,0.7477242946624756
YLR080W,YJL095W,0,-0.3794572,0.11589404195547104,0.9770687818527222,0.7478243708610535
YMR090W,YGL203C,0,-0.3795672,0.1158803328871727,0.9770687818527222,0.7479243874549866
YLR024C,YCR097WB,0,-0.37995517,0.11586663872003555,0.9770687818527222,0.7480244040489197
YIL143C,YPR091C,0,-0.38012707,0.11585293710231781,0.9770687818527222,0.7481244206428528
YGR264C,YOR355W,0,-0.3809804,0.11583924293518066,0.9770687818527222,0.7482244968414307
YFL066C,YDR151C,0,-0.38114738,0.11582555621862411,0.9770687818527222,0.7483245134353638
YLR028C,YIL047C,0,-0.38172445,0.11581186205148697,0.9770687818527222,0.7484245300292969
YPR030W,YOL053C-A,0,-0.381768,0.11579818278551102,0.9770687818527222,0.74852454662323
YIL139C,YLR321C,0,-0.3824912,0.11578449606895447,0.9770687818527222,0.7486245632171631
YLR429W,YDR109C,0,-0.38303122,0.11577082425355911,0.9770687818527222,0.748724639415741
YIL079C,YOR338W,0,-0.38430515,0.11575714498758316,0.9770687818527222,0.7488246560096741
YLR105C,YPL122C,0,-0.38458896,0.1157434731721878,0.9770687818527222,0.7489246726036072
YLL004W,YBR095C,0,-0.38492292,0.11572980880737305,0.9770687818527222,0.7490246891975403
YER165W,YMR272C,0,-0.38513035,0.11571614444255829,0.9770687818527222,0.7491247653961182
YML032C,YLR016C,0,-0.38524202,0.11570248007774353,0.9770687818527222,0.7492247819900513
YLL041C,YPL276W,0,-0.3853502,0.11568882316350937,0.9770687818527222,0.7493247985839844
YIL139C,YOR299W,0,-0.38608244,0.11567516624927521,0.9770687818527222,0.7494248151779175
YOR147W,YJR119C,0,-0.38613272,0.11566150933504105,0.9770687818527222,0.7495248317718506
YDR083W,YOR209C,0,-0.3861639,0.11564786732196808,0.9770687818527222,0.7496249079704285
YNL192W,YGL174W,0,-0.3869586,0.11563421785831451,0.9770687818527222,0.7497249245643616
YDR451C,YKR035W-A,0,-0.38715243,0.11562057584524155,0.9770687818527222,0.7498249411582947
YNL267W,YJR133W,0,-0.38760436,0.11560693383216858,0.9770687818527222,0.7499249577522278
