Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL135C,YAL031C,0,-0.38812375,0.11559329926967621,0.9770687818527222,0.7500250339508057
YKL064W,YFR019W,0,-0.3901173,0.11557966470718384,0.9770687818527222,0.7501250505447388
YPL113C,YDR353W,0,-0.3905465,0.11556603759527206,0.9770687818527222,0.7502250671386719
YMR160W,YFL013C,0,-0.39077285,0.11555241048336029,0.9770687818527222,0.750325083732605
YBR042C,YCR087C-A,0,-0.3916207,0.11553879082202911,0.9770687818527222,0.7504251003265381
YKL082C,YLR309C,0,-0.39180863,0.11552517116069794,0.9770687818527222,0.750525176525116
YDL036C,YMR301C,0,-0.39213026,0.11551155149936676,0.9770687818527222,0.7506251931190491
YKL174C,YKL175W,0,-0.39227566,0.11549793928861618,0.9770687818527222,0.7507252097129822
YBR275C,YLR285W,0,-0.3926286,0.1154843270778656,0.9770687818527222,0.7508252263069153
YFR036W,YLR301W,0,-0.39262944,0.11547072231769562,0.9770687818527222,0.7509253025054932
YBR150C,YPR190C,0,-0.39270878,0.11545711755752563,0.9770687818527222,0.7510253190994263
YPL113C,YBL092W,0,-0.39277607,0.11544351279735565,0.9770687818527222,0.7511253356933594
YFL048C,YKL175W,0,-0.3928502,0.11542991548776627,0.9770687818527222,0.7512253522872925
YDR159W,YMR246W,0,-0.39341736,0.11541632562875748,0.9770687818527222,0.7513253688812256
YPL042C,YLR182W,0,-0.39365283,0.11540272831916809,0.9770687818527222,0.7514254450798035
YBR128C,YDR332W,0,-0.39517152,0.1153891459107399,0.9770687818527222,0.7515254616737366
YNR031C,YDL128W,0,-0.39574605,0.11537555605173111,0.9770687818527222,0.7516254782676697
YML030W,YOR275C,0,-0.39588067,0.11536198109388351,0.9770687818527222,0.7517254948616028
YBR150C,YOR232W,0,-0.39740664,0.11534839868545532,0.9770687818527222,0.7518255710601807
YGL209W,YFR045W,0,-0.39786494,0.11533482372760773,0.9770687818527222,0.7519255876541138
YPR011C,YLR129W,0,-0.39928457,0.11532124876976013,0.9770687818527222,0.7520256042480469
YER013W,YDR476C,0,-0.3998446,0.11530768126249313,0.9770687818527222,0.75212562084198
YPL183W-A,YBR037C,0,-0.3998624,0.11529412120580673,0.9770687818527222,0.7522256970405579
YNR018W,YJL171C,0,-0.40056002,0.11528055369853973,0.9770687818527222,0.752325713634491
YER138C,YDR337W,0,-0.40139508,0.11526699364185333,0.9770687818527222,0.7524257302284241
YER014C-A,YIR018W,0,-0.40143764,0.11525344103574753,0.9770687818527222,0.7525257468223572
YJL081C,YER130C,0,-0.40162343,0.11523988842964172,0.9770687818527222,0.7526257634162903
YGR252W,YJR140C,0,-0.4018085,0.11522633582353592,0.9770687818527222,0.7527258396148682
YDR499W,YDR164C,0,-0.4018282,0.11521279066801071,0.9770687818527222,0.7528258562088013
YMR161W,YJR017C,1,-0.40193802,0.11531680077314377,0.9780657887458801,0.7528258562088013
YJR040W,YER130C,0,-0.40244013,0.11530324071645737,0.9780657887458801,0.7529258728027344
YBR202W,YOR168W,0,-0.40259662,0.11528969556093216,0.9780657887458801,0.7530258893966675
YPR196W,YDL028C,0,-0.40405476,0.11527614295482635,0.9780657887458801,0.7531259655952454
YDR254W,YDR310C,0,-0.40446112,0.11526259779930115,0.9780657887458801,0.7532259821891785
YER171W,YDR332W,0,-0.40469912,0.11524906009435654,0.9780657887458801,0.7533259987831116
YER125W,YLR042C,0,-0.4058044,0.11523552238941193,0.9780657887458801,0.7534260153770447
YNL192W,YDR281C,0,-0.40859425,0.11522198468446732,0.9780657887458801,0.7535260319709778
YDR423C,YDR476C,0,-0.40910858,0.1152084544301033,0.9780657887458801,0.7536261081695557
YMR168C,YJL060W,0,-0.40989155,0.11519492417573929,0.9780657887458801,0.7537261247634888
YOR147W,YDL077C,0,-0.40998685,0.11518140137195587,0.9780657887458801,0.7538261413574219
YNL079C,YDR211W,0,-0.41127798,0.11516787856817245,0.9780657887458801,0.753926157951355
YBL026W,YLR309C,0,-0.41237783,0.11515436321496964,0.9780657887458801,0.7540262341499329
YGL113W,YER190W,0,-0.41279778,0.11514084786176682,0.9780657887458801,0.754126250743866
YCR060W,YCR070W,1,-0.41362074,0.11524468660354614,0.9790627956390381,0.754126250743866
YPL112C,YBR037C,0,-0.4138219,0.11523116379976273,0.9790627956390381,0.7542262673377991
YDR262W,YDL077C,0,-0.41401547,0.1152176484465599,0.9790627956390381,0.7543262839317322
YNL236W,YBR155W,0,-0.41548246,0.11520413309335709,0.9790627956390381,0.7544263005256653
YBR177C,YDL198C,0,-0.4156101,0.11519061774015427,0.9790627956390381,0.7545263767242432
YBL112C,YDR472W,0,-0.41569543,0.11517710238695145,0.9790627956390381,0.7546263933181763
YPL099C,YDL045C,0,-0.4158029,0.11516359448432922,0.9790627956390381,0.7547264099121094
YJL130C,YGR089W,0,-0.4158827,0.1151500940322876,0.9790627956390381,0.7548264265060425
YNL153C,YPL083C,0,-0.416538,0.11513659358024597,0.9790627956390381,0.7549265027046204
YHR069C,YOL028C,0,-0.41837785,0.11512309312820435,0.9790627956390381,0.7550265192985535
YBR145W,YOL040C,0,-0.41870132,0.11510960012674332,0.9790627956390381,0.7551265358924866
YBR059C,YIL076W,0,-0.42025313,0.11509610712528229,0.9790627956390381,0.7552265524864197
YBR278W,YNL297C,0,-0.42133808,0.11508262157440186,0.9790627956390381,0.7553265690803528
YNL271C,YGR239C,0,-0.42166826,0.11506913602352142,0.9790627956390381,0.7554266452789307
YCR030C,YHR061C,0,-0.422157,0.11505565047264099,0.9790627956390381,0.7555266618728638
YIR011C,YIL080W,0,-0.42305088,0.11504217237234116,0.9790627956390381,0.7556266784667969
YJR083C,YCL026C-B,0,-0.42340344,0.11502870172262192,0.9790627956390381,0.75572669506073
YPR119W,YJL171C,0,-0.4234111,0.11501522362232208,0.9790627956390381,0.7558267712593079
YNL230C,YJR112W,0,-0.42393848,0.11500175297260284,0.9790627956390381,0.755926787853241
YMR173W,YNL138W,0,-0.42416707,0.1149882897734642,0.9790627956390381,0.7560268044471741
YIL006W,YJR053W,0,-0.42436838,0.11497482657432556,0.9790627956390381,0.7561268210411072
YDL142C,YDR476C,0,-0.42448634,0.11496137082576752,0.9790627956390381,0.7562268972396851
YOR304C-A,YCL057W,0,-0.42455217,0.11494790762662888,0.9790627956390381,0.7563269138336182
YGL203C,YNR072W,0,-0.42457452,0.11493445932865143,0.9790627956390381,0.7564269304275513
YMR269W,YGL004C,0,-0.42668405,0.11492100358009338,0.9790627956390381,0.7565269470214844
YGL018C,YCR070W,1,-0.42668962,0.11502457410097122,0.980059802532196,0.7565269470214844
YCR052W,YGR027C,0,-0.42683142,0.11501111835241318,0.980059802532196,0.7566269636154175
YCR014C,YMR304W,0,-0.4274156,0.11499766260385513,0.980059802532196,0.7567270398139954
YJL004C,YCL004W,0,-0.42784214,0.11498420685529709,0.980059802532196,0.7568270564079285
YAL016W,YGR077C,0,-0.42824814,0.11497075855731964,0.980059802532196,0.7569270730018616
YER151C,YFL054C,0,-0.4287972,0.11495731770992279,0.980059802532196,0.7570270895957947
YCL036W,YLR165C,0,-0.42891213,0.11494386941194534,0.980059802532196,0.7571271657943726
YLR165C,YOR304C-A,0,-0.4297526,0.11493043601512909,0.980059802532196,0.7572271823883057
YGL068W,YHR175W,0,-0.4300873,0.11491699516773224,0.980059802532196,0.7573271989822388
YHR214C-B,YMR078C,0,-0.43203372,0.11490356177091599,0.980059802532196,0.7574272155761719
YPR196W,YLR050C,0,-0.4327073,0.11489013582468033,0.980059802532196,0.757527232170105
YOR304C-A,YDR373W,0,-0.43304026,0.11487670987844467,0.980059802532196,0.7576273083686829
YOR145C,YBL005W-B,0,-0.4339158,0.11486328393220901,0.980059802532196,0.757727324962616
YNL172W,YHR079C,0,-0.4344495,0.11484986543655396,0.980059802532196,0.7578273415565491
YKL090W,YGR222W,0,-0.43482792,0.1148364469408989,0.980059802532196,0.7579273581504822
YDL077C,YPR152C,0,-0.43505424,0.11482303589582443,0.980059802532196,0.7580274343490601
YJL178C,YFL033C,0,-0.43555307,0.11480962485074997,0.980059802532196,0.7581274509429932
YGR179C,YHR168W,0,-0.43559396,0.1147962138056755,0.980059802532196,0.7582274675369263
YEL031W,YER101C,0,-0.4361326,0.11478281021118164,0.980059802532196,0.7583274841308594
YMR218C,YDR508C,0,-0.43799204,0.11476941406726837,0.980059802532196,0.7584275007247925
YHR077C,YOR008C,0,-0.43854094,0.1147560104727745,0.980059802532196,0.7585275769233704
YMR210W,YPR163C,0,-0.43876415,0.11474261432886124,0.980059802532196,0.7586275935173035
YOR159C,YER087W,0,-0.43954402,0.11472922563552856,0.980059802532196,0.7587276101112366
YDR167W,YPL011C,0,-0.44161946,0.11471583694219589,0.980059802532196,0.7588276267051697
YOR159C,YGR084C,0,-0.44233015,0.11470244824886322,0.980059802532196,0.7589277029037476
YCR080W,YMR273C,0,-0.44318837,0.11468906700611115,0.980059802532196,0.7590277194976807
YBR202W,YKL165C,0,-0.44343704,0.11467568576335907,0.980059802532196,0.7591277360916138
YNL095C,YBR074W,0,-0.44372612,0.11466231197118759,0.980059802532196,0.7592277526855469
YGR251W,YJL117W,0,-0.44381857,0.11464893817901611,0.980059802532196,0.75932776927948
YJL187C,YJR031C,0,-0.4439687,0.11463557183742523,0.980059802532196,0.7594278454780579
YER165W,YFL035C,0,-0.44482413,0.11462219804525375,0.980059802532196,0.759527862071991
YJL187C,YDL171C,0,-0.445472,0.11460883915424347,0.980059802532196,0.7596278786659241
YPL112C,YOR089C,0,-0.44552958,0.11459548026323318,0.980059802532196,0.7597278952598572
YIL134W,YDR140W,0,-0.44577718,0.1145821213722229,0.980059802532196,0.7598279714584351
YMR049C,YHR079C,0,-0.4461602,0.11456876248121262,0.980059802532196,0.7599279880523682
YGL170C,YGR072W,0,-0.44617182,0.11455541104078293,0.980059802532196,0.7600280046463013
YMR227C,YGL010W,0,-0.44618714,0.11454206705093384,0.980059802532196,0.7601280212402344
YJL030W,YNL273W,0,-0.44622773,0.11452872306108475,0.980059802532196,0.7602280974388123
YKR055W,YOL107W,0,-0.44654882,0.11451537907123566,0.980059802532196,0.7603281140327454
YGL083W,YBR271W,0,-0.44667563,0.11450203508138657,0.980059802532196,0.7604281306266785
YPL122C,YMR210W,0,-0.44679654,0.11448870599269867,0.980059802532196,0.7605281472206116
YNL261W,YMR019W,0,-0.4477096,0.11447536945343018,0.980059802532196,0.7606281638145447
YDL111C,YNL107W,0,-0.44838834,0.11446204036474228,0.980059802532196,0.7607282400131226
YMR273C,YJL006C,0,-0.44853503,0.11444871127605438,0.980059802532196,0.7608282566070557
YOR126C,YOR304C-A,0,-0.4486107,0.11443538963794708,0.980059802532196,0.7609282732009888
YGR081C,YDR492W,0,-0.44922376,0.11442206799983978,0.980059802532196,0.7610282897949219
YBR155W,YNR028W,1,-0.44998762,0.11452513933181763,0.981056809425354,0.7610282897949219
YKR020W,YMR240C,0,-0.45070422,0.11451181024312973,0.981056809425354,0.7611283659934998
YIL095W,YAL016W,0,-0.45172828,0.11449848860502243,0.981056809425354,0.7612283825874329
YBL058W,YPL147W,0,-0.45402896,0.11448516696691513,0.981056809425354,0.761328399181366
YKL103C,YBR170C,0,-0.4541655,0.11447184532880783,0.981056809425354,0.7614284157752991
YPR011C,YKL041W,0,-0.45459586,0.11445853114128113,0.981056809425354,0.7615284323692322
YHR005C-A,YJR130C,0,-0.45465332,0.11444521695375443,0.981056809425354,0.7616285085678101
YMR077C,YDR337W,0,-0.4553525,0.11443191021680832,0.981056809425354,0.7617285251617432
YDR423C,YGL004C,0,-0.45542216,0.11441860347986221,0.981056809425354,0.7618285417556763
YAR027W,YER087W,0,-0.45584416,0.1144053041934967,0.981056809425354,0.7619285583496094
YMR019W,YAL031C,0,-0.45766777,0.1143920049071312,0.981056809425354,0.7620286345481873
YIL095W,YGR276C,0,-0.4583415,0.11437870562076569,0.981056809425354,0.7621286511421204
YJL213W,YCR026C,0,-0.45877206,0.11436541378498077,0.981056809425354,0.7622286677360535
YHL012W,YGL162W,0,-0.45973262,0.11435212194919586,0.981056809425354,0.7623286843299866
YJR138W,YOR283W,0,-0.459759,0.11433883011341095,0.981056809425354,0.7624287009239197
YFR031C,YDR416W,0,-0.45983744,0.11432554572820663,0.981056809425354,0.7625287771224976
YHR041C,YBR061C,0,-0.46014288,0.11431226879358292,0.981056809425354,0.7626287937164307
YJR057W,YOL151W,0,-0.46077228,0.1142989918589592,0.981056809425354,0.7627288103103638
YNL290W,YML039W,0,-0.4612071,0.11428571492433548,0.981056809425354,0.7628288269042969
YLL034C,YMR034C,0,-0.46150112,0.11427244544029236,0.981056809425354,0.7629289031028748
YFR029W,YJL130C,0,-0.46181613,0.11425917595624924,0.981056809425354,0.7630289196968079
YDR067C,YER162C,0,-0.46201283,0.11424590647220612,0.981056809425354,0.763128936290741
YAL016W,YDL227C,0,-0.46224764,0.11423264443874359,0.981056809425354,0.7632289528846741
YIL020C,YLR033W,0,-0.4641857,0.11421938240528107,0.981056809425354,0.7633289694786072
YLR329W,YKL124W,0,-0.46456662,0.11420612782239914,0.981056809425354,0.7634290456771851
YJR026W,YAL031C,0,-0.46461263,0.11419287323951721,0.981056809425354,0.7635290622711182
YNL070W,YCR055C,0,-0.4659045,0.11417962610721588,0.981056809425354,0.7636290788650513
YLL008W,YDR109C,0,-0.46612266,0.11416637897491455,0.981056809425354,0.7637290954589844
YER125W,YLR224W,0,-0.4666569,0.11415313184261322,0.981056809425354,0.7638291716575623
YOR274W,YPL113C,0,-0.46678767,0.11413989216089249,0.981056809425354,0.7639291882514954
YFR019W,YMR075W,0,-0.4677715,0.11412665247917175,0.981056809425354,0.7640292048454285
YJL030W,YMR172W,0,-0.46809492,0.11411342024803162,0.981056809425354,0.7641292214393616
YKL217W,YHR214C-B,0,-0.46832898,0.11410018801689148,0.981056809425354,0.7642292976379395
YGR020C,YLR024C,0,-0.46913767,0.11408695578575134,0.981056809425354,0.7643293142318726
YDR460W,YKL041W,0,-0.46930605,0.1140737310051918,0.981056809425354,0.7644293308258057
YGR010W,YOL107W,0,-0.47195217,0.11406050622463226,0.981056809425354,0.7645293474197388
YIL108W,YER046W,0,-0.47199148,0.11404728889465332,0.981056809425354,0.7646293640136719
YFR013W,YMR046C,0,-0.47236964,0.11403407156467438,0.981056809425354,0.7647294402122498
YDR419W,YBR294W,0,-0.47278452,0.11402085423469543,0.981056809425354,0.7648294568061829
YMR168C,YDL202W,0,-0.47324726,0.11400764435529709,0.981056809425354,0.764929473400116
YKR054C,YJR032W,0,-0.47342816,0.11399444192647934,0.981056809425354,0.7650294899940491
YNL172W,YDR410C,0,-0.47362858,0.113981232047081,0.981056809425354,0.765129566192627
YLR295C,YOR283W,0,-0.47376183,0.11396803706884384,0.981056809425354,0.7652295827865601
YMR099C,YLR164W,0,-0.47379607,0.11395483464002609,0.981056809425354,0.7653295993804932
YBR223C,YOL004W,0,-0.47390097,0.11394163966178894,0.981056809425354,0.7654296159744263
YDL217C,YGL169W,0,-0.47495148,0.11392844468355179,0.981056809425354,0.7655296325683594
YPR001W,YLR005W,0,-0.4750555,0.11391525715589523,0.981056809425354,0.7656297087669373
YNL309W,YFL054C,0,-0.47506088,0.11390206962823868,0.981056809425354,0.7657297253608704
YDR254W,YAL039C,0,-0.4783947,0.11388888955116272,0.981056809425354,0.7658297419548035
YEL070W,YMR075W,0,-0.4785598,0.11387570947408676,0.981056809425354,0.7659297585487366
YGL203C,YDL148C,0,-0.47882816,0.1138625293970108,0.981056809425354,0.7660298347473145
YNL282W,YDR081C,0,-0.48107713,0.11384935677051544,0.981056809425354,0.7661298513412476
YJL011C,YKL189W,0,-0.4812761,0.11383618414402008,0.981056809425354,0.7662298679351807
YER050C,YKR103W,0,-0.48163494,0.11382301896810532,0.981056809425354,0.7663298845291138
YLR105C,YOR074C,0,-0.48289952,0.11380985379219055,0.981056809425354,0.7664299011230469
YDR240C,YDR415C,0,-0.4832634,0.11379669606685638,0.981056809425354,0.7665299773216248
YPL122C,YPL259C,0,-0.48385632,0.11378353089094162,0.981056809425354,0.7666299939155579
YDR137W,YDR304C,0,-0.48391703,0.11377038061618805,0.981056809425354,0.766730010509491
YGL169W,YDR229W,0,-0.48391873,0.11375722289085388,0.981056809425354,0.7668300271034241
YBR247C,YDR076W,0,-0.48416746,0.11374407261610031,0.981056809425354,0.766930103302002
YMR046C,YPR138C,0,-0.4846851,0.11373092979192734,0.981056809425354,0.7670301198959351
YJR138W,YIL048W,0,-0.4848725,0.11371778696775436,0.981056809425354,0.7671301364898682
YJL194W,YDR457W,0,-0.48558185,0.11370464414358139,0.981056809425354,0.7672301530838013
YKL201C,YOR299W,0,-0.48572838,0.11369150876998901,0.981056809425354,0.7673301696777344
YHR214C-B,YGR185C,0,-0.48578545,0.11367837339639664,0.981056809425354,0.7674302458763123
YNL138W-A,YPL131W,0,-0.48597455,0.11366524547338486,0.981056809425354,0.7675302624702454
YMR213W,YER104W,0,-0.48622775,0.11365211009979248,0.981056809425354,0.7676302790641785
YER014C-A,YBL085W,0,-0.48736858,0.1136389896273613,0.981056809425354,0.7677302956581116
YBR196C,YPL042C,0,-0.4873871,0.11362586915493011,0.981056809425354,0.7678303718566895
YMR270C,YDR470C,0,-0.4901895,0.11361274868249893,0.981056809425354,0.7679303884506226
YBR095C,YKR028W,0,-0.4904794,0.11359962821006775,0.981056809425354,0.7680304050445557
YER171W,YBL068W,0,-0.49058676,0.11358651518821716,0.981056809425354,0.7681304216384888
YBL028C,YLR309C,0,-0.49114156,0.11357340961694717,0.981056809425354,0.7682304978370667
YKL126W,YCR097WB,0,-0.4913316,0.11356029659509659,0.981056809425354,0.7683305144309998
YML051W,YKL064W,0,-0.49137166,0.1135471984744072,0.981056809425354,0.7684305310249329
YGR167W,YEL030W,0,-0.4920984,0.11353409290313721,0.981056809425354,0.768530547618866
YBL058W,YBR111W-A,0,-0.49232495,0.11352099478244781,0.981056809425354,0.7686305642127991
YDR205W,YMR295C,0,-0.49320883,0.11350790411233902,0.981056809425354,0.768730640411377
YDR062W,YER087C-B,0,-0.4933458,0.11349480599164963,0.981056809425354,0.7688306570053101
YPL134C,YGR199W,0,-0.4951592,0.11348172277212143,0.981056809425354,0.7689306735992432
YHR214C-B,YOL028C,0,-0.4958893,0.11346863210201263,0.981056809425354,0.7690306901931763
YLL003W,YMR179W,0,-0.49597678,0.11345554888248444,0.981056809425354,0.7691307663917542
YPR127W,YGR072W,0,-0.4960148,0.11344247311353683,0.981056809425354,0.7692307829856873
YDR416W,YIL048W,0,-0.49602422,0.11342939734458923,0.981056809425354,0.7693307995796204
YLR314C,YDL198C,0,-0.49609047,0.11341632157564163,0.981056809425354,0.7694308161735535
YNR021W,YBL089W,0,-0.49631995,0.11340325325727463,0.981056809425354,0.7695308327674866
YIL080W,YFL001W,0,-0.4969143,0.11339018493890762,0.981056809425354,0.7696309089660645
YCL074W,YOR145C,0,-0.49839082,0.11337711662054062,0.981056809425354,0.7697309255599976
YMR284W,YKL013C,0,-0.498392,0.11336405575275421,0.981056809425354,0.7698309421539307
YEL052W,YHR214C-B,0,-0.49841493,0.1133509948849678,0.981056809425354,0.7699309587478638
YDR383C,YPR133W-A,0,-0.49852288,0.113337941467762,0.981056809425354,0.7700310349464417
YJL011C,YFL066C,0,-0.50265515,0.11332488805055618,0.981056809425354,0.7701310515403748
YFL013C,YER130C,0,-0.5028504,0.11331183463335037,0.981056809425354,0.7702310681343079
YBR196C,YKL206C,0,-0.5035545,0.11329878866672516,0.981056809425354,0.770331084728241
YGR282C,YGL237C,0,-0.50395954,0.11328575015068054,0.981056809425354,0.7704311013221741
YGR171C,YJR032W,0,-0.5040956,0.11327270418405533,0.981056809425354,0.770531177520752
YML039W,YER115C,0,-0.50491184,0.11325966566801071,0.981056809425354,0.7706311941146851
YLL029W,YLR187W,0,-0.5051689,0.11324663460254669,0.981056809425354,0.7707312107086182
YGR072W,YHR079C,0,-0.5052848,0.11323360353708267,0.981056809425354,0.7708312273025513
YGR056W,YOR294W,0,-0.50534046,0.11322057247161865,0.981056809425354,0.7709313035011292
YMR114C,YDR195W,0,-0.5064906,0.11320754885673523,0.981056809425354,0.7710313200950623
YAL017W,YBR026C,0,-0.5074246,0.1131945252418518,0.981056809425354,0.7711313366889954
YDR476C,YMR193W,0,-0.50767606,0.11318150162696838,0.981056809425354,0.7712313532829285
YMR090W,YNR072W,0,-0.50818866,0.11316848546266556,0.981056809425354,0.7713313698768616
YEL036C,YJL095W,0,-0.5086709,0.11315547674894333,0.981056809425354,0.7714314460754395
YNL314W,YGR222W,0,-0.5097734,0.1131424605846405,0.981056809425354,0.7715314626693726
YLR440C,YMR137C,0,-0.5105862,0.11312945187091827,0.981056809425354,0.7716314792633057
YJL081C,YJR063W,0,-0.5106609,0.11311645060777664,0.981056809425354,0.7717314958572388
YMR168C,YOR378W,0,-0.5121378,0.11310344934463501,0.981056809425354,0.7718315720558167
YOR243C,YLR153C,0,-0.51263434,0.11309044808149338,0.981056809425354,0.7719315886497498
YOR084W,YER154W,0,-0.5131601,0.11307745426893234,0.981056809425354,0.7720316052436829
YOR291W,YPL129W,0,-0.51557446,0.11306446045637131,0.981056809425354,0.772131621837616
YPR083W,YBL079W,0,-0.51643896,0.11305147409439087,0.981056809425354,0.7722316980361938
YIL134W,YOL101C,0,-0.5176653,0.11303848028182983,0.981056809425354,0.772331714630127
YLR394W,YMR240C,0,-0.51888424,0.11302550137042999,0.981056809425354,0.7724317312240601
YGL060W,YGL259W,0,-0.51982915,0.11301251500844955,0.981056809425354,0.7725317478179932
YOL057W,YBR129C,0,-0.5205111,0.11299954354763031,0.981056809425354,0.7726317644119263
YLR278C,YNL092W,0,-0.522474,0.11298656463623047,0.981056809425354,0.7727318406105042
YBR196C,YFL066C,0,-0.5237411,0.11297359317541122,0.981056809425354,0.7728318572044373
YMR238W,YLR391W,0,-0.5248114,0.11296062171459198,0.981056809425354,0.7729318737983704
YGR179C,YJR031C,0,-0.5249289,0.11294765770435333,0.981056809425354,0.7730318903923035
YMR321C,YNR072W,0,-0.5251632,0.11293469369411469,0.981056809425354,0.7731319665908813
YMR136W,YLR050C,0,-0.5260751,0.11292173713445663,0.981056809425354,0.7732319831848145
YER151C,YPL002C,0,-0.52777827,0.11290878057479858,0.981056809425354,0.7733319997787476
YLL029W,YLR080W,0,-0.527946,0.11289582401514053,0.981056809425354,0.7734320163726807
YDR131C,YBR172C,0,-0.5281677,0.11288287490606308,0.981056809425354,0.7735320329666138
YLR404W,YMR179W,0,-0.52822244,0.11286992579698563,0.981056809425354,0.7736321091651917
YOR283W,YLL033W,0,-0.5283485,0.11285697668790817,0.981056809425354,0.7737321257591248
YJL029C,YGL233W,0,-0.52840096,0.11284403502941132,0.981056809425354,0.7738321423530579
YMR077C,YGR072W,0,-0.5285454,0.11283110082149506,0.981056809425354,0.773932158946991
YLR452C,YOR378W,0,-0.52876323,0.1128181591629982,0.981056809425354,0.7740322351455688
YGL094C,YJR005W,0,-0.52894217,0.11280522495508194,0.981056809425354,0.774132251739502
YCR030C,YKL013C,0,-0.5291128,0.11279229819774628,0.981056809425354,0.7742322683334351
YNR057C,YFL035C,0,-0.5294217,0.11277937144041061,0.981056809425354,0.7743322849273682
YNL085W,YDR229W,0,-0.52968854,0.11276644468307495,0.981056809425354,0.7744323015213013
YNL314W,YHR135C,0,-0.53000057,0.11275352537631989,0.981056809425354,0.7745323777198792
YGL170C,YNL032W,0,-0.5313239,0.11274060606956482,0.981056809425354,0.7746323943138123
YOR148C,YBR096W,0,-0.5320336,0.11272768676280975,0.981056809425354,0.7747324109077454
YPL139C,YNL282W,0,-0.53244257,0.11271477490663528,0.981056809425354,0.7748324275016785
YEL070W,YBR222C,0,-0.53249466,0.11270187050104141,0.981056809425354,0.7749325037002563
YNL314W,YMR321C,0,-0.53332126,0.11268895864486694,0.981056809425354,0.7750325202941895
YER022W,YPR083W,0,-0.53362,0.11267605423927307,0.981056809425354,0.7751325368881226
YGR167W,YOR194C,0,-0.534572,0.1126631572842598,0.981056809425354,0.7752325534820557
YNL073W,YNL138W-A,0,-0.5346876,0.11265026032924652,0.981056809425354,0.7753325700759888
YLL051C,YMR301C,0,-0.53506213,0.11263736337423325,0.981056809425354,0.7754326462745667
YDR281C,YOR338W,0,-0.535152,0.11262447386980057,0.981056809425354,0.7755326628684998
YJL166W,YDR457W,0,-0.53587765,0.11261158436536789,0.981056809425354,0.7756326794624329
YOR292C,YPL087W,0,-0.536381,0.11259869486093521,0.981056809425354,0.775732696056366
YDR518W,YOR123C,0,-0.5372895,0.11258581280708313,0.981056809425354,0.7758327722549438
YNR074C,YGL233W,0,-0.53745717,0.11257293075323105,0.981056809425354,0.775932788848877
YDR461W,YJR053W,0,-0.5376709,0.11256005614995956,0.981056809425354,0.7760328054428101
YGR199W,YPL110C,0,-0.5385369,0.11254718154668808,0.981056809425354,0.7761328220367432
YKL061W,YCL003W,0,-0.53877634,0.1125343069434166,0.981056809425354,0.776232898235321
YDL121C,YFR045W,0,-0.53892845,0.11252143979072571,0.981056809425354,0.7763329148292542
YMR039C,YGL241W,0,-0.53917277,0.11250857263803482,0.981056809425354,0.7764329314231873
YMR137C,YOR215C,0,-0.53987956,0.11249571293592453,0.981056809425354,0.7765329480171204
YOL142W,YGL225W,0,-0.54046065,0.11248285323381424,0.981056809425354,0.7766329646110535
YJR127C,YOR304C-A,0,-0.54067075,0.11246999353170395,0.981056809425354,0.7767330408096313
YKL090W,YNR010W,0,-0.5414983,0.11245714128017426,0.981056809425354,0.7768330574035645
YOR159C,YLR395C,0,-0.54180294,0.11244428902864456,0.981056809425354,0.7769330739974976
YOR147W,YJL166W,0,-0.5421584,0.11243144422769547,0.981056809425354,0.7770330905914307
YGL169W,YMR246W,0,-0.5437398,0.11241859942674637,0.981056809425354,0.7771331667900085
YER013W,YGR251W,0,-0.5450128,0.11240575462579727,0.981056809425354,0.7772331833839417
YDR453C,YLR028C,0,-0.5450474,0.11239291727542877,0.981056809425354,0.7773331999778748
YDR082W,YPL139C,0,-0.5459613,0.11238007992506027,0.981056809425354,0.7774332165718079
YGL203C,YLR026C,0,-0.5461341,0.11236725002527237,0.981056809425354,0.777533233165741
YJL029C,YKR028W,0,-0.54723173,0.11235442012548447,0.981056809425354,0.7776333093643188
