Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER101C,YEL056W,0,-0.54764223,0.11234159022569656,0.981056809425354,0.777733325958252
YDR530C,YGR264C,0,-0.547786,0.11232876777648926,0.981056809425354,0.7778333425521851
YDR310C,YFR018C,0,-0.5482335,0.11231594532728195,0.981056809425354,0.7779333591461182
YPL099C,YNL219C,0,-0.548427,0.11230313032865524,0.981056809425354,0.778033435344696
YNL309W,YLR154W-A,0,-0.54897803,0.11229030787944794,0.981056809425354,0.7781334519386292
YGR252W,YMR075W,0,-0.5495377,0.11227750033140182,0.981056809425354,0.7782334685325623
YNL147W,YMR137C,0,-0.5504785,0.11226469278335571,0.981056809425354,0.7783334851264954
YOL038W,YER101C,0,-0.55050564,0.1122518852353096,0.981056809425354,0.7784335017204285
YGL183C,YHR057C,0,-0.55075556,0.11223907768726349,0.981056809425354,0.7785335779190063
YJR149W,YBL113C,0,-0.55091435,0.11222627758979797,0.981056809425354,0.7786335945129395
YML097C,YML028W,0,-0.551412,0.11221347749233246,0.981056809425354,0.7787336111068726
YOR237W,YJL206C,0,-0.5528896,0.11220068484544754,0.981056809425354,0.7788336277008057
YNL122C,YNL078W,0,-0.5540411,0.11218789219856262,0.981056809425354,0.7789337038993835
YMR228W,YJR140C,0,-0.5549051,0.1121750995516777,0.981056809425354,0.7790337204933167
YER171W,YFR036W,0,-0.5564797,0.11216231435537338,0.981056809425354,0.7791337370872498
YEL069C,YNL231C,0,-0.55685896,0.11214952915906906,0.981056809425354,0.7792337536811829
YPL011C,YDL097C,0,-0.556879,0.11213675141334534,0.981056809425354,0.7793338298797607
YNL138W-A,YPL110C,0,-0.557002,0.11212397366762161,0.981056809425354,0.7794338464736938
YLR452C,YOR025W,0,-0.5593065,0.11211120337247849,0.981056809425354,0.779533863067627
YDR174W,YER137C,0,-0.56061697,0.11209842562675476,0.981056809425354,0.7796338796615601
YDR076W,YOR353C,0,-0.5607168,0.11208565533161163,0.981056809425354,0.7797338962554932
YLR080W,YGL037C,0,-0.5610054,0.1120728924870491,0.981056809425354,0.779833972454071
YPL218W,YFR036W,0,-0.5614154,0.11206012964248657,0.981056809425354,0.7799339890480042
YOR106W,YJR057W,0,-0.5626138,0.11204736679792404,0.981056809425354,0.7800340056419373
YLR404W,YDR306C,0,-0.5627138,0.11203461140394211,0.981056809425354,0.7801340222358704
YPR196W,YMR267W,0,-0.5631782,0.11202185600996017,0.981056809425354,0.7802340984344482
YDL206W,YOR148C,0,-0.56355536,0.11200910806655884,0.981056809425354,0.7803341150283813
YNL032W,YCR055C,0,-0.56369203,0.1119963601231575,0.981056809425354,0.7804341316223145
YLR141W,YLR047C,0,-0.5657956,0.11198361217975616,0.981056809425354,0.7805341482162476
YCR087C-A,YOR085W,0,-0.56611705,0.11197087168693542,0.981056809425354,0.7806341648101807
YJL144W,YDR416W,0,-0.56641823,0.11195813119411469,0.981056809425354,0.7807342410087585
YMR123W,YOR025W,0,-0.56642514,0.11194539070129395,0.981056809425354,0.7808342576026917
YML006C,YDL047W,0,-0.5680206,0.1119326576590538,0.981056809425354,0.7809342741966248
YPR144C,YBL091C-A,0,-0.56952363,0.11191992461681366,0.981056809425354,0.7810342907905579
YOR159C,YDL074C,0,-0.5701182,0.11190719902515411,0.981056809425354,0.7811343669891357
YHR066W,YBR120C,0,-0.5710523,0.11189447343349457,0.981056809425354,0.7812343835830688
YKR103W,YER190W,0,-0.5715268,0.11188174784183502,0.981056809425354,0.781334400177002
YDL055C,YLR073C,0,-0.5718166,0.11186902970075607,0.981056809425354,0.7814344167709351
YGR281W,YER087W,0,-0.5719313,0.11185631155967712,0.981056809425354,0.7815344333648682
YNL223W,YDR218C,0,-0.57221043,0.11184360086917877,0.981056809425354,0.781634509563446
YEL012W,YBR177C,0,-0.57227397,0.11183089017868042,0.981056809425354,0.7817345261573792
YGR112W,YCL003W,0,-0.573027,0.11181817948818207,0.981056809425354,0.7818345427513123
YMR097C,YIL080W,0,-0.57365483,0.11180547624826431,0.981056809425354,0.7819345593452454
YPR111W,YOR313C,0,-0.5737384,0.11179277300834656,0.981056809425354,0.7820346355438232
YKL186C,YJL149W,0,-0.5741588,0.1117800772190094,0.981056809425354,0.7821346521377563
YNL223W,YOR038C,0,-0.57521033,0.11176738142967224,0.981056809425354,0.7822346687316895
YFR021W,YOL093W,0,-0.5760213,0.11175468564033508,0.981056809425354,0.7823346853256226
YHR077C,YPL011C,0,-0.57729244,0.11174199730157852,0.981056809425354,0.7824347019195557
YOL142W,YNL175C,0,-0.5773896,0.11172930896282196,0.981056809425354,0.7825347781181335
YMR097C,YFR019W,0,-0.5776534,0.1117166206240654,0.981056809425354,0.7826347947120667
YMR227C,YDR226W,0,-0.5778265,0.11170393973588943,0.981056809425354,0.7827348113059998
YGL060W,YOR123C,0,-0.57886356,0.11169125884771347,0.981056809425354,0.7828348278999329
YCR070W,YJR064W,1,-0.5803653,0.11179208010435104,0.982053816318512,0.7828348278999329
YER138C,YFL014W,0,-0.5812149,0.11177939176559448,0.982053816318512,0.7829349040985107
YNL153C,YER049W,0,-0.5820265,0.11176671087741852,0.982053816318512,0.7830349206924438
YBL112C,YDR403W,0,-0.58245575,0.11175402998924255,0.982053816318512,0.783134937286377
YKL180W,YMR268W-A,0,-0.58249867,0.11174134910106659,0.982053816318512,0.7832349538803101
YDR263C,YJL005W,0,-0.58256984,0.11172867566347122,0.982053816318512,0.7833350300788879
YOR301W,YIL159W,0,-0.5831614,0.11171600222587585,0.982053816318512,0.783435046672821
YPL042C,YER190W,0,-0.5837175,0.11170333623886108,0.982053816318512,0.7835350632667542
YLR183C,YJL095W,0,-0.58378595,0.11169067025184631,0.982053816318512,0.7836350798606873
YJL140W,YPR127W,0,-0.5841913,0.11167800426483154,0.982053816318512,0.7837350964546204
YLL002W,YDR410C,0,-0.58445287,0.11166534572839737,0.982053816318512,0.7838351726531982
YPL083C,YPR133W-A,0,-0.58518803,0.1116526871919632,0.982053816318512,0.7839351892471313
YFR033C,YMR210W,0,-0.5860573,0.11164002865552902,0.982053816318512,0.7840352058410645
YMR173W,YLR391W,0,-0.58650076,0.11162737756967545,0.982053816318512,0.7841352224349976
YCR080W,YCR055C,0,-0.58771473,0.11161473393440247,0.982053816318512,0.7842352986335754
YDR411C,YOL057W,0,-0.5880336,0.11160208284854889,0.982053816318512,0.7843353152275085
YNL138W-A,YFL017W-A,0,-0.5887492,0.11158943921327591,0.982053816318512,0.7844353318214417
YJR112W,YGR239C,0,-0.59008145,0.11157680302858353,0.982053816318512,0.7845353484153748
YGR252W,YLR244C,0,-0.5900984,0.11156416684389114,0.982053816318512,0.7846353650093079
YLR380W,YOL054W,0,-0.5902395,0.11155153065919876,0.982053816318512,0.7847354412078857
YNL032W,YIL083C,0,-0.5911662,0.11153889447450638,0.982053816318512,0.7848354578018188
YEL052W,YDL054C,0,-0.59143907,0.11152626574039459,0.982053816318512,0.784935474395752
YOL142W,YER046W,0,-0.5918168,0.1115136444568634,0.982053816318512,0.7850354909896851
YNL131W,YMR078C,0,-0.59206676,0.11150101572275162,0.982053816318512,0.7851355671882629
YOR226C,YMR099C,0,-0.59290206,0.11148840188980103,0.982053816318512,0.785235583782196
YNL310C,YJR032W,1,-0.59303534,0.11158895492553711,0.9830508232116699,0.785235583782196
YCR030C,YPL200W,0,-0.59324133,0.11157632619142532,0.9830508232116699,0.7853356003761292
YLL017W,YBL079W,0,-0.59423554,0.11156370490789413,0.9830508232116699,0.7854356169700623
YCR080W,YBL085W,0,-0.5943584,0.11155108362436295,0.9830508232116699,0.7855356335639954
YHR047C,YPR204W,0,-0.59452224,0.11153846234083176,0.9830508232116699,0.7856357097625732
YDR492W,YHL027W,0,-0.59453154,0.11152584850788116,0.9830508232116699,0.7857357263565063
YDR034C,YIR018W,0,-0.5950393,0.11151323467493057,0.9830508232116699,0.7858357429504395
YNL102W,YIL140W,0,-0.5951867,0.11150062084197998,0.9830508232116699,0.7859357595443726
YLR312W-A,YMR078C,0,-0.5953349,0.11148801445960999,0.9830508232116699,0.7860358357429504
YOR378W,YKL201C,0,-0.59610695,0.11147540807723999,0.9830508232116699,0.7861358523368835
YEL043W,YHR059W,0,-0.59631824,0.11146280914545059,0.9830508232116699,0.7862358689308167
YCR093W,YBL034C,0,-0.59649795,0.1114502102136612,0.9830508232116699,0.7863358855247498
YPL127C,YML039W,0,-0.59685946,0.1114376112818718,0.9830508232116699,0.7864359021186829
YLR026C,YDL225W,0,-0.5969092,0.111425019800663,0.9830508232116699,0.7865359783172607
YPL064C,YMR193W,0,-0.5974694,0.1114124283194542,0.9830508232116699,0.7866359949111938
YGR056W,YDL206W,0,-0.59922886,0.11139984428882599,0.9830508232116699,0.786736011505127
YEL037C,YOR393W,0,-0.59938985,0.11138726025819778,0.9830508232116699,0.7868360280990601
YDR174W,YBL034C,0,-0.60009,0.11137467622756958,0.9830508232116699,0.7869361042976379
YPL147W,YLR005W,0,-0.60056746,0.11136209964752197,0.9830508232116699,0.787036120891571
YHR175W,YGR246C,0,-0.60116947,0.11134952306747437,0.9830508232116699,0.7871361374855042
YJR031C,YLR154W-A,0,-0.6011943,0.11133694648742676,0.9830508232116699,0.7872361540794373
YKR102W,YLR301W,0,-0.60163224,0.11132437735795975,0.9830508232116699,0.7873362302780151
YHR066W,YGR199W,0,-0.6019244,0.11131180822849274,0.9830508232116699,0.7874362468719482
YDR451C,YNL122C,0,-0.60222805,0.11129924654960632,0.9830508232116699,0.7875362634658813
YBL112C,YOR230W,0,-0.6023287,0.11128668487071991,0.9830508232116699,0.7876362800598145
YLR452C,YPL200W,0,-0.6024801,0.1112741231918335,0.9830508232116699,0.7877362966537476
YNL138W-A,YGL236C,0,-0.6029904,0.11126156896352768,0.9830508232116699,0.7878363728523254
YDR410C,YKR044W,0,-0.60326874,0.11124901473522186,0.9830508232116699,0.7879363894462585
YOL136C,YAL039C,0,-0.6038367,0.11123646050691605,0.9830508232116699,0.7880364060401917
YOR324C,YGL241W,0,-0.6038588,0.11122391372919083,0.9830508232116699,0.7881364226341248
YJL087C,YPL002C,0,-0.6040132,0.1112113669514656,0.9830508232116699,0.7882364988327026
YBR081C,YJL194W,0,-0.6058364,0.11119882762432098,0.9830508232116699,0.7883365154266357
YEL062W,YLL017W,0,-0.60687,0.11118628829717636,0.9830508232116699,0.7884365320205688
YOR304W,YLR153C,0,-0.6076634,0.11117374897003174,0.9830508232116699,0.788536548614502
YBR111W-A,YLR330W,0,-0.6083528,0.11116121709346771,0.9830508232116699,0.7886365652084351
YCR087C-A,YOR349W,0,-0.60860324,0.11114868521690369,0.9830508232116699,0.7887366414070129
YDR205W,YKR066C,0,-0.60862136,0.11113616079092026,0.9830508232116699,0.788836658000946
YMR077C,YOR038C,0,-0.6088632,0.11112363636493683,0.9830508232116699,0.7889366745948792
YHR002W,YJL053W,0,-0.6096868,0.1111111119389534,0.9830508232116699,0.7890366911888123
YLR182W,YAL031C,0,-0.6098161,0.11109859496355057,0.9830508232116699,0.7891367673873901
YPR189W,YLR145W,0,-0.61070144,0.11108607798814774,0.9830508232116699,0.7892367839813232
YAL033W,YMR308C,0,-0.61176336,0.1110735610127449,0.9830508232116699,0.7893368005752563
YIL017W,YHR168W,0,-0.61218315,0.11106105148792267,0.9830508232116699,0.7894368171691895
YNL138W,YCL032W,0,-0.61235565,0.11104854196310043,0.9830508232116699,0.7895368337631226
YPR135W,YMR210W,0,-0.61247957,0.1110360324382782,0.9830508232116699,0.7896369099617004
YPL150W,YNL175C,0,-0.6127099,0.11102353036403656,0.9830508232116699,0.7897369265556335
YMR301C,YDL170W,0,-0.6127186,0.11101103574037552,0.9830508232116699,0.7898369431495667
YLR103C,YBL098W,0,-0.6129023,0.11099853366613388,0.9830508232116699,0.7899369597434998
YNR074C,YHR056C,0,-0.6133672,0.11098603904247284,0.9830508232116699,0.7900370359420776
YDL121C,YDR494W,0,-0.6138922,0.1109735518693924,0.9830508232116699,0.7901370525360107
YJR151C,YIL006W,0,-0.6143472,0.11096106469631195,0.9830508232116699,0.7902370691299438
YBR223C,YDR164C,0,-0.61556506,0.1109485775232315,0.9830508232116699,0.790337085723877
YKR055W,YCR052W,0,-0.61562634,0.11093609035015106,0.9830508232116699,0.7904371023178101
YMR117C,YDL206W,0,-0.6164538,0.11092361062765121,0.9830508232116699,0.7905371785163879
YNL095C,YOL028C,0,-0.61675733,0.11091113835573196,0.9830508232116699,0.790637195110321
YNL309W,YFL048C,0,-0.6172949,0.11089865863323212,0.9830508232116699,0.7907372117042542
YNL163C,YKL022C,0,-0.61820024,0.11088618636131287,0.9830508232116699,0.7908372282981873
YBR275C,YJL140W,0,-0.61850893,0.11087372153997421,0.9830508232116699,0.7909373044967651
YNL050C,YPR152C,0,-0.61918473,0.11086125671863556,0.9830508232116699,0.7910373210906982
YOL066C,YLR309C,0,-0.6192074,0.1108487918972969,0.9830508232116699,0.7911373376846313
YHR030C,YDL039C,0,-0.6193057,0.11083633452653885,0.9830508232116699,0.7912373542785645
YLR203C,YBR141C,0,-0.62036085,0.1108238697052002,0.9830508232116699,0.7913374304771423
YER049W,YGR095C,0,-0.62093335,0.11081141978502274,0.9830508232116699,0.7914374470710754
YJL087C,YFR001W,0,-0.6213914,0.11079896986484528,0.9830508232116699,0.7915374636650085
YMR112C,YGR010W,0,-0.62202674,0.11078651994466782,0.9830508232116699,0.7916374802589417
YLR105C,YKL190W,0,-0.6232471,0.11077407002449036,0.9830508232116699,0.7917374968528748
YPR204W,YEL022W,0,-0.6235931,0.1107616275548935,0.9830508232116699,0.7918375730514526
YNL232W,YPR080W,0,-0.62436014,0.11074918508529663,0.9830508232116699,0.7919375896453857
YDR371W,YNL284C,0,-0.62476206,0.11073675006628036,0.9830508232116699,0.7920376062393188
YMR019W,YER046W,0,-0.6248044,0.1107243150472641,0.9830508232116699,0.792137622833252
YGL170C,YDR229W,0,-0.62675834,0.11071188002824783,0.9830508232116699,0.7922376990318298
YBR223C,YDR416W,0,-0.6269084,0.11069945245981216,0.9830508232116699,0.7923377156257629
YBR081C,YBR276C,0,-0.62746716,0.1106870248913765,0.9830508232116699,0.792437732219696
YGL200C,YNL309W,0,-0.6279514,0.11067459732294083,0.9830508232116699,0.7925377488136292
YDR414C,YLR309C,0,-0.6283322,0.11066217720508575,0.9830508232116699,0.7926377654075623
YDR454C,YMR077C,0,-0.629291,0.11064975708723068,0.9830508232116699,0.7927378416061401
YCL074W,YGL241W,0,-0.6297175,0.11063734441995621,0.9830508232116699,0.7928378582000732
YNL172W,YCR052W,0,-0.63075364,0.11062493175268173,0.9830508232116699,0.7929378747940063
YOR291W,YKL001C,0,-0.6310319,0.11061251908540726,0.9830508232116699,0.7930378913879395
YPL134C,YMR213W,0,-0.63103217,0.11060011386871338,0.9830508232116699,0.7931379675865173
YGL094C,YIL159W,0,-0.6316063,0.1105877086520195,0.9830508232116699,0.7932379841804504
YAL060W,YKL171W,0,-0.6318834,0.11057530343532562,0.9830508232116699,0.7933380007743835
YHR077C,YOR340C,0,-0.63218665,0.11056290566921234,0.9830508232116699,0.7934380173683167
YGL162W,YER087W,0,-0.6322484,0.11055050790309906,0.9830508232116699,0.7935380339622498
YIL095W,YKL097W-A,0,-0.6324397,0.11053811758756638,0.9830508232116699,0.7936381101608276
YJR147W,YPL011C,0,-0.6331939,0.11052572727203369,0.9830508232116699,0.7937381267547607
YEL069C,YPL002C,0,-0.6335976,0.11051333695650101,0.9830508232116699,0.7938381433486938
YOR084W,YLL003W,0,-0.6337689,0.11050095409154892,0.9830508232116699,0.793938159942627
YJL029C,YKL124W,0,-0.63465047,0.11048857122659683,0.9830508232116699,0.7940382361412048
YOR304W,YER055C,0,-0.63533044,0.11047618836164474,0.9830508232116699,0.7941382527351379
YCR087C-A,YPR043W,0,-0.63563347,0.11046381294727325,0.9830508232116699,0.794238269329071
YNL267W,YLR394W,0,-0.6356814,0.11045143753290176,0.9830508232116699,0.7943382859230042
YNL314W,YDL206W,0,-0.6357486,0.11043906956911087,0.9830508232116699,0.7944383025169373
YLR107W,YBR111W-A,0,-0.63588315,0.11042670160531998,0.9830508232116699,0.7945383787155151
YNL236W,YMR093W,0,-0.63602555,0.11041433364152908,0.9830508232116699,0.7946383953094482
YLR141W,YNR028W,0,-0.6372542,0.11040197312831879,0.9830508232116699,0.7947384119033813
YNR031C,YBL026W,0,-0.63770074,0.11038961261510849,0.9830508232116699,0.7948384284973145
YKL015W,YGL216W,0,-0.63782597,0.1103772521018982,0.9830508232116699,0.7949385046958923
YER013W,YEL029C,0,-0.63935554,0.1103648990392685,0.9830508232116699,0.7950385212898254
YJR057W,YGR171C,0,-0.63981694,0.1103525459766388,0.9830508232116699,0.7951385378837585
YNL231C,YJL012C-A,0,-0.6403825,0.11034020036458969,0.9830508232116699,0.7952385544776917
YHR047C,YPL083C,0,-0.6406905,0.11032784730195999,0.9830508232116699,0.7953386306762695
YIL128W,YJR119C,0,-0.64220595,0.11031550914049149,0.9830508232116699,0.7954386472702026
YJL130C,YDR470C,0,-0.6422663,0.11030316352844238,0.9830508232116699,0.7955386638641357
YKL009W,YDR062W,0,-0.64315504,0.11029082536697388,0.9830508232116699,0.7956386804580688
YKL119C,YDR109C,0,-0.6438154,0.11027849465608597,0.9830508232116699,0.795738697052002
YPL151C,YCR080W,0,-0.6440932,0.11026615649461746,0.9830508232116699,0.7958387732505798
YLR301W,YLR042C,0,-0.6467641,0.11025383323431015,0.9830508232116699,0.7959387898445129
YDR254W,YHR004C,0,-0.64745355,0.11024150252342224,0.9830508232116699,0.796038806438446
YCR030C,YJL225C,0,-0.64873576,0.11022917926311493,0.9830508232116699,0.7961388230323792
YJL114W,YPL252C,0,-0.6494744,0.11021685600280762,0.9830508232116699,0.796238899230957
YGR143W,YGR222W,0,-0.65059984,0.1102045401930809,0.9830508232116699,0.7963389158248901
YLR213C,YJR063W,0,-0.6521216,0.11019222438335419,0.9830508232116699,0.7964389324188232
YIL095W,YLR153C,0,-0.6527866,0.11017990857362747,0.9830508232116699,0.7965389490127563
YJL144W,YGR155W,0,-0.6531176,0.11016760021448135,0.9830508232116699,0.7966389656066895
YIL088C,YKR002W,0,-0.6533848,0.11015529185533524,0.9830508232116699,0.7967390418052673
YMR168C,YBR243C,0,-0.6534618,0.11014298349618912,0.9830508232116699,0.7968390583992004
YGR095C,YKL074C,0,-0.6536428,0.1101306825876236,0.9830508232116699,0.7969390749931335
YOR148C,YJR083C,0,-0.65428126,0.11011838167905807,0.9830508232116699,0.7970390915870667
YNL160W,YGL046W,0,-0.65552765,0.11010608822107315,0.9830508232116699,0.7971391677856445
YIL134W,YBR182C,0,-0.6566865,0.11009379476308823,0.9830508232116699,0.7972391843795776
YGR012W,YLR164W,0,-0.6569103,0.1100815013051033,0.9830508232116699,0.7973392009735107
YLR024C,YNL182C,0,-0.6584878,0.11006921529769897,0.9830508232116699,0.7974392175674438
YDR062W,YNL219C,0,-0.65877014,0.11005692929029465,0.9830508232116699,0.797539234161377
YLR183C,YKL189W,0,-0.65969676,0.11004464328289032,0.9830508232116699,0.7976393103599548
YDL107W,YKR103W,0,-0.6604073,0.11003236472606659,0.9830508232116699,0.7977393269538879
YOR283W,YJL128C,0,-0.66067153,0.11002008616924286,0.9830508232116699,0.797839343547821
YBR275C,YNL032W,0,-0.6606793,0.11000780761241913,0.9830508232116699,0.7979393601417542
YJR005W,YFR001W,0,-0.6613142,0.109995536506176,0.9830508232116699,0.798039436340332
YBR202W,YMR301C,0,-0.6618146,0.10998326539993286,0.9830508232116699,0.7981394529342651
YGL203C,YMR295C,0,-0.6622789,0.10997100174427032,0.9830508232116699,0.7982394695281982
YBL041W,YDR211W,0,-0.6627406,0.10995873808860779,0.9830508232116699,0.7983394861221313
YGL244W,YJR031C,0,-0.663082,0.10994647443294525,0.9830508232116699,0.7984395027160645
YKL210W,YLR270W,0,-0.6633301,0.10993421822786331,0.9830508232116699,0.7985395789146423
YKL217W,YBL052C,0,-0.6636034,0.10992196202278137,0.9830508232116699,0.7986395955085754
YBR125C,YJL128C,0,-0.66370326,0.10990970581769943,0.9830508232116699,0.7987396121025085
YOL141W,YGL163C,0,-0.66544235,0.10989745706319809,0.9830508232116699,0.7988396286964417
YBR271W,YER190W,0,-0.66549754,0.10988520830869675,0.9830508232116699,0.7989397048950195
YKL166C,YPL050C,0,-0.6662032,0.109872967004776,0.9830508232116699,0.7990397214889526
YHR077C,YEL029C,0,-0.6662073,0.10986072570085526,0.9830508232116699,0.7991397380828857
YLR330W,YNR010W,0,-0.6670797,0.10984848439693451,0.9830508232116699,0.7992397546768188
YOR145C,YDL035C,0,-0.66737854,0.10983625054359436,0.9830508232116699,0.7993398308753967
YBL005W-B,YDR260C,0,-0.667935,0.10982401669025421,0.9830508232116699,0.7994398474693298
YML112W,YDR332W,0,-0.6683054,0.10981178283691406,0.9830508232116699,0.7995398640632629
YLR391W-A,YGR255C,0,-0.6686425,0.10979955643415451,0.9830508232116699,0.799639880657196
YJR083C,YNL092W,0,-0.6694009,0.10978733003139496,0.9830508232116699,0.7997398972511292
YMR089C,YER130C,0,-0.66947407,0.1097751036286354,0.9830508232116699,0.799839973449707
YBR075W,YLL033W,0,-0.6699573,0.10976288467645645,0.9830508232116699,0.7999399900436401
YNL284C,YJR034W,0,-0.6702827,0.1097506657242775,0.9830508232116699,0.8000400066375732
YKR071C,YML030W,0,-0.67060256,0.10973845422267914,0.9830508232116699,0.8001400232315063
YNL271C,YOR168W,0,-0.67070377,0.10972624272108078,0.9830508232116699,0.8002400994300842
YFL023W,YNL153C,1,-0.67088264,0.10982530564069748,0.9840478301048279,0.8002400994300842
YKL007W,YBR141C,0,-0.6711749,0.10981308668851852,0.9840478301048279,0.8003401160240173
YKR057W,YGL046W,0,-0.67221606,0.10980086773633957,0.9840478301048279,0.8004401326179504
YMR227C,YLR141W,0,-0.67242587,0.10978865623474121,0.9840478301048279,0.8005401492118835
YKL200C,YLR103C,0,-0.67269605,0.10977644473314285,0.9840478301048279,0.8006401658058167
YER098W,YBR192W,0,-0.6730732,0.1097642332315445,0.9840478301048279,0.8007402420043945
YCR057C,YPR060C,0,-0.67425644,0.10975202918052673,0.9840478301048279,0.8008402585983276
YNR004W,YMR272C,0,-0.6744882,0.10973982512950897,0.9840478301048279,0.8009402751922607
YFL066C,YCR012W,0,-0.6752491,0.10972762852907181,0.9840478301048279,0.8010402917861938
YNL131W,YBR172C,0,-0.6764427,0.10971543192863464,0.9840478301048279,0.8011403679847717
YIL128W,YOR353C,0,-0.676699,0.10970323532819748,0.9840478301048279,0.8012403845787048
YOR304W,YGL169W,0,-0.6767293,0.10969104617834091,0.9840478301048279,0.8013404011726379
YOR291W,YNL239W,0,-0.6770078,0.10967884957790375,0.9840478301048279,0.801440417766571
YJL005W,YER098W,0,-0.6776769,0.10966666787862778,0.9840478301048279,0.8015404343605042
YDR419W,YEL031W,0,-0.67774004,0.1096544861793518,0.9840478301048279,0.801640510559082
YBR278W,YIL042C,0,-0.67775893,0.10964230448007584,0.9840478301048279,0.8017405271530151
YOR292C,YIL079C,0,-0.6781893,0.10963012278079987,0.9840478301048279,0.8018405437469482
YNL274C,YJL206C,0,-0.6783324,0.10961794853210449,0.9840478301048279,0.8019405603408813
YOR388C,YBL112C,0,-0.6802609,0.10960577428340912,0.9840478301048279,0.8020406365394592
YER125W,YLR187W,0,-0.681292,0.10959360748529434,0.9840478301048279,0.8021406531333923
YGR070W,YNR028W,0,-0.68219185,0.10958143323659897,0.9840478301048279,0.8022406697273254
YGR056W,YLR314C,0,-0.6838342,0.10956927388906479,0.9840478301048279,0.8023406863212585
YEL069C,YKR035W-A,0,-0.6842922,0.10955710709095001,0.9840478301048279,0.8024407029151917
YDR205W,YPR135W,0,-0.6847971,0.10954494774341583,0.9840478301048279,0.8025407791137695
YLR391W-A,YGR185C,0,-0.68490905,0.10953279584646225,0.9840478301048279,0.8026407957077026
YLR386W,YDL040C,0,-0.6849824,0.10952063649892807,0.9840478301048279,0.8027408123016357
YEL031W,YCR080W,0,-0.68654823,0.10950848460197449,0.9840478301048279,0.8028408288955688
YJL005W,YMR173W,0,-0.68670106,0.1094963401556015,0.9840478301048279,0.8029409050941467
YOR283W,YLR197W,0,-0.6868547,0.10948419570922852,0.9840478301048279,0.8030409216880798
YMR034C,YKL003C,0,-0.6868847,0.10947205126285553,0.9840478301048279,0.8031409382820129
YNL163C,YCL052C,0,-0.6869744,0.10945990681648254,0.9840478301048279,0.803240954875946
YPR182W,YBL113C,0,-0.6871725,0.10944776982069016,0.9840478301048279,0.8033410310745239
YMR137C,YOR123C,0,-0.68879235,0.10943563282489777,0.9840478301048279,0.803441047668457
YHR082C,YNL239W,0,-0.6891854,0.10942350327968597,0.9840478301048279,0.8035410642623901
YDR304C,YPL096W,0,-0.6892545,0.10941137373447418,0.9840478301048279,0.8036410808563232
YHR002W,YKL168C,0,-0.6897086,0.10939924418926239,0.9840478301048279,0.8037410974502563
YOL004W,YDL097C,0,-0.69064575,0.1093871220946312,0.9840478301048279,0.8038411736488342
YHL012W,YOR147W,0,-0.6915045,0.109375,0.9840478301048279,0.8039411902427673
YBR075W,YAR031W,0,-0.6916958,0.1093628779053688,0.9840478301048279,0.8040412068367004
YIL002C,YIL170W,0,-0.69206595,0.1093507632613182,0.9840478301048279,0.8041412234306335
YLR395C,YLR129W,0,-0.69206655,0.10933864861726761,0.9840478301048279,0.8042412996292114
YGR264C,YDL225W,0,-0.6921757,0.10932654142379761,0.9840478301048279,0.8043413162231445
YLR404W,YBR128C,0,-0.69315183,0.1093144342303276,0.9840478301048279,0.8044413328170776
YOR292C,YDR195W,0,-0.6951988,0.1093023270368576,0.9840478301048279,0.8045413494110107
YGR285C,YDR416W,0,-0.695224,0.1092902198433876,0.9840478301048279,0.8046413660049438
YDR081C,YDL077C,0,-0.6957049,0.1092781201004982,0.9840478301048279,0.8047414422035217
YBR177C,YBL005W-B,0,-0.6968935,0.10926602780818939,0.9840478301048279,0.8048414587974548
YMR227C,YNL258C,0,-0.69973737,0.10925392806529999,0.9840478301048279,0.8049414753913879
YBR170C,YDR444W,0,-0.70021766,0.10924183577299118,0.9840478301048279,0.805041491985321
YHR211W,YOR292C,0,-0.7005155,0.10922975093126297,0.9840478301048279,0.8051415681838989
YLR157C,YBR037C,0,-0.70057404,0.10921765863895416,0.9840478301048279,0.805241584777832
YGL071W,YPL208W,0,-0.700923,0.10920557379722595,0.9840478301048279,0.8053416013717651
YJR083C,YER171W,0,-0.70096374,0.10919349640607834,0.9840478301048279,0.8054416179656982
