Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL086C,YFR031C,0,-0.7013924,0.10918141901493073,0.9840478301048279,0.8055416345596313
YJR119C,YGL203C,0,-0.7016293,0.10916934162378311,0.9840478301048279,0.8056417107582092
YFL054C,YIL133C,0,-0.7019535,0.1091572642326355,0.9840478301048279,0.8057417273521423
YKL022C,YJL213W,0,-0.70201826,0.10914519429206848,0.9840478301048279,0.8058417439460754
YBR274W,YJL012C-A,0,-0.70232356,0.10913312435150146,0.9840478301048279,0.8059417605400085
YJL030W,YDR476C,0,-0.7023567,0.10912106186151505,0.9840478301048279,0.8060418367385864
YGL183C,YML080W,0,-0.70255446,0.10910899937152863,0.9840478301048279,0.8061418533325195
YGR113W,YLR391W-A,0,-0.702801,0.1090969368815422,0.9840478301048279,0.8062418699264526
YPR204W,YLR348C,0,-0.703483,0.10908488184213638,0.9840478301048279,0.8063418865203857
YMR179W,YMR308C,0,-0.70374495,0.10907282680273056,0.9840478301048279,0.8064419031143188
YKR056W,YNL208W,0,-0.7045119,0.10906077176332474,0.9840478301048279,0.8065419793128967
YLR314C,YML030W,0,-0.7050118,0.10904872417449951,0.9840478301048279,0.8066419959068298
YIL002C,YGL163C,0,-0.7050803,0.10903667658567429,0.9840478301048279,0.8067420125007629
YLR209C,YJR130C,0,-0.70566803,0.10902462899684906,0.9840478301048279,0.806842029094696
YJR057W,YPL259C,0,-0.7079014,0.10901258885860443,0.9840478301048279,0.8069421052932739
YOL057W,YPL096W,0,-0.7085165,0.1090005487203598,0.9840478301048279,0.807042121887207
YKL200C,YMR065W,0,-0.7085737,0.10898851603269577,0.9840478301048279,0.8071421384811401
YPR191W,YIL083C,0,-0.70886886,0.10897648334503174,0.9840478301048279,0.8072421550750732
YKR069W,YJL206C,0,-0.7090182,0.1089644506573677,0.9840478301048279,0.8073422312736511
YBR111W-A,YLL027W,0,-0.70907915,0.10895242542028427,0.9840478301048279,0.8074422478675842
YER022W,YML099C,0,-0.7094486,0.10894040018320084,0.9840478301048279,0.8075422644615173
YBL079W,YMR099C,0,-0.711274,0.1089283749461174,0.9840478301048279,0.8076422810554504
YJL117W,YGL233W,0,-0.71172845,0.10891635715961456,0.9840478301048279,0.8077422976493835
YEL053C,YLR154W-A,0,-0.7120138,0.10890433937311172,0.9840478301048279,0.8078423738479614
YEL043W,YDR151C,0,-0.7127085,0.10889232158660889,0.9840478301048279,0.8079423904418945
YKL203C,YFL054C,0,-0.7137587,0.10888031125068665,0.9840478301048279,0.8080424070358276
YKL093W,YPL129W,0,-0.71425456,0.1088683009147644,0.9840478301048279,0.8081424236297607
YBR095C,YJR112W,0,-0.7154317,0.10885629057884216,0.9840478301048279,0.8082424998283386
YPL064C,YIL016W,1,-0.7162871,0.10895456373691559,0.9850448369979858,0.8082424998283386
YHR164C,YIL159W,0,-0.7163731,0.10894255340099335,0.9850448369979858,0.8083425164222717
YPR127W,YPL096W,0,-0.71639717,0.1089305430650711,0.9850448369979858,0.8084425330162048
YDR419W,YIL006W,0,-0.7165439,0.10891853272914886,0.9850448369979858,0.8085425496101379
YLR020C,YCR080W,0,-0.71660244,0.10890652239322662,0.9850448369979858,0.808642566204071
YBL113C,YML056C,0,-0.71710104,0.10889451950788498,0.9850448369979858,0.8087426424026489
YPL112C,YLL017W,0,-0.7178892,0.10888252407312393,0.9850448369979858,0.808842658996582
YBR075W,YOR020C,0,-0.7179917,0.10887052118778229,0.9850448369979858,0.8089426755905151
YLR401C,YEL036C,0,-0.71973693,0.10885852575302124,0.9850448369979858,0.8090426921844482
YPR113W,YOR085W,0,-0.7202194,0.10884653776884079,0.9850448369979858,0.8091427683830261
YOR159C,YMR112C,0,-0.7203126,0.10883454233407974,0.9850448369979858,0.8092427849769592
YMR295C,YJR133W,0,-0.721052,0.10882255434989929,0.9850448369979858,0.8093428015708923
YER154W,YHR109W,0,-0.7210604,0.10881057381629944,0.9850448369979858,0.8094428181648254
YHL012W,YJL192C,0,-0.72129285,0.10879859328269958,0.9850448369979858,0.8095428347587585
YLR344W,YAL029C,0,-0.7213165,0.10878661274909973,0.9850448369979858,0.8096429109573364
YPR196W,YJL144W,0,-0.72194064,0.10877463221549988,0.9850448369979858,0.8097429275512695
YJL012C-A,YMR213W,0,-0.7227397,0.10876265913248062,0.9850448369979858,0.8098429441452026
YLR425W,YPR133W-A,0,-0.7228526,0.10875068604946136,0.9850448369979858,0.8099429607391357
YJR127C,YMR160W,0,-0.7238728,0.1087387204170227,0.9850448369979858,0.8100430369377136
YJL187C,YKL161C,0,-0.72419804,0.10872675478458405,0.9850448369979858,0.8101430535316467
YNL102W,YDR494W,0,-0.7242607,0.10871478915214539,0.9850448369979858,0.8102430701255798
YIL140W,YOR351C,0,-0.72566265,0.10870283097028732,0.9850448369979858,0.8103430867195129
YBR067C,YCL060C,0,-0.72598815,0.10869087278842926,0.9850448369979858,0.810443103313446
YIL135C,YFL057C,0,-0.7269598,0.1086789146065712,0.9850448369979858,0.8105431795120239
YKL200C,YGR177C,0,-0.7296551,0.10866695642471313,0.9850448369979858,0.810643196105957
YDL245C,YMR033W,0,-0.7304652,0.10865500569343567,0.9850448369979858,0.8107432126998901
YJL087C,YKL200C,0,-0.7316384,0.1086430624127388,0.9850448369979858,0.8108432292938232
YHR214C-B,YPR137W,0,-0.732206,0.10863111913204193,0.9850448369979858,0.8109433054924011
YNL182C,YHR079C,0,-0.73223525,0.10861917585134506,0.9850448369979858,0.8110433220863342
YHR175W,YMR210W,0,-0.7322944,0.1086072325706482,0.9850448369979858,0.8111433386802673
YNL085W,YDL028C,0,-0.73233855,0.10859529674053192,0.9850448369979858,0.8112433552742004
YDR026C,YDR090C,0,-0.7335409,0.10858336091041565,0.9850448369979858,0.8113434314727783
YGR072W,YHR008C,0,-0.7338686,0.10857142508029938,0.9850448369979858,0.8114434480667114
YDR196C,YNL236W,0,-0.73392195,0.1085594967007637,0.9850448369979858,0.8115434646606445
YNL070W,YMR210W,0,-0.7339225,0.10854756832122803,0.9850448369979858,0.8116434812545776
YCR097WB,YIL133C,0,-0.7339599,0.10853564739227295,0.9850448369979858,0.8117434978485107
YOR338W,YMR240C,0,-0.7340273,0.10852372646331787,0.9850448369979858,0.8118435740470886
YDR196C,YLR160C,0,-0.73414415,0.10851180553436279,0.9850448369979858,0.8119435906410217
YMR049C,YDR034C,0,-0.73474646,0.10849989205598831,0.9850448369979858,0.8120436072349548
YMR089C,YMR114C,0,-0.7356732,0.10848797857761383,0.9850448369979858,0.8121436238288879
YOR071C,YDR470C,0,-0.73639965,0.10847606509923935,0.9850448369979858,0.8122437000274658
YBR195C,YOR025W,0,-0.7371454,0.10846415907144547,0.9850448369979858,0.8123437166213989
YKR002W,YNR002C,0,-0.73722076,0.10845225304365158,0.9850448369979858,0.812443733215332
YPL134C,YBL098W,0,-0.7390913,0.1084403470158577,0.9850448369979858,0.8125437498092651
YKR036C,YNL138W-A,0,-0.7407222,0.10842844843864441,0.9850448369979858,0.8126437664031982
YPR190C,YCL060C,0,-0.7407843,0.10841654986143112,0.9850448369979858,0.8127438426017761
YOR291W,YNL307C,0,-0.74158037,0.10840465128421783,0.9850448369979858,0.8128438591957092
YOR126C,YOR219C,0,-0.7423652,0.10839276015758514,0.9850448369979858,0.8129438757896423
YER087W,YPR198W,0,-0.7423842,0.10838086903095245,0.9850448369979858,0.8130438923835754
YLR025W,YKR035W-A,0,-0.74344957,0.10836897790431976,0.9850448369979858,0.8131439685821533
YCR002C,YDL045C,0,-0.74449027,0.10835709422826767,0.9850448369979858,0.8132439851760864
YLR452C,YLR026C,0,-0.74558693,0.10834521055221558,0.9850448369979858,0.8133440017700195
YOR393W,YGR134W,0,-0.74572706,0.10833333432674408,0.9850448369979858,0.8134440183639526
YOR243C,YLR145W,0,-0.74584556,0.10832145810127258,0.9850448369979858,0.8135440349578857
YOR304C-A,YFL054C,0,-0.74648297,0.10830958187580109,0.9850448369979858,0.8136441111564636
YBR081C,YMR065W,0,-0.74652195,0.10829770565032959,0.9850448369979858,0.8137441277503967
YMR169C,YDR090C,0,-0.7473684,0.10828583687543869,0.9850448369979858,0.8138441443443298
YNR072W,YLR050C,0,-0.74749935,0.10827397555112839,0.9850448369979858,0.8139441609382629
YLL012W,YHR079C,0,-0.7478307,0.10826210677623749,0.9850448369979858,0.8140442371368408
YML049C,YLL043W,0,-0.74934036,0.10825024545192719,0.9850448369979858,0.8141442537307739
YLR305C,YDR159W,0,-0.74998826,0.10823838412761688,0.9850448369979858,0.814244270324707
YNR057C,YGR095C,0,-0.7501054,0.10822653025388718,0.9850448369979858,0.8143442869186401
YBR020W,YEL070W,0,-0.75068104,0.10821467638015747,0.9850448369979858,0.8144443035125732
YMR301C,YKR028W,0,-0.75142473,0.10820282250642776,0.9850448369979858,0.8145443797111511
YMR075W,YDR508C,0,-0.75190496,0.10819097608327866,0.9850448369979858,0.8146443963050842
YBR111W-A,YFR052W,0,-0.7520587,0.10817912966012955,0.9850448369979858,0.8147444128990173
YGR081C,YNR072W,0,-0.75282663,0.10816729068756104,0.9850448369979858,0.8148444294929504
YOR388C,YEL030W,0,-0.7530664,0.10815544426441193,0.9850448369979858,0.8149445056915283
YDR144C,YDL040C,0,-0.75319403,0.10814360529184341,0.9850448369979858,0.8150445222854614
YML032C,YKR036C,0,-0.75337946,0.1081317737698555,0.9850448369979858,0.8151445388793945
YER165W,YDL035C,0,-0.753816,0.10811994224786758,0.9850448369979858,0.8152445554733276
YGR180C,YGL233W,0,-0.7538534,0.10810811072587967,0.9850448369979858,0.8153446316719055
YDL121C,YJR149W,0,-0.75396436,0.10809627920389175,0.9850448369979858,0.8154446482658386
YOR071C,YLR391W-A,0,-0.7543892,0.10808445513248444,0.9850448369979858,0.8155446648597717
YCR080W,YIR005W,0,-0.7548225,0.10807263106107712,0.9850448369979858,0.8156446814537048
YPR182W,YOR168W,0,-0.75578874,0.1080608144402504,0.9850448369979858,0.8157446980476379
YDR245W,YNL238W,0,-0.75582784,0.10804899036884308,0.9850448369979858,0.8158447742462158
YML080W,YEL029C,0,-0.7562052,0.10803718119859695,0.9850448369979858,0.8159447908401489
YCL074W,YPR204W,0,-0.75622356,0.10802536457777023,0.9850448369979858,0.816044807434082
YBL005W-B,YOR393W,0,-0.7572758,0.10801355540752411,0.9850448369979858,0.8161448240280151
YKL200C,YDR174W,0,-0.75799274,0.10800174623727798,0.9850448369979858,0.816244900226593
YLR391W-A,YOL158C,0,-0.7582656,0.10798994451761246,0.9850448369979858,0.8163449168205261
YGL050W,YJL213W,0,-0.7595554,0.10797814279794693,0.9850448369979858,0.8164449334144592
YAL033W,YBR120C,0,-0.7595649,0.1079663410782814,0.9850448369979858,0.8165449500083923
YPR060C,YCL060C,0,-0.759944,0.10795454680919647,0.9850448369979858,0.8166449666023254
YDR174W,YOR311C,0,-0.76120615,0.10794275254011154,0.9850448369979858,0.8167450428009033
YCR014C,YGR095C,0,-0.7617466,0.10793095827102661,0.9850448369979858,0.8168450593948364
YOL045W,YIR005W,0,-0.7624501,0.10791917145252228,0.9850448369979858,0.8169450759887695
YDL059C,YDR109C,0,-0.76323605,0.10790738463401794,0.9850448369979858,0.8170450925827026
YKR056W,YDR498C,0,-0.76346016,0.10789559781551361,0.9850448369979858,0.8171451687812805
YDR137W,YBR111W-A,0,-0.76394796,0.10788381844758987,0.9850448369979858,0.8172451853752136
YBR002C,YDL140C,0,-0.7640325,0.10787203907966614,0.9850448369979858,0.8173452019691467
YKL095W,YLR391W,0,-0.7648074,0.1078602597117424,0.9850448369979858,0.8174452185630798
YGR225W,YCR097WB,0,-0.76640534,0.10784848779439926,0.9850448369979858,0.8175452351570129
YMR169C,YJR130C,0,-0.76668274,0.10783671587705612,0.9850448369979858,0.8176453113555908
YEL022W,YJR026W,0,-0.7668608,0.10782495141029358,0.9850448369979858,0.8177453279495239
YLL002W,YJR053W,0,-0.7674172,0.10781317949295044,0.9850448369979858,0.817845344543457
YFR021W,YJL082W,0,-0.76767087,0.1078014150261879,0.9850448369979858,0.8179453611373901
YDR144C,YLL008W,0,-0.76824975,0.10778965801000595,0.9850448369979858,0.818045437335968
YBR150C,YNR015W,0,-0.768273,0.107777900993824,0.9850448369979858,0.8181454539299011
YPL180W,YPL259C,0,-0.7685847,0.10776614397764206,0.9850448369979858,0.8182454705238342
YDR137W,YNL284C,0,-0.7694354,0.10775438696146011,0.9850448369979858,0.8183454871177673
YBR196C,YOR283W,0,-0.7696334,0.10774263739585876,0.9850448369979858,0.8184455633163452
YDR240C,YHR079C,0,-0.7697034,0.10773088783025742,0.9850448369979858,0.8185455799102783
YJL066C,YBR276C,0,-0.769813,0.10771914571523666,0.9850448369979858,0.8186455965042114
YOR215C,YFL045C,0,-0.7700482,0.10770740360021591,0.9850448369979858,0.8187456130981445
YGR169C,YKL061W,0,-0.7714997,0.10769566148519516,0.9850448369979858,0.8188456296920776
YCL074W,YKL020C,0,-0.77151895,0.107683926820755,0.9850448369979858,0.8189457058906555
YGL183C,YDL170W,0,-0.7716411,0.10767218470573425,0.9850448369979858,0.8190457224845886
YBL058W,YOR275C,0,-0.77206534,0.1076604574918747,0.9850448369979858,0.8191457390785217
YBR274W,YDR081C,0,-0.77213925,0.10764872282743454,0.9850448369979858,0.8192457556724548
YMR194W,YKR002W,0,-0.7725008,0.10763699561357498,0.9850448369979858,0.8193458318710327
YLR291C,YLR391W-A,0,-0.7726926,0.10762527585029602,0.9850448369979858,0.8194458484649658
YGL237C,YBR111W-A,0,-0.77283674,0.10761354863643646,0.9850448369979858,0.8195458650588989
YDR254W,YGL094C,0,-0.7740364,0.1076018288731575,0.9850448369979858,0.819645881652832
YFR029W,YNL267W,0,-0.77489454,0.10759010910987854,0.9850448369979858,0.8197458982467651
YNL085W,YOR311C,0,-0.7760438,0.10757839679718018,0.9850448369979858,0.819845974445343
YGL068W,YMR301C,0,-0.77639645,0.10756668448448181,0.9850448369979858,0.8199459910392761
YPR111W,YOL028C,0,-0.7765987,0.10755497217178345,0.9850448369979858,0.8200460076332092
YLR141W,YGL220W,0,-0.7769792,0.10754326730966568,0.9850448369979858,0.8201460242271423
YER014C-A,YLR314C,0,-0.7776609,0.10753156244754791,0.9850448369979858,0.8202461004257202
YOR206W,YDR498C,0,-0.77889985,0.10751985758543015,0.9850448369979858,0.8203461170196533
YDR030C,YBR278W,0,-0.7793925,0.10750816017389297,0.9850448369979858,0.8204461336135864
YGL169W,YOR340C,0,-0.7795547,0.1074964627623558,0.9850448369979858,0.8205461502075195
YBR196C,YCL014W,0,-0.7805968,0.10748477280139923,0.9850448369979858,0.8206461668014526
YPL127C,YGR169C,0,-0.78243095,0.10747307538986206,0.9850448369979858,0.8207462430000305
YLR391W-A,YBR129C,0,-0.7842361,0.10746138542890549,0.9850448369979858,0.8208462595939636
YOL057W,YNR035C,0,-0.78520703,0.10744970291852951,0.9850448369979858,0.8209462761878967
YFL014W,YJR028W,0,-0.7857086,0.10743801295757294,0.9850448369979858,0.8210462927818298
YOR292C,YAL040C,0,-0.7864231,0.10742633789777756,0.9850448369979858,0.8211463689804077
YGL046W,YCR097WB,0,-0.78687775,0.10741465538740158,0.9850448369979858,0.8212463855743408
YMR054W,YDR170C,0,-0.7874351,0.1074029803276062,0.9850448369979858,0.8213464021682739
YDR067C,YFR033C,0,-0.78838766,0.10739130526781082,0.9850448369979858,0.821446418762207
YBR075W,YER019C-A,0,-0.7886082,0.10737963020801544,0.9850448369979858,0.8215464353561401
YGL158W,YLR278C,0,-0.7888639,0.10736796259880066,0.9850448369979858,0.821646511554718
YNL262W,YNL290W,0,-0.7890815,0.10735629498958588,0.9850448369979858,0.8217465281486511
YCR026C,YLR391W,0,-0.7900001,0.10734463483095169,0.9850448369979858,0.8218465447425842
YGR221C,YGR070W,0,-0.790236,0.1073329746723175,0.9850448369979858,0.8219465613365173
YLR197W,YFL033C,0,-0.79037,0.10732131451368332,0.9850448369979858,0.8220466375350952
YKL119C,YJR147W,0,-0.79045916,0.10730965435504913,0.9850448369979858,0.8221466541290283
YOR071C,YDL045C,0,-0.7913554,0.10729800164699554,0.9850448369979858,0.8222466707229614
YAL022C,YBL113C,0,-0.79210746,0.10728634893894196,0.9850448369979858,0.8223466873168945
YOR206W,YGL241W,0,-0.79212457,0.10727470368146896,0.9850448369979858,0.8224467635154724
YHR004C,YMR321C,0,-0.79239345,0.10726305842399597,0.9850448369979858,0.8225467801094055
YGR251W,YNR031C,0,-0.792644,0.10725141316652298,0.9850448369979858,0.8226467967033386
YPR191W,YFR045W,0,-0.7950009,0.10723976790904999,0.9850448369979858,0.8227468132972717
YFL066C,YOL052C,0,-0.79534954,0.10722813010215759,0.9850448369979858,0.8228468298912048
YDR245W,YJR026W,0,-0.7955767,0.1072164922952652,0.9850448369979858,0.8229469060897827
YHR132C,YPL122C,0,-0.79590183,0.1072048619389534,0.9850448369979858,0.8230469226837158
YOL054W,YLR073C,0,-0.7961867,0.1071932315826416,0.9850448369979858,0.8231469392776489
YMR159C,YHR008C,0,-0.7979408,0.1071816012263298,0.9850448369979858,0.823246955871582
YDR351W,YDR167W,0,-0.79810023,0.1071699783205986,0.9850448369979858,0.8233470320701599
YGR072W,YOL151W,0,-0.7987468,0.1071583479642868,0.9850448369979858,0.823447048664093
YER087W,YFR019W,0,-0.7987556,0.1071467325091362,0.9850448369979858,0.8235470652580261
YOR215C,YOR349W,0,-0.799296,0.107135109603405,0.9850448369979858,0.8236470818519592
YJR010W,YFR045W,0,-0.7994976,0.1071234941482544,0.9850448369979858,0.8237470984458923
YKR035W-A,YKL124W,0,-0.7995641,0.10711187869310379,0.9850448369979858,0.8238471746444702
YJL140W,YMR046C,0,-0.80002534,0.10710027068853378,0.9850448369979858,0.8239471912384033
YDR527W,YMR160W,0,-0.80030084,0.10708866268396378,0.9850448369979858,0.8240472078323364
YPR194C,YDR195W,0,-0.80074424,0.10707705467939377,0.9850448369979858,0.8241472244262695
YLR033W,YDL208W,0,-0.80159974,0.10706545412540436,0.9850448369979858,0.8242473006248474
YIL094C,YEL043W,0,-0.8024036,0.10705385357141495,0.9850448369979858,0.8243473172187805
YOL093W,YML109W,0,-0.8037763,0.10704225301742554,0.9850448369979858,0.8244473338127136
YPL122C,YFL023W,0,-0.8040075,0.10703065991401672,0.9850448369979858,0.8245473504066467
YOL124C,YDR240C,0,-0.8054832,0.10701906681060791,0.9850448369979858,0.8246473670005798
YBR075W,YPL273W,0,-0.80575895,0.1070074737071991,0.9850448369979858,0.8247474431991577
YHR012W,YMR097C,0,-0.8059966,0.10699588805437088,0.9850448369979858,0.8248474597930908
YBR155W,YDR109C,0,-0.80856586,0.10698430240154266,0.9850448369979858,0.8249474763870239
YHR211W,YPL082C,0,-0.8090181,0.10697271674871445,0.9850448369979858,0.825047492980957
YKR020W,YJR026W,0,-0.8090813,0.10696113109588623,0.9850448369979858,0.8251475691795349
YMR168C,YIL133C,0,-0.80964136,0.10694955289363861,0.9850448369979858,0.825247585773468
YNL127W,YPL096W,0,-0.80994624,0.10693798214197159,0.9850448369979858,0.8253476023674011
YOL101C,YDR109C,0,-0.81077254,0.10692640393972397,0.9850448369979858,0.8254476189613342
YCR060W,YNR028W,1,-0.8111492,0.10702305287122726,0.9860419034957886,0.8254476189613342
YBR075W,YHR119W,0,-0.81145906,0.10701146721839905,0.9860419034957886,0.8255476355552673
YJR149W,YHL034C,0,-0.81219816,0.10699988901615143,0.9860419034957886,0.8256477117538452
YGL209W,YDR090C,0,-0.8127017,0.1069883182644844,0.9860419034957886,0.8257477283477783
YNL070W,YGR222W,0,-0.8131312,0.10697674751281738,0.9860419034957886,0.8258477449417114
YOR324C,YDR218C,0,-0.81517637,0.10696517676115036,0.9860419034957886,0.8259477615356445
YMR089C,YDL045W-A,0,-0.81519675,0.10695360600948334,0.9860419034957886,0.8260478377342224
YBR111W-A,YMR173W,0,-0.81542325,0.10694204270839691,0.9860419034957886,0.8261478543281555
YGL046W,YLR154W-A,0,-0.81560135,0.10693047940731049,0.9860419034957886,0.8262478709220886
YBR196C,YEL070W,0,-0.81601566,0.10691891610622406,0.9860419034957886,0.8263478875160217
YKL094W,YDL045C,0,-0.8160306,0.10690736025571823,0.9860419034957886,0.8264479637145996
YOL010W,YJR130C,0,-0.81619936,0.1068958044052124,0.9860419034957886,0.8265479803085327
YEL012W,YCR014C,0,-0.81655556,0.10688425600528717,0.9860419034957886,0.8266479969024658
YOR071C,YJR053W,0,-0.81764776,0.10687270015478134,0.9860419034957886,0.8267480134963989
YBR183W,YML039W,0,-0.8181051,0.1068611592054367,0.9860419034957886,0.826848030090332
YDR090C,YKL186C,0,-0.81881285,0.10684961080551147,0.9860419034957886,0.8269481062889099
YGR020C,YDR081C,0,-0.81937635,0.10683806985616684,0.9860419034957886,0.827048122882843
YBR095C,YBL052C,0,-0.81967056,0.1068265289068222,0.9860419034957886,0.8271481394767761
YIL006W,YFR001W,0,-0.820245,0.10681498795747757,0.9860419034957886,0.8272481560707092
YER175C,YGL004C,0,-0.82074857,0.10680345445871353,0.9860419034957886,0.8273482322692871
YBR275C,YCL060C,0,-0.820822,0.1067919209599495,0.9860419034957886,0.8274482488632202
YOR148C,YNL219C,0,-0.8210541,0.10678039491176605,0.9860419034957886,0.8275482654571533
YKL009W,YNL122C,0,-0.8212013,0.10676886886358261,0.9860419034957886,0.8276482820510864
YLR182W,YAL039C,0,-0.8216275,0.10675734281539917,0.9860419034957886,0.8277482986450195
YGR167W,YDL035C,0,-0.82200754,0.10674581676721573,0.9860419034957886,0.8278483748435974
YLR394W,YPL093W,0,-0.82278514,0.10673429816961288,0.9860419034957886,0.8279483914375305
YGR085C,YPR125W,0,-0.8232618,0.10672277957201004,0.9860419034957886,0.8280484080314636
YOR054C,YEL043W,0,-0.8236312,0.1067112609744072,0.9860419034957886,0.8281484246253967
YNL309W,YPL167C,0,-0.8246901,0.10669974982738495,0.9860419034957886,0.8282485008239746
YGR036C,YJR112W,0,-0.8255935,0.1066882386803627,0.9860419034957886,0.8283485174179077
YNL282W,YEL030W,0,-0.82592505,0.10667673498392105,0.9860419034957886,0.8284485340118408
YLR268W,YER137C,0,-0.8259851,0.1066652312874794,0.9860419034957886,0.8285485506057739
YIL021W,YMR273C,0,-0.82660824,0.10665372759103775,0.9860419034957886,0.828648567199707
YKL020C,YGR072W,0,-0.8275182,0.1066422238945961,0.9860419034957886,0.8287486433982849
YOL142W,YNL232W,0,-0.8289834,0.10663072764873505,0.9860419034957886,0.828848659992218
YFL035C,YJL117W,0,-0.8294325,0.10661923140287399,0.9860419034957886,0.8289486765861511
YJL114W,YNL026W,0,-0.82963836,0.10660774260759354,0.9860419034957886,0.8290486931800842
YJR057W,YHL012W,0,-0.8297178,0.10659624636173248,0.9860419034957886,0.8291487693786621
YCR097WB,YDR470C,0,-0.8306241,0.10658475756645203,0.9860419034957886,0.8292487859725952
YMR019W,YLR391W,0,-0.83198655,0.10657327622175217,0.9860419034957886,0.8293488025665283
YGR225W,YOL026C,0,-0.83201295,0.10656179487705231,0.9860419034957886,0.8294488191604614
YMR046C,YMR308C,0,-0.83382267,0.10655031353235245,0.9860419034957886,0.8295488357543945
YER098W,YBL113C,0,-0.834445,0.10653883218765259,0.9860419034957886,0.8296489119529724
YER138C,YML128C,0,-0.8347942,0.10652735829353333,0.9860419034957886,0.8297489285469055
YER190W,YOR162C,0,-0.8350407,0.10651588439941406,0.9860419034957886,0.8298489451408386
YLR353W,YIL083C,0,-0.8354989,0.1065044179558754,0.9860419034957886,0.8299489617347717
YOL066C,YDL077C,0,-0.8355824,0.10649294406175613,0.9860419034957886,0.8300490379333496
YGL050W,YMR172W,0,-0.8365647,0.10648148506879807,0.9860419034957886,0.8301490545272827
YLR285W,YBL089W,0,-0.83694327,0.1064700186252594,0.9860419034957886,0.8302490711212158
YBR223C,YKL161C,0,-0.83695734,0.10645855963230133,0.9860419034957886,0.8303490877151489
YHR077C,YJR053W,0,-0.8376163,0.10644710063934326,0.9860419034957886,0.8304491639137268
YCR080W,YDR062W,0,-0.83799636,0.10643564164638519,0.9860419034957886,0.8305491805076599
YMR117C,YHR132C,0,-0.83842826,0.10642419010400772,0.9860419034957886,0.830649197101593
YOR148C,YOR327C,0,-0.83855474,0.10641273856163025,0.9860419034957886,0.8307492136955261
YNL085W,YLR291C,0,-0.8395469,0.10640129446983337,0.9860419034957886,0.8308492302894592
YMR093W,YBR042C,0,-0.839692,0.1063898429274559,0.9860419034957886,0.8309493064880371
YMR046C,YDL128W,0,-0.84002846,0.10637839883565903,0.9860419034957886,0.8310493230819702
YLR329W,YOR219C,0,-0.84074605,0.10636696219444275,0.9860419034957886,0.8311493396759033
YDR137W,YGL163C,0,-0.84164906,0.10635552555322647,0.9860419034957886,0.8312493562698364
YGL122C,YDR222W,0,-0.84165645,0.10634408891201019,0.9860419034957886,0.8313494324684143
YJR006W,YLR154W-A,0,-0.84207535,0.10633265227079391,0.9860419034957886,0.8314494490623474
YMR179W,YLR187W,0,-0.84337986,0.10632122308015823,0.9860419034957886,0.8315494656562805
YIL088C,YDR222W,0,-0.8434587,0.10630979388952255,0.9860419034957886,0.8316494822502136
YOL053C-A,YMR304W,0,-0.84403133,0.10629836469888687,0.9860419034957886,0.8317494988441467
YOR292C,YGL113W,0,-0.84405667,0.10628694295883179,0.9860419034957886,0.8318495750427246
YDL055C,YFL035C,0,-0.8441906,0.1062755212187767,0.9860419034957886,0.8319495916366577
YLR395C,YNR017W,0,-0.8444369,0.10626409947872162,0.9860419034957886,0.8320496082305908
YOR237W,YCL014W,0,-0.84526336,0.10625268518924713,0.9860419034957886,0.8321496248245239
YPL002C,YOR275C,0,-0.84533674,0.10624127089977264,0.9860419034957886,0.8322497010231018
YGL183C,YKL022C,0,-0.84589565,0.10622986406087875,0.9860419034957886,0.8323497176170349
YGR031C-A,YMR089C,0,-0.8468104,0.10621844977140427,0.9860419034957886,0.832449734210968
YHR156C,YGL113W,0,-0.8470374,0.10620704293251038,0.9860419034957886,0.8325497508049011
YMR146C,YNL283C,0,-0.84718585,0.10619564354419708,0.9860419034957886,0.8326497673988342
YGL046W,YML132W,0,-0.84854186,0.10618423670530319,0.9860419034957886,0.8327498435974121
YGL170C,YBR042C,0,-0.84923273,0.1061728373169899,0.9860419034957886,0.8328498601913452
YJR151C,YBL113C,0,-0.849413,0.1061614453792572,0.9860419034957886,0.8329498767852783
YGR031C-A,YLR145W,0,-0.8494234,0.10615004599094391,0.9860419034957886,0.8330498933792114
YAL033W,YLR391W,0,-0.8499285,0.10613865405321121,0.9860419034957886,0.8331499695777893
YLR256W-A,YBR281C,0,-0.8502066,0.10612726956605911,0.9860419034957886,0.8332499861717224
