Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR142W-A,YDR081C,0,-0.8502127,0.10611587762832642,0.9860419034957886,0.8333500027656555
YDR210C-C,YKL203C,0,-0.85025024,0.10610449314117432,0.9860419034957886,0.8334500193595886
YHR012W,YFL002W-B,0,-0.85036254,0.10609311610460281,0.9860419034957886,0.8335500359535217
YGR281W,YLR389C,0,-0.8504411,0.10608173161745071,0.9860419034957886,0.8336501121520996
YHR074W,YKL206C,0,-0.85048175,0.10607035458087921,0.9860419034957886,0.8337501287460327
YPR137C-A,YKR054C,0,-0.85087407,0.10605897754430771,0.9860419034957886,0.8338501453399658
YGL083W,YOR142W-B,0,-0.85096884,0.1060476079583168,0.9860419034957886,0.8339501619338989
YLR410W-B,YAR031W,0,-0.8516969,0.1060362383723259,0.9860419034957886,0.8340502381324768
YLR391W-A,YBR243C,0,-0.8517644,0.10602486878633499,0.9860419034957886,0.8341502547264099
YPR158C-C,YOL093W,0,-0.8518317,0.10601350665092468,0.9860419034957886,0.834250271320343
YMR203W,YCL003W,0,-0.85211855,0.10600214451551437,0.9860419034957886,0.8343502879142761
YLR256W-A,YCR087C-A,0,-0.85216075,0.10599078238010406,0.9860419034957886,0.834450364112854
YER165W,YJL081C,0,-0.85232365,0.10597942769527435,0.9860419034957886,0.8345503807067871
YKL174C,YPR127W,0,-0.85268545,0.10596807301044464,0.9860419034957886,0.8346503973007202
YPR137C-A,YKL001C,0,-0.8527486,0.10595671832561493,0.9860419034957886,0.8347504138946533
YDR414C,YLR391W-A,0,-0.8527571,0.10594536364078522,0.9860419034957886,0.8348504304885864
YPR011C,YDR261C-D,0,-0.8528931,0.1059340164065361,0.9860419034957886,0.8349505066871643
YJR147W,YLR309C,0,-0.8529277,0.10592267662286758,0.9860419034957886,0.8350505232810974
YDR261C-D,YLR033W,0,-0.85338026,0.10591132938861847,0.9860419034957886,0.8351505398750305
YPL252C,YMR160W,0,-0.853434,0.10589998960494995,0.9860419034957886,0.8352505564689636
YOR343W-B,YMR272C,0,-0.8537067,0.10588864982128143,0.9860419034957886,0.8353506326675415
YOR343W-B,YFR052W,0,-0.8537276,0.10587731748819351,0.9860419034957886,0.8354506492614746
YDL229W,YCR070W,1,-0.85380745,0.1059730276465416,0.9870389103889465,0.8354506492614746
YER049W,YLR256W-A,0,-0.8541727,0.10596168041229248,0.9870389103889465,0.8355506658554077
YGR161W-B,YJL171C,0,-0.85431725,0.10595034062862396,0.9870389103889465,0.8356506824493408
YLR256W-A,YDR476C,0,-0.85467756,0.10593900829553604,0.9870389103889465,0.8357506990432739
YDL217C,YER137C-A,0,-0.85481036,0.10592766851186752,0.9870389103889465,0.8358507752418518
YGR161W-B,YBR287W,0,-0.85505474,0.1059163361787796,0.9870389103889465,0.8359507918357849
YDR210C-C,YMR228W,0,-0.8554164,0.10590500384569168,0.9870389103889465,0.836050808429718
YLL002W,YLR033W,0,-0.8556581,0.10589367896318436,0.9870389103889465,0.8361508250236511
YPR182W,YLR154W-A,0,-0.8563192,0.10588235408067703,0.9870389103889465,0.836250901222229
YJL191W,YCR080W,0,-0.85670507,0.10587102919816971,0.9870389103889465,0.8363509178161621
YCL014W,YMR210W,0,-0.8567142,0.10585971176624298,0.9870389103889465,0.8364509344100952
YPR204W,YGR229C,0,-0.8574902,0.10584839433431625,0.9870389103889465,0.8365509510040283
YLR157C,YJL206C,0,-0.85751885,0.10583707690238953,0.9870389103889465,0.8366509675979614
YPL104W,YLR154W-A,0,-0.8581422,0.1058257594704628,0.9870389103889465,0.8367510437965393
YKR035W-A,YKL022C,0,-0.85907453,0.10581444948911667,0.9870389103889465,0.8368510603904724
YOR323C,YML045W-A,0,-0.85915506,0.10580313950777054,0.9870389103889465,0.8369510769844055
YDR014W-A,YEL029C,0,-0.85915506,0.105791836977005,0.9870389103889465,0.8370510935783386
YML080W,YDR381C-A,0,-0.85915506,0.10578053444623947,0.9870389103889465,0.8371511697769165
YBL101W-B,YNL230C,0,-0.85915506,0.10576923191547394,0.9870389103889465,0.8372511863708496
YGR161W-B,YDR218C,0,-0.85915506,0.1057579293847084,0.9870389103889465,0.8373512029647827
YDR014W-A,YJL214W,0,-0.85915506,0.10574663430452347,0.9870389103889465,0.8374512195587158
YDR014W-A,YDL097C,0,-0.85915506,0.10573533922433853,0.9870389103889465,0.8375512361526489
YGL122C,YBL101W-B,0,-0.85915506,0.10572405159473419,0.9870389103889465,0.8376513123512268
YDR530C,YDR261W-A,0,-0.85915506,0.10571276396512985,0.9870389103889465,0.8377513289451599
YFL035C,YOR338W,0,-0.85915506,0.10570147633552551,0.9870389103889465,0.837851345539093
YML045W-A,YHR079C,0,-0.85915506,0.10569018870592117,0.9870389103889465,0.8379513621330261
YGR167W,YDR014W-A,0,-0.85915506,0.10567890852689743,0.9870389103889465,0.838051438331604
YOR304C-A,YCR055C,0,-0.85915506,0.10566762834787369,0.9870389103889465,0.8381514549255371
YDR014W-A,YNL178W,0,-0.85915506,0.10565634816884995,0.9870389103889465,0.8382514715194702
YDR211W,YBL029C-A,0,-0.85915506,0.1056450754404068,0.9870389103889465,0.8383514881134033
YOL082W,YDR014W-A,0,-0.85915506,0.10563380271196365,0.9870389103889465,0.8384515643119812
YLR391W-A,YER137C,0,-0.85915506,0.10562252998352051,0.9870389103889465,0.8385515809059143
YBL101W-B,YMR137C,0,-0.85915506,0.10561126470565796,0.9870389103889465,0.8386515974998474
YDR381C-A,YNL259C,0,-0.85915506,0.10559999942779541,0.9870389103889465,0.8387516140937805
YNL284C-A,YOR324C,0,-0.85915506,0.10558873414993286,0.9870389103889465,0.8388516306877136
YLR224W,YMR268W-A,0,-0.85915506,0.10557747632265091,0.9870389103889465,0.8389517068862915
YNL284C-A,YOL136C,0,-0.85915506,0.10556621849536896,0.9870389103889465,0.8390517234802246
YDR381C-A,YCL052C,0,-0.85915506,0.105554960668087,0.9870389103889465,0.8391517400741577
YML045W-A,YGL216W,0,-0.85915506,0.10554371029138565,0.9870389103889465,0.8392517566680908
YPR137C-A,YNR067C,0,-0.85915506,0.1055324599146843,0.9870389103889465,0.8393518328666687
YPR137C-A,YER008C,0,-0.85915506,0.10552120953798294,0.9870389103889465,0.8394518494606018
YNL284C-A,YPL050C,0,-0.85915506,0.10550996661186218,0.9870389103889465,0.8395518660545349
YLR391W,YLR050C,0,-0.85915506,0.10549872368574142,0.9870389103889465,0.839651882648468
YBL029C-A,YGR155W,0,-0.85915506,0.10548748075962067,0.9870389103889465,0.8397518992424011
YGR161W-B,YJR101W,0,-0.85915506,0.10547623783349991,0.9870389103889465,0.839851975440979
YHR214C-B,YOL053C-A,0,-0.85915506,0.10546500235795975,0.9870389103889465,0.8399519920349121
YNL284C-A,YJR053W,0,-0.85915506,0.10545377433300018,0.9870389103889465,0.8400520086288452
YLR029C,YDR381C-A,0,-0.85915506,0.10544253885746002,0.9870389103889465,0.8401520252227783
YBL101W-B,YHR174W,0,-0.85915506,0.10543131083250046,0.9870389103889465,0.8402521014213562
YNL284C-A,YPL078C,0,-0.85915506,0.1054200828075409,0.9870389103889465,0.8403521180152893
YML045W-A,YMR065W,0,-0.85915506,0.10540886223316193,0.9870389103889465,0.8404521346092224
YBL101W-B,YGL163C,0,-0.85915506,0.10539763420820236,0.9870389103889465,0.8405521512031555
YML045W-A,YDR470C,0,-0.85915506,0.1053864136338234,0.9870389103889465,0.8406521677970886
YHR029C,YDR014W-A,0,-0.85915506,0.10537520051002502,0.9870389103889465,0.8407522439956665
YLR183C,YBL101W-B,0,-0.85915506,0.10536398738622665,0.9870389103889465,0.8408522605895996
YGR031C-A,YCL060C,0,-0.85915506,0.10535277426242828,0.9870389103889465,0.8409522771835327
YDR014W-A,YGL190C,0,-0.85915506,0.10534156113862991,0.9870389103889465,0.8410522937774658
YBL101W-B,YDL140C,0,-0.85915506,0.10533035546541214,0.9870389103889465,0.8411523699760437
YBL101W-B,YIL017W,0,-0.85915506,0.10531914979219437,0.9870389103889465,0.8412523865699768
YBL029C-A,YIL177C,0,-0.85915506,0.10530794411897659,0.9870389103889465,0.8413524031639099
YNL284C-A,YMR296C,0,-0.85915506,0.10529674589633942,0.9870389103889465,0.841452419757843
YIL170W,YLR154W-A,0,-0.85915506,0.10528554767370224,0.9870389103889465,0.8415524363517761
YKL067W,YML045W-A,0,-0.85915506,0.10527434945106506,0.9870389103889465,0.841652512550354
YOL057W,YDR381C-A,0,-0.85915506,0.10526315867900848,0.9870389103889465,0.8417525291442871
YDR014W-A,YMR115W,0,-0.85915506,0.1052519679069519,0.9870389103889465,0.8418525457382202
YBR066C,YML045W-A,0,-0.85915506,0.10524077713489532,0.9870389103889465,0.8419525623321533
YNL284C-A,YOR327C,0,-0.85915506,0.10522959381341934,0.9870389103889465,0.8420526385307312
YDR014W-A,YBR061C,0,-0.85915506,0.10521841049194336,0.9870389103889465,0.8421526551246643
YNL284C-A,YPR060C,0,-0.85915506,0.10520722717046738,0.9870389103889465,0.8422526717185974
YDR530C,YER137C-A,0,-0.85915506,0.1051960438489914,0.9870389103889465,0.8423526883125305
YNL284C-A,YLR348C,0,-0.85915506,0.10518486797809601,0.9870389103889465,0.8424527645111084
YGR264C,YNL284C-A,0,-0.85915506,0.10517369955778122,0.9870389103889465,0.8425527811050415
YPR137C-A,YDR530C,0,-0.85915506,0.10516252368688583,0.9870389103889465,0.8426527976989746
YNL284C-A,YHR135C,0,-0.85915506,0.10515135526657104,0.9870389103889465,0.8427528142929077
YDL022W,YBL029C-A,0,-0.85915506,0.10514018684625626,0.9870389103889465,0.8428528308868408
YBL101W-B,YMR239C,0,-0.85915506,0.10512901842594147,0.9870389103889465,0.8429529070854187
YNR021W,YDR381C-A,0,-0.85915506,0.10511785745620728,0.9870389103889465,0.8430529236793518
YDR014W-A,YCR014C,0,-0.85915506,0.10510669648647308,0.9870389103889465,0.8431529402732849
YKR036C,YML045W-A,0,-0.85915506,0.10509554296731949,0.9870389103889465,0.843252956867218
YLR203C,YML045W-A,0,-0.85915506,0.1050843894481659,0.9870389103889465,0.8433530330657959
YBL101W-B,YNL302C,0,-0.85915506,0.1050732359290123,0.9870389103889465,0.843453049659729
YBR075W,YMR046C,0,-0.85915506,0.1050620824098587,0.9870389103889465,0.8435530662536621
YPR158C-C,YCL026C-B,0,-0.85915506,0.1050509363412857,0.9870389103889465,0.8436530828475952
YEL043W,YLR154W-A,0,-0.85915506,0.10503979027271271,0.9870389103889465,0.8437530994415283
YFL002W-B,YAL024C,0,-0.85915506,0.10502864420413971,0.9870389103889465,0.8438531756401062
YDR014W-A,YBR281C,0,-0.85915506,0.10501750558614731,0.9870389103889465,0.8439531922340393
YOL045W,YDR014W-A,0,-0.85915506,0.10500636696815491,0.9870389103889465,0.8440532088279724
YML045W-A,YLR325C,0,-0.85915506,0.1049952283501625,0.9870389103889465,0.8441532254219055
YNL284C-A,YNL147W,0,-0.85915506,0.1049840897321701,0.9870389103889465,0.8442533016204834
YLR043C,YML045W-A,0,-0.85915506,0.1049729585647583,0.9870389103889465,0.8443533182144165
YML045W-A,YPL273W,0,-0.85915506,0.1049618348479271,0.9870389103889465,0.8444533348083496
YNL284C-A,YHR079C,0,-0.85915506,0.10495070368051529,0.9870389103889465,0.8445533514022827
YNL026W,YBL029C-A,0,-0.85915506,0.10493957996368408,0.9870389103889465,0.8446533679962158
YBL101W-B,YNL267W,0,-0.85915506,0.10492845624685287,0.9870389103889465,0.8447534441947937
YOL103W-B,YKL182W,0,-0.85915506,0.10491733998060226,0.9870389103889465,0.8448534607887268
YJR119C,YDR381C-A,0,-0.85915506,0.10490622371435165,0.9870389103889465,0.8449534773826599
YIL061C,YML045W-A,0,-0.85915506,0.10489510744810104,0.9870389103889465,0.845053493976593
YGR144W,YBL029C-A,0,-0.85915506,0.10488399118185043,0.9870389103889465,0.8451535701751709
YJL053W,YBL029C-A,0,-0.85915506,0.10487288236618042,0.9870389103889465,0.845253586769104
YNL284C-A,YNR015W,0,-0.85915506,0.1048617735505104,0.9870389103889465,0.8453536033630371
YJR028W,YLR154W-A,0,-0.85915506,0.1048506647348404,0.9870389103889465,0.8454536199569702
YOR292C,YBR111W-A,0,-0.85915506,0.10483956336975098,0.9870389103889465,0.8455536365509033
YKL103C,YDR381C-A,0,-0.85915506,0.10482846200466156,0.9870389103889465,0.8456537127494812
YDR014W-A,YLR073C,0,-0.85915506,0.10481736063957214,0.9870389103889465,0.8457537293434143
YER014C-A,YDR210C-C,0,-0.85915506,0.10480626672506332,0.9870389103889465,0.8458537459373474
YGR109W-B,YFL011W-A,0,-0.85915506,0.1047951728105545,0.9870389103889465,0.8459537625312805
YMR319C,YML045W-A,0,-0.85915506,0.10478407889604568,0.9870389103889465,0.8460538387298584
YBL029C-A,YMR304W,0,-0.85915506,0.10477299243211746,0.9870389103889465,0.8461538553237915
YLR154W-A,YLR050C,0,-0.85915506,0.10476190596818924,0.9870389103889465,0.8462538719177246
YGR171C,YBL029C-A,0,-0.85915506,0.10475081950426102,0.9870389103889465,0.8463538885116577
YNL138W-A,YDR444W,0,-0.85915506,0.10473974049091339,0.9870389103889465,0.8464539647102356
YML045W-A,YLR309C,0,-0.85915506,0.10472865402698517,0.9870389103889465,0.8465539813041687
YNL284C-A,YLR160C,0,-0.85915506,0.10471758246421814,0.9870389103889465,0.8466539978981018
YDR014W-A,YOR382W,0,-0.85915506,0.10470650345087051,0.9870389103889465,0.8467540144920349
YER017C,YPL257W-B,0,-0.85915506,0.10469543188810349,0.9870389103889465,0.846854031085968
YBR002C,YNL284C-A,0,-0.85915506,0.10468436032533646,0.9870389103889465,0.8469541072845459
YJL012C-A,YPL257W-B,0,-0.85915506,0.10467328876256943,0.9870389103889465,0.847054123878479
YPR204W,YKL097W-A,0,-0.85915506,0.104662224650383,0.9870389103889465,0.8471541404724121
YJR149W,YBR075W,0,-0.85915506,0.10465116053819656,0.9870389103889465,0.8472541570663452
YKL190W,YBL029C-A,0,-0.85915506,0.10464010387659073,0.9870389103889465,0.8473542332649231
YDR014W-A,YLR209C,0,-0.85915506,0.1046290397644043,0.9870389103889465,0.8474542498588562
YIL080W,YGL046W,0,-0.85915506,0.10461798310279846,0.9870389103889465,0.8475542664527893
YPR127W,YDR381C-A,0,-0.85915506,0.10460693389177322,0.9870389103889465,0.8476542830467224
YBR111W-A,YMR087W,0,-0.85915506,0.10459587723016739,0.9870389103889465,0.8477542996406555
YCR080W,YLR050C,0,-0.85915506,0.10458482801914215,0.9870389103889465,0.8478543758392334
YML045W-A,YDL128W,0,-0.85915506,0.10457378625869751,0.9870389103889465,0.8479543924331665
YDR014W-A,YNL016W,0,-0.85915506,0.10456273704767227,0.9870389103889465,0.8480544090270996
YNL138W-A,YER138C,0,-0.85915506,0.10455169528722763,0.9870389103889465,0.8481544256210327
YER017C,YDR381C-A,0,-0.85915506,0.10454065352678299,0.9870389103889465,0.8482545018196106
YNL044W,YML045W-A,0,-0.85915506,0.10452961921691895,0.9870389103889465,0.8483545184135437
YDR261C-D,YKL097W-A,0,-0.85915506,0.1045185774564743,0.9870389103889465,0.8484545350074768
YPR204W,YOL053C-A,0,-0.85915506,0.10450755059719086,0.9870389103889465,0.8485545516014099
YKR008W,YML045W-A,0,-0.85915506,0.10449651628732681,0.9870389103889465,0.848654568195343
YJL187C,YDR014W-A,0,-0.85915506,0.10448548942804337,0.9870389103889465,0.8487546443939209
YBL029C-A,YHL027W,0,-0.85915506,0.10447446256875992,0.9870389103889465,0.848854660987854
YDR014W-A,YGL241W,0,-0.85915506,0.10446343570947647,0.9870389103889465,0.8489546775817871
YBL029C-A,YPR152C,0,-0.85915506,0.10445241630077362,0.9870389103889465,0.8490546941757202
YNL284C-A,YLR285W,0,-0.85915506,0.10444139689207077,0.9870389103889465,0.8491547703742981
YEL040W,YBL029C-A,0,-0.85915506,0.10443037748336792,0.9870389103889465,0.8492547869682312
YNL079C,YBL029C-A,0,-0.85915506,0.10441936552524567,0.9870389103889465,0.8493548035621643
YDR131C,YCL003W,0,-0.85915506,0.10440835356712341,0.9870389103889465,0.8494548201560974
YKL130C,YDR381C-A,0,-0.85915506,0.10439734160900116,0.9870389103889465,0.8495548367500305
YHR164C,YBL029C-A,0,-0.85915506,0.1043863371014595,0.9870389103889465,0.8496549129486084
YDR381C-A,YLR348C,0,-0.85915506,0.10437533259391785,0.9870389103889465,0.8497549295425415
YLR227W-B,YLR154W-A,0,-0.85915506,0.10436432808637619,0.9870389103889465,0.8498549461364746
YBL076C,YML045W-A,0,-0.85915506,0.10435332357883453,0.9870389103889465,0.8499549627304077
YFL035C,YNL092W,0,-0.85915506,0.10434232652187347,0.9870389103889465,0.8500550389289856
YER185W,YBL029C-A,0,-0.85915506,0.10433132946491241,0.9870389103889465,0.8501550555229187
YNL284C-A,YOR215C,0,-0.85915506,0.10432033985853195,0.9870389103889465,0.8502550721168518
YEL030W,YDR381C-A,0,-0.85915506,0.10430934280157089,0.9870389103889465,0.8503550887107849
YCR055C,YER137C,0,-0.85915506,0.10429835319519043,0.9870389103889465,0.8504551649093628
YIL159W,YDR261W-A,0,-0.85915506,0.10428737103939056,0.9870389103889465,0.8505551815032959
YLR129W,YMR179W,0,-0.85944897,0.1042763814330101,0.9870389103889465,0.850655198097229
YPL150W,YOR324C,0,-0.8595053,0.10426539927721024,0.9870389103889465,0.8507552146911621
YKR020W,YKL186C,0,-0.8600923,0.10425442457199097,0.9870389103889465,0.8508552312850952
YML030W,YLR410W-A,0,-0.8606987,0.1042434424161911,0.9870389103889465,0.8509553074836731
YPR171W,YEL070W,0,-0.8617611,0.10423246771097183,0.9870389103889465,0.8510553240776062
YDL217C,YML039W,0,-0.8623993,0.10422150045633316,0.9870389103889465,0.8511553406715393
YKR008W,YOR142W-B,0,-0.8627824,0.10421052575111389,0.9870389103889465,0.8512553572654724
YHR005C-A,YMR295C,0,-0.86349297,0.10419955849647522,0.9870389103889465,0.8513554334640503
YBR037C,YCR097WB,0,-0.8637665,0.10418859124183655,0.9870389103889465,0.8514554500579834
YKR036C,YER165W,0,-0.8638716,0.10417763143777847,0.9870389103889465,0.8515554666519165
YNL110C,YLR410W-A,0,-0.86414206,0.1041666641831398,0.9870389103889465,0.8516554832458496
YEL031W,YER137C-A,0,-0.8642888,0.10415570437908173,0.9870389103889465,0.8517554998397827
YGR012W,YGL216W,0,-0.8649517,0.10414475202560425,0.9870389103889465,0.8518555760383606
YJL194W,YOR304C-A,0,-0.864975,0.10413379967212677,0.9870389103889465,0.8519555926322937
YLR440C,YCR080W,0,-0.8652266,0.10412284731864929,0.9870389103889465,0.8520556092262268
YGR109W-B,YER125W,0,-0.8656354,0.10411189496517181,0.9870389103889465,0.8521556258201599
YJR149W,YOR279C,0,-0.8658173,0.10410095006227493,0.9870389103889465,0.8522557020187378
YNL095C,YLR227W-B,0,-0.86620986,0.10408999770879745,0.9870389103889465,0.8523557186126709
YJL128C,YLR391W,0,-0.8668631,0.10407906025648117,0.9870389103889465,0.852455735206604
YCR093W,YDL084W,0,-0.8672472,0.10406811535358429,0.9870389103889465,0.8525557518005371
YNL127W,YLR410W-B,0,-0.86728954,0.104057177901268,0.9870389103889465,0.8526557683944702
YGR264C,YOR304W,0,-0.8679867,0.10404624044895172,0.9870389103889465,0.8527558445930481
YGL158W,YML030W,0,-0.8680014,0.10403531044721603,0.9870389103889465,0.8528558611869812
YPR137C-A,YGL225W,0,-0.8682,0.10402438044548035,0.9870389103889465,0.8529558777809143
YPR137C-A,YER151C,0,-0.8683767,0.10401345044374466,0.9870389103889465,0.8530558943748474
YPR137C-A,YKL064W,0,-0.86847115,0.10400252044200897,0.9870389103889465,0.8531559705734253
YFL011W-A,YER046W,0,-0.868585,0.10399159789085388,0.9870389103889465,0.8532559871673584
YLR227W-B,YGL190C,0,-0.8689562,0.10398067533969879,0.9870389103889465,0.8533560037612915
YDL133C-A,YLR329W,0,-0.8708638,0.1039697527885437,0.9870389103889465,0.8534560203552246
YDR210C-C,YBR243C,0,-0.87087435,0.10395883768796921,0.9870389103889465,0.8535560965538025
YHR077C,YER052C,0,-0.87117875,0.10394792258739471,0.9870389103889465,0.8536561131477356
YJR119C,YLR227W-B,0,-0.87126046,0.10393700748682022,0.9870389103889465,0.8537561297416687
YBR155W,YPR190C,0,-0.8714164,0.10392609983682632,0.9870389103889465,0.8538561463356018
YOL103W-B,YDR457W,0,-0.87245035,0.10391518473625183,0.9870389103889465,0.8539561629295349
YHR077C,YBR042C,0,-0.8727521,0.10390428453683853,0.9870389103889465,0.8540562391281128
YCR014C,YBR095C,0,-0.87309325,0.10389337688684464,0.9870389103889465,0.8541562557220459
YMR117C,YMR160W,0,-0.8731122,0.10388247668743134,0.9870389103889465,0.854256272315979
YPR158C-C,YJL192C,0,-0.8732532,0.10387157648801804,0.9870389103889465,0.8543562889099121
YBR247C,YLR256W-A,0,-0.8739235,0.10386067628860474,0.9870389103889465,0.85445636510849
YLR305C,YLR314C,0,-0.87400794,0.10384978353977203,0.9870389103889465,0.8545563817024231
YBR120C,YJR005W,0,-0.8742495,0.10383889079093933,0.9870389103889465,0.8546563982963562
YGR031C-A,YER103W,0,-0.87502646,0.10382800549268723,0.9870389103889465,0.8547564148902893
YOL103W-B,YJL006C,0,-0.8751437,0.10381711274385452,0.9870389103889465,0.8548564314842224
YMR049C,YBR095C,0,-0.87540334,0.10380622744560242,0.9870389103889465,0.8549565076828003
YNL297C,YLR219W,0,-0.8758111,0.10379534214735031,0.9870389103889465,0.8550565242767334
YPR171W,YNL267W,0,-0.87651944,0.1037844642996788,0.9870389103889465,0.8551565408706665
YBR247C,YJR028W,0,-0.87657785,0.1037735864520073,0.9870389103889465,0.8552565574645996
YHR059W,YPR152C,0,-0.87736076,0.10376270860433578,0.9870389103889465,0.8553566336631775
YPR137C-A,YDR454C,0,-0.8777435,0.10375183075666428,0.9870389103889465,0.8554566502571106
YCL036W,YGL174W,0,-0.87781775,0.10374096035957336,0.9870389103889465,0.8555566668510437
YBR182C,YMR172W,0,-0.8782848,0.10373008996248245,0.9870389103889465,0.8556566834449768
YBR128C,YBL113C,0,-0.87854797,0.10371922701597214,0.9870389103889465,0.8557567000389099
YKL168C,YLR227W-B,0,-0.87867385,0.10370835661888123,0.9870389103889465,0.8558567762374878
YPL257W-B,YOL026C,0,-0.8790256,0.10369749367237091,0.9870389103889465,0.8559567928314209
YHL012W,YDL227C,0,-0.87925494,0.10368663817644119,0.9870389103889465,0.856056809425354
YDR229W,YLR316C,0,-0.87963367,0.10367577522993088,0.9870389103889465,0.8561568260192871
YDR164C,YKL097W-A,0,-0.87982416,0.10366491973400116,0.9870389103889465,0.856256902217865
YDL028C,YDR146C,0,-0.87988824,0.10365406423807144,0.9870389103889465,0.8563569188117981
YGR161W-B,YOR020C,0,-0.8802371,0.10364321619272232,0.9870389103889465,0.8564569354057312
YKR054C,YDR233C,0,-0.8814847,0.1036323681473732,0.9870389103889465,0.8565569519996643
YML058W-A,YLR410W-B,0,-0.8819941,0.10362152010202408,0.9870389103889465,0.8566569685935974
YOR343W-B,YLR383W,0,-0.88357794,0.10361067205667496,0.9870389103889465,0.8567570447921753
YNL163C,YML080W,0,-0.8835827,0.10359983146190643,0.9870389103889465,0.8568570613861084
YGR031C-A,YNL107W,0,-0.88364655,0.10358899086713791,0.9870389103889465,0.8569570779800415
YGL174W,YLR016C,0,-0.8837485,0.10357815772294998,0.9870389103889465,0.8570570945739746
YLR256W-A,YNL302C,0,-0.8846754,0.10356731712818146,0.9870389103889465,0.8571571707725525
YLR256W-A,YNL026W,0,-0.88531,0.10355648398399353,0.9870389103889465,0.8572571873664856
YHR077C,YLR088W,0,-0.88552165,0.1035456508398056,0.9870389103889465,0.8573572039604187
YDR460W,YPR200C,0,-0.8861392,0.10353482514619827,0.9870389103889465,0.8574572205543518
YLR256W-A,YJR063W,0,-0.886539,0.10352399945259094,0.9870389103889465,0.8575572967529297
YJL034W,YCR070W,1,-0.8873136,0.10361773520708084,0.9880359172821045,0.8575572967529297
YDR218C,YPL065W,0,-0.88735807,0.10360690206289291,0.9880359172821045,0.8576573133468628
YLR157C,YCR080W,0,-0.888178,0.10359606891870499,0.9880359172821045,0.8577573299407959
YDL133C-A,YMR268W-A,0,-0.8883986,0.10358524322509766,0.9880359172821045,0.857857346534729
YDR210C-C,YIL035C,0,-0.88995445,0.10357441753149033,0.9880359172821045,0.8579573631286621
YBR247C,YDR364C,0,-0.8900819,0.103563591837883,0.9880359172821045,0.85805743932724
YGR031C-A,YDR233C,0,-0.890373,0.10355276614427567,0.9880359172821045,0.8581574559211731
YLR256W-A,YOR085W,0,-0.890936,0.10354194790124893,0.9880359172821045,0.8582574725151062
YDR512C,YJR036C,0,-0.89149326,0.1035311296582222,0.9880359172821045,0.8583574891090393
YOR142W-B,YJR021C,0,-0.8921602,0.10352031886577606,0.9880359172821045,0.8584575653076172
YGR225W,YHR004C,0,-0.8922737,0.10350950807332993,0.9880359172821045,0.8585575819015503
YMR025W,YDR281C,0,-0.89259017,0.10349869728088379,0.9880359172821045,0.8586575984954834
YCR080W,YOL040C,0,-0.8926025,0.10348788648843765,0.9880359172821045,0.8587576150894165
YMR046C,YGR089W,0,-0.89359653,0.10347708314657211,0.9880359172821045,0.8588576316833496
YLL002W,YFL002W-B,0,-0.8937812,0.10346627980470657,0.9880359172821045,0.8589577078819275
YJL012C-A,YGL233W,0,-0.8943127,0.10345547646284103,0.9880359172821045,0.8590577244758606
YJR036C,YLR256W-A,0,-0.89485455,0.1034446731209755,0.9880359172821045,0.8591577410697937
YOR237W,YPR171W,0,-0.8951639,0.10343387722969055,0.9880359172821045,0.8592577576637268
YLR256W-A,YOR275C,0,-0.89554083,0.10342308133840561,0.9880359172821045,0.8593578338623047
YNR031C,YDL077C,0,-0.8956205,0.10341229289770126,0.9880359172821045,0.8594578504562378
YBR111W-A,YDL045C,0,-0.89668965,0.10340150445699692,0.9880359172821045,0.8595578670501709
YOL103W-B,YOR162C,0,-0.89711136,0.10339071601629257,0.9880359172821045,0.859657883644104
YMR172W,YJL144W,0,-0.8973854,0.10337992757558823,0.9880359172821045,0.8597579002380371
YJL087C,YER019C-A,0,-0.89740986,0.10336914658546448,0.9880359172821045,0.859857976436615
YDL029W,YPR133W-A,0,-0.8977343,0.10335836559534073,0.9880359172821045,0.8599579930305481
YPL082C,YDR260C,0,-0.8985013,0.10334758460521698,0.9880359172821045,0.8600580096244812
YMR033W,YDL198C,0,-0.89860165,0.10333681106567383,0.9880359172821045,0.8601580262184143
YPR171W,YLR016C,0,-0.89884484,0.10332603752613068,0.9880359172821045,0.8602581024169922
YOL066C,YML080W,0,-0.89901644,0.10331526398658752,0.9880359172821045,0.8603581190109253
YPR001W,YCL060C,0,-0.8993505,0.10330449044704437,0.9880359172821045,0.8604581356048584
YOL136C,YOR251C,0,-0.90058684,0.10329372435808182,0.9880359172821045,0.8605581521987915
