Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR210C-C,YLR009W,0,-0.90060157,0.10328295826911926,0.9880359172821045,0.8606581687927246
YCL060C,YKR026C,0,-0.90064734,0.1032721996307373,0.9880359172821045,0.8607582449913025
YPL257W-B,YDL216C,0,-0.9015101,0.10326143354177475,0.9880359172821045,0.8608582615852356
YKR054C,YDR210C-C,0,-0.9021065,0.10325067490339279,0.9880359172821045,0.8609582781791687
YPR125W,YLR145W,0,-0.902287,0.10323992371559143,0.9880359172821045,0.8610582947731018
YIL080W,YER087C-B,0,-0.90254205,0.10322916507720947,0.9880359172821045,0.8611583709716797
YGR268C,YLR256W-A,0,-0.9027717,0.10321841388940811,0.9880359172821045,0.8612583875656128
YJL087C,YBL034C,0,-0.90313876,0.10320766270160675,0.9880359172821045,0.8613584041595459
YDR405W,YDR218C,0,-0.9033339,0.10319691896438599,0.9880359172821045,0.861458420753479
YDL028C,YBR075W,0,-0.9034785,0.10318617522716522,0.9880359172821045,0.8615584969520569
YNL309W,YLR410W-A,0,-0.9035449,0.10317543148994446,0.9880359172821045,0.86165851354599
YOR142W-B,YDR494W,0,-0.9043975,0.1031646877527237,0.9880359172821045,0.8617585301399231
YBR075W,YBL052C,0,-0.9056197,0.10315395146608353,0.9880359172821045,0.8618585467338562
YPR158C-C,YDL217C,0,-0.90571487,0.10314321517944336,0.9880359172821045,0.8619585633277893
YOR215C,YNL052W,0,-0.9059076,0.10313247889280319,0.9880359172821045,0.8620586395263672
YML099C,YDR138W,0,-0.9060581,0.10312175005674362,0.9880359172821045,0.8621586561203003
YJR107W,YPR152C,0,-0.907715,0.10311102122068405,0.9880359172821045,0.8622586727142334
YGR072W,YLR154W-A,0,-0.9086422,0.10310029238462448,0.9880359172821045,0.8623586893081665
YPR011C,YGR271W,0,-0.908709,0.10308956354856491,0.9880359172821045,0.8624587655067444
YNL095C,YDR146C,0,-0.90927875,0.10307884216308594,0.9880359172821045,0.8625587821006775
YNL073W,YLR103C,0,-0.9098515,0.10306812077760696,0.9880359172821045,0.8626587986946106
YER017C,YLL061W,0,-0.9115623,0.10305740684270859,0.9880359172821045,0.8627588152885437
YER137C-A,YBR287W,0,-0.911949,0.10304668545722961,0.9880359172821045,0.8628588318824768
YNL138W-A,YDR062W,0,-0.9120388,0.10303597152233124,0.9880359172821045,0.8629589080810547
YJL112W,YBR075W,0,-0.9133872,0.10302526503801346,0.9880359172821045,0.8630589246749878
YMR033W,YBR096W,0,-0.91437376,0.10301455110311508,0.9880359172821045,0.8631589412689209
YNL070W,YPL007C,0,-0.9150577,0.1030038446187973,0.9880359172821045,0.863258957862854
YFL002W-B,YGR276C,0,-0.91564226,0.10299313813447952,0.9880359172821045,0.8633590340614319
YDR519W,YCR070W,1,-0.91583276,0.10308635234832764,0.9890329241752625,0.8633590340614319
YBR118W,YMR239C,0,-0.9161524,0.10307564586400986,0.9890329241752625,0.863459050655365
YIL159W,YJL149W,0,-0.916867,0.10306493192911148,0.9890329241752625,0.8635590672492981
YDL217C,YDR262W,0,-0.9169262,0.1030542254447937,0.9890329241752625,0.8636590838432312
YFR019W,YLR391W,0,-0.9169873,0.10304352641105652,0.9890329241752625,0.8637591004371643
YER049W,YBR061C,0,-0.9171128,0.10303281992673874,0.9890329241752625,0.8638591766357422
YPL127C,YJR034W,0,-0.91741884,0.10302212089300156,0.9890329241752625,0.8639591932296753
YDR460W,YGR052W,0,-0.91751873,0.10301142185926437,0.9890329241752625,0.8640592098236084
YLL045C,YML039W,0,-0.91780263,0.10300073027610779,0.9890329241752625,0.8641592264175415
YGR109W-B,YGL172W,0,-0.9178077,0.1029900312423706,0.9890329241752625,0.8642593026161194
YDR389W,YHR085W,0,-0.9182965,0.10297933965921402,0.9890329241752625,0.8643593192100525
YOR388C,YBR223C,0,-0.9183354,0.10296865552663803,0.9890329241752625,0.8644593358039856
YOL103W-B,YOR209C,0,-0.91845274,0.10295796394348145,0.9890329241752625,0.8645593523979187
YPL257W-B,YNL110C,0,-0.9191743,0.10294727981090546,0.9890329241752625,0.8646593689918518
YLR289W,YDR079W,0,-0.92026865,0.10293659567832947,0.9890329241752625,0.8647594451904297
YDL054C,YMR114C,0,-0.9207481,0.10292591899633408,0.9890329241752625,0.8648594617843628
YPR158C-C,YPL147W,0,-0.92075574,0.10291524231433868,0.9890329241752625,0.8649594783782959
YPL180W,YLR410W-B,0,-0.92143345,0.10290456563234329,0.9890329241752625,0.865059494972229
YLR256W-A,YGL216W,0,-0.9217298,0.1028938889503479,0.9890329241752625,0.8651595711708069
YOR142W-B,YDR296W,0,-0.9219527,0.1028832197189331,0.9890329241752625,0.86525958776474
YBR196C,YLR073C,0,-0.92253137,0.10287255048751831,0.9890329241752625,0.8653596043586731
YLR256W-A,YOR313C,0,-0.9228584,0.10286188125610352,0.9890329241752625,0.8654596209526062
YPR072W,YBR111W-A,0,-0.9228794,0.10285121947526932,0.9890329241752625,0.8655596971511841
YKR055W,YLR410W-B,0,-0.9230878,0.10284055769443512,0.9890329241752625,0.8656597137451172
YFL023W,YML094W,1,-0.92365193,0.10293355584144592,0.9900299310684204,0.8656597137451172
YDR196C,YJR053W,0,-0.9254947,0.10292288661003113,0.9900299310684204,0.8657597303390503
YKR056W,YPL257W-B,0,-0.9259012,0.10291221737861633,0.9900299310684204,0.8658597469329834
YKR008W,YHR077C,0,-0.92621815,0.10290155559778214,0.9900299310684204,0.8659597635269165
YOL103W-B,YJR032W,0,-0.9263543,0.10289089381694794,0.9900299310684204,0.8660598397254944
YLR182W,YKL186C,0,-0.9264749,0.10288023203611374,0.9900299310684204,0.8661598563194275
YLR160C,YBR037C,0,-0.9268385,0.10286957770586014,0.9900299310684204,0.8662598729133606
YPL257W-B,YNL080C,0,-0.9295408,0.10285891592502594,0.9900299310684204,0.8663598895072937
YNL044W,YDR261C-D,0,-0.9296188,0.10284826159477234,0.9900299310684204,0.8664599657058716
YLR107W,YKL015W,0,-0.9296886,0.10283761471509933,0.9900299310684204,0.8665599822998047
YOL066C,YBL034C,0,-0.9309189,0.10282696783542633,0.9900299310684204,0.8666599988937378
YNL147W,YML036W,0,-0.93096286,0.10281632095575333,0.9900299310684204,0.8667600154876709
YDL059C,YKR101W,0,-0.93128365,0.10280567407608032,0.9900299310684204,0.866860032081604
YBL058W,YLR164W,0,-0.9316582,0.10279503464698792,0.9900299310684204,0.8669601082801819
YMR218C,YNL219C,0,-0.9319582,0.10278438776731491,0.9900299310684204,0.867060124874115
YKR057W,YFL054C,0,-0.9323463,0.1027737557888031,0.9900299310684204,0.8671601414680481
YDR296W,YDL045W-A,0,-0.93268055,0.1027631163597107,0.9900299310684204,0.8672601580619812
YDR260C,YFL023W,0,-0.9328343,0.10275248438119888,0.9900299310684204,0.8673602342605591
YFR013W,YDR306C,0,-0.9331081,0.10274185240268707,0.9900299310684204,0.8674602508544922
YGR095C,YMR172W,0,-0.93362904,0.10273122042417526,0.9900299310684204,0.8675602674484253
YOR142W-B,YCL052C,0,-0.9342535,0.10272059589624405,0.9900299310684204,0.8676602840423584
YBR006W,YLR227W-B,0,-0.93475425,0.10270997136831284,0.9900299310684204,0.8677603006362915
YPL223C,YFL066C,0,-0.93477297,0.10269934684038162,0.9900299310684204,0.8678603768348694
YJL225C,YNR004W,0,-0.9355886,0.102688729763031,0.9900299310684204,0.8679603934288025
YDR210C-C,YDL216C,0,-0.93573487,0.10267811268568039,0.9900299310684204,0.8680604100227356
YDR210C-C,YMR136W,0,-0.93604875,0.10266749560832977,0.9900299310684204,0.8681604266166687
YDL202W,YGL148W,0,-0.9365232,0.10265687853097916,0.9900299310684204,0.8682605028152466
YOR142W-A,YFR019W,0,-0.9369282,0.10264626890420914,0.9900299310684204,0.8683605194091797
YOL102C,YLR285W,0,-0.9375315,0.10263565927743912,0.9900299310684204,0.8684605360031128
YGR109W-B,YGR112W,0,-0.93803394,0.1026250496506691,0.9900299310684204,0.8685605525970459
YCL074W,YKR019C,0,-0.93856907,0.10261444747447968,0.9900299310684204,0.868660569190979
YGR109W-B,YJR021C,0,-0.9394405,0.10260384529829025,0.9900299310684204,0.8687606453895569
YLR410W-A,YDR476C,0,-0.9394912,0.10259324312210083,0.9900299310684204,0.86886066198349
YDL121C,YFL057C,0,-0.93979394,0.10258264094591141,0.9900299310684204,0.8689606785774231
YIL095W,YOR123C,0,-0.9400946,0.10257204622030258,0.9900299310684204,0.8690606951713562
YPL064C,YCR070W,1,-0.9408707,0.10266473889350891,0.9910269379615784,0.8690606951713562
YER138C,YLL055W,0,-0.941316,0.10265413671731949,0.9910269379615784,0.8691607713699341
YMR046C,YOR351C,0,-0.9415024,0.10264353454113007,0.9910269379615784,0.8692607879638672
YOR089C,YBR173C,0,-0.9426521,0.10263293981552124,0.9910269379615784,0.8693608045578003
YPR137C-A,YFL054C,0,-0.9429867,0.10262234508991241,0.9910269379615784,0.8694608211517334
YMR117C,YDR210C-C,0,-0.9437963,0.10261175036430359,0.9910269379615784,0.8695608973503113
YJL087C,YMR296C,0,-0.94380885,0.10260115563869476,0.9910269379615784,0.8696609139442444
YOL057W,YOR343W-B,0,-0.9438133,0.10259056836366653,0.9910269379615784,0.8697609305381775
YPL064C,YDL140C,0,-0.9439584,0.1025799810886383,0.9910269379615784,0.8698609471321106
YPR189W,YFL002W-B,0,-0.9439631,0.10256939381361008,0.9910269379615784,0.8699609637260437
YNL138W-A,YHR077C,0,-0.94468105,0.10255881398916245,0.9910269379615784,0.8700610399246216
YDR210C-C,YPL094C,0,-0.9451369,0.10254823416471481,0.9910269379615784,0.8701610565185547
YDR210C-C,YDR059C,0,-0.94538534,0.10253765434026718,0.9910269379615784,0.8702610731124878
YHL012W,YEL043W,0,-0.945699,0.10252707451581955,0.9910269379615784,0.8703610897064209
YOR283W,YKL174C,0,-0.9458084,0.10251650214195251,0.9910269379615784,0.8704611659049988
YPR158C-C,YKL119C,0,-0.94652134,0.10250592976808548,0.9910269379615784,0.8705611824989319
YCR014C,YOR353C,0,-0.9468059,0.10249535739421844,0.9910269379615784,0.870661199092865
YPL276W,YPL147W,0,-0.94689286,0.102484792470932,0.9910269379615784,0.8707612156867981
YGR252W,YNR015W,0,-0.9473997,0.10247422754764557,0.9910269379615784,0.8708612322807312
YGR161W-B,YGL112C,0,-0.9476088,0.10246366262435913,0.9910269379615784,0.8709613084793091
YHR047C,YGL046W,0,-0.94805706,0.10245310515165329,0.9910269379615784,0.8710613250732422
YML073C,YBR075W,0,-0.94832355,0.10244254022836685,0.9910269379615784,0.8711613416671753
YJL200C,YJR063W,0,-0.9484937,0.10243199020624161,0.9910269379615784,0.8712613582611084
YHR132C,YKR020W,0,-0.9486122,0.10242143273353577,0.9910269379615784,0.8713614344596863
YGR161W-B,YOR084W,0,-0.9488647,0.10241088271141052,0.9910269379615784,0.8714614510536194
YHR069C,YLR391W,0,-0.9489464,0.10240033268928528,0.9910269379615784,0.8715614676475525
YDR233C,YLR256W-A,0,-0.94910824,0.10238978266716003,0.9910269379615784,0.8716614842414856
YLR314C,YDR261C-D,0,-0.94951594,0.10237923264503479,0.9910269379615784,0.8717615008354187
YOR074C,YBR059C,0,-0.9495726,0.10236869007349014,0.9910269379615784,0.8718615770339966
YPR137C-A,YOR147W,0,-0.94984436,0.1023581475019455,0.9910269379615784,0.8719615936279297
YJR149W,YFL066C,0,-0.9504687,0.10234761238098145,0.9910269379615784,0.8720616102218628
YHR085W,YKR028W,0,-0.95056725,0.1023370772600174,0.9910269379615784,0.8721616268157959
YJL029C,YOR008C,0,-0.95068073,0.10232654213905334,0.9910269379615784,0.8722617030143738
YNL127W,YNL138W,0,-0.9519144,0.1023160070180893,0.9910269379615784,0.8723617196083069
YOL103W-B,YMR136W,0,-0.95196134,0.10230547189712524,0.9910269379615784,0.87246173620224
YOR291W,YDR062W,0,-0.9543033,0.10229494422674179,0.9910269379615784,0.8725617527961731
YEL043W,YOL102C,0,-0.95575094,0.10228442400693893,0.9910269379615784,0.8726617693901062
YJL034W,YLR256W-A,0,-0.9559412,0.10227389633655548,0.9910269379615784,0.8727618455886841
YMR228W,YLR151C,0,-0.95640874,0.10226337611675262,0.9910269379615784,0.8728618621826172
YOR071C,YLR191W,0,-0.9569441,0.10225285589694977,0.9910269379615784,0.8729618787765503
YLL003W,YOR237W,0,-0.9573383,0.10224233567714691,0.9910269379615784,0.8730618953704834
YLR395C,YHR079C,0,-0.9576674,0.10223182290792465,0.9910269379615784,0.8731619715690613
YOR298W,YPL113C,0,-0.9577712,0.10222131013870239,0.9910269379615784,0.8732619881629944
YPR158C-C,YJR006W,0,-0.95833445,0.10221079736948013,0.9910269379615784,0.8733620047569275
YPL027W,YMR034C,0,-0.9584831,0.10220028460025787,0.9910269379615784,0.8734620213508606
YOR071C,YGR239C,0,-0.9592227,0.10218977928161621,0.9910269379615784,0.8735620975494385
YDR371W,YGR161W-B,0,-0.95971024,0.10217927396297455,0.9910269379615784,0.8736621141433716
YGL158W,YOR304C-A,0,-0.9613522,0.10216877609491348,0.9910269379615784,0.8737621307373047
YOL145C,YFR019W,0,-0.96160305,0.10215827077627182,0.9910269379615784,0.8738621473312378
YOR142W-B,YKL094W,0,-0.9616468,0.10214777290821075,0.9910269379615784,0.8739621639251709
YHR061C,YNL284C,0,-0.9619077,0.10213728249073029,0.9910269379615784,0.8740622401237488
YJR119C,YMR321C,0,-0.96258694,0.10212678462266922,0.9910269379615784,0.8741622567176819
YKR020W,YOR008C,0,-0.9627123,0.10211629420518875,0.9910269379615784,0.874262273311615
YPR162C,YNL273W,0,-0.9638786,0.10210580378770828,0.9910269379615784,0.8743622899055481
YGR109W-B,YJR133W,0,-0.9638964,0.10209531337022781,0.9910269379615784,0.874462366104126
YIR011C,YCL034W,0,-0.9644142,0.10208483040332794,0.9910269379615784,0.8745623826980591
YKL190W,YMR200W,0,-0.9647447,0.10207434743642807,0.9910269379615784,0.8746623992919922
YEL053C,YLL012W,0,-0.9650934,0.1020638644695282,0.9910269379615784,0.8747624158859253
YPR119W,YFL045C,0,-0.9651532,0.10205338895320892,0.9910269379615784,0.8748624324798584
YHR164C,YBR238C,0,-0.96529484,0.10204291343688965,0.9910269379615784,0.8749625086784363
YPR158C-C,YLR160C,0,-0.965341,0.10203243792057037,0.9910269379615784,0.8750625252723694
YDR081C,YPR043W,0,-0.96541375,0.1020219624042511,0.9910269379615784,0.8751625418663025
YMR250W,YPR127W,0,-0.9656607,0.10201149433851242,0.9910269379615784,0.8752625584602356
YMR146C,YPR158C-C,0,-0.96605456,0.10200102627277374,0.9910269379615784,0.8753626346588135
YDR170C,YMR065W,0,-0.96762633,0.10199055820703506,0.9910269379615784,0.8754626512527466
YOR388C,YML071C,0,-0.96788067,0.10198009759187698,0.9910269379615784,0.8755626678466797
YLR183C,YLR047C,0,-0.96799177,0.1019696369767189,0.9910269379615784,0.8756626844406128
YMR168C,YNL044W,0,-0.96822476,0.10195917636156082,0.9910269379615784,0.8757627010345459
YOL057W,YDR210C-C,0,-0.9684137,0.10194871574640274,0.9910269379615784,0.8758627772331238
YNL138W-A,YMR065W,0,-0.9689268,0.10193826258182526,0.9910269379615784,0.8759627938270569
YLR391W-A,YHR156C,0,-0.96896064,0.10192780941724777,0.9910269379615784,0.87606281042099
YNL261W,YLR278C,0,-0.970953,0.10191735625267029,0.9910269379615784,0.8761628270149231
YNL079C,YGL169W,0,-0.9709981,0.1019069105386734,0.9910269379615784,0.876262903213501
YPR158C-C,YOL108C,0,-0.97129196,0.10189646482467651,0.9910269379615784,0.8763629198074341
YCL060C,YOR351C,0,-0.9723817,0.10188601911067963,0.9910269379615784,0.8764629364013672
YCL014W,YHR039C-A,0,-0.97334856,0.10187557339668274,0.9910269379615784,0.8765629529953003
YNL073W,YOR343W-B,0,-0.9740302,0.10186513513326645,0.9910269379615784,0.8766629695892334
YDR034C,YEL031W,0,-0.97442454,0.10185469686985016,0.9910269379615784,0.8767630457878113
YPL167C,YGR072W,0,-0.97580636,0.10184425860643387,0.9910269379615784,0.8768630623817444
YBR081C,YMR033W,0,-0.9773239,0.10183382779359818,0.9910269379615784,0.8769630789756775
YJL172W,YNL307C,0,-0.9773244,0.10182339698076248,0.9910269379615784,0.8770630955696106
YBR111W-A,YEL040W,0,-0.97791123,0.10181296616792679,0.9910269379615784,0.8771631717681885
YDL206W,YOR204W,0,-0.97832125,0.10180254280567169,0.9910269379615784,0.8772631883621216
YKL022C,YDR109C,0,-0.97855943,0.101792111992836,0.9910269379615784,0.8773632049560547
YNL102W,YKL097W-A,0,-0.9785999,0.1017816886305809,0.9910269379615784,0.8774632215499878
YPL252C,YBR074W,0,-0.9789964,0.1017712727189064,0.9910269379615784,0.8775632977485657
YKR057W,YPR119W,0,-0.979366,0.1017608493566513,0.9910269379615784,0.8776633143424988
YAL017W,YMR046C,0,-0.9809708,0.1017504334449768,0.9910269379615784,0.8777633309364319
YPR204W,YAL024C,0,-0.98134816,0.10174001753330231,0.9910269379615784,0.877863347530365
YNL273W,YJR053W,0,-0.98190975,0.1017296090722084,0.9910269379615784,0.8779633641242981
YPR111W,YJR028W,0,-0.9819999,0.1017192006111145,0.9910269379615784,0.878063440322876
YGR032W,YIL083C,0,-0.9820106,0.1017087921500206,0.9910269379615784,0.8781634569168091
YEL031W,YOR142W-B,0,-0.9821382,0.1016983836889267,0.9910269379615784,0.8782634735107422
YLR105C,YDR081C,0,-0.98224723,0.10168798267841339,0.9910269379615784,0.8783634901046753
YER137C-A,YKL067W,0,-0.98253417,0.10167757421731949,0.9910269379615784,0.8784635663032532
YDR261C-D,YGR072W,0,-0.9835263,0.10166718065738678,0.9910269379615784,0.8785635828971863
YER154W,YGL026C,0,-0.9836903,0.10165677964687347,0.9910269379615784,0.8786635994911194
YLL004W,YDR138W,0,-0.9850638,0.10164638608694077,0.9910269379615784,0.8787636160850525
YIL076W,YCR097WB,0,-0.98531866,0.10163599252700806,0.9910269379615784,0.8788636326789856
YDR461W,YMR268W-A,0,-0.98546726,0.10162559896707535,0.9910269379615784,0.8789637088775635
YDR411C,YLR410W-B,0,-0.9859594,0.10161521285772324,0.9910269379615784,0.8790637254714966
YPL122C,YPL113C,0,-0.9866891,0.10160482674837112,0.9910269379615784,0.8791637420654297
YOR304C-A,YKL064W,0,-0.98709565,0.10159444063901901,0.9910269379615784,0.8792637586593628
YFR031C,YJR031C,0,-0.9879491,0.1015840545296669,0.9910269379615784,0.8793638348579407
YML052W,YDR159W,0,-0.98810256,0.10157367587089539,0.9910269379615784,0.8794638514518738
YGR285C,YDR081C,0,-0.98867375,0.10156329721212387,0.9910269379615784,0.8795638680458069
YDR082W,YLR154W-A,0,-0.9893261,0.10155291855335236,0.9910269379615784,0.87966388463974
YGR144W,YLR401C,0,-0.9898285,0.10154254734516144,0.9910269379615784,0.8797639012336731
YDR229W,YLR350W,0,-0.9899109,0.10153217613697052,0.9910269379615784,0.879863977432251
YDR083W,YDR131C,0,-0.9912927,0.1015218049287796,0.9910269379615784,0.8799639940261841
YKL013C,YNR028W,0,-0.9916234,0.10151144117116928,0.9910269379615784,0.8800640106201172
YBR096W,YBR074W,0,-0.9924475,0.10150106996297836,0.9910269379615784,0.8801640272140503
YGR216C,YFL002W-B,0,-0.99333006,0.10149070620536804,0.9910269379615784,0.8802641034126282
YLR105C,YLR329W,0,-0.9946482,0.10148034989833832,0.9910269379615784,0.8803641200065613
YLR256W-A,YPR127W,0,-0.9950776,0.101469986140728,0.9910269379615784,0.8804641366004944
YLR321C,YNR003C,0,-0.99596155,0.10145962983369827,0.9910269379615784,0.8805641531944275
YER101C,YOL054W,0,-0.9960325,0.10144927352666855,0.9910269379615784,0.8806641697883606
YJR006W,YMR273C,0,-0.9961439,0.10143892467021942,0.9910269379615784,0.8807642459869385
YPR083W,YPR127W,0,-0.9967439,0.1014285683631897,0.9910269379615784,0.8808642625808716
YNL304W,YDR261W-A,0,-0.9975256,0.10141821950674057,0.9910269379615784,0.8809642791748047
YBR075W,YOR222W,0,-0.9977628,0.10140787810087204,0.9910269379615784,0.8810642957687378
YBR059C,YOR351C,0,-0.9990686,0.10139752924442291,0.9910269379615784,0.8811643719673157
YJR006W,YCR097WB,0,-0.99922407,0.10138718783855438,0.9910269379615784,0.8812643885612488
YBL005W-B,YLR359W,0,-0.99947965,0.10137684643268585,0.9910269379615784,0.8813644051551819
YOL108C,YER104W,0,-1.0001816,0.10136651247739792,0.9910269379615784,0.881464421749115
YEL012W,YBR111W-A,0,-1.0011814,0.10135617107152939,0.9910269379615784,0.8815644979476929
YPR137C-A,YLR047C,0,-1.00122,0.10134583711624146,0.9910269379615784,0.881664514541626
YDL074C,YOL136C,0,-1.002641,0.10133551061153412,0.9910269379615784,0.8817645311355591
YDR144C,YPL082C,0,-1.0028971,0.10132517665624619,0.9910269379615784,0.8818645477294922
YBR075W,YOR232W,0,-1.0034755,0.10131485015153885,0.9910269379615784,0.8819645643234253
YOR209C,YFL001W,0,-1.0041336,0.10130452364683151,0.9910269379615784,0.8820646405220032
YPR194C,YNL107W,0,-1.0041939,0.10129420459270477,0.9910269379615784,0.8821646571159363
YNL172W,YGL060W,0,-1.0043532,0.10128387808799744,0.9910269379615784,0.8822646737098694
YGR036C,YPL119C,0,-1.0046751,0.1012735590338707,0.9910269379615784,0.8823646903038025
YER098W,YDL197C,0,-1.006073,0.10126323997974396,0.9910269379615784,0.8824647665023804
YGR177C,YLR164W,0,-1.0060884,0.10125292837619781,0.9910269379615784,0.8825647830963135
YLR103C,YGL046W,0,-1.0061077,0.10124261677265167,0.9910269379615784,0.8826647996902466
YBL041W,YLR256W-A,0,-1.0063558,0.10123230516910553,0.9910269379615784,0.8827648162841797
YOR327C,YGL113W,0,-1.006492,0.10122199356555939,0.9910269379615784,0.8828648328781128
YPR158C-C,YMR034C,0,-1.0065765,0.10121168941259384,0.9910269379615784,0.8829649090766907
YGR239C,YOR351C,0,-1.0066004,0.1012013852596283,0.9910269379615784,0.8830649256706238
YPL252C,YCR002C,0,-1.0070565,0.10119108110666275,0.9910269379615784,0.8831649422645569
YGL062W,YLR154W-A,0,-1.0072399,0.1011807844042778,0.9910269379615784,0.88326495885849
YPR002W,YLR154W-A,0,-1.007474,0.10117048025131226,0.9910269379615784,0.8833650350570679
YBR075W,YBR042C,0,-1.0077591,0.10116018354892731,0.9910269379615784,0.883465051651001
YOR142W-A,YLR251W,0,-1.0094229,0.10114989429712296,0.9910269379615784,0.8835650682449341
YCL004W,YDR364C,0,-1.0105709,0.101139597594738,0.9910269379615784,0.8836650848388672
YJL141C,YMR046C,0,-1.0108205,0.10112930834293365,0.9910269379615784,0.8837651014328003
YOR084W,YOR393W,0,-1.0126956,0.1011190265417099,0.9910269379615784,0.8838651776313782
YOR343W-B,YMR270C,0,-1.0129001,0.10110873728990555,0.9910269379615784,0.8839651942253113
YOR071C,YLR154W-A,0,-1.013651,0.1010984554886818,0.9910269379615784,0.8840652108192444
YDL054C,YML039W,0,-1.0136557,0.10108817368745804,0.9910269379615784,0.8841652274131775
YLR410W-B,YJR053W,0,-1.013748,0.10107789188623428,0.9910269379615784,0.8842653036117554
YER137C-A,YPL098C,0,-1.015699,0.10106761753559113,0.9910269379615784,0.8843653202056885
YIL128W,YKR035W-A,0,-1.0157661,0.10105734318494797,0.9910269379615784,0.8844653367996216
YBL005W-B,YOR142W-A,0,-1.016232,0.10104706883430481,0.9910269379615784,0.8845653533935547
YIL061C,YLR130C,0,-1.0162551,0.10103679448366165,0.9910269379615784,0.8846653699874878
YOR138C,YHR077C,0,-1.0163358,0.10102652758359909,0.9910269379615784,0.8847654461860657
YJR028W,YCR011C,0,-1.0166265,0.10101626068353653,0.9910269379615784,0.8848654627799988
YPL042C,YPL257W-B,0,-1.016875,0.10100599378347397,0.9910269379615784,0.8849654793739319
YML056C,YDR109C,0,-1.0177234,0.100995734333992,0.9910269379615784,0.885065495967865
YNR018W,YDL040C,0,-1.0184181,0.10098547488451004,0.9910269379615784,0.8851655721664429
YGL112C,YIL140W,0,-1.0191505,0.10097521543502808,0.9910269379615784,0.885265588760376
YOR142W-B,YDR138W,0,-1.0192088,0.10096495598554611,0.9910269379615784,0.8853656053543091
YER185W,YBR294W,0,-1.0204886,0.10095470398664474,0.9910269379615784,0.8854656219482422
YOR287C,YDR210C-C,0,-1.0208156,0.10094445198774338,0.9910269379615784,0.8855656981468201
YDR378C,YOL124C,0,-1.0216434,0.10093419998884201,0.9910269379615784,0.8856657147407532
YLR227W-B,YDR281C,0,-1.0222287,0.10092394798994064,0.9910269379615784,0.8857657313346863
YDR261W-A,YDR226W,0,-1.0225754,0.10091370344161987,0.9910269379615784,0.8858657479286194
YNL236W,YBL028C,0,-1.022979,0.1009034588932991,0.9910269379615784,0.8859657645225525
YJL194W,YDR138W,0,-1.023757,0.10089322179555893,0.9910269379615784,0.8860658407211304
YML032C,YOR353C,0,-1.0241833,0.10088297724723816,0.9910269379615784,0.8861658573150635
YJL187C,YMR268W-A,0,-1.0252331,0.10087274014949799,0.9910269379615784,0.8862658739089966
YGR161W-B,YNR015W,0,-1.0263196,0.10086250305175781,0.9910269379615784,0.8863658905029297
YLR300W,YBR145W,0,-1.0263318,0.10085227340459824,0.9910269379615784,0.8864659667015076
YDR210C-C,YNR013C,0,-1.0273082,0.10084204375743866,0.9910269379615784,0.8865659832954407
YML030W,YOL004W,0,-1.0275775,0.10083181411027908,0.9910269379615784,0.8866659998893738
YNL178W,YMR210W,0,-1.0295197,0.1008215844631195,0.9910269379615784,0.8867660164833069
YGR078C,YEL030W,1,-1.0298917,0.10091277956962585,0.9920239448547363,0.8867660164833069
YPR137C-A,YNL050C,0,-1.030556,0.10090254247188568,0.9920239448547363,0.88686603307724
YNL192W,YGL113W,0,-1.0315022,0.1008923128247261,0.9920239448547363,0.8869661092758179
YDL054C,YIL021W,0,-1.0328685,0.10088208317756653,0.9920239448547363,0.887066125869751
YOR142W-B,YDR498C,0,-1.032937,0.10087186098098755,0.9920239448547363,0.8871661424636841
YGL186C,YOR180C,0,-1.0346456,0.10086163133382797,0.9920239448547363,0.8872661590576172
YDR079W,YNL121C,0,-1.0354708,0.10085140913724899,0.9920239448547363,0.8873662352561951
YOR349W,YGL046W,0,-1.0355661,0.10084118694067001,0.9920239448547363,0.8874662518501282
YGR113W,YBR075W,0,-1.0355761,0.10083097219467163,0.9920239448547363,0.8875662684440613
YPR137C-A,YPR158C-C,0,-1.0381784,0.10082074999809265,0.9920239448547363,0.8876662850379944
YBR196C,YDR261C-D,0,-1.0386081,0.10081053525209427,0.9920239448547363,0.8877663016319275
YPL257W-B,YLL040C,0,-1.0396562,0.10080032050609589,0.9920239448547363,0.8878663778305054
YKL126W,YDR261W-A,0,-1.0407295,0.1007901132106781,0.9920239448547363,0.8879663944244385
YKL171W,YFL035C,0,-1.0416814,0.10077990591526031,0.9920239448547363,0.8880664110183716
