Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL276W,YOL107W,0,-1.0417917,0.10076969861984253,0.9920239448547363,0.8881664276123047
YFR045W,YLR329W,0,-1.0440505,0.10075949132442474,0.9920239448547363,0.8882665038108826
YGL237C,YOL090W,0,-1.0442688,0.10074929147958755,0.9920239448547363,0.8883665204048157
YGL068W,YJR028W,0,-1.0445335,0.10073909163475037,0.9920239448547363,0.8884665369987488
YPL078C,YKR044W,0,-1.0454733,0.10072889178991318,0.9920239448547363,0.8885665535926819
YNL298W,YJR063W,0,-1.0463171,0.10071869939565659,0.9920239448547363,0.888666570186615
YDR067C,YOR275C,0,-1.0483067,0.1007084995508194,0.9920239448547363,0.8887666463851929
YOR377W,YOL004W,0,-1.0492821,0.1006983071565628,0.9920239448547363,0.888866662979126
YHR214C-B,YGR169C,0,-1.0507413,0.10068812221288681,0.9920239448547363,0.8889666795730591
YDR451C,YOL062C,0,-1.051588,0.10067792981863022,0.9920239448547363,0.8890666961669922
YDL202W,YLR009W,0,-1.0545056,0.10066774487495422,0.9920239448547363,0.8891667723655701
YNR028W,YLR088W,0,-1.0551018,0.10065755993127823,0.9920239448547363,0.8892667889595032
YLR440C,YGR255C,0,-1.055505,0.10064738243818283,0.9920239448547363,0.8893668055534363
YBR006W,YJR103W,0,-1.0557587,0.10063719749450684,0.9920239448547363,0.8894668221473694
YPL180W,YPL050C,0,-1.0559908,0.10062702000141144,0.9920239448547363,0.8895668983459473
YGR012W,YLL027W,0,-1.056485,0.10061684995889664,0.9920239448547363,0.8896669149398804
YNL236W,YDR498C,0,-1.057482,0.10060667246580124,0.9920239448547363,0.8897669315338135
YLR410W-A,YLR026C,0,-1.0575576,0.10059650242328644,0.9920239448547363,0.8898669481277466
YOR187W,YGL190C,0,-1.0583296,0.10058633238077164,0.9920239448547363,0.8899669647216797
YDR405W,YPL276W,0,-1.058394,0.10057616233825684,0.9920239448547363,0.8900670409202576
YNL267W,YOL107W,0,-1.0588197,0.10056599974632263,0.9920239448547363,0.8901670575141907
YML030W,YKL186C,0,-1.0592767,0.10055583715438843,0.9920239448547363,0.8902670741081238
YOR209C,YKR026C,0,-1.0598044,0.10054567456245422,0.9920239448547363,0.8903670907020569
YMR169C,YGR161W-B,0,-1.0598698,0.10053551942110062,0.9920239448547363,0.8904671669006348
YMR019W,YOR142W-A,0,-1.060224,0.10052535682916641,0.9920239448547363,0.8905671834945679
YML052W,YBR061C,0,-1.0605315,0.1005152016878128,0.9920239448547363,0.890667200088501
YPR137C-A,YMR179W,0,-1.0605782,0.1005050539970398,0.9920239448547363,0.8907672166824341
YFR045W,YLR160C,0,-1.0608239,0.10049489885568619,0.9920239448547363,0.8908672332763672
YDR131C,YJL081C,0,-1.0612031,0.10048475116491318,0.9920239448547363,0.8909673094749451
YPL119C,YMR213W,0,-1.061454,0.10047460347414017,0.9920239448547363,0.8910673260688782
YOR216C,YER137C-A,0,-1.0614622,0.10046445578336716,0.9920239448547363,0.8911673426628113
YJR004C,YOL054W,0,-1.0617778,0.10045431554317474,0.9920239448547363,0.8912673592567444
YJL114W,YBR275C,0,-1.0621686,0.10044417530298233,0.9920239448547363,0.8913674354553223
YDR210C-C,YOR338W,0,-1.0623121,0.10043403506278992,0.9920239448547363,0.8914674520492554
YMR284W,YNL273W,0,-1.0633914,0.1004239022731781,0.9920239448547363,0.8915674686431885
YKL119C,YNR035C,0,-1.064028,0.10041376203298569,0.9920239448547363,0.8916674852371216
YDL246C,YIL177C,0,-1.0644403,0.10040362924337387,0.9920239448547363,0.8917675018310547
YCL074W,YIL061C,0,-1.0646126,0.10039350390434265,0.9920239448547363,0.8918675780296326
YIL017W,YER171W,0,-1.0650996,0.10038337111473083,0.9920239448547363,0.8919675946235657
YMR301C,YDR261W-A,0,-1.0654061,0.10037324577569962,0.9920239448547363,0.8920676112174988
YDL028C,YJL071W,0,-1.0667775,0.1003631204366684,0.9920239448547363,0.8921676278114319
YJL005W,YGR095C,0,-1.0672022,0.10035300254821777,0.9920239448547363,0.8922677040100098
YPR191W,YNL297C,0,-1.0678228,0.10034287720918655,0.9920239448547363,0.8923677206039429
YLL003W,YMR308C,0,-1.068033,0.10033275932073593,0.9920239448547363,0.892467737197876
YLR391W-A,YKR035W-A,0,-1.068167,0.1003226488828659,0.9920239448547363,0.8925677537918091
YKL203C,YGL203C,0,-1.0684985,0.10031253099441528,0.9920239448547363,0.892667829990387
YER013W,YMR295C,0,-1.0696985,0.10030242055654526,0.9920239448547363,0.8927678465843201
YOL026C,YMR075W,0,-1.0704737,0.10029231011867523,0.9920239448547363,0.8928678631782532
YBR125C,YAL031C,0,-1.0705714,0.1002821996808052,0.9920239448547363,0.8929678797721863
YLR182W,YDL111C,0,-1.0710977,0.10027209669351578,0.9920239448547363,0.8930678963661194
YFL057C,YCR080W,0,-1.0717276,0.10026199370622635,0.9920239448547363,0.8931679725646973
YNL138W-A,YLR389C,0,-1.0727932,0.10025189071893692,0.9920239448547363,0.8932679891586304
YGL046W,YGL030W,0,-1.0732245,0.10024178773164749,0.9920239448547363,0.8933680057525635
YLR321C,YML080W,0,-1.0737629,0.10023169219493866,0.9920239448547363,0.8934680223464966
YNR021W,YBR037C,0,-1.073894,0.10022159665822983,0.9920239448547363,0.8935680985450745
YFL002W-B,YPL112C,0,-1.0741351,0.100211501121521,0.9920239448547363,0.8936681151390076
YLR228C,YLR033W,0,-1.0743897,0.10020141303539276,0.9920239448547363,0.8937681317329407
YJL087C,YLR145W,0,-1.0752218,0.10019131749868393,0.9920239448547363,0.8938681483268738
YOL103W-B,YKL003C,0,-1.0755597,0.1001812294125557,0.9920239448547363,0.8939681649208069
YOR212W,YBR093C,0,-1.0759662,0.10017114877700806,0.9920239448547363,0.8940682411193848
YML036W,YJR053W,0,-1.0766032,0.10016106069087982,0.9920239448547363,0.8941682577133179
YCL024W,YGR070W,0,-1.0770158,0.10015098005533218,0.9920239448547363,0.894268274307251
YDR196C,YBR075W,0,-1.0779781,0.10014089941978455,0.9920239448547363,0.8943682909011841
YOR237W,YJL081C,0,-1.0780212,0.1001308262348175,0.9920239448547363,0.894468367099762
YOR378W,YLR219W,0,-1.0782763,0.10012074559926987,0.9920239448547363,0.8945683836936951
YOR206W,YDR210C-C,0,-1.0791936,0.10011067241430283,0.9920239448547363,0.8946684002876282
YJR092W,YCL024W,0,-1.0806553,0.10010060667991638,0.9920239448547363,0.8947684168815613
YIL088C,YDR389W,0,-1.0810269,0.10009053349494934,0.9920239448547363,0.8948684334754944
YMR087W,YKR006C,0,-1.0817627,0.1000804677605629,0.9920239448547363,0.8949685096740723
YLR024C,YJR063W,0,-1.0819191,0.10007040202617645,0.9920239448547363,0.8950685262680054
YPR204W,YNL095C,0,-1.0819554,0.10006033629179001,0.9920239448547363,0.8951685428619385
YPR137C-A,YNL095C,0,-1.0824312,0.10005027800798416,0.9920239448547363,0.8952685594558716
YGR036C,YPL113C,0,-1.0824531,0.10004021972417831,0.9920239448547363,0.8953686356544495
YOR283W,YDR210C-C,0,-1.0829694,0.10003016144037247,0.9920239448547363,0.8954686522483826
YOR142W-A,YAR035W,0,-1.0830721,0.10002010315656662,0.9920239448547363,0.8955686688423157
YGR089W,YPL065W,0,-1.083245,0.10001005232334137,0.9920239448547363,0.8956686854362488
YLR301W,YDR261W-A,0,-1.0837153,0.10000000149011612,0.9920239448547363,0.8957687020301819
YGR199W,YLL061W,0,-1.0839311,0.09998995065689087,0.9920239448547363,0.8958687782287598
YOR168W,YLR389C,0,-1.0854077,0.09997989982366562,0.9920239448547363,0.8959687948226929
YOL045W,YDR090C,0,-1.0854812,0.09996985644102097,0.9920239448547363,0.896068811416626
YGR109W-B,YMR270C,0,-1.0878148,0.09995981305837631,0.9920239448547363,0.8961688280105591
YPR196W,YGR155W,0,-1.0882114,0.09994977712631226,0.9920239448547363,0.896268904209137
YFR036W,YGR027C,0,-1.0889828,0.0999397337436676,0.9920239448547363,0.8963689208030701
YDR451C,YMR267W,0,-1.089624,0.09992969781160355,0.9920239448547363,0.8964689373970032
YLR391W-A,YOL028C,0,-1.0899725,0.09991966187953949,0.9920239448547363,0.8965689539909363
YLL002W,YJL144W,0,-1.0922959,0.09990962594747543,0.9920239448547363,0.8966690301895142
YLL008W,YNL016W,0,-1.0923598,0.09989959746599197,0.9920239448547363,0.8967690467834473
YER138C,YPL027W,0,-1.0930334,0.09988956898450851,0.9920239448547363,0.8968690633773804
YLR410W-A,YOR313C,0,-1.0930781,0.09987954050302505,0.9920239448547363,0.8969690799713135
YLR410W-B,YLR270W,0,-1.0930781,0.09986951947212219,0.9920239448547363,0.8970690965652466
YJR138W,YOR304W,0,-1.0935223,0.09985949099063873,0.9920239448547363,0.8971691727638245
YDL246C,YOR215C,0,-1.0954134,0.09984946995973587,0.9920239448547363,0.8972691893577576
YNL232W,YPR190C,0,-1.0954585,0.0998394563794136,0.9920239448547363,0.8973692059516907
YPR127W,YOR008C,0,-1.0958867,0.09982943534851074,0.9920239448547363,0.8974692225456238
YCL018W,YKL205W,0,-1.0962598,0.09981942176818848,0.9920239448547363,0.8975692987442017
YDL133C-A,YGL010W,0,-1.0963898,0.09980940818786621,0.9920239448547363,0.8976693153381348
YNL050C,YDR444W,0,-1.0970683,0.09979939460754395,0.9920239448547363,0.8977693319320679
YNR004W,YGL212W,0,-1.0976442,0.09978938847780228,0.9920239448547363,0.897869348526001
YGL241W,YER104W,0,-1.0980141,0.09977938234806061,0.9920239448547363,0.8979693651199341
YBR275C,YER138C,0,-1.0982252,0.09976937621831894,0.9920239448547363,0.898069441318512
YLR410W-B,YGR271W,0,-1.0988532,0.09975937753915787,0.9920239448547363,0.8981694579124451
YPR137C-A,YER013W,0,-1.0991277,0.0997493714094162,0.9920239448547363,0.8982694745063782
YOR283W,YBL034C,0,-1.1003321,0.09973937273025513,0.9920239448547363,0.8983694911003113
YHR077C,YMR268W-A,0,-1.1003484,0.09972937405109406,0.9920239448547363,0.8984695672988892
YKL082C,YBR187W,0,-1.1006482,0.09971938282251358,0.9920239448547363,0.8985695838928223
YOL103W-B,YML056C,0,-1.1009392,0.0997093915939331,0.9920239448547363,0.8986696004867554
YNL122C,YGR072W,0,-1.1020921,0.09969940036535263,0.9920239448547363,0.8987696170806885
YHR041C,YKL061W,0,-1.1035882,0.09968940913677216,0.9920239448547363,0.8988696336746216
YIL108W,YER138C,0,-1.1039251,0.09967942535877228,0.9920239448547363,0.8989697098731995
YCL074W,YMR112C,0,-1.1044905,0.0996694415807724,0.9920239448547363,0.8990697264671326
YOR291W,YDR371W,0,-1.1048052,0.09965945780277252,0.9920239448547363,0.8991697430610657
YKL200C,YLR151C,0,-1.1049426,0.09964947402477264,0.9920239448547363,0.8992697596549988
YPR011C,YBL098W,0,-1.1050938,0.09963949769735336,0.9920239448547363,0.8993698358535767
YOR304W,YGL094C,0,-1.1057256,0.09962952136993408,0.9920239448547363,0.8994698524475098
YPR158C-C,YCL057W,0,-1.1067619,0.0996195450425148,0.9920239448547363,0.8995698690414429
YCL003W,YLR164W,0,-1.1067908,0.09960956871509552,0.9920239448547363,0.899669885635376
YFL002W-B,YNL016W,0,-1.1071373,0.09959959983825684,0.9920239448547363,0.8997699022293091
YOR142W-B,YGL026C,0,-1.1075538,0.09958963096141815,0.9920239448547363,0.899869978427887
YDR499W,YDR211W,0,-1.1075628,0.09957966208457947,0.9920239448547363,0.8999699950218201
YGR167W,YML109W,0,-1.1078693,0.09956970065832138,0.9920239448547363,0.9000700116157532
YFL057C,YBR075W,0,-1.1079193,0.0995597392320633,0.9920239448547363,0.9001700282096863
YMR114C,YPL050C,0,-1.1081825,0.0995497778058052,0.9920239448547363,0.9002701044082642
YFL002W-B,YJL149W,0,-1.1088704,0.09953981637954712,0.9920239448547363,0.9003701210021973
YDR527W,YMR272C,0,-1.1093009,0.09952986240386963,0.9920239448547363,0.9004701375961304
YLR410W-B,YAL017W,0,-1.1094044,0.09951990097761154,0.9920239448547363,0.9005701541900635
YNL232W,YPL257W-B,0,-1.1107016,0.09950995445251465,0.9920239448547363,0.9006702303886414
YFL066C,YIR032C,0,-1.1108094,0.09950000047683716,0.9920239448547363,0.9007702469825745
YAL038W,YCR097WB,0,-1.1109842,0.09949005395174026,0.9920239448547363,0.9008702635765076
YJR140C,YLR088W,0,-1.1111137,0.09948010742664337,0.9920239448547363,0.9009702801704407
YOL103W-B,YER019C-A,0,-1.1112196,0.09947016090154648,0.9920239448547363,0.9010702967643738
YAL038W,YDR262W,0,-1.1112986,0.09946021437644958,0.9920239448547363,0.9011703729629517
YLR020C,YEL030W,0,-1.1121902,0.09945027530193329,0.9920239448547363,0.9012703895568848
YHR066W,YGR246C,0,-1.1122087,0.09944033622741699,0.9920239448547363,0.9013704061508179
YJL024C,YML039W,0,-1.1122723,0.0994303971529007,0.9920239448547363,0.901470422744751
YJR010W,YKL201C,0,-1.113744,0.099420465528965,0.9920239448547363,0.9015704989433289
YLR157C,YIL061C,0,-1.1137999,0.0994105339050293,0.9920239448547363,0.901670515537262
YBR111W-A,YDL225W,0,-1.1144224,0.0994006022810936,0.9920239448547363,0.9017705321311951
YBR111W-A,YGL071W,0,-1.1145167,0.0993906706571579,0.9920239448547363,0.9018705487251282
YLR410W-B,YJL124C,0,-1.1148444,0.0993807464838028,0.9920239448547363,0.9019705653190613
YPL099C,YLR227W-B,0,-1.1148444,0.0993708148598671,0.9920239448547363,0.9020706415176392
YHR214C-B,YNR021W,0,-1.115201,0.09936089813709259,0.9920239448547363,0.9021706581115723
YGR167W,YAL029C,0,-1.1152456,0.09935097396373749,0.9920239448547363,0.9022706747055054
YNL304W,YLR033W,0,-1.1153631,0.09934105724096298,0.9920239448547363,0.9023706912994385
YLR410W-A,YGL174W,0,-1.1155715,0.09933114051818848,0.9920239448547363,0.9024707674980164
YDL029W,YHR077C,0,-1.1159182,0.09932122379541397,0.9920239448547363,0.9025707840919495
YNL282W,YLL012W,0,-1.1159403,0.09931130707263947,0.9920239448547363,0.9026708006858826
YPR011C,YCL014W,0,-1.1166239,0.09930139780044556,0.9920239448547363,0.9027708172798157
YKL013C,YBR095C,0,-1.1166972,0.09929148852825165,0.9920239448547363,0.9028708338737488
YHR061C,YMR203W,0,-1.1177256,0.09928157925605774,0.9920239448547363,0.9029709100723267
YGL050W,YKR044W,0,-1.1178935,0.09927167743444443,0.9920239448547363,0.9030709266662598
YJR092W,YBL079W,0,-1.1181861,0.09926176816225052,0.9920239448547363,0.9031709432601929
YJR119C,YJR005W,0,-1.1185415,0.0992518737912178,0.9920239448547363,0.903270959854126
YDL121C,YBR187W,0,-1.1195285,0.09924197196960449,0.9920239448547363,0.9033710360527039
YIL083C,YNL335W,0,-1.1195974,0.09923207014799118,0.9920239448547363,0.903471052646637
YPR158C-C,YCR052W,0,-1.1197169,0.09922217577695847,0.9920239448547363,0.9035710692405701
YGR109W-B,YMR173W,0,-1.1197523,0.09921228140592575,0.9920239448547363,0.9036710858345032
YPL252C,YIL177C,0,-1.1201929,0.09920239448547363,0.9920239448547363,0.9037711024284363
YDL054C,YLR050C,0,-1.1224535,0.09919250011444092,0.9920239448547363,0.9038711786270142
YKL174C,YNL309W,0,-1.1230595,0.0991826131939888,0.9920239448547363,0.9039711952209473
YDR210C-C,YPR135W,0,-1.1231871,0.09917272627353668,0.9920239448547363,0.9040712118148804
YDR261C-D,YLR309C,0,-1.1245565,0.09916284680366516,0.9920239448547363,0.9041712284088135
YLR295C,YPL082C,0,-1.1248333,0.09915296733379364,0.9920239448547363,0.9042713046073914
YGR161W-B,YLR026C,0,-1.1248972,0.09914308786392212,0.9920239448547363,0.9043713212013245
YNL073W,YOR209C,0,-1.1251924,0.0991332083940506,0.9920239448547363,0.9044713377952576
YOL103W-B,YJL060W,0,-1.1259358,0.09912332892417908,0.9920239448547363,0.9045713543891907
YPL244C,YBL079W,0,-1.1259441,0.09911345690488815,0.9920239448547363,0.9046714305877686
YMR241W,YKL172W,0,-1.1260988,0.09910358488559723,0.9920239448547363,0.9047714471817017
YBL113C,YDR416W,0,-1.1261194,0.0990937128663063,0.9920239448547363,0.9048714637756348
YJR149W,YBR281C,0,-1.1264561,0.09908384829759598,0.9920239448547363,0.9049714803695679
YPR001W,YLR410W-A,0,-1.1266046,0.09907398372888565,0.9920239448547363,0.905071496963501
YGR180C,YLR321C,0,-1.1278673,0.09906411916017532,0.9920239448547363,0.9051715731620789
YOL103W-B,YDR263C,0,-1.1283133,0.099054254591465,0.9920239448547363,0.905271589756012
YNL084C,YNL309W,0,-1.1285677,0.09904439747333527,0.9920239448547363,0.9053716063499451
YKR055W,YJL128C,0,-1.1306045,0.09903454035520554,0.9920239448547363,0.9054716229438782
YPR137C-A,YBR067C,0,-1.1311188,0.0990246832370758,0.9920239448547363,0.905571699142456
YJR149W,YGR246C,0,-1.1314907,0.09901482611894608,0.9920239448547363,0.9056717157363892
YKR103W,YFL002W-B,0,-1.1324108,0.09900497645139694,0.9920239448547363,0.9057717323303223
YNL273W,YCR087C-A,0,-1.1326897,0.09899512678384781,0.9920239448547363,0.9058717489242554
YNL107W,YBR061C,0,-1.1327994,0.09898527711629868,0.9920239448547363,0.9059717655181885
YOL086C,YFL002W-B,0,-1.132927,0.09897542744874954,0.9920239448547363,0.9060718417167664
YMR117C,YER138C,0,-1.1347713,0.098965585231781,0.9920239448547363,0.9061718583106995
YPR091C,YGR185C,0,-1.137011,0.09895574301481247,0.9920239448547363,0.9062718749046326
YGR252W,YBR061C,0,-1.1370952,0.09894590079784393,0.9920239448547363,0.9063718914985657
YEL069C,YCR060W,0,-1.1377077,0.098936066031456,0.9920239448547363,0.9064719676971436
YGL026C,YMR268W-A,0,-1.1381254,0.09892623126506805,0.9920239448547363,0.9065719842910767
YOR142W-A,YOR219C,0,-1.138475,0.09891639649868011,0.9920239448547363,0.9066720008850098
YOL103W-B,YMR229C,0,-1.1387383,0.09890656173229218,0.9920239448547363,0.9067720174789429
YDR210C-C,YCR011C,0,-1.1401821,0.09889672696590424,0.9920239448547363,0.906872034072876
YNL010W,YDR109C,0,-1.1403418,0.0988868996500969,0.9920239448547363,0.9069721102714539
YPR080W,YKL182W,0,-1.1406188,0.09887707233428955,0.9920239448547363,0.907072126865387
YNL223W,YJL192C,0,-1.1422973,0.0988672524690628,0.9920239448547363,0.9071721434593201
YIL080W,YKL003C,0,-1.1424241,0.09885742515325546,0.9920239448547363,0.9072721600532532
YMR049C,YNR031C,0,-1.1424751,0.09884760528802872,0.9920239448547363,0.907372236251831
YJL225C,YLR410W-B,0,-1.1429093,0.09883778542280197,0.9920239448547363,0.9074722528457642
YOR099W,YLR278C,0,-1.1443064,0.09882797300815582,0.9920239448547363,0.9075722694396973
YDR210C-C,YPR159W,0,-1.1445663,0.09881815314292908,0.9920239448547363,0.9076722860336304
YER138C,YJR005W,0,-1.1447042,0.09880834072828293,0.9920239448547363,0.9077723026275635
YCR052W,YDL148C,0,-1.1448424,0.09879852831363678,0.9920239448547363,0.9078723788261414
YIL132C,YOR294W,0,-1.1450133,0.09878872334957123,0.9920239448547363,0.9079723954200745
YMR227C,YGL169W,0,-1.1458472,0.09877891093492508,0.9920239448547363,0.9080724120140076
YGL172W,YLL017W,0,-1.1461773,0.09876910597085953,0.9920239448547363,0.9081724286079407
YDL059C,YMR046C,0,-1.1464851,0.09875930845737457,0.9920239448547363,0.9082725048065186
YPR137C-A,YLR325C,0,-1.147309,0.09874950349330902,0.9920239448547363,0.9083725214004517
YNL232W,YOR098C,0,-1.1485207,0.09873970597982407,0.9920239448547363,0.9084725379943848
YOR168W,YDR261W-A,0,-1.1489801,0.09872990846633911,0.9920239448547363,0.9085725545883179
YNL050C,YPL183W-A,0,-1.1492743,0.09872011095285416,0.9920239448547363,0.9086726307868958
YNL095C,YCR011C,0,-1.1492866,0.0987103208899498,0.9920239448547363,0.9087726473808289
YER098W,YPL259C,0,-1.1502774,0.09870052337646484,0.9920239448547363,0.908872663974762
YGR132C,YPL064C,1,-1.1508145,0.09878992289304733,0.9930209517478943,0.908872663974762
YHR059W,YHR119W,0,-1.1509666,0.09878012537956238,0.9930209517478943,0.9089726805686951
YJR028W,YLL012W,0,-1.1523027,0.09877032786607742,0.9930209517478943,0.9090726971626282
YJL053W,YDR281C,0,-1.1524578,0.09876053780317307,0.9930209517478943,0.909172773361206
YGR056W,YGL050W,0,-1.155307,0.09875074028968811,0.9930209517478943,0.9092727899551392
YJR078W,YHR004C,0,-1.1565821,0.09874095022678375,0.9930209517478943,0.9093728065490723
YLR301W,YBR074W,0,-1.1566033,0.09873116761445999,0.9930209517478943,0.9094728231430054
YML030W,YLR256W-A,0,-1.1570576,0.09872137755155563,0.9930209517478943,0.9095728993415833
YDR082W,YPL244C,0,-1.1575472,0.09871159493923187,0.9930209517478943,0.9096729159355164
YLR305C,YOR310C,0,-1.157712,0.09870181232690811,0.9930209517478943,0.9097729325294495
YDR416W,YDR364C,0,-1.1579978,0.09869202971458435,0.9930209517478943,0.9098729491233826
YDL107W,YHR004C,0,-1.1583443,0.09868225455284119,0.9930209517478943,0.9099729657173157
YNL304W,YER137C,0,-1.1598248,0.09867247939109802,0.9930209517478943,0.9100730419158936
YJR138W,YMR038C,0,-1.1600078,0.09866270422935486,0.9930209517478943,0.9101730585098267
YNL172W,YKL174C,0,-1.1601195,0.0986529290676117,0.9930209517478943,0.9102730751037598
YBL005W-B,YNL335W,0,-1.1605322,0.09864316135644913,0.9930209517478943,0.9103730916976929
YPR158C-C,YML112W,0,-1.1606568,0.09863339364528656,0.9930209517478943,0.9104731678962708
YCR080W,YHR039C-A,0,-1.1612656,0.09862362593412399,0.9930209517478943,0.9105731844902039
YGR031C-A,YDL077C,0,-1.1613615,0.09861385822296143,0.9930209517478943,0.910673201084137
YKR002W,YHR119W,0,-1.161365,0.09860409796237946,0.9930209517478943,0.9107732176780701
YPR158C-C,YDL215C,0,-1.161845,0.09859433770179749,0.9930209517478943,0.9108732342720032
YDR245W,YJR028W,0,-1.162159,0.09858457744121552,0.9930209517478943,0.910973310470581
YBR020W,YLR391W-A,0,-1.1625896,0.09857482463121414,0.9930209517478943,0.9110733270645142
YBR274W,YDL215C,0,-1.16281,0.09856506437063217,0.9930209517478943,0.9111733436584473
YOR291W,YPR158C-C,0,-1.1629641,0.0985553115606308,0.9930209517478943,0.9112733602523804
YOR304C-A,YKL038W,0,-1.1631687,0.09854556620121002,0.9930209517478943,0.9113734364509583
YOR142W-B,YEL022W,0,-1.1636229,0.09853581339120865,0.9930209517478943,0.9114734530448914
YMR227C,YFL001W,0,-1.1636715,0.09852606803178787,0.9930209517478943,0.9115734696388245
YPL002C,YJL012C-A,0,-1.1661968,0.0985163226723671,0.9930209517478943,0.9116734862327576
YJR005W,YMR114C,0,-1.1666337,0.09850657731294632,0.9930209517478943,0.9117735028266907
YJL071W,YBL113C,0,-1.1666962,0.09849683195352554,0.9930209517478943,0.9118735790252686
YGR221C,YMR267W,0,-1.1680498,0.09848709404468536,0.9930209517478943,0.9119735956192017
YIL135C,YOL107W,0,-1.1697599,0.09847735613584518,0.9930209517478943,0.9120736122131348
YOR142W-A,YGR246C,0,-1.1699075,0.0984676256775856,0.9930209517478943,0.9121736288070679
YLR256W-A,YPL113C,0,-1.1701701,0.09845788776874542,0.9930209517478943,0.9122737050056458
YIL134W,YPR204W,0,-1.1705921,0.09844815731048584,0.9930209517478943,0.9123737215995789
YPR196W,YKL172W,0,-1.1720089,0.09843842685222626,0.9930209517478943,0.912473738193512
YKL126W,YDL179W,0,-1.1723144,0.09842869639396667,0.9930209517478943,0.9125737547874451
YPR137C-A,YGL220W,0,-1.1730444,0.09841897338628769,0.9930209517478943,0.912673830986023
YKR036C,YPL093W,0,-1.1730752,0.0984092503786087,0.9930209517478943,0.912773847579956
YGR109W-B,YHR059W,0,-1.174007,0.09839952737092972,0.9930209517478943,0.9128738641738892
YNL282W,YBR230C,0,-1.1742293,0.09838980436325073,0.9930209517478943,0.9129738807678223
YNL163C,YNL238W,0,-1.1746029,0.09838008880615234,0.9930209517478943,0.9130738973617554
YOL054W,YGL046W,0,-1.176101,0.09837037324905396,0.9930209517478943,0.9131739735603333
YER162C,YOL108C,0,-1.1764371,0.09836065769195557,0.9930209517478943,0.9132739901542664
YDL216C,YPL112C,0,-1.1766746,0.09835094213485718,0.9930209517478943,0.9133740067481995
YER150W,YER137C-A,0,-1.1788682,0.09834123402833939,0.9930209517478943,0.9134740233421326
YDR218C,YNL092W,0,-1.1792558,0.0983315259218216,0.9930209517478943,0.9135740995407104
YMR039C,YOR298W,0,-1.1793851,0.0983218178153038,0.9930209517478943,0.9136741161346436
YLR295C,YDL121C,0,-1.1794438,0.09831210970878601,0.9930209517478943,0.9137741327285767
YJR138W,YPL276W,0,-1.1800041,0.09830240905284882,0.9930209517478943,0.9138741493225098
YJR026W,YOR085W,0,-1.1804609,0.09829270839691162,0.9930209517478943,0.9139741659164429
YHR214C-B,YGR020C,0,-1.1807641,0.09828300774097443,0.9930209517478943,0.9140742421150208
YPR204W,YPR138C,0,-1.1811491,0.09827330708503723,0.9930209517478943,0.9141742587089539
YLL034C,YPL167C,0,-1.1813102,0.09826361387968063,0.9930209517478943,0.914274275302887
YBL085W,YBR093C,0,-1.1825773,0.09825392067432404,0.9930209517478943,0.9143742918968201
YDL061C,YLR410W-B,0,-1.1825991,0.09824422746896744,0.9930209517478943,0.914474368095398
YEL070W,YML039W,0,-1.1844959,0.09823454171419144,0.9930209517478943,0.914574384689331
YBR278W,YNL092W,0,-1.1850934,0.09822484850883484,0.9930209517478943,0.9146744012832642
YMR033W,YKR102W,0,-1.1863751,0.09821516275405884,0.9930209517478943,0.9147744178771973
YJL087C,YJL192C,0,-1.187056,0.09820548444986343,0.9930209517478943,0.9148744344711304
YHR209W,YLR160C,0,-1.187137,0.09819579869508743,0.9930209517478943,0.9149745106697083
YBR238C,YBL089W,0,-1.18762,0.09818612039089203,0.9930209517478943,0.9150745272636414
YGR199W,YPL183W-A,0,-1.1877992,0.09817644208669662,0.9930209517478943,0.9151745438575745
YKL090W,YNL219C,0,-1.1894363,0.09816676378250122,0.9930209517478943,0.9152745604515076
YNL282W,YOR239W,0,-1.1939924,0.09815709292888641,0.9930209517478943,0.9153746366500854
YGR161W-B,YBR222C,0,-1.1964731,0.09814741462469101,0.9930209517478943,0.9154746532440186
YJR031C,YLR213C,0,-1.1966195,0.0981377512216568,0.9930209517478943,0.9155746698379517
YOR142W-B,YLR227W-B,0,-1.1979308,0.09812808036804199,0.9930209517478943,0.9156746864318848
YLR329W,YJL144W,0,-1.1981332,0.09811840951442719,0.9930209517478943,0.9157747030258179
YLL029W,YDR285W,0,-1.1994884,0.09810874611139297,0.9930209517478943,0.9158747792243958
YPL276W,YMR065W,0,-1.2003462,0.09809908270835876,0.9930209517478943,0.9159747958183289
