Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR274W,YHR069C,0,-1.2005187,0.09808941930532455,0.9930209517478943,0.916074812412262
YGL172W,YJR028W,0,-1.2010825,0.09807976335287094,0.9930209517478943,0.9161748290061951
YOR142W-B,YLR425W,0,-1.2024682,0.09807010740041733,0.9930209517478943,0.916274905204773
YDR261C-D,YJL085W,0,-1.2037177,0.09806045144796371,0.9930209517478943,0.916374921798706
YKL217W,YJL012C-A,0,-1.2052395,0.0980507954955101,0.9930209517478943,0.9164749383926392
YFL002W-B,YHR135C,0,-1.2059221,0.09804114699363708,0.9930209517478943,0.9165749549865723
YGR109W-B,YBR061C,0,-1.2070335,0.09803149849176407,0.9930209517478943,0.9166750311851501
YKL170W,YGR281W,0,-1.2075217,0.09802184998989105,0.9930209517478943,0.9167750477790833
YGR056W,YML080W,0,-1.2078531,0.09801220148801804,0.9930209517478943,0.9168750643730164
YKL189W,YDR140W,0,-1.2083083,0.09800256043672562,0.9930209517478943,0.9169750809669495
YDR499W,YER171W,0,-1.2085006,0.0979929193854332,0.9930209517478943,0.9170750975608826
YMR123W,YDL039C,0,-1.2088333,0.09798327833414078,0.9930209517478943,0.9171751737594604
YNL314W,YDR210C-C,0,-1.2089188,0.09797363728284836,0.9930209517478943,0.9172751903533936
YOR142W-A,YLL040C,0,-1.2098023,0.09796400368213654,0.9930209517478943,0.9173752069473267
YOR142W-A,YLR410W-A,0,-1.2100354,0.09795437008142471,0.9930209517478943,0.9174752235412598
YML112W,YCL060C,0,-1.210305,0.09794473648071289,0.9930209517478943,0.9175752997398376
YLR141W,YPR200C,0,-1.2111193,0.09793510288000107,0.9930209517478943,0.9176753163337708
YDL029W,YML039W,0,-1.2119718,0.09792547672986984,0.9930209517478943,0.9177753329277039
YMR182C,YBL091C-A,0,-1.2132028,0.09791585057973862,0.9930209517478943,0.917875349521637
YOR142W-B,YLR073C,0,-1.2148366,0.09790622442960739,0.9930209517478943,0.9179753661155701
YPR137C-A,YHL027W,0,-1.2151046,0.09789659827947617,0.9930209517478943,0.918075442314148
YKL170W,YOR142W-B,0,-1.2156417,0.09788697957992554,0.9930209517478943,0.918175458908081
YDR416W,YGL071W,0,-1.215873,0.09787736088037491,0.9930209517478943,0.9182754755020142
YPR111W,YDR306C,0,-1.217753,0.09786774218082428,0.9930209517478943,0.9183754920959473
YDR159W,YML039W,0,-1.2178864,0.09785812348127365,0.9930209517478943,0.9184755682945251
YJR092W,YLR301W,0,-1.2184584,0.09784851223230362,0.9930209517478943,0.9185755848884583
YOR142W-A,YJL029C,0,-1.2184856,0.09783890098333359,0.9930209517478943,0.9186756014823914
YCR080W,YJR031C,0,-1.2188731,0.09782928973436356,0.9930209517478943,0.9187756180763245
YBR195C,YKL174C,0,-1.2196336,0.09781967848539352,0.9930209517478943,0.9188756346702576
YDR310C,YLL043W,0,-1.2201538,0.09781007468700409,0.9930209517478943,0.9189757108688354
YOR071C,YDR261C-D,0,-1.2202514,0.09780047088861465,0.9930209517478943,0.9190757274627686
YKL061W,YDR403W,0,-1.2208908,0.09779086709022522,0.9930209517478943,0.9191757440567017
YER138C,YPL257W-B,0,-1.2226796,0.09778127074241638,0.9930209517478943,0.9192757606506348
YPR167C,YGL259W,0,-1.2238336,0.09777166694402695,0.9930209517478943,0.9193758368492126
YHR079C,YBR192W,0,-1.2242444,0.09776207059621811,0.9930209517478943,0.9194758534431458
YOR297C,YMR172W,0,-1.2245245,0.09775248169898987,0.9930209517478943,0.9195758700370789
YNL117W,YCL060C,0,-1.2255642,0.09774288535118103,0.9930209517478943,0.919675886631012
YPL257W-B,YHR079C,0,-1.2258286,0.09773329645395279,0.9930209517478943,0.9197759032249451
YLL003W,YDR444W,0,-1.2265432,0.09772370755672455,0.9930209517478943,0.919875979423523
YLR080W,YNL223W,0,-1.2277366,0.09771411865949631,0.9930209517478943,0.919975996017456
YJL144W,YOL111C,0,-1.2278774,0.09770452976226807,0.9930209517478943,0.9200760126113892
YER014C-A,YPR006C,0,-1.2284598,0.09769494831562042,0.9930209517478943,0.9201760292053223
YOL103W-B,YPL110C,0,-1.2288868,0.09768536686897278,0.9930209517478943,0.9202761054039001
YPR158C-C,YHR058C,0,-1.2301097,0.09767578542232513,0.9930209517478943,0.9203761219978333
YHR214C-B,YOL136C,0,-1.2302425,0.09766621142625809,0.9930209517478943,0.9204761385917664
YOL141W,YDL217C,0,-1.2303168,0.09765662997961044,0.9930209517478943,0.9205761551856995
YGR221C,YJR138W,0,-1.2308767,0.0976470559835434,0.9930209517478943,0.9206762313842773
YLL002W,YDR296W,0,-1.2313732,0.09763748943805695,0.9930209517478943,0.9207762479782104
YDR454C,YDR261C-D,0,-1.2321858,0.0976279154419899,0.9930209517478943,0.9208762645721436
YLR344W,YLR278C,0,-1.2328885,0.09761834889650345,0.9930209517478943,0.9209762811660767
YKR056W,YMR034C,0,-1.233449,0.097608782351017,0.9930209517478943,0.9210762977600098
YBL058W,YPL223C,0,-1.2341964,0.09759921580553055,0.9930209517478943,0.9211763739585876
YIL140W,YIL047C,0,-1.2342248,0.0975896567106247,0.9930209517478943,0.9212763905525208
YDR499W,YLR088W,0,-1.2342861,0.09758009016513824,0.9930209517478943,0.9213764071464539
YLL051C,YNR074C,0,-1.2347584,0.09757053107023239,0.9930209517478943,0.921476423740387
YCL060C,YLR145W,0,-1.2356727,0.09756097197532654,0.9930209517478943,0.9215764999389648
YER013W,YEL036C,0,-1.2357371,0.09755142033100128,0.9930209517478943,0.921676516532898
YGR010W,YPL096W,0,-1.235811,0.09754186868667603,0.9930209517478943,0.921776533126831
YPL257W-B,YNR028W,0,-1.2382996,0.09753231704235077,0.9930209517478943,0.9218765497207642
YLR295C,YFL011W-A,0,-1.2384989,0.09752276539802551,0.9930209517478943,0.9219765663146973
YJR107W,YGL019W,0,-1.2391415,0.09751321375370026,0.9930209517478943,0.9220766425132751
YLR200W,YCR070W,1,-1.2397777,0.09760156273841858,0.9940179586410522,0.9220766425132751
YHR214C-B,YLR213C,0,-1.2400424,0.09759201109409332,0.9940179586410522,0.9221766591072083
YGR285C,YEL030W,1,-1.2407637,0.09768033772706985,0.9950149655342102,0.9221766591072083
YJL034W,YMR200W,1,-1.2413044,0.0977686420083046,0.9960119724273682,0.9221766591072083
YNL102W,YHR214C-B,0,-1.242177,0.09775907546281815,0.9960119724273682,0.9222766757011414
YDL197C,YOR194C,0,-1.242572,0.0977495089173317,0.9960119724273682,0.9223766922950745
YIL132C,YOR340C,0,-1.2439339,0.09773994982242584,0.9960119724273682,0.9224767684936523
YLR390W,YOL028C,0,-1.2442412,0.09773038327693939,0.9960119724273682,0.9225767850875854
YPR159W,YOR085W,0,-1.2447319,0.09772082418203354,0.9960119724273682,0.9226768016815186
YLR197W,YER137C-A,0,-1.2454618,0.09771126508712769,0.9960119724273682,0.9227768182754517
YLR256W-A,YOR230W,0,-1.2456152,0.09770171344280243,0.9960119724273682,0.9228768348693848
YNL223W,YOL004W,0,-1.2460351,0.09769215434789658,0.9960119724273682,0.9229769110679626
YOR142W-A,YPR030W,0,-1.24823,0.09768260270357132,0.9960119724273682,0.9230769276618958
YDR167W,YLR227W-B,0,-1.2487088,0.09767305105924606,0.9960119724273682,0.9231769442558289
YPL134C,YLR141W,0,-1.2488828,0.0976635068655014,0.9960119724273682,0.923276960849762
YER150W,YOR142W-A,0,-1.2490029,0.09765395522117615,0.9960119724273682,0.9233770370483398
YLL002W,YDL074C,0,-1.2524854,0.09764441102743149,0.9960119724273682,0.923477053642273
YJL029C,YDR222W,0,-1.2526803,0.09763487428426743,0.9960119724273682,0.923577070236206
YDR245W,YLR391W,0,-1.2539252,0.09762533009052277,0.9960119724273682,0.9236770868301392
YBL112C,YCL004W,0,-1.2542512,0.0976157933473587,0.9960119724273682,0.9237771034240723
YFL038C,YIL083C,0,-1.2544435,0.09760625660419464,0.9960119724273682,0.9238771796226501
YPL257W-B,YKL003C,0,-1.2550393,0.09759671986103058,0.9960119724273682,0.9239771962165833
YKL064W,YOL004W,0,-1.2551837,0.09758718311786652,0.9960119724273682,0.9240772128105164
YDL121C,YOR148C,0,-1.2552049,0.09757765382528305,0.9960119724273682,0.9241772294044495
YKL171W,YNL239W,0,-1.2567947,0.09756812453269958,0.9960119724273682,0.9242773056030273
YMR182C,YNL192W,0,-1.2571285,0.09755859524011612,0.9960119724273682,0.9243773221969604
YDL054C,YER137C-A,0,-1.2594674,0.09754906594753265,0.9960119724273682,0.9244773387908936
YER014C-A,YLR228C,0,-1.2600728,0.09753954410552979,0.9960119724273682,0.9245773553848267
YPR158C-C,YDR260C,0,-1.2607907,0.09753002226352692,0.9960119724273682,0.9246774315834045
YBR276C,YDL047W,0,-1.2609696,0.09752050042152405,0.9960119724273682,0.9247774481773376
YIL134W,YBL052C,0,-1.2609775,0.09751097857952118,0.9960119724273682,0.9248774647712708
YPR162C,YKL022C,0,-1.2611382,0.09750146418809891,0.9960119724273682,0.9249774813652039
YLR359W,YNL298W,0,-1.2631116,0.09749194979667664,0.9960119724273682,0.925077497959137
YER137C-A,YOL093W,0,-1.2633407,0.09748243540525436,0.9960119724273682,0.9251775741577148
YGR109W-B,YGR034W,0,-1.2635784,0.09747292101383209,0.9960119724273682,0.925277590751648
YBR274W,YIL017W,0,-1.2640119,0.09746341407299042,0.9960119724273682,0.925377607345581
YNL281W,YDL022W,0,-1.2651492,0.09745390713214874,0.9960119724273682,0.9254776239395142
YPL244C,YNL092W,0,-1.2660176,0.09744440019130707,0.9960119724273682,0.925577700138092
YNL273W,YLR410W-B,0,-1.2660484,0.09743490070104599,0.9960119724273682,0.9256777167320251
YKR056W,YIL083C,0,-1.2662272,0.09742539376020432,0.9960119724273682,0.9257777333259583
YPR158C-C,YNL231C,0,-1.2667384,0.09741589426994324,0.9960119724273682,0.9258777499198914
YMR020W,YHR079C,0,-1.2670504,0.09740639477968216,0.9960119724273682,0.9259777665138245
YOR343W-B,YPR149W,0,-1.2673441,0.09739690274000168,0.9960119724273682,0.9260778427124023
YOR378W,YLR383W,0,-1.2680908,0.0973874032497406,0.9960119724273682,0.9261778593063354
YDR261C-D,YOR355W,0,-1.2690501,0.09737791121006012,0.9960119724273682,0.9262778759002686
YOL103W-B,YAL063C,0,-1.2695261,0.09736841917037964,0.9960119724273682,0.9263778924942017
YFL002W-B,YML128C,0,-1.2700466,0.09735893458127975,0.9960119724273682,0.9264779686927795
YJL087C,YOR340C,0,-1.2711766,0.09734944254159927,0.9960119724273682,0.9265779852867126
YGR012W,YLR386W,0,-1.2713351,0.09733995795249939,0.9960119724273682,0.9266780018806458
YDR067C,YLR353W,0,-1.2715015,0.0973304733633995,0.9960119724273682,0.9267780184745789
YOR274W,YKL007W,0,-1.2723111,0.09732099622488022,0.9960119724273682,0.926878035068512
YKR008W,YKR006C,0,-1.2736478,0.09731151163578033,0.9960119724273682,0.9269781112670898
YOR142W-B,YLR285W,0,-1.2765512,0.09730203449726105,0.9960119724273682,0.927078127861023
YLL051C,YKL020C,0,-1.2768586,0.09729255735874176,0.9960119724273682,0.927178144454956
YML030W,YOL054W,0,-1.2773715,0.09728308767080307,0.9960119724273682,0.9272781610488892
YGL241W,YHR079C,0,-1.2774193,0.09727361053228378,0.9960119724273682,0.927378237247467
YPL257W-B,YDR416W,0,-1.2780532,0.09726414084434509,0.9960119724273682,0.9274782538414001
YMR241W,YNR017W,0,-1.2783743,0.0972546711564064,0.9960119724273682,0.9275782704353333
YDR451C,YDR337W,0,-1.2788776,0.09724520891904831,0.9960119724273682,0.9276782870292664
YKL090W,YHL027W,0,-1.2797183,0.09723573923110962,0.9960119724273682,0.9277783632278442
YGR109W-B,YER165W,0,-1.2809268,0.09722627699375153,0.9960119724273682,0.9278783798217773
YEL043W,YFR018C,0,-1.2809782,0.09721681475639343,0.9960119724273682,0.9279783964157104
YJR151C,YOR343W-B,0,-1.2810332,0.09720735251903534,0.9960119724273682,0.9280784130096436
YER014C-A,YLR389C,0,-1.2812829,0.09719789773225784,0.9960119724273682,0.9281784296035767
YKL165C,YDR261W-A,0,-1.2819746,0.09718844294548035,0.9960119724273682,0.9282785058021545
YDL028C,YJR026W,0,-1.2822258,0.09717898815870285,0.9960119724273682,0.9283785223960876
YNL172W,YPL257W-B,0,-1.2828262,0.09716953337192535,0.9960119724273682,0.9284785389900208
YPL257W-B,YOL043C,0,-1.2832584,0.09716008603572845,0.9960119724273682,0.9285785555839539
YEL043W,YLL004W,0,-1.283262,0.09715063869953156,0.9960119724273682,0.9286786317825317
YGR109W-B,YLR129W,0,-1.2833401,0.09714119136333466,0.9960119724273682,0.9287786483764648
YER137C-A,YFR033C,0,-1.2833867,0.09713174402713776,0.9960119724273682,0.928878664970398
YDR429C,YFL054C,0,-1.2837963,0.09712230414152145,0.9960119724273682,0.928978681564331
YLR256W-A,YLR130C,0,-1.2854354,0.09711286425590515,0.9960119724273682,0.9290786981582642
YNL084C,YOR275C,0,-1.286566,0.09710342437028885,0.9960119724273682,0.929178774356842
YGR251W,YLR404W,0,-1.287519,0.09709398448467255,0.9960119724273682,0.9292787909507751
YBR271W,YNL219C,0,-1.2889833,0.09708454459905624,0.9960119724273682,0.9293788075447083
YDL074C,YCR052W,0,-1.2894335,0.09707511216402054,0.9960119724273682,0.9294788241386414
YDL111C,YFL054C,0,-1.2907338,0.09706567972898483,0.9960119724273682,0.9295789003372192
YGR161W-B,YHR179W,0,-1.2909856,0.09705625474452972,0.9960119724273682,0.9296789169311523
YCL074W,YHR069C,0,-1.2928367,0.09704682230949402,0.9960119724273682,0.9297789335250854
YFL011W-A,YGR118W,0,-1.294842,0.09703739732503891,0.9960119724273682,0.9298789501190186
YBR202W,YIL021W,0,-1.2963713,0.0970279723405838,0.9960119724273682,0.9299789667129517
YOR216C,YDR081C,0,-1.2966906,0.09701854735612869,0.9960119724273682,0.9300790429115295
YIL177C,YMR304W,0,-1.2969365,0.09700912982225418,0.9960119724273682,0.9301790595054626
YEL031W,YDL179W,0,-1.2988087,0.09699971228837967,0.9960119724273682,0.9302790760993958
YDL059C,YMR228W,0,-1.2988135,0.09699029475450516,0.9960119724273682,0.9303790926933289
YCR014C,YJL006C,0,-1.299069,0.09698087722063065,0.9960119724273682,0.9304791688919067
YKL020C,YGR216C,0,-1.301168,0.09697145968675613,0.9960119724273682,0.9305791854858398
YFR045W,YML039W,0,-1.3026485,0.09696204960346222,0.9960119724273682,0.930679202079773
YGR161W-B,YDL148C,0,-1.3034106,0.0969526395201683,0.9960119724273682,0.930779218673706
YJR083C,YJL176C,0,-1.3042523,0.09694322943687439,0.9960119724273682,0.9308792352676392
YLR312W-A,YMR033W,0,-1.3049653,0.09693382680416107,0.9960119724273682,0.930979311466217
YOR147W,YCR087C-A,0,-1.3056725,0.09692441672086716,0.9960119724273682,0.9310793280601501
YMR228W,YLR410W-A,0,-1.3086857,0.09691501408815384,0.9960119724273682,0.9311793446540833
YMR218C,YDR164C,0,-1.3088443,0.09690561890602112,0.9960119724273682,0.9312793612480164
YMR078C,YER137C-A,0,-1.3091626,0.0968962162733078,0.9960119724273682,0.9313794374465942
YDR332W,YJR112W,0,-1.3103664,0.09688682109117508,0.9960119724273682,0.9314794540405273
YER168C,YJL176C,0,-1.3108056,0.09687742590904236,0.9960119724273682,0.9315794706344604
YPR196W,YLR043C,0,-1.3110957,0.09686803072690964,0.9960119724273682,0.9316794872283936
YAL022C,YBR238C,0,-1.3118256,0.09685863554477692,0.9960119724273682,0.9317795634269714
YBL079W,YLR088W,0,-1.3138865,0.09684924781322479,0.9960119724273682,0.9318795800209045
YKL205W,YKR102W,0,-1.3142266,0.09683986008167267,0.9960119724273682,0.9319795966148376
YHL012W,YKL096W-A,0,-1.3145854,0.09683047235012054,0.9960119724273682,0.9320796132087708
YBR125C,YCL024W,0,-1.3153646,0.09682109206914902,0.9960119724273682,0.9321796298027039
YHR156C,YPL065W,0,-1.3163983,0.0968117043375969,0.9960119724273682,0.9322797060012817
YLR005W,YKL189W,0,-1.3166364,0.09680232405662537,0.9960119724273682,0.9323797225952148
YJR151C,YPL064C,0,-1.317164,0.09679294377565384,0.9960119724273682,0.932479739189148
YKR102W,YGL163C,0,-1.3171775,0.09678357094526291,0.9960119724273682,0.932579755783081
YLR024C,YPR127W,0,-1.318316,0.09677419066429138,0.9960119724273682,0.9326798319816589
YER017C,YLL017W,0,-1.3189371,0.09676481783390045,0.9960119724273682,0.932779848575592
YJL114W,YJL103C,0,-1.3200238,0.09675544500350952,0.9960119724273682,0.9328798651695251
YEL070W,YDR109C,0,-1.325309,0.09674607962369919,0.9960119724273682,0.9329798817634583
YDR494W,YFR036W,0,-1.3261317,0.09673670679330826,0.9960119724273682,0.9330798983573914
YMR246W,YGR027C,0,-1.327101,0.09672734141349792,0.9960119724273682,0.9331799745559692
YCR057C,YIL080W,0,-1.3275557,0.09671797603368759,0.9960119724273682,0.9332799911499023
YPR111W,YDR499W,0,-1.3284124,0.09670861810445786,0.9960119724273682,0.9333800077438354
YKL096W-A,YCR097WB,0,-1.3284283,0.09669925272464752,0.9960119724273682,0.9334800243377686
YJR127C,YDR081C,0,-1.3291426,0.09668989479541779,0.9960119724273682,0.9335801005363464
YOL052C,YHR168W,0,-1.3296922,0.09668053686618805,0.9960119724273682,0.9336801171302795
YMR097C,YCR080W,0,-1.331055,0.09667117893695831,0.9960119724273682,0.9337801337242126
YHR066W,YOL102C,0,-1.3311279,0.09666182845830917,0.9960119724273682,0.9338801503181458
YLR410W-B,YFL017W-A,0,-1.3317113,0.09665247797966003,0.9960119724273682,0.9339801669120789
YJL114W,YBR155W,0,-1.332377,0.0966431275010109,0.9960119724273682,0.9340802431106567
YOR142W-A,YDL070W,0,-1.3326273,0.09663377702236176,0.9960119724273682,0.9341802597045898
YGR070W,YMR304W,0,-1.3341234,0.09662443399429321,0.9960119724273682,0.934280276298523
YLR020C,YDR159W,0,-1.3346994,0.09661508351564407,0.9960119724273682,0.934380292892456
YNL271C,YBR093C,0,-1.3354694,0.09660574048757553,0.9960119724273682,0.9344803690910339
YBL041W,YGR246C,0,-1.3358637,0.09659640491008759,0.9960119724273682,0.934580385684967
YOR291W,YGL216W,0,-1.3418496,0.09658706188201904,0.9960119724273682,0.9346804022789001
YOR142W-A,YLR187W,0,-1.3431845,0.0965777263045311,0.9960119724273682,0.9347804188728333
YOR287C,YLR025W,0,-1.3452959,0.09656839072704315,0.9960119724273682,0.9348804354667664
YCR087C-A,YGL071W,0,-1.345301,0.0965590551495552,0.9960119724273682,0.9349805116653442
YLR386W,YGR143W,0,-1.3457457,0.09654972702264786,0.9960119724273682,0.9350805282592773
YGR238C,YMR087W,0,-1.346875,0.09654039144515991,0.9960119724273682,0.9351805448532104
YDR451C,YLR227W-B,0,-1.3477844,0.09653106331825256,0.9960119724273682,0.9352805614471436
YIL135C,YHR082C,0,-1.347788,0.09652174264192581,0.9960119724273682,0.9353806376457214
YLR386W,YBR281C,0,-1.3491855,0.09651241451501846,0.9960119724273682,0.9354806542396545
YLR391W-A,YMR200W,0,-1.3494232,0.09650309383869171,0.9960119724273682,0.9355806708335876
YER014C-A,YOL066C,0,-1.349566,0.09649377316236496,0.9960119724273682,0.9356806874275208
YEL029C,YBR257W,0,-1.3496151,0.09648445248603821,0.9960119724273682,0.9357807636260986
YPR011C,YBL112C,0,-1.350404,0.09647513180971146,0.9960119724273682,0.9358807802200317
YLR129W,YLR386W,0,-1.3504256,0.0964658185839653,0.9960119724273682,0.9359807968139648
YDR451C,YBL091C-A,0,-1.3505408,0.09645650535821915,0.9960119724273682,0.936080813407898
YIL002C,YGL183C,0,-1.3509943,0.09644719213247299,0.9960119724273682,0.936180830001831
YPR111W,YKR019C,0,-1.3515469,0.09643787890672684,0.9960119724273682,0.9362809062004089
YLR191W,YDR034C,0,-1.3522873,0.09642857313156128,0.9960119724273682,0.936380922794342
YFR021W,YHR082C,0,-1.3535447,0.09641926735639572,0.9960119724273682,0.9364809393882751
YNL273W,YER145C,0,-1.3543767,0.09640996158123016,0.9960119724273682,0.9365809559822083
YOL057W,YER087C-B,0,-1.3558505,0.0964006558060646,0.9960119724273682,0.9366810321807861
YOR025W,YDR416W,0,-1.3563114,0.09639135748147964,0.9960119724273682,0.9367810487747192
YLL003W,YNR057C,0,-1.3580925,0.09638205170631409,0.9960119724273682,0.9368810653686523
YBL058W,YOR038C,0,-1.35963,0.09637275338172913,0.9960119724273682,0.9369810819625854
YER138C,YLR016C,0,-1.3603368,0.09636346250772476,0.9960119724273682,0.9370810985565186
YDL028C,YER137C-A,0,-1.3610466,0.0963541641831398,0.9960119724273682,0.9371811747550964
YBL026W,YCL060C,0,-1.361579,0.09634487330913544,0.9960119724273682,0.9372811913490295
YBL005W-B,YAL031C,0,-1.3617464,0.09633558243513107,0.9960119724273682,0.9373812079429626
YHR005C-A,YER137C,0,-1.3620472,0.09632629156112671,0.9960119724273682,0.9374812245368958
YGR161W-B,YJR028W,0,-1.3628035,0.09631700813770294,0.9960119724273682,0.9375813007354736
YLR312W-A,YNL282W,0,-1.3631089,0.09630772471427917,0.9960119724273682,0.9376813173294067
YJL144W,YIL079C,0,-1.3637029,0.09629844129085541,0.9960119724273682,0.9377813339233398
YCL024W,YLR103C,0,-1.3639152,0.09628915786743164,0.9960119724273682,0.937881350517273
YKL041W,YJR028W,0,-1.3641894,0.09627987444400787,0.9960119724273682,0.937981367111206
YGR072W,YCL060C,0,-1.3645349,0.0962705984711647,0.9960119724273682,0.9380814433097839
YMR078C,YDR240C,0,-1.3652507,0.09626132249832153,0.9960119724273682,0.938181459903717
YLR043C,YCL032W,0,-1.3675722,0.09625204652547836,0.9960119724273682,0.9382814764976501
YCR046C,YMR034C,0,-1.3692837,0.09624277800321579,0.9960119724273682,0.9383814930915833
YNL282W,YDR262W,0,-1.3711957,0.09623350203037262,0.9960119724273682,0.9384815692901611
YDR146C,YOL107W,0,-1.372247,0.09622423350811005,0.9960119724273682,0.9385815858840942
YPR137C-A,YDL022W,0,-1.3735338,0.09621496498584747,0.9960119724273682,0.9386816024780273
YDR210C-C,YDL045C,0,-1.3761759,0.0962057039141655,0.9960119724273682,0.9387816190719604
YAL024C,YER137C,0,-1.3765264,0.09619643539190292,0.9960119724273682,0.9388816356658936
YGL014W,YER138C,0,-1.3771015,0.09618717432022095,0.9960119724273682,0.9389817118644714
YGR077C,YJR040W,0,-1.3773661,0.09617791324853897,0.9960119724273682,0.9390817284584045
YJR036C,YHR082C,0,-1.3775313,0.09616865962743759,0.9960119724273682,0.9391817450523376
YOL102C,YKL003C,0,-1.3814323,0.09615939855575562,0.9960119724273682,0.9392817616462708
YPR001W,YDR498C,0,-1.38267,0.09615014493465424,0.9960119724273682,0.9393818378448486
YLR289W,YPL104W,0,-1.3828218,0.09614089131355286,0.9960119724273682,0.9394818544387817
YPL167C,YDR364C,0,-1.3844122,0.09613163769245148,0.9960119724273682,0.9395818710327148
YLR401C,YGL183C,0,-1.384473,0.0961223915219307,0.9960119724273682,0.939681887626648
YJL194W,YNL070W,0,-1.3851967,0.09611314535140991,0.9960119724273682,0.9397819638252258
YKR028W,YGL113W,0,-1.3890047,0.09610389918088913,0.9960119724273682,0.9398819804191589
YDL028C,YNL032W,0,-1.3891935,0.09609465301036835,0.9960119724273682,0.939981997013092
YJR026W,YLR026C,0,-1.389713,0.09608540683984756,0.9960119724273682,0.9400820136070251
YGR161W-B,YGR264C,0,-1.389816,0.09607616811990738,0.9960119724273682,0.9401820302009583
YMR295C,YCR012W,0,-1.3901526,0.0960669293999672,0.9960119724273682,0.9402821063995361
YKL126W,YPL113C,0,-1.3907583,0.09605769068002701,0.9960119724273682,0.9403821229934692
YBL058W,YFL054C,0,-1.3912942,0.09604845941066742,0.9960119724273682,0.9404821395874023
YBR052C,YKL124W,0,-1.3921037,0.09603922069072723,0.9960119724273682,0.9405821561813354
YLR447C,YOR243C,0,-1.3929611,0.09602998942136765,0.9960119724273682,0.9406822323799133
YDR373W,YMR159C,0,-1.3935837,0.09602075815200806,0.9960119724273682,0.9407822489738464
YCL025C,YJL006C,0,-1.394289,0.09601153433322906,0.9960119724273682,0.9408822655677795
YDR405W,YIL080W,0,-1.3964801,0.09600230306386948,0.9960119724273682,0.9409822821617126
YER014C-A,YBR222C,0,-1.3974788,0.09599307924509048,0.9960119724273682,0.9410822987556458
YLR227W-B,YFL001W,0,-1.3984447,0.09598385542631149,0.9960119724273682,0.9411823749542236
YDL024C,YPL244C,0,-1.4006655,0.0959746390581131,0.9960119724273682,0.9412823915481567
YLR410W-B,YLR187W,0,-1.4023819,0.0959654152393341,0.9960119724273682,0.9413824081420898
YML099C,YKL186C,0,-1.4047122,0.09595619887113571,0.9960119724273682,0.941482424736023
YPL122C,YLR285W,0,-1.4124122,0.09594698250293732,0.9960119724273682,0.9415825009346008
YGL169W,YAL040C,0,-1.4129195,0.09593777358531952,0.9960119724273682,0.9416825175285339
YFR031C,YER137C-A,0,-1.4142017,0.09592855721712112,0.9960119724273682,0.941782534122467
YLR440C,YDR389W,0,-1.4149126,0.09591934829950333,0.9960119724273682,0.9418825507164001
YJL004C,YJR026W,0,-1.4161403,0.09591013938188553,0.9960119724273682,0.9419825673103333
YMR112C,YIL080W,0,-1.4165401,0.09590093046426773,0.9960119724273682,0.9420826435089111
YLR024C,YKL094W,0,-1.4181998,0.09589172899723053,0.9960119724273682,0.9421826601028442
YPL127C,YDR423C,0,-1.4182749,0.09588252007961273,0.9960119724273682,0.9422826766967773
YBR096W,YPL273W,0,-1.4192613,0.09587331861257553,0.9960119724273682,0.9423826932907104
YGR056W,YOL045W,0,-1.419447,0.09586411714553833,0.9960119724273682,0.9424827694892883
YOR237W,YAL031C,0,-1.4197017,0.09585492312908173,0.9960119724273682,0.9425827860832214
YPR137C-A,YJL024C,0,-1.4212654,0.09584572911262512,0.9960119724273682,0.9426828026771545
YBL058W,YMR046C,0,-1.4218632,0.09583652764558792,0.9960119724273682,0.9427828192710876
YKL166C,YOL108C,0,-1.4224749,0.09582734107971191,0.9960119724273682,0.9428828358650208
YER162C,YJR026W,0,-1.4249911,0.09581814706325531,0.9960119724273682,0.9429829120635986
YNL267W,YFL033C,0,-1.4272271,0.0958089604973793,0.9960119724273682,0.9430829286575317
YDL015C,YGL169W,0,-1.4281077,0.0957997664809227,0.9960119724273682,0.9431829452514648
YKL175W,YPR119W,0,-1.4325787,0.09579058736562729,0.9960119724273682,0.943282961845398
YDR034C,YMR239C,0,-1.4333835,0.09578140079975128,0.9960119724273682,0.9433830380439758
YJL004C,YOR377W,0,-1.4336389,0.09577221423387527,0.9960119724273682,0.9434830546379089
YJL114W,YER017C,0,-1.4344376,0.09576303511857986,0.9960119724273682,0.943583071231842
YMR089C,YKL013C,0,-1.4344584,0.09575385600328445,0.9960119724273682,0.9436830878257751
YJL114W,YJR004C,0,-1.4351571,0.09574468433856964,0.9960119724273682,0.943783164024353
