Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR304W,YHR077C,0,-1.435222,0.09573550522327423,0.9960119724273682,0.9438831806182861
YPL259C,YHR156C,0,-1.435544,0.09572633355855942,0.9960119724273682,0.9439831972122192
YPR204W,YER090W,0,-1.4356667,0.0957171618938446,0.9960119724273682,0.9440832138061523
YER137C-A,YLL055W,0,-1.4385295,0.09570799022912979,0.9960119724273682,0.9441832304000854
YBR183W,YDR492W,0,-1.4388332,0.09569881856441498,0.9960119724273682,0.9442833065986633
YIL108W,YDR261W-A,0,-1.4388386,0.09568965435028076,0.9960119724273682,0.9443833231925964
YNL314W,YKR002W,0,-1.4406698,0.09568049013614655,0.9960119724273682,0.9444833397865295
YHR214C-B,YBR052C,0,-1.442913,0.09567132592201233,0.9960119724273682,0.9445833563804626
YGR109W-B,YLR151C,0,-1.44313,0.09566216915845871,0.9960119724273682,0.9446834325790405
YGL200C,YLR227W-B,0,-1.44313,0.0956530049443245,0.9960119724273682,0.9447834491729736
YIL159W,YNR002C,0,-1.443152,0.09564384818077087,0.9960119724273682,0.9448834657669067
YLR447C,YFR018C,0,-1.4434357,0.09563469141721725,0.9960119724273682,0.9449834823608398
YDR144C,YOR206W,0,-1.4444461,0.09562554210424423,0.9960119724273682,0.945083498954773
YGL112C,YLR285W,0,-1.4445012,0.09561638534069061,0.9960119724273682,0.9451835751533508
YJL166W,YDR222W,0,-1.4458137,0.09560723602771759,0.9960119724273682,0.9452835917472839
YKL090W,YJL200C,0,-1.4468124,0.09559808671474457,0.9960119724273682,0.945383608341217
YGR109W-B,YCL032W,0,-1.4471116,0.09558893740177155,0.9960119724273682,0.9454836249351501
YBR111W-A,YML099C,0,-1.4479308,0.09557979553937912,0.9960119724273682,0.945583701133728
YER014C-A,YNL138W,0,-1.4488124,0.0955706462264061,0.9960119724273682,0.9456837177276611
YKL203C,YOL053C-A,0,-1.4489856,0.09556150436401367,0.9960119724273682,0.9457837343215942
YFL048C,YOR351C,0,-1.4492486,0.09555236995220184,0.9960119724273682,0.9458837509155273
YKL217W,YMR213W,0,-1.4495211,0.09554322808980942,0.9960119724273682,0.9459837675094604
YMR172W,YPL104W,0,-1.4510139,0.09553409367799759,0.9960119724273682,0.9460838437080383
YHR077C,YER171W,0,-1.453363,0.09552495926618576,0.9960119724273682,0.9461838603019714
YER138C,YBL079W,0,-1.453982,0.09551582485437393,0.9960119724273682,0.9462838768959045
YOL010W,YDR530C,0,-1.4544661,0.0955066904425621,0.9960119724273682,0.9463838934898376
YGR031C-A,YLR291C,0,-1.4563241,0.09549756348133087,0.9960119724273682,0.9464839696884155
YLR291C,YLR410W-A,0,-1.4583836,0.09548843652009964,0.9960119724273682,0.9465839862823486
YNL271C,YNL095C,0,-1.4589419,0.09547930955886841,0.9960119724273682,0.9466840028762817
YER117W,YLR278C,0,-1.4596163,0.09547018259763718,0.9960119724273682,0.9467840194702148
YKL095W,YDR470C,0,-1.4601114,0.09546106308698654,0.9960119724273682,0.946884036064148
YER168C,YDL083C,0,-1.4612428,0.09545193612575531,0.9960119724273682,0.9469841122627258
YOR142W-A,YNR010W,0,-1.4620764,0.09544281661510468,0.9960119724273682,0.9470841288566589
YBR081C,YCL014W,0,-1.4623352,0.09543370455503464,0.9960119724273682,0.947184145450592
YPL180W,YER171W,0,-1.4631393,0.095424585044384,0.9960119724273682,0.9472841620445251
YBR129C,YDR332W,0,-1.4635155,0.09541547298431396,0.9960119724273682,0.947384238243103
YBL112C,YPL119C,0,-1.4638455,0.09540636092424393,0.9960119724273682,0.9474842548370361
YGR216C,YOR351C,0,-1.4660367,0.09539724886417389,0.9960119724273682,0.9475842714309692
YNL010W,YOR142W-A,0,-1.466979,0.09538814425468445,0.9960119724273682,0.9476842880249023
YCL014W,YGL148W,0,-1.4671185,0.09537903219461441,0.9960119724273682,0.9477843642234802
YKL200C,YML049C,0,-1.4684227,0.09536992758512497,0.9960119724273682,0.9478843808174133
YOL103W-B,YNL302C,0,-1.4689811,0.09536082297563553,0.9960119724273682,0.9479843974113464
YCR030C,YLR227W-B,0,-1.4695041,0.09535172581672668,0.9960119724273682,0.9480844140052795
YHR039C-A,YMR099C,0,-1.4701195,0.09534262120723724,0.9960119724273682,0.9481844305992126
YOR343W-B,YDR498C,0,-1.4702244,0.0953335240483284,0.9960119724273682,0.9482845067977905
YMR087W,YGR084C,0,-1.4724536,0.09532442688941956,0.9960119724273682,0.9483845233917236
YBR260C,YMR268W-A,0,-1.473382,0.09531532973051071,0.9960119724273682,0.9484845399856567
YLR391W,YDR496C,0,-1.4736037,0.09530624002218246,0.9960119724273682,0.9485845565795898
YML051W,YER098W,0,-1.4741229,0.09529715031385422,0.9960119724273682,0.9486846327781677
YML032C,YGR199W,0,-1.4742273,0.09528806060552597,0.9960119724273682,0.9487846493721008
YFR045W,YML036W,0,-1.4752746,0.09527897089719772,0.9960119724273682,0.9488846659660339
YNL138W-A,YDL148C,0,-1.4759423,0.09526988118886948,0.9960119724273682,0.948984682559967
YPL083C,YML030W,0,-1.4774405,0.09526079893112183,0.9960119724273682,0.9490846991539001
YIL139C,YBR261C,0,-1.4775565,0.09525171667337418,0.9960119724273682,0.949184775352478
YCL014W,YLR227W-B,0,-1.4781082,0.09524263441562653,0.9960119724273682,0.9492847919464111
YDR261C-D,YML056C,0,-1.4781463,0.09523355215787888,0.9960119724273682,0.9493848085403442
YDL171C,YML030W,0,-1.4781963,0.09522447735071182,0.9960119724273682,0.9494848251342773
YLL003W,YLR401C,0,-1.4786663,0.09521540254354477,0.9960119724273682,0.9495849013328552
YDR261C-D,YKL144C,0,-1.4792933,0.09520632773637772,0.9960119724273682,0.9496849179267883
YPR204W,YHR041C,0,-1.4794701,0.09519725292921066,0.9960119724273682,0.9497849345207214
YFL066C,YPL110C,0,-1.4807885,0.0951881855726242,0.9960119724273682,0.9498849511146545
YDR137W,YDL045C,0,-1.4819605,0.09517911821603775,0.9960119724273682,0.9499849677085876
YKL078W,YBR115C,0,-1.4827466,0.0951700508594513,0.9960119724273682,0.9500850439071655
YGL094C,YLR391W-A,0,-1.4863254,0.09516098350286484,0.9960119724273682,0.9501850605010986
YNR021W,YOR222W,0,-1.4871814,0.09515191614627838,0.9960119724273682,0.9502850770950317
YLR410W-A,YBL068W,0,-1.4878306,0.09514285624027252,0.9960119724273682,0.9503850936889648
YLR278C,YNL239W,0,-1.4883196,0.09513379633426666,0.9960119724273682,0.9504851698875427
YDR378C,YGR251W,0,-1.4886925,0.0951247364282608,0.9960119724273682,0.9505851864814758
YHR030C,YPR137C-A,0,-1.4889436,0.09511568397283554,0.9960119724273682,0.9506852030754089
YNL095C,YNR035C,0,-1.4896042,0.09510662406682968,0.9960119724273682,0.950785219669342
YOR142W-B,YLR183C,0,-1.4897311,0.09509757161140442,0.9960119724273682,0.9508852362632751
YDL036C,YOR209C,0,-1.4920135,0.09508851915597916,0.9960119724273682,0.950985312461853
YHR066W,YOR142W-B,0,-1.4921262,0.09507947415113449,0.9960119724273682,0.9510853290557861
YKL190W,YPR200C,0,-1.4930623,0.09507042169570923,0.9960119724273682,0.9511853456497192
YLR410W-B,YDR304C,0,-1.4943697,0.09506137669086456,0.9960119724273682,0.9512853622436523
YPR137C-A,YNL239W,0,-1.4960203,0.0950523316860199,0.9960119724273682,0.9513854384422302
YLR447C,YMR268W-A,0,-1.4960465,0.09504328668117523,0.9960119724273682,0.9514854550361633
YPL273W,YLL017W,0,-1.4963465,0.09503424912691116,0.9960119724273682,0.9515854716300964
YDR498C,YFR001W,0,-1.4968545,0.0950252041220665,0.9960119724273682,0.9516854882240295
YOR159C,YGR109W-B,0,-1.4976739,0.09501616656780243,0.9960119724273682,0.9517855644226074
YLR312W-A,YFL002W-B,0,-1.4994216,0.09500712901353836,0.9960119724273682,0.9518855810165405
YDR026C,YEL070W,0,-1.4994434,0.09499809890985489,0.9960119724273682,0.9519855976104736
YFL002W-B,YIL021W,0,-1.4998882,0.09498906880617142,0.9960119724273682,0.9520856142044067
YLR227W-B,YDR508C,0,-1.5000477,0.09498003125190735,0.9960119724273682,0.9521856307983398
YDR414C,YEL031W,0,-1.5002661,0.09497100114822388,0.9960119724273682,0.9522857069969177
YPL252C,YLR227W-B,0,-1.5005631,0.094961978495121,0.9960119724273682,0.9523857235908508
YOR292C,YGR155W,0,-1.5005987,0.09495294839143753,0.9960119724273682,0.9524857401847839
YDR172W,YCR052W,0,-1.5010617,0.09494392573833466,0.9960119724273682,0.952585756778717
YMR321C,YLR145W,0,-1.5013049,0.09493490308523178,0.9960119724273682,0.9526858329772949
YCL008C,YPL096W,0,-1.5023098,0.0949258804321289,0.9960119724273682,0.952785849571228
YPL257W-B,YGL103W,0,-1.5024436,0.09491686522960663,0.9960119724273682,0.9528858661651611
YFL002W-B,YLR389C,0,-1.5033832,0.09490785002708435,0.9960119724273682,0.9529858827590942
YKL009W,YOL052C,0,-1.5035995,0.09489883482456207,0.9960119724273682,0.9530858993530273
YBR120C,YIR005W,0,-1.503649,0.0948898196220398,0.9960119724273682,0.9531859755516052
YJR149W,YDR449C,0,-1.5048332,0.09488080441951752,0.9960119724273682,0.9532859921455383
YDR261C-D,YBR031W,0,-1.5062623,0.09487179666757584,0.9960119724273682,0.9533860087394714
YBR118W,YLR227W-B,0,-1.5066416,0.09486278891563416,0.9960119724273682,0.9534860253334045
YOR142W-A,YDL208W,0,-1.5072682,0.09485378116369247,0.9960119724273682,0.9535861015319824
YER049W,YFL002W-B,0,-1.5072682,0.0948447734117508,0.9960119724273682,0.9536861181259155
YOR343W-B,YER074W,0,-1.5073256,0.09483577311038971,0.9960119724273682,0.9537861347198486
YIL061C,YFL002W-B,0,-1.5073359,0.09482676535844803,0.9960119724273682,0.9538861513137817
YIL080W,YER087W,0,-1.5075557,0.09481776505708694,0.9960119724273682,0.9539861679077148
YMR319C,YGL256W,0,-1.5083033,0.09480877220630646,0.9960119724273682,0.9540862441062927
YKL190W,YML099C,0,-1.5088153,0.09479977190494537,0.9960119724273682,0.9541862607002258
YML097C,YLR141W,0,-1.5106986,0.09479077905416489,0.9960119724273682,0.9542862772941589
YNL259C,YHR051W,0,-1.5108811,0.0947817862033844,0.9960119724273682,0.954386293888092
YFL011W-A,YMR180C,0,-1.5115457,0.09477279335260391,0.9960119724273682,0.9544863700866699
YDR083W,YIL080W,0,-1.5194948,0.09476380050182343,0.9960119724273682,0.954586386680603
YPL259C,YDR195W,0,-1.519779,0.09475481510162354,0.9960119724273682,0.9546864032745361
YPL163C,YJR032W,0,-1.5201616,0.09474582970142365,0.9960119724273682,0.9547864198684692
YLL045C,YER168C,0,-1.5220364,0.09473684430122375,0.9960119724273682,0.9548864364624023
YJR026W,YPR119W,0,-1.5222652,0.09472785890102386,0.9960119724273682,0.9549865126609802
YDR079W,YBR223C,0,-1.5238385,0.09471888095140457,0.9960119724273682,0.9550865292549133
YCR097WB,YPL065W,0,-1.5255529,0.09470989555120468,0.9960119724273682,0.9551865458488464
YOR215C,YJR103W,0,-1.5286642,0.09470091760158539,0.9960119724273682,0.9552865624427795
YIL108W,YML030W,0,-1.5299382,0.0946919396519661,0.9960119724273682,0.9553866386413574
YKL124W,YDR392W,0,-1.5321133,0.0946829691529274,0.9960119724273682,0.9554866552352905
YMR137C,YMR301C,0,-1.5331651,0.0946739986538887,0.9960119724273682,0.9555866718292236
YKR057W,YPL082C,0,-1.5354773,0.09466502070426941,0.9960119724273682,0.9556866884231567
YAR002C-A,YJR028W,0,-1.5358138,0.09465605765581131,0.9960119724273682,0.9557867646217346
YEL069C,YOL062C,0,-1.5382293,0.09464708715677261,0.9960119724273682,0.9558867812156677
YNL172W,YGR171C,0,-1.5384488,0.09463812410831451,0.9960119724273682,0.9559867978096008
YOR291W,YNL050C,0,-1.5387931,0.09462915360927582,0.9960119724273682,0.9560868144035339
YMR321C,YER087W,0,-1.5420684,0.09462019056081772,0.9960119724273682,0.956186830997467
YMR321C,YPL139C,0,-1.5425948,0.09461123496294022,0.9960119724273682,0.9562869071960449
YDR460W,YPL096W,0,-1.5426807,0.09460227191448212,0.9960119724273682,0.956386923789978
YPR011C,YOR226C,0,-1.5432848,0.09459331631660461,0.9960119724273682,0.9564869403839111
YPL042C,YJL071W,0,-1.5436385,0.09458436071872711,0.9960119724273682,0.9565869569778442
YGL241W,YHR008C,0,-1.5455376,0.09457540512084961,0.9960119724273682,0.9566870331764221
YNL138W-A,YAL040C,0,-1.5455874,0.0945664495229721,0.9960119724273682,0.9567870497703552
YDR172W,YNL223W,0,-1.5457858,0.0945575013756752,0.9960119724273682,0.9568870663642883
YDR164C,YML039W,0,-1.548152,0.0945485532283783,0.9960119724273682,0.9569870829582214
YBR111W-A,YAL029C,0,-1.5500321,0.09453960508108139,0.9960119724273682,0.9570870995521545
YPL273W,YLR050C,0,-1.5517344,0.09453065693378448,0.9960119724273682,0.9571871757507324
YJR021C,YCR080W,0,-1.5538219,0.09452171623706818,0.9960119724273682,0.9572871923446655
YOL086C,YLL003W,0,-1.5547457,0.09451277554035187,0.9960119724273682,0.9573872089385986
YJL112W,YAL039C,0,-1.5559788,0.09450383484363556,0.9960119724273682,0.9574872255325317
YDL128W,YLR088W,0,-1.5579256,0.09449489414691925,0.9960119724273682,0.9575873017311096
YOR148C,YAL017W,0,-1.559941,0.09448595345020294,0.9960119724273682,0.9576873183250427
YER055C,YJR040W,0,-1.5607778,0.09447702020406723,0.9960119724273682,0.9577873349189758
YGR221C,YOR292C,0,-1.5610635,0.09446808695793152,0.9960119724273682,0.9578873515129089
YNL107W,YCL003W,0,-1.5612555,0.0944591537117958,0.9960119724273682,0.957987368106842
YOL111C,YBR238C,0,-1.5613971,0.0944502204656601,0.9960119724273682,0.9580874443054199
YDR460W,YDR499W,0,-1.5616242,0.09444129467010498,0.9960119724273682,0.958187460899353
YNL050C,YGR229C,0,-1.5624187,0.09443236887454987,0.9960119724273682,0.9582874774932861
YBR294W,YOL053C-A,0,-1.5629537,0.09442344307899475,0.9960119724273682,0.9583874940872192
YJL103C,YLR209C,0,-1.5662378,0.09441451728343964,0.9960119724273682,0.9584875702857971
YMR238W,YJR140C,0,-1.5671991,0.09440559148788452,0.9960119724273682,0.9585875868797302
YLR289W,YDR461W,0,-1.5672162,0.09439667314291,0.9960119724273682,0.9586876034736633
YBL113C,YCL032W,0,-1.5679784,0.09438775479793549,0.9960119724273682,0.9587876200675964
YLR278C,YLR224W,0,-1.5682154,0.09437883645296097,0.9960119724273682,0.9588876366615295
YIL134W,YMR093W,0,-1.5692418,0.09436992555856705,0.9960119724273682,0.9589877128601074
YLR183C,YDL045C,0,-1.5704234,0.09436100721359253,0.9960119724273682,0.9590877294540405
YER087W,YPL208W,0,-1.5765122,0.09435209631919861,0.9960119724273682,0.9591877460479736
YBR243C,YHR051W,0,-1.5785904,0.09434318542480469,0.9960119724273682,0.9592877626419067
YJR055W,YKR055W,0,-1.5790043,0.09433427453041077,0.9960119724273682,0.9593878388404846
YPL276W,YKR044W,0,-1.5809994,0.09432537108659744,0.9960119724273682,0.9594878554344177
YLR295C,YKL200C,0,-1.5833294,0.09431646764278412,0.9960119724273682,0.9595878720283508
YBR182C,YBR074W,0,-1.5833318,0.0943075641989708,0.9960119724273682,0.9596878886222839
YML051W,YLR130C,0,-1.5853598,0.09429866075515747,0.9960119724273682,0.9597879648208618
YDR419W,YKR056W,0,-1.5882881,0.09428975731134415,0.9960119724273682,0.9598879814147949
YJR138W,YBL028C,0,-1.5883851,0.09428086131811142,0.9960119724273682,0.959987998008728
YDL245C,YJL178C,0,-1.5893664,0.09427196532487869,0.9960119724273682,0.9600880146026611
YGL237C,YLR391W,0,-1.5903184,0.09426306933164597,0.9960119724273682,0.9601880311965942
YLR429W,YER171W,0,-1.5913813,0.09425417333841324,0.9960119724273682,0.9602881073951721
YCR087C-A,YNR072W,0,-1.5916104,0.09424528479576111,0.9960119724273682,0.9603881239891052
YDL107W,YNR031C,0,-1.5919191,0.09423639625310898,0.9960119724273682,0.9604881405830383
YKR036C,YKR055W,0,-1.5938437,0.09422750771045685,0.9960119724273682,0.9605881571769714
YLR380W,YJL149W,0,-1.5946856,0.09421861916780472,0.9960119724273682,0.9606882333755493
YMR093W,YML030W,0,-1.5954105,0.09420973062515259,0.9960119724273682,0.9607882499694824
YIL139C,YDL077C,0,-1.5962675,0.09420084953308105,0.9960119724273682,0.9608882665634155
YPL064C,YFR019W,0,-1.6010725,0.09419196844100952,0.9960119724273682,0.9609882831573486
YER175C,YDR281C,0,-1.6017821,0.09418308734893799,0.9960119724273682,0.9610882997512817
YBL112C,YER145C,0,-1.6033566,0.09417420625686646,0.9960119724273682,0.9611883759498596
YBR037C,YDR444W,0,-1.60741,0.09416533261537552,0.9960119724273682,0.9612883925437927
YGR225W,YMR099C,0,-1.6096945,0.09415645897388458,0.9960119724273682,0.9613884091377258
YHR058C,YIL042C,0,-1.6115749,0.09414758533239365,0.9960119724273682,0.9614884257316589
YPL151C,YDR416W,0,-1.6149962,0.09413871169090271,0.9960119724273682,0.9615885019302368
YNL085W,YBR238C,0,-1.6164105,0.09412983804941177,0.9960119724273682,0.9616885185241699
YJR028W,YOR180C,0,-1.6167622,0.09412097185850143,0.9960119724273682,0.961788535118103
YDR404C,YLR350W,0,-1.6169844,0.0941121056675911,0.9960119724273682,0.9618885517120361
YFL066C,YBL085W,0,-1.621682,0.09410323947668076,0.9960119724273682,0.9619885683059692
YDL036C,YEL053C,0,-1.6222652,0.09409437328577042,0.9960119724273682,0.9620886445045471
YOR239W,YDR444W,0,-1.6255546,0.09408551454544067,0.9960119724273682,0.9621886610984802
YGR032W,YMR046C,0,-1.6284103,0.09407665580511093,0.9960119724273682,0.9622886776924133
YNR072W,YNR010W,0,-1.6301085,0.09406779706478119,0.9960119724273682,0.9623886942863464
YGR252W,YNL073W,0,-1.6372879,0.09405893832445145,0.9960119724273682,0.9624887704849243
YER013W,YCL014W,0,-1.638541,0.0940500870347023,0.9960119724273682,0.9625887870788574
YPL180W,YML039W,0,-1.6387523,0.09404122829437256,0.9960119724273682,0.9626888036727905
YPL276W,YDL045C,0,-1.6388891,0.09403237700462341,0.9960119724273682,0.9627888202667236
YPL007C,YJL006C,0,-1.6488323,0.09402352571487427,0.9960119724273682,0.9628888368606567
YBR120C,YJL213W,0,-1.6489394,0.09401468187570572,0.9960119724273682,0.9629889130592346
YDR090C,YLR113W,0,-1.649676,0.09400583058595657,0.9960119724273682,0.9630889296531677
YIL080W,YDR211W,0,-1.650824,0.09399698674678802,0.9960119724273682,0.9631889462471008
YNL110C,YNR044W,0,-1.6523868,0.09398814290761948,0.9960119724273682,0.9632889628410339
YDL179W,YML039W,0,-1.6525667,0.09397930651903152,0.9960119724273682,0.9633890390396118
YNL297C,YNL238W,0,-1.6575774,0.09397046267986298,0.9960119724273682,0.9634890556335449
YMR159C,YOR123C,0,-1.6578732,0.09396162629127502,0.9960119724273682,0.963589072227478
YER014C-A,YKL201C,0,-1.6588321,0.09395278990268707,0.9960119724273682,0.9636890888214111
YNL110C,YFR018C,0,-1.6597841,0.09394395351409912,0.9960119724273682,0.963789165019989
YOL102C,YNR017W,0,-1.6615436,0.09393511712551117,0.9960119724273682,0.9638891816139221
YJL194W,YML006C,0,-1.6621718,0.09392628818750381,0.9960119724273682,0.9639891982078552
YDR492W,YNL138W-A,0,-1.6625845,0.09391745924949646,0.9960119724273682,0.9640892148017883
YOR237W,YOL101C,0,-1.66313,0.0939086303114891,0.9960119724273682,0.9641892313957214
YDR383C,YNL309W,0,-1.6668992,0.09389980137348175,0.9960119724273682,0.9642893075942993
YJL005W,YMR218C,0,-1.6669452,0.09389097988605499,0.9960119724273682,0.9643893241882324
YDR373W,YIL047C,0,-1.6676866,0.09388215094804764,0.9960119724273682,0.9644893407821655
YOR283W,YAL031C,0,-1.6679566,0.09387332946062088,0.9960119724273682,0.9645893573760986
YPR204W,YIL170W,0,-1.6680511,0.09386451542377472,0.9960119724273682,0.9646894335746765
YLR047C,YIL177C,0,-1.6705558,0.09385569393634796,0.9960119724273682,0.9647894501686096
YOR304W,YDR404C,0,-1.6728355,0.0938468798995018,0.9960119724273682,0.9648894667625427
YJR004C,YNL110C,0,-1.673318,0.09383805841207504,0.9960119724273682,0.9649894833564758
YDR144C,YLR330W,0,-1.6734931,0.09382924437522888,0.9960119724273682,0.9650894999504089
YGL183C,YPL112C,0,-1.6753949,0.09382043778896332,0.9960119724273682,0.9651895761489868
YJR028W,YIL083C,0,-1.6762345,0.09381162375211716,0.9960119724273682,0.9652895927429199
YMR019W,YDR083W,0,-1.6809703,0.09380281716585159,0.9960119724273682,0.965389609336853
YML032C,YLR329W,0,-1.6818478,0.09379401057958603,0.9960119724273682,0.9654896259307861
YPL200W,YLR224W,0,-1.6821998,0.09378520399332047,0.9960119724273682,0.965589702129364
YMR241W,YJL005W,0,-1.6847196,0.0937763974070549,0.9960119724273682,0.9656897187232971
YLR130C,YPR127W,0,-1.6850926,0.09376759827136993,0.9960119724273682,0.9657897353172302
YEL069C,YBR120C,0,-1.6868184,0.09375879913568497,0.9960119724273682,0.9658897519111633
YOR378W,YHR059W,0,-1.6890389,0.09375,0.9960119724273682,0.9659897685050964
YEL069C,YDR530C,0,-1.6923817,0.09374120086431503,0.9960119724273682,0.9660898447036743
YOR304W,YFL001W,0,-1.6938913,0.09373240917921066,0.9960119724273682,0.9661898612976074
YOR106W,YER130C,0,-1.6968269,0.09372361749410629,0.9960119724273682,0.9662898778915405
YML030W,YLR316C,0,-1.6985856,0.09371481835842133,0.9960119724273682,0.9663898944854736
YNL127W,YDR512C,0,-1.7018372,0.09370603412389755,0.9960119724273682,0.9664899706840515
YGR085C,YDR109C,0,-1.703378,0.09369724243879318,0.9960119724273682,0.9665899872779846
YGL158W,YER138C,0,-1.7075939,0.09368845820426941,0.9960119724273682,0.9666900038719177
YDR472W,YEL029C,0,-1.7076969,0.09367966651916504,0.9960119724273682,0.9667900204658508
YLR033W,YML109W,0,-1.7084863,0.09367088973522186,0.9960119724273682,0.9668900966644287
YML006C,YBR192W,0,-1.7116482,0.09366210550069809,0.9960119724273682,0.9669901132583618
YBR067C,YLR301W,0,-1.7119904,0.09365332126617432,0.9960119724273682,0.9670901298522949
YHL034C,YNL138W,0,-1.7131784,0.09364454448223114,0.9960119724273682,0.967190146446228
YGR222W,YNL239W,0,-1.7135444,0.09363576769828796,0.9960119724273682,0.9672901630401611
YDR371W,YOR292C,0,-1.7151366,0.09362699091434479,0.9960119724273682,0.967390239238739
YCL074W,YBR081C,0,-1.7155088,0.09361821413040161,0.9960119724273682,0.9674902558326721
YLR278C,YPL208W,0,-1.7155696,0.09360944479703903,0.9960119724273682,0.9675902724266052
YDR083W,YOR294W,0,-1.7175919,0.09360067546367645,0.9960119724273682,0.9676902890205383
YGR221C,YJR130C,0,-1.7199212,0.09359190613031387,0.9960119724273682,0.9677903652191162
YBR223C,YGL259W,0,-1.7214559,0.0935831367969513,0.9960119724273682,0.9678903818130493
YKR057W,YBL079W,0,-1.7234764,0.09357437491416931,0.9960119724273682,0.9679903984069824
YBR260C,YKR044W,0,-1.7279297,0.09356560558080673,0.9960119724273682,0.9680904150009155
YPR191W,YMR270C,0,-1.7339623,0.09355684369802475,0.9960119724273682,0.9681904315948486
YDL055C,YOR215C,0,-1.7393436,0.09354808181524277,0.9960119724273682,0.9682905077934265
YDL121C,YKR055W,0,-1.7400858,0.09353932738304138,0.9960119724273682,0.9683905243873596
YML097C,YPL180W,0,-1.7425288,0.0935305655002594,0.9960119724273682,0.9684905409812927
YKL171W,YOR232W,0,-1.7429798,0.09352181106805801,0.9960119724273682,0.9685905575752258
YLR395C,YER171W,0,-1.744884,0.09351305663585663,0.9960119724273682,0.9686906337738037
YER050C,YPR133W-A,0,-1.7470785,0.09350430220365524,0.9960119724273682,0.9687906503677368
YBL005W-B,YNL027W,0,-1.7483587,0.09349555522203445,0.9960119724273682,0.9688906669616699
YOR310C,YMR272C,0,-1.7530348,0.09348680824041367,0.9960119724273682,0.968990683555603
YLR291C,YOL124C,0,-1.757262,0.09347805380821228,0.9960119724273682,0.9690907001495361
YFL066C,YDR476C,0,-1.7577769,0.09346931427717209,0.9960119724273682,0.969190776348114
YOR159C,YBR074W,0,-1.7616279,0.0934605672955513,0.9960119724273682,0.9692907929420471
YJR149W,YAL038W,0,-1.7618202,0.09345182776451111,0.9960119724273682,0.9693908095359802
YOR378W,YPL147W,0,-1.7619612,0.09344308078289032,0.9960119724273682,0.9694908261299133
YGR251W,YOL111C,0,-1.7625579,0.09343434125185013,0.9960119724273682,0.9695909023284912
YDL179W,YIL083C,0,-1.7655159,0.09342560917139053,0.9960119724273682,0.9696909189224243
YDR405W,YER022W,0,-1.7675885,0.09341686964035034,0.9960119724273682,0.9697909355163574
YDL246C,YOR283W,0,-1.7680343,0.09340813755989075,0.9960119724273682,0.9698909521102905
YLR391W-A,YDR416W,0,-1.7686279,0.09339939802885056,0.9960119724273682,0.9699909687042236
YBL005W-B,YMR077C,0,-1.7692076,0.09339067339897156,0.9960119724273682,0.9700910449028015
YDR512C,YOR388C,0,-1.7713348,0.09338194131851196,0.9960119724273682,0.9701910614967346
YGL050W,YKL124W,0,-1.7725759,0.09337320923805237,0.9960119724273682,0.9702910780906677
YJL011C,YJR004C,0,-1.7729812,0.09336448460817337,0.9960119724273682,0.9703910946846008
YGR113W,YBR128C,0,-1.7742134,0.09335575997829437,0.9960119724273682,0.9704911708831787
YGR077C,YPL208W,0,-1.7742572,0.09334703534841537,0.9960119724273682,0.9705911874771118
YJL124C,YGL113W,0,-1.7758505,0.09333831816911697,0.9960119724273682,0.9706912040710449
YDR026C,YGL190C,0,-1.776983,0.09332959353923798,0.9960119724273682,0.970791220664978
YOR212W,YMR272C,0,-1.7775235,0.09332087635993958,0.9960119724273682,0.9708912968635559
YBR182C,YOL107W,0,-1.7799885,0.09331215918064117,0.9960119724273682,0.970991313457489
YBL079W,YML039W,0,-1.7811172,0.09330344945192337,0.9960119724273682,0.9710913300514221
YPR127W,YJL206C,0,-1.7823839,0.09329473227262497,0.9960119724273682,0.9711913466453552
YDR383C,YGR072W,0,-1.7827804,0.09328602254390717,0.9960119724273682,0.9712913632392883
YDL246C,YGR180C,0,-1.784053,0.09327731281518936,0.9960119724273682,0.9713914394378662
YJL011C,YBL112C,0,-1.7848825,0.09326860308647156,0.9960119724273682,0.9714914560317993
YDL035C,YDL148C,0,-1.7858924,0.09325989335775375,0.9960119724273682,0.9715914726257324
YNL102W,YNR044W,0,-1.7892307,0.09325119107961655,0.9960119724273682,0.9716914892196655
YDR415C,YGL113W,0,-1.794841,0.09324248880147934,0.9960119724273682,0.9717915654182434
YBL005W-B,YDR170C,0,-1.7963479,0.09323378652334213,0.9960119724273682,0.9718915820121765
