Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR144W,YMR240C,0,-1.7973361,0.09322508424520493,0.9960119724273682,0.9719915986061096
YMR276W,YDR369C,0,-1.7980129,0.09321638196706772,0.9960119724273682,0.9720916152000427
YDR512C,YOR351C,0,-1.8001621,0.09320768713951111,0.9960119724273682,0.9721916317939758
YDL029W,YDR254W,0,-1.8004875,0.0931989923119545,0.9960119724273682,0.9722917079925537
YOR287C,YPR133W-A,0,-1.8014286,0.09319029748439789,0.9960119724273682,0.9723917245864868
YBR081C,YHR066W,0,-1.8046641,0.09318160265684128,0.9960119724273682,0.9724917411804199
YDR072C,YPR152C,0,-1.8054955,0.09317291527986526,0.9960119724273682,0.972591757774353
YPL276W,YMR308C,0,-1.8071655,0.09316422790288925,0.9960119724273682,0.9726918339729309
YDR499W,YDL024C,0,-1.8083136,0.09315554052591324,0.9960119724273682,0.972791850566864
YNL283C,YMR308C,0,-1.8083797,0.09314685314893723,0.9960119724273682,0.9728918671607971
YFR029W,YDR392W,0,-1.8086046,0.09313816577196121,0.9960119724273682,0.9729918837547302
YKR026C,YEL029C,0,-1.8093553,0.0931294858455658,0.9960119724273682,0.9730919003486633
YDR310C,YCL032W,0,-1.8135599,0.09312080591917038,0.9960119724273682,0.9731919765472412
YBL079W,YNL078W,0,-1.8136504,0.09311212599277496,0.9960119724273682,0.9732919931411743
YBR115C,YDL039C,0,-1.8137355,0.09310344606637955,0.9960119724273682,0.9733920097351074
YDR512C,YML097C,0,-1.8137894,0.09309477359056473,0.9960119724273682,0.9734920263290405
YKL217W,YGL212W,0,-1.8138844,0.09308610111474991,0.9960119724273682,0.9735921025276184
YCL074W,YMR269W,0,-1.8144784,0.09307742118835449,0.9960119724273682,0.9736921191215515
YDR254W,YPL259C,0,-1.8166056,0.09306875616312027,0.9960119724273682,0.9737921357154846
YDL078C,YPL082C,0,-1.8171616,0.09306008368730545,0.9960119724273682,0.9738921523094177
YHR066W,YMR227C,0,-1.8173769,0.09305141866207123,0.9960119724273682,0.9739921689033508
YDL039C,YDR081C,0,-1.8174338,0.09304274618625641,0.9960119724273682,0.9740922451019287
YNL131W,YLR401C,0,-1.8196719,0.09303408116102219,0.9960119724273682,0.9741922616958618
YCL024W,YNR003C,0,-1.8204917,0.09302542358636856,0.9960119724273682,0.9742922782897949
YNL032W,YMR137C,0,-1.8218498,0.09301675856113434,0.9960119724273682,0.974392294883728
YMR269W,YML099C,0,-1.8225572,0.09300810098648071,0.9960119724273682,0.9744923710823059
YPL119C,YNR015W,0,-1.8262899,0.09299944341182709,0.9960119724273682,0.974592387676239
YOR054C,YBR223C,0,-1.8267117,0.09299078583717346,0.9960119724273682,0.9746924042701721
YMR218C,YPL259C,0,-1.8271405,0.09298212826251984,0.9960119724273682,0.9747924208641052
YDR082W,YDR496C,0,-1.8280158,0.09297347813844681,0.9960119724273682,0.9748924970626831
YKL171W,YNR015W,0,-1.8283412,0.09296482056379318,0.9960119724273682,0.9749925136566162
YNL271C,YPL129W,0,-1.8294423,0.09295617043972015,0.9960119724273682,0.9750925302505493
YIL083C,YEL041W,0,-1.8310206,0.09294752776622772,0.9960119724273682,0.9751925468444824
YKL126W,YER168C,0,-1.8332912,0.0929388776421547,0.9960119724273682,0.9752925634384155
YMR241W,YJR031C,0,-1.8357407,0.09293023496866226,0.9960119724273682,0.9753926396369934
YBR247C,YGL113W,0,-1.8388354,0.09292159229516983,0.9960119724273682,0.9754926562309265
YMR203W,YBL034C,0,-1.8397611,0.0929129496216774,0.9960119724273682,0.9755926728248596
YPL083C,YOR285W,0,-1.8442099,0.09290430694818497,0.9960119724273682,0.9756926894187927
YIL020C,YLR042C,0,-1.8457642,0.09289566427469254,0.9960119724273682,0.9757927656173706
YDL215C,YNL080C,0,-1.8462279,0.0928870290517807,0.9960119724273682,0.9758927822113037
YIL128W,YOR215C,0,-1.8464222,0.09287839382886887,0.9960119724273682,0.9759927988052368
YHR211W,YOR353C,0,-1.8465399,0.09286975860595703,0.9960119724273682,0.9760928153991699
YMR077C,YBL034C,0,-1.8489714,0.0928611233830452,0.9960119724273682,0.976192831993103
YMR269W,YBR282W,0,-1.8513316,0.09285249561071396,0.9960119724273682,0.9762929081916809
YDR026C,YNR031C,0,-1.8523632,0.09284386783838272,0.9960119724273682,0.976392924785614
YDL206W,YPL093W,0,-1.8528898,0.09283524006605148,0.9960119724273682,0.9764929413795471
YPR191W,YNR035C,0,-1.8538661,0.09282661229372025,0.9960119724273682,0.9765929579734802
YCL074W,YGL071W,0,-1.8549843,0.09281798452138901,0.9960119724273682,0.9766930341720581
YNL267W,YOR324C,0,-1.855835,0.09280936419963837,0.9960119724273682,0.9767930507659912
YBR223C,YGL113W,0,-1.855972,0.09280074387788773,0.9960119724273682,0.9768930673599243
YHR132C,YNL010W,0,-1.8565371,0.09279212355613708,0.9960119724273682,0.9769930839538574
YNL131W,YBL028C,0,-1.8629305,0.09278350323438644,0.9960119724273682,0.9770931005477905
YMR013C,YOR089C,0,-1.8640332,0.0927748903632164,0.9960119724273682,0.9771931767463684
YBR195C,YPR083W,0,-1.8685815,0.09276627004146576,0.9960119724273682,0.9772931933403015
YKL171W,YJR028W,0,-1.868765,0.09275765717029572,0.9960119724273682,0.9773932099342346
YLR182W,YPL252C,0,-1.8708501,0.09274905174970627,0.9960119724273682,0.9774932265281677
YCL014W,YDR240C,0,-1.8737025,0.09274043887853622,0.9960119724273682,0.9775933027267456
YML036W,YJR031C,0,-1.8778099,0.09273182600736618,0.9960119724273682,0.9776933193206787
YHR164C,YCL024W,0,-1.8799818,0.09272322058677673,0.9960119724273682,0.9777933359146118
YBR202W,YNL117W,0,-1.8800697,0.09271461516618729,0.9960119724273682,0.9778933525085449
YHR069C,YBR111W-A,0,-1.8816781,0.09270600974559784,0.9960119724273682,0.977993369102478
YPL180W,YLR073C,0,-1.8824998,0.09269741177558899,0.9960119724273682,0.9780934453010559
YPL183W-A,YLR042C,0,-1.8838434,0.09268881380558014,0.9960119724273682,0.978193461894989
YCL018W,YDR159W,0,-1.8869987,0.09268020838499069,0.9960119724273682,0.9782934784889221
YBR067C,YPR043W,0,-1.8920679,0.09267161041498184,0.9960119724273682,0.9783934950828552
YMR319C,YMR065W,0,-1.8932347,0.09266301989555359,0.9960119724273682,0.9784935712814331
YGR036C,YMR032W,0,-1.8932779,0.09265442192554474,0.9960119724273682,0.9785935878753662
YNR028W,YIL016W,1,-1.8961842,0.0927385687828064,0.9970089793205261,0.9785935878753662
YNL273W,YER130C,0,-1.8973608,0.09272997081279755,0.9970089793205261,0.9786936044692993
YNL095C,YKR102W,0,-1.8976028,0.0927213728427887,0.9970089793205261,0.9787936210632324
YDL216C,YER104W,0,-1.9084601,0.09271277487277985,0.9970089793205261,0.9788936972618103
YPL064C,YDR252W,1,-1.9086115,0.09279688447713852,0.9980059862136841,0.9788936972618103
YOR298W,YMR240C,0,-1.9091401,0.09278828650712967,0.9980059862136841,0.9789937138557434
YNL079C,YFR018C,0,-1.9094338,0.09277968108654022,0.9980059862136841,0.9790937304496765
YOL107W,YPR127W,0,-1.9111309,0.09277108311653137,0.9980059862136841,0.9791937470436096
YML080W,YKL124W,0,-1.9132755,0.09276248514652252,0.9980059862136841,0.9792937636375427
YBR287W,YLR348C,0,-1.9148328,0.09275389462709427,0.9980059862136841,0.9793938398361206
YOL004W,YJL095W,0,-1.9198384,0.09274529665708542,0.9980059862136841,0.9794938564300537
YDR240C,YIL035C,0,-1.9202123,0.09273670613765717,0.9980059862136841,0.9795938730239868
YBR096W,YKL022C,0,-1.9284861,0.09272811561822891,0.9980059862136841,0.9796938896179199
YFR036W,YDL083C,0,-1.9287847,0.09271952509880066,0.9980059862136841,0.9797939658164978
YOR054C,YDR195W,0,-1.9309678,0.0927109345793724,0.9980059862136841,0.9798939824104309
YOR071C,YDR416W,0,-1.9326152,0.09270235151052475,0.9980059862136841,0.979993999004364
YOR283W,YEL043W,0,-1.9347345,0.0926937684416771,0.9980059862136841,0.9800940155982971
YBL005W-B,YDR140W,0,-1.9370064,0.09268518537282944,0.9980059862136841,0.9801940321922302
YNL271C,YGR020C,0,-1.9394821,0.09267660230398178,0.9980059862136841,0.9802941083908081
YHR066W,YIL006W,0,-1.9403251,0.09266802668571472,0.9980059862136841,0.9803941249847412
YLR301W,YGL113W,0,-1.9415398,0.09265944361686707,0.9980059862136841,0.9804941415786743
YOR145C,YLR278C,0,-1.9439633,0.0926508679986,0.9980059862136841,0.9805941581726074
YPL078C,YMR046C,0,-1.9464378,0.09264229238033295,0.9980059862136841,0.9806942343711853
YMR046C,YPR125W,0,-1.9507854,0.09263372421264648,0.9980059862136841,0.9807942509651184
YDR245W,YMR301C,0,-1.9560292,0.09262514859437943,0.9980059862136841,0.9808942675590515
YPR144C,YOR294W,0,-1.9615641,0.09261658042669296,0.9980059862136841,0.9809942841529846
YCL074W,YCL034W,0,-1.9665624,0.0926080122590065,0.9980059862136841,0.9810943007469177
YKL038W,YPL112C,0,-1.9671497,0.09259944409132004,0.9980059862136841,0.9811943769454956
YLR009W,YEL030W,0,-1.970538,0.09259088337421417,0.9980059862136841,0.9812943935394287
YOR142W,YJL124C,0,-1.9705645,0.09258231520652771,0.9980059862136841,0.9813944101333618
YNL163C,YDR364C,0,-1.9715939,0.09257375448942184,0.9980059862136841,0.9814944267272949
YDR369C,YER171W,0,-1.9743282,0.09256519377231598,0.9980059862136841,0.9815945029258728
YML049C,YJL130C,0,-1.9768107,0.09255663305521011,0.9980059862136841,0.9816945195198059
YPL134C,YPL244C,0,-1.9796668,0.09254807978868484,0.9980059862136841,0.981794536113739
YMR061W,YLR145W,0,-1.9827598,0.09253951907157898,0.9980059862136841,0.9818945527076721
YGR199W,YML030W,0,-1.9838233,0.09253096580505371,0.9980059862136841,0.9819945693016052
YLR289W,YFL023W,0,-1.9865215,0.09252241253852844,0.9980059862136841,0.9820946455001831
YJR119C,YJL130C,0,-1.9870427,0.09251386672258377,0.9980059862136841,0.9821946620941162
YER014C-A,YNL208W,0,-1.9877529,0.0925053134560585,0.9980059862136841,0.9822946786880493
YDL047W,YJL206C,0,-1.9891288,0.09249676764011383,0.9980059862136841,0.9823946952819824
YNL122C,YGL216W,0,-1.9926955,0.09248822182416916,0.9980059862136841,0.9824947714805603
YIL080W,YPL096W,0,-2.0066981,0.09247967600822449,0.9980059862136841,0.9825947880744934
YBR081C,YFR029W,0,-2.006954,0.09247113019227982,0.9980059862136841,0.9826948046684265
YHL012W,YER185W,0,-2.009625,0.09246259182691574,0.9980059862136841,0.9827948212623596
YEL031W,YMR227C,0,-2.0116768,0.09245405346155167,0.9980059862136841,0.9828948974609375
YNR074C,YGL212W,0,-2.0134268,0.09244551509618759,0.9980059862136841,0.9829949140548706
YDL107W,YPL027W,0,-2.014724,0.09243697673082352,0.9980059862136841,0.9830949306488037
YBL079W,YDL148C,0,-2.015534,0.09242843836545944,0.9980059862136841,0.9831949472427368
YDL121C,YBR287W,0,-2.0195124,0.09241990745067596,0.9980059862136841,0.9832949638366699
YPR200C,YPR152C,0,-2.0207036,0.09241137653589249,0.9980059862136841,0.9833950400352478
YPL150W,YHR051W,0,-2.0248947,0.09240284562110901,0.9980059862136841,0.9834950566291809
YNL070W,YPL011C,0,-2.0272956,0.09239431470632553,0.9980059862136841,0.983595073223114
YJL004C,YMR172W,0,-2.0289707,0.09238578379154205,0.9980059862136841,0.9836950898170471
YOR301W,YNL052W,0,-2.0352693,0.09237726032733917,0.9980059862136841,0.983795166015625
YGL172W,YFR045W,0,-2.042536,0.09236873686313629,0.9980059862136841,0.9838951826095581
YGL209W,YHR168W,0,-2.04766,0.09236021339893341,0.9980059862136841,0.9839951992034912
YDR472W,YKL015W,0,-2.0512269,0.09235168993473053,0.9980059862136841,0.9840952157974243
YOR287C,YFL048C,0,-2.055127,0.09234317392110825,0.9980059862136841,0.9841952323913574
YBL112C,YKR035W-A,0,-2.0588286,0.09233465790748596,0.9980059862136841,0.9842953085899353
YCR014C,YLL017W,0,-2.060542,0.09232614189386368,0.9980059862136841,0.9843953251838684
YBR118W,YJL130C,0,-2.0758598,0.0923176258802414,0.9980059862136841,0.9844953417778015
YKL038W,YJL144W,0,-2.0794601,0.09230910986661911,0.9980059862136841,0.9845953583717346
YDR205W,YLR103C,0,-2.093244,0.09230060130357742,0.9980059862136841,0.9846954345703125
YCL074W,YMR039C,0,-2.1007538,0.09229209274053574,0.9980059862136841,0.9847954511642456
YDL107W,YML052W,0,-2.1026654,0.09228358417749405,0.9980059862136841,0.9848954677581787
YOR147W,YNL070W,0,-2.1055841,0.09227507561445236,0.9980059862136841,0.9849954843521118
YDL015C,YHR082C,0,-2.1110425,0.09226656705141068,0.9980059862136841,0.9850955009460449
YFL057C,YMR193W,0,-2.116318,0.09225806593894958,0.9980059862136841,0.9851955771446228
YJR092W,YCL026C-B,0,-2.1167476,0.0922495648264885,0.9980059862136841,0.9852955937385559
YJL114W,YGR020C,0,-2.1200063,0.0922410637140274,0.9980059862136841,0.985395610332489
YDR167W,YPL082C,0,-2.1203532,0.09223256260156631,0.9980059862136841,0.9854956269264221
YGR177C,YNL282W,0,-2.1231916,0.09222406148910522,0.9980059862136841,0.985595703125
YMR093W,YEL029C,0,-2.1239078,0.09221556782722473,0.9980059862136841,0.9856957197189331
YMR117C,YDL024C,0,-2.1244645,0.09220707416534424,0.9980059862136841,0.9857957363128662
YNL117W,YGR246C,0,-2.125155,0.09219858050346375,0.9980059862136841,0.9858957529067993
YJR004C,YNL163C,0,-2.1263552,0.09219008684158325,0.9980059862136841,0.9859957695007324
YDL217C,YDR222W,0,-2.1264095,0.09218160063028336,0.9980059862136841,0.9860958456993103
YNL032W,YNL202W,0,-2.1266482,0.09217311441898346,0.9980059862136841,0.9861958622932434
YLR401C,YJR063W,0,-2.1269739,0.09216462820768356,0.9980059862136841,0.9862958788871765
YCR093W,YNR067C,0,-2.1357467,0.09215614199638367,0.9980059862136841,0.9863958954811096
YDR419W,YMR093W,0,-2.1364806,0.09214765578508377,0.9980059862136841,0.9864959716796875
YLR141W,YCR087C-A,0,-2.1428359,0.09213917702436447,0.9980059862136841,0.9865959882736206
YPL027W,YNL078W,0,-2.1465733,0.09213069826364517,0.9980059862136841,0.9866960048675537
YJR031C,YPR163C,0,-2.152418,0.09212221950292587,0.9980059862136841,0.9867960214614868
YGR177C,YGR179C,0,-2.1545749,0.09211374074220657,0.9980059862136841,0.9868960976600647
YPR167C,YMR114C,0,-2.1576228,0.09210526198148727,0.9980059862136841,0.9869961142539978
YOL165C,YHR079C,0,-2.1654468,0.09209679067134857,0.9980059862136841,0.9870961308479309
YOL070C,YMR270C,0,-2.1660554,0.09208831936120987,0.9980059862136841,0.987196147441864
YOL141W,YFL023W,0,-2.1696868,0.09207984805107117,0.9980059862136841,0.9872961640357971
YFL057C,YJL214W,0,-2.1700103,0.09207137674093246,0.9980059862136841,0.987396240234375
YHL012W,YHR132C,0,-2.1722727,0.09206290543079376,0.9980059862136841,0.9874962568283081
YPR011C,YKL126W,0,-2.1759014,0.09205444157123566,0.9980059862136841,0.9875962734222412
YCL036W,YPL150W,0,-2.1793387,0.09204597771167755,0.9980059862136841,0.9876962900161743
YPR091C,YNL182C,0,-2.1840959,0.09203751385211945,0.9980059862136841,0.9877963662147522
YBR129C,YOR180C,0,-2.1933098,0.09202904999256134,0.9980059862136841,0.9878963828086853
YIL134W,YOL070C,0,-2.2039948,0.09202059358358383,0.9980059862136841,0.9879963994026184
YJR006W,YPR200C,0,-2.206017,0.09201213717460632,0.9980059862136841,0.9880964159965515
YML006C,YIL083C,0,-2.207333,0.09200367331504822,0.9980059862136841,0.9881964325904846
YMR032W,YLR033W,0,-2.2091537,0.0919952243566513,0.9980059862136841,0.9882965087890625
YER087W,YJR031C,0,-2.2118728,0.0919867679476738,0.9980059862136841,0.9883965253829956
YGL158W,YPL134C,0,-2.2137914,0.09197831153869629,0.9980059862136841,0.9884965419769287
YER098W,YLR330W,0,-2.2161963,0.09196986258029938,0.9980059862136841,0.9885965585708618
YHR002W,YJR119C,0,-2.2250037,0.09196141362190247,0.9980059862136841,0.9886966347694397
YDR405W,YJL071W,0,-2.2262866,0.09195296466350555,0.9980059862136841,0.9887966513633728
YGL083W,YLR141W,0,-2.228228,0.09194452315568924,0.9980059862136841,0.9888966679573059
YLR386W,YGR246C,0,-2.2307596,0.09193607419729233,0.9980059862136841,0.988996684551239
YMR005W,YHR214C-B,0,-2.2329903,0.09192763268947601,0.9980059862136841,0.9890967011451721
YJL071W,YDR304C,0,-2.2423172,0.0919191911816597,0.9980059862136841,0.98919677734375
YMR019W,YPL093W,0,-2.2478654,0.09191074967384338,0.9980059862136841,0.9892967939376831
YDR172W,YBR128C,0,-2.2549725,0.09190231561660767,0.9980059862136841,0.9893968105316162
YNL273W,YDR369C,0,-2.2578006,0.09189387410879135,0.9980059862136841,0.9894968271255493
YOR148C,YJL128C,0,-2.263844,0.09188544005155563,0.9980059862136841,0.9895969033241272
YCL036W,YKL189W,0,-2.2640083,0.09187700599431992,0.9980059862136841,0.9896969199180603
YOR216C,YER162C,0,-2.266722,0.0918685719370842,0.9980059862136841,0.9897969365119934
YNL127W,YNL010W,0,-2.270269,0.09186014533042908,0.9980059862136841,0.9898969531059265
YDR351W,YJR083C,0,-2.2704854,0.09185171872377396,0.9980059862136841,0.9899969696998596
YDL246C,YMR090W,0,-2.28237,0.09184328466653824,0.9980059862136841,0.9900970458984375
YJR092W,YGL050W,0,-2.2901797,0.09183486551046371,0.9980059862136841,0.9901970624923706
YBR120C,YBR271W,0,-2.3006895,0.0918264389038086,0.9980059862136841,0.9902970790863037
YNR003C,YJR040W,0,-2.304884,0.09181801229715347,0.9980059862136841,0.9903970956802368
YGL225W,YFL054C,0,-2.3137107,0.09180959314107895,0.9980059862136841,0.9904971718788147
YLR300W,YDR389W,0,-2.3161955,0.09180117398500443,0.9980059862136841,0.9905971884727478
YPL139C,YDL170W,0,-2.3227067,0.0917927548289299,0.9980059862136841,0.9906972050666809
YBR066C,YKL186C,0,-2.323092,0.09178433567285538,0.9980059862136841,0.990797221660614
YIL095W,YGR134W,0,-2.325195,0.09177592396736145,0.9980059862136841,0.9908972978591919
YOR180C,YER115C,0,-2.338116,0.09176751226186752,0.9980059862136841,0.990997314453125
YGR084C,YDR416W,0,-2.3516097,0.0917591005563736,0.9980059862136841,0.9910973310470581
YOR388C,YDR229W,0,-2.353768,0.09175068885087967,0.9980059862136841,0.9911973476409912
YLR197W,YKL182W,0,-2.3538778,0.09174227714538574,0.9980059862136841,0.9912973642349243
YKR036C,YPR125W,0,-2.3615227,0.09173387289047241,0.9980059862136841,0.9913974404335022
YPL064C,YDR285W,0,-2.3662026,0.09172546863555908,0.9980059862136841,0.9914974570274353
YIL139C,YKR044W,0,-2.367339,0.09171706438064575,0.9980059862136841,0.9915974736213684
YHR164C,YDR281C,0,-2.3673668,0.09170866012573242,0.9980059862136841,0.9916974902153015
YEL052W,YPR119W,0,-2.3695176,0.09170025587081909,0.9980059862136841,0.9917975664138794
YEL043W,YIL020C,0,-2.3734426,0.09169185906648636,0.9980059862136841,0.9918975830078125
YHR175W,YGR199W,0,-2.3879833,0.09168345481157303,0.9980059862136841,0.9919975996017456
YLR141W,YLR145W,0,-2.3882713,0.09167506545782089,0.9980059862136841,0.9920976161956787
YMR210W,YOR355W,0,-2.3974414,0.09166666865348816,0.9980059862136841,0.9921976327896118
YNR031C,YNR021W,0,-2.4105773,0.09165827184915543,0.9980059862136841,0.9922977089881897
YFL023W,YLR200W,1,-2.4145422,0.09174144268035889,0.999002993106842,0.9922977089881897
YDR076W,YHR058C,0,-2.4246264,0.09173303842544556,0.999002993106842,0.9923977255821228
YDR059C,YLR016C,0,-2.4273164,0.09172464162111282,0.999002993106842,0.9924977421760559
YLL003W,YHR069C,0,-2.4291353,0.09171624481678009,0.999002993106842,0.992597758769989
YOR291W,YGL026C,0,-2.4327679,0.09170785546302795,0.999002993106842,0.9926978349685669
YOR323C,YDR109C,0,-2.438797,0.09169945865869522,0.999002993106842,0.9927978515625
YCL036W,YDR389W,0,-2.4425163,0.09169106930494308,0.999002993106842,0.9928978681564331
YPR190C,YBL034C,0,-2.4447186,0.09168267995119095,0.999002993106842,0.9929978847503662
YDR174W,YGR134W,0,-2.4453373,0.09167429059743881,0.999002993106842,0.9930979013442993
YPL122C,YHR008C,0,-2.4457378,0.09166590124368668,0.999002993106842,0.9931979775428772
YBL028C,YIL140W,0,-2.4517782,0.09165751934051514,0.999002993106842,0.9932979941368103
YOR084W,YOL066C,0,-2.4552336,0.0916491374373436,0.999002993106842,0.9933980107307434
YOR148C,YPL096W,0,-2.4661193,0.09164075553417206,0.999002993106842,0.9934980273246765
YMR241W,YLR394W,0,-2.4751081,0.09163237363100052,0.999002993106842,0.9935981035232544
YNL273W,YPL112C,0,-2.4882774,0.09162399172782898,0.999002993106842,0.9936981201171875
YJR119C,YNL236W,0,-2.489078,0.09161561727523804,0.999002993106842,0.9937981367111206
YDR492W,YHR168W,0,-2.4951625,0.0916072428226471,0.999002993106842,0.9938981533050537
YAL033W,YKL095W,0,-2.4986446,0.09159886837005615,0.999002993106842,0.9939981698989868
YGR113W,YOR340C,0,-2.5010605,0.09159049391746521,0.999002993106842,0.9940982460975647
YJL112W,YMR099C,0,-2.504169,0.09158211946487427,0.999002993106842,0.9941982626914978
YMR321C,YKR002W,0,-2.5200775,0.09157375246286392,0.999002993106842,0.9942982792854309
YER022W,YDR109C,0,-2.5453486,0.09156538546085358,0.999002993106842,0.994398295879364
YML036W,YNL092W,0,-2.5694084,0.09155701845884323,0.999002993106842,0.9944983720779419
YHR066W,YDR072C,0,-2.5709474,0.09154865145683289,0.999002993106842,0.994598388671875
YNR018W,YOL108C,0,-2.5775576,0.09154029190540314,0.999002993106842,0.9946984052658081
YKL038W,YLR042C,0,-2.5809836,0.09153192490339279,0.999002993106842,0.9947984218597412
YOR206W,YDR389W,0,-2.5957568,0.09152356535196304,0.999002993106842,0.9948984980583191
YER138C,YGR089W,0,-2.5995088,0.0915152058005333,0.999002993106842,0.9949985146522522
YHR209W,YGL216W,0,-2.6023195,0.09150684624910355,0.999002993106842,0.9950985312461853
YAL063C,YIL132C,0,-2.625794,0.0914984941482544,0.999002993106842,0.9951985478401184
YGR155W,YLR042C,0,-2.6433663,0.09149014204740524,0.999002993106842,0.9952985644340515
YMR319C,YMR114C,0,-2.6661391,0.0914817824959755,0.999002993106842,0.9953986406326294
YMR168C,YNL172W,0,-2.6802635,0.09147343784570694,0.999002993106842,0.9954986572265625
YDL245C,YNL298W,0,-2.7047434,0.09146508574485779,0.999002993106842,0.9955986738204956
YBL085W,YNR072W,0,-2.7295399,0.09145673364400864,0.999002993106842,0.9956986904144287
YER162C,YGL169W,0,-2.7480402,0.09144838899374008,0.999002993106842,0.9957987666130066
YGR095C,YGL183C,0,-2.7942266,0.09144004434347153,0.999002993106842,0.9958987832069397
YDR254W,YGL236C,0,-2.8185773,0.09143169969320297,0.999002993106842,0.9959987998008728
YMR168C,YNL282W,0,-2.825665,0.09142335504293442,0.999002993106842,0.9960988163948059
YJR127C,YGL050W,0,-2.8484516,0.09141501784324646,0.999002993106842,0.996198832988739
YLR395C,YBR271W,0,-2.901813,0.0914066806435585,0.999002993106842,0.9962989091873169
YOR209C,YGL259W,0,-2.9404504,0.09139834344387054,0.999002993106842,0.99639892578125
YDR082W,YNL309W,0,-2.9454424,0.09139000624418259,0.999002993106842,0.9964989423751831
YJR119C,YOR310C,0,-2.9516315,0.09138166904449463,0.999002993106842,0.9965989589691162
YKL020C,YMR093W,0,-2.9606285,0.09137333929538727,0.999002993106842,0.9966990351676941
YNL271C,YGL169W,0,-2.9780948,0.09136500209569931,0.999002993106842,0.9967990517616272
YDR205W,YOL093W,0,-2.9891696,0.09135667234659195,0.999002993106842,0.9968990683555603
YNL172W,YML073C,0,-3.016612,0.09134834259748459,0.999002993106842,0.9969990849494934
YFR031C,YIL139C,0,-3.0595336,0.09134002029895782,0.999002993106842,0.9970991015434265
YDR498C,YBR238C,0,-3.061782,0.09133169054985046,0.999002993106842,0.9971991777420044
YLR024C,YDR218C,0,-3.073049,0.0913233682513237,0.999002993106842,0.9972991943359375
YLR289W,YJR112W,0,-3.0850668,0.09131504595279694,0.999002993106842,0.9973992109298706
YKL082C,YNL298W,0,-3.1082048,0.09130672365427017,0.999002993106842,0.9974992275238037
YCL036W,YDL107W,0,-3.1830487,0.091298408806324,0.999002993106842,0.9975993037223816
YLR425W,YPL093W,0,-3.193481,0.09129008650779724,0.999002993106842,0.9976993203163147
YPL134C,YGL169W,0,-3.1993794,0.09128177165985107,0.999002993106842,0.9977993369102478
YJL187C,YLR141W,0,-3.2277875,0.09127345681190491,0.999002993106842,0.9978993535041809
YOL066C,YDL024C,0,-3.2539725,0.09126514196395874,0.999002993106842,0.997999370098114
YJR107W,YMR038C,0,-3.2732556,0.09125682711601257,0.999002993106842,0.9980994462966919
YPR194C,YGR134W,0,-3.2931004,0.091248519718647,0.999002993106842,0.998199462890625
YJR119C,YLR291C,0,-3.3481772,0.09124021232128143,0.999002993106842,0.9982994794845581
YKL144C,YEL029C,0,-3.354961,0.09123190492391586,0.999002993106842,0.9983994960784912
YHR066W,YOR377W,0,-3.3654256,0.09122359752655029,0.999002993106842,0.9984995722770691
YPL252C,YOL108C,0,-3.4386973,0.09121529012918472,0.999002993106842,0.9985995888710022
YCL036W,YBR115C,0,-3.4475455,0.09120699018239975,0.999002993106842,0.9986996054649353
YOR237W,YJL095W,0,-3.4887536,0.09119869023561478,0.999002993106842,0.9987996220588684
YKR066C,YJR031C,0,-3.5009766,0.0911903902888298,0.999002993106842,0.9988996982574463
YPL163C,YNR072W,0,-3.5154037,0.09118209034204483,0.999002993106842,0.9989997148513794
YLR183C,YMR097C,0,-3.5408924,0.09117379784584045,0.999002993106842,0.9990997314453125
YGR216C,YOR219C,0,-3.5432084,0.09116549789905548,0.999002993106842,0.9991997480392456
YLR401C,YPL218W,0,-3.6914144,0.0911572054028511,0.999002993106842,0.9992997646331787
YMR218C,YOL004W,0,-3.7976103,0.09114891290664673,0.999002993106842,0.9993998408317566
YML036W,YBR037C,0,-3.80033,0.09114062041044235,0.999002993106842,0.9994998574256897
YJR138W,YKL078W,0,-4.070605,0.09113233536481857,0.999002993106842,0.9995998740196228
YHR029C,YBR037C,0,-4.157992,0.0911240428686142,0.999002993106842,0.9996998906135559
YLR183C,YFR019W,0,-4.25998,0.09111575782299042,0.999002993106842,0.9997999668121338
YNL172W,YOR237W,0,-4.3292637,0.09110747277736664,0.999002993106842,0.9998999834060669
YGR285C,YLR394W,0,-4.4811373,0.09109918773174286,0.999002993106842,1.0
YFL023W,YEL030W,1,-5.5663953,0.09118181467056274,1.0,1.0
