Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL190C,YOR179C,1,3.9242635,1.0,0.0043290043249726295,0.0
YDR195W,YGR156W,1,3.6768093,1.0,0.008658008649945259,0.0
YJR017C,YDR228C,1,2.6630082,1.0,0.012987012974917889,0.0
YJR017C,YMR039C,1,1.9850566,1.0,0.017316017299890518,0.0
YPL190C,YGR156W,1,1.5259092,1.0,0.021645022556185722,0.0
YAL043C,YGR156W,1,1.0228424,1.0,0.025974025949835777,0.0
YNL222W,YMR039C,1,0.9157134,1.0,0.03030303120613098,0.0
YDR228C,YGR156W,1,0.88933873,1.0,0.034632034599781036,0.0
YIL131C,YOR179C,1,0.8005389,1.0,0.03896103799343109,0.0
YAL043C,YOR179C,1,0.75531733,1.0,0.043290045112371445,0.0
YPL190C,YLR430W,1,0.735288,1.0,0.0476190485060215,0.0
YJR017C,YAL043C,1,0.6892363,1.0,0.051948051899671555,0.0
YAL043C,YDR228C,1,0.68603206,1.0,0.05627705529332161,0.0
YMR039C,YGR156W,1,0.5226163,1.0,0.06060606241226196,0.0
YJR017C,YOR179C,1,0.42787147,1.0,0.06493506580591202,0.0
YAL043C,YLR430W,1,0.28819454,1.0,0.06926406919956207,0.0
YOR179C,YGR156W,1,0.23235591,1.0,0.07359307259321213,0.0
YFR014C,YLR292C,0,0.0826129,0.9444444179534912,0.07359307259321213,0.00043290044413879514
YNL222W,YGR156W,1,0.06316716,0.9473684430122375,0.07792207598686218,0.00043290044413879514
YNL025C,YNL055C,0,0.054761726,0.8999999761581421,0.07792207598686218,0.0008658008882775903
YPL190C,YKL018W,1,0.038489744,0.9047619104385376,0.08225107938051224,0.0008658008882775903
YNL251C,YDR195W,1,-0.005961774,0.9090909361839294,0.08658009022474289,0.0008658008882775903
YNL222W,YLR430W,1,-0.042562656,0.9130434989929199,0.09090909361839294,0.0008658008882775903
YMR243C,YHR118C,0,-0.0462082,0.875,0.09090909361839294,0.0012987012742087245
YJR017C,YDR195W,1,-0.05198452,0.8799999952316284,0.095238097012043,0.0012987012742087245
YKL018W,YMR039C,1,-0.061827432,0.8846153616905212,0.09956710040569305,0.0012987012742087245
YLR277C,YGR156W,1,-0.067093246,0.8888888955116272,0.10389610379934311,0.0012987012742087245
YPL190C,YGL246C,1,-0.09426364,0.8928571343421936,0.10822510719299316,0.0012987012742087245
YER133W,YKL018W,1,-0.10870079,0.8965517282485962,0.11255411058664322,0.0012987012742087245
YJR017C,YNL222W,1,-0.116766796,0.8999999761581421,0.11688311398029327,0.0012987012742087245
YAL043C,YKL018W,1,-0.12679596,0.9032257795333862,0.12121212482452393,0.0012987012742087245
YLR430W,YGR156W,1,-0.13816708,0.90625,0.12554112076759338,0.0012987012742087245
YNL222W,YDR195W,1,-0.151841,0.9090909361839294,0.12987013161182404,0.0012987012742087245
YAL043C,YNL222W,1,-0.15654692,0.9117646813392639,0.1341991275548935,0.0012987012742087245
YDL230W,YDR395W,0,-0.15945719,0.8857142925262451,0.1341991275548935,0.0017316017765551805
YBR060C,YCR044C,0,-0.16187844,0.8611111044883728,0.1341991275548935,0.0021645021624863148
YER133W,YDR228C,1,-0.16857871,0.8648648858070374,0.13852813839912415,0.0021645021624863148
YDR078C,YNR030W,0,-0.17882037,0.8421052694320679,0.13852813839912415,0.002597402548417449
YER133W,YMR039C,1,-0.18534881,0.8461538553237915,0.1428571492433548,0.002597402548417449
YAL043C,YGL246C,1,-0.20091057,0.8500000238418579,0.14718614518642426,0.002597402548417449
YIL120W,YDR110W,0,-0.21153435,0.8292682766914368,0.14718614518642426,0.0030303029343485832
YOR090C,YCL001W,0,-0.24154127,0.8095238208770752,0.14718614518642426,0.003463203553110361
YDR195W,YLR430W,1,-0.27415738,0.8139534592628479,0.1515151560306549,0.003463203553110361
YBR049C,YGR156W,1,-0.29608572,0.8181818127632141,0.15584415197372437,0.003463203553110361
YKL018W,YGR156W,1,-0.30712843,0.8222222328186035,0.16017316281795502,0.003463203553110361
YKL058W,YJL035C,0,-0.30766714,0.804347813129425,0.16017316281795502,0.0038961039390414953
YMR039C,YOR179C,1,-0.32761973,0.8085106611251831,0.16450215876102448,0.0038961039390414953
YPL190C,YNL222W,1,-0.33095556,0.8125,0.16883116960525513,0.0038961039390414953
YDR195W,YIL131C,1,-0.34927773,0.8163265585899353,0.17316018044948578,0.0038961039390414953
YDR228C,YMR039C,1,-0.3556147,0.8199999928474426,0.17748917639255524,0.0038961039390414953
YJL167W,YDR246W,0,-0.37065575,0.8039215803146362,0.17748917639255524,0.0043290043249726295
YGL243W,YMR156C,0,-0.3716391,0.7884615659713745,0.17748917639255524,0.004761904943734407
YKL018W,YOR179C,1,-0.38852048,0.7924528121948242,0.1818181872367859,0.004761904943734407
YPL115C,YDR168W,0,-0.4103751,0.7777777910232544,0.1818181872367859,0.005194805096834898
YJR017C,YDR289C,1,-0.41720426,0.7818182110786438,0.18614718317985535,0.005194805096834898
YAL043C,YIL131C,1,-0.42573985,0.7857142686843872,0.190476194024086,0.005194805096834898
YJR102C,YGR120C,0,-0.4448201,0.7719298005104065,0.190476194024086,0.005627705715596676
YLR115W,YOR179C,1,-0.44659883,0.7758620977401733,0.19480518996715546,0.005627705715596676
YJR084W,YML127W,0,-0.4576928,0.7627118825912476,0.19480518996715546,0.0060606058686971664
YBR121C,YDR228C,1,-0.47484598,0.7666666507720947,0.1991342008113861,0.0060606058686971664
YNL222W,YDR228C,1,-0.47619483,0.7704917788505554,0.20346319675445557,0.0060606058686971664
YPL120W,YDR328C,0,-0.48894867,0.7580645084381104,0.20346319675445557,0.006493506487458944
YPL190C,YLR277C,1,-0.49413732,0.761904776096344,0.20779220759868622,0.006493506487458944
YGL025C,YKL080W,0,-0.49482906,0.75,0.20779220759868622,0.006926407106220722
YDL235C,YKR079C,0,-0.49988768,0.7384615540504456,0.20779220759868622,0.007359307259321213
YMR274C,YPR106W,0,-0.50609815,0.7272727489471436,0.20779220759868622,0.007792207878082991
YJR084W,YNL048W,0,-0.5094797,0.7164179086685181,0.20779220759868622,0.008225108496844769
YDR175C,YDR105C,0,-0.51736903,0.7058823704719543,0.20779220759868622,0.008658008649945259
YKL018W,YDR289C,1,-0.5180081,0.7101449370384216,0.21212121844291687,0.008658008649945259
YLR442C,YBL038W,0,-0.5309355,0.699999988079071,0.21212121844291687,0.00909090880304575
YLR115W,YGR156W,1,-0.5322757,0.7042253613471985,0.21645021438598633,0.00909090880304575
YIL075C,YPL115C,0,-0.5345465,0.6944444179534912,0.21645021438598633,0.009523809887468815
YBR121C,YER133W,1,-0.54092216,0.698630154132843,0.22077922523021698,0.009523809887468815
YGR109W-A,YGR208W,0,-0.5463769,0.6891891956329346,0.22077922523021698,0.009956710040569305
YGR109W-A,YCL035C,0,-0.5466424,0.6800000071525574,0.22077922523021698,0.010389610193669796
YOL055C,YPR158W-B,0,-0.54676616,0.6710526347160339,0.22077922523021698,0.010822511278092861
YDR098C-A,YPL224C,0,-0.54765177,0.6623376607894897,0.22077922523021698,0.011255411431193352
YGR109W-A,YDR188W,0,-0.5480581,0.6538461446762085,0.22077922523021698,0.011688311584293842
YDR098C-A,YKR089C,0,-0.5481005,0.6455696225166321,0.22077922523021698,0.012121211737394333
YDR210C-D,YBR034C,0,-0.54937303,0.637499988079071,0.22077922523021698,0.012554112821817398
YOR191W,YDR210W-C,0,-0.54940736,0.6296296119689941,0.22077922523021698,0.012987012974917889
YJR027W,YBR100W,0,-0.54940736,0.6219512224197388,0.22077922523021698,0.01341991312801838
YBR200W-A,YPL076W,0,-0.54940736,0.6144578456878662,0.22077922523021698,0.013852814212441444
YGR244C,YOR343C-A,0,-0.54940736,0.6071428656578064,0.22077922523021698,0.014285714365541935
YJL133C-A,YKR079C,0,-0.54940736,0.6000000238418579,0.22077922523021698,0.014718614518642426
YBR130C,YJL133C-A,0,-0.54940736,0.5930232405662537,0.22077922523021698,0.01515151560306549
YOL042W,YJL133C-A,0,-0.54940736,0.5862069129943848,0.22077922523021698,0.015584415756165981
YGR097W,YDR210W-C,0,-0.54940736,0.5795454382896423,0.22077922523021698,0.016017315909266472
YDR148C,YDR210W-C,0,-0.54940736,0.5730336904525757,0.22077922523021698,0.016450216993689537
YNL318C,YBR200W-A,0,-0.54940736,0.5666666626930237,0.22077922523021698,0.016883116215467453
YBR200W-A,YGL018C,0,-0.54940736,0.5604395866394043,0.22077922523021698,0.017316017299890518
YPR071W,YER053C-A,0,-0.54940736,0.554347813129425,0.22077922523021698,0.017748918384313583
YBR200W-A,YKL029C,0,-0.54940736,0.5483871102333069,0.22077922523021698,0.0181818176060915
YMR322C,YOR343C-A,0,-0.54940736,0.542553186416626,0.22077922523021698,0.018614718690514565
YBR233W-A,YNL284C-B,0,-0.54940736,0.5368421077728271,0.22077922523021698,0.01904761977493763
YLR092W,YER053C-A,0,-0.54940736,0.53125,0.22077922523021698,0.019480518996715546
YJR131W,YDR210W-C,0,-0.54940736,0.5257731676101685,0.22077922523021698,0.01991342008113861
YDL124W,YHR079C-B,0,-0.54940736,0.5204081535339355,0.22077922523021698,0.020346321165561676
YGL058W,YOR343C-A,0,-0.54940736,0.5151515007019043,0.22077922523021698,0.020779220387339592
YJL133C-A,YBL063W,0,-0.54940736,0.5099999904632568,0.22077922523021698,0.021212121471762657
YFR024C,YLR460C,0,-0.54940736,0.5049505233764648,0.22077922523021698,0.021645022556185722
YOL144W,YOR343C-A,0,-0.54940736,0.5,0.22077922523021698,0.02207792177796364
YJL133C-A,YJR027W,0,-0.54940736,0.49514561891555786,0.22077922523021698,0.022510822862386703
YCR107W,YOR343C-A,0,-0.54940736,0.49038460850715637,0.22077922523021698,0.02294372208416462
YJL133C-A,YHR110W,0,-0.54940736,0.48571428656578064,0.22077922523021698,0.023376623168587685
YDR210C-D,YEL024W,0,-0.550002,0.4811320900917053,0.22077922523021698,0.02380952425301075
YEL001C,YNL054W-A,0,-0.55219835,0.47663551568984985,0.22077922523021698,0.024242423474788666
YIL098C,YOL103W-A,0,-0.5526247,0.4722222089767456,0.22077922523021698,0.02467532455921173
YPL190C,YDR301W,1,-0.55269194,0.47706422209739685,0.22510822117328644,0.02467532455921173
YDR201W,YLR248W,0,-0.5540114,0.4727272689342499,0.22510822117328644,0.025108225643634796
YMR318C,YNL054W-A,0,-0.55461407,0.46846845746040344,0.22510822117328644,0.025541124865412712
YIL022W,YOL103W-A,0,-0.5547137,0.4642857015132904,0.22510822117328644,0.025974025949835777
YGR109W-A,YHR149C,0,-0.5558561,0.4601770043373108,0.22510822117328644,0.026406927034258842
YJL054W,YOL103W-A,0,-0.55673295,0.45614033937454224,0.22510822117328644,0.02683982625603676
YIL131C,YGR156W,1,-0.55729926,0.46086955070495605,0.2294372320175171,0.02683982625603676
YNL284C-B,YNL029C,0,-0.55935854,0.4568965435028076,0.2294372320175171,0.027272727340459824
YER063W,YDR316W-B,0,-0.5602523,0.45299145579338074,0.2294372320175171,0.02770562842488289
YKR053C,YNL054W-A,0,-0.5609821,0.44915252923965454,0.2294372320175171,0.028138527646660805
YDR228C,YBR049C,1,-0.56896263,0.45378151535987854,0.23376622796058655,0.028138527646660805
YJL057C,YOL103W-A,0,-0.57107407,0.44999998807907104,0.23376622796058655,0.02857142873108387
YDR316W-B,YOR048C,0,-0.57224804,0.44628098607063293,0.23376622796058655,0.029004329815506935
YKR064W,YNL054W-A,0,-0.5735779,0.44262295961380005,0.23376622796058655,0.02943722903728485
YDR210C-D,YPR095C,0,-0.5736636,0.4390243887901306,0.23376622796058655,0.029870130121707916
YOR027W,YNL054W-A,0,-0.57392204,0.4354838728904724,0.23376622796058655,0.03030303120613098
YNL103W,YNL164C,0,-0.5754129,0.4320000112056732,0.23376622796058655,0.030735930427908897
YLR115W,YLR277C,1,-0.57610023,0.4365079402923584,0.2380952388048172,0.030735930427908897
YJL021C,YNL176C,0,-0.57816786,0.4330708682537079,0.2380952388048172,0.031168831512331963
YER063W,YML059C,0,-0.58020973,0.4296875,0.2380952388048172,0.03160173073410988
YDR210C-D,YNL142W,0,-0.5864537,0.42635658383369446,0.2380952388048172,0.032034631818532944
YPR017C,YDR080W,0,-0.5891911,0.42307692766189575,0.2380952388048172,0.03246753290295601
YDR316W-B,YOL061W,0,-0.59203035,0.4198473393917084,0.2380952388048172,0.032900433987379074
YLR259C,YER129W,0,-0.5926702,0.4166666567325592,0.2380952388048172,0.03333333507180214
YJL078C,YOL103W-A,0,-0.5965221,0.4135338366031647,0.2380952388048172,0.033766232430934906
YDR189W,YJL035C,0,-0.5974527,0.41044774651527405,0.2380952388048172,0.03419913351535797
YAR042W,YPR057W,0,-0.598225,0.40740740299224854,0.2380952388048172,0.034632034599781036
YIL014W,YMR149W,0,-0.6141958,0.40441176295280457,0.2380952388048172,0.0350649356842041
YDR105C,YER129W,0,-0.61528397,0.40145984292030334,0.2380952388048172,0.03549783676862717
YNL020C,YHR214C-C,0,-0.6159723,0.39855071902275085,0.2380952388048172,0.035930734127759933
YLR227W-A,YIL144W,0,-0.6249012,0.3956834673881531,0.2380952388048172,0.036363635212183
YNL059C,YDR098C-B,0,-0.62588966,0.3928571343421936,0.2380952388048172,0.036796536296606064
YDR289C,YGR156W,1,-0.63830876,0.39716312289237976,0.24242424964904785,0.036796536296606064
YLR227W-A,YIL107C,0,-0.6393055,0.39436620473861694,0.24242424964904785,0.03722943738102913
YDR188W,YLR154W-C,0,-0.6409259,0.3916083872318268,0.24242424964904785,0.037662338465452194
YDR098C-A,YDR365C,0,-0.6462256,0.3888888955116272,0.24242424964904785,0.03809523954987526
YBR254C,YGL087C,0,-0.65131605,0.38620689511299133,0.24242424964904785,0.038528136909008026
YKL058W,YDR365W-A,0,-0.66246915,0.3835616409778595,0.24242424964904785,0.03896103799343109
YNL054W-A,YMR074C,0,-0.6646371,0.380952388048172,0.24242424964904785,0.039393939077854156
YNL038W,YNL054W-A,0,-0.67050457,0.37837839126586914,0.24242424964904785,0.03982684016227722
YDR098C-A,YBR028C,0,-0.670617,0.3758389353752136,0.24242424964904785,0.04025974124670029
YER133W,YBR049C,1,-0.67224574,0.3799999952316284,0.2467532455921173,0.04025974124670029
YOL103W-A,YNL063W,0,-0.67364824,0.37748345732688904,0.2467532455921173,0.04069264233112335
YLR052W,YOL103W-A,0,-0.67650294,0.375,0.2467532455921173,0.04112553969025612
YDR078C,YPL063W,0,-0.68053967,0.37254902720451355,0.2467532455921173,0.041558440774679184
YLR227W-A,YDL100C,0,-0.6810516,0.37012988328933716,0.2467532455921173,0.04199134185910225
YPL190C,YNL251C,1,-0.68263197,0.37419354915618896,0.25108224153518677,0.04199134185910225
YCL005W-A,YMR041C,0,-0.68436205,0.3717948794364929,0.25108224153518677,0.042424242943525314
YER149C,YDR316W-B,0,-0.6850296,0.36942675709724426,0.25108224153518677,0.04285714402794838
YJR084W,YKR100C,0,-0.68922544,0.3670886158943176,0.25108224153518677,0.043290045112371445
YOL086W-A,YNL118C,0,-0.6942298,0.36477985978126526,0.25108224153518677,0.04372294247150421
YDR098C-A,YNL024C,0,-0.6945995,0.36250001192092896,0.25108224153518677,0.04415584355592728
YPL190C,YDR228C,1,-0.6980789,0.3664596378803253,0.2554112672805786,0.04415584355592728
YDR328C,YDR080W,0,-0.70004916,0.3641975224018097,0.2554112672805786,0.04458874464035034
YPR161C,YDR188W,0,-0.7022733,0.3619631826877594,0.2554112672805786,0.04502164572477341
YLR417W,YMR225C,0,-0.70764184,0.35975611209869385,0.2554112672805786,0.04545454680919647
YER139C,YGL198W,0,-0.7118022,0.35757574439048767,0.2554112672805786,0.04588744416832924
YBR233W-A,YGL243W,0,-0.71512157,0.35542169213294983,0.2554112672805786,0.046320345252752304
YOL096C,YPR046W,0,-0.7187284,0.35329341888427734,0.2554112672805786,0.04675324633717537
YPL190C,YMR039C,1,-0.7210253,0.3571428656578064,0.25974026322364807,0.04675324633717537
YLR059C,YDR243C,0,-0.7219756,0.3550295829772949,0.25974026322364807,0.047186147421598434
YLR001C,YOR109W,0,-0.7245228,0.3529411852359772,0.25974026322364807,0.0476190485060215
YOR249C,YMR001C,0,-0.7268181,0.35087719559669495,0.25974026322364807,0.048051949590444565
YGR099W,YFL061W,0,-0.73351246,0.3488371968269348,0.25974026322364807,0.04848484694957733
YNL167C,YCL001W,0,-0.74026585,0.34682080149650574,0.25974026322364807,0.0489177480340004
YLR345W,YGR109W-A,0,-0.7403196,0.3448275923728943,0.25974026322364807,0.04935064911842346
YKL002W,YNL081C,0,-0.74184513,0.34285715222358704,0.25974026322364807,0.04978355020284653
YIL022W,YBR180W,0,-0.74560136,0.34090909361839294,0.25974026322364807,0.05021645128726959
YIR004W,YKL032C,0,-0.75403666,0.33898305892944336,0.25974026322364807,0.05064935237169266
YHR214C-C,YMR156C,0,-0.7555073,0.33707866072654724,0.25974026322364807,0.051082249730825424
YER133W,YIL131C,1,-0.7571951,0.34078213572502136,0.26406925916671753,0.051082249730825424
YOL086W-A,YNL278W,0,-0.7632435,0.33888888359069824,0.26406925916671753,0.05151515081524849
YLR277C,YPL049C,0,-0.7698036,0.33701658248901367,0.26406925916671753,0.051948051899671555
YIR004W,YER178W,0,-0.77383006,0.3351648449897766,0.26406925916671753,0.05238095298409462
YNR032C-A,YML127W,0,-0.7778387,0.3333333432674408,0.26406925916671753,0.052813854068517685
YOR034C,YGL195W,0,-0.7835833,0.33152174949645996,0.26406925916671753,0.05324675142765045
YCL012W,YHL015W,0,-0.785529,0.32972973585128784,0.26406925916671753,0.05367965251207352
YDR195W,YLR277C,1,-0.7913257,0.3333333432674408,0.268398255109787,0.05367965251207352
YBR049C,YPR086W,0,-0.7929635,0.33155080676078796,0.268398255109787,0.05411255359649658
YBR208C,YDR179C,0,-0.7948632,0.3297872245311737,0.268398255109787,0.05454545468091965
YDR228C,YLR277C,1,-0.7961279,0.3333333432674408,0.27272728085517883,0.05454545468091965
YNL251C,YOR048C,1,-0.7998632,0.3368421196937561,0.2770562767982483,0.05454545468091965
YMR048W,YLR011W,0,-0.8015167,0.33507853746414185,0.2770562767982483,0.05497835576534271
YMR039C,YBR049C,1,-0.80622125,0.3385416567325592,0.28138527274131775,0.05497835576534271
YBR279W,YOR086C,0,-0.80635405,0.33678755164146423,0.28138527274131775,0.05541125684976578
YDR175C,YBR100W,0,-0.8096592,0.3350515365600586,0.28138527274131775,0.055844154208898544
YNL222W,YKL018W,1,-0.8100743,0.3384615480899811,0.2857142984867096,0.055844154208898544
YER133W,YNL222W,1,-0.8107412,0.34183672070503235,0.29004329442977905,0.055844154208898544
YDR098C-B,YDR244W,0,-0.8111919,0.3401015102863312,0.29004329442977905,0.05627705529332161
YOL020W,YOR081C,0,-0.8151686,0.33838382363319397,0.29004329442977905,0.056709956377744675
YMR039C,YLR430W,1,-0.8167603,0.34170854091644287,0.2943722903728485,0.056709956377744675
YLR360W,YOR195W,0,-0.81720316,0.3400000035762787,0.2943722903728485,0.05714285746216774
YML061C,YNL288W,0,-0.8209801,0.3383084535598755,0.2943722903728485,0.057575758546590805
YDR228C,YDR195W,1,-0.8229637,0.34158414602279663,0.29870128631591797,0.057575758546590805
YBL031W,YLR154W-C,0,-0.8296169,0.33990147709846497,0.29870128631591797,0.05800865963101387
YNL284C-B,YPR143W,0,-0.8338248,0.3382352888584137,0.29870128631591797,0.05844155699014664
YNL263C,YBL014C,0,-0.8393972,0.3365853726863861,0.29870128631591797,0.0588744580745697
YKL145W,YBR248C,0,-0.8448887,0.3349514603614807,0.29870128631591797,0.05930735915899277
YJL110C,YAL051W,0,-0.85184216,0.3333333432674408,0.29870128631591797,0.05974026024341583
YOR011W,YPL239W,0,-0.85610473,0.33173078298568726,0.29870128631591797,0.0601731613278389
YOR101W,YBR090C-A,0,-0.8635066,0.330143541097641,0.29870128631591797,0.06060606241226196
YDL230W,YNL048W,0,-0.86357194,0.3285714387893677,0.29870128631591797,0.06103895977139473
YOR016C,YJR108W,0,-0.8656666,0.3270142078399658,0.29870128631591797,0.061471860855817795
YGL246C,YGR156W,1,-0.86673564,0.33018869161605835,0.3030303120613098,0.061471860855817795
YNL251C,YGR156W,1,-0.86910677,0.3333333432674408,0.3073593080043793,0.061471860855817795
YPR097W,YLR299W,0,-0.87242824,0.3317756950855255,0.3073593080043793,0.06190476194024086
YOL020W,YER129W,0,-0.8742557,0.33023256063461304,0.3073593080043793,0.062337663024663925
YBR107C,YGL027C,0,-0.87470067,0.32870370149612427,0.3073593080043793,0.06277056038379669
YDR490C,YCR086W,0,-0.8750164,0.3271889388561249,0.3073593080043793,0.06320346146821976
YDR195W,YOR179C,1,-0.8778714,0.3302752375602722,0.31168830394744873,0.06320346146821976
YDR210C-D,YJR027W,0,-0.87845814,0.3287671208381653,0.31168830394744873,0.06363636255264282
YPL190C,YAL043C,1,-0.8784946,0.33181819319725037,0.3160173296928406,0.06363636255264282
YLR417W,YLR115W,0,-0.87862444,0.3303167521953583,0.3160173296928406,0.06406926363706589
YIL118W,YDR303C,0,-0.879207,0.3288288414478302,0.3160173296928406,0.06450216472148895
YBR211C,YDR284C,0,-0.8812251,0.3273542523384094,0.3160173296928406,0.06493506580591202
YLR154W-C,YBR015C,0,-0.89174277,0.3258928656578064,0.3160173296928406,0.06536796689033508
YAL043C,YOR048C,1,-0.891909,0.3288888931274414,0.32034632563591003,0.06536796689033508
YGR161W-A,YBR112C,0,-0.89295965,0.32743361592292786,0.32034632563591003,0.06580086797475815
YEL018W,YDR438W,0,-0.89380515,0.3259911835193634,0.32034632563591003,0.06623376905918121
YGR099W,YMR091C,0,-0.9052558,0.3245614171028137,0.32034632563591003,0.06666667014360428
YDR228C,YKL018W,1,-0.90555906,0.32751092314720154,0.3246753215789795,0.06666667014360428
YJR017C,YGR156W,1,-0.90918505,0.33043476939201355,0.32900431752204895,0.06666667014360428
YNL233W,YDR386W,0,-0.90981007,0.32900431752204895,0.32900431752204895,0.06709956377744675
YOL011W,YKL134C,0,-0.9119865,0.32758620381355286,0.32900431752204895,0.06753246486186981
YIL147C,YER005W,0,-0.9120779,0.32618024945259094,0.32900431752204895,0.06796536594629288
YER041W,YNL023C,0,-0.91516376,0.32478633522987366,0.32900431752204895,0.06839826703071594
YMR286W,YHR185C,0,-0.91885275,0.3234042525291443,0.32900431752204895,0.06883116811513901
YPL190C,YER133W,1,-0.9204848,0.3262711763381958,0.3333333432674408,0.06883116811513901
YKL002W,YKL051W,0,-0.9213128,0.324894517660141,0.3333333432674408,0.06926406919956207
YJL012C,YER108C,0,-0.9251537,0.3235294222831726,0.3333333432674408,0.06969697028398514
YOR241W,YPL117C,0,-0.9252651,0.3221757411956787,0.3333333432674408,0.0701298713684082
YPR128C,YLR181C,0,-0.9297284,0.32083332538604736,0.3333333432674408,0.07056277245283127
YDR490C,YIR019C,0,-0.93097293,0.3195020854473114,0.3333333432674408,0.07099567353725433
YFR027W,YBR114W,0,-0.9314648,0.3181818127632141,0.3333333432674408,0.0714285746216774
YPR158W-B,YOR019W,0,-0.93673956,0.31687241792678833,0.3333333432674408,0.07186146825551987
YLR288C,YPL173W,0,-0.9367733,0.3155737817287445,0.3333333432674408,0.07229436933994293
YCL017C,YOR260W,0,-0.9377345,0.3142857253551483,0.3333333432674408,0.072727270424366
YKR064W,YDR268W,0,-0.9406445,0.3130081295967102,0.3333333432674408,0.07316017150878906
YJR117W,YGL238W,0,-0.9461762,0.311740905046463,0.3333333432674408,0.07359307259321213
YML021C,YPL225W,0,-0.9520644,0.3104838728904724,0.3333333432674408,0.07402597367763519
YDR301W,YLR115W,1,-0.9544816,0.3132530152797699,0.33766233921051025,0.07402597367763519
YER063W,YNR055C,0,-0.95480955,0.31200000643730164,0.33766233921051025,0.07445887476205826
YPL190C,YIL131C,1,-0.9561089,0.3147410452365875,0.3419913351535797,0.07445887476205826
YOL042W,YGL167C,0,-0.9588721,0.3134920597076416,0.3419913351535797,0.07489177584648132
YKR085C,YGL238W,0,-0.9620044,0.3122529685497284,0.3419913351535797,0.07532467693090439
YER031C,YOR262W,0,-0.96236986,0.31102362275123596,0.3419913351535797,0.07575757801532745
YKL018W,YDR195W,1,-0.96549684,0.3137255012989044,0.34632036089897156,0.07575757801532745
YOL078W,YJR050W,0,-0.9660357,0.3125,0.34632036089897156,0.07619047909975052
YJR052W,YPR141C,0,-0.96607065,0.31128403544425964,0.34632036089897156,0.07662338018417358
YGR097W,YIL008W,0,-0.9672437,0.3100775182247162,0.34632036089897156,0.07705627381801605
YOR048C,YGR156W,1,-0.96859765,0.31274130940437317,0.350649356842041,0.07705627381801605
YLR189C,YGL049C,0,-0.9764507,0.3115384578704834,0.350649356842041,0.07748917490243912
YOL042W,YML055W,0,-0.977036,0.3103448152542114,0.350649356842041,0.07792207598686218
YPL190C,YBR049C,1,-0.97878957,0.3129771053791046,0.3549783527851105,0.07792207598686218
YGL246C,YMR039C,1,-0.9802873,0.31558936834335327,0.35930734872817993,0.07792207598686218
YAL043C,YDR195W,1,-0.9816848,0.3181818127632141,0.3636363744735718,0.07792207598686218
YGL061C,YDR179C,0,-0.982554,0.31698113679885864,0.3636363744735718,0.07835497707128525
YBR121C,YDR195W,1,-0.9849857,0.3195488750934601,0.36796537041664124,0.07835497707128525
YKR089C,YBR162W-A,0,-0.9879125,0.318352073431015,0.36796537041664124,0.07878787815570831
YOR249C,YGL111W,0,-0.9884738,0.31716418266296387,0.36796537041664124,0.07922077924013138
YLR115W,YBR049C,1,-0.98942506,0.3197025954723358,0.3722943663597107,0.07922077924013138
YPR120C,YKL087C,0,-0.9902097,0.3185185194015503,0.3722943663597107,0.07965368032455444
YOL103W-A,YHR190W,0,-0.99112713,0.31734317541122437,0.3722943663597107,0.08008658140897751
YLL031C,YER005W,0,-0.99879014,0.31617647409439087,0.3722943663597107,0.08051948249340057
YEL018W,YNL246W,0,-0.9998665,0.31501832604408264,0.3722943663597107,0.08095238357782364
YKL026C,YBR090C-A,0,-1.0038552,0.31386861205101013,0.3722943663597107,0.0813852846622467
YLR085C,YDR303C,0,-1.0110611,0.31272727251052856,0.3722943663597107,0.08181817829608917
