Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL023W,YJR049C,0,-1.0160019,0.3115941882133484,0.3722943663597107,0.08225107938051224
YNL263C,YBR131W,0,-1.0195987,0.31046929955482483,0.3722943663597107,0.0826839804649353
YBR060C,YKL039W,0,-1.0210581,0.3093525171279907,0.3722943663597107,0.08311688154935837
YLR052W,YMR041C,0,-1.0216781,0.3082437217235565,0.3722943663597107,0.08354978263378143
YNL263C,YOR316C,0,-1.0237437,0.30714285373687744,0.3722943663597107,0.0839826837182045
YDL018C,YPL075W,0,-1.0322442,0.30604982376098633,0.3722943663597107,0.08441558480262756
YMR274C,YPR046W,0,-1.0333312,0.304964542388916,0.3722943663597107,0.08484848588705063
YNL056W,YPR055W,0,-1.0334959,0.30388692021369934,0.3722943663597107,0.0852813869714737
YGR055W,YGR109W-A,0,-1.0352573,0.30281689763069153,0.3722943663597107,0.08571428805589676
YER063W,YKL194C,0,-1.0378306,0.3017543852329254,0.3722943663597107,0.08614718914031982
YBR119W,YKL040C,0,-1.041832,0.30069929361343384,0.3722943663597107,0.08658009022474289
YML057W,YPR180W,0,-1.0468664,0.299651563167572,0.3722943663597107,0.08701298385858536
YJL013C,YPL161C,0,-1.0524869,0.2986111044883728,0.3722943663597107,0.08744588494300842
YDR397C,YIR026C,0,-1.0535406,0.2975778579711914,0.3722943663597107,0.08787878602743149
YKR049C,YDR098C-B,0,-1.0571795,0.29655173420906067,0.3722943663597107,0.08831168711185455
YDR301W,YOR048C,1,-1.0685064,0.2989690601825714,0.37662336230278015,0.08831168711185455
YPR071W,YHR114W,0,-1.0687685,0.29794520139694214,0.37662336230278015,0.08874458819627762
YGR024C,YOR335C,0,-1.0709,0.2969283163547516,0.37662336230278015,0.08917748928070068
YPR067W,YDR110W,0,-1.0714153,0.29591837525367737,0.37662336230278015,0.08961039036512375
YPL004C,YER123W,0,-1.0754058,0.29491525888442993,0.37662336230278015,0.09004329144954681
YPR161C,YDR292C,0,-1.0809133,0.2939189076423645,0.37662336230278015,0.09047619253396988
YDR372C,YDR005C,0,-1.0828247,0.2929292917251587,0.37662336230278015,0.09090909361839294
YPR158W-B,YDR386W,0,-1.0842648,0.29194632172584534,0.37662336230278015,0.09134199470281601
YML081W,YFR025C,0,-1.0862545,0.2909699082374573,0.37662336230278015,0.09177488833665848
YKL018W,YIL131C,1,-1.0885817,0.2933333218097687,0.380952388048172,0.09177488833665848
YHR165C,YMR226C,0,-1.0926253,0.2923588156700134,0.380952388048172,0.09220778942108154
YFR024C,YKL149C,0,-1.0930953,0.29139071702957153,0.380952388048172,0.09264069050550461
YLR249W,YEL051W,0,-1.0947223,0.2904290556907654,0.380952388048172,0.09307359158992767
YAR033W,YPR133C,0,-1.0976171,0.28947368264198303,0.380952388048172,0.09350649267435074
YPL021W,YMR074C,0,-1.0981301,0.2885245978832245,0.380952388048172,0.0939393937587738
YKL016C,YCR018C,0,-1.099448,0.2875817120075226,0.380952388048172,0.09437229484319687
YDR175C,YLR011W,0,-1.1032667,0.28664496541023254,0.380952388048172,0.09480519592761993
YER133W,YGL246C,1,-1.1036363,0.2889610528945923,0.38528138399124146,0.09480519592761993
YBR119W,YDR395W,0,-1.1066887,0.2880258858203888,0.38528138399124146,0.095238097012043
YLR220W,YHR150W,0,-1.1107461,0.28709676861763,0.38528138399124146,0.09567099809646606
YJL186W,YJL127C,0,-1.1131871,0.28617364168167114,0.38528138399124146,0.09610389918088913
YLR377C,YPL168W,0,-1.1166118,0.28525641560554504,0.38528138399124146,0.0965367928147316
YER005W,YOL051W,0,-1.1201277,0.2843450605869293,0.38528138399124146,0.09696969389915466
YNL251C,YLR430W,1,-1.1210096,0.2866241931915283,0.3896103799343109,0.09696969389915466
YPL239W,YOR060C,0,-1.1242776,0.2857142984867096,0.3896103799343109,0.09740259498357773
YDR145W,YKL138C-A,0,-1.12619,0.2848101258277893,0.3896103799343109,0.0978354960680008
YDR316W-B,YLR196W,0,-1.1306163,0.28391167521476746,0.3896103799343109,0.09826839715242386
YHL011C,YER178W,0,-1.1314895,0.2830188572406769,0.3896103799343109,0.09870129823684692
YNR048W,YIL005W,0,-1.1323631,0.2821316719055176,0.3896103799343109,0.09913419932126999
YJR017C,YDR301W,1,-1.133531,0.28437501192092896,0.39393940567970276,0.09913419932126999
YNL222W,YLR277C,1,-1.1343287,0.2866043746471405,0.3982684016227722,0.09913419932126999
YKL155C,YDL018C,0,-1.1439487,0.2857142984867096,0.3982684016227722,0.09956710040569305
YER133W,YDR289C,1,-1.1448687,0.28792569041252136,0.4025973975658417,0.09956710040569305
YOL009C,YDL139C,0,-1.1453502,0.28703704476356506,0.4025973975658417,0.10000000149011612
YBL080C,YNL029C,0,-1.1492103,0.2861538529396057,0.4025973975658417,0.10043290257453918
YFR047C,YOR357C,0,-1.1528382,0.2852760851383209,0.4025973975658417,0.10086580365896225
YBR060C,YNL068C,0,-1.1541836,0.2844036817550659,0.4025973975658417,0.10129870474338531
YGR103W,YHL026C,0,-1.1550132,0.2835365831851959,0.4025973975658417,0.10173159837722778
YDR210C-D,YOL121C,0,-1.1591551,0.28267475962638855,0.4025973975658417,0.10216449946165085
YDR261C,YER129W,0,-1.1608902,0.2818181812763214,0.4025973975658417,0.10259740054607391
YCL051W,YFR038W,0,-1.1657062,0.28096675872802734,0.4025973975658417,0.10303030163049698
YPR071W,YOR253W,0,-1.168259,0.28012049198150635,0.4025973975658417,0.10346320271492004
YKL052C,YER108C,0,-1.1703373,0.27927929162979126,0.4025973975658417,0.10389610379934311
YDR399W,YBR023C,0,-1.1718302,0.2784431278705597,0.4025973975658417,0.10432900488376617
YBR121C,YBR049C,1,-1.1737359,0.2805970013141632,0.40692639350891113,0.10432900488376617
YBR162W-A,YFR049W,0,-1.1753304,0.2797619104385376,0.40692639350891113,0.10476190596818924
YLR239C,YPL063W,0,-1.1760828,0.27893173694610596,0.40692639350891113,0.1051948070526123
YOL051W,YGR040W,0,-1.1774509,0.2781065106391907,0.40692639350891113,0.10562770813703537
YBR168W,YMR002W,0,-1.1781939,0.2772861421108246,0.40692639350891113,0.10606060922145844
YIL068C,YGL016W,0,-1.1790919,0.2764706015586853,0.40692639350891113,0.1064935028553009
YGR235C,YDR098C-A,0,-1.1828945,0.27565982937812805,0.40692639350891113,0.10692640393972397
YOR117W,YJR052W,0,-1.1841757,0.27485379576683044,0.40692639350891113,0.10735930502414703
YOR129C,YNL038W,0,-1.1842034,0.2740524709224701,0.40692639350891113,0.1077922061085701
YGR178C,YGR260W,0,-1.185547,0.2732558250427246,0.40692639350891113,0.10822510719299316
YIL106W,YKL087C,0,-1.1892638,0.27246376872062683,0.40692639350891113,0.10865800827741623
YEL020W-A,YMR183C,0,-1.19155,0.27167630195617676,0.40692639350891113,0.1090909093618393
YMR192W,YFR014C,0,-1.191972,0.2708933651447296,0.40692639350891113,0.10952381044626236
YDR200C,YER178W,0,-1.1923848,0.270114928483963,0.40692639350891113,0.10995671153068542
YDR228C,YLR430W,1,-1.1926869,0.27220630645751953,0.411255419254303,0.10995671153068542
YDR228C,YDR289C,1,-1.1928833,0.2742857038974762,0.41558441519737244,0.10995671153068542
YPL190C,YJR017C,1,-1.1937497,0.27635326981544495,0.4199134111404419,0.10995671153068542
YDR228C,YLR115W,1,-1.1986436,0.27840909361839294,0.42424243688583374,0.10995671153068542
YGL126W,YPR037C,0,-1.1991583,0.277620404958725,0.42424243688583374,0.11038961261510849
YGL192W,YNL029C,0,-1.2004478,0.2768361568450928,0.42424243688583374,0.11082251369953156
YNL023C,YNL216W,0,-1.2008996,0.27605634927749634,0.42424243688583374,0.11125541478395462
YER149C,YNL081C,0,-1.2018273,0.2752808928489685,0.42424243688583374,0.11168830841779709
YKR095W-A,YGL116W,0,-1.2023525,0.27450981736183167,0.42424243688583374,0.11212120950222015
YCL005W-A,YEL032W,0,-1.203451,0.27374300360679626,0.42424243688583374,0.11255411058664322
YAL002W,YNL243W,0,-1.2050146,0.2729805111885071,0.42424243688583374,0.11298701167106628
YLR277C,YBR049C,1,-1.2094095,0.2750000059604645,0.4285714328289032,0.11298701167106628
YOL135C,YPL173W,0,-1.2101817,0.2742382287979126,0.4285714328289032,0.11341991275548935
YJL183W,YGL070C,0,-1.2103846,0.2734806537628174,0.4285714328289032,0.11385281383991241
YBL038W,YNL048W,0,-1.2114906,0.27272728085517883,0.4285714328289032,0.11428571492433548
YKL043W,YLR409C,0,-1.2144269,0.2719780206680298,0.4285714328289032,0.11471861600875854
YEL018W,YOL011W,0,-1.2166307,0.27123287320137024,0.4285714328289032,0.11515151709318161
YCL005W-A,YDR463W,0,-1.2185421,0.2704918086528778,0.4285714328289032,0.11558441817760468
YNL263C,YLR007W,0,-1.2205733,0.2697547674179077,0.4285714328289032,0.11601731926202774
YDR217C,YLR323C,0,-1.2208768,0.26902174949645996,0.4285714328289032,0.11645021289587021
YDR301W,YLR277C,1,-1.2251279,0.27100270986557007,0.43290042877197266,0.11645021289587021
YGL104C,YDR098C-B,0,-1.2259468,0.2702702581882477,0.43290042877197266,0.11688311398029327
YEL018W,YMR275C,0,-1.2284392,0.26954177021980286,0.43290042877197266,0.11731601506471634
YCR035C,YDR005C,0,-1.2299194,0.2688172161579132,0.43290042877197266,0.1177489161491394
YMR232W,YOL086W-A,0,-1.2301741,0.2680965065956116,0.43290042877197266,0.11818181723356247
YDR057W,YPR086W,0,-1.2313248,0.26737967133522034,0.43290042877197266,0.11861471831798553
YGR217W,YOR101W,0,-1.2315437,0.2666666805744171,0.43290042877197266,0.1190476194024086
YDR189W,YGL105W,0,-1.2322981,0.26595744490623474,0.43290042877197266,0.11948052048683167
YAL043C,YDR301W,1,-1.2388926,0.26790452003479004,0.4372294247150421,0.11948052048683167
YPR067W,YBR146W,0,-1.2402399,0.26719576120376587,0.4372294247150421,0.11991342157125473
YKL018W,YBR049C,1,-1.2453477,0.26912927627563477,0.44155845046043396,0.11991342157125473
YFL061W,YOR113W,0,-1.2545173,0.2684210538864136,0.44155845046043396,0.1203463226556778
YIL022W,YLL031C,0,-1.2568662,0.26771652698516846,0.44155845046043396,0.12077922374010086
YOR048C,YLR277C,1,-1.2569577,0.2696335017681122,0.4458874464035034,0.12077922374010086
YPL105C,YNL059C,0,-1.2583673,0.26892951130867004,0.4458874464035034,0.12121212482452393
YEL018W,YJL127C,0,-1.2596664,0.2682291567325592,0.4458874464035034,0.1216450184583664
YER133W,YGR156W,1,-1.2615472,0.27012985944747925,0.4502164423465729,0.1216450184583664
YGL243W,YMR207C,0,-1.2632725,0.2694300413131714,0.4502164423465729,0.12207791954278946
YGL073W,YBR060C,0,-1.2661415,0.2687338590621948,0.4502164423465729,0.12251082062721252
YIL022W,YBL091C,0,-1.2665552,0.2680412232875824,0.4502164423465729,0.12294372171163559
YIL014W,YGR283C,0,-1.2749285,0.2673521935939789,0.4502164423465729,0.12337662279605865
YGL139W,YPL178W,0,-1.2749424,0.2666666805744171,0.4502164423465729,0.12380952388048172
YML127W,YDR397C,0,-1.2775794,0.2659846544265747,0.4502164423465729,0.12424242496490479
YOR241W,YPL210C,0,-1.2777414,0.26530611515045166,0.4502164423465729,0.12467532604932785
YNL133C,YDR005C,0,-1.2840061,0.2646310329437256,0.4502164423465729,0.12510822713375092
YKL058W,YER178W,0,-1.2885673,0.2639593780040741,0.4502164423465729,0.12554112076759338
YOR266W,YGR129W,0,-1.2896206,0.2632911503314972,0.4502164423465729,0.12597402930259705
YMR274C,YPL254W,0,-1.2908345,0.2626262605190277,0.4502164423465729,0.12640692293643951
YCL051W,YLR263W,0,-1.2910211,0.26196473836898804,0.4502164423465729,0.12683983147144318
YHR088W,YMR149W,0,-1.2922931,0.2613065242767334,0.4502164423465729,0.12727272510528564
YOL096C,YEL051W,0,-1.2930663,0.2606516182422638,0.4502164423465729,0.1277056336402893
YMR039C,YDR289C,1,-1.2930685,0.26249998807907104,0.4545454680919647,0.1277056336402893
YNL233W,YDR545W,0,-1.2948091,0.2618453800678253,0.4545454680919647,0.12813852727413177
YDL240W,YOR358W,0,-1.2950854,0.26119402050971985,0.4545454680919647,0.12857143580913544
YNL250W,YOL121C,0,-1.2953951,0.26054590940475464,0.4545454680919647,0.1290043294429779
YLR115W,YMR039C,1,-1.2988857,0.26237624883651733,0.4588744640350342,0.1290043294429779
YAL043C,YMR039C,1,-1.3010547,0.26419752836227417,0.46320345997810364,0.1290043294429779
YMR059W,YGR057C,0,-1.3069166,0.26354679465293884,0.46320345997810364,0.12943722307682037
YLR115W,YDR195W,1,-1.3082798,0.26535627245903015,0.4675324559211731,0.12943722307682037
YOR156C,YOR253W,0,-1.3094604,0.2647058963775635,0.4675324559211731,0.12987013161182404
YNL103W,YOL116W,0,-1.312767,0.2640586793422699,0.4675324559211731,0.1303030252456665
YCR107W,YOR001W,0,-1.3134307,0.2634146213531494,0.4675324559211731,0.13073593378067017
YKL018W,YLR115W,1,-1.3151218,0.26520681381225586,0.47186148166656494,0.13073593378067017
YKL045W,YKL040C,0,-1.3181843,0.26456311345100403,0.47186148166656494,0.13116882741451263
YOR090C,YER177W,0,-1.3186562,0.2639225125312805,0.47186148166656494,0.1316017359495163
YNL181W,YPL175W,0,-1.3205612,0.2632850110530853,0.47186148166656494,0.13203462958335876
YGL061C,YJL058C,0,-1.3240504,0.26265060901641846,0.47186148166656494,0.13246753811836243
YJR027W,YMR009W,0,-1.3278275,0.26201921701431274,0.47186148166656494,0.1329004317522049
YKL110C,YBL091C,0,-1.3306713,0.26139089465141296,0.47186148166656494,0.13333334028720856
YIL156W,YBR208C,0,-1.3318908,0.26076555252075195,0.47186148166656494,0.13376623392105103
YOR016C,YER159C,0,-1.3346314,0.2601431906223297,0.47186148166656494,0.1341991275548935
YMR048W,YGL240W,0,-1.3351716,0.25952380895614624,0.47186148166656494,0.13463203608989716
YDR195W,YDR289C,1,-1.3352411,0.26128265261650085,0.4761904776096344,0.13463203608989716
YBR254C,YLR328W,0,-1.344225,0.2606635093688965,0.4761904776096344,0.13506492972373962
YOR262W,YER129W,0,-1.3444157,0.2600472867488861,0.4761904776096344,0.1354978382587433
YNL222W,YDR301W,1,-1.3444955,0.26179245114326477,0.48051947355270386,0.1354978382587433
YDL134C-A,YLR337C,0,-1.3445016,0.2611764669418335,0.48051947355270386,0.13593073189258575
YDL134C-A,YOR254C,0,-1.344929,0.26056337356567383,0.48051947355270386,0.13636364042758942
YOR091W,YDR105C,0,-1.3472278,0.25995317101478577,0.48051947355270386,0.13679653406143188
YKR064W,YKL155C,0,-1.3527169,0.25934579968452454,0.48051947355270386,0.13722944259643555
YJR017C,YKL018W,1,-1.353858,0.2610722482204437,0.4848484992980957,0.13722944259643555
YDR195W,YBR049C,1,-1.3548408,0.262790709733963,0.48917749524116516,0.13722944259643555
YER133W,YLR115W,1,-1.3548802,0.26450115442276,0.4935064911842346,0.13722944259643555
YDL106C,YNL094W,0,-1.3610868,0.2638888955116272,0.4935064911842346,0.13766233623027802
YKL018W,YLR430W,1,-1.366883,0.2655889093875885,0.4978354871273041,0.13766233623027802
YJL127C,YHR001W-A,0,-1.3696887,0.26497694849967957,0.4978354871273041,0.13809524476528168
YIL156W,YKL087C,0,-1.3699522,0.26436781883239746,0.4978354871273041,0.13852813839912415
YNR038W,YLR200W,0,-1.373412,0.2637614607810974,0.4978354871273041,0.1389610320329666
YGR208W,YGL105W,0,-1.3748014,0.2631579041481018,0.4978354871273041,0.13939394056797028
YPR055W,YBR188C,0,-1.3760029,0.26255708932876587,0.4978354871273041,0.13982683420181274
YDR145W,YER108C,0,-1.377201,0.2619589865207672,0.4978354871273041,0.1402597427368164
YJR102C,YPR120C,0,-1.3780202,0.2613636255264282,0.4978354871273041,0.14069263637065887
YAL028W,YFL035C-A,0,-1.3816117,0.2607709765434265,0.4978354871273041,0.14112554490566254
YCL005W-A,YLR384C,0,-1.3819364,0.2601810097694397,0.4978354871273041,0.141558438539505
YLR426W,YBR065C,0,-1.3829873,0.259593665599823,0.4978354871273041,0.14199134707450867
YGR181W,YPL173W,0,-1.3841898,0.2590090036392212,0.4978354871273041,0.14242424070835114
YLR299W,YKR095W,0,-1.3856459,0.2584269642829895,0.4978354871273041,0.1428571492433548
YGL246C,YBR049C,1,-1.3882697,0.2600896954536438,0.5021644830703735,0.1428571492433548
YOR011W,YNL317W,0,-1.3891165,0.25950783491134644,0.5021644830703735,0.14329004287719727
YHL031C,YOR172W,0,-1.3935266,0.2589285671710968,0.5021644830703735,0.14372293651103973
YOL055C,YPL075W,0,-1.3943028,0.2583518922328949,0.5021644830703735,0.1441558450460434
YLL031C,YDR190C,0,-1.3986115,0.25777778029441833,0.5021644830703735,0.14458873867988586
YNL051W,YDR427W,0,-1.3990026,0.2572062015533447,0.5021644830703735,0.14502164721488953
YDR377W,YDR201W,0,-1.3992221,0.2566371560096741,0.5021644830703735,0.145454540848732
YOR320C,YFR038W,0,-1.4018279,0.25607064366340637,0.5021644830703735,0.14588744938373566
YLR085C,YOR019W,0,-1.4028093,0.25550660490989685,0.5021644830703735,0.14632034301757812
YIL137C,YLR001C,0,-1.4089419,0.2549450695514679,0.5021644830703735,0.1467532515525818
YNL023C,YFR050C,0,-1.4124229,0.25438597798347473,0.5021644830703735,0.14718614518642426
YOR236W,YBL091C,0,-1.4129646,0.25382933020591736,0.5021644830703735,0.14761905372142792
YJR017C,YLR430W,1,-1.4140866,0.2554585039615631,0.5064935088157654,0.14761905372142792
YLR451W,YER005W,0,-1.4143848,0.2549019753932953,0.5064935088157654,0.14805194735527039
YOR172W,YBR301W,0,-1.4144472,0.2543478310108185,0.5064935088157654,0.14848485589027405
YMR039C,YOR048C,1,-1.4147367,0.25596529245376587,0.5108225345611572,0.14848485589027405
YDR145W,YPR008W,0,-1.4151453,0.2554112672805786,0.5108225345611572,0.14891774952411652
YDR127W,YFL035C-B,0,-1.4174094,0.25485959649086,0.5108225345611572,0.14935064315795898
YER072W,YBR086C,0,-1.4193516,0.25431033968925476,0.5108225345611572,0.14978355169296265
YBR091C,YCL067C,0,-1.4194615,0.25376343727111816,0.5108225345611572,0.15021644532680511
YLR115W,YOR048C,1,-1.4215987,0.2553648054599762,0.5151515007019043,0.15021644532680511
YHR210C,YGL105W,0,-1.4221265,0.25481799244880676,0.5151515007019043,0.15064935386180878
YOR372C,YAL030W,0,-1.424756,0.25427350401878357,0.5151515007019043,0.15108224749565125
YBR130C,YFL049W,0,-1.4262781,0.2537313401699066,0.5151515007019043,0.1515151560306549
YDR325W,YGR120C,0,-1.4275343,0.2531915009021759,0.5151515007019043,0.15194804966449738
YFR047C,YDR105C,0,-1.4285781,0.25265392661094666,0.5151515007019043,0.15238095819950104
YAR042W,YJL197W,0,-1.4299378,0.25211864709854126,0.5151515007019043,0.1528138518333435
YKL029C,YBR023C,0,-1.4348115,0.25158563256263733,0.5151515007019043,0.15324676036834717
YLR019W,YKR083C,0,-1.4354283,0.2510548532009125,0.5151515007019043,0.15367965400218964
YLL031C,YGR004W,0,-1.4359353,0.2505263090133667,0.5151515007019043,0.1541125476360321
YBR248C,YDR246W,0,-1.4383785,0.25,0.5151515007019043,0.15454545617103577
YBL056W,YDL235C,0,-1.4392569,0.24947589635849,0.5151515007019043,0.15497834980487823
YGL016W,YBR168W,0,-1.4462733,0.24895396828651428,0.5151515007019043,0.1554112583398819
YNL076W,YHL006C,0,-1.446307,0.24843423068523407,0.5151515007019043,0.15584415197372437
YDR287W,YDR515W,0,-1.4486394,0.24791666865348816,0.5151515007019043,0.15627706050872803
YOL012C,YHR079C-B,0,-1.4487479,0.24740125238895416,0.5151515007019043,0.1567099541425705
YOR119C,YKR099W,0,-1.4498231,0.2468879669904709,0.5151515007019043,0.15714286267757416
YGR202C,YAL026C,0,-1.4513307,0.24637681245803833,0.5151515007019043,0.15757575631141663
YPL013C,YOL135C,0,-1.4519334,0.2458677738904953,0.5151515007019043,0.1580086648464203
YDR301W,YBR049C,1,-1.4524891,0.24742268025875092,0.5194805264472961,0.1580086648464203
YMR274C,YDL105W,0,-1.4530663,0.2469135820865631,0.5194805264472961,0.15844155848026276
YML061C,YMR156C,0,-1.4533294,0.24640657007694244,0.5194805264472961,0.15887445211410522
YML045W,YLL016W,0,-1.4536057,0.24590164422988892,0.5194805264472961,0.1593073606491089
YDR422C,YPR105C,0,-1.4549763,0.24539877474308014,0.5194805264472961,0.15974025428295135
YLL066C,YKR031C,0,-1.45555,0.2448979616165161,0.5194805264472961,0.16017316281795502
YHR103W,YEL051W,0,-1.4561534,0.24439918994903564,0.5194805264472961,0.16060605645179749
YOR018W,YPR095C,0,-1.4564143,0.24390244483947754,0.5194805264472961,0.16103896498680115
YDL018C,YKR034W,0,-1.4569099,0.2434077113866806,0.5194805264472961,0.16147185862064362
YDR243C,YBR131W,0,-1.4598827,0.24291497468948364,0.5194805264472961,0.16190476715564728
YOR207C,YGL238W,0,-1.4643878,0.24242424964904785,0.5194805264472961,0.16233766078948975
YIL154C,YER129W,0,-1.4652271,0.24193547666072845,0.5194805264472961,0.1627705693244934
YGR094W,YCL054W,0,-1.4668758,0.24144868552684784,0.5194805264472961,0.16320346295833588
YPL215W,YOR249C,0,-1.4671066,0.2409638613462448,0.5194805264472961,0.16363635659217834
YOR249C,YMR131C,0,-1.4708654,0.2404809594154358,0.5194805264472961,0.164069265127182
YDR301W,YGR156W,1,-1.4720874,0.24199999868869781,0.523809552192688,0.164069265127182
YBR112C,YMR313C,0,-1.4722669,0.24151696264743805,0.523809552192688,0.16450215876102448
YDR150W,YMR225C,0,-1.4747832,0.24103586375713348,0.523809552192688,0.16493506729602814
YHR014W,YML082W,0,-1.4752079,0.24055665731430054,0.523809552192688,0.1653679609298706
YLL026W,YDR316W-B,0,-1.4767532,0.2400793582201004,0.523809552192688,0.16580086946487427
YBL007C,YFR049W,0,-1.4784571,0.23960396647453308,0.523809552192688,0.16623376309871674
YMR039C,YIL131C,1,-1.481009,0.24110671877861023,0.5281385183334351,0.16623376309871674
YMR039C,YDR195W,1,-1.482548,0.24260355532169342,0.5324675440788269,0.16623376309871674
YAL059W,YOL103W-A,0,-1.4829893,0.2421259880065918,0.5324675440788269,0.1666666716337204
YKR064W,YPR068C,0,-1.4830413,0.2416502982378006,0.5324675440788269,0.16709956526756287
YGL246C,YDR195W,1,-1.483449,0.24313725531101227,0.536796510219574,0.16709956526756287
YDR439W,YPL076W,0,-1.4840512,0.24266144633293152,0.536796510219574,0.16753247380256653
YDR212W,YOR259C,0,-1.4883788,0.2421875,0.536796510219574,0.167965367436409
YJR046W,YKL079W,0,-1.4914596,0.24171540141105652,0.536796510219574,0.16839826107025146
YOL055C,YDR439W,0,-1.4924984,0.24124513566493988,0.536796510219574,0.16883116960525513
YLL018C,YOR157C,0,-1.4926268,0.24077670276165009,0.536796510219574,0.1692640632390976
YPL004C,YMR072W,0,-1.4951999,0.24031007289886475,0.536796510219574,0.16969697177410126
YPL225W,YLR055C,0,-1.4980304,0.23984526097774506,0.536796510219574,0.17012986540794373
YLR277C,YOR179C,1,-1.4997246,0.24131274223327637,0.5411255359649658,0.17012986540794373
YLR115W,YLR430W,1,-1.5006502,0.24277456104755402,0.5454545617103577,0.17012986540794373
YHL028W,YFL049W,0,-1.5007341,0.24230769276618958,0.5454545617103577,0.1705627739429474
YLR361C,YPL248C,0,-1.5011604,0.2418426126241684,0.5454545617103577,0.17099566757678986
YKL018W,YOR048C,1,-1.5033647,0.24329501390457153,0.5497835278511047,0.17099566757678986
YDL105W,YOL126C,0,-1.5058014,0.242829829454422,0.5497835278511047,0.17142857611179352
YGL189C,YPR010C,0,-1.5083727,0.24236641824245453,0.5497835278511047,0.171861469745636
YIL120W,YJL083W,0,-1.5099175,0.24190476536750793,0.5497835278511047,0.17229437828063965
YJR017C,YLR277C,1,-1.5099502,0.24334600567817688,0.5541125535964966,0.17229437828063965
YDR434W,YNL130C,0,-1.5100148,0.24288424849510193,0.5541125535964966,0.17272727191448212
YML023C,YDR261C,0,-1.5104218,0.24242424964904785,0.5541125535964966,0.17316018044948578
YDR292C,YJL069C,0,-1.510591,0.24196597933769226,0.5541125535964966,0.17359307408332825
YLR006C,YOL103W-A,0,-1.5106817,0.24150943756103516,0.5541125535964966,0.17402596771717072
YLR044C,YNL132W,0,-1.5108647,0.24105460941791534,0.5541125535964966,0.17445887625217438
YCL016C,YMR001C,0,-1.5114298,0.24060150980949402,0.5541125535964966,0.17489176988601685
YOR048C,YBR049C,1,-1.5127167,0.24202626943588257,0.5584415793418884,0.17489176988601685
YDR301W,YMR039C,1,-1.5150473,0.24344569444656372,0.5627705454826355,0.17489176988601685
YGL246C,YKL018W,1,-1.5150657,0.24485981464385986,0.5670995712280273,0.17489176988601685
YNL222W,YGL246C,1,-1.5162312,0.24626865983009338,0.5714285969734192,0.17489176988601685
YBR049C,YOR179C,1,-1.5187638,0.24767225980758667,0.5757575631141663,0.17489176988601685
YOR016C,YHR118C,0,-1.5224624,0.24721190333366394,0.5757575631141663,0.1753246784210205
YGL246C,YOR048C,1,-1.5270712,0.2486085295677185,0.5800865888595581,0.1753246784210205
YKL058W,YPL239W,0,-1.5273112,0.2481481432914734,0.5800865888595581,0.17575757205486298
YJR049C,YJR046W,0,-1.5282274,0.24768947064876556,0.5800865888595581,0.17619048058986664
YAL011W,YDL119C,0,-1.5284605,0.24723246693611145,0.5800865888595581,0.1766233742237091
YJR052W,YBR049C,0,-1.529422,0.24677716195583344,0.5800865888595581,0.17705628275871277
YPR095C,YGL085W,0,-1.5309247,0.24632352590560913,0.5800865888595581,0.17748917639255524
YKL069W,YMR149W,0,-1.5310093,0.24587155878543854,0.5800865888595581,0.1779220849275589
YDR482C,YKR007W,0,-1.5312817,0.24542124569416046,0.5800865888595581,0.17835497856140137
YLR093C,YAL026C,0,-1.5327449,0.2449725717306137,0.5800865888595581,0.17878787219524384
YDR439W,YLL014W,0,-1.535317,0.24452555179595947,0.5800865888595581,0.1792207807302475
YFR027W,YBL008W,0,-1.5364392,0.24408014118671417,0.5800865888595581,0.17965367436408997
YFR047C,YGL053W,0,-1.5370924,0.2436363697052002,0.5800865888595581,0.18008658289909363
