Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML098W,YNL294C,0,-1.5388985,0.24319419264793396,0.5800865888595581,0.1805194765329361
YML004C,YDL113C,0,-1.540613,0.24275362491607666,0.5800865888595581,0.18095238506793976
YML067C,YNL145W,0,-1.5424736,0.2423146516084671,0.5800865888595581,0.18138527870178223
YLR361C,YOL012C,0,-1.5424899,0.2418772578239441,0.5800865888595581,0.1818181872367859
YMR274C,YGR129W,0,-1.5458319,0.24144144356250763,0.5800865888595581,0.18225108087062836
YNL222W,YBR049C,1,-1.5472506,0.24280574917793274,0.5844155550003052,0.18225108087062836
YBR109C,YDR308C,0,-1.5485952,0.2423698455095291,0.5844155550003052,0.18268398940563202
YPL013C,YIL043C,0,-1.5487934,0.24193547666072845,0.5844155550003052,0.1831168830394745
YDR108W,YDR284C,0,-1.549103,0.24150268733501434,0.5844155550003052,0.18354977667331696
YPR161C,YLR059C,0,-1.5506585,0.2410714328289032,0.5844155550003052,0.18398268520832062
YMR220W,YOR172W,0,-1.56007,0.24064171314239502,0.5844155550003052,0.18441557884216309
YPL115C,YDR350C,0,-1.5640008,0.2402135282754898,0.5844155550003052,0.18484848737716675
YKL114C,YIL062C,0,-1.5647721,0.23978686332702637,0.5844155550003052,0.18528138101100922
YGL005C,YLR363C,0,-1.5652885,0.2393617033958435,0.5844155550003052,0.18571428954601288
YML059C,YLR234W,0,-1.565559,0.23893804848194122,0.5844155550003052,0.18614718317985535
YBR121C,YKL018W,1,-1.5655863,0.24028268456459045,0.588744580745697,0.18614718317985535
YOR068C,YLR190W,0,-1.5686078,0.23985891044139862,0.588744580745697,0.186580091714859
YDR301W,YDR195W,1,-1.5692691,0.24119718372821808,0.5930736064910889,0.186580091714859
YCL017C,YJL021C,0,-1.5697567,0.2407732903957367,0.5930736064910889,0.18701298534870148
YDR178W,YGR224W,0,-1.5704609,0.2403508722782135,0.5930736064910889,0.18744589388370514
YNL250W,YDR365W-A,0,-1.5712507,0.2399299442768097,0.5930736064910889,0.1878787875175476
YBR065C,YNL294C,0,-1.5740567,0.23951049149036407,0.5930736064910889,0.18831168115139008
YJL094C,YOR259C,0,-1.5764892,0.23909249901771545,0.5930736064910889,0.18874458968639374
YDR228C,YOR048C,1,-1.5775784,0.24041812121868134,0.5974025726318359,0.18874458968639374
YJL012C,YDR412W,0,-1.5781977,0.23999999463558197,0.5974025726318359,0.1891774833202362
YNL222W,YIL131C,1,-1.5787003,0.2413194477558136,0.6017315983772278,0.1891774833202362
YDR490C,YNL029C,0,-1.5787686,0.24090121686458588,0.6017315983772278,0.18961039185523987
YPR120C,YDR395W,0,-1.5801169,0.24048443138599396,0.6017315983772278,0.19004328548908234
YGR202C,YOR103C,0,-1.582577,0.24006909132003784,0.6017315983772278,0.190476194024086
YDR287W,YOL023W,0,-1.5841868,0.23965516686439514,0.6017315983772278,0.19090908765792847
YLR277C,YDR289C,1,-1.5843548,0.2409638613462448,0.6060606241226196,0.19090908765792847
YLR333C,YAL068C,0,-1.5845464,0.24054983258247375,0.6060606241226196,0.19134199619293213
YIL036W,YOR026W,0,-1.585578,0.2401372194290161,0.6060606241226196,0.1917748898267746
YLL018C,YGR211W,0,-1.5863138,0.2397260218858719,0.6060606241226196,0.19220779836177826
YMR053C,YFL035C-A,0,-1.5864606,0.23931623995304108,0.6060606241226196,0.19264069199562073
YDR122W,YJL179W,0,-1.5865755,0.2389078438282013,0.6060606241226196,0.1930735856294632
YDR545W,YMR220W,0,-1.5956745,0.23850084841251373,0.6060606241226196,0.19350649416446686
YJL013C,YOR241W,0,-1.5956916,0.2380952388048172,0.6060606241226196,0.19393938779830933
YHL025W,YMR149W,0,-1.5965359,0.2376910001039505,0.6060606241226196,0.194372296333313
YLR223C,YDR092W,0,-1.5965517,0.23728813230991364,0.6060606241226196,0.19480518996715546
YDR227W,YNL251C,0,-1.5984523,0.2368866354227066,0.6060606241226196,0.19523809850215912
YFL025C,YPL183C,0,-1.5985124,0.23648647964000702,0.6060606241226196,0.1956709921360016
YLL024C,YMR183C,0,-1.5987236,0.23608769476413727,0.6060606241226196,0.19610390067100525
YMR041C,YPR086W,0,-1.5988474,0.23569023609161377,0.6060606241226196,0.19653679430484772
YJR132W,YPR100W,0,-1.5988548,0.23529411852359772,0.6060606241226196,0.19696970283985138
YLR193C,YLR361C,0,-1.5988927,0.23489932715892792,0.6060606241226196,0.19740259647369385
YGR253C,YDR045C,0,-1.599258,0.23450586199760437,0.6060606241226196,0.1978355050086975
YMR039C,YLR277C,1,-1.5995746,0.23578594624996185,0.6103895902633667,0.1978355050086975
YKR064W,YGR253C,0,-1.6003444,0.23539231717586517,0.6103895902633667,0.19826839864253998
YPR007C,YHR079C-B,0,-1.6006591,0.23499999940395355,0.6103895902633667,0.19870129227638245
YDR287W,YPR037C,0,-1.6018751,0.2346089780330658,0.6103895902633667,0.1991342008113861
YML059C,YGR097W,0,-1.6025324,0.2342192679643631,0.6103895902633667,0.19956709444522858
YOR002W,YKL052C,0,-1.6038973,0.23383083939552307,0.6103895902633667,0.20000000298023224
YCR107W,YNR024W,0,-1.6067183,0.2334437072277069,0.6103895902633667,0.2004328966140747
YDL018C,YPL097W,0,-1.606853,0.23305785655975342,0.6103895902633667,0.20086580514907837
YER093C,YER167W,0,-1.6077893,0.2326732724905014,0.6103895902633667,0.20129869878292084
YNL183C,YIR004W,0,-1.6087508,0.23228995501995087,0.6103895902633667,0.2017316073179245
YPL063W,YNL066W,0,-1.6088337,0.2319078892469406,0.6103895902633667,0.20216450095176697
YLR411W,YIL087C,0,-1.609277,0.23152709007263184,0.6103895902633667,0.20259740948677063
YGL064C,YHL026C,0,-1.61044,0.23114754259586334,0.6103895902633667,0.2030303031206131
YCR018C,YMR091C,0,-1.6108242,0.23076923191547394,0.6103895902633667,0.20346319675445557
YPL001W,YKL060C,0,-1.6142718,0.23039215803146362,0.6103895902633667,0.20389610528945923
YNL190W,YLR196W,0,-1.6154059,0.2300163060426712,0.6103895902633667,0.2043289989233017
YPL120W,YDR040C,0,-1.615972,0.22964169085025787,0.6103895902633667,0.20476190745830536
YNL222W,YDR289C,1,-1.6159976,0.2308943122625351,0.6147186160087585,0.20476190745830536
YPL262W,YNL246W,0,-1.6162274,0.23051947355270386,0.6147186160087585,0.20519480109214783
YKL048C,YDR359C,0,-1.6171505,0.2301458716392517,0.6147186160087585,0.2056277096271515
YOR002W,YGL116W,0,-1.6231451,0.22977346181869507,0.6147186160087585,0.20606060326099396
YAL030W,YBL047C,0,-1.6231747,0.22940225899219513,0.6147186160087585,0.20649351179599762
YDR377W,YDR468C,0,-1.6234758,0.2290322631597519,0.6147186160087585,0.2069264054298401
YDR471W,YMR205C,0,-1.624604,0.22866344451904297,0.6147186160087585,0.20735931396484375
YAL019W,YLR060W,0,-1.6250287,0.22829581797122955,0.6147186160087585,0.20779220759868622
YBR090C-A,YDL031W,0,-1.6259081,0.22792936861515045,0.6147186160087585,0.2082251012325287
YDR168W,YOL095C,0,-1.6268792,0.22756409645080566,0.6147186160087585,0.20865800976753235
YDR228C,YGL246C,1,-1.6294837,0.2287999987602234,0.6190476417541504,0.20865800976753235
YJL089W,YKL155C,0,-1.6344588,0.2284345030784607,0.6190476417541504,0.20909090340137482
YIR019C,YDR100W,0,-1.637037,0.22807016968727112,0.6190476417541504,0.20952381193637848
YDR328C,YKR077W,0,-1.6382421,0.22770701348781586,0.6190476417541504,0.20995670557022095
YHR118C,YGL171W,0,-1.638891,0.22734498977661133,0.6190476417541504,0.2103896141052246
YBR016W,YKL051W,0,-1.6395514,0.22698412835597992,0.6190476417541504,0.21082250773906708
YMR072W,YLL021W,0,-1.6409408,0.22662439942359924,0.6190476417541504,0.21125541627407074
YMR286W,YDR179C,0,-1.6424302,0.2262658178806305,0.6190476417541504,0.2116883099079132
YML041C,YPL161C,0,-1.6425111,0.22590836882591248,0.6190476417541504,0.21212121844291687
YJL069C,YOR335C,0,-1.6448648,0.2255520522594452,0.6190476417541504,0.21255411207675934
YBR188C,YDR303C,0,-1.6456991,0.22519685328006744,0.6190476417541504,0.2129870057106018
YHL038C,YNL081C,0,-1.6498411,0.22484277188777924,0.6190476417541504,0.21341991424560547
YFR025C,YLR323C,0,-1.6507093,0.22448979318141937,0.6190476417541504,0.21385280787944794
YBR034C,YHR170W,0,-1.651019,0.22413793206214905,0.6190476417541504,0.2142857164144516
YKR007W,YDL106C,0,-1.652832,0.22378717362880707,0.6190476417541504,0.21471861004829407
YNL251C,YLR277C,1,-1.6569204,0.22499999403953552,0.6233766078948975,0.21471861004829407
YIL106W,YOL076W,0,-1.6575029,0.22464898228645325,0.6233766078948975,0.21515151858329773
YPL105C,YPL126W,0,-1.6593983,0.22429905831813812,0.6233766078948975,0.2155844122171402
YDR301W,YNL251C,1,-1.6672558,0.22550544142723083,0.6277056336402893,0.2155844122171402
YBR188C,YLR115W,0,-1.6699569,0.2251552790403366,0.6277056336402893,0.21601732075214386
YKR079C,YPL179W,0,-1.670867,0.22480620443820953,0.6277056336402893,0.21645021438598633
YBR049C,YDR289C,1,-1.6718566,0.22600619494915009,0.6320346593856812,0.21645021438598633
YDR513W,YGR057C,0,-1.6723986,0.2256568819284439,0.6320346593856812,0.21688312292099
YGL144C,YDR259C,0,-1.6781582,0.2253086417913437,0.6320346593856812,0.21731601655483246
YGL226W,YMR091C,0,-1.6797774,0.22496147453784943,0.6320346593856812,0.21774892508983612
YMR286W,YPL189W,0,-1.6820486,0.22461538016796112,0.6320346593856812,0.2181818187236786
YAR009C,YHL050C,0,-1.6905055,0.22427035868167877,0.6320346593856812,0.21861471235752106
YOR249C,YMR177W,0,-1.691873,0.22392638027668,0.6320346593856812,0.21904762089252472
YIL137C,YBR218C,0,-1.6931758,0.22358345985412598,0.6320346593856812,0.2194805145263672
YOL009C,YOR249C,0,-1.6937642,0.22324159741401672,0.6320346593856812,0.21991342306137085
YBR233W-A,YDR528W,0,-1.6941471,0.22290076315402985,0.6320346593856812,0.22034631669521332
YOR016C,YER031C,0,-1.695981,0.22256097197532654,0.6320346593856812,0.22077922523021698
YDR091C,YKL058W,0,-1.6961709,0.2222222238779068,0.6320346593856812,0.22121211886405945
YMR053C,YLR442C,0,-1.6967232,0.22188450396060944,0.6320346593856812,0.2216450273990631
YOR192C,YIL014W,0,-1.6968633,0.22154779732227325,0.6320346593856812,0.22207792103290558
YER123W,YBR023C,0,-1.6975577,0.22121211886405945,0.6320346593856812,0.22251082956790924
YLR277C,YJL069C,0,-1.6985786,0.22087745368480682,0.6320346593856812,0.2229437232017517
YCR058C,YHR157W,0,-1.6987154,0.22054380178451538,0.6320346593856812,0.22337661683559418
YDR039C,YMR177W,0,-1.6989214,0.22021116316318512,0.6320346593856812,0.22380952537059784
YDR515W,YGL129C,0,-1.6992033,0.21987952291965485,0.6320346593856812,0.2242424190044403
YEL032W,YOR319W,0,-1.6994851,0.21954886615276337,0.6320346593856812,0.22467532753944397
YGL098W,YIL106W,0,-1.7011814,0.21921922266483307,0.6320346593856812,0.22510822117328644
YJR073C,YJL021C,0,-1.7031283,0.21889054775238037,0.6320346593856812,0.2255411297082901
YNR030W,YNL161W,0,-1.7058626,0.21856287121772766,0.6320346593856812,0.22597402334213257
YLR426W,YJR046W,0,-1.707439,0.21823617815971375,0.6320346593856812,0.22640693187713623
YBR121C,YDR289C,1,-1.7076654,0.2194029837846756,0.6363636255264282,0.22640693187713623
YDR407C,YFR038W,0,-1.7079217,0.219076007604599,0.6363636255264282,0.2268398255109787
YNL023C,YLR260W,0,-1.7087874,0.21875,0.6363636255264282,0.22727273404598236
YDR228C,YOR179C,1,-1.7105792,0.21991084516048431,0.6406926512718201,0.22727273404598236
YPL130W,YJL058C,0,-1.7121878,0.21958456933498383,0.6406926512718201,0.22770562767982483
YML041C,YDL018C,0,-1.713202,0.21925926208496094,0.6406926512718201,0.2281385213136673
YGR046W,YGL198W,0,-1.7147186,0.21893490850925446,0.6406926512718201,0.22857142984867096
YIL037C,YHR214W,0,-1.7190745,0.21861152350902557,0.6406926512718201,0.22900432348251343
YJR132W,YIL014W,0,-1.7191908,0.2182890921831131,0.6406926512718201,0.2294372320175171
YLR185W,YOR271C,0,-1.7202892,0.21796759963035583,0.6406926512718201,0.22987012565135956
YGR202C,YGL016W,0,-1.7248251,0.21764706075191498,0.6406926512718201,0.23030303418636322
YGL025C,YDR007W,0,-1.7252724,0.21732746064662933,0.6406926512718201,0.2307359278202057
YOL076W,YOL126C,0,-1.7256118,0.2170087993144989,0.6406926512718201,0.23116883635520935
YPR169W,YGL105W,0,-1.7256324,0.2166910618543625,0.6406926512718201,0.23160172998905182
YNL156C,YML055W,0,-1.7284477,0.2163742631673813,0.6406926512718201,0.23203463852405548
YLR277C,YFL025C,0,-1.7300991,0.2160583883523941,0.6406926512718201,0.23246753215789795
YNL251C,YOR179C,1,-1.730833,0.21720117330551147,0.6450216174125671,0.23246753215789795
YDR375C,YLR363C,0,-1.7314279,0.21688500046730042,0.6450216174125671,0.23290042579174042
YNR048W,YPR007C,0,-1.731718,0.21656976640224457,0.6450216174125671,0.23333333432674408
YDR004W,YBL008W,0,-1.7350194,0.21625544130802155,0.6450216174125671,0.23376622796058655
YIL148W,YBL072C,0,-1.737632,0.21594202518463135,0.6450216174125671,0.2341991364955902
YNL233W,YMR177W,0,-1.7398314,0.21562951803207397,0.6450216174125671,0.23463203012943268
YBR119W,YHR118C,0,-1.741091,0.21531791985034943,0.6450216174125671,0.23506493866443634
YIL043C,YNL081C,0,-1.741189,0.2150072157382965,0.6450216174125671,0.2354978322982788
YJL174W,YBR091C,0,-1.7418995,0.21469740569591522,0.6450216174125671,0.23593074083328247
YNL020C,YMR050C,0,-1.7430148,0.21438848972320557,0.6450216174125671,0.23636363446712494
YGR030C,YPL254W,0,-1.7452178,0.21408045291900635,0.6450216174125671,0.2367965430021286
YDR309C,YML061C,0,-1.7459307,0.21377331018447876,0.6450216174125671,0.23722943663597107
YKR085C,YAL056W,0,-1.7466905,0.2134670466184616,0.6450216174125671,0.23766233026981354
YLR324W,YPR105C,0,-1.7476945,0.2131616622209549,0.6450216174125671,0.2380952388048172
YGL126W,YDR100W,0,-1.7499368,0.21285714209079742,0.6450216174125671,0.23852813243865967
YPL234C,YHR190W,0,-1.7511197,0.2125535011291504,0.6450216174125671,0.23896104097366333
YDR039C,YJL197W,0,-1.7514514,0.2122507095336914,0.6450216174125671,0.2393939346075058
YOR001W,YGR083C,0,-1.7514672,0.21194879710674286,0.6450216174125671,0.23982684314250946
YAR042W,YGL005C,0,-1.7524016,0.21164773404598236,0.6450216174125671,0.24025973677635193
YJR017C,YNL251C,1,-1.7539668,0.21276596188545227,0.649350643157959,0.24025973677635193
YPL190C,YDR195W,1,-1.755862,0.2138810157775879,0.6536796689033508,0.24025973677635193
YLR442C,YGL061C,0,-1.7562673,0.2135785073041916,0.6536796689033508,0.2406926453113556
YER133W,YOR179C,1,-1.7573278,0.21468926966190338,0.6580086350440979,0.2406926453113556
YBL031W,YGL085W,0,-1.7589915,0.2143864631652832,0.6580086350440979,0.24112553894519806
YDL230W,YDL046W,0,-1.759975,0.21408450603485107,0.6580086350440979,0.24155844748020172
YGL085W,YOR086C,0,-1.7633595,0.213783398270607,0.6580086350440979,0.2419913411140442
YDR500C,YLR292C,0,-1.7639616,0.21348313987255096,0.6580086350440979,0.24242424964904785
YNL216W,YJL208C,0,-1.7640167,0.21318373084068298,0.6580086350440979,0.24285714328289032
YDR092W,YPL175W,0,-1.7645402,0.21288515627384186,0.6580086350440979,0.2432900369167328
YIL144W,YKR083C,0,-1.766243,0.2125874161720276,0.6580086350440979,0.24372294545173645
YBL005W,YLR323C,0,-1.7714057,0.21229049563407898,0.6580086350440979,0.24415583908557892
YBL087C,YCL005W-A,0,-1.7774322,0.21199442446231842,0.6580086350440979,0.24458874762058258
YBR101C,YKL138C-A,0,-1.7784988,0.21169915795326233,0.6580086350440979,0.24502164125442505
YPL190C,YOR048C,1,-1.7785299,0.21279555559158325,0.6623376607894897,0.24502164125442505
YPL138C,YDR189W,0,-1.7794067,0.21250000596046448,0.6623376607894897,0.2454545497894287
YDR228C,YIL131C,1,-1.7794447,0.21359223127365112,0.6666666865348816,0.2454545497894287
YBR153W,YMR072W,0,-1.7804214,0.21329639852046967,0.6666666865348816,0.24588744342327118
YGR005C,YDR289C,0,-1.7812554,0.21300138533115387,0.6666666865348816,0.24632035195827484
YNL142W,YOR103C,0,-1.7813194,0.21270717680454254,0.6666666865348816,0.2467532455921173
YFR024C,YDR438W,0,-1.7822667,0.21241378784179688,0.6666666865348816,0.24718615412712097
YOR002W,YOR048C,0,-1.7852397,0.21212121844291687,0.6666666865348816,0.24761904776096344
YNL048W,YLR019W,0,-1.7876039,0.21182943880558014,0.6666666865348816,0.2480519413948059
YDL135C,YPL063W,0,-1.7877915,0.21153846383094788,0.6666666865348816,0.24848484992980957
YGR204W,YNL145W,0,-1.7890688,0.2112482786178589,0.6666666865348816,0.24891774356365204
YAL011W,YLL067C,0,-1.7905948,0.21095889806747437,0.6666666865348816,0.2493506520986557
YHL038C,YHR009C,0,-1.79143,0.21067030727863312,0.6666666865348816,0.24978354573249817
YCR065W,YLL006W,0,-1.7930349,0.21038250625133514,0.6666666865348816,0.25021645426750183
YJR017C,YLR115W,1,-1.7941194,0.21145975589752197,0.6709956526756287,0.25021645426750183
YOR048C,YLR430W,1,-1.7951267,0.21253405511379242,0.6753246784210205,0.25021645426750183
YPL130W,YDR276C,0,-1.7977593,0.2122448980808258,0.6753246784210205,0.2506493628025055
YDR127W,YHR210C,0,-1.7983946,0.21195651590824127,0.6753246784210205,0.25108224153518677
YGL142C,YDR257C,0,-1.799936,0.2116689234972,0.6753246784210205,0.25151515007019043
YGR024C,YOR334W,0,-1.800816,0.21138212084770203,0.6753246784210205,0.2519480586051941
YBR121C,YGL246C,1,-1.8024608,0.21244925260543823,0.6796537041664124,0.2519480586051941
YDR398W,YHR170W,0,-1.8036522,0.21216216683387756,0.6796537041664124,0.25238096714019775
YOR011W,YNL038W,0,-1.8042316,0.21187584102153778,0.6796537041664124,0.25281384587287903
YLL066C,YGR004W,0,-1.8063296,0.21159029006958008,0.6796537041664124,0.2532467544078827
YPL130W,YML096W,0,-1.8069475,0.21130551397800446,0.6796537041664124,0.25367966294288635
YPR114W,YLR190W,0,-1.8098246,0.2110215127468109,0.6796537041664124,0.2541125416755676
YPL224C,YLR001C,0,-1.8112024,0.21073825657367706,0.6796537041664124,0.2545454502105713
YJR052W,YDR005C,0,-1.8122394,0.2104557603597641,0.6796537041664124,0.25497835874557495
YDR129C,YPL215W,0,-1.8127065,0.21017402410507202,0.6796537041664124,0.2554112672805786
YJL181W,YHR194W,0,-1.8139486,0.20989304780960083,0.6796537041664124,0.2558441460132599
YPL049C,YKR083C,0,-1.8162107,0.20961281657218933,0.6796537041664124,0.25627705454826355
YOR357C,YGL151W,0,-1.816752,0.20933333039283752,0.6796537041664124,0.2567099630832672
YER133W,YDR195W,1,-1.8201741,0.21038615703582764,0.6839826703071594,0.2567099630832672
YPR017C,YKR072C,0,-1.8214166,0.21010638773441315,0.6839826703071594,0.2571428716182709
YDR075W,YIL008W,0,-1.8218262,0.20982736349105835,0.6839826703071594,0.25757575035095215
YDL003W,YJR052W,0,-1.8220059,0.20954906940460205,0.6839826703071594,0.2580086588859558
YDL100C,YML059C,0,-1.824729,0.20927152037620544,0.6839826703071594,0.2584415674209595
YBL100W-B,YGR245C,0,-1.8266261,0.20899471640586853,0.6839826703071594,0.25887444615364075
YHL028W,YLL018C-A,0,-1.8286474,0.20871862769126892,0.6839826703071594,0.2593073546886444
YLR118C,YGL070C,0,-1.8286965,0.2084432691335678,0.6839826703071594,0.25974026322364807
YLR239C,YFR014C,0,-1.829277,0.2081686407327652,0.6839826703071594,0.26017317175865173
YCL017C,YDR002W,0,-1.8295276,0.20789474248886108,0.6839826703071594,0.260606050491333
YBR029C,YIL038C,0,-1.8310963,0.20762154459953308,0.6839826703071594,0.26103895902633667
YMR234W,YER108C,0,-1.8311337,0.20734907686710358,0.6839826703071594,0.26147186756134033
YNL164C,YBL025W,0,-1.8336527,0.20707732439041138,0.6839826703071594,0.261904776096344
YLR324W,YOR273C,0,-1.8361927,0.20680628716945648,0.6839826703071594,0.26233765482902527
YOR087W,YFR025C,0,-1.83664,0.2065359503030777,0.6839826703071594,0.26277056336402893
YCL017C,YMR009W,0,-1.837237,0.20626631379127502,0.6839826703071594,0.2632034718990326
YDR367W,YER109C,0,-1.8376269,0.20599739253520966,0.6839826703071594,0.26363635063171387
YPR173C,YLR260W,0,-1.8410708,0.2057291716337204,0.6839826703071594,0.26406925916671753
YBR029C,YCR018C,0,-1.8412392,0.20546163618564606,0.6839826703071594,0.2645021677017212
YER108C,YDR087C,0,-1.8416603,0.20519480109214783,0.6839826703071594,0.26493507623672485
YDR422C,YJR052W,0,-1.8444579,0.2049286663532257,0.6839826703071594,0.26536795496940613
YDL100C,YHR150W,0,-1.8455298,0.2046632170677185,0.6839826703071594,0.2658008635044098
YBR153W,YDR372C,0,-1.8467941,0.20439845323562622,0.6839826703071594,0.26623377203941345
YJL162C,YPR174C,0,-1.8477223,0.20413435995578766,0.6839826703071594,0.2666666805744171
YEL020W-A,YBR005W,0,-1.847784,0.2038709670305252,0.6839826703071594,0.2670995593070984
YDR092W,YLR248W,0,-1.8487473,0.20360824465751648,0.6839826703071594,0.26753246784210205
YGR099W,YDR227W,0,-1.8488832,0.20334620773792267,0.6839826703071594,0.2679653763771057
YEL020W-A,YGL243W,0,-1.8501354,0.2030848264694214,0.6839826703071594,0.268398255109787
YPR068C,YOL095C,0,-1.8528779,0.20282413065433502,0.6839826703071594,0.26883116364479065
YCR086W,YDR217C,0,-1.8551989,0.20256410539150238,0.6839826703071594,0.2692640721797943
YBL008W,YIL008W,0,-1.8572259,0.20230473577976227,0.6839826703071594,0.269696980714798
YJR017C,YBR049C,1,-1.8588067,0.2033248096704483,0.6883116960525513,0.269696980714798
YER109C,YNL181W,0,-1.8613914,0.20306512713432312,0.6883116960525513,0.27012985944747925
YDL105W,YGL006W,0,-1.861588,0.20280611515045166,0.6883116960525513,0.2705627679824829
YER044C-A,YLR054C,0,-1.86339,0.20254777371883392,0.6883116960525513,0.2709956765174866
YDR422C,YNL142W,0,-1.8689669,0.20229007303714752,0.6883116960525513,0.27142858505249023
YER176W,YEL027W,0,-1.8691195,0.20203304290771484,0.6883116960525513,0.2718614637851715
YKR077W,YDR025W,0,-1.8696215,0.2017766535282135,0.6883116960525513,0.27229437232017517
YML096W,YMR035W,0,-1.8699021,0.2015209197998047,0.6883116960525513,0.27272728085517883
YDR189W,YBR023C,0,-1.8710902,0.2012658268213272,0.6883116960525513,0.2731601595878601
YDR464W,YPR057W,0,-1.8721898,0.20101137459278107,0.6883116960525513,0.27359306812286377
YDL100C,YKL080W,0,-1.8734912,0.20075757801532745,0.6883116960525513,0.27402597665786743
YER044C-A,YDR437W,0,-1.8737239,0.20050440728664398,0.6883116960525513,0.2744588851928711
YMR055C,YNL317W,0,-1.8753526,0.20025189220905304,0.6883116960525513,0.27489176392555237
YMR063W,YML045W,0,-1.8761867,0.20000000298023224,0.6883116960525513,0.27532467246055603
YDR091C,YIR026C,0,-1.8787117,0.19974873960018158,0.6883116960525513,0.2757575809955597
YPR071W,YDR273W,0,-1.8789089,0.19949811697006226,0.6883116960525513,0.27619048953056335
YPL140C,YIL014W,0,-1.8793675,0.19924812018871307,0.6883116960525513,0.27662336826324463
YEL019C,YHR142W,0,-1.8795652,0.19899874925613403,0.6883116960525513,0.2770562767982483
YAL043C,YBR049C,1,-1.8803654,0.20000000298023224,0.6926407217979431,0.2770562767982483
YLL018C-A,YDR040C,0,-1.8806722,0.19975031912326813,0.6926407217979431,0.27748918533325195
YBR091C,YJR041C,0,-1.8807474,0.19950124621391296,0.6926407217979431,0.2779220640659332
YFR024C-A,YNL020C,0,-1.8815823,0.19925279915332794,0.6926407217979431,0.2783549726009369
YPL176C,YKL063C,0,-1.8816487,0.19900497794151306,0.6926407217979431,0.27878788113594055
YIL022W,YBR181C,0,-1.8819107,0.19875776767730713,0.6926407217979431,0.2792207896709442
YMR261C,YNR059W,0,-1.8836261,0.19851116836071014,0.6926407217979431,0.2796536684036255
YPL063W,YBL047C,0,-1.8844968,0.1982651799917221,0.6926407217979431,0.28008657693862915
YJL212C,YHR005C,0,-1.8848598,0.19801980257034302,0.6926407217979431,0.2805194854736328
YDR439W,YCR024C,0,-1.8862538,0.19777503609657288,0.6926407217979431,0.2809523940086365
YDR490C,YPL013C,0,-1.8866758,0.1975308656692505,0.6926407217979431,0.28138527274131775
YLR313C,YLR054C,0,-1.8869138,0.19728730618953705,0.6926407217979431,0.2818181812763214
YCL029C,YOR330C,0,-1.8871276,0.19704432785511017,0.6926407217979431,0.2822510898113251
YEL048C,YMR050C,0,-1.8876143,0.19680197536945343,0.6926407217979431,0.28268396854400635
YPL203W,YBL031W,0,-1.8896185,0.19656018912792206,0.6926407217979431,0.28311687707901
YLL016W,YML102W,0,-1.890354,0.19631901383399963,0.6926407217979431,0.28354978561401367
YER133W,YLR277C,1,-1.8909185,0.1973039209842682,0.6969696879386902,0.28354978561401367
YCR086W,YJR035W,0,-1.8913136,0.1970624178647995,0.6969696879386902,0.28398269414901733
YAL043C,YLR277C,1,-1.8914398,0.19804401695728302,0.701298713684082,0.28398269414901733
YNL020C,YLR115W,0,-1.893158,0.19780220091342926,0.701298713684082,0.2844155728816986
YJR084W,YJL001W,0,-1.8960546,0.19756098091602325,0.701298713684082,0.28484848141670227
YDL018C,YNL063W,0,-1.8970773,0.1973203420639038,0.701298713684082,0.28528138995170593
YBL008W,YGL231C,0,-1.8992394,0.19708029925823212,0.701298713684082,0.2857142984867096
YCR106W,YNL161W,0,-1.8995063,0.1968408226966858,0.701298713684082,0.28614717721939087
YDR289C,YKR031C,0,-1.9002266,0.19660194218158722,0.701298713684082,0.28658008575439453
YPR095C,YGL167C,0,-1.9006723,0.1963636428117752,0.701298713684082,0.2870129942893982
