Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR120W,YER129W,0,-1.9036186,0.19612590968608856,0.701298713684082,0.28744587302207947
YOR117W,YFR050C,0,-1.9036497,0.19588875770568848,0.701298713684082,0.28787878155708313
YDR441C,YJR052W,0,-1.9046125,0.19565217196941376,0.701298713684082,0.2883116900920868
YMR009W,YNR033W,0,-1.9055259,0.1954161673784256,0.701298713684082,0.28874459862709045
YOR045W,YNL048W,0,-1.9063575,0.1951807290315628,0.701298713684082,0.28917747735977173
YNL038W,YOR259C,0,-1.9072685,0.19494584202766418,0.701298713684082,0.2896103858947754
YGL018C,YLL053C,0,-1.9081247,0.19471153616905212,0.701298713684082,0.29004329442977905
YPR095C,YMR225C,0,-1.9104905,0.19447779655456543,0.701298713684082,0.2904762029647827
YKL069W,YOR002W,0,-1.9105005,0.1942446082830429,0.701298713684082,0.290909081697464
YKL063C,YHR114W,0,-1.911119,0.19401197135448456,0.701298713684082,0.29134199023246765
YPR055W,YOL023W,0,-1.912996,0.19377990067005157,0.701298713684082,0.2917748987674713
YLL067C,YOR048C,0,-1.9152858,0.19354838132858276,0.701298713684082,0.2922077775001526
YIL036W,YFL035C-B,0,-1.9169116,0.19331742823123932,0.701298713684082,0.29264068603515625
YMR226C,YDR057W,0,-1.9173355,0.19308701157569885,0.701298713684082,0.2930735945701599
YPL224C,YAL051W,0,-1.9175298,0.19285714626312256,0.701298713684082,0.2935065031051636
YDR019C,YLR260W,0,-1.9185938,0.19262781739234924,0.701298713684082,0.29393938183784485
YCR107W,YFL061W,0,-1.9186981,0.1923990547657013,0.701298713684082,0.2943722903728485
YNL180C,YDL076C,0,-1.920598,0.19217081367969513,0.701298713684082,0.2948051989078522
YDL081C,YHR193C,0,-1.924082,0.19194312393665314,0.701298713684082,0.29523810744285583
YNL221C,YHR033W,0,-1.9243422,0.19171597063541412,0.701298713684082,0.2956709861755371
YKL087C,YNR033W,0,-1.9248569,0.19148936867713928,0.701298713684082,0.29610389471054077
YIL098C,YGL194C,0,-1.9257437,0.19126328825950623,0.701298713684082,0.29653680324554443
YNL054W,YLR352W,0,-1.9275644,0.19103772938251495,0.701298713684082,0.2969697117805481
YHR122W,YMR149W,0,-1.928232,0.19081272184848785,0.701298713684082,0.29740259051322937
YDR361C,YBL025W,0,-1.9311632,0.19058823585510254,0.701298713684082,0.29783549904823303
YPL169C,YJL180C,0,-1.9323795,0.190364271402359,0.701298713684082,0.2982684075832367
YML023C,YLR193C,0,-1.9333498,0.19014084339141846,0.701298713684082,0.29870128631591797
YIL009W,YBR015C,0,-1.9348135,0.1899179369211197,0.701298713684082,0.29913419485092163
YMR063W,YJR027W,0,-1.935545,0.1896955519914627,0.701298713684082,0.2995671033859253
YBR121C,YGR156W,1,-1.9377214,0.1906432807445526,0.7056276798248291,0.2995671033859253
YGR120C,YOR086C,0,-1.9440167,0.19042056798934937,0.7056276798248291,0.30000001192092896
YKL045W,YBR043C,0,-1.946239,0.1901983618736267,0.7056276798248291,0.30043289065361023
YHR169W,YDR190C,0,-1.9474688,0.18997669219970703,0.7056276798248291,0.3008657991886139
YPL203W,YLR248W,0,-1.9487551,0.18975552916526794,0.7056276798248291,0.30129870772361755
YKL054C,YNL251C,0,-1.948791,0.18953488767147064,0.7056276798248291,0.3017316162586212
YDR007W,YMR091C,0,-1.9491591,0.18931475281715393,0.7056276798248291,0.3021644949913025
YOR101W,YBL091C,0,-1.9502723,0.1890951246023178,0.7056276798248291,0.30259740352630615
YPR037C,YPL225W,0,-1.950458,0.18887601792812347,0.7056276798248291,0.3030303120613098
YKL079W,YHL006C,0,-1.9510319,0.18865740299224854,0.7056276798248291,0.3034631907939911
YFL025C,YOL121C,0,-1.9531839,0.18843930959701538,0.7056276798248291,0.30389609932899475
YMR048W,YPR105C,0,-1.9543536,0.18822170794010162,0.7056276798248291,0.3043290078639984
YHR035W,YER129W,0,-1.9550923,0.18800461292266846,0.7056276798248291,0.3047619163990021
YDR309C,YOR254C,0,-1.9575192,0.18778802454471588,0.7056276798248291,0.30519479513168335
YPL193W,YIL033C,0,-1.959398,0.1875719279050827,0.7056276798248291,0.305627703666687
YML057W,YNR052C,0,-1.9638727,0.18735632300376892,0.7056276798248291,0.3060606122016907
YOR193W,YDR188W,0,-1.9666924,0.18714120984077454,0.7056276798248291,0.30649352073669434
YIL131C,YLR277C,1,-1.9683983,0.18807339668273926,0.709956705570221,0.30649352073669434
YKL058W,YER060W,0,-1.9696486,0.1878579556941986,0.709956705570221,0.3069263994693756
YGR178C,YLL053C,0,-1.9715468,0.18764302134513855,0.709956705570221,0.3073593080043793
YGL027C,YKR083C,0,-1.9751766,0.1874285787343979,0.709956705570221,0.30779221653938293
YGR283C,YNL251C,0,-1.9752735,0.18721461296081543,0.709956705570221,0.3082250952720642
YJL096W,YCL068C,0,-1.975906,0.18700113892555237,0.709956705570221,0.30865800380706787
YMR053C,YOR068C,0,-1.976933,0.1867881566286087,0.709956705570221,0.30909091234207153
YOR032C,YDR002W,0,-1.9774017,0.18657565116882324,0.709956705570221,0.3095238208770752
YMR234W,YML096W,0,-1.9782971,0.18636363744735718,0.709956705570221,0.30995669960975647
YLR239C,YNL246W,0,-1.9817847,0.18615210056304932,0.709956705570221,0.31038960814476013
YGR181W,YHR122W,0,-1.9817908,0.18594104051589966,0.709956705570221,0.3108225166797638
YNL176C,YCL039W,0,-1.9827412,0.1857304573059082,0.709956705570221,0.31125542521476746
YER063W,YMR048W,0,-1.9846374,0.18552036583423615,0.709956705570221,0.31168830394744873
YNL025C,YOR363C,0,-1.9847541,0.1853107362985611,0.709956705570221,0.3121212124824524
YDR381W,YMR072W,0,-1.9851885,0.18510158360004425,0.709956705570221,0.31255412101745605
YML045W,YER060W,0,-1.9867649,0.18489289283752441,0.709956705570221,0.31298699975013733
YOL029C,YOL116W,0,-1.9868433,0.18468467891216278,0.709956705570221,0.313419908285141
YDR057W,YNR030W,0,-1.9903089,0.18447694182395935,0.709956705570221,0.31385281682014465
YNL094W,YDL046W,0,-1.9907426,0.18426966667175293,0.709956705570221,0.3142857253551483
YHL028W,YMR074C,0,-1.9941031,0.18406285345554352,0.709956705570221,0.3147186040878296
YGR046W,YDL134C-A,0,-1.9945488,0.18385650217533112,0.709956705570221,0.31515151262283325
YER133W,YLR430W,1,-1.9951302,0.18477043509483337,0.7142857313156128,0.31515151262283325
YCR024C,YER149C,0,-1.995157,0.1845637559890747,0.7142857313156128,0.3155844211578369
YML021C,YDR464W,0,-1.9963455,0.18435753881931305,0.7142857313156128,0.3160173296928406
YOR207C,YDR435C,0,-1.999815,0.1841517835855484,0.7142857313156128,0.31645020842552185
YER133W,YDR301W,1,-2.002001,0.18506132066249847,0.7186146974563599,0.31645020842552185
YOL098C,YBL047C,0,-2.0023084,0.18485523760318756,0.7186146974563599,0.3168831169605255
YOR065W,YLR313C,0,-2.003332,0.18464961647987366,0.7186146974563599,0.3173160254955292
YBR130C,YDR150W,0,-2.0088038,0.18444444239139557,0.7186146974563599,0.31774890422821045
YHR142W,YKL087C,0,-2.0094018,0.1842397302389145,0.7186146974563599,0.3181818127632141
YBR121C,YMR039C,1,-2.0107975,0.18514412641525269,0.7229437232017517,0.3181818127632141
YNL137C,YPL130W,0,-2.0148258,0.18493908643722534,0.7229437232017517,0.3186147212982178
YLR115W,YDR289C,1,-2.0155573,0.18584071099758148,0.7272727489471436,0.3186147212982178
YDR471W,YBR191W,0,-2.0185275,0.18563535809516907,0.7272727489471436,0.31904762983322144
YDR301W,YDR289C,1,-2.0191197,0.18653421103954315,0.7316017150878906,0.31904762983322144
YGR046W,YKL149C,0,-2.019323,0.18632856011390686,0.7316017150878906,0.3194805085659027
YDL081C,YLR249W,0,-2.020111,0.1861233413219452,0.7316017150878906,0.31991341710090637
YMR226C,YOR110W,0,-2.0223098,0.18591858446598053,0.7316017150878906,0.32034632563591003
YGR235C,YMR133W,0,-2.0243137,0.18571428954601288,0.7316017150878906,0.3207792341709137
YER063W,YJL021C,0,-2.0243962,0.18551042675971985,0.7316017150878906,0.32121211290359497
YBR248C,YGR094W,0,-2.0259461,0.18530701100826263,0.7316017150878906,0.32164502143859863
YOL009C,YNR059W,0,-2.0261462,0.18510405719280243,0.7316017150878906,0.3220779299736023
YPR175W,YEL048C,0,-2.0262725,0.18490153551101685,0.7316017150878906,0.32251080870628357
YAL026C,YGR122W,0,-2.0264401,0.18469946086406708,0.7316017150878906,0.32294371724128723
YPL013C,YLR299W,0,-2.028595,0.18449781835079193,0.7316017150878906,0.3233766257762909
YHR204W,YDR243C,0,-2.0293894,0.1842966228723526,0.7316017150878906,0.32380953431129456
YIL064W,YPL145C,0,-2.0301917,0.1840958595275879,0.7316017150878906,0.32424241304397583
YPR055W,YGR005C,0,-2.031514,0.183895543217659,0.7316017150878906,0.3246753215789795
YJL089W,YPL021W,0,-2.0352528,0.18369565904140472,0.7316017150878906,0.32510823011398315
YDR004W,YJR108W,0,-2.0364485,0.18349620699882507,0.7316017150878906,0.3255411386489868
YJL054W,YOL122C,0,-2.0381436,0.18329718708992004,0.7316017150878906,0.3259740173816681
YNL294C,YGR129W,0,-2.04172,0.18309858441352844,0.7316017150878906,0.32640692591667175
YPR017C,YKR099W,0,-2.0422246,0.18290042877197266,0.7316017150878906,0.3268398344516754
YPL248C,YEL024W,0,-2.0423565,0.1827027052640915,0.7316017150878906,0.3272727131843567
YGR212W,YOL116W,0,-2.043836,0.18250539898872375,0.7316017150878906,0.32770562171936035
YHL038C,YFL061W,0,-2.044184,0.18230852484703064,0.7316017150878906,0.328138530254364
YMR261C,YGL219C,0,-2.0465517,0.18211206793785095,0.7316017150878906,0.3285714387893677
YOL023W,YNL142W,0,-2.0471158,0.1819160431623459,0.7316017150878906,0.32900431752204895
YBR015C,YBR212W,0,-2.0493982,0.18172043561935425,0.7316017150878906,0.3294372260570526
YNL247W,YLR435W,0,-2.0540736,0.18152524530887604,0.7316017150878906,0.3298701345920563
YJR042W,YKL099C,0,-2.0541434,0.18133047223091125,0.7316017150878906,0.33030304312705994
YKR100C,YDR028C,0,-2.0625358,0.1811361163854599,0.7316017150878906,0.3307359218597412
YOR048C,YOR179C,1,-2.0627556,0.18201284110546112,0.7359307408332825,0.3307359218597412
YLR345W,YIL037C,0,-2.0628204,0.1818181872367859,0.7359307408332825,0.3311688303947449
YLR413W,YMR149W,0,-2.0636148,0.1816239356994629,0.7359307408332825,0.33160173892974854
YGL107C,YLR292C,0,-2.0636292,0.18143010139465332,0.7359307408332825,0.3320346176624298
YML011C,YNL123W,0,-2.0646992,0.18123666942119598,0.7359307408332825,0.33246752619743347
YOR253W,YDR437W,0,-2.0647075,0.18104366958141327,0.7359307408332825,0.33290043473243713
YPR134W,YDR328C,0,-2.065534,0.1808510571718216,0.7359307408332825,0.3333333432674408
YKR095W-A,YLR058C,0,-2.068164,0.18065887689590454,0.7359307408332825,0.33376622200012207
YOR086C,YPL006W,0,-2.068303,0.18046708405017853,0.7359307408332825,0.33419913053512573
YBR272C,YMR156C,0,-2.0684133,0.18027570843696594,0.7359307408332825,0.3346320390701294
YJR035W,YLL014W,0,-2.0708694,0.18008475005626678,0.7359307408332825,0.33506494760513306
YBR038W,YKL134C,0,-2.0718489,0.17989417910575867,0.7359307408332825,0.33549782633781433
YOR004W,YDL031W,0,-2.0730872,0.17970401048660278,0.7359307408332825,0.335930734872818
YNL142W,YNR019W,0,-2.0776973,0.17951425909996033,0.7359307408332825,0.33636364340782166
YDR377W,YDL119C,0,-2.0783973,0.1793248951435089,0.7359307408332825,0.33679652214050293
YOR262W,YBR153W,0,-2.0805917,0.17913593351840973,0.7359307408332825,0.3372294306755066
YCR086W,YOR113W,0,-2.0813022,0.17894737422466278,0.7359307408332825,0.33766233921051025
YML127W,YKL138C,0,-2.0832896,0.17875920236110687,0.7359307408332825,0.3380952477455139
YLR277C,YLR430W,1,-2.0844064,0.1796218454837799,0.7402597665786743,0.3380952477455139
YHL028W,YJL013C,0,-2.0844505,0.17943337559700012,0.7402597665786743,0.3385281264781952
YPL133C,YHR090C,0,-2.0864015,0.17924527823925018,0.7402597665786743,0.33896103501319885
YFR038W,YHL026C,0,-2.0867338,0.17905759811401367,0.7402597665786743,0.3393939435482025
YDR375C,YIL173W,0,-2.0887022,0.178870290517807,0.7402597665786743,0.3398268520832062
YDR235W,YHL021C,0,-2.088767,0.17868338525295258,0.7402597665786743,0.34025973081588745
YHR088W,YNL294C,0,-2.0896187,0.17849686741828918,0.7402597665786743,0.3406926393508911
YEL048C,YGR003W,0,-2.0901132,0.17831073701381683,0.7402597665786743,0.3411255478858948
YNL048W,YCL039W,0,-2.091597,0.17812499403953552,0.7402597665786743,0.34155845642089844
YKL194C,YMR226C,0,-2.0952766,0.17793965339660645,0.7402597665786743,0.3419913351535797
YNR048W,YFR049W,0,-2.095395,0.17775467038154602,0.7402597665786743,0.3424242436885834
YGL246C,YIL131C,1,-2.0960443,0.17860852181911469,0.7445887327194214,0.3424242436885834
YLR131C,YEL048C,0,-2.096081,0.17842324078083038,0.7445887327194214,0.34285715222358704
YIL087C,YPR068C,0,-2.0983167,0.17823834717273712,0.7445887327194214,0.3432900309562683
YKL099C,YJL197W,0,-2.100337,0.1780538260936737,0.7445887327194214,0.343722939491272
YBR086C,YCR063W,0,-2.1017804,0.17786970734596252,0.7445887327194214,0.34415584802627563
YKL029C,YLR017W,0,-2.1021085,0.17768594622612,0.7445887327194214,0.3445887565612793
YBL031W,YPL179W,0,-2.1029208,0.1775025725364685,0.7445887327194214,0.34502163529396057
YPL036W,YML013W,0,-2.1091387,0.17731958627700806,0.7445887327194214,0.34545454382896423
YJR102C,YCR106W,0,-2.1093283,0.17713697254657745,0.7445887327194214,0.3458874523639679
YLR442C,YDR160W,0,-2.1097126,0.1769547313451767,0.7445887327194214,0.34632036089897156
YGL025C,YHR090C,0,-2.112231,0.1767728626728058,0.7445887327194214,0.34675323963165283
YLR352W,YBR045C,0,-2.1134586,0.17659138143062592,0.7445887327194214,0.3471861481666565
YCR045C,YGL151W,0,-2.1147616,0.1764102578163147,0.7445887327194214,0.34761905670166016
YBR109C,YJL173C,0,-2.115165,0.17622950673103333,0.7445887327194214,0.34805193543434143
YAL043C,YNL251C,1,-2.1180964,0.177072674036026,0.7489177584648132,0.34805193543434143
YIL144W,YPL179W,0,-2.1183236,0.17689161002635956,0.7489177584648132,0.3484848439693451
YBR086C,YDR045C,0,-2.119039,0.17671093344688416,0.7489177584648132,0.34891775250434875
YAL043C,YDR289C,1,-2.1194167,0.1775510162115097,0.7532467246055603,0.34891775250434875
YKR095W-A,YHR193C,0,-2.122687,0.17737002670764923,0.7532467246055603,0.3493506610393524
YER133W,YOR048C,1,-2.1238184,0.17820774018764496,0.7575757503509521,0.3493506610393524
YDL105W,YDR045C,0,-2.125121,0.1780264526605606,0.7575757503509521,0.3497835397720337
YHL038C,YML047C,0,-2.12617,0.1778455227613449,0.7575757503509521,0.35021644830703735
YHR111W,YMR009W,0,-2.1262274,0.17766498029232025,0.7575757503509521,0.350649356842041
YOR177C,YLR361C,0,-2.1296592,0.17748478055000305,0.7575757503509521,0.3510822653770447
YPR199C,YKL080W,0,-2.1300378,0.1773049682378769,0.7575757503509521,0.35151514410972595
YOR002W,YOL135C,0,-2.1305113,0.1771254986524582,0.7575757503509521,0.3519480526447296
YDR201W,YHR158C,0,-2.1314087,0.17694641649723053,0.7575757503509521,0.3523809611797333
YLR193C,YPR105C,0,-2.1323888,0.17676767706871033,0.7575757503509521,0.35281383991241455
YML081W,YKL134C,0,-2.1325269,0.17658931016921997,0.7575757503509521,0.3532467484474182
YOR045W,YNL287W,0,-2.1344032,0.17641128599643707,0.7575757503509521,0.3536796569824219
YGL246C,YLR277C,1,-2.1354847,0.17724068462848663,0.761904776096344,0.3536796569824219
YOR272W,YHR079C-B,0,-2.137446,0.17706237733364105,0.761904776096344,0.35411256551742554
YIL022W,YHR033W,0,-2.1382911,0.17688442766666412,0.761904776096344,0.3545454442501068
YNL251C,YMR039C,1,-2.140078,0.17771084606647491,0.7662337422370911,0.3545454442501068
YOR157C,YHR014W,0,-2.144432,0.1775325983762741,0.7662337422370911,0.3549783527851105
YHR110W,YJL083W,0,-2.1456041,0.17735470831394196,0.7662337422370911,0.35541126132011414
YPL173W,YIL008W,0,-2.1456957,0.17717717587947845,0.7662337422370911,0.3558441698551178
YPL248C,YJL035C,0,-2.1470566,0.1770000010728836,0.7662337422370911,0.3562770485877991
YPR114W,YKR027W,0,-2.1479034,0.1768231838941574,0.7662337422370911,0.35670995712280273
YPR105C,YIL173W,0,-2.1480803,0.17664670944213867,0.7662337422370911,0.3571428656578064
YJL183W,YFL049W,0,-2.1481183,0.1764705926179886,0.7662337422370911,0.35757574439048767
YOR026W,YHR114W,0,-2.1494007,0.17629481852054596,0.7662337422370911,0.35800865292549133
YLR426W,YLR189C,0,-2.1512637,0.17611940205097198,0.7662337422370911,0.358441561460495
YDR468C,YPR068C,0,-2.1528893,0.17594432830810547,0.7662337422370911,0.35887446999549866
YGL092W,YKL077W,0,-2.1533847,0.1757696121931076,0.7662337422370911,0.35930734872817993
YNL145W,YDL117W,0,-2.1550455,0.1755952388048172,0.7662337422370911,0.3597402572631836
YER041W,YMR237W,0,-2.1555567,0.17542120814323425,0.7662337422370911,0.36017316579818726
YDR301W,YKL018W,1,-2.1559126,0.17623762786388397,0.7705627679824829,0.36017316579818726
YFR016C,YHR142W,0,-2.1563401,0.17606329917907715,0.7705627679824829,0.3606060743331909
YJR035W,YCR038C,0,-2.1575637,0.17588932812213898,0.7705627679824829,0.3610389530658722
YPL140C,YDL154W,0,-2.1607053,0.17571569979190826,0.7705627679824829,0.36147186160087585
YDR009W,YPL248C,0,-2.1622882,0.17554239928722382,0.7705627679824829,0.3619047701358795
YOR380W,YOR065W,0,-2.163792,0.17536945641040802,0.7705627679824829,0.3623376488685608
YBL013W,YOL059W,0,-2.1644385,0.17519685626029968,0.7705627679824829,0.36277055740356445
YBR211C,YER044C-A,0,-2.1650555,0.1750245839357376,0.7705627679824829,0.3632034659385681
YDL100C,YJR084W,0,-2.1669145,0.174852654337883,0.7705627679824829,0.3636363744735718
YPL280W,YGR161C-D,0,-2.1679342,0.17468105256557465,0.7705627679824829,0.36406925320625305
YGR266W,YPL040C,0,-2.1683788,0.17450980842113495,0.7705627679824829,0.3645021617412567
YBL038W,YJL180C,0,-2.168724,0.17433887720108032,0.7705627679824829,0.3649350702762604
YJL162C,YOR247W,0,-2.1696212,0.17416830360889435,0.7705627679824829,0.36536797881126404
YOR254C,YHR193C,0,-2.170051,0.17399804294109344,0.7705627679824829,0.3658008575439453
YOR320C,YLR058C,0,-2.1707892,0.173828125,0.7705627679824829,0.366233766078949
YGL246C,YLR115W,1,-2.1714468,0.1746341437101364,0.7748917937278748,0.366233766078949
YGL246C,YNL251C,1,-2.1718125,0.17543859779834747,0.7792207598686218,0.366233766078949
YNL023C,YPL176C,0,-2.1738873,0.1752677708864212,0.7792207598686218,0.36666667461395264
YDR235W,YPL076W,0,-2.1740155,0.1750972718000412,0.7792207598686218,0.3670995533466339
YDR005C,YHR133C,0,-2.1750994,0.17492711544036865,0.7792207598686218,0.3675324618816376
YEL019C,YLR193C,0,-2.1761131,0.17475728690624237,0.7792207598686218,0.36796537041664124
YDR108W,YJL001W,0,-2.1773257,0.17458778619766235,0.7792207598686218,0.3683982789516449
YHR035W,YPR008W,0,-2.1800485,0.1744185984134674,0.7792207598686218,0.36883115768432617
YPL190C,YLR115W,1,-2.1805708,0.17521780729293823,0.7835497856140137,0.36883115768432617
YDL247W,YPR148C,0,-2.1808357,0.1750483512878418,0.7835497856140137,0.36926406621932983
YDR515W,YBR212W,0,-2.1809077,0.17487922310829163,0.7835497856140137,0.3696969747543335
YKL138C-A,YJL026W,0,-2.183633,0.17471042275428772,0.7835497856140137,0.37012988328933716
YKL129C,YOL116W,0,-2.1841805,0.17454195022583008,0.7835497856140137,0.37056276202201843
YGR170W,YCR044C,0,-2.1858006,0.1743737906217575,0.7835497856140137,0.3709956705570221
YDR350C,YCL035C,0,-2.1876788,0.1742059737443924,0.7835497856140137,0.37142857909202576
YGR212W,YOR177C,0,-2.1877532,0.17403845489025116,0.7835497856140137,0.37186145782470703
YDL105W,YMR149W,0,-2.1890829,0.17387127876281738,0.7835497856140137,0.3722943663597107
YLR102C,YDR515W,0,-2.1903677,0.17370441555976868,0.7835497856140137,0.37272727489471436
YLR115W,YIL131C,1,-2.1912313,0.17449665069580078,0.7878788113594055,0.37272727489471436
YDR435C,YNR059W,0,-2.1926947,0.1743295043706894,0.7878788113594055,0.373160183429718
YIL037C,YLR052W,0,-2.1929812,0.17416268587112427,0.7878788113594055,0.3735930621623993
YML081W,YKR099W,0,-2.1930418,0.1739961802959442,0.7878788113594055,0.37402597069740295
YNL199C,YIL009W,0,-2.1937299,0.17382998764514923,0.7878788113594055,0.3744588792324066
YPR037C,YKR052C,0,-2.1943698,0.1736641228199005,0.7878788113594055,0.3748917877674103
YLR324W,YNR059W,0,-2.1957984,0.17349857091903687,0.7878788113594055,0.37532466650009155
YML016C,YOR059C,0,-2.1959872,0.1733333319425583,0.7878788113594055,0.3757575750350952
YOL012C,YPL233W,0,-2.1963024,0.17316840589046478,0.7878788113594055,0.3761904835700989
YBR046C,YKL069W,0,-2.1964664,0.17300380766391754,0.7878788113594055,0.37662336230278015
YOR320C,YPL198W,0,-2.1964679,0.17283950746059418,0.7878788113594055,0.3770562708377838
YNL222W,YLR115W,1,-2.1972094,0.17362429201602936,0.7922077775001526,0.3770562708377838
YPL058C,YLR143W,0,-2.1979618,0.1734597086906433,0.7922077775001526,0.3774891793727875
YNL051W,YLR039C,0,-2.1980498,0.17329545319080353,0.7922077775001526,0.37792208790779114
YER133W,YAL043C,1,-2.1984358,0.1740775853395462,0.7965368032455444,0.37792208790779114
YOL076W,YDR217C,0,-2.2013075,0.17391304671764374,0.7965368032455444,0.3783549666404724
YPL001W,YHR214W,0,-2.2022667,0.17374882102012634,0.7965368032455444,0.3787878751754761
YBR101C,YNL221C,0,-2.2030249,0.17358490824699402,0.7965368032455444,0.37922078371047974
YLR451W,YOR249C,0,-2.2042327,0.17342129349708557,0.7965368032455444,0.3796536922454834
YNL164C,YPL179W,0,-2.2060368,0.1732580065727234,0.7965368032455444,0.3800865709781647
YAL011W,YBL008W,0,-2.2066622,0.17309501767158508,0.7965368032455444,0.38051947951316833
YBR043C,YBL035C,0,-2.206891,0.17293232679367065,0.7965368032455444,0.380952388048172
YML096W,YLR067C,0,-2.2106986,0.1727699488401413,0.7965368032455444,0.38138526678085327
YDR468C,YFR040W,0,-2.2119145,0.172607883810997,0.7965368032455444,0.38181817531585693
YAL011W,YLR409C,0,-2.2122536,0.1724461168050766,0.7965368032455444,0.3822510838508606
YHL017W,YKR089C,0,-2.2134333,0.17228464782238007,0.7965368032455444,0.38268399238586426
YML011C,YGR296W,0,-2.2166476,0.1721234768629074,0.7965368032455444,0.38311687111854553
YNL294C,YBL014C,0,-2.216753,0.17196261882781982,0.7965368032455444,0.3835497796535492
YER063W,YMR275C,0,-2.2199254,0.17180205881595612,0.7965368032455444,0.38398268818855286
YDR228C,YDR301W,1,-2.220406,0.17257462441921234,0.8008658289909363,0.38398268818855286
YLR075W,YOL095C,0,-2.221426,0.17241379618644714,0.8008658289909363,0.3844155967235565
YDL154W,YDL076C,0,-2.2232585,0.17225326597690582,0.8008658289909363,0.3848484754562378
YDL098C,YBR279W,0,-2.2233655,0.17209301888942719,0.8008658289909363,0.38528138399124146
YOR179C,YDR289C,1,-2.226767,0.1728624552488327,0.8051947951316833,0.38528138399124146
YCL044C,YBR094W,0,-2.2271953,0.17270195484161377,0.8051947951316833,0.3857142925262451
YMR158W,YNL048W,0,-2.2284415,0.17254173755645752,0.8051947951316833,0.3861471712589264
YOR252W,YGR083C,0,-2.2302408,0.17238183319568634,0.8051947951316833,0.38658007979393005
YDR430C,YLR292C,0,-2.230265,0.17222222685813904,0.8051947951316833,0.3870129883289337
YIL052C,YPR106W,0,-2.2317646,0.17206290364265442,0.8051947951316833,0.3874458968639374
YPR154W,YDR129C,0,-2.2324483,0.17190387845039368,0.8051947951316833,0.38787877559661865
YBR049C,YHR080C,0,-2.2333708,0.1717451512813568,0.8051947951316833,0.3883116841316223
YLL006W,YPL063W,0,-2.235165,0.17158672213554382,0.8051947951316833,0.388744592666626
YGL243W,YHR214W,0,-2.23552,0.17142857611179352,0.8051947951316833,0.38917750120162964
YPL248C,YBR015C,0,-2.2374768,0.1712707132101059,0.8051947951316833,0.3896103799343109
YML041C,YKR007W,0,-2.2376137,0.17111314833164215,0.8051947951316833,0.3900432884693146
YOL144W,YDR092W,0,-2.2377462,0.17095588147640228,0.8051947951316833,0.39047619700431824
YGL073W,YLR411W,0,-2.2383766,0.1707988977432251,0.8051947951316833,0.3909091055393219
YGR103W,YIL038C,0,-2.2385378,0.1706421971321106,0.8051947951316833,0.3913419842720032
YML023C,YDR398W,0,-2.2389483,0.17048579454421997,0.8051947951316833,0.39177489280700684
YCR016W,YGR040W,0,-2.2396803,0.17032967507839203,0.8051947951316833,0.3922078013420105
YBR029C,YLR288C,0,-2.2429981,0.17017383873462677,0.8051947951316833,0.3926406800746918
YJL181W,YDR150W,0,-2.244771,0.1700182855129242,0.8051947951316833,0.39307358860969543
YOL011W,YNL041C,0,-2.2464495,0.1698630154132843,0.8051947951316833,0.3935064971446991
YDR091C,YPL063W,0,-2.2469583,0.1697080284357071,0.8051947951316833,0.39393940567970276
YDR289C,YKL077W,0,-2.2470384,0.16955332458019257,0.8051947951316833,0.39437228441238403
YNL317W,YLR292C,0,-2.2477512,0.16939890384674072,0.8051947951316833,0.3948051929473877
YOR158W,YNL161W,0,-2.2495558,0.16924476623535156,0.8051947951316833,0.39523810148239136
YOL122C,YLR324W,0,-2.2495713,0.16909091174602509,0.8051947951316833,0.395671010017395
YEL018W,YDR300C,0,-2.2508347,0.1689373254776001,0.8051947951316833,0.3961038887500763
YNR032C-A,YKL052C,0,-2.2516341,0.1687840223312378,0.8051947951316833,0.39653679728507996
