Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER155C,YDL046W,0,-2.254436,0.16863100230693817,0.8051947951316833,0.3969697058200836
YDL240W,YML098W,0,-2.2558966,0.16847826540470123,0.8051947951316833,0.3974025845527649
YML059C,YNL240C,0,-2.2565181,0.16832579672336578,0.8051947951316833,0.39783549308776855
YPR057W,YPL178W,0,-2.2573833,0.16817359626293182,0.8051947951316833,0.3982684016227722
YLR324W,YKR049C,0,-2.2633772,0.16802167892456055,0.8051947951316833,0.3987013101577759
YML101C,YCR044C,0,-2.2697115,0.16787002980709076,0.8051947951316833,0.39913418889045715
YDR490C,YML061C,0,-2.2704253,0.16771866381168365,0.8051947951316833,0.3995670974254608
YDR375C,YGL243W,0,-2.2706554,0.16756756603717804,0.8051947951316833,0.4000000059604645
YLR006C,YER093C,0,-2.2717342,0.1674167364835739,0.8051947951316833,0.40043291449546814
YKL145W,YIR031C,0,-2.2748666,0.16726619005203247,0.8051947951316833,0.4008657932281494
YDR028C,YGR142W,0,-2.277964,0.16711589694023132,0.8051947951316833,0.4012987017631531
YML096W,YKL099C,0,-2.2781878,0.16696588695049286,0.8051947951316833,0.40173161029815674
YDR268W,YFL011W,0,-2.2793374,0.16681614518165588,0.8051947951316833,0.402164489030838
YLR432W,YLR060W,0,-2.2827506,0.1666666716337204,0.8051947951316833,0.4025973975658417
YPR154W,YLL018C-A,0,-2.2844625,0.1665174514055252,0.8051947951316833,0.40303030610084534
YBR233W-A,YDL209C,0,-2.2856784,0.1663685142993927,0.8051947951316833,0.403463214635849
YDR386W,YPL173W,0,-2.2870123,0.16621984541416168,0.8051947951316833,0.4038960933685303
YOL078W,YLR019W,0,-2.287459,0.16607142984867096,0.8051947951316833,0.40432900190353394
YJL096W,YPL225W,0,-2.2881994,0.16592328250408173,0.8051947951316833,0.4047619104385376
YLR023C,YDR437W,0,-2.2913215,0.16577540338039398,0.8051947951316833,0.40519481897354126
YCR105W,YIL068C,0,-2.291803,0.16562777757644653,0.8051947951316833,0.40562769770622253
YKR078W,YPR086W,0,-2.2947845,0.16548041999340057,0.8051947951316833,0.4060606062412262
YJL110C,YHR204W,0,-2.29559,0.1653333306312561,0.8051947951316833,0.40649351477622986
YDL100C,YHR014W,0,-2.2956197,0.16518649458885193,0.8051947951316833,0.40692639350891113
YNL317W,YJL001W,0,-2.2967365,0.16503992676734924,0.8051947951316833,0.4073593020439148
YDR407C,YMR125W,0,-2.2986286,0.16489361226558685,0.8051947951316833,0.40779221057891846
YAL007C,YPL224C,0,-2.2987127,0.16474756598472595,0.8051947951316833,0.4082251191139221
YIL013C,YDL087C,0,-2.3010592,0.16460177302360535,0.8051947951316833,0.4086579978466034
YLR215C,YGL027C,0,-2.3012698,0.16445623338222504,0.8051947951316833,0.40909090638160706
YPL116W,YGL226W,0,-2.3013716,0.16431094706058502,0.8051947951316833,0.4095238149166107
YDR301W,YIL131C,1,-2.3029265,0.1650485396385193,0.8095238208770752,0.4095238149166107
YCR086W,YPL140C,0,-2.3057773,0.16490299999713898,0.8095238208770752,0.4099567234516144
YGR202C,YDL046W,0,-2.3065605,0.16475771367549896,0.8095238208770752,0.41038960218429565
YMR322C,YLL021W,0,-2.3078876,0.16461268067359924,0.8095238208770752,0.4108225107192993
YER005W,YDR021W,0,-2.3079824,0.16446790099143982,0.8095238208770752,0.411255419254303
YDR517W,YPL161C,0,-2.3088002,0.1643233746290207,0.8095238208770752,0.41168829798698425
YER093C,YDR359C,0,-2.3091075,0.16417910158634186,0.8095238208770752,0.4121212065219879
YOL009C,YBR049C,0,-2.311706,0.16403508186340332,0.8095238208770752,0.4125541150569916
YDL003W,YOR065W,0,-2.3118837,0.16389133036136627,0.8095238208770752,0.41298702359199524
YDL135C,YEL048C,0,-2.312408,0.16374781727790833,0.8095238208770752,0.4134199023246765
YNR032C-A,YLR223C,0,-2.3139143,0.16360454261302948,0.8095238208770752,0.4138528108596802
YBR121C,YOR179C,1,-2.3146048,0.16433566808700562,0.8138527870178223,0.4138528108596802
YDR091C,YLR055C,0,-2.3146338,0.16419214010238647,0.8138527870178223,0.41428571939468384
YOR241W,YLL014W,0,-2.3150468,0.16404886543750763,0.8138527870178223,0.4147186279296875
YBR015C,YBR100W,0,-2.3168788,0.16390584409236908,0.8138527870178223,0.4151515066623688
YML081W,YML016C,0,-2.3173866,0.16376306116580963,0.8138527870178223,0.41558441519737244
YIL148W,YIL009W,0,-2.3178864,0.16362054646015167,0.8138527870178223,0.4160173237323761
YOR207C,YLL014W,0,-2.3182461,0.16347825527191162,0.8138527870178223,0.4164502024650574
YJL174W,YML031W,0,-2.3186398,0.16333623230457306,0.8138527870178223,0.41688311100006104
YOR048C,YDR195W,1,-2.3191533,0.1640625,0.8181818127632141,0.41688311100006104
YBL091C,YHL006C,0,-2.31955,0.16392020881175995,0.8181818127632141,0.4173160195350647
YMR243C,YKL149C,0,-2.3201144,0.163778156042099,0.8181818127632141,0.41774892807006836
YCR016W,YIL038C,0,-2.320415,0.16363635659217834,0.8181818127632141,0.41818180680274963
YNL118C,YOR059C,0,-2.321268,0.16349481046199799,0.8181818127632141,0.4186147153377533
YOR078W,YGL078C,0,-2.3221543,0.16335350275039673,0.8181818127632141,0.41904762387275696
YDR235W,YNR071C,0,-2.324551,0.16321243345737457,0.8181818127632141,0.4194805324077606
YDR439W,YCR065W,0,-2.3252547,0.1630716174840927,0.8181818127632141,0.4199134111404419
YER133W,YJR017C,1,-2.3261902,0.16379310190677643,0.822510838508606,0.4199134111404419
YIL075C,YER032W,0,-2.3270729,0.16365201771259308,0.822510838508606,0.42034631967544556
YKR095W,YLR328W,0,-2.327343,0.16351118683815002,0.822510838508606,0.4207792282104492
YLR360W,YNL076W,0,-2.3273907,0.16337059438228607,0.822510838508606,0.4212121069431305
YNL045W,YGL092W,0,-2.329081,0.16323024034500122,0.822510838508606,0.42164501547813416
YGR266W,YNL156C,0,-2.3330345,0.16309012472629547,0.822510838508606,0.4220779240131378
YBR114W,YJR120W,0,-2.3333628,0.16295026242733002,0.822510838508606,0.4225108325481415
YJR050W,YOR001W,0,-2.333441,0.16281062364578247,0.822510838508606,0.42294371128082275
YBR268W,YDL243C,0,-2.3338857,0.16267123818397522,0.822510838508606,0.4233766198158264
YHR205W,YNL130C,0,-2.334506,0.16253207623958588,0.822510838508606,0.4238095283508301
YLR288C,YPL253C,0,-2.3363585,0.16239316761493683,0.822510838508606,0.42424243688583374
YDR437W,YGL105W,0,-2.3370376,0.1622544825077057,0.822510838508606,0.424675315618515
YKL077W,YMR156C,0,-2.3417482,0.16211603581905365,0.822510838508606,0.4251082241535187
YNL041C,YHL006C,0,-2.3433979,0.1619778275489807,0.822510838508606,0.42554113268852234
YER040W,YPL253C,0,-2.3435748,0.16183985769748688,0.822510838508606,0.4259740114212036
YBR189W,YPL234C,0,-2.3445468,0.16170212626457214,0.822510838508606,0.4264069199562073
YHR079C-B,YHL035C,0,-2.3446212,0.1615646332502365,0.822510838508606,0.42683982849121094
YLR220W,YPL183C,0,-2.3468647,0.1614273637533188,0.822510838508606,0.4272727370262146
YHR090C,YDL119C,0,-2.3469987,0.16129031777381897,0.822510838508606,0.4277056157588959
YLR451W,YER149C,0,-2.3484857,0.16115352511405945,0.822510838508606,0.42813852429389954
YGR193C,YDR439W,0,-2.3492143,0.16101695597171783,0.822510838508606,0.4285714328289032
YOR358W,YIL033C,0,-2.3495572,0.16088061034679413,0.822510838508606,0.42900434136390686
YAL043C,YLR115W,1,-2.3499575,0.16159053146839142,0.826839804649353,0.42900434136390686
YLR059C,YHR080C,0,-2.3506942,0.16145393252372742,0.826839804649353,0.42943722009658813
YMR220W,YHR190W,0,-2.35151,0.16131757199764252,0.826839804649353,0.4298701286315918
YGR024C,YMR230W,0,-2.353657,0.16118143498897552,0.826839804649353,0.43030303716659546
YJR017C,YGL246C,1,-2.3565078,0.1618887037038803,0.8311688303947449,0.43030303716659546
YER100W,YLR324W,0,-2.3601596,0.16175231337547302,0.8311688303947449,0.43073591589927673
YIL019W,YPR169W,0,-2.3618083,0.16161616146564484,0.8311688303947449,0.4311688244342804
YDR028C,YJL168C,0,-2.365472,0.16148023307323456,0.8311688303947449,0.43160173296928406
YER177W,YLR345W,0,-2.365985,0.16134454309940338,0.8311688303947449,0.4320346415042877
YDR407C,YPR174C,0,-2.3674407,0.16120906174182892,0.8311688303947449,0.432467520236969
YMR158W,YLL053C,0,-2.3703542,0.16107381880283356,0.8311688303947449,0.43290042877197266
YOR358W,YOR249C,0,-2.3711038,0.1609388142824173,0.8311688303947449,0.4333333373069763
YIL098C,YGL053W,0,-2.3755026,0.16080401837825775,0.8311688303947449,0.43376624584198
YGL246C,YLR430W,1,-2.3813596,0.1615062803030014,0.8354978561401367,0.43376624584198
YLR411W,YDL124W,0,-2.3820138,0.16137123107910156,0.8354978561401367,0.43419912457466125
YNL243W,YBR016W,0,-2.3842235,0.16123642027378082,0.8354978561401367,0.4346320331096649
YJL021C,YIL137C,0,-2.3860626,0.161101832985878,0.8354978561401367,0.4350649416446686
YCL029C,YCR038C,0,-2.3884842,0.16096746921539307,0.8354978561401367,0.43549785017967224
YNL222W,YOR179C,1,-2.3902445,0.1616666615009308,0.8398268222808838,0.43549785017967224
YLR347C,YBR218C,0,-2.390469,0.16153205931186676,0.8398268222808838,0.4359307289123535
YJR150C,YMR322C,0,-2.3910306,0.16139766573905945,0.8398268222808838,0.4363636374473572
YBR091C,YDR268W,0,-2.3937864,0.16126351058483124,0.8398268222808838,0.43679654598236084
YNL243W,YER149C,0,-2.395834,0.16112956404685974,0.8398268222808838,0.4372294247150421
YNL318C,YKR007W,0,-2.3961015,0.16099585592746735,0.8398268222808838,0.4376623332500458
YBR038W,YHR204W,0,-2.3994184,0.16086235642433167,0.8398268222808838,0.43809524178504944
YOR250C,YER032W,0,-2.401636,0.1607290804386139,0.8398268222808838,0.4385281503200531
YPR055W,YBL038W,0,-2.4025126,0.16059602797031403,0.8398268222808838,0.4389610290527344
YPL193W,YPL161C,0,-2.4030707,0.16046319901943207,0.8398268222808838,0.43939393758773804
YER040W,YDL018C,0,-2.404642,0.16033057868480682,0.8398268222808838,0.4398268461227417
YNL263C,YCL001W,0,-2.4067674,0.1601981818675995,0.8398268222808838,0.44025975465774536
YGR165W,YBR023C,0,-2.406934,0.16006600856781006,0.8398268222808838,0.44069263339042664
YNL156C,YIR031C,0,-2.408775,0.15993404388427734,0.8398268222808838,0.4411255419254303
YLR347C,YDR261C,0,-2.4112182,0.15980230271816254,0.8398268222808838,0.44155845046043396
YDR259C,YDR437W,0,-2.4117374,0.15967078506946564,0.8398268222808838,0.44199132919311523
YDR372C,YKL192C,0,-2.4118395,0.15953947603702545,0.8398268222808838,0.4424242377281189
YEL044W,YBL014C,0,-2.4128284,0.15940837562084198,0.8398268222808838,0.44285714626312256
YML133C,YMR225C,0,-2.4142199,0.15927749872207642,0.8398268222808838,0.4432900547981262
YPR173C,YMR286W,0,-2.414532,0.15914684534072876,0.8398268222808838,0.4437229335308075
YJL012C,YPL018W,0,-2.4169886,0.15901640057563782,0.8398268222808838,0.44415584206581116
YLL066C,YKL048C,0,-2.4170365,0.1588861644268036,0.8398268222808838,0.4445887506008148
YOL023W,YHR120W,0,-2.418318,0.15875613689422607,0.8398268222808838,0.4450216591358185
YDR228C,YNL251C,1,-2.4185154,0.15944398939609528,0.8441558480262756,0.4450216591358185
YKL155C,YER060W-A,0,-2.419319,0.15931372344493866,0.8441558480262756,0.44545453786849976
YLR284C,YNL048W,0,-2.4223351,0.15918366611003876,0.8441558480262756,0.4458874464035034
YAR009C,YHR170W,0,-2.4286075,0.15905383229255676,0.8441558480262756,0.4463203549385071
YLR118C,YPL135W,0,-2.431808,0.15892420709133148,0.8441558480262756,0.44675323367118835
YDR287W,YPL075W,0,-2.4322612,0.15879479050636292,0.8441558480262756,0.447186142206192
YFR027W,YFR049W,0,-2.432622,0.15866558253765106,0.8441558480262756,0.4476190507411957
YMR225C,YOR078W,0,-2.4334679,0.15853658318519592,0.8441558480262756,0.44805195927619934
YOL132W,YPL021W,0,-2.435036,0.1584077924489975,0.8441558480262756,0.4484848380088806
YMR177W,YDL211C,0,-2.4353108,0.15827922523021698,0.8441558480262756,0.4489177465438843
YHR108W,YHR158C,0,-2.4360523,0.15815085172653198,0.8441558480262756,0.44935065507888794
YGR235C,YBL005W,0,-2.4414263,0.1580226868391037,0.8441558480262756,0.4497835636138916
YDR469W,YIL173W,0,-2.441677,0.15789473056793213,0.8441558480262756,0.4502164423465729
YGL067W,YOL095C,0,-2.4423628,0.15776698291301727,0.8441558480262756,0.45064935088157654
YKL018W,YLR277C,1,-2.4429028,0.15844786167144775,0.8484848737716675,0.45064935088157654
YLR417W,YLR337C,0,-2.4462109,0.1583198755979538,0.8484848737716675,0.4510822594165802
YDR111C,YDR361C,0,-2.4477122,0.15819208323955536,0.8484848737716675,0.4515151381492615
YOR241W,YLR068W,0,-2.4490821,0.15806451439857483,0.8484848737716675,0.45194804668426514
YCR107W,YHL031C,0,-2.4491024,0.157937154173851,0.8484848737716675,0.4523809552192688
YGL104C,YGR296W,0,-2.449637,0.15780998766422272,0.8484848737716675,0.45281386375427246
YNL294C,YBR003W,0,-2.4573295,0.15768302977085114,0.8484848737716675,0.45324674248695374
YGR174C,YML061C,0,-2.4606051,0.15755626559257507,0.8484848737716675,0.4536796510219574
YNL056W,YJL208C,0,-2.4621763,0.15742972493171692,0.8484848737716675,0.45411255955696106
YBR153W,YJL069C,0,-2.4651837,0.15730337798595428,0.8484848737716675,0.4545454680919647
YFL025C,YKL197C,0,-2.4655309,0.15717722475528717,0.8484848737716675,0.454978346824646
YDR367W,YCR035C,0,-2.467397,0.15705128014087677,0.8484848737716675,0.45541125535964966
YDR127W,YOL023W,0,-2.4681807,0.15692554414272308,0.8484848737716675,0.4558441638946533
YPR141C,YHR080C,0,-2.4699013,0.15680000185966492,0.8484848737716675,0.4562770426273346
YER072W,YOR026W,0,-2.4701674,0.15667465329170227,0.8484848737716675,0.45670995116233826
YDR515W,YPL233W,0,-2.4725904,0.15654951333999634,0.8484848737716675,0.4571428596973419
YHR146W,YGL027C,0,-2.4747734,0.15642458200454712,0.8484848737716675,0.4575757682323456
YDR212W,YJR118C,0,-2.4754283,0.15629984438419342,0.8484848737716675,0.45800864696502686
YGR060W,YEL024W,0,-2.4773579,0.15617530047893524,0.8484848737716675,0.4584415555000305
YLL018C,YAL026C,0,-2.4788218,0.15605095028877258,0.8484848737716675,0.4588744640350342
YCL048W,YHL050C,0,-2.481124,0.15592680871486664,0.8484848737716675,0.45930737257003784
YKR078W,YMR234W,0,-2.4819584,0.1558028608560562,0.8484848737716675,0.4597402513027191
YHR197W,YGL016W,0,-2.4834287,0.1556791067123413,0.8484848737716675,0.4601731598377228
YGR254W,YMR074C,0,-2.4850793,0.15555556118488312,0.8484848737716675,0.46060606837272644
YLL006W,YLR435W,0,-2.4857016,0.15543219447135925,0.8484848737716675,0.4610389471054077
YBR038W,YER060W,0,-2.4857483,0.1553090363740921,0.8484848737716675,0.4614718556404114
YPR173C,YDL220C,0,-2.4871387,0.15518607199192047,0.8484848737716675,0.46190476417541504
YBR121C,YNL222W,1,-2.487204,0.15585443377494812,0.8528138399124146,0.46190476417541504
YIL053W,YHL015W,0,-2.487788,0.1557312309741974,0.8528138399124146,0.4623376727104187
YLR150W,YDR087C,0,-2.4888415,0.15560822188854218,0.8528138399124146,0.4627705514431
YML107C,YOL061W,0,-2.4964433,0.1554853916168213,0.8528138399124146,0.46320345997810364
YOR320C,YOR330C,0,-2.499836,0.15536276996135712,0.8528138399124146,0.4636363685131073
YNL137C,YKR079C,0,-2.5013058,0.15524034202098846,0.8528138399124146,0.46406927704811096
YLR277C,YNR033W,0,-2.5030494,0.15511810779571533,0.8528138399124146,0.46450215578079224
YGR178C,YOR136W,0,-2.5070362,0.15499606728553772,0.8528138399124146,0.4649350643157959
YKL006C-A,YNL123W,0,-2.5075703,0.15487422049045563,0.8528138399124146,0.46536797285079956
YKR064W,YLR435W,0,-2.508195,0.15475255250930786,0.8528138399124146,0.46580085158348083
YGR193C,YLR060W,0,-2.509252,0.15463107824325562,0.8528138399124146,0.4662337601184845
YGL098W,YDR002W,0,-2.5110004,0.1545097976922989,0.8528138399124146,0.46666666865348816
YDR189W,YGL076C,0,-2.511208,0.15438871085643768,0.8528138399124146,0.4670995771884918
YBL013W,YGR129W,0,-2.5130029,0.154267817735672,0.8528138399124146,0.4675324559211731
YGR170W,YPR174C,0,-2.5134928,0.15414710342884064,0.8528138399124146,0.46796536445617676
YLR189C,YER071C,0,-2.5143828,0.1540265828371048,0.8528138399124146,0.4683982729911804
YPR046W,YCR063W,0,-2.515645,0.15390625596046448,0.8528138399124146,0.4688311815261841
YBR153W,YDL123W,0,-2.5182045,0.15378610789775848,0.8528138399124146,0.46926406025886536
YER149C,YNR037C,0,-2.519206,0.153666153550148,0.8528138399124146,0.469696968793869
YIL022W,YNL287W,0,-2.5195587,0.15354637801647186,0.8528138399124146,0.4701298773288727
YJL183W,YJL058C,0,-2.5223517,0.15342679619789124,0.8528138399124146,0.47056275606155396
YDL091C,YLR215C,0,-2.5242524,0.15330739319324493,0.8528138399124146,0.4709956645965576
YHL011C,YKL196C,0,-2.5245645,0.15318818390369415,0.8528138399124146,0.4714285731315613
YNL145W,YBL063W,0,-2.5255177,0.1530691534280777,0.8528138399124146,0.47186148166656494
YHR158C,YBR208C,0,-2.5262964,0.15295031666755676,0.8528138399124146,0.4722943603992462
YLL048C,YOL135C,0,-2.5278554,0.15283165872097015,0.8528138399124146,0.4727272689342499
YOR034C,YJR050W,0,-2.528284,0.15271317958831787,0.8528138399124146,0.47316017746925354
YBR003W,YJL058C,0,-2.5296192,0.1525948941707611,0.8528138399124146,0.4735930860042572
YBR078W,YBR060C,0,-2.5365615,0.15247678756713867,0.8528138399124146,0.4740259647369385
YCR035C,YBR131W,0,-2.5367997,0.15235885977745056,0.8528138399124146,0.47445887327194214
YIL008W,YER081W,0,-2.5384803,0.15224111080169678,0.8528138399124146,0.4748917818069458
YJR117W,YML004C,0,-2.5401752,0.1521235555410385,0.8528138399124146,0.4753246605396271
YDR212W,YNL081C,0,-2.5432062,0.15200617909431458,0.8528138399124146,0.47575756907463074
YBL080C,YAL028W,0,-2.5433388,0.15188898146152496,0.8528138399124146,0.4761904776096344
YNL059C,YML055W,0,-2.5443292,0.15177196264266968,0.8528138399124146,0.47662338614463806
YBR268W,YDR057W,0,-2.5445485,0.15165512263774872,0.8528138399124146,0.47705626487731934
YOL078W,YNL161W,0,-2.5459957,0.15153846144676208,0.8528138399124146,0.477489173412323
YDR386W,YGR017W,0,-2.549417,0.15142197906970978,0.8528138399124146,0.47792208194732666
YGL076C,YKL002W,0,-2.5501566,0.151305690407753,0.8528138399124146,0.4783549904823303
YGR224W,YGR245C,0,-2.5505621,0.15118956565856934,0.8528138399124146,0.4787878692150116
YPR097W,YLR323C,0,-2.5520263,0.15107361972332,0.8528138399124146,0.47922077775001526
YGL195W,YBL025W,0,-2.5525503,0.150957852602005,0.8528138399124146,0.4796536862850189
YMR002W,YLR189C,0,-2.5529137,0.15084226429462433,0.8528138399124146,0.4800865948200226
YGR044C,YGL127C,0,-2.5535588,0.15072685480117798,0.8528138399124146,0.48051947355270386
YDL031W,YDL076C,0,-2.5547295,0.15061162412166595,0.8528138399124146,0.4809523820877075
YJR120W,YJR054W,0,-2.555263,0.15049655735492706,0.8528138399124146,0.4813852906227112
YBR107C,YMR177W,0,-2.5555453,0.1503816843032837,0.8528138399124146,0.48181816935539246
YDR323C,YKL192C,0,-2.5555973,0.15026697516441345,0.8528138399124146,0.4822510778903961
YER031C,YKL063C,0,-2.5557737,0.15015244483947754,0.8528138399124146,0.4826839864253998
YOR045W,YLR185W,0,-2.5612574,0.15003807842731476,0.8528138399124146,0.48311689496040344
YBR038W,YDL117W,0,-2.5612974,0.1499238908290863,0.8528138399124146,0.4835497736930847
YDR289C,YLR430W,1,-2.5667858,0.150570347905159,0.8571428656578064,0.4835497736930847
YGR266W,YPL145C,0,-2.5675154,0.15045592188835144,0.8571428656578064,0.4839826822280884
YMR063W,YGL139W,0,-2.5687966,0.1503416895866394,0.8571428656578064,0.48441559076309204
YPR067W,YBR028C,0,-2.570681,0.1502276211977005,0.8571428656578064,0.4848484992980957
YLR409C,YLR328W,0,-2.573662,0.15011371672153473,0.8571428656578064,0.485281378030777
YLL031C,YMR015C,0,-2.5738773,0.15000000596046448,0.8571428656578064,0.48571428656578064
YGL246C,YDR289C,1,-2.5742283,0.150643453001976,0.8614718317985535,0.48571428656578064
YGL243W,YOR129C,0,-2.5752068,0.15052950382232666,0.8614718317985535,0.4861471951007843
YHR158C,YCR058C,0,-2.575728,0.15041571855545044,0.8614718317985535,0.4865800738334656
YLL018C-A,YGL139W,0,-2.5786734,0.15030211210250854,0.8614718317985535,0.48701298236846924
YIL033C,YBL025W,0,-2.578901,0.15018868446350098,0.8614718317985535,0.4874458909034729
YMR226C,YDL145C,0,-2.5794945,0.15007542073726654,0.8614718317985535,0.48787879943847656
YKL191W,YOL012C,0,-2.580285,0.14996232092380524,0.8614718317985535,0.48831167817115784
YPL116W,YLR260W,0,-2.5818534,0.14984939992427826,0.8614718317985535,0.4887445867061615
YPR141C,YPL254W,0,-2.5836802,0.14973664283752441,0.8614718317985535,0.48917749524116516
YDR025W,YML096W,0,-2.585069,0.1496240645647049,0.8614718317985535,0.4896104037761688
YIL173W,YMR156C,0,-2.5875041,0.1495116502046585,0.8614718317985535,0.4900432825088501
YKL063C,YBL025W,0,-2.5882816,0.14939939975738525,0.8614718317985535,0.49047619104385376
YBR121C,YOR048C,1,-2.5885935,0.1500375121831894,0.8658008575439453,0.49047619104385376
YDR212W,YBR162C,0,-2.5886445,0.14992503821849823,0.8658008575439453,0.4909090995788574
YGR205W,YHR139C,0,-2.5907083,0.1498127281665802,0.8658008575439453,0.4913419783115387
YBR109C,YLR435W,0,-2.5912035,0.1497005969285965,0.8658008575439453,0.49177488684654236
YHR210C,YNL130C,0,-2.5917606,0.14958862960338593,0.8658008575439453,0.492207795381546
YAL059W,YGR007W,0,-2.5930886,0.1494768261909485,0.8658008575439453,0.4926407039165497
YEL048C,YOR271C,0,-2.5943785,0.14936520159244537,0.8658008575439453,0.49307358264923096
YCR045C,YBL005W,0,-2.5961566,0.1492537260055542,0.8658008575439453,0.4935064911842346
YLR347C,YKL002W,0,-2.5978978,0.14914242923259735,0.8658008575439453,0.4939393997192383
YIL052C,YOL042W,0,-2.5986547,0.14903129637241364,0.8658008575439453,0.49437230825424194
YGR212W,YPR134W,0,-2.5990944,0.14892032742500305,0.8658008575439453,0.4948051869869232
YHR210C,YGR122W,0,-2.6001859,0.1488095223903656,0.8658008575439453,0.4952380955219269
YNL243W,YLR039C,0,-2.6004095,0.14869888126850128,0.8658008575439453,0.49567100405693054
YKR096W,YHR014W,0,-2.6005013,0.1485884040594101,0.8658008575439453,0.4961038827896118
YPR169W,YDR234W,0,-2.603694,0.14847810566425323,0.8658008575439453,0.4965367913246155
YNL318C,YJL179W,0,-2.605526,0.1483679562807083,0.8658008575439453,0.49696969985961914
YPR068C,YDR397C,0,-2.6070762,0.14825797080993652,0.8658008575439453,0.4974026083946228
YGR245C,YLR067C,0,-2.6073327,0.14814814925193787,0.8658008575439453,0.4978354871273041
YGL006W,YHL003C,0,-2.6081183,0.14803849160671234,0.8658008575439453,0.49826839566230774
YOR359W,YBR060C,0,-2.610796,0.14792899787425995,0.8658008575439453,0.4987013041973114
YKR049C,YNL130C,0,-2.611629,0.1478196531534195,0.8658008575439453,0.49913421273231506
YBR121C,YDR301W,1,-2.6119456,0.14844903349876404,0.8701298832893372,0.49913421273231506
YDR108W,YHR037W,0,-2.6133118,0.14833948016166687,0.8701298832893372,0.49956709146499634
YLR037C,YIL008W,0,-2.615621,0.14823009073734283,0.8701298832893372,0.5
YFR047C,YNL233W,0,-2.6157293,0.14812085032463074,0.8701298832893372,0.5004329085350037
YDR075W,YLR001C,0,-2.616134,0.14801178872585297,0.8701298832893372,0.5008658170700073
YIL068C,YGL087C,0,-2.6203942,0.14790287613868713,0.8701298832893372,0.501298725605011
YBR193C,YCR063W,0,-2.6207356,0.14779411256313324,0.8701298832893372,0.5017315745353699
YMR262W,YML061C,0,-2.621213,0.14768552780151367,0.8701298832893372,0.5021644830703735
YGR082W,YNR053C,0,-2.6241739,0.14757709205150604,0.8701298832893372,0.5025973916053772
YGL063W,YCR091W,0,-2.6266236,0.14746882021427155,0.8701298832893372,0.5030303001403809
YML004C,YML096W,0,-2.6297004,0.147360697388649,0.8701298832893372,0.5034632086753845
YBR153W,YMR009W,0,-2.6321976,0.14725275337696075,0.8701298832893372,0.5038961172103882
YLL031C,YAL068C,0,-2.6341348,0.14714494347572327,0.8701298832893372,0.5043290257453918
YDR004W,YDR041W,0,-2.6358132,0.1470373123884201,0.8701298832893372,0.5047619342803955
YNL243W,YER033C,0,-2.636013,0.14692983031272888,0.8701298832893372,0.5051947832107544
YPL234C,YPR003C,0,-2.6362019,0.1468224972486496,0.8701298832893372,0.5056276917457581
YLL066C,YKL058W,0,-2.636941,0.14671532809734344,0.8701298832893372,0.5060606002807617
YLR360W,YBR100W,0,-2.6396918,0.14660830795764923,0.8701298832893372,0.5064935088157654
YIL120W,YNL024C,0,-2.6472225,0.14650145173072815,0.8701298832893372,0.506926417350769
YNL183C,YKL051W,0,-2.6481068,0.1463947594165802,0.8701298832893372,0.5073593258857727
YMR215W,YGL195W,0,-2.648208,0.1462882161140442,0.8701298832893372,0.5077922344207764
YCL012W,YDR087C,0,-2.6489048,0.14618182182312012,0.8701298832893372,0.5082250833511353
YKR075C,YGL195W,0,-2.6498065,0.14607557654380798,0.8701298832893372,0.5086579918861389
YNL222W,YOR048C,1,-2.6507897,0.14669571816921234,0.8744588494300842,0.5086579918861389
YPL036W,YDR175C,0,-2.6525984,0.1465892642736435,0.8744588494300842,0.5090909004211426
YOR027W,YAL007C,0,-2.6540904,0.14648295938968658,0.8744588494300842,0.5095238089561462
