Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR007W,YPL040C,0,-2.6553218,0.1463768184185028,0.8744588494300842,0.5099567174911499
YGR245C,YJL197W,0,-2.6555548,0.14627081155776978,0.8744588494300842,0.5103896260261536
YOR004W,YDL012C,0,-2.6557186,0.14616498351097107,0.8744588494300842,0.5108225345611572
YNL051W,YKR100C,0,-2.6589925,0.1460592895746231,0.8744588494300842,0.5112553834915161
YLR426W,YLL057C,0,-2.6619453,0.14595375955104828,0.8744588494300842,0.5116882920265198
YOL098C,YBR146W,0,-2.6620436,0.1458483785390854,0.8744588494300842,0.5121212005615234
YGR205W,YLR345W,0,-2.663062,0.14574314653873444,0.8744588494300842,0.5125541090965271
YGR099W,YPR007C,0,-2.6659489,0.14563806354999542,0.8744588494300842,0.5129870176315308
YDL124W,YDL113C,0,-2.667299,0.14553314447402954,0.8744588494300842,0.5134199261665344
YER155C,YFR025C,0,-2.6694865,0.1454283595085144,0.8744588494300842,0.5138528347015381
YGL243W,YBL035C,0,-2.6698625,0.1453237384557724,0.8744588494300842,0.5142857432365417
YLR194C,YLR001C,0,-2.6706948,0.14521926641464233,0.8744588494300842,0.5147185921669006
YFR027W,YNL025C,0,-2.6713648,0.1451149433851242,0.8744588494300842,0.5151515007019043
YOR253W,YNL130C,0,-2.6749206,0.14501076936721802,0.8744588494300842,0.515584409236908
YBR188C,YMR177W,0,-2.6752107,0.14490674436092377,0.8744588494300842,0.5160173177719116
YBR121C,YPL190C,1,-2.6767035,0.14551971852779388,0.8787878751754761,0.5160173177719116
YNL214W,YDL123W,0,-2.6768513,0.14541547000408173,0.8787878751754761,0.5164502263069153
YJR123W,YGR083C,0,-2.677682,0.1453113853931427,0.8787878751754761,0.516883134841919
YHR020W,YGR094W,0,-2.6800282,0.14520743489265442,0.8787878751754761,0.5173160433769226
YML100W,YKL138C-A,0,-2.6813073,0.14510364830493927,0.8787878751754761,0.5177488923072815
YER028C,YDR289C,0,-2.6816974,0.14499999582767487,0.8787878751754761,0.5181818008422852
YNR019W,YGL093W,0,-2.6836367,0.1448965072631836,0.8787878751754761,0.5186147093772888
YIL137C,YPL040C,0,-2.684325,0.14479315280914307,0.8787878751754761,0.5190476179122925
YDR435C,YJR096W,0,-2.6848235,0.14468994736671448,0.8787878751754761,0.5194805264472961
YJR102C,YGL240W,0,-2.6880238,0.14458689093589783,0.8787878751754761,0.5199134349822998
YLR017W,YBR028C,0,-2.690149,0.14448398351669312,0.8787878751754761,0.5203463435173035
YLL014W,YMR002W,0,-2.6904216,0.14438122510910034,0.8787878751754761,0.5207791924476624
YMR072W,YFL018W-A,0,-2.6986723,0.1442786008119583,0.8787878751754761,0.521212100982666
YPR161C,YML057W,0,-2.6995635,0.14417614042758942,0.8787878751754761,0.5216450095176697
YER100W,YOR113W,0,-2.7007163,0.14407381415367126,0.8787878751754761,0.5220779180526733
YCR031C,YPL239W,0,-2.7030616,0.14397163689136505,0.8787878751754761,0.522510826587677
YGR078C,YPR114W,0,-2.7041361,0.14386959373950958,0.8787878751754761,0.5229437351226807
YDR325W,YBL031W,0,-2.705946,0.14376769959926605,0.8787878751754761,0.5233766436576843
YKL029C,YER159C,0,-2.7071996,0.14366595447063446,0.8787878751754761,0.523809552192688
YHR024C,YKL054C,0,-2.7072825,0.1435643583536148,0.8787878751754761,0.5242424011230469
YLR239C,YPL209C,0,-2.709065,0.1434628963470459,0.8787878751754761,0.5246753096580505
YNL173C,YGR083C,0,-2.7090778,0.14336158335208893,0.8787878751754761,0.5251082181930542
YFR010W,YKL079W,0,-2.7094595,0.1432604044675827,0.8787878751754761,0.5255411267280579
YDR004W,YML055W,0,-2.7105389,0.14315937459468842,0.8787878751754761,0.5259740352630615
YKR096W,YHR190W,0,-2.713764,0.14305849373340607,0.8787878751754761,0.5264069437980652
YNL045W,YHR214W,0,-2.7142224,0.14295774698257446,0.8787878751754761,0.5268398523330688
YBR121C,YAL043C,1,-2.714379,0.14356087148189545,0.8831169009208679,0.5268398523330688
YDR375C,YGL171W,0,-2.7154722,0.14345991611480713,0.8831169009208679,0.5272727012634277
YLR442C,YBR005W,0,-2.7161136,0.14335909485816956,0.8831169009208679,0.5277056097984314
YML031W,YKR052C,0,-2.7178795,0.14325842261314392,0.8831169009208679,0.5281385183334351
YOR048C,YIL131C,1,-2.7185354,0.1438596546649933,0.887445867061615,0.5281385183334351
YHL038C,YNR055C,0,-2.7185378,0.14375875890254974,0.887445867061615,0.5285714268684387
YIL118W,YGR017W,0,-2.7208977,0.14365802705287933,0.887445867061615,0.5290043354034424
YNL190W,YDR397C,0,-2.7249608,0.14355742931365967,0.887445867061615,0.529437243938446
YGL126W,YOR117W,0,-2.7250824,0.14345696568489075,0.887445867061615,0.5298701524734497
YLR131C,YNL023C,0,-2.7261,0.14335663616657257,0.887445867061615,0.5303030014038086
YOR078W,YOR341W,0,-2.726389,0.14325647056102753,0.887445867061615,0.5307359099388123
YFL049W,YGR060W,0,-2.7306218,0.14315642416477203,0.887445867061615,0.5311688184738159
YMR234W,YMR262W,0,-2.7345562,0.14305652678012848,0.887445867061615,0.5316017270088196
YPL173W,YBR301W,0,-2.7346787,0.14295676350593567,0.887445867061615,0.5320346355438232
YJL012C,YNL246W,0,-2.7356617,0.1428571492433548,0.887445867061615,0.5324675440788269
YFR016C,YNR053C,0,-2.7361538,0.14275765419006348,0.887445867061615,0.5329004526138306
YCR091W,YLR220W,0,-2.741553,0.1426583230495453,0.887445867061615,0.5333333611488342
YLR239C,YOR192C,0,-2.7440562,0.14255911111831665,0.887445867061615,0.5337662100791931
YKL129C,YEL044W,0,-2.7463431,0.14246004819869995,0.887445867061615,0.5341991186141968
YGR003W,YKL138C,0,-2.7470117,0.1423611044883728,0.887445867061615,0.5346320271492004
YNL251C,YKL018W,1,-2.7479424,0.14295628666877747,0.8917748928070068,0.5346320271492004
YDR350C,YKL129C,0,-2.748717,0.1428571492433548,0.8917748928070068,0.5350649356842041
YOR156C,YHR202W,0,-2.7561083,0.14275814592838287,0.8917748928070068,0.5354978442192078
YCR035C,YNL081C,0,-2.76025,0.1426592767238617,0.8917748928070068,0.5359307527542114
YDL098C,YDR412W,0,-2.760304,0.14256055653095245,0.8917748928070068,0.5363636612892151
YER031C,YGR245C,0,-2.760783,0.14246197044849396,0.8917748928070068,0.536796510219574
YPL138C,YDL102W,0,-2.7613237,0.142363503575325,0.8917748928070068,0.5372294187545776
YOR087W,YOR079C,0,-2.7625966,0.1422652006149292,0.8917748928070068,0.5376623272895813
YMR286W,YER143W,0,-2.7626352,0.14216701686382294,0.8917748928070068,0.538095235824585
YAL019W,YNR055C,0,-2.765295,0.14206896722316742,0.8917748928070068,0.5385281443595886
YBL038W,YHL006C,0,-2.7663221,0.14197105169296265,0.8917748928070068,0.5389610528945923
YOR193W,YDL117W,0,-2.7691576,0.1418732851743698,0.8917748928070068,0.539393961429596
YIL064W,YCL044C,0,-2.7709808,0.14177563786506653,0.8917748928070068,0.5398268103599548
YHL011C,YGL115W,0,-2.7734509,0.141678124666214,0.8917748928070068,0.5402597188949585
YCR036W,YER081W,0,-2.7745795,0.1415807604789734,0.8917748928070068,0.5406926274299622
YOL135C,YNR059W,0,-2.7755795,0.14148351550102234,0.8917748928070068,0.5411255359649658
YER031C,YBL087C,0,-2.776177,0.14138640463352203,0.8917748928070068,0.5415584444999695
YHR108W,YHR090C,0,-2.7790675,0.14128944277763367,0.8917748928070068,0.5419913530349731
YMR074C,YOR335C,0,-2.7798493,0.14119260013103485,0.8917748928070068,0.5424242615699768
YJR027W,YGL198W,0,-2.7801828,0.14109589159488678,0.8917748928070068,0.5428571701049805
YBR218C,YDL117W,0,-2.7838373,0.14099931716918945,0.8917748928070068,0.5432900190353394
YMR226C,YPL021W,0,-2.785833,0.14090287685394287,0.8917748928070068,0.543722927570343
YOL023W,YDR041W,0,-2.7882614,0.14080655574798584,0.8917748928070068,0.5441558361053467
YOR109W,YBR149W,0,-2.7898245,0.14071038365364075,0.8917748928070068,0.5445887446403503
YBL063W,YPL018W,0,-2.7905574,0.1406143307685852,0.8917748928070068,0.545021653175354
YBR049C,YLR430W,1,-2.7931924,0.14120054244995117,0.8961039185523987,0.545021653175354
YNL251C,YIL131C,1,-2.793215,0.14178596436977386,0.9004328846931458,0.545021653175354
YIL007C,YDR375C,0,-2.7932334,0.14168937504291534,0.9004328846931458,0.5454545617103577
YER028C,YGL194C,0,-2.7933,0.14159291982650757,0.9004328846931458,0.5458874702453613
YPL175W,YDR399W,0,-2.7969606,0.14149659872055054,0.9004328846931458,0.5463203191757202
YFR016C,YDR268W,0,-2.7977738,0.14140041172504425,0.9004328846931458,0.5467532277107239
YML098W,YOR086C,0,-2.797783,0.14130434393882751,0.9004328846931458,0.5471861362457275
YBL014C,YHR014W,0,-2.7990365,0.14120842516422272,0.9004328846931458,0.5476190447807312
YGR244C,YCR018C,0,-2.7992535,0.14111262559890747,0.9004328846931458,0.5480519533157349
YLR347C,YLL006W,0,-2.799972,0.14101694524288177,0.9004328846931458,0.5484848618507385
YMR232W,YLR039C,0,-2.8004465,0.14092141389846802,0.9004328846931458,0.5489177703857422
YDR235W,YOR330C,0,-2.8006325,0.1408260017633438,0.9004328846931458,0.5493506789207458
YBR295W,YJR096W,0,-2.802156,0.14073072373867035,0.9004328846931458,0.5497835278511047
YNL056W,YGR055W,0,-2.8034163,0.14063556492328644,0.9004328846931458,0.5502164363861084
YIL131C,YDR289C,1,-2.8045492,0.1412162184715271,0.9047619104385376,0.5502164363861084
YNL317W,YER129W,0,-2.805047,0.14112086594104767,0.9047619104385376,0.5506493449211121
YBR301W,YDR179C,0,-2.8052325,0.14102564752101898,0.9047619104385376,0.5510822534561157
YEL019C,YNL059C,0,-2.8064544,0.14093054831027985,0.9047619104385376,0.5515151619911194
YER040W,YBR168W,0,-2.8071513,0.14083558320999146,0.9047619104385376,0.551948070526123
YNL103W,YDL119C,0,-2.8084402,0.14074073731899261,0.9047619104385376,0.5523809790611267
YHR165C,YNL130C,0,-2.8105605,0.14064602553844452,0.9047619104385376,0.5528138279914856
YPL224C,YPR199C,0,-2.811266,0.14055144786834717,0.9047619104385376,0.5532467365264893
YGL070C,YBR045C,0,-2.8123608,0.14045698940753937,0.9047619104385376,0.5536796450614929
YLR083C,YCL012W,0,-2.8130188,0.1403626650571823,0.9047619104385376,0.5541125535964966
YNL156C,YMR074C,0,-2.8134208,0.1402684599161148,0.9047619104385376,0.5545454621315002
YGR235C,YGL167C,0,-2.8140488,0.14017437398433685,0.9047619104385376,0.5549783706665039
YDR407C,YGR044C,0,-2.8142962,0.14008042216300964,0.9047619104385376,0.5554112792015076
YDR301W,YOR179C,1,-2.8150132,0.14065639674663544,0.9090909361839294,0.5554112792015076
YNL023C,YDR276C,0,-2.8152585,0.1405622512102127,0.9090909361839294,0.5558441281318665
YPL138C,YGL231C,0,-2.8162036,0.14046822488307953,0.9090909361839294,0.5562770366668701
YMR053C,YPL178W,0,-2.8185995,0.1403743326663971,0.9090909361839294,0.5567099452018738
YJL212C,YPR100W,0,-2.8214757,0.1402805596590042,0.9090909361839294,0.5571428537368774
YBR121C,YLR277C,1,-2.822833,0.14085447788238525,0.9134199023246765,0.5571428537368774
YLR247C,YKL196C,0,-2.8269882,0.14076051115989685,0.9134199023246765,0.5575757622718811
YDR007W,YPR148C,0,-2.8319077,0.140666663646698,0.9134199023246765,0.5580086708068848
YDR301W,YGL246C,1,-2.8326726,0.14123918116092682,0.9177489280700684,0.5580086708068848
YBR121C,YIL131C,1,-2.8327029,0.14181092381477356,0.9220778942108154,0.5580086708068848
YNR038W,YOR078W,0,-2.8356135,0.14171656966209412,0.9220778942108154,0.5584415793418884
YJR118C,YOR358W,0,-2.8361168,0.14162233471870422,0.9220778942108154,0.5588744878768921
YLR006C,YGL006W,0,-2.840293,0.14152823388576508,0.9220778942108154,0.559307336807251
YGL005C,YDR317W,0,-2.8406527,0.14143426716327667,0.9220778942108154,0.5597402453422546
YDR441C,YPR010C,0,-2.843467,0.14134040474891663,0.9220778942108154,0.5601731538772583
YPR037C,YPL075W,0,-2.8440826,0.14124669134616852,0.9220778942108154,0.560606062412262
YDR545W,YNR024W,0,-2.8501794,0.14115308225154877,0.9220778942108154,0.5610389709472656
YHR005C,YNR059W,0,-2.850947,0.14105960726737976,0.9220778942108154,0.5614718794822693
YOL023W,YDL012C,0,-2.8525276,0.1409662514925003,0.9220778942108154,0.561904788017273
YML004C,YML092C,0,-2.8563693,0.1408730149269104,0.9220778942108154,0.5623376369476318
YFL026W,YLL014W,0,-2.857461,0.14077991247177124,0.9220778942108154,0.5627705454826355
YDR244W,YDL211C,0,-2.857699,0.14068692922592163,0.9220778942108154,0.5632034540176392
YDR007W,YBR034C,0,-2.8581996,0.14059406518936157,0.9220778942108154,0.5636363625526428
YDR176W,YDR273W,0,-2.8616376,0.14050132036209106,0.9220778942108154,0.5640692710876465
YML067C,YDR515W,0,-2.8620427,0.1404086947441101,0.9220778942108154,0.5645021796226501
YKL141W,YGR122W,0,-2.862074,0.1403162032365799,0.9220778942108154,0.5649350881576538
YLR377C,YCL051W,0,-2.8641768,0.14022383093833923,0.9220778942108154,0.5653679370880127
YGL053W,YDR028C,0,-2.8642979,0.14013157784938812,0.9220778942108154,0.5658008456230164
YJL179W,YHR106W,0,-2.8667226,0.14003944396972656,0.9220778942108154,0.56623375415802
YDR441C,YMR041C,0,-2.8669004,0.13994744420051575,0.9220778942108154,0.5666666626930237
YLR083C,YDR463W,0,-2.8731165,0.1398555487394333,0.9220778942108154,0.5670995712280273
YAL011W,YER108C,0,-2.8776083,0.13976377248764038,0.9220778942108154,0.567532479763031
YPR010C,YCR035C,0,-2.8791904,0.13967213034629822,0.9220778942108154,0.5679653882980347
YHR088W,YIL120W,0,-2.8794413,0.1395806074142456,0.9220778942108154,0.5683982968330383
YBR029C,YDR515W,0,-2.8795762,0.13948918879032135,0.9220778942108154,0.5688311457633972
YBL087C,YLL016W,0,-2.8814201,0.13939790427684784,0.9220778942108154,0.5692640542984009
YDR005C,YGL127C,0,-2.8883104,0.13930673897266388,0.9220778942108154,0.5696969628334045
YPR188C,YNL247W,0,-2.888885,0.13921569287776947,0.9220778942108154,0.5701298713684082
YBR212W,YER060W,0,-2.8941174,0.13912475109100342,0.9220778942108154,0.5705627799034119
YER176W,YGR129W,0,-2.8944278,0.1390339434146881,0.9220778942108154,0.5709956884384155
YMR318C,YOR103C,0,-2.8963327,0.13894325494766235,0.9220778942108154,0.5714285969734192
YLL066C,YAR042W,0,-2.8988705,0.13885267078876495,0.9220778942108154,0.5718614459037781
YDR301W,YLR430W,1,-2.8993926,0.13941368460655212,0.9264069199562073,0.5718614459037781
YBR069C,YPR106W,0,-2.902114,0.1393229216337204,0.9264069199562073,0.5722943544387817
YMR175W,YPR086W,0,-2.905053,0.13923227787017822,0.9264069199562073,0.5727272629737854
YDR009W,YPL193W,0,-2.9067392,0.1391417384147644,0.9264069199562073,0.5731601715087891
YLR223C,YMR243C,0,-2.9087172,0.13905133306980133,0.9264069199562073,0.5735930800437927
YDR361C,YPR046W,0,-2.910591,0.1389610320329666,0.9264069199562073,0.5740259885787964
YBR248C,YBR121C,0,-2.9163132,0.13887086510658264,0.9264069199562073,0.5744588971138
YDL230W,YLR056W,0,-2.9187067,0.13878080248832703,0.9264069199562073,0.5748917460441589
YML081W,YDR412W,0,-2.9222617,0.13869085907936096,0.9264069199562073,0.5753246545791626
YFR031C-A,YOR078W,0,-2.9223664,0.13860103487968445,0.9264069199562073,0.5757575631141663
YOL122C,YMR081C,0,-2.9227276,0.13851132988929749,0.9264069199562073,0.5761904716491699
YPR003C,YFR040W,0,-2.924477,0.13842172920703888,0.9264069199562073,0.5766233801841736
YDL093W,YKR079C,0,-2.928495,0.13833226263523102,0.9264069199562073,0.5770562887191772
YKL026C,YOL096C,0,-2.9286232,0.1382429003715515,0.9264069199562073,0.5774891972541809
YGL105W,YMR133W,0,-2.9327364,0.13815364241600037,0.9264069199562073,0.5779221057891846
YPL137C,YBR060C,0,-2.9332285,0.13806451857089996,0.9264069199562073,0.5783549547195435
YFR016C,YNR019W,0,-2.9344592,0.13797549903392792,0.9264069199562073,0.5787878632545471
YHR157W,YLR328W,0,-2.936627,0.13788659870624542,0.9264069199562073,0.5792207717895508
YNL103W,YGR211W,0,-2.9371715,0.13779781758785248,0.9264069199562073,0.5796536803245544
YML004C,YDR515W,0,-2.9427667,0.1377091407775879,0.9264069199562073,0.5800865888595581
YLR115W,YNL066W,0,-2.9429202,0.13762058317661285,0.9264069199562073,0.5805194973945618
YBR069C,YBR091C,0,-2.9431973,0.13753212988376617,0.9264069199562073,0.5809524059295654
YAL019W,YDR381W,0,-2.9437575,0.13744379580020905,0.9264069199562073,0.5813852548599243
YNL183C,YDR395W,0,-2.9454346,0.13735558092594147,0.9264069199562073,0.581818163394928
YOR264W,YIL038C,0,-2.9455135,0.13726748526096344,0.9264069199562073,0.5822510719299316
YLR417W,YLR413W,0,-2.9461908,0.13717949390411377,0.9264069199562073,0.5826839804649353
YKL029C,YER102W,0,-2.9472647,0.13709160685539246,0.9264069199562073,0.583116888999939
YBR005W,YMR225C,0,-2.9473333,0.1370038390159607,0.9264069199562073,0.5835497975349426
YBR005W,YDR276C,0,-2.9488876,0.13691619038581848,0.9264069199562073,0.5839827060699463
YAL002W,YER142C,0,-2.9563918,0.13682864606380463,0.9264069199562073,0.5844155550003052
YOL076W,YMR055C,0,-2.9576945,0.13674122095108032,0.9264069199562073,0.5848484635353088
YHR006W,YOR110W,0,-2.959914,0.13665390014648438,0.9264069199562073,0.5852813720703125
YIL019W,YLR167W,0,-2.9615726,0.13656668365001678,0.9264069199562073,0.5857142806053162
YBR086C,YGR097W,0,-2.9622054,0.13647958636283875,0.9264069199562073,0.5861471891403198
YKR089C,YPR086W,0,-2.9624648,0.13639260828495026,0.9264069199562073,0.5865800976753235
YDL209C,YJL168C,0,-2.9695039,0.13630573451519012,0.9264069199562073,0.5870130062103271
YHR201C,YBR016W,0,-2.9698586,0.13621896505355835,0.9264069199562073,0.5874459147453308
YLR037C,YLR023C,0,-2.976436,0.13613231480121613,0.9264069199562073,0.5878787636756897
YER040W,YIR031C,0,-2.9781594,0.13604576885700226,0.9264069199562073,0.5883116722106934
YIL037C,YGL107C,0,-2.9887214,0.13595934212207794,0.9264069199562073,0.588744580745697
YBL091C,YJL069C,0,-2.989302,0.13587301969528198,0.9264069199562073,0.5891774892807007
YDR464W,YHR197W,0,-2.9908237,0.13578680157661438,0.9264069199562073,0.5896103978157043
YPL169C,YGL126W,0,-2.9918528,0.13570070266723633,0.9264069199562073,0.590043306350708
YOL011W,YDR188W,0,-2.992496,0.13561470806598663,0.9264069199562073,0.5904762148857117
YHR185C,YBR168W,0,-2.9950995,0.1355288177728653,0.9264069199562073,0.5909090638160706
YPL193W,YER127W,0,-2.9981585,0.13544303178787231,0.9264069199562073,0.5913419723510742
YHR158C,YIL008W,0,-3.002464,0.13535736501216888,0.9264069199562073,0.5917748808860779
YOR026W,YKL077W,0,-3.0043204,0.1352718025445938,0.9264069199562073,0.5922077894210815
YKL081W,YLR056W,0,-3.01682,0.1351863592863083,0.9264069199562073,0.5926406979560852
YIL022W,YPL061W,0,-3.0178096,0.13510100543498993,0.9264069199562073,0.5930736064910889
YGL016W,YER167W,0,-3.0183926,0.13501577079296112,0.9264069199562073,0.5935065150260925
YIL118W,YDL209C,0,-3.0228767,0.13493064045906067,0.9264069199562073,0.5939394235610962
YDR256C,YDR150W,0,-3.024194,0.13484561443328857,0.9264069199562073,0.5943722724914551
YJL212C,YKL134C,0,-3.0291095,0.13476070761680603,0.9264069199562073,0.5948051810264587
YCR107W,YPL145C,0,-3.029181,0.13467589020729065,0.9264069199562073,0.5952380895614624
YMR313C,YER060W-A,0,-3.0292883,0.13459119200706482,0.9264069199562073,0.5956709980964661
YMR175W,YFR049W,0,-3.029512,0.13450659811496735,0.9264069199562073,0.5961039066314697
YHR210C,YPL207W,0,-3.0340357,0.13442210853099823,0.9264069199562073,0.5965368151664734
YFR050C,YGR129W,0,-3.0342357,0.13433772325515747,0.9264069199562073,0.596969723701477
YIL056W,YJR035W,0,-3.0354238,0.13425345718860626,0.9264069199562073,0.5974025726318359
YCR036W,YDL123W,0,-3.0359693,0.13416928052902222,0.9264069199562073,0.5978354811668396
YNL250W,YDR427W,0,-3.0362635,0.13408520817756653,0.9264069199562073,0.5982683897018433
YLL016W,YOR048C,0,-3.036919,0.1340012550354004,0.9264069199562073,0.5987012982368469
YOR191W,YPR057W,0,-3.0399952,0.13391739130020142,0.9264069199562073,0.5991342067718506
YOR004W,YHR120W,0,-3.0401678,0.133833646774292,0.9264069199562073,0.5995671153068542
YPL100W,YNL214W,0,-3.0432272,0.13375000655651093,0.9264069199562073,0.6000000238418579
YLR075W,YDR317W,0,-3.0441132,0.13366645574569702,0.9264069199562073,0.6004328727722168
YGR202C,YDR075W,0,-3.0455809,0.13358302414417267,0.9264069199562073,0.6008657813072205
YPR008W,YER149C,0,-3.045657,0.13349968194961548,0.9264069199562073,0.6012986898422241
YML101C,YEL024W,0,-3.0477397,0.13341645896434784,0.9264069199562073,0.6017315983772278
YDR325W,YER178W,0,-3.0498643,0.13333334028720856,0.9264069199562073,0.6021645069122314
YDR234W,YKR083C,0,-3.0499253,0.13325031101703644,0.9264069199562073,0.6025974154472351
YOR250C,YIL173W,0,-3.0539122,0.13316738605499268,0.9264069199562073,0.6030303239822388
YDR482C,YPL168W,0,-3.0542474,0.13308458030223846,0.9264069199562073,0.6034632325172424
YNL251C,YBR049C,1,-3.0547886,0.13362336158752441,0.9307359457015991,0.6034632325172424
YEL048C,YOL009C,0,-3.0558393,0.13354037702083588,0.9307359457015991,0.6038960814476013
YPR114W,YNL025C,0,-3.0569735,0.1334574818611145,0.9307359457015991,0.604328989982605
YMR101C,YGL195W,0,-3.0570946,0.13337469100952148,0.9307359457015991,0.6047618985176086
YER015W,YKL005C,0,-3.0583873,0.13329200446605682,0.9307359457015991,0.6051948070526123
YPR148C,YPL063W,0,-3.0586782,0.13320942223072052,0.9307359457015991,0.605627715587616
YPL130W,YJL179W,0,-3.0609508,0.13312692940235138,0.9307359457015991,0.6060606241226196
YLR234W,YNL173C,0,-3.0611572,0.1330445557832718,0.9307359457015991,0.6064935326576233
YJR084W,YDR437W,0,-3.0613,0.13296227157115936,0.9307359457015991,0.6069263815879822
YNL250W,YDR160W,0,-3.0619388,0.1328800916671753,0.9307359457015991,0.6073592901229858
YER031C,YBR191W,0,-3.0632548,0.13279801607131958,0.9307359457015991,0.6077921986579895
YPL115C,YLR189C,0,-3.0633402,0.13271604478359222,0.9307359457015991,0.6082251071929932
YJL054W,YGR170W,0,-3.0635352,0.13263417780399323,0.9307359457015991,0.6086580157279968
YGL076C,YBR153W,0,-3.06538,0.1325524002313614,0.9307359457015991,0.6090909242630005
YGL142C,YDL113C,0,-3.0684023,0.1324707269668579,0.9307359457015991,0.6095238327980042
YDL240W,YGL105W,0,-3.068711,0.1323891580104828,0.9307359457015991,0.609956681728363
YBR272C,YPL248C,0,-3.0715559,0.13230769336223602,0.9307359457015991,0.6103895902633667
YIL156W,YPL156C,0,-3.0728297,0.13222631812095642,0.9307359457015991,0.6108224987983704
YOR334W,YOR132W,0,-3.072918,0.13214504718780518,0.9307359457015991,0.611255407333374
YNL251C,YLR460C,0,-3.0740485,0.1320638805627823,0.9307359457015991,0.6116883158683777
YGL087C,YNR071C,0,-3.0743716,0.13198281824588776,0.9307359457015991,0.6121212244033813
YFL025C,YPL063W,0,-3.0754838,0.1319018453359604,0.9307359457015991,0.612554132938385
YPR007C,YPL193W,0,-3.0769382,0.13182096183300018,0.9307359457015991,0.6129870414733887
YHR148W,YNL240C,0,-3.080874,0.13174019753932953,0.9307359457015991,0.6134198904037476
YOR157C,YCL067C,0,-3.0813239,0.13165952265262604,0.9307359457015991,0.6138527989387512
YBR162W-A,YDR025W,0,-3.081821,0.1315789520740509,0.9307359457015991,0.6142857074737549
YLR039C,YPL021W,0,-3.0821195,0.13149847090244293,0.9307359457015991,0.6147186160087585
YJL035C,YER071C,0,-3.0831645,0.13141809403896332,0.9307359457015991,0.6151515245437622
YDL220C,YER123W,0,-3.08324,0.13133780658245087,0.9307359457015991,0.6155844330787659
YDR235W,YFR025C,0,-3.084805,0.13125763833522797,0.9307359457015991,0.6160173416137695
YKL191W,YBR069C,0,-3.0848212,0.13117754459381104,0.9307359457015991,0.6164501905441284
YPL116W,YBR003W,0,-3.0855756,0.13109755516052246,0.9307359457015991,0.6168830990791321
YNL251C,YDR289C,1,-3.0873895,0.13162705302238464,0.9350649118423462,0.6168830990791321
YJR109C,YNL059C,0,-3.0894134,0.13154689967632294,0.9350649118423462,0.6173160076141357
YDL072C,YHR210C,0,-3.0896885,0.1314668357372284,0.9350649118423462,0.6177489161491394
YOL126C,YDR350C,0,-3.091057,0.131386861205101,0.9350649118423462,0.6181818246841431
YGL246C,YDR200C,0,-3.0926166,0.131306990981102,0.9350649118423462,0.6186147332191467
YHR148W,YDR111C,0,-3.0940266,0.13122721016407013,0.9350649118423462,0.6190476417541504
YGL087C,YGL129C,0,-3.0942183,0.13114753365516663,0.9350649118423462,0.6194804906845093
YHR204W,YGL116W,0,-3.0972564,0.13106796145439148,0.9350649118423462,0.6199133992195129
YDL134C,YCR063W,0,-3.1005616,0.1309884786605835,0.9350649118423462,0.6203463077545166
YOR380W,YDR300C,0,-3.101686,0.13090908527374268,0.9350649118423462,0.6207792162895203
YNL142W,YGL129C,0,-3.1066003,0.1308297961950302,0.9350649118423462,0.6212121248245239
YPR114W,YDR007W,0,-3.1067734,0.1307506114244461,0.9350649118423462,0.6216450333595276
YIR019C,YOR249C,0,-3.1086814,0.13067150115966797,0.9350649118423462,0.6220779418945312
YHR148W,YFR030W,0,-3.1109962,0.13059251010417938,0.9350649118423462,0.6225108504295349
YPL210C,YOR132W,0,-3.1176457,0.13051359355449677,0.9350649118423462,0.6229436993598938
YOR034C,YPR055W,0,-3.1196775,0.1304347813129425,0.9350649118423462,0.6233766078948975
YNL020C,YEL006W,0,-3.1231441,0.1303560584783554,0.9350649118423462,0.6238095164299011
