Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR261C,YML092C,0,-3.1232913,0.13027743995189667,0.9350649118423462,0.6242424249649048
YOR090C,YNL278W,0,-3.1260605,0.1301989108324051,0.9350649118423462,0.6246753334999084
YDR040C,YPR141C,0,-3.1268125,0.13012048602104187,0.9350649118423462,0.6251082420349121
YML100W,YGL226W,0,-3.1271582,0.1300421506166458,0.9350649118423462,0.6255411505699158
YOL132W,YPR034W,0,-3.127852,0.12996390461921692,0.9350649118423462,0.6259739995002747
YJR027W,YNR030W,0,-3.1287584,0.1298857480287552,0.9350649118423462,0.6264069080352783
YOL023W,YEL051W,0,-3.1293194,0.12980769574642181,0.9350649118423462,0.626839816570282
YBR085W,YCL048W,0,-3.1315947,0.1297297328710556,0.9350649118423462,0.6272727251052856
YDR004W,YPL040C,0,-3.1326466,0.12965185940265656,0.9350649118423462,0.6277056336402893
YCR045C,YGL053W,0,-3.1346226,0.12957409024238586,0.9350649118423462,0.628138542175293
YBR109C,YPR007C,0,-3.1352725,0.12949639558792114,0.9350649118423462,0.6285714507102966
YDR246W,YPL145C,0,-3.1370306,0.12941882014274597,0.9350649118423462,0.6290042996406555
YPR169W,YOR158W,0,-3.1400986,0.12934131920337677,0.9350649118423462,0.6294372081756592
YPL224C,YLR055C,0,-3.1425648,0.12926390767097473,0.9350649118423462,0.6298701167106628
YJR150C,YKL032C,0,-3.1453702,0.12918660044670105,0.9350649118423462,0.6303030252456665
YPL056C,YMR313C,0,-3.1486034,0.12910938262939453,0.9350649118423462,0.6307359337806702
YPR003C,YFR053C,0,-3.148795,0.12903225421905518,0.9350649118423462,0.6311688423156738
YLR333C,YNR024W,0,-3.1495657,0.12895523011684418,0.9350649118423462,0.6316017508506775
YFL061W,YNL246W,0,-3.1497772,0.12887828052043915,0.9350649118423462,0.6320346593856812
YIL030C,YKL081W,0,-3.1507566,0.12880143523216248,0.9350649118423462,0.63246750831604
YDR500C,YGR205W,0,-3.1531498,0.12872467935085297,0.9350649118423462,0.6329004168510437
YDR078C,YCL064C,0,-3.1571596,0.12864799797534943,0.9350649118423462,0.6333333253860474
YLR083C,YHL017W,0,-3.1618676,0.12857143580913544,0.9350649118423462,0.633766233921051
YNL142W,YPL253C,0,-3.1621485,0.12849494814872742,0.9350649118423462,0.6341991424560547
YLR006C,YPL221W,0,-3.1633506,0.12841854989528656,0.9350649118423462,0.6346320509910583
YLR215C,YJL216C,0,-3.164143,0.12834224104881287,0.9350649118423462,0.635064959526062
YMR322C,YML082W,0,-3.165153,0.12826603651046753,0.9350649118423462,0.6354978084564209
YDL160C,YLL018C-A,0,-3.1653566,0.12818990647792816,0.9350649118423462,0.6359307169914246
YPR046W,YGL226W,0,-3.1670358,0.12811388075351715,0.9350649118423462,0.6363636255264282
YKR077W,YMR242C,0,-3.1683369,0.1280379444360733,0.9350649118423462,0.6367965340614319
YDR422C,YDR165W,0,-3.1703444,0.12796208262443542,0.9350649118423462,0.6372294425964355
YLR019W,YFR038W,0,-3.173461,0.1278863251209259,0.9350649118423462,0.6376623511314392
YGL087C,YPL040C,0,-3.1756604,0.12781065702438354,0.9350649118423462,0.6380952596664429
YML045W,YDR513W,0,-3.1818185,0.12773506343364716,0.9350649118423462,0.6385281682014465
YER176W,YLR248W,0,-3.187521,0.12765957415103912,0.9350649118423462,0.6389610171318054
YAL056W,YLR435W,0,-3.1880107,0.12758417427539825,0.9350649118423462,0.6393939256668091
YFR016C,YDL124W,0,-3.1886349,0.12750884890556335,0.9350649118423462,0.6398268342018127
YIL131C,YLR430W,1,-3.1898947,0.12802359461784363,0.939393937587738,0.6398268342018127
YDR435C,YHR006W,0,-3.1902223,0.1279481202363968,0.939393937587738,0.6402597427368164
YLR037C,YPR131C,0,-3.2005687,0.12787272036075592,0.939393937587738,0.6406926512718201
YMR318C,YDL223C,0,-3.2096114,0.12779740989208221,0.939393937587738,0.6411255598068237
YIL131C,YBR049C,1,-3.2098613,0.12831076979637146,0.9437229633331299,0.6411255598068237
YLR324W,YNL123W,0,-3.2117367,0.12823529541492462,0.9437229633331299,0.6415584683418274
YEL018W,YER038C,0,-3.215601,0.12815991044044495,0.9437229633331299,0.6419913172721863
YJR017C,YIL131C,1,-3.2158842,0.12867215275764465,0.948051929473877,0.6419913172721863
YDR469W,YOR113W,0,-3.222087,0.12859658896923065,0.948051929473877,0.6424242258071899
YIL096C,YEL024W,0,-3.2225342,0.128521129488945,0.948051929473877,0.6428571343421936
YDR004W,YOL032W,0,-3.2253954,0.12844574451446533,0.948051929473877,0.6432900428771973
YFL025C,YDR303C,0,-3.226643,0.128370463848114,0.948051929473877,0.6437229514122009
YER100W,YIL123W,0,-3.2299075,0.12829525768756866,0.948051929473877,0.6441558599472046
YMR101C,YOL116W,0,-3.2301955,0.12822014093399048,0.948051929473877,0.6445887684822083
YOR109W,YDL031W,0,-3.2344964,0.12814511358737946,0.948051929473877,0.6450216174125671
YMR009W,YKR077W,0,-3.2357259,0.1280701756477356,0.948051929473877,0.6454545259475708
YLR324W,YLR037C,0,-3.2385378,0.1279953271150589,0.948051929473877,0.6458874344825745
YHR146W,YNL164C,0,-3.24332,0.12792056798934937,0.948051929473877,0.6463203430175781
YPL056C,YNR055C,0,-3.244136,0.1278458833694458,0.948051929473877,0.6467532515525818
YFL026W,YJL180C,0,-3.245339,0.1277712881565094,0.948051929473877,0.6471861600875854
YCR035C,YHR037W,0,-3.247149,0.12769679725170135,0.948051929473877,0.6476190686225891
YNL288W,YMR118C,0,-3.2492094,0.12762238085269928,0.948051929473877,0.6480519771575928
YNL181W,YMR322C,0,-3.2494178,0.12754805386066437,0.948051929473877,0.6484848260879517
YGR057C,YNR033W,0,-3.2506108,0.12747380137443542,0.948051929473877,0.6489177346229553
YBR121C,YLR115W,1,-3.250804,0.12798137962818146,0.9523809552192688,0.6489177346229553
YDR528W,YMR125W,0,-3.250971,0.12790697813034058,0.9523809552192688,0.649350643157959
YOR019W,YIL005W,0,-3.2553058,0.12783265113830566,0.9523809552192688,0.6497835516929626
YPR154W,YBR272C,0,-3.2569528,0.12775841355323792,0.9523809552192688,0.6502164602279663
YLR167W,YLR194C,0,-3.2577353,0.12768426537513733,0.9523809552192688,0.65064936876297
YHR009C,YGL006W,0,-3.258985,0.1276102066040039,0.9523809552192688,0.6510822772979736
YOR247W,YLR220W,0,-3.262055,0.12753623723983765,0.9523809552192688,0.6515151262283325
YDL189W,YGL018C,0,-3.2629583,0.12746234238147736,0.9523809552192688,0.6519480347633362
YDL113C,YKL032C,0,-3.2660637,0.12738853693008423,0.9523809552192688,0.6523809432983398
YIL120W,YOR357C,0,-3.2718577,0.12731482088565826,0.9523809552192688,0.6528138518333435
YPR106W,YIL167W,0,-3.2723827,0.12724117934703827,0.9523809552192688,0.6532467603683472
YKL150W,YLR023C,0,-3.2750986,0.12716762721538544,0.9523809552192688,0.6536796689033508
YPR017C,YNR059W,0,-3.2778645,0.12709416449069977,0.9523809552192688,0.6541125774383545
YLR017W,YIL173W,0,-3.2807512,0.12702079117298126,0.9523809552192688,0.6545454263687134
YDR256C,YNL214W,0,-3.2809138,0.12694749236106873,0.9523809552192688,0.654978334903717
YOR129C,YKL032C,0,-3.280996,0.12687428295612335,0.9523809552192688,0.6554112434387207
YGL167C,YDR437W,0,-3.29049,0.12680114805698395,0.9523809552192688,0.6558441519737244
YOR068C,YDR343C,0,-3.2921486,0.1267281174659729,0.9523809552192688,0.656277060508728
YGL063W,YIL033C,0,-3.3010726,0.12665514647960663,0.9523809552192688,0.6567099690437317
YIL036W,YDR437W,0,-3.303396,0.1265822798013687,0.9523809552192688,0.6571428775787354
YOR002W,YER014W,0,-3.3034682,0.12650948762893677,0.9523809552192688,0.657575786113739
YAR009C,YER093C,0,-3.3034997,0.12643678486347198,0.9523809552192688,0.6580086350440979
YLR377C,YCR016W,0,-3.3035498,0.12636415660381317,0.9523809552192688,0.6584415435791016
YJL167W,YDR028C,0,-3.3047733,0.12629161775112152,0.9523809552192688,0.6588744521141052
YLL048C,YPL058C,0,-3.307208,0.12621916830539703,0.9523809552192688,0.6593073606491089
YOR267C,YBR212W,0,-3.3123815,0.12614679336547852,0.9523809552192688,0.6597402691841125
YPL058C,YJL197W,0,-3.3139107,0.12607449293136597,0.9523809552192688,0.6601731777191162
YOL020W,YOR045W,0,-3.316495,0.12600229680538177,0.9523809552192688,0.6606060862541199
YDL012C,YOR086C,0,-3.31672,0.12593016028404236,0.9523809552192688,0.6610389351844788
YPR055W,YJR027W,0,-3.3174596,0.1258581280708313,0.9523809552192688,0.6614718437194824
YLR037C,YOR086C,0,-3.3188052,0.1257861703634262,0.9523809552192688,0.6619047522544861
YJL183W,YLR247C,0,-3.3203695,0.1257142871618271,0.9523809552192688,0.6623376607894897
YNL103W,YGL018C,0,-3.3220363,0.12564249336719513,0.9523809552192688,0.6627705693244934
YNL251C,YLR115W,1,-3.3245409,0.12614154815673828,0.9567099809646606,0.6627705693244934
YDL240W,YKL114C,0,-3.3247247,0.1260695904493332,0.9567099809646606,0.6632034778594971
YHR033W,YBR089C-A,0,-3.3251255,0.12599772214889526,0.9567099809646606,0.6636363863945007
YFR014C,YNL123W,0,-3.325685,0.1259259283542633,0.9567099809646606,0.6640692353248596
YMR242C,YBR168W,0,-3.326069,0.12585420906543732,0.9567099809646606,0.6645021438598633
YJL045W,YPL135W,0,-3.3266199,0.1257825791835785,0.9567099809646606,0.6649350523948669
YGL171W,YER071C,0,-3.330962,0.12571103870868683,0.9567099809646606,0.6653679609298706
YNL130C,YGL111W,0,-3.3338223,0.12563957273960114,0.9567099809646606,0.6658008694648743
YER031C,YPL001W,0,-3.3339787,0.1255681812763214,0.9567099809646606,0.6662337779998779
YCL068C,YLR333C,0,-3.3380713,0.12549687922000885,0.9567099809646606,0.6666666865348816
YOR019W,YDR045C,0,-3.339909,0.12542565166950226,0.9567099809646606,0.6670995950698853
YLR131C,YGL111W,0,-3.3419957,0.12535451352596283,0.9567099809646606,0.6675324440002441
YNR024W,YMR237W,0,-3.3421924,0.12528344988822937,0.9567099809646606,0.6679653525352478
YDR490C,YGR080W,0,-3.343432,0.12521246075630188,0.9567099809646606,0.6683982610702515
YLR249W,YDR384C,0,-3.3591473,0.12514156103134155,0.9567099809646606,0.6688311696052551
YPL176C,YGR040W,0,-3.3613372,0.1250707358121872,0.9567099809646606,0.6692640781402588
YDL160C,YOR357C,0,-3.3626633,0.125,0.9567099809646606,0.6696969866752625
YHR158C,YDR080W,0,-3.3629613,0.12492933869361877,0.9567099809646606,0.6701298952102661
YIL013C,YML081W,0,-3.3638656,0.12485875934362411,0.9567099809646606,0.670562744140625
YIL019W,YBR029C,0,-3.3664489,0.12478825449943542,0.9567099809646606,0.6709956526756287
YNL045W,YCL048W,0,-3.3674068,0.1247178316116333,0.9567099809646606,0.6714285612106323
YOR252W,YFR038W,0,-3.3678236,0.12464749068021774,0.9567099809646606,0.671861469745636
YGR103W,YEL044W,0,-3.3705893,0.12457722425460815,0.9567099809646606,0.6722943782806396
YDR464W,YKR077W,0,-3.3723598,0.12450703978538513,0.9567099809646606,0.6727272868156433
YLR102C,YHL035C,0,-3.3733587,0.12443693727254868,0.9567099809646606,0.673160195350647
YER149C,YPL233W,0,-3.3747387,0.12436690926551819,0.9567099809646606,0.6735930442810059
YGL098W,YOR380W,0,-3.3779078,0.12429696321487427,0.9567099809646606,0.6740259528160095
YER177W,YOR227W,0,-3.3804603,0.12422709167003632,0.9567099809646606,0.6744588613510132
YLR390W-A,YPR057W,0,-3.3874116,0.12415730208158493,0.9567099809646606,0.6748917698860168
YJL078C,YIL069C,0,-3.39392,0.12408759444952011,0.9567099809646606,0.6753246784210205
YHR035W,YGR003W,0,-3.3950555,0.12401795387268066,0.9567099809646606,0.6757575869560242
YOR048C,YDR289C,1,-3.3975792,0.12450925260782242,0.9610389471054077,0.6757575869560242
YFR040W,YOR009W,0,-3.3986502,0.12443946301937103,0.9610389471054077,0.6761904954910278
YLL014W,YBR094W,0,-3.3989701,0.12436974793672562,0.9610389471054077,0.6766234040260315
YLR181C,YAL026C,0,-3.4019485,0.12430011481046677,0.9610389471054077,0.6770562529563904
YLL024C,YGR060W,0,-3.4033408,0.12423055619001389,0.9610389471054077,0.677489161491394
YKL045W,YHR148W,0,-3.4060585,0.12416107207536697,0.9610389471054077,0.6779220700263977
YML061C,YEL027W,0,-3.4067852,0.12409166991710663,0.9610389471054077,0.6783549785614014
YOR357C,YLR092W,0,-3.4078555,0.12402234971523285,0.9610389471054077,0.678787887096405
YJR109C,YDL117W,0,-3.409659,0.12395309656858444,0.9610389471054077,0.6792207956314087
YOR253W,YDR365C,0,-3.4122248,0.1238839253783226,0.9610389471054077,0.6796537041664124
YPR134W,YKL114C,0,-3.4140053,0.12381483614444733,0.9610389471054077,0.6800865530967712
YER005W,YPL189W,0,-3.4183316,0.12374582141637802,0.9610389471054077,0.6805194616317749
YFR049W,YDL139C,0,-3.4184012,0.12367688119411469,0.9610389471054077,0.6809523701667786
YER040W,YBL047C,0,-3.4234705,0.12360801547765732,0.9610389471054077,0.6813852787017822
YNR019W,YFR040W,0,-3.424031,0.12353923171758652,0.9610389471054077,0.6818181872367859
YFR031C-A,YPL161C,0,-3.4249687,0.12347052246332169,0.9610389471054077,0.6822510957717896
YAL028W,YLR143W,0,-3.42738,0.12340188771486282,0.9610389471054077,0.6826840043067932
YPL176C,YGL116W,0,-3.4392862,0.12333333492279053,0.9610389471054077,0.6831169128417969
YBR069C,YOR078W,0,-3.4437377,0.1232648491859436,0.9610389471054077,0.6835497617721558
YOR119C,YDR261C,0,-3.4459405,0.12319644540548325,0.9610389471054077,0.6839826703071594
YEL001C,YIL009W,0,-3.4466178,0.12312811613082886,0.9610389471054077,0.6844155788421631
YJL174W,YPR199C,0,-3.4483795,0.12305986881256104,0.9610389471054077,0.6848484873771667
YDR145W,YOR359W,0,-3.450531,0.12299168854951859,0.9610389471054077,0.6852813959121704
YGR193C,YCL064C,0,-3.456156,0.1229235902428627,0.9610389471054077,0.6857143044471741
YDR372C,YBR301W,0,-3.4567776,0.12285555899143219,0.9610389471054077,0.6861472129821777
YPL210C,YGL111W,0,-3.4602156,0.12278760969638824,0.9610389471054077,0.6865800619125366
YKR085C,YDL209C,0,-3.4631314,0.12271973490715027,0.9610389471054077,0.6870129704475403
YKR089C,YPL058C,0,-3.4664392,0.12265193462371826,0.9610389471054077,0.687445878982544
YFR027W,YPL043W,0,-3.467125,0.12258420884609222,0.9610389471054077,0.6878787875175476
YDR007W,YPL097W,0,-3.4760237,0.12251655757427216,0.9610389471054077,0.6883116960525513
YPL076W,YCL039W,0,-3.4780345,0.12244898080825806,0.9610389471054077,0.6887446045875549
YPL141C,YLL024C,0,-3.4790645,0.12238147854804993,0.9610389471054077,0.6891775131225586
YLL018C-A,YHR014W,0,-3.4826593,0.12231405079364777,0.9610389471054077,0.6896103620529175
YML107C,YGR205W,0,-3.4850688,0.12224669754505157,0.9610389471054077,0.6900432705879211
YML059C,YNL194C,0,-3.4867418,0.12217941880226135,0.9610389471054077,0.6904761791229248
YGR283C,YBR146W,0,-3.4871953,0.1221122145652771,0.9610389471054077,0.6909090876579285
YPL141C,YMR055C,0,-3.4968781,0.12204507738351822,0.9610389471054077,0.6913419961929321
YKL048C,YDL243C,0,-3.50343,0.1219780221581459,0.9610389471054077,0.6917749047279358
YDR345C,YOL055C,0,-3.504053,0.12191104143857956,0.9610389471054077,0.6922078132629395
YLR442C,YPL176C,0,-3.5072665,0.12184412777423859,0.9610389471054077,0.6926407217979431
YOL116W,YMR177W,0,-3.508251,0.12177728861570358,0.9610389471054077,0.693073570728302
YFR034C,YNL111C,0,-3.5084677,0.12171052396297455,0.9610389471054077,0.6935064792633057
YDL243C,YER038C,0,-3.5086966,0.12164383381605148,0.9610389471054077,0.6939393877983093
YOR179C,YLR430W,1,-3.5101743,0.12212486565113068,0.9653679728507996,0.6939393877983093
YLL016W,YHR154W,0,-3.5108852,0.12205801904201508,0.9653679728507996,0.694372296333313
YKR077W,YBR212W,0,-3.5110092,0.12199124693870544,0.9653679728507996,0.6948052048683167
YKL058W,YDR246W,0,-3.5215535,0.12192454934120178,0.9653679728507996,0.6952381134033203
YDL160C,YNL221C,0,-3.5222912,0.12185792624950409,0.9653679728507996,0.695671021938324
YJL181W,YIR026C,0,-3.5231497,0.12179137021303177,0.9653679728507996,0.6961038708686829
YML013W,YDL223C,0,-3.5233374,0.12172488868236542,0.9653679728507996,0.6965367794036865
YIR019C,YOR019W,0,-3.5262723,0.12165848165750504,0.9653679728507996,0.6969696879386902
YNL294C,YOR011W,0,-3.5338898,0.12159214913845062,0.9653679728507996,0.6974025964736938
YIL075C,YLR263W,0,-3.5346093,0.12152588367462158,0.9653679728507996,0.6978355050086975
YGL104C,YNL233W,0,-3.54149,0.12145969271659851,0.9653679728507996,0.6982684135437012
YJR017C,YOR048C,1,-3.5433354,0.12193794548511505,0.9696969985961914,0.6982684135437012
YOL121C,YDR045C,0,-3.5443277,0.12187159806489944,0.9696969985961914,0.6987013220787048
YOR372C,YLR432W,0,-3.5447125,0.1218053326010704,0.9696969985961914,0.6991341710090637
YIL007C,YPR199C,0,-3.5472307,0.12173912674188614,0.9696969985961914,0.6995670795440674
YJL216C,YER015W,0,-3.5540442,0.12167300283908844,0.9696969985961914,0.699999988079071
YML098W,YOR341W,0,-3.5551143,0.12160694599151611,0.9696969985961914,0.7004328966140747
YOR090C,YDL211C,0,-3.5566921,0.12154096364974976,0.9696969985961914,0.7008658051490784
YLR059C,YGR245C,0,-3.558403,0.12147505581378937,0.9696969985961914,0.701298713684082
YLR277C,YJR109C,0,-3.5603707,0.12140921503305435,0.9696969985961914,0.7017316222190857
YIL053W,YNR071C,0,-3.5619636,0.1213434487581253,0.9696969985961914,0.7021645307540894
YML081W,YGL016W,0,-3.563446,0.12127774953842163,0.9696969985961914,0.7025973796844482
YHR146W,YOR335C,0,-3.570415,0.12121212482452393,0.9696969985961914,0.7030302882194519
YOR192C,YLR260W,0,-3.5730228,0.12114656716585159,0.9696969985961914,0.7034631967544556
YJL089W,YIL062C,0,-3.5734453,0.12108108401298523,0.9696969985961914,0.7038961052894592
YOR250C,YGL231C,0,-3.5738277,0.12101566791534424,0.9696969985961914,0.7043290138244629
YHR165C,YHR201C,0,-3.5753794,0.12095032632350922,0.9696969985961914,0.7047619223594666
YNR037C,YML082W,0,-3.5819082,0.12088505178689957,0.9696969985961914,0.7051948308944702
YPL168W,YHR014W,0,-3.5825725,0.12081985175609589,0.9696969985961914,0.7056276798248291
YCR091W,YKR031C,0,-3.5846655,0.12075471878051758,0.9696969985961914,0.7060605883598328
YER007C-A,YGL194C,0,-3.5908341,0.12068965286016464,0.9696969985961914,0.7064934968948364
YER109C,YGR260W,0,-3.5911005,0.12062466144561768,0.9696969985961914,0.7069264054298401
YOL029C,YEL027W,0,-3.5937452,0.12055974453687668,0.9696969985961914,0.7073593139648438
YCR016W,YOL023W,0,-3.6009934,0.12049488723278046,0.9696969985961914,0.7077922224998474
YOR101W,YLR260W,0,-3.6023312,0.1204301044344902,0.9696969985961914,0.7082251310348511
YPR037C,YGL195W,0,-3.60563,0.12036539614200592,0.9696969985961914,0.70865797996521
YPL133C,YCR016W,0,-3.6058412,0.12030075490474701,0.9696969985961914,0.7090908885002136
YDL003W,YBR301W,0,-3.6074924,0.12023618072271347,0.9696969985961914,0.7095237970352173
YPL215W,YNL240C,0,-3.6083908,0.1201716735959053,0.9696969985961914,0.709956705570221
YDR545W,YKL087C,0,-3.611102,0.1201072409749031,0.9696969985961914,0.7103896141052246
YKR096W,YHR096C,0,-3.6131606,0.12004287540912628,0.9696969985961914,0.7108225226402283
YDR490C,YGR030C,0,-3.6146536,0.11997857689857483,0.9696969985961914,0.7112554311752319
YML061C,YER015W,0,-3.616436,0.11991434544324875,0.9696969985961914,0.7116883397102356
YDR175C,YHL021C,0,-3.6191955,0.11985018849372864,0.9696969985961914,0.7121211886405945
YJR102C,YGL171W,0,-3.6207008,0.1197860985994339,0.9696969985961914,0.7125540971755981
YPR148C,YOL029C,0,-3.6222568,0.11972207576036453,0.9696969985961914,0.7129870057106018
YOL121C,YOR004W,0,-3.622488,0.11965811997652054,0.9696969985961914,0.7134199142456055
YDR168W,YBR301W,0,-3.6236224,0.11959423124790192,0.9696969985961914,0.7138528227806091
YCL016C,YHR106W,0,-3.6250958,0.11953041702508926,0.9696969985961914,0.7142857313156128
YBL031W,YPR057W,0,-3.6280804,0.11946666985750198,0.9696969985961914,0.7147186398506165
YGR254W,YKL145W,0,-3.6312559,0.11940298229455948,0.9696969985961914,0.7151514887809753
YOR032C,YLR248W,0,-3.6319864,0.11933936923742294,0.9696969985961914,0.715584397315979
YKR075C,YML082W,0,-3.6346426,0.11927582323551178,0.9696969985961914,0.7160173058509827
YLR315W,YDR257C,0,-3.6391678,0.11921234428882599,0.9696969985961914,0.7164502143859863
YJR041C,YDR257C,0,-3.6408982,0.11914893984794617,0.9696969985961914,0.71688312292099
YER133W,YNL251C,1,-3.6432743,0.11961722373962402,0.9740259647369385,0.71688312292099
YML013W,YPR148C,0,-3.6471448,0.11955366283655167,0.9740259647369385,0.7173160314559937
YIL014W,YOR227W,0,-3.6498027,0.11949017643928528,0.9740259647369385,0.7177489399909973
YNL062C,YER032W,0,-3.6505625,0.11942674964666367,0.9740259647369385,0.7181817889213562
YOR264W,YER040W,0,-3.6526787,0.11936339735984802,0.9740259647369385,0.7186146974563599
YBR121C,YLR430W,1,-3.6539755,0.11983032524585724,0.9783549904823303,0.7186146974563599
YER177W,YNR019W,0,-3.658424,0.11976682394742966,0.9783549904823303,0.7190476059913635
YHL011C,YIL096C,0,-3.6621695,0.11970338970422745,0.9783549904823303,0.7194805145263672
YHR146W,YKR027W,0,-3.6652815,0.11964002251625061,0.9783549904823303,0.7199134230613708
YML127W,YNL176C,0,-3.673162,0.11957672238349915,0.9783549904823303,0.7203463315963745
YCR045C,YBR028C,0,-3.674155,0.11951348185539246,0.9783549904823303,0.7207792401313782
YFR038W,YBL047C,0,-3.677524,0.11945031583309174,0.9783549904823303,0.7212121486663818
YDR201W,YOL052C-A,0,-3.6783936,0.11938721686601639,0.9783549904823303,0.7216449975967407
YMR055C,YLR367W,0,-3.6794195,0.11932418495416641,0.9783549904823303,0.7220779061317444
YLR167W,YPR199C,0,-3.683525,0.11926121264696121,0.9783549904823303,0.722510814666748
YER038C,YGR260W,0,-3.6907163,0.11919831484556198,0.9783549904823303,0.7229437232017517
YNL243W,YOL032W,0,-3.6913042,0.11913547664880753,0.9783549904823303,0.7233766317367554
YER056C,YDR468C,0,-3.6944563,0.11907270550727844,0.9783549904823303,0.723809540271759
YGR254W,YPR095C,0,-3.6962914,0.11901000887155533,0.9783549904823303,0.7242424488067627
YDR098C,YJL058C,0,-3.6977909,0.11894737184047699,0.9783549904823303,0.7246752977371216
YLR313C,YHR080C,0,-3.6988053,0.11888479441404343,0.9783549904823303,0.7251082062721252
YGL189C,YLR006C,0,-3.7032819,0.11882229149341583,0.9783549904823303,0.7255411148071289
YKL006C-A,YMR205C,0,-3.703299,0.11875985562801361,0.9783549904823303,0.7259740233421326
YKL045W,YFR040W,0,-3.7033916,0.11869747936725616,0.9783549904823303,0.7264069318771362
YNL025C,YKR079C,0,-3.7069058,0.11863517016172409,0.9783549904823303,0.7268398404121399
YJR132W,YHR020W,0,-3.71688,0.11857292801141739,0.9783549904823303,0.7272727489471436
YGR205W,YMR041C,0,-3.7170777,0.11851075291633606,0.9783549904823303,0.7277056574821472
YEL018W,YOL132W,0,-3.7215796,0.1184486374258995,0.9783549904823303,0.7281385064125061
YDR490C,YBR168W,0,-3.7219,0.11838658899068832,0.9783549904823303,0.7285714149475098
YKL069W,YKL129C,0,-3.7223277,0.11832460761070251,0.9783549904823303,0.7290043234825134
YKL141W,YGR217W,0,-3.7261097,0.11826269328594208,0.9783549904823303,0.7294372320175171
YKL114C,YGR044C,0,-3.7305074,0.11820083856582642,0.9783549904823303,0.7298701405525208
YPL141C,YMR149W,0,-3.730656,0.11813905090093613,0.9783549904823303,0.7303030490875244
YDR213W,YJL181W,0,-3.732254,0.11807732284069061,0.9783549904823303,0.7307359576225281
YDL072C,YER060W,0,-3.7339697,0.11801566928625107,0.9783549904823303,0.731168806552887
YDR204W,YAL051W,0,-3.734449,0.1179540678858757,0.9783549904823303,0.7316017150878906
YIL052C,YML096W,0,-3.7347612,0.1178925409913063,0.9783549904823303,0.7320346236228943
YPL036W,YFR034C,0,-3.736317,0.11783107370138168,0.9783549904823303,0.732467532157898
YDR381W,YDR437W,0,-3.7368426,0.11776967346668243,0.9783549904823303,0.7329004406929016
YNL222W,YNL251C,1,-3.7470436,0.11822916567325592,0.9826839566230774,0.7329004406929016
YBR272C,YBR121C,0,-3.749732,0.11816762387752533,0.9826839566230774,0.7333333492279053
YBR023C,YMR035W,0,-3.7498584,0.11810614168643951,0.9826839566230774,0.7337662577629089
YKL081W,YDR384C,0,-3.749953,0.11804471909999847,0.9826839566230774,0.7341991066932678
YDR160W,YHR001W-A,0,-3.7524705,0.1179833710193634,0.9826839566230774,0.7346320152282715
YER060W-A,YCR038C,0,-3.752529,0.11792207509279251,0.9826839566230774,0.7350649237632751
YLR185W,YML101C,0,-3.7533607,0.11786085367202759,0.9826839566230774,0.7354978322982788
YPL190C,YDR289C,1,-3.760404,0.11831863224506378,0.9870129823684692,0.7354978322982788
YLR006C,YGL171W,0,-3.7632363,0.11825726181268692,0.9870129823684692,0.7359307408332825
YGR004W,YNL062C,0,-3.7648578,0.11819595843553543,0.9870129823684692,0.7363636493682861
YOL009C,YIL153W,0,-3.7675924,0.11813471466302872,0.9870129823684692,0.7367965579032898
YPL115C,YIL018W,0,-3.7702956,0.11807353794574738,0.9870129823684692,0.7372294664382935
YHL028W,YHR090C,0,-3.7707686,0.11801242083311081,0.9870129823684692,0.7376623153686523
YOR027W,YDL211C,0,-3.7718604,0.11795137077569962,0.9870129823684692,0.738095223903656
YDR384C,YGR260W,0,-3.7735953,0.1178903803229332,0.9870129823684692,0.7385281324386597
YNR048W,YLR384C,0,-3.7790258,0.11782945692539215,0.9870129823684692,0.7389610409736633
YPL013C,YNL066W,0,-3.784204,0.11776859313249588,0.9870129823684692,0.739393949508667
